,original,predict,differ,abs
14290,63,78,-15,15
14291,85,84,1,1
14292,92,95,-3,3
14293,68,60,8,8
14294,111,119,-8,8
14295,181,172,9,9
14296,57,34,23,23
14297,93,102,-9,9
14298,68,84,-16,16
14299,95,106,-11,11
14300,123,113,10,10
14301,58,63,-5,5
14302,159,133,26,26
14303,97,95,2,2
14304,82,79,3,3
14305,70,67,3,3
14306,87,85,2,2
14307,63,62,1,1
14308,138,119,19,19
14309,124,113,11,11
14310,90,79,11,11
14311,72,72,0,0
14312,82,84,-2,2
14313,102,117,-15,15
14314,149,158,-9,9
14315,127,129,-2,2
14316,127,104,23,23
14317,80,71,9,9
14318,79,86,-7,7
14319,126,129,-3,3
14320,160,150,10,10
14321,88,85,3,3
14322,57,44,13,13
14323,117,109,8,8
14324,88,76,12,12
14325,117,122,-5,5
14326,108,112,-4,4
14327,122,122,0,0
14328,126,112,14,14
14329,137,122,15,15
14330,119,96,23,23
14331,94,96,-2,2
14332,89,68,21,21
14333,65,62,3,3
14334,80,77,3,3
14335,73,85,-12,12
14336,137,111,26,26
14337,112,112,0,0
14338,93,99,-6,6
14339,121,108,13,13
14340,94,90,4,4
14341,74,75,-1,1
14342,126,124,2,2
14343,102,89,13,13
14344,61,52,9,9
14345,107,124,-17,17
14346,187,169,18,18
14347,129,110,19,19
14348,96,104,-8,8
14349,85,95,-10,10
14350,89,98,-9,9
14351,65,53,12,12
14352,67,88,-21,21
14353,95,86,9,9
14354,90,85,5,5
14355,70,87,-17,17
14356,51,60,-9,9
14357,67,83,-16,16
14358,105,88,17,17
14359,72,83,-11,11
14360,73,70,3,3
14361,90,86,4,4
14362,60,55,5,5
14363,125,120,5,5
14364,128,127,1,1
14365,114,106,8,8
14366,80,50,30,30
14367,130,115,15,15
14368,170,167,3,3
14369,163,189,-26,26
14370,121,111,10,10
14371,65,66,-1,1
14372,110,117,-7,7
14373,86,86,0,0
14374,136,134,2,2
14375,95,101,-6,6
14376,82,90,-8,8
14377,117,116,1,1
14378,122,126,-4,4
14379,61,56,5,5
14380,49,61,-12,12
14381,188,145,43,43
14382,61,70,-9,9
14383,164,159,5,5
14384,64,77,-13,13
14385,100,88,12,12
14386,75,72,3,3
14387,90,79,11,11
14388,83,86,-3,3
14389,74,82,-8,8
14390,88,87,1,1
14391,110,95,15,15
14392,104,104,0,0
14393,61,63,-2,2
14394,80,80,0,0
14395,121,106,15,15
14396,72,72,0,0
14397,80,74,6,6
14398,38,36,2,2
14399,136,122,14,14
14400,85,84,1,1
14401,86,91,-5,5
14402,129,128,1,1
14403,58,63,-5,5
14404,73,84,-11,11
14405,135,135,0,0
14406,106,122,-16,16
14407,53,61,-8,8
14408,54,55,-1,1
14409,62,79,-17,17
14410,91,96,-5,5
14411,61,55,6,6
14412,56,60,-4,4
14413,53,55,-2,2
14414,67,70,-3,3
14415,81,82,-1,1
14416,77,89,-12,12
14417,92,95,-3,3
14418,181,167,14,14
14419,68,73,-5,5
14420,73,75,-2,2
14421,102,93,9,9
14422,85,90,-5,5
14423,78,75,3,3
14424,85,74,11,11
14425,86,90,-4,4
14426,61,37,24,24
14427,60,59,1,1
14428,70,94,-24,24
14429,63,65,-2,2
14430,141,135,6,6
14431,82,81,1,1
14432,125,114,11,11
14433,25,36,-11,11
14434,124,110,14,14
14435,42,40,2,2
14436,123,128,-5,5
14437,50,42,8,8
14438,94,95,-1,1
14439,175,161,14,14
14440,119,118,1,1
14441,97,97,0,0
14442,112,106,6,6
14443,105,97,8,8
14444,85,82,3,3
14445,117,125,-8,8
14446,140,131,9,9
14447,117,103,14,14
14448,45,38,7,7
14449,73,79,-6,6
14450,71,90,-19,19
14451,41,40,1,1
14452,134,131,3,3
14453,102,94,8,8
14454,69,68,1,1
14455,98,106,-8,8
14456,113,108,5,5
14457,90,91,-1,1
14458,67,63,4,4
14459,83,85,-2,2
14460,64,72,-8,8
14461,192,156,36,36
14462,93,77,16,16
14463,111,120,-9,9
14464,122,133,-11,11
14465,89,95,-6,6
14466,77,95,-18,18
14467,66,64,2,2
14468,57,58,-1,1
14469,84,83,1,1
14470,90,107,-17,17
14471,103,97,6,6
14472,144,148,-4,4
14473,120,121,-1,1
14474,105,111,-6,6
14475,121,109,12,12
14476,51,86,-35,35
14477,91,75,16,16
14478,73,80,-7,7
14479,60,67,-7,7
14480,50,65,-15,15
14481,94,110,-16,16
14482,107,91,16,16
14483,62,52,10,10
14484,77,79,-2,2
14485,109,102,7,7
14486,113,112,1,1
14487,95,109,-14,14
14488,153,141,12,12
14489,146,122,24,24
14490,75,84,-9,9
14491,97,105,-8,8
14492,96,96,0,0
14493,112,137,-25,25
14494,93,105,-12,12
14495,88,90,-2,2
14496,143,135,8,8
14497,131,121,10,10
14498,92,96,-4,4
14499,77,77,0,0
14500,94,91,3,3
14501,60,70,-10,10
14502,70,67,3,3
14503,73,79,-6,6
14504,115,109,6,6
14505,111,107,4,4
14506,41,53,-12,12
14507,49,67,-18,18
14508,141,127,14,14
14509,85,79,6,6
14510,89,90,-1,1
14511,84,74,10,10
14512,102,102,0,0
14513,100,103,-3,3
14514,72,69,3,3
14515,99,91,8,8
14516,68,63,5,5
14517,63,81,-18,18
14518,156,156,0,0
14519,113,101,12,12
14520,109,103,6,6
14521,141,128,13,13
14522,173,159,14,14
14523,95,99,-4,4
14524,89,96,-7,7
14525,103,98,5,5
14526,71,78,-7,7
14527,81,80,1,1
14528,93,88,5,5
14529,138,165,-27,27
14530,94,81,13,13
14531,168,175,-7,7
14532,56,73,-17,17
14533,70,62,8,8
14534,143,110,33,33
14535,115,113,2,2
14536,78,74,4,4
14537,71,48,23,23
14538,61,56,5,5
14539,174,147,27,27
14540,136,132,4,4
14541,137,152,-15,15
14542,64,61,3,3
14543,98,101,-3,3
14544,61,60,1,1
14545,79,69,10,10
14546,58,62,-4,4
14547,88,85,3,3
14548,83,85,-2,2
14549,58,68,-10,10
14550,113,105,8,8
14551,65,72,-7,7
14552,98,113,-15,15
14553,98,97,1,1
14554,119,107,12,12
14555,81,90,-9,9
14556,107,108,-1,1
14557,69,63,6,6
14558,102,100,2,2
14559,64,67,-3,3
14560,92,100,-8,8
14561,91,79,12,12
14562,76,75,1,1
14563,120,113,7,7
14564,131,125,6,6
14565,73,71,2,2
14566,113,80,33,33
14567,46,75,-29,29
14568,31,31,0,0
14569,86,86,0,0
14570,124,129,-5,5
14571,69,63,6,6
14572,103,102,1,1
14573,78,92,-14,14
14574,85,75,10,10
14575,43,47,-4,4
14576,102,103,-1,1
14577,64,68,-4,4
14578,112,113,-1,1
14579,104,97,7,7
14580,116,112,4,4
14581,72,78,-6,6
14582,86,96,-10,10
14583,45,44,1,1
14584,90,89,1,1
14585,204,182,22,22
14586,38,45,-7,7
14587,95,74,21,21
14588,102,105,-3,3
14589,193,178,15,15
14590,130,130,0,0
14591,47,56,-9,9
14592,132,134,-2,2
14593,176,160,16,16
14594,67,77,-10,10
14595,100,101,-1,1
14596,73,62,11,11
14597,44,51,-7,7
14598,65,68,-3,3
14599,34,38,-4,4
14600,56,63,-7,7
14601,87,93,-6,6
14602,87,98,-11,11
14603,44,77,-33,33
14604,115,93,22,22
14605,82,90,-8,8
14606,134,137,-3,3
14607,161,147,14,14
14608,61,66,-5,5
14609,150,139,11,11
14610,106,102,4,4
14611,68,65,3,3
14612,106,90,16,16
14613,96,96,0,0
14614,142,146,-4,4
14615,74,62,12,12
14616,47,63,-16,16
14617,130,133,-3,3
14618,121,123,-2,2
14619,104,105,-1,1
14620,79,87,-8,8
14621,85,84,1,1
14622,92,86,6,6
14623,52,91,-39,39
14624,144,179,-35,35
14625,92,60,32,32
14626,58,57,1,1
14627,116,119,-3,3
14628,71,84,-13,13
14629,65,60,5,5
14630,86,75,11,11
14631,51,57,-6,6
14632,51,57,-6,6
14633,169,165,4,4
14634,117,133,-16,16
14635,94,87,7,7
14636,77,66,11,11
14637,61,60,1,1
14638,64,72,-8,8
14639,38,46,-8,8
14640,54,48,6,6
14641,70,78,-8,8
14642,77,77,0,0
14643,127,117,10,10
14644,58,69,-11,11
14645,84,96,-12,12
14646,89,95,-6,6
14647,52,57,-5,5
14648,73,68,5,5
14649,64,76,-12,12
14650,53,58,-5,5
14651,112,113,-1,1
14652,92,84,8,8
14653,90,82,8,8
14654,72,67,5,5
14655,99,101,-2,2
14656,84,73,11,11
14657,90,101,-11,11
14658,135,150,-15,15
14659,91,81,10,10
14660,81,93,-12,12
14661,119,121,-2,2
14662,70,77,-7,7
14663,62,62,0,0
14664,80,87,-7,7
14665,69,63,6,6
14666,107,109,-2,2
14667,145,138,7,7
14668,137,127,10,10
14669,94,90,4,4
14670,158,132,26,26
14671,174,182,-8,8
14672,100,101,-1,1
14673,141,157,-16,16
14674,131,118,13,13
14675,168,145,23,23
14676,98,91,7,7
14677,116,125,-9,9
14678,101,94,7,7
14679,89,106,-17,17
14680,119,115,4,4
14681,139,119,20,20
14682,25,35,-10,10
14683,106,99,7,7
14684,161,154,7,7
14685,123,117,6,6
14686,87,89,-2,2
14687,58,55,3,3
14688,62,75,-13,13
14689,89,93,-4,4
14690,81,82,-1,1
14691,70,62,8,8
14692,78,62,16,16
14693,163,151,12,12
14694,46,72,-26,26
14695,57,52,5,5
14696,108,111,-3,3
14697,148,139,9,9
14698,74,74,0,0
14699,54,50,4,4
14700,64,77,-13,13
14701,162,141,21,21
14702,124,108,16,16
14703,75,77,-2,2
14704,76,72,4,4
14705,81,91,-10,10
14706,56,69,-13,13
14707,90,85,5,5
14708,70,77,-7,7
14709,66,87,-21,21
14710,75,71,4,4
14711,95,109,-14,14
14712,123,130,-7,7
14713,125,133,-8,8
14714,44,58,-14,14
14715,141,132,9,9
14716,53,58,-5,5
14717,97,92,5,5
14718,100,101,-1,1
14719,78,95,-17,17
14720,199,181,18,18
14721,124,111,13,13
14722,56,62,-6,6
14723,62,60,2,2
14724,109,102,7,7
14725,149,130,19,19
14726,101,101,0,0
14727,129,118,11,11
14728,138,128,10,10
14729,118,117,1,1
14730,151,126,25,25
14731,58,58,0,0
14732,148,137,11,11
14733,89,96,-7,7
14734,93,99,-6,6
14735,111,98,13,13
14736,131,131,0,0
14737,106,106,0,0
14738,123,115,8,8
14739,119,124,-5,5
14740,106,103,3,3
14741,121,104,17,17
14742,74,69,5,5
14743,94,97,-3,3
14744,83,88,-5,5
14745,159,141,18,18
14746,126,119,7,7
14747,71,69,2,2
14748,52,58,-6,6
14749,139,170,-31,31
14750,98,91,7,7
14751,94,102,-8,8
14752,58,52,6,6
14753,126,119,7,7
14754,65,66,-1,1
14755,98,96,2,2
14756,170,159,11,11
14757,71,80,-9,9
14758,63,60,3,3
14759,74,75,-1,1
14760,119,122,-3,3
14761,73,90,-17,17
14762,88,91,-3,3
14763,96,102,-6,6
14764,125,126,-1,1
14765,119,126,-7,7
14766,88,96,-8,8
14767,98,86,12,12
14768,103,124,-21,21
14769,95,96,-1,1
14770,80,78,2,2
14771,88,93,-5,5
14772,50,68,-18,18
14773,81,71,10,10
14774,72,60,12,12
14775,56,39,17,17
14776,54,73,-19,19
14777,70,83,-13,13
14778,92,89,3,3
14779,79,83,-4,4
14780,64,69,-5,5
14781,121,126,-5,5
14782,55,52,3,3
14783,110,97,13,13
14784,142,122,20,20
14785,160,146,14,14
14786,61,69,-8,8
14787,59,69,-10,10
14788,102,112,-10,10
14789,95,84,11,11
14790,62,64,-2,2
14791,142,157,-15,15
14792,91,61,30,30
14793,114,101,13,13
14794,54,48,6,6
14795,93,102,-9,9
14796,96,99,-3,3
14797,75,83,-8,8
14798,95,99,-4,4
14799,59,61,-2,2
14800,87,73,14,14
14801,121,105,16,16
14802,85,93,-8,8
14803,74,75,-1,1
14804,94,96,-2,2
14805,117,109,8,8
14806,136,128,8,8
14807,51,34,17,17
14808,143,131,12,12
14809,110,109,1,1
14810,112,100,12,12
14811,59,65,-6,6
14812,69,58,11,11
14813,92,91,1,1
14814,92,93,-1,1
14815,125,122,3,3
14816,93,90,3,3
14817,94,84,10,10
14818,183,157,26,26
14819,158,155,3,3
14820,126,126,0,0
14821,201,178,23,23
14822,96,98,-2,2
14823,69,82,-13,13
14824,112,146,-34,34
14825,60,58,2,2
14826,81,79,2,2
14827,229,196,33,33
14828,81,85,-4,4
14829,49,58,-9,9
14830,98,94,4,4
14831,104,109,-5,5
14832,117,98,19,19
14833,91,100,-9,9
14834,96,80,16,16
14835,82,73,9,9
14836,193,183,10,10
14837,75,81,-6,6
14838,101,93,8,8
14839,128,116,12,12
14840,103,97,6,6
14841,84,82,2,2
14842,162,148,14,14
14843,117,124,-7,7
14844,104,130,-26,26
14845,85,90,-5,5
14846,90,91,-1,1
14847,67,65,2,2
14848,91,74,17,17
14849,152,167,-15,15
14850,60,57,3,3
14851,107,101,6,6
14852,114,152,-38,38
14853,95,95,0,0
14854,85,88,-3,3
14855,72,95,-23,23
14856,66,74,-8,8
14857,81,85,-4,4
14858,112,100,12,12
14859,39,68,-29,29
14860,125,121,4,4
14861,67,74,-7,7
14862,103,101,2,2
14863,44,32,12,12
14864,52,49,3,3
14865,58,66,-8,8
14866,105,106,-1,1
14867,55,63,-8,8
14868,107,133,-26,26
14869,102,107,-5,5
14870,61,85,-24,24
14871,129,120,9,9
14872,72,74,-2,2
14873,144,137,7,7
14874,67,66,1,1
14875,131,126,5,5
14876,59,60,-1,1
14877,142,129,13,13
14878,80,88,-8,8
14879,95,84,11,11
14880,62,59,3,3
14881,99,103,-4,4
14882,69,82,-13,13
14883,36,53,-17,17
14884,53,50,3,3
14885,174,157,17,17
14886,120,116,4,4
14887,60,74,-14,14
14888,44,39,5,5
14889,104,99,5,5
14890,70,53,17,17
14891,80,71,9,9
14892,72,83,-11,11
14893,114,127,-13,13
14894,110,102,8,8
14895,69,64,5,5
14896,108,106,2,2
14897,136,130,6,6
14898,62,57,5,5
14899,170,174,-4,4
14900,109,106,3,3
14901,85,80,5,5
14902,93,82,11,11
14903,117,109,8,8
14904,102,83,19,19
14905,123,109,14,14
14906,91,105,-14,14
14907,65,77,-12,12
14908,52,58,-6,6
14909,139,108,31,31
14910,88,97,-9,9
14911,67,79,-12,12
14912,143,139,4,4
14913,153,137,16,16
14914,65,62,3,3
14915,84,84,0,0
14916,101,117,-16,16
14917,90,113,-23,23
14918,75,73,2,2
14919,95,85,10,10
14920,197,183,14,14
14921,60,54,6,6
14922,152,133,19,19
14923,69,62,7,7
14924,79,86,-7,7
14925,63,63,0,0
14926,114,116,-2,2
14927,94,82,12,12
14928,107,102,5,5
14929,94,102,-8,8
14930,68,63,5,5
14931,95,92,3,3
14932,123,115,8,8
14933,81,80,1,1
14934,141,126,15,15
14935,78,82,-4,4
14936,100,116,-16,16
14937,120,118,2,2
14938,36,90,-54,54
14939,81,94,-13,13
14940,118,93,25,25
14941,122,135,-13,13
14942,80,69,11,11
14943,130,124,6,6
14944,44,65,-21,21
14945,170,152,18,18
14946,74,121,-47,47
14947,66,72,-6,6
14948,192,192,0,0
14949,84,81,3,3
14950,116,128,-12,12
14951,81,72,9,9
14952,43,40,3,3
14953,69,79,-10,10
14954,63,61,2,2
14955,94,94,0,0
14956,84,78,6,6
14957,56,52,4,4
14958,106,117,-11,11
14959,152,115,37,37
14960,92,87,5,5
14961,68,63,5,5
14962,87,94,-7,7
14963,88,105,-17,17
14964,78,76,2,2
14965,64,66,-2,2
14966,147,125,22,22
14967,57,64,-7,7
14968,81,53,28,28
14969,59,66,-7,7
14970,70,81,-11,11
14971,87,89,-2,2
14972,90,90,0,0
14973,87,67,20,20
14974,49,72,-23,23
14975,160,133,27,27
14976,131,109,22,22
14977,83,89,-6,6
14978,44,53,-9,9
14979,44,62,-18,18
14980,52,49,3,3
14981,102,108,-6,6
14982,69,68,1,1
14983,99,103,-4,4
14984,81,87,-6,6
14985,91,103,-12,12
14986,87,79,8,8
14987,57,58,-1,1
14988,82,82,0,0
14989,56,56,0,0
14990,76,71,5,5
14991,79,85,-6,6
14992,78,71,7,7
14993,121,100,21,21
14994,119,85,34,34
14995,68,73,-5,5
14996,146,141,5,5
14997,106,90,16,16
14998,132,103,29,29
14999,47,51,-4,4
15000,70,65,5,5
15001,114,102,12,12
15002,71,63,8,8
15003,85,99,-14,14
15004,132,141,-9,9
15005,33,37,-4,4
15006,16,53,-37,37
15007,68,85,-17,17
15008,62,74,-12,12
15009,84,92,-8,8
15010,50,56,-6,6
15011,91,94,-3,3
15012,116,120,-4,4
15013,97,86,11,11
15014,126,126,0,0
15015,102,107,-5,5
15016,111,94,17,17
15017,113,111,2,2
15018,149,139,10,10
15019,87,58,29,29
15020,120,115,5,5
15021,124,122,2,2
15022,145,125,20,20
15023,78,72,6,6
15024,158,147,11,11
15025,47,65,-18,18
15026,228,207,21,21
15027,86,93,-7,7
15028,97,99,-2,2
15029,105,97,8,8
15030,59,74,-15,15
15031,134,122,12,12
15032,122,126,-4,4
15033,116,129,-13,13
15034,72,74,-2,2
15035,95,108,-13,13
15036,48,45,3,3
15037,71,74,-3,3
15038,164,159,5,5
15039,80,88,-8,8
15040,96,89,7,7
15041,133,119,14,14
15042,121,139,-18,18
15043,122,125,-3,3
15044,99,90,9,9
15045,96,93,3,3
15046,41,57,-16,16
15047,157,145,12,12
15048,104,81,23,23
15049,65,75,-10,10
15050,103,109,-6,6
15051,118,110,8,8
15052,99,99,0,0
15053,126,107,19,19
15054,106,101,5,5
15055,55,78,-23,23
15056,75,73,2,2
15057,69,72,-3,3
15058,107,110,-3,3
15059,122,132,-10,10
15060,63,62,1,1
15061,107,94,13,13
15062,96,112,-16,16
15063,62,72,-10,10
15064,72,75,-3,3
15065,152,130,22,22
15066,65,73,-8,8
15067,78,74,4,4
15068,115,121,-6,6
15069,113,94,19,19
15070,113,88,25,25
15071,105,100,5,5
15072,116,121,-5,5
15073,158,150,8,8
15074,57,57,0,0
15075,141,146,-5,5
15076,82,89,-7,7
15077,106,103,3,3
15078,96,89,7,7
15079,104,107,-3,3
15080,98,102,-4,4
15081,83,94,-11,11
15082,138,127,11,11
15083,148,144,4,4
15084,71,89,-18,18
15085,90,102,-12,12
15086,134,117,17,17
15087,129,120,9,9
15088,127,126,1,1
15089,77,74,3,3
15090,69,71,-2,2
15091,102,110,-8,8
15092,69,69,0,0
15093,65,64,1,1
15094,102,116,-14,14
15095,56,70,-14,14
15096,123,108,15,15
15097,73,65,8,8
15098,61,75,-14,14
15099,102,107,-5,5
15100,98,97,1,1
15101,80,77,3,3
15102,85,82,3,3
15103,61,65,-4,4
15104,127,128,-1,1
15105,68,63,5,5
15106,127,118,9,9
15107,71,63,8,8
15108,71,63,8,8
15109,149,139,10,10
15110,91,89,2,2
15111,98,104,-6,6
15112,51,52,-1,1
15113,90,92,-2,2
15114,105,126,-21,21
15115,84,79,5,5
15116,98,87,11,11
15117,188,191,-3,3
15118,57,48,9,9
15119,135,103,32,32
15120,107,94,13,13
15121,166,149,17,17
15122,102,97,5,5
15123,162,139,23,23
15124,74,68,6,6
15125,81,90,-9,9
15126,58,64,-6,6
15127,93,81,12,12
15128,67,84,-17,17
15129,136,145,-9,9
15130,122,115,7,7
15131,114,132,-18,18
15132,66,65,1,1
15133,121,115,6,6
15134,82,90,-8,8
15135,110,97,13,13
15136,63,65,-2,2
15137,108,107,1,1
15138,77,82,-5,5
15139,86,79,7,7
15140,74,65,9,9
15141,101,104,-3,3
15142,114,120,-6,6
15143,105,91,14,14
15144,106,110,-4,4
15145,83,79,4,4
15146,169,160,9,9
15147,71,71,0,0
15148,87,94,-7,7
15149,67,74,-7,7
15150,86,115,-29,29
15151,244,200,44,44
15152,96,91,5,5
15153,136,127,9,9
15154,64,61,3,3
15155,131,123,8,8
15156,142,158,-16,16
15157,63,71,-8,8
15158,56,63,-7,7
15159,65,56,9,9
15160,116,123,-7,7
15161,57,44,13,13
15162,109,116,-7,7
15163,114,123,-9,9
15164,68,69,-1,1
15165,114,115,-1,1
15166,64,75,-11,11
15167,112,130,-18,18
15168,47,52,-5,5
15169,66,68,-2,2
15170,81,81,0,0
15171,127,119,8,8
15172,109,105,4,4
15173,72,67,5,5
15174,94,99,-5,5
15175,46,51,-5,5
15176,113,97,16,16
15177,70,65,5,5
15178,80,88,-8,8
15179,64,56,8,8
15180,113,106,7,7
15181,56,58,-2,2
15182,112,99,13,13
15183,50,55,-5,5
15184,101,90,11,11
15185,173,163,10,10
15186,57,64,-7,7
15187,104,102,2,2
15188,90,87,3,3
15189,76,77,-1,1
15190,94,97,-3,3
15191,105,140,-35,35
15192,121,133,-12,12
15193,126,141,-15,15
15194,127,116,11,11
15195,116,112,4,4
15196,88,79,9,9
15197,62,81,-19,19
15198,190,182,8,8
15199,91,115,-24,24
15200,68,81,-13,13
15201,102,87,15,15
15202,150,134,16,16
15203,85,97,-12,12
15204,45,56,-11,11
15205,106,111,-5,5
15206,64,60,4,4
15207,152,158,-6,6
15208,124,131,-7,7
15209,77,94,-17,17
15210,80,93,-13,13
15211,68,57,11,11
15212,131,136,-5,5
15213,141,130,11,11
15214,138,112,26,26
15215,139,173,-34,34
15216,54,56,-2,2
15217,81,95,-14,14
15218,131,138,-7,7
15219,105,110,-5,5
15220,88,78,10,10
15221,97,91,6,6
15222,132,137,-5,5
15223,80,93,-13,13
15224,83,80,3,3
15225,56,72,-16,16
15226,68,84,-16,16
15227,88,80,8,8
15228,101,105,-4,4
15229,123,109,14,14
15230,123,132,-9,9
15231,56,70,-14,14
15232,139,140,-1,1
15233,102,100,2,2
15234,53,57,-4,4
15235,145,135,10,10
15236,94,98,-4,4
15237,126,127,-1,1
15238,92,84,8,8
15239,82,90,-8,8
15240,74,72,2,2
15241,165,128,37,37
15242,99,99,0,0
15243,139,144,-5,5
15244,84,69,15,15
15245,85,80,5,5
15246,63,89,-26,26
15247,174,149,25,25
15248,127,102,25,25
15249,93,107,-14,14
15250,106,104,2,2
15251,108,138,-30,30
15252,93,93,0,0
15253,98,81,17,17
15254,91,93,-2,2
15255,68,64,4,4
15256,98,104,-6,6
15257,264,268,-4,4
15258,105,100,5,5
15259,71,73,-2,2
15260,57,54,3,3
15261,99,93,6,6
15262,87,76,11,11
15263,109,106,3,3
15264,132,129,3,3
15265,66,69,-3,3
15266,99,100,-1,1
15267,70,65,5,5
15268,111,104,7,7
15269,124,109,15,15
15270,53,58,-5,5
15271,113,98,15,15
15272,69,59,10,10
15273,69,72,-3,3
15274,80,89,-9,9
15275,87,81,6,6
15276,117,103,14,14
15277,105,94,11,11
15278,64,54,10,10
15279,41,42,-1,1
15280,60,57,3,3
15281,93,89,4,4
15282,74,64,10,10
15283,100,89,11,11
15284,75,73,2,2
15285,117,98,19,19
15286,129,130,-1,1
15287,145,146,-1,1
15288,102,104,-2,2
15289,147,134,13,13
15290,55,59,-4,4
15291,91,90,1,1
15292,46,57,-11,11
15293,211,180,31,31
15294,125,131,-6,6
15295,76,69,7,7
15296,84,80,4,4
15297,104,99,5,5
15298,62,66,-4,4
15299,77,82,-5,5
15300,100,95,5,5
15301,83,87,-4,4
15302,90,96,-6,6
15303,181,166,15,15
15304,132,141,-9,9
15305,88,91,-3,3
15306,85,83,2,2
15307,69,78,-9,9
15308,59,55,4,4
15309,42,36,6,6
15310,138,134,4,4
15311,75,85,-10,10
15312,116,136,-20,20
15313,76,94,-18,18
15314,85,91,-6,6
15315,60,73,-13,13
15316,101,113,-12,12
15317,117,114,3,3
15318,73,76,-3,3
15319,65,86,-21,21
15320,136,129,7,7
15321,40,64,-24,24
15322,61,57,4,4
15323,138,135,3,3
15324,55,52,3,3
15325,87,76,11,11
15326,60,57,3,3
15327,42,42,0,0
15328,184,183,1,1
15329,136,142,-6,6
15330,46,79,-33,33
15331,157,130,27,27
15332,99,101,-2,2
15333,64,65,-1,1
15334,95,86,9,9
15335,138,135,3,3
15336,63,68,-5,5
15337,72,64,8,8
15338,52,57,-5,5
15339,90,94,-4,4
15340,78,103,-25,25
15341,97,106,-9,9
15342,118,106,12,12
15343,89,88,1,1
15344,55,75,-20,20
15345,109,108,1,1
15346,64,70,-6,6
15347,103,97,6,6
15348,96,88,8,8
15349,101,98,3,3
15350,130,118,12,12
15351,67,72,-5,5
15352,65,64,1,1
15353,80,81,-1,1
15354,90,93,-3,3
15355,86,87,-1,1
15356,62,77,-15,15
15357,162,136,26,26
15358,107,118,-11,11
15359,42,38,4,4
15360,104,109,-5,5
15361,125,122,3,3
15362,93,96,-3,3
15363,163,174,-11,11
15364,42,58,-16,16
15365,127,122,5,5
15366,94,102,-8,8
15367,88,98,-10,10
15368,147,150,-3,3
15369,155,135,20,20
15370,107,101,6,6
15371,65,64,1,1
15372,94,108,-14,14
15373,77,80,-3,3
15374,128,130,-2,2
15375,70,68,2,2
15376,51,72,-21,21
15377,101,98,3,3
15378,108,96,12,12
15379,169,166,3,3
15380,56,57,-1,1
15381,114,113,1,1
15382,129,136,-7,7
15383,98,88,10,10
15384,62,77,-15,15
15385,52,54,-2,2
15386,125,115,10,10
15387,123,112,11,11
15388,107,106,1,1
15389,100,111,-11,11
15390,153,162,-9,9
15391,81,79,2,2
15392,82,95,-13,13
15393,97,100,-3,3
15394,28,36,-8,8
15395,123,135,-12,12
15396,66,80,-14,14
15397,91,85,6,6
15398,95,95,0,0
15399,66,68,-2,2
15400,105,104,1,1
15401,64,71,-7,7
15402,106,109,-3,3
15403,136,128,8,8
15404,87,85,2,2
15405,71,64,7,7
15406,116,117,-1,1
15407,88,101,-13,13
15408,53,53,0,0
15409,126,116,10,10
15410,144,137,7,7
15411,74,78,-4,4
15412,63,72,-9,9
15413,72,70,2,2
15414,73,63,10,10
15415,76,86,-10,10
15416,88,77,11,11
15417,78,83,-5,5
15418,103,104,-1,1
15419,76,64,12,12
15420,41,75,-34,34
15421,231,195,36,36
15422,134,151,-17,17
15423,126,111,15,15
15424,138,124,14,14
15425,103,107,-4,4
15426,90,99,-9,9
