,original,predict,differ,abs
15427,73,84,-11,11
15428,63,87,-24,24
15429,81,95,-14,14
15430,120,90,30,30
15431,92,103,-11,11
15432,100,96,4,4
15433,51,60,-9,9
15434,116,121,-5,5
15435,97,101,-4,4
15436,87,88,-1,1
15437,138,122,16,16
15438,52,61,-9,9
15439,36,35,1,1
15440,167,148,19,19
15441,80,94,-14,14
15442,117,114,3,3
15443,91,83,8,8
15444,163,134,29,29
15445,112,128,-16,16
15446,75,76,-1,1
15447,119,124,-5,5
15448,61,60,1,1
15449,71,65,6,6
15450,117,107,10,10
15451,115,118,-3,3
15452,99,99,0,0
15453,125,129,-4,4
15454,100,97,3,3
15455,153,151,2,2
15456,146,145,1,1
15457,157,139,18,18
15458,104,115,-11,11
15459,130,124,6,6
15460,137,133,4,4
15461,105,114,-9,9
15462,101,95,6,6
15463,110,106,4,4
15464,97,86,11,11
15465,87,71,16,16
15466,107,101,6,6
15467,87,96,-9,9
15468,90,63,27,27
15469,90,91,-1,1
15470,118,118,0,0
15471,57,62,-5,5
15472,108,117,-9,9
15473,51,53,-2,2
15474,56,93,-37,37
15475,53,75,-22,22
15476,55,70,-15,15
15477,68,77,-9,9
15478,61,69,-8,8
15479,142,160,-18,18
15480,83,61,22,22
15481,56,63,-7,7
15482,60,68,-8,8
15483,59,69,-10,10
15484,119,126,-7,7
15485,60,64,-4,4
15486,60,70,-10,10
15487,106,103,3,3
15488,78,88,-10,10
15489,83,82,1,1
15490,63,63,0,0
15491,147,121,26,26
15492,182,165,17,17
15493,129,130,-1,1
15494,97,107,-10,10
15495,115,121,-6,6
15496,105,106,-1,1
15497,102,108,-6,6
15498,127,128,-1,1
15499,157,149,8,8
15500,84,77,7,7
15501,152,136,16,16
15502,74,92,-18,18
15503,79,74,5,5
15504,123,127,-4,4
15505,135,151,-16,16
15506,82,82,0,0
15507,111,103,8,8
15508,62,89,-27,27
15509,59,63,-4,4
15510,77,82,-5,5
15511,63,62,1,1
15512,81,79,2,2
15513,56,47,9,9
15514,69,84,-15,15
15515,65,78,-13,13
15516,82,84,-2,2
15517,91,96,-5,5
15518,190,163,27,27
15519,185,167,18,18
15520,131,117,14,14
15521,65,68,-3,3
15522,158,134,24,24
15523,144,142,2,2
15524,73,81,-8,8
15525,80,86,-6,6
15526,152,140,12,12
15527,62,63,-1,1
15528,64,74,-10,10
15529,65,64,1,1
15530,146,131,15,15
15531,124,107,17,17
15532,108,106,2,2
15533,131,126,5,5
15534,107,109,-2,2
15535,104,99,5,5
15536,78,72,6,6
15537,115,127,-12,12
15538,159,149,10,10
15539,103,117,-14,14
15540,101,101,0,0
15541,63,54,9,9
15542,160,161,-1,1
15543,61,82,-21,21
15544,60,44,16,16
15545,130,130,0,0
15546,96,101,-5,5
15547,84,94,-10,10
15548,93,94,-1,1
15549,110,107,3,3
15550,66,63,3,3
15551,77,76,1,1
15552,103,95,8,8
15553,78,77,1,1
15554,147,151,-4,4
15555,87,105,-18,18
15556,84,74,10,10
15557,83,85,-2,2
15558,69,73,-4,4
15559,180,188,-8,8
15560,140,126,14,14
15561,57,56,1,1
15562,120,119,1,1
15563,62,63,-1,1
15564,79,88,-9,9
15565,127,130,-3,3
15566,64,78,-14,14
15567,81,75,6,6
15568,100,106,-6,6
15569,118,124,-6,6
15570,85,88,-3,3
15571,77,94,-17,17
15572,104,101,3,3
15573,72,67,5,5
15574,101,97,4,4
15575,95,95,0,0
15576,98,96,2,2
15577,62,59,3,3
15578,98,92,6,6
15579,113,119,-6,6
15580,62,72,-10,10
15581,52,54,-2,2
15582,112,93,19,19
15583,80,77,3,3
15584,106,117,-11,11
15585,63,69,-6,6
15586,49,62,-13,13
15587,72,74,-2,2
15588,117,93,24,24
15589,116,107,9,9
15590,94,93,1,1
15591,95,100,-5,5
15592,83,89,-6,6
15593,119,117,2,2
15594,106,117,-11,11
15595,92,88,4,4
15596,70,83,-13,13
15597,133,122,11,11
15598,64,58,6,6
15599,169,145,24,24
15600,93,87,6,6
15601,102,113,-11,11
15602,87,85,2,2
15603,71,74,-3,3
15604,62,71,-9,9
15605,59,54,5,5
15606,85,84,1,1
15607,72,70,2,2
15608,50,63,-13,13
15609,92,91,1,1
15610,127,121,6,6
15611,57,60,-3,3
15612,107,98,9,9
15613,65,54,11,11
15614,82,88,-6,6
15615,81,79,2,2
15616,98,102,-4,4
15617,82,73,9,9
15618,110,140,-30,30
15619,166,157,9,9
15620,107,100,7,7
15621,50,66,-16,16
15622,148,130,18,18
15623,70,60,10,10
15624,100,88,12,12
15625,108,113,-5,5
15626,113,122,-9,9
15627,53,61,-8,8
15628,126,122,4,4
15629,72,71,1,1
15630,197,185,12,12
15631,47,50,-3,3
15632,89,80,9,9
15633,143,119,24,24
15634,119,114,5,5
15635,76,81,-5,5
15636,73,77,-4,4
15637,68,70,-2,2
15638,111,104,7,7
15639,121,107,14,14
15640,92,101,-9,9
15641,113,110,3,3
15642,98,105,-7,7
15643,152,156,-4,4
15644,80,80,0,0
15645,82,83,-1,1
15646,128,118,10,10
15647,49,55,-6,6
15648,128,133,-5,5
15649,63,72,-9,9
15650,52,54,-2,2
15651,89,81,8,8
15652,68,51,17,17
15653,109,111,-2,2
15654,83,79,4,4
15655,97,94,3,3
15656,73,74,-1,1
15657,75,83,-8,8
15658,127,115,12,12
15659,52,77,-25,25
15660,69,62,7,7
15661,152,161,-9,9
15662,87,89,-2,2
15663,130,103,27,27
15664,72,74,-2,2
15665,114,118,-4,4
15666,75,67,8,8
15667,136,118,18,18
15668,77,81,-4,4
15669,88,93,-5,5
15670,64,66,-2,2
15671,90,91,-1,1
15672,174,167,7,7
15673,57,75,-18,18
15674,56,65,-9,9
15675,78,70,8,8
15676,81,76,5,5
15677,67,56,11,11
15678,123,103,20,20
15679,146,138,8,8
15680,123,124,-1,1
15681,98,108,-10,10
15682,61,105,-44,44
15683,109,102,7,7
15684,76,78,-2,2
15685,121,128,-7,7
15686,81,83,-2,2
15687,38,53,-15,15
15688,70,62,8,8
15689,83,76,7,7
15690,100,91,9,9
15691,79,97,-18,18
15692,98,95,3,3
15693,79,69,10,10
15694,196,153,43,43
15695,137,136,1,1
15696,67,75,-8,8
15697,87,89,-2,2
15698,79,76,3,3
15699,84,85,-1,1
15700,104,120,-16,16
15701,105,111,-6,6
15702,113,104,9,9
15703,54,85,-31,31
15704,77,66,11,11
15705,124,107,17,17
15706,103,109,-6,6
15707,175,154,21,21
15708,67,68,-1,1
15709,86,95,-9,9
15710,65,69,-4,4
15711,74,70,4,4
15712,85,44,41,41
15713,77,81,-4,4
15714,94,103,-9,9
15715,163,139,24,24
15716,107,116,-9,9
15717,126,124,2,2
15718,97,102,-5,5
15719,80,72,8,8
15720,150,151,-1,1
15721,67,76,-9,9
15722,120,101,19,19
15723,86,100,-14,14
15724,80,83,-3,3
15725,79,75,4,4
15726,98,90,8,8
15727,100,104,-4,4
15728,105,109,-4,4
15729,140,147,-7,7
15730,110,94,16,16
15731,101,89,12,12
15732,50,51,-1,1
15733,132,117,15,15
15734,160,157,3,3
15735,119,104,15,15
15736,94,89,5,5
15737,83,82,1,1
15738,92,87,5,5
15739,76,64,12,12
15740,103,108,-5,5
15741,93,93,0,0
15742,67,65,2,2
15743,104,105,-1,1
15744,123,124,-1,1
15745,90,83,7,7
15746,75,78,-3,3
15747,120,116,4,4
15748,66,58,8,8
15749,106,101,5,5
15750,120,114,6,6
15751,98,79,19,19
15752,105,101,4,4
15753,97,95,2,2
15754,101,88,13,13
15755,80,91,-11,11
15756,87,90,-3,3
15757,68,74,-6,6
15758,160,155,5,5
15759,77,93,-16,16
15760,65,66,-1,1
15761,90,89,1,1
15762,34,33,1,1
15763,90,100,-10,10
15764,83,78,5,5
15765,47,45,2,2
15766,47,60,-13,13
15767,106,117,-11,11
15768,63,65,-2,2
15769,96,100,-4,4
15770,108,107,1,1
15771,85,85,0,0
15772,157,136,21,21
15773,90,49,41,41
15774,116,114,2,2
15775,132,135,-3,3
15776,123,106,17,17
15777,118,109,9,9
15778,45,51,-6,6
15779,60,55,5,5
15780,179,138,41,41
15781,111,110,1,1
15782,118,123,-5,5
15783,87,102,-15,15
15784,51,63,-12,12
15785,37,44,-7,7
15786,91,96,-5,5
15787,69,78,-9,9
15788,130,122,8,8
15789,102,118,-16,16
15790,93,98,-5,5
15791,129,130,-1,1
15792,54,50,4,4
15793,70,64,6,6
15794,125,114,11,11
15795,59,59,0,0
15796,46,49,-3,3
15797,64,70,-6,6
15798,113,99,14,14
15799,110,94,16,16
15800,46,65,-19,19
15801,134,150,-16,16
15802,71,89,-18,18
15803,143,135,8,8
15804,63,61,2,2
15805,120,139,-19,19
15806,86,84,2,2
15807,74,90,-16,16
15808,118,124,-6,6
15809,61,76,-15,15
15810,65,60,5,5
15811,136,121,15,15
15812,85,82,3,3
15813,105,84,21,21
15814,146,144,2,2
15815,98,116,-18,18
15816,30,81,-51,51
15817,76,74,2,2
15818,148,146,2,2
15819,126,92,34,34
15820,121,115,6,6
15821,173,138,35,35
15822,68,81,-13,13
15823,100,97,3,3
15824,109,113,-4,4
15825,73,86,-13,13
15826,97,100,-3,3
15827,92,92,0,0
15828,97,88,9,9
15829,88,91,-3,3
15830,159,139,20,20
15831,104,107,-3,3
15832,65,61,4,4
15833,84,74,10,10
15834,82,77,5,5
15835,100,108,-8,8
15836,105,102,3,3
15837,70,87,-17,17
15838,77,68,9,9
15839,111,110,1,1
15840,96,86,10,10
15841,98,112,-14,14
15842,89,93,-4,4
15843,62,87,-25,25
15844,144,148,-4,4
15845,134,128,6,6
15846,96,98,-2,2
15847,64,81,-17,17
15848,74,70,4,4
15849,113,107,6,6
15850,125,155,-30,30
15851,122,109,13,13
15852,66,70,-4,4
15853,46,51,-5,5
15854,115,121,-6,6
15855,59,92,-33,33
15856,76,72,4,4
15857,97,95,2,2
15858,125,116,9,9
15859,138,105,33,33
15860,24,31,-7,7
15861,34,52,-18,18
15862,77,72,5,5
15863,112,120,-8,8
15864,123,125,-2,2
15865,88,87,1,1
15866,130,113,17,17
15867,108,94,14,14
15868,52,70,-18,18
15869,112,123,-11,11
15870,41,37,4,4
15871,68,75,-7,7
15872,111,110,1,1
15873,97,96,1,1
15874,73,82,-9,9
15875,75,72,3,3
15876,79,86,-7,7
15877,62,61,1,1
15878,75,94,-19,19
15879,128,136,-8,8
15880,113,111,2,2
15881,49,66,-17,17
15882,65,61,4,4
15883,64,65,-1,1
15884,97,113,-16,16
15885,117,115,2,2
15886,62,62,0,0
15887,75,100,-25,25
15888,80,91,-11,11
15889,63,72,-9,9
15890,50,59,-9,9
15891,112,107,5,5
15892,129,131,-2,2
15893,78,73,5,5
15894,102,109,-7,7
15895,101,100,1,1
15896,67,62,5,5
15897,49,57,-8,8
15898,184,172,12,12
15899,81,75,6,6
15900,70,71,-1,1
15901,95,84,11,11
15902,111,99,12,12
15903,141,124,17,17
15904,105,128,-23,23
15905,54,59,-5,5
15906,78,88,-10,10
15907,155,143,12,12
15908,134,128,6,6
15909,88,79,9,9
15910,66,71,-5,5
15911,64,66,-2,2
15912,60,63,-3,3
15913,94,93,1,1
15914,103,87,16,16
15915,146,150,-4,4
15916,74,91,-17,17
15917,73,68,5,5
15918,62,62,0,0
15919,103,102,1,1
15920,126,121,5,5
15921,96,86,10,10
15922,160,143,17,17
15923,118,122,-4,4
15924,128,121,7,7
15925,191,170,21,21
15926,123,118,5,5
15927,107,103,4,4
15928,55,51,4,4
15929,47,40,7,7
15930,55,48,7,7
15931,58,56,2,2
15932,107,105,2,2
15933,76,71,5,5
15934,96,92,4,4
15935,57,59,-2,2
15936,110,120,-10,10
15937,79,71,8,8
15938,65,63,2,2
15939,123,113,10,10
15940,61,53,8,8
15941,65,70,-5,5
15942,113,112,1,1
15943,49,49,0,0
15944,82,98,-16,16
15945,98,100,-2,2
15946,75,75,0,0
15947,112,125,-13,13
15948,113,110,3,3
15949,94,96,-2,2
15950,58,51,7,7
15951,64,81,-17,17
15952,105,114,-9,9
15953,101,101,0,0
15954,68,67,1,1
15955,101,97,4,4
15956,52,46,6,6
15957,70,63,7,7
15958,97,115,-18,18
15959,117,108,9,9
15960,68,83,-15,15
15961,127,102,25,25
15962,69,73,-4,4
15963,90,92,-2,2
15964,40,32,8,8
15965,114,111,3,3
15966,98,104,-6,6
15967,66,70,-4,4
15968,67,94,-27,27
15969,190,182,8,8
15970,104,96,8,8
15971,74,73,1,1
15972,69,54,15,15
15973,86,97,-11,11
15974,102,87,15,15
15975,122,117,5,5
15976,142,145,-3,3
15977,103,85,18,18
15978,164,157,7,7
15979,110,129,-19,19
15980,64,70,-6,6
15981,74,73,1,1
15982,61,60,1,1
15983,63,68,-5,5
15984,100,89,11,11
15985,107,119,-12,12
15986,102,100,2,2
15987,31,48,-17,17
15988,147,134,13,13
15989,60,62,-2,2
15990,86,77,9,9
15991,114,129,-15,15
15992,103,117,-14,14
15993,75,90,-15,15
15994,95,99,-4,4
15995,87,73,14,14
15996,99,84,15,15
15997,114,114,0,0
15998,76,83,-7,7
15999,120,128,-8,8
16000,90,89,1,1
16001,64,69,-5,5
16002,113,114,-1,1
16003,66,67,-1,1
16004,123,109,14,14
16005,132,110,22,22
16006,124,104,20,20
16007,56,57,-1,1
16008,125,132,-7,7
16009,101,111,-10,10
16010,89,83,6,6
16011,57,77,-20,20
16012,98,97,1,1
16013,101,98,3,3
16014,82,97,-15,15
16015,128,122,6,6
16016,56,59,-3,3
16017,162,159,3,3
16018,84,95,-11,11
16019,79,78,1,1
16020,53,50,3,3
16021,55,55,0,0
16022,62,68,-6,6
16023,73,78,-5,5
16024,42,47,-5,5
16025,127,127,0,0
16026,52,70,-18,18
16027,121,126,-5,5
16028,75,93,-18,18
16029,89,83,6,6
16030,64,65,-1,1
16031,36,27,9,9
16032,89,77,12,12
16033,72,71,1,1
16034,148,151,-3,3
16035,106,106,0,0
16036,158,159,-1,1
16037,131,131,0,0
16038,130,125,5,5
16039,77,75,2,2
16040,136,119,17,17
16041,102,98,4,4
16042,86,84,2,2
16043,89,81,8,8
16044,101,99,2,2
16045,99,95,4,4
16046,100,93,7,7
16047,69,77,-8,8
16048,92,84,8,8
16049,69,71,-2,2
16050,128,111,17,17
16051,151,143,8,8
16052,39,35,4,4
16053,44,59,-15,15
16054,74,105,-31,31
16055,82,71,11,11
16056,140,131,9,9
16057,120,116,4,4
16058,79,68,11,11
16059,89,90,-1,1
16060,158,165,-7,7
16061,105,121,-16,16
16062,113,122,-9,9
16063,58,72,-14,14
16064,95,87,8,8
16065,82,85,-3,3
16066,140,134,6,6
16067,66,77,-11,11
16068,94,97,-3,3
16069,116,120,-4,4
16070,70,87,-17,17
16071,90,96,-6,6
16072,73,95,-22,22
16073,62,104,-42,42
16074,55,57,-2,2
16075,87,92,-5,5
16076,97,100,-3,3
16077,75,74,1,1
16078,113,117,-4,4
16079,148,124,24,24
16080,144,165,-21,21
16081,64,58,6,6
16082,117,96,21,21
16083,89,82,7,7
16084,106,100,6,6
16085,130,115,15,15
16086,91,96,-5,5
16087,52,73,-21,21
16088,54,60,-6,6
16089,117,101,16,16
16090,127,131,-4,4
16091,104,95,9,9
16092,122,106,16,16
16093,67,71,-4,4
16094,73,90,-17,17
16095,84,95,-11,11
16096,63,62,1,1
16097,199,172,27,27
16098,138,152,-14,14
16099,85,83,2,2
16100,112,114,-2,2
16101,100,101,-1,1
16102,184,179,5,5
16103,90,82,8,8
16104,55,61,-6,6
16105,142,126,16,16
16106,124,128,-4,4
16107,83,96,-13,13
16108,79,95,-16,16
16109,52,59,-7,7
16110,92,92,0,0
16111,71,66,5,5
16112,47,41,6,6
16113,83,102,-19,19
16114,68,65,3,3
16115,65,71,-6,6
16116,99,87,12,12
16117,114,129,-15,15
16118,98,105,-7,7
16119,84,111,-27,27
16120,181,140,41,41
16121,51,47,4,4
16122,95,78,17,17
16123,77,78,-1,1
16124,70,72,-2,2
16125,103,95,8,8
16126,106,103,3,3
16127,70,86,-16,16
16128,92,88,4,4
16129,104,111,-7,7
16130,49,47,2,2
16131,62,76,-14,14
16132,52,69,-17,17
16133,88,91,-3,3
16134,84,72,12,12
16135,80,82,-2,2
16136,55,62,-7,7
16137,84,80,4,4
16138,158,143,15,15
16139,76,65,11,11
16140,58,62,-4,4
16141,94,87,7,7
16142,44,43,1,1
16143,96,94,2,2
16144,134,127,7,7
16145,124,123,1,1
16146,137,128,9,9
16147,139,116,23,23
16148,40,61,-21,21
16149,64,56,8,8
16150,100,92,8,8
16151,90,93,-3,3
16152,88,86,2,2
16153,80,75,5,5
16154,67,72,-5,5
16155,96,101,-5,5
16156,74,70,4,4
16157,80,68,12,12
16158,54,61,-7,7
16159,133,109,24,24
16160,71,69,2,2
16161,151,132,19,19
16162,150,143,7,7
16163,107,104,3,3
16164,104,109,-5,5
16165,96,90,6,6
16166,164,177,-13,13
16167,61,72,-11,11
16168,95,90,5,5
16169,120,106,14,14
16170,107,107,0,0
16171,116,102,14,14
16172,89,82,7,7
16173,42,48,-6,6
16174,74,71,3,3
16175,100,105,-5,5
16176,66,65,1,1
16177,105,107,-2,2
16178,108,87,21,21
16179,144,151,-7,7
16180,118,122,-4,4
16181,82,74,8,8
16182,164,156,8,8
16183,125,124,1,1
16184,68,60,8,8
16185,102,99,3,3
16186,109,112,-3,3
16187,111,95,16,16
16188,115,95,20,20
16189,58,63,-5,5
16190,109,107,2,2
16191,90,85,5,5
16192,99,93,6,6
16193,124,142,-18,18
16194,147,125,22,22
16195,67,60,7,7
16196,89,92,-3,3
16197,77,65,12,12
16198,106,140,-34,34
16199,78,73,5,5
16200,58,62,-4,4
16201,119,103,16,16
16202,74,84,-10,10
16203,80,86,-6,6
16204,143,136,7,7
16205,160,155,5,5
16206,117,105,12,12
16207,79,70,9,9
16208,103,101,2,2
16209,88,75,13,13
16210,74,87,-13,13
16211,96,103,-7,7
16212,94,121,-27,27
16213,66,73,-7,7
16214,43,54,-11,11
16215,137,132,5,5
16216,89,80,9,9
16217,95,96,-1,1
16218,172,167,5,5
16219,37,41,-4,4
16220,75,87,-12,12
16221,112,112,0,0
16222,98,96,2,2
16223,137,140,-3,3
16224,122,106,16,16
16225,55,62,-7,7
16226,65,57,8,8
16227,105,118,-13,13
16228,67,80,-13,13
16229,115,97,18,18
16230,35,52,-17,17
16231,95,93,2,2
16232,62,55,7,7
16233,60,59,1,1
16234,142,111,31,31
16235,74,80,-6,6
16236,100,91,9,9
16237,179,155,24,24
16238,173,144,29,29
16239,161,149,12,12
16240,76,84,-8,8
16241,79,83,-4,4
16242,116,106,10,10
16243,58,69,-11,11
16244,83,62,21,21
16245,48,55,-7,7
16246,74,71,3,3
16247,57,53,4,4
16248,84,73,11,11
16249,114,100,14,14
16250,72,69,3,3
16251,96,106,-10,10
16252,113,146,-33,33
16253,105,96,9,9
16254,149,135,14,14
16255,62,71,-9,9
16256,72,63,9,9
16257,77,67,10,10
16258,152,133,19,19
16259,94,91,3,3
16260,115,108,7,7
16261,56,67,-11,11
16262,65,68,-3,3
16263,111,102,9,9
16264,73,86,-13,13
16265,75,80,-5,5
16266,90,83,7,7
16267,121,115,6,6
16268,111,95,16,16
16269,179,161,18,18
16270,136,130,6,6
16271,111,114,-3,3
16272,35,48,-13,13
16273,90,97,-7,7
16274,58,54,4,4
16275,172,158,14,14
16276,77,71,6,6
16277,81,82,-1,1
16278,31,58,-27,27
16279,87,87,0,0
16280,63,72,-9,9
16281,114,106,8,8
16282,96,89,7,7
16283,83,87,-4,4
16284,117,131,-14,14
16285,121,111,10,10
16286,89,88,1,1
16287,106,121,-15,15
16288,108,96,12,12
16289,121,119,2,2
16290,160,132,28,28
16291,110,108,2,2
16292,87,82,5,5
16293,107,99,8,8
16294,117,128,-11,11
16295,74,79,-5,5
16296,96,96,0,0
16297,133,128,5,5
16298,81,99,-18,18
16299,81,82,-1,1
16300,76,84,-8,8
16301,57,61,-4,4
16302,131,131,0,0
16303,91,92,-1,1
16304,39,37,2,2
16305,119,112,7,7
16306,138,120,18,18
16307,105,115,-10,10
16308,77,76,1,1
16309,132,137,-5,5
16310,58,55,3,3
16311,42,42,0,0
16312,67,72,-5,5
16313,54,61,-7,7
16314,74,74,0,0
16315,95,99,-4,4
16316,73,81,-8,8
16317,75,96,-21,21
16318,58,66,-8,8
16319,112,107,5,5
16320,114,106,8,8
16321,118,115,3,3
16322,63,65,-2,2
16323,59,79,-20,20
16324,56,51,5,5
16325,66,63,3,3
16326,64,66,-2,2
16327,100,88,12,12
16328,97,94,3,3
16329,155,135,20,20
16330,93,92,1,1
16331,123,121,2,2
16332,89,67,22,22
16333,76,92,-16,16
16334,178,173,5,5
16335,67,64,3,3
16336,112,108,4,4
16337,105,102,3,3
16338,95,92,3,3
16339,81,76,5,5
16340,67,84,-17,17
16341,79,51,28,28
16342,117,120,-3,3
16343,72,83,-11,11
16344,103,98,5,5
16345,109,104,5,5
16346,59,60,-1,1
16347,101,99,2,2
16348,112,112,0,0
16349,158,139,19,19
16350,119,123,-4,4
16351,92,99,-7,7
16352,38,51,-13,13
16353,66,69,-3,3
16354,69,88,-19,19
16355,51,55,-4,4
16356,200,165,35,35
16357,93,83,10,10
16358,97,99,-2,2
16359,171,159,12,12
16360,65,70,-5,5
16361,102,99,3,3
16362,72,68,4,4
16363,55,57,-2,2
16364,118,96,22,22
16365,86,77,9,9
16366,135,120,15,15
16367,78,57,21,21
16368,115,117,-2,2
16369,140,152,-12,12
16370,61,64,-3,3
16371,48,69,-21,21
16372,78,78,0,0
16373,195,187,8,8
16374,48,61,-13,13
16375,71,59,12,12
16376,126,114,12,12
16377,207,181,26,26
16378,111,103,8,8
16379,75,86,-11,11
16380,106,96,10,10
16381,84,82,2,2
16382,140,129,11,11
16383,77,94,-17,17
16384,88,95,-7,7
16385,63,68,-5,5
16386,146,127,19,19
16387,43,56,-13,13
16388,87,94,-7,7
16389,63,70,-7,7
16390,92,103,-11,11
16391,64,68,-4,4
16392,107,106,1,1
16393,114,105,9,9
16394,76,80,-4,4
16395,108,108,0,0
16396,61,65,-4,4
16397,157,150,7,7
16398,161,155,6,6
16399,81,78,3,3
16400,42,62,-20,20
16401,120,85,35,35
16402,118,110,8,8
16403,99,97,2,2
16404,78,86,-8,8
16405,39,41,-2,2
16406,62,63,-1,1
16407,93,84,9,9
16408,51,67,-16,16
16409,63,91,-28,28
16410,131,139,-8,8
16411,117,102,15,15
16412,96,95,1,1
16413,158,141,17,17
16414,88,99,-11,11
16415,77,83,-6,6
16416,84,87,-3,3
16417,123,131,-8,8
16418,84,74,10,10
16419,122,128,-6,6
16420,88,103,-15,15
16421,73,67,6,6
16422,198,193,5,5
16423,87,81,6,6
16424,76,84,-8,8
16425,85,87,-2,2
16426,86,98,-12,12
16427,161,160,1,1
16428,132,105,27,27
16429,65,53,12,12
16430,65,56,9,9
16431,155,142,13,13
16432,94,101,-7,7
16433,91,88,3,3
16434,94,110,-16,16
16435,132,128,4,4
16436,74,84,-10,10
16437,134,136,-2,2
16438,186,176,10,10
16439,117,101,16,16
16440,128,120,8,8
16441,49,63,-14,14
16442,52,55,-3,3
16443,54,60,-6,6
16444,49,58,-9,9
16445,61,70,-9,9
16446,87,88,-1,1
16447,121,127,-6,6
16448,110,109,1,1
16449,29,30,-1,1
16450,75,89,-14,14
16451,119,130,-11,11
16452,100,90,10,10
16453,73,95,-22,22
16454,71,82,-11,11
16455,61,85,-24,24
16456,91,112,-21,21
16457,68,77,-9,9
16458,79,85,-6,6
16459,141,140,1,1
16460,89,95,-6,6
16461,132,127,5,5
16462,110,111,-1,1
16463,70,68,2,2
16464,49,51,-2,2
16465,99,100,-1,1
16466,60,62,-2,2
16467,94,99,-5,5
16468,89,87,2,2
16469,149,131,18,18
16470,78,78,0,0
16471,133,129,4,4
16472,134,138,-4,4
16473,65,88,-23,23
16474,117,99,18,18
16475,96,93,3,3
16476,130,106,24,24
16477,138,119,19,19
16478,85,83,2,2
16479,128,136,-8,8
16480,84,76,8,8
16481,127,115,12,12
16482,67,74,-7,7
16483,149,157,-8,8
16484,77,84,-7,7
16485,91,87,4,4
16486,137,128,9,9
16487,142,136,6,6
16488,68,76,-8,8
16489,129,135,-6,6
16490,120,116,4,4
16491,38,50,-12,12
16492,109,104,5,5
16493,101,92,9,9
16494,66,111,-45,45
16495,61,62,-1,1
16496,107,109,-2,2
16497,112,99,13,13
16498,114,130,-16,16
16499,96,100,-4,4
16500,136,136,0,0
16501,60,62,-2,2
16502,108,98,10,10
16503,109,112,-3,3
16504,98,96,2,2
16505,53,60,-7,7
16506,68,59,9,9
16507,114,108,6,6
16508,181,163,18,18
16509,121,111,10,10
16510,67,61,6,6
16511,78,55,23,23
16512,74,67,7,7
16513,47,62,-15,15
16514,113,118,-5,5
16515,41,62,-21,21
16516,57,57,0,0
16517,68,54,14,14
16518,88,88,0,0
16519,76,96,-20,20
16520,96,95,1,1
16521,45,52,-7,7
16522,119,111,8,8
16523,104,107,-3,3
16524,111,109,2,2
16525,62,62,0,0
16526,94,87,7,7
16527,86,85,1,1
16528,78,89,-11,11
16529,132,117,15,15
16530,105,115,-10,10
16531,141,124,17,17
16532,59,62,-3,3
16533,205,176,29,29
16534,91,89,2,2
16535,87,102,-15,15
16536,87,82,5,5
16537,102,77,25,25
16538,94,82,12,12
16539,77,83,-6,6
16540,61,66,-5,5
16541,152,127,25,25
16542,85,87,-2,2
16543,120,117,3,3
16544,83,94,-11,11
16545,135,126,9,9
16546,52,64,-12,12
16547,79,83,-4,4
16548,50,83,-33,33
16549,152,133,19,19
16550,80,74,6,6
16551,83,87,-4,4
16552,163,167,-4,4
16553,75,87,-12,12
16554,72,79,-7,7
16555,93,88,5,5
16556,118,105,13,13
16557,84,81,3,3
16558,72,74,-2,2
16559,75,72,3,3
16560,79,74,5,5
16561,84,87,-3,3
16562,88,92,-4,4
16563,99,100,-1,1
16564,59,54,5,5
16565,112,103,9,9
16566,128,119,9,9
