,original,predict,differ,abs
16567,115,110,5,5
16568,101,116,-15,15
16569,60,60,0,0
16570,80,87,-7,7
16571,134,137,-3,3
16572,72,96,-24,24
16573,160,149,11,11
16574,123,117,6,6
16575,111,106,5,5
16576,61,69,-8,8
16577,68,62,6,6
16578,131,133,-2,2
16579,135,123,12,12
16580,217,197,20,20
16581,56,45,11,11
16582,86,96,-10,10
16583,104,99,5,5
16584,87,93,-6,6
16585,76,80,-4,4
16586,137,119,18,18
16587,86,81,5,5
16588,53,61,-8,8
16589,82,91,-9,9
16590,52,49,3,3
16591,85,76,9,9
16592,110,101,9,9
16593,58,52,6,6
16594,103,108,-5,5
16595,40,40,0,0
16596,70,57,13,13
16597,50,48,2,2
16598,69,76,-7,7
16599,108,109,-1,1
16600,82,66,16,16
16601,138,133,5,5
16602,103,106,-3,3
16603,119,107,12,12
16604,111,102,9,9
16605,154,132,22,22
16606,131,115,16,16
16607,67,66,1,1
16608,76,65,11,11
16609,104,100,4,4
16610,134,117,17,17
16611,41,53,-12,12
16612,54,48,6,6
16613,116,103,13,13
16614,58,51,7,7
16615,74,81,-7,7
16616,101,99,2,2
16617,62,55,7,7
16618,141,140,1,1
16619,93,87,6,6
16620,98,95,3,3
16621,88,110,-22,22
16622,33,42,-9,9
16623,115,138,-23,23
16624,86,87,-1,1
16625,156,126,30,30
16626,66,65,1,1
16627,93,93,0,0
16628,61,71,-10,10
16629,128,124,4,4
16630,161,149,12,12
16631,51,53,-2,2
16632,59,61,-2,2
16633,97,99,-2,2
16634,157,137,20,20
16635,91,100,-9,9
16636,67,52,15,15
16637,90,93,-3,3
16638,82,77,5,5
16639,104,103,1,1
16640,96,88,8,8
16641,122,133,-11,11
16642,86,83,3,3
16643,126,139,-13,13
16644,87,83,4,4
16645,77,82,-5,5
16646,117,116,1,1
16647,144,129,15,15
16648,86,78,8,8
16649,61,63,-2,2
16650,79,94,-15,15
16651,96,94,2,2
16652,89,107,-18,18
16653,89,93,-4,4
16654,110,110,0,0
16655,87,73,14,14
16656,39,66,-27,27
16657,98,91,7,7
16658,151,146,5,5
16659,89,94,-5,5
16660,67,64,3,3
16661,71,78,-7,7
16662,119,113,6,6
16663,86,93,-7,7
16664,147,125,22,22
16665,51,47,4,4
16666,83,103,-20,20
16667,83,95,-12,12
16668,54,64,-10,10
16669,138,123,15,15
16670,64,63,1,1
16671,80,85,-5,5
16672,58,44,14,14
16673,92,83,9,9
16674,56,80,-24,24
16675,114,122,-8,8
16676,58,65,-7,7
16677,51,51,0,0
16678,111,103,8,8
16679,66,75,-9,9
16680,64,73,-9,9
16681,99,104,-5,5
16682,73,71,2,2
16683,110,99,11,11
16684,99,100,-1,1
16685,92,91,1,1
16686,57,52,5,5
16687,138,133,5,5
16688,156,155,1,1
16689,113,107,6,6
16690,37,44,-7,7
16691,119,104,15,15
16692,109,106,3,3
16693,137,134,3,3
16694,187,146,41,41
16695,77,80,-3,3
16696,78,73,5,5
16697,89,95,-6,6
16698,144,143,1,1
16699,111,107,4,4
16700,46,56,-10,10
16701,119,109,10,10
16702,89,76,13,13
16703,85,104,-19,19
16704,155,128,27,27
16705,164,162,2,2
16706,176,168,8,8
16707,61,65,-4,4
16708,143,146,-3,3
16709,66,48,18,18
16710,138,132,6,6
16711,107,111,-4,4
16712,80,81,-1,1
16713,95,102,-7,7
16714,94,112,-18,18
16715,90,93,-3,3
16716,65,62,3,3
16717,75,65,10,10
16718,54,58,-4,4
16719,84,85,-1,1
16720,129,123,6,6
16721,142,122,20,20
16722,96,96,0,0
16723,112,119,-7,7
16724,93,82,11,11
16725,57,71,-14,14
16726,36,69,-33,33
16727,46,49,-3,3
16728,94,100,-6,6
16729,57,59,-2,2
16730,106,108,-2,2
16731,130,124,6,6
16732,62,59,3,3
16733,89,99,-10,10
16734,137,127,10,10
16735,107,109,-2,2
16736,58,64,-6,6
16737,73,81,-8,8
16738,86,99,-13,13
16739,103,102,1,1
16740,121,121,0,0
16741,66,56,10,10
16742,87,88,-1,1
16743,59,55,4,4
16744,109,120,-11,11
16745,79,92,-13,13
16746,68,69,-1,1
16747,66,65,1,1
16748,72,65,7,7
16749,100,96,4,4
16750,102,102,0,0
16751,55,60,-5,5
16752,98,81,17,17
16753,107,105,2,2
16754,77,41,36,36
16755,76,82,-6,6
16756,65,66,-1,1
16757,134,106,28,28
16758,39,59,-20,20
16759,123,127,-4,4
16760,64,66,-2,2
16761,105,107,-2,2
16762,66,70,-4,4
16763,203,180,23,23
16764,144,120,24,24
16765,75,85,-10,10
16766,106,109,-3,3
16767,104,103,1,1
16768,73,86,-13,13
16769,83,64,19,19
16770,81,97,-16,16
16771,83,80,3,3
16772,100,103,-3,3
16773,103,89,14,14
16774,76,69,7,7
16775,66,57,9,9
16776,72,68,4,4
16777,87,104,-17,17
16778,81,102,-21,21
16779,109,98,11,11
16780,103,99,4,4
16781,112,117,-5,5
16782,170,165,5,5
16783,89,78,11,11
16784,73,78,-5,5
16785,59,59,0,0
16786,135,133,2,2
16787,61,65,-4,4
16788,78,82,-4,4
16789,125,110,15,15
16790,64,77,-13,13
16791,54,59,-5,5
16792,119,112,7,7
16793,92,102,-10,10
16794,117,104,13,13
16795,88,81,7,7
16796,99,103,-4,4
16797,48,54,-6,6
16798,123,130,-7,7
16799,113,106,7,7
16800,98,96,2,2
16801,66,62,4,4
16802,82,76,6,6
16803,38,79,-41,41
16804,86,85,1,1
16805,135,138,-3,3
16806,140,141,-1,1
16807,73,78,-5,5
16808,95,97,-2,2
16809,40,44,-4,4
16810,67,92,-25,25
16811,160,152,8,8
16812,121,108,13,13
16813,104,93,11,11
16814,98,97,1,1
16815,125,108,17,17
16816,119,99,20,20
16817,109,109,0,0
16818,73,76,-3,3
16819,212,199,13,13
16820,81,72,9,9
16821,104,96,8,8
16822,44,59,-15,15
16823,82,78,4,4
16824,181,178,3,3
16825,50,46,4,4
16826,90,97,-7,7
16827,87,93,-6,6
16828,76,88,-12,12
16829,211,195,16,16
16830,104,89,15,15
16831,114,106,8,8
16832,143,149,-6,6
16833,142,143,-1,1
16834,153,164,-11,11
16835,60,71,-11,11
16836,60,76,-16,16
16837,111,97,14,14
16838,143,151,-8,8
16839,76,77,-1,1
16840,73,68,5,5
16841,76,77,-1,1
16842,75,71,4,4
16843,58,63,-5,5
16844,57,47,10,10
16845,112,100,12,12
16846,151,136,15,15
16847,51,57,-6,6
16848,64,61,3,3
16849,80,89,-9,9
16850,89,91,-2,2
16851,155,150,5,5
16852,97,98,-1,1
16853,82,84,-2,2
16854,122,110,12,12
16855,110,108,2,2
16856,91,96,-5,5
16857,27,67,-40,40
16858,55,53,2,2
16859,107,106,1,1
16860,61,61,0,0
16861,67,87,-20,20
16862,111,112,-1,1
16863,95,100,-5,5
16864,129,126,3,3
16865,165,170,-5,5
16866,139,137,2,2
16867,97,134,-37,37
16868,88,83,5,5
16869,64,69,-5,5
16870,83,80,3,3
16871,118,112,6,6
16872,81,82,-1,1
16873,78,70,8,8
16874,164,161,3,3
16875,60,80,-20,20
16876,23,34,-11,11
16877,60,55,5,5
16878,58,73,-15,15
16879,102,108,-6,6
16880,100,101,-1,1
16881,103,101,2,2
16882,98,87,11,11
16883,136,135,1,1
16884,110,104,6,6
16885,95,99,-4,4
16886,113,113,0,0
16887,143,152,-9,9
16888,141,134,7,7
16889,117,116,1,1
16890,63,75,-12,12
16891,83,72,11,11
16892,52,54,-2,2
16893,95,101,-6,6
16894,85,115,-30,30
16895,75,90,-15,15
16896,137,136,1,1
16897,81,80,1,1
16898,55,46,9,9
16899,128,119,9,9
16900,135,126,9,9
16901,107,100,7,7
16902,68,68,0,0
16903,95,93,2,2
16904,131,119,12,12
16905,106,103,3,3
16906,84,104,-20,20
16907,120,119,1,1
16908,69,66,3,3
16909,93,92,1,1
16910,100,94,6,6
16911,152,133,19,19
16912,139,137,2,2
16913,109,96,13,13
16914,122,107,15,15
16915,70,73,-3,3
16916,89,84,5,5
16917,81,78,3,3
16918,59,57,2,2
16919,74,92,-18,18
16920,121,110,11,11
16921,88,88,0,0
16922,72,91,-19,19
16923,107,107,0,0
16924,47,45,2,2
16925,105,105,0,0
16926,61,69,-8,8
16927,116,109,7,7
16928,110,102,8,8
16929,63,60,3,3
16930,121,118,3,3
16931,52,51,1,1
16932,92,64,28,28
16933,102,102,0,0
16934,86,89,-3,3
16935,171,180,-9,9
16936,97,110,-13,13
16937,105,98,7,7
16938,127,130,-3,3
16939,84,100,-16,16
16940,99,84,15,15
16941,65,68,-3,3
16942,86,78,8,8
16943,107,97,10,10
16944,84,78,6,6
16945,136,115,21,21
16946,82,79,3,3
16947,52,57,-5,5
16948,103,106,-3,3
16949,102,104,-2,2
16950,126,129,-3,3
16951,185,154,31,31
16952,143,136,7,7
16953,48,61,-13,13
16954,142,140,2,2
16955,58,66,-8,8
16956,164,162,2,2
16957,95,86,9,9
16958,191,171,20,20
16959,115,115,0,0
16960,58,67,-9,9
16961,121,123,-2,2
16962,101,107,-6,6
16963,79,85,-6,6
16964,84,87,-3,3
16965,69,63,6,6
16966,153,138,15,15
16967,67,71,-4,4
16968,69,82,-13,13
16969,71,83,-12,12
16970,94,85,9,9
16971,110,112,-2,2
16972,105,100,5,5
16973,88,96,-8,8
16974,93,97,-4,4
16975,70,71,-1,1
16976,65,67,-2,2
16977,62,68,-6,6
16978,120,112,8,8
16979,55,34,21,21
16980,73,76,-3,3
16981,102,102,0,0
16982,71,71,0,0
16983,111,141,-30,30
16984,156,153,3,3
16985,89,98,-9,9
16986,67,64,3,3
16987,71,82,-11,11
16988,71,70,1,1
16989,108,105,3,3
16990,72,73,-1,1
16991,80,89,-9,9
16992,104,83,21,21
16993,111,103,8,8
16994,58,63,-5,5
16995,68,62,6,6
16996,92,85,7,7
16997,161,153,8,8
16998,107,105,2,2
16999,66,74,-8,8
17000,76,85,-9,9
17001,105,97,8,8
17002,140,133,7,7
17003,77,78,-1,1
17004,70,71,-1,1
17005,133,122,11,11
17006,50,55,-5,5
17007,66,63,3,3
17008,60,67,-7,7
17009,72,71,1,1
17010,123,123,0,0
17011,88,91,-3,3
17012,110,114,-4,4
17013,94,92,2,2
17014,88,97,-9,9
17015,82,72,10,10
17016,107,115,-8,8
17017,69,62,7,7
17018,85,84,1,1
17019,81,91,-10,10
17020,57,53,4,4
17021,124,107,17,17
17022,126,126,0,0
17023,59,38,21,21
17024,78,80,-2,2
17025,112,118,-6,6
17026,87,91,-4,4
17027,101,100,1,1
17028,101,102,-1,1
17029,150,146,4,4
17030,135,126,9,9
17031,146,132,14,14
17032,61,68,-7,7
17033,103,98,5,5
17034,134,114,20,20
17035,68,73,-5,5
17036,84,79,5,5
17037,59,63,-4,4
17038,115,116,-1,1
17039,98,80,18,18
17040,118,142,-24,24
17041,97,101,-4,4
17042,94,101,-7,7
17043,143,126,17,17
17044,119,117,2,2
17045,82,100,-18,18
17046,86,96,-10,10
17047,79,93,-14,14
17048,178,164,14,14
17049,151,140,11,11
17050,133,129,4,4
17051,71,74,-3,3
17052,56,59,-3,3
17053,61,67,-6,6
17054,69,84,-15,15
17055,95,103,-8,8
17056,98,91,7,7
17057,88,95,-7,7
17058,86,90,-4,4
17059,79,83,-4,4
17060,77,85,-8,8
17061,88,107,-19,19
17062,110,107,3,3
17063,138,134,4,4
17064,98,103,-5,5
17065,99,94,5,5
17066,73,80,-7,7
17067,143,130,13,13
17068,44,42,2,2
17069,136,117,19,19
17070,150,143,7,7
17071,125,119,6,6
17072,134,121,13,13
17073,93,101,-8,8
17074,107,108,-1,1
17075,38,46,-8,8
17076,133,160,-27,27
17077,151,148,3,3
17078,104,107,-3,3
17079,83,72,11,11
17080,124,119,5,5
17081,161,157,4,4
17082,72,71,1,1
17083,77,76,1,1
17084,111,107,4,4
17085,107,106,1,1
17086,107,110,-3,3
17087,98,105,-7,7
17088,168,163,5,5
17089,100,85,15,15
17090,70,67,3,3
17091,68,68,0,0
17092,74,64,10,10
17093,129,122,7,7
17094,121,131,-10,10
17095,69,73,-4,4
17096,121,126,-5,5
17097,103,98,5,5
17098,187,181,6,6
17099,61,61,0,0
17100,81,75,6,6
17101,117,128,-11,11
17102,46,74,-28,28
17103,77,76,1,1
17104,85,94,-9,9
17105,47,51,-4,4
17106,81,74,7,7
17107,99,85,14,14
17108,152,157,-5,5
17109,58,62,-4,4
17110,45,47,-2,2
17111,87,93,-6,6
17112,100,74,26,26
17113,41,37,4,4
17114,184,152,32,32
17115,72,73,-1,1
17116,38,52,-14,14
17117,79,102,-23,23
17118,98,82,16,16
17119,71,70,1,1
17120,62,68,-6,6
17121,90,75,15,15
17122,97,93,4,4
17123,52,54,-2,2
17124,74,58,16,16
17125,154,150,4,4
17126,99,90,9,9
17127,44,34,10,10
17128,85,81,4,4
17129,128,137,-9,9
17130,128,113,15,15
17131,78,86,-8,8
17132,62,69,-7,7
17133,112,134,-22,22
17134,63,64,-1,1
17135,88,90,-2,2
17136,51,49,2,2
17137,129,116,13,13
17138,65,57,8,8
17139,56,61,-5,5
17140,102,98,4,4
17141,87,86,1,1
17142,129,130,-1,1
17143,61,65,-4,4
17144,79,74,5,5
17145,57,74,-17,17
17146,171,167,4,4
17147,90,100,-10,10
17148,96,85,11,11
17149,91,93,-2,2
17150,47,56,-9,9
17151,87,91,-4,4
17152,86,96,-10,10
17153,133,140,-7,7
17154,133,131,2,2
17155,89,93,-4,4
17156,64,52,12,12
17157,54,55,-1,1
17158,99,121,-22,22
17159,91,94,-3,3
17160,76,83,-7,7
17161,75,74,1,1
17162,72,64,8,8
17163,107,119,-12,12
17164,39,38,1,1
17165,99,89,10,10
17166,121,108,13,13
17167,89,85,4,4
17168,132,136,-4,4
17169,108,116,-8,8
17170,84,70,14,14
17171,104,102,2,2
17172,68,66,2,2
17173,55,51,4,4
17174,74,76,-2,2
17175,85,84,1,1
17176,63,58,5,5
17177,77,83,-6,6
17178,103,103,0,0
17179,66,63,3,3
17180,77,65,12,12
17181,112,101,11,11
17182,127,144,-17,17
17183,100,107,-7,7
17184,59,68,-9,9
17185,111,99,12,12
17186,29,40,-11,11
17187,77,72,5,5
17188,98,101,-3,3
17189,108,99,9,9
17190,196,184,12,12
17191,79,73,6,6
17192,150,146,4,4
17193,99,91,8,8
17194,73,67,6,6
17195,75,74,1,1
17196,62,95,-33,33
17197,77,83,-6,6
17198,100,96,4,4
17199,139,123,16,16
17200,80,72,8,8
17201,151,127,24,24
17202,125,131,-6,6
17203,70,75,-5,5
17204,141,126,15,15
17205,76,85,-9,9
17206,74,78,-4,4
17207,108,101,7,7
17208,146,116,30,30
17209,65,63,2,2
17210,92,106,-14,14
17211,98,100,-2,2
17212,112,108,4,4
17213,155,127,28,28
17214,109,97,12,12
17215,127,135,-8,8
17216,40,65,-25,25
17217,106,125,-19,19
17218,106,124,-18,18
17219,68,83,-15,15
17220,73,70,3,3
17221,69,63,6,6
17222,93,92,1,1
17223,95,92,3,3
17224,99,105,-6,6
17225,108,102,6,6
17226,77,82,-5,5
17227,76,71,5,5
17228,102,96,6,6
17229,117,100,17,17
17230,88,83,5,5
17231,82,86,-4,4
17232,99,89,10,10
17233,147,141,6,6
17234,66,63,3,3
17235,79,67,12,12
17236,62,62,0,0
17237,175,158,17,17
17238,101,106,-5,5
17239,64,67,-3,3
17240,74,76,-2,2
17241,72,85,-13,13
17242,64,67,-3,3
17243,73,74,-1,1
17244,48,55,-7,7
17245,186,151,35,35
17246,100,125,-25,25
17247,120,117,3,3
17248,53,59,-6,6
17249,120,115,5,5
17250,98,114,-16,16
17251,34,38,-4,4
17252,97,107,-10,10
17253,118,121,-3,3
17254,128,112,16,16
17255,90,80,10,10
17256,63,79,-16,16
17257,160,154,6,6
17258,177,145,32,32
17259,185,173,12,12
17260,104,104,0,0
17261,68,63,5,5
17262,119,115,4,4
17263,110,98,12,12
17264,67,68,-1,1
17265,56,70,-14,14
17266,160,139,21,21
17267,103,111,-8,8
17268,68,59,9,9
17269,112,124,-12,12
17270,75,69,6,6
17271,101,108,-7,7
17272,89,105,-16,16
17273,57,83,-26,26
17274,65,63,2,2
17275,95,100,-5,5
17276,93,93,0,0
17277,100,91,9,9
17278,127,117,10,10
17279,105,96,9,9
17280,58,49,9,9
17281,70,76,-6,6
17282,146,138,8,8
17283,90,92,-2,2
17284,75,68,7,7
17285,92,98,-6,6
17286,122,122,0,0
17287,77,77,0,0
17288,50,47,3,3
17289,69,76,-7,7
17290,36,48,-12,12
17291,97,85,12,12
17292,81,80,1,1
17293,127,130,-3,3
17294,142,149,-7,7
17295,98,107,-9,9
17296,91,75,16,16
17297,84,109,-25,25
17298,94,111,-17,17
17299,71,81,-10,10
17300,87,74,13,13
17301,109,108,1,1
17302,58,52,6,6
17303,63,76,-13,13
17304,65,60,5,5
17305,45,44,1,1
17306,87,70,17,17
17307,64,69,-5,5
17308,82,81,1,1
17309,156,132,24,24
17310,138,125,13,13
17311,76,78,-2,2
17312,134,126,8,8
17313,115,108,7,7
17314,92,98,-6,6
17315,126,120,6,6
17316,103,113,-10,10
17317,56,50,6,6
17318,125,125,0,0
17319,108,100,8,8
17320,69,70,-1,1
17321,151,134,17,17
17322,88,102,-14,14
17323,101,95,6,6
17324,165,158,7,7
17325,151,121,30,30
17326,82,89,-7,7
17327,65,59,6,6
17328,93,96,-3,3
17329,102,99,3,3
17330,71,70,1,1
17331,66,72,-6,6
17332,101,104,-3,3
17333,109,99,10,10
17334,67,62,5,5
17335,150,149,1,1
17336,71,37,34,34
17337,93,99,-6,6
17338,106,113,-7,7
17339,127,122,5,5
17340,167,159,8,8
17341,67,70,-3,3
17342,137,129,8,8
17343,90,93,-3,3
17344,48,60,-12,12
17345,79,72,7,7
17346,72,85,-13,13
17347,139,130,9,9
17348,81,83,-2,2
17349,124,111,13,13
17350,114,105,9,9
17351,75,91,-16,16
17352,73,73,0,0
17353,90,78,12,12
17354,156,158,-2,2
17355,107,97,10,10
17356,88,91,-3,3
17357,135,148,-13,13
17358,120,115,5,5
17359,55,75,-20,20
17360,58,58,0,0
17361,104,114,-10,10
17362,53,45,8,8
17363,65,52,13,13
17364,71,65,6,6
17365,36,60,-24,24
17366,135,126,9,9
17367,159,146,13,13
17368,118,101,17,17
17369,93,117,-24,24
17370,91,86,5,5
17371,66,79,-13,13
17372,68,67,1,1
17373,81,77,4,4
17374,138,147,-9,9
17375,68,75,-7,7
17376,128,129,-1,1
17377,97,108,-11,11
17378,83,92,-9,9
17379,194,190,4,4
17380,63,64,-1,1
17381,68,58,10,10
17382,68,71,-3,3
17383,89,93,-4,4
17384,103,97,6,6
17385,113,130,-17,17
17386,95,93,2,2
17387,93,86,7,7
17388,68,64,4,4
17389,57,54,3,3
17390,58,67,-9,9
17391,174,149,25,25
17392,71,70,1,1
17393,106,93,13,13
17394,63,68,-5,5
17395,63,52,11,11
17396,126,120,6,6
17397,104,105,-1,1
17398,83,91,-8,8
17399,80,83,-3,3
17400,175,145,30,30
17401,77,102,-25,25
17402,146,135,11,11
17403,78,79,-1,1
17404,114,98,16,16
17405,86,103,-17,17
17406,149,132,17,17
17407,170,161,9,9
17408,121,113,8,8
17409,61,59,2,2
17410,64,56,8,8
17411,67,64,3,3
17412,99,104,-5,5
17413,185,168,17,17
17414,56,68,-12,12
17415,99,104,-5,5
17416,75,80,-5,5
17417,85,79,6,6
17418,92,95,-3,3
17419,91,85,6,6
17420,80,75,5,5
17421,56,64,-8,8
17422,80,71,9,9
17423,135,142,-7,7
17424,98,131,-33,33
17425,150,158,-8,8
17426,53,71,-18,18
17427,106,105,1,1
17428,74,73,1,1
17429,196,176,20,20
17430,88,81,7,7
17431,47,46,1,1
17432,101,122,-21,21
17433,110,106,4,4
17434,116,120,-4,4
17435,96,111,-15,15
17436,65,59,6,6
17437,55,50,5,5
17438,140,134,6,6
17439,94,87,7,7
17440,89,81,8,8
17441,101,83,18,18
17442,80,66,14,14
17443,112,112,0,0
17444,106,119,-13,13
17445,103,118,-15,15
17446,60,61,-1,1
17447,95,119,-24,24
17448,87,99,-12,12
17449,45,44,1,1
17450,92,86,6,6
17451,108,102,6,6
17452,98,87,11,11
17453,62,68,-6,6
17454,107,103,4,4
17455,74,77,-3,3
17456,137,125,12,12
17457,75,81,-6,6
17458,66,64,2,2
17459,100,105,-5,5
17460,129,144,-15,15
17461,79,91,-12,12
17462,111,105,6,6
17463,88,95,-7,7
17464,63,69,-6,6
17465,95,102,-7,7
17466,74,84,-10,10
17467,108,112,-4,4
17468,115,108,7,7
17469,96,103,-7,7
17470,146,127,19,19
17471,178,168,10,10
17472,171,155,16,16
17473,171,183,-12,12
17474,151,162,-11,11
17475,90,89,1,1
17476,94,88,6,6
17477,89,71,18,18
17478,71,83,-12,12
17479,223,217,6,6
17480,66,72,-6,6
17481,116,103,13,13
17482,69,73,-4,4
17483,153,154,-1,1
17484,48,57,-9,9
17485,83,73,10,10
17486,177,157,20,20
17487,70,92,-22,22
17488,80,88,-8,8
17489,77,88,-11,11
17490,69,67,2,2
17491,81,76,5,5
17492,115,115,0,0
17493,96,99,-3,3
17494,94,89,5,5
17495,46,51,-5,5
17496,88,110,-22,22
17497,90,82,8,8
17498,89,88,1,1
17499,65,68,-3,3
17500,78,75,3,3
17501,76,77,-1,1
17502,116,108,8,8
17503,127,111,16,16
17504,146,156,-10,10
17505,89,88,1,1
17506,42,45,-3,3
17507,73,66,7,7
17508,61,63,-2,2
17509,79,80,-1,1
17510,105,103,2,2
17511,64,66,-2,2
17512,115,116,-1,1
17513,66,71,-5,5
17514,75,63,12,12
17515,82,92,-10,10
17516,46,64,-18,18
17517,106,108,-2,2
17518,74,96,-22,22
17519,58,73,-15,15
17520,89,93,-4,4
17521,76,65,11,11
17522,90,83,7,7
17523,108,109,-1,1
17524,89,103,-14,14
17525,75,68,7,7
17526,98,92,6,6
17527,87,77,10,10
17528,65,66,-1,1
17529,121,102,19,19
17530,63,71,-8,8
17531,139,145,-6,6
17532,80,92,-12,12
17533,75,59,16,16
17534,64,64,0,0
17535,48,51,-3,3
17536,115,117,-2,2
17537,82,84,-2,2
17538,120,128,-8,8
17539,141,137,4,4
17540,67,44,23,23
17541,48,68,-20,20
17542,117,115,2,2
17543,173,162,11,11
17544,74,77,-3,3
17545,53,32,21,21
17546,33,33,0,0
17547,79,89,-10,10
17548,76,70,6,6
17549,119,100,19,19
17550,139,130,9,9
17551,77,76,1,1
17552,115,125,-10,10
17553,67,70,-3,3
17554,105,95,10,10
17555,127,127,0,0
17556,84,90,-6,6
17557,106,105,1,1
17558,79,83,-4,4
17559,96,106,-10,10
17560,82,72,10,10
17561,146,143,3,3
17562,98,93,5,5
17563,116,119,-3,3
17564,42,46,-4,4
17565,82,83,-1,1
17566,71,84,-13,13
17567,103,99,4,4
17568,60,78,-18,18
17569,86,93,-7,7
17570,137,133,4,4
17571,105,90,15,15
17572,68,71,-3,3
17573,94,97,-3,3
17574,190,179,11,11
17575,61,60,1,1
17576,112,114,-2,2
17577,72,72,0,0
17578,137,122,15,15
17579,85,87,-2,2
17580,190,170,20,20
17581,145,156,-11,11
17582,100,99,1,1
17583,143,138,5,5
17584,81,68,13,13
17585,58,64,-6,6
17586,79,87,-8,8
17587,119,106,13,13
17588,63,74,-11,11
17589,106,93,13,13
17590,111,102,9,9
17591,90,83,7,7
17592,134,128,6,6
17593,129,136,-7,7
17594,67,67,0,0
17595,128,132,-4,4
17596,43,55,-12,12
17597,58,60,-2,2
17598,123,118,5,5
17599,63,57,6,6
17600,61,65,-4,4
17601,74,60,14,14
17602,117,112,5,5
17603,132,95,37,37
17604,73,55,18,18
17605,127,130,-3,3
17606,170,159,11,11
17607,101,97,4,4
17608,118,97,21,21
17609,73,76,-3,3
17610,82,88,-6,6
17611,100,100,0,0
17612,62,69,-7,7
17613,80,71,9,9
17614,50,68,-18,18
17615,68,64,4,4
17616,163,137,26,26
17617,49,50,-1,1
17618,75,72,3,3
17619,133,123,10,10
17620,115,118,-3,3
17621,102,98,4,4
17622,74,71,3,3
17623,161,145,16,16
17624,130,131,-1,1
17625,122,114,8,8
17626,109,107,2,2
17627,120,126,-6,6
17628,72,47,25,25
17629,90,96,-6,6
17630,80,87,-7,7
17631,103,118,-15,15
17632,134,125,9,9
17633,93,99,-6,6
17634,82,75,7,7
17635,184,164,20,20
17636,84,75,9,9
17637,62,51,11,11
17638,65,72,-7,7
17639,68,74,-6,6
17640,118,120,-2,2
17641,81,89,-8,8
17642,116,117,-1,1
17643,116,122,-6,6
17644,85,86,-1,1
17645,55,65,-10,10
17646,91,92,-1,1
17647,79,74,5,5
17648,24,47,-23,23
17649,155,147,8,8
17650,97,90,7,7
17651,69,85,-16,16
17652,105,105,0,0
17653,158,142,16,16
17654,129,130,-1,1
17655,115,115,0,0
17656,92,100,-8,8
17657,82,95,-13,13
17658,100,99,1,1
17659,66,62,4,4
17660,46,50,-4,4
17661,141,149,-8,8
17662,128,127,1,1
17663,101,90,11,11
17664,103,96,7,7
17665,75,70,5,5
17666,125,110,15,15
17667,50,50,0,0
17668,67,61,6,6
17669,91,92,-1,1
17670,95,95,0,0
17671,133,121,12,12
17672,124,116,8,8
17673,59,54,5,5
17674,138,148,-10,10
17675,132,124,8,8
17676,109,109,0,0
17677,72,76,-4,4
17678,84,86,-2,2
17679,107,97,10,10
17680,73,75,-2,2
17681,76,94,-18,18
17682,122,109,13,13
17683,107,116,-9,9
17684,38,48,-10,10
17685,127,122,5,5
17686,82,75,7,7
17687,189,163,26,26
17688,115,118,-3,3
17689,100,102,-2,2
17690,70,73,-3,3
17691,81,55,26,26
17692,150,157,-7,7
17693,94,99,-5,5
17694,88,91,-3,3
17695,81,83,-2,2
17696,148,151,-3,3
17697,75,89,-14,14
17698,90,88,2,2
17699,124,123,1,1
17700,46,45,1,1
17701,103,109,-6,6
17702,101,92,9,9
17703,93,94,-1,1
17704,105,113,-8,8
17705,91,91,0,0
17706,138,136,2,2
17707,85,89,-4,4
17708,102,87,15,15
17709,72,79,-7,7
