,original,predict,differ,abs
17710,81,77,4,4
17711,118,115,3,3
17712,114,124,-10,10
17713,118,121,-3,3
17714,79,85,-6,6
17715,149,145,4,4
17716,74,78,-4,4
17717,46,45,1,1
17718,76,77,-1,1
17719,80,74,6,6
17720,124,143,-19,19
17721,126,129,-3,3
17722,57,55,2,2
17723,91,102,-11,11
17724,206,166,40,40
17725,122,105,17,17
17726,89,89,0,0
17727,108,115,-7,7
17728,170,150,20,20
17729,89,93,-4,4
17730,90,92,-2,2
17731,85,89,-4,4
17732,80,82,-2,2
17733,105,98,7,7
17734,84,62,22,22
17735,97,99,-2,2
17736,60,64,-4,4
17737,39,54,-15,15
17738,103,92,11,11
17739,122,128,-6,6
17740,105,101,4,4
17741,72,77,-5,5
17742,72,78,-6,6
17743,126,112,14,14
17744,113,108,5,5
17745,88,90,-2,2
17746,121,114,7,7
17747,88,93,-5,5
17748,72,68,4,4
17749,65,63,2,2
17750,74,80,-6,6
17751,112,107,5,5
17752,53,47,6,6
17753,138,130,8,8
17754,108,101,7,7
17755,65,66,-1,1
17756,72,71,1,1
17757,122,112,10,10
17758,48,48,0,0
17759,93,88,5,5
17760,124,116,8,8
17761,92,98,-6,6
17762,66,69,-3,3
17763,69,68,1,1
17764,144,157,-13,13
17765,103,98,5,5
17766,96,99,-3,3
17767,107,112,-5,5
17768,129,122,7,7
17769,60,65,-5,5
17770,72,68,4,4
17771,53,65,-12,12
17772,117,103,14,14
17773,109,110,-1,1
17774,73,71,2,2
17775,121,111,10,10
17776,193,192,1,1
17777,69,71,-2,2
17778,80,73,7,7
17779,135,109,26,26
17780,47,60,-13,13
17781,75,81,-6,6
17782,135,163,-28,28
17783,97,97,0,0
17784,76,83,-7,7
17785,108,100,8,8
17786,110,107,3,3
17787,87,92,-5,5
17788,59,59,0,0
17789,163,144,19,19
17790,80,77,3,3
17791,169,150,19,19
17792,91,104,-13,13
17793,122,111,11,11
17794,97,96,1,1
17795,63,75,-12,12
17796,139,144,-5,5
17797,76,71,5,5
17798,80,84,-4,4
17799,79,79,0,0
17800,112,105,7,7
17801,94,89,5,5
17802,103,111,-8,8
17803,53,60,-7,7
17804,70,77,-7,7
17805,156,156,0,0
17806,29,39,-10,10
17807,128,136,-8,8
17808,125,102,23,23
17809,126,112,14,14
17810,50,144,-94,94
17811,152,139,13,13
17812,195,158,37,37
17813,76,84,-8,8
17814,87,88,-1,1
17815,80,77,3,3
17816,66,68,-2,2
17817,72,78,-6,6
17818,104,117,-13,13
17819,67,60,7,7
17820,109,106,3,3
17821,146,142,4,4
17822,59,82,-23,23
17823,78,75,3,3
17824,73,70,3,3
17825,139,121,18,18
17826,103,97,6,6
17827,112,110,2,2
17828,99,81,18,18
17829,68,71,-3,3
17830,53,80,-27,27
17831,152,133,19,19
17832,55,53,2,2
17833,96,101,-5,5
17834,78,90,-12,12
17835,69,83,-14,14
17836,54,56,-2,2
17837,118,99,19,19
17838,120,101,19,19
17839,45,61,-16,16
17840,94,92,2,2
17841,141,146,-5,5
17842,81,84,-3,3
17843,85,81,4,4
17844,100,100,0,0
17845,104,110,-6,6
17846,189,165,24,24
17847,79,69,10,10
17848,98,99,-1,1
17849,53,54,-1,1
17850,139,123,16,16
17851,96,115,-19,19
17852,75,70,5,5
17853,74,77,-3,3
17854,142,143,-1,1
17855,135,150,-15,15
17856,40,43,-3,3
17857,176,157,19,19
17858,55,56,-1,1
17859,70,75,-5,5
17860,71,69,2,2
17861,55,73,-18,18
17862,168,160,8,8
17863,146,121,25,25
17864,111,112,-1,1
17865,117,101,16,16
17866,64,64,0,0
17867,106,100,6,6
17868,110,102,8,8
17869,79,85,-6,6
17870,95,94,1,1
17871,121,114,7,7
17872,129,125,4,4
17873,98,82,16,16
17874,60,56,4,4
17875,53,66,-13,13
17876,121,117,4,4
17877,112,123,-11,11
17878,54,55,-1,1
17879,76,75,1,1
17880,126,142,-16,16
17881,131,115,16,16
17882,45,59,-14,14
17883,135,134,1,1
17884,95,91,4,4
17885,80,68,12,12
17886,96,97,-1,1
17887,143,140,3,3
17888,59,59,0,0
17889,140,125,15,15
17890,73,85,-12,12
17891,109,122,-13,13
17892,116,139,-23,23
17893,42,61,-19,19
17894,44,38,6,6
17895,151,144,7,7
17896,109,110,-1,1
17897,106,84,22,22
17898,131,124,7,7
17899,139,134,5,5
17900,77,73,4,4
17901,127,126,1,1
17902,79,101,-22,22
17903,140,139,1,1
17904,63,59,4,4
17905,121,117,4,4
17906,65,61,4,4
17907,146,151,-5,5
17908,110,102,8,8
17909,101,104,-3,3
17910,35,46,-11,11
17911,105,93,12,12
17912,154,148,6,6
17913,72,77,-5,5
17914,98,101,-3,3
17915,126,135,-9,9
17916,142,148,-6,6
17917,98,113,-15,15
17918,82,95,-13,13
17919,86,107,-21,21
17920,79,69,10,10
17921,111,96,15,15
17922,74,66,8,8
17923,58,58,0,0
17924,48,73,-25,25
17925,74,67,7,7
17926,123,117,6,6
17927,40,73,-33,33
17928,80,55,25,25
17929,63,39,24,24
17930,115,112,3,3
17931,107,108,-1,1
17932,80,84,-4,4
17933,85,92,-7,7
17934,166,150,16,16
17935,71,75,-4,4
17936,56,66,-10,10
17937,48,53,-5,5
17938,96,93,3,3
17939,54,61,-7,7
17940,124,120,4,4
17941,92,99,-7,7
17942,51,58,-7,7
17943,62,64,-2,2
17944,89,90,-1,1
17945,141,136,5,5
17946,87,79,8,8
17947,75,80,-5,5
17948,81,75,6,6
17949,65,83,-18,18
17950,90,91,-1,1
17951,85,85,0,0
17952,71,79,-8,8
17953,61,66,-5,5
17954,104,107,-3,3
17955,98,110,-12,12
17956,68,60,8,8
17957,77,71,6,6
17958,90,89,1,1
17959,71,79,-8,8
17960,59,69,-10,10
17961,109,89,20,20
17962,105,104,1,1
17963,175,159,16,16
17964,83,93,-10,10
17965,139,138,1,1
17966,68,68,0,0
17967,88,88,0,0
17968,75,66,9,9
17969,104,116,-12,12
17970,126,127,-1,1
17971,91,91,0,0
17972,94,91,3,3
17973,89,97,-8,8
17974,41,47,-6,6
17975,91,114,-23,23
17976,81,94,-13,13
17977,72,71,1,1
17978,146,121,25,25
17979,80,79,1,1
17980,141,128,13,13
17981,104,101,3,3
17982,111,104,7,7
17983,115,130,-15,15
17984,67,62,5,5
17985,132,123,9,9
17986,118,117,1,1
17987,79,67,12,12
17988,67,74,-7,7
17989,158,144,14,14
17990,90,76,14,14
17991,78,72,6,6
17992,52,26,26,26
17993,67,72,-5,5
17994,57,61,-4,4
17995,93,89,4,4
17996,73,70,3,3
17997,100,106,-6,6
17998,150,120,30,30
17999,68,69,-1,1
18000,74,82,-8,8
18001,100,96,4,4
18002,92,102,-10,10
18003,101,98,3,3
18004,96,99,-3,3
18005,161,147,14,14
18006,71,77,-6,6
18007,97,97,0,0
18008,62,58,4,4
18009,70,75,-5,5
18010,106,103,3,3
18011,67,83,-16,16
18012,56,67,-11,11
18013,75,77,-2,2
18014,47,53,-6,6
18015,78,70,8,8
18016,62,53,9,9
18017,68,74,-6,6
18018,106,101,5,5
18019,125,122,3,3
18020,84,104,-20,20
18021,107,105,2,2
18022,63,72,-9,9
18023,76,85,-9,9
18024,98,92,6,6
18025,139,122,17,17
18026,94,102,-8,8
18027,142,147,-5,5
18028,121,112,9,9
18029,79,81,-2,2
18030,123,113,10,10
18031,82,92,-10,10
18032,174,172,2,2
18033,116,132,-16,16
18034,51,49,2,2
18035,157,145,12,12
18036,57,71,-14,14
18037,71,73,-2,2
18038,30,48,-18,18
18039,102,99,3,3
18040,140,123,17,17
18041,156,159,-3,3
18042,44,38,6,6
18043,157,143,14,14
18044,91,85,6,6
18045,111,107,4,4
18046,107,115,-8,8
18047,83,95,-12,12
18048,83,81,2,2
18049,103,99,4,4
18050,84,79,5,5
18051,79,77,2,2
18052,119,99,20,20
18053,66,61,5,5
18054,34,47,-13,13
18055,134,138,-4,4
18056,108,99,9,9
18057,60,63,-3,3
18058,33,49,-16,16
18059,105,117,-12,12
18060,71,83,-12,12
18061,92,107,-15,15
18062,62,64,-2,2
18063,54,62,-8,8
18064,85,83,2,2
18065,154,141,13,13
18066,109,94,15,15
18067,120,154,-34,34
18068,55,54,1,1
18069,102,111,-9,9
18070,58,54,4,4
18071,34,33,1,1
18072,91,88,3,3
18073,110,106,4,4
18074,117,110,7,7
18075,102,119,-17,17
18076,95,94,1,1
18077,38,55,-17,17
18078,88,71,17,17
18079,107,96,11,11
18080,113,120,-7,7
18081,58,70,-12,12
18082,56,64,-8,8
18083,68,79,-11,11
18084,59,65,-6,6
18085,169,164,5,5
18086,70,62,8,8
18087,117,127,-10,10
18088,84,79,5,5
18089,150,155,-5,5
18090,123,125,-2,2
18091,72,73,-1,1
18092,108,116,-8,8
18093,87,80,7,7
18094,123,135,-12,12
18095,79,91,-12,12
18096,112,122,-10,10
18097,77,75,2,2
18098,123,125,-2,2
18099,109,120,-11,11
18100,82,73,9,9
18101,57,70,-13,13
18102,120,113,7,7
18103,117,126,-9,9
18104,53,48,5,5
18105,72,84,-12,12
18106,90,81,9,9
18107,92,111,-19,19
18108,88,86,2,2
18109,55,63,-8,8
18110,62,52,10,10
18111,108,113,-5,5
18112,85,91,-6,6
18113,66,74,-8,8
18114,165,160,5,5
18115,124,145,-21,21
18116,75,87,-12,12
18117,54,50,4,4
18118,141,116,25,25
18119,67,67,0,0
18120,94,95,-1,1
18121,102,112,-10,10
18122,119,120,-1,1
18123,53,58,-5,5
18124,122,125,-3,3
18125,60,65,-5,5
18126,88,100,-12,12
18127,101,103,-2,2
18128,64,66,-2,2
18129,48,62,-14,14
18130,75,75,0,0
18131,53,53,0,0
18132,123,124,-1,1
18133,90,93,-3,3
18134,137,130,7,7
18135,95,100,-5,5
18136,88,106,-18,18
18137,106,134,-28,28
18138,155,134,21,21
18139,75,60,15,15
18140,62,69,-7,7
18141,91,83,8,8
18142,58,51,7,7
18143,51,61,-10,10
18144,120,114,6,6
18145,94,95,-1,1
18146,112,104,8,8
18147,84,107,-23,23
18148,67,81,-14,14
18149,83,80,3,3
18150,162,147,15,15
18151,122,117,5,5
18152,36,39,-3,3
18153,127,132,-5,5
18154,75,110,-35,35
18155,119,98,21,21
18156,147,156,-9,9
18157,105,100,5,5
18158,55,60,-5,5
18159,90,89,1,1
18160,57,64,-7,7
18161,100,99,1,1
18162,63,38,25,25
18163,58,60,-2,2
18164,140,127,13,13
18165,107,95,12,12
18166,71,75,-4,4
18167,145,151,-6,6
18168,64,77,-13,13
18169,94,82,12,12
18170,71,58,13,13
18171,68,83,-15,15
18172,109,102,7,7
18173,67,72,-5,5
18174,81,77,4,4
18175,101,91,10,10
18176,135,125,10,10
18177,60,54,6,6
18178,154,136,18,18
18179,131,120,11,11
18180,97,97,0,0
18181,65,66,-1,1
18182,132,119,13,13
18183,95,101,-6,6
18184,97,95,2,2
18185,122,109,13,13
18186,80,85,-5,5
18187,89,77,12,12
18188,97,80,17,17
18189,106,107,-1,1
18190,101,96,5,5
18191,116,116,0,0
18192,70,87,-17,17
18193,44,41,3,3
18194,149,151,-2,2
18195,95,104,-9,9
18196,79,78,1,1
18197,114,111,3,3
18198,77,62,15,15
18199,121,111,10,10
18200,80,86,-6,6
18201,117,114,3,3
18202,150,142,8,8
18203,85,81,4,4
18204,72,92,-20,20
18205,112,108,4,4
18206,91,87,4,4
18207,61,54,7,7
18208,126,111,15,15
18209,78,90,-12,12
18210,129,126,3,3
18211,71,72,-1,1
18212,72,86,-14,14
18213,166,159,7,7
18214,134,114,20,20
18215,36,32,4,4
18216,63,72,-9,9
18217,73,71,2,2
18218,88,93,-5,5
18219,88,95,-7,7
18220,113,114,-1,1
18221,138,131,7,7
18222,88,75,13,13
18223,127,144,-17,17
18224,216,208,8,8
18225,108,106,2,2
18226,137,137,0,0
18227,66,75,-9,9
18228,68,78,-10,10
18229,100,93,7,7
18230,50,62,-12,12
18231,130,135,-5,5
18232,100,97,3,3
18233,201,159,42,42
18234,53,48,5,5
18235,65,61,4,4
18236,60,63,-3,3
18237,177,161,16,16
18238,88,74,14,14
18239,64,63,1,1
18240,141,140,1,1
18241,87,97,-10,10
18242,144,120,24,24
18243,118,99,19,19
18244,84,92,-8,8
18245,80,87,-7,7
18246,131,130,1,1
18247,61,53,8,8
18248,93,96,-3,3
18249,78,93,-15,15
18250,58,60,-2,2
18251,99,80,19,19
18252,107,98,9,9
18253,119,120,-1,1
18254,104,115,-11,11
18255,87,97,-10,10
18256,88,83,5,5
18257,131,135,-4,4
18258,126,125,1,1
18259,125,121,4,4
18260,99,108,-9,9
18261,127,122,5,5
18262,34,67,-33,33
18263,77,67,10,10
18264,88,93,-5,5
18265,106,117,-11,11
18266,104,97,7,7
18267,78,95,-17,17
18268,78,76,2,2
18269,211,194,17,17
18270,68,41,27,27
18271,110,106,4,4
18272,86,79,7,7
18273,102,98,4,4
18274,82,74,8,8
18275,57,60,-3,3
18276,106,103,3,3
18277,52,57,-5,5
18278,60,65,-5,5
18279,78,82,-4,4
18280,66,58,8,8
18281,134,126,8,8
18282,61,65,-4,4
18283,88,91,-3,3
18284,95,92,3,3
18285,79,80,-1,1
18286,109,108,1,1
18287,74,79,-5,5
18288,82,69,13,13
18289,77,85,-8,8
18290,89,97,-8,8
18291,115,113,2,2
18292,64,70,-6,6
18293,143,132,11,11
18294,189,174,15,15
18295,27,23,4,4
18296,82,94,-12,12
18297,127,136,-9,9
18298,121,105,16,16
18299,103,105,-2,2
18300,55,69,-14,14
18301,163,139,24,24
18302,93,90,3,3
18303,95,92,3,3
18304,123,119,4,4
18305,59,58,1,1
18306,112,98,14,14
18307,76,79,-3,3
18308,77,87,-10,10
18309,62,61,1,1
18310,71,73,-2,2
18311,60,60,0,0
18312,141,151,-10,10
18313,91,100,-9,9
18314,96,84,12,12
18315,58,55,3,3
18316,93,86,7,7
18317,165,164,1,1
18318,199,186,13,13
18319,98,93,5,5
18320,152,150,2,2
18321,81,86,-5,5
18322,93,94,-1,1
18323,122,117,5,5
18324,83,90,-7,7
18325,82,80,2,2
18326,61,65,-4,4
18327,87,95,-8,8
18328,44,36,8,8
18329,90,107,-17,17
18330,50,53,-3,3
18331,122,122,0,0
18332,82,88,-6,6
18333,101,105,-4,4
18334,93,95,-2,2
18335,132,128,4,4
18336,111,120,-9,9
18337,96,77,19,19
18338,47,52,-5,5
18339,113,110,3,3
18340,182,167,15,15
18341,107,132,-25,25
18342,99,109,-10,10
18343,72,75,-3,3
18344,84,84,0,0
18345,55,59,-4,4
18346,154,162,-8,8
18347,39,48,-9,9
18348,107,101,6,6
18349,89,94,-5,5
18350,114,127,-13,13
18351,99,108,-9,9
18352,76,75,1,1
18353,61,65,-4,4
18354,112,91,21,21
18355,79,77,2,2
18356,81,86,-5,5
18357,80,80,0,0
18358,49,66,-17,17
18359,48,29,19,19
18360,113,114,-1,1
18361,91,106,-15,15
18362,76,84,-8,8
18363,144,153,-9,9
18364,67,70,-3,3
18365,81,66,15,15
18366,111,105,6,6
18367,78,81,-3,3
18368,53,50,3,3
18369,77,78,-1,1
18370,71,128,-57,57
18371,76,74,2,2
18372,65,71,-6,6
18373,90,96,-6,6
18374,165,158,7,7
18375,188,167,21,21
18376,58,167,-109,109
18377,81,80,1,1
18378,65,69,-4,4
18379,91,96,-5,5
18380,116,118,-2,2
18381,145,132,13,13
18382,111,124,-13,13
18383,146,139,7,7
18384,119,113,6,6
18385,91,100,-9,9
18386,116,109,7,7
18387,48,32,16,16
18388,107,122,-15,15
18389,63,70,-7,7
18390,120,115,5,5
18391,86,79,7,7
18392,93,96,-3,3
18393,89,92,-3,3
18394,95,104,-9,9
18395,90,94,-4,4
18396,104,109,-5,5
18397,144,130,14,14
18398,119,116,3,3
18399,82,86,-4,4
18400,61,65,-4,4
18401,93,106,-13,13
18402,142,152,-10,10
18403,73,74,-1,1
18404,133,122,11,11
18405,128,138,-10,10
18406,104,109,-5,5
18407,90,91,-1,1
18408,88,89,-1,1
18409,65,75,-10,10
18410,102,103,-1,1
18411,176,170,6,6
18412,90,89,1,1
18413,241,203,38,38
18414,115,107,8,8
18415,69,63,6,6
18416,94,93,1,1
18417,123,116,7,7
18418,96,112,-16,16
18419,90,99,-9,9
18420,59,60,-1,1
18421,76,81,-5,5
18422,72,68,4,4
18423,70,73,-3,3
18424,67,63,4,4
18425,83,89,-6,6
18426,205,168,37,37
18427,62,65,-3,3
18428,214,202,12,12
18429,79,67,12,12
18430,142,123,19,19
18431,88,79,9,9
18432,107,113,-6,6
18433,120,114,6,6
18434,108,109,-1,1
18435,102,95,7,7
18436,64,73,-9,9
18437,86,88,-2,2
18438,70,83,-13,13
18439,130,115,15,15
18440,97,85,12,12
18441,85,86,-1,1
18442,67,60,7,7
18443,142,118,24,24
18444,48,52,-4,4
18445,88,86,2,2
18446,123,128,-5,5
18447,69,75,-6,6
18448,92,92,0,0
18449,69,73,-4,4
18450,45,55,-10,10
18451,64,89,-25,25
18452,84,78,6,6
18453,131,134,-3,3
18454,78,84,-6,6
18455,32,48,-16,16
18456,85,74,11,11
18457,100,92,8,8
18458,99,83,16,16
18459,125,107,18,18
18460,91,82,9,9
18461,196,186,10,10
18462,94,119,-25,25
18463,54,40,14,14
18464,134,121,13,13
18465,168,142,26,26
18466,64,75,-11,11
18467,73,80,-7,7
18468,96,83,13,13
18469,82,50,32,32
18470,48,19,29,29
18471,65,83,-18,18
18472,121,132,-11,11
18473,102,103,-1,1
18474,69,76,-7,7
18475,92,104,-12,12
18476,79,76,3,3
18477,107,114,-7,7
18478,76,94,-18,18
18479,73,89,-16,16
18480,75,73,2,2
18481,150,152,-2,2
18482,149,134,15,15
18483,144,133,11,11
18484,113,118,-5,5
18485,62,73,-11,11
18486,108,118,-10,10
18487,103,98,5,5
18488,58,121,-63,63
18489,42,65,-23,23
18490,115,102,13,13
18491,58,98,-40,40
18492,115,103,12,12
18493,109,94,15,15
18494,51,35,16,16
18495,70,64,6,6
18496,68,97,-29,29
18497,143,129,14,14
18498,83,78,5,5
18499,116,110,6,6
18500,45,57,-12,12
18501,90,82,8,8
18502,67,66,1,1
18503,100,103,-3,3
18504,113,119,-6,6
18505,30,35,-5,5
18506,98,97,1,1
18507,67,81,-14,14
18508,53,57,-4,4
18509,105,110,-5,5
18510,123,120,3,3
18511,57,51,6,6
18512,125,104,21,21
18513,98,88,10,10
18514,111,107,4,4
18515,122,113,9,9
18516,117,110,7,7
18517,74,90,-16,16
18518,84,87,-3,3
18519,143,145,-2,2
18520,121,114,7,7
18521,121,124,-3,3
18522,99,100,-1,1
18523,103,87,16,16
18524,104,96,8,8
18525,63,62,1,1
18526,222,188,34,34
18527,113,112,1,1
18528,88,95,-7,7
18529,122,106,16,16
18530,109,114,-5,5
18531,72,65,7,7
18532,64,63,1,1
18533,144,134,10,10
18534,82,76,6,6
18535,82,91,-9,9
18536,162,158,4,4
18537,112,125,-13,13
18538,62,72,-10,10
18539,78,107,-29,29
18540,48,55,-7,7
18541,90,94,-4,4
18542,130,113,17,17
18543,70,81,-11,11
18544,141,146,-5,5
18545,138,131,7,7
18546,126,93,33,33
18547,71,64,7,7
18548,89,88,1,1
18549,138,127,11,11
18550,70,66,4,4
18551,123,96,27,27
18552,72,85,-13,13
18553,107,104,3,3
18554,58,62,-4,4
18555,90,77,13,13
18556,136,129,7,7
18557,163,153,10,10
18558,108,105,3,3
18559,83,58,25,25
18560,117,111,6,6
18561,142,138,4,4
18562,69,64,5,5
18563,100,93,7,7
18564,211,190,21,21
18565,148,140,8,8
18566,82,80,2,2
18567,86,80,6,6
18568,201,188,13,13
18569,113,122,-9,9
18570,126,120,6,6
18571,64,56,8,8
18572,98,101,-3,3
18573,51,61,-10,10
18574,93,102,-9,9
18575,60,66,-6,6
18576,82,79,3,3
18577,95,126,-31,31
18578,94,77,17,17
18579,81,81,0,0
18580,111,126,-15,15
18581,63,70,-7,7
18582,55,52,3,3
18583,142,128,14,14
18584,139,142,-3,3
18585,118,113,5,5
18586,209,193,16,16
18587,73,64,9,9
18588,103,106,-3,3
18589,118,132,-14,14
18590,124,135,-11,11
18591,79,85,-6,6
18592,124,121,3,3
18593,129,113,16,16
18594,91,86,5,5
18595,83,84,-1,1
18596,120,106,14,14
18597,91,84,7,7
18598,101,101,0,0
18599,117,119,-2,2
18600,154,146,8,8
18601,83,89,-6,6
18602,113,120,-7,7
18603,83,92,-9,9
18604,106,110,-4,4
18605,47,57,-10,10
18606,63,73,-10,10
18607,99,87,12,12
18608,47,73,-26,26
18609,111,106,5,5
18610,111,109,2,2
18611,152,148,4,4
18612,91,114,-23,23
18613,111,111,0,0
18614,103,126,-23,23
18615,80,83,-3,3
18616,133,128,5,5
18617,83,78,5,5
18618,67,63,4,4
18619,124,137,-13,13
18620,93,102,-9,9
18621,80,80,0,0
18622,64,67,-3,3
18623,74,82,-8,8
18624,92,88,4,4
18625,122,118,4,4
18626,92,112,-20,20
18627,111,119,-8,8
18628,148,139,9,9
18629,102,85,17,17
18630,101,110,-9,9
18631,89,92,-3,3
18632,94,113,-19,19
18633,78,72,6,6
18634,88,74,14,14
18635,87,95,-8,8
18636,59,44,15,15
18637,75,92,-17,17
18638,101,107,-6,6
18639,96,99,-3,3
18640,64,68,-4,4
18641,106,112,-6,6
18642,90,92,-2,2
18643,95,106,-11,11
18644,107,103,4,4
18645,95,100,-5,5
18646,78,89,-11,11
18647,124,135,-11,11
18648,142,141,1,1
18649,73,61,12,12
18650,111,109,2,2
18651,92,76,16,16
18652,205,181,24,24
18653,93,81,12,12
18654,87,102,-15,15
18655,43,37,6,6
18656,51,70,-19,19
18657,102,103,-1,1
18658,85,99,-14,14
18659,152,138,14,14
18660,69,89,-20,20
18661,47,46,1,1
18662,52,54,-2,2
18663,94,94,0,0
18664,149,136,13,13
18665,81,72,9,9
18666,96,89,7,7
18667,88,90,-2,2
18668,81,69,12,12
18669,129,120,9,9
18670,107,146,-39,39
18671,93,84,9,9
18672,90,101,-11,11
18673,72,80,-8,8
18674,82,90,-8,8
18675,73,85,-12,12
18676,102,100,2,2
18677,52,48,4,4
18678,79,88,-9,9
18679,131,125,6,6
18680,56,57,-1,1
18681,58,58,0,0
18682,66,64,2,2
18683,58,65,-7,7
18684,76,79,-3,3
18685,83,82,1,1
18686,84,81,3,3
18687,100,137,-37,37
18688,114,104,10,10
18689,112,117,-5,5
18690,104,99,5,5
18691,110,116,-6,6
18692,160,157,3,3
18693,98,94,4,4
18694,122,146,-24,24
18695,39,44,-5,5
18696,120,125,-5,5
18697,84,77,7,7
18698,64,88,-24,24
18699,87,96,-9,9
18700,102,103,-1,1
18701,87,87,0,0
18702,76,80,-4,4
18703,132,131,1,1
18704,65,58,7,7
18705,136,112,24,24
18706,87,78,9,9
18707,93,95,-2,2
18708,130,127,3,3
18709,96,88,8,8
18710,93,84,9,9
18711,67,75,-8,8
18712,116,115,1,1
18713,81,82,-1,1
18714,107,115,-8,8
18715,70,43,27,27
18716,113,104,9,9
18717,78,80,-2,2
18718,93,94,-1,1
18719,62,78,-16,16
18720,43,48,-5,5
18721,81,75,6,6
18722,85,85,0,0
18723,128,106,22,22
18724,110,106,4,4
18725,37,37,0,0
18726,66,78,-12,12
18727,56,51,5,5
18728,95,106,-11,11
18729,95,104,-9,9
18730,92,92,0,0
18731,99,100,-1,1
18732,75,90,-15,15
18733,186,153,33,33
18734,30,48,-18,18
18735,63,58,5,5
18736,60,50,10,10
18737,38,50,-12,12
18738,70,87,-17,17
18739,85,93,-8,8
18740,71,42,29,29
18741,122,127,-5,5
18742,45,23,22,22
18743,94,94,0,0
18744,133,115,18,18
18745,89,79,10,10
18746,85,87,-2,2
18747,80,90,-10,10
18748,141,134,7,7
18749,108,100,8,8
18750,39,48,-9,9
18751,85,105,-20,20
18752,99,99,0,0
18753,81,87,-6,6
18754,123,128,-5,5
18755,98,91,7,7
18756,81,86,-5,5
18757,110,110,0,0
18758,64,68,-4,4
18759,75,81,-6,6
18760,59,52,7,7
18761,66,80,-14,14
18762,81,54,27,27
18763,92,94,-2,2
18764,115,109,6,6
18765,129,124,5,5
18766,99,88,11,11
18767,72,81,-9,9
18768,91,82,9,9
18769,69,67,2,2
18770,80,69,11,11
18771,89,95,-6,6
18772,92,106,-14,14
18773,95,96,-1,1
18774,166,143,23,23
18775,61,56,5,5
18776,59,50,9,9
18777,42,42,0,0
18778,53,55,-2,2
18779,101,91,10,10
18780,90,84,6,6
18781,116,106,10,10
18782,83,85,-2,2
18783,89,91,-2,2
18784,121,124,-3,3
18785,74,37,37,37
18786,113,103,10,10
18787,85,94,-9,9
18788,137,132,5,5
18789,72,90,-18,18
18790,78,76,2,2
18791,113,116,-3,3
18792,144,114,30,30
18793,54,55,-1,1
18794,74,68,6,6
18795,72,77,-5,5
18796,73,64,9,9
18797,163,162,1,1
18798,96,97,-1,1
18799,90,89,1,1
18800,64,63,1,1
18801,61,74,-13,13
18802,79,87,-8,8
18803,118,124,-6,6
18804,70,69,1,1
18805,108,111,-3,3
18806,83,107,-24,24
18807,55,79,-24,24
18808,139,146,-7,7
18809,49,51,-2,2
18810,159,145,14,14
18811,30,13,17,17
18812,111,115,-4,4
18813,112,115,-3,3
18814,149,145,4,4
18815,104,110,-6,6
18816,166,129,37,37
18817,76,72,4,4
18818,128,139,-11,11
18819,54,56,-2,2
18820,99,90,9,9
18821,53,51,2,2
18822,98,94,4,4
18823,94,95,-1,1
18824,144,158,-14,14
18825,47,43,4,4
18826,124,122,2,2
18827,137,153,-16,16
18828,55,53,2,2
18829,79,70,9,9
18830,103,104,-1,1
18831,67,74,-7,7
18832,45,51,-6,6
18833,129,119,10,10
18834,33,49,-16,16
18835,108,101,7,7
18836,68,63,5,5
18837,165,164,1,1
18838,108,101,7,7
18839,142,126,16,16
18840,108,113,-5,5
18841,56,68,-12,12
18842,73,79,-6,6
18843,121,127,-6,6
18844,139,136,3,3
18845,124,105,19,19
18846,59,58,1,1
18847,98,124,-26,26
18848,42,48,-6,6
