,original,predict,differ,abs
18849,94,105,-11,11
18850,120,109,11,11
18851,64,63,1,1
18852,52,73,-21,21
18853,193,166,27,27
18854,99,101,-2,2
18855,73,91,-18,18
18856,166,126,40,40
18857,116,110,6,6
18858,69,83,-14,14
18859,67,67,0,0
18860,81,85,-4,4
18861,112,104,8,8
18862,120,97,23,23
18863,67,58,9,9
18864,105,91,14,14
18865,146,118,28,28
18866,110,101,9,9
18867,90,93,-3,3
18868,94,88,6,6
18869,106,112,-6,6
18870,95,96,-1,1
18871,112,115,-3,3
18872,104,98,6,6
18873,60,67,-7,7
18874,93,79,14,14
18875,171,162,9,9
18876,57,26,31,31
18877,106,99,7,7
18878,83,97,-14,14
18879,65,53,12,12
18880,111,114,-3,3
18881,117,130,-13,13
18882,71,79,-8,8
18883,46,55,-9,9
18884,87,106,-19,19
18885,80,77,3,3
18886,58,54,4,4
18887,47,82,-35,35
18888,196,156,40,40
18889,100,105,-5,5
18890,122,113,9,9
18891,126,138,-12,12
18892,61,70,-9,9
18893,68,69,-1,1
18894,90,95,-5,5
18895,96,96,0,0
18896,154,156,-2,2
18897,153,152,1,1
18898,83,79,4,4
18899,130,126,4,4
18900,110,106,4,4
18901,122,112,10,10
18902,85,81,4,4
18903,55,51,4,4
18904,85,86,-1,1
18905,122,125,-3,3
18906,71,68,3,3
18907,149,126,23,23
18908,101,91,10,10
18909,81,98,-17,17
18910,95,88,7,7
18911,120,110,10,10
18912,137,142,-5,5
18913,132,145,-13,13
18914,83,73,10,10
18915,121,110,11,11
18916,121,114,7,7
18917,125,124,1,1
18918,81,91,-10,10
18919,137,124,13,13
18920,89,83,6,6
18921,113,111,2,2
18922,23,61,-38,38
18923,123,108,15,15
18924,172,145,27,27
18925,64,63,1,1
18926,122,135,-13,13
18927,67,64,3,3
18928,86,78,8,8
18929,42,47,-5,5
18930,126,125,1,1
18931,148,129,19,19
18932,81,80,1,1
18933,78,85,-7,7
18934,74,70,4,4
18935,52,64,-12,12
18936,67,63,4,4
18937,69,74,-5,5
18938,76,79,-3,3
18939,56,56,0,0
18940,103,112,-9,9
18941,86,107,-21,21
18942,67,79,-12,12
18943,74,75,-1,1
18944,61,63,-2,2
18945,42,56,-14,14
18946,106,109,-3,3
18947,59,56,3,3
18948,65,63,2,2
18949,148,149,-1,1
18950,161,163,-2,2
18951,140,128,12,12
18952,140,139,1,1
18953,70,81,-11,11
18954,157,123,34,34
18955,70,76,-6,6
18956,110,118,-8,8
18957,132,182,-50,50
18958,40,19,21,21
18959,115,107,8,8
18960,165,162,3,3
18961,46,60,-14,14
18962,108,120,-12,12
18963,145,138,7,7
18964,153,159,-6,6
18965,64,63,1,1
18966,104,96,8,8
18967,104,94,10,10
18968,103,93,10,10
18969,99,105,-6,6
18970,58,60,-2,2
18971,78,77,1,1
18972,116,111,5,5
18973,95,111,-16,16
18974,77,81,-4,4
18975,100,97,3,3
18976,147,134,13,13
18977,73,75,-2,2
18978,90,101,-11,11
18979,91,92,-1,1
18980,136,130,6,6
18981,156,139,17,17
18982,71,67,4,4
18983,65,84,-19,19
18984,82,90,-8,8
18985,116,119,-3,3
18986,134,124,10,10
18987,70,75,-5,5
18988,98,101,-3,3
18989,194,167,27,27
18990,58,66,-8,8
18991,111,170,-59,59
18992,55,54,1,1
18993,105,101,4,4
18994,85,79,6,6
18995,105,101,4,4
18996,83,93,-10,10
18997,96,98,-2,2
18998,83,77,6,6
18999,153,150,3,3
19000,81,80,1,1
19001,60,62,-2,2
19002,137,133,4,4
19003,140,122,18,18
19004,88,91,-3,3
19005,124,130,-6,6
19006,101,99,2,2
19007,84,74,10,10
19008,99,115,-16,16
19009,59,49,10,10
19010,83,102,-19,19
19011,113,118,-5,5
19012,83,92,-9,9
19013,65,71,-6,6
19014,52,59,-7,7
19015,120,117,3,3
19016,102,88,14,14
19017,50,67,-17,17
19018,134,140,-6,6
19019,90,92,-2,2
19020,79,81,-2,2
19021,78,90,-12,12
19022,122,107,15,15
19023,69,83,-14,14
19024,72,72,0,0
19025,71,70,1,1
19026,112,108,4,4
19027,111,94,17,17
19028,96,95,1,1
19029,96,99,-3,3
19030,67,75,-8,8
19031,102,114,-12,12
19032,71,84,-13,13
19033,147,141,6,6
19034,123,127,-4,4
19035,89,66,23,23
19036,72,85,-13,13
19037,81,93,-12,12
19038,61,60,1,1
19039,79,86,-7,7
19040,112,111,1,1
19041,167,167,0,0
19042,74,77,-3,3
19043,122,108,14,14
19044,78,84,-6,6
19045,64,55,9,9
19046,72,84,-12,12
19047,90,89,1,1
19048,86,80,6,6
19049,122,119,3,3
19050,70,52,18,18
19051,80,83,-3,3
19052,55,53,2,2
19053,86,84,2,2
19054,117,119,-2,2
19055,95,92,3,3
19056,88,91,-3,3
19057,123,119,4,4
19058,102,94,8,8
19059,73,62,11,11
19060,33,33,0,0
19061,133,117,16,16
19062,65,71,-6,6
19063,75,49,26,26
19064,39,45,-6,6
19065,119,118,1,1
19066,88,84,4,4
19067,110,100,10,10
19068,59,72,-13,13
19069,94,102,-8,8
19070,90,85,5,5
19071,64,75,-11,11
19072,111,111,0,0
19073,95,100,-5,5
19074,77,75,2,2
19075,60,64,-4,4
19076,151,144,7,7
19077,90,91,-1,1
19078,65,69,-4,4
19079,100,115,-15,15
19080,59,59,0,0
19081,89,90,-1,1
19082,91,96,-5,5
19083,152,145,7,7
19084,58,73,-15,15
19085,98,101,-3,3
19086,111,105,6,6
19087,94,93,1,1
19088,98,98,0,0
19089,99,97,2,2
19090,132,117,15,15
19091,99,112,-13,13
19092,163,168,-5,5
19093,105,114,-9,9
19094,109,107,2,2
19095,49,56,-7,7
19096,97,117,-20,20
19097,153,147,6,6
19098,73,95,-22,22
19099,71,78,-7,7
19100,89,87,2,2
19101,110,101,9,9
19102,73,69,4,4
19103,151,134,17,17
19104,146,151,-5,5
19105,74,71,3,3
19106,76,70,6,6
19107,57,269,-212,212
19108,96,79,17,17
19109,143,129,14,14
19110,98,78,20,20
19111,74,80,-6,6
19112,78,72,6,6
19113,139,153,-14,14
19114,81,92,-11,11
19115,74,81,-7,7
19116,81,88,-7,7
19117,149,171,-22,22
19118,59,66,-7,7
19119,92,102,-10,10
19120,88,85,3,3
19121,94,96,-2,2
19122,106,105,1,1
19123,143,136,7,7
19124,61,82,-21,21
19125,84,74,10,10
19126,107,119,-12,12
19127,129,131,-2,2
19128,80,73,7,7
19129,89,87,2,2
19130,159,153,6,6
19131,44,50,-6,6
19132,116,117,-1,1
19133,79,77,2,2
19134,82,72,10,10
19135,77,78,-1,1
19136,124,108,16,16
19137,97,100,-3,3
19138,62,71,-9,9
19139,65,72,-7,7
19140,78,91,-13,13
19141,105,100,5,5
19142,107,120,-13,13
19143,60,64,-4,4
19144,63,61,2,2
19145,71,72,-1,1
19146,122,127,-5,5
19147,76,77,-1,1
19148,137,139,-2,2
19149,89,84,5,5
19150,87,94,-7,7
19151,147,145,2,2
19152,121,145,-24,24
19153,91,78,13,13
19154,62,60,2,2
19155,77,91,-14,14
19156,95,94,1,1
19157,71,69,2,2
19158,129,136,-7,7
19159,114,115,-1,1
19160,196,187,9,9
19161,113,111,2,2
19162,122,111,11,11
19163,120,109,11,11
19164,104,118,-14,14
19165,99,101,-2,2
19166,80,85,-5,5
19167,69,74,-5,5
19168,100,113,-13,13
19169,63,73,-10,10
19170,145,128,17,17
19171,55,75,-20,20
19172,91,87,4,4
19173,148,148,0,0
19174,75,76,-1,1
19175,106,98,8,8
19176,179,148,31,31
19177,86,92,-6,6
19178,72,73,-1,1
19179,127,149,-22,22
19180,68,69,-1,1
19181,69,87,-18,18
19182,136,128,8,8
19183,91,94,-3,3
19184,102,106,-4,4
19185,128,113,15,15
19186,94,91,3,3
19187,105,99,6,6
19188,146,128,18,18
19189,72,82,-10,10
19190,105,103,2,2
19191,137,131,6,6
19192,169,166,3,3
19193,130,137,-7,7
19194,126,128,-2,2
19195,125,110,15,15
19196,102,108,-6,6
19197,74,83,-9,9
19198,74,93,-19,19
19199,97,96,1,1
19200,113,101,12,12
19201,54,52,2,2
19202,127,101,26,26
19203,73,77,-4,4
19204,145,145,0,0
19205,117,122,-5,5
19206,123,113,10,10
19207,188,150,38,38
19208,75,84,-9,9
19209,76,78,-2,2
19210,45,63,-18,18
19211,86,78,8,8
19212,74,88,-14,14
19213,103,113,-10,10
19214,140,116,24,24
19215,95,102,-7,7
19216,102,111,-9,9
19217,34,51,-17,17
19218,101,104,-3,3
19219,62,69,-7,7
19220,81,91,-10,10
19221,84,81,3,3
19222,114,120,-6,6
19223,90,78,12,12
19224,66,98,-32,32
19225,98,97,1,1
19226,68,74,-6,6
19227,115,106,9,9
19228,101,70,31,31
19229,137,125,12,12
19230,125,135,-10,10
19231,84,93,-9,9
19232,43,50,-7,7
19233,99,102,-3,3
19234,126,116,10,10
19235,97,99,-2,2
19236,105,111,-6,6
19237,74,88,-14,14
19238,108,98,10,10
19239,70,74,-4,4
19240,49,65,-16,16
19241,133,125,8,8
19242,105,104,1,1
19243,147,145,2,2
19244,98,94,4,4
19245,124,131,-7,7
19246,73,85,-12,12
19247,78,68,10,10
19248,106,107,-1,1
19249,63,65,-2,2
19250,87,85,2,2
19251,80,72,8,8
19252,101,102,-1,1
19253,80,74,6,6
19254,107,95,12,12
19255,65,70,-5,5
19256,62,59,3,3
19257,124,127,-3,3
19258,37,52,-15,15
19259,109,100,9,9
19260,48,54,-6,6
19261,152,129,23,23
19262,163,159,4,4
19263,126,115,11,11
19264,62,88,-26,26
19265,128,136,-8,8
19266,104,107,-3,3
19267,110,124,-14,14
19268,79,94,-15,15
19269,79,84,-5,5
19270,145,148,-3,3
19271,74,80,-6,6
19272,59,64,-5,5
19273,107,105,2,2
19274,88,88,0,0
19275,47,42,5,5
19276,111,108,3,3
19277,108,101,7,7
19278,133,123,10,10
19279,155,156,-1,1
19280,85,79,6,6
19281,135,136,-1,1
19282,104,95,9,9
19283,149,158,-9,9
19284,78,83,-5,5
19285,76,76,0,0
19286,96,92,4,4
19287,130,118,12,12
19288,90,85,5,5
19289,55,85,-30,30
19290,123,130,-7,7
19291,65,65,0,0
19292,69,50,19,19
19293,50,51,-1,1
19294,51,56,-5,5
19295,81,75,6,6
19296,108,126,-18,18
19297,81,89,-8,8
19298,42,41,1,1
19299,141,124,17,17
19300,66,81,-15,15
19301,103,103,0,0
19302,147,123,24,24
19303,105,82,23,23
19304,136,110,26,26
19305,58,66,-8,8
19306,108,95,13,13
19307,63,67,-4,4
19308,116,107,9,9
19309,147,143,4,4
19310,73,73,0,0
19311,92,90,2,2
19312,63,67,-4,4
19313,98,100,-2,2
19314,153,156,-3,3
19315,98,90,8,8
19316,68,75,-7,7
19317,70,61,9,9
19318,69,138,-69,69
19319,68,70,-2,2
19320,66,68,-2,2
19321,83,84,-1,1
19322,113,104,9,9
19323,123,126,-3,3
19324,39,43,-4,4
19325,127,122,5,5
19326,119,117,2,2
19327,80,70,10,10
19328,202,201,1,1
19329,71,86,-15,15
19330,49,68,-19,19
19331,73,87,-14,14
19332,90,95,-5,5
19333,86,86,0,0
19334,71,83,-12,12
19335,62,67,-5,5
19336,89,92,-3,3
19337,205,169,36,36
19338,157,145,12,12
19339,95,105,-10,10
19340,54,66,-12,12
19341,86,81,5,5
19342,105,121,-16,16
19343,51,62,-11,11
19344,56,129,-73,73
19345,142,159,-17,17
19346,151,122,29,29
19347,72,55,17,17
19348,71,84,-13,13
19349,73,71,2,2
19350,58,58,0,0
19351,175,196,-21,21
19352,132,131,1,1
19353,102,100,2,2
19354,115,106,9,9
19355,92,105,-13,13
19356,77,74,3,3
19357,113,98,15,15
19358,103,107,-4,4
19359,147,160,-13,13
19360,93,121,-28,28
19361,105,107,-2,2
19362,95,92,3,3
19363,158,144,14,14
19364,117,118,-1,1
19365,113,142,-29,29
19366,84,84,0,0
19367,64,71,-7,7
19368,98,98,0,0
19369,91,92,-1,1
19370,106,106,0,0
19371,57,68,-11,11
19372,130,123,7,7
19373,67,78,-11,11
19374,60,70,-10,10
19375,80,83,-3,3
19376,109,107,2,2
19377,56,88,-32,32
19378,61,75,-14,14
19379,162,146,16,16
19380,105,95,10,10
19381,118,116,2,2
19382,88,82,6,6
19383,61,54,7,7
19384,101,95,6,6
19385,130,125,5,5
19386,116,104,12,12
19387,66,82,-16,16
19388,67,59,8,8
19389,68,80,-12,12
19390,54,55,-1,1
19391,76,56,20,20
19392,91,92,-1,1
19393,48,48,0,0
19394,108,106,2,2
19395,50,52,-2,2
19396,121,151,-30,30
19397,55,61,-6,6
19398,99,82,17,17
19399,109,98,11,11
19400,129,127,2,2
19401,59,56,3,3
19402,193,186,7,7
19403,115,111,4,4
19404,168,160,8,8
19405,109,103,6,6
19406,79,91,-12,12
19407,69,57,12,12
19408,124,148,-24,24
19409,86,96,-10,10
19410,108,106,2,2
19411,57,61,-4,4
19412,69,67,2,2
19413,73,73,0,0
19414,93,99,-6,6
19415,108,95,13,13
19416,47,51,-4,4
19417,96,102,-6,6
19418,136,146,-10,10
19419,62,53,9,9
19420,35,42,-7,7
19421,168,176,-8,8
19422,72,63,9,9
19423,53,61,-8,8
19424,181,179,2,2
19425,106,92,14,14
19426,110,130,-20,20
19427,71,77,-6,6
19428,81,95,-14,14
19429,66,65,1,1
19430,96,99,-3,3
19431,94,94,0,0
19432,101,87,14,14
19433,56,53,3,3
19434,161,143,18,18
19435,120,107,13,13
19436,90,90,0,0
19437,74,84,-10,10
19438,119,116,3,3
19439,120,107,13,13
19440,116,128,-12,12
19441,72,71,1,1
19442,100,88,12,12
19443,72,91,-19,19
19444,152,153,-1,1
19445,65,68,-3,3
19446,84,73,11,11
19447,100,100,0,0
19448,116,98,18,18
19449,88,93,-5,5
19450,94,106,-12,12
19451,76,76,0,0
19452,70,78,-8,8
19453,72,82,-10,10
19454,114,115,-1,1
19455,95,92,3,3
19456,88,86,2,2
19457,103,133,-30,30
19458,82,78,4,4
19459,66,72,-6,6
19460,126,108,18,18
19461,215,226,-11,11
19462,127,120,7,7
19463,71,66,5,5
19464,106,99,7,7
19465,125,122,3,3
19466,98,99,-1,1
19467,80,100,-20,20
19468,76,90,-14,14
19469,126,117,9,9
19470,45,47,-2,2
19471,98,90,8,8
19472,75,85,-10,10
19473,76,66,10,10
19474,103,113,-10,10
19475,149,152,-3,3
19476,110,113,-3,3
19477,71,68,3,3
19478,121,134,-13,13
19479,86,78,8,8
19480,44,45,-1,1
19481,126,126,0,0
19482,145,122,23,23
19483,94,103,-9,9
19484,49,54,-5,5
19485,99,91,8,8
19486,75,105,-30,30
19487,77,90,-13,13
19488,65,68,-3,3
19489,117,106,11,11
19490,87,77,10,10
19491,87,96,-9,9
19492,138,131,7,7
19493,66,71,-5,5
19494,100,98,2,2
19495,107,101,6,6
19496,82,107,-25,25
19497,76,90,-14,14
19498,67,77,-10,10
19499,40,47,-7,7
19500,88,97,-9,9
19501,184,170,14,14
19502,92,81,11,11
19503,134,123,11,11
19504,105,102,3,3
19505,112,110,2,2
19506,70,66,4,4
19507,70,90,-20,20
19508,57,55,2,2
19509,120,123,-3,3
19510,98,98,0,0
19511,115,101,14,14
19512,84,107,-23,23
19513,97,90,7,7
19514,85,88,-3,3
19515,67,75,-8,8
19516,93,87,6,6
19517,123,120,3,3
19518,52,135,-83,83
19519,113,109,4,4
19520,63,63,0,0
19521,97,86,11,11
19522,103,100,3,3
19523,91,110,-19,19
19524,74,84,-10,10
19525,110,110,0,0
19526,162,155,7,7
19527,98,95,3,3
19528,103,98,5,5
19529,96,112,-16,16
19530,35,29,6,6
19531,85,87,-2,2
19532,69,68,1,1
19533,80,76,4,4
19534,60,61,-1,1
19535,87,95,-8,8
19536,77,73,4,4
19537,139,140,-1,1
19538,51,54,-3,3
19539,122,108,14,14
19540,125,107,18,18
19541,63,57,6,6
19542,125,111,14,14
19543,85,87,-2,2
19544,112,113,-1,1
19545,58,48,10,10
19546,104,107,-3,3
19547,120,116,4,4
19548,43,45,-2,2
19549,90,105,-15,15
19550,29,49,-20,20
19551,92,83,9,9
19552,99,92,7,7
19553,55,56,-1,1
19554,66,57,9,9
19555,78,74,4,4
19556,67,67,0,0
19557,91,97,-6,6
19558,143,131,12,12
19559,86,93,-7,7
19560,57,64,-7,7
19561,96,93,3,3
19562,101,124,-23,23
19563,58,53,5,5
19564,113,110,3,3
19565,44,57,-13,13
19566,140,124,16,16
19567,150,147,3,3
19568,117,127,-10,10
19569,86,85,1,1
19570,99,92,7,7
19571,114,99,15,15
19572,81,83,-2,2
19573,64,62,2,2
19574,132,149,-17,17
19575,82,79,3,3
19576,141,142,-1,1
19577,68,83,-15,15
19578,137,117,20,20
19579,75,66,9,9
19580,71,72,-1,1
19581,59,72,-13,13
19582,45,46,-1,1
19583,70,84,-14,14
19584,107,96,11,11
19585,59,61,-2,2
19586,41,48,-7,7
19587,65,64,1,1
19588,50,44,6,6
19589,88,98,-10,10
19590,114,123,-9,9
19591,64,50,14,14
19592,154,146,8,8
19593,64,68,-4,4
19594,46,62,-16,16
19595,120,117,3,3
19596,80,77,3,3
19597,52,44,8,8
19598,88,103,-15,15
19599,65,102,-37,37
19600,49,51,-2,2
19601,82,99,-17,17
19602,108,130,-22,22
19603,59,69,-10,10
19604,68,67,1,1
19605,99,99,0,0
19606,100,99,1,1
19607,100,90,10,10
19608,156,131,25,25
19609,91,93,-2,2
19610,152,123,29,29
19611,125,114,11,11
19612,60,65,-5,5
19613,43,52,-9,9
19614,48,46,2,2
19615,94,97,-3,3
19616,70,64,6,6
19617,52,48,4,4
19618,70,66,4,4
19619,154,137,17,17
19620,133,132,1,1
19621,72,81,-9,9
19622,79,83,-4,4
19623,111,121,-10,10
19624,72,67,5,5
19625,147,151,-4,4
19626,94,94,0,0
19627,41,57,-16,16
19628,79,93,-14,14
19629,61,57,4,4
19630,68,76,-8,8
19631,70,74,-4,4
19632,80,80,0,0
19633,58,77,-19,19
19634,45,55,-10,10
19635,187,169,18,18
19636,84,91,-7,7
19637,76,77,-1,1
19638,154,144,10,10
19639,139,139,0,0
19640,173,160,13,13
19641,75,72,3,3
19642,148,139,9,9
19643,174,158,16,16
19644,100,107,-7,7
19645,29,34,-5,5
19646,102,114,-12,12
19647,67,69,-2,2
19648,51,48,3,3
19649,133,116,17,17
19650,36,52,-16,16
19651,66,65,1,1
19652,65,51,14,14
19653,73,74,-1,1
19654,151,167,-16,16
19655,87,84,3,3
19656,138,146,-8,8
19657,65,72,-7,7
19658,97,95,2,2
19659,84,85,-1,1
19660,171,153,18,18
19661,110,113,-3,3
19662,120,107,13,13
19663,99,104,-5,5
19664,135,154,-19,19
19665,90,96,-6,6
19666,70,64,6,6
19667,99,102,-3,3
19668,58,65,-7,7
19669,109,144,-35,35
19670,77,81,-4,4
19671,74,78,-4,4
19672,134,124,10,10
19673,130,120,10,10
19674,65,56,9,9
19675,109,103,6,6
19676,75,82,-7,7
19677,125,122,3,3
19678,99,90,9,9
19679,147,148,-1,1
19680,160,151,9,9
19681,49,56,-7,7
19682,62,68,-6,6
19683,332,264,68,68
19684,127,132,-5,5
19685,34,31,3,3
19686,145,147,-2,2
19687,108,95,13,13
19688,66,74,-8,8
19689,65,66,-1,1
19690,157,151,6,6
19691,89,82,7,7
19692,97,111,-14,14
19693,116,115,1,1
19694,102,103,-1,1
19695,118,126,-8,8
19696,161,160,1,1
19697,97,110,-13,13
19698,40,42,-2,2
19699,63,67,-4,4
19700,70,90,-20,20
19701,83,83,0,0
19702,100,107,-7,7
19703,76,70,6,6
19704,105,105,0,0
19705,72,77,-5,5
19706,69,88,-19,19
19707,136,135,1,1
19708,126,107,19,19
19709,130,134,-4,4
19710,116,114,2,2
19711,87,86,1,1
19712,100,98,2,2
19713,100,88,12,12
19714,55,61,-6,6
19715,92,88,4,4
19716,101,99,2,2
19717,149,146,3,3
19718,98,80,18,18
19719,89,85,4,4
19720,40,30,10,10
19721,91,94,-3,3
19722,103,110,-7,7
19723,88,87,1,1
19724,76,96,-20,20
19725,43,48,-5,5
19726,60,75,-15,15
19727,165,139,26,26
19728,148,168,-20,20
19729,114,104,10,10
19730,97,80,17,17
19731,141,124,17,17
19732,82,80,2,2
19733,89,82,7,7
19734,141,140,1,1
19735,31,40,-9,9
19736,87,105,-18,18
19737,83,85,-2,2
19738,64,64,0,0
19739,68,78,-10,10
19740,75,65,10,10
19741,102,93,9,9
19742,54,67,-13,13
19743,108,117,-9,9
19744,104,88,16,16
19745,132,118,14,14
19746,77,80,-3,3
19747,130,127,3,3
19748,46,41,5,5
19749,83,57,26,26
19750,79,89,-10,10
19751,180,174,6,6
19752,118,129,-11,11
19753,105,112,-7,7
19754,93,97,-4,4
19755,81,86,-5,5
19756,61,67,-6,6
19757,142,149,-7,7
19758,93,96,-3,3
19759,100,102,-2,2
19760,146,140,6,6
19761,64,63,1,1
19762,116,102,14,14
19763,55,38,17,17
19764,55,69,-14,14
19765,86,95,-9,9
19766,90,85,5,5
19767,146,146,0,0
19768,55,63,-8,8
19769,76,62,14,14
19770,48,61,-13,13
19771,84,78,6,6
19772,62,67,-5,5
19773,93,94,-1,1
19774,104,103,1,1
19775,108,119,-11,11
19776,83,97,-14,14
19777,57,56,1,1
19778,76,79,-3,3
19779,100,138,-38,38
19780,96,91,5,5
19781,124,92,32,32
19782,55,74,-19,19
19783,61,63,-2,2
19784,104,108,-4,4
19785,70,83,-13,13
19786,94,84,10,10
19787,64,61,3,3
19788,113,114,-1,1
19789,92,97,-5,5
19790,136,143,-7,7
19791,115,107,8,8
19792,103,115,-12,12
19793,84,96,-12,12
19794,60,62,-2,2
19795,83,124,-41,41
19796,127,119,8,8
19797,137,127,10,10
19798,64,62,2,2
19799,180,164,16,16
19800,144,123,21,21
19801,82,75,7,7
19802,89,87,2,2
19803,122,121,1,1
19804,85,86,-1,1
19805,127,122,5,5
19806,86,88,-2,2
19807,81,87,-6,6
19808,102,89,13,13
19809,104,73,31,31
19810,47,47,0,0
19811,163,148,15,15
19812,102,105,-3,3
19813,152,134,18,18
19814,139,133,6,6
19815,88,86,2,2
19816,57,55,2,2
19817,79,69,10,10
19818,60,38,22,22
19819,104,87,17,17
19820,92,82,10,10
19821,74,78,-4,4
19822,94,84,10,10
19823,102,100,2,2
19824,109,103,6,6
19825,86,85,1,1
19826,85,91,-6,6
19827,86,78,8,8
19828,158,147,11,11
19829,78,85,-7,7
19830,72,71,1,1
19831,127,125,2,2
19832,81,90,-9,9
19833,99,96,3,3
19834,64,64,0,0
19835,137,136,1,1
19836,99,106,-7,7
19837,74,79,-5,5
19838,80,93,-13,13
19839,99,119,-20,20
19840,95,92,3,3
19841,48,54,-6,6
19842,77,74,3,3
19843,88,91,-3,3
19844,99,106,-7,7
19845,87,81,6,6
19846,75,92,-17,17
19847,103,114,-11,11
19848,190,170,20,20
19849,88,53,35,35
19850,85,90,-5,5
19851,59,53,6,6
19852,63,76,-13,13
19853,85,93,-8,8
19854,67,91,-24,24
19855,76,81,-5,5
19856,115,102,13,13
19857,62,72,-10,10
19858,61,83,-22,22
19859,147,136,11,11
19860,153,149,4,4
19861,68,73,-5,5
19862,106,121,-15,15
19863,79,79,0,0
19864,165,147,18,18
19865,63,60,3,3
19866,106,112,-6,6
19867,74,74,0,0
19868,135,136,-1,1
19869,76,78,-2,2
19870,113,130,-17,17
19871,77,72,5,5
19872,67,67,0,0
19873,93,112,-19,19
19874,170,161,9,9
19875,77,91,-14,14
19876,88,85,3,3
19877,103,102,1,1
19878,85,88,-3,3
19879,82,84,-2,2
19880,70,74,-4,4
19881,94,100,-6,6
19882,44,50,-6,6
19883,103,98,5,5
19884,99,101,-2,2
19885,67,70,-3,3
19886,56,57,-1,1
19887,94,91,3,3
19888,77,76,1,1
19889,68,76,-8,8
19890,125,114,11,11
19891,110,106,4,4
19892,102,98,4,4
19893,57,61,-4,4
19894,68,79,-11,11
19895,75,75,0,0
19896,101,98,3,3
19897,57,52,5,5
19898,93,110,-17,17
19899,52,20,32,32
19900,57,62,-5,5
19901,123,114,9,9
19902,111,119,-8,8
19903,62,63,-1,1
19904,89,104,-15,15
19905,114,102,12,12
19906,45,50,-5,5
19907,79,75,4,4
19908,134,126,8,8
19909,101,89,12,12
19910,92,92,0,0
19911,74,72,2,2
19912,95,89,6,6
19913,49,75,-26,26
19914,86,77,9,9
19915,50,66,-16,16
19916,55,52,3,3
19917,49,59,-10,10
19918,87,96,-9,9
19919,59,66,-7,7
19920,108,109,-1,1
19921,88,73,15,15
19922,118,125,-7,7
19923,108,99,9,9
19924,38,60,-22,22
19925,94,98,-4,4
19926,35,27,8,8
19927,114,109,5,5
19928,124,110,14,14
19929,108,116,-8,8
19930,129,123,6,6
19931,69,74,-5,5
19932,108,110,-2,2
19933,66,77,-11,11
19934,62,68,-6,6
19935,107,112,-5,5
19936,65,72,-7,7
19937,169,167,2,2
19938,115,116,-1,1
19939,116,107,9,9
19940,87,84,3,3
19941,62,85,-23,23
19942,128,118,10,10
19943,126,133,-7,7
19944,139,142,-3,3
19945,217,190,27,27
19946,147,156,-9,9
19947,117,108,9,9
19948,181,166,15,15
19949,101,139,-38,38
19950,66,74,-8,8
19951,77,72,5,5
19952,110,97,13,13
19953,186,172,14,14
19954,60,70,-10,10
19955,68,74,-6,6
19956,125,132,-7,7
19957,52,62,-10,10
19958,75,83,-8,8
19959,109,122,-13,13
19960,44,43,1,1
19961,123,145,-22,22
19962,123,119,4,4
19963,69,69,0,0
19964,51,57,-6,6
19965,148,130,18,18
19966,104,87,17,17
19967,64,69,-5,5
19968,82,89,-7,7
19969,82,85,-3,3
19970,135,138,-3,3
19971,54,58,-4,4
19972,88,83,5,5
19973,88,89,-1,1
19974,102,101,1,1
19975,45,54,-9,9
19976,85,79,6,6
19977,117,100,17,17
19978,124,106,18,18
19979,60,76,-16,16
19980,40,46,-6,6
19981,133,132,1,1
19982,101,110,-9,9
19983,80,77,3,3
19984,90,112,-22,22
