,original,predict,differ,abs
19985,85,83,2,2
19986,68,77,-9,9
19987,150,149,1,1
19988,86,84,2,2
19989,105,111,-6,6
19990,45,56,-11,11
19991,149,162,-13,13
19992,74,87,-13,13
19993,40,37,3,3
19994,75,79,-4,4
19995,47,56,-9,9
19996,70,78,-8,8
19997,56,61,-5,5
19998,46,51,-5,5
19999,98,112,-14,14
20000,107,100,7,7
20001,121,109,12,12
20002,192,188,4,4
20003,50,53,-3,3
20004,62,86,-24,24
20005,93,84,9,9
20006,96,104,-8,8
20007,72,67,5,5
20008,134,135,-1,1
20009,98,97,1,1
20010,159,138,21,21
20011,115,109,6,6
20012,54,61,-7,7
20013,60,68,-8,8
20014,80,84,-4,4
20015,103,108,-5,5
20016,89,86,3,3
20017,118,117,1,1
20018,109,101,8,8
20019,65,82,-17,17
20020,62,78,-16,16
20021,100,99,1,1
20022,127,126,1,1
20023,54,64,-10,10
20024,113,105,8,8
20025,122,125,-3,3
20026,140,146,-6,6
20027,71,63,8,8
20028,86,90,-4,4
20029,94,94,0,0
20030,124,122,2,2
20031,59,47,12,12
20032,115,104,11,11
20033,61,58,3,3
20034,65,75,-10,10
20035,79,83,-4,4
20036,122,115,7,7
20037,97,108,-11,11
20038,64,66,-2,2
20039,107,95,12,12
20040,109,110,-1,1
20041,70,71,-1,1
20042,63,69,-6,6
20043,104,110,-6,6
20044,88,76,12,12
20045,91,86,5,5
20046,136,130,6,6
20047,67,68,-1,1
20048,65,64,1,1
20049,97,109,-12,12
20050,114,118,-4,4
20051,122,114,8,8
20052,76,66,10,10
20053,96,102,-6,6
20054,90,83,7,7
20055,68,71,-3,3
20056,78,85,-7,7
20057,158,160,-2,2
20058,77,89,-12,12
20059,65,79,-14,14
20060,126,120,6,6
20061,102,102,0,0
20062,96,95,1,1
20063,120,124,-4,4
20064,44,55,-11,11
20065,68,67,1,1
20066,170,168,2,2
20067,40,48,-8,8
20068,43,60,-17,17
20069,95,90,5,5
20070,114,104,10,10
20071,60,63,-3,3
20072,35,49,-14,14
20073,70,71,-1,1
20074,126,109,17,17
20075,68,77,-9,9
20076,137,133,4,4
20077,154,145,9,9
20078,139,135,4,4
20079,103,101,2,2
20080,82,84,-2,2
20081,94,101,-7,7
20082,136,138,-2,2
20083,81,81,0,0
20084,51,47,4,4
20085,126,121,5,5
20086,89,113,-24,24
20087,88,85,3,3
20088,77,73,4,4
20089,83,91,-8,8
20090,77,68,9,9
20091,84,76,8,8
20092,82,64,18,18
20093,65,61,4,4
20094,113,93,20,20
20095,78,92,-14,14
20096,54,50,4,4
20097,94,107,-13,13
20098,59,66,-7,7
20099,117,125,-8,8
20100,78,64,14,14
20101,48,49,-1,1
20102,54,65,-11,11
20103,99,100,-1,1
20104,71,60,11,11
20105,136,130,6,6
20106,45,54,-9,9
20107,84,93,-9,9
20108,82,93,-11,11
20109,45,60,-15,15
20110,125,112,13,13
20111,50,51,-1,1
20112,71,69,2,2
20113,89,88,1,1
20114,61,69,-8,8
20115,105,91,14,14
20116,143,141,2,2
20117,185,175,10,10
20118,48,54,-6,6
20119,98,93,5,5
20120,38,47,-9,9
20121,92,81,11,11
20122,139,133,6,6
20123,99,86,13,13
20124,106,107,-1,1
20125,60,78,-18,18
20126,96,83,13,13
20127,138,137,1,1
20128,83,80,3,3
20129,152,123,29,29
20130,115,122,-7,7
20131,84,98,-14,14
20132,133,135,-2,2
20133,128,126,2,2
20134,78,72,6,6
20135,93,100,-7,7
20136,105,108,-3,3
20137,90,89,1,1
20138,205,200,5,5
20139,80,74,6,6
20140,80,73,7,7
20141,118,108,10,10
20142,60,71,-11,11
20143,101,104,-3,3
20144,95,87,8,8
20145,130,146,-16,16
20146,113,113,0,0
20147,79,85,-6,6
20148,88,83,5,5
20149,109,104,5,5
20150,98,147,-49,49
20151,70,82,-12,12
20152,92,72,20,20
20153,157,159,-2,2
20154,44,53,-9,9
20155,95,86,9,9
20156,87,77,10,10
20157,109,92,17,17
20158,111,108,3,3
20159,86,77,9,9
20160,149,142,7,7
20161,111,110,1,1
20162,45,61,-16,16
20163,150,132,18,18
20164,89,88,1,1
20165,67,73,-6,6
20166,87,90,-3,3
20167,150,136,14,14
20168,124,99,25,25
20169,96,87,9,9
20170,125,116,9,9
20171,116,137,-21,21
20172,80,98,-18,18
20173,156,121,35,35
20174,159,163,-4,4
20175,108,110,-2,2
20176,90,99,-9,9
20177,117,104,13,13
20178,139,130,9,9
20179,87,90,-3,3
20180,79,68,11,11
20181,103,96,7,7
20182,157,153,4,4
20183,159,147,12,12
20184,46,74,-28,28
20185,84,91,-7,7
20186,62,81,-19,19
20187,99,97,2,2
20188,62,59,3,3
20189,87,103,-16,16
20190,186,175,11,11
20191,104,100,4,4
20192,83,87,-4,4
20193,82,80,2,2
20194,82,93,-11,11
20195,116,115,1,1
20196,48,63,-15,15
20197,72,86,-14,14
20198,81,77,4,4
20199,89,101,-12,12
20200,66,63,3,3
20201,99,107,-8,8
20202,97,94,3,3
20203,83,81,2,2
20204,57,65,-8,8
20205,95,98,-3,3
20206,81,77,4,4
20207,77,94,-17,17
20208,65,66,-1,1
20209,109,108,1,1
20210,58,47,11,11
20211,38,64,-26,26
20212,109,100,9,9
20213,128,125,3,3
20214,68,64,4,4
20215,134,143,-9,9
20216,80,79,1,1
20217,197,175,22,22
20218,105,116,-11,11
20219,78,86,-8,8
20220,99,108,-9,9
20221,88,79,9,9
20222,105,104,1,1
20223,63,76,-13,13
20224,76,112,-36,36
20225,80,76,4,4
20226,68,69,-1,1
20227,97,96,1,1
20228,107,94,13,13
20229,96,71,25,25
20230,120,144,-24,24
20231,110,100,10,10
20232,67,64,3,3
20233,154,135,19,19
20234,133,113,20,20
20235,98,110,-12,12
20236,93,84,9,9
20237,93,97,-4,4
20238,95,98,-3,3
20239,96,88,8,8
20240,66,65,1,1
20241,54,61,-7,7
20242,89,92,-3,3
20243,165,152,13,13
20244,189,193,-4,4
20245,62,50,12,12
20246,49,50,-1,1
20247,59,59,0,0
20248,82,88,-6,6
20249,75,76,-1,1
20250,121,117,4,4
20251,116,134,-18,18
20252,185,174,11,11
20253,139,135,4,4
20254,73,81,-8,8
20255,147,161,-14,14
20256,109,116,-7,7
20257,119,116,3,3
20258,83,87,-4,4
20259,122,124,-2,2
20260,84,89,-5,5
20261,130,116,14,14
20262,137,134,3,3
20263,96,105,-9,9
20264,81,75,6,6
20265,123,104,19,19
20266,83,79,4,4
20267,104,102,2,2
20268,121,107,14,14
20269,130,121,9,9
20270,104,105,-1,1
20271,107,109,-2,2
20272,121,119,2,2
20273,76,93,-17,17
20274,59,74,-15,15
20275,127,119,8,8
20276,179,177,2,2
20277,70,84,-14,14
20278,83,84,-1,1
20279,83,94,-11,11
20280,52,54,-2,2
20281,58,75,-17,17
20282,116,131,-15,15
20283,57,76,-19,19
20284,107,95,12,12
20285,164,168,-4,4
20286,110,106,4,4
20287,101,91,10,10
20288,159,160,-1,1
20289,103,117,-14,14
20290,133,138,-5,5
20291,59,79,-20,20
20292,93,102,-9,9
20293,129,111,18,18
20294,49,61,-12,12
20295,98,103,-5,5
20296,100,96,4,4
20297,131,112,19,19
20298,140,157,-17,17
20299,87,90,-3,3
20300,138,141,-3,3
20301,145,135,10,10
20302,124,118,6,6
20303,111,108,3,3
20304,128,113,15,15
20305,83,68,15,15
20306,90,105,-15,15
20307,96,106,-10,10
20308,160,144,16,16
20309,75,79,-4,4
20310,83,84,-1,1
20311,115,116,-1,1
20312,78,80,-2,2
20313,91,83,8,8
20314,60,53,7,7
20315,92,93,-1,1
20316,107,95,12,12
20317,94,101,-7,7
20318,75,101,-26,26
20319,60,58,2,2
20320,58,72,-14,14
20321,103,96,7,7
20322,68,78,-10,10
20323,141,126,15,15
20324,89,106,-17,17
20325,172,156,16,16
20326,147,143,4,4
20327,94,83,11,11
20328,128,114,14,14
20329,76,76,0,0
20330,97,83,14,14
20331,110,103,7,7
20332,89,86,3,3
20333,72,72,0,0
20334,104,114,-10,10
20335,82,98,-16,16
20336,87,92,-5,5
20337,96,104,-8,8
20338,94,99,-5,5
20339,158,164,-6,6
20340,102,108,-6,6
20341,62,69,-7,7
20342,53,65,-12,12
20343,98,99,-1,1
20344,96,87,9,9
20345,79,82,-3,3
20346,131,116,15,15
20347,44,46,-2,2
20348,102,95,7,7
20349,69,76,-7,7
20350,106,112,-6,6
20351,128,120,8,8
20352,49,57,-8,8
20353,123,111,12,12
20354,191,155,36,36
20355,116,104,12,12
20356,127,112,15,15
20357,42,57,-15,15
20358,124,102,22,22
20359,92,98,-6,6
20360,143,147,-4,4
20361,68,67,1,1
20362,111,105,6,6
20363,120,136,-16,16
20364,93,84,9,9
20365,46,52,-6,6
20366,116,124,-8,8
20367,84,92,-8,8
20368,39,56,-17,17
20369,70,62,8,8
20370,59,66,-7,7
20371,107,116,-9,9
20372,59,66,-7,7
20373,115,110,5,5
20374,92,90,2,2
20375,105,114,-9,9
20376,110,107,3,3
20377,60,59,1,1
20378,119,109,10,10
20379,106,101,5,5
20380,90,93,-3,3
20381,63,70,-7,7
20382,103,93,10,10
20383,105,113,-8,8
20384,98,105,-7,7
20385,48,49,-1,1
20386,110,120,-10,10
20387,119,99,20,20
20388,86,93,-7,7
20389,82,100,-18,18
20390,65,57,8,8
20391,89,92,-3,3
20392,118,128,-10,10
20393,146,145,1,1
20394,65,73,-8,8
20395,125,129,-4,4
20396,87,88,-1,1
20397,89,97,-8,8
20398,75,74,1,1
20399,87,88,-1,1
20400,130,135,-5,5
20401,51,54,-3,3
20402,129,149,-20,20
20403,81,78,3,3
20404,80,81,-1,1
20405,66,69,-3,3
20406,47,53,-6,6
20407,103,98,5,5
20408,77,91,-14,14
20409,60,63,-3,3
20410,133,132,1,1
20411,66,86,-20,20
20412,161,155,6,6
20413,101,107,-6,6
20414,80,90,-10,10
20415,124,134,-10,10
20416,140,139,1,1
20417,120,118,2,2
20418,141,131,10,10
20419,90,88,2,2
20420,54,64,-10,10
20421,63,52,11,11
20422,115,121,-6,6
20423,59,68,-9,9
20424,68,69,-1,1
20425,51,49,2,2
20426,56,64,-8,8
20427,69,80,-11,11
20428,71,75,-4,4
20429,103,114,-11,11
20430,94,98,-4,4
20431,157,152,5,5
20432,122,113,9,9
20433,111,105,6,6
20434,120,143,-23,23
20435,103,87,16,16
20436,62,65,-3,3
20437,130,127,3,3
20438,81,88,-7,7
20439,166,137,29,29
20440,79,83,-4,4
20441,90,87,3,3
20442,91,97,-6,6
20443,44,50,-6,6
20444,87,95,-8,8
20445,117,115,2,2
20446,101,101,0,0
20447,106,119,-13,13
20448,102,102,0,0
20449,74,71,3,3
20450,175,155,20,20
20451,71,83,-12,12
20452,122,124,-2,2
20453,165,147,18,18
20454,134,137,-3,3
20455,192,156,36,36
20456,80,76,4,4
20457,65,54,11,11
20458,105,100,5,5
20459,121,120,1,1
20460,84,94,-10,10
20461,106,111,-5,5
20462,91,82,9,9
20463,174,169,5,5
20464,64,68,-4,4
20465,58,69,-11,11
20466,76,65,11,11
20467,70,70,0,0
20468,143,138,5,5
20469,92,95,-3,3
20470,94,101,-7,7
20471,95,94,1,1
20472,119,110,9,9
20473,101,85,16,16
20474,110,116,-6,6
20475,144,137,7,7
20476,129,156,-27,27
20477,79,86,-7,7
20478,99,106,-7,7
20479,85,81,4,4
20480,142,127,15,15
20481,77,83,-6,6
20482,62,67,-5,5
20483,122,121,1,1
20484,106,104,2,2
20485,52,56,-4,4
20486,79,87,-8,8
20487,95,84,11,11
20488,77,91,-14,14
20489,89,88,1,1
20490,70,73,-3,3
20491,97,88,9,9
20492,100,106,-6,6
20493,79,78,1,1
20494,138,129,9,9
20495,123,102,21,21
20496,152,128,24,24
20497,135,129,6,6
20498,83,81,2,2
20499,118,106,12,12
20500,91,90,1,1
20501,83,85,-2,2
20502,77,83,-6,6
20503,69,67,2,2
20504,68,67,1,1
20505,139,134,5,5
20506,171,156,15,15
20507,80,86,-6,6
20508,83,78,5,5
20509,108,95,13,13
20510,92,99,-7,7
20511,59,70,-11,11
20512,74,67,7,7
20513,62,63,-1,1
20514,138,130,8,8
20515,55,56,-1,1
20516,85,86,-1,1
20517,77,77,0,0
20518,39,38,1,1
20519,65,34,31,31
20520,109,115,-6,6
20521,91,100,-9,9
20522,74,82,-8,8
20523,74,67,7,7
20524,154,146,8,8
20525,153,140,13,13
20526,40,40,0,0
20527,110,112,-2,2
20528,63,51,12,12
20529,114,113,1,1
20530,114,127,-13,13
20531,62,82,-20,20
20532,81,67,14,14
20533,49,53,-4,4
20534,63,61,2,2
20535,93,95,-2,2
20536,76,79,-3,3
20537,146,143,3,3
20538,87,76,11,11
20539,162,172,-10,10
20540,91,110,-19,19
20541,107,139,-32,32
20542,82,96,-14,14
20543,97,90,7,7
20544,42,43,-1,1
20545,81,80,1,1
20546,115,112,3,3
20547,120,110,10,10
20548,62,61,1,1
20549,131,140,-9,9
20550,82,79,3,3
20551,59,78,-19,19
20552,127,143,-16,16
20553,100,93,7,7
20554,92,97,-5,5
20555,55,69,-14,14
20556,111,111,0,0
20557,92,89,3,3
20558,111,121,-10,10
20559,189,161,28,28
20560,93,75,18,18
20561,61,61,0,0
20562,50,64,-14,14
20563,62,60,2,2
20564,46,51,-5,5
20565,145,168,-23,23
20566,82,90,-8,8
20567,83,84,-1,1
20568,78,81,-3,3
20569,69,60,9,9
20570,117,113,4,4
20571,142,122,20,20
20572,111,105,6,6
20573,72,76,-4,4
20574,95,99,-4,4
20575,141,120,21,21
20576,179,140,39,39
20577,85,100,-15,15
20578,286,262,24,24
20579,87,81,6,6
20580,93,94,-1,1
20581,87,78,9,9
20582,49,45,4,4
20583,87,91,-4,4
20584,143,130,13,13
20585,98,115,-17,17
20586,70,68,2,2
20587,112,112,0,0
20588,53,54,-1,1
20589,55,54,1,1
20590,88,85,3,3
20591,113,119,-6,6
20592,86,77,9,9
20593,59,31,28,28
20594,62,59,3,3
20595,71,84,-13,13
20596,102,108,-6,6
20597,69,86,-17,17
20598,117,115,2,2
20599,79,75,4,4
20600,131,149,-18,18
20601,45,53,-8,8
20602,81,90,-9,9
20603,62,73,-11,11
20604,82,85,-3,3
20605,86,75,11,11
20606,52,46,6,6
20607,79,79,0,0
20608,108,100,8,8
20609,62,60,2,2
20610,94,97,-3,3
20611,74,78,-4,4
20612,136,127,9,9
20613,151,154,-3,3
20614,145,138,7,7
20615,99,99,0,0
20616,169,191,-22,22
20617,69,82,-13,13
20618,54,56,-2,2
20619,93,94,-1,1
20620,106,102,4,4
20621,77,72,5,5
20622,100,113,-13,13
20623,96,112,-16,16
20624,56,57,-1,1
20625,99,101,-2,2
20626,115,116,-1,1
20627,90,93,-3,3
20628,56,46,10,10
20629,83,80,3,3
20630,117,105,12,12
20631,75,82,-7,7
20632,88,84,4,4
20633,80,84,-4,4
20634,150,120,30,30
20635,126,114,12,12
20636,92,95,-3,3
20637,117,114,3,3
20638,75,73,2,2
20639,92,80,12,12
20640,72,71,1,1
20641,45,45,0,0
20642,55,67,-12,12
20643,123,140,-17,17
20644,127,114,13,13
20645,128,122,6,6
20646,161,146,15,15
20647,130,112,18,18
20648,87,83,4,4
20649,223,177,46,46
20650,79,88,-9,9
20651,155,143,12,12
20652,77,90,-13,13
20653,82,68,14,14
20654,101,98,3,3
20655,89,95,-6,6
20656,106,106,0,0
20657,68,44,24,24
20658,98,97,1,1
20659,102,98,4,4
20660,88,88,0,0
20661,102,102,0,0
20662,173,144,29,29
20663,52,56,-4,4
20664,114,108,6,6
20665,85,81,4,4
20666,86,88,-2,2
20667,77,69,8,8
20668,81,82,-1,1
20669,89,87,2,2
20670,149,162,-13,13
20671,68,68,0,0
20672,77,70,7,7
20673,83,87,-4,4
20674,71,69,2,2
20675,71,68,3,3
20676,91,87,4,4
20677,56,51,5,5
20678,80,79,1,1
20679,129,113,16,16
20680,95,98,-3,3
20681,114,105,9,9
20682,149,127,22,22
20683,74,76,-2,2
20684,84,79,5,5
20685,72,73,-1,1
20686,119,122,-3,3
20687,82,84,-2,2
20688,94,116,-22,22
20689,89,99,-10,10
20690,45,60,-15,15
20691,77,73,4,4
20692,169,181,-12,12
20693,100,80,20,20
20694,114,108,6,6
20695,95,88,7,7
20696,97,117,-20,20
20697,224,183,41,41
20698,96,105,-9,9
20699,66,79,-13,13
20700,97,96,1,1
20701,113,112,1,1
20702,107,121,-14,14
20703,59,69,-10,10
20704,148,140,8,8
20705,66,26,40,40
20706,151,150,1,1
20707,87,74,13,13
20708,119,112,7,7
20709,63,58,5,5
20710,122,110,12,12
20711,75,74,1,1
20712,142,145,-3,3
20713,33,47,-14,14
20714,86,80,6,6
20715,33,43,-10,10
20716,144,124,20,20
20717,124,123,1,1
20718,77,75,2,2
20719,144,138,6,6
20720,88,100,-12,12
20721,87,100,-13,13
20722,45,53,-8,8
20723,104,91,13,13
20724,70,83,-13,13
20725,87,82,5,5
20726,139,135,4,4
20727,136,137,-1,1
20728,85,77,8,8
20729,106,105,1,1
20730,134,129,5,5
20731,98,96,2,2
20732,77,77,0,0
20733,131,130,1,1
20734,125,133,-8,8
20735,76,73,3,3
20736,110,103,7,7
20737,123,114,9,9
20738,56,68,-12,12
20739,62,72,-10,10
20740,59,60,-1,1
20741,96,108,-12,12
20742,107,90,17,17
20743,126,137,-11,11
20744,114,112,2,2
20745,85,86,-1,1
20746,63,63,0,0
20747,59,83,-24,24
20748,80,70,10,10
20749,93,86,7,7
20750,82,84,-2,2
20751,73,65,8,8
20752,133,127,6,6
20753,145,123,22,22
20754,78,73,5,5
20755,89,83,6,6
20756,81,81,0,0
20757,100,99,1,1
20758,129,142,-13,13
20759,80,78,2,2
20760,122,111,11,11
20761,26,46,-20,20
20762,151,131,20,20
20763,118,132,-14,14
20764,146,119,27,27
20765,75,72,3,3
20766,80,104,-24,24
20767,52,68,-16,16
20768,128,108,20,20
20769,76,95,-19,19
20770,73,79,-6,6
20771,55,58,-3,3
20772,94,90,4,4
20773,115,107,8,8
20774,70,83,-13,13
20775,125,110,15,15
20776,50,44,6,6
20777,90,97,-7,7
20778,110,109,1,1
20779,120,120,0,0
20780,62,65,-3,3
20781,78,85,-7,7
20782,132,132,0,0
20783,46,55,-9,9
20784,140,147,-7,7
20785,97,87,10,10
20786,53,51,2,2
20787,93,97,-4,4
20788,145,143,2,2
20789,84,85,-1,1
20790,121,128,-7,7
20791,124,116,8,8
20792,65,66,-1,1
20793,129,127,2,2
20794,111,108,3,3
20795,81,77,4,4
20796,87,69,18,18
20797,64,76,-12,12
20798,92,84,8,8
20799,74,78,-4,4
20800,78,77,1,1
20801,72,90,-18,18
20802,101,105,-4,4
20803,35,42,-7,7
20804,171,143,28,28
20805,54,39,15,15
20806,155,159,-4,4
20807,151,163,-12,12
20808,45,49,-4,4
20809,87,93,-6,6
20810,115,101,14,14
20811,75,78,-3,3
20812,89,96,-7,7
20813,134,136,-2,2
20814,65,71,-6,6
20815,51,50,1,1
20816,33,37,-4,4
20817,85,95,-10,10
20818,114,126,-12,12
20819,120,120,0,0
20820,83,89,-6,6
20821,106,106,0,0
20822,41,50,-9,9
20823,101,122,-21,21
20824,134,151,-17,17
20825,132,132,0,0
20826,53,91,-38,38
20827,89,82,7,7
20828,120,117,3,3
20829,106,117,-11,11
20830,165,185,-20,20
20831,59,81,-22,22
20832,77,78,-1,1
20833,105,105,0,0
20834,113,117,-4,4
20835,85,85,0,0
20836,57,56,1,1
20837,101,123,-22,22
20838,109,96,13,13
20839,129,125,4,4
20840,75,84,-9,9
20841,143,132,11,11
20842,48,50,-2,2
20843,115,123,-8,8
20844,57,113,-56,56
20845,76,73,3,3
20846,79,82,-3,3
20847,107,110,-3,3
20848,61,71,-10,10
20849,134,129,5,5
20850,93,102,-9,9
20851,141,137,4,4
20852,81,82,-1,1
20853,65,78,-13,13
20854,148,125,23,23
20855,70,81,-11,11
20856,78,81,-3,3
20857,46,56,-10,10
20858,108,105,3,3
20859,94,93,1,1
20860,165,160,5,5
20861,83,93,-10,10
20862,131,139,-8,8
20863,91,85,6,6
20864,86,108,-22,22
20865,99,104,-5,5
20866,111,89,22,22
20867,93,85,8,8
20868,82,144,-62,62
20869,60,66,-6,6
20870,89,85,4,4
20871,153,149,4,4
20872,102,103,-1,1
20873,92,94,-2,2
20874,102,93,9,9
20875,118,128,-10,10
20876,75,71,4,4
20877,176,163,13,13
20878,129,103,26,26
20879,69,79,-10,10
20880,83,81,2,2
20881,124,113,11,11
20882,68,64,4,4
20883,102,107,-5,5
20884,63,60,3,3
20885,96,118,-22,22
20886,120,126,-6,6
20887,75,84,-9,9
20888,111,116,-5,5
20889,181,155,26,26
20890,82,86,-4,4
20891,132,129,3,3
20892,48,56,-8,8
20893,75,77,-2,2
20894,64,60,4,4
20895,41,48,-7,7
20896,64,73,-9,9
20897,97,100,-3,3
20898,77,83,-6,6
20899,91,92,-1,1
20900,51,47,4,4
20901,68,66,2,2
20902,121,121,0,0
20903,86,83,3,3
20904,59,63,-4,4
20905,107,112,-5,5
20906,84,86,-2,2
20907,55,54,1,1
20908,76,100,-24,24
20909,93,90,3,3
20910,40,48,-8,8
20911,118,106,12,12
20912,156,152,4,4
20913,126,120,6,6
20914,74,70,4,4
20915,96,102,-6,6
20916,121,128,-7,7
20917,76,66,10,10
20918,122,132,-10,10
20919,89,92,-3,3
20920,59,60,-1,1
20921,84,68,16,16
20922,83,77,6,6
20923,73,69,4,4
20924,63,65,-2,2
20925,64,70,-6,6
20926,125,111,14,14
20927,101,91,10,10
20928,122,132,-10,10
20929,63,62,1,1
20930,107,123,-16,16
20931,68,87,-19,19
20932,74,76,-2,2
20933,102,108,-6,6
20934,119,122,-3,3
20935,106,92,14,14
20936,66,62,4,4
20937,87,96,-9,9
20938,85,85,0,0
20939,66,57,9,9
20940,145,131,14,14
20941,180,160,20,20
20942,75,71,4,4
20943,63,78,-15,15
20944,144,143,1,1
20945,66,74,-8,8
20946,49,59,-10,10
20947,98,98,0,0
20948,77,52,25,25
20949,105,97,8,8
20950,81,101,-20,20
20951,92,81,11,11
20952,104,105,-1,1
20953,151,147,4,4
20954,51,53,-2,2
20955,124,115,9,9
20956,84,83,1,1
20957,58,63,-5,5
20958,108,100,8,8
20959,41,54,-13,13
20960,151,161,-10,10
20961,113,105,8,8
20962,138,131,7,7
20963,70,74,-4,4
20964,106,108,-2,2
20965,95,108,-13,13
20966,121,135,-14,14
20967,66,66,0,0
20968,98,92,6,6
20969,70,70,0,0
20970,142,138,4,4
20971,139,123,16,16
20972,62,64,-2,2
20973,138,156,-18,18
20974,70,78,-8,8
20975,138,129,9,9
20976,105,102,3,3
20977,61,59,2,2
20978,113,110,3,3
20979,173,136,37,37
20980,94,90,4,4
20981,90,85,5,5
20982,112,101,11,11
20983,43,49,-6,6
20984,140,139,1,1
20985,197,183,14,14
20986,116,110,6,6
20987,229,205,24,24
20988,119,113,6,6
20989,80,76,4,4
20990,115,117,-2,2
20991,61,73,-12,12
20992,41,48,-7,7
20993,101,98,3,3
20994,185,171,14,14
20995,46,31,15,15
20996,221,180,41,41
20997,113,107,6,6
20998,60,54,6,6
20999,116,105,11,11
21000,125,112,13,13
21001,99,98,1,1
21002,97,111,-14,14
21003,171,141,30,30
21004,79,77,2,2
21005,73,73,0,0
21006,80,84,-4,4
21007,148,157,-9,9
21008,111,117,-6,6
21009,110,111,-1,1
21010,84,95,-11,11
21011,60,73,-13,13
21012,94,83,11,11
21013,57,72,-15,15
21014,118,113,5,5
21015,115,114,1,1
21016,118,127,-9,9
21017,133,126,7,7
21018,67,74,-7,7
21019,148,140,8,8
21020,34,83,-49,49
21021,59,61,-2,2
21022,71,66,5,5
21023,59,54,5,5
21024,58,63,-5,5
21025,61,57,4,4
21026,105,107,-2,2
21027,144,121,23,23
21028,135,122,13,13
21029,120,123,-3,3
21030,180,181,-1,1
21031,177,153,24,24
21032,115,122,-7,7
21033,138,129,9,9
21034,113,94,19,19
21035,97,95,2,2
21036,88,79,9,9
21037,108,123,-15,15
21038,106,101,5,5
21039,81,75,6,6
21040,105,107,-2,2
21041,30,47,-17,17
21042,97,103,-6,6
21043,39,23,16,16
21044,57,29,28,28
21045,92,126,-34,34
21046,85,75,10,10
21047,94,96,-2,2
21048,165,152,13,13
21049,119,140,-21,21
21050,120,106,14,14
21051,139,132,7,7
21052,42,56,-14,14
21053,78,89,-11,11
21054,78,76,2,2
21055,73,68,5,5
21056,84,89,-5,5
21057,159,149,10,10
21058,84,86,-2,2
21059,133,128,5,5
21060,87,94,-7,7
21061,147,126,21,21
21062,83,71,12,12
21063,51,116,-65,65
21064,107,99,8,8
21065,62,66,-4,4
21066,94,89,5,5
21067,62,66,-4,4
21068,79,74,5,5
21069,177,143,34,34
21070,104,92,12,12
21071,85,98,-13,13
21072,100,93,7,7
21073,69,75,-6,6
21074,119,113,6,6
21075,90,78,12,12
21076,82,77,5,5
21077,54,54,0,0
21078,115,105,10,10
21079,74,65,9,9
21080,113,105,8,8
21081,56,65,-9,9
21082,68,83,-15,15
21083,195,174,21,21
21084,150,124,26,26
21085,62,65,-3,3
21086,71,77,-6,6
21087,81,76,5,5
21088,131,118,13,13
21089,90,90,0,0
21090,86,93,-7,7
21091,168,168,0,0
21092,101,92,9,9
21093,109,102,7,7
21094,71,109,-38,38
21095,67,65,2,2
21096,115,107,8,8
21097,95,48,47,47
21098,84,78,6,6
21099,74,86,-12,12
21100,69,67,2,2
21101,63,63,0,0
21102,127,123,4,4
21103,82,91,-9,9
21104,78,78,0,0
21105,78,75,3,3
21106,147,157,-10,10
21107,96,91,5,5
21108,72,84,-12,12
21109,65,67,-2,2
21110,107,103,4,4
21111,119,119,0,0
21112,101,86,15,15
21113,162,164,-2,2
21114,119,113,6,6
21115,93,90,3,3
21116,102,99,3,3
21117,145,127,18,18
21118,94,83,11,11
21119,83,93,-10,10
21120,166,152,14,14
21121,63,65,-2,2
21122,90,83,7,7
