,original,predict,differ,abs
22267,149,152,-3,3
22268,49,50,-1,1
22269,96,98,-2,2
22270,122,129,-7,7
22271,92,82,10,10
22272,124,143,-19,19
22273,93,84,9,9
22274,149,159,-10,10
22275,179,166,13,13
22276,147,150,-3,3
22277,121,106,15,15
22278,62,63,-1,1
22279,50,60,-10,10
22280,54,46,8,8
22281,104,90,14,14
22282,73,74,-1,1
22283,101,105,-4,4
22284,71,86,-15,15
22285,90,96,-6,6
22286,71,69,2,2
22287,72,72,0,0
22288,61,87,-26,26
22289,65,66,-1,1
22290,81,88,-7,7
22291,37,52,-15,15
22292,65,72,-7,7
22293,128,136,-8,8
22294,55,79,-24,24
22295,55,71,-16,16
22296,131,124,7,7
22297,67,60,7,7
22298,138,122,16,16
22299,66,59,7,7
22300,62,68,-6,6
22301,187,170,17,17
22302,127,122,5,5
22303,105,113,-8,8
22304,78,82,-4,4
22305,94,97,-3,3
22306,94,98,-4,4
22307,108,111,-3,3
22308,135,128,7,7
22309,78,80,-2,2
22310,87,103,-16,16
22311,59,59,0,0
22312,134,164,-30,30
22313,89,92,-3,3
22314,79,89,-10,10
22315,27,43,-16,16
22316,74,44,30,30
22317,56,59,-3,3
22318,121,123,-2,2
22319,88,85,3,3
22320,145,159,-14,14
22321,99,106,-7,7
22322,127,112,15,15
22323,85,78,7,7
22324,91,75,16,16
22325,184,180,4,4
22326,76,74,2,2
22327,86,84,2,2
22328,88,86,2,2
22329,156,151,5,5
22330,106,102,4,4
22331,102,96,6,6
22332,106,104,2,2
22333,87,86,1,1
22334,60,76,-16,16
22335,82,75,7,7
22336,112,99,13,13
22337,118,123,-5,5
22338,75,70,5,5
22339,94,102,-8,8
22340,57,68,-11,11
22341,96,97,-1,1
22342,67,64,3,3
22343,78,99,-21,21
22344,114,106,8,8
22345,70,74,-4,4
22346,60,60,0,0
22347,91,83,8,8
22348,86,75,11,11
22349,84,86,-2,2
22350,75,69,6,6
22351,133,129,4,4
22352,193,180,13,13
22353,68,76,-8,8
22354,139,136,3,3
22355,57,65,-8,8
22356,110,104,6,6
22357,83,92,-9,9
22358,159,137,22,22
22359,110,115,-5,5
22360,150,127,23,23
22361,95,108,-13,13
22362,139,127,12,12
22363,72,62,10,10
22364,147,122,25,25
22365,89,81,8,8
22366,136,138,-2,2
22367,47,45,2,2
22368,158,156,2,2
22369,111,114,-3,3
22370,99,98,1,1
22371,112,106,6,6
22372,82,90,-8,8
22373,38,33,5,5
22374,82,85,-3,3
22375,80,73,7,7
22376,119,105,14,14
22377,68,85,-17,17
22378,117,110,7,7
22379,76,70,6,6
22380,94,90,4,4
22381,68,71,-3,3
22382,49,32,17,17
22383,59,66,-7,7
22384,135,134,1,1
22385,111,112,-1,1
22386,102,98,4,4
22387,118,119,-1,1
22388,90,92,-2,2
22389,62,69,-7,7
22390,104,103,1,1
22391,120,103,17,17
22392,105,100,5,5
22393,131,123,8,8
22394,103,114,-11,11
22395,117,116,1,1
22396,92,90,2,2
22397,70,75,-5,5
22398,108,101,7,7
22399,71,81,-10,10
22400,58,62,-4,4
22401,91,71,20,20
22402,98,88,10,10
22403,40,37,3,3
22404,92,82,10,10
22405,100,102,-2,2
22406,138,140,-2,2
22407,132,126,6,6
22408,101,121,-20,20
22409,71,77,-6,6
22410,86,76,10,10
22411,107,104,3,3
22412,85,87,-2,2
22413,68,74,-6,6
22414,80,76,4,4
22415,125,114,11,11
22416,99,97,2,2
22417,122,109,13,13
22418,190,153,37,37
22419,109,95,14,14
22420,83,69,14,14
22421,121,163,-42,42
22422,79,93,-14,14
22423,142,143,-1,1
22424,63,61,2,2
22425,66,73,-7,7
22426,114,109,5,5
22427,80,81,-1,1
22428,72,74,-2,2
22429,190,178,12,12
22430,91,89,2,2
22431,152,132,20,20
22432,74,51,23,23
22433,88,95,-7,7
22434,181,175,6,6
22435,118,126,-8,8
22436,131,126,5,5
22437,64,113,-49,49
22438,86,81,5,5
22439,74,76,-2,2
22440,79,76,3,3
22441,99,106,-7,7
22442,169,145,24,24
22443,68,57,11,11
22444,79,75,4,4
22445,181,153,28,28
22446,119,101,18,18
22447,120,104,16,16
22448,67,78,-11,11
22449,67,72,-5,5
22450,76,77,-1,1
22451,87,90,-3,3
22452,91,108,-17,17
22453,161,143,18,18
22454,58,67,-9,9
22455,57,53,4,4
22456,95,112,-17,17
22457,63,69,-6,6
22458,64,80,-16,16
22459,55,62,-7,7
22460,136,137,-1,1
22461,107,95,12,12
22462,83,89,-6,6
22463,52,62,-10,10
22464,127,156,-29,29
22465,90,95,-5,5
22466,141,134,7,7
22467,87,90,-3,3
22468,99,100,-1,1
22469,67,77,-10,10
22470,79,79,0,0
22471,102,99,3,3
22472,168,169,-1,1
22473,154,152,2,2
22474,118,112,6,6
22475,68,75,-7,7
22476,109,112,-3,3
22477,41,41,0,0
22478,65,76,-11,11
22479,108,107,1,1
22480,26,45,-19,19
22481,99,119,-20,20
22482,137,138,-1,1
22483,180,176,4,4
22484,223,210,13,13
22485,103,113,-10,10
22486,91,94,-3,3
22487,120,111,9,9
22488,73,70,3,3
22489,69,78,-9,9
22490,76,96,-20,20
22491,73,59,14,14
22492,41,44,-3,3
22493,143,159,-16,16
22494,121,123,-2,2
22495,97,107,-10,10
22496,86,98,-12,12
22497,80,79,1,1
22498,105,121,-16,16
22499,111,100,11,11
22500,133,149,-16,16
22501,120,121,-1,1
22502,156,173,-17,17
22503,100,112,-12,12
22504,41,41,0,0
22505,94,96,-2,2
22506,59,57,2,2
22507,71,61,10,10
22508,68,62,6,6
22509,102,96,6,6
22510,134,121,13,13
22511,60,51,9,9
22512,169,138,31,31
22513,80,83,-3,3
22514,126,149,-23,23
22515,146,123,23,23
22516,128,135,-7,7
22517,67,78,-11,11
22518,92,90,2,2
22519,72,78,-6,6
22520,79,88,-9,9
22521,102,92,10,10
22522,62,63,-1,1
22523,59,58,1,1
22524,116,104,12,12
22525,96,95,1,1
22526,86,95,-9,9
22527,68,79,-11,11
22528,90,97,-7,7
22529,90,89,1,1
22530,141,120,21,21
22531,109,106,3,3
22532,51,75,-24,24
22533,107,98,9,9
22534,130,123,7,7
22535,103,110,-7,7
22536,49,55,-6,6
22537,106,99,7,7
22538,87,82,5,5
22539,68,63,5,5
22540,88,93,-5,5
22541,79,83,-4,4
22542,104,87,17,17
22543,94,90,4,4
22544,123,119,4,4
22545,98,85,13,13
22546,123,107,16,16
22547,104,102,2,2
22548,60,67,-7,7
22549,70,77,-7,7
22550,89,82,7,7
22551,122,121,1,1
22552,55,64,-9,9
22553,141,139,2,2
22554,80,87,-7,7
22555,97,109,-12,12
22556,126,122,4,4
22557,73,73,0,0
22558,63,73,-10,10
22559,151,123,28,28
22560,109,115,-6,6
22561,161,156,5,5
22562,80,78,2,2
22563,126,111,15,15
22564,89,85,4,4
22565,95,84,11,11
22566,163,152,11,11
22567,121,99,22,22
22568,80,87,-7,7
22569,79,61,18,18
22570,94,83,11,11
22571,143,138,5,5
22572,95,87,8,8
22573,108,113,-5,5
22574,94,99,-5,5
22575,102,95,7,7
22576,84,100,-16,16
22577,80,85,-5,5
22578,135,117,18,18
22579,98,80,18,18
22580,113,108,5,5
22581,85,158,-73,73
22582,97,96,1,1
22583,67,67,0,0
22584,135,130,5,5
22585,31,43,-12,12
22586,154,169,-15,15
22587,136,141,-5,5
22588,35,27,8,8
22589,145,143,2,2
22590,76,68,8,8
22591,89,99,-10,10
22592,84,97,-13,13
22593,82,94,-12,12
22594,76,82,-6,6
22595,88,98,-10,10
22596,85,79,6,6
22597,109,124,-15,15
22598,165,139,26,26
22599,88,93,-5,5
22600,54,56,-2,2
22601,93,81,12,12
22602,66,66,0,0
22603,75,74,1,1
22604,55,61,-6,6
22605,72,81,-9,9
22606,113,103,10,10
22607,127,132,-5,5
22608,53,49,4,4
22609,94,99,-5,5
22610,90,87,3,3
22611,65,76,-11,11
22612,60,69,-9,9
22613,59,49,10,10
22614,107,108,-1,1
22615,93,99,-6,6
22616,128,115,13,13
22617,55,61,-6,6
22618,93,88,5,5
22619,79,84,-5,5
22620,148,124,24,24
22621,129,132,-3,3
22622,51,71,-20,20
22623,92,106,-14,14
22624,93,110,-17,17
22625,114,111,3,3
22626,72,77,-5,5
22627,92,94,-2,2
22628,81,75,6,6
22629,69,82,-13,13
22630,93,80,13,13
22631,189,175,14,14
22632,71,73,-2,2
22633,87,91,-4,4
22634,48,169,-121,121
22635,94,87,7,7
22636,116,133,-17,17
22637,62,50,12,12
22638,240,204,36,36
22639,104,100,4,4
22640,80,87,-7,7
22641,66,45,21,21
22642,100,95,5,5
22643,133,131,2,2
22644,103,92,11,11
22645,137,147,-10,10
22646,165,158,7,7
22647,125,122,3,3
22648,86,71,15,15
22649,95,99,-4,4
22650,103,126,-23,23
22651,140,115,25,25
22652,95,97,-2,2
22653,68,79,-11,11
22654,52,53,-1,1
22655,77,70,7,7
22656,121,115,6,6
22657,107,114,-7,7
22658,98,89,9,9
22659,100,86,14,14
22660,81,92,-11,11
22661,46,58,-12,12
22662,162,153,9,9
22663,136,137,-1,1
22664,85,93,-8,8
22665,83,75,8,8
22666,135,117,18,18
22667,39,35,4,4
22668,61,73,-12,12
22669,73,69,4,4
22670,87,76,11,11
22671,76,89,-13,13
22672,84,104,-20,20
22673,94,87,7,7
22674,163,171,-8,8
22675,80,92,-12,12
22676,86,108,-22,22
22677,152,125,27,27
22678,100,115,-15,15
22679,75,63,12,12
22680,92,85,7,7
22681,84,84,0,0
22682,144,128,16,16
22683,69,76,-7,7
22684,109,112,-3,3
22685,109,92,17,17
22686,88,84,4,4
22687,67,78,-11,11
22688,115,103,12,12
22689,125,118,7,7
22690,95,97,-2,2
22691,87,93,-6,6
22692,98,100,-2,2
22693,83,106,-23,23
22694,101,107,-6,6
22695,51,48,3,3
22696,108,106,2,2
22697,136,137,-1,1
22698,208,200,8,8
22699,121,120,1,1
22700,84,80,4,4
22701,86,85,1,1
22702,148,140,8,8
22703,110,127,-17,17
22704,117,116,1,1
22705,96,98,-2,2
22706,69,68,1,1
22707,137,140,-3,3
22708,66,60,6,6
22709,89,76,13,13
22710,44,51,-7,7
22711,136,121,15,15
22712,128,117,11,11
22713,73,71,2,2
22714,155,153,2,2
22715,89,68,21,21
22716,87,80,7,7
22717,147,127,20,20
22718,64,62,2,2
22719,37,40,-3,3
22720,122,118,4,4
22721,44,65,-21,21
22722,126,128,-2,2
22723,60,67,-7,7
22724,148,151,-3,3
22725,134,128,6,6
22726,87,74,13,13
22727,135,149,-14,14
22728,90,82,8,8
22729,60,55,5,5
22730,86,83,3,3
22731,150,155,-5,5
22732,59,48,11,11
22733,111,109,2,2
22734,54,36,18,18
22735,158,137,21,21
22736,135,117,18,18
22737,32,41,-9,9
22738,63,61,2,2
22739,117,98,19,19
22740,83,93,-10,10
22741,54,57,-3,3
22742,151,137,14,14
22743,64,66,-2,2
22744,44,60,-16,16
22745,138,130,8,8
22746,48,56,-8,8
22747,123,109,14,14
22748,97,101,-4,4
22749,59,61,-2,2
22750,96,90,6,6
22751,19,58,-39,39
22752,112,121,-9,9
22753,131,149,-18,18
22754,153,140,13,13
22755,100,92,8,8
22756,183,171,12,12
22757,121,112,9,9
22758,129,115,14,14
22759,93,104,-11,11
22760,89,88,1,1
22761,92,84,8,8
22762,81,103,-22,22
22763,133,128,5,5
22764,77,84,-7,7
22765,63,74,-11,11
22766,66,61,5,5
22767,74,67,7,7
22768,150,153,-3,3
22769,76,93,-17,17
22770,68,46,22,22
22771,73,63,10,10
22772,93,91,2,2
22773,90,77,13,13
22774,81,104,-23,23
22775,59,53,6,6
22776,160,131,29,29
22777,47,45,2,2
22778,109,147,-38,38
22779,133,125,8,8
22780,114,121,-7,7
22781,89,76,13,13
22782,86,79,7,7
22783,95,77,18,18
22784,149,153,-4,4
22785,86,80,6,6
22786,112,102,10,10
22787,61,107,-46,46
22788,32,37,-5,5
22789,141,129,12,12
22790,106,96,10,10
22791,62,73,-11,11
22792,98,101,-3,3
22793,169,145,24,24
22794,75,84,-9,9
22795,113,105,8,8
22796,69,77,-8,8
22797,54,63,-9,9
22798,72,74,-2,2
22799,140,146,-6,6
22800,86,95,-9,9
22801,106,106,0,0
22802,81,76,5,5
22803,109,104,5,5
22804,120,102,18,18
22805,103,97,6,6
22806,201,168,33,33
22807,115,115,0,0
22808,94,65,29,29
22809,110,124,-14,14
22810,90,93,-3,3
22811,117,110,7,7
22812,80,71,9,9
22813,136,125,11,11
22814,95,101,-6,6
22815,121,106,15,15
22816,38,50,-12,12
22817,100,86,14,14
22818,83,82,1,1
22819,102,111,-9,9
22820,100,93,7,7
22821,67,65,2,2
22822,88,136,-48,48
22823,68,65,3,3
22824,145,138,7,7
22825,86,80,6,6
22826,107,105,2,2
22827,85,102,-17,17
22828,102,114,-12,12
22829,132,131,1,1
22830,61,70,-9,9
22831,70,71,-1,1
22832,91,95,-4,4
22833,139,131,8,8
22834,51,46,5,5
22835,39,44,-5,5
22836,100,90,10,10
22837,93,92,1,1
22838,89,99,-10,10
22839,92,99,-7,7
22840,35,55,-20,20
22841,93,92,1,1
22842,64,84,-20,20
22843,62,57,5,5
22844,102,86,16,16
22845,101,101,0,0
22846,93,87,6,6
22847,63,65,-2,2
22848,88,84,4,4
22849,80,89,-9,9
22850,134,107,27,27
22851,77,71,6,6
22852,73,74,-1,1
22853,57,61,-4,4
22854,118,93,25,25
22855,134,132,2,2
22856,127,130,-3,3
22857,88,85,3,3
22858,91,91,0,0
22859,110,117,-7,7
22860,46,51,-5,5
22861,105,108,-3,3
22862,103,123,-20,20
22863,108,98,10,10
22864,93,99,-6,6
22865,75,76,-1,1
22866,131,120,11,11
22867,130,130,0,0
22868,89,94,-5,5
22869,49,109,-60,60
22870,120,110,10,10
22871,151,153,-2,2
22872,92,98,-6,6
22873,77,96,-19,19
22874,126,130,-4,4
22875,100,109,-9,9
22876,54,49,5,5
22877,110,105,5,5
22878,133,116,17,17
22879,119,110,9,9
22880,126,125,1,1
22881,42,46,-4,4
22882,63,65,-2,2
22883,170,165,5,5
22884,68,86,-18,18
22885,114,124,-10,10
22886,115,107,8,8
22887,64,71,-7,7
22888,90,90,0,0
22889,126,130,-4,4
22890,72,85,-13,13
22891,116,123,-7,7
22892,151,152,-1,1
22893,98,76,22,22
22894,135,118,17,17
22895,132,132,0,0
22896,166,150,16,16
22897,109,106,3,3
22898,73,64,9,9
22899,43,45,-2,2
22900,60,63,-3,3
22901,95,95,0,0
22902,185,170,15,15
22903,116,108,8,8
22904,120,120,0,0
22905,117,117,0,0
22906,80,87,-7,7
22907,54,57,-3,3
22908,94,94,0,0
22909,104,103,1,1
22910,167,162,5,5
22911,183,184,-1,1
22912,125,140,-15,15
22913,67,63,4,4
22914,127,118,9,9
22915,108,102,6,6
22916,110,102,8,8
22917,72,74,-2,2
22918,76,74,2,2
22919,60,39,21,21
22920,127,115,12,12
22921,60,51,9,9
22922,117,102,15,15
22923,62,65,-3,3
22924,98,99,-1,1
22925,64,79,-15,15
22926,90,92,-2,2
22927,155,156,-1,1
22928,69,78,-9,9
22929,91,89,2,2
22930,91,85,6,6
22931,97,94,3,3
22932,116,103,13,13
22933,100,94,6,6
22934,81,86,-5,5
22935,77,85,-8,8
22936,46,50,-4,4
22937,86,99,-13,13
22938,98,88,10,10
22939,128,106,22,22
22940,53,57,-4,4
22941,86,100,-14,14
22942,106,100,6,6
22943,118,106,12,12
22944,132,131,1,1
22945,179,171,8,8
22946,72,74,-2,2
22947,57,53,4,4
22948,159,148,11,11
22949,56,55,1,1
22950,90,95,-5,5
22951,84,80,4,4
22952,120,116,4,4
22953,99,94,5,5
22954,121,108,13,13
22955,96,108,-12,12
22956,46,48,-2,2
22957,84,90,-6,6
22958,79,76,3,3
22959,165,163,2,2
22960,72,76,-4,4
22961,75,83,-8,8
22962,116,120,-4,4
22963,117,125,-8,8
22964,95,91,4,4
22965,138,159,-21,21
22966,64,70,-6,6
22967,70,75,-5,5
22968,51,44,7,7
22969,74,80,-6,6
22970,105,111,-6,6
22971,137,122,15,15
22972,93,83,10,10
22973,72,89,-17,17
22974,83,83,0,0
22975,113,104,9,9
22976,97,90,7,7
22977,76,85,-9,9
22978,65,61,4,4
22979,159,150,9,9
22980,72,71,1,1
22981,127,121,6,6
22982,94,86,8,8
22983,83,79,4,4
22984,84,91,-7,7
22985,60,62,-2,2
22986,100,96,4,4
22987,108,103,5,5
22988,118,108,10,10
22989,76,68,8,8
22990,87,62,25,25
22991,50,52,-2,2
22992,38,35,3,3
22993,146,130,16,16
22994,114,104,10,10
22995,52,54,-2,2
22996,84,93,-9,9
22997,122,116,6,6
22998,102,98,4,4
22999,181,167,14,14
23000,98,93,5,5
23001,39,39,0,0
23002,84,70,14,14
23003,145,104,41,41
23004,124,115,9,9
23005,110,125,-15,15
23006,57,51,6,6
23007,88,87,1,1
23008,64,92,-28,28
23009,195,186,9,9
23010,131,134,-3,3
23011,124,114,10,10
23012,79,95,-16,16
23013,66,66,0,0
23014,100,108,-8,8
23015,82,81,1,1
23016,81,88,-7,7
23017,85,88,-3,3
23018,192,177,15,15
23019,112,105,7,7
23020,166,153,13,13
23021,101,98,3,3
23022,82,78,4,4
23023,89,73,16,16
23024,94,84,10,10
23025,79,95,-16,16
23026,108,122,-14,14
23027,117,117,0,0
23028,123,111,12,12
23029,81,77,4,4
23030,87,88,-1,1
23031,66,80,-14,14
23032,35,39,-4,4
23033,102,86,16,16
23034,145,130,15,15
23035,62,53,9,9
23036,121,111,10,10
23037,69,65,4,4
23038,142,134,8,8
23039,74,68,6,6
23040,92,92,0,0
23041,63,71,-8,8
23042,71,71,0,0
23043,148,126,22,22
23044,72,84,-12,12
23045,75,88,-13,13
23046,118,134,-16,16
23047,103,102,1,1
23048,136,113,23,23
23049,126,132,-6,6
23050,93,104,-11,11
23051,101,106,-5,5
23052,133,122,11,11
23053,83,82,1,1
23054,91,94,-3,3
23055,52,52,0,0
23056,100,104,-4,4
23057,88,80,8,8
23058,80,90,-10,10
23059,83,104,-21,21
23060,90,77,13,13
23061,69,94,-25,25
23062,85,72,13,13
23063,107,97,10,10
23064,103,88,15,15
23065,60,63,-3,3
23066,152,143,9,9
23067,40,54,-14,14
23068,87,85,2,2
23069,78,70,8,8
23070,145,153,-8,8
23071,47,43,4,4
23072,139,123,16,16
23073,94,84,10,10
23074,138,178,-40,40
23075,115,94,21,21
23076,94,86,8,8
23077,106,95,11,11
23078,85,122,-37,37
23079,82,80,2,2
23080,61,64,-3,3
23081,160,160,0,0
23082,157,157,0,0
23083,87,87,0,0
23084,135,112,23,23
23085,120,118,2,2
23086,104,98,6,6
23087,165,130,35,35
23088,88,75,13,13
23089,67,76,-9,9
23090,87,81,6,6
23091,66,77,-11,11
23092,74,68,6,6
23093,76,87,-11,11
23094,62,70,-8,8
23095,79,75,4,4
23096,91,92,-1,1
23097,70,75,-5,5
23098,148,124,24,24
23099,135,127,8,8
23100,74,85,-11,11
23101,78,70,8,8
23102,93,92,1,1
23103,124,124,0,0
23104,129,126,3,3
23105,98,88,10,10
23106,72,65,7,7
23107,53,60,-7,7
23108,138,131,7,7
23109,184,147,37,37
23110,85,84,1,1
23111,82,81,1,1
23112,105,115,-10,10
23113,99,90,9,9
23114,65,64,1,1
23115,73,60,13,13
23116,66,65,1,1
23117,102,100,2,2
23118,85,65,20,20
23119,188,180,8,8
23120,81,204,-123,123
23121,124,131,-7,7
23122,59,64,-5,5
23123,108,110,-2,2
23124,92,91,1,1
23125,100,93,7,7
23126,105,109,-4,4
23127,93,103,-10,10
23128,155,140,15,15
23129,71,68,3,3
23130,65,56,9,9
23131,94,82,12,12
23132,122,131,-9,9
23133,70,73,-3,3
23134,65,71,-6,6
23135,160,155,5,5
23136,115,117,-2,2
23137,134,131,3,3
23138,101,97,4,4
23139,105,106,-1,1
23140,93,98,-5,5
23141,94,82,12,12
23142,82,77,5,5
23143,90,82,8,8
23144,78,64,14,14
23145,145,137,8,8
23146,120,125,-5,5
23147,94,100,-6,6
23148,95,86,9,9
23149,115,127,-12,12
23150,49,46,3,3
23151,134,129,5,5
23152,88,75,13,13
23153,82,79,3,3
23154,67,44,23,23
23155,71,69,2,2
23156,56,61,-5,5
23157,88,85,3,3
23158,34,52,-18,18
23159,62,81,-19,19
23160,82,85,-3,3
23161,111,114,-3,3
23162,48,49,-1,1
23163,102,113,-11,11
23164,143,126,17,17
23165,47,51,-4,4
23166,76,71,5,5
23167,119,113,6,6
23168,64,60,4,4
23169,72,73,-1,1
23170,141,124,17,17
23171,64,54,10,10
23172,127,125,2,2
23173,72,81,-9,9
23174,111,108,3,3
23175,104,79,25,25
23176,77,83,-6,6
23177,133,140,-7,7
23178,113,119,-6,6
23179,110,107,3,3
23180,89,94,-5,5
23181,125,130,-5,5
23182,127,104,23,23
23183,68,73,-5,5
23184,99,100,-1,1
23185,86,95,-9,9
23186,111,113,-2,2
23187,118,98,20,20
23188,74,88,-14,14
23189,132,139,-7,7
23190,99,88,11,11
23191,139,142,-3,3
23192,107,107,0,0
23193,70,80,-10,10
23194,77,84,-7,7
23195,101,113,-12,12
23196,103,102,1,1
23197,86,97,-11,11
23198,104,86,18,18
23199,100,109,-9,9
23200,150,137,13,13
23201,69,68,1,1
23202,129,124,5,5
23203,162,173,-11,11
23204,111,133,-22,22
23205,133,139,-6,6
23206,87,83,4,4
23207,74,80,-6,6
23208,95,98,-3,3
23209,110,127,-17,17
23210,124,118,6,6
23211,155,145,10,10
23212,74,68,6,6
23213,80,90,-10,10
23214,90,91,-1,1
23215,100,111,-11,11
23216,112,105,7,7
23217,81,69,12,12
23218,73,78,-5,5
23219,122,110,12,12
23220,130,134,-4,4
23221,129,129,0,0
23222,123,121,2,2
23223,84,89,-5,5
23224,63,61,2,2
23225,144,124,20,20
23226,91,161,-70,70
23227,66,78,-12,12
23228,95,99,-4,4
23229,129,118,11,11
23230,75,82,-7,7
23231,152,185,-33,33
23232,119,8,111,111
23233,107,113,-6,6
23234,184,157,27,27
23235,84,100,-16,16
23236,123,118,5,5
23237,167,150,17,17
23238,59,63,-4,4
23239,68,71,-3,3
23240,119,125,-6,6
23241,77,63,14,14
23242,70,76,-6,6
23243,79,74,5,5
23244,114,130,-16,16
23245,75,75,0,0
23246,64,62,2,2
23247,127,112,15,15
23248,52,56,-4,4
23249,67,62,5,5
23250,73,73,0,0
23251,85,82,3,3
23252,63,79,-16,16
23253,88,83,5,5
23254,89,95,-6,6
23255,133,119,14,14
23256,82,86,-4,4
23257,115,97,18,18
23258,97,102,-5,5
23259,81,99,-18,18
23260,102,96,6,6
23261,68,62,6,6
23262,64,62,2,2
23263,70,64,6,6
23264,73,81,-8,8
23265,59,60,-1,1
23266,136,143,-7,7
23267,103,115,-12,12
23268,137,117,20,20
23269,73,79,-6,6
23270,83,81,2,2
23271,95,92,3,3
23272,138,132,6,6
23273,86,100,-14,14
23274,66,82,-16,16
23275,134,183,-49,49
23276,116,116,0,0
23277,70,72,-2,2
23278,118,114,4,4
23279,131,129,2,2
23280,40,60,-20,20
23281,82,83,-1,1
23282,78,77,1,1
23283,97,93,4,4
23284,89,87,2,2
23285,133,126,7,7
23286,76,66,10,10
23287,152,144,8,8
23288,92,87,5,5
23289,62,69,-7,7
23290,179,145,34,34
23291,127,108,19,19
23292,115,115,0,0
23293,54,62,-8,8
23294,136,109,27,27
23295,76,78,-2,2
23296,62,90,-28,28
23297,78,92,-14,14
23298,182,178,4,4
23299,67,64,3,3
23300,110,98,12,12
23301,92,89,3,3
23302,150,134,16,16
23303,122,129,-7,7
23304,62,64,-2,2
23305,109,93,16,16
23306,123,124,-1,1
23307,107,116,-9,9
23308,50,59,-9,9
23309,62,64,-2,2
23310,115,108,7,7
23311,41,51,-10,10
23312,106,93,13,13
23313,58,60,-2,2
23314,67,65,2,2
23315,64,66,-2,2
23316,71,91,-20,20
23317,83,98,-15,15
23318,157,174,-17,17
23319,90,97,-7,7
23320,100,109,-9,9
23321,92,99,-7,7
23322,87,99,-12,12
23323,76,87,-11,11
23324,101,109,-8,8
23325,56,58,-2,2
23326,65,66,-1,1
23327,70,70,0,0
23328,57,58,-1,1
23329,112,153,-41,41
23330,50,60,-10,10
23331,47,42,5,5
23332,140,137,3,3
23333,51,49,2,2
23334,61,76,-15,15
23335,78,85,-7,7
23336,70,65,5,5
23337,98,96,2,2
23338,152,145,7,7
23339,99,97,2,2
23340,93,95,-2,2
23341,90,98,-8,8
23342,51,58,-7,7
23343,94,91,3,3
23344,82,90,-8,8
23345,137,99,38,38
23346,85,98,-13,13
23347,131,144,-13,13
23348,110,97,13,13
23349,70,64,6,6
23350,99,112,-13,13
23351,146,119,27,27
23352,37,42,-5,5
23353,94,89,5,5
23354,124,117,7,7
23355,91,115,-24,24
23356,85,96,-11,11
23357,58,68,-10,10
23358,78,86,-8,8
23359,62,69,-7,7
23360,51,56,-5,5
23361,85,94,-9,9
23362,64,69,-5,5
23363,108,120,-12,12
23364,89,96,-7,7
23365,120,119,1,1
23366,131,130,1,1
23367,50,48,2,2
23368,109,100,9,9
23369,82,84,-2,2
23370,115,101,14,14
23371,121,117,4,4
23372,193,175,18,18
23373,66,59,7,7
23374,125,122,3,3
23375,64,44,20,20
23376,105,106,-1,1
23377,47,56,-9,9
23378,57,68,-11,11
23379,105,91,14,14
23380,124,127,-3,3
23381,90,111,-21,21
23382,126,115,11,11
23383,89,91,-2,2
23384,122,115,7,7
23385,116,110,6,6
23386,80,70,10,10
23387,92,94,-2,2
23388,62,99,-37,37
23389,144,157,-13,13
23390,45,56,-11,11
23391,139,125,14,14
23392,117,118,-1,1
23393,99,104,-5,5
23394,98,100,-2,2
23395,87,81,6,6
23396,171,162,9,9
23397,127,108,19,19
23398,114,115,-1,1
23399,100,103,-3,3
23400,71,89,-18,18
23401,143,122,21,21
23402,84,81,3,3
