,original,predict,differ,abs
23403,89,88,1,1
23404,85,71,14,14
23405,69,88,-19,19
23406,145,162,-17,17
23407,115,120,-5,5
23408,116,112,4,4
23409,114,110,4,4
23410,58,63,-5,5
23411,79,75,4,4
23412,73,77,-4,4
23413,114,121,-7,7
23414,140,128,12,12
23415,92,97,-5,5
23416,111,105,6,6
23417,131,144,-13,13
23418,76,76,0,0
23419,94,104,-10,10
23420,91,109,-18,18
23421,76,77,-1,1
23422,115,110,5,5
23423,65,67,-2,2
23424,113,106,7,7
23425,85,88,-3,3
23426,214,210,4,4
23427,211,191,20,20
23428,41,57,-16,16
23429,78,70,8,8
23430,161,162,-1,1
23431,79,71,8,8
23432,51,58,-7,7
23433,103,108,-5,5
23434,73,79,-6,6
23435,55,57,-2,2
23436,136,133,3,3
23437,131,131,0,0
23438,77,83,-6,6
23439,80,87,-7,7
23440,110,112,-2,2
23441,54,52,2,2
23442,111,109,2,2
23443,84,83,1,1
23444,70,71,-1,1
23445,70,72,-2,2
23446,106,96,10,10
23447,97,90,7,7
23448,100,101,-1,1
23449,135,147,-12,12
23450,86,89,-3,3
23451,42,38,4,4
23452,132,137,-5,5
23453,73,83,-10,10
23454,125,118,7,7
23455,83,88,-5,5
23456,125,129,-4,4
23457,120,114,6,6
23458,110,107,3,3
23459,197,170,27,27
23460,111,110,1,1
23461,86,89,-3,3
23462,76,75,1,1
23463,150,140,10,10
23464,115,118,-3,3
23465,89,101,-12,12
23466,176,148,28,28
23467,64,65,-1,1
23468,120,120,0,0
23469,121,128,-7,7
23470,64,70,-6,6
23471,49,72,-23,23
23472,70,64,6,6
23473,112,105,7,7
23474,89,100,-11,11
23475,107,112,-5,5
23476,155,141,14,14
23477,73,84,-11,11
23478,129,131,-2,2
23479,161,157,4,4
23480,89,82,7,7
23481,113,109,4,4
23482,99,100,-1,1
23483,127,122,5,5
23484,115,120,-5,5
23485,78,80,-2,2
23486,155,158,-3,3
23487,54,48,6,6
23488,89,91,-2,2
23489,115,120,-5,5
23490,82,79,3,3
23491,165,166,-1,1
23492,90,82,8,8
23493,87,87,0,0
23494,115,100,15,15
23495,70,63,7,7
23496,85,70,15,15
23497,101,104,-3,3
23498,118,138,-20,20
23499,135,118,17,17
23500,74,87,-13,13
23501,108,118,-10,10
23502,134,132,2,2
23503,109,100,9,9
23504,77,68,9,9
23505,71,72,-1,1
23506,78,73,5,5
23507,125,118,7,7
23508,90,98,-8,8
23509,47,43,4,4
23510,89,67,22,22
23511,102,91,11,11
23512,94,99,-5,5
23513,137,126,11,11
23514,110,102,8,8
23515,100,96,4,4
23516,125,132,-7,7
23517,57,88,-31,31
23518,120,119,1,1
23519,149,125,24,24
23520,69,74,-5,5
23521,91,93,-2,2
23522,69,69,0,0
23523,143,127,16,16
23524,112,99,13,13
23525,108,100,8,8
23526,83,104,-21,21
23527,102,118,-16,16
23528,55,59,-4,4
23529,101,106,-5,5
23530,39,51,-12,12
23531,173,174,-1,1
23532,98,99,-1,1
23533,136,144,-8,8
23534,62,68,-6,6
23535,188,163,25,25
23536,98,104,-6,6
23537,132,128,4,4
23538,89,95,-6,6
23539,106,118,-12,12
23540,101,111,-10,10
23541,150,120,30,30
23542,194,172,22,22
23543,108,114,-6,6
23544,78,94,-16,16
23545,70,67,3,3
23546,93,102,-9,9
23547,65,73,-8,8
23548,113,106,7,7
23549,129,128,1,1
23550,94,102,-8,8
23551,108,108,0,0
23552,90,87,3,3
23553,68,61,7,7
23554,98,101,-3,3
23555,96,111,-15,15
23556,85,88,-3,3
23557,137,157,-20,20
23558,112,102,10,10
23559,168,172,-4,4
23560,87,98,-11,11
23561,134,124,10,10
23562,75,83,-8,8
23563,135,119,16,16
23564,81,80,1,1
23565,96,112,-16,16
23566,91,93,-2,2
23567,104,89,15,15
23568,105,90,15,15
23569,56,54,2,2
23570,111,113,-2,2
23571,56,61,-5,5
23572,62,66,-4,4
23573,103,104,-1,1
23574,144,154,-10,10
23575,101,98,3,3
23576,79,65,14,14
23577,102,100,2,2
23578,121,123,-2,2
23579,140,125,15,15
23580,135,134,1,1
23581,80,80,0,0
23582,51,58,-7,7
23583,152,158,-6,6
23584,94,100,-6,6
23585,52,53,-1,1
23586,78,79,-1,1
23587,82,89,-7,7
23588,75,77,-2,2
23589,117,108,9,9
23590,136,125,11,11
23591,92,90,2,2
23592,55,50,5,5
23593,126,116,10,10
23594,55,58,-3,3
23595,43,47,-4,4
23596,83,93,-10,10
23597,116,127,-11,11
23598,113,110,3,3
23599,60,63,-3,3
23600,100,114,-14,14
23601,100,110,-10,10
23602,113,114,-1,1
23603,123,126,-3,3
23604,69,74,-5,5
23605,113,118,-5,5
23606,71,90,-19,19
23607,132,115,17,17
23608,151,144,7,7
23609,57,58,-1,1
23610,105,105,0,0
23611,188,192,-4,4
23612,79,82,-3,3
23613,151,153,-2,2
23614,137,137,0,0
23615,42,48,-6,6
23616,144,129,15,15
23617,41,42,-1,1
23618,82,78,4,4
23619,91,94,-3,3
23620,65,71,-6,6
23621,65,66,-1,1
23622,103,103,0,0
23623,116,116,0,0
23624,149,143,6,6
23625,202,184,18,18
23626,61,58,3,3
23627,78,73,5,5
23628,154,137,17,17
23629,87,88,-1,1
23630,93,86,7,7
23631,134,149,-15,15
23632,116,110,6,6
23633,124,128,-4,4
23634,148,151,-3,3
23635,140,139,1,1
23636,69,67,2,2
23637,107,102,5,5
23638,99,99,0,0
23639,137,125,12,12
23640,165,139,26,26
23641,102,97,5,5
23642,116,106,10,10
23643,95,71,24,24
23644,86,114,-28,28
23645,88,102,-14,14
23646,108,106,2,2
23647,153,150,3,3
23648,69,76,-7,7
23649,76,77,-1,1
23650,103,95,8,8
23651,79,94,-15,15
23652,129,122,7,7
23653,87,81,6,6
23654,67,66,1,1
23655,81,75,6,6
23656,118,120,-2,2
23657,69,67,2,2
23658,63,71,-8,8
23659,77,82,-5,5
23660,113,104,9,9
23661,143,129,14,14
23662,57,66,-9,9
23663,86,84,2,2
23664,36,56,-20,20
23665,128,112,16,16
23666,111,115,-4,4
23667,68,68,0,0
23668,60,84,-24,24
23669,90,88,2,2
23670,99,97,2,2
23671,80,78,2,2
23672,79,81,-2,2
23673,84,96,-12,12
23674,77,62,15,15
23675,132,134,-2,2
23676,94,48,46,46
23677,95,101,-6,6
23678,67,66,1,1
23679,134,114,20,20
23680,148,148,0,0
23681,92,89,3,3
23682,85,82,3,3
23683,69,88,-19,19
23684,107,123,-16,16
23685,113,120,-7,7
23686,49,46,3,3
23687,31,38,-7,7
23688,72,77,-5,5
23689,135,144,-9,9
23690,126,114,12,12
23691,67,67,0,0
23692,70,87,-17,17
23693,64,62,2,2
23694,70,115,-45,45
23695,88,89,-1,1
23696,66,75,-9,9
23697,80,87,-7,7
23698,82,95,-13,13
23699,85,92,-7,7
23700,128,133,-5,5
23701,116,118,-2,2
23702,74,75,-1,1
23703,107,98,9,9
23704,74,71,3,3
23705,133,107,26,26
23706,91,88,3,3
23707,100,105,-5,5
23708,90,80,10,10
23709,41,49,-8,8
23710,117,105,12,12
23711,91,102,-11,11
23712,108,119,-11,11
23713,61,75,-14,14
23714,201,169,32,32
23715,112,109,3,3
23716,62,58,4,4
23717,70,79,-9,9
23718,79,86,-7,7
23719,85,80,5,5
23720,138,137,1,1
23721,132,133,-1,1
23722,46,62,-16,16
23723,172,170,2,2
23724,120,109,11,11
23725,120,115,5,5
23726,96,101,-5,5
23727,108,95,13,13
23728,125,140,-15,15
23729,72,82,-10,10
23730,110,97,13,13
23731,51,58,-7,7
23732,127,131,-4,4
23733,109,112,-3,3
23734,70,65,5,5
23735,91,88,3,3
23736,53,65,-12,12
23737,195,188,7,7
23738,63,66,-3,3
23739,97,102,-5,5
23740,109,109,0,0
23741,116,125,-9,9
23742,52,61,-9,9
23743,66,80,-14,14
23744,70,73,-3,3
23745,143,128,15,15
23746,61,246,-185,185
23747,105,99,6,6
23748,58,58,0,0
23749,141,140,1,1
23750,64,63,1,1
23751,126,131,-5,5
23752,154,148,6,6
23753,103,91,12,12
23754,54,55,-1,1
23755,100,94,6,6
23756,99,94,5,5
23757,84,91,-7,7
23758,67,69,-2,2
23759,51,55,-4,4
23760,118,137,-19,19
23761,139,125,14,14
23762,83,83,0,0
23763,127,131,-4,4
23764,98,93,5,5
23765,86,87,-1,1
23766,53,61,-8,8
23767,111,112,-1,1
23768,82,85,-3,3
23769,101,98,3,3
23770,79,87,-8,8
23771,82,92,-10,10
23772,101,90,11,11
23773,172,147,25,25
23774,49,55,-6,6
23775,144,142,2,2
23776,79,74,5,5
23777,71,82,-11,11
23778,109,113,-4,4
23779,97,87,10,10
23780,134,132,2,2
23781,139,146,-7,7
23782,103,102,1,1
23783,104,94,10,10
23784,45,62,-17,17
23785,124,134,-10,10
23786,77,85,-8,8
23787,92,102,-10,10
23788,54,70,-16,16
23789,96,103,-7,7
23790,77,50,27,27
23791,99,92,7,7
23792,46,45,1,1
23793,128,127,1,1
23794,114,117,-3,3
23795,183,156,27,27
23796,74,76,-2,2
23797,152,140,12,12
23798,95,93,2,2
23799,84,75,9,9
23800,103,104,-1,1
23801,118,110,8,8
23802,82,96,-14,14
23803,161,164,-3,3
23804,93,88,5,5
23805,91,94,-3,3
23806,106,96,10,10
23807,91,95,-4,4
23808,52,58,-6,6
23809,89,91,-2,2
23810,80,80,0,0
23811,112,120,-8,8
23812,69,63,6,6
23813,68,68,0,0
23814,219,226,-7,7
23815,89,94,-5,5
23816,127,109,18,18
23817,84,91,-7,7
23818,85,80,5,5
23819,28,74,-46,46
23820,141,124,17,17
23821,92,89,3,3
23822,130,120,10,10
23823,59,73,-14,14
23824,143,125,18,18
23825,145,133,12,12
23826,73,65,8,8
23827,177,175,2,2
23828,169,149,20,20
23829,54,51,3,3
23830,128,111,17,17
23831,52,59,-7,7
23832,129,124,5,5
23833,99,104,-5,5
23834,119,95,24,24
23835,75,86,-11,11
23836,119,106,13,13
23837,103,102,1,1
23838,130,116,14,14
23839,119,113,6,6
23840,100,96,4,4
23841,159,171,-12,12
23842,75,68,7,7
23843,86,92,-6,6
23844,123,114,9,9
23845,74,77,-3,3
23846,50,66,-16,16
23847,57,60,-3,3
23848,50,49,1,1
23849,71,83,-12,12
23850,96,98,-2,2
23851,76,79,-3,3
23852,130,119,11,11
23853,62,63,-1,1
23854,92,80,12,12
23855,98,112,-14,14
23856,67,60,7,7
23857,231,233,-2,2
23858,68,68,0,0
23859,59,55,4,4
23860,82,65,17,17
23861,67,72,-5,5
23862,88,78,10,10
23863,138,138,0,0
23864,81,79,2,2
23865,117,121,-4,4
23866,67,72,-5,5
23867,57,67,-10,10
23868,53,56,-3,3
23869,87,79,8,8
23870,123,119,4,4
23871,128,119,9,9
23872,80,91,-11,11
23873,95,104,-9,9
23874,105,109,-4,4
23875,92,97,-5,5
23876,97,96,1,1
23877,96,100,-4,4
23878,114,109,5,5
23879,57,61,-4,4
23880,174,147,27,27
23881,98,96,2,2
23882,96,85,11,11
23883,34,44,-10,10
23884,53,49,4,4
23885,70,79,-9,9
23886,100,105,-5,5
23887,112,115,-3,3
23888,86,83,3,3
23889,106,102,4,4
23890,75,82,-7,7
23891,97,108,-11,11
23892,93,94,-1,1
23893,105,67,38,38
23894,108,96,12,12
23895,137,161,-24,24
23896,99,99,0,0
23897,71,69,2,2
23898,157,162,-5,5
23899,111,112,-1,1
23900,102,95,7,7
23901,144,124,20,20
23902,86,90,-4,4
23903,63,68,-5,5
23904,97,94,3,3
23905,30,38,-8,8
23906,77,74,3,3
23907,111,107,4,4
23908,77,75,2,2
23909,41,39,2,2
23910,82,83,-1,1
23911,144,139,5,5
23912,117,130,-13,13
23913,94,94,0,0
23914,58,65,-7,7
23915,101,101,0,0
23916,105,95,10,10
23917,99,99,0,0
23918,88,81,7,7
23919,69,72,-3,3
23920,67,74,-7,7
23921,51,63,-12,12
23922,120,105,15,15
23923,60,59,1,1
23924,90,81,9,9
23925,81,76,5,5
23926,163,173,-10,10
23927,142,141,1,1
23928,65,67,-2,2
23929,156,146,10,10
23930,52,37,15,15
23931,74,79,-5,5
23932,115,112,3,3
23933,126,128,-2,2
23934,48,43,5,5
23935,129,116,13,13
23936,160,153,7,7
23937,110,116,-6,6
23938,121,134,-13,13
23939,97,93,4,4
23940,110,138,-28,28
23941,135,125,10,10
23942,153,140,13,13
23943,103,117,-14,14
23944,103,103,0,0
23945,119,102,17,17
23946,76,74,2,2
23947,195,192,3,3
23948,57,55,2,2
23949,59,66,-7,7
23950,146,144,2,2
23951,91,90,1,1
23952,101,96,5,5
23953,240,207,33,33
23954,88,92,-4,4
23955,83,70,13,13
23956,77,81,-4,4
23957,82,97,-15,15
23958,82,98,-16,16
23959,119,106,13,13
23960,106,101,5,5
23961,101,109,-8,8
23962,78,77,1,1
23963,82,85,-3,3
23964,82,87,-5,5
23965,126,109,17,17
23966,87,100,-13,13
23967,96,87,9,9
23968,68,80,-12,12
23969,100,91,9,9
23970,71,80,-9,9
23971,91,101,-10,10
23972,118,118,0,0
23973,93,100,-7,7
23974,87,89,-2,2
23975,75,94,-19,19
23976,64,60,4,4
23977,94,102,-8,8
23978,45,49,-4,4
23979,97,91,6,6
23980,115,110,5,5
23981,84,71,13,13
23982,139,132,7,7
23983,155,158,-3,3
23984,65,64,1,1
23985,72,73,-1,1
23986,65,65,0,0
23987,45,28,17,17
23988,92,99,-7,7
23989,148,168,-20,20
23990,163,143,20,20
23991,80,74,6,6
23992,131,118,13,13
23993,74,60,14,14
23994,62,69,-7,7
23995,65,50,15,15
23996,110,88,22,22
23997,119,86,33,33
23998,110,108,2,2
23999,89,94,-5,5
24000,104,119,-15,15
24001,110,128,-18,18
24002,83,83,0,0
24003,134,118,16,16
24004,110,115,-5,5
24005,74,76,-2,2
24006,152,144,8,8
24007,103,107,-4,4
24008,47,48,-1,1
24009,104,106,-2,2
24010,59,67,-8,8
24011,76,68,8,8
24012,82,89,-7,7
24013,100,100,0,0
24014,127,122,5,5
24015,70,65,5,5
24016,71,76,-5,5
24017,83,98,-15,15
24018,80,76,4,4
24019,102,104,-2,2
24020,70,82,-12,12
24021,89,93,-4,4
24022,75,73,2,2
24023,104,100,4,4
24024,84,65,19,19
24025,56,56,0,0
24026,55,67,-12,12
24027,141,157,-16,16
24028,82,91,-9,9
24029,182,171,11,11
24030,154,146,8,8
24031,86,80,6,6
24032,78,80,-2,2
24033,91,83,8,8
24034,115,115,0,0
24035,112,113,-1,1
24036,98,122,-24,24
24037,83,83,0,0
24038,58,59,-1,1
24039,72,66,6,6
24040,46,38,8,8
24041,54,53,1,1
24042,99,99,0,0
24043,100,134,-34,34
24044,114,107,7,7
24045,56,52,4,4
24046,49,55,-6,6
24047,63,75,-12,12
24048,63,59,4,4
24049,72,78,-6,6
24050,97,99,-2,2
24051,59,66,-7,7
24052,123,117,6,6
24053,109,132,-23,23
24054,108,98,10,10
24055,95,108,-13,13
24056,94,102,-8,8
24057,59,57,2,2
24058,80,83,-3,3
24059,140,123,17,17
24060,102,99,3,3
24061,65,68,-3,3
24062,117,106,11,11
24063,63,58,5,5
24064,77,90,-13,13
24065,137,117,20,20
24066,114,116,-2,2
24067,78,68,10,10
24068,45,45,0,0
24069,84,97,-13,13
24070,96,118,-22,22
24071,62,70,-8,8
24072,67,70,-3,3
24073,178,140,38,38
24074,78,97,-19,19
24075,112,110,2,2
24076,99,87,12,12
24077,94,90,4,4
24078,86,83,3,3
24079,116,113,3,3
24080,64,59,5,5
24081,51,40,11,11
24082,176,154,22,22
24083,120,115,5,5
24084,121,114,7,7
24085,84,84,0,0
24086,108,106,2,2
24087,97,95,2,2
24088,91,99,-8,8
24089,117,115,2,2
24090,102,88,14,14
24091,53,46,7,7
24092,82,81,1,1
24093,63,54,9,9
24094,50,88,-38,38
24095,121,106,15,15
24096,33,44,-11,11
24097,75,80,-5,5
24098,98,102,-4,4
24099,95,84,11,11
24100,94,99,-5,5
24101,43,74,-31,31
24102,88,95,-7,7
24103,72,67,5,5
24104,118,106,12,12
24105,76,80,-4,4
24106,58,58,0,0
24107,104,82,22,22
24108,115,104,11,11
24109,63,61,2,2
24110,105,102,3,3
24111,59,60,-1,1
24112,58,57,1,1
24113,146,137,9,9
24114,82,90,-8,8
24115,114,119,-5,5
24116,95,84,11,11
24117,46,49,-3,3
24118,122,125,-3,3
24119,78,80,-2,2
24120,97,87,10,10
24121,111,114,-3,3
24122,161,134,27,27
24123,157,152,5,5
24124,90,104,-14,14
24125,69,63,6,6
24126,78,73,5,5
24127,111,110,1,1
24128,56,50,6,6
24129,83,64,19,19
24130,186,151,35,35
24131,76,81,-5,5
24132,76,75,1,1
24133,136,124,12,12
24134,87,88,-1,1
24135,87,79,8,8
24136,72,123,-51,51
24137,64,84,-20,20
24138,162,160,2,2
24139,59,61,-2,2
24140,77,69,8,8
24141,58,60,-2,2
24142,65,56,9,9
24143,103,100,3,3
24144,74,58,16,16
24145,83,71,12,12
24146,62,78,-16,16
24147,115,112,3,3
24148,88,96,-8,8
24149,79,85,-6,6
24150,102,99,3,3
24151,76,64,12,12
24152,72,76,-4,4
24153,127,134,-7,7
24154,57,67,-10,10
24155,123,110,13,13
24156,108,98,10,10
24157,179,167,12,12
24158,56,103,-47,47
24159,129,135,-6,6
24160,76,81,-5,5
24161,160,140,20,20
24162,108,91,17,17
24163,65,65,0,0
24164,80,78,2,2
24165,68,78,-10,10
24166,125,160,-35,35
24167,55,56,-1,1
24168,101,104,-3,3
24169,102,108,-6,6
24170,151,150,1,1
24171,98,132,-34,34
24172,72,89,-17,17
24173,124,128,-4,4
24174,113,116,-3,3
24175,84,74,10,10
24176,51,72,-21,21
24177,73,69,4,4
24178,58,67,-9,9
24179,103,97,6,6
24180,89,77,12,12
24181,103,103,0,0
24182,122,111,11,11
24183,62,66,-4,4
24184,152,144,8,8
24185,49,52,-3,3
24186,76,74,2,2
24187,107,113,-6,6
24188,63,83,-20,20
24189,132,125,7,7
24190,167,113,54,54
24191,105,99,6,6
24192,160,156,4,4
24193,86,83,3,3
24194,105,102,3,3
24195,88,97,-9,9
24196,102,100,2,2
24197,102,118,-16,16
24198,101,103,-2,2
24199,48,59,-11,11
24200,131,128,3,3
24201,45,43,2,2
24202,100,105,-5,5
24203,77,71,6,6
24204,131,133,-2,2
24205,106,112,-6,6
24206,115,103,12,12
24207,140,133,7,7
24208,111,113,-2,2
24209,100,110,-10,10
24210,55,63,-8,8
24211,80,74,6,6
24212,98,109,-11,11
24213,61,54,7,7
24214,106,100,6,6
24215,91,97,-6,6
24216,96,88,8,8
24217,88,80,8,8
24218,79,100,-21,21
24219,108,110,-2,2
24220,108,111,-3,3
24221,137,116,21,21
24222,110,114,-4,4
24223,67,79,-12,12
24224,81,72,9,9
24225,74,85,-11,11
24226,95,107,-12,12
24227,36,38,-2,2
24228,96,92,4,4
24229,80,89,-9,9
24230,86,81,5,5
24231,145,141,4,4
24232,163,160,3,3
24233,57,53,4,4
24234,91,105,-14,14
24235,100,104,-4,4
24236,55,47,8,8
24237,118,108,10,10
24238,183,173,10,10
24239,79,92,-13,13
24240,82,75,7,7
24241,107,108,-1,1
24242,47,47,0,0
24243,103,111,-8,8
24244,78,73,5,5
24245,114,117,-3,3
24246,127,111,16,16
24247,65,69,-4,4
24248,149,167,-18,18
24249,72,76,-4,4
24250,75,85,-10,10
24251,99,101,-2,2
24252,91,83,8,8
24253,50,60,-10,10
24254,116,114,2,2
24255,150,147,3,3
24256,136,135,1,1
24257,145,134,11,11
24258,64,66,-2,2
24259,81,78,3,3
24260,76,73,3,3
24261,91,87,4,4
24262,64,56,8,8
24263,52,64,-12,12
24264,85,91,-6,6
24265,93,87,6,6
24266,80,93,-13,13
24267,84,88,-4,4
24268,71,71,0,0
24269,73,63,10,10
24270,54,66,-12,12
24271,87,84,3,3
24272,88,95,-7,7
24273,50,58,-8,8
24274,122,112,10,10
24275,98,102,-4,4
24276,82,80,2,2
24277,173,170,3,3
24278,78,69,9,9
24279,106,103,3,3
24280,103,101,2,2
24281,78,84,-6,6
24282,57,55,2,2
24283,125,133,-8,8
24284,103,122,-19,19
24285,100,106,-6,6
24286,78,82,-4,4
24287,122,116,6,6
24288,122,129,-7,7
24289,135,125,10,10
24290,110,94,16,16
24291,174,147,27,27
24292,54,56,-2,2
24293,43,64,-21,21
24294,82,79,3,3
24295,91,88,3,3
24296,104,95,9,9
24297,148,151,-3,3
24298,30,44,-14,14
24299,115,107,8,8
24300,122,112,10,10
24301,126,109,17,17
24302,68,62,6,6
24303,119,102,17,17
24304,124,131,-7,7
24305,81,60,21,21
24306,74,85,-11,11
24307,75,68,7,7
24308,57,56,1,1
24309,92,96,-4,4
24310,79,66,13,13
24311,118,117,1,1
24312,62,71,-9,9
24313,86,74,12,12
24314,57,73,-16,16
24315,93,123,-30,30
24316,111,94,17,17
24317,77,75,2,2
24318,66,78,-12,12
24319,142,108,34,34
24320,117,103,14,14
24321,48,48,0,0
24322,195,168,27,27
24323,100,104,-4,4
24324,103,73,30,30
24325,59,80,-21,21
24326,76,68,8,8
24327,108,108,0,0
24328,127,123,4,4
24329,91,96,-5,5
24330,67,68,-1,1
24331,157,128,29,29
24332,120,125,-5,5
24333,79,84,-5,5
24334,95,100,-5,5
24335,103,101,2,2
24336,126,130,-4,4
24337,73,94,-21,21
24338,53,63,-10,10
24339,126,126,0,0
24340,78,75,3,3
24341,128,112,16,16
24342,51,54,-3,3
24343,76,72,4,4
24344,130,132,-2,2
24345,87,87,0,0
24346,76,79,-3,3
24347,71,72,-1,1
24348,115,103,12,12
24349,119,126,-7,7
24350,75,83,-8,8
24351,75,72,3,3
24352,93,95,-2,2
24353,128,132,-4,4
24354,127,161,-34,34
24355,94,101,-7,7
24356,133,112,21,21
24357,53,38,15,15
24358,146,137,9,9
24359,117,117,0,0
24360,74,80,-6,6
24361,126,122,4,4
24362,41,48,-7,7
24363,143,140,3,3
24364,90,92,-2,2
24365,73,88,-15,15
24366,156,151,5,5
24367,72,69,3,3
24368,59,53,6,6
24369,27,108,-81,81
24370,93,97,-4,4
24371,87,98,-11,11
24372,44,27,17,17
24373,182,190,-8,8
24374,90,83,7,7
24375,170,184,-14,14
24376,128,129,-1,1
24377,102,129,-27,27
24378,99,92,7,7
24379,106,113,-7,7
24380,86,76,10,10
24381,127,121,6,6
24382,99,88,11,11
24383,101,115,-14,14
24384,155,196,-41,41
24385,184,144,40,40
24386,98,97,1,1
24387,95,87,8,8
24388,108,136,-28,28
24389,103,107,-4,4
24390,147,161,-14,14
24391,100,97,3,3
24392,76,92,-16,16
24393,308,254,54,54
24394,71,92,-21,21
24395,80,75,5,5
24396,88,73,15,15
24397,92,103,-11,11
24398,105,110,-5,5
24399,63,71,-8,8
24400,89,80,9,9
24401,77,90,-13,13
24402,94,106,-12,12
24403,72,89,-17,17
24404,65,62,3,3
24405,132,139,-7,7
24406,90,80,10,10
24407,83,85,-2,2
24408,35,78,-43,43
24409,163,162,1,1
24410,73,72,1,1
24411,117,103,14,14
24412,87,93,-6,6
24413,70,79,-9,9
24414,189,182,7,7
24415,81,74,7,7
24416,59,77,-18,18
24417,110,110,0,0
24418,103,110,-7,7
24419,89,83,6,6
24420,90,87,3,3
24421,475,246,229,229
24422,66,53,13,13
24423,97,103,-6,6
24424,89,78,11,11
24425,106,100,6,6
24426,81,78,3,3
24427,143,139,4,4
24428,113,112,1,1
24429,83,84,-1,1
24430,276,231,45,45
24431,88,86,2,2
24432,91,91,0,0
24433,179,154,25,25
24434,175,146,29,29
24435,86,94,-8,8
24436,60,63,-3,3
24437,86,79,7,7
24438,104,100,4,4
24439,144,125,19,19
24440,93,100,-7,7
24441,98,102,-4,4
24442,59,73,-14,14
24443,112,137,-25,25
24444,98,105,-7,7
24445,60,63,-3,3
24446,72,61,11,11
24447,42,48,-6,6
24448,57,52,5,5
24449,138,127,11,11
24450,99,98,1,1
24451,134,134,0,0
24452,96,80,16,16
24453,101,120,-19,19
24454,88,95,-7,7
24455,79,86,-7,7
24456,61,46,15,15
24457,77,63,14,14
24458,119,128,-9,9
24459,124,111,13,13
24460,77,90,-13,13
24461,81,80,1,1
24462,70,71,-1,1
24463,120,136,-16,16
24464,90,99,-9,9
24465,88,91,-3,3
24466,49,32,17,17
24467,70,67,3,3
24468,90,91,-1,1
24469,70,67,3,3
24470,119,108,11,11
24471,99,95,4,4
24472,79,92,-13,13
24473,112,107,5,5
24474,63,65,-2,2
24475,40,52,-12,12
24476,145,136,9,9
24477,82,73,9,9
24478,87,83,4,4
24479,75,62,13,13
24480,71,64,7,7
24481,84,79,5,5
24482,85,88,-3,3
24483,101,87,14,14
24484,111,98,13,13
24485,90,96,-6,6
24486,63,59,4,4
24487,174,163,11,11
24488,106,95,11,11
24489,64,77,-13,13
24490,33,40,-7,7
24491,100,118,-18,18
24492,185,163,22,22
24493,68,75,-7,7
24494,29,42,-13,13
24495,45,55,-10,10
24496,58,59,-1,1
24497,120,104,16,16
24498,124,108,16,16
24499,70,63,7,7
24500,104,111,-7,7
24501,101,98,3,3
24502,92,102,-10,10
24503,81,76,5,5
24504,59,53,6,6
24505,84,81,3,3
24506,67,69,-2,2
24507,105,101,4,4
24508,81,86,-5,5
24509,56,55,1,1
24510,115,119,-4,4
24511,117,119,-2,2
24512,95,83,12,12
24513,134,129,5,5
24514,89,97,-8,8
24515,136,149,-13,13
24516,100,97,3,3
24517,95,115,-20,20
24518,73,73,0,0
24519,58,74,-16,16
24520,157,144,13,13
24521,77,80,-3,3
24522,54,30,24,24
24523,90,96,-6,6
24524,85,93,-8,8
24525,71,66,5,5
24526,73,75,-2,2
24527,87,96,-9,9
24528,57,68,-11,11
24529,64,66,-2,2
24530,72,68,4,4
24531,184,166,18,18
24532,152,125,27,27
24533,88,96,-8,8
24534,90,94,-4,4
24535,96,104,-8,8
24536,117,108,9,9
24537,65,67,-2,2
24538,101,97,4,4
24539,130,123,7,7
