,original,predict,differ,abs
24540,189,156,33,33
24541,80,83,-3,3
24542,72,88,-16,16
24543,99,100,-1,1
24544,131,130,1,1
24545,120,126,-6,6
24546,64,68,-4,4
24547,59,67,-8,8
24548,69,78,-9,9
24549,44,58,-14,14
24550,85,89,-4,4
24551,51,70,-19,19
24552,70,71,-1,1
24553,61,70,-9,9
24554,110,128,-18,18
24555,69,80,-11,11
24556,56,62,-6,6
24557,125,143,-18,18
24558,91,97,-6,6
24559,53,51,2,2
24560,91,95,-4,4
24561,42,44,-2,2
24562,85,85,0,0
24563,33,53,-20,20
24564,94,77,17,17
24565,143,128,15,15
24566,72,70,2,2
24567,85,81,4,4
24568,132,136,-4,4
24569,103,93,10,10
24570,131,109,22,22
24571,72,64,8,8
24572,109,104,5,5
24573,104,105,-1,1
24574,128,133,-5,5
24575,147,136,11,11
24576,90,94,-4,4
24577,44,46,-2,2
24578,84,95,-11,11
24579,129,160,-31,31
24580,76,98,-22,22
24581,82,110,-28,28
24582,155,140,15,15
24583,141,130,11,11
24584,110,129,-19,19
24585,117,112,5,5
24586,112,109,3,3
24587,109,114,-5,5
24588,63,60,3,3
24589,68,72,-4,4
24590,140,130,10,10
24591,42,43,-1,1
24592,97,102,-5,5
24593,73,72,1,1
24594,49,41,8,8
24595,163,124,39,39
24596,116,102,14,14
24597,98,112,-14,14
24598,97,90,7,7
24599,76,84,-8,8
24600,84,78,6,6
24601,52,53,-1,1
24602,134,121,13,13
24603,62,60,2,2
24604,123,117,6,6
24605,55,68,-13,13
24606,80,83,-3,3
24607,77,80,-3,3
24608,121,118,3,3
24609,45,53,-8,8
24610,66,80,-14,14
24611,59,40,19,19
24612,45,49,-4,4
24613,63,61,2,2
24614,65,90,-25,25
24615,95,104,-9,9
24616,84,80,4,4
24617,110,127,-17,17
24618,83,79,4,4
24619,133,138,-5,5
24620,111,111,0,0
24621,69,79,-10,10
24622,43,48,-5,5
24623,97,107,-10,10
24624,78,91,-13,13
24625,75,77,-2,2
24626,130,129,1,1
24627,73,75,-2,2
24628,156,174,-18,18
24629,110,87,23,23
24630,132,126,6,6
24631,108,112,-4,4
24632,97,107,-10,10
24633,139,126,13,13
24634,88,87,1,1
24635,136,129,7,7
24636,115,115,0,0
24637,141,142,-1,1
24638,125,115,10,10
24639,114,106,8,8
24640,127,123,4,4
24641,87,93,-6,6
24642,126,130,-4,4
24643,83,103,-20,20
24644,68,78,-10,10
24645,100,101,-1,1
24646,67,68,-1,1
24647,79,70,9,9
24648,123,124,-1,1
24649,49,52,-3,3
24650,73,68,5,5
24651,105,97,8,8
24652,86,91,-5,5
24653,78,84,-6,6
24654,97,92,5,5
24655,95,103,-8,8
24656,46,55,-9,9
24657,105,111,-6,6
24658,157,146,11,11
24659,97,115,-18,18
24660,130,106,24,24
24661,114,133,-19,19
24662,56,55,1,1
24663,37,40,-3,3
24664,133,127,6,6
24665,80,99,-19,19
24666,56,59,-3,3
24667,64,65,-1,1
24668,78,84,-6,6
24669,96,86,10,10
24670,90,85,5,5
24671,126,112,14,14
24672,85,81,4,4
24673,60,55,5,5
24674,92,92,0,0
24675,105,101,4,4
24676,92,86,6,6
24677,85,91,-6,6
24678,187,172,15,15
24679,108,116,-8,8
24680,64,65,-1,1
24681,99,97,2,2
24682,92,87,5,5
24683,111,114,-3,3
24684,83,71,12,12
24685,92,93,-1,1
24686,68,58,10,10
24687,158,131,27,27
24688,54,51,3,3
24689,86,82,4,4
24690,94,95,-1,1
24691,102,103,-1,1
24692,55,51,4,4
24693,52,58,-6,6
24694,69,79,-10,10
24695,97,93,4,4
24696,59,57,2,2
24697,86,91,-5,5
24698,104,97,7,7
24699,119,122,-3,3
24700,124,111,13,13
24701,99,108,-9,9
24702,94,85,9,9
24703,129,137,-8,8
24704,134,110,24,24
24705,58,47,11,11
24706,131,125,6,6
24707,100,83,17,17
24708,97,90,7,7
24709,75,77,-2,2
24710,133,134,-1,1
24711,87,76,11,11
24712,76,72,4,4
24713,55,53,2,2
24714,167,162,5,5
24715,108,108,0,0
24716,64,68,-4,4
24717,56,74,-18,18
24718,49,75,-26,26
24719,55,62,-7,7
24720,80,97,-17,17
24721,55,55,0,0
24722,169,156,13,13
24723,156,151,5,5
24724,102,90,12,12
24725,94,99,-5,5
24726,92,90,2,2
24727,116,135,-19,19
24728,120,125,-5,5
24729,107,100,7,7
24730,113,119,-6,6
24731,75,83,-8,8
24732,67,79,-12,12
24733,98,88,10,10
24734,193,161,32,32
24735,165,187,-22,22
24736,92,93,-1,1
24737,53,44,9,9
24738,82,87,-5,5
24739,113,116,-3,3
24740,89,100,-11,11
24741,93,93,0,0
24742,94,87,7,7
24743,87,78,9,9
24744,145,135,10,10
24745,142,126,16,16
24746,115,108,7,7
24747,82,87,-5,5
24748,87,94,-7,7
24749,74,67,7,7
24750,61,102,-41,41
24751,125,134,-9,9
24752,74,69,5,5
24753,129,122,7,7
24754,88,80,8,8
24755,93,98,-5,5
24756,83,77,6,6
24757,123,107,16,16
24758,103,89,14,14
24759,136,138,-2,2
24760,88,98,-10,10
24761,94,86,8,8
24762,71,77,-6,6
24763,80,80,0,0
24764,73,63,10,10
24765,90,79,11,11
24766,81,87,-6,6
24767,85,97,-12,12
24768,48,54,-6,6
24769,122,130,-8,8
24770,120,123,-3,3
24771,100,96,4,4
24772,123,100,23,23
24773,154,133,21,21
24774,49,62,-13,13
24775,110,101,9,9
24776,90,92,-2,2
24777,103,104,-1,1
24778,69,71,-2,2
24779,113,102,11,11
24780,102,93,9,9
24781,80,124,-44,44
24782,45,52,-7,7
24783,154,144,10,10
24784,116,101,15,15
24785,125,109,16,16
24786,182,143,39,39
24787,68,68,0,0
24788,82,68,14,14
24789,78,85,-7,7
24790,60,82,-22,22
24791,119,114,5,5
24792,76,71,5,5
24793,102,100,2,2
24794,94,112,-18,18
24795,76,85,-9,9
24796,52,53,-1,1
24797,82,66,16,16
24798,117,126,-9,9
24799,110,106,4,4
24800,165,141,24,24
24801,79,65,14,14
24802,132,130,2,2
24803,118,109,9,9
24804,95,91,4,4
24805,74,72,2,2
24806,52,77,-25,25
24807,104,101,3,3
24808,103,129,-26,26
24809,119,118,1,1
24810,99,111,-12,12
24811,141,126,15,15
24812,62,63,-1,1
24813,95,101,-6,6
24814,115,112,3,3
24815,97,108,-11,11
24816,46,51,-5,5
24817,122,132,-10,10
24818,121,123,-2,2
24819,102,113,-11,11
24820,148,143,5,5
24821,71,73,-2,2
24822,114,120,-6,6
24823,126,121,5,5
24824,84,86,-2,2
24825,83,77,6,6
24826,101,83,18,18
24827,98,97,1,1
24828,121,109,12,12
24829,84,97,-13,13
24830,56,64,-8,8
24831,90,69,21,21
24832,85,85,0,0
24833,87,89,-2,2
24834,113,123,-10,10
24835,140,141,-1,1
24836,116,110,6,6
24837,120,129,-9,9
24838,82,87,-5,5
24839,150,126,24,24
24840,89,91,-2,2
24841,72,75,-3,3
24842,106,106,0,0
24843,66,74,-8,8
24844,67,77,-10,10
24845,78,74,4,4
24846,118,115,3,3
24847,83,94,-11,11
24848,133,154,-21,21
24849,127,116,11,11
24850,178,158,20,20
24851,70,68,2,2
24852,50,53,-3,3
24853,121,112,9,9
24854,127,126,1,1
24855,62,54,8,8
24856,74,80,-6,6
24857,79,73,6,6
24858,95,89,6,6
24859,103,100,3,3
24860,113,103,10,10
24861,58,76,-18,18
24862,162,130,32,32
24863,43,42,1,1
24864,73,78,-5,5
24865,60,64,-4,4
24866,134,118,16,16
24867,66,85,-19,19
24868,42,49,-7,7
24869,89,82,7,7
24870,82,63,19,19
24871,133,124,9,9
24872,28,34,-6,6
24873,120,105,15,15
24874,60,60,0,0
24875,59,62,-3,3
24876,54,51,3,3
24877,81,86,-5,5
24878,102,98,4,4
24879,47,51,-4,4
24880,90,70,20,20
24881,123,104,19,19
24882,83,89,-6,6
24883,92,105,-13,13
24884,105,107,-2,2
24885,108,96,12,12
24886,114,118,-4,4
24887,57,61,-4,4
24888,67,69,-2,2
24889,85,94,-9,9
24890,68,86,-18,18
24891,55,48,7,7
24892,93,85,8,8
24893,61,68,-7,7
24894,61,57,4,4
24895,87,92,-5,5
24896,85,78,7,7
24897,88,83,5,5
24898,57,54,3,3
24899,65,61,4,4
24900,58,63,-5,5
24901,118,111,7,7
24902,94,100,-6,6
24903,164,157,7,7
24904,74,71,3,3
24905,106,171,-65,65
24906,97,122,-25,25
24907,117,103,14,14
24908,123,129,-6,6
24909,72,97,-25,25
24910,73,72,1,1
24911,105,131,-26,26
24912,53,64,-11,11
24913,63,61,2,2
24914,85,71,14,14
24915,136,148,-12,12
24916,113,109,4,4
24917,92,103,-11,11
24918,97,99,-2,2
24919,95,109,-14,14
24920,106,105,1,1
24921,167,162,5,5
24922,121,129,-8,8
24923,42,38,4,4
24924,80,80,0,0
24925,48,70,-22,22
24926,116,117,-1,1
24927,117,106,11,11
24928,67,72,-5,5
24929,69,74,-5,5
24930,114,112,2,2
24931,134,125,9,9
24932,91,90,1,1
24933,88,88,0,0
24934,130,136,-6,6
24935,187,158,29,29
24936,99,100,-1,1
24937,95,104,-9,9
24938,151,138,13,13
24939,97,100,-3,3
24940,66,65,1,1
24941,39,41,-2,2
24942,114,110,4,4
24943,124,109,15,15
24944,109,105,4,4
24945,92,103,-11,11
24946,50,60,-10,10
24947,139,118,21,21
24948,116,119,-3,3
24949,79,72,7,7
24950,69,91,-22,22
24951,95,101,-6,6
24952,112,118,-6,6
24953,57,73,-16,16
24954,57,56,1,1
24955,112,128,-16,16
24956,77,77,0,0
24957,79,77,2,2
24958,115,116,-1,1
24959,52,76,-24,24
24960,121,112,9,9
24961,93,103,-10,10
24962,51,66,-15,15
24963,71,71,0,0
24964,126,128,-2,2
24965,149,138,11,11
24966,91,110,-19,19
24967,142,136,6,6
24968,55,66,-11,11
24969,110,120,-10,10
24970,197,190,7,7
24971,85,80,5,5
24972,115,114,1,1
24973,111,109,2,2
24974,136,112,24,24
24975,57,69,-12,12
24976,100,94,6,6
24977,121,110,11,11
24978,105,91,14,14
24979,145,150,-5,5
24980,93,84,9,9
24981,104,106,-2,2
24982,104,94,10,10
24983,89,88,1,1
24984,82,78,4,4
24985,137,120,17,17
24986,112,100,12,12
24987,99,95,4,4
24988,94,96,-2,2
24989,140,122,18,18
24990,75,87,-12,12
24991,114,114,0,0
24992,71,62,9,9
24993,155,130,25,25
24994,71,66,5,5
24995,61,58,3,3
24996,84,109,-25,25
24997,75,78,-3,3
24998,128,157,-29,29
24999,247,231,16,16
25000,101,106,-5,5
25001,113,94,19,19
25002,116,113,3,3
25003,112,100,12,12
25004,83,83,0,0
25005,52,73,-21,21
25006,73,63,10,10
25007,43,59,-16,16
25008,96,103,-7,7
25009,49,58,-9,9
25010,57,68,-11,11
25011,104,143,-39,39
25012,86,72,14,14
25013,66,76,-10,10
25014,69,93,-24,24
25015,92,104,-12,12
25016,120,116,4,4
25017,124,120,4,4
25018,109,104,5,5
25019,90,103,-13,13
25020,88,98,-10,10
25021,60,76,-16,16
25022,100,108,-8,8
25023,171,178,-7,7
25024,55,56,-1,1
25025,143,148,-5,5
25026,104,106,-2,2
25027,120,120,0,0
25028,132,122,10,10
25029,142,140,2,2
25030,68,64,4,4
25031,74,86,-12,12
25032,107,109,-2,2
25033,82,83,-1,1
25034,48,56,-8,8
25035,83,80,3,3
25036,66,65,1,1
25037,90,95,-5,5
25038,114,118,-4,4
25039,123,103,20,20
25040,140,129,11,11
25041,71,50,21,21
25042,112,103,9,9
25043,175,158,17,17
25044,148,133,15,15
25045,87,85,2,2
25046,156,130,26,26
25047,44,42,2,2
25048,105,95,10,10
25049,120,120,0,0
25050,65,69,-4,4
25051,120,106,14,14
25052,69,66,3,3
25053,91,99,-8,8
25054,135,128,7,7
25055,133,142,-9,9
25056,81,81,0,0
25057,74,70,4,4
25058,144,150,-6,6
25059,146,145,1,1
25060,95,89,6,6
25061,223,186,37,37
25062,126,100,26,26
25063,49,59,-10,10
25064,102,104,-2,2
25065,116,112,4,4
25066,60,58,2,2
25067,154,163,-9,9
25068,134,135,-1,1
25069,100,96,4,4
25070,76,61,15,15
25071,74,80,-6,6
25072,77,75,2,2
25073,88,92,-4,4
25074,76,88,-12,12
25075,81,84,-3,3
25076,165,150,15,15
25077,108,109,-1,1
25078,53,25,28,28
25079,59,64,-5,5
25080,85,107,-22,22
25081,98,90,8,8
25082,58,73,-15,15
25083,105,99,6,6
25084,148,140,8,8
25085,159,158,1,1
25086,163,139,24,24
25087,102,92,10,10
25088,71,99,-28,28
25089,156,167,-11,11
25090,97,103,-6,6
25091,97,85,12,12
25092,72,69,3,3
25093,83,104,-21,21
25094,81,69,12,12
25095,103,90,13,13
25096,95,97,-2,2
25097,82,92,-10,10
25098,121,118,3,3
25099,78,93,-15,15
25100,98,103,-5,5
25101,145,145,0,0
25102,122,119,3,3
25103,123,121,2,2
25104,76,52,24,24
25105,195,164,31,31
25106,48,44,4,4
25107,59,80,-21,21
25108,73,70,3,3
25109,73,84,-11,11
25110,63,54,9,9
25111,178,154,24,24
25112,69,64,5,5
25113,96,97,-1,1
25114,67,70,-3,3
25115,46,47,-1,1
25116,88,90,-2,2
25117,47,59,-12,12
25118,45,48,-3,3
25119,47,38,9,9
25120,123,120,3,3
25121,124,120,4,4
25122,167,160,7,7
25123,136,145,-9,9
25124,72,78,-6,6
25125,109,111,-2,2
25126,74,69,5,5
25127,80,72,8,8
25128,126,126,0,0
25129,119,109,10,10
25130,60,56,4,4
25131,98,93,5,5
25132,128,120,8,8
25133,96,91,5,5
25134,109,116,-7,7
25135,135,134,1,1
25136,86,84,2,2
25137,125,128,-3,3
25138,71,72,-1,1
25139,137,140,-3,3
25140,86,97,-11,11
25141,150,161,-11,11
25142,83,93,-10,10
25143,57,60,-3,3
25144,87,82,5,5
25145,58,65,-7,7
25146,74,91,-17,17
25147,168,132,36,36
25148,145,148,-3,3
25149,65,67,-2,2
25150,76,88,-12,12
25151,114,103,11,11
25152,151,164,-13,13
25153,146,172,-26,26
25154,65,62,3,3
25155,77,94,-17,17
25156,165,143,22,22
25157,89,103,-14,14
25158,107,108,-1,1
25159,96,113,-17,17
25160,115,108,7,7
25161,74,61,13,13
25162,160,144,16,16
25163,82,83,-1,1
25164,80,73,7,7
25165,94,106,-12,12
25166,97,99,-2,2
25167,48,63,-15,15
25168,79,68,11,11
25169,16,59,-43,43
25170,100,96,4,4
25171,51,64,-13,13
25172,86,78,8,8
25173,108,110,-2,2
25174,46,52,-6,6
25175,55,71,-16,16
25176,112,117,-5,5
25177,84,85,-1,1
25178,100,100,0,0
25179,150,140,10,10
25180,138,123,15,15
25181,92,93,-1,1
25182,66,68,-2,2
25183,103,104,-1,1
25184,96,98,-2,2
25185,148,153,-5,5
25186,81,75,6,6
25187,45,69,-24,24
25188,126,121,5,5
25189,168,161,7,7
25190,76,76,0,0
25191,134,147,-13,13
25192,83,82,1,1
25193,118,115,3,3
25194,117,111,6,6
25195,100,107,-7,7
25196,96,97,-1,1
25197,122,119,3,3
25198,76,90,-14,14
25199,96,102,-6,6
25200,103,90,13,13
25201,70,70,0,0
25202,209,177,32,32
25203,75,71,4,4
25204,54,84,-30,30
25205,111,108,3,3
25206,70,69,1,1
25207,100,110,-10,10
25208,108,96,12,12
25209,56,56,0,0
25210,172,175,-3,3
25211,67,69,-2,2
25212,118,93,25,25
25213,47,49,-2,2
25214,69,62,7,7
25215,85,98,-13,13
25216,63,55,8,8
25217,267,256,11,11
25218,101,102,-1,1
25219,126,115,11,11
25220,99,113,-14,14
25221,124,124,0,0
25222,145,130,15,15
25223,83,87,-4,4
25224,96,85,11,11
25225,149,148,1,1
25226,65,66,-1,1
25227,83,74,9,9
25228,51,54,-3,3
25229,73,89,-16,16
25230,164,131,33,33
25231,76,76,0,0
25232,86,93,-7,7
25233,128,128,0,0
25234,126,108,18,18
25235,75,67,8,8
25236,85,88,-3,3
25237,59,64,-5,5
25238,80,82,-2,2
25239,115,105,10,10
25240,96,87,9,9
25241,57,61,-4,4
25242,78,74,4,4
25243,92,96,-4,4
25244,114,104,10,10
25245,97,96,1,1
25246,67,52,15,15
25247,68,82,-14,14
25248,88,93,-5,5
25249,58,64,-6,6
25250,86,106,-20,20
25251,81,72,9,9
25252,80,90,-10,10
25253,107,119,-12,12
25254,65,66,-1,1
25255,77,69,8,8
25256,30,21,9,9
25257,81,95,-14,14
25258,91,109,-18,18
25259,62,74,-12,12
25260,78,83,-5,5
25261,103,91,12,12
25262,113,106,7,7
25263,121,116,5,5
25264,75,74,1,1
25265,113,105,8,8
25266,52,61,-9,9
25267,93,97,-4,4
25268,51,69,-18,18
25269,128,112,16,16
25270,86,76,10,10
25271,107,99,8,8
25272,105,97,8,8
25273,195,175,20,20
25274,64,59,5,5
25275,56,60,-4,4
25276,38,159,-121,121
25277,111,126,-15,15
25278,72,71,1,1
25279,103,105,-2,2
25280,93,88,5,5
25281,90,99,-9,9
25282,64,73,-9,9
25283,142,130,12,12
25284,96,107,-11,11
25285,85,92,-7,7
25286,99,100,-1,1
25287,52,52,0,0
25288,117,123,-6,6
25289,76,83,-7,7
25290,80,118,-38,38
25291,99,85,14,14
25292,103,105,-2,2
25293,60,68,-8,8
25294,96,92,4,4
25295,112,109,3,3
25296,77,67,10,10
25297,126,115,11,11
25298,125,128,-3,3
25299,132,136,-4,4
25300,79,97,-18,18
25301,106,101,5,5
25302,35,41,-6,6
25303,85,76,9,9
25304,63,55,8,8
25305,65,68,-3,3
25306,23,54,-31,31
25307,73,72,1,1
25308,103,116,-13,13
25309,79,75,4,4
25310,81,96,-15,15
25311,54,45,9,9
25312,77,74,3,3
25313,90,88,2,2
25314,92,87,5,5
25315,54,67,-13,13
25316,101,108,-7,7
25317,102,85,17,17
25318,77,90,-13,13
25319,113,134,-21,21
25320,166,154,12,12
25321,74,71,3,3
25322,116,119,-3,3
25323,127,141,-14,14
25324,89,80,9,9
25325,101,101,0,0
25326,103,108,-5,5
25327,127,131,-4,4
25328,83,73,10,10
25329,123,124,-1,1
25330,118,123,-5,5
25331,160,150,10,10
25332,79,78,1,1
25333,76,67,9,9
25334,51,45,6,6
25335,110,107,3,3
25336,112,131,-19,19
25337,73,68,5,5
25338,90,92,-2,2
25339,87,84,3,3
25340,97,99,-2,2
25341,51,49,2,2
25342,175,176,-1,1
25343,51,55,-4,4
25344,96,91,5,5
25345,96,95,1,1
25346,87,100,-13,13
25347,98,89,9,9
25348,195,169,26,26
25349,74,71,3,3
25350,111,101,10,10
25351,62,61,1,1
25352,62,71,-9,9
25353,50,63,-13,13
25354,77,84,-7,7
25355,68,66,2,2
25356,72,84,-12,12
25357,82,76,6,6
25358,69,70,-1,1
25359,133,122,11,11
25360,57,59,-2,2
25361,87,103,-16,16
25362,86,74,12,12
25363,53,77,-24,24
25364,111,141,-30,30
25365,85,95,-10,10
25366,68,88,-20,20
25367,82,92,-10,10
25368,125,126,-1,1
25369,127,117,10,10
25370,46,87,-41,41
25371,125,122,3,3
25372,133,121,12,12
25373,84,91,-7,7
25374,70,83,-13,13
25375,130,117,13,13
25376,86,86,0,0
25377,161,165,-4,4
25378,100,122,-22,22
25379,107,106,1,1
25380,89,84,5,5
25381,62,50,12,12
25382,75,87,-12,12
25383,82,86,-4,4
25384,104,101,3,3
25385,83,98,-15,15
25386,109,110,-1,1
25387,57,41,16,16
25388,125,126,-1,1
25389,87,62,25,25
25390,201,151,50,50
25391,75,92,-17,17
25392,80,75,5,5
25393,143,165,-22,22
25394,120,123,-3,3
25395,146,146,0,0
25396,70,75,-5,5
25397,93,87,6,6
25398,110,115,-5,5
25399,43,49,-6,6
25400,97,91,6,6
25401,70,60,10,10
25402,85,86,-1,1
25403,91,106,-15,15
25404,85,87,-2,2
25405,120,105,15,15
25406,70,73,-3,3
25407,61,80,-19,19
25408,67,72,-5,5
25409,156,148,8,8
25410,45,45,0,0
25411,121,128,-7,7
25412,93,108,-15,15
25413,111,142,-31,31
25414,72,83,-11,11
25415,44,39,5,5
25416,140,131,9,9
25417,52,75,-23,23
25418,70,69,1,1
25419,117,108,9,9
25420,60,42,18,18
25421,73,82,-9,9
25422,107,108,-1,1
25423,90,102,-12,12
25424,59,66,-7,7
25425,102,120,-18,18
25426,73,85,-12,12
25427,86,85,1,1
25428,58,63,-5,5
25429,66,71,-5,5
25430,62,100,-38,38
25431,130,118,12,12
25432,121,102,19,19
25433,114,110,4,4
25434,128,133,-5,5
25435,106,101,5,5
25436,94,80,14,14
25437,139,122,17,17
25438,57,56,1,1
25439,62,74,-12,12
25440,59,62,-3,3
25441,134,136,-2,2
25442,88,90,-2,2
25443,67,70,-3,3
25444,91,99,-8,8
25445,79,67,12,12
25446,99,96,3,3
25447,135,143,-8,8
25448,118,116,2,2
25449,97,94,3,3
25450,96,95,1,1
25451,81,75,6,6
25452,93,102,-9,9
25453,108,116,-8,8
25454,69,73,-4,4
25455,106,110,-4,4
25456,80,86,-6,6
25457,108,103,5,5
25458,95,82,13,13
25459,41,45,-4,4
25460,97,98,-1,1
25461,161,130,31,31
25462,96,83,13,13
25463,86,99,-13,13
25464,123,130,-7,7
25465,84,75,9,9
25466,81,88,-7,7
25467,99,99,0,0
25468,108,108,0,0
25469,57,71,-14,14
25470,82,87,-5,5
25471,117,151,-34,34
25472,78,87,-9,9
25473,206,178,28,28
25474,70,75,-5,5
25475,66,76,-10,10
25476,132,131,1,1
25477,73,62,11,11
25478,53,58,-5,5
25479,47,53,-6,6
25480,73,81,-8,8
25481,72,69,3,3
25482,96,94,2,2
25483,182,149,33,33
25484,80,75,5,5
25485,98,84,14,14
25486,103,98,5,5
25487,182,174,8,8
25488,136,135,1,1
25489,101,108,-7,7
25490,81,71,10,10
25491,161,143,18,18
25492,83,94,-11,11
25493,57,77,-20,20
25494,119,107,12,12
25495,103,94,9,9
25496,143,126,17,17
25497,61,103,-42,42
25498,117,115,2,2
25499,113,105,8,8
25500,94,103,-9,9
25501,70,71,-1,1
25502,116,117,-1,1
25503,102,96,6,6
25504,154,149,5,5
25505,91,87,4,4
25506,105,117,-12,12
25507,114,118,-4,4
25508,160,152,8,8
25509,94,94,0,0
25510,151,122,29,29
25511,170,144,26,26
25512,76,67,9,9
25513,74,68,6,6
25514,101,105,-4,4
25515,62,61,1,1
25516,84,97,-13,13
25517,109,106,3,3
25518,106,94,12,12
25519,119,119,0,0
25520,89,93,-4,4
25521,53,54,-1,1
25522,37,33,4,4
25523,97,98,-1,1
25524,91,83,8,8
25525,94,91,3,3
25526,111,103,8,8
25527,203,176,27,27
25528,71,64,7,7
25529,63,76,-13,13
25530,55,63,-8,8
25531,87,76,11,11
25532,125,130,-5,5
25533,101,109,-8,8
25534,98,90,8,8
25535,116,118,-2,2
25536,79,82,-3,3
25537,206,180,26,26
25538,102,116,-14,14
25539,153,142,11,11
25540,86,96,-10,10
25541,60,67,-7,7
25542,95,108,-13,13
25543,156,154,2,2
25544,90,86,4,4
25545,131,118,13,13
25546,107,102,5,5
25547,56,58,-2,2
25548,96,97,-1,1
25549,67,70,-3,3
25550,66,67,-1,1
25551,116,110,6,6
25552,97,95,2,2
25553,132,142,-10,10
25554,87,101,-14,14
25555,94,99,-5,5
25556,50,44,6,6
25557,104,86,18,18
25558,179,177,2,2
25559,121,103,18,18
25560,54,56,-2,2
25561,86,81,5,5
25562,29,12,17,17
25563,109,109,0,0
25564,81,89,-8,8
25565,75,96,-21,21
25566,179,156,23,23
25567,59,53,6,6
25568,122,116,6,6
25569,209,184,25,25
25570,53,52,1,1
25571,79,73,6,6
25572,97,94,3,3
25573,99,106,-7,7
25574,50,53,-3,3
25575,81,91,-10,10
25576,77,72,5,5
25577,179,165,14,14
25578,100,98,2,2
25579,57,72,-15,15
25580,88,97,-9,9
25581,47,60,-13,13
25582,92,98,-6,6
25583,94,92,2,2
25584,49,65,-16,16
25585,155,129,26,26
25586,93,91,2,2
25587,160,147,13,13
25588,34,36,-2,2
25589,109,93,16,16
25590,112,116,-4,4
25591,65,68,-3,3
25592,76,68,8,8
25593,82,92,-10,10
25594,97,78,19,19
25595,72,81,-9,9
25596,95,98,-3,3
25597,59,70,-11,11
25598,52,52,0,0
25599,81,64,17,17
25600,87,80,7,7
25601,129,111,18,18
25602,57,160,-103,103
25603,54,79,-25,25
25604,122,107,15,15
25605,90,92,-2,2
25606,136,128,8,8
25607,55,39,16,16
25608,69,71,-2,2
25609,118,110,8,8
25610,103,95,8,8
25611,70,67,3,3
25612,43,46,-3,3
25613,66,69,-3,3
25614,140,122,18,18
25615,89,99,-10,10
25616,147,136,11,11
25617,112,120,-8,8
25618,78,71,7,7
25619,40,45,-5,5
25620,55,69,-14,14
25621,77,70,7,7
25622,80,95,-15,15
25623,71,70,1,1
25624,82,80,2,2
25625,82,83,-1,1
25626,93,108,-15,15
25627,68,73,-5,5
25628,96,82,14,14
25629,116,119,-3,3
25630,53,72,-19,19
25631,87,77,10,10
25632,116,107,9,9
25633,102,99,3,3
25634,89,80,9,9
25635,121,112,9,9
25636,92,86,6,6
25637,29,30,-1,1
25638,98,82,16,16
25639,70,56,14,14
25640,127,123,4,4
25641,208,173,35,35
25642,85,75,10,10
25643,84,89,-5,5
25644,92,99,-7,7
25645,118,144,-26,26
25646,66,72,-6,6
25647,79,85,-6,6
25648,167,149,18,18
25649,174,151,23,23
25650,92,92,0,0
25651,90,97,-7,7
25652,103,95,8,8
25653,85,91,-6,6
25654,43,43,0,0
25655,144,124,20,20
25656,66,58,8,8
25657,33,24,9,9
25658,50,57,-7,7
25659,68,67,1,1
25660,152,146,6,6
25661,102,96,6,6
25662,45,44,1,1
25663,67,78,-11,11
25664,59,65,-6,6
25665,92,99,-7,7
25666,138,136,2,2
25667,152,138,14,14
25668,79,70,9,9
25669,122,128,-6,6
25670,122,113,9,9
25671,59,72,-13,13
25672,164,146,18,18
25673,93,144,-51,51
