,original,predict,differ,abs
25674,86,88,-2,2
25675,133,132,1,1
25676,95,106,-11,11
25677,86,94,-8,8
25678,76,67,9,9
25679,152,141,11,11
25680,99,87,12,12
25681,62,57,5,5
25682,92,92,0,0
25683,105,95,10,10
25684,95,86,9,9
25685,103,62,41,41
25686,64,78,-14,14
25687,113,130,-17,17
25688,139,146,-7,7
25689,116,102,14,14
25690,109,127,-18,18
25691,110,106,4,4
25692,102,93,9,9
25693,108,118,-10,10
25694,83,65,18,18
25695,151,149,2,2
25696,84,88,-4,4
25697,109,94,15,15
25698,136,129,7,7
25699,109,107,2,2
25700,136,126,10,10
25701,109,105,4,4
25702,68,78,-10,10
25703,76,69,7,7
25704,81,74,7,7
25705,102,100,2,2
25706,139,137,2,2
25707,86,83,3,3
25708,105,104,1,1
25709,58,69,-11,11
25710,35,58,-23,23
25711,49,60,-11,11
25712,82,76,6,6
25713,70,85,-15,15
25714,79,87,-8,8
25715,66,60,6,6
25716,122,117,5,5
25717,77,57,20,20
25718,120,117,3,3
25719,155,143,12,12
25720,123,120,3,3
25721,74,88,-14,14
25722,88,92,-4,4
25723,143,135,8,8
25724,88,87,1,1
25725,57,59,-2,2
25726,130,124,6,6
25727,81,98,-17,17
25728,83,89,-6,6
25729,173,144,29,29
25730,66,65,1,1
25731,91,95,-4,4
25732,70,84,-14,14
25733,73,57,16,16
25734,72,81,-9,9
25735,73,78,-5,5
25736,109,107,2,2
25737,106,49,57,57
25738,72,73,-1,1
25739,80,90,-10,10
25740,188,164,24,24
25741,112,109,3,3
25742,116,115,1,1
25743,115,102,13,13
25744,97,93,4,4
25745,171,166,5,5
25746,96,101,-5,5
25747,97,86,11,11
25748,60,70,-10,10
25749,119,110,9,9
25750,144,135,9,9
25751,64,61,3,3
25752,55,64,-9,9
25753,92,97,-5,5
25754,92,87,5,5
25755,133,135,-2,2
25756,62,61,1,1
25757,143,145,-2,2
25758,92,99,-7,7
25759,95,110,-15,15
25760,43,37,6,6
25761,110,110,0,0
25762,94,90,4,4
25763,68,78,-10,10
25764,81,82,-1,1
25765,150,141,9,9
25766,129,120,9,9
25767,133,126,7,7
25768,105,93,12,12
25769,66,91,-25,25
25770,91,99,-8,8
25771,90,73,17,17
25772,117,101,16,16
25773,140,129,11,11
25774,165,188,-23,23
25775,95,100,-5,5
25776,85,88,-3,3
25777,158,174,-16,16
25778,138,153,-15,15
25779,96,95,1,1
25780,122,113,9,9
25781,65,56,9,9
25782,63,74,-11,11
25783,111,111,0,0
25784,80,106,-26,26
25785,79,83,-4,4
25786,100,84,16,16
25787,81,90,-9,9
25788,92,85,7,7
25789,75,88,-13,13
25790,82,84,-2,2
25791,79,88,-9,9
25792,57,52,5,5
25793,148,139,9,9
25794,79,88,-9,9
25795,122,117,5,5
25796,82,94,-12,12
25797,61,68,-7,7
25798,38,41,-3,3
25799,94,103,-9,9
25800,101,81,20,20
25801,89,77,12,12
25802,68,66,2,2
25803,47,68,-21,21
25804,90,89,1,1
25805,60,60,0,0
25806,114,105,9,9
25807,80,95,-15,15
25808,127,119,8,8
25809,102,112,-10,10
25810,69,61,8,8
25811,53,73,-20,20
25812,59,64,-5,5
25813,95,100,-5,5
25814,64,83,-19,19
25815,144,145,-1,1
25816,71,68,3,3
25817,100,98,2,2
25818,116,122,-6,6
25819,104,100,4,4
25820,177,173,4,4
25821,108,108,0,0
25822,132,124,8,8
25823,118,104,14,14
25824,135,143,-8,8
25825,115,109,6,6
25826,73,68,5,5
25827,133,123,10,10
25828,95,97,-2,2
25829,80,83,-3,3
25830,48,71,-23,23
25831,158,140,18,18
25832,73,70,3,3
25833,94,85,9,9
25834,74,93,-19,19
25835,154,161,-7,7
25836,127,130,-3,3
25837,73,72,1,1
25838,89,81,8,8
25839,61,58,3,3
25840,87,84,3,3
25841,65,88,-23,23
25842,81,83,-2,2
25843,99,93,6,6
25844,83,82,1,1
25845,90,93,-3,3
25846,82,91,-9,9
25847,115,111,4,4
25848,137,142,-5,5
25849,78,78,0,0
25850,94,88,6,6
25851,101,107,-6,6
25852,96,90,6,6
25853,77,73,4,4
25854,112,103,9,9
25855,138,141,-3,3
25856,98,90,8,8
25857,91,102,-11,11
25858,143,140,3,3
25859,153,148,5,5
25860,40,65,-25,25
25861,69,75,-6,6
25862,67,70,-3,3
25863,43,64,-21,21
25864,104,126,-22,22
25865,117,102,15,15
25866,84,78,6,6
25867,84,94,-10,10
25868,74,67,7,7
25869,75,64,11,11
25870,147,152,-5,5
25871,94,93,1,1
25872,92,95,-3,3
25873,71,74,-3,3
25874,84,76,8,8
25875,78,111,-33,33
25876,83,76,7,7
25877,84,101,-17,17
25878,42,60,-18,18
25879,149,145,4,4
25880,95,100,-5,5
25881,132,110,22,22
25882,83,96,-13,13
25883,131,127,4,4
25884,62,84,-22,22
25885,87,95,-8,8
25886,91,91,0,0
25887,155,165,-10,10
25888,73,83,-10,10
25889,98,104,-6,6
25890,72,73,-1,1
25891,75,82,-7,7
25892,147,130,17,17
25893,54,59,-5,5
25894,128,124,4,4
25895,98,96,2,2
25896,111,120,-9,9
25897,81,84,-3,3
25898,87,71,16,16
25899,28,71,-43,43
25900,123,122,1,1
25901,82,80,2,2
25902,82,68,14,14
25903,113,102,11,11
25904,121,137,-16,16
25905,124,119,5,5
25906,85,84,1,1
25907,82,93,-11,11
25908,107,106,1,1
25909,113,116,-3,3
25910,74,92,-18,18
25911,97,90,7,7
25912,56,64,-8,8
25913,89,92,-3,3
25914,132,121,11,11
25915,134,128,6,6
25916,93,102,-9,9
25917,128,132,-4,4
25918,121,127,-6,6
25919,132,147,-15,15
25920,114,109,5,5
25921,93,87,6,6
25922,132,143,-11,11
25923,139,112,27,27
25924,59,70,-11,11
25925,185,168,17,17
25926,47,47,0,0
25927,68,65,3,3
25928,122,124,-2,2
25929,130,138,-8,8
25930,98,93,5,5
25931,42,48,-6,6
25932,125,125,0,0
25933,56,58,-2,2
25934,129,128,1,1
25935,60,81,-21,21
25936,51,57,-6,6
25937,78,89,-11,11
25938,62,70,-8,8
25939,80,97,-17,17
25940,39,55,-16,16
25941,120,130,-10,10
25942,100,92,8,8
25943,112,122,-10,10
25944,85,77,8,8
25945,118,112,6,6
25946,124,122,2,2
25947,56,55,1,1
25948,97,104,-7,7
25949,83,94,-11,11
25950,91,104,-13,13
25951,68,74,-6,6
25952,108,115,-7,7
25953,87,85,2,2
25954,57,56,1,1
25955,70,76,-6,6
25956,87,93,-6,6
25957,111,95,16,16
25958,79,94,-15,15
25959,117,117,0,0
25960,95,95,0,0
25961,139,134,5,5
25962,52,48,4,4
25963,47,106,-59,59
25964,104,103,1,1
25965,89,80,9,9
25966,86,87,-1,1
25967,90,81,9,9
25968,113,110,3,3
25969,89,95,-6,6
25970,94,109,-15,15
25971,134,145,-11,11
25972,63,60,3,3
25973,102,110,-8,8
25974,146,139,7,7
25975,140,143,-3,3
25976,73,76,-3,3
25977,127,142,-15,15
25978,47,59,-12,12
25979,90,105,-15,15
25980,77,80,-3,3
25981,136,124,12,12
25982,121,121,0,0
25983,82,88,-6,6
25984,114,120,-6,6
25985,114,108,6,6
25986,80,82,-2,2
25987,82,71,11,11
25988,79,76,3,3
25989,107,112,-5,5
25990,113,95,18,18
25991,114,107,7,7
25992,52,59,-7,7
25993,67,65,2,2
25994,74,84,-10,10
25995,113,117,-4,4
25996,77,85,-8,8
25997,125,131,-6,6
25998,60,57,3,3
25999,78,75,3,3
26000,94,90,4,4
26001,102,94,8,8
26002,115,107,8,8
26003,114,112,2,2
26004,115,117,-2,2
26005,109,104,5,5
26006,107,106,1,1
26007,80,71,9,9
26008,111,106,5,5
26009,36,55,-19,19
26010,78,73,5,5
26011,87,77,10,10
26012,74,72,2,2
26013,70,79,-9,9
26014,64,63,1,1
26015,51,52,-1,1
26016,97,103,-6,6
26017,106,108,-2,2
26018,150,159,-9,9
26019,105,115,-10,10
26020,80,82,-2,2
26021,81,76,5,5
26022,78,87,-9,9
26023,103,112,-9,9
26024,68,79,-11,11
26025,69,78,-9,9
26026,100,107,-7,7
26027,100,76,24,24
26028,171,157,14,14
26029,102,100,2,2
26030,98,83,15,15
26031,81,92,-11,11
26032,86,73,13,13
26033,47,50,-3,3
26034,83,75,8,8
26035,139,142,-3,3
26036,71,75,-4,4
26037,142,133,9,9
26038,65,68,-3,3
26039,68,68,0,0
26040,63,64,-1,1
26041,105,91,14,14
26042,53,59,-6,6
26043,126,133,-7,7
26044,137,131,6,6
26045,64,63,1,1
26046,126,149,-23,23
26047,117,108,9,9
26048,65,95,-30,30
26049,133,136,-3,3
26050,64,55,9,9
26051,96,97,-1,1
26052,92,95,-3,3
26053,99,102,-3,3
26054,148,129,19,19
26055,54,55,-1,1
26056,99,76,23,23
26057,89,93,-4,4
26058,63,63,0,0
26059,90,87,3,3
26060,71,94,-23,23
26061,82,75,7,7
26062,89,100,-11,11
26063,58,57,1,1
26064,88,100,-12,12
26065,91,94,-3,3
26066,29,32,-3,3
26067,63,85,-22,22
26068,73,69,4,4
26069,68,63,5,5
26070,76,82,-6,6
26071,73,62,11,11
26072,152,140,12,12
26073,113,97,16,16
26074,57,49,8,8
26075,81,80,1,1
26076,102,104,-2,2
26077,87,110,-23,23
26078,106,103,3,3
26079,83,91,-8,8
26080,164,141,23,23
26081,122,106,16,16
26082,68,80,-12,12
26083,79,82,-3,3
26084,57,74,-17,17
26085,116,128,-12,12
26086,57,62,-5,5
26087,105,86,19,19
26088,95,79,16,16
26089,164,152,12,12
26090,159,155,4,4
26091,92,79,13,13
26092,100,103,-3,3
26093,64,54,10,10
26094,121,142,-21,21
26095,157,152,5,5
26096,116,102,14,14
26097,46,47,-1,1
26098,106,99,7,7
26099,67,80,-13,13
26100,83,94,-11,11
26101,66,68,-2,2
26102,105,126,-21,21
26103,166,163,3,3
26104,109,87,22,22
26105,75,69,6,6
26106,86,81,5,5
26107,91,87,4,4
26108,76,79,-3,3
26109,149,136,13,13
26110,102,85,17,17
26111,76,85,-9,9
26112,64,56,8,8
26113,108,104,4,4
26114,99,104,-5,5
26115,104,103,1,1
26116,136,138,-2,2
26117,72,94,-22,22
26118,92,79,13,13
26119,70,87,-17,17
26120,69,79,-10,10
26121,154,133,21,21
26122,129,122,7,7
26123,102,97,5,5
26124,107,97,10,10
26125,107,100,7,7
26126,75,64,11,11
26127,108,114,-6,6
26128,96,93,3,3
26129,80,85,-5,5
26130,73,80,-7,7
26131,129,116,13,13
26132,57,57,0,0
26133,92,94,-2,2
26134,70,81,-11,11
26135,61,64,-3,3
26136,52,50,2,2
26137,145,137,8,8
26138,74,75,-1,1
26139,75,55,20,20
26140,134,129,5,5
26141,105,124,-19,19
26142,108,92,16,16
26143,98,91,7,7
26144,96,84,12,12
26145,135,131,4,4
26146,103,100,3,3
26147,84,85,-1,1
26148,132,117,15,15
26149,114,101,13,13
26150,87,78,9,9
26151,55,59,-4,4
26152,65,49,16,16
26153,48,61,-13,13
26154,64,63,1,1
26155,113,110,3,3
26156,137,123,14,14
26157,124,118,6,6
26158,47,52,-5,5
26159,103,91,12,12
26160,136,135,1,1
26161,80,80,0,0
26162,65,98,-33,33
26163,117,105,12,12
26164,113,118,-5,5
26165,71,50,21,21
26166,132,141,-9,9
26167,102,81,21,21
26168,191,158,33,33
26169,127,110,17,17
26170,102,105,-3,3
26171,104,94,10,10
26172,113,116,-3,3
26173,74,98,-24,24
26174,143,137,6,6
26175,73,62,11,11
26176,143,143,0,0
26177,120,98,22,22
26178,95,98,-3,3
26179,84,82,2,2
26180,146,123,23,23
26181,70,71,-1,1
26182,125,105,20,20
26183,79,77,2,2
26184,77,82,-5,5
26185,69,69,0,0
26186,100,100,0,0
26187,190,157,33,33
26188,90,99,-9,9
26189,67,96,-29,29
26190,179,179,0,0
26191,68,84,-16,16
26192,79,95,-16,16
26193,149,145,4,4
26194,87,65,22,22
26195,58,82,-24,24
26196,176,176,0,0
26197,67,73,-6,6
26198,76,82,-6,6
26199,127,132,-5,5
26200,73,66,7,7
26201,68,83,-15,15
26202,70,73,-3,3
26203,101,87,14,14
26204,122,122,0,0
26205,95,94,1,1
26206,90,90,0,0
26207,85,85,0,0
26208,138,133,5,5
26209,115,122,-7,7
26210,122,109,13,13
26211,59,60,-1,1
26212,51,51,0,0
26213,106,103,3,3
26214,110,112,-2,2
26215,111,111,0,0
26216,62,78,-16,16
26217,93,89,4,4
26218,46,46,0,0
26219,107,101,6,6
26220,144,130,14,14
26221,92,95,-3,3
26222,92,95,-3,3
26223,95,105,-10,10
26224,154,144,10,10
26225,54,58,-4,4
26226,102,96,6,6
26227,61,67,-6,6
26228,109,115,-6,6
26229,155,126,29,29
26230,83,68,15,15
26231,79,85,-6,6
26232,102,100,2,2
26233,133,133,0,0
26234,134,150,-16,16
26235,81,91,-10,10
26236,151,135,16,16
26237,46,49,-3,3
26238,97,94,3,3
26239,62,55,7,7
26240,114,114,0,0
26241,83,86,-3,3
26242,114,107,7,7
26243,87,106,-19,19
26244,110,98,12,12
26245,232,216,16,16
26246,35,49,-14,14
26247,96,100,-4,4
26248,87,99,-12,12
26249,52,51,1,1
26250,89,90,-1,1
26251,84,83,1,1
26252,84,91,-7,7
26253,151,146,5,5
26254,51,61,-10,10
26255,112,93,19,19
26256,189,174,15,15
26257,68,63,5,5
26258,77,83,-6,6
26259,62,61,1,1
26260,112,105,7,7
26261,95,87,8,8
26262,81,88,-7,7
26263,108,98,10,10
26264,96,99,-3,3
26265,58,72,-14,14
26266,84,89,-5,5
26267,116,99,17,17
26268,97,98,-1,1
26269,92,84,8,8
26270,101,102,-1,1
26271,56,52,4,4
26272,74,84,-10,10
26273,115,106,9,9
26274,74,76,-2,2
26275,58,55,3,3
26276,129,128,1,1
26277,91,96,-5,5
26278,59,56,3,3
26279,52,55,-3,3
26280,73,82,-9,9
26281,69,73,-4,4
26282,119,95,24,24
26283,126,130,-4,4
26284,114,98,16,16
26285,100,113,-13,13
26286,86,83,3,3
26287,116,128,-12,12
26288,72,64,8,8
26289,61,63,-2,2
26290,83,77,6,6
26291,94,89,5,5
26292,90,99,-9,9
26293,93,100,-7,7
26294,31,37,-6,6
26295,163,166,-3,3
26296,99,103,-4,4
26297,46,62,-16,16
26298,55,68,-13,13
26299,75,78,-3,3
26300,72,73,-1,1
26301,107,105,2,2
26302,89,94,-5,5
26303,66,69,-3,3
26304,67,73,-6,6
26305,145,140,5,5
26306,151,142,9,9
26307,153,120,33,33
26308,56,55,1,1
26309,97,99,-2,2
26310,162,154,8,8
26311,90,93,-3,3
26312,106,102,4,4
26313,27,30,-3,3
26314,93,82,11,11
26315,105,109,-4,4
26316,123,134,-11,11
26317,61,73,-12,12
26318,64,62,2,2
26319,109,101,8,8
26320,153,151,2,2
26321,81,80,1,1
26322,167,132,35,35
26323,100,98,2,2
26324,40,59,-19,19
26325,84,85,-1,1
26326,126,129,-3,3
26327,69,76,-7,7
26328,54,57,-3,3
26329,41,43,-2,2
26330,86,94,-8,8
26331,71,66,5,5
26332,97,100,-3,3
26333,131,143,-12,12
26334,42,43,-1,1
26335,102,99,3,3
26336,83,83,0,0
26337,187,154,33,33
26338,180,164,16,16
26339,73,75,-2,2
26340,108,150,-42,42
26341,57,56,1,1
26342,121,111,10,10
26343,88,95,-7,7
26344,105,107,-2,2
26345,80,86,-6,6
26346,86,88,-2,2
26347,124,108,16,16
26348,117,121,-4,4
26349,112,106,6,6
26350,66,66,0,0
26351,94,112,-18,18
26352,107,113,-6,6
26353,45,48,-3,3
26354,121,125,-4,4
26355,82,60,22,22
26356,69,67,2,2
26357,160,135,25,25
26358,119,101,18,18
26359,58,58,0,0
26360,100,99,1,1
26361,72,81,-9,9
26362,67,71,-4,4
26363,66,76,-10,10
26364,119,116,3,3
26365,138,152,-14,14
26366,65,59,6,6
26367,105,115,-10,10
26368,36,49,-13,13
26369,69,67,2,2
26370,78,69,9,9
26371,131,122,9,9
26372,109,123,-14,14
26373,75,69,6,6
26374,63,54,9,9
26375,53,68,-15,15
26376,105,108,-3,3
26377,64,75,-11,11
26378,70,75,-5,5
26379,26,61,-35,35
26380,181,174,7,7
26381,66,63,3,3
26382,130,143,-13,13
26383,122,106,16,16
26384,94,91,3,3
26385,124,120,4,4
26386,70,70,0,0
26387,114,110,4,4
26388,93,87,6,6
26389,106,109,-3,3
26390,96,89,7,7
26391,90,85,5,5
26392,118,122,-4,4
26393,63,84,-21,21
26394,79,88,-9,9
26395,43,64,-21,21
26396,112,119,-7,7
26397,45,50,-5,5
26398,114,125,-11,11
26399,107,101,6,6
26400,83,79,4,4
26401,40,48,-8,8
26402,98,99,-1,1
26403,115,118,-3,3
26404,92,107,-15,15
26405,131,149,-18,18
26406,106,91,15,15
26407,99,96,3,3
26408,67,69,-2,2
26409,171,149,22,22
26410,128,120,8,8
26411,88,83,5,5
26412,56,65,-9,9
26413,113,107,6,6
26414,62,29,33,33
26415,81,69,12,12
26416,83,89,-6,6
26417,113,102,11,11
26418,100,106,-6,6
26419,91,92,-1,1
26420,79,80,-1,1
26421,156,136,20,20
26422,113,139,-26,26
26423,67,87,-20,20
26424,129,113,16,16
26425,89,97,-8,8
26426,66,83,-17,17
26427,102,104,-2,2
26428,131,122,9,9
26429,111,117,-6,6
26430,47,44,3,3
26431,37,43,-6,6
26432,92,100,-8,8
26433,91,83,8,8
26434,101,104,-3,3
26435,43,51,-8,8
26436,78,73,5,5
26437,102,108,-6,6
26438,92,93,-1,1
26439,96,100,-4,4
26440,109,106,3,3
26441,98,106,-8,8
26442,131,122,9,9
26443,104,112,-8,8
26444,96,137,-41,41
26445,98,95,3,3
26446,66,79,-13,13
26447,75,88,-13,13
26448,70,72,-2,2
26449,49,49,0,0
26450,110,102,8,8
26451,128,116,12,12
26452,50,47,3,3
26453,85,89,-4,4
26454,59,64,-5,5
26455,41,18,23,23
26456,71,72,-1,1
26457,117,115,2,2
26458,91,114,-23,23
26459,64,61,3,3
26460,118,116,2,2
26461,43,59,-16,16
26462,134,117,17,17
26463,101,98,3,3
26464,109,90,19,19
26465,114,139,-25,25
26466,118,120,-2,2
26467,70,78,-8,8
26468,102,103,-1,1
26469,157,157,0,0
26470,308,258,50,50
26471,104,113,-9,9
26472,106,110,-4,4
26473,74,71,3,3
26474,148,150,-2,2
26475,106,95,11,11
26476,74,78,-4,4
26477,118,118,0,0
26478,114,122,-8,8
26479,60,67,-7,7
26480,135,112,23,23
26481,60,59,1,1
26482,62,64,-2,2
26483,120,124,-4,4
26484,150,148,2,2
26485,112,109,3,3
26486,87,82,5,5
26487,100,105,-5,5
26488,52,57,-5,5
26489,82,89,-7,7
26490,136,140,-4,4
26491,65,66,-1,1
26492,104,87,17,17
26493,134,121,13,13
26494,104,83,21,21
26495,119,119,0,0
26496,119,116,3,3
26497,60,81,-21,21
26498,155,152,3,3
26499,129,133,-4,4
26500,46,63,-17,17
26501,58,63,-5,5
26502,73,61,12,12
26503,114,98,16,16
26504,85,108,-23,23
26505,77,68,9,9
26506,89,92,-3,3
26507,186,155,31,31
26508,74,77,-3,3
26509,80,65,15,15
26510,108,112,-4,4
26511,112,74,38,38
26512,38,41,-3,3
26513,61,62,-1,1
26514,109,101,8,8
26515,46,43,3,3
26516,139,118,21,21
26517,85,80,5,5
26518,97,93,4,4
26519,60,82,-22,22
26520,36,44,-8,8
26521,89,99,-10,10
26522,147,138,9,9
26523,94,80,14,14
26524,88,87,1,1
26525,120,113,7,7
26526,75,97,-22,22
26527,95,88,7,7
26528,90,85,5,5
26529,46,52,-6,6
26530,49,56,-7,7
26531,145,144,1,1
26532,93,84,9,9
26533,48,51,-3,3
26534,93,95,-2,2
26535,76,75,1,1
26536,51,45,6,6
26537,102,94,8,8
26538,86,79,7,7
26539,88,91,-3,3
26540,97,99,-2,2
26541,139,120,19,19
26542,163,145,18,18
26543,91,104,-13,13
26544,139,133,6,6
26545,56,56,0,0
26546,56,76,-20,20
26547,84,75,9,9
26548,85,83,2,2
26549,55,64,-9,9
26550,82,78,4,4
26551,90,68,22,22
26552,102,99,3,3
26553,46,55,-9,9
26554,151,135,16,16
26555,90,93,-3,3
26556,78,115,-37,37
26557,70,60,10,10
26558,126,118,8,8
26559,114,114,0,0
26560,135,112,23,23
26561,209,169,40,40
26562,163,148,15,15
26563,62,62,0,0
26564,79,86,-7,7
26565,90,83,7,7
26566,126,124,2,2
26567,161,157,4,4
26568,119,116,3,3
26569,65,80,-15,15
26570,75,116,-41,41
26571,94,80,14,14
26572,57,58,-1,1
26573,60,64,-4,4
26574,62,60,2,2
26575,61,62,-1,1
26576,174,154,20,20
26577,65,66,-1,1
26578,122,141,-19,19
26579,103,127,-24,24
26580,66,69,-3,3
26581,110,101,9,9
26582,59,60,-1,1
26583,120,107,13,13
26584,101,93,8,8
26585,94,88,6,6
26586,125,140,-15,15
26587,76,74,2,2
26588,66,83,-17,17
26589,85,85,0,0
26590,101,101,0,0
26591,79,75,4,4
26592,179,175,4,4
26593,73,75,-2,2
26594,97,98,-1,1
26595,40,65,-25,25
26596,75,74,1,1
26597,157,155,2,2
26598,77,85,-8,8
26599,108,111,-3,3
26600,129,128,1,1
26601,100,101,-1,1
26602,76,86,-10,10
26603,40,49,-9,9
26604,72,80,-8,8
26605,81,76,5,5
26606,122,107,15,15
26607,77,69,8,8
26608,162,144,18,18
26609,52,52,0,0
26610,86,75,11,11
26611,61,49,12,12
26612,139,142,-3,3
26613,122,111,11,11
26614,129,127,2,2
26615,64,49,15,15
26616,53,54,-1,1
26617,163,182,-19,19
26618,76,96,-20,20
26619,47,50,-3,3
26620,57,65,-8,8
26621,142,131,11,11
26622,89,87,2,2
26623,100,107,-7,7
26624,126,136,-10,10
26625,149,142,7,7
26626,102,95,7,7
26627,51,57,-6,6
26628,131,122,9,9
26629,113,111,2,2
26630,128,111,17,17
26631,84,84,0,0
26632,88,86,2,2
26633,96,99,-3,3
26634,131,107,24,24
26635,142,162,-20,20
26636,139,135,4,4
26637,62,66,-4,4
26638,162,166,-4,4
26639,100,95,5,5
26640,94,94,0,0
26641,118,111,7,7
26642,140,135,5,5
26643,105,106,-1,1
26644,54,62,-8,8
26645,80,93,-13,13
26646,54,50,4,4
26647,82,88,-6,6
26648,78,74,4,4
26649,81,75,6,6
26650,55,52,3,3
26651,142,132,10,10
26652,152,118,34,34
26653,121,113,8,8
26654,109,104,5,5
26655,80,82,-2,2
26656,73,70,3,3
26657,154,127,27,27
26658,122,133,-11,11
26659,85,85,0,0
26660,65,66,-1,1
26661,127,123,4,4
26662,44,41,3,3
26663,90,98,-8,8
26664,115,114,1,1
26665,124,125,-1,1
26666,148,149,-1,1
26667,49,58,-9,9
26668,77,84,-7,7
26669,173,148,25,25
26670,68,96,-28,28
26671,149,145,4,4
26672,73,84,-11,11
26673,54,38,16,16
26674,90,83,7,7
26675,73,91,-18,18
26676,74,89,-15,15
26677,49,54,-5,5
26678,79,68,11,11
26679,117,123,-6,6
26680,57,73,-16,16
26681,123,120,3,3
26682,94,93,1,1
26683,124,109,15,15
26684,74,79,-5,5
26685,63,75,-12,12
26686,116,104,12,12
26687,93,79,14,14
26688,115,115,0,0
26689,64,67,-3,3
26690,117,123,-6,6
26691,74,79,-5,5
26692,49,47,2,2
26693,72,66,6,6
26694,86,82,4,4
26695,52,53,-1,1
26696,87,92,-5,5
26697,152,149,3,3
26698,61,54,7,7
26699,67,75,-8,8
26700,64,66,-2,2
26701,100,96,4,4
26702,135,110,25,25
26703,120,119,1,1
26704,124,116,8,8
26705,105,109,-4,4
26706,144,164,-20,20
26707,100,100,0,0
26708,80,91,-11,11
26709,73,91,-18,18
26710,82,80,2,2
26711,76,76,0,0
26712,115,110,5,5
26713,106,102,4,4
26714,125,129,-4,4
26715,86,77,9,9
26716,94,100,-6,6
26717,80,90,-10,10
26718,145,134,11,11
26719,122,111,11,11
26720,122,119,3,3
26721,115,110,5,5
26722,66,73,-7,7
26723,85,84,1,1
26724,95,96,-1,1
26725,110,96,14,14
26726,49,42,7,7
26727,80,91,-11,11
26728,101,92,9,9
26729,77,73,4,4
26730,89,91,-2,2
26731,130,118,12,12
26732,106,123,-17,17
26733,56,55,1,1
26734,68,69,-1,1
26735,152,142,10,10
26736,113,129,-16,16
26737,98,100,-2,2
26738,125,116,9,9
26739,71,72,-1,1
26740,123,115,8,8
26741,97,65,32,32
26742,77,80,-3,3
26743,56,74,-18,18
26744,127,122,5,5
26745,49,62,-13,13
26746,115,116,-1,1
26747,61,64,-3,3
26748,97,91,6,6
26749,101,97,4,4
26750,77,87,-10,10
26751,117,135,-18,18
26752,90,97,-7,7
26753,120,124,-4,4
26754,80,81,-1,1
26755,71,66,5,5
26756,54,54,0,0
26757,80,90,-10,10
26758,110,107,3,3
26759,71,95,-24,24
26760,82,92,-10,10
26761,68,77,-9,9
26762,78,86,-8,8
26763,69,82,-13,13
26764,87,99,-12,12
26765,94,87,7,7
26766,137,138,-1,1
26767,57,59,-2,2
26768,56,53,3,3
26769,57,82,-25,25
26770,62,61,1,1
26771,63,65,-2,2
26772,165,154,11,11
26773,115,108,7,7
26774,133,130,3,3
26775,94,78,16,16
26776,107,113,-6,6
26777,106,112,-6,6
26778,112,115,-3,3
26779,93,95,-2,2
26780,55,63,-8,8
26781,85,88,-3,3
26782,41,52,-11,11
26783,120,113,7,7
26784,99,99,0,0
26785,83,69,14,14
26786,84,90,-6,6
26787,110,108,2,2
26788,124,127,-3,3
26789,122,114,8,8
26790,38,39,-1,1
26791,120,134,-14,14
26792,97,93,4,4
26793,61,75,-14,14
26794,113,122,-9,9
26795,74,68,6,6
26796,79,73,6,6
26797,125,95,30,30
26798,81,83,-2,2
26799,125,123,2,2
26800,123,113,10,10
26801,90,95,-5,5
26802,48,56,-8,8
26803,55,59,-4,4
26804,62,66,-4,4
26805,64,76,-12,12
26806,91,100,-9,9
26807,145,144,1,1
26808,86,83,3,3
26809,66,68,-2,2
26810,116,136,-20,20
26811,76,84,-8,8
26812,88,89,-1,1
26813,103,107,-4,4
