,original,predict,differ,abs
26814,97,100,-3,3
26815,138,132,6,6
26816,75,89,-14,14
26817,92,93,-1,1
26818,149,135,14,14
26819,60,57,3,3
26820,108,113,-5,5
26821,30,39,-9,9
26822,89,87,2,2
26823,49,68,-19,19
26824,97,97,0,0
26825,128,114,14,14
26826,96,96,0,0
26827,96,94,2,2
26828,63,55,8,8
26829,76,77,-1,1
26830,106,116,-10,10
26831,79,83,-4,4
26832,127,121,6,6
26833,45,47,-2,2
26834,105,123,-18,18
26835,90,87,3,3
26836,43,59,-16,16
26837,235,235,0,0
26838,50,56,-6,6
26839,111,104,7,7
26840,69,67,2,2
26841,52,157,-105,105
26842,105,101,4,4
26843,49,45,4,4
26844,66,66,0,0
26845,64,69,-5,5
26846,75,68,7,7
26847,70,91,-21,21
26848,96,87,9,9
26849,86,84,2,2
26850,109,119,-10,10
26851,357,92,265,265
26852,74,77,-3,3
26853,96,96,0,0
26854,101,108,-7,7
26855,86,94,-8,8
26856,97,92,5,5
26857,47,43,4,4
26858,76,89,-13,13
26859,139,123,16,16
26860,127,129,-2,2
26861,119,103,16,16
26862,133,113,20,20
26863,190,183,7,7
26864,119,113,6,6
26865,96,94,2,2
26866,31,39,-8,8
26867,94,108,-14,14
26868,112,126,-14,14
26869,104,101,3,3
26870,162,145,17,17
26871,128,116,12,12
26872,142,143,-1,1
26873,107,61,46,46
26874,120,101,19,19
26875,57,57,0,0
26876,157,146,11,11
26877,94,97,-3,3
26878,109,122,-13,13
26879,58,64,-6,6
26880,108,96,12,12
26881,88,92,-4,4
26882,123,143,-20,20
26883,85,80,5,5
26884,136,132,4,4
26885,72,68,4,4
26886,77,72,5,5
26887,59,54,5,5
26888,154,127,27,27
26889,63,83,-20,20
26890,40,50,-10,10
26891,142,141,1,1
26892,160,142,18,18
26893,68,57,11,11
26894,91,73,18,18
26895,77,90,-13,13
26896,135,144,-9,9
26897,134,177,-43,43
26898,172,173,-1,1
26899,131,137,-6,6
26900,86,88,-2,2
26901,67,79,-12,12
26902,55,64,-9,9
26903,148,135,13,13
26904,66,80,-14,14
26905,120,105,15,15
26906,83,81,2,2
26907,101,94,7,7
26908,83,70,13,13
26909,106,138,-32,32
26910,99,103,-4,4
26911,67,62,5,5
26912,130,135,-5,5
26913,79,85,-6,6
26914,43,35,8,8
26915,146,123,23,23
26916,57,68,-11,11
26917,100,103,-3,3
26918,139,136,3,3
26919,114,96,18,18
26920,61,71,-10,10
26921,77,104,-27,27
26922,102,111,-9,9
26923,104,99,5,5
26924,145,151,-6,6
26925,81,86,-5,5
26926,87,85,2,2
26927,135,135,0,0
26928,117,112,5,5
26929,82,75,7,7
26930,118,116,2,2
26931,106,118,-12,12
26932,123,127,-4,4
26933,109,105,4,4
26934,66,63,3,3
26935,86,88,-2,2
26936,104,109,-5,5
26937,61,69,-8,8
26938,59,85,-26,26
26939,68,71,-3,3
26940,68,68,0,0
26941,63,81,-18,18
26942,85,74,11,11
26943,135,133,2,2
26944,117,130,-13,13
26945,134,111,23,23
26946,104,103,1,1
26947,73,83,-10,10
26948,79,77,2,2
26949,137,139,-2,2
26950,106,99,7,7
26951,80,54,26,26
26952,175,186,-11,11
26953,96,103,-7,7
26954,137,114,23,23
26955,119,128,-9,9
26956,118,123,-5,5
26957,135,138,-3,3
26958,127,101,26,26
26959,103,108,-5,5
26960,87,84,3,3
26961,90,67,23,23
26962,50,61,-11,11
26963,68,68,0,0
26964,75,70,5,5
26965,150,162,-12,12
26966,107,99,8,8
26967,122,132,-10,10
26968,48,53,-5,5
26969,141,142,-1,1
26970,96,97,-1,1
26971,93,96,-3,3
26972,85,85,0,0
26973,55,68,-13,13
26974,51,55,-4,4
26975,99,99,0,0
26976,52,63,-11,11
26977,79,76,3,3
26978,110,106,4,4
26979,121,119,2,2
26980,37,45,-8,8
26981,92,100,-8,8
26982,66,71,-5,5
26983,148,122,26,26
26984,83,88,-5,5
26985,175,157,18,18
26986,88,80,8,8
26987,110,94,16,16
26988,79,91,-12,12
26989,64,51,13,13
26990,124,110,14,14
26991,129,121,8,8
26992,91,85,6,6
26993,59,61,-2,2
26994,49,74,-25,25
26995,132,128,4,4
26996,76,108,-32,32
26997,110,103,7,7
26998,61,60,1,1
26999,90,93,-3,3
27000,126,115,11,11
27001,98,94,4,4
27002,59,47,12,12
27003,93,94,-1,1
27004,76,66,10,10
27005,75,71,4,4
27006,85,91,-6,6
27007,149,138,11,11
27008,89,97,-8,8
27009,112,107,5,5
27010,88,69,19,19
27011,65,60,5,5
27012,86,94,-8,8
27013,64,79,-15,15
27014,81,90,-9,9
27015,86,96,-10,10
27016,70,80,-10,10
27017,150,142,8,8
27018,102,97,5,5
27019,92,73,19,19
27020,47,45,2,2
27021,92,99,-7,7
27022,108,111,-3,3
27023,85,101,-16,16
27024,127,123,4,4
27025,114,114,0,0
27026,89,76,13,13
27027,98,101,-3,3
27028,47,67,-20,20
27029,95,98,-3,3
27030,174,173,1,1
27031,74,73,1,1
27032,214,176,38,38
27033,35,35,0,0
27034,202,198,4,4
27035,83,77,6,6
27036,125,119,6,6
27037,109,94,15,15
27038,54,72,-18,18
27039,56,68,-12,12
27040,71,80,-9,9
27041,81,76,5,5
27042,78,74,4,4
27043,61,64,-3,3
27044,77,67,10,10
27045,114,98,16,16
27046,59,64,-5,5
27047,116,122,-6,6
27048,49,56,-7,7
27049,66,91,-25,25
27050,91,75,16,16
27051,98,104,-6,6
27052,73,70,3,3
27053,78,73,5,5
27054,105,119,-14,14
27055,112,109,3,3
27056,84,86,-2,2
27057,78,65,13,13
27058,112,127,-15,15
27059,178,160,18,18
27060,134,126,8,8
27061,93,95,-2,2
27062,99,99,0,0
27063,67,73,-6,6
27064,76,86,-10,10
27065,80,71,9,9
27066,74,71,3,3
27067,83,82,1,1
27068,99,119,-20,20
27069,70,66,4,4
27070,64,67,-3,3
27071,128,136,-8,8
27072,93,68,25,25
27073,65,59,6,6
27074,40,47,-7,7
27075,133,115,18,18
27076,97,98,-1,1
27077,89,86,3,3
27078,73,68,5,5
27079,102,92,10,10
27080,62,59,3,3
27081,91,94,-3,3
27082,147,131,16,16
27083,70,64,6,6
27084,71,69,2,2
27085,86,87,-1,1
27086,62,65,-3,3
27087,104,92,12,12
27088,72,61,11,11
27089,52,50,2,2
27090,38,39,-1,1
27091,67,68,-1,1
27092,196,164,32,32
27093,47,53,-6,6
27094,51,58,-7,7
27095,88,84,4,4
27096,96,88,8,8
27097,42,57,-15,15
27098,101,102,-1,1
27099,105,99,6,6
27100,70,67,3,3
27101,87,104,-17,17
27102,120,115,5,5
27103,71,69,2,2
27104,118,102,16,16
27105,71,78,-7,7
27106,101,106,-5,5
27107,80,91,-11,11
27108,107,95,12,12
27109,87,76,11,11
27110,60,90,-30,30
27111,56,48,8,8
27112,79,88,-9,9
27113,148,150,-2,2
27114,75,80,-5,5
27115,53,57,-4,4
27116,88,87,1,1
27117,104,120,-16,16
27118,77,73,4,4
27119,53,49,4,4
27120,114,121,-7,7
27121,74,73,1,1
27122,73,82,-9,9
27123,127,109,18,18
27124,81,76,5,5
27125,127,114,13,13
27126,139,121,18,18
27127,78,87,-9,9
27128,79,75,4,4
27129,115,105,10,10
27130,125,108,17,17
27131,141,145,-4,4
27132,127,107,20,20
27133,105,106,-1,1
27134,57,58,-1,1
27135,99,106,-7,7
27136,91,87,4,4
27137,98,101,-3,3
27138,114,129,-15,15
27139,74,71,3,3
27140,143,122,21,21
27141,68,85,-17,17
27142,159,143,16,16
27143,69,64,5,5
27144,72,64,8,8
27145,48,50,-2,2
27146,110,106,4,4
27147,86,86,0,0
27148,72,71,1,1
27149,80,66,14,14
27150,70,77,-7,7
27151,37,43,-6,6
27152,79,78,1,1
27153,53,61,-8,8
27154,82,78,4,4
27155,55,62,-7,7
27156,72,79,-7,7
27157,104,103,1,1
27158,81,83,-2,2
27159,131,134,-3,3
27160,110,121,-11,11
27161,70,75,-5,5
27162,96,104,-8,8
27163,56,67,-11,11
27164,76,84,-8,8
27165,87,84,3,3
27166,100,85,15,15
27167,51,62,-11,11
27168,67,65,2,2
27169,50,58,-8,8
27170,72,89,-17,17
27171,69,56,13,13
27172,96,98,-2,2
27173,90,79,11,11
27174,84,85,-1,1
27175,136,144,-8,8
27176,83,90,-7,7
27177,93,101,-8,8
27178,130,150,-20,20
27179,111,103,8,8
27180,107,117,-10,10
27181,112,117,-5,5
27182,27,45,-18,18
27183,156,125,31,31
27184,102,97,5,5
27185,122,127,-5,5
27186,114,101,13,13
27187,39,41,-2,2
27188,137,124,13,13
27189,86,97,-11,11
27190,83,72,11,11
27191,148,148,0,0
27192,108,109,-1,1
27193,102,103,-1,1
27194,95,100,-5,5
27195,52,65,-13,13
27196,78,77,1,1
27197,99,99,0,0
27198,124,118,6,6
27199,94,106,-12,12
27200,120,121,-1,1
27201,102,98,4,4
27202,128,127,1,1
27203,64,56,8,8
27204,78,81,-3,3
27205,65,71,-6,6
27206,128,133,-5,5
27207,88,80,8,8
27208,63,74,-11,11
27209,86,90,-4,4
27210,102,107,-5,5
27211,120,113,7,7
27212,95,96,-1,1
27213,83,77,6,6
27214,96,111,-15,15
27215,75,85,-10,10
27216,50,50,0,0
27217,69,66,3,3
27218,118,102,16,16
27219,103,112,-9,9
27220,88,84,4,4
27221,83,85,-2,2
27222,113,102,11,11
27223,89,80,9,9
27224,92,84,8,8
27225,96,112,-16,16
27226,97,111,-14,14
27227,57,68,-11,11
27228,70,68,2,2
27229,79,95,-16,16
27230,81,74,7,7
27231,106,109,-3,3
27232,178,165,13,13
27233,141,134,7,7
27234,97,89,8,8
27235,152,137,15,15
27236,82,75,7,7
27237,62,72,-10,10
27238,69,73,-4,4
27239,145,149,-4,4
27240,80,87,-7,7
27241,124,120,4,4
27242,128,149,-21,21
27243,147,137,10,10
27244,181,176,5,5
27245,92,98,-6,6
27246,48,55,-7,7
27247,144,131,13,13
27248,54,59,-5,5
27249,116,103,13,13
27250,106,86,20,20
27251,72,67,5,5
27252,139,131,8,8
27253,153,157,-4,4
27254,105,93,12,12
27255,152,147,5,5
27256,137,129,8,8
27257,123,129,-6,6
27258,49,62,-13,13
27259,80,74,6,6
27260,63,38,25,25
27261,35,69,-34,34
27262,53,56,-3,3
27263,80,88,-8,8
27264,56,45,11,11
27265,143,146,-3,3
27266,160,144,16,16
27267,98,93,5,5
27268,98,100,-2,2
27269,83,99,-16,16
27270,117,126,-9,9
27271,143,129,14,14
27272,91,102,-11,11
27273,60,69,-9,9
27274,106,102,4,4
27275,33,37,-4,4
27276,65,71,-6,6
27277,79,70,9,9
27278,47,45,2,2
27279,78,79,-1,1
27280,108,114,-6,6
27281,59,61,-2,2
27282,75,78,-3,3
27283,130,135,-5,5
27284,75,92,-17,17
27285,89,91,-2,2
27286,85,83,2,2
27287,127,126,1,1
27288,71,92,-21,21
27289,103,115,-12,12
27290,40,47,-7,7
27291,57,65,-8,8
27292,142,131,11,11
27293,61,77,-16,16
27294,77,80,-3,3
27295,95,96,-1,1
27296,90,46,44,44
27297,101,104,-3,3
27298,64,66,-2,2
27299,154,134,20,20
27300,90,90,0,0
27301,103,98,5,5
27302,134,141,-7,7
27303,96,71,25,25
27304,48,53,-5,5
27305,88,79,9,9
27306,126,122,4,4
27307,80,83,-3,3
27308,66,69,-3,3
27309,43,50,-7,7
27310,71,65,6,6
27311,102,105,-3,3
27312,78,71,7,7
27313,99,101,-2,2
27314,110,100,10,10
27315,105,105,0,0
27316,103,108,-5,5
27317,103,103,0,0
27318,62,69,-7,7
27319,92,102,-10,10
27320,68,86,-18,18
27321,94,90,4,4
27322,97,105,-8,8
27323,50,69,-19,19
27324,46,46,0,0
27325,76,73,3,3
27326,127,100,27,27
27327,55,58,-3,3
27328,62,58,4,4
27329,114,124,-10,10
27330,70,60,10,10
27331,110,121,-11,11
27332,115,113,2,2
27333,102,91,11,11
27334,105,117,-12,12
27335,99,94,5,5
27336,122,123,-1,1
27337,69,77,-8,8
27338,69,70,-1,1
27339,79,85,-6,6
27340,67,76,-9,9
27341,76,48,28,28
27342,54,62,-8,8
27343,96,92,4,4
27344,90,94,-4,4
27345,73,61,12,12
27346,76,77,-1,1
27347,48,46,2,2
27348,104,104,0,0
27349,64,64,0,0
27350,76,78,-2,2
27351,106,107,-1,1
27352,58,68,-10,10
27353,118,115,3,3
27354,78,89,-11,11
27355,119,118,1,1
27356,64,75,-11,11
27357,144,127,17,17
27358,112,96,16,16
27359,60,49,11,11
27360,58,83,-25,25
27361,148,156,-8,8
27362,70,69,1,1
27363,193,157,36,36
27364,90,99,-9,9
27365,50,65,-15,15
27366,94,91,3,3
27367,114,101,13,13
27368,57,60,-3,3
27369,72,87,-15,15
27370,97,97,0,0
27371,121,102,19,19
27372,96,96,0,0
27373,78,77,1,1
27374,124,126,-2,2
27375,156,147,9,9
27376,103,98,5,5
27377,117,136,-19,19
27378,75,59,16,16
27379,101,96,5,5
27380,45,60,-15,15
27381,60,53,7,7
27382,124,131,-7,7
27383,129,117,12,12
27384,90,89,1,1
27385,79,99,-20,20
27386,64,84,-20,20
27387,87,89,-2,2
27388,138,125,13,13
27389,106,113,-7,7
27390,96,99,-3,3
27391,124,129,-5,5
27392,78,76,2,2
27393,99,105,-6,6
27394,208,175,33,33
27395,111,106,5,5
27396,107,98,9,9
27397,92,86,6,6
27398,87,82,5,5
27399,108,114,-6,6
27400,70,55,15,15
27401,115,114,1,1
27402,86,93,-7,7
27403,86,78,8,8
27404,165,159,6,6
27405,59,99,-40,40
27406,111,121,-10,10
27407,196,155,41,41
27408,99,90,9,9
27409,121,89,32,32
27410,57,51,6,6
27411,78,63,15,15
27412,98,92,6,6
27413,90,79,11,11
27414,89,96,-7,7
27415,97,97,0,0
27416,77,70,7,7
27417,78,75,3,3
27418,95,104,-9,9
27419,98,112,-14,14
27420,126,115,11,11
27421,107,112,-5,5
27422,83,85,-2,2
27423,129,146,-17,17
27424,93,91,2,2
27425,210,166,44,44
27426,112,115,-3,3
27427,51,58,-7,7
27428,93,98,-5,5
27429,61,69,-8,8
27430,76,97,-21,21
27431,107,111,-4,4
27432,115,104,11,11
27433,106,114,-8,8
27434,77,77,0,0
27435,102,103,-1,1
27436,54,61,-7,7
27437,81,74,7,7
27438,64,77,-13,13
27439,134,132,2,2
27440,124,124,0,0
27441,49,62,-13,13
27442,90,106,-16,16
27443,72,70,2,2
27444,76,84,-8,8
27445,114,112,2,2
27446,59,64,-5,5
27447,97,118,-21,21
27448,96,87,9,9
27449,177,153,24,24
27450,111,102,9,9
27451,105,111,-6,6
27452,78,88,-10,10
27453,85,89,-4,4
27454,71,66,5,5
27455,114,114,0,0
27456,78,78,0,0
27457,164,176,-12,12
27458,75,81,-6,6
27459,128,116,12,12
27460,105,104,1,1
27461,75,82,-7,7
27462,87,88,-1,1
27463,104,100,4,4
27464,130,128,2,2
27465,101,108,-7,7
27466,81,80,1,1
27467,75,79,-4,4
27468,115,119,-4,4
27469,80,66,14,14
27470,54,74,-20,20
27471,93,96,-3,3
27472,142,131,11,11
27473,41,47,-6,6
27474,78,78,0,0
27475,62,61,1,1
27476,68,73,-5,5
27477,45,62,-17,17
27478,99,100,-1,1
27479,92,81,11,11
27480,88,73,15,15
27481,134,143,-9,9
27482,112,96,16,16
27483,97,94,3,3
27484,131,124,7,7
27485,71,67,4,4
27486,39,40,-1,1
27487,68,64,4,4
27488,47,84,-37,37
27489,60,53,7,7
27490,151,127,24,24
27491,81,68,13,13
27492,104,99,5,5
27493,99,107,-8,8
27494,103,96,7,7
27495,84,79,5,5
27496,92,97,-5,5
27497,108,109,-1,1
27498,124,120,4,4
27499,68,72,-4,4
27500,107,116,-9,9
27501,97,79,18,18
27502,108,96,12,12
27503,54,62,-8,8
27504,75,70,5,5
27505,43,69,-26,26
27506,105,115,-10,10
27507,103,123,-20,20
27508,85,88,-3,3
27509,121,124,-3,3
27510,85,96,-11,11
27511,102,102,0,0
27512,113,120,-7,7
27513,70,82,-12,12
27514,120,111,9,9
27515,106,98,8,8
27516,72,73,-1,1
27517,89,91,-2,2
27518,90,78,12,12
27519,52,45,7,7
27520,78,86,-8,8
27521,88,97,-9,9
27522,290,227,63,63
27523,98,102,-4,4
27524,94,106,-12,12
27525,130,128,2,2
27526,50,61,-11,11
27527,102,100,2,2
27528,72,71,1,1
27529,79,81,-2,2
27530,101,104,-3,3
27531,88,81,7,7
27532,75,74,1,1
27533,109,122,-13,13
27534,68,70,-2,2
27535,117,123,-6,6
27536,112,119,-7,7
27537,149,139,10,10
27538,94,100,-6,6
27539,73,81,-8,8
27540,86,73,13,13
27541,68,69,-1,1
27542,94,93,1,1
27543,96,99,-3,3
27544,86,107,-21,21
27545,84,92,-8,8
27546,98,86,12,12
27547,149,138,11,11
27548,92,97,-5,5
27549,72,62,10,10
27550,108,113,-5,5
27551,85,91,-6,6
27552,92,99,-7,7
27553,72,75,-3,3
27554,73,71,2,2
27555,91,89,2,2
27556,167,177,-10,10
27557,78,84,-6,6
27558,50,57,-7,7
27559,96,67,29,29
27560,105,133,-28,28
27561,102,107,-5,5
27562,106,99,7,7
27563,138,114,24,24
27564,123,111,12,12
27565,76,78,-2,2
27566,95,87,8,8
27567,87,84,3,3
27568,154,169,-15,15
27569,75,67,8,8
27570,137,116,21,21
27571,98,76,22,22
27572,96,104,-8,8
27573,68,59,9,9
27574,66,81,-15,15
27575,96,93,3,3
27576,99,102,-3,3
27577,53,70,-17,17
27578,36,55,-19,19
27579,79,84,-5,5
27580,108,97,11,11
27581,20,51,-31,31
27582,95,96,-1,1
27583,78,75,3,3
27584,114,127,-13,13
27585,89,98,-9,9
27586,118,149,-31,31
27587,163,148,15,15
27588,64,67,-3,3
27589,50,62,-12,12
27590,65,68,-3,3
27591,91,90,1,1
27592,126,124,2,2
27593,96,100,-4,4
27594,115,115,0,0
27595,114,105,9,9
27596,139,129,10,10
27597,45,69,-24,24
27598,155,151,4,4
27599,77,69,8,8
27600,105,95,10,10
27601,156,128,28,28
27602,90,90,0,0
27603,105,109,-4,4
27604,36,44,-8,8
27605,134,160,-26,26
27606,111,127,-16,16
27607,61,52,9,9
27608,97,98,-1,1
27609,76,81,-5,5
27610,81,80,1,1
27611,71,66,5,5
27612,99,95,4,4
27613,98,98,0,0
27614,89,92,-3,3
27615,153,157,-4,4
27616,110,117,-7,7
27617,61,59,2,2
27618,72,74,-2,2
27619,107,109,-2,2
27620,107,109,-2,2
27621,116,120,-4,4
27622,116,110,6,6
27623,71,69,2,2
27624,95,91,4,4
27625,99,100,-1,1
27626,59,59,0,0
27627,107,133,-26,26
27628,130,122,8,8
27629,95,80,15,15
27630,165,145,20,20
27631,171,153,18,18
27632,93,111,-18,18
27633,79,89,-10,10
27634,175,166,9,9
27635,121,120,1,1
27636,155,158,-3,3
27637,174,159,15,15
27638,81,78,3,3
27639,57,52,5,5
27640,180,152,28,28
27641,116,109,7,7
27642,162,151,11,11
27643,77,68,9,9
27644,78,72,6,6
27645,111,112,-1,1
27646,87,62,25,25
27647,37,45,-8,8
27648,176,190,-14,14
27649,69,73,-4,4
27650,72,80,-8,8
27651,91,104,-13,13
27652,102,100,2,2
27653,81,88,-7,7
27654,142,130,12,12
27655,189,171,18,18
27656,200,183,17,17
27657,61,68,-7,7
27658,89,93,-4,4
27659,94,88,6,6
27660,88,90,-2,2
27661,85,75,10,10
27662,88,86,2,2
27663,52,51,1,1
27664,61,89,-28,28
27665,79,74,5,5
27666,141,133,8,8
27667,83,88,-5,5
27668,112,126,-14,14
27669,123,120,3,3
27670,54,60,-6,6
27671,66,69,-3,3
27672,117,110,7,7
27673,73,77,-4,4
27674,70,92,-22,22
27675,66,64,2,2
27676,105,106,-1,1
27677,77,68,9,9
27678,100,98,2,2
27679,167,129,38,38
27680,73,82,-9,9
27681,130,127,3,3
27682,87,68,19,19
27683,85,84,1,1
27684,69,53,16,16
27685,73,71,2,2
27686,77,85,-8,8
27687,138,139,-1,1
27688,80,83,-3,3
27689,55,56,-1,1
27690,117,107,10,10
27691,110,109,1,1
27692,60,65,-5,5
27693,96,90,6,6
27694,85,73,12,12
27695,106,117,-11,11
27696,94,98,-4,4
27697,69,84,-15,15
27698,125,132,-7,7
27699,179,164,15,15
27700,86,80,6,6
27701,129,133,-4,4
27702,82,81,1,1
27703,91,78,13,13
27704,150,141,9,9
27705,57,65,-8,8
27706,70,69,1,1
27707,134,136,-2,2
27708,71,73,-2,2
27709,74,84,-10,10
27710,83,77,6,6
27711,82,97,-15,15
27712,70,65,5,5
27713,82,99,-17,17
27714,52,47,5,5
27715,93,88,5,5
27716,54,65,-11,11
27717,136,121,15,15
27718,72,75,-3,3
27719,86,102,-16,16
27720,108,116,-8,8
27721,93,94,-1,1
27722,57,73,-16,16
27723,78,86,-8,8
27724,130,122,8,8
27725,83,101,-18,18
27726,116,120,-4,4
27727,103,98,5,5
27728,79,86,-7,7
27729,43,41,2,2
27730,100,93,7,7
27731,77,74,3,3
27732,127,115,12,12
27733,83,85,-2,2
27734,134,171,-37,37
27735,108,99,9,9
27736,122,118,4,4
27737,86,90,-4,4
27738,71,79,-8,8
27739,111,109,2,2
27740,132,124,8,8
27741,200,178,22,22
27742,77,71,6,6
27743,131,116,15,15
27744,75,73,2,2
27745,66,70,-4,4
27746,83,85,-2,2
27747,155,150,5,5
27748,104,93,11,11
27749,85,78,7,7
27750,149,120,29,29
27751,198,222,-24,24
27752,68,91,-23,23
27753,143,112,31,31
27754,118,107,11,11
27755,75,83,-8,8
27756,150,164,-14,14
27757,52,66,-14,14
27758,153,143,10,10
27759,88,101,-13,13
27760,101,127,-26,26
27761,74,76,-2,2
27762,102,92,10,10
27763,140,140,0,0
27764,71,70,1,1
27765,110,101,9,9
27766,110,115,-5,5
27767,63,74,-11,11
27768,66,66,0,0
27769,49,59,-10,10
27770,54,52,2,2
27771,86,86,0,0
27772,58,56,2,2
27773,54,55,-1,1
27774,60,73,-13,13
27775,77,73,4,4
27776,70,71,-1,1
27777,91,86,5,5
27778,112,111,1,1
27779,89,101,-12,12
27780,80,76,4,4
27781,95,96,-1,1
27782,98,93,5,5
27783,91,87,4,4
27784,117,129,-12,12
27785,76,77,-1,1
27786,126,127,-1,1
27787,131,128,3,3
27788,65,80,-15,15
27789,90,85,5,5
27790,77,70,7,7
27791,114,124,-10,10
27792,88,78,10,10
27793,90,84,6,6
27794,84,91,-7,7
27795,135,113,22,22
27796,95,100,-5,5
27797,94,106,-12,12
27798,106,105,1,1
27799,75,84,-9,9
27800,115,117,-2,2
27801,143,142,1,1
27802,60,57,3,3
27803,68,72,-4,4
27804,73,70,3,3
27805,168,149,19,19
27806,99,105,-6,6
27807,108,100,8,8
27808,77,82,-5,5
27809,60,72,-12,12
27810,79,78,1,1
27811,103,127,-24,24
27812,120,111,9,9
27813,137,148,-11,11
27814,80,90,-10,10
27815,78,88,-10,10
27816,49,66,-17,17
27817,97,103,-6,6
27818,104,110,-6,6
27819,172,158,14,14
27820,154,144,10,10
27821,93,99,-6,6
27822,103,96,7,7
27823,51,53,-2,2
27824,72,88,-16,16
27825,81,92,-11,11
27826,69,64,5,5
27827,111,97,14,14
27828,106,105,1,1
27829,143,122,21,21
27830,46,48,-2,2
27831,118,111,7,7
27832,136,105,31,31
27833,103,93,10,10
27834,115,120,-5,5
27835,100,91,9,9
27836,130,125,5,5
27837,146,123,23,23
27838,106,99,7,7
27839,160,159,1,1
27840,151,118,33,33
27841,111,101,10,10
27842,132,116,16,16
27843,70,58,12,12
27844,95,95,0,0
27845,113,116,-3,3
27846,100,147,-47,47
27847,84,114,-30,30
27848,144,116,28,28
27849,75,82,-7,7
27850,127,147,-20,20
27851,35,47,-12,12
27852,48,55,-7,7
27853,52,56,-4,4
27854,110,113,-3,3
27855,109,106,3,3
27856,72,72,0,0
27857,99,96,3,3
27858,58,46,12,12
27859,81,68,13,13
27860,96,82,14,14
27861,71,76,-5,5
27862,122,105,17,17
27863,151,127,24,24
27864,92,88,4,4
27865,69,63,6,6
27866,111,105,6,6
27867,106,102,4,4
27868,122,118,4,4
27869,100,77,23,23
27870,62,64,-2,2
27871,77,87,-10,10
27872,111,112,-1,1
27873,68,79,-11,11
27874,97,85,12,12
27875,118,86,32,32
27876,118,113,5,5
27877,97,110,-13,13
27878,78,80,-2,2
27879,146,140,6,6
27880,99,104,-5,5
27881,76,81,-5,5
27882,64,61,3,3
27883,48,54,-6,6
27884,89,95,-6,6
27885,59,58,1,1
27886,74,86,-12,12
27887,72,73,-1,1
27888,83,86,-3,3
27889,83,65,18,18
27890,97,97,0,0
27891,100,97,3,3
27892,181,175,6,6
27893,37,51,-14,14
27894,64,71,-7,7
27895,84,70,14,14
27896,68,41,27,27
27897,54,49,5,5
27898,85,81,4,4
27899,75,76,-1,1
27900,98,100,-2,2
27901,147,132,15,15
27902,138,119,19,19
27903,61,56,5,5
27904,83,94,-11,11
27905,158,137,21,21
27906,119,118,1,1
27907,88,79,9,9
27908,119,121,-2,2
27909,118,97,21,21
27910,68,71,-3,3
27911,49,58,-9,9
27912,112,106,6,6
27913,113,109,4,4
27914,83,84,-1,1
27915,81,87,-6,6
27916,31,34,-3,3
27917,87,85,2,2
27918,144,138,6,6
27919,133,124,9,9
27920,137,126,11,11
27921,95,106,-11,11
27922,80,75,5,5
27923,109,107,2,2
27924,90,89,1,1
27925,70,68,2,2
27926,66,66,0,0
27927,81,75,6,6
27928,156,150,6,6
27929,70,85,-15,15
27930,95,98,-3,3
27931,109,114,-5,5
27932,61,116,-55,55
27933,40,31,9,9
27934,138,141,-3,3
27935,96,90,6,6
27936,53,68,-15,15
27937,85,92,-7,7
27938,137,128,9,9
27939,113,105,8,8
27940,127,126,1,1
27941,77,69,8,8
27942,66,82,-16,16
27943,36,39,-3,3
27944,83,93,-10,10
27945,120,99,21,21
27946,55,71,-16,16
27947,61,71,-10,10
27948,68,78,-10,10
27949,93,100,-7,7
27950,173,168,5,5
27951,58,76,-18,18
27952,75,74,1,1
