,original,predict,differ,abs
27953,83,77,6,6
27954,141,158,-17,17
27955,67,66,1,1
27956,35,46,-11,11
27957,63,65,-2,2
27958,52,62,-10,10
27959,183,168,15,15
27960,52,49,3,3
27961,72,68,4,4
27962,77,84,-7,7
27963,61,53,8,8
27964,124,121,3,3
27965,78,90,-12,12
27966,123,106,17,17
27967,122,117,5,5
27968,88,90,-2,2
27969,74,81,-7,7
27970,66,60,6,6
27971,69,75,-6,6
27972,92,97,-5,5
27973,79,82,-3,3
27974,45,71,-26,26
27975,115,126,-11,11
27976,143,135,8,8
27977,99,100,-1,1
27978,129,133,-4,4
27979,103,104,-1,1
27980,90,98,-8,8
27981,88,89,-1,1
27982,123,125,-2,2
27983,175,152,23,23
27984,95,90,5,5
27985,105,118,-13,13
27986,65,79,-14,14
27987,66,73,-7,7
27988,137,128,9,9
27989,84,84,0,0
27990,110,102,8,8
27991,118,102,16,16
27992,114,106,8,8
27993,97,116,-19,19
27994,90,89,1,1
27995,124,128,-4,4
27996,158,140,18,18
27997,67,88,-21,21
27998,96,90,6,6
27999,97,90,7,7
28000,108,108,0,0
28001,106,108,-2,2
28002,56,59,-3,3
28003,69,69,0,0
28004,41,51,-10,10
28005,67,75,-8,8
28006,172,155,17,17
28007,53,53,0,0
28008,94,90,4,4
28009,121,112,9,9
28010,97,84,13,13
28011,91,106,-15,15
28012,117,104,13,13
28013,125,152,-27,27
28014,59,51,8,8
28015,114,107,7,7
28016,87,78,9,9
28017,106,115,-9,9
28018,77,84,-7,7
28019,135,107,28,28
28020,145,115,30,30
28021,72,74,-2,2
28022,53,40,13,13
28023,149,137,12,12
28024,101,103,-2,2
28025,76,34,42,42
28026,87,104,-17,17
28027,73,72,1,1
28028,107,114,-7,7
28029,67,60,7,7
28030,67,74,-7,7
28031,80,83,-3,3
28032,91,82,9,9
28033,91,87,4,4
28034,104,121,-17,17
28035,66,52,14,14
28036,90,94,-4,4
28037,71,86,-15,15
28038,118,99,19,19
28039,87,100,-13,13
28040,68,69,-1,1
28041,114,110,4,4
28042,117,126,-9,9
28043,130,118,12,12
28044,134,129,5,5
28045,125,120,5,5
28046,74,78,-4,4
28047,88,77,11,11
28048,56,71,-15,15
28049,116,124,-8,8
28050,145,147,-2,2
28051,75,71,4,4
28052,71,77,-6,6
28053,50,50,0,0
28054,97,93,4,4
28055,55,52,3,3
28056,52,52,0,0
28057,154,129,25,25
28058,132,128,4,4
28059,180,143,37,37
28060,68,78,-10,10
28061,86,93,-7,7
28062,147,162,-15,15
28063,68,79,-11,11
28064,80,76,4,4
28065,98,81,17,17
28066,109,114,-5,5
28067,88,87,1,1
28068,78,90,-12,12
28069,86,71,15,15
28070,42,56,-14,14
28071,74,86,-12,12
28072,137,136,1,1
28073,110,108,2,2
28074,76,84,-8,8
28075,64,68,-4,4
28076,150,138,12,12
28077,116,97,19,19
28078,74,78,-4,4
28079,69,60,9,9
28080,55,47,8,8
28081,114,116,-2,2
28082,178,168,10,10
28083,78,83,-5,5
28084,71,70,1,1
28085,80,85,-5,5
28086,119,125,-6,6
28087,59,79,-20,20
28088,75,62,13,13
28089,77,90,-13,13
28090,64,73,-9,9
28091,118,105,13,13
28092,141,138,3,3
28093,144,149,-5,5
28094,118,121,-3,3
28095,90,82,8,8
28096,96,90,6,6
28097,107,99,8,8
28098,141,146,-5,5
28099,71,56,15,15
28100,94,96,-2,2
28101,196,164,32,32
28102,93,100,-7,7
28103,122,104,18,18
28104,78,74,4,4
28105,83,109,-26,26
28106,84,76,8,8
28107,65,67,-2,2
28108,165,148,17,17
28109,116,145,-29,29
28110,91,74,17,17
28111,69,66,3,3
28112,87,73,14,14
28113,94,98,-4,4
28114,113,110,3,3
28115,169,168,1,1
28116,112,96,16,16
28117,85,86,-1,1
28118,113,99,14,14
28119,145,115,30,30
28120,53,57,-4,4
28121,97,106,-9,9
28122,102,113,-11,11
28123,107,108,-1,1
28124,88,89,-1,1
28125,76,63,13,13
28126,46,47,-1,1
28127,83,85,-2,2
28128,99,87,12,12
28129,118,107,11,11
28130,85,74,11,11
28131,112,110,2,2
28132,120,101,19,19
28133,246,200,46,46
28134,124,107,17,17
28135,64,66,-2,2
28136,118,106,12,12
28137,118,112,6,6
28138,78,72,6,6
28139,74,89,-15,15
28140,86,88,-2,2
28141,90,53,37,37
28142,132,130,2,2
28143,125,122,3,3
28144,70,76,-6,6
28145,69,65,4,4
28146,119,113,6,6
28147,144,121,23,23
28148,172,148,24,24
28149,83,79,4,4
28150,99,92,7,7
28151,104,99,5,5
28152,127,127,0,0
28153,78,72,6,6
28154,110,98,12,12
28155,53,69,-16,16
28156,79,91,-12,12
28157,47,47,0,0
28158,123,100,23,23
28159,132,131,1,1
28160,104,118,-14,14
28161,127,120,7,7
28162,105,96,9,9
28163,65,66,-1,1
28164,100,96,4,4
28165,192,208,-16,16
28166,61,83,-22,22
28167,106,119,-13,13
28168,38,64,-26,26
28169,186,173,13,13
28170,166,150,16,16
28171,122,114,8,8
28172,141,129,12,12
28173,122,119,3,3
28174,39,65,-26,26
28175,117,122,-5,5
28176,128,116,12,12
28177,148,132,16,16
28178,118,115,3,3
28179,96,95,1,1
28180,72,87,-15,15
28181,76,68,8,8
28182,63,62,1,1
28183,84,99,-15,15
28184,102,96,6,6
28185,75,73,2,2
28186,92,90,2,2
28187,69,66,3,3
28188,94,84,10,10
28189,70,60,10,10
28190,112,108,4,4
28191,87,77,10,10
28192,68,80,-12,12
28193,123,154,-31,31
28194,81,78,3,3
28195,116,125,-9,9
28196,82,83,-1,1
28197,149,142,7,7
28198,60,82,-22,22
28199,59,73,-14,14
28200,110,102,8,8
28201,89,139,-50,50
28202,114,125,-11,11
28203,128,113,15,15
28204,57,67,-10,10
28205,77,80,-3,3
28206,85,78,7,7
28207,194,186,8,8
28208,72,95,-23,23
28209,75,79,-4,4
28210,57,81,-24,24
28211,165,157,8,8
28212,99,92,7,7
28213,84,84,0,0
28214,89,94,-5,5
28215,64,63,1,1
28216,115,125,-10,10
28217,81,77,4,4
28218,96,97,-1,1
28219,134,119,15,15
28220,74,84,-10,10
28221,121,147,-26,26
28222,81,97,-16,16
28223,58,58,0,0
28224,77,67,10,10
28225,97,99,-2,2
28226,66,59,7,7
28227,104,105,-1,1
28228,112,113,-1,1
28229,59,68,-9,9
28230,151,143,8,8
28231,111,105,6,6
28232,133,135,-2,2
28233,76,84,-8,8
28234,93,103,-10,10
28235,76,78,-2,2
28236,85,87,-2,2
28237,151,149,2,2
28238,76,72,4,4
28239,79,85,-6,6
28240,172,184,-12,12
28241,148,131,17,17
28242,89,96,-7,7
28243,87,93,-6,6
28244,128,126,2,2
28245,71,65,6,6
28246,72,65,7,7
28247,77,83,-6,6
28248,100,97,3,3
28249,107,109,-2,2
28250,86,91,-5,5
28251,81,81,0,0
28252,93,97,-4,4
28253,56,49,7,7
28254,138,126,12,12
28255,77,78,-1,1
28256,175,160,15,15
28257,72,77,-5,5
28258,93,88,5,5
28259,92,91,1,1
28260,104,109,-5,5
28261,132,130,2,2
28262,81,84,-3,3
28263,71,80,-9,9
28264,140,145,-5,5
28265,102,99,3,3
28266,53,50,3,3
28267,87,89,-2,2
28268,147,132,15,15
28269,93,106,-13,13
28270,65,63,2,2
28271,154,144,10,10
28272,222,187,35,35
28273,107,102,5,5
28274,81,75,6,6
28275,59,61,-2,2
28276,63,66,-3,3
28277,100,92,8,8
28278,89,77,12,12
28279,70,62,8,8
28280,90,88,2,2
28281,135,121,14,14
28282,112,109,3,3
28283,102,103,-1,1
28284,126,129,-3,3
28285,87,93,-6,6
28286,98,97,1,1
28287,128,117,11,11
28288,54,54,0,0
28289,88,99,-11,11
28290,79,92,-13,13
28291,177,155,22,22
28292,110,100,10,10
28293,68,78,-10,10
28294,126,129,-3,3
28295,115,117,-2,2
28296,105,109,-4,4
28297,86,91,-5,5
28298,66,97,-31,31
28299,65,58,7,7
28300,78,95,-17,17
28301,87,89,-2,2
28302,108,101,7,7
28303,46,60,-14,14
28304,106,99,7,7
28305,127,122,5,5
28306,137,143,-6,6
28307,84,74,10,10
28308,73,91,-18,18
28309,70,67,3,3
28310,76,78,-2,2
28311,84,71,13,13
28312,125,96,29,29
28313,73,78,-5,5
28314,176,164,12,12
28315,97,94,3,3
28316,128,135,-7,7
28317,74,78,-4,4
28318,145,162,-17,17
28319,93,88,5,5
28320,70,72,-2,2
28321,67,82,-15,15
28322,84,88,-4,4
28323,59,63,-4,4
28324,92,100,-8,8
28325,112,101,11,11
28326,51,51,0,0
28327,56,58,-2,2
28328,92,87,5,5
28329,49,54,-5,5
28330,98,112,-14,14
28331,71,80,-9,9
28332,72,78,-6,6
28333,68,80,-12,12
28334,87,92,-5,5
28335,121,108,13,13
28336,94,88,6,6
28337,76,97,-21,21
28338,112,105,7,7
28339,69,66,3,3
28340,113,114,-1,1
28341,129,140,-11,11
28342,105,113,-8,8
28343,99,101,-2,2
28344,58,57,1,1
28345,130,121,9,9
28346,85,78,7,7
28347,73,51,22,22
28348,56,53,3,3
28349,97,105,-8,8
28350,104,114,-10,10
28351,73,75,-2,2
28352,111,99,12,12
28353,73,75,-2,2
28354,98,85,13,13
28355,102,105,-3,3
28356,80,82,-2,2
28357,47,56,-9,9
28358,102,108,-6,6
28359,76,82,-6,6
28360,69,100,-31,31
28361,85,81,4,4
28362,111,121,-10,10
28363,34,51,-17,17
28364,137,139,-2,2
28365,79,76,3,3
28366,72,85,-13,13
28367,62,64,-2,2
28368,91,85,6,6
28369,82,80,2,2
28370,120,136,-16,16
28371,92,107,-15,15
28372,110,114,-4,4
28373,122,115,7,7
28374,119,106,13,13
28375,183,190,-7,7
28376,61,72,-11,11
28377,97,89,8,8
28378,117,110,7,7
28379,71,75,-4,4
28380,100,86,14,14
28381,119,107,12,12
28382,94,83,11,11
28383,94,96,-2,2
28384,97,92,5,5
28385,62,54,8,8
28386,74,78,-4,4
28387,104,105,-1,1
28388,143,130,13,13
28389,74,69,5,5
28390,126,113,13,13
28391,64,61,3,3
28392,97,96,1,1
28393,82,82,0,0
28394,56,61,-5,5
28395,98,98,0,0
28396,139,122,17,17
28397,102,110,-8,8
28398,100,100,0,0
28399,115,107,8,8
28400,138,109,29,29
28401,39,59,-20,20
28402,132,127,5,5
28403,127,137,-10,10
28404,98,99,-1,1
28405,83,68,15,15
28406,106,120,-14,14
28407,161,144,17,17
28408,77,75,2,2
28409,76,86,-10,10
28410,96,85,11,11
28411,107,104,3,3
28412,85,282,-197,197
28413,79,77,2,2
28414,102,100,2,2
28415,57,52,5,5
28416,79,95,-16,16
28417,76,86,-10,10
28418,82,90,-8,8
28419,56,53,3,3
28420,84,88,-4,4
28421,110,101,9,9
28422,183,156,27,27
28423,118,119,-1,1
28424,100,105,-5,5
28425,109,102,7,7
28426,101,98,3,3
28427,57,61,-4,4
28428,89,103,-14,14
28429,148,120,28,28
28430,202,200,2,2
28431,137,148,-11,11
28432,91,80,11,11
28433,112,114,-2,2
28434,68,73,-5,5
28435,83,80,3,3
28436,72,63,9,9
28437,79,79,0,0
28438,116,111,5,5
28439,54,63,-9,9
28440,87,84,3,3
28441,82,83,-1,1
28442,104,95,9,9
28443,126,114,12,12
28444,106,104,2,2
28445,116,99,17,17
28446,91,97,-6,6
28447,77,87,-10,10
28448,123,130,-7,7
28449,145,149,-4,4
28450,88,83,5,5
28451,95,104,-9,9
28452,79,85,-6,6
28453,91,98,-7,7
28454,133,129,4,4
28455,165,158,7,7
28456,61,61,0,0
28457,63,61,2,2
28458,120,113,7,7
28459,54,42,12,12
28460,145,139,6,6
28461,130,128,2,2
28462,68,90,-22,22
28463,55,55,0,0
28464,90,84,6,6
28465,102,94,8,8
28466,52,51,1,1
28467,102,109,-7,7
28468,162,140,22,22
28469,85,87,-2,2
28470,81,83,-2,2
28471,57,55,2,2
28472,82,75,7,7
28473,135,88,47,47
28474,43,50,-7,7
28475,82,87,-5,5
28476,66,67,-1,1
28477,102,103,-1,1
28478,70,69,1,1
28479,151,144,7,7
28480,127,129,-2,2
28481,77,57,20,20
28482,137,141,-4,4
28483,83,67,16,16
28484,183,168,15,15
28485,43,37,6,6
28486,129,130,-1,1
28487,58,59,-1,1
28488,73,74,-1,1
28489,67,49,18,18
28490,57,61,-4,4
28491,133,139,-6,6
28492,76,82,-6,6
28493,87,92,-5,5
28494,76,77,-1,1
28495,99,96,3,3
28496,95,91,4,4
28497,56,63,-7,7
28498,146,141,5,5
28499,123,103,20,20
28500,93,122,-29,29
28501,71,74,-3,3
28502,97,89,8,8
28503,122,113,9,9
28504,97,106,-9,9
28505,86,90,-4,4
28506,87,94,-7,7
28507,134,137,-3,3
28508,99,107,-8,8
28509,135,138,-3,3
28510,85,91,-6,6
28511,132,127,5,5
28512,54,52,2,2
28513,77,93,-16,16
28514,63,68,-5,5
28515,138,139,-1,1
28516,58,67,-9,9
28517,141,121,20,20
28518,161,143,18,18
28519,105,108,-3,3
28520,107,117,-10,10
28521,153,147,6,6
28522,90,100,-10,10
28523,147,149,-2,2
28524,92,100,-8,8
28525,34,34,0,0
28526,90,93,-3,3
28527,50,48,2,2
28528,83,73,10,10
28529,127,124,3,3
28530,59,53,6,6
28531,57,58,-1,1
28532,115,113,2,2
28533,91,91,0,0
28534,143,135,8,8
28535,119,119,0,0
28536,97,94,3,3
28537,155,138,17,17
28538,128,111,17,17
28539,67,74,-7,7
28540,60,66,-6,6
28541,103,90,13,13
28542,128,111,17,17
28543,100,95,5,5
28544,71,75,-4,4
28545,85,79,6,6
28546,74,71,3,3
28547,172,130,42,42
28548,73,68,5,5
28549,51,46,5,5
28550,76,80,-4,4
28551,110,114,-4,4
28552,125,138,-13,13
28553,49,55,-6,6
28554,145,122,23,23
28555,81,74,7,7
28556,79,105,-26,26
28557,108,107,1,1
28558,95,93,2,2
28559,66,52,14,14
28560,78,70,8,8
28561,41,49,-8,8
28562,89,86,3,3
28563,60,58,2,2
28564,88,80,8,8
28565,54,63,-9,9
28566,112,106,6,6
28567,135,121,14,14
28568,123,110,13,13
28569,76,95,-19,19
28570,82,88,-6,6
28571,38,41,-3,3
28572,51,50,1,1
28573,33,42,-9,9
28574,100,99,1,1
28575,64,76,-12,12
28576,98,107,-9,9
28577,104,105,-1,1
28578,108,115,-7,7
28579,112,108,4,4
28580,54,54,0,0
28581,75,71,4,4
28582,89,98,-9,9
28583,137,127,10,10
28584,66,56,10,10
28585,81,85,-4,4
28586,91,99,-8,8
28587,84,97,-13,13
28588,52,57,-5,5
28589,64,73,-9,9
28590,176,153,23,23
28591,59,71,-12,12
28592,70,79,-9,9
28593,69,82,-13,13
28594,83,99,-16,16
28595,71,83,-12,12
28596,61,71,-10,10
28597,65,58,7,7
28598,94,130,-36,36
28599,53,61,-8,8
28600,66,58,8,8
28601,93,94,-1,1
28602,66,65,1,1
28603,75,68,7,7
28604,96,100,-4,4
28605,66,54,12,12
28606,158,146,12,12
28607,80,48,32,32
28608,67,61,6,6
28609,67,65,2,2
28610,79,82,-3,3
28611,57,68,-11,11
28612,66,66,0,0
28613,44,48,-4,4
28614,59,53,6,6
28615,150,128,22,22
28616,128,119,9,9
28617,74,72,2,2
28618,38,54,-16,16
28619,51,57,-6,6
28620,123,125,-2,2
28621,61,71,-10,10
28622,77,65,12,12
28623,61,65,-4,4
28624,94,83,11,11
28625,104,109,-5,5
28626,62,66,-4,4
28627,115,109,6,6
28628,122,110,12,12
28629,96,101,-5,5
28630,84,90,-6,6
28631,119,119,0,0
28632,99,95,4,4
28633,85,79,6,6
28634,118,103,15,15
28635,144,120,24,24
28636,54,50,4,4
28637,152,127,25,25
28638,47,61,-14,14
28639,67,74,-7,7
28640,81,77,4,4
28641,125,129,-4,4
28642,104,93,11,11
28643,63,69,-6,6
28644,71,58,13,13
28645,56,68,-12,12
28646,144,136,8,8
28647,125,119,6,6
28648,64,56,8,8
28649,108,101,7,7
28650,87,91,-4,4
28651,66,73,-7,7
28652,83,104,-21,21
28653,102,104,-2,2
28654,120,115,5,5
28655,114,112,2,2
28656,114,102,12,12
28657,148,138,10,10
28658,100,97,3,3
28659,76,69,7,7
28660,53,51,2,2
28661,104,113,-9,9
28662,101,106,-5,5
28663,93,95,-2,2
28664,50,68,-18,18
28665,47,54,-7,7
28666,137,141,-4,4
28667,109,102,7,7
28668,83,100,-17,17
28669,32,48,-16,16
28670,69,60,9,9
28671,92,85,7,7
28672,78,81,-3,3
28673,96,109,-13,13
28674,92,72,20,20
28675,53,46,7,7
28676,144,143,1,1
28677,107,101,6,6
28678,112,105,7,7
28679,72,69,3,3
28680,108,104,4,4
28681,84,75,9,9
28682,54,60,-6,6
28683,82,126,-44,44
28684,98,84,14,14
28685,73,85,-12,12
28686,50,33,17,17
28687,89,93,-4,4
28688,66,72,-6,6
28689,140,140,0,0
28690,97,98,-1,1
28691,77,87,-10,10
28692,106,102,4,4
28693,73,71,2,2
28694,122,114,8,8
28695,80,90,-10,10
28696,60,66,-6,6
28697,90,87,3,3
28698,83,80,3,3
28699,86,87,-1,1
28700,33,30,3,3
28701,134,129,5,5
28702,117,129,-12,12
28703,60,59,1,1
28704,116,112,4,4
28705,110,115,-5,5
28706,129,125,4,4
28707,88,79,9,9
28708,76,79,-3,3
28709,171,157,14,14
28710,98,81,17,17
28711,100,91,9,9
28712,66,58,8,8
28713,140,124,16,16
28714,101,82,19,19
28715,61,58,3,3
28716,89,94,-5,5
28717,93,91,2,2
28718,101,103,-2,2
28719,63,78,-15,15
28720,85,92,-7,7
28721,94,89,5,5
28722,114,120,-6,6
28723,104,110,-6,6
28724,78,93,-15,15
28725,108,115,-7,7
28726,57,53,4,4
28727,38,47,-9,9
28728,69,69,0,0
28729,106,111,-5,5
28730,77,85,-8,8
28731,235,230,5,5
28732,98,92,6,6
28733,111,113,-2,2
28734,70,86,-16,16
28735,102,100,2,2
28736,92,103,-11,11
28737,67,68,-1,1
28738,83,83,0,0
28739,71,62,9,9
28740,92,64,28,28
28741,59,59,0,0
28742,90,88,2,2
28743,71,65,6,6
28744,52,65,-13,13
28745,109,91,18,18
28746,105,121,-16,16
28747,79,86,-7,7
28748,81,84,-3,3
28749,84,91,-7,7
28750,80,74,6,6
28751,56,63,-7,7
28752,84,82,2,2
28753,44,50,-6,6
28754,85,88,-3,3
28755,62,58,4,4
28756,83,77,6,6
28757,59,76,-17,17
28758,92,87,5,5
28759,99,103,-4,4
28760,131,125,6,6
28761,58,53,5,5
28762,164,147,17,17
28763,132,127,5,5
28764,73,64,9,9
28765,82,89,-7,7
28766,57,59,-2,2
28767,97,105,-8,8
28768,26,44,-18,18
28769,107,100,7,7
28770,88,80,8,8
28771,84,101,-17,17
28772,82,83,-1,1
28773,141,164,-23,23
28774,78,74,4,4
28775,146,131,15,15
28776,84,80,4,4
28777,93,88,5,5
28778,74,80,-6,6
28779,139,127,12,12
28780,125,127,-2,2
28781,65,68,-3,3
28782,101,104,-3,3
28783,114,133,-19,19
28784,54,58,-4,4
28785,99,84,15,15
28786,83,101,-18,18
28787,128,128,0,0
28788,90,96,-6,6
28789,77,79,-2,2
28790,68,56,12,12
28791,78,89,-11,11
28792,76,72,4,4
28793,85,78,7,7
28794,106,109,-3,3
28795,207,161,46,46
28796,105,110,-5,5
28797,110,110,0,0
28798,86,83,3,3
28799,166,139,27,27
28800,118,112,6,6
28801,99,98,1,1
28802,80,90,-10,10
28803,27,50,-23,23
28804,125,106,19,19
28805,92,101,-9,9
28806,85,93,-8,8
28807,91,89,2,2
28808,61,58,3,3
28809,86,86,0,0
28810,50,46,4,4
28811,101,100,1,1
28812,79,63,16,16
28813,82,90,-8,8
28814,63,50,13,13
28815,100,93,7,7
28816,103,82,21,21
28817,150,139,11,11
28818,86,88,-2,2
28819,72,81,-9,9
28820,54,59,-5,5
28821,136,130,6,6
28822,60,54,6,6
28823,118,104,14,14
28824,64,65,-1,1
28825,78,71,7,7
28826,76,68,8,8
28827,145,142,3,3
28828,62,70,-8,8
28829,98,94,4,4
28830,100,108,-8,8
28831,142,123,19,19
28832,77,91,-14,14
28833,81,110,-29,29
28834,79,89,-10,10
28835,78,79,-1,1
28836,84,94,-10,10
28837,63,49,14,14
28838,94,101,-7,7
28839,89,79,10,10
28840,78,73,5,5
28841,132,142,-10,10
28842,151,144,7,7
28843,156,134,22,22
28844,41,56,-15,15
28845,106,103,3,3
28846,99,99,0,0
28847,42,47,-5,5
28848,79,64,15,15
28849,60,69,-9,9
28850,136,145,-9,9
28851,130,120,10,10
28852,136,127,9,9
28853,81,83,-2,2
28854,112,116,-4,4
28855,60,50,10,10
28856,93,80,13,13
28857,103,105,-2,2
28858,180,169,11,11
28859,93,93,0,0
28860,172,169,3,3
28861,95,118,-23,23
28862,79,95,-16,16
28863,55,59,-4,4
28864,105,104,1,1
28865,118,124,-6,6
28866,111,101,10,10
28867,66,80,-14,14
28868,146,144,2,2
28869,81,122,-41,41
28870,75,64,11,11
28871,79,79,0,0
28872,64,58,6,6
28873,97,98,-1,1
28874,103,94,9,9
28875,68,67,1,1
28876,74,96,-22,22
28877,80,85,-5,5
28878,90,66,24,24
28879,59,55,4,4
28880,109,118,-9,9
28881,90,89,1,1
28882,71,70,1,1
28883,108,102,6,6
28884,83,73,10,10
28885,130,120,10,10
28886,85,82,3,3
28887,49,64,-15,15
28888,73,73,0,0
28889,104,103,1,1
28890,131,135,-4,4
28891,69,65,4,4
28892,102,96,6,6
28893,74,73,1,1
28894,58,62,-4,4
28895,167,157,10,10
28896,144,139,5,5
28897,108,111,-3,3
28898,70,65,5,5
28899,84,82,2,2
28900,50,59,-9,9
28901,68,71,-3,3
28902,128,132,-4,4
28903,106,122,-16,16
28904,63,58,5,5
28905,61,234,-173,173
28906,82,81,1,1
28907,100,108,-8,8
28908,92,83,9,9
28909,75,90,-15,15
28910,132,124,8,8
28911,85,97,-12,12
28912,183,170,13,13
28913,115,109,6,6
28914,125,127,-2,2
28915,99,100,-1,1
28916,102,105,-3,3
28917,125,134,-9,9
28918,75,79,-4,4
28919,173,157,16,16
28920,66,72,-6,6
28921,90,82,8,8
28922,88,91,-3,3
28923,124,144,-20,20
28924,70,79,-9,9
28925,93,82,11,11
28926,64,63,1,1
28927,60,58,2,2
28928,134,117,17,17
28929,104,93,11,11
28930,44,47,-3,3
28931,109,98,11,11
28932,68,57,11,11
28933,81,87,-6,6
28934,103,119,-16,16
28935,99,96,3,3
28936,80,76,4,4
28937,104,109,-5,5
28938,67,68,-1,1
28939,126,125,1,1
28940,53,52,1,1
28941,135,118,17,17
28942,95,66,29,29
28943,95,97,-2,2
28944,63,73,-10,10
28945,140,114,26,26
28946,71,77,-6,6
28947,79,71,8,8
28948,47,78,-31,31
28949,87,101,-14,14
28950,57,59,-2,2
28951,81,91,-10,10
28952,53,53,0,0
28953,88,95,-7,7
28954,109,115,-6,6
28955,85,81,4,4
28956,114,113,1,1
28957,81,79,2,2
28958,85,88,-3,3
28959,95,89,6,6
28960,61,73,-12,12
28961,65,73,-8,8
28962,47,41,6,6
28963,57,52,5,5
28964,66,71,-5,5
28965,86,87,-1,1
28966,76,70,6,6
28967,143,122,21,21
28968,79,108,-29,29
28969,87,73,14,14
28970,99,91,8,8
28971,103,113,-10,10
28972,83,83,0,0
28973,116,121,-5,5
28974,128,119,9,9
28975,159,152,7,7
28976,113,95,18,18
28977,124,117,7,7
28978,81,89,-8,8
28979,66,58,8,8
28980,82,58,24,24
28981,58,65,-7,7
28982,101,115,-14,14
28983,67,73,-6,6
28984,97,89,8,8
28985,78,82,-4,4
28986,104,111,-7,7
28987,117,117,0,0
28988,82,87,-5,5
28989,125,116,9,9
28990,152,171,-19,19
28991,92,93,-1,1
28992,128,123,5,5
28993,68,70,-2,2
28994,101,95,6,6
28995,96,90,6,6
28996,98,97,1,1
28997,134,117,17,17
28998,106,112,-6,6
28999,54,44,10,10
29000,88,96,-8,8
29001,66,47,19,19
29002,99,96,3,3
29003,82,87,-5,5
29004,118,131,-13,13
29005,66,67,-1,1
29006,96,94,2,2
29007,139,140,-1,1
29008,25,20,5,5
29009,123,108,15,15
29010,130,124,6,6
29011,92,93,-1,1
29012,80,98,-18,18
29013,67,54,13,13
29014,71,61,10,10
29015,92,91,1,1
29016,113,102,11,11
29017,67,75,-8,8
29018,58,62,-4,4
29019,39,96,-57,57
29020,78,76,2,2
29021,113,95,18,18
29022,50,52,-2,2
29023,66,67,-1,1
29024,88,88,0,0
29025,88,106,-18,18
29026,131,109,22,22
29027,64,83,-19,19
29028,91,97,-6,6
29029,101,90,11,11
29030,110,96,14,14
29031,56,64,-8,8
29032,77,84,-7,7
29033,129,127,2,2
29034,91,114,-23,23
29035,97,101,-4,4
29036,98,99,-1,1
29037,75,81,-6,6
29038,109,92,17,17
29039,64,67,-3,3
29040,71,73,-2,2
29041,54,59,-5,5
29042,59,62,-3,3
29043,145,134,11,11
29044,86,85,1,1
29045,56,47,9,9
29046,79,90,-11,11
29047,114,117,-3,3
29048,65,69,-4,4
29049,104,91,13,13
29050,61,69,-8,8
29051,155,152,3,3
29052,106,95,11,11
29053,48,65,-17,17
29054,173,140,33,33
29055,31,59,-28,28
29056,87,97,-10,10
29057,147,138,9,9
29058,79,71,8,8
29059,92,105,-13,13
29060,100,94,6,6
29061,118,139,-21,21
29062,83,78,5,5
29063,72,74,-2,2
29064,101,98,3,3
29065,83,87,-4,4
29066,94,87,7,7
29067,103,109,-6,6
29068,73,88,-15,15
29069,179,160,19,19
29070,115,105,10,10
29071,85,78,7,7
29072,101,98,3,3
29073,130,131,-1,1
29074,155,156,-1,1
29075,65,76,-11,11
29076,116,119,-3,3
29077,71,84,-13,13
29078,78,79,-1,1
29079,129,138,-9,9
29080,78,67,11,11
29081,141,139,2,2
29082,139,139,0,0
29083,90,88,2,2
29084,174,163,11,11
29085,92,96,-4,4
29086,76,74,2,2
29087,40,53,-13,13
29088,36,39,-3,3
29089,78,72,6,6
29090,89,89,0,0
29091,63,74,-11,11
29092,79,72,7,7
29093,127,109,18,18
29094,61,71,-10,10
29095,118,89,29,29
