,original,predict,differ,abs
29096,112,99,13,13
29097,131,125,6,6
29098,78,75,3,3
29099,95,90,5,5
29100,75,81,-6,6
29101,170,144,26,26
29102,97,95,2,2
29103,62,65,-3,3
29104,130,121,9,9
29105,116,120,-4,4
29106,72,71,1,1
29107,89,91,-2,2
29108,95,89,6,6
29109,82,86,-4,4
29110,54,60,-6,6
29111,102,97,5,5
29112,106,105,1,1
29113,138,142,-4,4
29114,90,90,0,0
29115,53,61,-8,8
29116,111,102,9,9
29117,91,81,10,10
29118,84,94,-10,10
29119,116,109,7,7
29120,119,112,7,7
29121,82,79,3,3
29122,102,94,8,8
29123,64,60,4,4
29124,40,50,-10,10
29125,104,105,-1,1
29126,73,71,2,2
29127,92,91,1,1
29128,127,102,25,25
29129,155,150,5,5
29130,82,92,-10,10
29131,86,82,4,4
29132,61,53,8,8
29133,136,131,5,5
29134,123,144,-21,21
29135,40,50,-10,10
29136,103,93,10,10
29137,145,150,-5,5
29138,92,114,-22,22
29139,60,85,-25,25
29140,71,67,4,4
29141,63,68,-5,5
29142,51,64,-13,13
29143,92,100,-8,8
29144,48,37,11,11
29145,66,52,14,14
29146,165,160,5,5
29147,114,108,6,6
29148,48,39,9,9
29149,121,129,-8,8
29150,134,142,-8,8
29151,68,67,1,1
29152,34,71,-37,37
29153,68,61,7,7
29154,72,81,-9,9
29155,63,62,1,1
29156,59,80,-21,21
29157,94,96,-2,2
29158,59,54,5,5
29159,77,97,-20,20
29160,119,108,11,11
29161,134,131,3,3
29162,120,113,7,7
29163,90,89,1,1
29164,79,70,9,9
29165,70,58,12,12
29166,103,101,2,2
29167,111,102,9,9
29168,62,62,0,0
29169,139,133,6,6
29170,138,130,8,8
29171,213,192,21,21
29172,73,72,1,1
29173,116,117,-1,1
29174,135,140,-5,5
29175,77,60,17,17
29176,89,82,7,7
29177,40,45,-5,5
29178,82,71,11,11
29179,101,118,-17,17
29180,81,91,-10,10
29181,159,137,22,22
29182,89,89,0,0
29183,74,74,0,0
29184,106,100,6,6
29185,53,78,-25,25
29186,98,110,-12,12
29187,96,95,1,1
29188,116,122,-6,6
29189,68,78,-10,10
29190,74,67,7,7
29191,167,147,20,20
29192,90,98,-8,8
29193,106,105,1,1
29194,62,65,-3,3
29195,46,53,-7,7
29196,68,73,-5,5
29197,73,75,-2,2
29198,78,84,-6,6
29199,58,64,-6,6
29200,129,117,12,12
29201,79,85,-6,6
29202,92,84,8,8
29203,34,46,-12,12
29204,81,45,36,36
29205,73,61,12,12
29206,171,158,13,13
29207,90,98,-8,8
29208,70,91,-21,21
29209,199,190,9,9
29210,68,61,7,7
29211,161,176,-15,15
29212,46,54,-8,8
29213,61,69,-8,8
29214,112,110,2,2
29215,133,137,-4,4
29216,91,89,2,2
29217,80,98,-18,18
29218,160,156,4,4
29219,90,93,-3,3
29220,103,96,7,7
29221,87,70,17,17
29222,148,135,13,13
29223,183,148,35,35
29224,87,83,4,4
29225,161,153,8,8
29226,80,90,-10,10
29227,128,128,0,0
29228,123,119,4,4
29229,159,144,15,15
29230,48,56,-8,8
29231,77,76,1,1
29232,87,93,-6,6
29233,53,61,-8,8
29234,118,111,7,7
29235,89,59,30,30
29236,76,70,6,6
29237,145,126,19,19
29238,125,103,22,22
29239,97,107,-10,10
29240,49,62,-13,13
29241,62,88,-26,26
29242,81,94,-13,13
29243,136,135,1,1
29244,100,109,-9,9
29245,187,201,-14,14
29246,105,108,-3,3
29247,176,194,-18,18
29248,113,106,7,7
29249,115,123,-8,8
29250,86,95,-9,9
29251,120,112,8,8
29252,74,80,-6,6
29253,86,106,-20,20
29254,99,122,-23,23
29255,70,65,5,5
29256,109,117,-8,8
29257,110,96,14,14
29258,102,103,-1,1
29259,156,143,13,13
29260,107,104,3,3
29261,53,53,0,0
29262,121,112,9,9
29263,97,105,-8,8
29264,103,111,-8,8
29265,66,64,2,2
29266,108,131,-23,23
29267,59,63,-4,4
29268,64,69,-5,5
29269,70,70,0,0
29270,86,83,3,3
29271,118,118,0,0
29272,61,69,-8,8
29273,120,116,4,4
29274,112,119,-7,7
29275,176,160,16,16
29276,61,63,-2,2
29277,89,98,-9,9
29278,115,104,11,11
29279,112,97,15,15
29280,110,112,-2,2
29281,92,91,1,1
29282,124,122,2,2
29283,60,72,-12,12
29284,70,62,8,8
29285,98,102,-4,4
29286,77,75,2,2
29287,60,56,4,4
29288,149,140,9,9
29289,135,133,2,2
29290,71,73,-2,2
29291,47,57,-10,10
29292,141,140,1,1
29293,76,86,-10,10
29294,85,88,-3,3
29295,66,63,3,3
29296,86,82,4,4
29297,144,138,6,6
29298,74,85,-11,11
29299,181,149,32,32
29300,79,77,2,2
29301,106,94,12,12
29302,138,116,22,22
29303,91,65,26,26
29304,76,82,-6,6
29305,140,131,9,9
29306,77,82,-5,5
29307,54,43,11,11
29308,71,68,3,3
29309,110,105,5,5
29310,90,85,5,5
29311,116,121,-5,5
29312,83,76,7,7
29313,59,62,-3,3
29314,92,91,1,1
29315,144,137,7,7
29316,67,59,8,8
29317,105,97,8,8
29318,62,61,1,1
29319,136,129,7,7
29320,111,118,-7,7
29321,64,70,-6,6
29322,73,58,15,15
29323,86,92,-6,6
29324,84,95,-11,11
29325,74,87,-13,13
29326,135,125,10,10
29327,119,108,11,11
29328,83,94,-11,11
29329,102,98,4,4
29330,84,96,-12,12
29331,66,116,-50,50
29332,47,46,1,1
29333,97,86,11,11
29334,106,112,-6,6
29335,75,80,-5,5
29336,108,131,-23,23
29337,154,147,7,7
29338,91,94,-3,3
29339,75,75,0,0
29340,155,141,14,14
29341,75,78,-3,3
29342,211,190,21,21
29343,69,80,-11,11
29344,52,52,0,0
29345,84,54,30,30
29346,89,101,-12,12
29347,79,69,10,10
29348,78,86,-8,8
29349,90,85,5,5
29350,305,213,92,92
29351,83,99,-16,16
29352,193,176,17,17
29353,124,122,2,2
29354,46,48,-2,2
29355,85,75,10,10
29356,84,81,3,3
29357,98,104,-6,6
29358,72,74,-2,2
29359,60,60,0,0
29360,102,101,1,1
29361,92,92,0,0
29362,102,96,6,6
29363,74,90,-16,16
29364,114,112,2,2
29365,86,95,-9,9
29366,114,113,1,1
29367,151,165,-14,14
29368,91,92,-1,1
29369,78,68,10,10
29370,153,134,19,19
29371,80,89,-9,9
29372,108,106,2,2
29373,88,75,13,13
29374,153,140,13,13
29375,71,75,-4,4
29376,95,97,-2,2
29377,127,121,6,6
29378,139,138,1,1
29379,46,47,-1,1
29380,124,123,1,1
29381,93,97,-4,4
29382,114,109,5,5
29383,93,85,8,8
29384,67,77,-10,10
29385,110,105,5,5
29386,63,69,-6,6
29387,70,63,7,7
29388,87,78,9,9
29389,122,122,0,0
29390,107,112,-5,5
29391,153,140,13,13
29392,94,95,-1,1
29393,101,95,6,6
29394,78,75,3,3
29395,82,100,-18,18
29396,88,80,8,8
29397,94,90,4,4
29398,37,58,-21,21
29399,67,70,-3,3
29400,85,34,51,51
29401,105,82,23,23
29402,40,42,-2,2
29403,194,195,-1,1
29404,123,120,3,3
29405,87,73,14,14
29406,102,102,0,0
29407,145,121,24,24
29408,68,64,4,4
29409,159,143,16,16
29410,82,83,-1,1
29411,83,83,0,0
29412,82,88,-6,6
29413,69,58,11,11
29414,103,98,5,5
29415,105,104,1,1
29416,100,107,-7,7
29417,55,54,1,1
29418,80,87,-7,7
29419,73,74,-1,1
29420,51,97,-46,46
29421,124,127,-3,3
29422,52,53,-1,1
29423,115,148,-33,33
29424,116,115,1,1
29425,101,108,-7,7
29426,63,24,39,39
29427,52,53,-1,1
29428,84,87,-3,3
29429,142,155,-13,13
29430,71,69,2,2
29431,82,93,-11,11
29432,85,92,-7,7
29433,74,66,8,8
29434,61,46,15,15
29435,107,103,4,4
29436,98,104,-6,6
29437,80,81,-1,1
29438,69,90,-21,21
29439,64,66,-2,2
29440,137,120,17,17
29441,77,72,5,5
29442,94,99,-5,5
29443,86,84,2,2
29444,60,61,-1,1
29445,54,70,-16,16
29446,62,80,-18,18
29447,86,93,-7,7
29448,60,59,1,1
29449,64,61,3,3
29450,91,96,-5,5
29451,71,60,11,11
29452,78,93,-15,15
29453,104,104,0,0
29454,103,109,-6,6
29455,167,172,-5,5
29456,129,102,27,27
29457,125,187,-62,62
29458,108,129,-21,21
29459,77,81,-4,4
29460,121,111,10,10
29461,77,75,2,2
29462,61,72,-11,11
29463,67,59,8,8
29464,96,93,3,3
29465,113,132,-19,19
29466,70,67,3,3
29467,79,78,1,1
29468,91,96,-5,5
29469,86,97,-11,11
29470,74,86,-12,12
29471,78,84,-6,6
29472,117,88,29,29
29473,82,71,11,11
29474,79,75,4,4
29475,138,139,-1,1
29476,92,89,3,3
29477,69,68,1,1
29478,81,92,-11,11
29479,73,71,2,2
29480,100,108,-8,8
29481,51,55,-4,4
29482,60,63,-3,3
29483,109,99,10,10
29484,131,133,-2,2
29485,71,69,2,2
29486,77,87,-10,10
29487,97,112,-15,15
29488,69,72,-3,3
29489,124,118,6,6
29490,69,72,-3,3
29491,131,112,19,19
29492,87,92,-5,5
29493,178,158,20,20
29494,111,123,-12,12
29495,122,112,10,10
29496,155,144,11,11
29497,136,102,34,34
29498,113,127,-14,14
29499,64,86,-22,22
29500,111,106,5,5
29501,94,99,-5,5
29502,58,88,-30,30
29503,89,92,-3,3
29504,82,74,8,8
29505,87,86,1,1
29506,50,56,-6,6
29507,79,84,-5,5
29508,140,117,23,23
29509,134,220,-86,86
29510,119,105,14,14
29511,140,150,-10,10
29512,119,115,4,4
29513,52,50,2,2
29514,124,146,-22,22
29515,131,113,18,18
29516,45,52,-7,7
29517,70,73,-3,3
29518,99,101,-2,2
29519,82,86,-4,4
29520,73,71,2,2
29521,120,123,-3,3
29522,107,128,-21,21
29523,88,93,-5,5
29524,82,75,7,7
29525,59,49,10,10
29526,90,102,-12,12
29527,56,65,-9,9
29528,113,112,1,1
29529,78,83,-5,5
29530,61,69,-8,8
29531,89,98,-9,9
29532,44,44,0,0
29533,62,61,1,1
29534,111,112,-1,1
29535,75,76,-1,1
29536,74,71,3,3
29537,79,76,3,3
29538,89,85,4,4
29539,94,87,7,7
29540,116,107,9,9
29541,120,129,-9,9
29542,180,152,28,28
29543,48,54,-6,6
29544,85,87,-2,2
29545,112,99,13,13
29546,114,120,-6,6
29547,78,93,-15,15
29548,111,116,-5,5
29549,71,76,-5,5
29550,64,65,-1,1
29551,47,48,-1,1
29552,85,83,2,2
29553,90,101,-11,11
29554,137,121,16,16
29555,138,138,0,0
29556,64,50,14,14
29557,78,80,-2,2
29558,42,41,1,1
29559,98,88,10,10
29560,59,50,9,9
29561,76,89,-13,13
29562,106,107,-1,1
29563,33,64,-31,31
29564,121,132,-11,11
29565,108,100,8,8
29566,76,76,0,0
29567,64,45,19,19
29568,73,64,9,9
29569,112,116,-4,4
29570,105,94,11,11
29571,59,62,-3,3
29572,205,172,33,33
29573,78,92,-14,14
29574,79,90,-11,11
29575,123,123,0,0
29576,83,73,10,10
29577,115,124,-9,9
29578,75,74,1,1
29579,86,87,-1,1
29580,111,128,-17,17
29581,82,105,-23,23
29582,157,140,17,17
29583,58,54,4,4
29584,101,93,8,8
29585,99,98,1,1
29586,96,102,-6,6
29587,133,134,-1,1
29588,93,89,4,4
29589,79,72,7,7
29590,87,65,22,22
29591,101,115,-14,14
29592,73,65,8,8
29593,76,80,-4,4
29594,110,97,13,13
29595,100,104,-4,4
29596,87,88,-1,1
29597,126,135,-9,9
29598,81,74,7,7
29599,70,76,-6,6
29600,139,142,-3,3
29601,74,78,-4,4
29602,147,110,37,37
29603,92,89,3,3
29604,133,111,22,22
29605,87,80,7,7
29606,96,101,-5,5
29607,70,114,-44,44
29608,75,85,-10,10
29609,121,124,-3,3
29610,88,83,5,5
29611,96,95,1,1
29612,196,165,31,31
29613,90,98,-8,8
29614,110,116,-6,6
29615,59,68,-9,9
29616,131,134,-3,3
29617,56,66,-10,10
29618,98,101,-3,3
29619,94,83,11,11
29620,73,86,-13,13
29621,52,55,-3,3
29622,97,94,3,3
29623,119,96,23,23
29624,94,89,5,5
29625,144,147,-3,3
29626,128,126,2,2
29627,81,72,9,9
29628,101,98,3,3
29629,138,133,5,5
29630,68,66,2,2
29631,124,111,13,13
29632,61,72,-11,11
29633,118,106,12,12
29634,69,71,-2,2
29635,84,78,6,6
29636,175,151,24,24
29637,54,55,-1,1
29638,72,76,-4,4
29639,82,80,2,2
29640,102,103,-1,1
29641,107,103,4,4
29642,110,106,4,4
29643,128,118,10,10
29644,132,134,-2,2
29645,80,84,-4,4
29646,60,63,-3,3
29647,54,62,-8,8
29648,89,96,-7,7
29649,90,99,-9,9
29650,62,77,-15,15
29651,64,79,-15,15
29652,74,63,11,11
29653,123,197,-74,74
29654,77,86,-9,9
29655,79,82,-3,3
29656,88,88,0,0
29657,77,88,-11,11
29658,96,112,-16,16
29659,80,77,3,3
29660,104,94,10,10
29661,46,42,4,4
29662,70,80,-10,10
29663,93,108,-15,15
29664,103,99,4,4
29665,117,117,0,0
29666,80,86,-6,6
29667,93,104,-11,11
29668,88,90,-2,2
29669,101,105,-4,4
29670,69,80,-11,11
29671,97,95,2,2
29672,56,70,-14,14
29673,101,100,1,1
29674,122,125,-3,3
29675,95,107,-12,12
29676,113,111,2,2
29677,150,157,-7,7
29678,164,153,11,11
29679,87,84,3,3
29680,128,120,8,8
29681,66,80,-14,14
29682,68,65,3,3
29683,120,121,-1,1
29684,151,153,-2,2
29685,72,63,9,9
29686,89,97,-8,8
29687,231,210,21,21
29688,49,43,6,6
29689,68,62,6,6
29690,81,74,7,7
29691,96,99,-3,3
29692,123,101,22,22
29693,88,83,5,5
29694,188,179,9,9
29695,78,64,14,14
29696,78,78,0,0
29697,105,102,3,3
29698,102,99,3,3
29699,74,79,-5,5
29700,74,85,-11,11
29701,63,46,17,17
29702,106,97,9,9
29703,90,77,13,13
29704,100,91,9,9
29705,106,98,8,8
29706,74,78,-4,4
29707,75,75,0,0
29708,119,127,-8,8
29709,115,111,4,4
29710,125,117,8,8
29711,106,97,9,9
29712,113,104,9,9
29713,81,91,-10,10
29714,84,85,-1,1
29715,79,83,-4,4
29716,129,122,7,7
29717,55,56,-1,1
29718,99,103,-4,4
29719,88,86,2,2
29720,129,118,11,11
29721,92,87,5,5
29722,113,115,-2,2
29723,67,62,5,5
29724,96,123,-27,27
29725,64,78,-14,14
29726,132,138,-6,6
29727,172,137,35,35
29728,104,107,-3,3
29729,83,95,-12,12
29730,70,91,-21,21
29731,104,101,3,3
29732,78,70,8,8
29733,66,78,-12,12
29734,81,83,-2,2
29735,63,71,-8,8
29736,74,75,-1,1
29737,109,92,17,17
29738,70,65,5,5
29739,91,76,15,15
29740,95,96,-1,1
29741,76,82,-6,6
29742,68,61,7,7
29743,92,93,-1,1
29744,65,64,1,1
29745,36,49,-13,13
29746,105,109,-4,4
29747,110,111,-1,1
29748,121,121,0,0
29749,49,45,4,4
29750,98,82,16,16
29751,117,114,3,3
29752,52,114,-62,62
29753,84,88,-4,4
29754,148,146,2,2
29755,63,59,4,4
29756,63,71,-8,8
29757,92,93,-1,1
29758,85,80,5,5
29759,93,90,3,3
29760,88,79,9,9
29761,80,86,-6,6
29762,83,85,-2,2
29763,61,68,-7,7
29764,76,70,6,6
29765,81,93,-12,12
29766,75,72,3,3
29767,61,54,7,7
29768,110,107,3,3
29769,91,88,3,3
29770,63,56,7,7
29771,126,128,-2,2
29772,102,91,11,11
29773,102,107,-5,5
29774,107,102,5,5
29775,49,50,-1,1
29776,71,78,-7,7
29777,70,86,-16,16
29778,94,99,-5,5
29779,201,177,24,24
29780,80,91,-11,11
29781,62,61,1,1
29782,97,91,6,6
29783,77,75,2,2
29784,74,122,-48,48
29785,55,74,-19,19
29786,88,88,0,0
29787,27,49,-22,22
29788,64,63,1,1
29789,95,106,-11,11
29790,74,72,2,2
29791,99,122,-23,23
29792,68,69,-1,1
29793,65,63,2,2
29794,97,93,4,4
29795,73,99,-26,26
29796,88,98,-10,10
29797,121,115,6,6
29798,102,94,8,8
29799,101,108,-7,7
29800,78,92,-14,14
29801,156,150,6,6
29802,76,87,-11,11
29803,66,56,10,10
29804,91,107,-16,16
29805,82,90,-8,8
29806,150,130,20,20
29807,46,74,-28,28
29808,164,163,1,1
29809,134,138,-4,4
29810,124,110,14,14
29811,75,76,-1,1
29812,64,77,-13,13
29813,207,198,9,9
29814,125,131,-6,6
29815,143,144,-1,1
29816,79,71,8,8
29817,62,67,-5,5
29818,149,147,2,2
29819,136,139,-3,3
29820,48,53,-5,5
29821,117,104,13,13
29822,50,61,-11,11
29823,88,88,0,0
29824,62,63,-1,1
29825,37,44,-7,7
29826,142,139,3,3
29827,59,58,1,1
29828,123,120,3,3
29829,78,82,-4,4
29830,117,112,5,5
29831,84,92,-8,8
29832,191,172,19,19
29833,176,153,23,23
29834,68,54,14,14
29835,58,85,-27,27
29836,74,80,-6,6
29837,166,164,2,2
29838,178,160,18,18
29839,102,101,1,1
29840,106,104,2,2
29841,121,131,-10,10
29842,157,136,21,21
29843,60,56,4,4
29844,116,106,10,10
29845,133,127,6,6
29846,50,57,-7,7
29847,90,86,4,4
29848,138,135,3,3
29849,216,204,12,12
29850,114,114,0,0
29851,107,102,5,5
29852,68,56,12,12
29853,52,62,-10,10
29854,139,124,15,15
29855,98,84,14,14
29856,143,124,19,19
29857,97,93,4,4
29858,80,93,-13,13
29859,60,54,6,6
29860,104,105,-1,1
29861,102,104,-2,2
29862,155,141,14,14
29863,157,142,15,15
29864,122,114,8,8
29865,89,85,4,4
29866,68,62,6,6
29867,68,65,3,3
29868,102,97,5,5
29869,107,109,-2,2
29870,62,62,0,0
29871,145,133,12,12
29872,92,85,7,7
29873,113,105,8,8
29874,72,65,7,7
29875,67,67,0,0
29876,86,84,2,2
29877,78,77,1,1
29878,94,92,2,2
29879,103,98,5,5
29880,145,136,9,9
29881,74,80,-6,6
29882,128,132,-4,4
29883,146,124,22,22
29884,54,54,0,0
29885,162,149,13,13
29886,150,146,4,4
29887,57,68,-11,11
29888,118,117,1,1
29889,37,35,2,2
29890,121,101,20,20
29891,130,120,10,10
29892,62,66,-4,4
29893,66,69,-3,3
29894,119,105,14,14
29895,120,121,-1,1
29896,100,119,-19,19
29897,121,127,-6,6
29898,85,87,-2,2
29899,99,99,0,0
29900,63,75,-12,12
29901,98,94,4,4
29902,62,70,-8,8
29903,78,82,-4,4
29904,61,60,1,1
29905,110,106,4,4
29906,90,86,4,4
29907,125,101,24,24
29908,59,55,4,4
29909,83,79,4,4
29910,103,117,-14,14
29911,66,72,-6,6
29912,131,122,9,9
29913,72,75,-3,3
29914,56,64,-8,8
29915,110,122,-12,12
29916,72,69,3,3
29917,120,115,5,5
29918,82,87,-5,5
29919,79,94,-15,15
29920,169,154,15,15
29921,140,134,6,6
29922,139,114,25,25
29923,53,66,-13,13
29924,93,108,-15,15
29925,95,88,7,7
29926,91,97,-6,6
29927,96,96,0,0
29928,115,112,3,3
29929,80,69,11,11
29930,61,86,-25,25
29931,125,137,-12,12
29932,79,75,4,4
29933,113,105,8,8
29934,113,133,-20,20
29935,79,79,0,0
29936,143,138,5,5
29937,69,88,-19,19
29938,71,91,-20,20
29939,67,74,-7,7
29940,53,71,-18,18
29941,132,120,12,12
29942,129,111,18,18
29943,85,82,3,3
29944,107,103,4,4
29945,143,132,11,11
29946,57,53,4,4
29947,99,98,1,1
29948,54,65,-11,11
29949,102,117,-15,15
29950,64,69,-5,5
29951,86,115,-29,29
29952,88,78,10,10
29953,170,132,38,38
29954,71,79,-8,8
29955,127,135,-8,8
29956,61,70,-9,9
29957,63,65,-2,2
29958,46,57,-11,11
29959,78,67,11,11
29960,85,93,-8,8
29961,86,75,11,11
29962,91,85,6,6
29963,75,66,9,9
29964,75,88,-13,13
29965,73,109,-36,36
29966,74,80,-6,6
29967,69,89,-20,20
29968,77,67,10,10
29969,119,118,1,1
29970,77,85,-8,8
29971,143,141,2,2
29972,132,135,-3,3
29973,89,92,-3,3
29974,60,60,0,0
29975,131,120,11,11
29976,83,75,8,8
29977,80,65,15,15
29978,92,86,6,6
29979,187,173,14,14
29980,128,113,15,15
29981,151,143,8,8
29982,44,50,-6,6
29983,83,71,12,12
29984,78,78,0,0
29985,81,79,2,2
29986,73,74,-1,1
29987,138,123,15,15
29988,45,58,-13,13
29989,58,42,16,16
29990,105,110,-5,5
29991,103,103,0,0
29992,91,92,-1,1
29993,48,56,-8,8
29994,74,90,-16,16
29995,104,97,7,7
29996,69,67,2,2
29997,62,57,5,5
29998,140,150,-10,10
29999,129,146,-17,17
30000,98,94,4,4
30001,99,102,-3,3
30002,71,71,0,0
30003,149,150,-1,1
30004,101,98,3,3
30005,114,126,-12,12
30006,181,163,18,18
30007,112,110,2,2
30008,112,120,-8,8
30009,95,106,-11,11
30010,133,138,-5,5
30011,168,149,19,19
30012,24,77,-53,53
30013,119,108,11,11
30014,102,90,12,12
30015,84,82,2,2
30016,134,124,10,10
30017,69,64,5,5
30018,66,67,-1,1
30019,74,64,10,10
30020,113,109,4,4
30021,64,69,-5,5
30022,79,72,7,7
30023,103,87,16,16
30024,107,108,-1,1
30025,66,74,-8,8
30026,88,82,6,6
30027,158,152,6,6
30028,123,111,12,12
30029,73,87,-14,14
30030,105,107,-2,2
30031,65,79,-14,14
30032,119,127,-8,8
30033,68,70,-2,2
30034,64,65,-1,1
30035,74,79,-5,5
30036,23,31,-8,8
30037,97,89,8,8
30038,124,115,9,9
30039,72,70,2,2
30040,132,131,1,1
30041,42,53,-11,11
30042,121,103,18,18
30043,89,91,-2,2
30044,113,115,-2,2
30045,114,113,1,1
30046,57,52,5,5
30047,63,62,1,1
30048,121,126,-5,5
30049,144,124,20,20
30050,118,109,9,9
30051,64,68,-4,4
30052,121,114,7,7
30053,135,132,3,3
30054,80,76,4,4
30055,110,101,9,9
30056,100,104,-4,4
30057,94,101,-7,7
30058,83,80,3,3
30059,87,88,-1,1
30060,67,70,-3,3
30061,95,104,-9,9
30062,88,81,7,7
30063,93,101,-8,8
30064,91,74,17,17
30065,133,132,1,1
30066,77,100,-23,23
30067,106,113,-7,7
30068,53,71,-18,18
30069,89,92,-3,3
30070,154,135,19,19
30071,98,104,-6,6
30072,54,66,-12,12
30073,79,75,4,4
30074,115,116,-1,1
30075,135,122,13,13
30076,81,76,5,5
30077,56,57,-1,1
30078,54,68,-14,14
30079,73,68,5,5
30080,80,83,-3,3
30081,114,99,15,15
30082,170,179,-9,9
30083,124,112,12,12
30084,63,66,-3,3
30085,93,109,-16,16
30086,77,77,0,0
30087,178,163,15,15
30088,67,63,4,4
30089,72,54,18,18
30090,60,56,4,4
30091,64,70,-6,6
30092,85,79,6,6
30093,158,143,15,15
30094,124,120,4,4
30095,70,125,-55,55
30096,61,50,11,11
30097,110,129,-19,19
30098,94,97,-3,3
30099,161,135,26,26
30100,98,120,-22,22
30101,165,137,28,28
30102,82,97,-15,15
30103,102,110,-8,8
30104,105,103,2,2
30105,85,93,-8,8
30106,106,105,1,1
30107,91,87,4,4
30108,86,95,-9,9
30109,44,43,1,1
30110,96,97,-1,1
30111,114,114,0,0
30112,83,84,-1,1
30113,24,20,4,4
30114,75,86,-11,11
30115,140,137,3,3
30116,46,56,-10,10
30117,80,80,0,0
30118,82,102,-20,20
30119,125,130,-5,5
30120,56,67,-11,11
30121,76,80,-4,4
30122,44,44,0,0
30123,102,99,3,3
30124,146,138,8,8
30125,46,48,-2,2
30126,80,86,-6,6
30127,117,119,-2,2
30128,85,65,20,20
30129,60,69,-9,9
30130,81,98,-17,17
30131,42,40,2,2
30132,79,98,-19,19
30133,98,84,14,14
30134,110,105,5,5
30135,74,82,-8,8
30136,54,51,3,3
30137,113,123,-10,10
30138,78,97,-19,19
30139,52,51,1,1
30140,449,329,120,120
30141,121,125,-4,4
30142,68,63,5,5
30143,35,35,0,0
30144,36,37,-1,1
30145,81,84,-3,3
30146,155,139,16,16
30147,207,171,36,36
30148,105,105,0,0
30149,66,72,-6,6
30150,105,91,14,14
30151,63,59,4,4
30152,97,101,-4,4
30153,114,109,5,5
30154,69,80,-11,11
30155,181,173,8,8
30156,58,60,-2,2
30157,56,57,-1,1
30158,41,39,2,2
30159,61,68,-7,7
30160,108,123,-15,15
30161,113,100,13,13
30162,46,32,14,14
30163,85,86,-1,1
30164,109,104,5,5
30165,144,151,-7,7
30166,45,84,-39,39
30167,56,48,8,8
30168,71,67,4,4
30169,83,73,10,10
30170,72,71,1,1
30171,92,81,11,11
30172,97,123,-26,26
30173,52,50,2,2
30174,135,138,-3,3
30175,69,86,-17,17
30176,88,86,2,2
30177,79,75,4,4
30178,74,66,8,8
30179,74,70,4,4
30180,102,103,-1,1
30181,154,121,33,33
30182,225,200,25,25
30183,98,104,-6,6
30184,77,78,-1,1
30185,164,135,29,29
30186,144,116,28,28
30187,75,69,6,6
30188,142,154,-12,12
30189,115,124,-9,9
30190,81,91,-10,10
30191,103,113,-10,10
30192,94,100,-6,6
30193,76,91,-15,15
30194,50,68,-18,18
30195,108,123,-15,15
30196,146,126,20,20
30197,90,93,-3,3
30198,129,130,-1,1
30199,74,104,-30,30
30200,105,102,3,3
30201,91,93,-2,2
30202,121,132,-11,11
30203,109,97,12,12
30204,85,103,-18,18
30205,111,110,1,1
30206,136,131,5,5
30207,74,75,-1,1
30208,89,101,-12,12
30209,102,97,5,5
30210,63,64,-1,1
30211,113,109,4,4
30212,92,92,0,0
30213,87,89,-2,2
30214,98,88,10,10
30215,111,111,0,0
30216,116,116,0,0
30217,133,153,-20,20
30218,160,145,15,15
30219,86,82,4,4
30220,132,121,11,11
30221,110,101,9,9
30222,53,72,-19,19
30223,95,95,0,0
30224,88,91,-3,3
30225,56,66,-10,10
30226,75,78,-3,3
30227,76,77,-1,1
30228,47,52,-5,5
30229,96,95,1,1
30230,39,62,-23,23
30231,159,152,7,7
30232,61,61,0,0
30233,53,55,-2,2
30234,84,92,-8,8
30235,85,79,6,6
30236,82,94,-12,12
