,original,predict,differ,abs
30237,88,92,-4,4
30238,87,89,-2,2
30239,111,109,2,2
30240,161,168,-7,7
30241,131,120,11,11
30242,89,79,10,10
30243,156,138,18,18
30244,61,57,4,4
30245,94,95,-1,1
30246,102,97,5,5
30247,167,164,3,3
30248,182,170,12,12
30249,59,60,-1,1
30250,162,144,18,18
30251,132,117,15,15
30252,66,83,-17,17
30253,88,90,-2,2
30254,106,87,19,19
30255,59,69,-10,10
30256,86,97,-11,11
30257,45,46,-1,1
30258,42,56,-14,14
30259,54,63,-9,9
30260,79,87,-8,8
30261,139,138,1,1
30262,98,103,-5,5
30263,113,126,-13,13
30264,87,76,11,11
30265,55,62,-7,7
30266,47,44,3,3
30267,93,100,-7,7
30268,55,52,3,3
30269,113,154,-41,41
30270,87,80,7,7
30271,138,149,-11,11
30272,106,99,7,7
30273,76,81,-5,5
30274,89,88,1,1
30275,90,93,-3,3
30276,119,112,7,7
30277,106,97,9,9
30278,89,80,9,9
30279,80,92,-12,12
30280,77,77,0,0
30281,138,130,8,8
30282,99,99,0,0
30283,70,95,-25,25
30284,107,116,-9,9
30285,64,63,1,1
30286,123,116,7,7
30287,75,72,3,3
30288,46,46,0,0
30289,94,96,-2,2
30290,68,65,3,3
30291,116,120,-4,4
30292,68,74,-6,6
30293,42,52,-10,10
30294,74,57,17,17
30295,102,103,-1,1
30296,111,104,7,7
30297,102,117,-15,15
30298,155,163,-8,8
30299,97,95,2,2
30300,75,68,7,7
30301,158,175,-17,17
30302,66,62,4,4
30303,72,70,2,2
30304,197,141,56,56
30305,133,124,9,9
30306,103,104,-1,1
30307,119,124,-5,5
30308,88,90,-2,2
30309,56,61,-5,5
30310,59,84,-25,25
30311,73,88,-15,15
30312,100,103,-3,3
30313,83,85,-2,2
30314,104,113,-9,9
30315,91,97,-6,6
30316,86,82,4,4
30317,62,70,-8,8
30318,90,96,-6,6
30319,79,63,16,16
30320,127,138,-11,11
30321,108,119,-11,11
30322,38,49,-11,11
30323,63,73,-10,10
30324,55,52,3,3
30325,111,90,21,21
30326,53,57,-4,4
30327,77,82,-5,5
30328,143,147,-4,4
30329,136,120,16,16
30330,47,59,-12,12
30331,85,81,4,4
30332,96,85,11,11
30333,87,91,-4,4
30334,87,86,1,1
30335,144,123,21,21
30336,105,97,8,8
30337,96,107,-11,11
30338,78,80,-2,2
30339,140,153,-13,13
30340,69,78,-9,9
30341,41,47,-6,6
30342,73,76,-3,3
30343,75,83,-8,8
30344,54,72,-18,18
30345,71,80,-9,9
30346,92,101,-9,9
30347,78,67,11,11
30348,106,105,1,1
30349,77,71,6,6
30350,74,86,-12,12
30351,59,57,2,2
30352,94,112,-18,18
30353,86,90,-4,4
30354,102,120,-18,18
30355,87,108,-21,21
30356,121,117,4,4
30357,75,73,2,2
30358,108,100,8,8
30359,174,149,25,25
30360,119,116,3,3
30361,84,102,-18,18
30362,98,98,0,0
30363,84,89,-5,5
30364,89,85,4,4
30365,87,73,14,14
30366,43,34,9,9
30367,95,110,-15,15
30368,62,65,-3,3
30369,97,101,-4,4
30370,110,111,-1,1
30371,102,108,-6,6
30372,95,104,-9,9
30373,84,86,-2,2
30374,88,104,-16,16
30375,101,104,-3,3
30376,154,133,21,21
30377,159,139,20,20
30378,103,104,-1,1
30379,75,74,1,1
30380,119,97,22,22
30381,27,50,-23,23
30382,77,88,-11,11
30383,169,146,23,23
30384,151,143,8,8
30385,72,56,16,16
30386,145,115,30,30
30387,62,61,1,1
30388,52,59,-7,7
30389,69,83,-14,14
30390,74,71,3,3
30391,102,117,-15,15
30392,91,89,2,2
30393,93,87,6,6
30394,81,81,0,0
30395,137,121,16,16
30396,157,154,3,3
30397,48,47,1,1
30398,122,117,5,5
30399,64,82,-18,18
30400,175,161,14,14
30401,74,62,12,12
30402,47,69,-22,22
30403,103,101,2,2
30404,88,92,-4,4
30405,64,90,-26,26
30406,94,88,6,6
30407,111,102,9,9
30408,209,179,30,30
30409,80,85,-5,5
30410,108,111,-3,3
30411,103,109,-6,6
30412,93,113,-20,20
30413,86,93,-7,7
30414,105,110,-5,5
30415,110,107,3,3
30416,82,95,-13,13
30417,69,59,10,10
30418,43,73,-30,30
30419,74,80,-6,6
30420,131,116,15,15
30421,137,141,-4,4
30422,110,134,-24,24
30423,61,65,-4,4
30424,90,92,-2,2
30425,78,81,-3,3
30426,82,78,4,4
30427,82,85,-3,3
30428,66,64,2,2
30429,136,140,-4,4
30430,112,101,11,11
30431,71,67,4,4
30432,114,121,-7,7
30433,105,150,-45,45
30434,93,80,13,13
30435,122,125,-3,3
30436,167,160,7,7
30437,67,67,0,0
30438,62,76,-14,14
30439,116,109,7,7
30440,120,114,6,6
30441,126,121,5,5
30442,110,108,2,2
30443,85,91,-6,6
30444,124,143,-19,19
30445,129,127,2,2
30446,99,120,-21,21
30447,172,167,5,5
30448,76,89,-13,13
30449,64,54,10,10
30450,138,114,24,24
30451,59,57,2,2
30452,123,131,-8,8
30453,140,104,36,36
30454,67,65,2,2
30455,211,185,26,26
30456,155,140,15,15
30457,84,82,2,2
30458,125,123,2,2
30459,72,79,-7,7
30460,121,129,-8,8
30461,121,112,9,9
30462,141,145,-4,4
30463,67,72,-5,5
30464,73,109,-36,36
30465,107,107,0,0
30466,72,70,2,2
30467,65,69,-4,4
30468,82,83,-1,1
30469,87,76,11,11
30470,87,85,2,2
30471,52,54,-2,2
30472,84,78,6,6
30473,81,71,10,10
30474,75,85,-10,10
30475,126,137,-11,11
30476,45,51,-6,6
30477,48,53,-5,5
30478,77,76,1,1
30479,150,124,26,26
30480,100,95,5,5
30481,128,147,-19,19
30482,86,87,-1,1
30483,72,66,6,6
30484,108,115,-7,7
30485,61,31,30,30
30486,121,116,5,5
30487,132,120,12,12
30488,112,126,-14,14
30489,148,153,-5,5
30490,89,97,-8,8
30491,47,54,-7,7
30492,75,76,-1,1
30493,113,128,-15,15
30494,82,83,-1,1
30495,82,77,5,5
30496,155,139,16,16
30497,114,106,8,8
30498,85,87,-2,2
30499,97,101,-4,4
30500,117,112,5,5
30501,57,46,11,11
30502,121,115,6,6
30503,50,47,3,3
30504,32,50,-18,18
30505,126,118,8,8
30506,85,85,0,0
30507,45,69,-24,24
30508,105,97,8,8
30509,84,83,1,1
30510,99,84,15,15
30511,129,105,24,24
30512,115,108,7,7
30513,127,121,6,6
30514,42,60,-18,18
30515,86,101,-15,15
30516,106,98,8,8
30517,108,103,5,5
30518,143,136,7,7
30519,98,102,-4,4
30520,131,107,24,24
30521,117,120,-3,3
30522,82,76,6,6
30523,79,72,7,7
30524,58,65,-7,7
30525,96,84,12,12
30526,105,95,10,10
30527,103,118,-15,15
30528,72,80,-8,8
30529,108,112,-4,4
30530,155,159,-4,4
30531,164,148,16,16
30532,60,64,-4,4
30533,130,127,3,3
30534,123,117,6,6
30535,104,114,-10,10
30536,79,80,-1,1
30537,136,131,5,5
30538,130,120,10,10
30539,135,122,13,13
30540,77,77,0,0
30541,136,120,16,16
30542,107,85,22,22
30543,127,123,4,4
30544,116,109,7,7
30545,132,136,-4,4
30546,88,75,13,13
30547,74,85,-11,11
30548,71,81,-10,10
30549,53,49,4,4
30550,57,60,-3,3
30551,189,169,20,20
30552,49,50,-1,1
30553,124,134,-10,10
30554,127,119,8,8
30555,45,83,-38,38
30556,110,129,-19,19
30557,104,107,-3,3
30558,82,80,2,2
30559,133,134,-1,1
30560,229,211,18,18
30561,64,68,-4,4
30562,107,98,9,9
30563,109,116,-7,7
30564,174,152,22,22
30565,176,150,26,26
30566,101,90,11,11
30567,113,105,8,8
30568,139,123,16,16
30569,56,58,-2,2
30570,75,70,5,5
30571,89,92,-3,3
30572,34,40,-6,6
30573,130,128,2,2
30574,81,81,0,0
30575,103,118,-15,15
30576,99,104,-5,5
30577,136,138,-2,2
30578,37,44,-7,7
30579,82,81,1,1
30580,125,127,-2,2
30581,121,110,11,11
30582,94,91,3,3
30583,67,70,-3,3
30584,110,133,-23,23
30585,82,74,8,8
30586,106,112,-6,6
30587,154,137,17,17
30588,97,108,-11,11
30589,65,78,-13,13
30590,81,90,-9,9
30591,53,52,1,1
30592,123,114,9,9
30593,123,111,12,12
30594,60,49,11,11
30595,59,75,-16,16
30596,71,104,-33,33
30597,154,145,9,9
30598,89,82,7,7
30599,89,77,12,12
30600,95,88,7,7
30601,78,72,6,6
30602,79,92,-13,13
30603,132,134,-2,2
30604,124,149,-25,25
30605,125,125,0,0
30606,73,74,-1,1
30607,109,104,5,5
30608,84,82,2,2
30609,114,110,4,4
30610,98,104,-6,6
30611,229,217,12,12
30612,118,135,-17,17
30613,105,100,5,5
30614,56,59,-3,3
30615,86,78,8,8
30616,72,87,-15,15
30617,144,159,-15,15
30618,151,128,23,23
30619,91,87,4,4
30620,134,124,10,10
30621,142,146,-4,4
30622,119,120,-1,1
30623,115,113,2,2
30624,122,130,-8,8
30625,121,123,-2,2
30626,145,165,-20,20
30627,151,146,5,5
30628,99,73,26,26
30629,90,83,7,7
30630,115,142,-27,27
30631,65,88,-23,23
30632,90,87,3,3
30633,78,74,4,4
30634,65,81,-16,16
30635,77,84,-7,7
30636,64,67,-3,3
30637,204,208,-4,4
30638,134,136,-2,2
30639,144,131,13,13
30640,127,131,-4,4
30641,88,80,8,8
30642,61,65,-4,4
30643,118,121,-3,3
30644,91,83,8,8
30645,143,135,8,8
30646,166,145,21,21
30647,77,64,13,13
30648,97,85,12,12
30649,97,105,-8,8
30650,98,81,17,17
30651,71,65,6,6
30652,77,72,5,5
30653,145,128,17,17
30654,127,118,9,9
30655,144,126,18,18
30656,128,128,0,0
30657,148,142,6,6
30658,67,67,0,0
30659,147,149,-2,2
30660,85,102,-17,17
30661,98,98,0,0
30662,72,81,-9,9
30663,74,76,-2,2
30664,111,108,3,3
30665,80,77,3,3
30666,73,71,2,2
30667,79,84,-5,5
30668,90,76,14,14
30669,104,92,12,12
30670,70,71,-1,1
30671,99,107,-8,8
30672,64,62,2,2
30673,68,66,2,2
30674,96,95,1,1
30675,44,63,-19,19
30676,84,86,-2,2
30677,81,83,-2,2
30678,152,141,11,11
30679,69,82,-13,13
30680,86,106,-20,20
30681,89,88,1,1
30682,151,154,-3,3
30683,80,90,-10,10
30684,97,92,5,5
30685,55,52,3,3
30686,126,120,6,6
30687,110,113,-3,3
30688,112,117,-5,5
30689,156,128,28,28
30690,52,74,-22,22
30691,88,91,-3,3
30692,98,101,-3,3
30693,131,114,17,17
30694,114,106,8,8
30695,154,139,15,15
30696,52,61,-9,9
30697,134,128,6,6
30698,60,57,3,3
30699,68,70,-2,2
30700,119,111,8,8
30701,61,79,-18,18
30702,94,101,-7,7
30703,98,103,-5,5
30704,103,123,-20,20
30705,120,125,-5,5
30706,97,100,-3,3
30707,126,112,14,14
30708,103,92,11,11
30709,97,99,-2,2
30710,89,89,0,0
30711,69,78,-9,9
30712,58,56,2,2
30713,109,97,12,12
30714,91,76,15,15
30715,76,72,4,4
30716,206,187,19,19
30717,109,96,13,13
30718,167,150,17,17
30719,124,108,16,16
30720,68,61,7,7
30721,162,141,21,21
30722,92,92,0,0
30723,160,153,7,7
30724,107,109,-2,2
30725,104,92,12,12
30726,72,72,0,0
30727,59,62,-3,3
30728,102,90,12,12
30729,110,127,-17,17
30730,71,73,-2,2
30731,96,91,5,5
30732,117,105,12,12
30733,67,60,7,7
30734,64,91,-27,27
30735,111,117,-6,6
30736,54,47,7,7
30737,70,69,1,1
30738,89,89,0,0
30739,125,138,-13,13
30740,81,92,-11,11
30741,132,122,10,10
30742,122,123,-1,1
30743,83,81,2,2
30744,49,53,-4,4
30745,134,116,18,18
30746,86,92,-6,6
30747,87,83,4,4
30748,113,125,-12,12
30749,147,148,-1,1
30750,57,72,-15,15
30751,81,76,5,5
30752,84,91,-7,7
30753,130,130,0,0
30754,103,94,9,9
30755,57,73,-16,16
30756,58,67,-9,9
30757,147,125,22,22
30758,136,133,3,3
30759,78,89,-11,11
30760,92,108,-16,16
30761,69,81,-12,12
30762,151,139,12,12
30763,155,153,2,2
30764,80,84,-4,4
30765,71,63,8,8
30766,113,155,-42,42
30767,129,119,10,10
30768,113,112,1,1
30769,82,96,-14,14
30770,69,41,28,28
30771,95,93,2,2
30772,86,91,-5,5
30773,86,80,6,6
30774,73,73,0,0
30775,84,88,-4,4
30776,99,90,9,9
30777,159,141,18,18
30778,94,98,-4,4
30779,93,86,7,7
30780,52,49,3,3
30781,92,90,2,2
30782,77,82,-5,5
30783,83,92,-9,9
30784,145,147,-2,2
30785,89,81,8,8
30786,98,94,4,4
30787,128,139,-11,11
30788,70,83,-13,13
30789,85,92,-7,7
30790,94,94,0,0
30791,63,68,-5,5
30792,120,118,2,2
30793,93,100,-7,7
30794,113,105,8,8
30795,164,164,0,0
30796,121,119,2,2
30797,61,60,1,1
30798,100,80,20,20
30799,67,81,-14,14
30800,107,107,0,0
30801,56,51,5,5
30802,79,75,4,4
30803,116,162,-46,46
30804,139,125,14,14
30805,112,115,-3,3
30806,92,91,1,1
30807,108,98,10,10
30808,124,152,-28,28
30809,158,159,-1,1
30810,106,121,-15,15
30811,132,120,12,12
30812,100,94,6,6
30813,64,101,-37,37
30814,128,113,15,15
30815,53,45,8,8
30816,54,49,5,5
30817,81,82,-1,1
30818,67,62,5,5
30819,97,133,-36,36
30820,129,122,7,7
30821,122,111,11,11
30822,139,139,0,0
30823,44,51,-7,7
30824,131,123,8,8
30825,67,73,-6,6
30826,115,122,-7,7
30827,53,48,5,5
30828,84,81,3,3
30829,124,114,10,10
30830,74,67,7,7
30831,104,121,-17,17
30832,70,73,-3,3
30833,112,129,-17,17
30834,90,72,18,18
30835,83,102,-19,19
30836,71,82,-11,11
30837,81,85,-4,4
30838,124,143,-19,19
30839,161,166,-5,5
30840,52,57,-5,5
30841,78,90,-12,12
30842,57,55,2,2
30843,113,116,-3,3
30844,105,102,3,3
30845,119,107,12,12
30846,48,51,-3,3
30847,123,127,-4,4
30848,96,90,6,6
30849,124,105,19,19
30850,129,123,6,6
30851,125,128,-3,3
30852,104,108,-4,4
30853,117,118,-1,1
30854,151,146,5,5
30855,125,110,15,15
30856,87,94,-7,7
30857,71,79,-8,8
30858,58,65,-7,7
30859,127,135,-8,8
30860,143,141,2,2
30861,78,87,-9,9
30862,114,127,-13,13
30863,49,45,4,4
30864,86,84,2,2
30865,81,83,-2,2
30866,85,89,-4,4
30867,158,157,1,1
30868,57,63,-6,6
30869,109,109,0,0
30870,95,95,0,0
30871,45,41,4,4
30872,76,96,-20,20
30873,83,79,4,4
30874,100,115,-15,15
30875,65,78,-13,13
30876,76,77,-1,1
30877,47,56,-9,9
30878,70,77,-7,7
30879,157,153,4,4
30880,204,171,33,33
30881,88,87,1,1
30882,93,96,-3,3
30883,53,58,-5,5
30884,97,97,0,0
30885,84,83,1,1
30886,66,70,-4,4
30887,73,75,-2,2
30888,64,64,0,0
30889,102,97,5,5
30890,56,63,-7,7
30891,73,87,-14,14
30892,78,84,-6,6
30893,64,72,-8,8
30894,89,101,-12,12
30895,108,111,-3,3
30896,79,71,8,8
30897,99,93,6,6
30898,104,111,-7,7
30899,174,162,12,12
30900,76,81,-5,5
30901,67,97,-30,30
30902,103,104,-1,1
30903,72,74,-2,2
30904,65,83,-18,18
30905,79,76,3,3
30906,39,74,-35,35
30907,42,50,-8,8
30908,43,59,-16,16
30909,130,121,9,9
30910,56,53,3,3
30911,67,73,-6,6
30912,61,64,-3,3
30913,79,60,19,19
30914,122,105,17,17
30915,121,121,0,0
30916,87,74,13,13
30917,95,106,-11,11
30918,76,75,1,1
30919,98,86,12,12
30920,149,148,1,1
30921,37,48,-11,11
30922,91,71,20,20
30923,99,112,-13,13
30924,64,69,-5,5
30925,113,112,1,1
30926,82,88,-6,6
30927,71,70,1,1
30928,103,111,-8,8
30929,58,65,-7,7
30930,112,120,-8,8
30931,61,89,-28,28
30932,60,64,-4,4
30933,118,123,-5,5
30934,48,60,-12,12
30935,86,76,10,10
30936,61,73,-12,12
30937,123,116,7,7
30938,151,139,12,12
30939,50,48,2,2
30940,123,137,-14,14
30941,186,177,9,9
30942,59,70,-11,11
30943,141,140,1,1
30944,130,139,-9,9
30945,83,82,1,1
30946,63,65,-2,2
30947,168,139,29,29
30948,88,93,-5,5
30949,49,49,0,0
30950,47,57,-10,10
30951,81,89,-8,8
30952,176,131,45,45
30953,58,53,5,5
30954,48,44,4,4
30955,117,126,-9,9
30956,115,98,17,17
30957,120,111,9,9
30958,90,89,1,1
30959,46,63,-17,17
30960,113,119,-6,6
30961,64,66,-2,2
30962,126,113,13,13
30963,153,138,15,15
30964,114,105,9,9
30965,182,164,18,18
30966,114,109,5,5
30967,91,85,6,6
30968,116,109,7,7
30969,135,126,9,9
30970,70,79,-9,9
30971,80,86,-6,6
30972,50,64,-14,14
30973,90,85,5,5
30974,50,71,-21,21
30975,144,140,4,4
30976,77,74,3,3
30977,81,52,29,29
30978,41,49,-8,8
30979,80,79,1,1
30980,97,86,11,11
30981,65,71,-6,6
30982,70,69,1,1
30983,176,174,2,2
30984,143,138,5,5
30985,79,86,-7,7
30986,122,115,7,7
30987,135,149,-14,14
30988,85,96,-11,11
30989,50,51,-1,1
30990,88,86,2,2
30991,120,111,9,9
30992,134,129,5,5
30993,74,90,-16,16
30994,86,103,-17,17
30995,95,100,-5,5
30996,56,57,-1,1
30997,92,87,5,5
30998,86,94,-8,8
30999,70,85,-15,15
31000,81,73,8,8
31001,113,109,4,4
31002,99,86,13,13
31003,77,83,-6,6
31004,31,44,-13,13
31005,99,98,1,1
31006,85,77,8,8
31007,80,82,-2,2
31008,92,84,8,8
31009,56,75,-19,19
31010,139,143,-4,4
31011,51,52,-1,1
31012,36,21,15,15
31013,126,109,17,17
31014,76,80,-4,4
31015,96,123,-27,27
31016,87,91,-4,4
31017,117,112,5,5
31018,102,99,3,3
31019,89,90,-1,1
31020,107,88,19,19
31021,79,76,3,3
31022,89,88,1,1
31023,67,69,-2,2
31024,114,108,6,6
31025,69,76,-7,7
31026,115,107,8,8
31027,168,159,9,9
31028,84,101,-17,17
31029,79,64,15,15
31030,133,140,-7,7
31031,123,116,7,7
31032,102,115,-13,13
31033,123,115,8,8
31034,97,99,-2,2
31035,89,89,0,0
31036,92,93,-1,1
31037,171,135,36,36
31038,72,64,8,8
31039,92,93,-1,1
31040,54,60,-6,6
31041,113,124,-11,11
31042,110,100,10,10
31043,64,62,2,2
31044,64,73,-9,9
31045,69,65,4,4
31046,81,78,3,3
31047,101,101,0,0
31048,92,101,-9,9
31049,85,89,-4,4
31050,58,52,6,6
31051,124,110,14,14
31052,81,75,6,6
31053,108,100,8,8
31054,93,82,11,11
31055,70,57,13,13
31056,119,102,17,17
31057,65,51,14,14
31058,90,80,10,10
31059,53,63,-10,10
31060,73,85,-12,12
31061,52,55,-3,3
31062,97,99,-2,2
31063,118,116,2,2
31064,95,83,12,12
31065,89,83,6,6
31066,66,69,-3,3
31067,75,87,-12,12
31068,107,106,1,1
31069,63,60,3,3
31070,148,127,21,21
31071,110,112,-2,2
31072,96,118,-22,22
31073,123,134,-11,11
31074,123,118,5,5
31075,106,93,13,13
31076,101,106,-5,5
31077,105,99,6,6
31078,94,106,-12,12
31079,53,64,-11,11
31080,53,63,-10,10
31081,116,105,11,11
31082,122,116,6,6
31083,96,111,-15,15
31084,117,115,2,2
31085,105,102,3,3
31086,74,80,-6,6
31087,43,50,-7,7
31088,110,112,-2,2
31089,71,69,2,2
31090,72,66,6,6
31091,109,113,-4,4
31092,142,135,7,7
31093,69,79,-10,10
31094,127,126,1,1
31095,113,119,-6,6
31096,61,62,-1,1
31097,108,116,-8,8
31098,83,74,9,9
31099,58,60,-2,2
31100,107,102,5,5
31101,108,120,-12,12
31102,97,93,4,4
31103,101,88,13,13
31104,101,104,-3,3
31105,123,111,12,12
31106,68,67,1,1
31107,89,90,-1,1
31108,47,61,-14,14
31109,128,112,16,16
31110,117,112,5,5
31111,94,91,3,3
31112,111,100,11,11
31113,51,49,2,2
31114,65,84,-19,19
31115,79,107,-28,28
31116,140,151,-11,11
31117,152,133,19,19
31118,108,115,-7,7
31119,115,115,0,0
31120,78,98,-20,20
31121,100,103,-3,3
31122,69,54,15,15
31123,127,125,2,2
31124,64,64,0,0
31125,148,149,-1,1
31126,105,95,10,10
31127,123,121,2,2
31128,56,54,2,2
31129,60,78,-18,18
31130,100,96,4,4
31131,77,106,-29,29
31132,89,119,-30,30
31133,63,81,-18,18
31134,70,74,-4,4
31135,74,64,10,10
31136,74,85,-11,11
31137,149,138,11,11
31138,60,70,-10,10
31139,115,186,-71,71
31140,65,67,-2,2
31141,95,88,7,7
31142,126,141,-15,15
31143,84,103,-19,19
31144,114,94,20,20
31145,130,130,0,0
31146,117,110,7,7
31147,135,146,-11,11
31148,110,106,4,4
31149,74,73,1,1
31150,91,80,11,11
31151,102,102,0,0
31152,76,78,-2,2
31153,81,103,-22,22
31154,117,118,-1,1
31155,58,63,-5,5
31156,52,65,-13,13
31157,44,60,-16,16
31158,126,140,-14,14
31159,102,97,5,5
31160,68,64,4,4
31161,96,109,-13,13
31162,116,94,22,22
31163,96,96,0,0
31164,44,44,0,0
31165,49,43,6,6
31166,109,119,-10,10
31167,40,45,-5,5
31168,84,116,-32,32
31169,57,58,-1,1
31170,85,86,-1,1
31171,44,43,1,1
31172,77,71,6,6
31173,70,88,-18,18
31174,63,67,-4,4
31175,75,78,-3,3
31176,88,82,6,6
31177,98,94,4,4
31178,66,90,-24,24
31179,78,78,0,0
31180,95,105,-10,10
31181,99,146,-47,47
31182,20,95,-75,75
31183,88,87,1,1
31184,165,154,11,11
31185,127,126,1,1
31186,55,73,-18,18
31187,145,135,10,10
31188,72,60,12,12
31189,84,78,6,6
31190,62,68,-6,6
31191,107,100,7,7
31192,113,96,17,17
31193,64,64,0,0
31194,132,118,14,14
31195,80,94,-14,14
31196,64,69,-5,5
31197,58,65,-7,7
31198,53,59,-6,6
31199,101,98,3,3
31200,97,83,14,14
31201,93,99,-6,6
31202,87,79,8,8
31203,78,76,2,2
31204,70,68,2,2
31205,119,89,30,30
31206,66,64,2,2
31207,82,85,-3,3
31208,117,97,20,20
31209,106,101,5,5
31210,79,97,-18,18
31211,129,140,-11,11
31212,95,84,11,11
31213,66,65,1,1
31214,63,61,2,2
31215,128,135,-7,7
31216,86,84,2,2
31217,87,100,-13,13
31218,115,119,-4,4
31219,126,132,-6,6
31220,66,105,-39,39
31221,138,139,-1,1
31222,118,102,16,16
31223,105,99,6,6
31224,59,66,-7,7
31225,51,57,-6,6
31226,45,66,-21,21
31227,79,78,1,1
31228,103,100,3,3
31229,86,123,-37,37
31230,63,59,4,4
31231,104,102,2,2
31232,144,145,-1,1
31233,160,149,11,11
31234,55,62,-7,7
31235,83,104,-21,21
31236,104,96,8,8
31237,61,58,3,3
31238,92,99,-7,7
31239,72,70,2,2
31240,103,97,6,6
31241,192,150,42,42
31242,89,85,4,4
31243,76,70,6,6
31244,70,73,-3,3
31245,81,81,0,0
31246,96,96,0,0
31247,120,108,12,12
31248,88,90,-2,2
31249,81,74,7,7
31250,91,96,-5,5
31251,104,90,14,14
31252,71,65,6,6
31253,51,46,5,5
31254,138,129,9,9
31255,88,63,25,25
31256,64,71,-7,7
31257,108,115,-7,7
31258,120,107,13,13
31259,78,98,-20,20
31260,158,135,23,23
31261,185,148,37,37
31262,168,168,0,0
31263,96,107,-11,11
31264,100,82,18,18
31265,48,122,-74,74
31266,80,74,6,6
31267,49,55,-6,6
31268,108,105,3,3
31269,71,68,3,3
31270,111,109,2,2
31271,75,89,-14,14
31272,117,118,-1,1
31273,156,157,-1,1
31274,111,108,3,3
31275,108,120,-12,12
31276,54,56,-2,2
31277,83,90,-7,7
31278,91,85,6,6
31279,53,65,-12,12
31280,46,46,0,0
31281,39,41,-2,2
31282,97,120,-23,23
31283,97,111,-14,14
31284,93,86,7,7
31285,173,176,-3,3
31286,76,72,4,4
31287,146,127,19,19
31288,128,127,1,1
31289,81,72,9,9
31290,90,96,-6,6
31291,109,102,7,7
31292,123,113,10,10
31293,100,98,2,2
31294,77,84,-7,7
31295,77,84,-7,7
31296,109,114,-5,5
31297,85,86,-1,1
31298,94,89,5,5
31299,57,57,0,0
31300,51,51,0,0
31301,50,53,-3,3
31302,80,73,7,7
31303,73,82,-9,9
31304,68,72,-4,4
31305,153,133,20,20
31306,120,141,-21,21
31307,99,105,-6,6
31308,97,95,2,2
31309,82,83,-1,1
31310,85,100,-15,15
31311,84,88,-4,4
31312,93,103,-10,10
31313,55,67,-12,12
31314,53,61,-8,8
31315,148,138,10,10
31316,115,117,-2,2
31317,116,106,10,10
31318,109,96,13,13
31319,72,79,-7,7
31320,85,82,3,3
31321,78,64,14,14
31322,133,111,22,22
31323,89,80,9,9
31324,53,65,-12,12
31325,145,171,-26,26
31326,75,70,5,5
31327,60,77,-17,17
31328,71,60,11,11
31329,62,70,-8,8
31330,165,159,6,6
31331,51,69,-18,18
31332,146,179,-33,33
31333,64,66,-2,2
31334,75,79,-4,4
31335,79,71,8,8
31336,85,92,-7,7
31337,100,94,6,6
31338,119,104,15,15
31339,106,122,-16,16
31340,79,80,-1,1
31341,163,139,24,24
31342,121,132,-11,11
31343,66,68,-2,2
31344,114,111,3,3
31345,77,81,-4,4
31346,57,74,-17,17
31347,87,84,3,3
31348,86,79,7,7
31349,71,73,-2,2
31350,124,123,1,1
31351,65,65,0,0
31352,111,107,4,4
31353,62,72,-10,10
31354,94,85,9,9
31355,76,83,-7,7
31356,122,135,-13,13
31357,136,146,-10,10
31358,76,85,-9,9
31359,82,96,-14,14
31360,62,57,5,5
31361,65,59,6,6
31362,63,66,-3,3
31363,50,57,-7,7
31364,56,52,4,4
31365,80,90,-10,10
31366,95,82,13,13
31367,94,96,-2,2
31368,90,78,12,12
31369,116,98,18,18
31370,113,97,16,16
31371,70,75,-5,5
