,original,predict,differ,abs
31372,31,43,-12,12
31373,70,80,-10,10
31374,72,73,-1,1
31375,92,98,-6,6
31376,82,93,-11,11
31377,58,78,-20,20
31378,104,120,-16,16
31379,75,74,1,1
31380,90,107,-17,17
31381,130,137,-7,7
31382,126,126,0,0
31383,89,80,9,9
31384,108,120,-12,12
31385,51,55,-4,4
31386,132,138,-6,6
31387,91,88,3,3
31388,109,124,-15,15
31389,103,121,-18,18
31390,87,84,3,3
31391,123,131,-8,8
31392,109,95,14,14
31393,77,90,-13,13
31394,96,99,-3,3
31395,82,79,3,3
31396,111,118,-7,7
31397,72,66,6,6
31398,117,110,7,7
31399,117,107,10,10
31400,137,126,11,11
31401,107,103,4,4
31402,91,97,-6,6
31403,110,105,5,5
31404,76,79,-3,3
31405,83,81,2,2
31406,142,139,3,3
31407,97,96,1,1
31408,54,57,-3,3
31409,71,84,-13,13
31410,91,98,-7,7
31411,100,103,-3,3
31412,47,53,-6,6
31413,114,99,15,15
31414,65,51,14,14
31415,33,51,-18,18
31416,88,83,5,5
31417,102,104,-2,2
31418,72,88,-16,16
31419,95,97,-2,2
31420,100,97,3,3
31421,200,196,4,4
31422,147,131,16,16
31423,98,105,-7,7
31424,111,113,-2,2
31425,105,111,-6,6
31426,89,82,7,7
31427,108,106,2,2
31428,35,60,-25,25
31429,54,57,-3,3
31430,124,118,6,6
31431,90,74,16,16
31432,130,123,7,7
31433,138,114,24,24
31434,143,124,19,19
31435,74,79,-5,5
31436,47,67,-20,20
31437,64,65,-1,1
31438,174,175,-1,1
31439,96,95,1,1
31440,132,130,2,2
31441,66,75,-9,9
31442,105,104,1,1
31443,128,128,0,0
31444,99,95,4,4
31445,70,71,-1,1
31446,62,62,0,0
31447,78,71,7,7
31448,93,104,-11,11
31449,89,51,38,38
31450,104,120,-16,16
31451,74,68,6,6
31452,102,96,6,6
31453,58,61,-3,3
31454,89,85,4,4
31455,84,70,14,14
31456,128,112,16,16
31457,91,100,-9,9
31458,80,67,13,13
31459,84,100,-16,16
31460,100,102,-2,2
31461,115,115,0,0
31462,92,89,3,3
31463,155,162,-7,7
31464,175,143,32,32
31465,79,71,8,8
31466,70,65,5,5
31467,64,63,1,1
31468,111,114,-3,3
31469,83,77,6,6
31470,92,99,-7,7
31471,153,138,15,15
31472,138,131,7,7
31473,90,119,-29,29
31474,104,110,-6,6
31475,52,45,7,7
31476,72,74,-2,2
31477,76,78,-2,2
31478,69,80,-11,11
31479,145,126,19,19
31480,67,70,-3,3
31481,79,74,5,5
31482,103,95,8,8
31483,145,149,-4,4
31484,86,81,5,5
31485,112,107,5,5
31486,130,138,-8,8
31487,173,159,14,14
31488,75,78,-3,3
31489,195,152,43,43
31490,93,93,0,0
31491,102,90,12,12
31492,64,56,8,8
31493,68,64,4,4
31494,58,63,-5,5
31495,93,80,13,13
31496,119,93,26,26
31497,54,53,1,1
31498,72,90,-18,18
31499,82,80,2,2
31500,130,123,7,7
31501,75,78,-3,3
31502,73,74,-1,1
31503,72,80,-8,8
31504,243,195,48,48
31505,62,90,-28,28
31506,79,55,24,24
31507,129,129,0,0
31508,119,115,4,4
31509,121,127,-6,6
31510,135,130,5,5
31511,64,59,5,5
31512,84,83,1,1
31513,68,73,-5,5
31514,89,78,11,11
31515,59,50,9,9
31516,67,71,-4,4
31517,108,112,-4,4
31518,55,65,-10,10
31519,161,131,30,30
31520,75,87,-12,12
31521,113,113,0,0
31522,102,94,8,8
31523,116,117,-1,1
31524,134,133,1,1
31525,161,140,21,21
31526,122,129,-7,7
31527,103,116,-13,13
31528,75,82,-7,7
31529,162,130,32,32
31530,76,89,-13,13
31531,57,58,-1,1
31532,74,85,-11,11
31533,78,74,4,4
31534,68,63,5,5
31535,101,92,9,9
31536,66,66,0,0
31537,61,50,11,11
31538,120,111,9,9
31539,62,63,-1,1
31540,149,130,19,19
31541,85,82,3,3
31542,126,110,16,16
31543,192,179,13,13
31544,94,88,6,6
31545,69,71,-2,2
31546,99,89,10,10
31547,114,96,18,18
31548,75,74,1,1
31549,113,124,-11,11
31550,165,175,-10,10
31551,133,129,4,4
31552,86,113,-27,27
31553,72,63,9,9
31554,97,101,-4,4
31555,113,187,-74,74
31556,110,122,-12,12
31557,119,124,-5,5
31558,60,70,-10,10
31559,72,85,-13,13
31560,110,114,-4,4
31561,151,148,3,3
31562,70,139,-69,69
31563,89,92,-3,3
31564,112,95,17,17
31565,70,84,-14,14
31566,64,67,-3,3
31567,155,155,0,0
31568,103,97,6,6
31569,115,115,0,0
31570,57,53,4,4
31571,92,100,-8,8
31572,96,85,11,11
31573,61,60,1,1
31574,144,133,11,11
31575,75,74,1,1
31576,138,119,19,19
31577,103,112,-9,9
31578,118,108,10,10
31579,80,83,-3,3
31580,107,105,2,2
31581,84,91,-7,7
31582,87,75,12,12
31583,56,51,5,5
31584,129,131,-2,2
31585,94,103,-9,9
31586,72,78,-6,6
31587,193,163,30,30
31588,141,141,0,0
31589,98,89,9,9
31590,116,127,-11,11
31591,154,149,5,5
31592,116,118,-2,2
31593,75,79,-4,4
31594,107,96,11,11
31595,83,81,2,2
31596,103,113,-10,10
31597,99,89,10,10
31598,109,116,-7,7
31599,95,96,-1,1
31600,85,75,10,10
31601,81,83,-2,2
31602,112,96,16,16
31603,82,89,-7,7
31604,56,61,-5,5
31605,64,67,-3,3
31606,105,110,-5,5
31607,118,119,-1,1
31608,82,89,-7,7
31609,96,100,-4,4
31610,69,77,-8,8
31611,128,123,5,5
31612,88,105,-17,17
31613,90,91,-1,1
31614,141,138,3,3
31615,75,94,-19,19
31616,108,113,-5,5
31617,153,146,7,7
31618,101,97,4,4
31619,76,87,-11,11
31620,86,97,-11,11
31621,49,48,1,1
31622,130,135,-5,5
31623,95,90,5,5
31624,33,42,-9,9
31625,156,135,21,21
31626,49,39,10,10
31627,89,88,1,1
31628,86,82,4,4
31629,80,74,6,6
31630,97,88,9,9
31631,59,63,-4,4
31632,153,149,4,4
31633,51,50,1,1
31634,88,73,15,15
31635,145,137,8,8
31636,165,176,-11,11
31637,74,78,-4,4
31638,80,92,-12,12
31639,101,97,4,4
31640,46,48,-2,2
31641,62,54,8,8
31642,107,92,15,15
31643,66,75,-9,9
31644,153,147,6,6
31645,75,82,-7,7
31646,49,56,-7,7
31647,120,125,-5,5
31648,131,131,0,0
31649,106,103,3,3
31650,147,139,8,8
31651,81,77,4,4
31652,94,93,1,1
31653,57,83,-26,26
31654,61,69,-8,8
31655,47,47,0,0
31656,53,61,-8,8
31657,117,104,13,13
31658,98,65,33,33
31659,48,48,0,0
31660,190,183,7,7
31661,68,65,3,3
31662,106,98,8,8
31663,57,65,-8,8
31664,131,137,-6,6
31665,132,122,10,10
31666,74,74,0,0
31667,125,123,2,2
31668,86,92,-6,6
31669,49,54,-5,5
31670,95,87,8,8
31671,67,58,9,9
31672,82,81,1,1
31673,93,99,-6,6
31674,52,64,-12,12
31675,55,66,-11,11
31676,111,101,10,10
31677,73,76,-3,3
31678,72,82,-10,10
31679,160,139,21,21
31680,97,104,-7,7
31681,95,85,10,10
31682,117,92,25,25
31683,67,53,14,14
31684,55,64,-9,9
31685,103,97,6,6
31686,108,116,-8,8
31687,82,73,9,9
31688,155,149,6,6
31689,87,86,1,1
31690,88,92,-4,4
31691,84,105,-21,21
31692,66,74,-8,8
31693,59,57,2,2
31694,80,76,4,4
31695,120,123,-3,3
31696,92,89,3,3
31697,36,49,-13,13
31698,89,93,-4,4
31699,113,104,9,9
31700,86,101,-15,15
31701,117,154,-37,37
31702,78,79,-1,1
31703,72,76,-4,4
31704,76,73,3,3
31705,76,83,-7,7
31706,87,87,0,0
31707,76,94,-18,18
31708,79,70,9,9
31709,51,59,-8,8
31710,121,147,-26,26
31711,100,83,17,17
31712,83,86,-3,3
31713,84,67,17,17
31714,100,117,-17,17
31715,125,139,-14,14
31716,73,65,8,8
31717,59,69,-10,10
31718,79,88,-9,9
31719,76,96,-20,20
31720,108,113,-5,5
31721,64,77,-13,13
31722,101,91,10,10
31723,140,130,10,10
31724,89,95,-6,6
31725,72,79,-7,7
31726,82,93,-11,11
31727,68,74,-6,6
31728,41,50,-9,9
31729,77,81,-4,4
31730,150,128,22,22
31731,121,115,6,6
31732,96,121,-25,25
31733,50,49,1,1
31734,45,52,-7,7
31735,118,117,1,1
31736,108,103,5,5
31737,74,72,2,2
31738,148,164,-16,16
31739,109,100,9,9
31740,53,64,-11,11
31741,69,63,6,6
31742,75,84,-9,9
31743,75,91,-16,16
31744,93,88,5,5
31745,36,35,1,1
31746,62,72,-10,10
31747,139,140,-1,1
31748,67,72,-5,5
31749,199,188,11,11
31750,61,56,5,5
31751,66,64,2,2
31752,58,63,-5,5
31753,58,74,-16,16
31754,98,106,-8,8
31755,65,68,-3,3
31756,96,94,2,2
31757,105,105,0,0
31758,44,52,-8,8
31759,116,120,-4,4
31760,87,84,3,3
31761,94,117,-23,23
31762,130,143,-13,13
31763,103,93,10,10
31764,85,80,5,5
31765,94,102,-8,8
31766,78,81,-3,3
31767,120,118,2,2
31768,48,49,-1,1
31769,107,106,1,1
31770,87,95,-8,8
31771,115,121,-6,6
31772,122,120,2,2
31773,137,113,24,24
31774,19,40,-21,21
31775,90,94,-4,4
31776,45,51,-6,6
31777,53,81,-28,28
31778,132,122,10,10
31779,54,42,12,12
31780,123,125,-2,2
31781,88,102,-14,14
31782,90,83,7,7
31783,112,110,2,2
31784,67,55,12,12
31785,50,66,-16,16
31786,65,76,-11,11
31787,44,46,-2,2
31788,86,97,-11,11
31789,65,66,-1,1
31790,80,88,-8,8
31791,128,110,18,18
31792,166,155,11,11
31793,105,100,5,5
31794,77,75,2,2
31795,113,126,-13,13
31796,82,81,1,1
31797,94,94,0,0
31798,123,118,5,5
31799,118,113,5,5
31800,159,156,3,3
31801,100,88,12,12
31802,95,88,7,7
31803,128,133,-5,5
31804,67,73,-6,6
31805,131,107,24,24
31806,78,78,0,0
31807,58,75,-17,17
31808,126,113,13,13
31809,136,144,-8,8
31810,75,72,3,3
31811,100,100,0,0
31812,52,65,-13,13
31813,94,74,20,20
31814,64,80,-16,16
31815,65,61,4,4
31816,85,93,-8,8
31817,100,104,-4,4
31818,134,129,5,5
31819,88,84,4,4
31820,87,80,7,7
31821,112,116,-4,4
31822,222,201,21,21
31823,103,88,15,15
31824,131,148,-17,17
31825,143,140,3,3
31826,89,87,2,2
31827,144,116,28,28
31828,90,95,-5,5
31829,117,102,15,15
31830,41,42,-1,1
31831,161,147,14,14
31832,87,88,-1,1
31833,67,65,2,2
31834,89,100,-11,11
31835,58,56,2,2
31836,54,58,-4,4
31837,66,48,18,18
31838,62,70,-8,8
31839,46,49,-3,3
31840,116,132,-16,16
31841,146,148,-2,2
31842,153,143,10,10
31843,110,96,14,14
31844,83,85,-2,2
31845,138,140,-2,2
31846,117,99,18,18
31847,86,81,5,5
31848,170,157,13,13
31849,96,102,-6,6
31850,57,65,-8,8
31851,102,96,6,6
31852,96,94,2,2
31853,88,92,-4,4
31854,117,116,1,1
31855,83,97,-14,14
31856,94,111,-17,17
31857,68,81,-13,13
31858,81,76,5,5
31859,165,142,23,23
31860,93,79,14,14
31861,169,162,7,7
31862,79,82,-3,3
31863,91,83,8,8
31864,96,92,4,4
31865,107,92,15,15
31866,98,99,-1,1
31867,81,68,13,13
31868,125,120,5,5
31869,111,110,1,1
31870,50,53,-3,3
31871,102,110,-8,8
31872,94,88,6,6
31873,57,52,5,5
31874,110,105,5,5
31875,89,88,1,1
31876,69,60,9,9
31877,116,110,6,6
31878,135,112,23,23
31879,76,83,-7,7
31880,98,95,3,3
31881,72,66,6,6
31882,68,75,-7,7
31883,77,81,-4,4
31884,125,144,-19,19
31885,115,110,5,5
31886,136,131,5,5
31887,80,74,6,6
31888,82,88,-6,6
31889,76,85,-9,9
31890,82,72,10,10
31891,138,131,7,7
31892,108,103,5,5
31893,153,149,4,4
31894,76,70,6,6
31895,100,96,4,4
31896,97,106,-9,9
31897,119,110,9,9
31898,35,43,-8,8
31899,39,59,-20,20
31900,102,98,4,4
31901,93,111,-18,18
31902,122,116,6,6
31903,88,92,-4,4
31904,84,82,2,2
31905,207,179,28,28
31906,67,82,-15,15
31907,111,116,-5,5
31908,75,73,2,2
31909,112,89,23,23
31910,59,59,0,0
31911,66,62,4,4
31912,161,165,-4,4
31913,80,81,-1,1
31914,64,68,-4,4
31915,123,94,29,29
31916,123,110,13,13
31917,144,147,-3,3
31918,61,58,3,3
31919,85,73,12,12
31920,100,100,0,0
31921,100,89,11,11
31922,65,54,11,11
31923,75,63,12,12
31924,104,94,10,10
31925,112,120,-8,8
31926,93,95,-2,2
31927,69,70,-1,1
31928,58,57,1,1
31929,120,119,1,1
31930,131,112,19,19
31931,101,106,-5,5
31932,156,151,5,5
31933,83,78,5,5
31934,62,61,1,1
31935,94,89,5,5
31936,87,85,2,2
31937,182,173,9,9
31938,132,133,-1,1
31939,100,103,-3,3
31940,74,72,2,2
31941,57,68,-11,11
31942,95,100,-5,5
31943,64,59,5,5
31944,99,97,2,2
31945,102,105,-3,3
31946,144,143,1,1
31947,152,143,9,9
31948,66,58,8,8
31949,57,63,-6,6
31950,73,76,-3,3
31951,85,76,9,9
31952,111,114,-3,3
31953,78,76,2,2
31954,87,86,1,1
31955,58,61,-3,3
31956,125,110,15,15
31957,98,99,-1,1
31958,127,123,4,4
31959,125,124,1,1
31960,107,110,-3,3
31961,57,78,-21,21
31962,161,144,17,17
31963,109,103,6,6
31964,110,105,5,5
31965,64,60,4,4
31966,304,223,81,81
31967,75,70,5,5
31968,161,179,-18,18
31969,85,99,-14,14
31970,124,106,18,18
31971,53,56,-3,3
31972,98,97,1,1
31973,124,116,8,8
31974,67,62,5,5
31975,59,47,12,12
31976,115,104,11,11
31977,91,77,14,14
31978,108,110,-2,2
31979,82,99,-17,17
31980,104,95,9,9
31981,65,78,-13,13
31982,107,100,7,7
31983,140,145,-5,5
31984,83,92,-9,9
31985,128,155,-27,27
31986,65,60,5,5
31987,70,81,-11,11
31988,160,164,-4,4
31989,94,102,-8,8
31990,74,68,6,6
31991,99,99,0,0
31992,105,101,4,4
31993,65,71,-6,6
31994,46,57,-11,11
31995,72,78,-6,6
31996,53,69,-16,16
31997,110,113,-3,3
31998,100,95,5,5
31999,65,68,-3,3
32000,102,97,5,5
32001,128,119,9,9
32002,90,81,9,9
32003,139,154,-15,15
32004,145,125,20,20
32005,89,86,3,3
32006,68,91,-23,23
32007,64,86,-22,22
32008,79,82,-3,3
32009,86,70,16,16
32010,60,66,-6,6
32011,101,99,2,2
32012,36,50,-14,14
32013,103,94,9,9
32014,52,48,4,4
32015,152,134,18,18
32016,80,100,-20,20
32017,142,131,11,11
32018,129,112,17,17
32019,140,125,15,15
32020,49,41,8,8
32021,147,153,-6,6
32022,100,98,2,2
32023,59,64,-5,5
32024,106,106,0,0
32025,88,94,-6,6
32026,86,98,-12,12
32027,106,96,10,10
32028,110,99,11,11
32029,43,58,-15,15
32030,114,114,0,0
32031,77,80,-3,3
32032,103,103,0,0
32033,125,119,6,6
32034,65,84,-19,19
32035,105,105,0,0
32036,98,116,-18,18
32037,132,140,-8,8
32038,119,109,10,10
32039,80,86,-6,6
32040,107,117,-10,10
32041,94,81,13,13
32042,59,91,-32,32
32043,109,106,3,3
32044,144,149,-5,5
32045,45,55,-10,10
32046,66,37,29,29
32047,122,128,-6,6
32048,88,86,2,2
32049,53,53,0,0
32050,58,67,-9,9
32051,68,67,1,1
32052,104,104,0,0
32053,129,129,0,0
32054,55,56,-1,1
32055,80,65,15,15
32056,100,101,-1,1
32057,64,71,-7,7
32058,150,150,0,0
32059,80,79,1,1
32060,96,92,4,4
32061,83,81,2,2
32062,39,45,-6,6
32063,112,103,9,9
32064,146,139,7,7
32065,91,99,-8,8
32066,77,85,-8,8
32067,121,119,2,2
32068,113,116,-3,3
32069,132,138,-6,6
32070,102,89,13,13
32071,71,70,1,1
32072,81,82,-1,1
32073,60,70,-10,10
32074,112,101,11,11
32075,95,82,13,13
32076,116,104,12,12
32077,85,89,-4,4
32078,116,123,-7,7
32079,107,112,-5,5
32080,156,135,21,21
32081,84,90,-6,6
32082,77,78,-1,1
32083,111,107,4,4
32084,61,88,-27,27
32085,124,127,-3,3
32086,106,96,10,10
32087,116,109,7,7
32088,64,85,-21,21
32089,108,103,5,5
32090,76,66,10,10
32091,72,87,-15,15
32092,75,87,-12,12
32093,66,63,3,3
32094,128,139,-11,11
32095,189,164,25,25
32096,120,111,9,9
32097,64,65,-1,1
32098,141,145,-4,4
32099,96,92,4,4
32100,170,156,14,14
32101,83,83,0,0
32102,101,102,-1,1
32103,81,82,-1,1
32104,43,48,-5,5
32105,150,161,-11,11
32106,70,81,-11,11
32107,89,79,10,10
32108,115,113,2,2
32109,103,99,4,4
32110,54,73,-19,19
32111,63,65,-2,2
32112,127,135,-8,8
32113,96,84,12,12
32114,79,97,-18,18
32115,83,90,-7,7
32116,108,105,3,3
32117,116,110,6,6
32118,121,112,9,9
32119,127,114,13,13
32120,109,100,9,9
32121,96,98,-2,2
32122,82,80,2,2
32123,103,151,-48,48
32124,142,157,-15,15
32125,161,156,5,5
32126,126,131,-5,5
32127,78,72,6,6
32128,157,155,2,2
32129,63,74,-11,11
32130,64,56,8,8
32131,90,93,-3,3
32132,95,107,-12,12
32133,146,154,-8,8
32134,56,50,6,6
32135,48,47,1,1
32136,68,66,2,2
32137,94,94,0,0
32138,87,78,9,9
32139,122,103,19,19
32140,126,113,13,13
32141,55,86,-31,31
32142,61,65,-4,4
32143,89,96,-7,7
32144,62,73,-11,11
32145,71,64,7,7
32146,87,92,-5,5
32147,39,67,-28,28
32148,123,125,-2,2
32149,79,78,1,1
32150,109,99,10,10
32151,101,108,-7,7
32152,107,104,3,3
32153,114,102,12,12
32154,81,99,-18,18
32155,167,160,7,7
32156,71,68,3,3
32157,65,74,-9,9
32158,76,70,6,6
32159,94,96,-2,2
32160,162,151,11,11
32161,86,104,-18,18
32162,162,162,0,0
32163,50,47,3,3
32164,109,107,2,2
32165,70,74,-4,4
32166,69,73,-4,4
32167,36,17,19,19
32168,117,109,8,8
32169,104,86,18,18
32170,107,109,-2,2
32171,66,73,-7,7
32172,98,99,-1,1
32173,113,106,7,7
32174,57,64,-7,7
32175,117,114,3,3
32176,79,91,-12,12
32177,88,91,-3,3
32178,101,101,0,0
32179,98,97,1,1
32180,164,199,-35,35
32181,108,110,-2,2
32182,79,72,7,7
32183,77,84,-7,7
32184,81,78,3,3
32185,111,103,8,8
32186,108,111,-3,3
32187,104,97,7,7
32188,51,44,7,7
32189,79,73,6,6
32190,141,138,3,3
32191,105,104,1,1
32192,79,84,-5,5
32193,121,111,10,10
32194,85,101,-16,16
32195,60,68,-8,8
32196,76,69,7,7
32197,66,62,4,4
32198,140,127,13,13
32199,115,98,17,17
32200,135,114,21,21
32201,137,129,8,8
32202,108,123,-15,15
32203,56,61,-5,5
32204,145,132,13,13
32205,107,109,-2,2
32206,75,57,18,18
32207,73,80,-7,7
32208,58,60,-2,2
32209,73,70,3,3
32210,100,92,8,8
32211,154,135,19,19
32212,89,94,-5,5
32213,86,83,3,3
32214,218,185,33,33
32215,96,99,-3,3
32216,72,72,0,0
32217,136,153,-17,17
32218,197,171,26,26
32219,75,72,3,3
32220,138,131,7,7
32221,112,131,-19,19
32222,97,93,4,4
32223,50,63,-13,13
32224,144,122,22,22
32225,62,63,-1,1
32226,91,106,-15,15
32227,108,112,-4,4
32228,111,102,9,9
32229,154,139,15,15
32230,84,90,-6,6
32231,181,176,5,5
32232,80,87,-7,7
32233,134,124,10,10
32234,78,84,-6,6
32235,243,207,36,36
32236,59,50,9,9
32237,83,68,15,15
32238,76,66,10,10
32239,88,93,-5,5
32240,62,76,-14,14
32241,81,83,-2,2
32242,127,128,-1,1
32243,119,117,2,2
32244,70,80,-10,10
32245,114,95,19,19
32246,91,89,2,2
32247,120,106,14,14
32248,61,64,-3,3
32249,73,73,0,0
32250,77,80,-3,3
32251,175,173,2,2
32252,86,80,6,6
32253,125,116,9,9
32254,109,102,7,7
32255,90,100,-10,10
32256,71,74,-3,3
32257,64,70,-6,6
32258,91,91,0,0
32259,116,121,-5,5
32260,63,46,17,17
32261,79,81,-2,2
32262,56,52,4,4
32263,144,131,13,13
32264,130,110,20,20
32265,73,97,-24,24
32266,64,33,31,31
32267,146,126,20,20
32268,30,37,-7,7
32269,107,123,-16,16
32270,80,91,-11,11
32271,94,125,-31,31
32272,57,56,1,1
32273,85,83,2,2
32274,157,155,2,2
32275,131,139,-8,8
32276,170,146,24,24
32277,115,108,7,7
32278,124,108,16,16
32279,83,92,-9,9
32280,139,126,13,13
32281,104,104,0,0
32282,54,46,8,8
32283,117,120,-3,3
32284,84,99,-15,15
32285,97,94,3,3
32286,50,39,11,11
32287,57,66,-9,9
32288,84,79,5,5
32289,70,74,-4,4
32290,75,77,-2,2
32291,33,55,-22,22
32292,110,116,-6,6
32293,60,61,-1,1
32294,66,75,-9,9
32295,121,101,20,20
32296,97,100,-3,3
32297,128,130,-2,2
32298,82,83,-1,1
32299,110,111,-1,1
32300,135,123,12,12
32301,96,96,0,0
32302,79,69,10,10
32303,82,78,4,4
32304,112,100,12,12
32305,119,113,6,6
32306,113,96,17,17
32307,129,130,-1,1
32308,30,53,-23,23
32309,143,144,-1,1
32310,48,54,-6,6
32311,70,68,2,2
32312,66,103,-37,37
32313,117,127,-10,10
32314,49,48,1,1
32315,73,84,-11,11
32316,104,114,-10,10
32317,78,85,-7,7
32318,94,97,-3,3
32319,39,47,-8,8
32320,163,154,9,9
32321,131,133,-2,2
32322,78,108,-30,30
32323,107,111,-4,4
32324,40,49,-9,9
32325,83,77,6,6
32326,88,104,-16,16
32327,104,96,8,8
32328,116,106,10,10
32329,144,122,22,22
32330,93,93,0,0
32331,89,92,-3,3
32332,110,108,2,2
32333,62,87,-25,25
32334,100,105,-5,5
32335,79,85,-6,6
32336,80,74,6,6
32337,120,126,-6,6
32338,84,101,-17,17
32339,88,88,0,0
32340,132,139,-7,7
32341,93,81,12,12
32342,79,77,2,2
32343,27,26,1,1
32344,97,89,8,8
32345,167,140,27,27
32346,146,143,3,3
32347,45,47,-2,2
32348,53,56,-3,3
32349,57,58,-1,1
32350,40,45,-5,5
32351,77,88,-11,11
32352,120,117,3,3
32353,87,92,-5,5
32354,189,163,26,26
32355,84,82,2,2
32356,68,69,-1,1
32357,85,92,-7,7
32358,75,77,-2,2
32359,58,56,2,2
32360,67,64,3,3
32361,58,59,-1,1
32362,38,38,0,0
32363,63,73,-10,10
32364,82,97,-15,15
32365,111,127,-16,16
32366,168,148,20,20
32367,67,65,2,2
32368,92,99,-7,7
32369,43,44,-1,1
32370,126,118,8,8
32371,94,86,8,8
32372,108,108,0,0
32373,80,97,-17,17
32374,159,146,13,13
32375,101,80,21,21
32376,71,66,5,5
32377,77,83,-6,6
32378,53,48,5,5
32379,96,104,-8,8
32380,144,115,29,29
32381,96,102,-6,6
32382,120,114,6,6
32383,91,81,10,10
32384,57,68,-11,11
32385,95,99,-4,4
32386,114,115,-1,1
32387,115,115,0,0
32388,63,58,5,5
32389,103,95,8,8
32390,213,194,19,19
32391,82,89,-7,7
32392,113,104,9,9
32393,75,76,-1,1
32394,122,130,-8,8
32395,82,64,18,18
32396,112,104,8,8
32397,114,111,3,3
32398,62,72,-10,10
32399,145,142,3,3
32400,153,142,11,11
32401,102,71,31,31
32402,65,73,-8,8
32403,79,65,14,14
32404,85,92,-7,7
32405,69,65,4,4
32406,69,78,-9,9
32407,106,145,-39,39
32408,73,58,15,15
32409,95,81,14,14
32410,68,84,-16,16
32411,72,85,-13,13
32412,71,74,-3,3
32413,135,132,3,3
32414,115,114,1,1
32415,75,85,-10,10
32416,57,57,0,0
32417,33,27,6,6
32418,73,79,-6,6
32419,147,144,3,3
32420,100,107,-7,7
32421,81,86,-5,5
32422,130,127,3,3
32423,63,79,-16,16
32424,75,79,-4,4
32425,97,110,-13,13
32426,80,85,-5,5
32427,67,68,-1,1
32428,135,134,1,1
32429,48,62,-14,14
32430,113,122,-9,9
32431,62,53,9,9
32432,66,70,-4,4
32433,62,53,9,9
32434,140,159,-19,19
32435,82,89,-7,7
32436,86,80,6,6
32437,123,193,-70,70
32438,134,125,9,9
32439,63,62,1,1
32440,142,120,22,22
32441,63,71,-8,8
32442,94,81,13,13
32443,72,82,-10,10
32444,146,140,6,6
32445,90,67,23,23
32446,57,65,-8,8
32447,51,62,-11,11
32448,64,72,-8,8
32449,80,88,-8,8
32450,105,99,6,6
32451,109,105,4,4
32452,99,115,-16,16
32453,209,183,26,26
32454,82,68,14,14
32455,49,78,-29,29
32456,72,63,9,9
32457,62,60,2,2
32458,50,56,-6,6
32459,153,152,1,1
32460,140,145,-5,5
32461,95,88,7,7
32462,81,85,-4,4
32463,114,101,13,13
32464,130,113,17,17
32465,31,41,-10,10
32466,86,97,-11,11
32467,100,107,-7,7
32468,58,57,1,1
32469,58,60,-2,2
32470,95,87,8,8
32471,121,125,-4,4
32472,83,78,5,5
32473,152,134,18,18
32474,138,144,-6,6
32475,128,123,5,5
32476,92,102,-10,10
32477,64,58,6,6
32478,72,84,-12,12
32479,110,108,2,2
32480,57,57,0,0
32481,99,94,5,5
32482,98,94,4,4
32483,73,87,-14,14
32484,53,60,-7,7
32485,55,64,-9,9
32486,61,73,-12,12
32487,239,196,43,43
32488,86,92,-6,6
32489,133,115,18,18
32490,80,87,-7,7
32491,76,74,2,2
32492,79,69,10,10
32493,140,138,2,2
32494,97,97,0,0
32495,74,67,7,7
32496,142,120,22,22
32497,82,77,5,5
32498,62,64,-2,2
32499,101,114,-13,13
32500,69,78,-9,9
32501,171,163,8,8
32502,69,71,-2,2
32503,72,80,-8,8
32504,93,89,4,4
32505,78,82,-4,4
32506,68,75,-7,7
32507,54,58,-4,4
32508,110,104,6,6
32509,69,86,-17,17
32510,92,81,11,11
32511,65,66,-1,1
