,original,predict,differ,abs
32512,28,30,-2,2
32513,65,63,2,2
32514,69,63,6,6
32515,119,104,15,15
32516,78,69,9,9
32517,75,79,-4,4
32518,70,66,4,4
32519,57,72,-15,15
32520,88,84,4,4
32521,80,78,2,2
32522,113,119,-6,6
32523,63,63,0,0
32524,91,86,5,5
32525,141,134,7,7
32526,88,78,10,10
32527,46,52,-6,6
32528,109,97,12,12
32529,98,103,-5,5
32530,177,157,20,20
32531,142,123,19,19
32532,56,65,-9,9
32533,166,163,3,3
32534,70,63,7,7
32535,64,69,-5,5
32536,70,78,-8,8
32537,66,71,-5,5
32538,104,98,6,6
32539,131,127,4,4
32540,82,79,3,3
32541,65,81,-16,16
32542,95,88,7,7
32543,79,79,0,0
32544,86,83,3,3
32545,84,79,5,5
32546,103,79,24,24
32547,77,70,7,7
32548,125,131,-6,6
32549,122,121,1,1
32550,64,60,4,4
32551,95,112,-17,17
32552,79,88,-9,9
32553,67,65,2,2
32554,160,152,8,8
32555,103,102,1,1
32556,114,109,5,5
32557,74,82,-8,8
32558,123,133,-10,10
32559,50,56,-6,6
32560,53,52,1,1
32561,195,191,4,4
32562,71,69,2,2
32563,171,148,23,23
32564,90,103,-13,13
32565,75,69,6,6
32566,84,89,-5,5
32567,86,121,-35,35
32568,101,101,0,0
32569,131,106,25,25
32570,159,144,15,15
32571,52,64,-12,12
32572,119,115,4,4
32573,85,78,7,7
32574,97,99,-2,2
32575,73,84,-11,11
32576,54,71,-17,17
32577,73,64,9,9
32578,127,112,15,15
32579,164,162,2,2
32580,104,93,11,11
32581,57,59,-2,2
32582,40,47,-7,7
32583,103,93,10,10
32584,149,143,6,6
32585,105,95,10,10
32586,184,154,30,30
32587,74,81,-7,7
32588,145,123,22,22
32589,74,89,-15,15
32590,83,90,-7,7
32591,82,81,1,1
32592,85,102,-17,17
32593,133,133,0,0
32594,68,62,6,6
32595,56,81,-25,25
32596,183,160,23,23
32597,66,66,0,0
32598,115,123,-8,8
32599,86,78,8,8
32600,64,58,6,6
32601,41,54,-13,13
32602,97,113,-16,16
32603,76,82,-6,6
32604,64,63,1,1
32605,67,60,7,7
32606,92,90,2,2
32607,86,83,3,3
32608,86,79,7,7
32609,114,116,-2,2
32610,134,121,13,13
32611,80,70,10,10
32612,151,166,-15,15
32613,99,101,-2,2
32614,144,142,2,2
32615,118,110,8,8
32616,74,71,3,3
32617,85,84,1,1
32618,51,57,-6,6
32619,57,64,-7,7
32620,152,131,21,21
32621,80,79,1,1
32622,83,71,12,12
32623,69,69,0,0
32624,126,128,-2,2
32625,178,159,19,19
32626,101,102,-1,1
32627,110,118,-8,8
32628,53,55,-2,2
32629,89,94,-5,5
32630,97,98,-1,1
32631,81,78,3,3
32632,87,79,8,8
32633,52,51,1,1
32634,98,86,12,12
32635,109,111,-2,2
32636,103,105,-2,2
32637,90,81,9,9
32638,73,76,-3,3
32639,157,153,4,4
32640,106,102,4,4
32641,144,135,9,9
32642,105,107,-2,2
32643,191,174,17,17
32644,79,87,-8,8
32645,113,102,11,11
32646,66,76,-10,10
32647,62,73,-11,11
32648,71,82,-11,11
32649,93,104,-11,11
32650,90,75,15,15
32651,81,72,9,9
32652,97,98,-1,1
32653,43,62,-19,19
32654,150,143,7,7
32655,78,81,-3,3
32656,122,106,16,16
32657,76,86,-10,10
32658,50,73,-23,23
32659,78,79,-1,1
32660,68,79,-11,11
32661,92,79,13,13
32662,65,66,-1,1
32663,112,111,1,1
32664,69,86,-17,17
32665,86,89,-3,3
32666,73,78,-5,5
32667,99,100,-1,1
32668,99,90,9,9
32669,70,83,-13,13
32670,88,80,8,8
32671,66,75,-9,9
32672,123,119,4,4
32673,72,51,21,21
32674,120,144,-24,24
32675,51,57,-6,6
32676,68,65,3,3
32677,103,106,-3,3
32678,76,71,5,5
32679,77,85,-8,8
32680,143,153,-10,10
32681,128,114,14,14
32682,87,74,13,13
32683,47,40,7,7
32684,119,108,11,11
32685,119,112,7,7
32686,52,60,-8,8
32687,123,116,7,7
32688,78,75,3,3
32689,135,129,6,6
32690,65,64,1,1
32691,50,54,-4,4
32692,59,70,-11,11
32693,95,106,-11,11
32694,74,82,-8,8
32695,127,112,15,15
32696,135,145,-10,10
32697,80,78,2,2
32698,81,90,-9,9
32699,102,100,2,2
32700,131,129,2,2
32701,96,83,13,13
32702,100,103,-3,3
32703,104,109,-5,5
32704,112,121,-9,9
32705,103,88,15,15
32706,96,96,0,0
32707,86,86,0,0
32708,130,124,6,6
32709,47,45,2,2
32710,118,123,-5,5
32711,81,81,0,0
32712,117,93,24,24
32713,77,81,-4,4
32714,129,114,15,15
32715,111,93,18,18
32716,131,116,15,15
32717,67,70,-3,3
32718,66,87,-21,21
32719,111,108,3,3
32720,71,80,-9,9
32721,58,53,5,5
32722,61,76,-15,15
32723,65,66,-1,1
32724,91,110,-19,19
32725,126,132,-6,6
32726,79,95,-16,16
32727,98,93,5,5
32728,83,104,-21,21
32729,46,48,-2,2
32730,71,78,-7,7
32731,56,67,-11,11
32732,74,60,14,14
32733,86,82,4,4
32734,125,111,14,14
32735,71,63,8,8
32736,62,67,-5,5
32737,96,75,21,21
32738,145,132,13,13
32739,73,68,5,5
32740,67,66,1,1
32741,87,88,-1,1
32742,79,71,8,8
32743,93,97,-4,4
32744,72,74,-2,2
32745,68,58,10,10
32746,72,68,4,4
32747,132,123,9,9
32748,75,67,8,8
32749,86,93,-7,7
32750,101,93,8,8
32751,193,176,17,17
32752,124,122,2,2
32753,96,93,3,3
32754,102,99,3,3
32755,48,58,-10,10
32756,95,86,9,9
32757,172,157,15,15
32758,174,184,-10,10
32759,171,153,18,18
32760,64,61,3,3
32761,90,97,-7,7
32762,77,86,-9,9
32763,79,82,-3,3
32764,82,88,-6,6
32765,128,121,7,7
32766,96,101,-5,5
32767,88,90,-2,2
32768,78,72,6,6
32769,115,129,-14,14
32770,75,88,-13,13
32771,132,121,11,11
32772,161,150,11,11
32773,117,113,4,4
32774,61,67,-6,6
32775,84,71,13,13
32776,102,106,-4,4
32777,108,106,2,2
32778,108,111,-3,3
32779,156,160,-4,4
32780,107,107,0,0
32781,74,63,11,11
32782,185,171,14,14
32783,61,75,-14,14
32784,106,109,-3,3
32785,73,72,1,1
32786,83,73,10,10
32787,53,49,4,4
32788,216,187,29,29
32789,90,91,-1,1
32790,94,96,-2,2
32791,113,121,-8,8
32792,48,57,-9,9
32793,125,149,-24,24
32794,58,57,1,1
32795,112,102,10,10
32796,91,77,14,14
32797,90,104,-14,14
32798,104,98,6,6
32799,59,67,-8,8
32800,74,81,-7,7
32801,99,111,-12,12
32802,76,85,-9,9
32803,101,91,10,10
32804,143,137,6,6
32805,66,64,2,2
32806,108,81,27,27
32807,126,111,15,15
32808,102,86,16,16
32809,106,111,-5,5
32810,84,74,10,10
32811,133,130,3,3
32812,68,67,1,1
32813,133,131,2,2
32814,91,92,-1,1
32815,148,139,9,9
32816,131,136,-5,5
32817,105,95,10,10
32818,111,131,-20,20
32819,50,50,0,0
32820,118,99,19,19
32821,56,60,-4,4
32822,76,74,2,2
32823,141,132,9,9
32824,162,151,11,11
32825,144,142,2,2
32826,131,143,-12,12
32827,57,36,21,21
32828,105,124,-19,19
32829,74,75,-1,1
32830,118,154,-36,36
32831,157,156,1,1
32832,105,96,9,9
32833,90,86,4,4
32834,96,108,-12,12
32835,161,179,-18,18
32836,83,74,9,9
32837,145,121,24,24
32838,55,62,-7,7
32839,113,117,-4,4
32840,72,78,-6,6
32841,199,183,16,16
32842,57,58,-1,1
32843,86,94,-8,8
32844,124,124,0,0
32845,59,74,-15,15
32846,65,53,12,12
32847,82,83,-1,1
32848,127,122,5,5
32849,82,85,-3,3
32850,101,85,16,16
32851,105,109,-4,4
32852,94,94,0,0
32853,125,121,4,4
32854,96,77,19,19
32855,48,49,-1,1
32856,68,78,-10,10
32857,98,92,6,6
32858,152,142,10,10
32859,139,113,26,26
32860,80,91,-11,11
32861,113,110,3,3
32862,102,123,-21,21
32863,94,95,-1,1
32864,56,62,-6,6
32865,112,114,-2,2
32866,71,65,6,6
32867,163,166,-3,3
32868,95,95,0,0
32869,165,147,18,18
32870,100,94,6,6
32871,104,97,7,7
32872,68,74,-6,6
32873,152,139,13,13
32874,62,80,-18,18
32875,56,46,10,10
32876,87,90,-3,3
32877,48,44,4,4
32878,85,90,-5,5
32879,82,102,-20,20
32880,70,87,-17,17
32881,80,74,6,6
32882,100,104,-4,4
32883,158,150,8,8
32884,143,125,18,18
32885,76,73,3,3
32886,64,69,-5,5
32887,121,114,7,7
32888,72,77,-5,5
32889,53,68,-15,15
32890,202,185,17,17
32891,54,59,-5,5
32892,58,52,6,6
32893,125,134,-9,9
32894,74,68,6,6
32895,58,105,-47,47
32896,144,141,3,3
32897,124,111,13,13
32898,84,84,0,0
32899,27,41,-14,14
32900,84,70,14,14
32901,176,151,25,25
32902,44,61,-17,17
32903,66,66,0,0
32904,73,86,-13,13
32905,71,83,-12,12
32906,42,83,-41,41
32907,61,71,-10,10
32908,71,62,9,9
32909,90,100,-10,10
32910,74,73,1,1
32911,109,93,16,16
32912,124,111,13,13
32913,94,91,3,3
32914,158,165,-7,7
32915,97,80,17,17
32916,73,63,10,10
32917,90,98,-8,8
32918,64,69,-5,5
32919,144,144,0,0
32920,104,104,0,0
32921,186,161,25,25
32922,102,97,5,5
32923,85,82,3,3
32924,96,100,-4,4
32925,122,122,0,0
32926,97,101,-4,4
32927,96,97,-1,1
32928,50,40,10,10
32929,110,126,-16,16
32930,89,82,7,7
32931,98,89,9,9
32932,123,121,2,2
32933,53,70,-17,17
32934,114,110,4,4
32935,152,154,-2,2
32936,146,145,1,1
32937,134,129,5,5
32938,105,106,-1,1
32939,38,96,-58,58
32940,99,96,3,3
32941,107,102,5,5
32942,92,80,12,12
32943,120,111,9,9
32944,129,132,-3,3
32945,95,94,1,1
32946,90,95,-5,5
32947,103,103,0,0
32948,114,120,-6,6
32949,59,72,-13,13
32950,36,73,-37,37
32951,99,102,-3,3
32952,76,73,3,3
32953,149,139,10,10
32954,106,95,11,11
32955,61,71,-10,10
32956,47,56,-9,9
32957,158,159,-1,1
32958,54,53,1,1
32959,50,69,-19,19
32960,98,100,-2,2
32961,94,95,-1,1
32962,67,65,2,2
32963,49,52,-3,3
32964,146,141,5,5
32965,135,121,14,14
32966,87,75,12,12
32967,98,97,1,1
32968,59,58,1,1
32969,86,86,0,0
32970,62,65,-3,3
32971,113,116,-3,3
32972,93,100,-7,7
32973,75,92,-17,17
32974,83,83,0,0
32975,138,123,15,15
32976,67,82,-15,15
32977,84,75,9,9
32978,117,106,11,11
32979,64,69,-5,5
32980,80,74,6,6
32981,85,95,-10,10
32982,67,63,4,4
32983,96,96,0,0
32984,72,68,4,4
32985,63,73,-10,10
32986,151,141,10,10
32987,49,23,26,26
32988,103,73,30,30
32989,32,55,-23,23
32990,70,74,-4,4
32991,135,128,7,7
32992,55,54,1,1
32993,99,92,7,7
32994,114,116,-2,2
32995,82,75,7,7
32996,119,112,7,7
32997,104,99,5,5
32998,123,113,10,10
32999,113,118,-5,5
33000,153,141,12,12
33001,89,91,-2,2
33002,48,49,-1,1
33003,113,109,4,4
33004,83,88,-5,5
33005,129,126,3,3
33006,67,70,-3,3
33007,96,99,-3,3
33008,92,96,-4,4
33009,103,93,10,10
33010,121,99,22,22
33011,48,50,-2,2
33012,98,93,5,5
33013,112,96,16,16
33014,107,108,-1,1
33015,92,75,17,17
33016,72,73,-1,1
33017,86,81,5,5
33018,86,84,2,2
33019,120,118,2,2
33020,65,64,1,1
33021,86,89,-3,3
33022,138,133,5,5
33023,74,92,-18,18
33024,60,63,-3,3
33025,125,111,14,14
33026,61,73,-12,12
33027,99,97,2,2
33028,150,136,14,14
33029,69,68,1,1
33030,41,40,1,1
33031,108,102,6,6
33032,163,154,9,9
33033,121,118,3,3
33034,72,73,-1,1
33035,109,105,4,4
33036,133,145,-12,12
33037,74,74,0,0
33038,119,116,3,3
33039,77,85,-8,8
33040,97,108,-11,11
33041,76,74,2,2
33042,102,89,13,13
33043,88,84,4,4
33044,139,135,4,4
33045,93,86,7,7
33046,171,153,18,18
33047,115,132,-17,17
33048,73,75,-2,2
33049,102,95,7,7
33050,97,97,0,0
33051,107,113,-6,6
33052,180,172,8,8
33053,78,72,6,6
33054,279,242,37,37
33055,86,96,-10,10
33056,80,86,-6,6
33057,131,138,-7,7
33058,49,54,-5,5
33059,100,94,6,6
33060,53,61,-8,8
33061,116,113,3,3
33062,61,67,-6,6
33063,73,57,16,16
33064,70,63,7,7
33065,56,58,-2,2
33066,69,73,-4,4
33067,76,85,-9,9
33068,57,63,-6,6
33069,36,45,-9,9
33070,75,88,-13,13
33071,62,62,0,0
33072,78,71,7,7
33073,112,113,-1,1
33074,85,79,6,6
33075,164,148,16,16
33076,52,68,-16,16
33077,102,106,-4,4
33078,34,62,-28,28
33079,52,57,-5,5
33080,63,82,-19,19
33081,60,63,-3,3
33082,145,143,2,2
33083,74,80,-6,6
33084,106,103,3,3
33085,53,59,-6,6
33086,114,127,-13,13
33087,135,140,-5,5
33088,119,106,13,13
33089,84,101,-17,17
33090,62,63,-1,1
33091,150,149,1,1
33092,178,220,-42,42
33093,125,128,-3,3
33094,125,126,-1,1
33095,56,56,0,0
33096,83,81,2,2
33097,79,87,-8,8
33098,66,77,-11,11
33099,62,75,-13,13
33100,77,77,0,0
33101,113,113,0,0
33102,119,124,-5,5
33103,100,97,3,3
33104,121,111,10,10
33105,102,98,4,4
33106,106,114,-8,8
33107,67,79,-12,12
33108,104,86,18,18
33109,133,130,3,3
33110,138,133,5,5
33111,62,83,-21,21
33112,110,129,-19,19
33113,140,132,8,8
33114,80,74,6,6
33115,103,106,-3,3
33116,114,107,7,7
33117,55,60,-5,5
33118,91,94,-3,3
33119,38,32,6,6
33120,89,72,17,17
33121,129,114,15,15
33122,30,62,-32,32
33123,103,105,-2,2
33124,100,109,-9,9
33125,87,89,-2,2
33126,99,89,10,10
33127,87,88,-1,1
33128,91,89,2,2
33129,105,105,0,0
33130,104,98,6,6
33131,46,63,-17,17
33132,86,76,10,10
33133,59,76,-17,17
33134,135,135,0,0
33135,47,44,3,3
33136,108,90,18,18
33137,108,104,4,4
33138,120,117,3,3
33139,50,82,-32,32
33140,102,137,-35,35
33141,129,136,-7,7
33142,82,144,-62,62
33143,141,133,8,8
33144,87,81,6,6
33145,108,97,11,11
33146,113,125,-12,12
33147,166,154,12,12
33148,82,74,8,8
33149,34,53,-19,19
33150,57,57,0,0
33151,128,135,-7,7
33152,86,84,2,2
33153,70,65,5,5
33154,106,110,-4,4
33155,111,112,-1,1
33156,89,109,-20,20
33157,28,33,-5,5
33158,102,98,4,4
33159,159,123,36,36
33160,170,160,10,10
33161,98,103,-5,5
33162,77,92,-15,15
33163,118,128,-10,10
33164,96,88,8,8
33165,51,59,-8,8
33166,63,72,-9,9
33167,70,61,9,9
33168,99,101,-2,2
33169,58,66,-8,8
33170,60,67,-7,7
33171,78,87,-9,9
33172,45,53,-8,8
33173,89,101,-12,12
33174,69,70,-1,1
33175,84,84,0,0
33176,73,69,4,4
33177,178,148,30,30
33178,63,66,-3,3
33179,108,96,12,12
33180,105,106,-1,1
33181,43,49,-6,6
33182,82,75,7,7
33183,76,79,-3,3
33184,143,122,21,21
33185,91,84,7,7
33186,63,63,0,0
33187,136,124,12,12
33188,83,84,-1,1
33189,128,124,4,4
33190,63,64,-1,1
33191,72,80,-8,8
33192,96,96,0,0
33193,66,104,-38,38
33194,89,100,-11,11
33195,74,71,3,3
33196,69,68,1,1
33197,86,82,4,4
33198,105,98,7,7
33199,92,97,-5,5
33200,49,66,-17,17
33201,151,132,19,19
33202,87,103,-16,16
33203,86,79,7,7
33204,55,53,2,2
33205,113,116,-3,3
33206,96,86,10,10
33207,84,85,-1,1
33208,102,101,1,1
33209,85,82,3,3
33210,141,142,-1,1
33211,90,70,20,20
33212,57,59,-2,2
33213,80,94,-14,14
33214,111,111,0,0
33215,82,138,-56,56
33216,85,83,2,2
33217,85,88,-3,3
33218,67,71,-4,4
33219,86,82,4,4
33220,102,86,16,16
33221,71,70,1,1
33222,130,142,-12,12
33223,76,78,-2,2
33224,70,69,1,1
33225,86,93,-7,7
33226,55,45,10,10
33227,97,105,-8,8
33228,98,120,-22,22
33229,70,72,-2,2
33230,102,99,3,3
33231,79,79,0,0
33232,104,90,14,14
33233,70,71,-1,1
33234,94,94,0,0
33235,103,113,-10,10
33236,102,123,-21,21
33237,102,102,0,0
33238,67,69,-2,2
33239,165,162,3,3
33240,73,91,-18,18
33241,149,151,-2,2
33242,92,94,-2,2
33243,57,63,-6,6
33244,76,71,5,5
33245,129,120,9,9
33246,66,78,-12,12
33247,132,126,6,6
33248,108,110,-2,2
33249,162,135,27,27
33250,104,103,1,1
33251,98,111,-13,13
33252,81,82,-1,1
33253,106,109,-3,3
33254,134,129,5,5
33255,118,118,0,0
33256,156,141,15,15
33257,73,75,-2,2
33258,106,117,-11,11
33259,64,61,3,3
33260,66,69,-3,3
33261,126,109,17,17
33262,103,112,-9,9
33263,57,59,-2,2
33264,158,159,-1,1
33265,103,104,-1,1
33266,103,108,-5,5
33267,172,181,-9,9
33268,137,128,9,9
33269,95,95,0,0
33270,127,126,1,1
33271,87,85,2,2
33272,136,117,19,19
33273,51,62,-11,11
33274,95,89,6,6
33275,100,106,-6,6
33276,140,136,4,4
33277,102,105,-3,3
33278,69,67,2,2
33279,148,131,17,17
33280,121,140,-19,19
33281,133,141,-8,8
33282,106,105,1,1
33283,95,98,-3,3
33284,71,80,-9,9
33285,148,143,5,5
33286,188,176,12,12
33287,111,110,1,1
33288,88,93,-5,5
33289,71,78,-7,7
33290,83,87,-4,4
33291,44,70,-26,26
33292,69,64,5,5
33293,44,49,-5,5
33294,111,98,13,13
33295,105,115,-10,10
33296,76,74,2,2
33297,95,88,7,7
33298,181,153,28,28
33299,128,125,3,3
33300,81,75,6,6
33301,175,156,19,19
33302,57,74,-17,17
33303,70,69,1,1
33304,77,65,12,12
33305,61,69,-8,8
33306,108,113,-5,5
33307,69,78,-9,9
33308,61,80,-19,19
33309,116,119,-3,3
33310,50,56,-6,6
33311,95,83,12,12
33312,62,68,-6,6
33313,161,149,12,12
33314,101,110,-9,9
33315,84,66,18,18
33316,87,93,-6,6
33317,71,69,2,2
33318,56,58,-2,2
33319,77,83,-6,6
33320,100,133,-33,33
33321,74,66,8,8
33322,59,65,-6,6
33323,117,115,2,2
33324,102,103,-1,1
33325,97,100,-3,3
33326,77,81,-4,4
33327,128,125,3,3
33328,89,92,-3,3
33329,67,66,1,1
33330,69,72,-3,3
33331,104,106,-2,2
33332,55,54,1,1
33333,62,70,-8,8
33334,101,96,5,5
33335,78,59,19,19
33336,86,81,5,5
33337,81,88,-7,7
33338,104,102,2,2
33339,57,58,-1,1
33340,101,89,12,12
33341,84,93,-9,9
33342,73,74,-1,1
33343,106,98,8,8
33344,102,113,-11,11
33345,71,61,10,10
33346,144,143,1,1
33347,131,107,24,24
33348,82,75,7,7
33349,83,76,7,7
33350,169,140,29,29
33351,70,73,-3,3
33352,158,135,23,23
33353,162,150,12,12
33354,104,88,16,16
33355,52,49,3,3
33356,59,66,-7,7
33357,70,67,3,3
33358,112,118,-6,6
33359,106,99,7,7
33360,130,128,2,2
33361,111,114,-3,3
33362,117,105,12,12
33363,118,112,6,6
33364,74,78,-4,4
33365,52,70,-18,18
33366,97,114,-17,17
33367,72,80,-8,8
33368,84,66,18,18
33369,50,63,-13,13
33370,101,103,-2,2
33371,52,46,6,6
33372,85,91,-6,6
33373,90,101,-11,11
33374,66,72,-6,6
33375,132,115,17,17
33376,91,93,-2,2
33377,46,47,-1,1
33378,36,46,-10,10
33379,94,94,0,0
33380,65,66,-1,1
33381,85,84,1,1
33382,78,78,0,0
33383,140,140,0,0
33384,79,94,-15,15
33385,108,114,-6,6
33386,84,85,-1,1
33387,89,90,-1,1
33388,119,103,16,16
33389,52,51,1,1
33390,130,138,-8,8
33391,57,49,8,8
33392,128,128,0,0
33393,106,92,14,14
33394,65,57,8,8
33395,75,87,-12,12
33396,153,158,-5,5
33397,42,43,-1,1
33398,70,63,7,7
33399,157,153,4,4
33400,153,132,21,21
33401,93,90,3,3
33402,85,81,4,4
33403,70,78,-8,8
33404,84,95,-11,11
33405,61,60,1,1
33406,80,84,-4,4
33407,60,56,4,4
33408,60,58,2,2
33409,122,116,6,6
33410,87,90,-3,3
33411,207,181,26,26
33412,102,118,-16,16
33413,52,66,-14,14
33414,75,75,0,0
33415,62,64,-2,2
33416,82,93,-11,11
33417,144,123,21,21
33418,130,132,-2,2
33419,90,77,13,13
33420,71,78,-7,7
33421,77,69,8,8
33422,72,67,5,5
33423,46,51,-5,5
33424,55,64,-9,9
33425,64,157,-93,93
33426,73,65,8,8
33427,76,78,-2,2
33428,100,101,-1,1
33429,108,97,11,11
33430,130,108,22,22
33431,136,128,8,8
33432,89,91,-2,2
33433,79,81,-2,2
33434,110,100,10,10
33435,125,118,7,7
33436,79,86,-7,7
33437,32,60,-28,28
33438,97,124,-27,27
33439,135,132,3,3
33440,93,100,-7,7
33441,111,101,10,10
33442,87,103,-16,16
33443,131,107,24,24
33444,72,64,8,8
33445,72,87,-15,15
33446,192,168,24,24
33447,129,110,19,19
33448,102,95,7,7
33449,86,72,14,14
33450,134,122,12,12
33451,157,145,12,12
33452,75,83,-8,8
33453,93,86,7,7
33454,96,86,10,10
33455,105,98,7,7
33456,110,106,4,4
33457,137,132,5,5
33458,194,192,2,2
33459,82,92,-10,10
33460,102,120,-18,18
33461,92,88,4,4
33462,119,104,15,15
33463,113,110,3,3
33464,85,94,-9,9
33465,66,70,-4,4
33466,145,142,3,3
33467,112,108,4,4
33468,133,119,14,14
33469,113,102,11,11
33470,175,158,17,17
33471,113,127,-14,14
33472,59,72,-13,13
33473,97,104,-7,7
33474,74,74,0,0
33475,53,51,2,2
33476,108,102,6,6
33477,133,107,26,26
33478,46,47,-1,1
33479,135,134,1,1
33480,111,98,13,13
33481,117,112,5,5
33482,69,72,-3,3
33483,175,158,17,17
33484,83,76,7,7
33485,80,84,-4,4
33486,95,97,-2,2
33487,80,76,4,4
33488,71,73,-2,2
33489,61,60,1,1
33490,83,83,0,0
33491,168,161,7,7
33492,78,68,10,10
33493,79,81,-2,2
33494,112,117,-5,5
33495,73,77,-4,4
33496,71,92,-21,21
33497,86,92,-6,6
33498,105,117,-12,12
33499,103,90,13,13
33500,81,78,3,3
33501,70,86,-16,16
33502,107,99,8,8
33503,150,144,6,6
33504,70,58,12,12
33505,80,85,-5,5
33506,48,74,-26,26
33507,100,114,-14,14
33508,52,58,-6,6
33509,97,92,5,5
33510,172,163,9,9
33511,28,51,-23,23
33512,42,52,-10,10
33513,120,115,5,5
33514,60,66,-6,6
33515,118,134,-16,16
33516,175,148,27,27
33517,69,68,1,1
33518,50,74,-24,24
33519,90,90,0,0
33520,109,109,0,0
33521,63,92,-29,29
33522,63,68,-5,5
33523,54,53,1,1
33524,115,117,-2,2
33525,61,69,-8,8
33526,91,95,-4,4
33527,76,96,-20,20
33528,72,70,2,2
33529,64,64,0,0
33530,47,47,0,0
33531,67,64,3,3
33532,111,105,6,6
33533,102,125,-23,23
33534,68,60,8,8
33535,101,79,22,22
33536,154,134,20,20
33537,71,82,-11,11
33538,77,86,-9,9
33539,74,69,5,5
33540,95,90,5,5
33541,98,102,-4,4
33542,87,83,4,4
33543,134,141,-7,7
33544,118,109,9,9
33545,146,150,-4,4
33546,82,98,-16,16
33547,85,66,19,19
33548,68,94,-26,26
33549,62,61,1,1
33550,79,64,15,15
33551,33,38,-5,5
33552,130,123,7,7
33553,88,73,15,15
33554,132,136,-4,4
33555,69,83,-14,14
33556,98,98,0,0
33557,113,104,9,9
33558,84,83,1,1
33559,78,71,7,7
33560,121,118,3,3
33561,69,71,-2,2
33562,70,81,-11,11
33563,89,93,-4,4
33564,97,99,-2,2
33565,89,94,-5,5
33566,128,121,7,7
33567,149,142,7,7
33568,115,123,-8,8
33569,68,66,2,2
33570,44,33,11,11
33571,36,39,-3,3
33572,64,91,-27,27
33573,75,70,5,5
33574,85,86,-1,1
33575,90,94,-4,4
33576,98,109,-11,11
33577,110,99,11,11
33578,91,104,-13,13
33579,179,144,35,35
33580,97,89,8,8
33581,65,71,-6,6
33582,111,119,-8,8
33583,191,177,14,14
33584,181,156,25,25
33585,58,64,-6,6
33586,90,69,21,21
33587,101,95,6,6
33588,164,130,34,34
33589,117,105,12,12
33590,84,95,-11,11
33591,112,98,14,14
33592,117,107,10,10
33593,80,86,-6,6
33594,150,142,8,8
33595,94,91,3,3
33596,115,120,-5,5
33597,157,163,-6,6
33598,69,76,-7,7
33599,61,56,5,5
33600,97,103,-6,6
33601,74,76,-2,2
33602,90,100,-10,10
33603,59,56,3,3
33604,121,108,13,13
33605,102,91,11,11
33606,107,113,-6,6
33607,102,103,-1,1
33608,256,239,17,17
33609,75,73,2,2
33610,80,75,5,5
33611,67,70,-3,3
33612,122,118,4,4
33613,65,68,-3,3
33614,74,85,-11,11
33615,86,98,-12,12
33616,206,202,4,4
33617,139,125,14,14
33618,76,82,-6,6
33619,186,175,11,11
33620,111,118,-7,7
33621,80,75,5,5
33622,148,131,17,17
33623,76,83,-7,7
33624,123,158,-35,35
33625,79,100,-21,21
33626,118,120,-2,2
33627,51,49,2,2
33628,88,98,-10,10
33629,157,156,1,1
33630,84,88,-4,4
33631,129,124,5,5
33632,131,119,12,12
33633,74,97,-23,23
33634,93,96,-3,3
33635,88,88,0,0
33636,74,74,0,0
33637,102,102,0,0
33638,143,137,6,6
33639,67,68,-1,1
33640,197,211,-14,14
33641,98,91,7,7
33642,117,110,7,7
33643,120,135,-15,15
33644,118,135,-17,17
33645,63,51,12,12
33646,139,151,-12,12
33647,144,146,-2,2
33648,96,93,3,3
33649,110,87,23,23
33650,121,119,2,2
33651,68,87,-19,19
