,original,predict,differ,abs
33652,84,113,-29,29
33653,118,117,1,1
33654,96,99,-3,3
33655,78,87,-9,9
33656,27,18,9,9
33657,157,152,5,5
33658,137,130,7,7
33659,107,106,1,1
33660,95,90,5,5
33661,45,54,-9,9
33662,69,133,-64,64
33663,196,171,25,25
33664,108,89,19,19
33665,88,87,1,1
33666,199,166,33,33
33667,111,117,-6,6
33668,179,144,35,35
33669,157,148,9,9
33670,82,67,15,15
33671,77,69,8,8
33672,56,64,-8,8
33673,63,65,-2,2
33674,196,163,33,33
33675,89,88,1,1
33676,126,126,0,0
33677,39,46,-7,7
33678,80,94,-14,14
33679,97,91,6,6
33680,85,63,22,22
33681,58,49,9,9
33682,132,124,8,8
33683,54,63,-9,9
33684,99,91,8,8
33685,91,87,4,4
33686,75,65,10,10
33687,57,65,-8,8
33688,66,72,-6,6
33689,105,105,0,0
33690,51,49,2,2
33691,134,138,-4,4
33692,27,22,5,5
33693,71,63,8,8
33694,65,59,6,6
33695,112,91,21,21
33696,100,101,-1,1
33697,56,44,12,12
33698,74,84,-10,10
33699,137,131,6,6
33700,96,94,2,2
33701,113,124,-11,11
33702,56,67,-11,11
33703,91,91,0,0
33704,179,181,-2,2
33705,54,51,3,3
33706,90,90,0,0
33707,92,91,1,1
33708,87,85,2,2
33709,122,113,9,9
33710,150,125,25,25
33711,90,82,8,8
33712,98,91,7,7
33713,59,64,-5,5
33714,122,126,-4,4
33715,150,156,-6,6
33716,74,83,-9,9
33717,65,68,-3,3
33718,53,63,-10,10
33719,93,84,9,9
33720,108,99,9,9
33721,70,78,-8,8
33722,135,108,27,27
33723,87,92,-5,5
33724,65,78,-13,13
33725,55,49,6,6
33726,40,57,-17,17
33727,88,77,11,11
33728,168,156,12,12
33729,37,39,-2,2
33730,80,69,11,11
33731,92,86,6,6
33732,157,138,19,19
33733,121,122,-1,1
33734,119,115,4,4
33735,131,100,31,31
33736,112,92,20,20
33737,71,87,-16,16
33738,73,85,-12,12
33739,99,95,4,4
33740,81,67,14,14
33741,70,68,2,2
33742,91,87,4,4
33743,63,61,2,2
33744,65,64,1,1
33745,92,102,-10,10
33746,83,74,9,9
33747,62,61,1,1
33748,137,139,-2,2
33749,194,170,24,24
33750,104,103,1,1
33751,136,124,12,12
33752,149,137,12,12
33753,109,99,10,10
33754,70,67,3,3
33755,121,105,16,16
33756,73,74,-1,1
33757,97,94,3,3
33758,105,96,9,9
33759,131,133,-2,2
33760,118,113,5,5
33761,97,95,2,2
33762,49,56,-7,7
33763,110,119,-9,9
33764,87,93,-6,6
33765,107,99,8,8
33766,72,68,4,4
33767,173,162,11,11
33768,117,125,-8,8
33769,91,89,2,2
33770,93,75,18,18
33771,34,39,-5,5
33772,75,78,-3,3
33773,110,107,3,3
33774,76,88,-12,12
33775,122,165,-43,43
33776,94,98,-4,4
33777,60,73,-13,13
33778,96,110,-14,14
33779,92,94,-2,2
33780,155,140,15,15
33781,116,105,11,11
33782,113,112,1,1
33783,70,61,9,9
33784,127,141,-14,14
33785,104,125,-21,21
33786,103,115,-12,12
33787,66,56,10,10
33788,58,63,-5,5
33789,47,49,-2,2
33790,124,116,8,8
33791,47,54,-7,7
33792,134,121,13,13
33793,126,118,8,8
33794,133,133,0,0
33795,101,110,-9,9
33796,48,48,0,0
33797,69,85,-16,16
33798,62,54,8,8
33799,112,97,15,15
33800,124,117,7,7
33801,68,82,-14,14
33802,70,67,3,3
33803,98,96,2,2
33804,61,83,-22,22
33805,98,105,-7,7
33806,128,113,15,15
33807,112,113,-1,1
33808,62,72,-10,10
33809,106,100,6,6
33810,90,75,15,15
33811,57,64,-7,7
33812,127,121,6,6
33813,83,74,9,9
33814,123,120,3,3
33815,99,97,2,2
33816,114,108,6,6
33817,124,120,4,4
33818,63,61,2,2
33819,169,155,14,14
33820,86,86,0,0
33821,97,96,1,1
33822,95,90,5,5
33823,97,98,-1,1
33824,120,110,10,10
33825,100,97,3,3
33826,127,135,-8,8
33827,65,73,-8,8
33828,74,79,-5,5
33829,146,137,9,9
33830,93,97,-4,4
33831,76,77,-1,1
33832,127,119,8,8
33833,61,70,-9,9
33834,81,82,-1,1
33835,132,118,14,14
33836,69,67,2,2
33837,56,65,-9,9
33838,103,95,8,8
33839,110,112,-2,2
33840,102,98,4,4
33841,74,70,4,4
33842,111,110,1,1
33843,74,79,-5,5
33844,58,59,-1,1
33845,96,109,-13,13
33846,67,64,3,3
33847,57,58,-1,1
33848,104,93,11,11
33849,60,67,-7,7
33850,50,50,0,0
33851,120,114,6,6
33852,73,70,3,3
33853,45,52,-7,7
33854,95,96,-1,1
33855,125,138,-13,13
33856,106,111,-5,5
33857,80,68,12,12
33858,138,132,6,6
33859,105,106,-1,1
33860,100,129,-29,29
33861,89,92,-3,3
33862,161,118,43,43
33863,115,127,-12,12
33864,109,100,9,9
33865,120,110,10,10
33866,64,72,-8,8
33867,85,90,-5,5
33868,139,135,4,4
33869,56,59,-3,3
33870,100,98,2,2
33871,61,62,-1,1
33872,87,89,-2,2
33873,78,71,7,7
33874,135,131,4,4
33875,149,149,0,0
33876,123,124,-1,1
33877,114,104,10,10
33878,106,111,-5,5
33879,121,100,21,21
33880,103,113,-10,10
33881,133,137,-4,4
33882,83,82,1,1
33883,90,91,-1,1
33884,43,43,0,0
33885,195,174,21,21
33886,82,87,-5,5
33887,121,109,12,12
33888,77,72,5,5
33889,80,80,0,0
33890,56,58,-2,2
33891,70,69,1,1
33892,57,54,3,3
33893,98,101,-3,3
33894,85,85,0,0
33895,102,91,11,11
33896,114,96,18,18
33897,153,139,14,14
33898,61,56,5,5
33899,99,96,3,3
33900,77,74,3,3
33901,89,69,20,20
33902,79,90,-11,11
33903,108,122,-14,14
33904,102,80,22,22
33905,54,54,0,0
33906,101,94,7,7
33907,131,124,7,7
33908,56,65,-9,9
33909,110,103,7,7
33910,78,74,4,4
33911,153,143,10,10
33912,73,92,-19,19
33913,105,91,14,14
33914,57,54,3,3
33915,95,110,-15,15
33916,56,64,-8,8
33917,107,115,-8,8
33918,62,85,-23,23
33919,157,148,9,9
33920,94,95,-1,1
33921,84,67,17,17
33922,131,132,-1,1
33923,75,78,-3,3
33924,122,102,20,20
33925,114,113,1,1
33926,61,56,5,5
33927,137,166,-29,29
33928,72,73,-1,1
33929,115,105,10,10
33930,49,86,-37,37
33931,98,95,3,3
33932,114,124,-10,10
33933,79,80,-1,1
33934,75,66,9,9
33935,111,95,16,16
33936,84,96,-12,12
33937,61,57,4,4
33938,70,77,-7,7
33939,103,107,-4,4
33940,119,101,18,18
33941,62,60,2,2
33942,94,88,6,6
33943,161,153,8,8
33944,253,214,39,39
33945,112,104,8,8
33946,63,78,-15,15
33947,90,85,5,5
33948,124,113,11,11
33949,85,66,19,19
33950,167,161,6,6
33951,115,95,20,20
33952,113,101,12,12
33953,95,90,5,5
33954,93,87,6,6
33955,138,117,21,21
33956,74,71,3,3
33957,52,35,17,17
33958,104,96,8,8
33959,143,152,-9,9
33960,74,85,-11,11
33961,69,64,5,5
33962,133,145,-12,12
33963,82,92,-10,10
33964,98,84,14,14
33965,77,77,0,0
33966,142,149,-7,7
33967,84,95,-11,11
33968,95,100,-5,5
33969,83,85,-2,2
33970,114,93,21,21
33971,53,78,-25,25
33972,91,89,2,2
33973,122,124,-2,2
33974,89,106,-17,17
33975,81,82,-1,1
33976,110,133,-23,23
33977,96,95,1,1
33978,119,104,15,15
33979,80,78,2,2
33980,108,99,9,9
33981,71,74,-3,3
33982,80,79,1,1
33983,157,162,-5,5
33984,85,70,15,15
33985,47,51,-4,4
33986,68,60,8,8
33987,86,72,14,14
33988,71,68,3,3
33989,64,66,-2,2
33990,65,74,-9,9
33991,155,163,-8,8
33992,108,113,-5,5
33993,188,162,26,26
33994,109,136,-27,27
33995,64,74,-10,10
33996,120,121,-1,1
33997,72,80,-8,8
33998,55,43,12,12
33999,69,65,4,4
34000,186,180,6,6
34001,96,106,-10,10
34002,77,87,-10,10
34003,83,92,-9,9
34004,79,74,5,5
34005,55,71,-16,16
34006,155,136,19,19
34007,91,98,-7,7
34008,48,53,-5,5
34009,122,120,2,2
34010,75,97,-22,22
34011,109,116,-7,7
34012,110,112,-2,2
34013,79,85,-6,6
34014,69,66,3,3
34015,78,75,3,3
34016,129,132,-3,3
34017,131,128,3,3
34018,45,55,-10,10
34019,96,94,2,2
34020,105,120,-15,15
34021,128,123,5,5
34022,139,130,9,9
34023,116,100,16,16
34024,81,76,5,5
34025,77,92,-15,15
34026,100,96,4,4
34027,68,65,3,3
34028,70,74,-4,4
34029,222,224,-2,2
34030,22,61,-39,39
34031,121,116,5,5
34032,67,65,2,2
34033,87,88,-1,1
34034,58,75,-17,17
34035,69,76,-7,7
34036,71,77,-6,6
34037,54,67,-13,13
34038,60,48,12,12
34039,87,87,0,0
34040,101,99,2,2
34041,61,62,-1,1
34042,141,133,8,8
34043,121,139,-18,18
34044,102,96,6,6
34045,78,87,-9,9
34046,96,123,-27,27
34047,56,53,3,3
34048,101,96,5,5
34049,64,68,-4,4
34050,55,52,3,3
34051,89,75,14,14
34052,84,66,18,18
34053,90,80,10,10
34054,166,144,22,22
34055,85,115,-30,30
34056,94,98,-4,4
34057,130,150,-20,20
34058,146,142,4,4
34059,77,94,-17,17
34060,97,98,-1,1
34061,102,101,1,1
34062,150,158,-8,8
34063,104,91,13,13
34064,90,84,6,6
34065,70,64,6,6
34066,45,42,3,3
34067,76,80,-4,4
34068,90,101,-11,11
34069,63,80,-17,17
34070,123,129,-6,6
34071,91,71,20,20
34072,102,79,23,23
34073,120,116,4,4
34074,48,68,-20,20
34075,42,53,-11,11
34076,85,89,-4,4
34077,67,62,5,5
34078,73,61,12,12
34079,67,66,1,1
34080,87,82,5,5
34081,172,178,-6,6
34082,128,145,-17,17
34083,116,120,-4,4
34084,102,96,6,6
34085,134,138,-4,4
34086,94,110,-16,16
34087,55,49,6,6
34088,175,167,8,8
34089,71,74,-3,3
34090,53,54,-1,1
34091,92,99,-7,7
34092,111,105,6,6
34093,120,121,-1,1
34094,107,130,-23,23
34095,48,40,8,8
34096,85,86,-1,1
34097,122,147,-25,25
34098,90,92,-2,2
34099,70,70,0,0
34100,63,70,-7,7
34101,110,94,16,16
34102,56,63,-7,7
34103,96,102,-6,6
34104,79,76,3,3
34105,56,56,0,0
34106,115,100,15,15
34107,60,65,-5,5
34108,59,52,7,7
34109,74,80,-6,6
34110,110,120,-10,10
34111,99,124,-25,25
34112,106,110,-4,4
34113,62,58,4,4
34114,93,90,3,3
34115,59,57,2,2
34116,88,78,10,10
34117,75,89,-14,14
34118,78,67,11,11
34119,67,75,-8,8
34120,118,96,22,22
34121,66,68,-2,2
34122,69,64,5,5
34123,110,101,9,9
34124,102,99,3,3
34125,127,126,1,1
34126,99,98,1,1
34127,127,138,-11,11
34128,97,86,11,11
34129,52,73,-21,21
34130,56,55,1,1
34131,64,56,8,8
34132,111,108,3,3
34133,114,110,4,4
34134,162,146,16,16
34135,56,54,2,2
34136,35,39,-4,4
34137,83,93,-10,10
34138,151,151,0,0
34139,77,94,-17,17
34140,65,77,-12,12
34141,67,77,-10,10
34142,81,79,2,2
34143,56,59,-3,3
34144,67,60,7,7
34145,59,54,5,5
34146,142,131,11,11
34147,79,84,-5,5
34148,104,97,7,7
34149,68,72,-4,4
34150,67,67,0,0
34151,56,56,0,0
34152,66,69,-3,3
34153,31,22,9,9
34154,121,116,5,5
34155,115,121,-6,6
34156,68,64,4,4
34157,103,109,-6,6
34158,71,60,11,11
34159,115,116,-1,1
34160,122,105,17,17
34161,99,97,2,2
34162,112,107,5,5
34163,215,207,8,8
34164,68,73,-5,5
34165,84,90,-6,6
34166,82,105,-23,23
34167,82,81,1,1
34168,95,93,2,2
34169,80,77,3,3
34170,121,108,13,13
34171,103,98,5,5
34172,74,86,-12,12
34173,59,55,4,4
34174,106,102,4,4
34175,62,53,9,9
34176,49,52,-3,3
34177,62,65,-3,3
34178,151,153,-2,2
34179,178,152,26,26
34180,96,102,-6,6
34181,91,102,-11,11
34182,74,74,0,0
34183,78,90,-12,12
34184,95,110,-15,15
34185,109,110,-1,1
34186,59,59,0,0
34187,64,59,5,5
34188,122,115,7,7
34189,106,101,5,5
34190,137,133,4,4
34191,79,77,2,2
34192,45,63,-18,18
34193,96,86,10,10
34194,53,54,-1,1
34195,121,108,13,13
34196,138,143,-5,5
34197,107,91,16,16
34198,90,82,8,8
34199,83,82,1,1
34200,65,67,-2,2
34201,68,70,-2,2
34202,50,67,-17,17
34203,44,74,-30,30
34204,78,82,-4,4
34205,74,80,-6,6
34206,67,62,5,5
34207,116,103,13,13
34208,50,47,3,3
34209,100,85,15,15
34210,52,58,-6,6
34211,70,69,1,1
34212,92,85,7,7
34213,130,119,11,11
34214,139,138,1,1
34215,96,90,6,6
34216,98,91,7,7
34217,49,54,-5,5
34218,90,78,12,12
34219,103,101,2,2
34220,39,46,-7,7
34221,172,149,23,23
34222,104,109,-5,5
34223,63,60,3,3
34224,78,73,5,5
34225,65,65,0,0
34226,58,53,5,5
34227,140,139,1,1
34228,95,100,-5,5
34229,77,77,0,0
34230,122,112,10,10
34231,63,63,0,0
34232,26,34,-8,8
34233,78,77,1,1
34234,60,61,-1,1
34235,80,83,-3,3
34236,96,91,5,5
34237,62,66,-4,4
34238,77,90,-13,13
34239,101,87,14,14
34240,103,103,0,0
34241,87,93,-6,6
34242,132,113,19,19
34243,223,189,34,34
34244,117,108,9,9
34245,151,126,25,25
34246,87,101,-14,14
34247,103,98,5,5
34248,59,70,-11,11
34249,150,147,3,3
34250,100,95,5,5
34251,92,94,-2,2
34252,65,73,-8,8
34253,72,81,-9,9
34254,48,45,3,3
34255,114,107,7,7
34256,63,54,9,9
34257,139,135,4,4
34258,86,88,-2,2
34259,96,78,18,18
34260,80,73,7,7
34261,126,108,18,18
34262,112,114,-2,2
34263,99,112,-13,13
34264,83,74,9,9
34265,62,56,6,6
34266,53,68,-15,15
34267,40,41,-1,1
34268,103,109,-6,6
34269,87,111,-24,24
34270,66,69,-3,3
34271,116,110,6,6
34272,107,93,14,14
34273,121,125,-4,4
34274,114,103,11,11
34275,111,113,-2,2
34276,105,113,-8,8
34277,103,110,-7,7
34278,106,103,3,3
34279,126,119,7,7
34280,104,110,-6,6
34281,77,70,7,7
34282,114,106,8,8
34283,77,75,2,2
34284,83,78,5,5
34285,78,89,-11,11
34286,81,82,-1,1
34287,64,54,10,10
34288,134,138,-4,4
34289,78,76,2,2
34290,137,137,0,0
34291,80,73,7,7
34292,145,124,21,21
34293,103,113,-10,10
34294,101,101,0,0
34295,87,88,-1,1
34296,83,81,2,2
34297,98,93,5,5
34298,133,132,1,1
34299,114,126,-12,12
34300,119,107,12,12
34301,94,96,-2,2
34302,85,82,3,3
34303,162,160,2,2
34304,85,58,27,27
34305,62,72,-10,10
34306,83,85,-2,2
34307,99,96,3,3
34308,79,92,-13,13
34309,95,91,4,4
34310,140,144,-4,4
34311,165,151,14,14
34312,104,99,5,5
34313,110,121,-11,11
34314,138,164,-26,26
34315,117,127,-10,10
34316,120,126,-6,6
34317,67,80,-13,13
34318,82,78,4,4
34319,110,95,15,15
34320,110,100,10,10
34321,63,80,-17,17
34322,54,62,-8,8
34323,128,131,-3,3
34324,90,76,14,14
34325,99,100,-1,1
34326,121,139,-18,18
34327,47,56,-9,9
34328,88,88,0,0
34329,96,90,6,6
34330,83,106,-23,23
34331,91,73,18,18
34332,100,93,7,7
34333,68,88,-20,20
34334,44,59,-15,15
34335,94,97,-3,3
34336,48,58,-10,10
34337,63,66,-3,3
34338,114,113,1,1
34339,88,83,5,5
34340,105,97,8,8
34341,67,69,-2,2
34342,61,50,11,11
34343,120,129,-9,9
34344,111,106,5,5
34345,102,101,1,1
34346,111,111,0,0
34347,48,44,4,4
34348,102,94,8,8
34349,101,97,4,4
34350,88,97,-9,9
34351,58,64,-6,6
34352,64,71,-7,7
34353,65,64,1,1
34354,156,138,18,18
34355,84,75,9,9
34356,169,144,25,25
34357,130,108,22,22
34358,51,73,-22,22
34359,60,63,-3,3
34360,109,116,-7,7
34361,107,112,-5,5
34362,133,149,-16,16
34363,73,67,6,6
34364,117,121,-4,4
34365,105,96,9,9
34366,118,143,-25,25
34367,107,103,4,4
34368,89,104,-15,15
34369,130,131,-1,1
34370,107,110,-3,3
34371,86,87,-1,1
34372,87,91,-4,4
34373,166,154,12,12
34374,91,99,-8,8
34375,83,71,12,12
34376,90,108,-18,18
34377,60,75,-15,15
34378,73,78,-5,5
34379,133,131,2,2
34380,131,133,-2,2
34381,128,134,-6,6
34382,93,94,-1,1
34383,48,48,0,0
34384,126,108,18,18
34385,62,83,-21,21
34386,50,55,-5,5
34387,70,72,-2,2
34388,111,113,-2,2
34389,89,80,9,9
34390,94,102,-8,8
34391,38,61,-23,23
34392,76,88,-12,12
34393,92,92,0,0
34394,66,71,-5,5
34395,84,78,6,6
34396,72,71,1,1
34397,79,73,6,6
34398,78,86,-8,8
34399,61,71,-10,10
34400,68,71,-3,3
34401,114,107,7,7
34402,84,92,-8,8
34403,51,61,-10,10
34404,96,82,14,14
34405,74,64,10,10
34406,64,66,-2,2
34407,79,67,12,12
34408,89,76,13,13
34409,150,153,-3,3
34410,137,111,26,26
34411,62,64,-2,2
34412,120,123,-3,3
34413,75,56,19,19
34414,63,72,-9,9
34415,144,147,-3,3
34416,83,78,5,5
34417,71,94,-23,23
34418,125,127,-2,2
34419,71,67,4,4
34420,90,87,3,3
34421,57,60,-3,3
34422,68,75,-7,7
34423,117,106,11,11
34424,142,133,9,9
34425,95,83,12,12
34426,91,101,-10,10
34427,86,94,-8,8
34428,119,126,-7,7
34429,71,83,-12,12
34430,97,90,7,7
34431,92,93,-1,1
34432,86,98,-12,12
34433,48,54,-6,6
34434,50,35,15,15
34435,105,153,-48,48
34436,105,101,4,4
34437,127,105,22,22
34438,108,112,-4,4
34439,71,69,2,2
34440,73,72,1,1
34441,68,85,-17,17
34442,147,127,20,20
34443,142,137,5,5
34444,39,60,-21,21
34445,91,86,5,5
34446,79,89,-10,10
34447,84,79,5,5
34448,123,118,5,5
34449,63,74,-11,11
34450,196,187,9,9
34451,161,160,1,1
34452,152,139,13,13
34453,144,137,7,7
34454,96,91,5,5
34455,125,130,-5,5
34456,82,76,6,6
34457,128,117,11,11
34458,160,160,0,0
34459,43,55,-12,12
34460,68,74,-6,6
34461,108,82,26,26
34462,74,69,5,5
34463,52,40,12,12
34464,107,115,-8,8
34465,64,67,-3,3
34466,89,80,9,9
34467,85,92,-7,7
34468,73,73,0,0
34469,177,175,2,2
34470,111,107,4,4
34471,67,76,-9,9
34472,76,77,-1,1
34473,152,138,14,14
34474,90,80,10,10
34475,79,83,-4,4
34476,99,108,-9,9
34477,78,72,6,6
34478,131,124,7,7
34479,100,83,17,17
34480,74,78,-4,4
34481,99,102,-3,3
34482,135,139,-4,4
34483,104,101,3,3
34484,67,58,9,9
34485,102,92,10,10
34486,48,59,-11,11
34487,243,223,20,20
34488,97,88,9,9
34489,112,107,5,5
34490,118,123,-5,5
34491,77,87,-10,10
34492,73,56,17,17
34493,99,96,3,3
34494,60,75,-15,15
34495,155,155,0,0
34496,125,123,2,2
34497,202,155,47,47
34498,82,87,-5,5
34499,100,97,3,3
34500,78,73,5,5
34501,59,80,-21,21
34502,48,55,-7,7
34503,121,120,1,1
34504,128,125,3,3
34505,96,100,-4,4
34506,133,123,10,10
34507,107,107,0,0
34508,106,98,8,8
34509,111,122,-11,11
34510,48,58,-10,10
34511,79,80,-1,1
34512,121,110,11,11
34513,147,138,9,9
34514,113,129,-16,16
34515,58,55,3,3
34516,93,80,13,13
34517,109,111,-2,2
34518,85,93,-8,8
34519,69,71,-2,2
34520,70,67,3,3
34521,81,85,-4,4
34522,47,48,-1,1
34523,121,110,11,11
34524,151,128,23,23
34525,80,77,3,3
34526,60,59,1,1
34527,133,129,4,4
34528,65,74,-9,9
34529,162,156,6,6
34530,73,63,10,10
34531,108,99,9,9
34532,87,93,-6,6
34533,101,103,-2,2
34534,90,84,6,6
34535,130,136,-6,6
34536,133,129,4,4
34537,139,153,-14,14
34538,95,96,-1,1
34539,96,97,-1,1
34540,66,71,-5,5
34541,69,69,0,0
34542,69,66,3,3
34543,86,82,4,4
34544,95,100,-5,5
34545,91,94,-3,3
34546,189,155,34,34
34547,109,117,-8,8
34548,63,71,-8,8
34549,156,147,9,9
34550,64,70,-6,6
34551,117,123,-6,6
34552,55,49,6,6
34553,115,123,-8,8
34554,103,93,10,10
34555,155,158,-3,3
34556,78,80,-2,2
34557,159,150,9,9
34558,73,85,-12,12
34559,188,171,17,17
34560,150,128,22,22
34561,103,106,-3,3
34562,80,80,0,0
34563,92,98,-6,6
34564,121,130,-9,9
34565,113,114,-1,1
34566,106,93,13,13
34567,72,64,8,8
34568,120,133,-13,13
34569,49,52,-3,3
34570,124,125,-1,1
34571,82,88,-6,6
34572,145,143,2,2
34573,61,54,7,7
34574,108,97,11,11
34575,53,63,-10,10
34576,117,114,3,3
34577,88,94,-6,6
34578,122,97,25,25
34579,56,63,-7,7
34580,161,148,13,13
34581,115,115,0,0
34582,100,93,7,7
34583,149,143,6,6
34584,126,118,8,8
34585,74,65,9,9
34586,124,120,4,4
34587,101,101,0,0
34588,83,110,-27,27
34589,105,101,4,4
34590,143,133,10,10
34591,153,153,0,0
34592,54,56,-2,2
34593,52,53,-1,1
34594,87,88,-1,1
34595,63,71,-8,8
34596,84,91,-7,7
34597,96,96,0,0
34598,59,51,8,8
34599,141,139,2,2
34600,121,110,11,11
34601,21,59,-38,38
34602,93,91,2,2
34603,126,128,-2,2
34604,91,88,3,3
34605,126,121,5,5
34606,79,73,6,6
34607,133,141,-8,8
34608,72,72,0,0
34609,117,99,18,18
34610,51,59,-8,8
34611,92,86,6,6
34612,78,83,-5,5
34613,70,77,-7,7
34614,77,77,0,0
34615,94,91,3,3
34616,75,72,3,3
34617,93,91,2,2
34618,75,70,5,5
34619,149,143,6,6
34620,99,104,-5,5
34621,94,100,-6,6
34622,98,98,0,0
34623,68,71,-3,3
34624,101,146,-45,45
34625,115,100,15,15
34626,87,90,-3,3
34627,100,115,-15,15
34628,80,91,-11,11
34629,133,119,14,14
34630,54,61,-7,7
34631,164,157,7,7
34632,98,99,-1,1
34633,75,83,-8,8
34634,77,72,5,5
34635,126,117,9,9
34636,124,120,4,4
34637,89,95,-6,6
34638,77,80,-3,3
34639,162,140,22,22
34640,129,111,18,18
34641,126,128,-2,2
34642,90,77,13,13
34643,145,137,8,8
34644,59,67,-8,8
34645,79,77,2,2
34646,100,96,4,4
34647,136,144,-8,8
34648,53,61,-8,8
34649,109,98,11,11
34650,79,76,3,3
34651,111,107,4,4
34652,172,145,27,27
34653,142,148,-6,6
34654,81,85,-4,4
34655,100,102,-2,2
34656,71,67,4,4
34657,37,64,-27,27
34658,91,88,3,3
34659,85,80,5,5
34660,96,99,-3,3
34661,96,87,9,9
34662,72,66,6,6
34663,58,63,-5,5
34664,128,135,-7,7
34665,90,82,8,8
34666,79,83,-4,4
34667,57,43,14,14
34668,164,136,28,28
34669,147,127,20,20
34670,42,52,-10,10
34671,92,104,-12,12
34672,73,73,0,0
34673,80,77,3,3
34674,82,82,0,0
34675,82,89,-7,7
34676,124,116,8,8
34677,87,92,-5,5
34678,93,100,-7,7
34679,151,128,23,23
34680,88,86,2,2
34681,99,92,7,7
34682,104,101,3,3
34683,80,76,4,4
34684,91,75,16,16
34685,116,123,-7,7
34686,136,118,18,18
34687,76,107,-31,31
34688,125,127,-2,2
34689,99,85,14,14
34690,112,132,-20,20
34691,103,107,-4,4
34692,152,139,13,13
34693,122,111,11,11
34694,74,73,1,1
34695,106,107,-1,1
34696,76,77,-1,1
34697,59,62,-3,3
34698,100,116,-16,16
34699,58,65,-7,7
34700,69,68,1,1
34701,120,135,-15,15
34702,74,68,6,6
34703,55,62,-7,7
34704,89,94,-5,5
34705,79,87,-8,8
34706,137,141,-4,4
34707,81,85,-4,4
34708,64,66,-2,2
34709,170,165,5,5
34710,69,69,0,0
34711,72,75,-3,3
34712,73,98,-25,25
34713,66,74,-8,8
34714,114,110,4,4
34715,96,106,-10,10
34716,67,79,-12,12
34717,83,94,-11,11
34718,72,74,-2,2
34719,150,167,-17,17
34720,56,59,-3,3
34721,66,80,-14,14
34722,53,40,13,13
34723,169,139,30,30
34724,66,67,-1,1
34725,105,111,-6,6
34726,101,99,2,2
34727,78,86,-8,8
34728,130,122,8,8
34729,140,125,15,15
34730,91,98,-7,7
34731,89,81,8,8
34732,73,77,-4,4
34733,111,98,13,13
34734,111,111,0,0
34735,154,145,9,9
34736,56,58,-2,2
34737,136,116,20,20
34738,101,82,19,19
34739,120,115,5,5
34740,62,54,8,8
34741,105,103,2,2
34742,76,77,-1,1
34743,161,147,14,14
34744,88,89,-1,1
34745,51,59,-8,8
34746,108,113,-5,5
34747,101,99,2,2
34748,74,72,2,2
34749,189,170,19,19
34750,46,36,10,10
34751,58,59,-1,1
34752,100,83,17,17
34753,171,152,19,19
34754,45,43,2,2
34755,87,56,31,31
34756,57,63,-6,6
34757,137,130,7,7
34758,72,66,6,6
34759,115,115,0,0
34760,98,101,-3,3
34761,58,64,-6,6
34762,87,126,-39,39
34763,79,83,-4,4
34764,79,81,-2,2
34765,67,59,8,8
34766,32,42,-10,10
34767,76,83,-7,7
34768,80,67,13,13
34769,106,84,22,22
34770,54,65,-11,11
34771,75,78,-3,3
34772,149,143,6,6
34773,110,93,17,17
34774,106,99,7,7
34775,130,137,-7,7
34776,49,49,0,0
34777,119,140,-21,21
34778,75,76,-1,1
34779,89,89,0,0
34780,63,68,-5,5
34781,64,42,22,22
34782,116,118,-2,2
34783,79,60,19,19
34784,92,101,-9,9
34785,70,80,-10,10
34786,120,116,4,4
34787,165,158,7,7
34788,187,182,5,5
34789,82,88,-6,6
34790,53,67,-14,14
34791,88,84,4,4
34792,75,67,8,8
34793,66,56,10,10
34794,80,86,-6,6
34795,113,103,10,10
34796,48,41,7,7
