,original,predict,differ,abs
34797,52,48,4,4
34798,169,165,4,4
34799,100,105,-5,5
34800,71,80,-9,9
34801,103,112,-9,9
34802,127,118,9,9
34803,132,130,2,2
34804,136,122,14,14
34805,67,50,17,17
34806,127,124,3,3
34807,142,144,-2,2
34808,114,118,-4,4
34809,71,88,-17,17
34810,77,79,-2,2
34811,86,104,-18,18
34812,166,152,14,14
34813,116,114,2,2
34814,42,62,-20,20
34815,91,89,2,2
34816,81,72,9,9
34817,109,105,4,4
34818,164,159,5,5
34819,119,117,2,2
34820,79,78,1,1
34821,122,121,1,1
34822,67,71,-4,4
34823,96,88,8,8
34824,81,75,6,6
34825,110,84,26,26
34826,142,122,20,20
34827,30,33,-3,3
34828,102,136,-34,34
34829,128,113,15,15
34830,127,140,-13,13
34831,55,89,-34,34
34832,125,144,-19,19
34833,85,84,1,1
34834,82,76,6,6
34835,99,110,-11,11
34836,142,142,0,0
34837,99,104,-5,5
34838,96,101,-5,5
34839,87,109,-22,22
34840,76,60,16,16
34841,95,106,-11,11
34842,61,60,1,1
34843,58,69,-11,11
34844,88,85,3,3
34845,87,99,-12,12
34846,89,88,1,1
34847,100,95,5,5
34848,87,100,-13,13
34849,86,92,-6,6
34850,43,58,-15,15
34851,33,45,-12,12
34852,97,98,-1,1
34853,130,116,14,14
34854,149,123,26,26
34855,139,137,2,2
34856,71,83,-12,12
34857,53,76,-23,23
34858,69,67,2,2
34859,114,105,9,9
34860,60,77,-17,17
34861,53,55,-2,2
34862,80,70,10,10
34863,75,68,7,7
34864,101,131,-30,30
34865,147,143,4,4
34866,100,84,16,16
34867,112,119,-7,7
34868,61,61,0,0
34869,68,64,4,4
34870,41,51,-10,10
34871,72,77,-5,5
34872,69,71,-2,2
34873,135,129,6,6
34874,112,108,4,4
34875,63,55,8,8
34876,83,73,10,10
34877,74,81,-7,7
34878,85,96,-11,11
34879,91,89,2,2
34880,150,129,21,21
34881,96,90,6,6
34882,61,75,-14,14
34883,51,51,0,0
34884,61,65,-4,4
34885,143,140,3,3
34886,64,73,-9,9
34887,59,71,-12,12
34888,67,76,-9,9
34889,65,87,-22,22
34890,142,138,4,4
34891,66,70,-4,4
34892,73,73,0,0
34893,107,96,11,11
34894,112,97,15,15
34895,104,110,-6,6
34896,46,40,6,6
34897,83,47,36,36
34898,89,79,10,10
34899,73,56,17,17
34900,59,55,4,4
34901,59,54,5,5
34902,112,104,8,8
34903,75,78,-3,3
34904,68,68,0,0
34905,80,93,-13,13
34906,70,87,-17,17
34907,77,87,-10,10
34908,49,41,8,8
34909,91,94,-3,3
34910,65,65,0,0
34911,77,72,5,5
34912,130,123,7,7
34913,77,78,-1,1
34914,175,172,3,3
34915,103,96,7,7
34916,79,75,4,4
34917,74,67,7,7
34918,98,107,-9,9
34919,111,109,2,2
34920,105,130,-25,25
34921,106,111,-5,5
34922,43,45,-2,2
34923,91,90,1,1
34924,88,84,4,4
34925,121,111,10,10
34926,111,97,14,14
34927,65,75,-10,10
34928,63,67,-4,4
34929,91,102,-11,11
34930,70,78,-8,8
34931,117,115,2,2
34932,56,62,-6,6
34933,153,130,23,23
34934,135,128,7,7
34935,66,62,4,4
34936,97,97,0,0
34937,94,94,0,0
34938,79,93,-14,14
34939,89,87,2,2
34940,117,104,13,13
34941,50,45,5,5
34942,172,159,13,13
34943,71,82,-11,11
34944,94,99,-5,5
34945,146,144,2,2
34946,57,56,1,1
34947,91,95,-4,4
34948,44,50,-6,6
34949,124,128,-4,4
34950,117,102,15,15
34951,93,80,13,13
34952,100,99,1,1
34953,167,162,5,5
34954,97,97,0,0
34955,117,115,2,2
34956,142,122,20,20
34957,62,60,2,2
34958,99,99,0,0
34959,83,77,6,6
34960,61,80,-19,19
34961,80,87,-7,7
34962,85,76,9,9
34963,102,96,6,6
34964,127,129,-2,2
34965,123,123,0,0
34966,117,116,1,1
34967,102,110,-8,8
34968,100,91,9,9
34969,105,101,4,4
34970,116,98,18,18
34971,104,116,-12,12
34972,70,66,4,4
34973,71,74,-3,3
34974,59,65,-6,6
34975,86,78,8,8
34976,121,95,26,26
34977,104,103,1,1
34978,93,82,11,11
34979,78,75,3,3
34980,124,125,-1,1
34981,83,94,-11,11
34982,126,120,6,6
34983,91,86,5,5
34984,89,93,-4,4
34985,79,68,11,11
34986,110,102,8,8
34987,80,84,-4,4
34988,116,108,8,8
34989,133,110,23,23
34990,91,116,-25,25
34991,94,86,8,8
34992,160,141,19,19
34993,107,115,-8,8
34994,61,67,-6,6
34995,74,64,10,10
34996,80,74,6,6
34997,50,54,-4,4
34998,98,97,1,1
34999,47,47,0,0
35000,63,79,-16,16
35001,92,109,-17,17
35002,97,95,2,2
35003,101,112,-11,11
35004,48,49,-1,1
35005,114,111,3,3
35006,106,98,8,8
35007,98,97,1,1
35008,133,132,1,1
35009,98,86,12,12
35010,41,41,0,0
35011,85,87,-2,2
35012,102,106,-4,4
35013,97,94,3,3
35014,49,46,3,3
35015,50,57,-7,7
35016,86,94,-8,8
35017,96,112,-16,16
35018,110,105,5,5
35019,95,110,-15,15
35020,89,81,8,8
35021,92,82,10,10
35022,109,100,9,9
35023,75,76,-1,1
35024,61,57,4,4
35025,82,90,-8,8
35026,88,83,5,5
35027,139,134,5,5
35028,67,84,-17,17
35029,106,112,-6,6
35030,108,107,1,1
35031,80,90,-10,10
35032,78,93,-15,15
35033,87,93,-6,6
35034,57,58,-1,1
35035,63,63,0,0
35036,105,97,8,8
35037,129,109,20,20
35038,65,61,4,4
35039,93,97,-4,4
35040,50,47,3,3
35041,30,53,-23,23
35042,81,72,9,9
35043,55,64,-9,9
35044,76,76,0,0
35045,135,128,7,7
35046,55,56,-1,1
35047,140,138,2,2
35048,92,78,14,14
35049,124,127,-3,3
35050,100,100,0,0
35051,40,34,6,6
35052,50,42,8,8
35053,85,82,3,3
35054,87,97,-10,10
35055,136,119,17,17
35056,65,76,-11,11
35057,97,93,4,4
35058,80,76,4,4
35059,99,101,-2,2
35060,69,75,-6,6
35061,97,102,-5,5
35062,65,60,5,5
35063,67,74,-7,7
35064,108,117,-9,9
35065,105,114,-9,9
35066,98,85,13,13
35067,73,79,-6,6
35068,87,78,9,9
35069,80,65,15,15
35070,115,131,-16,16
35071,129,118,11,11
35072,62,67,-5,5
35073,141,126,15,15
35074,165,156,9,9
35075,167,154,13,13
35076,128,106,22,22
35077,163,145,18,18
35078,49,57,-8,8
35079,73,81,-8,8
35080,117,207,-90,90
35081,182,146,36,36
35082,91,88,3,3
35083,73,73,0,0
35084,130,141,-11,11
35085,92,95,-3,3
35086,164,143,21,21
35087,100,121,-21,21
35088,106,113,-7,7
35089,155,151,4,4
35090,84,83,1,1
35091,115,113,2,2
35092,74,71,3,3
35093,62,59,3,3
35094,76,78,-2,2
35095,82,86,-4,4
35096,116,100,16,16
35097,84,78,6,6
35098,61,73,-12,12
35099,155,139,16,16
35100,87,149,-62,62
35101,118,117,1,1
35102,126,139,-13,13
35103,123,129,-6,6
35104,72,85,-13,13
35105,106,101,5,5
35106,119,107,12,12
35107,79,84,-5,5
35108,70,80,-10,10
35109,129,109,20,20
35110,93,80,13,13
35111,98,92,6,6
35112,164,165,-1,1
35113,110,108,2,2
35114,108,105,3,3
35115,79,90,-11,11
35116,140,142,-2,2
35117,81,87,-6,6
35118,84,108,-24,24
35119,64,56,8,8
35120,101,106,-5,5
35121,65,63,2,2
35122,71,74,-3,3
35123,66,67,-1,1
35124,81,91,-10,10
35125,82,88,-6,6
35126,101,102,-1,1
35127,95,97,-2,2
35128,95,101,-6,6
35129,177,163,14,14
35130,148,147,1,1
35131,83,101,-18,18
35132,79,85,-6,6
35133,87,82,5,5
35134,120,126,-6,6
35135,140,169,-29,29
35136,117,115,2,2
35137,88,87,1,1
35138,79,78,1,1
35139,89,89,0,0
35140,83,84,-1,1
35141,79,92,-13,13
35142,118,115,3,3
35143,79,78,1,1
35144,95,91,4,4
35145,62,67,-5,5
35146,67,75,-8,8
35147,63,65,-2,2
35148,99,79,20,20
35149,164,150,14,14
35150,71,62,9,9
35151,49,56,-7,7
35152,88,85,3,3
35153,93,63,30,30
35154,90,92,-2,2
35155,96,76,20,20
35156,91,90,1,1
35157,41,50,-9,9
35158,94,100,-6,6
35159,58,79,-21,21
35160,87,85,2,2
35161,100,101,-1,1
35162,117,119,-2,2
35163,106,100,6,6
35164,65,85,-20,20
35165,126,126,0,0
35166,92,96,-4,4
35167,78,88,-10,10
35168,98,95,3,3
35169,102,126,-24,24
35170,115,104,11,11
35171,93,93,0,0
35172,48,57,-9,9
35173,64,66,-2,2
35174,168,161,7,7
35175,95,87,8,8
35176,125,119,6,6
35177,128,145,-17,17
35178,137,130,7,7
35179,62,53,9,9
35180,76,91,-15,15
35181,66,75,-9,9
35182,50,65,-15,15
35183,98,90,8,8
35184,101,102,-1,1
35185,77,84,-7,7
35186,97,95,2,2
35187,116,117,-1,1
35188,118,107,11,11
35189,157,158,-1,1
35190,48,55,-7,7
35191,86,86,0,0
35192,79,90,-11,11
35193,93,94,-1,1
35194,58,52,6,6
35195,65,63,2,2
35196,203,167,36,36
35197,59,65,-6,6
35198,103,103,0,0
35199,35,36,-1,1
35200,95,95,0,0
35201,89,96,-7,7
35202,122,109,13,13
35203,97,88,9,9
35204,84,76,8,8
35205,146,120,26,26
35206,129,107,22,22
35207,76,79,-3,3
35208,79,72,7,7
35209,92,85,7,7
35210,82,60,22,22
35211,111,109,2,2
35212,88,79,9,9
35213,155,126,29,29
35214,75,77,-2,2
35215,109,106,3,3
35216,64,56,8,8
35217,76,73,3,3
35218,114,119,-5,5
35219,84,85,-1,1
35220,90,94,-4,4
35221,49,56,-7,7
35222,103,109,-6,6
35223,140,138,2,2
35224,64,61,3,3
35225,171,170,1,1
35226,89,89,0,0
35227,57,80,-23,23
35228,99,55,44,44
35229,62,66,-4,4
35230,191,178,13,13
35231,108,98,10,10
35232,116,106,10,10
35233,157,141,16,16
35234,98,103,-5,5
35235,167,165,2,2
35236,89,86,3,3
35237,65,78,-13,13
35238,103,106,-3,3
35239,107,95,12,12
35240,66,74,-8,8
35241,137,138,-1,1
35242,68,64,4,4
35243,64,57,7,7
35244,137,128,9,9
35245,101,92,9,9
35246,120,105,15,15
35247,99,104,-5,5
35248,58,71,-13,13
35249,93,110,-17,17
35250,48,63,-15,15
35251,96,134,-38,38
35252,68,65,3,3
35253,95,101,-6,6
35254,117,105,12,12
35255,61,61,0,0
35256,122,121,1,1
35257,77,90,-13,13
35258,69,74,-5,5
35259,105,97,8,8
35260,126,141,-15,15
35261,67,65,2,2
35262,122,123,-1,1
35263,96,90,6,6
35264,188,166,22,22
35265,72,47,25,25
35266,122,124,-2,2
35267,53,43,10,10
35268,49,56,-7,7
35269,131,117,14,14
35270,118,97,21,21
35271,68,63,5,5
35272,84,99,-15,15
35273,80,84,-4,4
35274,95,121,-26,26
35275,54,54,0,0
35276,80,88,-8,8
35277,55,63,-8,8
35278,50,48,2,2
35279,141,137,4,4
35280,118,113,5,5
35281,64,71,-7,7
35282,132,119,13,13
35283,81,80,1,1
35284,49,41,8,8
35285,86,95,-9,9
35286,107,107,0,0
35287,123,118,5,5
35288,109,100,9,9
35289,121,108,13,13
35290,89,87,2,2
35291,57,67,-10,10
35292,123,109,14,14
35293,102,104,-2,2
35294,143,135,8,8
35295,57,55,2,2
35296,84,78,6,6
35297,73,65,8,8
35298,124,130,-6,6
35299,86,76,10,10
35300,128,124,4,4
35301,146,121,25,25
35302,92,82,10,10
35303,68,81,-13,13
35304,88,89,-1,1
35305,147,140,7,7
35306,134,132,2,2
35307,91,87,4,4
35308,137,137,0,0
35309,130,136,-6,6
35310,103,91,12,12
35311,78,101,-23,23
35312,85,78,7,7
35313,57,52,5,5
35314,159,131,28,28
35315,80,83,-3,3
35316,113,135,-22,22
35317,152,128,24,24
35318,163,128,35,35
35319,137,130,7,7
35320,116,127,-11,11
35321,144,132,12,12
35322,61,63,-2,2
35323,158,136,22,22
35324,120,133,-13,13
35325,64,64,0,0
35326,106,97,9,9
35327,60,74,-14,14
35328,87,85,2,2
35329,72,52,20,20
35330,92,94,-2,2
35331,164,168,-4,4
35332,121,118,3,3
35333,63,71,-8,8
35334,108,102,6,6
35335,70,65,5,5
35336,66,84,-18,18
35337,81,136,-55,55
35338,84,94,-10,10
35339,69,64,5,5
35340,161,152,9,9
35341,73,66,7,7
35342,62,71,-9,9
35343,66,62,4,4
35344,80,89,-9,9
35345,110,131,-21,21
35346,145,151,-6,6
35347,32,46,-14,14
35348,62,65,-3,3
35349,191,164,27,27
35350,84,76,8,8
35351,96,98,-2,2
35352,87,78,9,9
35353,54,54,0,0
35354,85,87,-2,2
35355,118,119,-1,1
35356,52,47,5,5
35357,102,85,17,17
35358,66,60,6,6
35359,151,152,-1,1
35360,129,133,-4,4
35361,61,67,-6,6
35362,102,105,-3,3
35363,88,93,-5,5
35364,61,67,-6,6
35365,77,84,-7,7
35366,79,87,-8,8
35367,110,102,8,8
35368,96,87,9,9
35369,74,69,5,5
35370,120,121,-1,1
35371,134,115,19,19
35372,66,61,5,5
35373,61,66,-5,5
35374,130,116,14,14
35375,60,74,-14,14
35376,66,71,-5,5
35377,115,113,2,2
35378,99,100,-1,1
35379,55,58,-3,3
35380,104,97,7,7
35381,104,96,8,8
35382,97,114,-17,17
35383,48,45,3,3
35384,51,53,-2,2
35385,51,45,6,6
35386,80,93,-13,13
35387,57,52,5,5
35388,77,62,15,15
35389,128,120,8,8
35390,141,127,14,14
35391,77,75,2,2
35392,132,126,6,6
35393,110,106,4,4
35394,43,46,-3,3
35395,110,118,-8,8
35396,85,80,5,5
35397,92,99,-7,7
35398,49,44,5,5
35399,69,77,-8,8
35400,64,59,5,5
35401,82,71,11,11
35402,59,73,-14,14
35403,69,69,0,0
35404,66,65,1,1
35405,92,82,10,10
35406,101,93,8,8
35407,62,81,-19,19
35408,126,102,24,24
35409,119,112,7,7
35410,117,102,15,15
35411,162,153,9,9
35412,100,92,8,8
35413,107,115,-8,8
35414,49,63,-14,14
35415,75,70,5,5
35416,85,82,3,3
35417,87,53,34,34
35418,58,53,5,5
35419,86,103,-17,17
35420,54,66,-12,12
35421,149,149,0,0
35422,99,98,1,1
35423,118,106,12,12
35424,88,90,-2,2
35425,128,131,-3,3
35426,121,111,10,10
35427,62,62,0,0
35428,32,45,-13,13
35429,152,142,10,10
35430,58,62,-4,4
35431,77,89,-12,12
35432,127,105,22,22
35433,109,105,4,4
35434,116,116,0,0
35435,83,81,2,2
35436,70,80,-10,10
35437,101,100,1,1
35438,70,64,6,6
35439,117,106,11,11
35440,93,101,-8,8
35441,72,75,-3,3
35442,131,133,-2,2
35443,64,76,-12,12
35444,160,158,2,2
35445,86,85,1,1
35446,84,83,1,1
35447,56,60,-4,4
35448,94,91,3,3
35449,149,127,22,22
35450,128,112,16,16
35451,97,103,-6,6
35452,178,171,7,7
35453,102,98,4,4
35454,53,55,-2,2
35455,124,113,11,11
35456,79,83,-4,4
35457,136,164,-28,28
35458,71,82,-11,11
35459,54,58,-4,4
35460,97,89,8,8
35461,72,81,-9,9
35462,169,131,38,38
35463,80,77,3,3
35464,53,56,-3,3
35465,64,57,7,7
35466,52,52,0,0
35467,38,42,-4,4
35468,78,89,-11,11
35469,160,131,29,29
35470,113,98,15,15
35471,90,92,-2,2
35472,63,54,9,9
35473,79,94,-15,15
35474,56,58,-2,2
35475,241,228,13,13
35476,68,68,0,0
35477,145,163,-18,18
35478,69,73,-4,4
35479,107,101,6,6
35480,79,91,-12,12
35481,123,110,13,13
35482,97,88,9,9
35483,77,78,-1,1
35484,66,153,-87,87
35485,83,76,7,7
35486,82,96,-14,14
35487,78,75,3,3
35488,89,84,5,5
35489,76,61,15,15
35490,61,70,-9,9
35491,116,123,-7,7
35492,128,149,-21,21
35493,130,131,-1,1
35494,46,54,-8,8
35495,105,108,-3,3
35496,150,125,25,25
35497,156,151,5,5
35498,69,72,-3,3
35499,89,91,-2,2
35500,77,70,7,7
35501,123,123,0,0
35502,97,86,11,11
35503,87,79,8,8
35504,80,83,-3,3
35505,79,82,-3,3
35506,58,70,-12,12
35507,53,53,0,0
35508,105,103,2,2
35509,74,89,-15,15
35510,101,100,1,1
35511,56,53,3,3
35512,115,110,5,5
35513,141,141,0,0
35514,116,103,13,13
35515,47,44,3,3
35516,43,73,-30,30
35517,80,89,-9,9
35518,91,94,-3,3
35519,75,78,-3,3
35520,114,100,14,14
35521,79,88,-9,9
35522,106,97,9,9
35523,69,66,3,3
35524,87,84,3,3
35525,118,117,1,1
35526,84,85,-1,1
35527,90,100,-10,10
35528,97,95,2,2
35529,57,59,-2,2
35530,132,139,-7,7
35531,90,111,-21,21
35532,108,112,-4,4
35533,132,124,8,8
35534,76,78,-2,2
35535,38,43,-5,5
35536,52,53,-1,1
35537,68,67,1,1
35538,141,128,13,13
35539,90,94,-4,4
35540,72,71,1,1
35541,74,79,-5,5
35542,89,88,1,1
35543,72,77,-5,5
35544,78,57,21,21
35545,67,58,9,9
35546,94,91,3,3
35547,65,62,3,3
35548,75,67,8,8
35549,76,76,0,0
35550,78,84,-6,6
35551,70,73,-3,3
35552,124,109,15,15
35553,123,104,19,19
35554,185,158,27,27
35555,126,112,14,14
35556,104,111,-7,7
35557,79,72,7,7
35558,74,37,37,37
35559,82,77,5,5
35560,47,47,0,0
35561,40,44,-4,4
35562,102,102,0,0
35563,68,69,-1,1
35564,95,98,-3,3
35565,111,97,14,14
35566,74,76,-2,2
35567,63,80,-17,17
35568,118,113,5,5
35569,181,157,24,24
35570,63,64,-1,1
35571,73,76,-3,3
35572,76,73,3,3
35573,80,83,-3,3
35574,99,100,-1,1
35575,83,91,-8,8
35576,48,52,-4,4
35577,140,115,25,25
35578,101,105,-4,4
35579,76,88,-12,12
35580,84,101,-17,17
35581,95,89,6,6
35582,60,59,1,1
35583,78,72,6,6
35584,125,122,3,3
35585,90,92,-2,2
35586,99,87,12,12
35587,58,53,5,5
35588,128,131,-3,3
35589,67,66,1,1
35590,96,119,-23,23
35591,96,84,12,12
35592,141,137,4,4
35593,77,81,-4,4
35594,114,96,18,18
35595,86,87,-1,1
35596,175,164,11,11
35597,129,128,1,1
35598,50,52,-2,2
35599,70,59,11,11
35600,224,180,44,44
35601,146,134,12,12
35602,81,71,10,10
35603,97,84,13,13
35604,118,116,2,2
35605,77,60,17,17
35606,73,74,-1,1
35607,85,80,5,5
35608,102,90,12,12
35609,130,110,20,20
35610,133,139,-6,6
35611,129,123,6,6
35612,80,86,-6,6
35613,93,100,-7,7
35614,91,80,11,11
35615,41,101,-60,60
35616,82,90,-8,8
35617,67,60,7,7
35618,85,93,-8,8
35619,75,75,0,0
35620,118,133,-15,15
35621,118,98,20,20
35622,79,72,7,7
35623,63,64,-1,1
35624,170,167,3,3
35625,73,80,-7,7
35626,114,85,29,29
35627,154,157,-3,3
35628,54,64,-10,10
35629,115,100,15,15
35630,49,117,-68,68
35631,99,101,-2,2
35632,80,76,4,4
35633,152,140,12,12
35634,71,69,2,2
35635,118,128,-10,10
35636,106,102,4,4
35637,106,110,-4,4
35638,173,143,30,30
35639,89,102,-13,13
35640,65,54,11,11
35641,93,91,2,2
35642,109,105,4,4
35643,126,117,9,9
35644,143,134,9,9
35645,127,144,-17,17
35646,114,97,17,17
35647,84,84,0,0
35648,68,82,-14,14
35649,60,61,-1,1
35650,111,109,2,2
35651,127,128,-1,1
35652,83,74,9,9
35653,98,102,-4,4
35654,83,75,8,8
35655,77,73,4,4
35656,51,59,-8,8
35657,88,87,1,1
35658,48,66,-18,18
35659,147,137,10,10
35660,66,79,-13,13
35661,100,88,12,12
35662,76,71,5,5
35663,59,80,-21,21
35664,116,116,0,0
35665,61,80,-19,19
35666,155,161,-6,6
35667,99,113,-14,14
35668,112,111,1,1
35669,70,59,11,11
35670,79,82,-3,3
35671,96,104,-8,8
35672,90,104,-14,14
35673,104,93,11,11
35674,99,94,5,5
35675,81,91,-10,10
35676,134,131,3,3
35677,126,112,14,14
35678,160,131,29,29
35679,75,86,-11,11
35680,104,108,-4,4
35681,150,144,6,6
35682,120,129,-9,9
35683,90,90,0,0
35684,120,112,8,8
35685,142,126,16,16
35686,75,77,-2,2
35687,102,103,-1,1
35688,162,149,13,13
35689,74,71,3,3
35690,75,72,3,3
35691,99,100,-1,1
35692,130,133,-3,3
35693,53,65,-12,12
35694,127,145,-18,18
35695,103,90,13,13
35696,94,86,8,8
35697,76,90,-14,14
35698,83,100,-17,17
35699,195,165,30,30
35700,58,70,-12,12
35701,51,67,-16,16
35702,153,148,5,5
35703,190,175,15,15
35704,87,92,-5,5
35705,96,88,8,8
35706,100,92,8,8
35707,74,79,-5,5
35708,67,69,-2,2
35709,124,117,7,7
35710,74,68,6,6
35711,111,103,8,8
35712,93,106,-13,13
35713,107,99,8,8
35714,70,37,33,33
35715,154,141,13,13
35716,125,125,0,0
35717,107,98,9,9
35718,69,83,-14,14
35719,101,107,-6,6
35720,95,82,13,13
35721,96,85,11,11
35722,85,80,5,5
35723,70,96,-26,26
35724,68,66,2,2
35725,61,70,-9,9
35726,155,159,-4,4
35727,58,66,-8,8
35728,72,72,0,0
35729,47,45,2,2
35730,98,99,-1,1
35731,145,147,-2,2
35732,52,67,-15,15
35733,120,104,16,16
35734,78,84,-6,6
35735,56,64,-8,8
35736,89,94,-5,5
35737,82,93,-11,11
35738,104,103,1,1
35739,128,139,-11,11
35740,159,150,9,9
35741,79,89,-10,10
35742,109,96,13,13
35743,120,117,3,3
35744,79,96,-17,17
35745,73,65,8,8
35746,64,54,10,10
35747,97,87,10,10
35748,135,127,8,8
35749,81,91,-10,10
35750,91,90,1,1
35751,58,53,5,5
35752,78,67,11,11
35753,77,73,4,4
35754,47,41,6,6
35755,167,159,8,8
35756,65,92,-27,27
35757,152,147,5,5
35758,159,148,11,11
35759,89,117,-28,28
35760,205,186,19,19
35761,108,103,5,5
35762,101,86,15,15
35763,129,121,8,8
35764,123,127,-4,4
35765,90,100,-10,10
35766,138,139,-1,1
35767,105,87,18,18
35768,93,87,6,6
35769,129,119,10,10
35770,110,99,11,11
35771,86,97,-11,11
35772,72,59,13,13
35773,122,112,10,10
35774,37,38,-1,1
35775,173,155,18,18
35776,97,82,15,15
35777,45,42,3,3
35778,97,92,5,5
35779,85,104,-19,19
35780,83,82,1,1
35781,105,100,5,5
35782,138,124,14,14
35783,98,95,3,3
35784,128,129,-1,1
35785,94,79,15,15
35786,131,122,9,9
35787,67,72,-5,5
35788,176,162,14,14
35789,116,109,7,7
35790,116,126,-10,10
35791,80,29,51,51
35792,84,94,-10,10
35793,69,66,3,3
35794,165,143,22,22
35795,55,68,-13,13
35796,123,121,2,2
35797,117,127,-10,10
35798,81,74,7,7
35799,86,88,-2,2
35800,185,174,11,11
35801,104,117,-13,13
35802,89,99,-10,10
35803,85,74,11,11
35804,156,127,29,29
35805,72,65,7,7
35806,95,76,19,19
35807,86,73,13,13
35808,72,70,2,2
35809,168,145,23,23
35810,42,50,-8,8
35811,93,97,-4,4
35812,103,92,11,11
35813,83,80,3,3
35814,137,128,9,9
35815,117,126,-9,9
35816,77,94,-17,17
35817,79,94,-15,15
35818,121,125,-4,4
35819,110,128,-18,18
35820,101,96,5,5
35821,88,111,-23,23
35822,91,89,2,2
35823,166,157,9,9
35824,63,50,13,13
35825,92,94,-2,2
35826,138,129,9,9
35827,110,115,-5,5
35828,151,171,-20,20
35829,121,124,-3,3
35830,73,74,-1,1
35831,77,68,9,9
35832,197,198,-1,1
35833,94,83,11,11
35834,67,86,-19,19
35835,147,113,34,34
35836,92,107,-15,15
35837,138,137,1,1
35838,71,76,-5,5
35839,93,81,12,12
35840,115,111,4,4
35841,90,85,5,5
35842,137,142,-5,5
35843,136,159,-23,23
35844,63,67,-4,4
35845,68,70,-2,2
35846,105,115,-10,10
35847,61,56,5,5
35848,75,76,-1,1
35849,120,113,7,7
35850,145,145,0,0
35851,106,108,-2,2
35852,171,136,35,35
35853,87,87,0,0
35854,112,97,15,15
35855,75,74,1,1
35856,84,81,3,3
35857,55,60,-5,5
35858,57,61,-4,4
35859,71,65,6,6
35860,150,136,14,14
35861,42,28,14,14
35862,95,99,-4,4
35863,100,110,-10,10
35864,77,86,-9,9
35865,134,149,-15,15
35866,100,82,18,18
35867,117,123,-6,6
35868,74,114,-40,40
35869,106,107,-1,1
35870,121,109,12,12
35871,115,112,3,3
35872,137,127,10,10
35873,80,77,3,3
35874,81,82,-1,1
35875,50,54,-4,4
35876,60,62,-2,2
35877,143,127,16,16
35878,80,107,-27,27
35879,72,80,-8,8
35880,74,72,2,2
35881,125,128,-3,3
35882,111,104,7,7
35883,99,99,0,0
35884,72,76,-4,4
35885,84,81,3,3
35886,52,53,-1,1
35887,54,57,-3,3
35888,63,54,9,9
35889,101,101,0,0
35890,65,47,18,18
35891,74,74,0,0
35892,141,157,-16,16
35893,84,93,-9,9
35894,156,128,28,28
35895,105,97,8,8
35896,130,127,3,3
35897,74,79,-5,5
35898,97,105,-8,8
35899,111,110,1,1
35900,65,75,-10,10
35901,124,112,12,12
35902,80,77,3,3
35903,93,91,2,2
35904,122,128,-6,6
35905,84,99,-15,15
35906,92,88,4,4
35907,52,72,-20,20
35908,86,86,0,0
35909,69,80,-11,11
35910,114,112,2,2
35911,68,64,4,4
35912,123,128,-5,5
35913,104,123,-19,19
35914,119,108,11,11
35915,123,99,24,24
35916,99,84,15,15
35917,117,120,-3,3
35918,94,106,-12,12
35919,126,121,5,5
35920,148,143,5,5
35921,112,98,14,14
35922,168,158,10,10
35923,81,71,10,10
35924,100,98,2,2
35925,78,74,4,4
35926,109,116,-7,7
35927,120,117,3,3
35928,119,116,3,3
35929,83,112,-29,29
35930,138,131,7,7
35931,63,75,-12,12
35932,63,71,-8,8
35933,88,94,-6,6
35934,50,52,-2,2
35935,171,152,19,19
35936,111,90,21,21
35937,154,172,-18,18
