,original,predict,differ,abs
35938,131,109,22,22
35939,110,108,2,2
35940,74,79,-5,5
35941,116,120,-4,4
35942,112,118,-6,6
35943,89,87,2,2
35944,109,121,-12,12
35945,68,69,-1,1
35946,77,71,6,6
35947,69,77,-8,8
35948,54,63,-9,9
35949,74,77,-3,3
35950,140,136,4,4
35951,92,92,0,0
35952,47,54,-7,7
35953,49,57,-8,8
35954,72,68,4,4
35955,79,80,-1,1
35956,45,50,-5,5
35957,53,60,-7,7
35958,114,119,-5,5
35959,64,76,-12,12
35960,63,52,11,11
35961,113,109,4,4
35962,103,101,2,2
35963,109,100,9,9
35964,94,106,-12,12
35965,65,73,-8,8
35966,94,88,6,6
35967,142,127,15,15
35968,38,47,-9,9
35969,91,106,-15,15
35970,86,86,0,0
35971,150,130,20,20
35972,66,66,0,0
35973,68,62,6,6
35974,62,61,1,1
35975,53,51,2,2
35976,53,50,3,3
35977,117,113,4,4
35978,89,89,0,0
35979,96,84,12,12
35980,109,114,-5,5
35981,100,108,-8,8
35982,132,126,6,6
35983,125,133,-8,8
35984,47,27,20,20
35985,76,92,-16,16
35986,80,77,3,3
35987,108,139,-31,31
35988,72,70,2,2
35989,79,87,-8,8
35990,103,96,7,7
35991,93,87,6,6
35992,90,89,1,1
35993,76,72,4,4
35994,88,86,2,2
35995,70,71,-1,1
35996,162,148,14,14
35997,86,89,-3,3
35998,62,58,4,4
35999,78,73,5,5
36000,51,41,10,10
36001,131,122,9,9
36002,81,80,1,1
36003,100,108,-8,8
36004,107,103,4,4
36005,71,68,3,3
36006,99,102,-3,3
36007,128,116,12,12
36008,102,99,3,3
36009,111,111,0,0
36010,114,120,-6,6
36011,145,136,9,9
36012,123,109,14,14
36013,64,63,1,1
36014,138,119,19,19
36015,120,132,-12,12
36016,96,96,0,0
36017,143,129,14,14
36018,79,82,-3,3
36019,139,127,12,12
36020,124,117,7,7
36021,76,86,-10,10
36022,67,70,-3,3
36023,65,83,-18,18
36024,62,64,-2,2
36025,184,176,8,8
36026,102,93,9,9
36027,60,63,-3,3
36028,79,92,-13,13
36029,63,59,4,4
36030,70,56,14,14
36031,91,96,-5,5
36032,68,78,-10,10
36033,86,90,-4,4
36034,97,110,-13,13
36035,78,91,-13,13
36036,110,94,16,16
36037,94,95,-1,1
36038,68,87,-19,19
36039,150,143,7,7
36040,81,82,-1,1
36041,58,63,-5,5
36042,48,49,-1,1
36043,76,83,-7,7
36044,102,94,8,8
36045,74,76,-2,2
36046,60,56,4,4
36047,75,83,-8,8
36048,92,82,10,10
36049,62,65,-3,3
36050,91,89,2,2
36051,93,91,2,2
36052,146,146,0,0
36053,94,80,14,14
36054,88,92,-4,4
36055,124,148,-24,24
36056,92,100,-8,8
36057,87,110,-23,23
36058,113,132,-19,19
36059,99,88,11,11
36060,90,87,3,3
36061,95,94,1,1
36062,61,60,1,1
36063,139,118,21,21
36064,106,116,-10,10
36065,42,42,0,0
36066,95,100,-5,5
36067,121,125,-4,4
36068,130,142,-12,12
36069,121,111,10,10
36070,74,83,-9,9
36071,84,88,-4,4
36072,70,65,5,5
36073,73,77,-4,4
36074,116,116,0,0
36075,120,128,-8,8
36076,151,140,11,11
36077,80,75,5,5
36078,90,98,-8,8
36079,68,71,-3,3
36080,102,104,-2,2
36081,180,166,14,14
36082,44,67,-23,23
36083,170,154,16,16
36084,99,88,11,11
36085,130,131,-1,1
36086,78,106,-28,28
36087,107,107,0,0
36088,93,101,-8,8
36089,146,147,-1,1
36090,97,86,11,11
36091,107,98,9,9
36092,116,110,6,6
36093,81,96,-15,15
36094,84,71,13,13
36095,88,98,-10,10
36096,77,52,25,25
36097,65,63,2,2
36098,158,128,30,30
36099,76,83,-7,7
36100,56,59,-3,3
36101,119,116,3,3
36102,82,71,11,11
36103,52,61,-9,9
36104,44,72,-28,28
36105,122,109,13,13
36106,92,93,-1,1
36107,87,94,-7,7
36108,152,153,-1,1
36109,97,93,4,4
36110,127,108,19,19
36111,61,63,-2,2
36112,58,77,-19,19
36113,94,87,7,7
36114,123,119,4,4
36115,141,121,20,20
36116,61,61,0,0
36117,151,175,-24,24
36118,117,105,12,12
36119,88,85,3,3
36120,71,74,-3,3
36121,131,133,-2,2
36122,98,85,13,13
36123,54,45,9,9
36124,133,121,12,12
36125,68,67,1,1
36126,49,63,-14,14
36127,106,96,10,10
36128,144,121,23,23
36129,105,103,2,2
36130,59,53,6,6
36131,65,63,2,2
36132,136,120,16,16
36133,58,72,-14,14
36134,49,48,1,1
36135,47,47,0,0
36136,87,101,-14,14
36137,81,96,-15,15
36138,110,94,16,16
36139,119,119,0,0
36140,114,107,7,7
36141,77,75,2,2
36142,114,104,10,10
36143,112,116,-4,4
36144,86,121,-35,35
36145,91,95,-4,4
36146,136,126,10,10
36147,52,42,10,10
36148,85,91,-6,6
36149,97,86,11,11
36150,151,131,20,20
36151,118,115,3,3
36152,156,130,26,26
36153,61,39,22,22
36154,107,103,4,4
36155,173,164,9,9
36156,86,92,-6,6
36157,74,78,-4,4
36158,90,82,8,8
36159,61,76,-15,15
36160,112,110,2,2
36161,114,109,5,5
36162,86,84,2,2
36163,115,112,3,3
36164,128,129,-1,1
36165,62,71,-9,9
36166,81,85,-4,4
36167,102,95,7,7
36168,104,103,1,1
36169,70,75,-5,5
36170,85,84,1,1
36171,59,57,2,2
36172,112,98,14,14
36173,141,140,1,1
36174,103,119,-16,16
36175,89,87,2,2
36176,83,70,13,13
36177,54,52,2,2
36178,70,69,1,1
36179,75,82,-7,7
36180,124,122,2,2
36181,64,62,2,2
36182,137,130,7,7
36183,112,117,-5,5
36184,60,66,-6,6
36185,103,107,-4,4
36186,76,73,3,3
36187,100,84,16,16
36188,68,77,-9,9
36189,72,90,-18,18
36190,52,59,-7,7
36191,91,96,-5,5
36192,57,59,-2,2
36193,71,51,20,20
36194,99,110,-11,11
36195,117,136,-19,19
36196,179,163,16,16
36197,109,99,10,10
36198,33,85,-52,52
36199,101,101,0,0
36200,105,112,-7,7
36201,88,87,1,1
36202,152,157,-5,5
36203,88,86,2,2
36204,140,131,9,9
36205,123,106,17,17
36206,129,107,22,22
36207,57,59,-2,2
36208,53,55,-2,2
36209,65,70,-5,5
36210,72,69,3,3
36211,127,143,-16,16
36212,62,75,-13,13
36213,47,48,-1,1
36214,101,68,33,33
36215,58,52,6,6
36216,90,97,-7,7
36217,71,65,6,6
36218,148,127,21,21
36219,131,127,4,4
36220,173,169,4,4
36221,140,121,19,19
36222,88,98,-10,10
36223,105,107,-2,2
36224,129,113,16,16
36225,105,95,10,10
36226,113,115,-2,2
36227,83,93,-10,10
36228,58,55,3,3
36229,59,60,-1,1
36230,110,97,13,13
36231,106,113,-7,7
36232,95,87,8,8
36233,101,70,31,31
36234,56,90,-34,34
36235,134,141,-7,7
36236,118,112,6,6
36237,114,96,18,18
36238,70,70,0,0
36239,68,47,21,21
36240,66,68,-2,2
36241,92,89,3,3
36242,113,107,6,6
36243,108,106,2,2
36244,91,98,-7,7
36245,146,150,-4,4
36246,114,115,-1,1
36247,103,101,2,2
36248,108,165,-57,57
36249,60,62,-2,2
36250,62,91,-29,29
36251,102,93,9,9
36252,110,112,-2,2
36253,194,141,53,53
36254,53,58,-5,5
36255,102,92,10,10
36256,175,152,23,23
36257,66,63,3,3
36258,108,102,6,6
36259,112,99,13,13
36260,154,157,-3,3
36261,121,113,8,8
36262,66,64,2,2
36263,84,91,-7,7
36264,72,69,3,3
36265,97,85,12,12
36266,125,112,13,13
36267,53,43,10,10
36268,56,65,-9,9
36269,139,131,8,8
36270,76,98,-22,22
36271,98,96,2,2
36272,64,76,-12,12
36273,102,101,1,1
36274,63,74,-11,11
36275,125,128,-3,3
36276,133,106,27,27
36277,61,66,-5,5
36278,57,61,-4,4
36279,87,84,3,3
36280,65,76,-11,11
36281,45,60,-15,15
36282,105,104,1,1
36283,123,120,3,3
36284,96,88,8,8
36285,146,166,-20,20
36286,65,67,-2,2
36287,93,95,-2,2
36288,67,65,2,2
36289,112,87,25,25
36290,128,123,5,5
36291,78,78,0,0
36292,73,71,2,2
36293,89,90,-1,1
36294,62,57,5,5
36295,127,136,-9,9
36296,126,112,14,14
36297,80,81,-1,1
36298,84,89,-5,5
36299,85,110,-25,25
36300,65,69,-4,4
36301,63,50,13,13
36302,42,47,-5,5
36303,84,76,8,8
36304,73,77,-4,4
36305,50,57,-7,7
36306,107,135,-28,28
36307,108,94,14,14
36308,65,72,-7,7
36309,150,143,7,7
36310,101,97,4,4
36311,51,44,7,7
36312,74,73,1,1
36313,79,86,-7,7
36314,117,105,12,12
36315,71,96,-25,25
36316,70,72,-2,2
36317,75,78,-3,3
36318,38,54,-16,16
36319,104,109,-5,5
36320,97,93,4,4
36321,117,115,2,2
36322,78,73,5,5
36323,58,65,-7,7
36324,133,139,-6,6
36325,51,56,-5,5
36326,117,121,-4,4
36327,82,69,13,13
36328,155,141,14,14
36329,102,106,-4,4
36330,137,113,24,24
36331,85,87,-2,2
36332,132,118,14,14
36333,35,38,-3,3
36334,72,92,-20,20
36335,119,125,-6,6
36336,90,85,5,5
36337,69,83,-14,14
36338,76,82,-6,6
36339,85,97,-12,12
36340,114,102,12,12
36341,84,113,-29,29
36342,78,73,5,5
36343,55,66,-11,11
36344,102,106,-4,4
36345,163,144,19,19
36346,69,69,0,0
36347,126,121,5,5
36348,43,38,5,5
36349,61,60,1,1
36350,54,72,-18,18
36351,109,99,10,10
36352,102,111,-9,9
36353,80,81,-1,1
36354,206,167,39,39
36355,51,53,-2,2
36356,89,76,13,13
36357,72,85,-13,13
36358,127,130,-3,3
36359,76,81,-5,5
36360,107,112,-5,5
36361,71,69,2,2
36362,66,57,9,9
36363,76,80,-4,4
36364,184,158,26,26
36365,129,128,1,1
36366,55,55,0,0
36367,110,119,-9,9
36368,75,74,1,1
36369,61,64,-3,3
36370,136,134,2,2
36371,103,84,19,19
36372,115,107,8,8
36373,55,53,2,2
36374,113,100,13,13
36375,89,75,14,14
36376,121,112,9,9
36377,80,96,-16,16
36378,141,126,15,15
36379,150,146,4,4
36380,90,83,7,7
36381,73,75,-2,2
36382,137,151,-14,14
36383,107,101,6,6
36384,86,77,9,9
36385,112,111,1,1
36386,46,70,-24,24
36387,72,71,1,1
36388,99,107,-8,8
36389,63,61,2,2
36390,126,100,26,26
36391,64,59,5,5
36392,90,94,-4,4
36393,59,66,-7,7
36394,66,53,13,13
36395,114,99,15,15
36396,102,95,7,7
36397,77,73,4,4
36398,90,70,20,20
36399,68,82,-14,14
36400,78,71,7,7
36401,71,68,3,3
36402,49,52,-3,3
36403,83,78,5,5
36404,112,116,-4,4
36405,102,118,-16,16
36406,134,125,9,9
36407,57,57,0,0
36408,71,82,-11,11
36409,163,156,7,7
36410,130,127,3,3
36411,123,142,-19,19
36412,117,111,6,6
36413,78,85,-7,7
36414,39,41,-2,2
36415,49,50,-1,1
36416,57,70,-13,13
36417,51,58,-7,7
36418,123,118,5,5
36419,92,93,-1,1
36420,93,94,-1,1
36421,77,78,-1,1
36422,197,164,33,33
36423,112,120,-8,8
36424,63,76,-13,13
36425,83,99,-16,16
36426,68,92,-24,24
36427,105,104,1,1
36428,62,74,-12,12
36429,71,62,9,9
36430,91,92,-1,1
36431,85,84,1,1
36432,197,188,9,9
36433,124,121,3,3
36434,119,124,-5,5
36435,130,146,-16,16
36436,81,73,8,8
36437,92,97,-5,5
36438,71,67,4,4
36439,67,60,7,7
36440,99,85,14,14
36441,94,89,5,5
36442,114,122,-8,8
36443,167,151,16,16
36444,120,122,-2,2
36445,125,125,0,0
36446,70,69,1,1
36447,114,107,7,7
36448,95,91,4,4
36449,46,57,-11,11
36450,101,105,-4,4
36451,61,74,-13,13
36452,90,96,-6,6
36453,67,163,-96,96
36454,157,149,8,8
36455,79,74,5,5
36456,105,100,5,5
36457,112,103,9,9
36458,89,90,-1,1
36459,105,110,-5,5
36460,124,125,-1,1
36461,65,62,3,3
36462,73,82,-9,9
36463,66,81,-15,15
36464,61,67,-6,6
36465,125,127,-2,2
36466,122,141,-19,19
36467,76,71,5,5
36468,90,100,-10,10
36469,176,142,34,34
36470,62,64,-2,2
36471,139,135,4,4
36472,43,38,5,5
36473,67,75,-8,8
36474,50,53,-3,3
36475,66,58,8,8
36476,59,61,-2,2
36477,81,73,8,8
36478,83,79,4,4
36479,92,96,-4,4
36480,76,80,-4,4
36481,62,57,5,5
36482,64,79,-15,15
36483,92,95,-3,3
36484,123,116,7,7
36485,84,75,9,9
36486,88,93,-5,5
36487,58,65,-7,7
36488,87,95,-8,8
36489,73,71,2,2
36490,44,57,-13,13
36491,123,118,5,5
36492,76,67,9,9
36493,82,87,-5,5
36494,84,71,13,13
36495,69,76,-7,7
36496,80,84,-4,4
36497,104,98,6,6
36498,81,73,8,8
36499,79,83,-4,4
36500,90,101,-11,11
36501,105,103,2,2
36502,140,140,0,0
36503,85,92,-7,7
36504,96,97,-1,1
36505,102,106,-4,4
36506,81,76,5,5
36507,117,109,8,8
36508,68,63,5,5
36509,79,75,4,4
36510,143,138,5,5
36511,66,70,-4,4
36512,52,58,-6,6
36513,109,105,4,4
36514,40,49,-9,9
36515,140,130,10,10
36516,115,113,2,2
36517,74,92,-18,18
36518,61,66,-5,5
36519,66,73,-7,7
36520,92,71,21,21
36521,48,66,-18,18
36522,116,119,-3,3
36523,141,135,6,6
36524,113,102,11,11
36525,89,88,1,1
36526,139,122,17,17
36527,134,126,8,8
36528,152,140,12,12
36529,88,94,-6,6
36530,93,91,2,2
36531,161,140,21,21
36532,90,99,-9,9
36533,68,62,6,6
36534,148,134,14,14
36535,82,79,3,3
36536,96,96,0,0
36537,171,157,14,14
36538,96,101,-5,5
36539,66,62,4,4
36540,113,99,14,14
36541,78,90,-12,12
36542,82,73,9,9
36543,61,60,1,1
36544,82,74,8,8
36545,99,114,-15,15
36546,225,179,46,46
36547,81,71,10,10
36548,62,49,13,13
36549,66,79,-13,13
36550,44,96,-52,52
36551,74,91,-17,17
36552,83,80,3,3
36553,109,118,-9,9
36554,51,58,-7,7
36555,121,138,-17,17
36556,83,71,12,12
36557,81,96,-15,15
36558,53,66,-13,13
36559,73,82,-9,9
36560,109,104,5,5
36561,151,149,2,2
36562,115,112,3,3
36563,122,121,1,1
36564,116,109,7,7
36565,107,99,8,8
36566,109,100,9,9
36567,72,77,-5,5
36568,43,28,15,15
36569,78,88,-10,10
36570,127,118,9,9
36571,50,55,-5,5
36572,96,103,-7,7
36573,53,52,1,1
36574,37,61,-24,24
36575,94,82,12,12
36576,56,63,-7,7
36577,27,38,-11,11
36578,38,57,-19,19
36579,109,106,3,3
36580,109,99,10,10
36581,70,74,-4,4
36582,60,70,-10,10
36583,82,91,-9,9
36584,67,82,-15,15
36585,67,68,-1,1
36586,78,77,1,1
36587,62,76,-14,14
36588,49,55,-6,6
36589,109,97,12,12
36590,88,92,-4,4
36591,81,86,-5,5
36592,82,94,-12,12
36593,90,81,9,9
36594,79,75,4,4
36595,97,88,9,9
36596,75,86,-11,11
36597,104,99,5,5
36598,84,93,-9,9
36599,146,145,1,1
36600,62,63,-1,1
36601,104,104,0,0
36602,106,105,1,1
36603,92,87,5,5
36604,92,100,-8,8
36605,92,93,-1,1
36606,71,72,-1,1
36607,91,98,-7,7
36608,87,97,-10,10
36609,79,96,-17,17
36610,86,100,-14,14
36611,128,107,21,21
36612,186,177,9,9
36613,138,135,3,3
36614,89,81,8,8
36615,168,158,10,10
36616,46,44,2,2
36617,93,88,5,5
36618,72,68,4,4
36619,110,104,6,6
36620,99,91,8,8
36621,51,54,-3,3
36622,93,94,-1,1
36623,99,89,10,10
36624,126,119,7,7
36625,64,75,-11,11
36626,209,181,28,28
36627,102,97,5,5
36628,98,102,-4,4
36629,79,71,8,8
36630,85,94,-9,9
36631,64,60,4,4
36632,83,73,10,10
36633,121,101,20,20
36634,111,98,13,13
36635,72,78,-6,6
36636,97,95,2,2
36637,96,79,17,17
36638,64,71,-7,7
36639,128,138,-10,10
36640,34,33,1,1
36641,124,98,26,26
36642,84,74,10,10
36643,132,117,15,15
36644,55,69,-14,14
36645,118,120,-2,2
36646,47,46,1,1
36647,74,69,5,5
36648,75,79,-4,4
36649,93,100,-7,7
36650,171,142,29,29
36651,81,86,-5,5
36652,62,64,-2,2
36653,81,75,6,6
36654,83,78,5,5
36655,65,64,1,1
36656,61,56,5,5
36657,83,89,-6,6
36658,102,104,-2,2
36659,78,82,-4,4
36660,85,84,1,1
36661,122,107,15,15
36662,60,55,5,5
36663,151,152,-1,1
36664,72,74,-2,2
36665,93,93,0,0
36666,99,93,6,6
36667,95,100,-5,5
36668,105,104,1,1
36669,83,76,7,7
36670,128,137,-9,9
36671,76,112,-36,36
36672,114,105,9,9
36673,125,123,2,2
36674,88,87,1,1
36675,117,114,3,3
36676,54,55,-1,1
36677,102,97,5,5
36678,60,56,4,4
36679,47,54,-7,7
36680,76,68,8,8
36681,53,52,1,1
36682,83,93,-10,10
36683,148,167,-19,19
36684,101,112,-11,11
36685,126,109,17,17
36686,124,190,-66,66
36687,114,113,1,1
36688,74,79,-5,5
36689,83,95,-12,12
36690,109,99,10,10
36691,89,93,-4,4
36692,76,79,-3,3
36693,53,55,-2,2
36694,78,81,-3,3
36695,60,59,1,1
36696,136,139,-3,3
36697,42,61,-19,19
36698,126,114,12,12
36699,99,111,-12,12
36700,96,110,-14,14
36701,45,42,3,3
36702,77,79,-2,2
36703,167,129,38,38
36704,102,117,-15,15
36705,92,106,-14,14
36706,61,51,10,10
36707,138,127,11,11
36708,117,119,-2,2
36709,127,128,-1,1
36710,92,80,12,12
36711,83,82,1,1
36712,69,68,1,1
36713,189,166,23,23
36714,89,78,11,11
36715,154,130,24,24
36716,78,91,-13,13
36717,92,88,4,4
36718,151,155,-4,4
36719,138,139,-1,1
36720,73,68,5,5
36721,152,163,-11,11
36722,122,124,-2,2
36723,71,66,5,5
36724,118,123,-5,5
36725,93,82,11,11
36726,104,109,-5,5
36727,85,74,11,11
36728,91,92,-1,1
36729,50,60,-10,10
36730,102,84,18,18
36731,120,131,-11,11
36732,111,114,-3,3
36733,71,77,-6,6
36734,57,54,3,3
36735,161,136,25,25
36736,53,48,5,5
36737,122,137,-15,15
36738,125,121,4,4
36739,83,81,2,2
36740,74,90,-16,16
36741,78,76,2,2
36742,51,61,-10,10
36743,167,129,38,38
36744,78,74,4,4
36745,207,168,39,39
36746,120,112,8,8
36747,142,153,-11,11
36748,71,84,-13,13
36749,144,127,17,17
36750,55,63,-8,8
36751,75,73,2,2
36752,113,110,3,3
36753,100,118,-18,18
36754,56,33,23,23
36755,137,117,20,20
36756,92,96,-4,4
36757,142,140,2,2
36758,114,123,-9,9
36759,47,45,2,2
36760,61,63,-2,2
36761,130,116,14,14
36762,68,80,-12,12
36763,72,80,-8,8
36764,39,45,-6,6
36765,116,122,-6,6
36766,135,125,10,10
36767,121,124,-3,3
36768,126,106,20,20
36769,115,136,-21,21
36770,92,86,6,6
36771,137,125,12,12
36772,67,76,-9,9
36773,58,49,9,9
36774,74,89,-15,15
36775,66,49,17,17
36776,70,78,-8,8
36777,89,108,-19,19
36778,85,102,-17,17
36779,77,70,7,7
36780,54,81,-27,27
36781,103,113,-10,10
36782,45,51,-6,6
36783,35,34,1,1
36784,84,116,-32,32
36785,61,64,-3,3
36786,114,110,4,4
36787,47,58,-11,11
36788,86,78,8,8
36789,92,107,-15,15
36790,61,46,15,15
36791,96,100,-4,4
36792,48,48,0,0
36793,115,126,-11,11
36794,209,176,33,33
36795,89,97,-8,8
36796,63,70,-7,7
36797,68,71,-3,3
36798,88,97,-9,9
36799,63,71,-8,8
36800,121,128,-7,7
36801,146,133,13,13
36802,64,59,5,5
36803,75,69,6,6
36804,118,121,-3,3
36805,121,111,10,10
36806,87,79,8,8
36807,80,81,-1,1
36808,80,87,-7,7
36809,107,96,11,11
36810,137,115,22,22
36811,96,86,10,10
36812,74,74,0,0
36813,90,81,9,9
36814,70,59,11,11
36815,45,67,-22,22
36816,63,50,13,13
36817,122,128,-6,6
36818,80,74,6,6
36819,91,101,-10,10
36820,241,209,32,32
36821,49,59,-10,10
36822,115,117,-2,2
36823,136,115,21,21
36824,87,78,9,9
36825,90,96,-6,6
36826,86,72,14,14
36827,126,113,13,13
36828,63,79,-16,16
36829,68,74,-6,6
36830,83,73,10,10
36831,101,107,-6,6
36832,82,118,-36,36
36833,105,107,-2,2
36834,141,138,3,3
36835,67,69,-2,2
36836,29,41,-12,12
36837,96,96,0,0
36838,69,67,2,2
36839,62,63,-1,1
36840,68,85,-17,17
36841,96,82,14,14
36842,122,118,4,4
36843,109,117,-8,8
36844,83,73,10,10
36845,127,120,7,7
36846,115,127,-12,12
36847,95,83,12,12
36848,64,56,8,8
36849,80,78,2,2
36850,285,312,-27,27
36851,88,82,6,6
36852,154,128,26,26
36853,163,146,17,17
36854,68,105,-37,37
36855,72,90,-18,18
36856,184,170,14,14
36857,87,74,13,13
36858,58,65,-7,7
36859,110,112,-2,2
36860,62,69,-7,7
36861,53,51,2,2
36862,158,150,8,8
36863,87,105,-18,18
36864,70,85,-15,15
36865,72,79,-7,7
36866,141,116,25,25
36867,94,81,13,13
36868,48,57,-9,9
36869,56,62,-6,6
36870,169,151,18,18
36871,81,109,-28,28
36872,71,65,6,6
36873,97,82,15,15
36874,73,73,0,0
36875,90,89,1,1
36876,122,126,-4,4
36877,68,51,17,17
36878,128,109,19,19
36879,68,72,-4,4
36880,128,128,0,0
36881,80,70,10,10
36882,76,65,11,11
36883,131,131,0,0
36884,96,104,-8,8
36885,118,118,0,0
36886,112,103,9,9
36887,174,155,19,19
36888,44,49,-5,5
36889,92,85,7,7
36890,66,64,2,2
36891,90,90,0,0
36892,144,136,8,8
36893,110,101,9,9
36894,164,154,10,10
36895,85,84,1,1
36896,87,99,-12,12
36897,126,142,-16,16
36898,70,78,-8,8
36899,111,120,-9,9
36900,56,54,2,2
36901,50,54,-4,4
36902,93,92,1,1
36903,66,67,-1,1
36904,77,70,7,7
36905,59,59,0,0
36906,95,98,-3,3
36907,79,81,-2,2
36908,84,82,2,2
36909,81,86,-5,5
36910,118,102,16,16
36911,62,58,4,4
36912,113,113,0,0
36913,89,73,16,16
36914,109,109,0,0
36915,157,147,10,10
36916,144,169,-25,25
36917,113,106,7,7
36918,136,107,29,29
36919,55,37,18,18
36920,100,131,-31,31
36921,127,106,21,21
36922,137,137,0,0
36923,77,68,9,9
36924,75,74,1,1
36925,96,102,-6,6
36926,183,161,22,22
36927,100,93,7,7
36928,66,72,-6,6
36929,87,82,5,5
36930,76,82,-6,6
36931,79,97,-18,18
36932,84,86,-2,2
36933,101,101,0,0
36934,110,111,-1,1
36935,97,92,5,5
36936,55,69,-14,14
36937,94,87,7,7
36938,65,65,0,0
36939,78,87,-9,9
36940,69,71,-2,2
36941,171,147,24,24
36942,78,70,8,8
36943,58,68,-10,10
36944,79,80,-1,1
36945,90,85,5,5
36946,43,41,2,2
36947,80,100,-20,20
36948,121,118,3,3
36949,186,165,21,21
36950,87,95,-8,8
36951,25,29,-4,4
36952,77,86,-9,9
36953,111,106,5,5
36954,60,58,2,2
36955,70,71,-1,1
36956,145,138,7,7
36957,83,102,-19,19
36958,87,88,-1,1
36959,79,78,1,1
36960,110,113,-3,3
36961,70,68,2,2
36962,157,157,0,0
36963,95,102,-7,7
36964,62,69,-7,7
36965,83,90,-7,7
36966,64,79,-15,15
36967,240,220,20,20
36968,77,74,3,3
36969,171,149,22,22
36970,111,108,3,3
36971,98,80,18,18
36972,60,61,-1,1
36973,94,94,0,0
36974,117,111,6,6
36975,113,111,2,2
36976,149,144,5,5
36977,84,89,-5,5
36978,50,64,-14,14
36979,109,113,-4,4
36980,77,90,-13,13
36981,125,125,0,0
36982,74,88,-14,14
36983,80,73,7,7
36984,70,69,1,1
36985,79,76,3,3
36986,125,117,8,8
36987,102,91,11,11
36988,72,70,2,2
36989,99,108,-9,9
36990,73,78,-5,5
36991,104,103,1,1
36992,99,95,4,4
36993,97,87,10,10
36994,135,120,15,15
36995,80,81,-1,1
36996,146,134,12,12
36997,59,59,0,0
36998,95,97,-2,2
36999,159,157,2,2
37000,73,60,13,13
37001,94,94,0,0
37002,159,141,18,18
37003,178,194,-16,16
37004,58,53,5,5
37005,88,94,-6,6
37006,88,93,-5,5
37007,81,84,-3,3
37008,79,77,2,2
37009,54,59,-5,5
37010,88,78,10,10
37011,75,78,-3,3
37012,101,86,15,15
37013,89,81,8,8
37014,51,63,-12,12
37015,121,120,1,1
37016,110,115,-5,5
37017,99,92,7,7
37018,63,60,3,3
37019,113,121,-8,8
37020,137,143,-6,6
37021,114,111,3,3
37022,87,81,6,6
37023,176,148,28,28
37024,136,145,-9,9
37025,104,103,1,1
37026,131,147,-16,16
37027,100,101,-1,1
37028,110,109,1,1
37029,54,43,11,11
37030,99,98,1,1
37031,55,62,-7,7
37032,141,117,24,24
37033,142,123,19,19
37034,125,107,18,18
37035,114,126,-12,12
37036,121,112,9,9
37037,138,121,17,17
37038,66,70,-4,4
37039,108,103,5,5
37040,137,130,7,7
37041,57,75,-18,18
37042,97,102,-5,5
37043,114,96,18,18
37044,124,141,-17,17
37045,66,67,-1,1
37046,51,56,-5,5
37047,162,134,28,28
37048,161,148,13,13
37049,116,107,9,9
37050,111,104,7,7
37051,143,143,0,0
37052,41,63,-22,22
37053,97,91,6,6
37054,49,52,-3,3
37055,156,142,14,14
37056,48,46,2,2
37057,82,74,8,8
37058,58,53,5,5
37059,81,87,-6,6
37060,81,82,-1,1
37061,68,59,9,9
37062,120,126,-6,6
37063,28,37,-9,9
37064,84,93,-9,9
37065,96,109,-13,13
37066,79,83,-4,4
37067,446,269,177,177
37068,132,129,3,3
37069,131,129,2,2
37070,60,67,-7,7
37071,78,68,10,10
37072,113,109,4,4
37073,67,75,-8,8
37074,83,75,8,8
37075,77,48,29,29
37076,82,86,-4,4
37077,60,57,3,3
37078,112,111,1,1
37079,124,110,14,14
