,original,predict,differ,abs
37080,150,131,19,19
37081,87,89,-2,2
37082,129,110,19,19
37083,151,137,14,14
37084,36,37,-1,1
37085,100,92,8,8
37086,57,126,-69,69
37087,108,118,-10,10
37088,78,89,-11,11
37089,72,79,-7,7
37090,69,76,-7,7
37091,108,108,0,0
37092,87,85,2,2
37093,51,67,-16,16
37094,48,46,2,2
37095,98,106,-8,8
37096,31,48,-17,17
37097,140,106,34,34
37098,74,58,16,16
37099,95,93,2,2
37100,87,85,2,2
37101,120,122,-2,2
37102,83,85,-2,2
37103,81,100,-19,19
37104,75,86,-11,11
37105,87,96,-9,9
37106,145,146,-1,1
37107,98,97,1,1
37108,52,57,-5,5
37109,83,83,0,0
37110,55,66,-11,11
37111,110,117,-7,7
37112,125,133,-8,8
37113,87,83,4,4
37114,101,92,9,9
37115,81,76,5,5
37116,143,141,2,2
37117,218,195,23,23
37118,79,81,-2,2
37119,97,91,6,6
37120,58,63,-5,5
37121,116,125,-9,9
37122,76,76,0,0
37123,94,100,-6,6
37124,79,100,-21,21
37125,60,56,4,4
37126,103,112,-9,9
37127,51,52,-1,1
37128,113,107,6,6
37129,83,100,-17,17
37130,121,115,6,6
37131,87,80,7,7
37132,152,145,7,7
37133,97,100,-3,3
37134,169,160,9,9
37135,73,86,-13,13
37136,141,129,12,12
37137,88,71,17,17
37138,75,163,-88,88
37139,78,73,5,5
37140,114,109,5,5
37141,95,92,3,3
37142,100,108,-8,8
37143,94,97,-3,3
37144,62,57,5,5
37145,75,123,-48,48
37146,91,98,-7,7
37147,155,124,31,31
37148,82,76,6,6
37149,120,125,-5,5
37150,154,138,16,16
37151,45,59,-14,14
37152,69,71,-2,2
37153,70,73,-3,3
37154,129,143,-14,14
37155,83,80,3,3
37156,102,102,0,0
37157,34,42,-8,8
37158,84,76,8,8
37159,93,93,0,0
37160,173,148,25,25
37161,81,89,-8,8
37162,112,113,-1,1
37163,141,121,20,20
37164,117,114,3,3
37165,87,96,-9,9
37166,89,94,-5,5
37167,138,143,-5,5
37168,77,76,1,1
37169,71,71,0,0
37170,108,107,1,1
37171,84,83,1,1
37172,90,95,-5,5
37173,156,145,11,11
37174,90,91,-1,1
37175,91,86,5,5
37176,64,60,4,4
37177,66,68,-2,2
37178,59,53,6,6
37179,124,121,3,3
37180,49,44,5,5
37181,108,110,-2,2
37182,83,88,-5,5
37183,115,102,13,13
37184,59,64,-5,5
37185,51,77,-26,26
37186,90,80,10,10
37187,77,93,-16,16
37188,59,64,-5,5
37189,100,100,0,0
37190,138,121,17,17
37191,237,193,44,44
37192,71,70,1,1
37193,51,60,-9,9
37194,160,153,7,7
37195,162,160,2,2
37196,121,118,3,3
37197,122,115,7,7
37198,64,59,5,5
37199,78,76,2,2
37200,107,124,-17,17
37201,102,102,0,0
37202,74,83,-9,9
37203,90,97,-7,7
37204,65,59,6,6
37205,85,90,-5,5
37206,88,99,-11,11
37207,95,94,1,1
37208,92,101,-9,9
37209,148,134,14,14
37210,89,87,2,2
37211,63,56,7,7
37212,98,95,3,3
37213,74,90,-16,16
37214,69,76,-7,7
37215,58,72,-14,14
37216,148,141,7,7
37217,75,82,-7,7
37218,128,116,12,12
37219,63,73,-10,10
37220,113,97,16,16
37221,88,88,0,0
37222,68,72,-4,4
37223,98,104,-6,6
37224,79,80,-1,1
37225,69,71,-2,2
37226,284,241,43,43
37227,76,74,2,2
37228,98,106,-8,8
37229,73,74,-1,1
37230,135,133,2,2
37231,71,61,10,10
37232,85,84,1,1
37233,58,62,-4,4
37234,110,112,-2,2
37235,63,75,-12,12
37236,91,96,-5,5
37237,72,69,3,3
37238,111,150,-39,39
37239,75,66,9,9
37240,127,139,-12,12
37241,157,139,18,18
37242,136,121,15,15
37243,66,64,2,2
37244,53,63,-10,10
37245,76,76,0,0
37246,76,74,2,2
37247,123,133,-10,10
37248,90,98,-8,8
37249,62,58,4,4
37250,93,116,-23,23
37251,150,132,18,18
37252,114,118,-4,4
37253,99,83,16,16
37254,85,87,-2,2
37255,68,74,-6,6
37256,54,57,-3,3
37257,64,60,4,4
37258,126,128,-2,2
37259,52,52,0,0
37260,119,111,8,8
37261,112,116,-4,4
37262,257,192,65,65
37263,75,77,-2,2
37264,58,52,6,6
37265,87,79,8,8
37266,50,67,-17,17
37267,79,88,-9,9
37268,142,138,4,4
37269,122,138,-16,16
37270,69,66,3,3
37271,82,84,-2,2
37272,83,80,3,3
37273,87,93,-6,6
37274,132,120,12,12
37275,110,121,-11,11
37276,98,81,17,17
37277,93,93,0,0
37278,112,117,-5,5
37279,101,96,5,5
37280,97,104,-7,7
37281,111,125,-14,14
37282,53,56,-3,3
37283,78,101,-23,23
37284,104,93,11,11
37285,86,79,7,7
37286,109,100,9,9
37287,136,123,13,13
37288,113,153,-40,40
37289,53,69,-16,16
37290,85,76,9,9
37291,142,128,14,14
37292,141,131,10,10
37293,87,84,3,3
37294,79,83,-4,4
37295,171,153,18,18
37296,104,114,-10,10
37297,91,115,-24,24
37298,70,64,6,6
37299,93,100,-7,7
37300,115,119,-4,4
37301,49,28,21,21
37302,115,109,6,6
37303,85,76,9,9
37304,96,92,4,4
37305,112,115,-3,3
37306,133,133,0,0
37307,114,119,-5,5
37308,78,97,-19,19
37309,158,139,19,19
37310,73,80,-7,7
37311,44,46,-2,2
37312,160,161,-1,1
37313,114,121,-7,7
37314,163,132,31,31
37315,113,107,6,6
37316,92,92,0,0
37317,35,51,-16,16
37318,135,133,2,2
37319,113,110,3,3
37320,105,100,5,5
37321,79,61,18,18
37322,130,117,13,13
37323,129,129,0,0
37324,81,74,7,7
37325,71,78,-7,7
37326,233,194,39,39
37327,79,95,-16,16
37328,88,84,4,4
37329,121,119,2,2
37330,132,121,11,11
37331,179,159,20,20
37332,199,197,2,2
37333,133,124,9,9
37334,127,108,19,19
37335,71,73,-2,2
37336,59,66,-7,7
37337,92,88,4,4
37338,98,101,-3,3
37339,93,80,13,13
37340,103,78,25,25
37341,114,116,-2,2
37342,80,92,-12,12
37343,84,96,-12,12
37344,95,89,6,6
37345,141,140,1,1
37346,184,162,22,22
37347,138,113,25,25
37348,59,56,3,3
37349,172,155,17,17
37350,146,131,15,15
37351,72,90,-18,18
37352,139,159,-20,20
37353,108,109,-1,1
37354,91,99,-8,8
37355,38,41,-3,3
37356,44,52,-8,8
37357,86,76,10,10
37358,68,83,-15,15
37359,68,58,10,10
37360,100,97,3,3
37361,135,110,25,25
37362,30,37,-7,7
37363,149,149,0,0
37364,93,92,1,1
37365,132,125,7,7
37366,61,58,3,3
37367,104,99,5,5
37368,119,118,1,1
37369,61,66,-5,5
37370,79,80,-1,1
37371,48,50,-2,2
37372,80,50,30,30
37373,145,152,-7,7
37374,65,63,2,2
37375,68,87,-19,19
37376,68,74,-6,6
37377,78,75,3,3
37378,65,63,2,2
37379,98,90,8,8
37380,102,107,-5,5
37381,115,101,14,14
37382,71,73,-2,2
37383,63,59,4,4
37384,64,83,-19,19
37385,97,102,-5,5
37386,102,96,6,6
37387,101,97,4,4
37388,34,45,-11,11
37389,70,73,-3,3
37390,53,66,-13,13
37391,92,89,3,3
37392,83,99,-16,16
37393,101,101,0,0
37394,76,73,3,3
37395,76,81,-5,5
37396,111,106,5,5
37397,49,65,-16,16
37398,55,68,-13,13
37399,115,115,0,0
37400,126,128,-2,2
37401,121,109,12,12
37402,145,140,5,5
37403,60,74,-14,14
37404,73,63,10,10
37405,63,68,-5,5
37406,71,70,1,1
37407,81,83,-2,2
37408,98,101,-3,3
37409,138,136,2,2
37410,69,79,-10,10
37411,172,171,1,1
37412,57,75,-18,18
37413,119,107,12,12
37414,65,70,-5,5
37415,54,70,-16,16
37416,86,93,-7,7
37417,116,117,-1,1
37418,145,156,-11,11
37419,102,111,-9,9
37420,108,107,1,1
37421,63,63,0,0
37422,125,105,20,20
37423,90,99,-9,9
37424,139,131,8,8
37425,94,94,0,0
37426,86,98,-12,12
37427,44,78,-34,34
37428,89,94,-5,5
37429,82,77,5,5
37430,114,99,15,15
37431,60,55,5,5
37432,103,113,-10,10
37433,58,65,-7,7
37434,108,109,-1,1
37435,140,141,-1,1
37436,160,154,6,6
37437,54,50,4,4
37438,106,105,1,1
37439,140,139,1,1
37440,101,103,-2,2
37441,120,116,4,4
37442,118,98,20,20
37443,116,106,10,10
37444,108,103,5,5
37445,205,187,18,18
37446,192,196,-4,4
37447,97,91,6,6
37448,59,66,-7,7
37449,60,73,-13,13
37450,51,56,-5,5
37451,48,44,4,4
37452,118,111,7,7
37453,209,188,21,21
37454,64,62,2,2
37455,76,74,2,2
37456,130,123,7,7
37457,83,109,-26,26
37458,69,83,-14,14
37459,66,57,9,9
37460,81,92,-11,11
37461,116,128,-12,12
37462,91,88,3,3
37463,178,149,29,29
37464,148,155,-7,7
37465,160,154,6,6
37466,116,141,-25,25
37467,87,92,-5,5
37468,93,88,5,5
37469,71,90,-19,19
37470,121,115,6,6
37471,85,65,20,20
37472,75,83,-8,8
37473,101,99,2,2
37474,72,88,-16,16
37475,60,88,-28,28
37476,102,85,17,17
37477,111,99,12,12
37478,81,96,-15,15
37479,75,90,-15,15
37480,107,108,-1,1
37481,75,86,-11,11
37482,67,83,-16,16
37483,126,133,-7,7
37484,106,103,3,3
37485,126,131,-5,5
37486,104,110,-6,6
37487,65,76,-11,11
37488,92,92,0,0
37489,78,72,6,6
37490,127,109,18,18
37491,88,83,5,5
37492,35,63,-28,28
37493,87,83,4,4
37494,53,66,-13,13
37495,108,105,3,3
37496,89,92,-3,3
37497,79,70,9,9
37498,79,87,-8,8
37499,138,119,19,19
37500,92,91,1,1
37501,84,75,9,9
37502,65,61,4,4
37503,74,70,4,4
37504,147,131,16,16
37505,96,93,3,3
37506,124,111,13,13
37507,84,93,-9,9
37508,118,122,-4,4
37509,80,75,5,5
37510,89,90,-1,1
37511,154,159,-5,5
37512,96,93,3,3
37513,73,79,-6,6
37514,218,198,20,20
37515,108,110,-2,2
37516,156,156,0,0
37517,56,70,-14,14
37518,105,102,3,3
37519,103,135,-32,32
37520,98,96,2,2
37521,161,162,-1,1
37522,150,133,17,17
37523,50,57,-7,7
37524,99,102,-3,3
37525,62,57,5,5
37526,102,95,7,7
37527,86,81,5,5
37528,81,72,9,9
37529,51,53,-2,2
37530,100,98,2,2
37531,74,69,5,5
37532,65,52,13,13
37533,95,94,1,1
37534,99,101,-2,2
37535,84,92,-8,8
37536,114,85,29,29
37537,99,89,10,10
37538,58,64,-6,6
37539,49,69,-20,20
37540,119,113,6,6
37541,83,92,-9,9
37542,96,101,-5,5
37543,70,77,-7,7
37544,108,98,10,10
37545,128,115,13,13
37546,75,84,-9,9
37547,72,65,7,7
37548,88,91,-3,3
37549,71,66,5,5
37550,103,98,5,5
37551,109,96,13,13
37552,77,89,-12,12
37553,74,68,6,6
37554,105,95,10,10
37555,56,44,12,12
37556,95,91,4,4
37557,152,135,17,17
37558,62,73,-11,11
37559,128,124,4,4
37560,108,104,4,4
37561,58,63,-5,5
37562,144,143,1,1
37563,109,102,7,7
37564,66,69,-3,3
37565,114,122,-8,8
37566,150,128,22,22
37567,98,98,0,0
37568,151,134,17,17
37569,73,65,8,8
37570,84,84,0,0
37571,126,114,12,12
37572,50,55,-5,5
37573,101,114,-13,13
37574,56,63,-7,7
37575,95,96,-1,1
37576,65,63,2,2
37577,141,130,11,11
37578,94,86,8,8
37579,67,75,-8,8
37580,55,55,0,0
37581,65,74,-9,9
37582,52,63,-11,11
37583,95,86,9,9
37584,158,147,11,11
37585,106,44,62,62
37586,101,106,-5,5
37587,96,97,-1,1
37588,132,144,-12,12
37589,91,90,1,1
37590,80,77,3,3
37591,209,188,21,21
37592,71,82,-11,11
37593,94,98,-4,4
37594,93,75,18,18
37595,103,101,2,2
37596,69,72,-3,3
37597,190,182,8,8
37598,92,83,9,9
37599,105,92,13,13
37600,69,73,-4,4
37601,54,59,-5,5
37602,59,58,1,1
37603,82,88,-6,6
37604,84,94,-10,10
37605,30,43,-13,13
37606,150,149,1,1
37607,65,76,-11,11
37608,88,85,3,3
37609,80,73,7,7
37610,174,165,9,9
37611,134,151,-17,17
37612,82,78,4,4
37613,77,71,6,6
37614,65,78,-13,13
37615,49,50,-1,1
37616,95,104,-9,9
37617,67,71,-4,4
37618,69,82,-13,13
37619,125,115,10,10
37620,124,137,-13,13
37621,81,81,0,0
37622,93,94,-1,1
37623,148,116,32,32
37624,158,141,17,17
37625,107,104,3,3
37626,138,131,7,7
37627,106,99,7,7
37628,102,111,-9,9
37629,151,152,-1,1
37630,103,104,-1,1
37631,77,69,8,8
37632,139,124,15,15
37633,122,128,-6,6
37634,86,86,0,0
37635,85,87,-2,2
37636,76,66,10,10
37637,115,101,14,14
37638,137,130,7,7
37639,113,168,-55,55
37640,155,139,16,16
37641,66,74,-8,8
37642,75,75,0,0
37643,120,122,-2,2
37644,116,100,16,16
37645,152,159,-7,7
37646,56,60,-4,4
37647,205,178,27,27
37648,96,94,2,2
37649,101,95,6,6
37650,100,102,-2,2
37651,94,92,2,2
37652,130,111,19,19
37653,61,81,-20,20
37654,123,121,2,2
37655,111,109,2,2
37656,136,141,-5,5
37657,166,126,40,40
37658,85,97,-12,12
37659,99,104,-5,5
37660,58,76,-18,18
37661,98,89,9,9
37662,88,72,16,16
37663,164,163,1,1
37664,67,61,6,6
37665,112,100,12,12
37666,105,109,-4,4
37667,151,129,22,22
37668,80,72,8,8
37669,121,132,-11,11
37670,179,141,38,38
37671,151,126,25,25
37672,116,115,1,1
37673,93,100,-7,7
37674,96,95,1,1
37675,112,150,-38,38
37676,45,46,-1,1
37677,100,99,1,1
37678,71,84,-13,13
37679,72,63,9,9
37680,124,106,18,18
37681,54,63,-9,9
37682,135,129,6,6
37683,125,116,9,9
37684,125,110,15,15
37685,104,105,-1,1
37686,76,89,-13,13
37687,106,144,-38,38
37688,76,72,4,4
37689,87,87,0,0
37690,146,142,4,4
37691,91,87,4,4
37692,72,84,-12,12
37693,149,153,-4,4
37694,82,82,0,0
37695,157,111,46,46
37696,138,132,6,6
37697,122,127,-5,5
37698,105,107,-2,2
37699,88,80,8,8
37700,157,166,-9,9
37701,108,99,9,9
37702,94,81,13,13
37703,102,111,-9,9
37704,51,58,-7,7
37705,84,85,-1,1
37706,67,89,-22,22
37707,128,110,18,18
37708,130,130,0,0
37709,165,142,23,23
37710,100,105,-5,5
37711,121,126,-5,5
37712,74,87,-13,13
37713,58,55,3,3
37714,88,100,-12,12
37715,105,120,-15,15
37716,116,104,12,12
37717,103,98,5,5
37718,101,106,-5,5
37719,108,122,-14,14
37720,75,96,-21,21
37721,106,102,4,4
37722,69,66,3,3
37723,87,93,-6,6
37724,68,79,-11,11
37725,51,60,-9,9
37726,61,71,-10,10
37727,110,100,10,10
37728,104,95,9,9
37729,70,77,-7,7
37730,47,51,-4,4
37731,69,78,-9,9
37732,48,59,-11,11
37733,92,97,-5,5
37734,116,118,-2,2
37735,94,102,-8,8
37736,79,85,-6,6
37737,116,118,-2,2
37738,133,135,-2,2
37739,70,72,-2,2
37740,153,142,11,11
37741,41,79,-38,38
37742,73,71,2,2
37743,109,111,-2,2
37744,145,138,7,7
37745,106,113,-7,7
37746,89,86,3,3
37747,69,77,-8,8
37748,73,63,10,10
37749,61,59,2,2
37750,127,131,-4,4
37751,104,103,1,1
37752,103,103,0,0
37753,107,93,14,14
37754,116,122,-6,6
37755,66,81,-15,15
37756,130,117,13,13
37757,102,91,11,11
37758,102,105,-3,3
37759,72,90,-18,18
37760,98,95,3,3
37761,55,55,0,0
37762,90,100,-10,10
37763,116,110,6,6
37764,64,77,-13,13
37765,113,104,9,9
37766,75,83,-8,8
37767,75,97,-22,22
37768,119,119,0,0
37769,81,76,5,5
37770,74,68,6,6
37771,156,140,16,16
37772,93,101,-8,8
37773,84,86,-2,2
37774,118,139,-21,21
37775,70,59,11,11
37776,197,192,5,5
37777,57,51,6,6
37778,41,46,-5,5
37779,110,108,2,2
37780,94,83,11,11
37781,121,100,21,21
37782,77,78,-1,1
37783,104,91,13,13
37784,98,100,-2,2
37785,101,88,13,13
37786,65,68,-3,3
37787,140,133,7,7
37788,113,105,8,8
37789,103,91,12,12
37790,84,73,11,11
37791,75,69,6,6
37792,136,131,5,5
37793,123,111,12,12
37794,117,106,11,11
37795,107,102,5,5
37796,64,64,0,0
37797,61,69,-8,8
37798,216,170,46,46
37799,94,96,-2,2
37800,96,96,0,0
37801,83,111,-28,28
37802,42,33,9,9
37803,93,99,-6,6
37804,61,64,-3,3
37805,101,76,25,25
37806,118,110,8,8
37807,100,104,-4,4
37808,107,132,-25,25
37809,98,106,-8,8
37810,64,61,3,3
37811,215,197,18,18
37812,127,117,10,10
37813,91,90,1,1
37814,113,116,-3,3
37815,82,79,3,3
37816,120,132,-12,12
37817,72,71,1,1
37818,77,91,-14,14
37819,79,97,-18,18
37820,67,76,-9,9
37821,89,97,-8,8
37822,54,54,0,0
37823,97,95,2,2
37824,82,82,0,0
37825,91,102,-11,11
37826,83,76,7,7
37827,54,73,-19,19
37828,116,130,-14,14
37829,80,81,-1,1
37830,75,70,5,5
37831,187,177,10,10
37832,78,86,-8,8
37833,95,98,-3,3
37834,87,81,6,6
37835,74,85,-11,11
37836,67,71,-4,4
37837,66,57,9,9
37838,78,64,14,14
37839,107,109,-2,2
37840,59,51,8,8
37841,92,97,-5,5
37842,41,44,-3,3
37843,130,113,17,17
37844,100,108,-8,8
37845,88,96,-8,8
37846,67,61,6,6
37847,100,91,9,9
37848,99,111,-12,12
37849,69,73,-4,4
37850,115,123,-8,8
37851,116,124,-8,8
37852,49,64,-15,15
37853,91,96,-5,5
37854,67,83,-16,16
37855,105,93,12,12
37856,137,139,-2,2
37857,72,82,-10,10
37858,61,60,1,1
37859,86,87,-1,1
37860,91,94,-3,3
37861,85,96,-11,11
37862,83,99,-16,16
37863,68,64,4,4
37864,103,94,9,9
37865,106,102,4,4
37866,139,119,20,20
37867,115,120,-5,5
37868,48,48,0,0
37869,159,166,-7,7
37870,61,62,-1,1
37871,113,127,-14,14
37872,101,104,-3,3
37873,77,69,8,8
37874,134,137,-3,3
37875,67,64,3,3
37876,106,108,-2,2
37877,57,55,2,2
37878,95,106,-11,11
37879,93,91,2,2
37880,95,93,2,2
37881,179,160,19,19
37882,153,149,4,4
37883,62,66,-4,4
37884,69,67,2,2
37885,165,159,6,6
37886,180,191,-11,11
37887,87,83,4,4
37888,110,108,2,2
37889,116,122,-6,6
37890,159,160,-1,1
37891,99,104,-5,5
37892,114,107,7,7
37893,102,94,8,8
37894,154,154,0,0
37895,91,84,7,7
37896,124,116,8,8
37897,91,84,7,7
37898,41,54,-13,13
37899,45,57,-12,12
37900,71,91,-20,20
37901,76,79,-3,3
37902,99,102,-3,3
37903,111,103,8,8
37904,97,96,1,1
37905,124,108,16,16
37906,96,109,-13,13
37907,79,86,-7,7
37908,122,141,-19,19
37909,115,94,21,21
37910,89,88,1,1
37911,73,86,-13,13
37912,111,122,-11,11
37913,89,95,-6,6
37914,138,140,-2,2
37915,100,113,-13,13
37916,78,83,-5,5
37917,83,97,-14,14
37918,86,97,-11,11
37919,135,137,-2,2
37920,114,112,2,2
37921,56,65,-9,9
37922,149,156,-7,7
37923,81,83,-2,2
37924,79,82,-3,3
37925,103,101,2,2
37926,56,73,-17,17
37927,150,163,-13,13
37928,78,83,-5,5
37929,78,82,-4,4
37930,41,47,-6,6
37931,121,104,17,17
37932,123,130,-7,7
37933,76,88,-12,12
37934,103,99,4,4
37935,35,36,-1,1
37936,124,121,3,3
37937,55,61,-6,6
37938,88,76,12,12
37939,90,87,3,3
37940,120,94,26,26
37941,71,69,2,2
37942,79,73,6,6
37943,62,61,1,1
37944,86,88,-2,2
37945,64,63,1,1
37946,131,148,-17,17
37947,146,138,8,8
37948,86,76,10,10
37949,98,98,0,0
37950,183,143,40,40
37951,91,105,-14,14
37952,77,80,-3,3
37953,142,132,10,10
37954,79,76,3,3
37955,41,50,-9,9
37956,105,100,5,5
37957,197,176,21,21
37958,115,105,10,10
37959,71,63,8,8
37960,140,145,-5,5
37961,130,112,18,18
37962,83,82,1,1
37963,108,130,-22,22
37964,67,70,-3,3
37965,70,76,-6,6
37966,93,93,0,0
37967,64,66,-2,2
37968,98,110,-12,12
37969,115,115,0,0
37970,62,67,-5,5
37971,88,87,1,1
37972,61,59,2,2
37973,198,201,-3,3
37974,101,115,-14,14
37975,66,64,2,2
37976,31,29,2,2
37977,94,87,7,7
37978,93,92,1,1
37979,117,149,-32,32
37980,99,106,-7,7
37981,36,39,-3,3
37982,76,81,-5,5
37983,67,76,-9,9
37984,78,85,-7,7
37985,50,39,11,11
37986,55,48,7,7
37987,92,87,5,5
37988,94,86,8,8
37989,137,129,8,8
37990,102,96,6,6
37991,113,131,-18,18
37992,89,76,13,13
37993,124,151,-27,27
37994,82,74,8,8
37995,60,71,-11,11
37996,125,115,10,10
37997,78,86,-8,8
37998,143,140,3,3
37999,142,142,0,0
38000,106,102,4,4
38001,124,119,5,5
38002,52,54,-2,2
38003,97,119,-22,22
38004,80,87,-7,7
38005,107,110,-3,3
38006,141,138,3,3
38007,57,45,12,12
38008,89,84,5,5
38009,104,124,-20,20
38010,154,144,10,10
38011,76,78,-2,2
38012,95,83,12,12
38013,179,152,27,27
38014,64,83,-19,19
38015,119,105,14,14
38016,108,127,-19,19
38017,114,105,9,9
38018,92,84,8,8
38019,109,107,2,2
38020,139,140,-1,1
38021,130,138,-8,8
38022,112,111,1,1
38023,123,111,12,12
38024,125,116,9,9
38025,66,56,10,10
38026,77,83,-6,6
38027,87,89,-2,2
38028,97,100,-3,3
38029,56,42,14,14
38030,146,133,13,13
38031,71,69,2,2
38032,176,167,9,9
38033,96,94,2,2
38034,105,102,3,3
38035,127,129,-2,2
38036,82,83,-1,1
38037,137,138,-1,1
38038,120,109,11,11
38039,82,76,6,6
38040,73,74,-1,1
38041,78,69,9,9
38042,83,81,2,2
38043,83,82,1,1
38044,74,88,-14,14
38045,81,88,-7,7
38046,178,168,10,10
38047,96,110,-14,14
38048,48,68,-20,20
38049,74,94,-20,20
38050,143,141,2,2
38051,94,95,-1,1
38052,142,131,11,11
38053,144,139,5,5
38054,114,128,-14,14
38055,91,99,-8,8
38056,127,134,-7,7
38057,65,80,-15,15
38058,152,141,11,11
38059,106,97,9,9
38060,140,142,-2,2
38061,96,107,-11,11
38062,72,120,-48,48
38063,71,97,-26,26
38064,116,105,11,11
38065,156,149,7,7
38066,57,51,6,6
38067,24,12,12,12
38068,122,123,-1,1
38069,118,107,11,11
38070,96,92,4,4
38071,86,86,0,0
38072,163,146,17,17
38073,60,72,-12,12
38074,80,74,6,6
38075,78,68,10,10
38076,82,84,-2,2
38077,113,102,11,11
38078,104,112,-8,8
38079,154,154,0,0
38080,34,44,-10,10
38081,111,99,12,12
38082,103,95,8,8
38083,88,93,-5,5
38084,112,108,4,4
38085,115,125,-10,10
38086,60,53,7,7
38087,150,132,18,18
38088,116,112,4,4
38089,80,75,5,5
38090,112,97,15,15
38091,116,118,-2,2
38092,83,87,-4,4
38093,161,141,20,20
38094,65,69,-4,4
38095,74,74,0,0
38096,72,70,2,2
38097,185,139,46,46
38098,89,88,1,1
38099,90,93,-3,3
38100,175,151,24,24
38101,96,93,3,3
38102,96,85,11,11
38103,111,113,-2,2
38104,46,57,-11,11
38105,105,108,-3,3
38106,69,76,-7,7
38107,117,114,3,3
38108,91,87,4,4
38109,70,74,-4,4
38110,150,141,9,9
38111,122,118,4,4
38112,98,117,-19,19
38113,100,95,5,5
38114,160,140,20,20
38115,139,126,13,13
38116,170,144,26,26
38117,79,95,-16,16
38118,132,124,8,8
38119,121,127,-6,6
38120,118,122,-4,4
38121,102,87,15,15
38122,98,89,9,9
38123,115,124,-9,9
38124,159,149,10,10
38125,92,96,-4,4
38126,41,55,-14,14
38127,84,88,-4,4
38128,132,147,-15,15
38129,109,96,13,13
38130,78,80,-2,2
38131,114,109,5,5
38132,121,116,5,5
38133,93,97,-4,4
38134,115,113,2,2
38135,44,56,-12,12
38136,74,68,6,6
38137,49,45,4,4
38138,165,158,7,7
38139,83,86,-3,3
38140,158,156,2,2
38141,101,83,18,18
38142,118,110,8,8
38143,94,92,2,2
38144,117,141,-24,24
38145,109,109,0,0
38146,73,82,-9,9
38147,76,94,-18,18
38148,138,136,2,2
38149,113,97,16,16
38150,96,96,0,0
38151,73,71,2,2
38152,112,109,3,3
38153,63,67,-4,4
38154,104,88,16,16
38155,82,86,-4,4
38156,54,70,-16,16
38157,84,90,-6,6
38158,133,144,-11,11
38159,101,101,0,0
38160,108,110,-2,2
38161,83,82,1,1
38162,78,85,-7,7
38163,82,79,3,3
38164,76,91,-15,15
38165,90,81,9,9
38166,105,102,3,3
38167,61,66,-5,5
38168,102,123,-21,21
38169,104,117,-13,13
38170,72,68,4,4
38171,74,56,18,18
38172,92,93,-1,1
38173,85,79,6,6
38174,99,96,3,3
38175,111,131,-20,20
38176,67,70,-3,3
38177,76,78,-2,2
38178,113,94,19,19
38179,107,92,15,15
38180,117,110,7,7
38181,116,113,3,3
38182,97,97,0,0
38183,125,117,8,8
38184,112,117,-5,5
38185,71,83,-12,12
38186,115,117,-2,2
38187,59,85,-26,26
38188,97,88,9,9
38189,124,107,17,17
38190,45,43,2,2
38191,87,82,5,5
38192,103,136,-33,33
38193,64,87,-23,23
38194,100,96,4,4
38195,97,74,23,23
38196,121,113,8,8
38197,111,117,-6,6
38198,74,72,2,2
38199,118,149,-31,31
38200,91,91,0,0
38201,89,86,3,3
38202,105,92,13,13
38203,79,88,-9,9
38204,68,69,-1,1
38205,125,126,-1,1
38206,87,81,6,6
38207,123,110,13,13
38208,93,98,-5,5
38209,100,97,3,3
38210,64,60,4,4
38211,108,111,-3,3
38212,68,64,4,4
38213,86,86,0,0
38214,107,88,19,19
38215,73,84,-11,11
