,original,predict,differ,abs
38216,128,135,-7,7
38217,119,115,4,4
38218,54,35,19,19
38219,72,69,3,3
38220,73,83,-10,10
38221,159,151,8,8
38222,83,79,4,4
38223,97,97,0,0
38224,131,122,9,9
38225,69,78,-9,9
38226,86,72,14,14
38227,119,113,6,6
38228,100,90,10,10
38229,102,109,-7,7
38230,67,66,1,1
38231,53,60,-7,7
38232,85,98,-13,13
38233,168,151,17,17
38234,61,45,16,16
38235,77,82,-5,5
38236,85,93,-8,8
38237,69,66,3,3
38238,124,115,9,9
38239,89,96,-7,7
38240,148,152,-4,4
38241,143,122,21,21
38242,57,73,-16,16
38243,144,131,13,13
38244,66,73,-7,7
38245,83,91,-8,8
38246,120,119,1,1
38247,131,134,-3,3
38248,51,51,0,0
38249,77,58,19,19
38250,62,64,-2,2
38251,125,126,-1,1
38252,87,84,3,3
38253,89,83,6,6
38254,162,154,8,8
38255,109,114,-5,5
38256,126,125,1,1
38257,87,88,-1,1
38258,87,112,-25,25
38259,116,117,-1,1
38260,51,52,-1,1
38261,65,57,8,8
38262,95,92,3,3
38263,86,72,14,14
38264,98,100,-2,2
38265,74,77,-3,3
38266,87,92,-5,5
38267,113,106,7,7
38268,70,86,-16,16
38269,119,128,-9,9
38270,180,165,15,15
38271,94,92,2,2
38272,67,70,-3,3
38273,85,85,0,0
38274,147,147,0,0
38275,79,64,15,15
38276,76,78,-2,2
38277,60,47,13,13
38278,55,42,13,13
38279,95,109,-14,14
38280,127,115,12,12
38281,100,103,-3,3
38282,85,90,-5,5
38283,127,128,-1,1
38284,101,94,7,7
38285,70,81,-11,11
38286,102,99,3,3
38287,73,77,-4,4
38288,107,112,-5,5
38289,129,134,-5,5
38290,114,107,7,7
38291,45,56,-11,11
38292,52,49,3,3
38293,69,70,-1,1
38294,71,78,-7,7
38295,65,59,6,6
38296,211,172,39,39
38297,113,140,-27,27
38298,97,101,-4,4
38299,60,67,-7,7
38300,184,151,33,33
38301,106,93,13,13
38302,121,128,-7,7
38303,112,136,-24,24
38304,137,126,11,11
38305,104,101,3,3
38306,124,93,31,31
38307,72,87,-15,15
38308,116,110,6,6
38309,76,71,5,5
38310,99,108,-9,9
38311,75,81,-6,6
38312,81,87,-6,6
38313,69,70,-1,1
38314,72,92,-20,20
38315,87,77,10,10
38316,93,94,-1,1
38317,136,145,-9,9
38318,101,105,-4,4
38319,89,89,0,0
38320,112,106,6,6
38321,65,68,-3,3
38322,118,110,8,8
38323,92,83,9,9
38324,80,82,-2,2
38325,98,99,-1,1
38326,70,62,8,8
38327,127,113,14,14
38328,149,129,20,20
38329,70,69,1,1
38330,139,157,-18,18
38331,82,80,2,2
38332,91,86,5,5
38333,39,66,-27,27
38334,82,95,-13,13
38335,105,102,3,3
38336,147,151,-4,4
38337,104,125,-21,21
38338,117,103,14,14
38339,91,96,-5,5
38340,90,93,-3,3
38341,104,93,11,11
38342,47,49,-2,2
38343,56,59,-3,3
38344,110,113,-3,3
38345,43,27,16,16
38346,120,116,4,4
38347,70,68,2,2
38348,75,72,3,3
38349,77,75,2,2
38350,72,69,3,3
38351,105,95,10,10
38352,218,182,36,36
38353,56,64,-8,8
38354,100,107,-7,7
38355,123,137,-14,14
38356,130,123,7,7
38357,63,56,7,7
38358,89,99,-10,10
38359,60,66,-6,6
38360,65,89,-24,24
38361,118,107,11,11
38362,86,92,-6,6
38363,166,163,3,3
38364,106,107,-1,1
38365,58,63,-5,5
38366,141,124,17,17
38367,96,93,3,3
38368,106,107,-1,1
38369,110,128,-18,18
38370,64,61,3,3
38371,83,80,3,3
38372,92,106,-14,14
38373,70,75,-5,5
38374,122,139,-17,17
38375,86,94,-8,8
38376,105,100,5,5
38377,99,99,0,0
38378,57,50,7,7
38379,79,78,1,1
38380,59,60,-1,1
38381,70,76,-6,6
38382,104,97,7,7
38383,86,95,-9,9
38384,112,126,-14,14
38385,102,96,6,6
38386,63,74,-11,11
38387,118,110,8,8
38388,63,55,8,8
38389,104,117,-13,13
38390,86,85,1,1
38391,167,135,32,32
38392,164,141,23,23
38393,85,91,-6,6
38394,111,104,7,7
38395,121,110,11,11
38396,94,94,0,0
38397,77,90,-13,13
38398,35,34,1,1
38399,95,90,5,5
38400,133,141,-8,8
38401,85,84,1,1
38402,67,54,13,13
38403,114,113,1,1
38404,157,128,29,29
38405,157,144,13,13
38406,94,106,-12,12
38407,54,64,-10,10
38408,64,56,8,8
38409,109,104,5,5
38410,71,73,-2,2
38411,73,71,2,2
38412,76,92,-16,16
38413,130,105,25,25
38414,79,74,5,5
38415,142,137,5,5
38416,89,88,1,1
38417,105,98,7,7
38418,78,96,-18,18
38419,64,64,0,0
38420,63,82,-19,19
38421,89,89,0,0
38422,171,180,-9,9
38423,111,93,18,18
38424,86,82,4,4
38425,102,95,7,7
38426,61,72,-11,11
38427,85,86,-1,1
38428,134,122,12,12
38429,81,82,-1,1
38430,142,128,14,14
38431,80,78,2,2
38432,83,82,1,1
38433,121,103,18,18
38434,67,51,16,16
38435,100,108,-8,8
38436,129,137,-8,8
38437,102,114,-12,12
38438,126,121,5,5
38439,98,99,-1,1
38440,63,40,23,23
38441,72,77,-5,5
38442,88,99,-11,11
38443,64,75,-11,11
38444,107,108,-1,1
38445,89,77,12,12
38446,93,95,-2,2
38447,146,129,17,17
38448,101,105,-4,4
38449,87,86,1,1
38450,97,97,0,0
38451,78,67,11,11
38452,130,122,8,8
38453,85,78,7,7
38454,77,69,8,8
38455,44,46,-2,2
38456,96,97,-1,1
38457,89,78,11,11
38458,117,117,0,0
38459,41,40,1,1
38460,113,116,-3,3
38461,103,86,17,17
38462,161,163,-2,2
38463,196,185,11,11
38464,64,69,-5,5
38465,82,85,-3,3
38466,66,93,-27,27
38467,80,80,0,0
38468,54,60,-6,6
38469,104,105,-1,1
38470,55,50,5,5
38471,57,63,-6,6
38472,49,57,-8,8
38473,70,72,-2,2
38474,74,82,-8,8
38475,33,24,9,9
38476,83,83,0,0
38477,89,82,7,7
38478,102,95,7,7
38479,156,136,20,20
38480,36,55,-19,19
38481,62,61,1,1
38482,102,103,-1,1
38483,87,96,-9,9
38484,50,45,5,5
38485,89,104,-15,15
38486,100,106,-6,6
38487,98,92,6,6
38488,56,55,1,1
38489,75,73,2,2
38490,98,89,9,9
38491,117,104,13,13
38492,235,213,22,22
38493,54,57,-3,3
38494,68,51,17,17
38495,116,119,-3,3
38496,32,41,-9,9
38497,55,59,-4,4
38498,82,91,-9,9
38499,119,119,0,0
38500,183,187,-4,4
38501,112,87,25,25
38502,57,56,1,1
38503,120,119,1,1
38504,77,90,-13,13
38505,68,83,-15,15
38506,126,123,3,3
38507,68,57,11,11
38508,103,99,4,4
38509,110,119,-9,9
38510,122,111,11,11
38511,100,110,-10,10
38512,74,72,2,2
38513,185,165,20,20
38514,118,130,-12,12
38515,41,53,-12,12
38516,91,99,-8,8
38517,83,69,14,14
38518,79,92,-13,13
38519,82,78,4,4
38520,84,92,-8,8
38521,70,54,16,16
38522,97,108,-11,11
38523,99,102,-3,3
38524,108,100,8,8
38525,85,91,-6,6
38526,132,142,-10,10
38527,99,97,2,2
38528,62,54,8,8
38529,80,87,-7,7
38530,96,74,22,22
38531,98,92,6,6
38532,109,110,-1,1
38533,124,126,-2,2
38534,101,110,-9,9
38535,118,116,2,2
38536,57,54,3,3
38537,79,85,-6,6
38538,86,96,-10,10
38539,77,82,-5,5
38540,132,123,9,9
38541,74,60,14,14
38542,108,107,1,1
38543,137,120,17,17
38544,102,101,1,1
38545,150,141,9,9
38546,51,67,-16,16
38547,77,67,10,10
38548,59,52,7,7
38549,42,36,6,6
38550,141,125,16,16
38551,132,119,13,13
38552,67,68,-1,1
38553,108,97,11,11
38554,144,151,-7,7
38555,69,68,1,1
38556,85,93,-8,8
38557,64,84,-20,20
38558,65,64,1,1
38559,221,202,19,19
38560,70,77,-7,7
38561,56,56,0,0
38562,62,68,-6,6
38563,88,108,-20,20
38564,108,121,-13,13
38565,178,146,32,32
38566,74,74,0,0
38567,85,93,-8,8
38568,61,62,-1,1
38569,111,68,43,43
38570,103,103,0,0
38571,110,108,2,2
38572,74,67,7,7
38573,172,143,29,29
38574,87,99,-12,12
38575,141,134,7,7
38576,86,75,11,11
38577,89,110,-21,21
38578,106,83,23,23
38579,103,91,12,12
38580,115,103,12,12
38581,61,63,-2,2
38582,102,100,2,2
38583,64,58,6,6
38584,121,117,4,4
38585,61,62,-1,1
38586,75,76,-1,1
38587,43,48,-5,5
38588,84,71,13,13
38589,118,110,8,8
38590,50,51,-1,1
38591,81,75,6,6
38592,160,141,19,19
38593,121,110,11,11
38594,77,95,-18,18
38595,124,123,1,1
38596,140,145,-5,5
38597,56,72,-16,16
38598,92,92,0,0
38599,99,104,-5,5
38600,169,156,13,13
38601,102,115,-13,13
38602,149,140,9,9
38603,161,163,-2,2
38604,73,75,-2,2
38605,81,81,0,0
38606,76,79,-3,3
38607,131,115,16,16
38608,155,147,8,8
38609,87,79,8,8
38610,62,67,-5,5
38611,87,73,14,14
38612,78,89,-11,11
38613,74,86,-12,12
38614,49,67,-18,18
38615,92,99,-7,7
38616,133,127,6,6
38617,149,146,3,3
38618,120,124,-4,4
38619,89,93,-4,4
38620,102,99,3,3
38621,62,45,17,17
38622,57,45,12,12
38623,43,55,-12,12
38624,72,81,-9,9
38625,58,57,1,1
38626,66,61,5,5
38627,73,93,-20,20
38628,112,95,17,17
38629,158,133,25,25
38630,70,84,-14,14
38631,136,130,6,6
38632,85,76,9,9
38633,37,60,-23,23
38634,87,92,-5,5
38635,130,134,-4,4
38636,88,92,-4,4
38637,57,69,-12,12
38638,117,115,2,2
38639,105,100,5,5
38640,75,83,-8,8
38641,153,146,7,7
38642,90,103,-13,13
38643,130,115,15,15
38644,86,88,-2,2
38645,124,132,-8,8
38646,83,78,5,5
38647,145,118,27,27
38648,77,77,0,0
38649,64,60,4,4
38650,129,121,8,8
38651,109,108,1,1
38652,94,77,17,17
38653,84,87,-3,3
38654,64,67,-3,3
38655,90,95,-5,5
38656,171,157,14,14
38657,93,97,-4,4
38658,121,117,4,4
38659,72,75,-3,3
38660,72,69,3,3
38661,85,84,1,1
38662,86,86,0,0
38663,93,97,-4,4
38664,94,86,8,8
38665,118,110,8,8
38666,72,61,11,11
38667,64,58,6,6
38668,127,119,8,8
38669,64,59,5,5
38670,75,71,4,4
38671,57,65,-8,8
38672,61,56,5,5
38673,74,93,-19,19
38674,53,60,-7,7
38675,80,90,-10,10
38676,83,78,5,5
38677,124,126,-2,2
38678,81,104,-23,23
38679,84,91,-7,7
38680,128,112,16,16
38681,93,99,-6,6
38682,79,91,-12,12
38683,81,102,-21,21
38684,81,75,6,6
38685,104,101,3,3
38686,82,85,-3,3
38687,84,60,24,24
38688,71,69,2,2
38689,62,72,-10,10
38690,66,67,-1,1
38691,63,59,4,4
38692,77,78,-1,1
38693,56,60,-4,4
38694,155,149,6,6
38695,143,122,21,21
38696,75,73,2,2
38697,92,95,-3,3
38698,108,102,6,6
38699,105,104,1,1
38700,63,60,3,3
38701,117,107,10,10
38702,123,105,18,18
38703,69,69,0,0
38704,119,126,-7,7
38705,92,98,-6,6
38706,94,86,8,8
38707,80,88,-8,8
38708,101,102,-1,1
38709,150,160,-10,10
38710,92,82,10,10
38711,97,94,3,3
38712,100,91,9,9
38713,74,91,-17,17
38714,157,154,3,3
38715,65,69,-4,4
38716,97,98,-1,1
38717,79,74,5,5
38718,86,86,0,0
38719,91,89,2,2
38720,51,51,0,0
38721,110,129,-19,19
38722,106,118,-12,12
38723,50,49,1,1
38724,76,77,-1,1
38725,126,123,3,3
38726,73,72,1,1
38727,80,84,-4,4
38728,90,89,1,1
38729,94,92,2,2
38730,99,105,-6,6
38731,140,137,3,3
38732,92,85,7,7
38733,96,102,-6,6
38734,107,107,0,0
38735,120,111,9,9
38736,141,135,6,6
38737,58,65,-7,7
38738,99,100,-1,1
38739,75,70,5,5
38740,118,101,17,17
38741,93,100,-7,7
38742,104,90,14,14
38743,81,86,-5,5
38744,107,102,5,5
38745,91,98,-7,7
38746,87,88,-1,1
38747,53,72,-19,19
38748,147,160,-13,13
38749,108,92,16,16
38750,76,72,4,4
38751,59,57,2,2
38752,85,98,-13,13
38753,82,73,9,9
38754,57,66,-9,9
38755,37,47,-10,10
38756,129,127,2,2
38757,57,47,10,10
38758,67,70,-3,3
38759,76,98,-22,22
38760,85,79,6,6
38761,130,112,18,18
38762,106,98,8,8
38763,104,112,-8,8
38764,88,89,-1,1
38765,65,35,30,30
38766,75,96,-21,21
38767,145,119,26,26
38768,149,141,8,8
38769,44,45,-1,1
38770,69,71,-2,2
38771,93,112,-19,19
38772,78,78,0,0
38773,63,70,-7,7
38774,78,88,-10,10
38775,85,79,6,6
38776,55,49,6,6
38777,73,93,-20,20
38778,107,113,-6,6
38779,131,127,4,4
38780,87,85,2,2
38781,40,45,-5,5
38782,139,123,16,16
38783,85,96,-11,11
38784,163,188,-25,25
38785,64,86,-22,22
38786,193,176,17,17
38787,86,88,-2,2
38788,98,104,-6,6
38789,51,61,-10,10
38790,128,117,11,11
38791,141,116,25,25
38792,84,86,-2,2
38793,142,136,6,6
38794,59,64,-5,5
38795,108,102,6,6
38796,39,46,-7,7
38797,156,152,4,4
38798,107,109,-2,2
38799,99,101,-2,2
38800,166,138,28,28
38801,85,76,9,9
38802,84,83,1,1
38803,98,89,9,9
38804,76,76,0,0
38805,138,119,19,19
38806,93,88,5,5
38807,182,153,29,29
38808,149,127,22,22
38809,132,123,9,9
38810,127,124,3,3
38811,70,72,-2,2
38812,57,63,-6,6
38813,176,184,-8,8
38814,68,65,3,3
38815,46,40,6,6
38816,66,59,7,7
38817,113,125,-12,12
38818,135,141,-6,6
38819,48,52,-4,4
38820,135,123,12,12
38821,70,69,1,1
38822,91,88,3,3
38823,125,108,17,17
38824,109,94,15,15
38825,53,67,-14,14
38826,91,89,2,2
38827,70,71,-1,1
38828,65,69,-4,4
38829,125,111,14,14
38830,72,74,-2,2
38831,103,96,7,7
38832,103,71,32,32
38833,101,80,21,21
38834,117,122,-5,5
38835,63,69,-6,6
38836,164,155,9,9
38837,57,69,-12,12
38838,120,113,7,7
38839,133,129,4,4
38840,83,98,-15,15
38841,64,63,1,1
38842,102,90,12,12
38843,70,68,2,2
38844,124,126,-2,2
38845,106,99,7,7
38846,156,140,16,16
38847,67,68,-1,1
38848,147,133,14,14
38849,113,124,-11,11
38850,121,121,0,0
38851,97,93,4,4
38852,59,77,-18,18
38853,50,57,-7,7
38854,118,110,8,8
38855,56,54,2,2
38856,87,90,-3,3
38857,89,102,-13,13
38858,65,77,-12,12
38859,62,72,-10,10
38860,138,150,-12,12
38861,149,149,0,0
38862,69,60,9,9
38863,76,88,-12,12
38864,65,66,-1,1
38865,70,67,3,3
38866,133,146,-13,13
38867,77,71,6,6
38868,93,90,3,3
38869,105,143,-38,38
38870,67,74,-7,7
38871,84,81,3,3
38872,83,94,-11,11
38873,46,63,-17,17
38874,102,101,1,1
38875,80,74,6,6
38876,106,108,-2,2
38877,91,89,2,2
38878,70,38,32,32
38879,213,181,32,32
38880,84,81,3,3
38881,124,98,26,26
38882,113,117,-4,4
38883,89,97,-8,8
38884,112,113,-1,1
38885,78,71,7,7
38886,60,59,1,1
38887,119,105,14,14
38888,58,57,1,1
38889,109,92,17,17
38890,113,135,-22,22
38891,101,95,6,6
38892,61,60,1,1
38893,76,72,4,4
38894,84,79,5,5
38895,86,85,1,1
38896,108,108,0,0
38897,102,96,6,6
38898,151,151,0,0
38899,66,65,1,1
38900,71,64,7,7
38901,66,67,-1,1
38902,131,130,1,1
38903,49,54,-5,5
38904,99,118,-19,19
38905,69,76,-7,7
38906,72,69,3,3
38907,179,160,19,19
38908,152,144,8,8
38909,70,67,3,3
38910,63,68,-5,5
38911,104,106,-2,2
38912,22,21,1,1
38913,105,105,0,0
38914,174,166,8,8
38915,123,123,0,0
38916,34,55,-21,21
38917,76,76,0,0
38918,114,110,4,4
38919,84,101,-17,17
38920,114,100,14,14
38921,236,190,46,46
38922,86,89,-3,3
38923,91,79,12,12
38924,109,106,3,3
38925,99,88,11,11
38926,79,61,18,18
38927,51,65,-14,14
38928,201,181,20,20
38929,60,65,-5,5
38930,89,104,-15,15
38931,84,82,2,2
38932,40,44,-4,4
38933,68,68,0,0
38934,58,60,-2,2
38935,73,67,6,6
38936,121,114,7,7
38937,55,68,-13,13
38938,91,88,3,3
38939,57,55,2,2
38940,68,50,18,18
38941,93,85,8,8
38942,59,51,8,8
38943,76,72,4,4
38944,99,100,-1,1
38945,85,112,-27,27
38946,113,116,-3,3
38947,107,96,11,11
38948,184,172,12,12
38949,80,85,-5,5
38950,99,89,10,10
38951,180,153,27,27
38952,94,102,-8,8
38953,37,60,-23,23
38954,59,66,-7,7
38955,65,66,-1,1
38956,93,90,3,3
38957,88,88,0,0
38958,92,102,-10,10
38959,128,114,14,14
38960,111,126,-15,15
38961,128,146,-18,18
38962,48,50,-2,2
38963,116,124,-8,8
38964,54,51,3,3
38965,57,71,-14,14
38966,61,63,-2,2
38967,79,78,1,1
38968,61,60,1,1
38969,122,114,8,8
38970,89,84,5,5
38971,121,107,14,14
38972,119,118,1,1
38973,108,129,-21,21
38974,100,103,-3,3
38975,58,58,0,0
38976,106,100,6,6
38977,88,81,7,7
38978,103,86,17,17
38979,31,35,-4,4
38980,34,51,-17,17
38981,87,95,-8,8
38982,111,101,10,10
38983,101,107,-6,6
38984,41,46,-5,5
38985,60,62,-2,2
38986,115,116,-1,1
38987,136,138,-2,2
38988,74,66,8,8
38989,84,72,12,12
38990,110,101,9,9
38991,73,73,0,0
38992,126,123,3,3
38993,77,82,-5,5
38994,129,116,13,13
38995,123,130,-7,7
38996,99,98,1,1
38997,88,49,39,39
38998,61,64,-3,3
38999,74,72,2,2
39000,107,105,2,2
39001,122,121,1,1
39002,60,68,-8,8
39003,188,182,6,6
39004,84,76,8,8
39005,146,159,-13,13
39006,154,156,-2,2
39007,114,115,-1,1
39008,117,117,0,0
39009,163,163,0,0
39010,74,78,-4,4
39011,113,125,-12,12
39012,68,80,-12,12
39013,137,137,0,0
39014,86,88,-2,2
39015,136,140,-4,4
39016,77,65,12,12
39017,156,138,18,18
39018,146,133,13,13
39019,62,59,3,3
39020,66,78,-12,12
39021,121,123,-2,2
39022,161,137,24,24
39023,102,107,-5,5
39024,67,51,16,16
39025,129,141,-12,12
39026,120,125,-5,5
39027,174,162,12,12
39028,179,165,14,14
39029,92,88,4,4
39030,112,115,-3,3
39031,110,95,15,15
39032,97,107,-10,10
39033,68,63,5,5
39034,117,122,-5,5
39035,155,154,1,1
39036,60,61,-1,1
39037,167,154,13,13
39038,115,118,-3,3
39039,134,136,-2,2
39040,48,44,4,4
39041,89,73,16,16
39042,42,64,-22,22
39043,31,74,-43,43
39044,105,99,6,6
39045,138,131,7,7
39046,97,96,1,1
39047,83,86,-3,3
39048,54,42,12,12
39049,65,65,0,0
39050,94,102,-8,8
39051,86,92,-6,6
39052,88,101,-13,13
39053,63,60,3,3
39054,144,141,3,3
39055,62,67,-5,5
39056,63,84,-21,21
39057,98,99,-1,1
39058,60,75,-15,15
39059,49,56,-7,7
39060,96,94,2,2
39061,71,80,-9,9
39062,120,105,15,15
39063,150,151,-1,1
39064,80,75,5,5
39065,58,63,-5,5
39066,64,68,-4,4
39067,140,144,-4,4
39068,124,123,1,1
39069,97,92,5,5
39070,161,138,23,23
39071,50,70,-20,20
39072,101,101,0,0
39073,44,61,-17,17
39074,99,104,-5,5
39075,171,143,28,28
39076,43,58,-15,15
39077,93,100,-7,7
39078,139,146,-7,7
39079,120,112,8,8
39080,98,109,-11,11
39081,101,97,4,4
39082,80,79,1,1
39083,63,57,6,6
39084,149,145,4,4
39085,132,134,-2,2
39086,71,74,-3,3
39087,92,92,0,0
39088,61,73,-12,12
39089,110,115,-5,5
39090,67,66,1,1
39091,38,87,-49,49
39092,89,101,-12,12
39093,86,89,-3,3
39094,157,170,-13,13
39095,63,74,-11,11
39096,56,66,-10,10
39097,96,107,-11,11
39098,58,62,-4,4
39099,164,140,24,24
39100,107,103,4,4
39101,131,137,-6,6
39102,119,115,4,4
39103,103,100,3,3
39104,58,61,-3,3
39105,158,161,-3,3
39106,148,124,24,24
39107,107,109,-2,2
39108,108,94,14,14
39109,85,74,11,11
39110,76,87,-11,11
39111,72,68,4,4
39112,133,130,3,3
39113,71,72,-1,1
39114,90,100,-10,10
39115,105,106,-1,1
39116,107,99,8,8
39117,84,87,-3,3
39118,67,91,-24,24
39119,154,143,11,11
39120,63,71,-8,8
39121,182,172,10,10
39122,130,128,2,2
39123,126,128,-2,2
39124,135,130,5,5
39125,86,83,3,3
39126,90,97,-7,7
39127,69,64,5,5
39128,99,110,-11,11
39129,81,84,-3,3
39130,92,94,-2,2
39131,83,84,-1,1
39132,76,74,2,2
39133,79,75,4,4
39134,59,73,-14,14
39135,100,103,-3,3
39136,60,66,-6,6
39137,76,78,-2,2
39138,110,97,13,13
39139,112,107,5,5
39140,93,90,3,3
39141,101,107,-6,6
39142,107,99,8,8
39143,180,176,4,4
39144,109,112,-3,3
39145,85,77,8,8
39146,123,114,9,9
39147,90,87,3,3
39148,118,133,-15,15
39149,108,100,8,8
39150,95,90,5,5
39151,119,107,12,12
39152,115,108,7,7
39153,145,135,10,10
39154,46,52,-6,6
39155,59,68,-9,9
39156,127,136,-9,9
39157,114,118,-4,4
39158,101,109,-8,8
39159,134,133,1,1
39160,99,99,0,0
39161,143,150,-7,7
39162,136,134,2,2
39163,152,141,11,11
39164,103,107,-4,4
39165,79,75,4,4
39166,83,77,6,6
39167,125,121,4,4
39168,74,96,-22,22
39169,44,63,-19,19
39170,100,98,2,2
39171,111,105,6,6
39172,65,61,4,4
39173,102,93,9,9
39174,109,105,4,4
39175,80,64,16,16
39176,117,108,9,9
39177,121,117,4,4
39178,154,143,11,11
39179,55,60,-5,5
39180,90,87,3,3
39181,137,104,33,33
39182,53,64,-11,11
39183,137,148,-11,11
39184,64,67,-3,3
39185,133,120,13,13
39186,38,63,-25,25
39187,105,92,13,13
39188,45,46,-1,1
39189,133,135,-2,2
39190,121,121,0,0
39191,138,132,6,6
39192,84,84,0,0
39193,79,80,-1,1
39194,48,53,-5,5
39195,51,78,-27,27
39196,90,97,-7,7
39197,79,75,4,4
39198,73,66,7,7
39199,82,67,15,15
39200,90,96,-6,6
39201,98,75,23,23
39202,56,53,3,3
39203,100,91,9,9
39204,55,64,-9,9
39205,116,129,-13,13
39206,61,56,5,5
39207,77,75,2,2
39208,131,129,2,2
39209,115,109,6,6
39210,94,86,8,8
39211,80,76,4,4
39212,57,56,1,1
39213,112,98,14,14
39214,98,97,1,1
39215,136,140,-4,4
39216,125,104,21,21
39217,90,94,-4,4
39218,81,89,-8,8
39219,123,120,3,3
39220,114,123,-9,9
39221,35,57,-22,22
39222,55,51,4,4
39223,110,117,-7,7
39224,52,51,1,1
39225,191,158,33,33
39226,48,54,-6,6
39227,70,68,2,2
39228,116,106,10,10
39229,114,120,-6,6
39230,71,68,3,3
39231,130,127,3,3
39232,92,93,-1,1
39233,111,124,-13,13
39234,150,151,-1,1
39235,112,119,-7,7
39236,85,85,0,0
39237,75,79,-4,4
39238,64,59,5,5
39239,65,63,2,2
39240,164,161,3,3
39241,63,60,3,3
39242,105,103,2,2
39243,96,103,-7,7
39244,102,83,19,19
39245,84,67,17,17
39246,72,81,-9,9
39247,118,121,-3,3
39248,110,105,5,5
39249,81,82,-1,1
39250,109,108,1,1
39251,76,66,10,10
39252,64,57,7,7
39253,133,127,6,6
39254,143,119,24,24
39255,72,72,0,0
39256,74,89,-15,15
39257,41,54,-13,13
39258,65,65,0,0
39259,73,64,9,9
39260,63,78,-15,15
39261,175,150,25,25
39262,85,93,-8,8
39263,82,74,8,8
39264,48,46,2,2
39265,97,96,1,1
39266,86,95,-9,9
39267,66,76,-10,10
39268,80,81,-1,1
39269,84,83,1,1
39270,90,84,6,6
39271,76,80,-4,4
39272,90,93,-3,3
39273,128,131,-3,3
39274,76,89,-13,13
39275,84,83,1,1
39276,116,118,-2,2
39277,72,85,-13,13
39278,88,84,4,4
39279,58,66,-8,8
39280,80,88,-8,8
39281,122,114,8,8
39282,84,94,-10,10
39283,62,68,-6,6
39284,78,82,-4,4
39285,113,109,4,4
39286,152,133,19,19
39287,68,82,-14,14
39288,72,61,11,11
39289,104,110,-6,6
39290,100,97,3,3
39291,92,87,5,5
39292,95,89,6,6
39293,66,66,0,0
39294,78,76,2,2
39295,117,103,14,14
39296,109,94,15,15
39297,157,148,9,9
39298,100,78,22,22
39299,101,90,11,11
39300,68,63,5,5
39301,137,113,24,24
39302,144,149,-5,5
39303,152,144,8,8
39304,121,111,10,10
39305,83,82,1,1
39306,86,95,-9,9
39307,72,62,10,10
39308,82,100,-18,18
39309,115,115,0,0
39310,44,51,-7,7
39311,130,132,-2,2
39312,84,83,1,1
39313,104,100,4,4
39314,70,55,15,15
39315,152,126,26,26
39316,66,66,0,0
39317,137,113,24,24
39318,86,79,7,7
39319,130,131,-1,1
39320,105,97,8,8
39321,79,72,7,7
39322,79,75,4,4
39323,68,62,6,6
39324,86,79,7,7
39325,90,99,-9,9
39326,174,155,19,19
39327,41,54,-13,13
39328,109,104,5,5
39329,98,87,11,11
39330,79,84,-5,5
39331,107,108,-1,1
39332,138,128,10,10
39333,49,49,0,0
39334,68,87,-19,19
39335,465,317,148,148
39336,102,96,6,6
39337,108,115,-7,7
39338,98,96,2,2
39339,70,49,21,21
39340,90,85,5,5
39341,103,101,2,2
39342,84,65,19,19
39343,128,137,-9,9
39344,205,187,18,18
39345,149,140,9,9
39346,51,45,6,6
39347,64,70,-6,6
39348,155,149,6,6
39349,61,75,-14,14
39350,91,96,-5,5
39351,69,73,-4,4
39352,51,64,-13,13
39353,59,58,1,1
39354,110,103,7,7
39355,145,128,17,17
39356,86,92,-6,6
39357,192,204,-12,12
39358,80,69,11,11
