,original,predict,differ,abs
39359,62,64,-2,2
39360,116,124,-8,8
39361,94,99,-5,5
39362,60,57,3,3
39363,128,141,-13,13
39364,129,132,-3,3
39365,111,108,3,3
39366,137,128,9,9
39367,164,139,25,25
39368,119,112,7,7
39369,90,81,9,9
39370,114,134,-20,20
39371,26,173,-147,147
39372,107,100,7,7
39373,68,76,-8,8
39374,118,128,-10,10
39375,124,111,13,13
39376,170,165,5,5
39377,61,62,-1,1
39378,136,141,-5,5
39379,196,179,17,17
39380,87,74,13,13
39381,95,109,-14,14
39382,108,128,-20,20
39383,151,142,9,9
39384,67,68,-1,1
39385,149,147,2,2
39386,113,108,5,5
39387,50,109,-59,59
39388,79,92,-13,13
39389,103,104,-1,1
39390,80,78,2,2
39391,172,173,-1,1
39392,105,115,-10,10
39393,82,81,1,1
39394,47,56,-9,9
39395,54,48,6,6
39396,80,76,4,4
39397,64,57,7,7
39398,150,141,9,9
39399,134,120,14,14
39400,61,74,-13,13
39401,108,110,-2,2
39402,116,125,-9,9
39403,101,104,-3,3
39404,81,89,-8,8
39405,90,97,-7,7
39406,71,71,0,0
39407,119,109,10,10
39408,133,140,-7,7
39409,125,138,-13,13
39410,70,65,5,5
39411,182,166,16,16
39412,114,116,-2,2
39413,136,164,-28,28
39414,76,75,1,1
39415,114,97,17,17
39416,46,58,-12,12
39417,97,113,-16,16
39418,70,72,-2,2
39419,63,54,9,9
39420,100,91,9,9
39421,114,99,15,15
39422,52,48,4,4
39423,130,126,4,4
39424,108,92,16,16
39425,133,109,24,24
39426,26,50,-24,24
39427,75,78,-3,3
39428,112,117,-5,5
39429,73,77,-4,4
39430,44,67,-23,23
39431,75,78,-3,3
39432,93,89,4,4
39433,60,72,-12,12
39434,83,80,3,3
39435,140,141,-1,1
39436,100,92,8,8
39437,107,97,10,10
39438,95,80,15,15
39439,111,101,10,10
39440,112,104,8,8
39441,67,78,-11,11
39442,52,64,-12,12
39443,113,94,19,19
39444,77,87,-10,10
39445,135,134,1,1
39446,61,62,-1,1
39447,58,72,-14,14
39448,60,57,3,3
39449,100,97,3,3
39450,49,62,-13,13
39451,71,73,-2,2
39452,104,109,-5,5
39453,49,51,-2,2
39454,141,137,4,4
39455,113,115,-2,2
39456,74,66,8,8
39457,135,139,-4,4
39458,61,72,-11,11
39459,115,127,-12,12
39460,89,94,-5,5
39461,76,80,-4,4
39462,111,108,3,3
39463,61,63,-2,2
39464,54,53,1,1
39465,95,98,-3,3
39466,125,122,3,3
39467,168,171,-3,3
39468,71,62,9,9
39469,80,79,1,1
39470,224,211,13,13
39471,87,86,1,1
39472,65,65,0,0
39473,130,153,-23,23
39474,111,107,4,4
39475,76,81,-5,5
39476,111,101,10,10
39477,88,101,-13,13
39478,97,99,-2,2
39479,118,114,4,4
39480,93,79,14,14
39481,131,111,20,20
39482,82,89,-7,7
39483,153,147,6,6
39484,76,86,-10,10
39485,105,112,-7,7
39486,38,44,-6,6
39487,56,74,-18,18
39488,75,68,7,7
39489,40,22,18,18
39490,139,125,14,14
39491,78,102,-24,24
39492,72,72,0,0
39493,123,131,-8,8
39494,71,72,-1,1
39495,144,148,-4,4
39496,51,59,-8,8
39497,63,69,-6,6
39498,51,54,-3,3
39499,98,92,6,6
39500,83,74,9,9
39501,75,98,-23,23
39502,108,114,-6,6
39503,100,127,-27,27
39504,61,58,3,3
39505,76,74,2,2
39506,156,216,-60,60
39507,69,74,-5,5
39508,219,215,4,4
39509,112,116,-4,4
39510,86,101,-15,15
39511,53,76,-23,23
39512,108,99,9,9
39513,82,79,3,3
39514,89,74,15,15
39515,125,106,19,19
39516,96,121,-25,25
39517,113,108,5,5
39518,61,74,-13,13
39519,39,48,-9,9
39520,65,76,-11,11
39521,101,99,2,2
39522,188,172,16,16
39523,73,62,11,11
39524,51,45,6,6
39525,126,114,12,12
39526,95,115,-20,20
39527,85,104,-19,19
39528,112,78,34,34
39529,117,108,9,9
39530,109,89,20,20
39531,47,71,-24,24
39532,63,73,-10,10
39533,92,87,5,5
39534,78,81,-3,3
39535,100,86,14,14
39536,137,130,7,7
39537,163,153,10,10
39538,74,75,-1,1
39539,64,74,-10,10
39540,87,68,19,19
39541,87,89,-2,2
39542,120,125,-5,5
39543,129,129,0,0
39544,137,130,7,7
39545,65,61,4,4
39546,67,59,8,8
39547,83,89,-6,6
39548,91,100,-9,9
39549,88,77,11,11
39550,47,62,-15,15
39551,119,134,-15,15
39552,76,74,2,2
39553,96,82,14,14
39554,69,78,-9,9
39555,91,82,9,9
39556,95,90,5,5
39557,89,103,-14,14
39558,89,87,2,2
39559,106,104,2,2
39560,86,56,30,30
39561,119,105,14,14
39562,76,74,2,2
39563,95,85,10,10
39564,93,93,0,0
39565,93,91,2,2
39566,87,93,-6,6
39567,142,159,-17,17
39568,81,84,-3,3
39569,54,46,8,8
39570,131,135,-4,4
39571,53,54,-1,1
39572,132,148,-16,16
39573,83,87,-4,4
39574,77,70,7,7
39575,86,92,-6,6
39576,135,137,-2,2
39577,114,104,10,10
39578,75,86,-11,11
39579,62,78,-16,16
39580,96,87,9,9
39581,88,78,10,10
39582,58,55,3,3
39583,55,60,-5,5
39584,70,67,3,3
39585,162,145,17,17
39586,98,94,4,4
39587,73,70,3,3
39588,52,62,-10,10
39589,86,83,3,3
39590,133,118,15,15
39591,102,106,-4,4
39592,137,138,-1,1
39593,58,54,4,4
39594,94,77,17,17
39595,158,149,9,9
39596,88,90,-2,2
39597,81,96,-15,15
39598,88,78,10,10
39599,170,168,2,2
39600,132,132,0,0
39601,160,151,9,9
39602,69,67,2,2
39603,78,80,-2,2
39604,47,47,0,0
39605,122,112,10,10
39606,46,37,9,9
39607,81,79,2,2
39608,173,171,2,2
39609,36,117,-81,81
39610,84,81,3,3
39611,118,98,20,20
39612,113,102,11,11
39613,162,153,9,9
39614,98,107,-9,9
39615,96,91,5,5
39616,71,71,0,0
39617,68,78,-10,10
39618,85,94,-9,9
39619,34,62,-28,28
39620,69,73,-4,4
39621,69,71,-2,2
39622,128,113,15,15
39623,99,96,3,3
39624,121,110,11,11
39625,179,177,2,2
39626,92,93,-1,1
39627,171,155,16,16
39628,94,98,-4,4
39629,112,121,-9,9
39630,79,70,9,9
39631,57,62,-5,5
39632,72,72,0,0
39633,161,136,25,25
39634,132,135,-3,3
39635,126,119,7,7
39636,78,87,-9,9
39637,72,69,3,3
39638,88,99,-11,11
39639,93,97,-4,4
39640,56,60,-4,4
39641,179,170,9,9
39642,99,102,-3,3
39643,143,120,23,23
39644,25,51,-26,26
39645,85,86,-1,1
39646,50,59,-9,9
39647,110,102,8,8
39648,133,123,10,10
39649,103,95,8,8
39650,149,139,10,10
39651,146,148,-2,2
39652,65,72,-7,7
39653,117,132,-15,15
39654,53,58,-5,5
39655,155,149,6,6
39656,127,124,3,3
39657,87,86,1,1
39658,167,136,31,31
39659,74,74,0,0
39660,65,70,-5,5
39661,50,56,-6,6
39662,109,100,9,9
39663,65,68,-3,3
39664,98,95,3,3
39665,128,120,8,8
39666,132,127,5,5
39667,174,169,5,5
39668,81,82,-1,1
39669,69,65,4,4
39670,77,68,9,9
39671,69,67,2,2
39672,68,68,0,0
39673,132,120,12,12
39674,152,155,-3,3
39675,87,87,0,0
39676,30,33,-3,3
39677,98,94,4,4
39678,99,97,2,2
39679,116,119,-3,3
39680,100,92,8,8
39681,137,117,20,20
39682,63,62,1,1
39683,82,85,-3,3
39684,99,108,-9,9
39685,58,66,-8,8
39686,68,66,2,2
39687,121,122,-1,1
39688,91,86,5,5
39689,61,75,-14,14
39690,46,50,-4,4
39691,107,117,-10,10
39692,80,83,-3,3
39693,78,89,-11,11
39694,83,77,6,6
39695,139,135,4,4
39696,113,118,-5,5
39697,109,107,2,2
39698,168,162,6,6
39699,148,135,13,13
39700,90,84,6,6
39701,49,61,-12,12
39702,91,102,-11,11
39703,48,59,-11,11
39704,99,110,-11,11
39705,125,132,-7,7
39706,77,92,-15,15
39707,89,98,-9,9
39708,85,75,10,10
39709,85,78,7,7
39710,60,77,-17,17
39711,100,94,6,6
39712,61,68,-7,7
39713,87,90,-3,3
39714,79,87,-8,8
39715,48,44,4,4
39716,90,101,-11,11
39717,85,87,-2,2
39718,77,68,9,9
39719,56,56,0,0
39720,55,52,3,3
39721,148,132,16,16
39722,108,102,6,6
39723,69,64,5,5
39724,151,136,15,15
39725,98,81,17,17
39726,87,94,-7,7
39727,76,68,8,8
39728,84,83,1,1
39729,39,37,2,2
39730,105,112,-7,7
39731,68,96,-28,28
39732,58,76,-18,18
39733,81,89,-8,8
39734,108,109,-1,1
39735,98,98,0,0
39736,148,125,23,23
39737,71,85,-14,14
39738,108,108,0,0
39739,68,70,-2,2
39740,82,85,-3,3
39741,159,136,23,23
39742,109,101,8,8
39743,113,110,3,3
39744,106,109,-3,3
39745,124,120,4,4
39746,74,69,5,5
39747,23,28,-5,5
39748,94,79,15,15
39749,69,69,0,0
39750,63,77,-14,14
39751,49,50,-1,1
39752,83,70,13,13
39753,65,61,4,4
39754,122,100,22,22
39755,110,103,7,7
39756,145,144,1,1
39757,128,125,3,3
39758,61,65,-4,4
39759,135,124,11,11
39760,62,49,13,13
39761,143,142,1,1
39762,59,71,-12,12
39763,133,155,-22,22
39764,84,90,-6,6
39765,127,125,2,2
39766,75,77,-2,2
39767,128,115,13,13
39768,85,94,-9,9
39769,127,103,24,24
39770,66,72,-6,6
39771,45,29,16,16
39772,89,93,-4,4
39773,82,74,8,8
39774,98,94,4,4
39775,51,72,-21,21
39776,112,119,-7,7
39777,70,68,2,2
39778,75,59,16,16
39779,97,101,-4,4
39780,59,70,-11,11
39781,51,63,-12,12
39782,53,57,-4,4
39783,56,78,-22,22
39784,67,59,8,8
39785,66,74,-8,8
39786,89,86,3,3
39787,94,88,6,6
39788,77,77,0,0
39789,41,71,-30,30
39790,85,90,-5,5
39791,72,67,5,5
39792,108,106,2,2
39793,105,101,4,4
39794,67,78,-11,11
39795,97,89,8,8
39796,76,86,-10,10
39797,133,158,-25,25
39798,93,84,9,9
39799,40,49,-9,9
39800,66,58,8,8
39801,43,44,-1,1
39802,145,136,9,9
39803,135,103,32,32
39804,64,72,-8,8
39805,76,96,-20,20
39806,55,61,-6,6
39807,78,68,10,10
39808,103,101,2,2
39809,141,145,-4,4
39810,152,134,18,18
39811,110,129,-19,19
39812,122,116,6,6
39813,78,75,3,3
39814,82,76,6,6
39815,104,87,17,17
39816,112,97,15,15
39817,69,64,5,5
39818,48,48,0,0
39819,60,68,-8,8
39820,54,58,-4,4
39821,128,116,12,12
39822,61,65,-4,4
39823,108,117,-9,9
39824,86,94,-8,8
39825,74,91,-17,17
39826,168,144,24,24
39827,76,61,15,15
39828,80,81,-1,1
39829,96,90,6,6
39830,74,67,7,7
39831,59,53,6,6
39832,143,137,6,6
39833,68,57,11,11
39834,76,75,1,1
39835,97,100,-3,3
39836,66,73,-7,7
39837,94,104,-10,10
39838,159,175,-16,16
39839,76,59,17,17
39840,121,128,-7,7
39841,123,136,-13,13
39842,80,90,-10,10
39843,77,81,-4,4
39844,52,65,-13,13
39845,115,120,-5,5
39846,180,160,20,20
39847,70,67,3,3
39848,79,86,-7,7
39849,112,94,18,18
39850,89,99,-10,10
39851,83,77,6,6
39852,108,118,-10,10
39853,67,67,0,0
39854,86,76,10,10
39855,82,84,-2,2
39856,156,154,2,2
39857,141,131,10,10
39858,154,151,3,3
39859,63,56,7,7
39860,52,49,3,3
39861,122,108,14,14
39862,69,83,-14,14
39863,93,94,-1,1
39864,106,121,-15,15
39865,76,109,-33,33
39866,97,96,1,1
39867,96,95,1,1
39868,116,115,1,1
39869,98,91,7,7
39870,89,82,7,7
39871,137,123,14,14
39872,88,71,17,17
39873,115,109,6,6
39874,135,138,-3,3
39875,99,103,-4,4
39876,68,80,-12,12
39877,98,100,-2,2
39878,119,116,3,3
39879,77,80,-3,3
39880,74,79,-5,5
39881,115,113,2,2
39882,67,69,-2,2
39883,79,77,2,2
39884,107,115,-8,8
39885,83,88,-5,5
39886,74,77,-3,3
39887,160,139,21,21
39888,56,38,18,18
39889,74,75,-1,1
39890,95,104,-9,9
39891,141,146,-5,5
39892,98,100,-2,2
39893,84,81,3,3
39894,118,113,5,5
39895,58,63,-5,5
39896,54,70,-16,16
39897,74,82,-8,8
39898,69,67,2,2
39899,123,110,13,13
39900,59,67,-8,8
39901,50,51,-1,1
39902,56,58,-2,2
39903,55,66,-11,11
39904,145,123,22,22
39905,89,78,11,11
39906,74,64,10,10
39907,67,75,-8,8
39908,100,94,6,6
39909,99,97,2,2
39910,64,66,-2,2
39911,49,59,-10,10
39912,144,146,-2,2
39913,65,67,-2,2
39914,57,47,10,10
39915,74,86,-12,12
39916,82,88,-6,6
39917,80,79,1,1
39918,167,179,-12,12
39919,55,43,12,12
39920,98,96,2,2
39921,69,68,1,1
39922,60,67,-7,7
39923,149,145,4,4
39924,170,166,4,4
39925,56,56,0,0
39926,120,112,8,8
39927,114,109,5,5
39928,123,120,3,3
39929,67,77,-10,10
39930,145,133,12,12
39931,72,62,10,10
39932,85,80,5,5
39933,117,133,-16,16
39934,87,98,-11,11
39935,66,72,-6,6
39936,116,119,-3,3
39937,53,65,-12,12
39938,109,92,17,17
39939,26,31,-5,5
39940,51,52,-1,1
39941,65,68,-3,3
39942,89,76,13,13
39943,110,90,20,20
39944,70,67,3,3
39945,46,51,-5,5
39946,119,105,14,14
39947,127,111,16,16
39948,95,93,2,2
39949,68,70,-2,2
39950,73,69,4,4
39951,112,100,12,12
39952,152,158,-6,6
39953,83,94,-11,11
39954,115,115,0,0
39955,131,115,16,16
39956,49,48,1,1
39957,118,99,19,19
39958,94,81,13,13
39959,120,109,11,11
39960,64,55,9,9
39961,145,131,14,14
39962,63,64,-1,1
39963,62,62,0,0
39964,55,58,-3,3
39965,113,116,-3,3
39966,62,77,-15,15
39967,80,69,11,11
39968,100,89,11,11
39969,72,74,-2,2
39970,75,70,5,5
39971,104,105,-1,1
39972,56,58,-2,2
39973,116,121,-5,5
39974,87,87,0,0
39975,109,112,-3,3
39976,107,108,-1,1
39977,63,76,-13,13
39978,127,122,5,5
39979,124,112,12,12
39980,67,77,-10,10
39981,229,181,48,48
39982,144,121,23,23
39983,110,110,0,0
39984,70,68,2,2
39985,102,100,2,2
39986,153,133,20,20
39987,82,91,-9,9
39988,50,51,-1,1
39989,54,62,-8,8
39990,97,87,10,10
39991,75,75,0,0
39992,83,78,5,5
39993,88,85,3,3
39994,129,113,16,16
39995,91,75,16,16
39996,115,104,11,11
39997,96,88,8,8
39998,177,172,5,5
39999,109,107,2,2
40000,91,99,-8,8
40001,102,106,-4,4
40002,75,79,-4,4
40003,67,74,-7,7
40004,85,79,6,6
40005,133,114,19,19
40006,122,125,-3,3
40007,99,100,-1,1
40008,72,81,-9,9
40009,80,88,-8,8
40010,61,60,1,1
40011,118,108,10,10
40012,112,116,-4,4
40013,69,73,-4,4
40014,156,133,23,23
40015,140,133,7,7
40016,55,52,3,3
40017,85,99,-14,14
40018,104,98,6,6
40019,113,103,10,10
40020,61,73,-12,12
40021,110,125,-15,15
40022,142,117,25,25
40023,93,99,-6,6
40024,49,57,-8,8
40025,139,124,15,15
40026,42,48,-6,6
40027,80,97,-17,17
40028,138,136,2,2
40029,148,130,18,18
40030,28,33,-5,5
40031,54,60,-6,6
40032,85,72,13,13
40033,84,86,-2,2
40034,161,136,25,25
40035,80,82,-2,2
40036,108,114,-6,6
40037,91,99,-8,8
40038,92,76,16,16
40039,92,97,-5,5
40040,91,92,-1,1
40041,146,131,15,15
40042,59,71,-12,12
40043,109,102,7,7
40044,67,66,1,1
40045,89,94,-5,5
40046,156,142,14,14
40047,106,92,14,14
40048,71,72,-1,1
40049,161,155,6,6
40050,97,86,11,11
40051,95,98,-3,3
40052,128,120,8,8
40053,79,86,-7,7
40054,127,129,-2,2
40055,88,88,0,0
40056,63,64,-1,1
40057,47,45,2,2
40058,67,72,-5,5
40059,44,43,1,1
40060,70,75,-5,5
40061,59,51,8,8
40062,115,104,11,11
40063,123,134,-11,11
40064,49,44,5,5
40065,81,77,4,4
40066,55,59,-4,4
40067,105,91,14,14
40068,120,118,2,2
40069,95,98,-3,3
40070,73,78,-5,5
40071,76,79,-3,3
40072,95,87,8,8
40073,35,44,-9,9
40074,85,80,5,5
40075,65,79,-14,14
40076,125,130,-5,5
40077,62,65,-3,3
40078,95,95,0,0
40079,139,131,8,8
40080,77,83,-6,6
40081,65,61,4,4
40082,53,62,-9,9
40083,83,77,6,6
40084,62,50,12,12
40085,74,77,-3,3
40086,32,59,-27,27
40087,67,64,3,3
40088,134,121,13,13
40089,78,80,-2,2
40090,88,94,-6,6
40091,81,84,-3,3
40092,60,60,0,0
40093,117,95,22,22
40094,61,70,-9,9
40095,147,142,5,5
40096,217,185,32,32
40097,84,77,7,7
40098,67,42,25,25
40099,158,165,-7,7
40100,51,61,-10,10
40101,91,89,2,2
40102,72,63,9,9
40103,121,119,2,2
40104,76,61,15,15
40105,117,115,2,2
40106,63,60,3,3
40107,82,93,-11,11
40108,87,96,-9,9
40109,77,75,2,2
40110,67,71,-4,4
40111,129,116,13,13
40112,56,57,-1,1
40113,60,68,-8,8
40114,130,118,12,12
40115,106,125,-19,19
40116,73,65,8,8
40117,89,84,5,5
40118,85,91,-6,6
40119,71,73,-2,2
40120,206,289,-83,83
40121,142,143,-1,1
40122,106,106,0,0
40123,98,105,-7,7
40124,60,72,-12,12
40125,113,109,4,4
40126,57,61,-4,4
40127,73,67,6,6
40128,186,146,40,40
40129,87,93,-6,6
40130,122,108,14,14
40131,80,90,-10,10
40132,130,120,10,10
40133,106,115,-9,9
40134,175,176,-1,1
40135,135,142,-7,7
40136,115,106,9,9
40137,80,86,-6,6
40138,125,119,6,6
40139,85,92,-7,7
40140,85,82,3,3
40141,143,145,-2,2
40142,92,83,9,9
40143,74,59,15,15
40144,66,76,-10,10
40145,68,69,-1,1
40146,103,98,5,5
40147,82,84,-2,2
40148,57,49,8,8
40149,102,111,-9,9
40150,117,118,-1,1
40151,79,88,-9,9
40152,179,160,19,19
40153,111,118,-7,7
40154,59,62,-3,3
40155,90,93,-3,3
40156,82,119,-37,37
40157,120,111,9,9
40158,89,92,-3,3
40159,76,68,8,8
40160,74,64,10,10
40161,54,61,-7,7
40162,51,51,0,0
40163,71,77,-6,6
40164,116,92,24,24
40165,84,76,8,8
40166,107,105,2,2
40167,83,75,8,8
40168,170,142,28,28
40169,118,120,-2,2
40170,115,110,5,5
40171,78,90,-12,12
40172,155,154,1,1
40173,143,153,-10,10
40174,80,91,-11,11
40175,64,71,-7,7
40176,97,85,12,12
40177,92,100,-8,8
40178,63,68,-5,5
40179,196,173,23,23
40180,70,83,-13,13
40181,95,97,-2,2
40182,73,71,2,2
40183,64,81,-17,17
40184,86,102,-16,16
40185,93,96,-3,3
40186,81,73,8,8
40187,132,108,24,24
40188,89,62,27,27
40189,80,80,0,0
40190,61,59,2,2
40191,148,139,9,9
40192,104,98,6,6
40193,105,111,-6,6
40194,94,97,-3,3
40195,72,75,-3,3
40196,71,67,4,4
40197,115,124,-9,9
40198,100,100,0,0
40199,64,63,1,1
40200,88,101,-13,13
40201,175,181,-6,6
40202,153,152,1,1
40203,58,55,3,3
40204,143,133,10,10
40205,49,41,8,8
40206,62,54,8,8
40207,72,66,6,6
40208,112,114,-2,2
40209,90,86,4,4
40210,88,92,-4,4
40211,92,80,12,12
40212,25,38,-13,13
40213,97,89,8,8
40214,133,123,10,10
40215,86,87,-1,1
40216,81,74,7,7
40217,164,145,19,19
40218,64,65,-1,1
40219,79,66,13,13
40220,108,104,4,4
40221,62,66,-4,4
40222,84,90,-6,6
40223,187,174,13,13
40224,70,76,-6,6
40225,119,99,20,20
40226,86,67,19,19
40227,118,116,2,2
40228,79,83,-4,4
40229,77,73,4,4
40230,85,85,0,0
40231,107,99,8,8
40232,76,86,-10,10
40233,54,55,-1,1
40234,66,65,1,1
40235,64,71,-7,7
40236,56,78,-22,22
40237,147,172,-25,25
40238,92,76,16,16
40239,119,116,3,3
40240,61,75,-14,14
40241,112,107,5,5
40242,116,113,3,3
40243,68,86,-18,18
40244,153,151,2,2
40245,114,130,-16,16
40246,115,117,-2,2
40247,91,99,-8,8
40248,68,64,4,4
40249,111,103,8,8
40250,79,85,-6,6
40251,57,67,-10,10
40252,114,111,3,3
40253,66,72,-6,6
40254,96,75,21,21
40255,83,96,-13,13
40256,93,93,0,0
40257,83,71,12,12
40258,80,80,0,0
40259,82,77,5,5
40260,114,110,4,4
40261,49,35,14,14
40262,67,69,-2,2
40263,79,80,-1,1
40264,77,78,-1,1
40265,64,78,-14,14
40266,177,169,8,8
40267,71,71,0,0
40268,99,95,4,4
40269,90,89,1,1
40270,107,106,1,1
40271,103,96,7,7
40272,144,136,8,8
40273,81,73,8,8
40274,69,67,2,2
40275,63,82,-19,19
40276,105,116,-11,11
40277,100,100,0,0
40278,118,126,-8,8
40279,89,88,1,1
40280,90,96,-6,6
40281,88,87,1,1
40282,69,71,-2,2
40283,59,56,3,3
40284,84,77,7,7
40285,143,131,12,12
40286,112,123,-11,11
40287,143,155,-12,12
40288,78,76,2,2
40289,38,43,-5,5
40290,107,88,19,19
40291,57,69,-12,12
40292,62,117,-55,55
40293,79,84,-5,5
40294,72,76,-4,4
40295,85,82,3,3
40296,83,84,-1,1
40297,69,64,5,5
40298,62,56,6,6
40299,80,81,-1,1
40300,55,65,-10,10
40301,77,66,11,11
40302,77,107,-30,30
40303,81,89,-8,8
40304,88,78,10,10
40305,75,88,-13,13
40306,103,107,-4,4
40307,63,61,2,2
40308,115,103,12,12
40309,149,148,1,1
40310,48,55,-7,7
40311,67,60,7,7
40312,167,155,12,12
40313,116,126,-10,10
40314,40,33,7,7
40315,93,87,6,6
40316,98,85,13,13
40317,105,96,9,9
40318,150,142,8,8
40319,174,167,7,7
40320,156,97,59,59
40321,61,101,-40,40
40322,124,133,-9,9
40323,61,73,-12,12
40324,58,55,3,3
40325,147,146,1,1
40326,80,92,-12,12
40327,115,97,18,18
40328,139,130,9,9
40329,73,81,-8,8
40330,208,178,30,30
40331,92,92,0,0
40332,63,54,9,9
40333,126,109,17,17
40334,31,39,-8,8
40335,55,73,-18,18
40336,154,152,2,2
40337,110,105,5,5
40338,62,59,3,3
40339,124,121,3,3
40340,81,79,2,2
40341,78,54,24,24
40342,122,137,-15,15
40343,110,116,-6,6
40344,100,89,11,11
40345,112,100,12,12
40346,58,43,15,15
40347,92,87,5,5
40348,143,134,9,9
40349,76,78,-2,2
40350,62,65,-3,3
40351,72,72,0,0
40352,96,97,-1,1
40353,98,97,1,1
40354,209,178,31,31
40355,81,77,4,4
40356,65,71,-6,6
40357,111,93,18,18
40358,158,152,6,6
40359,106,106,0,0
40360,124,103,21,21
40361,90,88,2,2
40362,95,95,0,0
40363,86,101,-15,15
40364,89,92,-3,3
40365,59,73,-14,14
40366,132,116,16,16
40367,91,82,9,9
40368,90,78,12,12
40369,85,83,2,2
40370,77,89,-12,12
40371,68,67,1,1
40372,77,89,-12,12
40373,125,123,2,2
40374,53,51,2,2
40375,100,106,-6,6
40376,128,118,10,10
40377,78,75,3,3
40378,73,88,-15,15
40379,79,82,-3,3
40380,89,100,-11,11
40381,101,99,2,2
40382,93,103,-10,10
40383,93,93,0,0
40384,62,61,1,1
40385,113,115,-2,2
40386,117,101,16,16
40387,133,121,12,12
40388,107,113,-6,6
40389,64,84,-20,20
40390,48,95,-47,47
40391,103,93,10,10
40392,91,101,-10,10
40393,121,117,4,4
40394,109,106,3,3
40395,92,90,2,2
40396,118,105,13,13
40397,82,88,-6,6
40398,76,67,9,9
40399,98,81,17,17
40400,118,123,-5,5
40401,124,130,-6,6
40402,120,93,27,27
40403,85,92,-7,7
40404,112,115,-3,3
40405,88,95,-7,7
40406,65,77,-12,12
40407,48,60,-12,12
40408,66,71,-5,5
40409,106,86,20,20
40410,174,156,18,18
40411,161,149,12,12
40412,42,90,-48,48
40413,65,70,-5,5
40414,47,50,-3,3
40415,100,118,-18,18
40416,91,96,-5,5
40417,59,63,-4,4
40418,77,80,-3,3
40419,83,78,5,5
40420,91,82,9,9
40421,91,84,7,7
40422,163,161,2,2
40423,89,79,10,10
40424,144,157,-13,13
40425,107,116,-9,9
40426,75,64,11,11
40427,210,199,11,11
40428,168,165,3,3
40429,116,102,14,14
40430,67,78,-11,11
40431,66,75,-9,9
40432,23,62,-39,39
40433,99,87,12,12
40434,66,63,3,3
40435,56,70,-14,14
40436,92,98,-6,6
40437,132,130,2,2
40438,67,49,18,18
40439,42,35,7,7
40440,123,126,-3,3
40441,44,62,-18,18
40442,117,118,-1,1
40443,109,105,4,4
40444,106,96,10,10
40445,92,95,-3,3
40446,88,84,4,4
40447,74,79,-5,5
40448,114,136,-22,22
40449,146,124,22,22
40450,105,107,-2,2
40451,91,103,-12,12
40452,124,121,3,3
40453,178,177,1,1
40454,98,95,3,3
40455,145,158,-13,13
40456,76,83,-7,7
40457,100,92,8,8
40458,128,110,18,18
40459,152,141,11,11
40460,40,45,-5,5
40461,65,71,-6,6
40462,107,118,-11,11
40463,90,93,-3,3
40464,100,113,-13,13
40465,71,83,-12,12
40466,55,54,1,1
40467,80,72,8,8
40468,131,155,-24,24
40469,28,40,-12,12
40470,93,100,-7,7
40471,149,151,-2,2
40472,88,97,-9,9
40473,50,57,-7,7
40474,82,88,-6,6
40475,125,113,12,12
40476,131,109,22,22
40477,93,104,-11,11
40478,83,81,2,2
40479,149,154,-5,5
40480,74,77,-3,3
40481,124,131,-7,7
40482,174,147,27,27
40483,83,103,-20,20
40484,119,116,3,3
40485,85,74,11,11
40486,70,59,11,11
40487,197,186,11,11
40488,131,122,9,9
40489,130,109,21,21
40490,73,77,-4,4
40491,97,102,-5,5
40492,85,63,22,22
40493,198,159,39,39
40494,100,102,-2,2
40495,81,94,-13,13
40496,71,71,0,0
40497,97,90,7,7
40498,77,94,-17,17
40499,88,86,2,2
