,original,predict,differ,abs
40500,90,80,10,10
40501,74,77,-3,3
40502,70,71,-1,1
40503,63,59,4,4
40504,149,129,20,20
40505,97,89,8,8
40506,65,76,-11,11
40507,81,86,-5,5
40508,100,97,3,3
40509,79,94,-15,15
40510,106,112,-6,6
40511,79,77,2,2
40512,137,126,11,11
40513,82,86,-4,4
40514,68,60,8,8
40515,100,94,6,6
40516,40,58,-18,18
40517,57,48,9,9
40518,73,71,2,2
40519,85,91,-6,6
40520,135,134,1,1
40521,126,138,-12,12
40522,158,150,8,8
40523,110,105,5,5
40524,125,130,-5,5
40525,115,123,-8,8
40526,112,113,-1,1
40527,71,73,-2,2
40528,121,133,-12,12
40529,97,104,-7,7
40530,104,101,3,3
40531,97,94,3,3
40532,54,54,0,0
40533,76,78,-2,2
40534,132,110,22,22
40535,98,110,-12,12
40536,107,106,1,1
40537,119,108,11,11
40538,125,124,1,1
40539,96,105,-9,9
40540,49,53,-4,4
40541,89,76,13,13
40542,101,86,15,15
40543,86,98,-12,12
40544,43,43,0,0
40545,40,51,-11,11
40546,109,107,2,2
40547,49,55,-6,6
40548,99,96,3,3
40549,120,88,32,32
40550,70,91,-21,21
40551,177,143,34,34
40552,59,67,-8,8
40553,90,94,-4,4
40554,99,107,-8,8
40555,99,105,-6,6
40556,113,113,0,0
40557,87,99,-12,12
40558,120,128,-8,8
40559,122,119,3,3
40560,156,143,13,13
40561,90,89,1,1
40562,109,100,9,9
40563,59,76,-17,17
40564,110,106,4,4
40565,64,74,-10,10
40566,76,71,5,5
40567,93,96,-3,3
40568,81,98,-17,17
40569,155,142,13,13
40570,77,78,-1,1
40571,52,57,-5,5
40572,48,61,-13,13
40573,94,95,-1,1
40574,72,82,-10,10
40575,78,96,-18,18
40576,108,110,-2,2
40577,74,80,-6,6
40578,67,61,6,6
40579,88,82,6,6
40580,127,133,-6,6
40581,88,100,-12,12
40582,53,74,-21,21
40583,101,96,5,5
40584,105,109,-4,4
40585,120,111,9,9
40586,63,81,-18,18
40587,50,58,-8,8
40588,67,73,-6,6
40589,121,119,2,2
40590,76,80,-4,4
40591,95,78,17,17
40592,97,93,4,4
40593,63,74,-11,11
40594,135,139,-4,4
40595,61,99,-38,38
40596,79,69,10,10
40597,133,139,-6,6
40598,97,101,-4,4
40599,78,69,9,9
40600,96,87,9,9
40601,47,46,1,1
40602,139,112,27,27
40603,99,94,5,5
40604,113,104,9,9
40605,94,92,2,2
40606,100,97,3,3
40607,71,81,-10,10
40608,102,104,-2,2
40609,113,112,1,1
40610,85,86,-1,1
40611,75,61,14,14
40612,62,55,7,7
40613,111,94,17,17
40614,80,83,-3,3
40615,117,118,-1,1
40616,107,111,-4,4
40617,75,83,-8,8
40618,82,88,-6,6
40619,73,80,-7,7
40620,110,100,10,10
40621,115,122,-7,7
40622,151,135,16,16
40623,60,79,-19,19
40624,51,62,-11,11
40625,76,65,11,11
40626,115,111,4,4
40627,79,74,5,5
40628,85,91,-6,6
40629,84,94,-10,10
40630,136,116,20,20
40631,76,73,3,3
40632,30,49,-19,19
40633,141,123,18,18
40634,83,72,11,11
40635,81,93,-12,12
40636,79,78,1,1
40637,113,109,4,4
40638,88,78,10,10
40639,145,154,-9,9
40640,156,136,20,20
40641,80,92,-12,12
40642,103,101,2,2
40643,116,109,7,7
40644,76,69,7,7
40645,123,119,4,4
40646,93,106,-13,13
40647,103,104,-1,1
40648,67,64,3,3
40649,102,108,-6,6
40650,92,93,-1,1
40651,86,88,-2,2
40652,56,72,-16,16
40653,80,82,-2,2
40654,137,139,-2,2
40655,48,52,-4,4
40656,87,53,34,34
40657,112,123,-11,11
40658,74,78,-4,4
40659,87,99,-12,12
40660,101,105,-4,4
40661,58,46,12,12
40662,116,113,3,3
40663,97,107,-10,10
40664,65,68,-3,3
40665,98,84,14,14
40666,98,84,14,14
40667,156,152,4,4
40668,88,96,-8,8
40669,85,86,-1,1
40670,64,59,5,5
40671,72,81,-9,9
40672,107,106,1,1
40673,87,103,-16,16
40674,115,123,-8,8
40675,102,95,7,7
40676,120,110,10,10
40677,87,95,-8,8
40678,81,85,-4,4
40679,53,54,-1,1
40680,71,89,-18,18
40681,78,78,0,0
40682,104,98,6,6
40683,113,120,-7,7
40684,51,45,6,6
40685,65,86,-21,21
40686,109,153,-44,44
40687,78,85,-7,7
40688,105,101,4,4
40689,93,114,-21,21
40690,103,94,9,9
40691,113,100,13,13
40692,77,95,-18,18
40693,135,116,19,19
40694,82,66,16,16
40695,84,85,-1,1
40696,56,67,-11,11
40697,54,53,1,1
40698,146,122,24,24
40699,149,127,22,22
40700,91,86,5,5
40701,61,59,2,2
40702,117,112,5,5
40703,46,67,-21,21
40704,159,150,9,9
40705,94,80,14,14
40706,153,142,11,11
40707,108,95,13,13
40708,85,83,2,2
40709,69,70,-1,1
40710,295,272,23,23
40711,74,82,-8,8
40712,103,106,-3,3
40713,80,87,-7,7
40714,68,71,-3,3
40715,120,115,5,5
40716,86,88,-2,2
40717,118,124,-6,6
40718,74,77,-3,3
40719,99,81,18,18
40720,76,74,2,2
40721,134,116,18,18
40722,97,100,-3,3
40723,66,84,-18,18
40724,92,94,-2,2
40725,50,58,-8,8
40726,83,85,-2,2
40727,98,93,5,5
40728,72,84,-12,12
40729,71,59,12,12
40730,71,77,-6,6
40731,78,84,-6,6
40732,81,94,-13,13
40733,126,132,-6,6
40734,71,65,6,6
40735,70,81,-11,11
40736,141,128,13,13
40737,75,69,6,6
40738,85,72,13,13
40739,89,84,5,5
40740,82,92,-10,10
40741,174,141,33,33
40742,77,82,-5,5
40743,113,141,-28,28
40744,165,149,16,16
40745,55,51,4,4
40746,94,75,19,19
40747,81,86,-5,5
40748,103,101,2,2
40749,87,90,-3,3
40750,68,96,-28,28
40751,205,201,4,4
40752,85,81,4,4
40753,66,66,0,0
40754,68,77,-9,9
40755,87,85,2,2
40756,101,91,10,10
40757,115,113,2,2
40758,69,55,14,14
40759,144,128,16,16
40760,97,92,5,5
40761,107,103,4,4
40762,88,87,1,1
40763,138,140,-2,2
40764,90,82,8,8
40765,129,133,-4,4
40766,66,74,-8,8
40767,75,77,-2,2
40768,118,114,4,4
40769,99,91,8,8
40770,77,68,9,9
40771,89,88,1,1
40772,95,98,-3,3
40773,56,65,-9,9
40774,115,113,2,2
40775,59,58,1,1
40776,117,113,4,4
40777,110,109,1,1
40778,120,109,11,11
40779,98,76,22,22
40780,121,121,0,0
40781,100,78,22,22
40782,85,88,-3,3
40783,106,98,8,8
40784,165,135,30,30
40785,65,67,-2,2
40786,58,59,-1,1
40787,165,147,18,18
40788,56,59,-3,3
40789,62,66,-4,4
40790,85,83,2,2
40791,93,100,-7,7
40792,57,62,-5,5
40793,97,95,2,2
40794,96,99,-3,3
40795,45,53,-8,8
40796,114,117,-3,3
40797,77,57,20,20
40798,77,87,-10,10
40799,89,85,4,4
40800,70,58,12,12
40801,84,88,-4,4
40802,89,103,-14,14
40803,104,110,-6,6
40804,88,80,8,8
40805,68,69,-1,1
40806,67,80,-13,13
40807,51,56,-5,5
40808,144,144,0,0
40809,135,141,-6,6
40810,89,84,5,5
40811,122,117,5,5
40812,110,98,12,12
40813,81,78,3,3
40814,147,140,7,7
40815,60,61,-1,1
40816,137,141,-4,4
40817,110,113,-3,3
40818,125,126,-1,1
40819,89,97,-8,8
40820,129,127,2,2
40821,70,60,10,10
40822,149,154,-5,5
40823,72,87,-15,15
40824,96,96,0,0
40825,76,88,-12,12
40826,154,153,1,1
40827,220,187,33,33
40828,106,99,7,7
40829,95,105,-10,10
40830,158,158,0,0
40831,140,126,14,14
40832,86,86,0,0
40833,96,78,18,18
40834,100,99,1,1
40835,70,71,-1,1
40836,64,62,2,2
40837,147,136,11,11
40838,75,74,1,1
40839,80,86,-6,6
40840,161,156,5,5
40841,83,99,-16,16
40842,89,83,6,6
40843,169,162,7,7
40844,85,86,-1,1
40845,151,149,2,2
40846,85,78,7,7
40847,61,58,3,3
40848,62,56,6,6
40849,118,112,6,6
40850,97,94,3,3
40851,118,105,13,13
40852,104,88,16,16
40853,44,47,-3,3
40854,101,98,3,3
40855,69,71,-2,2
40856,52,50,2,2
40857,115,118,-3,3
40858,56,66,-10,10
40859,110,110,0,0
40860,96,119,-23,23
40861,88,78,10,10
40862,94,91,3,3
40863,60,79,-19,19
40864,108,105,3,3
40865,114,100,14,14
40866,87,87,0,0
40867,102,93,9,9
40868,75,54,21,21
40869,56,51,5,5
40870,123,131,-8,8
40871,29,51,-22,22
40872,70,77,-7,7
40873,87,86,1,1
40874,48,73,-25,25
40875,108,104,4,4
40876,164,153,11,11
40877,125,108,17,17
40878,66,65,1,1
40879,190,169,21,21
40880,91,88,3,3
40881,116,109,7,7
40882,96,99,-3,3
40883,86,76,10,10
40884,157,164,-7,7
40885,149,144,5,5
40886,54,51,3,3
40887,81,78,3,3
40888,97,93,4,4
40889,128,127,1,1
40890,96,94,2,2
40891,121,126,-5,5
40892,131,126,5,5
40893,133,111,22,22
40894,130,127,3,3
40895,97,92,5,5
40896,68,83,-15,15
40897,118,109,9,9
40898,91,93,-2,2
40899,90,98,-8,8
40900,65,66,-1,1
40901,143,136,7,7
40902,80,59,21,21
40903,96,67,29,29
40904,104,94,10,10
40905,112,116,-4,4
40906,86,87,-1,1
40907,91,93,-2,2
40908,205,171,34,34
40909,73,88,-15,15
40910,101,97,4,4
40911,73,71,2,2
40912,90,88,2,2
40913,191,168,23,23
40914,90,89,1,1
40915,149,148,1,1
40916,73,86,-13,13
40917,152,155,-3,3
40918,115,110,5,5
40919,88,86,2,2
40920,86,86,0,0
40921,103,104,-1,1
40922,37,54,-17,17
40923,83,87,-4,4
40924,76,61,15,15
40925,56,53,3,3
40926,130,141,-11,11
40927,67,79,-12,12
40928,78,68,10,10
40929,105,107,-2,2
40930,101,103,-2,2
40931,88,85,3,3
40932,83,96,-13,13
40933,108,110,-2,2
40934,67,60,7,7
40935,107,114,-7,7
40936,43,38,5,5
40937,71,71,0,0
40938,99,89,10,10
40939,120,125,-5,5
40940,132,123,9,9
40941,30,42,-12,12
40942,88,88,0,0
40943,82,96,-14,14
40944,59,77,-18,18
40945,68,74,-6,6
40946,120,103,17,17
40947,60,46,14,14
40948,103,103,0,0
40949,110,100,10,10
40950,114,108,6,6
40951,90,93,-3,3
40952,192,171,21,21
40953,100,97,3,3
40954,119,116,3,3
40955,91,83,8,8
40956,98,95,3,3
40957,51,51,0,0
40958,94,87,7,7
40959,98,104,-6,6
40960,71,78,-7,7
40961,106,122,-16,16
40962,78,88,-10,10
40963,66,82,-16,16
40964,79,80,-1,1
40965,85,83,2,2
40966,147,142,5,5
40967,68,65,3,3
40968,66,61,5,5
40969,81,76,5,5
40970,133,136,-3,3
40971,120,116,4,4
40972,71,81,-10,10
40973,169,170,-1,1
40974,159,145,14,14
40975,57,61,-4,4
40976,73,70,3,3
40977,44,43,1,1
40978,85,86,-1,1
40979,49,53,-4,4
40980,54,61,-7,7
40981,89,85,4,4
40982,62,72,-10,10
40983,88,77,11,11
40984,93,97,-4,4
40985,66,66,0,0
40986,69,67,2,2
40987,138,153,-15,15
40988,88,84,4,4
40989,102,110,-8,8
40990,45,47,-2,2
40991,48,48,0,0
40992,106,114,-8,8
40993,158,157,1,1
40994,125,111,14,14
40995,64,72,-8,8
40996,153,153,0,0
40997,66,68,-2,2
40998,87,98,-11,11
40999,90,92,-2,2
41000,105,98,7,7
41001,51,50,1,1
41002,148,134,14,14
41003,123,134,-11,11
41004,59,58,1,1
41005,88,75,13,13
41006,91,98,-7,7
41007,77,86,-9,9
41008,98,99,-1,1
41009,84,94,-10,10
41010,97,98,-1,1
41011,129,119,10,10
41012,158,155,3,3
41013,99,102,-3,3
41014,153,138,15,15
41015,140,135,5,5
41016,97,88,9,9
41017,116,136,-20,20
41018,108,101,7,7
41019,117,114,3,3
41020,112,116,-4,4
41021,70,80,-10,10
41022,117,136,-19,19
41023,186,162,24,24
41024,88,84,4,4
41025,40,57,-17,17
41026,69,69,0,0
41027,138,122,16,16
41028,68,73,-5,5
41029,194,149,45,45
41030,141,130,11,11
41031,66,72,-6,6
41032,87,96,-9,9
41033,112,110,2,2
41034,120,100,20,20
41035,117,112,5,5
41036,116,135,-19,19
41037,113,119,-6,6
41038,109,131,-22,22
41039,116,110,6,6
41040,107,101,6,6
41041,156,144,12,12
41042,54,46,8,8
41043,96,86,10,10
41044,116,116,0,0
41045,105,102,3,3
41046,53,61,-8,8
41047,146,122,24,24
41048,111,120,-9,9
41049,55,50,5,5
41050,130,122,8,8
41051,89,86,3,3
41052,99,108,-9,9
41053,101,85,16,16
41054,107,115,-8,8
41055,56,54,2,2
41056,72,69,3,3
41057,141,136,5,5
41058,49,50,-1,1
41059,50,49,1,1
41060,106,100,6,6
41061,71,69,2,2
41062,82,95,-13,13
41063,112,104,8,8
41064,114,117,-3,3
41065,91,86,5,5
41066,79,101,-22,22
41067,87,96,-9,9
41068,72,67,5,5
41069,140,143,-3,3
41070,79,89,-10,10
41071,103,103,0,0
41072,105,105,0,0
41073,80,84,-4,4
41074,63,80,-17,17
41075,89,86,3,3
41076,58,70,-12,12
41077,71,62,9,9
41078,91,83,8,8
41079,64,66,-2,2
41080,134,132,2,2
41081,144,132,12,12
41082,46,59,-13,13
41083,79,92,-13,13
41084,137,136,1,1
41085,71,79,-8,8
41086,88,69,19,19
41087,99,89,10,10
41088,77,78,-1,1
41089,71,69,2,2
41090,66,65,1,1
41091,57,60,-3,3
41092,107,104,3,3
41093,157,135,22,22
41094,59,68,-9,9
41095,107,110,-3,3
41096,150,152,-2,2
41097,97,103,-6,6
41098,56,59,-3,3
41099,122,107,15,15
41100,118,114,4,4
41101,98,77,21,21
41102,87,100,-13,13
41103,84,79,5,5
41104,67,73,-6,6
41105,97,108,-11,11
41106,110,106,4,4
41107,75,85,-10,10
41108,49,66,-17,17
41109,121,118,3,3
41110,124,137,-13,13
41111,86,89,-3,3
41112,91,84,7,7
41113,74,67,7,7
41114,87,76,11,11
41115,61,64,-3,3
41116,76,82,-6,6
41117,169,181,-12,12
41118,79,81,-2,2
41119,85,92,-7,7
41120,129,125,4,4
41121,68,74,-6,6
41122,88,112,-24,24
41123,136,122,14,14
41124,81,87,-6,6
41125,143,142,1,1
41126,66,70,-4,4
41127,90,87,3,3
41128,69,76,-7,7
41129,129,142,-13,13
41130,77,80,-3,3
41131,128,129,-1,1
41132,110,116,-6,6
41133,125,129,-4,4
41134,82,74,8,8
41135,147,120,27,27
41136,77,80,-3,3
41137,81,58,23,23
41138,91,94,-3,3
41139,106,85,21,21
41140,65,67,-2,2
41141,59,56,3,3
41142,107,107,0,0
41143,75,82,-7,7
41144,86,99,-13,13
41145,92,91,1,1
41146,87,84,3,3
41147,115,118,-3,3
41148,70,68,2,2
41149,78,55,23,23
41150,77,74,3,3
41151,142,139,3,3
41152,161,159,2,2
41153,145,134,11,11
41154,102,102,0,0
41155,68,68,0,0
41156,81,83,-2,2
41157,92,93,-1,1
41158,91,86,5,5
41159,87,83,4,4
41160,168,153,15,15
41161,58,58,0,0
41162,119,94,25,25
41163,55,47,8,8
41164,69,76,-7,7
41165,69,75,-6,6
41166,99,99,0,0
41167,72,71,1,1
41168,82,81,1,1
41169,134,132,2,2
41170,88,79,9,9
41171,61,69,-8,8
41172,77,74,3,3
41173,106,113,-7,7
41174,89,81,8,8
41175,90,86,4,4
41176,102,99,3,3
41177,77,79,-2,2
41178,63,69,-6,6
41179,76,94,-18,18
41180,67,69,-2,2
41181,64,76,-12,12
41182,66,73,-7,7
41183,126,125,1,1
41184,91,93,-2,2
41185,148,127,21,21
41186,111,99,12,12
41187,58,68,-10,10
41188,93,95,-2,2
41189,80,71,9,9
41190,173,137,36,36
41191,80,92,-12,12
41192,117,115,2,2
41193,69,55,14,14
41194,115,121,-6,6
41195,122,101,21,21
41196,76,71,5,5
41197,89,69,20,20
41198,92,106,-14,14
41199,101,96,5,5
41200,156,136,20,20
41201,88,92,-4,4
41202,61,60,1,1
41203,80,69,11,11
41204,128,123,5,5
41205,101,107,-6,6
41206,114,110,4,4
41207,142,117,25,25
41208,53,50,3,3
41209,138,137,1,1
41210,49,49,0,0
41211,146,146,0,0
41212,91,83,8,8
41213,136,141,-5,5
41214,60,76,-16,16
41215,147,131,16,16
41216,86,90,-4,4
41217,71,68,3,3
41218,127,159,-32,32
41219,62,73,-11,11
41220,109,106,3,3
41221,69,82,-13,13
41222,186,186,0,0
41223,44,43,1,1
41224,39,37,2,2
41225,89,93,-4,4
41226,113,104,9,9
41227,65,60,5,5
41228,63,66,-3,3
41229,61,65,-4,4
41230,132,115,17,17
41231,70,70,0,0
41232,179,149,30,30
41233,103,105,-2,2
41234,118,100,18,18
41235,71,77,-6,6
41236,156,130,26,26
41237,95,84,11,11
41238,108,109,-1,1
41239,92,98,-6,6
41240,125,125,0,0
41241,103,95,8,8
41242,87,73,14,14
41243,57,64,-7,7
41244,95,102,-7,7
41245,207,194,13,13
41246,72,84,-12,12
41247,158,148,10,10
41248,78,82,-4,4
41249,59,62,-3,3
41250,77,71,6,6
41251,78,81,-3,3
41252,120,97,23,23
41253,137,130,7,7
41254,71,67,4,4
41255,117,116,1,1
41256,97,98,-1,1
41257,108,101,7,7
41258,64,69,-5,5
41259,125,108,17,17
41260,57,42,15,15
41261,47,58,-11,11
41262,110,89,21,21
41263,173,151,22,22
41264,70,61,9,9
41265,112,100,12,12
41266,69,84,-15,15
41267,95,89,6,6
41268,50,52,-2,2
41269,60,59,1,1
41270,108,107,1,1
41271,88,91,-3,3
41272,141,155,-14,14
41273,65,72,-7,7
41274,111,125,-14,14
41275,110,96,14,14
41276,156,122,34,34
41277,70,93,-23,23
41278,77,99,-22,22
41279,111,115,-4,4
41280,77,82,-5,5
41281,132,155,-23,23
41282,94,91,3,3
41283,87,98,-11,11
41284,71,81,-10,10
41285,69,73,-4,4
41286,57,63,-6,6
41287,63,68,-5,5
41288,170,159,11,11
41289,99,97,2,2
41290,91,96,-5,5
41291,75,81,-6,6
41292,155,136,19,19
41293,169,163,6,6
41294,121,115,6,6
41295,56,58,-2,2
41296,73,63,10,10
41297,142,96,46,46
41298,76,87,-11,11
41299,117,125,-8,8
41300,113,115,-2,2
41301,63,51,12,12
41302,146,134,12,12
41303,71,69,2,2
41304,68,80,-12,12
41305,96,91,5,5
41306,64,64,0,0
41307,79,68,11,11
41308,77,76,1,1
41309,54,61,-7,7
41310,81,88,-7,7
41311,106,105,1,1
41312,130,113,17,17
41313,63,55,8,8
41314,74,75,-1,1
41315,87,86,1,1
41316,97,97,0,0
41317,136,131,5,5
41318,78,73,5,5
41319,114,108,6,6
41320,172,171,1,1
41321,69,93,-24,24
41322,55,42,13,13
41323,68,63,5,5
41324,84,78,6,6
41325,64,78,-14,14
41326,44,50,-6,6
41327,98,101,-3,3
41328,118,126,-8,8
41329,115,99,16,16
41330,151,136,15,15
41331,66,64,2,2
41332,150,128,22,22
41333,94,80,14,14
41334,83,93,-10,10
41335,138,130,8,8
41336,96,89,7,7
41337,117,104,13,13
41338,32,27,5,5
41339,167,156,11,11
41340,162,162,0,0
41341,120,128,-8,8
41342,84,87,-3,3
41343,64,50,14,14
41344,147,153,-6,6
41345,74,75,-1,1
41346,42,54,-12,12
41347,65,69,-4,4
41348,87,82,5,5
41349,101,114,-13,13
41350,64,63,1,1
41351,54,60,-6,6
41352,99,103,-4,4
41353,60,67,-7,7
41354,62,45,17,17
41355,134,123,11,11
41356,79,80,-1,1
41357,74,70,4,4
41358,103,110,-7,7
41359,160,160,0,0
41360,103,100,3,3
41361,96,93,3,3
41362,66,76,-10,10
41363,72,63,9,9
41364,69,75,-6,6
41365,115,115,0,0
41366,74,82,-8,8
41367,47,63,-16,16
41368,116,99,17,17
41369,75,99,-24,24
41370,74,91,-17,17
41371,138,141,-3,3
41372,83,82,1,1
41373,78,88,-10,10
41374,144,137,7,7
41375,94,95,-1,1
41376,91,81,10,10
41377,97,108,-11,11
41378,79,89,-10,10
41379,87,83,4,4
41380,50,53,-3,3
41381,61,57,4,4
41382,66,84,-18,18
41383,83,86,-3,3
41384,69,62,7,7
41385,117,99,18,18
41386,123,111,12,12
41387,152,115,37,37
41388,53,51,2,2
41389,41,58,-17,17
41390,120,103,17,17
41391,50,53,-3,3
41392,103,112,-9,9
41393,59,81,-22,22
41394,146,105,41,41
41395,74,61,13,13
41396,119,123,-4,4
41397,100,96,4,4
41398,109,101,8,8
41399,140,124,16,16
41400,104,99,5,5
41401,118,122,-4,4
41402,129,115,14,14
41403,62,88,-26,26
41404,80,83,-3,3
41405,67,73,-6,6
41406,45,51,-6,6
41407,111,114,-3,3
41408,110,115,-5,5
41409,68,69,-1,1
41410,84,100,-16,16
41411,132,121,11,11
41412,67,68,-1,1
41413,66,66,0,0
41414,53,66,-13,13
41415,88,95,-7,7
41416,115,126,-11,11
41417,142,144,-2,2
41418,134,138,-4,4
41419,108,105,3,3
41420,63,71,-8,8
41421,68,64,4,4
41422,96,90,6,6
41423,73,73,0,0
41424,88,101,-13,13
41425,107,101,6,6
41426,114,134,-20,20
41427,132,129,3,3
41428,64,77,-13,13
41429,73,68,5,5
41430,109,102,7,7
41431,65,64,1,1
41432,138,109,29,29
41433,103,100,3,3
41434,132,124,8,8
41435,67,64,3,3
41436,70,64,6,6
41437,114,127,-13,13
41438,54,60,-6,6
41439,87,83,4,4
41440,57,55,2,2
41441,163,155,8,8
41442,83,82,1,1
41443,48,53,-5,5
41444,62,79,-17,17
41445,110,97,13,13
41446,64,65,-1,1
41447,154,148,6,6
41448,119,108,11,11
41449,81,85,-4,4
41450,76,66,10,10
41451,125,99,26,26
41452,82,76,6,6
41453,140,136,4,4
41454,58,55,3,3
41455,90,77,13,13
41456,94,86,8,8
41457,70,67,3,3
41458,126,130,-4,4
41459,42,52,-10,10
41460,96,107,-11,11
41461,144,121,23,23
41462,84,81,3,3
41463,91,98,-7,7
41464,89,79,10,10
41465,68,70,-2,2
41466,74,82,-8,8
41467,73,69,4,4
41468,95,81,14,14
41469,141,127,14,14
41470,144,129,15,15
41471,115,125,-10,10
41472,126,124,2,2
41473,81,80,1,1
41474,70,66,4,4
41475,101,107,-6,6
41476,36,27,9,9
41477,103,93,10,10
41478,50,53,-3,3
41479,108,91,17,17
41480,168,167,1,1
41481,89,102,-13,13
41482,128,127,1,1
41483,87,85,2,2
41484,72,57,15,15
41485,166,175,-9,9
41486,75,66,9,9
41487,116,117,-1,1
41488,66,68,-2,2
41489,89,95,-6,6
41490,72,88,-16,16
41491,103,115,-12,12
41492,82,87,-5,5
41493,108,102,6,6
41494,115,101,14,14
41495,154,168,-14,14
41496,96,90,6,6
41497,70,64,6,6
41498,105,101,4,4
41499,103,110,-7,7
41500,80,79,1,1
41501,167,147,20,20
41502,131,128,3,3
41503,87,97,-10,10
41504,83,78,5,5
41505,221,183,38,38
41506,67,53,14,14
41507,114,114,0,0
41508,88,75,13,13
41509,80,76,4,4
41510,183,171,12,12
41511,67,71,-4,4
41512,172,148,24,24
41513,56,55,1,1
41514,60,53,7,7
41515,60,54,6,6
41516,77,77,0,0
41517,85,72,13,13
41518,64,63,1,1
41519,88,100,-12,12
41520,143,131,12,12
41521,148,145,3,3
41522,73,87,-14,14
41523,97,100,-3,3
41524,85,95,-10,10
41525,62,57,5,5
41526,82,73,9,9
41527,63,57,6,6
41528,55,59,-4,4
41529,133,127,6,6
41530,96,94,2,2
41531,98,102,-4,4
41532,67,65,2,2
41533,104,113,-9,9
41534,118,218,-100,100
41535,83,87,-4,4
41536,110,106,4,4
41537,138,136,2,2
41538,79,71,8,8
41539,75,60,15,15
41540,67,64,3,3
41541,59,66,-7,7
41542,63,54,9,9
41543,125,109,16,16
41544,156,152,4,4
41545,88,87,1,1
41546,106,105,1,1
41547,88,89,-1,1
41548,126,116,10,10
41549,71,78,-7,7
41550,109,105,4,4
41551,61,105,-44,44
41552,100,108,-8,8
41553,157,140,17,17
41554,168,146,22,22
41555,110,98,12,12
41556,92,95,-3,3
41557,118,130,-12,12
41558,159,154,5,5
41559,67,64,3,3
41560,78,93,-15,15
41561,93,86,7,7
41562,76,80,-4,4
41563,156,154,2,2
41564,63,68,-5,5
41565,87,84,3,3
41566,79,82,-3,3
41567,56,56,0,0
41568,65,64,1,1
41569,99,103,-4,4
41570,90,76,14,14
41571,108,112,-4,4
41572,59,60,-1,1
41573,48,65,-17,17
41574,73,69,4,4
41575,111,97,14,14
41576,69,72,-3,3
41577,149,120,29,29
41578,87,74,13,13
41579,87,79,8,8
41580,85,77,8,8
41581,112,100,12,12
41582,78,93,-15,15
41583,74,94,-20,20
41584,85,81,4,4
41585,77,69,8,8
41586,113,118,-5,5
41587,106,96,10,10
41588,61,76,-15,15
41589,82,87,-5,5
41590,115,106,9,9
41591,51,60,-9,9
41592,109,88,21,21
41593,61,66,-5,5
41594,60,70,-10,10
41595,129,124,5,5
41596,152,135,17,17
41597,90,85,5,5
41598,204,181,23,23
41599,95,91,4,4
41600,81,93,-12,12
41601,75,80,-5,5
41602,95,88,7,7
41603,108,122,-14,14
41604,140,125,15,15
41605,47,34,13,13
41606,92,77,15,15
41607,127,121,6,6
41608,64,85,-21,21
41609,86,70,16,16
41610,83,77,6,6
41611,86,95,-9,9
41612,110,102,8,8
41613,128,118,10,10
41614,152,156,-4,4
41615,106,108,-2,2
41616,71,74,-3,3
41617,70,84,-14,14
41618,71,69,2,2
41619,80,83,-3,3
41620,10,59,-49,49
41621,95,92,3,3
41622,88,88,0,0
41623,55,49,6,6
41624,96,79,17,17
41625,114,103,11,11
41626,113,106,7,7
41627,115,104,11,11
41628,50,60,-10,10
41629,130,150,-20,20
41630,130,127,3,3
41631,85,89,-4,4
41632,72,74,-2,2
41633,177,162,15,15
41634,90,96,-6,6
41635,131,134,-3,3
41636,68,69,-1,1
41637,46,53,-7,7
41638,96,101,-5,5
41639,161,137,24,24
41640,60,67,-7,7
41641,73,84,-11,11
41642,50,55,-5,5
