,original,predict,differ,abs
41643,60,56,4,4
41644,122,123,-1,1
41645,136,128,8,8
41646,90,78,12,12
41647,131,117,14,14
41648,95,82,13,13
41649,66,64,2,2
41650,105,109,-4,4
41651,82,81,1,1
41652,107,112,-5,5
41653,61,77,-16,16
41654,136,115,21,21
41655,128,163,-35,35
41656,66,85,-19,19
41657,125,118,7,7
41658,69,70,-1,1
41659,68,79,-11,11
41660,84,92,-8,8
41661,47,58,-11,11
41662,77,78,-1,1
41663,113,98,15,15
41664,155,152,3,3
41665,88,92,-4,4
41666,76,70,6,6
41667,104,162,-58,58
41668,43,49,-6,6
41669,69,71,-2,2
41670,94,104,-10,10
41671,121,118,3,3
41672,178,162,16,16
41673,69,68,1,1
41674,113,116,-3,3
41675,118,113,5,5
41676,86,87,-1,1
41677,71,75,-4,4
41678,112,103,9,9
41679,114,110,4,4
41680,68,75,-7,7
41681,75,72,3,3
41682,103,106,-3,3
41683,71,84,-13,13
41684,57,74,-17,17
41685,88,92,-4,4
41686,165,148,17,17
41687,79,85,-6,6
41688,133,124,9,9
41689,125,122,3,3
41690,91,107,-16,16
41691,117,118,-1,1
41692,108,96,12,12
41693,101,104,-3,3
41694,61,67,-6,6
41695,170,165,5,5
41696,152,136,16,16
41697,86,86,0,0
41698,89,79,10,10
41699,137,129,8,8
41700,107,107,0,0
41701,145,134,11,11
41702,152,153,-1,1
41703,89,74,15,15
41704,81,75,6,6
41705,102,106,-4,4
41706,85,94,-9,9
41707,70,71,-1,1
41708,85,92,-7,7
41709,105,107,-2,2
41710,79,71,8,8
41711,55,66,-11,11
41712,94,89,5,5
41713,49,56,-7,7
41714,42,49,-7,7
41715,302,280,22,22
41716,116,100,16,16
41717,68,80,-12,12
41718,81,81,0,0
41719,98,114,-16,16
41720,120,108,12,12
41721,135,122,13,13
41722,85,95,-10,10
41723,76,77,-1,1
41724,125,107,18,18
41725,26,30,-4,4
41726,111,92,19,19
41727,152,122,30,30
41728,85,84,1,1
41729,99,107,-8,8
41730,98,102,-4,4
41731,99,99,0,0
41732,81,87,-6,6
41733,98,103,-5,5
41734,101,90,11,11
41735,64,65,-1,1
41736,185,179,6,6
41737,97,94,3,3
41738,93,98,-5,5
41739,65,59,6,6
41740,89,82,7,7
41741,53,64,-11,11
41742,96,87,9,9
41743,133,109,24,24
41744,149,133,16,16
41745,155,143,12,12
41746,86,78,8,8
41747,64,66,-2,2
41748,133,121,12,12
41749,119,123,-4,4
41750,70,83,-13,13
41751,57,55,2,2
41752,56,63,-7,7
41753,55,51,4,4
41754,57,71,-14,14
41755,106,114,-8,8
41756,85,87,-2,2
41757,80,65,15,15
41758,71,81,-10,10
41759,79,96,-17,17
41760,72,87,-15,15
41761,67,61,6,6
41762,200,183,17,17
41763,55,60,-5,5
41764,103,101,2,2
41765,80,84,-4,4
41766,113,108,5,5
41767,34,57,-23,23
41768,77,77,0,0
41769,145,139,6,6
41770,143,133,10,10
41771,100,103,-3,3
41772,53,68,-15,15
41773,61,97,-36,36
41774,109,106,3,3
41775,86,67,19,19
41776,72,71,1,1
41777,86,92,-6,6
41778,115,122,-7,7
41779,74,81,-7,7
41780,85,79,6,6
41781,97,96,1,1
41782,111,103,8,8
41783,63,75,-12,12
41784,104,106,-2,2
41785,101,103,-2,2
41786,110,99,11,11
41787,72,83,-11,11
41788,128,113,15,15
41789,74,83,-9,9
41790,108,89,19,19
41791,110,105,5,5
41792,68,62,6,6
41793,41,60,-19,19
41794,153,140,13,13
41795,115,105,10,10
41796,58,60,-2,2
41797,45,62,-17,17
41798,92,94,-2,2
41799,57,64,-7,7
41800,125,113,12,12
41801,82,83,-1,1
41802,61,61,0,0
41803,148,145,3,3
41804,72,81,-9,9
41805,108,107,1,1
41806,97,99,-2,2
41807,134,117,17,17
41808,50,56,-6,6
41809,66,63,3,3
41810,61,60,1,1
41811,91,85,6,6
41812,133,135,-2,2
41813,131,105,26,26
41814,67,75,-8,8
41815,112,111,1,1
41816,100,112,-12,12
41817,193,180,13,13
41818,90,91,-1,1
41819,77,85,-8,8
41820,80,86,-6,6
41821,117,111,6,6
41822,87,84,3,3
41823,64,62,2,2
41824,61,62,-1,1
41825,120,115,5,5
41826,119,119,0,0
41827,137,131,6,6
41828,54,69,-15,15
41829,162,138,24,24
41830,152,145,7,7
41831,69,64,5,5
41832,80,80,0,0
41833,92,99,-7,7
41834,96,93,3,3
41835,107,114,-7,7
41836,71,81,-10,10
41837,83,91,-8,8
41838,89,96,-7,7
41839,121,119,2,2
41840,81,96,-15,15
41841,112,106,6,6
41842,147,130,17,17
41843,62,64,-2,2
41844,129,128,1,1
41845,74,79,-5,5
41846,168,138,30,30
41847,47,45,2,2
41848,128,133,-5,5
41849,49,58,-9,9
41850,56,56,0,0
41851,89,91,-2,2
41852,67,60,7,7
41853,68,78,-10,10
41854,114,112,2,2
41855,137,151,-14,14
41856,122,122,0,0
41857,74,82,-8,8
41858,67,59,8,8
41859,129,119,10,10
41860,139,130,9,9
41861,62,64,-2,2
41862,100,92,8,8
41863,88,91,-3,3
41864,64,83,-19,19
41865,92,89,3,3
41866,119,122,-3,3
41867,81,87,-6,6
41868,59,51,8,8
41869,106,101,5,5
41870,94,46,48,48
41871,112,101,11,11
41872,80,91,-11,11
41873,101,107,-6,6
41874,135,133,2,2
41875,135,125,10,10
41876,104,96,8,8
41877,85,81,4,4
41878,176,161,15,15
41879,79,74,5,5
41880,69,87,-18,18
41881,41,39,2,2
41882,47,49,-2,2
41883,67,79,-12,12
41884,69,82,-13,13
41885,51,47,4,4
41886,73,68,5,5
41887,108,113,-5,5
41888,47,49,-2,2
41889,120,144,-24,24
41890,117,113,4,4
41891,91,96,-5,5
41892,110,107,3,3
41893,82,86,-4,4
41894,97,98,-1,1
41895,92,96,-4,4
41896,72,75,-3,3
41897,74,49,25,25
41898,80,90,-10,10
41899,49,49,0,0
41900,133,124,9,9
41901,85,86,-1,1
41902,116,108,8,8
41903,72,63,9,9
41904,125,126,-1,1
41905,91,95,-4,4
41906,103,105,-2,2
41907,110,103,7,7
41908,102,114,-12,12
41909,111,93,18,18
41910,50,67,-17,17
41911,50,61,-11,11
41912,106,94,12,12
41913,79,73,6,6
41914,138,113,25,25
41915,110,107,3,3
41916,59,55,4,4
41917,72,80,-8,8
41918,190,168,22,22
41919,93,93,0,0
41920,47,48,-1,1
41921,46,56,-10,10
41922,135,118,17,17
41923,56,68,-12,12
41924,67,64,3,3
41925,101,109,-8,8
41926,78,78,0,0
41927,61,70,-9,9
41928,43,70,-27,27
41929,142,138,4,4
41930,88,89,-1,1
41931,119,115,4,4
41932,146,142,4,4
41933,93,95,-2,2
41934,109,132,-23,23
41935,105,100,5,5
41936,98,98,0,0
41937,75,76,-1,1
41938,78,84,-6,6
41939,101,117,-16,16
41940,88,106,-18,18
41941,133,133,0,0
41942,66,70,-4,4
41943,101,101,0,0
41944,94,100,-6,6
41945,86,88,-2,2
41946,95,93,2,2
41947,96,102,-6,6
41948,83,87,-4,4
41949,119,114,5,5
41950,116,110,6,6
41951,92,92,0,0
41952,89,102,-13,13
41953,215,188,27,27
41954,96,100,-4,4
41955,138,129,9,9
41956,73,76,-3,3
41957,72,75,-3,3
41958,83,83,0,0
41959,119,109,10,10
41960,83,88,-5,5
41961,140,151,-11,11
41962,164,159,5,5
41963,105,96,9,9
41964,109,95,14,14
41965,100,87,13,13
41966,95,106,-11,11
41967,85,79,6,6
41968,83,78,5,5
41969,148,130,18,18
41970,95,102,-7,7
41971,110,114,-4,4
41972,104,122,-18,18
41973,125,122,3,3
41974,110,121,-11,11
41975,109,107,2,2
41976,87,82,5,5
41977,166,167,-1,1
41978,68,76,-8,8
41979,104,94,10,10
41980,127,110,17,17
41981,60,62,-2,2
41982,106,86,20,20
41983,58,67,-9,9
41984,59,71,-12,12
41985,98,105,-7,7
41986,150,143,7,7
41987,107,108,-1,1
41988,75,77,-2,2
41989,95,100,-5,5
41990,82,89,-7,7
41991,101,89,12,12
41992,63,70,-7,7
41993,81,62,19,19
41994,60,64,-4,4
41995,121,111,10,10
41996,110,106,4,4
41997,73,75,-2,2
41998,62,68,-6,6
41999,66,71,-5,5
42000,87,85,2,2
42001,130,132,-2,2
42002,84,94,-10,10
42003,142,171,-29,29
42004,61,67,-6,6
42005,109,110,-1,1
42006,147,138,9,9
42007,37,60,-23,23
42008,246,189,57,57
42009,61,67,-6,6
42010,111,110,1,1
42011,92,111,-19,19
42012,133,149,-16,16
42013,161,149,12,12
42014,128,147,-19,19
42015,73,57,16,16
42016,115,115,0,0
42017,159,146,13,13
42018,75,71,4,4
42019,85,101,-16,16
42020,79,76,3,3
42021,103,101,2,2
42022,109,111,-2,2
42023,89,84,5,5
42024,158,153,5,5
42025,86,87,-1,1
42026,114,94,20,20
42027,145,126,19,19
42028,83,88,-5,5
42029,142,142,0,0
42030,48,52,-4,4
42031,69,74,-5,5
42032,90,109,-19,19
42033,152,124,28,28
42034,72,72,0,0
42035,93,96,-3,3
42036,59,54,5,5
42037,142,149,-7,7
42038,95,95,0,0
42039,152,140,12,12
42040,87,82,5,5
42041,79,69,10,10
42042,80,87,-7,7
42043,89,87,2,2
42044,74,77,-3,3
42045,78,64,14,14
42046,100,106,-6,6
42047,92,99,-7,7
42048,135,131,4,4
42049,112,110,2,2
42050,109,107,2,2
42051,86,78,8,8
42052,80,87,-7,7
42053,92,108,-16,16
42054,93,106,-13,13
42055,111,102,9,9
42056,64,66,-2,2
42057,96,72,24,24
42058,79,96,-17,17
42059,148,154,-6,6
42060,74,79,-5,5
42061,91,81,10,10
42062,85,82,3,3
42063,104,90,14,14
42064,132,136,-4,4
42065,75,84,-9,9
42066,175,187,-12,12
42067,77,75,2,2
42068,92,86,6,6
42069,150,138,12,12
42070,35,69,-34,34
42071,79,88,-9,9
42072,57,58,-1,1
42073,70,53,17,17
42074,117,120,-3,3
42075,84,83,1,1
42076,51,76,-25,25
42077,88,112,-24,24
42078,83,81,2,2
42079,89,86,3,3
42080,79,81,-2,2
42081,76,76,0,0
42082,50,63,-13,13
42083,102,107,-5,5
42084,111,131,-20,20
42085,82,79,3,3
42086,114,137,-23,23
42087,99,85,14,14
42088,111,104,7,7
42089,99,101,-2,2
42090,68,64,4,4
42091,159,147,12,12
42092,78,87,-9,9
42093,43,51,-8,8
42094,64,68,-4,4
42095,77,90,-13,13
42096,38,56,-18,18
42097,39,41,-2,2
42098,87,95,-8,8
42099,89,75,14,14
42100,101,103,-2,2
42101,115,119,-4,4
42102,101,98,3,3
42103,52,56,-4,4
42104,68,88,-20,20
42105,57,58,-1,1
42106,97,87,10,10
42107,80,88,-8,8
42108,95,112,-17,17
42109,155,140,15,15
42110,74,80,-6,6
42111,104,91,13,13
42112,63,70,-7,7
42113,28,34,-6,6
42114,96,88,8,8
42115,104,100,4,4
42116,118,120,-2,2
42117,81,78,3,3
42118,58,71,-13,13
42119,85,98,-13,13
42120,59,66,-7,7
42121,91,115,-24,24
42122,120,119,1,1
42123,58,26,32,32
42124,89,84,5,5
42125,101,105,-4,4
42126,89,85,4,4
42127,68,60,8,8
42128,122,118,4,4
42129,71,81,-10,10
42130,71,72,-1,1
42131,75,106,-31,31
42132,130,121,9,9
42133,103,102,1,1
42134,114,120,-6,6
42135,145,140,5,5
42136,108,105,3,3
42137,102,105,-3,3
42138,107,103,4,4
42139,97,92,5,5
42140,94,78,16,16
42141,70,65,5,5
42142,91,91,0,0
42143,92,96,-4,4
42144,60,72,-12,12
42145,83,77,6,6
42146,92,79,13,13
42147,106,109,-3,3
42148,47,49,-2,2
42149,72,77,-5,5
42150,137,135,2,2
42151,69,81,-12,12
42152,69,62,7,7
42153,123,131,-8,8
42154,77,87,-10,10
42155,74,67,7,7
42156,144,130,14,14
42157,132,133,-1,1
42158,109,93,16,16
42159,93,88,5,5
42160,56,45,11,11
42161,125,116,9,9
42162,54,71,-17,17
42163,127,117,10,10
42164,96,108,-12,12
42165,106,97,9,9
42166,98,108,-10,10
42167,97,97,0,0
42168,65,59,6,6
42169,91,89,2,2
42170,90,97,-7,7
42171,135,118,17,17
42172,109,116,-7,7
42173,101,103,-2,2
42174,80,91,-11,11
42175,105,105,0,0
42176,64,70,-6,6
42177,155,153,2,2
42178,119,119,0,0
42179,76,70,6,6
42180,122,112,10,10
42181,59,62,-3,3
42182,63,54,9,9
42183,92,97,-5,5
42184,101,99,2,2
42185,100,99,1,1
42186,88,104,-16,16
42187,98,86,12,12
42188,153,129,24,24
42189,92,82,10,10
42190,76,56,20,20
42191,110,98,12,12
42192,86,82,4,4
42193,130,141,-11,11
42194,126,122,4,4
42195,78,72,6,6
42196,77,71,6,6
42197,104,108,-4,4
42198,126,146,-20,20
42199,79,73,6,6
42200,117,144,-27,27
42201,45,51,-6,6
42202,100,108,-8,8
42203,83,67,16,16
42204,134,131,3,3
42205,83,79,4,4
42206,90,105,-15,15
42207,86,81,5,5
42208,89,94,-5,5
42209,60,59,1,1
42210,78,83,-5,5
42211,120,115,5,5
42212,72,81,-9,9
42213,104,95,9,9
42214,188,163,25,25
42215,93,100,-7,7
42216,159,148,11,11
42217,80,79,1,1
42218,96,97,-1,1
42219,114,111,3,3
42220,113,111,2,2
42221,62,79,-17,17
42222,140,156,-16,16
42223,157,138,19,19
42224,61,62,-1,1
42225,95,111,-16,16
42226,130,113,17,17
42227,134,146,-12,12
42228,84,86,-2,2
42229,83,78,5,5
42230,96,97,-1,1
42231,85,73,12,12
42232,117,126,-9,9
42233,49,48,1,1
42234,55,65,-10,10
42235,116,102,14,14
42236,65,63,2,2
42237,86,83,3,3
42238,58,84,-26,26
42239,55,52,3,3
42240,109,96,13,13
42241,109,97,12,12
42242,115,108,7,7
42243,131,102,29,29
42244,79,82,-3,3
42245,74,81,-7,7
42246,114,107,7,7
42247,125,123,2,2
42248,90,88,2,2
42249,81,78,3,3
42250,109,109,0,0
42251,90,80,10,10
42252,58,29,29,29
42253,67,65,2,2
42254,88,82,6,6
42255,71,88,-17,17
42256,118,120,-2,2
42257,109,106,3,3
42258,75,100,-25,25
42259,38,40,-2,2
42260,173,156,17,17
42261,153,161,-8,8
42262,66,61,5,5
42263,58,75,-17,17
42264,44,35,9,9
42265,86,78,8,8
42266,100,103,-3,3
42267,86,92,-6,6
42268,106,113,-7,7
42269,80,77,3,3
42270,84,74,10,10
42271,76,80,-4,4
42272,96,86,10,10
42273,90,88,2,2
42274,116,117,-1,1
42275,196,167,29,29
42276,103,105,-2,2
42277,95,108,-13,13
42278,68,64,4,4
42279,96,88,8,8
42280,109,96,13,13
42281,86,87,-1,1
42282,174,143,31,31
42283,78,80,-2,2
42284,47,53,-6,6
42285,96,96,0,0
42286,92,84,8,8
42287,79,72,7,7
42288,85,76,9,9
42289,113,123,-10,10
42290,96,97,-1,1
42291,80,82,-2,2
42292,43,47,-4,4
42293,93,104,-11,11
42294,63,66,-3,3
42295,96,93,3,3
42296,103,99,4,4
42297,53,57,-4,4
42298,99,99,0,0
42299,79,86,-7,7
42300,70,72,-2,2
42301,106,88,18,18
42302,104,148,-44,44
42303,141,122,19,19
42304,99,79,20,20
42305,96,97,-1,1
42306,55,59,-4,4
42307,99,102,-3,3
42308,116,116,0,0
42309,64,101,-37,37
42310,152,138,14,14
42311,63,59,4,4
42312,78,71,7,7
42313,123,142,-19,19
42314,126,138,-12,12
42315,79,71,8,8
42316,92,68,24,24
42317,94,111,-17,17
42318,200,184,16,16
42319,157,171,-14,14
42320,80,71,9,9
42321,57,59,-2,2
42322,141,131,10,10
42323,60,70,-10,10
42324,85,74,11,11
42325,54,48,6,6
42326,159,157,2,2
42327,150,133,17,17
42328,87,78,9,9
42329,47,66,-19,19
42330,96,97,-1,1
42331,82,77,5,5
42332,74,56,18,18
42333,120,117,3,3
42334,109,94,15,15
42335,86,98,-12,12
42336,129,111,18,18
42337,196,179,17,17
42338,178,169,9,9
42339,105,102,3,3
42340,61,67,-6,6
42341,67,68,-1,1
42342,109,110,-1,1
42343,111,122,-11,11
42344,52,39,13,13
42345,89,74,15,15
42346,71,86,-15,15
42347,111,113,-2,2
42348,40,37,3,3
42349,79,80,-1,1
42350,99,92,7,7
42351,96,88,8,8
42352,63,55,8,8
42353,103,119,-16,16
42354,97,104,-7,7
42355,90,97,-7,7
42356,119,97,22,22
42357,176,158,18,18
42358,97,106,-9,9
42359,131,160,-29,29
42360,86,76,10,10
42361,77,70,7,7
42362,84,76,8,8
42363,70,68,2,2
42364,109,110,-1,1
42365,121,124,-3,3
42366,125,154,-29,29
42367,150,124,26,26
42368,103,92,11,11
42369,151,127,24,24
42370,58,62,-4,4
42371,64,63,1,1
42372,122,117,5,5
42373,104,90,14,14
42374,92,91,1,1
42375,100,105,-5,5
42376,142,126,16,16
42377,93,89,4,4
42378,120,126,-6,6
42379,75,88,-13,13
42380,106,106,0,0
42381,60,61,-1,1
42382,83,87,-4,4
42383,98,103,-5,5
42384,56,47,9,9
42385,37,42,-5,5
42386,97,86,11,11
42387,152,148,4,4
42388,97,93,4,4
42389,76,77,-1,1
42390,80,93,-13,13
42391,56,57,-1,1
42392,108,98,10,10
42393,128,119,9,9
42394,117,109,8,8
42395,103,101,2,2
42396,31,20,11,11
42397,84,79,5,5
42398,92,92,0,0
42399,115,121,-6,6
42400,128,133,-5,5
42401,128,135,-7,7
42402,75,80,-5,5
42403,72,156,-84,84
42404,95,98,-3,3
42405,56,58,-2,2
42406,83,105,-22,22
42407,97,102,-5,5
42408,109,98,11,11
42409,126,117,9,9
42410,135,140,-5,5
42411,75,75,0,0
42412,73,75,-2,2
42413,89,75,14,14
42414,94,97,-3,3
42415,81,80,1,1
42416,78,75,3,3
42417,79,78,1,1
42418,78,84,-6,6
42419,105,105,0,0
42420,112,112,0,0
42421,75,78,-3,3
42422,98,97,1,1
42423,94,98,-4,4
42424,56,56,0,0
42425,92,81,11,11
42426,68,77,-9,9
42427,104,99,5,5
42428,144,139,5,5
42429,50,60,-10,10
42430,51,52,-1,1
42431,61,71,-10,10
42432,83,95,-12,12
42433,28,40,-12,12
42434,99,108,-9,9
42435,83,91,-8,8
42436,162,152,10,10
42437,104,98,6,6
42438,88,94,-6,6
42439,95,87,8,8
42440,116,116,0,0
42441,144,126,18,18
42442,69,58,11,11
42443,102,109,-7,7
42444,116,122,-6,6
42445,61,76,-15,15
42446,108,103,5,5
42447,55,63,-8,8
42448,142,139,3,3
42449,156,159,-3,3
42450,129,110,19,19
42451,180,164,16,16
42452,111,124,-13,13
42453,179,160,19,19
42454,89,108,-19,19
42455,114,111,3,3
42456,96,104,-8,8
42457,117,117,0,0
42458,64,44,20,20
42459,57,56,1,1
42460,54,58,-4,4
42461,95,89,6,6
42462,89,51,38,38
42463,109,101,8,8
42464,76,78,-2,2
42465,67,76,-9,9
42466,65,62,3,3
42467,76,80,-4,4
42468,92,85,7,7
42469,92,96,-4,4
42470,74,72,2,2
42471,92,87,5,5
42472,80,67,13,13
42473,89,97,-8,8
42474,43,45,-2,2
42475,69,74,-5,5
42476,88,95,-7,7
42477,84,90,-6,6
42478,115,111,4,4
42479,56,51,5,5
42480,95,107,-12,12
42481,80,94,-14,14
42482,80,73,7,7
42483,98,99,-1,1
42484,49,52,-3,3
42485,91,91,0,0
42486,64,66,-2,2
42487,53,60,-7,7
42488,85,73,12,12
42489,98,98,0,0
42490,100,95,5,5
42491,69,71,-2,2
42492,48,44,4,4
42493,105,99,6,6
42494,163,142,21,21
42495,150,152,-2,2
42496,85,108,-23,23
42497,128,117,11,11
42498,99,116,-17,17
42499,103,95,8,8
42500,128,113,15,15
42501,107,104,3,3
42502,55,61,-6,6
42503,84,94,-10,10
42504,90,91,-1,1
42505,90,89,1,1
42506,72,70,2,2
42507,91,98,-7,7
42508,87,95,-8,8
42509,84,55,29,29
42510,42,47,-5,5
42511,65,70,-5,5
42512,131,133,-2,2
42513,48,66,-18,18
42514,109,100,9,9
42515,85,99,-14,14
42516,66,64,2,2
42517,83,85,-2,2
42518,46,36,10,10
42519,141,125,16,16
42520,59,74,-15,15
42521,87,77,10,10
42522,84,84,0,0
42523,86,98,-12,12
42524,127,116,11,11
42525,111,126,-15,15
42526,102,110,-8,8
42527,65,68,-3,3
42528,70,66,4,4
42529,61,66,-5,5
42530,104,102,2,2
42531,111,121,-10,10
42532,202,216,-14,14
42533,100,95,5,5
42534,136,137,-1,1
42535,35,41,-6,6
42536,40,39,1,1
42537,115,104,11,11
42538,116,114,2,2
42539,72,89,-17,17
42540,108,116,-8,8
42541,106,129,-23,23
42542,62,68,-6,6
42543,127,112,15,15
42544,94,88,6,6
42545,89,80,9,9
42546,70,78,-8,8
42547,72,82,-10,10
42548,98,88,10,10
42549,96,99,-3,3
42550,108,119,-11,11
42551,142,104,38,38
42552,77,73,4,4
42553,67,58,9,9
42554,81,86,-5,5
42555,54,53,1,1
42556,124,115,9,9
42557,110,131,-21,21
42558,101,100,1,1
42559,86,96,-10,10
42560,117,108,9,9
42561,111,114,-3,3
42562,136,125,11,11
42563,78,83,-5,5
42564,62,77,-15,15
42565,231,194,37,37
42566,180,181,-1,1
42567,91,91,0,0
42568,134,132,2,2
42569,80,79,1,1
42570,100,110,-10,10
42571,123,118,5,5
42572,109,107,2,2
42573,70,60,10,10
42574,57,54,3,3
42575,148,153,-5,5
42576,76,70,6,6
42577,70,69,1,1
42578,82,89,-7,7
42579,102,97,5,5
42580,198,168,30,30
42581,56,59,-3,3
42582,94,101,-7,7
42583,97,103,-6,6
42584,103,89,14,14
42585,81,79,2,2
42586,102,91,11,11
42587,85,80,5,5
42588,165,147,18,18
42589,50,58,-8,8
42590,124,119,5,5
42591,101,104,-3,3
42592,79,83,-4,4
42593,138,145,-7,7
42594,191,165,26,26
42595,162,160,2,2
42596,126,124,2,2
42597,103,98,5,5
42598,49,48,1,1
42599,113,121,-8,8
42600,100,97,3,3
42601,118,114,4,4
42602,117,119,-2,2
42603,84,95,-11,11
42604,110,98,12,12
42605,128,112,16,16
42606,105,95,10,10
42607,59,85,-26,26
42608,91,93,-2,2
42609,68,56,12,12
42610,72,79,-7,7
42611,135,134,1,1
42612,79,96,-17,17
42613,107,116,-9,9
42614,30,71,-41,41
42615,70,69,1,1
42616,105,108,-3,3
42617,92,92,0,0
42618,177,177,0,0
42619,84,85,-1,1
42620,67,75,-8,8
42621,150,139,11,11
42622,65,86,-21,21
42623,69,75,-6,6
42624,94,96,-2,2
42625,87,75,12,12
42626,73,78,-5,5
42627,70,85,-15,15
42628,93,76,17,17
42629,110,115,-5,5
42630,87,69,18,18
42631,109,112,-3,3
42632,71,72,-1,1
42633,103,103,0,0
42634,152,143,9,9
42635,70,70,0,0
42636,125,112,13,13
42637,91,89,2,2
42638,172,150,22,22
42639,60,74,-14,14
42640,99,148,-49,49
42641,61,55,6,6
42642,91,98,-7,7
42643,94,88,6,6
42644,135,115,20,20
42645,43,44,-1,1
42646,83,85,-2,2
42647,93,94,-1,1
42648,116,112,4,4
42649,131,101,30,30
42650,140,133,7,7
42651,101,107,-6,6
42652,160,145,15,15
42653,157,154,3,3
42654,147,154,-7,7
42655,151,151,0,0
42656,162,151,11,11
42657,52,112,-60,60
42658,77,63,14,14
42659,86,80,6,6
42660,86,93,-7,7
42661,91,87,4,4
42662,118,114,4,4
42663,103,112,-9,9
42664,103,109,-6,6
42665,74,87,-13,13
42666,119,107,12,12
42667,89,81,8,8
42668,107,99,8,8
42669,109,157,-48,48
42670,85,107,-22,22
42671,70,68,2,2
42672,86,81,5,5
42673,105,100,5,5
42674,98,99,-1,1
42675,75,83,-8,8
42676,50,67,-17,17
42677,67,81,-14,14
42678,76,77,-1,1
42679,80,84,-4,4
42680,124,126,-2,2
42681,60,77,-17,17
42682,73,66,7,7
42683,52,54,-2,2
42684,102,103,-1,1
42685,29,34,-5,5
42686,66,89,-23,23
42687,80,65,15,15
42688,76,69,7,7
42689,107,107,0,0
42690,68,60,8,8
42691,129,118,11,11
42692,51,42,9,9
42693,131,125,6,6
42694,73,84,-11,11
42695,157,148,9,9
42696,96,106,-10,10
42697,19,47,-28,28
42698,109,106,3,3
42699,67,82,-15,15
42700,132,135,-3,3
42701,156,124,32,32
42702,85,105,-20,20
42703,90,99,-9,9
42704,85,79,6,6
42705,44,64,-20,20
42706,150,129,21,21
42707,65,64,1,1
42708,91,108,-17,17
42709,63,72,-9,9
42710,80,86,-6,6
42711,163,148,15,15
42712,110,93,17,17
42713,100,105,-5,5
42714,89,87,2,2
42715,51,48,3,3
42716,97,101,-4,4
42717,82,81,1,1
42718,85,79,6,6
42719,73,84,-11,11
42720,80,78,2,2
42721,50,54,-4,4
42722,81,80,1,1
42723,68,62,6,6
42724,76,74,2,2
42725,75,70,5,5
42726,82,92,-10,10
42727,78,73,5,5
42728,53,74,-21,21
42729,55,63,-8,8
42730,41,48,-7,7
42731,95,101,-6,6
42732,55,58,-3,3
42733,99,121,-22,22
42734,64,80,-16,16
42735,93,110,-17,17
42736,61,59,2,2
42737,95,98,-3,3
42738,116,123,-7,7
42739,83,80,3,3
42740,82,80,2,2
42741,137,109,28,28
42742,69,70,-1,1
42743,69,70,-1,1
42744,60,57,3,3
42745,81,91,-10,10
42746,128,124,4,4
42747,78,67,11,11
42748,79,88,-9,9
42749,74,85,-11,11
42750,69,68,1,1
42751,140,138,2,2
42752,108,113,-5,5
42753,61,51,10,10
42754,142,137,5,5
42755,42,41,1,1
42756,68,71,-3,3
42757,74,73,1,1
42758,94,99,-5,5
42759,164,133,31,31
42760,77,86,-9,9
42761,94,100,-6,6
42762,192,198,-6,6
42763,121,126,-5,5
42764,61,59,2,2
42765,120,126,-6,6
42766,103,108,-5,5
42767,89,84,5,5
42768,100,90,10,10
42769,97,89,8,8
42770,64,72,-8,8
42771,165,167,-2,2
42772,74,76,-2,2
42773,65,68,-3,3
42774,39,38,1,1
42775,183,169,14,14
42776,82,82,0,0
42777,111,112,-1,1
42778,150,138,12,12
42779,89,74,15,15
42780,116,104,12,12
42781,106,99,7,7
42782,129,125,4,4
