,original,predict,differ,abs
42783,59,71,-12,12
42784,161,131,30,30
42785,108,130,-22,22
42786,63,81,-18,18
42787,114,105,9,9
42788,80,80,0,0
42789,81,80,1,1
42790,72,69,3,3
42791,99,93,6,6
42792,98,85,13,13
42793,111,97,14,14
42794,120,121,-1,1
42795,119,107,12,12
42796,69,76,-7,7
42797,137,132,5,5
42798,130,130,0,0
42799,106,104,2,2
42800,58,65,-7,7
42801,144,141,3,3
42802,117,119,-2,2
42803,146,151,-5,5
42804,137,127,10,10
42805,116,120,-4,4
42806,86,92,-6,6
42807,89,93,-4,4
42808,107,123,-16,16
42809,108,103,5,5
42810,109,102,7,7
42811,53,63,-10,10
42812,79,77,2,2
42813,59,64,-5,5
42814,84,89,-5,5
42815,156,124,32,32
42816,121,112,9,9
42817,66,67,-1,1
42818,74,72,2,2
42819,47,112,-65,65
42820,106,95,11,11
42821,98,91,7,7
42822,68,53,15,15
42823,58,73,-15,15
42824,86,91,-5,5
42825,87,96,-9,9
42826,85,94,-9,9
42827,143,147,-4,4
42828,168,154,14,14
42829,63,79,-16,16
42830,72,109,-37,37
42831,170,178,-8,8
42832,139,132,7,7
42833,104,116,-12,12
42834,66,56,10,10
42835,78,73,5,5
42836,66,65,1,1
42837,78,69,9,9
42838,178,157,21,21
42839,176,160,16,16
42840,77,80,-3,3
42841,51,54,-3,3
42842,112,85,27,27
42843,110,142,-32,32
42844,140,146,-6,6
42845,120,103,17,17
42846,88,93,-5,5
42847,85,85,0,0
42848,166,143,23,23
42849,71,79,-8,8
42850,112,128,-16,16
42851,73,59,14,14
42852,80,78,2,2
42853,113,146,-33,33
42854,62,59,3,3
42855,94,75,19,19
42856,145,142,3,3
42857,131,144,-13,13
42858,103,108,-5,5
42859,98,103,-5,5
42860,84,83,1,1
42861,133,121,12,12
42862,144,137,7,7
42863,141,121,20,20
42864,119,104,15,15
42865,87,96,-9,9
42866,79,77,2,2
42867,63,66,-3,3
42868,89,98,-9,9
42869,38,47,-9,9
42870,99,102,-3,3
42871,114,106,8,8
42872,129,119,10,10
42873,155,146,9,9
42874,87,77,10,10
42875,70,71,-1,1
42876,112,102,10,10
42877,137,142,-5,5
42878,92,80,12,12
42879,145,141,4,4
42880,154,127,27,27
42881,130,131,-1,1
42882,45,16,29,29
42883,63,63,0,0
42884,58,51,7,7
42885,96,93,3,3
42886,102,98,4,4
42887,118,130,-12,12
42888,119,118,1,1
42889,75,83,-8,8
42890,115,104,11,11
42891,94,98,-4,4
42892,108,106,2,2
42893,101,99,2,2
42894,136,140,-4,4
42895,110,103,7,7
42896,127,132,-5,5
42897,94,86,8,8
42898,124,113,11,11
42899,68,70,-2,2
42900,128,121,7,7
42901,138,133,5,5
42902,83,91,-8,8
42903,125,105,20,20
42904,63,74,-11,11
42905,133,109,24,24
42906,77,75,2,2
42907,94,87,7,7
42908,116,96,20,20
42909,93,95,-2,2
42910,84,96,-12,12
42911,125,113,12,12
42912,123,129,-6,6
42913,92,85,7,7
42914,155,166,-11,11
42915,86,267,-181,181
42916,75,80,-5,5
42917,74,87,-13,13
42918,78,81,-3,3
42919,96,85,11,11
42920,113,119,-6,6
42921,139,157,-18,18
42922,95,93,2,2
42923,83,80,3,3
42924,128,134,-6,6
42925,102,105,-3,3
42926,124,138,-14,14
42927,71,78,-7,7
42928,63,69,-6,6
42929,71,71,0,0
42930,131,134,-3,3
42931,115,124,-9,9
42932,91,92,-1,1
42933,92,99,-7,7
42934,59,51,8,8
42935,138,149,-11,11
42936,71,64,7,7
42937,53,43,10,10
42938,103,95,8,8
42939,85,79,6,6
42940,92,100,-8,8
42941,109,127,-18,18
42942,74,82,-8,8
42943,100,102,-2,2
42944,111,113,-2,2
42945,112,111,1,1
42946,112,104,8,8
42947,31,56,-25,25
42948,57,78,-21,21
42949,194,186,8,8
42950,75,47,28,28
42951,119,113,6,6
42952,106,105,1,1
42953,89,82,7,7
42954,75,67,8,8
42955,77,83,-6,6
42956,68,68,0,0
42957,48,41,7,7
42958,53,50,3,3
42959,91,84,7,7
42960,90,108,-18,18
42961,57,65,-8,8
42962,81,82,-1,1
42963,113,119,-6,6
42964,89,101,-12,12
42965,74,69,5,5
42966,89,99,-10,10
42967,73,83,-10,10
42968,54,38,16,16
42969,77,92,-15,15
42970,108,105,3,3
42971,59,65,-6,6
42972,218,200,18,18
42973,118,124,-6,6
42974,86,87,-1,1
42975,153,143,10,10
42976,123,115,8,8
42977,117,115,2,2
42978,51,54,-3,3
42979,77,80,-3,3
42980,59,52,7,7
42981,69,79,-10,10
42982,67,75,-8,8
42983,83,84,-1,1
42984,137,125,12,12
42985,96,94,2,2
42986,68,68,0,0
42987,91,98,-7,7
42988,81,89,-8,8
42989,79,50,29,29
42990,50,40,10,10
42991,78,74,4,4
42992,32,29,3,3
42993,64,75,-11,11
42994,80,88,-8,8
42995,99,92,7,7
42996,131,126,5,5
42997,48,49,-1,1
42998,77,85,-8,8
42999,128,114,14,14
43000,120,111,9,9
43001,55,61,-6,6
43002,79,72,7,7
43003,85,83,2,2
43004,148,144,4,4
43005,136,127,9,9
43006,111,131,-20,20
43007,105,146,-41,41
43008,93,87,6,6
43009,79,72,7,7
43010,87,84,3,3
43011,69,68,1,1
43012,109,112,-3,3
43013,156,139,17,17
43014,106,109,-3,3
43015,105,109,-4,4
43016,42,37,5,5
43017,84,87,-3,3
43018,15,66,-51,51
43019,89,91,-2,2
43020,179,172,7,7
43021,65,75,-10,10
43022,108,110,-2,2
43023,40,42,-2,2
43024,89,77,12,12
43025,138,125,13,13
43026,134,124,10,10
43027,102,102,0,0
43028,103,91,12,12
43029,143,117,26,26
43030,65,75,-10,10
43031,74,66,8,8
43032,116,98,18,18
43033,79,85,-6,6
43034,74,71,3,3
43035,91,66,25,25
43036,99,87,12,12
43037,64,60,4,4
43038,120,112,8,8
43039,103,101,2,2
43040,90,85,5,5
43041,51,50,1,1
43042,96,83,13,13
43043,77,78,-1,1
43044,142,145,-3,3
43045,77,71,6,6
43046,90,82,8,8
43047,141,122,19,19
43048,85,91,-6,6
43049,98,89,9,9
43050,146,144,2,2
43051,120,111,9,9
43052,107,108,-1,1
43053,97,111,-14,14
43054,125,118,7,7
43055,81,91,-10,10
43056,99,103,-4,4
43057,90,102,-12,12
43058,53,83,-30,30
43059,88,77,11,11
43060,70,68,2,2
43061,57,78,-21,21
43062,77,71,6,6
43063,51,64,-13,13
43064,110,113,-3,3
43065,72,70,2,2
43066,101,96,5,5
43067,177,159,18,18
43068,153,136,17,17
43069,157,152,5,5
43070,67,50,17,17
43071,63,76,-13,13
43072,208,189,19,19
43073,84,88,-4,4
43074,69,67,2,2
43075,110,96,14,14
43076,85,65,20,20
43077,37,45,-8,8
43078,142,125,17,17
43079,82,85,-3,3
43080,81,96,-15,15
43081,94,95,-1,1
43082,143,143,0,0
43083,118,108,10,10
43084,86,91,-5,5
43085,76,79,-3,3
43086,73,71,2,2
43087,131,116,15,15
43088,53,46,7,7
43089,66,67,-1,1
43090,101,103,-2,2
43091,115,122,-7,7
43092,136,121,15,15
43093,61,73,-12,12
43094,86,83,3,3
43095,71,84,-13,13
43096,81,87,-6,6
43097,69,83,-14,14
43098,36,53,-17,17
43099,157,146,11,11
43100,57,60,-3,3
43101,73,80,-7,7
43102,185,175,10,10
43103,62,65,-3,3
43104,123,119,4,4
43105,65,72,-7,7
43106,73,74,-1,1
43107,98,110,-12,12
43108,101,98,3,3
43109,104,105,-1,1
43110,83,80,3,3
43111,58,59,-1,1
43112,85,79,6,6
43113,55,59,-4,4
43114,80,69,11,11
43115,66,67,-1,1
43116,83,71,12,12
43117,107,109,-2,2
43118,104,100,4,4
43119,44,56,-12,12
43120,63,75,-12,12
43121,85,78,7,7
43122,133,118,15,15
43123,59,65,-6,6
43124,130,105,25,25
43125,74,68,6,6
43126,62,54,8,8
43127,109,100,9,9
43128,71,80,-9,9
43129,55,95,-40,40
43130,142,160,-18,18
43131,117,111,6,6
43132,110,105,5,5
43133,35,18,17,17
43134,85,82,3,3
43135,63,43,20,20
43136,79,91,-12,12
43137,101,98,3,3
43138,73,78,-5,5
43139,150,150,0,0
43140,164,145,19,19
43141,121,107,14,14
43142,56,75,-19,19
43143,82,91,-9,9
43144,115,121,-6,6
43145,103,97,6,6
43146,80,81,-1,1
43147,90,105,-15,15
43148,103,100,3,3
43149,122,139,-17,17
43150,113,110,3,3
43151,62,74,-12,12
43152,120,127,-7,7
43153,94,102,-8,8
43154,93,86,7,7
43155,52,52,0,0
43156,89,82,7,7
43157,72,63,9,9
43158,65,65,0,0
43159,92,83,9,9
43160,59,93,-34,34
43161,86,98,-12,12
43162,119,125,-6,6
43163,64,65,-1,1
43164,142,105,37,37
43165,80,75,5,5
43166,68,91,-23,23
43167,85,93,-8,8
43168,69,78,-9,9
43169,157,161,-4,4
43170,120,102,18,18
43171,135,123,12,12
43172,72,83,-11,11
43173,99,94,5,5
43174,88,93,-5,5
43175,101,99,2,2
43176,72,85,-13,13
43177,166,168,-2,2
43178,49,56,-7,7
43179,89,79,10,10
43180,113,107,6,6
43181,113,104,9,9
43182,85,90,-5,5
43183,67,81,-14,14
43184,89,88,1,1
43185,63,60,3,3
43186,52,196,-144,144
43187,127,125,2,2
43188,106,104,2,2
43189,120,107,13,13
43190,97,108,-11,11
43191,57,69,-12,12
43192,68,97,-29,29
43193,105,112,-7,7
43194,106,128,-22,22
43195,133,121,12,12
43196,63,81,-18,18
43197,58,54,4,4
43198,106,112,-6,6
43199,103,89,14,14
43200,71,78,-7,7
43201,103,98,5,5
43202,42,37,5,5
43203,91,88,3,3
43204,103,114,-11,11
43205,90,89,1,1
43206,103,101,2,2
43207,111,105,6,6
43208,132,109,23,23
43209,115,111,4,4
43210,121,135,-14,14
43211,122,108,14,14
43212,132,135,-3,3
43213,32,61,-29,29
43214,110,109,1,1
43215,87,90,-3,3
43216,135,133,2,2
43217,102,97,5,5
43218,82,102,-20,20
43219,131,133,-2,2
43220,102,110,-8,8
43221,52,58,-6,6
43222,100,109,-9,9
43223,100,90,10,10
43224,90,88,2,2
43225,85,87,-2,2
43226,61,64,-3,3
43227,154,160,-6,6
43228,137,132,5,5
43229,107,101,6,6
43230,98,92,6,6
43231,92,87,5,5
43232,191,148,43,43
43233,113,122,-9,9
43234,104,97,7,7
43235,62,54,8,8
43236,80,83,-3,3
43237,50,49,1,1
43238,100,80,20,20
43239,126,126,0,0
43240,113,104,9,9
43241,69,66,3,3
43242,62,57,5,5
43243,52,83,-31,31
43244,118,121,-3,3
43245,59,61,-2,2
43246,40,50,-10,10
43247,93,87,6,6
43248,105,105,0,0
43249,127,116,11,11
43250,84,91,-7,7
43251,93,107,-14,14
43252,121,135,-14,14
43253,94,99,-5,5
43254,64,60,4,4
43255,109,107,2,2
43256,123,138,-15,15
43257,130,105,25,25
43258,138,125,13,13
43259,67,65,2,2
43260,99,94,5,5
43261,84,80,4,4
43262,112,118,-6,6
43263,103,110,-7,7
43264,60,54,6,6
43265,90,115,-25,25
43266,131,144,-13,13
43267,47,53,-6,6
43268,90,81,9,9
43269,81,87,-6,6
43270,84,79,5,5
43271,81,101,-20,20
43272,105,100,5,5
43273,67,76,-9,9
43274,86,97,-11,11
43275,140,135,5,5
43276,78,64,14,14
43277,96,90,6,6
43278,102,107,-5,5
43279,43,55,-12,12
43280,71,81,-10,10
43281,91,90,1,1
43282,84,84,0,0
43283,125,121,4,4
43284,50,37,13,13
43285,90,103,-13,13
43286,68,61,7,7
43287,129,126,3,3
43288,133,140,-7,7
43289,72,100,-28,28
43290,150,144,6,6
43291,179,150,29,29
43292,96,90,6,6
43293,72,68,4,4
43294,178,131,47,47
43295,89,94,-5,5
43296,129,121,8,8
43297,84,79,5,5
43298,87,79,8,8
43299,82,70,12,12
43300,82,95,-13,13
43301,91,88,3,3
43302,112,116,-4,4
43303,88,97,-9,9
43304,100,109,-9,9
43305,164,145,19,19
43306,89,96,-7,7
43307,72,85,-13,13
43308,111,113,-2,2
43309,123,129,-6,6
43310,163,143,20,20
43311,65,74,-9,9
43312,130,136,-6,6
43313,145,143,2,2
43314,92,91,1,1
43315,50,59,-9,9
43316,73,95,-22,22
43317,57,61,-4,4
43318,89,72,17,17
43319,82,99,-17,17
43320,67,62,5,5
43321,91,105,-14,14
43322,112,106,6,6
43323,73,70,3,3
43324,64,56,8,8
43325,119,128,-9,9
43326,61,43,18,18
43327,26,41,-15,15
43328,67,71,-4,4
43329,178,161,17,17
43330,97,83,14,14
43331,132,105,27,27
43332,121,128,-7,7
43333,143,121,22,22
43334,92,93,-1,1
43335,78,81,-3,3
43336,99,104,-5,5
43337,68,61,7,7
43338,61,59,2,2
43339,139,143,-4,4
43340,162,159,3,3
43341,86,93,-7,7
43342,106,108,-2,2
43343,48,55,-7,7
43344,125,111,14,14
43345,123,129,-6,6
43346,117,122,-5,5
43347,229,195,34,34
43348,83,93,-10,10
43349,72,119,-47,47
43350,130,124,6,6
43351,49,57,-8,8
43352,124,124,0,0
43353,123,124,-1,1
43354,127,131,-4,4
43355,78,84,-6,6
43356,87,118,-31,31
43357,129,109,20,20
43358,97,95,2,2
43359,129,163,-34,34
43360,69,41,28,28
43361,84,91,-7,7
43362,122,112,10,10
43363,158,124,34,34
43364,77,90,-13,13
43365,86,105,-19,19
43366,100,108,-8,8
43367,93,102,-9,9
43368,117,110,7,7
43369,139,139,0,0
43370,100,99,1,1
43371,162,164,-2,2
43372,68,66,2,2
43373,68,78,-10,10
43374,85,77,8,8
43375,105,93,12,12
43376,174,136,38,38
43377,85,86,-1,1
43378,108,98,10,10
43379,67,70,-3,3
43380,115,119,-4,4
43381,63,57,6,6
43382,107,102,5,5
43383,99,104,-5,5
43384,52,55,-3,3
43385,87,88,-1,1
43386,125,90,35,35
43387,64,58,6,6
43388,101,118,-17,17
43389,118,120,-2,2
43390,129,133,-4,4
43391,100,95,5,5
43392,71,62,9,9
43393,70,72,-2,2
43394,70,75,-5,5
43395,101,78,23,23
43396,71,71,0,0
43397,70,71,-1,1
43398,115,112,3,3
43399,56,52,4,4
43400,106,103,3,3
43401,125,118,7,7
43402,104,111,-7,7
43403,84,89,-5,5
43404,64,58,6,6
43405,82,76,6,6
43406,99,99,0,0
43407,167,150,17,17
43408,107,103,4,4
43409,91,81,10,10
43410,83,80,3,3
43411,89,76,13,13
43412,92,94,-2,2
43413,114,115,-1,1
43414,126,99,27,27
43415,133,142,-9,9
43416,51,69,-18,18
43417,87,85,2,2
43418,67,63,4,4
43419,67,61,6,6
43420,142,139,3,3
43421,139,148,-9,9
43422,125,108,17,17
43423,81,84,-3,3
43424,210,162,48,48
43425,113,113,0,0
43426,57,62,-5,5
43427,94,96,-2,2
43428,121,102,19,19
43429,107,109,-2,2
43430,38,52,-14,14
43431,81,94,-13,13
43432,126,112,14,14
43433,248,212,36,36
43434,92,86,6,6
43435,153,148,5,5
43436,127,130,-3,3
43437,45,53,-8,8
43438,81,108,-27,27
43439,164,156,8,8
43440,140,147,-7,7
43441,114,114,0,0
43442,115,118,-3,3
43443,87,75,12,12
43444,57,53,4,4
43445,51,46,5,5
43446,95,103,-8,8
43447,33,28,5,5
43448,128,125,3,3
43449,101,90,11,11
43450,75,75,0,0
43451,138,133,5,5
43452,136,134,2,2
43453,63,84,-21,21
43454,80,66,14,14
43455,90,96,-6,6
43456,47,58,-11,11
43457,96,97,-1,1
43458,62,58,4,4
43459,98,96,2,2
43460,140,121,19,19
43461,84,67,17,17
43462,143,162,-19,19
43463,84,90,-6,6
43464,151,141,10,10
43465,87,77,10,10
43466,107,107,0,0
43467,118,117,1,1
43468,60,63,-3,3
43469,82,86,-4,4
43470,167,172,-5,5
43471,110,94,16,16
43472,98,106,-8,8
43473,83,87,-4,4
43474,76,72,4,4
43475,93,108,-15,15
43476,102,102,0,0
43477,76,62,14,14
43478,76,77,-1,1
43479,115,116,-1,1
43480,77,82,-5,5
43481,98,91,7,7
43482,149,143,6,6
43483,78,70,8,8
43484,119,136,-17,17
43485,121,113,8,8
43486,46,84,-38,38
43487,67,73,-6,6
43488,129,113,16,16
43489,114,116,-2,2
43490,73,77,-4,4
43491,118,109,9,9
43492,90,102,-12,12
43493,165,180,-15,15
43494,147,146,1,1
43495,52,46,6,6
43496,111,124,-13,13
43497,160,146,14,14
43498,88,96,-8,8
43499,105,103,2,2
43500,105,97,8,8
43501,90,103,-13,13
43502,120,131,-11,11
43503,89,79,10,10
43504,79,79,0,0
43505,82,93,-11,11
43506,122,123,-1,1
43507,96,85,11,11
43508,48,52,-4,4
43509,70,67,3,3
43510,65,73,-8,8
43511,78,89,-11,11
43512,133,135,-2,2
43513,48,51,-3,3
43514,90,86,4,4
43515,54,70,-16,16
43516,104,93,11,11
43517,91,85,6,6
43518,112,106,6,6
43519,63,65,-2,2
43520,113,111,2,2
43521,99,82,17,17
43522,100,102,-2,2
43523,69,64,5,5
43524,122,130,-8,8
43525,84,85,-1,1
43526,119,102,17,17
43527,103,88,15,15
43528,91,97,-6,6
43529,55,64,-9,9
43530,64,65,-1,1
43531,87,78,9,9
43532,220,197,23,23
43533,85,88,-3,3
43534,63,63,0,0
43535,64,67,-3,3
43536,109,118,-9,9
43537,80,78,2,2
43538,91,87,4,4
43539,146,147,-1,1
43540,125,126,-1,1
43541,130,141,-11,11
43542,127,148,-21,21
43543,113,118,-5,5
43544,125,122,3,3
43545,84,80,4,4
43546,111,106,5,5
43547,138,113,25,25
43548,47,58,-11,11
43549,75,90,-15,15
43550,98,115,-17,17
43551,163,167,-4,4
43552,140,131,9,9
43553,50,57,-7,7
43554,77,76,1,1
43555,64,60,4,4
43556,76,77,-1,1
43557,108,112,-4,4
43558,53,63,-10,10
43559,65,79,-14,14
43560,197,183,14,14
43561,182,176,6,6
43562,71,69,2,2
43563,134,122,12,12
43564,126,116,10,10
43565,54,64,-10,10
43566,132,118,14,14
43567,86,83,3,3
43568,106,107,-1,1
43569,53,43,10,10
43570,87,94,-7,7
43571,80,79,1,1
43572,150,146,4,4
43573,49,57,-8,8
43574,137,122,15,15
43575,51,50,1,1
43576,90,80,10,10
43577,125,121,4,4
43578,110,108,2,2
43579,112,118,-6,6
43580,51,49,2,2
43581,105,88,17,17
43582,110,109,1,1
43583,93,92,1,1
43584,169,142,27,27
43585,97,82,15,15
43586,97,82,15,15
43587,89,90,-1,1
43588,75,76,-1,1
43589,119,118,1,1
43590,93,90,3,3
43591,53,75,-22,22
43592,121,103,18,18
43593,61,75,-14,14
43594,98,97,1,1
43595,92,93,-1,1
43596,63,62,1,1
43597,101,83,18,18
43598,180,166,14,14
43599,70,65,5,5
43600,66,73,-7,7
43601,121,171,-50,50
43602,100,97,3,3
43603,151,136,15,15
43604,44,75,-31,31
43605,93,88,5,5
43606,79,88,-9,9
43607,133,130,3,3
43608,51,43,8,8
43609,111,120,-9,9
43610,83,84,-1,1
43611,93,101,-8,8
43612,78,57,21,21
43613,75,73,2,2
43614,133,138,-5,5
43615,128,107,21,21
43616,98,109,-11,11
43617,137,125,12,12
43618,79,85,-6,6
43619,90,92,-2,2
43620,62,76,-14,14
43621,170,163,7,7
43622,123,97,26,26
43623,57,60,-3,3
43624,87,112,-25,25
43625,35,48,-13,13
43626,76,91,-15,15
43627,95,79,16,16
43628,63,102,-39,39
43629,74,66,8,8
43630,125,115,10,10
43631,115,108,7,7
43632,63,62,1,1
43633,141,136,5,5
43634,78,76,2,2
43635,71,70,1,1
43636,90,84,6,6
43637,235,207,28,28
43638,118,111,7,7
43639,65,68,-3,3
43640,98,93,5,5
43641,97,112,-15,15
43642,48,58,-10,10
43643,110,106,4,4
43644,96,104,-8,8
43645,119,107,12,12
43646,141,121,20,20
43647,80,84,-4,4
43648,88,105,-17,17
43649,93,98,-5,5
43650,141,136,5,5
43651,59,83,-24,24
43652,98,90,8,8
43653,66,75,-9,9
43654,91,101,-10,10
43655,90,91,-1,1
43656,111,116,-5,5
43657,96,98,-2,2
43658,103,96,7,7
43659,59,62,-3,3
43660,68,79,-11,11
43661,73,76,-3,3
43662,60,63,-3,3
43663,75,89,-14,14
43664,65,64,1,1
43665,91,87,4,4
43666,53,62,-9,9
43667,97,97,0,0
43668,66,64,2,2
43669,94,99,-5,5
43670,97,87,10,10
43671,81,78,3,3
43672,134,130,4,4
43673,96,102,-6,6
43674,115,124,-9,9
43675,51,52,-1,1
43676,75,74,1,1
43677,157,145,12,12
43678,86,88,-2,2
43679,147,167,-20,20
43680,85,92,-7,7
43681,88,94,-6,6
43682,46,53,-7,7
43683,119,122,-3,3
43684,109,106,3,3
43685,142,147,-5,5
43686,95,108,-13,13
43687,93,96,-3,3
43688,79,78,1,1
43689,142,142,0,0
43690,83,97,-14,14
43691,93,95,-2,2
43692,149,120,29,29
43693,114,96,18,18
43694,99,96,3,3
43695,125,118,7,7
43696,116,109,7,7
43697,131,129,2,2
43698,103,98,5,5
43699,79,67,12,12
43700,171,166,5,5
43701,69,72,-3,3
43702,78,91,-13,13
43703,67,81,-14,14
43704,82,88,-6,6
43705,110,117,-7,7
43706,171,154,17,17
43707,46,44,2,2
43708,60,55,5,5
43709,179,164,15,15
43710,68,74,-6,6
43711,66,63,3,3
43712,67,67,0,0
43713,87,109,-22,22
43714,61,62,-1,1
43715,61,64,-3,3
43716,122,124,-2,2
43717,96,99,-3,3
43718,106,85,21,21
43719,54,57,-3,3
43720,76,78,-2,2
43721,111,119,-8,8
43722,44,41,3,3
43723,163,164,-1,1
43724,71,62,9,9
43725,74,69,5,5
43726,97,99,-2,2
43727,134,112,22,22
43728,82,78,4,4
43729,79,104,-25,25
43730,138,128,10,10
43731,82,106,-24,24
43732,152,150,2,2
43733,111,142,-31,31
43734,123,117,6,6
43735,77,76,1,1
43736,146,119,27,27
43737,82,92,-10,10
43738,69,71,-2,2
43739,91,98,-7,7
43740,166,144,22,22
43741,53,57,-4,4
43742,71,69,2,2
43743,84,77,7,7
43744,68,76,-8,8
43745,94,98,-4,4
43746,101,121,-20,20
43747,106,110,-4,4
43748,93,86,7,7
43749,69,80,-11,11
43750,136,113,23,23
43751,90,88,2,2
43752,87,67,20,20
43753,64,58,6,6
43754,62,94,-32,32
43755,77,89,-12,12
43756,47,51,-4,4
43757,122,129,-7,7
43758,67,76,-9,9
43759,87,110,-23,23
43760,84,86,-2,2
43761,68,64,4,4
43762,60,69,-9,9
43763,75,72,3,3
43764,90,85,5,5
43765,69,88,-19,19
43766,77,68,9,9
43767,82,74,8,8
43768,127,124,3,3
43769,58,57,1,1
43770,151,158,-7,7
43771,125,141,-16,16
43772,114,107,7,7
43773,106,122,-16,16
43774,85,89,-4,4
43775,92,86,6,6
43776,70,79,-9,9
43777,124,122,2,2
43778,97,100,-3,3
43779,71,78,-7,7
43780,146,132,14,14
43781,93,98,-5,5
43782,91,88,3,3
43783,63,63,0,0
43784,60,60,0,0
43785,84,111,-27,27
43786,192,192,0,0
43787,93,88,5,5
43788,133,120,13,13
43789,95,92,3,3
43790,65,63,2,2
43791,81,92,-11,11
43792,107,120,-13,13
43793,131,108,23,23
43794,130,147,-17,17
43795,68,73,-5,5
43796,77,76,1,1
43797,112,122,-10,10
43798,67,71,-4,4
43799,91,101,-10,10
43800,90,92,-2,2
43801,125,132,-7,7
43802,69,72,-3,3
43803,106,100,6,6
43804,110,100,10,10
43805,65,62,3,3
43806,87,93,-6,6
43807,60,52,8,8
43808,91,80,11,11
43809,153,123,30,30
43810,95,89,6,6
43811,150,142,8,8
43812,61,80,-19,19
43813,169,178,-9,9
43814,76,86,-10,10
43815,93,98,-5,5
43816,75,65,10,10
43817,76,89,-13,13
43818,85,97,-12,12
43819,63,69,-6,6
43820,86,84,2,2
43821,111,104,7,7
43822,81,81,0,0
43823,225,213,12,12
43824,49,90,-41,41
43825,90,90,0,0
43826,67,68,-1,1
43827,109,115,-6,6
43828,103,102,1,1
43829,73,64,9,9
43830,137,151,-14,14
43831,93,90,3,3
43832,68,64,4,4
43833,82,96,-14,14
43834,66,68,-2,2
43835,110,105,5,5
43836,170,162,8,8
43837,104,94,10,10
43838,73,82,-9,9
43839,137,121,16,16
43840,55,50,5,5
43841,52,67,-15,15
43842,95,82,13,13
43843,48,71,-23,23
43844,67,73,-6,6
43845,64,61,3,3
43846,71,68,3,3
43847,77,68,9,9
43848,66,57,9,9
43849,78,72,6,6
43850,71,77,-6,6
43851,117,121,-4,4
43852,83,74,9,9
43853,43,43,0,0
43854,100,90,10,10
43855,50,65,-15,15
43856,140,149,-9,9
43857,86,117,-31,31
43858,63,64,-1,1
43859,91,99,-8,8
43860,113,115,-2,2
43861,63,69,-6,6
43862,61,63,-2,2
43863,78,87,-9,9
43864,34,64,-30,30
43865,90,102,-12,12
43866,47,40,7,7
43867,64,69,-5,5
43868,58,58,0,0
43869,116,121,-5,5
43870,117,108,9,9
43871,84,94,-10,10
43872,105,112,-7,7
43873,86,84,2,2
43874,68,105,-37,37
43875,131,138,-7,7
43876,77,78,-1,1
43877,76,74,2,2
43878,117,109,8,8
43879,97,95,2,2
43880,123,122,1,1
43881,98,108,-10,10
43882,71,71,0,0
43883,127,118,9,9
43884,56,53,3,3
43885,122,116,6,6
43886,49,59,-10,10
43887,60,63,-3,3
43888,115,105,10,10
43889,78,75,3,3
43890,46,53,-7,7
43891,119,113,6,6
43892,129,149,-20,20
43893,66,68,-2,2
43894,142,139,3,3
43895,79,74,5,5
43896,71,73,-2,2
43897,144,139,5,5
43898,106,119,-13,13
43899,77,75,2,2
43900,74,87,-13,13
43901,69,63,6,6
43902,88,77,11,11
43903,59,52,7,7
43904,123,119,4,4
43905,54,59,-5,5
43906,43,47,-4,4
43907,155,167,-12,12
43908,68,67,1,1
43909,131,129,2,2
43910,146,148,-2,2
43911,102,75,27,27
43912,80,79,1,1
43913,57,72,-15,15
43914,81,87,-6,6
43915,104,119,-15,15
43916,39,38,1,1
43917,78,77,1,1
43918,112,118,-6,6
43919,44,79,-35,35
43920,79,72,7,7
