,original,predict,differ,abs
43921,132,121,11,11
43922,117,158,-41,41
43923,80,83,-3,3
43924,88,87,1,1
43925,61,67,-6,6
43926,57,54,3,3
43927,123,125,-2,2
43928,60,66,-6,6
43929,113,100,13,13
43930,64,74,-10,10
43931,101,91,10,10
43932,143,149,-6,6
43933,71,81,-10,10
43934,80,76,4,4
43935,70,72,-2,2
43936,45,55,-10,10
43937,44,49,-5,5
43938,92,72,20,20
43939,67,80,-13,13
43940,63,61,2,2
43941,139,130,9,9
43942,127,116,11,11
43943,69,62,7,7
43944,136,128,8,8
43945,109,109,0,0
43946,120,127,-7,7
43947,63,68,-5,5
43948,50,63,-13,13
43949,97,89,8,8
43950,103,94,9,9
43951,89,80,9,9
43952,85,76,9,9
43953,173,168,5,5
43954,128,110,18,18
43955,171,176,-5,5
43956,49,43,6,6
43957,99,91,8,8
43958,129,140,-11,11
43959,85,94,-9,9
43960,102,106,-4,4
43961,124,125,-1,1
43962,122,107,15,15
43963,137,106,31,31
43964,89,85,4,4
43965,51,49,2,2
43966,81,103,-22,22
43967,88,76,12,12
43968,76,80,-4,4
43969,111,132,-21,21
43970,86,82,4,4
43971,131,120,11,11
43972,23,32,-9,9
43973,109,114,-5,5
43974,84,79,5,5
43975,101,99,2,2
43976,139,140,-1,1
43977,58,55,3,3
43978,71,78,-7,7
43979,95,87,8,8
43980,70,67,3,3
43981,65,68,-3,3
43982,95,88,7,7
43983,109,107,2,2
43984,57,58,-1,1
43985,103,96,7,7
43986,184,158,26,26
43987,80,80,0,0
43988,103,98,5,5
43989,94,122,-28,28
43990,62,66,-4,4
43991,110,85,25,25
43992,109,107,2,2
43993,47,50,-3,3
43994,107,115,-8,8
43995,184,153,31,31
43996,122,159,-37,37
43997,155,141,14,14
43998,66,68,-2,2
43999,63,58,5,5
44000,104,125,-21,21
44001,100,83,17,17
44002,82,110,-28,28
44003,162,138,24,24
44004,122,131,-9,9
44005,78,130,-52,52
44006,71,66,5,5
44007,131,103,28,28
44008,113,104,9,9
44009,84,84,0,0
44010,65,63,2,2
44011,81,79,2,2
44012,93,74,19,19
44013,67,69,-2,2
44014,148,124,24,24
44015,72,82,-10,10
44016,106,107,-1,1
44017,79,86,-7,7
44018,113,119,-6,6
44019,66,60,6,6
44020,68,26,42,42
44021,63,49,14,14
44022,81,96,-15,15
44023,117,116,1,1
44024,70,106,-36,36
44025,78,74,4,4
44026,165,171,-6,6
44027,40,54,-14,14
44028,85,84,1,1
44029,73,132,-59,59
44030,104,105,-1,1
44031,129,115,14,14
44032,116,101,15,15
44033,115,113,2,2
44034,82,77,5,5
44035,84,89,-5,5
44036,82,84,-2,2
44037,29,48,-19,19
44038,64,76,-12,12
44039,66,61,5,5
44040,114,111,3,3
44041,146,131,15,15
44042,65,62,3,3
44043,42,42,0,0
44044,157,156,1,1
44045,89,80,9,9
44046,116,138,-22,22
44047,54,52,2,2
44048,77,76,1,1
44049,79,96,-17,17
44050,137,135,2,2
44051,67,78,-11,11
44052,105,107,-2,2
44053,149,132,17,17
44054,57,60,-3,3
44055,104,109,-5,5
44056,89,111,-22,22
44057,82,92,-10,10
44058,106,126,-20,20
44059,191,182,9,9
44060,87,95,-8,8
44061,58,56,2,2
44062,114,104,10,10
44063,114,124,-10,10
44064,118,101,17,17
44065,159,163,-4,4
44066,58,65,-7,7
44067,95,97,-2,2
44068,74,74,0,0
44069,135,130,5,5
44070,134,134,0,0
44071,87,78,9,9
44072,130,113,17,17
44073,119,109,10,10
44074,142,136,6,6
44075,152,159,-7,7
44076,105,94,11,11
44077,63,63,0,0
44078,92,97,-5,5
44079,75,70,5,5
44080,96,94,2,2
44081,75,64,11,11
44082,56,58,-2,2
44083,72,65,7,7
44084,89,121,-32,32
44085,58,57,1,1
44086,76,77,-1,1
44087,90,119,-29,29
44088,73,92,-19,19
44089,78,73,5,5
44090,110,114,-4,4
44091,174,173,1,1
44092,104,99,5,5
44093,94,100,-6,6
44094,165,134,31,31
44095,107,103,4,4
44096,78,71,7,7
44097,90,91,-1,1
44098,124,115,9,9
44099,129,118,11,11
44100,66,67,-1,1
44101,73,87,-14,14
44102,139,142,-3,3
44103,72,81,-9,9
44104,140,137,3,3
44105,93,103,-10,10
44106,135,128,7,7
44107,56,66,-10,10
44108,76,67,9,9
44109,102,102,0,0
44110,102,103,-1,1
44111,130,114,16,16
44112,152,159,-7,7
44113,76,77,-1,1
44114,178,158,20,20
44115,85,77,8,8
44116,78,72,6,6
44117,97,120,-23,23
44118,113,128,-15,15
44119,81,95,-14,14
44120,65,87,-22,22
44121,42,33,9,9
44122,72,79,-7,7
44123,115,117,-2,2
44124,80,94,-14,14
44125,39,39,0,0
44126,85,91,-6,6
44127,101,88,13,13
44128,158,135,23,23
44129,91,92,-1,1
44130,68,63,5,5
44131,112,120,-8,8
44132,161,155,6,6
44133,147,142,5,5
44134,63,60,3,3
44135,60,77,-17,17
44136,84,81,3,3
44137,112,106,6,6
44138,129,112,17,17
44139,136,125,11,11
44140,130,123,7,7
44141,74,69,5,5
44142,111,108,3,3
44143,118,113,5,5
44144,60,56,4,4
44145,59,65,-6,6
44146,90,91,-1,1
44147,72,70,2,2
44148,118,112,6,6
44149,63,73,-10,10
44150,91,88,3,3
44151,106,110,-4,4
44152,89,99,-10,10
44153,111,112,-1,1
44154,131,131,0,0
44155,85,112,-27,27
44156,97,99,-2,2
44157,41,40,1,1
44158,104,108,-4,4
44159,137,129,8,8
44160,110,101,9,9
44161,50,70,-20,20
44162,143,137,6,6
44163,110,104,6,6
44164,79,83,-4,4
44165,79,86,-7,7
44166,71,76,-5,5
44167,116,115,1,1
44168,89,100,-11,11
44169,85,81,4,4
44170,62,74,-12,12
44171,105,91,14,14
44172,110,107,3,3
44173,68,84,-16,16
44174,125,126,-1,1
44175,120,119,1,1
44176,118,109,9,9
44177,63,61,2,2
44178,42,53,-11,11
44179,49,42,7,7
44180,96,109,-13,13
44181,107,112,-5,5
44182,108,110,-2,2
44183,94,85,9,9
44184,89,83,6,6
44185,117,109,8,8
44186,120,127,-7,7
44187,71,73,-2,2
44188,71,72,-1,1
44189,58,62,-4,4
44190,90,95,-5,5
44191,118,129,-11,11
44192,43,64,-21,21
44193,78,71,7,7
44194,159,151,8,8
44195,99,101,-2,2
44196,92,99,-7,7
44197,148,124,24,24
44198,97,82,15,15
44199,84,91,-7,7
44200,45,64,-19,19
44201,63,84,-21,21
44202,117,107,10,10
44203,122,122,0,0
44204,115,121,-6,6
44205,110,107,3,3
44206,114,101,13,13
44207,71,72,-1,1
44208,132,137,-5,5
44209,73,77,-4,4
44210,137,139,-2,2
44211,79,66,13,13
44212,79,67,12,12
44213,106,102,4,4
44214,99,88,11,11
44215,77,95,-18,18
44216,127,124,3,3
44217,96,86,10,10
44218,66,64,2,2
44219,63,61,2,2
44220,95,92,3,3
44221,97,94,3,3
44222,42,42,0,0
44223,60,55,5,5
44224,59,69,-10,10
44225,66,62,4,4
44226,140,101,39,39
44227,64,66,-2,2
44228,72,70,2,2
44229,85,91,-6,6
44230,119,88,31,31
44231,99,96,3,3
44232,133,131,2,2
44233,75,81,-6,6
44234,66,62,4,4
44235,102,94,8,8
44236,63,67,-4,4
44237,133,131,2,2
44238,144,140,4,4
44239,141,119,22,22
44240,97,107,-10,10
44241,90,99,-9,9
44242,124,127,-3,3
44243,123,138,-15,15
44244,191,158,33,33
44245,62,75,-13,13
44246,58,66,-8,8
44247,98,92,6,6
44248,113,116,-3,3
44249,107,94,13,13
44250,106,122,-16,16
44251,95,99,-4,4
44252,144,155,-11,11
44253,50,50,0,0
44254,195,173,22,22
44255,122,116,6,6
44256,97,66,31,31
44257,71,46,25,25
44258,153,162,-9,9
44259,67,74,-7,7
44260,51,55,-4,4
44261,65,75,-10,10
44262,78,85,-7,7
44263,87,83,4,4
44264,72,71,1,1
44265,81,83,-2,2
44266,149,138,11,11
44267,119,103,16,16
44268,102,86,16,16
44269,93,89,4,4
44270,116,107,9,9
44271,125,126,-1,1
44272,138,135,3,3
44273,75,87,-12,12
44274,100,94,6,6
44275,107,93,14,14
44276,91,110,-19,19
44277,135,119,16,16
44278,47,55,-8,8
44279,95,83,12,12
44280,88,100,-12,12
44281,71,65,6,6
44282,110,124,-14,14
44283,108,106,2,2
44284,49,58,-9,9
44285,48,65,-17,17
44286,93,93,0,0
44287,94,105,-11,11
44288,140,143,-3,3
44289,68,28,40,40
44290,79,82,-3,3
44291,147,145,2,2
44292,107,99,8,8
44293,77,71,6,6
44294,87,91,-4,4
44295,183,171,12,12
44296,123,108,15,15
44297,143,137,6,6
44298,94,91,3,3
44299,96,92,4,4
44300,85,90,-5,5
44301,112,106,6,6
44302,82,87,-5,5
44303,103,110,-7,7
44304,98,111,-13,13
44305,104,101,3,3
44306,81,88,-7,7
44307,57,55,2,2
44308,113,135,-22,22
44309,80,86,-6,6
44310,117,108,9,9
44311,68,66,2,2
44312,76,74,2,2
44313,69,75,-6,6
44314,86,105,-19,19
44315,107,88,19,19
44316,63,63,0,0
44317,127,120,7,7
44318,87,80,7,7
44319,82,83,-1,1
44320,92,86,6,6
44321,78,89,-11,11
44322,117,111,6,6
44323,93,104,-11,11
44324,116,122,-6,6
44325,51,54,-3,3
44326,80,73,7,7
44327,126,133,-7,7
44328,48,49,-1,1
44329,183,179,4,4
44330,61,67,-6,6
44331,128,122,6,6
44332,95,79,16,16
44333,107,102,5,5
44334,87,95,-8,8
44335,136,127,9,9
44336,49,48,1,1
44337,77,80,-3,3
44338,114,117,-3,3
44339,139,138,1,1
44340,90,91,-1,1
44341,164,145,19,19
44342,124,139,-15,15
44343,115,121,-6,6
44344,111,106,5,5
44345,144,146,-2,2
44346,72,94,-22,22
44347,121,123,-2,2
44348,131,111,20,20
44349,99,101,-2,2
44350,55,65,-10,10
44351,125,111,14,14
44352,43,43,0,0
44353,75,70,5,5
44354,71,73,-2,2
44355,62,63,-1,1
44356,86,83,3,3
44357,78,75,3,3
44358,101,108,-7,7
44359,81,79,2,2
44360,144,126,18,18
44361,121,100,21,21
44362,84,82,2,2
44363,91,79,12,12
44364,108,116,-8,8
44365,84,79,5,5
44366,96,92,4,4
44367,130,125,5,5
44368,53,48,5,5
44369,111,123,-12,12
44370,65,51,14,14
44371,138,126,12,12
44372,39,40,-1,1
44373,54,59,-5,5
44374,48,55,-7,7
44375,62,61,1,1
44376,110,110,0,0
44377,88,93,-5,5
44378,92,98,-6,6
44379,124,123,1,1
44380,86,82,4,4
44381,89,113,-24,24
44382,96,105,-9,9
44383,50,49,1,1
44384,92,78,14,14
44385,70,62,8,8
44386,101,96,5,5
44387,143,123,20,20
44388,128,135,-7,7
44389,83,82,1,1
44390,59,58,1,1
44391,131,118,13,13
44392,79,69,10,10
44393,66,67,-1,1
44394,110,100,10,10
44395,99,100,-1,1
44396,100,110,-10,10
44397,92,92,0,0
44398,115,100,15,15
44399,87,72,15,15
44400,105,90,15,15
44401,77,74,3,3
44402,93,98,-5,5
44403,124,123,1,1
44404,71,71,0,0
44405,68,74,-6,6
44406,107,114,-7,7
44407,130,131,-1,1
44408,32,35,-3,3
44409,96,109,-13,13
44410,82,77,5,5
44411,73,68,5,5
44412,57,73,-16,16
44413,60,61,-1,1
44414,61,72,-11,11
44415,127,109,18,18
44416,67,61,6,6
44417,148,141,7,7
44418,111,120,-9,9
44419,119,102,17,17
44420,86,81,5,5
44421,88,105,-17,17
44422,68,76,-8,8
44423,65,78,-13,13
44424,64,65,-1,1
44425,158,153,5,5
44426,144,110,34,34
44427,91,99,-8,8
44428,63,71,-8,8
44429,88,101,-13,13
44430,122,109,13,13
44431,51,54,-3,3
44432,124,124,0,0
44433,118,100,18,18
44434,49,51,-2,2
44435,94,83,11,11
44436,69,58,11,11
44437,168,161,7,7
44438,79,90,-11,11
44439,70,80,-10,10
44440,199,189,10,10
44441,43,48,-5,5
44442,85,82,3,3
44443,51,49,2,2
44444,135,136,-1,1
44445,57,69,-12,12
44446,191,190,1,1
44447,94,100,-6,6
44448,109,121,-12,12
44449,76,74,2,2
44450,175,168,7,7
44451,126,126,0,0
44452,143,139,4,4
44453,101,103,-2,2
44454,50,90,-40,40
44455,84,92,-8,8
44456,94,85,9,9
44457,110,107,3,3
44458,170,127,43,43
44459,149,139,10,10
44460,94,102,-8,8
44461,102,95,7,7
44462,118,137,-19,19
44463,112,117,-5,5
44464,108,115,-7,7
44465,58,62,-4,4
44466,39,112,-73,73
44467,112,102,10,10
44468,107,127,-20,20
44469,61,70,-9,9
44470,99,92,7,7
44471,62,62,0,0
44472,119,105,14,14
44473,105,96,9,9
44474,93,82,11,11
44475,109,104,5,5
44476,132,123,9,9
44477,83,106,-23,23
44478,46,45,1,1
44479,170,154,16,16
44480,217,168,49,49
44481,119,123,-4,4
44482,140,138,2,2
44483,106,101,5,5
44484,100,98,2,2
44485,61,74,-13,13
44486,111,114,-3,3
44487,117,103,14,14
44488,68,77,-9,9
44489,94,85,9,9
44490,74,70,4,4
44491,109,111,-2,2
44492,98,117,-19,19
44493,103,98,5,5
44494,78,94,-16,16
44495,80,86,-6,6
44496,83,83,0,0
44497,76,92,-16,16
44498,110,114,-4,4
44499,152,134,18,18
44500,81,65,16,16
44501,133,121,12,12
44502,66,60,6,6
44503,102,95,7,7
44504,102,108,-6,6
44505,53,60,-7,7
44506,139,154,-15,15
44507,133,116,17,17
44508,57,60,-3,3
44509,61,63,-2,2
44510,116,103,13,13
44511,97,91,6,6
44512,187,192,-5,5
44513,62,63,-1,1
44514,102,91,11,11
44515,62,80,-18,18
44516,48,43,5,5
44517,108,109,-1,1
44518,68,64,4,4
44519,112,111,1,1
44520,154,141,13,13
44521,76,80,-4,4
44522,110,113,-3,3
44523,89,87,2,2
44524,128,128,0,0
44525,61,77,-16,16
44526,60,70,-10,10
44527,143,154,-11,11
44528,107,108,-1,1
44529,76,72,4,4
44530,79,87,-8,8
44531,65,62,3,3
44532,104,105,-1,1
44533,145,137,8,8
44534,86,82,4,4
44535,83,86,-3,3
44536,88,91,-3,3
44537,178,162,16,16
44538,116,122,-6,6
44539,105,129,-24,24
44540,72,87,-15,15
44541,77,83,-6,6
44542,56,44,12,12
44543,109,103,6,6
44544,45,46,-1,1
44545,106,101,5,5
44546,42,44,-2,2
44547,118,114,4,4
44548,102,106,-4,4
44549,47,50,-3,3
44550,70,66,4,4
44551,103,107,-4,4
44552,123,132,-9,9
44553,170,157,13,13
44554,124,129,-5,5
44555,98,114,-16,16
44556,57,68,-11,11
44557,122,127,-5,5
44558,59,54,5,5
44559,107,88,19,19
44560,73,72,1,1
44561,65,66,-1,1
44562,53,52,1,1
44563,152,144,8,8
44564,81,84,-3,3
44565,87,89,-2,2
44566,77,70,7,7
44567,129,134,-5,5
44568,165,159,6,6
44569,111,112,-1,1
44570,108,104,4,4
44571,67,82,-15,15
44572,78,74,4,4
44573,105,98,7,7
44574,72,72,0,0
44575,75,88,-13,13
44576,85,85,0,0
44577,57,61,-4,4
44578,115,130,-15,15
44579,74,69,5,5
44580,170,181,-11,11
44581,90,88,2,2
44582,85,95,-10,10
44583,65,78,-13,13
44584,45,54,-9,9
44585,160,144,16,16
44586,160,159,1,1
44587,99,116,-17,17
44588,62,77,-15,15
44589,121,115,6,6
44590,129,115,14,14
44591,98,108,-10,10
44592,104,104,0,0
44593,69,83,-14,14
44594,75,69,6,6
44595,95,84,11,11
44596,118,125,-7,7
44597,94,133,-39,39
44598,100,115,-15,15
44599,129,117,12,12
44600,118,130,-12,12
44601,57,150,-93,93
44602,68,81,-13,13
44603,123,113,10,10
44604,93,93,0,0
44605,53,77,-24,24
44606,92,82,10,10
44607,78,85,-7,7
44608,175,161,14,14
44609,115,135,-20,20
44610,70,73,-3,3
44611,161,134,27,27
44612,61,70,-9,9
44613,64,69,-5,5
44614,86,96,-10,10
44615,84,77,7,7
44616,152,94,58,58
44617,116,108,8,8
44618,53,71,-18,18
44619,57,65,-8,8
44620,68,83,-15,15
44621,178,170,8,8
44622,93,83,10,10
44623,120,108,12,12
44624,136,125,11,11
44625,39,43,-4,4
44626,102,111,-9,9
44627,167,163,4,4
44628,65,67,-2,2
44629,50,71,-21,21
44630,80,79,1,1
44631,126,118,8,8
44632,67,63,4,4
44633,59,66,-7,7
44634,116,119,-3,3
44635,95,96,-1,1
44636,57,62,-5,5
44637,75,90,-15,15
44638,99,101,-2,2
44639,94,91,3,3
44640,65,70,-5,5
44641,90,95,-5,5
44642,126,104,22,22
44643,86,89,-3,3
44644,103,107,-4,4
44645,92,105,-13,13
44646,120,117,3,3
44647,86,87,-1,1
44648,19,17,2,2
44649,138,120,18,18
44650,86,82,4,4
44651,126,145,-19,19
44652,103,91,12,12
44653,89,96,-7,7
44654,71,80,-9,9
44655,63,65,-2,2
44656,76,70,6,6
44657,154,132,22,22
44658,64,63,1,1
44659,73,73,0,0
44660,61,66,-5,5
44661,57,62,-5,5
44662,142,152,-10,10
44663,193,174,19,19
44664,58,79,-21,21
44665,89,101,-12,12
44666,88,93,-5,5
44667,121,116,5,5
44668,110,115,-5,5
44669,116,103,13,13
44670,100,87,13,13
44671,62,60,2,2
44672,100,100,0,0
44673,146,119,27,27
44674,33,58,-25,25
44675,105,107,-2,2
44676,93,87,6,6
44677,48,59,-11,11
44678,74,69,5,5
44679,55,56,-1,1
44680,77,69,8,8
44681,83,77,6,6
44682,162,152,10,10
44683,59,66,-7,7
44684,196,188,8,8
44685,95,83,12,12
44686,64,58,6,6
44687,107,101,6,6
44688,163,149,14,14
44689,78,77,1,1
44690,66,77,-11,11
44691,62,57,5,5
44692,109,108,1,1
44693,77,74,3,3
44694,125,111,14,14
44695,103,89,14,14
44696,81,83,-2,2
44697,50,48,2,2
44698,116,121,-5,5
44699,70,71,-1,1
44700,68,61,7,7
44701,96,89,7,7
44702,155,130,25,25
44703,128,131,-3,3
44704,75,82,-7,7
44705,116,119,-3,3
44706,88,96,-8,8
44707,100,89,11,11
44708,73,88,-15,15
44709,140,140,0,0
44710,106,124,-18,18
44711,87,95,-8,8
44712,78,91,-13,13
44713,92,86,6,6
44714,109,97,12,12
44715,69,77,-8,8
44716,174,157,17,17
44717,60,64,-4,4
44718,61,60,1,1
44719,59,69,-10,10
44720,124,128,-4,4
44721,85,79,6,6
44722,136,120,16,16
44723,118,128,-10,10
44724,81,98,-17,17
44725,80,75,5,5
44726,69,65,4,4
44727,60,62,-2,2
44728,63,65,-2,2
44729,46,70,-24,24
44730,61,62,-1,1
44731,65,74,-9,9
44732,104,110,-6,6
44733,144,130,14,14
44734,73,78,-5,5
44735,77,76,1,1
44736,96,88,8,8
44737,71,76,-5,5
44738,74,74,0,0
44739,60,70,-10,10
44740,80,81,-1,1
44741,74,78,-4,4
44742,168,130,38,38
44743,145,140,5,5
44744,86,95,-9,9
44745,137,134,3,3
44746,121,122,-1,1
44747,91,79,12,12
44748,68,79,-11,11
44749,78,67,11,11
44750,84,80,4,4
44751,150,131,19,19
44752,103,87,16,16
44753,79,77,2,2
44754,63,65,-2,2
44755,70,66,4,4
44756,229,221,8,8
44757,130,134,-4,4
44758,81,85,-4,4
44759,112,93,19,19
44760,134,113,21,21
44761,82,80,2,2
44762,152,190,-38,38
44763,90,105,-15,15
44764,105,114,-9,9
44765,138,140,-2,2
44766,95,97,-2,2
44767,86,91,-5,5
44768,91,89,2,2
44769,58,74,-16,16
44770,130,117,13,13
44771,154,139,15,15
44772,69,70,-1,1
44773,158,129,29,29
44774,136,140,-4,4
44775,56,68,-12,12
44776,86,78,8,8
44777,49,50,-1,1
44778,138,136,2,2
44779,100,88,12,12
44780,146,140,6,6
44781,56,56,0,0
44782,79,85,-6,6
44783,53,74,-21,21
44784,59,51,8,8
44785,64,68,-4,4
44786,108,94,14,14
44787,66,72,-6,6
44788,117,106,11,11
44789,60,62,-2,2
44790,51,49,2,2
44791,104,115,-11,11
44792,92,107,-15,15
44793,87,74,13,13
44794,84,112,-28,28
44795,155,157,-2,2
44796,100,115,-15,15
44797,43,48,-5,5
44798,72,57,15,15
44799,124,123,1,1
44800,116,127,-11,11
44801,159,140,19,19
44802,91,111,-20,20
44803,71,77,-6,6
44804,158,147,11,11
44805,71,76,-5,5
44806,102,90,12,12
44807,117,112,5,5
44808,94,93,1,1
44809,79,86,-7,7
44810,51,56,-5,5
44811,63,64,-1,1
44812,55,57,-2,2
44813,152,138,14,14
44814,78,78,0,0
44815,54,64,-10,10
44816,80,78,2,2
44817,59,60,-1,1
44818,84,84,0,0
44819,110,106,4,4
44820,124,113,11,11
44821,92,74,18,18
44822,126,131,-5,5
44823,130,109,21,21
44824,89,91,-2,2
44825,109,97,12,12
44826,87,100,-13,13
44827,75,76,-1,1
44828,225,200,25,25
44829,182,171,11,11
44830,82,87,-5,5
44831,54,61,-7,7
44832,187,181,6,6
44833,128,140,-12,12
44834,87,81,6,6
44835,92,91,1,1
44836,58,62,-4,4
44837,63,55,8,8
44838,100,91,9,9
44839,102,110,-8,8
44840,46,67,-21,21
44841,89,103,-14,14
44842,61,51,10,10
44843,134,138,-4,4
44844,69,74,-5,5
44845,118,118,0,0
44846,153,139,14,14
44847,115,106,9,9
44848,88,89,-1,1
44849,91,94,-3,3
44850,51,42,9,9
44851,68,75,-7,7
44852,155,151,4,4
44853,52,78,-26,26
44854,71,75,-4,4
44855,100,95,5,5
44856,81,73,8,8
44857,168,175,-7,7
44858,80,82,-2,2
44859,83,88,-5,5
44860,90,89,1,1
44861,99,90,9,9
44862,45,47,-2,2
44863,110,123,-13,13
44864,118,107,11,11
44865,98,99,-1,1
44866,162,155,7,7
44867,54,62,-8,8
44868,80,79,1,1
44869,91,76,15,15
44870,81,77,4,4
44871,89,93,-4,4
44872,58,54,4,4
44873,194,187,7,7
44874,78,87,-9,9
44875,63,60,3,3
44876,61,41,20,20
44877,98,91,7,7
44878,95,92,3,3
44879,97,95,2,2
44880,96,107,-11,11
44881,89,80,9,9
44882,154,149,5,5
44883,51,57,-6,6
44884,117,96,21,21
44885,42,64,-22,22
44886,92,79,13,13
44887,91,97,-6,6
44888,162,167,-5,5
44889,75,71,4,4
44890,104,109,-5,5
44891,117,105,12,12
44892,74,78,-4,4
44893,52,49,3,3
44894,77,75,2,2
44895,83,75,8,8
44896,71,84,-13,13
44897,57,56,1,1
44898,62,61,1,1
44899,114,110,4,4
44900,58,44,14,14
44901,120,142,-22,22
44902,74,69,5,5
44903,95,108,-13,13
44904,63,72,-9,9
44905,84,106,-22,22
44906,57,66,-9,9
44907,70,69,1,1
44908,71,77,-6,6
44909,71,52,19,19
44910,140,115,25,25
44911,116,123,-7,7
44912,62,67,-5,5
44913,96,112,-16,16
44914,73,79,-6,6
44915,79,84,-5,5
44916,97,83,14,14
44917,80,80,0,0
44918,76,71,5,5
44919,67,74,-7,7
44920,176,165,11,11
44921,71,82,-11,11
44922,89,87,2,2
44923,75,85,-10,10
44924,142,122,20,20
44925,96,92,4,4
44926,70,80,-10,10
44927,134,118,16,16
44928,123,122,1,1
44929,71,83,-12,12
44930,45,65,-20,20
44931,102,93,9,9
44932,130,138,-8,8
44933,134,126,8,8
44934,71,72,-1,1
44935,111,120,-9,9
44936,134,112,22,22
44937,131,110,21,21
44938,136,165,-29,29
44939,116,116,0,0
44940,156,145,11,11
44941,139,118,21,21
44942,102,95,7,7
44943,69,84,-15,15
44944,81,93,-12,12
44945,109,107,2,2
44946,94,105,-11,11
44947,77,73,4,4
44948,173,161,12,12
44949,70,70,0,0
44950,77,77,0,0
44951,95,93,2,2
44952,96,97,-1,1
44953,90,93,-3,3
44954,47,63,-16,16
44955,116,123,-7,7
44956,84,77,7,7
44957,62,63,-1,1
44958,128,140,-12,12
44959,83,76,7,7
44960,90,98,-8,8
44961,86,80,6,6
44962,113,112,1,1
44963,153,137,16,16
44964,90,79,11,11
44965,96,104,-8,8
44966,76,94,-18,18
44967,73,83,-10,10
44968,98,99,-1,1
44969,23,45,-22,22
44970,57,57,0,0
44971,65,55,10,10
44972,107,103,4,4
44973,140,139,1,1
44974,112,92,20,20
44975,149,150,-1,1
44976,100,76,24,24
44977,100,92,8,8
44978,64,70,-6,6
44979,89,91,-2,2
44980,154,130,24,24
44981,53,56,-3,3
44982,45,61,-16,16
44983,61,68,-7,7
44984,108,111,-3,3
44985,88,79,9,9
44986,109,134,-25,25
44987,143,119,24,24
44988,91,106,-15,15
44989,102,101,1,1
44990,61,76,-15,15
44991,85,87,-2,2
44992,121,100,21,21
44993,65,63,2,2
44994,56,55,1,1
44995,103,104,-1,1
44996,111,91,20,20
44997,102,98,4,4
44998,99,88,11,11
44999,97,118,-21,21
45000,79,75,4,4
45001,139,138,1,1
45002,107,90,17,17
45003,166,166,0,0
45004,51,46,5,5
45005,75,71,4,4
45006,113,112,1,1
45007,69,87,-18,18
45008,129,129,0,0
45009,197,179,18,18
45010,104,108,-4,4
45011,99,106,-7,7
45012,86,66,20,20
45013,95,80,15,15
45014,138,139,-1,1
45015,78,80,-2,2
45016,47,93,-46,46
45017,56,62,-6,6
45018,62,63,-1,1
45019,64,74,-10,10
45020,105,83,22,22
45021,104,94,10,10
45022,140,134,6,6
45023,84,107,-23,23
45024,126,132,-6,6
45025,82,90,-8,8
45026,75,74,1,1
45027,92,88,4,4
45028,77,67,10,10
45029,100,89,11,11
45030,140,137,3,3
45031,67,80,-13,13
45032,117,127,-10,10
45033,54,56,-2,2
45034,81,85,-4,4
45035,130,124,6,6
45036,100,102,-2,2
45037,86,81,5,5
45038,57,64,-7,7
45039,115,117,-2,2
45040,147,141,6,6
45041,86,98,-12,12
45042,39,51,-12,12
45043,79,85,-6,6
45044,89,101,-12,12
45045,70,64,6,6
45046,73,78,-5,5
45047,113,107,6,6
45048,99,101,-2,2
45049,78,75,3,3
45050,132,122,10,10
45051,79,93,-14,14
45052,143,138,5,5
45053,57,57,0,0
45054,49,54,-5,5
45055,85,83,2,2
45056,49,79,-30,30
