,original,predict,differ,abs
46198,91,88,3,3
46199,176,158,18,18
46200,117,120,-3,3
46201,69,72,-3,3
46202,108,118,-10,10
46203,101,99,2,2
46204,135,110,25,25
46205,115,106,9,9
46206,102,110,-8,8
46207,56,68,-12,12
46208,96,95,1,1
46209,69,70,-1,1
46210,106,108,-2,2
46211,151,129,22,22
46212,110,103,7,7
46213,112,68,44,44
46214,134,131,3,3
46215,65,68,-3,3
46216,66,61,5,5
46217,97,97,0,0
46218,109,113,-4,4
46219,141,120,21,21
46220,78,86,-8,8
46221,94,99,-5,5
46222,64,71,-7,7
46223,47,58,-11,11
46224,79,72,7,7
46225,104,115,-11,11
46226,39,10,29,29
46227,62,67,-5,5
46228,123,112,11,11
46229,144,139,5,5
46230,108,121,-13,13
46231,183,142,41,41
46232,85,94,-9,9
46233,49,54,-5,5
46234,40,42,-2,2
46235,27,43,-16,16
46236,107,107,0,0
46237,135,143,-8,8
46238,129,110,19,19
46239,77,71,6,6
46240,61,62,-1,1
46241,58,73,-15,15
46242,144,140,4,4
46243,53,62,-9,9
46244,95,95,0,0
46245,82,78,4,4
46246,73,74,-1,1
46247,174,173,1,1
46248,101,93,8,8
46249,100,148,-48,48
46250,81,76,5,5
46251,94,87,7,7
46252,76,81,-5,5
46253,70,80,-10,10
46254,100,99,1,1
46255,79,84,-5,5
46256,83,84,-1,1
46257,90,91,-1,1
46258,136,133,3,3
46259,61,76,-15,15
46260,106,103,3,3
46261,90,93,-3,3
46262,32,48,-16,16
46263,100,109,-9,9
46264,74,70,4,4
46265,62,62,0,0
46266,101,90,11,11
46267,104,93,11,11
46268,94,90,4,4
46269,95,101,-6,6
46270,134,138,-4,4
46271,134,123,11,11
46272,77,80,-3,3
46273,80,94,-14,14
46274,90,93,-3,3
46275,128,111,17,17
46276,108,140,-32,32
46277,64,79,-15,15
46278,44,44,0,0
46279,115,104,11,11
46280,49,67,-18,18
46281,64,63,1,1
46282,64,76,-12,12
46283,128,130,-2,2
46284,69,72,-3,3
46285,73,65,8,8
46286,38,38,0,0
46287,71,73,-2,2
46288,94,96,-2,2
46289,89,94,-5,5
46290,63,69,-6,6
46291,116,108,8,8
46292,83,83,0,0
46293,38,71,-33,33
46294,57,62,-5,5
46295,84,79,5,5
46296,552,389,163,163
46297,75,69,6,6
46298,70,51,19,19
46299,90,98,-8,8
46300,181,191,-10,10
46301,109,106,3,3
46302,99,114,-15,15
46303,99,99,0,0
46304,73,69,4,4
46305,71,80,-9,9
46306,125,120,5,5
46307,142,145,-3,3
46308,125,123,2,2
46309,99,89,10,10
46310,127,130,-3,3
46311,134,133,1,1
46312,87,81,6,6
46313,99,100,-1,1
46314,116,121,-5,5
46315,57,67,-10,10
46316,160,163,-3,3
46317,104,91,13,13
46318,106,112,-6,6
46319,82,90,-8,8
46320,149,145,4,4
46321,122,139,-17,17
46322,46,53,-7,7
46323,44,57,-13,13
46324,47,58,-11,11
46325,46,63,-17,17
46326,103,105,-2,2
46327,118,116,2,2
46328,62,60,2,2
46329,61,61,0,0
46330,90,93,-3,3
46331,87,76,11,11
46332,163,151,12,12
46333,108,115,-7,7
46334,68,86,-18,18
46335,128,113,15,15
46336,132,171,-39,39
46337,48,69,-21,21
46338,66,74,-8,8
46339,62,86,-24,24
46340,77,89,-12,12
46341,47,67,-20,20
46342,124,110,14,14
46343,95,106,-11,11
46344,65,55,10,10
46345,70,68,2,2
46346,133,123,10,10
46347,98,104,-6,6
46348,138,159,-21,21
46349,93,87,6,6
46350,136,135,1,1
46351,119,131,-12,12
46352,102,102,0,0
46353,106,123,-17,17
46354,75,66,9,9
46355,58,62,-4,4
46356,130,109,21,21
46357,85,85,0,0
46358,102,118,-16,16
46359,66,64,2,2
46360,83,93,-10,10
46361,85,98,-13,13
46362,122,124,-2,2
46363,107,119,-12,12
46364,68,77,-9,9
46365,58,59,-1,1
46366,87,75,12,12
46367,67,75,-8,8
46368,74,77,-3,3
46369,68,63,5,5
46370,104,98,6,6
46371,158,162,-4,4
46372,131,124,7,7
46373,103,100,3,3
46374,109,106,3,3
46375,64,62,2,2
46376,123,101,22,22
46377,111,102,9,9
46378,38,37,1,1
46379,59,53,6,6
46380,46,53,-7,7
46381,101,105,-4,4
46382,149,133,16,16
46383,116,116,0,0
46384,62,85,-23,23
46385,78,80,-2,2
46386,92,97,-5,5
46387,109,100,9,9
46388,94,91,3,3
46389,107,116,-9,9
46390,75,76,-1,1
46391,64,62,2,2
46392,30,61,-31,31
46393,127,120,7,7
46394,67,64,3,3
46395,109,109,0,0
46396,187,173,14,14
46397,90,90,0,0
46398,123,117,6,6
46399,72,70,2,2
46400,124,123,1,1
46401,110,116,-6,6
46402,108,112,-4,4
46403,65,65,0,0
46404,116,134,-18,18
46405,77,90,-13,13
46406,40,53,-13,13
46407,108,103,5,5
46408,159,152,7,7
46409,60,59,1,1
46410,116,110,6,6
46411,124,138,-14,14
46412,94,99,-5,5
46413,90,75,15,15
46414,30,36,-6,6
46415,89,90,-1,1
46416,89,77,12,12
46417,111,120,-9,9
46418,84,86,-2,2
46419,49,52,-3,3
46420,75,72,3,3
46421,136,113,23,23
46422,41,171,-130,130
46423,72,78,-6,6
46424,173,169,4,4
46425,70,76,-6,6
46426,90,99,-9,9
46427,153,147,6,6
46428,138,149,-11,11
46429,147,135,12,12
46430,116,119,-3,3
46431,148,135,13,13
46432,117,114,3,3
46433,103,103,0,0
46434,123,121,2,2
46435,151,131,20,20
46436,126,115,11,11
46437,105,117,-12,12
46438,111,123,-12,12
46439,71,68,3,3
46440,99,117,-18,18
46441,59,69,-10,10
46442,104,92,12,12
46443,60,55,5,5
46444,88,82,6,6
46445,63,60,3,3
46446,186,170,16,16
46447,97,87,10,10
46448,128,122,6,6
46449,162,158,4,4
46450,74,69,5,5
46451,92,90,2,2
46452,153,149,4,4
46453,97,103,-6,6
46454,116,104,12,12
46455,161,137,24,24
46456,73,75,-2,2
46457,107,100,7,7
46458,112,117,-5,5
46459,89,79,10,10
46460,92,90,2,2
46461,83,87,-4,4
46462,108,115,-7,7
46463,108,121,-13,13
46464,49,49,0,0
46465,64,75,-11,11
46466,109,111,-2,2
46467,52,53,-1,1
46468,139,124,15,15
46469,90,87,3,3
46470,90,105,-15,15
46471,70,73,-3,3
46472,97,106,-9,9
46473,56,65,-9,9
46474,64,87,-23,23
46475,67,64,3,3
46476,48,54,-6,6
46477,69,84,-15,15
46478,93,100,-7,7
46479,144,132,12,12
46480,145,153,-8,8
46481,142,158,-16,16
46482,150,145,5,5
46483,58,53,5,5
46484,120,100,20,20
46485,102,97,5,5
46486,142,148,-6,6
46487,100,108,-8,8
46488,125,129,-4,4
46489,84,89,-5,5
46490,123,114,9,9
46491,145,152,-7,7
46492,86,85,1,1
46493,73,70,3,3
46494,97,94,3,3
46495,57,56,1,1
46496,122,120,2,2
46497,71,50,21,21
46498,99,107,-8,8
46499,83,89,-6,6
46500,165,128,37,37
46501,193,169,24,24
46502,104,95,9,9
46503,110,133,-23,23
46504,65,50,15,15
46505,72,70,2,2
46506,76,74,2,2
46507,173,179,-6,6
46508,76,94,-18,18
46509,95,101,-6,6
46510,96,100,-4,4
46511,82,75,7,7
46512,91,96,-5,5
46513,88,80,8,8
46514,104,101,3,3
46515,114,121,-7,7
46516,109,102,7,7
46517,74,70,4,4
46518,137,128,9,9
46519,93,86,7,7
46520,88,94,-6,6
46521,55,67,-12,12
46522,72,71,1,1
46523,71,95,-24,24
46524,110,97,13,13
46525,114,107,7,7
46526,128,129,-1,1
46527,65,86,-21,21
46528,114,122,-8,8
46529,97,88,9,9
46530,117,152,-35,35
46531,72,86,-14,14
46532,92,83,9,9
46533,64,56,8,8
46534,125,131,-6,6
46535,99,94,5,5
46536,56,70,-14,14
46537,54,60,-6,6
46538,122,113,9,9
46539,178,174,4,4
46540,179,168,11,11
46541,80,80,0,0
46542,109,103,6,6
46543,83,88,-5,5
46544,103,97,6,6
46545,61,74,-13,13
46546,125,116,9,9
46547,96,97,-1,1
46548,96,120,-24,24
46549,97,104,-7,7
46550,108,94,14,14
46551,89,86,3,3
46552,55,54,1,1
46553,87,124,-37,37
46554,49,59,-10,10
46555,94,99,-5,5
46556,93,109,-16,16
46557,75,76,-1,1
46558,65,60,5,5
46559,52,54,-2,2
46560,83,84,-1,1
46561,123,101,22,22
46562,92,82,10,10
46563,74,85,-11,11
46564,109,94,15,15
46565,52,56,-4,4
46566,76,77,-1,1
46567,116,113,3,3
46568,83,81,2,2
46569,82,82,0,0
46570,144,131,13,13
46571,35,37,-2,2
46572,155,132,23,23
46573,136,132,4,4
46574,123,126,-3,3
46575,81,75,6,6
46576,66,78,-12,12
46577,131,121,10,10
46578,133,120,13,13
46579,71,64,7,7
46580,82,80,2,2
46581,82,83,-1,1
46582,42,46,-4,4
46583,137,150,-13,13
46584,140,171,-31,31
46585,58,83,-25,25
46586,117,105,12,12
46587,69,82,-13,13
46588,85,89,-4,4
46589,52,65,-13,13
46590,87,97,-10,10
46591,135,144,-9,9
46592,64,66,-2,2
46593,129,104,25,25
46594,190,181,9,9
46595,68,79,-11,11
46596,82,69,13,13
46597,75,77,-2,2
46598,149,134,15,15
46599,84,80,4,4
46600,54,56,-2,2
46601,98,97,1,1
46602,99,92,7,7
46603,125,113,12,12
46604,86,79,7,7
46605,95,100,-5,5
46606,75,79,-4,4
46607,80,78,2,2
46608,118,114,4,4
46609,91,80,11,11
46610,106,93,13,13
46611,85,89,-4,4
46612,153,160,-7,7
46613,103,101,2,2
46614,159,140,19,19
46615,69,66,3,3
46616,166,156,10,10
46617,109,111,-2,2
46618,133,115,18,18
46619,191,162,29,29
46620,113,93,20,20
46621,124,118,6,6
46622,139,139,0,0
46623,88,107,-19,19
46624,43,136,-93,93
46625,71,82,-11,11
46626,116,105,11,11
46627,115,105,10,10
46628,118,125,-7,7
46629,62,64,-2,2
46630,106,106,0,0
46631,116,124,-8,8
46632,137,118,19,19
46633,201,172,29,29
46634,53,57,-4,4
46635,73,70,3,3
46636,46,54,-8,8
46637,90,85,5,5
46638,126,133,-7,7
46639,113,105,8,8
46640,80,75,5,5
46641,102,84,18,18
46642,161,151,10,10
46643,103,102,1,1
46644,119,128,-9,9
46645,54,68,-14,14
46646,159,153,6,6
46647,87,78,9,9
46648,59,56,3,3
46649,59,68,-9,9
46650,90,84,6,6
46651,59,64,-5,5
46652,104,93,11,11
46653,131,124,7,7
46654,60,60,0,0
46655,68,61,7,7
46656,86,81,5,5
46657,88,89,-1,1
46658,146,144,2,2
46659,62,55,7,7
46660,152,150,2,2
46661,104,101,3,3
46662,67,61,6,6
46663,102,101,1,1
46664,96,100,-4,4
46665,99,110,-11,11
46666,99,106,-7,7
46667,76,80,-4,4
46668,97,94,3,3
46669,83,88,-5,5
46670,112,111,1,1
46671,63,67,-4,4
46672,136,130,6,6
46673,74,87,-13,13
46674,172,149,23,23
46675,136,125,11,11
46676,120,126,-6,6
46677,116,113,3,3
46678,126,110,16,16
46679,114,109,5,5
46680,72,85,-13,13
46681,104,101,3,3
46682,147,148,-1,1
46683,103,98,5,5
46684,81,78,3,3
46685,80,87,-7,7
46686,101,97,4,4
46687,125,111,14,14
46688,92,103,-11,11
46689,84,85,-1,1
46690,80,111,-31,31
46691,150,146,4,4
46692,61,60,1,1
46693,112,114,-2,2
46694,112,103,9,9
46695,67,70,-3,3
46696,137,130,7,7
46697,58,60,-2,2
46698,105,99,6,6
46699,88,95,-7,7
46700,76,77,-1,1
46701,88,91,-3,3
46702,108,117,-9,9
46703,97,92,5,5
46704,141,130,11,11
46705,64,77,-13,13
46706,51,54,-3,3
46707,101,83,18,18
46708,158,145,13,13
46709,97,97,0,0
46710,79,80,-1,1
46711,69,65,4,4
46712,97,103,-6,6
46713,90,101,-11,11
46714,85,91,-6,6
46715,90,86,4,4
46716,120,113,7,7
46717,61,68,-7,7
46718,145,130,15,15
46719,77,88,-11,11
46720,49,65,-16,16
46721,81,78,3,3
46722,70,70,0,0
46723,107,88,19,19
46724,87,78,9,9
46725,66,70,-4,4
46726,108,115,-7,7
46727,86,67,19,19
46728,68,68,0,0
46729,84,71,13,13
46730,72,72,0,0
46731,67,80,-13,13
46732,73,67,6,6
46733,81,86,-5,5
46734,65,62,3,3
46735,130,114,16,16
46736,47,54,-7,7
46737,117,114,3,3
46738,141,131,10,10
46739,204,201,3,3
46740,85,81,4,4
46741,116,120,-4,4
46742,118,107,11,11
46743,110,115,-5,5
46744,100,95,5,5
46745,93,93,0,0
46746,53,57,-4,4
46747,86,84,2,2
46748,70,74,-4,4
46749,80,88,-8,8
46750,146,138,8,8
46751,72,81,-9,9
46752,154,157,-3,3
46753,206,203,3,3
46754,72,67,5,5
46755,141,135,6,6
46756,83,107,-24,24
46757,141,143,-2,2
46758,97,98,-1,1
46759,137,130,7,7
46760,124,112,12,12
46761,84,80,4,4
46762,102,115,-13,13
46763,22,41,-19,19
46764,97,95,2,2
46765,59,62,-3,3
46766,124,135,-11,11
46767,198,180,18,18
46768,93,83,10,10
46769,96,88,8,8
46770,99,92,7,7
46771,191,141,50,50
46772,88,93,-5,5
46773,88,88,0,0
46774,114,125,-11,11
46775,85,94,-9,9
46776,85,67,18,18
46777,63,65,-2,2
46778,129,131,-2,2
46779,142,132,10,10
46780,66,70,-4,4
46781,64,51,13,13
46782,72,66,6,6
46783,143,145,-2,2
46784,73,69,4,4
46785,92,93,-1,1
46786,80,88,-8,8
46787,123,112,11,11
46788,67,67,0,0
46789,87,98,-11,11
46790,81,71,10,10
46791,77,108,-31,31
46792,70,62,8,8
46793,120,114,6,6
46794,119,118,1,1
46795,116,120,-4,4
46796,193,181,12,12
46797,90,101,-11,11
46798,113,139,-26,26
46799,109,104,5,5
46800,85,47,38,38
46801,63,70,-7,7
46802,56,55,1,1
46803,131,119,12,12
46804,108,111,-3,3
46805,58,72,-14,14
46806,57,60,-3,3
46807,98,125,-27,27
46808,86,108,-22,22
46809,60,69,-9,9
46810,54,60,-6,6
46811,160,155,5,5
46812,91,97,-6,6
46813,179,165,14,14
46814,68,83,-15,15
46815,143,125,18,18
46816,86,68,18,18
46817,115,119,-4,4
46818,139,121,18,18
46819,95,92,3,3
46820,66,87,-21,21
46821,66,69,-3,3
46822,143,142,1,1
46823,87,88,-1,1
46824,85,97,-12,12
46825,77,81,-4,4
46826,77,72,5,5
46827,91,87,4,4
46828,80,79,1,1
46829,23,49,-26,26
46830,92,97,-5,5
46831,109,101,8,8
46832,115,106,9,9
46833,93,93,0,0
46834,67,73,-6,6
46835,150,146,4,4
46836,78,76,2,2
46837,159,157,2,2
46838,124,121,3,3
46839,93,107,-14,14
46840,133,128,5,5
46841,79,93,-14,14
46842,62,71,-9,9
46843,73,76,-3,3
46844,66,62,4,4
46845,69,68,1,1
46846,146,143,3,3
46847,73,68,5,5
46848,91,95,-4,4
46849,67,66,1,1
46850,80,109,-29,29
46851,96,94,2,2
46852,75,79,-4,4
46853,72,77,-5,5
46854,87,75,12,12
46855,93,78,15,15
46856,115,104,11,11
46857,142,145,-3,3
46858,168,158,10,10
46859,149,137,12,12
46860,91,84,7,7
46861,69,78,-9,9
46862,112,102,10,10
46863,83,73,10,10
46864,63,55,8,8
46865,84,80,4,4
46866,113,103,10,10
46867,98,104,-6,6
46868,174,154,20,20
46869,103,105,-2,2
46870,32,76,-44,44
46871,126,130,-4,4
46872,132,131,1,1
46873,49,54,-5,5
46874,107,114,-7,7
46875,121,135,-14,14
46876,132,116,16,16
46877,75,71,4,4
46878,71,75,-4,4
46879,69,88,-19,19
46880,158,178,-20,20
46881,73,71,2,2
46882,146,130,16,16
46883,49,55,-6,6
46884,124,135,-11,11
46885,71,73,-2,2
46886,43,61,-18,18
46887,94,109,-15,15
46888,120,125,-5,5
46889,107,111,-4,4
46890,83,72,11,11
46891,111,103,8,8
46892,79,82,-3,3
46893,93,92,1,1
46894,130,141,-11,11
46895,119,111,8,8
46896,80,81,-1,1
46897,80,72,8,8
46898,76,89,-13,13
46899,101,98,3,3
46900,131,117,14,14
46901,91,93,-2,2
46902,81,92,-11,11
46903,102,106,-4,4
46904,108,93,15,15
46905,79,76,3,3
46906,121,108,13,13
46907,135,134,1,1
46908,68,75,-7,7
46909,104,111,-7,7
46910,44,46,-2,2
46911,103,101,2,2
46912,136,140,-4,4
46913,107,90,17,17
46914,78,89,-11,11
46915,75,83,-8,8
46916,37,47,-10,10
46917,24,37,-13,13
46918,166,141,25,25
46919,134,137,-3,3
46920,116,119,-3,3
46921,85,93,-8,8
46922,130,136,-6,6
46923,150,121,29,29
46924,103,105,-2,2
46925,92,88,4,4
46926,127,127,0,0
46927,72,76,-4,4
46928,95,108,-13,13
46929,56,57,-1,1
46930,170,145,25,25
46931,106,109,-3,3
46932,78,92,-14,14
46933,135,141,-6,6
46934,113,106,7,7
46935,191,170,21,21
46936,61,66,-5,5
46937,95,89,6,6
46938,119,119,0,0
46939,114,99,15,15
46940,88,82,6,6
46941,71,57,14,14
46942,76,86,-10,10
46943,50,62,-12,12
46944,69,68,1,1
46945,51,82,-31,31
46946,74,90,-16,16
46947,79,69,10,10
46948,74,85,-11,11
46949,113,115,-2,2
46950,99,105,-6,6
46951,86,84,2,2
46952,91,85,6,6
46953,83,93,-10,10
46954,106,110,-4,4
46955,66,60,6,6
46956,74,62,12,12
46957,78,85,-7,7
46958,101,96,5,5
46959,78,67,11,11
46960,91,103,-12,12
46961,94,94,0,0
46962,86,93,-7,7
46963,64,62,2,2
46964,98,79,19,19
46965,100,121,-21,21
46966,148,132,16,16
46967,96,102,-6,6
46968,135,110,25,25
46969,123,131,-8,8
46970,65,76,-11,11
46971,86,90,-4,4
46972,86,66,20,20
46973,93,94,-1,1
46974,106,108,-2,2
46975,122,105,17,17
46976,75,87,-12,12
46977,86,79,7,7
46978,51,62,-11,11
46979,56,78,-22,22
46980,125,137,-12,12
46981,92,85,7,7
46982,108,116,-8,8
46983,151,122,29,29
46984,83,93,-10,10
46985,66,72,-6,6
46986,138,118,20,20
46987,120,128,-8,8
46988,79,64,15,15
46989,86,95,-9,9
46990,163,156,7,7
46991,112,112,0,0
46992,98,83,15,15
46993,40,74,-34,34
46994,85,79,6,6
46995,73,75,-2,2
46996,84,96,-12,12
46997,127,123,4,4
46998,113,107,6,6
46999,116,107,9,9
47000,91,96,-5,5
47001,91,72,19,19
47002,50,60,-10,10
47003,78,79,-1,1
47004,90,92,-2,2
47005,125,113,12,12
47006,84,95,-11,11
47007,79,81,-2,2
47008,69,71,-2,2
47009,115,100,15,15
47010,227,223,4,4
47011,107,105,2,2
47012,136,174,-38,38
47013,88,80,8,8
47014,117,125,-8,8
47015,81,85,-4,4
47016,150,149,1,1
47017,101,120,-19,19
47018,169,147,22,22
47019,75,76,-1,1
47020,146,136,10,10
47021,96,96,0,0
47022,66,62,4,4
47023,73,75,-2,2
47024,85,97,-12,12
47025,104,94,10,10
47026,53,58,-5,5
47027,148,162,-14,14
47028,119,100,19,19
47029,45,46,-1,1
47030,72,68,4,4
47031,126,129,-3,3
47032,64,64,0,0
47033,119,134,-15,15
47034,89,89,0,0
47035,139,138,1,1
47036,111,119,-8,8
47037,100,107,-7,7
47038,82,86,-4,4
47039,138,144,-6,6
47040,47,50,-3,3
47041,167,174,-7,7
47042,63,62,1,1
47043,118,113,5,5
47044,201,213,-12,12
47045,82,99,-17,17
47046,91,101,-10,10
47047,81,82,-1,1
47048,91,83,8,8
47049,119,106,13,13
47050,88,88,0,0
47051,76,77,-1,1
47052,86,83,3,3
47053,47,39,8,8
47054,134,155,-21,21
47055,96,108,-12,12
47056,82,76,6,6
47057,82,82,0,0
47058,89,95,-6,6
47059,99,99,0,0
47060,93,101,-8,8
47061,87,84,3,3
47062,62,77,-15,15
47063,58,70,-12,12
47064,82,93,-11,11
47065,142,148,-6,6
47066,101,88,13,13
47067,127,120,7,7
47068,46,44,2,2
47069,116,110,6,6
47070,54,52,2,2
47071,71,69,2,2
47072,121,136,-15,15
47073,80,85,-5,5
47074,86,96,-10,10
47075,119,117,2,2
47076,71,83,-12,12
47077,171,149,22,22
47078,126,115,11,11
47079,57,62,-5,5
47080,99,102,-3,3
47081,55,84,-29,29
47082,77,74,3,3
47083,110,112,-2,2
47084,77,98,-21,21
47085,111,115,-4,4
47086,164,162,2,2
47087,104,91,13,13
47088,85,78,7,7
47089,75,91,-16,16
47090,119,105,14,14
47091,82,90,-8,8
47092,122,114,8,8
47093,111,117,-6,6
47094,102,98,4,4
47095,54,52,2,2
47096,96,96,0,0
47097,65,64,1,1
47098,135,142,-7,7
47099,79,77,2,2
47100,92,80,12,12
47101,56,62,-6,6
47102,109,110,-1,1
47103,124,130,-6,6
47104,65,70,-5,5
47105,84,78,6,6
47106,107,108,-1,1
47107,114,114,0,0
47108,92,86,6,6
47109,129,112,17,17
47110,159,152,7,7
47111,80,85,-5,5
47112,106,98,8,8
47113,76,73,3,3
47114,81,95,-14,14
47115,115,112,3,3
47116,89,99,-10,10
47117,66,71,-5,5
47118,49,62,-13,13
47119,74,79,-5,5
47120,77,84,-7,7
47121,98,98,0,0
47122,181,147,34,34
47123,65,81,-16,16
47124,125,111,14,14
47125,120,118,2,2
47126,92,87,5,5
47127,125,123,2,2
47128,97,99,-2,2
47129,113,104,9,9
47130,69,64,5,5
47131,41,53,-12,12
47132,112,104,8,8
47133,93,90,3,3
47134,77,71,6,6
47135,114,132,-18,18
47136,90,87,3,3
47137,119,116,3,3
47138,85,96,-11,11
47139,99,108,-9,9
47140,113,91,22,22
47141,112,121,-9,9
47142,43,45,-2,2
47143,73,67,6,6
47144,149,137,12,12
47145,72,78,-6,6
47146,62,68,-6,6
47147,74,79,-5,5
47148,197,170,27,27
47149,93,118,-25,25
47150,103,64,39,39
47151,96,89,7,7
47152,191,167,24,24
47153,116,115,1,1
47154,75,67,8,8
47155,99,109,-10,10
47156,94,92,2,2
47157,124,134,-10,10
47158,83,92,-9,9
47159,131,132,-1,1
47160,108,97,11,11
47161,108,104,4,4
47162,77,79,-2,2
47163,77,60,17,17
47164,126,115,11,11
47165,59,86,-27,27
47166,101,107,-6,6
47167,121,111,10,10
47168,116,112,4,4
47169,124,126,-2,2
47170,69,60,9,9
47171,160,147,13,13
47172,67,76,-9,9
47173,111,121,-10,10
47174,80,105,-25,25
47175,44,63,-19,19
47176,89,84,5,5
47177,92,82,10,10
47178,105,112,-7,7
47179,113,115,-2,2
47180,83,87,-4,4
47181,54,42,12,12
47182,47,53,-6,6
47183,105,101,4,4
47184,65,70,-5,5
47185,118,100,18,18
47186,115,111,4,4
47187,92,101,-9,9
47188,69,62,7,7
47189,42,48,-6,6
47190,64,75,-11,11
47191,119,118,1,1
47192,142,128,14,14
47193,117,104,13,13
47194,67,67,0,0
47195,157,150,7,7
47196,57,62,-5,5
47197,122,101,21,21
47198,84,72,12,12
47199,112,114,-2,2
47200,96,98,-2,2
47201,75,84,-9,9
47202,86,80,6,6
47203,168,155,13,13
47204,128,109,19,19
47205,111,91,20,20
47206,95,90,5,5
47207,74,87,-13,13
47208,101,83,18,18
47209,69,63,6,6
47210,160,159,1,1
47211,139,121,18,18
47212,24,66,-42,42
47213,89,82,7,7
47214,102,105,-3,3
47215,49,47,2,2
47216,94,101,-7,7
47217,76,81,-5,5
47218,170,145,25,25
47219,158,151,7,7
47220,31,124,-93,93
47221,66,66,0,0
47222,106,94,12,12
47223,60,81,-21,21
47224,77,80,-3,3
47225,68,75,-7,7
47226,129,125,4,4
47227,60,65,-5,5
47228,106,113,-7,7
47229,64,60,4,4
47230,67,63,4,4
47231,85,85,0,0
47232,79,69,10,10
47233,175,137,38,38
47234,20,71,-51,51
47235,169,158,11,11
47236,90,104,-14,14
47237,74,69,5,5
47238,68,88,-20,20
47239,52,54,-2,2
47240,81,91,-10,10
47241,106,114,-8,8
47242,113,122,-9,9
47243,64,66,-2,2
47244,98,116,-18,18
47245,120,123,-3,3
47246,85,82,3,3
47247,70,74,-4,4
47248,121,127,-6,6
47249,132,123,9,9
47250,50,48,2,2
47251,68,77,-9,9
47252,55,63,-8,8
47253,122,109,13,13
47254,107,99,8,8
47255,69,81,-12,12
47256,115,105,10,10
47257,118,109,9,9
47258,184,203,-19,19
47259,78,88,-10,10
47260,47,53,-6,6
47261,65,64,1,1
47262,109,91,18,18
47263,89,78,11,11
47264,141,136,5,5
47265,68,85,-17,17
47266,167,150,17,17
47267,68,76,-8,8
47268,86,104,-18,18
47269,93,84,9,9
47270,91,84,7,7
47271,65,71,-6,6
47272,132,128,4,4
47273,91,96,-5,5
47274,71,76,-5,5
47275,71,67,4,4
47276,120,134,-14,14
47277,118,109,9,9
47278,117,105,12,12
47279,157,157,0,0
47280,73,77,-4,4
47281,108,114,-6,6
47282,82,66,16,16
47283,122,113,9,9
47284,143,132,11,11
47285,172,166,6,6
47286,76,38,38,38
47287,130,144,-14,14
47288,61,63,-2,2
47289,65,67,-2,2
47290,128,133,-5,5
47291,98,97,1,1
47292,161,167,-6,6
47293,56,58,-2,2
47294,97,144,-47,47
47295,176,216,-40,40
47296,125,111,14,14
47297,115,102,13,13
47298,81,62,19,19
47299,103,99,4,4
47300,53,55,-2,2
47301,173,180,-7,7
47302,132,124,8,8
47303,129,125,4,4
47304,120,127,-7,7
47305,123,112,11,11
47306,203,178,25,25
47307,59,57,2,2
47308,67,71,-4,4
47309,132,128,4,4
47310,182,160,22,22
47311,143,146,-3,3
47312,97,86,11,11
47313,91,80,11,11
47314,96,112,-16,16
47315,91,86,5,5
47316,87,77,10,10
47317,143,146,-3,3
47318,65,42,23,23
47319,78,63,15,15
47320,78,81,-3,3
47321,140,137,3,3
47322,93,92,1,1
47323,52,51,1,1
47324,95,96,-1,1
47325,96,91,5,5
47326,72,70,2,2
47327,113,107,6,6
47328,97,106,-9,9
47329,77,82,-5,5
47330,71,75,-4,4
47331,58,58,0,0
