,original,predict,differ,abs
47332,72,73,-1,1
47333,210,172,38,38
47334,97,84,13,13
47335,141,133,8,8
47336,130,131,-1,1
47337,105,100,5,5
47338,66,76,-10,10
47339,78,86,-8,8
47340,96,101,-5,5
47341,120,126,-6,6
47342,57,67,-10,10
47343,162,139,23,23
47344,134,125,9,9
47345,161,142,19,19
47346,171,165,6,6
47347,91,90,1,1
47348,46,62,-16,16
47349,128,112,16,16
47350,113,97,16,16
47351,96,89,7,7
47352,55,51,4,4
47353,101,115,-14,14
47354,146,136,10,10
47355,83,131,-48,48
47356,41,45,-4,4
47357,117,112,5,5
47358,118,114,4,4
47359,89,90,-1,1
47360,88,91,-3,3
47361,37,61,-24,24
47362,68,72,-4,4
47363,53,49,4,4
47364,106,106,0,0
47365,125,121,4,4
47366,79,84,-5,5
47367,100,91,9,9
47368,99,97,2,2
47369,99,97,2,2
47370,130,115,15,15
47371,75,78,-3,3
47372,101,99,2,2
47373,90,83,7,7
47374,154,139,15,15
47375,116,116,0,0
47376,60,80,-20,20
47377,144,144,0,0
47378,75,71,4,4
47379,110,102,8,8
47380,124,132,-8,8
47381,79,85,-6,6
47382,38,63,-25,25
47383,90,88,2,2
47384,84,73,11,11
47385,76,75,1,1
47386,88,95,-7,7
47387,124,138,-14,14
47388,76,77,-1,1
47389,84,93,-9,9
47390,75,71,4,4
47391,78,74,4,4
47392,48,71,-23,23
47393,70,80,-10,10
47394,125,124,1,1
47395,129,139,-10,10
47396,75,50,25,25
47397,91,101,-10,10
47398,108,109,-1,1
47399,100,87,13,13
47400,56,76,-20,20
47401,140,130,10,10
47402,62,55,7,7
47403,224,182,42,42
47404,109,135,-26,26
47405,159,156,3,3
47406,90,98,-8,8
47407,125,125,0,0
47408,96,91,5,5
47409,74,92,-18,18
47410,109,113,-4,4
47411,84,82,2,2
47412,50,29,21,21
47413,146,137,9,9
47414,116,105,11,11
47415,93,94,-1,1
47416,92,81,11,11
47417,72,73,-1,1
47418,159,148,11,11
47419,79,82,-3,3
47420,117,114,3,3
47421,92,78,14,14
47422,102,104,-2,2
47423,61,64,-3,3
47424,55,46,9,9
47425,91,85,6,6
47426,94,97,-3,3
47427,64,63,1,1
47428,121,110,11,11
47429,50,48,2,2
47430,91,87,4,4
47431,87,92,-5,5
47432,100,97,3,3
47433,60,29,31,31
47434,139,132,7,7
47435,77,76,1,1
47436,54,76,-22,22
47437,117,102,15,15
47438,105,111,-6,6
47439,105,101,4,4
47440,78,75,3,3
47441,108,104,4,4
47442,111,125,-14,14
47443,112,106,6,6
47444,69,73,-4,4
47445,100,110,-10,10
47446,96,101,-5,5
47447,31,29,2,2
47448,75,79,-4,4
47449,68,71,-3,3
47450,53,54,-1,1
47451,63,70,-7,7
47452,85,86,-1,1
47453,126,131,-5,5
47454,107,102,5,5
47455,130,128,2,2
47456,65,62,3,3
47457,73,68,5,5
47458,107,107,0,0
47459,121,114,7,7
47460,99,103,-4,4
47461,92,94,-2,2
47462,170,166,4,4
47463,85,68,17,17
47464,142,152,-10,10
47465,86,89,-3,3
47466,63,64,-1,1
47467,121,111,10,10
47468,84,93,-9,9
47469,66,65,1,1
47470,60,61,-1,1
47471,68,45,23,23
47472,113,117,-4,4
47473,101,102,-1,1
47474,48,57,-9,9
47475,154,154,0,0
47476,160,144,16,16
47477,102,85,17,17
47478,94,86,8,8
47479,84,84,0,0
47480,107,109,-2,2
47481,66,70,-4,4
47482,87,101,-14,14
47483,84,80,4,4
47484,86,88,-2,2
47485,101,63,38,38
47486,83,74,9,9
47487,70,61,9,9
47488,104,87,17,17
47489,78,69,9,9
47490,69,64,5,5
47491,172,161,11,11
47492,66,66,0,0
47493,96,101,-5,5
47494,73,78,-5,5
47495,122,123,-1,1
47496,66,72,-6,6
47497,78,76,2,2
47498,70,150,-80,80
47499,62,65,-3,3
47500,64,65,-1,1
47501,189,167,22,22
47502,101,93,8,8
47503,83,84,-1,1
47504,88,87,1,1
47505,108,109,-1,1
47506,109,102,7,7
47507,50,46,4,4
47508,100,97,3,3
47509,98,99,-1,1
47510,74,65,9,9
47511,151,135,16,16
47512,67,73,-6,6
47513,145,140,5,5
47514,99,92,7,7
47515,79,86,-7,7
47516,66,70,-4,4
47517,87,87,0,0
47518,104,93,11,11
47519,75,68,7,7
47520,81,84,-3,3
47521,79,88,-9,9
47522,82,89,-7,7
47523,202,166,36,36
47524,64,66,-2,2
47525,142,132,10,10
47526,77,158,-81,81
47527,95,99,-4,4
47528,127,133,-6,6
47529,89,98,-9,9
47530,136,154,-18,18
47531,63,67,-4,4
47532,123,113,10,10
47533,113,111,2,2
47534,98,89,9,9
47535,136,117,19,19
47536,124,103,21,21
47537,124,102,22,22
47538,162,143,19,19
47539,81,99,-18,18
47540,93,88,5,5
47541,83,93,-10,10
47542,127,106,21,21
47543,60,64,-4,4
47544,83,85,-2,2
47545,60,68,-8,8
47546,103,114,-11,11
47547,93,76,17,17
47548,78,73,5,5
47549,97,85,12,12
47550,73,68,5,5
47551,128,119,9,9
47552,92,101,-9,9
47553,37,48,-11,11
47554,154,146,8,8
47555,60,68,-8,8
47556,94,95,-1,1
47557,103,93,10,10
47558,72,73,-1,1
47559,65,89,-24,24
47560,85,94,-9,9
47561,111,105,6,6
47562,88,87,1,1
47563,110,95,15,15
47564,102,90,12,12
47565,59,62,-3,3
47566,89,74,15,15
47567,113,105,8,8
47568,65,72,-7,7
47569,148,148,0,0
47570,83,82,1,1
47571,81,86,-5,5
47572,88,89,-1,1
47573,67,74,-7,7
47574,44,56,-12,12
47575,98,105,-7,7
47576,89,86,3,3
47577,85,84,1,1
47578,165,160,5,5
47579,58,73,-15,15
47580,118,113,5,5
47581,138,123,15,15
47582,85,73,12,12
47583,77,80,-3,3
47584,58,69,-11,11
47585,78,80,-2,2
47586,94,106,-12,12
47587,51,59,-8,8
47588,109,108,1,1
47589,72,73,-1,1
47590,71,76,-5,5
47591,83,83,0,0
47592,97,91,6,6
47593,81,80,1,1
47594,192,198,-6,6
47595,152,141,11,11
47596,101,100,1,1
47597,65,52,13,13
47598,77,73,4,4
47599,130,118,12,12
47600,124,90,34,34
47601,89,102,-13,13
47602,105,107,-2,2
47603,85,81,4,4
47604,147,143,4,4
47605,108,124,-16,16
47606,86,79,7,7
47607,66,64,2,2
47608,62,60,2,2
47609,74,71,3,3
47610,144,129,15,15
47611,77,76,1,1
47612,53,35,18,18
47613,81,73,8,8
47614,121,116,5,5
47615,71,78,-7,7
47616,75,60,15,15
47617,105,92,13,13
47618,98,108,-10,10
47619,133,134,-1,1
47620,115,110,5,5
47621,56,54,2,2
47622,139,131,8,8
47623,108,113,-5,5
47624,207,184,23,23
47625,43,49,-6,6
47626,135,122,13,13
47627,122,110,12,12
47628,61,70,-9,9
47629,97,96,1,1
47630,77,80,-3,3
47631,123,99,24,24
47632,59,73,-14,14
47633,113,110,3,3
47634,125,116,9,9
47635,88,83,5,5
47636,72,69,3,3
47637,137,134,3,3
47638,113,102,11,11
47639,112,100,12,12
47640,60,61,-1,1
47641,106,101,5,5
47642,143,146,-3,3
47643,91,102,-11,11
47644,95,98,-3,3
47645,155,137,18,18
47646,106,113,-7,7
47647,103,114,-11,11
47648,142,125,17,17
47649,76,71,5,5
47650,115,120,-5,5
47651,96,134,-38,38
47652,103,88,15,15
47653,106,111,-5,5
47654,67,59,8,8
47655,100,96,4,4
47656,103,103,0,0
47657,72,68,4,4
47658,142,133,9,9
47659,32,36,-4,4
47660,137,125,12,12
47661,57,63,-6,6
47662,69,81,-12,12
47663,47,48,-1,1
47664,82,77,5,5
47665,113,112,1,1
47666,81,92,-11,11
47667,96,104,-8,8
47668,67,63,4,4
47669,138,129,9,9
47670,73,66,7,7
47671,62,85,-23,23
47672,45,55,-10,10
47673,106,96,10,10
47674,65,60,5,5
47675,79,74,5,5
47676,109,111,-2,2
47677,147,140,7,7
47678,67,67,0,0
47679,94,95,-1,1
47680,73,76,-3,3
47681,57,78,-21,21
47682,124,117,7,7
47683,68,65,3,3
47684,89,103,-14,14
47685,105,98,7,7
47686,64,80,-16,16
47687,78,80,-2,2
47688,108,104,4,4
47689,171,158,13,13
47690,92,91,1,1
47691,63,62,1,1
47692,66,67,-1,1
47693,85,92,-7,7
47694,134,133,1,1
47695,73,67,6,6
47696,85,89,-4,4
47697,81,55,26,26
47698,119,119,0,0
47699,64,58,6,6
47700,73,69,4,4
47701,120,104,16,16
47702,122,122,0,0
47703,97,103,-6,6
47704,69,76,-7,7
47705,88,95,-7,7
47706,86,95,-9,9
47707,87,99,-12,12
47708,152,143,9,9
47709,65,60,5,5
47710,37,51,-14,14
47711,125,115,10,10
47712,117,135,-18,18
47713,72,69,3,3
47714,120,137,-17,17
47715,67,65,2,2
47716,147,145,2,2
47717,142,141,1,1
47718,111,100,11,11
47719,104,103,1,1
47720,90,76,14,14
47721,76,76,0,0
47722,82,53,29,29
47723,122,101,21,21
47724,176,148,28,28
47725,97,71,26,26
47726,84,83,1,1
47727,94,91,3,3
47728,175,177,-2,2
47729,90,102,-12,12
47730,62,69,-7,7
47731,116,111,5,5
47732,137,130,7,7
47733,141,128,13,13
47734,96,106,-10,10
47735,99,102,-3,3
47736,66,60,6,6
47737,183,177,6,6
47738,64,50,14,14
47739,137,140,-3,3
47740,51,65,-14,14
47741,35,29,6,6
47742,137,120,17,17
47743,151,147,4,4
47744,115,107,8,8
47745,94,94,0,0
47746,42,33,9,9
47747,57,61,-4,4
47748,102,107,-5,5
47749,59,64,-5,5
47750,73,80,-7,7
47751,80,76,4,4
47752,102,109,-7,7
47753,111,114,-3,3
47754,150,138,12,12
47755,149,134,15,15
47756,129,118,11,11
47757,35,17,18,18
47758,50,60,-10,10
47759,85,78,7,7
47760,90,93,-3,3
47761,129,119,10,10
47762,111,109,2,2
47763,80,91,-11,11
47764,165,169,-4,4
47765,69,80,-11,11
47766,132,128,4,4
47767,145,140,5,5
47768,51,48,3,3
47769,152,130,22,22
47770,64,61,3,3
47771,168,165,3,3
47772,100,102,-2,2
47773,72,73,-1,1
47774,86,109,-23,23
47775,67,75,-8,8
47776,71,68,3,3
47777,156,145,11,11
47778,92,94,-2,2
47779,93,96,-3,3
47780,95,104,-9,9
47781,113,104,9,9
47782,105,93,12,12
47783,77,79,-2,2
47784,96,117,-21,21
47785,103,100,3,3
47786,76,82,-6,6
47787,77,77,0,0
47788,103,90,13,13
47789,80,87,-7,7
47790,72,81,-9,9
47791,98,90,8,8
47792,94,84,10,10
47793,145,136,9,9
47794,57,58,-1,1
47795,95,85,10,10
47796,97,76,21,21
47797,160,122,38,38
47798,161,159,2,2
47799,71,67,4,4
47800,95,86,9,9
47801,100,96,4,4
47802,57,38,19,19
47803,96,91,5,5
47804,70,81,-11,11
47805,51,79,-28,28
47806,70,67,3,3
47807,27,44,-17,17
47808,93,92,1,1
47809,110,112,-2,2
47810,128,120,8,8
47811,146,172,-26,26
47812,81,67,14,14
47813,100,100,0,0
47814,77,67,10,10
47815,57,62,-5,5
47816,110,110,0,0
47817,90,92,-2,2
47818,105,117,-12,12
47819,91,79,12,12
47820,158,156,2,2
47821,79,70,9,9
47822,52,50,2,2
47823,86,82,4,4
47824,100,94,6,6
47825,65,63,2,2
47826,116,107,9,9
47827,75,77,-2,2
47828,95,94,1,1
47829,71,72,-1,1
47830,87,86,1,1
47831,79,69,10,10
47832,77,66,11,11
47833,55,52,3,3
47834,94,87,7,7
47835,99,100,-1,1
47836,98,95,3,3
47837,95,109,-14,14
47838,123,122,1,1
47839,76,86,-10,10
47840,157,150,7,7
47841,75,81,-6,6
47842,114,116,-2,2
47843,47,45,2,2
47844,110,112,-2,2
47845,122,109,13,13
47846,89,91,-2,2
47847,65,65,0,0
47848,63,76,-13,13
47849,140,132,8,8
47850,101,93,8,8
47851,132,135,-3,3
47852,175,149,26,26
47853,79,71,8,8
47854,97,93,4,4
47855,108,95,13,13
47856,76,64,12,12
47857,80,73,7,7
47858,114,104,10,10
47859,160,156,4,4
47860,101,95,6,6
47861,143,137,6,6
47862,40,36,4,4
47863,151,143,8,8
47864,111,115,-4,4
47865,105,108,-3,3
47866,93,94,-1,1
47867,121,124,-3,3
47868,162,151,11,11
47869,91,94,-3,3
47870,86,82,4,4
47871,133,134,-1,1
47872,69,78,-9,9
47873,110,114,-4,4
47874,76,74,2,2
47875,70,84,-14,14
47876,129,111,18,18
47877,105,97,8,8
47878,118,123,-5,5
47879,51,52,-1,1
47880,155,139,16,16
47881,80,83,-3,3
47882,91,105,-14,14
47883,87,85,2,2
47884,61,69,-8,8
47885,65,63,2,2
47886,85,86,-1,1
47887,89,89,0,0
47888,62,58,4,4
47889,85,91,-6,6
47890,65,86,-21,21
47891,127,127,0,0
47892,94,98,-4,4
47893,106,114,-8,8
47894,72,77,-5,5
47895,115,108,7,7
47896,100,102,-2,2
47897,56,58,-2,2
47898,78,97,-19,19
47899,100,90,10,10
47900,94,91,3,3
47901,104,98,6,6
47902,76,50,26,26
47903,100,92,8,8
47904,114,103,11,11
47905,94,88,6,6
47906,92,88,4,4
47907,51,50,1,1
47908,129,124,5,5
47909,30,54,-24,24
47910,91,94,-3,3
47911,72,72,0,0
47912,99,100,-1,1
47913,59,64,-5,5
47914,103,93,10,10
47915,140,123,17,17
47916,71,71,0,0
47917,77,75,2,2
47918,108,116,-8,8
47919,87,89,-2,2
47920,150,136,14,14
47921,108,120,-12,12
47922,78,78,0,0
47923,143,132,11,11
47924,109,133,-24,24
47925,81,84,-3,3
47926,82,93,-11,11
47927,46,43,3,3
47928,142,136,6,6
47929,54,72,-18,18
47930,89,92,-3,3
47931,53,56,-3,3
47932,73,70,3,3
47933,74,79,-5,5
47934,43,46,-3,3
47935,89,93,-4,4
47936,71,78,-7,7
47937,62,75,-13,13
47938,59,75,-16,16
47939,114,111,3,3
47940,56,63,-7,7
47941,94,95,-1,1
47942,102,100,2,2
47943,112,105,7,7
47944,75,70,5,5
47945,77,86,-9,9
47946,124,122,2,2
47947,128,120,8,8
47948,70,75,-5,5
47949,84,156,-72,72
47950,151,158,-7,7
47951,113,111,2,2
47952,85,87,-2,2
47953,82,124,-42,42
47954,163,157,6,6
47955,124,130,-6,6
47956,80,72,8,8
47957,122,153,-31,31
47958,88,85,3,3
47959,66,81,-15,15
47960,83,78,5,5
47961,118,114,4,4
47962,57,65,-8,8
47963,66,72,-6,6
47964,108,104,4,4
47965,93,92,1,1
47966,51,50,1,1
47967,171,162,9,9
47968,114,106,8,8
47969,45,43,2,2
47970,86,78,8,8
47971,62,68,-6,6
47972,67,67,0,0
47973,76,78,-2,2
47974,108,118,-10,10
47975,100,127,-27,27
47976,139,137,2,2
47977,115,122,-7,7
47978,144,110,34,34
47979,90,90,0,0
47980,91,76,15,15
47981,75,75,0,0
47982,135,131,4,4
47983,67,70,-3,3
47984,117,107,10,10
47985,127,123,4,4
47986,59,58,1,1
47987,48,51,-3,3
47988,69,66,3,3
47989,93,79,14,14
47990,123,121,2,2
47991,131,132,-1,1
47992,105,111,-6,6
47993,121,126,-5,5
47994,111,110,1,1
47995,43,46,-3,3
47996,131,117,14,14
47997,133,129,4,4
47998,74,82,-8,8
47999,154,135,19,19
48000,36,59,-23,23
48001,83,93,-10,10
48002,114,117,-3,3
48003,115,105,10,10
48004,117,118,-1,1
48005,129,133,-4,4
48006,119,116,3,3
48007,65,67,-2,2
48008,88,92,-4,4
48009,80,61,19,19
48010,43,58,-15,15
48011,68,67,1,1
48012,157,145,12,12
48013,104,100,4,4
48014,56,49,7,7
48015,52,66,-14,14
48016,115,115,0,0
48017,64,67,-3,3
48018,139,133,6,6
48019,58,53,5,5
48020,105,100,5,5
48021,196,176,20,20
48022,117,108,9,9
48023,108,84,24,24
48024,109,137,-28,28
48025,53,49,4,4
48026,97,86,11,11
48027,89,98,-9,9
48028,136,128,8,8
48029,156,165,-9,9
48030,107,96,11,11
48031,48,46,2,2
48032,108,116,-8,8
48033,151,143,8,8
48034,71,91,-20,20
48035,99,96,3,3
48036,119,104,15,15
48037,131,129,2,2
48038,72,71,1,1
48039,112,108,4,4
48040,142,140,2,2
48041,130,126,4,4
48042,103,111,-8,8
48043,136,122,14,14
48044,61,53,8,8
48045,93,96,-3,3
48046,124,131,-7,7
48047,44,55,-11,11
48048,166,164,2,2
48049,134,143,-9,9
48050,85,82,3,3
48051,56,63,-7,7
48052,58,70,-12,12
48053,95,94,1,1
48054,113,101,12,12
48055,80,89,-9,9
48056,105,98,7,7
48057,56,50,6,6
48058,79,85,-6,6
48059,77,87,-10,10
48060,90,96,-6,6
48061,68,59,9,9
48062,65,66,-1,1
48063,95,86,9,9
48064,51,67,-16,16
48065,99,99,0,0
48066,81,75,6,6
48067,116,109,7,7
48068,72,62,10,10
48069,55,53,2,2
48070,144,159,-15,15
48071,74,91,-17,17
48072,135,123,12,12
48073,60,68,-8,8
48074,76,89,-13,13
48075,144,136,8,8
48076,141,117,24,24
48077,80,64,16,16
48078,74,90,-16,16
48079,83,77,6,6
48080,76,77,-1,1
48081,100,97,3,3
48082,97,92,5,5
48083,141,117,24,24
48084,109,123,-14,14
48085,87,102,-15,15
48086,104,111,-7,7
48087,69,74,-5,5
48088,60,65,-5,5
48089,71,74,-3,3
48090,64,61,3,3
48091,69,77,-8,8
48092,92,95,-3,3
48093,93,89,4,4
48094,88,87,1,1
48095,11,39,-28,28
48096,132,115,17,17
48097,62,60,2,2
48098,73,101,-28,28
48099,110,105,5,5
48100,84,91,-7,7
48101,63,58,5,5
48102,110,126,-16,16
48103,61,63,-2,2
48104,81,86,-5,5
48105,107,121,-14,14
48106,161,136,25,25
48107,66,68,-2,2
48108,59,76,-17,17
48109,115,117,-2,2
48110,113,112,1,1
48111,125,121,4,4
48112,104,107,-3,3
48113,90,94,-4,4
48114,84,80,4,4
48115,101,110,-9,9
48116,151,140,11,11
48117,127,112,15,15
48118,102,96,6,6
48119,85,93,-8,8
48120,64,74,-10,10
48121,114,106,8,8
48122,104,105,-1,1
48123,99,93,6,6
48124,60,60,0,0
48125,102,112,-10,10
48126,125,123,2,2
48127,109,116,-7,7
48128,106,93,13,13
48129,91,93,-2,2
48130,54,74,-20,20
48131,86,99,-13,13
48132,108,118,-10,10
48133,61,63,-2,2
48134,63,77,-14,14
48135,112,115,-3,3
48136,35,41,-6,6
48137,86,98,-12,12
48138,79,88,-9,9
48139,112,109,3,3
48140,180,179,1,1
48141,94,89,5,5
48142,125,116,9,9
48143,82,73,9,9
48144,94,108,-14,14
48145,83,80,3,3
48146,93,97,-4,4
48147,89,96,-7,7
48148,63,72,-9,9
48149,120,116,4,4
48150,91,82,9,9
48151,102,118,-16,16
48152,70,70,0,0
48153,66,65,1,1
48154,73,59,14,14
48155,122,110,12,12
48156,50,53,-3,3
48157,65,58,7,7
48158,146,158,-12,12
48159,72,75,-3,3
48160,109,100,9,9
48161,67,71,-4,4
48162,138,130,8,8
48163,78,88,-10,10
48164,143,143,0,0
48165,82,83,-1,1
48166,147,152,-5,5
48167,115,108,7,7
48168,107,123,-16,16
48169,60,61,-1,1
48170,95,82,13,13
48171,95,90,5,5
48172,39,57,-18,18
48173,75,88,-13,13
48174,61,73,-12,12
48175,194,198,-4,4
48176,67,69,-2,2
48177,104,98,6,6
48178,79,90,-11,11
48179,57,98,-41,41
48180,45,61,-16,16
48181,66,69,-3,3
48182,70,77,-7,7
48183,61,72,-11,11
48184,93,89,4,4
48185,104,98,6,6
48186,122,125,-3,3
48187,64,72,-8,8
48188,68,64,4,4
48189,132,123,9,9
48190,55,59,-4,4
48191,117,120,-3,3
48192,89,91,-2,2
48193,83,90,-7,7
48194,94,113,-19,19
48195,59,54,5,5
48196,149,136,13,13
48197,77,79,-2,2
48198,92,105,-13,13
48199,84,73,11,11
48200,71,69,2,2
48201,75,69,6,6
48202,123,126,-3,3
48203,108,132,-24,24
48204,90,97,-7,7
48205,99,79,20,20
48206,38,40,-2,2
48207,59,71,-12,12
48208,104,105,-1,1
48209,114,119,-5,5
48210,83,87,-4,4
48211,182,162,20,20
48212,89,109,-20,20
48213,77,70,7,7
48214,146,125,21,21
48215,74,71,3,3
48216,73,76,-3,3
48217,71,74,-3,3
48218,70,61,9,9
48219,139,138,1,1
48220,75,51,24,24
48221,110,117,-7,7
48222,106,109,-3,3
48223,150,146,4,4
48224,132,124,8,8
48225,108,99,9,9
48226,56,57,-1,1
48227,133,135,-2,2
48228,123,108,15,15
48229,58,46,12,12
48230,73,69,4,4
48231,118,112,6,6
48232,83,90,-7,7
48233,66,90,-24,24
48234,83,77,6,6
48235,89,95,-6,6
48236,87,105,-18,18
48237,95,100,-5,5
48238,57,70,-13,13
48239,124,122,2,2
48240,136,140,-4,4
48241,102,105,-3,3
48242,123,130,-7,7
48243,53,67,-14,14
48244,59,61,-2,2
48245,150,136,14,14
48246,140,128,12,12
48247,88,85,3,3
48248,140,140,0,0
48249,86,104,-18,18
48250,106,103,3,3
48251,127,132,-5,5
48252,88,77,11,11
48253,99,105,-6,6
48254,83,86,-3,3
48255,81,86,-5,5
48256,151,134,17,17
48257,144,147,-3,3
48258,55,64,-9,9
48259,66,63,3,3
48260,103,106,-3,3
48261,100,103,-3,3
48262,76,50,26,26
48263,115,117,-2,2
48264,135,122,13,13
48265,128,114,14,14
48266,163,141,22,22
48267,81,80,1,1
48268,88,90,-2,2
48269,86,133,-47,47
48270,147,140,7,7
48271,179,159,20,20
48272,98,90,8,8
48273,91,82,9,9
48274,145,143,2,2
48275,53,59,-6,6
48276,122,131,-9,9
48277,79,87,-8,8
48278,118,129,-11,11
48279,100,80,20,20
48280,76,67,9,9
48281,148,147,1,1
48282,55,85,-30,30
48283,80,76,4,4
48284,129,138,-9,9
48285,52,61,-9,9
48286,108,106,2,2
48287,71,75,-4,4
48288,49,64,-15,15
48289,111,108,3,3
48290,97,100,-3,3
48291,106,94,12,12
48292,31,41,-10,10
48293,62,69,-7,7
48294,140,170,-30,30
48295,102,97,5,5
48296,68,58,10,10
48297,66,65,1,1
48298,98,102,-4,4
48299,29,53,-24,24
48300,162,157,5,5
48301,68,70,-2,2
48302,39,41,-2,2
48303,61,60,1,1
48304,126,122,4,4
48305,82,63,19,19
48306,95,79,16,16
48307,86,92,-6,6
48308,91,96,-5,5
48309,68,90,-22,22
48310,70,72,-2,2
48311,56,59,-3,3
48312,113,114,-1,1
48313,83,67,16,16
48314,185,178,7,7
48315,133,132,1,1
48316,98,87,11,11
48317,47,69,-22,22
48318,86,77,9,9
48319,115,113,2,2
48320,121,129,-8,8
48321,130,135,-5,5
48322,116,124,-8,8
48323,55,64,-9,9
48324,88,81,7,7
48325,158,154,4,4
48326,208,197,11,11
48327,104,91,13,13
48328,109,107,2,2
48329,94,98,-4,4
48330,49,53,-4,4
48331,66,75,-9,9
48332,135,161,-26,26
48333,112,107,5,5
48334,75,78,-3,3
48335,99,100,-1,1
48336,98,99,-1,1
48337,77,86,-9,9
48338,108,105,3,3
48339,81,94,-13,13
48340,99,105,-6,6
48341,113,92,21,21
48342,68,71,-3,3
48343,111,116,-5,5
48344,57,60,-3,3
48345,141,136,5,5
48346,96,88,8,8
48347,57,61,-4,4
48348,86,90,-4,4
48349,64,76,-12,12
48350,58,69,-11,11
48351,68,70,-2,2
48352,79,80,-1,1
48353,128,117,11,11
48354,133,132,1,1
48355,129,135,-6,6
48356,98,91,7,7
48357,126,116,10,10
48358,68,67,1,1
48359,98,93,5,5
48360,76,69,7,7
48361,151,144,7,7
48362,143,144,-1,1
48363,81,89,-8,8
48364,154,136,18,18
48365,99,97,2,2
48366,58,55,3,3
48367,40,53,-13,13
48368,101,82,19,19
48369,88,79,9,9
48370,102,87,15,15
48371,82,81,1,1
48372,80,75,5,5
48373,77,71,6,6
48374,91,93,-2,2
48375,133,136,-3,3
48376,160,154,6,6
48377,137,137,0,0
48378,110,100,10,10
48379,78,63,15,15
48380,83,79,4,4
48381,68,76,-8,8
48382,85,93,-8,8
48383,90,85,5,5
48384,51,59,-8,8
48385,95,90,5,5
48386,133,118,15,15
48387,63,79,-16,16
48388,64,71,-7,7
48389,64,56,8,8
48390,128,125,3,3
48391,94,96,-2,2
48392,87,87,0,0
48393,49,52,-3,3
48394,66,63,3,3
48395,53,55,-2,2
48396,99,104,-5,5
48397,55,67,-12,12
48398,166,158,8,8
48399,179,161,18,18
48400,100,101,-1,1
48401,97,98,-1,1
48402,139,130,9,9
48403,59,55,4,4
48404,175,157,18,18
48405,123,125,-2,2
48406,72,71,1,1
48407,77,84,-7,7
48408,86,75,11,11
48409,52,60,-8,8
48410,122,130,-8,8
48411,83,85,-2,2
48412,109,121,-12,12
48413,123,107,16,16
48414,72,78,-6,6
48415,86,77,9,9
48416,97,111,-14,14
48417,98,86,12,12
48418,98,96,2,2
48419,72,70,2,2
48420,160,141,19,19
48421,61,57,4,4
48422,91,84,7,7
48423,65,63,2,2
48424,145,126,19,19
48425,60,65,-5,5
48426,125,128,-3,3
48427,57,60,-3,3
48428,117,118,-1,1
48429,104,108,-4,4
48430,141,136,5,5
48431,65,67,-2,2
48432,78,63,15,15
48433,74,68,6,6
48434,82,80,2,2
48435,83,79,4,4
48436,79,85,-6,6
48437,79,80,-1,1
48438,73,85,-12,12
48439,154,128,26,26
48440,89,98,-9,9
48441,83,82,1,1
48442,79,73,6,6
48443,167,145,22,22
48444,103,109,-6,6
48445,89,82,7,7
48446,199,174,25,25
48447,63,69,-6,6
48448,67,63,4,4
48449,152,164,-12,12
48450,98,104,-6,6
48451,78,81,-3,3
48452,78,72,6,6
48453,119,134,-15,15
48454,93,106,-13,13
48455,121,127,-6,6
48456,105,93,12,12
48457,184,159,25,25
48458,60,58,2,2
48459,167,135,32,32
48460,51,55,-4,4
48461,114,129,-15,15
48462,59,58,1,1
48463,98,112,-14,14
48464,62,62,0,0
48465,74,55,19,19
48466,87,82,5,5
48467,84,67,17,17
48468,63,49,14,14
48469,103,93,10,10
48470,133,114,19,19
48471,125,101,24,24
48472,137,139,-2,2
48473,82,85,-3,3
48474,145,165,-20,20
48475,111,106,5,5
