,original,predict,differ,abs
48476,117,112,5,5
48477,61,54,7,7
48478,107,117,-10,10
48479,127,121,6,6
48480,50,63,-13,13
48481,75,76,-1,1
48482,173,164,9,9
48483,162,150,12,12
48484,72,94,-22,22
48485,104,118,-14,14
48486,84,100,-16,16
48487,84,73,11,11
48488,99,102,-3,3
48489,109,120,-11,11
48490,125,114,11,11
48491,100,96,4,4
48492,108,109,-1,1
48493,118,121,-3,3
48494,70,74,-4,4
48495,67,52,15,15
48496,39,39,0,0
48497,87,95,-8,8
48498,71,95,-24,24
48499,65,62,3,3
48500,185,160,25,25
48501,89,84,5,5
48502,94,87,7,7
48503,68,73,-5,5
48504,66,58,8,8
48505,126,121,5,5
48506,99,103,-4,4
48507,100,99,1,1
48508,85,67,18,18
48509,38,44,-6,6
48510,170,141,29,29
48511,109,99,10,10
48512,90,90,0,0
48513,58,66,-8,8
48514,52,56,-4,4
48515,162,175,-13,13
48516,60,74,-14,14
48517,99,93,6,6
48518,80,84,-4,4
48519,82,88,-6,6
48520,112,111,1,1
48521,81,70,11,11
48522,112,124,-12,12
48523,160,155,5,5
48524,44,53,-9,9
48525,60,73,-13,13
48526,87,89,-2,2
48527,66,59,7,7
48528,54,56,-2,2
48529,158,147,11,11
48530,125,127,-2,2
48531,61,67,-6,6
48532,179,152,27,27
48533,174,140,34,34
48534,86,97,-11,11
48535,86,95,-9,9
48536,79,102,-23,23
48537,60,64,-4,4
48538,78,74,4,4
48539,128,141,-13,13
48540,111,100,11,11
48541,98,99,-1,1
48542,142,130,12,12
48543,65,66,-1,1
48544,142,123,19,19
48545,176,157,19,19
48546,88,76,12,12
48547,165,155,10,10
48548,85,90,-5,5
48549,85,81,4,4
48550,88,97,-9,9
48551,97,104,-7,7
48552,125,127,-2,2
48553,99,96,3,3
48554,83,85,-2,2
48555,97,87,10,10
48556,96,89,7,7
48557,62,73,-11,11
48558,99,106,-7,7
48559,57,60,-3,3
48560,77,89,-12,12
48561,77,81,-4,4
48562,104,126,-22,22
48563,114,115,-1,1
48564,94,84,10,10
48565,67,82,-15,15
48566,112,114,-2,2
48567,128,124,4,4
48568,93,98,-5,5
48569,115,112,3,3
48570,63,58,5,5
48571,67,74,-7,7
48572,136,143,-7,7
48573,96,113,-17,17
48574,97,107,-10,10
48575,97,101,-4,4
48576,100,92,8,8
48577,60,54,6,6
48578,155,179,-24,24
48579,80,87,-7,7
48580,92,105,-13,13
48581,130,131,-1,1
48582,139,123,16,16
48583,121,118,3,3
48584,58,79,-21,21
48585,73,83,-10,10
48586,98,102,-4,4
48587,95,106,-11,11
48588,126,129,-3,3
48589,112,115,-3,3
48590,82,93,-11,11
48591,105,104,1,1
48592,68,81,-13,13
48593,67,75,-8,8
48594,121,117,4,4
48595,164,139,25,25
48596,107,104,3,3
48597,110,110,0,0
48598,125,124,1,1
48599,71,66,5,5
48600,77,85,-8,8
48601,97,101,-4,4
48602,114,123,-9,9
48603,140,141,-1,1
48604,57,63,-6,6
48605,99,96,3,3
48606,99,102,-3,3
48607,52,37,15,15
48608,83,74,9,9
48609,173,206,-33,33
48610,94,108,-14,14
48611,47,52,-5,5
48612,58,68,-10,10
48613,61,66,-5,5
48614,82,103,-21,21
48615,53,59,-6,6
48616,53,59,-6,6
48617,77,79,-2,2
48618,88,91,-3,3
48619,74,73,1,1
48620,74,65,9,9
48621,150,143,7,7
48622,135,148,-13,13
48623,176,186,-10,10
48624,53,61,-8,8
48625,140,141,-1,1
48626,106,102,4,4
48627,189,170,19,19
48628,104,116,-12,12
48629,71,87,-16,16
48630,66,72,-6,6
48631,82,99,-17,17
48632,111,144,-33,33
48633,114,112,2,2
48634,140,133,7,7
48635,95,104,-9,9
48636,152,156,-4,4
48637,101,107,-6,6
48638,67,58,9,9
48639,47,61,-14,14
48640,73,75,-2,2
48641,84,108,-24,24
48642,92,81,11,11
48643,157,159,-2,2
48644,128,127,1,1
48645,96,122,-26,26
48646,91,85,6,6
48647,92,82,10,10
48648,132,132,0,0
48649,170,149,21,21
48650,103,96,7,7
48651,46,53,-7,7
48652,123,114,9,9
48653,91,87,4,4
48654,111,105,6,6
48655,144,135,9,9
48656,73,73,0,0
48657,116,111,5,5
48658,137,145,-8,8
48659,131,116,15,15
48660,37,53,-16,16
48661,84,78,6,6
48662,91,84,7,7
48663,175,160,15,15
48664,137,129,8,8
48665,91,80,11,11
48666,41,53,-12,12
48667,88,74,14,14
48668,86,81,5,5
48669,67,76,-9,9
48670,181,164,17,17
48671,108,101,7,7
48672,51,39,12,12
48673,145,142,3,3
48674,87,98,-11,11
48675,42,49,-7,7
48676,92,93,-1,1
48677,196,169,27,27
48678,43,44,-1,1
48679,108,105,3,3
48680,131,121,10,10
48681,105,108,-3,3
48682,77,79,-2,2
48683,80,76,4,4
48684,144,152,-8,8
48685,120,127,-7,7
48686,70,82,-12,12
48687,62,60,2,2
48688,40,53,-13,13
48689,80,70,10,10
48690,93,91,2,2
48691,41,60,-19,19
48692,90,103,-13,13
48693,82,73,9,9
48694,85,85,0,0
48695,103,89,14,14
48696,119,111,8,8
48697,65,63,2,2
48698,85,78,7,7
48699,114,107,7,7
48700,95,92,3,3
48701,39,40,-1,1
48702,89,80,9,9
48703,116,120,-4,4
48704,133,129,4,4
48705,76,86,-10,10
48706,146,146,0,0
48707,55,62,-7,7
48708,170,169,1,1
48709,76,71,5,5
48710,89,86,3,3
48711,76,104,-28,28
48712,107,90,17,17
48713,69,66,3,3
48714,94,100,-6,6
48715,106,99,7,7
48716,91,87,4,4
48717,158,139,19,19
48718,110,112,-2,2
48719,69,78,-9,9
48720,90,94,-4,4
48721,99,92,7,7
48722,74,71,3,3
48723,94,103,-9,9
48724,70,71,-1,1
48725,81,92,-11,11
48726,136,123,13,13
48727,89,95,-6,6
48728,113,126,-13,13
48729,110,99,11,11
48730,137,131,6,6
48731,100,103,-3,3
48732,114,104,10,10
48733,122,107,15,15
48734,27,60,-33,33
48735,105,106,-1,1
48736,65,76,-11,11
48737,120,122,-2,2
48738,68,79,-11,11
48739,158,133,25,25
48740,76,76,0,0
48741,123,117,6,6
48742,71,70,1,1
48743,86,95,-9,9
48744,68,71,-3,3
48745,118,117,1,1
48746,36,55,-19,19
48747,26,34,-8,8
48748,55,55,0,0
48749,87,97,-10,10
48750,117,108,9,9
48751,36,43,-7,7
48752,112,97,15,15
48753,73,70,3,3
48754,93,84,9,9
48755,122,115,7,7
48756,117,118,-1,1
48757,116,131,-15,15
48758,95,90,5,5
48759,51,46,5,5
48760,81,86,-5,5
48761,88,65,23,23
48762,62,62,0,0
48763,84,51,33,33
48764,69,74,-5,5
48765,62,54,8,8
48766,101,109,-8,8
48767,112,118,-6,6
48768,182,170,12,12
48769,51,60,-9,9
48770,89,95,-6,6
48771,123,123,0,0
48772,91,89,2,2
48773,67,78,-11,11
48774,150,129,21,21
48775,61,85,-24,24
48776,107,100,7,7
48777,53,53,0,0
48778,79,90,-11,11
48779,143,138,5,5
48780,115,116,-1,1
48781,66,70,-4,4
48782,104,97,7,7
48783,154,165,-11,11
48784,96,91,5,5
48785,165,136,29,29
48786,124,120,4,4
48787,108,101,7,7
48788,106,117,-11,11
48789,124,139,-15,15
48790,91,115,-24,24
48791,98,105,-7,7
48792,74,73,1,1
48793,146,148,-2,2
48794,136,133,3,3
48795,96,116,-20,20
48796,117,118,-1,1
48797,113,103,10,10
48798,118,106,12,12
48799,151,135,16,16
48800,157,151,6,6
48801,98,81,17,17
48802,136,130,6,6
48803,119,135,-16,16
48804,66,61,5,5
48805,144,132,12,12
48806,118,112,6,6
48807,186,201,-15,15
48808,91,96,-5,5
48809,99,94,5,5
48810,78,79,-1,1
48811,81,85,-4,4
48812,77,89,-12,12
48813,51,55,-4,4
48814,81,87,-6,6
48815,110,113,-3,3
48816,83,86,-3,3
48817,75,94,-19,19
48818,73,81,-8,8
48819,113,115,-2,2
48820,84,87,-3,3
48821,94,97,-3,3
48822,77,92,-15,15
48823,101,95,6,6
48824,100,83,17,17
48825,68,66,2,2
48826,65,66,-1,1
48827,159,144,15,15
48828,66,75,-9,9
48829,149,132,17,17
48830,81,113,-32,32
48831,56,54,2,2
48832,149,146,3,3
48833,56,56,0,0
48834,110,110,0,0
48835,61,64,-3,3
48836,57,49,8,8
48837,107,112,-5,5
48838,58,57,1,1
48839,106,101,5,5
48840,145,132,13,13
48841,70,75,-5,5
48842,115,128,-13,13
48843,106,84,22,22
48844,144,141,3,3
48845,129,120,9,9
48846,127,141,-14,14
48847,223,171,52,52
48848,147,147,0,0
48849,95,88,7,7
48850,34,57,-23,23
48851,66,61,5,5
48852,88,97,-9,9
48853,91,97,-6,6
48854,90,89,1,1
48855,131,124,7,7
48856,61,63,-2,2
48857,66,75,-9,9
48858,125,124,1,1
48859,69,67,2,2
48860,73,78,-5,5
48861,87,89,-2,2
48862,89,87,2,2
48863,69,78,-9,9
48864,114,124,-10,10
48865,64,67,-3,3
48866,146,127,19,19
48867,93,95,-2,2
48868,54,65,-11,11
48869,171,172,-1,1
48870,63,61,2,2
48871,70,79,-9,9
48872,61,71,-10,10
48873,75,95,-20,20
48874,158,150,8,8
48875,65,76,-11,11
48876,93,92,1,1
48877,97,96,1,1
48878,126,151,-25,25
48879,122,110,12,12
48880,128,154,-26,26
48881,109,112,-3,3
48882,90,78,12,12
48883,167,168,-1,1
48884,79,64,15,15
48885,56,67,-11,11
48886,117,112,5,5
48887,80,84,-4,4
48888,48,50,-2,2
48889,72,72,0,0
48890,69,76,-7,7
48891,105,104,1,1
48892,103,104,-1,1
48893,94,85,9,9
48894,91,92,-1,1
48895,117,111,6,6
48896,168,185,-17,17
48897,60,60,0,0
48898,93,113,-20,20
48899,110,116,-6,6
48900,61,59,2,2
48901,133,126,7,7
48902,124,119,5,5
48903,131,124,7,7
48904,81,80,1,1
48905,78,74,4,4
48906,117,107,10,10
48907,116,109,7,7
48908,75,86,-11,11
48909,50,60,-10,10
48910,76,70,6,6
48911,120,116,4,4
48912,96,91,5,5
48913,99,130,-31,31
48914,163,134,29,29
48915,136,135,1,1
48916,150,140,10,10
48917,87,91,-4,4
48918,116,120,-4,4
48919,127,148,-21,21
48920,73,66,7,7
48921,110,123,-13,13
48922,65,62,3,3
48923,74,83,-9,9
48924,98,92,6,6
48925,74,63,11,11
48926,105,108,-3,3
48927,92,98,-6,6
48928,80,82,-2,2
48929,111,107,4,4
48930,93,95,-2,2
48931,69,70,-1,1
48932,76,89,-13,13
48933,59,55,4,4
48934,127,117,10,10
48935,45,51,-6,6
48936,100,76,24,24
48937,111,109,2,2
48938,165,211,-46,46
48939,161,167,-6,6
48940,108,115,-7,7
48941,85,90,-5,5
48942,131,135,-4,4
48943,28,38,-10,10
48944,92,86,6,6
48945,55,63,-8,8
48946,134,124,10,10
48947,112,107,5,5
48948,123,114,9,9
48949,137,125,12,12
48950,72,91,-19,19
48951,116,113,3,3
48952,136,138,-2,2
48953,122,129,-7,7
48954,120,115,5,5
48955,85,88,-3,3
48956,98,102,-4,4
48957,108,119,-11,11
48958,95,93,2,2
48959,71,70,1,1
48960,160,167,-7,7
48961,112,115,-3,3
48962,98,103,-5,5
48963,72,67,5,5
48964,102,93,9,9
48965,95,93,2,2
48966,130,135,-5,5
48967,96,88,8,8
48968,123,117,6,6
48969,100,106,-6,6
48970,172,168,4,4
48971,55,77,-22,22
48972,60,62,-2,2
48973,101,102,-1,1
48974,90,101,-11,11
48975,76,90,-14,14
48976,80,75,5,5
48977,100,105,-5,5
48978,61,69,-8,8
48979,75,67,8,8
48980,81,97,-16,16
48981,121,115,6,6
48982,81,81,0,0
48983,139,143,-4,4
48984,86,87,-1,1
48985,94,92,2,2
48986,121,125,-4,4
48987,83,71,12,12
48988,127,140,-13,13
48989,49,64,-15,15
48990,83,88,-5,5
48991,76,67,9,9
48992,113,109,4,4
48993,73,68,5,5
48994,85,89,-4,4
48995,97,91,6,6
48996,82,85,-3,3
48997,103,105,-2,2
48998,68,73,-5,5
48999,65,61,4,4
49000,46,76,-30,30
49001,108,110,-2,2
49002,96,103,-7,7
49003,133,127,6,6
49004,97,101,-4,4
49005,62,63,-1,1
49006,95,93,2,2
49007,132,115,17,17
49008,164,140,24,24
49009,62,66,-4,4
49010,81,80,1,1
49011,91,94,-3,3
49012,73,71,2,2
49013,73,71,2,2
49014,105,116,-11,11
49015,75,85,-10,10
49016,73,60,13,13
49017,94,107,-13,13
49018,112,125,-13,13
49019,107,99,8,8
49020,79,77,2,2
49021,128,137,-9,9
49022,100,105,-5,5
49023,68,72,-4,4
49024,84,68,16,16
49025,115,150,-35,35
49026,68,71,-3,3
49027,50,45,5,5
49028,80,79,1,1
49029,71,73,-2,2
49030,115,107,8,8
49031,103,118,-15,15
49032,112,106,6,6
49033,95,87,8,8
49034,132,127,5,5
49035,108,129,-21,21
49036,89,92,-3,3
49037,96,93,3,3
49038,110,104,6,6
49039,103,202,-99,99
49040,113,109,4,4
49041,72,83,-11,11
49042,85,100,-15,15
49043,106,107,-1,1
49044,101,100,1,1
49045,117,123,-6,6
49046,67,74,-7,7
49047,82,79,3,3
49048,61,64,-3,3
49049,64,72,-8,8
49050,86,97,-11,11
49051,89,86,3,3
49052,49,50,-1,1
49053,136,118,18,18
49054,137,152,-15,15
49055,79,70,9,9
49056,127,111,16,16
49057,130,124,6,6
49058,119,144,-25,25
49059,83,84,-1,1
49060,98,106,-8,8
49061,124,123,1,1
49062,72,94,-22,22
49063,114,129,-15,15
49064,144,137,7,7
49065,117,105,12,12
49066,68,66,2,2
49067,41,50,-9,9
49068,88,92,-4,4
49069,156,152,4,4
49070,85,94,-9,9
49071,99,105,-6,6
49072,71,96,-25,25
49073,152,132,20,20
49074,86,82,4,4
49075,95,87,8,8
49076,100,100,0,0
49077,99,109,-10,10
49078,137,148,-11,11
49079,78,66,12,12
49080,142,123,19,19
49081,80,95,-15,15
49082,70,77,-7,7
49083,112,113,-1,1
49084,116,120,-4,4
49085,76,87,-11,11
49086,128,116,12,12
49087,101,89,12,12
49088,111,102,9,9
49089,71,81,-10,10
49090,129,128,1,1
49091,170,160,10,10
49092,136,109,27,27
49093,105,106,-1,1
49094,117,103,14,14
49095,102,91,11,11
49096,77,75,2,2
49097,103,106,-3,3
49098,53,57,-4,4
49099,94,101,-7,7
49100,73,62,11,11
49101,65,72,-7,7
49102,107,120,-13,13
49103,78,80,-2,2
49104,83,82,1,1
49105,117,116,1,1
49106,33,32,1,1
49107,97,94,3,3
49108,119,128,-9,9
49109,74,72,2,2
49110,96,89,7,7
49111,113,115,-2,2
49112,68,88,-20,20
49113,78,72,6,6
49114,123,100,23,23
49115,121,130,-9,9
49116,74,73,1,1
49117,100,89,11,11
49118,71,74,-3,3
49119,46,44,2,2
49120,90,93,-3,3
49121,63,72,-9,9
49122,94,102,-8,8
49123,83,90,-7,7
49124,86,86,0,0
49125,116,121,-5,5
49126,107,101,6,6
49127,111,113,-2,2
49128,211,213,-2,2
49129,71,66,5,5
49130,57,63,-6,6
49131,135,140,-5,5
49132,111,122,-11,11
49133,97,87,10,10
49134,139,124,15,15
49135,96,98,-2,2
49136,91,91,0,0
49137,131,135,-4,4
49138,134,128,6,6
49139,81,86,-5,5
49140,123,117,6,6
49141,122,127,-5,5
49142,149,152,-3,3
49143,122,102,20,20
49144,114,110,4,4
49145,112,106,6,6
49146,110,107,3,3
49147,111,120,-9,9
49148,50,52,-2,2
49149,52,57,-5,5
49150,119,117,2,2
49151,67,71,-4,4
49152,135,146,-11,11
49153,81,70,11,11
49154,122,105,17,17
49155,130,118,12,12
49156,60,64,-4,4
49157,108,121,-13,13
49158,97,103,-6,6
49159,50,61,-11,11
49160,77,66,11,11
49161,106,89,17,17
49162,100,109,-9,9
49163,70,71,-1,1
49164,99,102,-3,3
49165,108,125,-17,17
49166,138,123,15,15
49167,132,133,-1,1
49168,73,81,-8,8
49169,73,79,-6,6
49170,111,104,7,7
49171,101,104,-3,3
49172,123,120,3,3
49173,80,178,-98,98
49174,56,37,19,19
49175,101,93,8,8
49176,119,126,-7,7
49177,125,138,-13,13
49178,107,92,15,15
49179,141,133,8,8
49180,110,125,-15,15
49181,91,77,14,14
49182,67,76,-9,9
49183,91,107,-16,16
49184,62,65,-3,3
49185,66,69,-3,3
49186,51,64,-13,13
49187,26,30,-4,4
49188,112,116,-4,4
49189,85,71,14,14
49190,173,140,33,33
49191,65,69,-4,4
49192,71,70,1,1
49193,48,30,18,18
49194,113,126,-13,13
49195,111,108,3,3
49196,76,82,-6,6
49197,72,79,-7,7
49198,104,101,3,3
49199,113,105,8,8
49200,80,71,9,9
49201,129,141,-12,12
49202,80,82,-2,2
49203,99,96,3,3
49204,98,106,-8,8
49205,186,176,10,10
49206,84,79,5,5
49207,46,48,-2,2
49208,81,86,-5,5
49209,62,61,1,1
49210,85,83,2,2
49211,63,56,7,7
49212,114,127,-13,13
49213,91,91,0,0
49214,100,105,-5,5
49215,53,59,-6,6
49216,127,107,20,20
49217,93,81,12,12
49218,59,63,-4,4
49219,52,56,-4,4
49220,100,94,6,6
49221,73,84,-11,11
49222,110,117,-7,7
49223,88,72,16,16
49224,87,85,2,2
49225,53,57,-4,4
49226,96,104,-8,8
49227,70,84,-14,14
49228,80,91,-11,11
49229,80,75,5,5
49230,78,67,11,11
49231,45,49,-4,4
49232,97,94,3,3
49233,172,160,12,12
49234,92,99,-7,7
49235,72,70,2,2
49236,125,124,1,1
49237,72,73,-1,1
49238,156,138,18,18
49239,61,67,-6,6
49240,118,122,-4,4
49241,89,106,-17,17
49242,126,101,25,25
49243,121,124,-3,3
49244,63,74,-11,11
49245,96,96,0,0
49246,123,108,15,15
49247,80,81,-1,1
49248,120,114,6,6
49249,75,76,-1,1
49250,128,135,-7,7
49251,166,176,-10,10
49252,129,125,4,4
49253,74,84,-10,10
49254,70,73,-3,3
49255,75,80,-5,5
49256,115,106,9,9
49257,109,102,7,7
49258,86,95,-9,9
49259,90,94,-4,4
49260,95,94,1,1
49261,102,104,-2,2
49262,178,151,27,27
49263,140,116,24,24
49264,148,144,4,4
49265,75,80,-5,5
49266,94,87,7,7
49267,83,88,-5,5
49268,184,174,10,10
49269,98,87,11,11
49270,36,47,-11,11
49271,68,85,-17,17
49272,88,99,-11,11
49273,71,69,2,2
49274,80,88,-8,8
49275,81,81,0,0
49276,98,105,-7,7
49277,99,90,9,9
49278,41,58,-17,17
49279,51,43,8,8
49280,161,160,1,1
49281,76,75,1,1
49282,103,103,0,0
49283,86,83,3,3
49284,111,103,8,8
49285,132,123,9,9
49286,91,86,5,5
49287,114,87,27,27
49288,106,105,1,1
49289,140,132,8,8
49290,54,59,-5,5
49291,231,199,32,32
49292,74,68,6,6
49293,59,58,1,1
49294,149,130,19,19
49295,98,96,2,2
49296,96,103,-7,7
49297,98,109,-11,11
49298,29,49,-20,20
49299,80,78,2,2
49300,115,101,14,14
49301,75,63,12,12
49302,93,98,-5,5
49303,86,82,4,4
49304,67,57,10,10
49305,56,55,1,1
49306,120,115,5,5
49307,188,158,30,30
49308,31,42,-11,11
49309,51,68,-17,17
49310,55,57,-2,2
49311,81,82,-1,1
49312,75,76,-1,1
49313,63,70,-7,7
49314,85,87,-2,2
49315,32,44,-12,12
49316,83,97,-14,14
49317,86,98,-12,12
49318,122,99,23,23
49319,46,52,-6,6
49320,122,110,12,12
49321,101,101,0,0
49322,55,63,-8,8
49323,80,80,0,0
49324,106,99,7,7
49325,79,94,-15,15
49326,143,147,-4,4
49327,124,113,11,11
49328,128,138,-10,10
49329,88,90,-2,2
49330,98,103,-5,5
49331,207,183,24,24
49332,133,130,3,3
49333,46,49,-3,3
49334,115,127,-12,12
49335,75,51,24,24
49336,93,84,9,9
49337,99,108,-9,9
49338,107,110,-3,3
49339,99,94,5,5
49340,78,74,4,4
49341,104,84,20,20
49342,112,113,-1,1
49343,75,62,13,13
49344,84,99,-15,15
49345,87,94,-7,7
49346,83,72,11,11
49347,151,134,17,17
49348,23,34,-11,11
49349,168,159,9,9
49350,62,64,-2,2
49351,65,60,5,5
49352,68,65,3,3
49353,110,121,-11,11
49354,159,136,23,23
49355,44,61,-17,17
49356,144,145,-1,1
49357,71,79,-8,8
49358,71,68,3,3
49359,131,125,6,6
49360,148,108,40,40
49361,116,121,-5,5
49362,117,103,14,14
49363,116,138,-22,22
49364,95,90,5,5
49365,59,59,0,0
49366,41,46,-5,5
49367,80,84,-4,4
49368,66,66,0,0
49369,98,83,15,15
49370,186,169,17,17
49371,109,109,0,0
49372,97,128,-31,31
49373,74,72,2,2
49374,113,109,4,4
49375,61,53,8,8
49376,108,114,-6,6
49377,123,104,19,19
49378,78,87,-9,9
49379,57,67,-10,10
49380,42,74,-32,32
49381,118,136,-18,18
49382,59,56,3,3
49383,96,109,-13,13
49384,69,67,2,2
49385,94,87,7,7
49386,84,99,-15,15
49387,182,178,4,4
49388,44,50,-6,6
49389,74,78,-4,4
49390,84,66,18,18
49391,173,153,20,20
49392,73,76,-3,3
49393,67,62,5,5
49394,84,84,0,0
49395,106,102,4,4
49396,80,81,-1,1
49397,79,84,-5,5
49398,61,51,10,10
49399,73,89,-16,16
49400,50,65,-15,15
49401,94,96,-2,2
49402,86,101,-15,15
49403,71,69,2,2
49404,60,67,-7,7
49405,126,116,10,10
49406,60,76,-16,16
49407,65,68,-3,3
49408,83,74,9,9
49409,47,51,-4,4
49410,234,188,46,46
49411,101,94,7,7
49412,111,106,5,5
49413,65,64,1,1
49414,50,56,-6,6
49415,63,85,-22,22
49416,121,122,-1,1
49417,63,52,11,11
49418,105,103,2,2
49419,51,57,-6,6
49420,85,73,12,12
49421,154,120,34,34
49422,130,124,6,6
49423,95,90,5,5
49424,55,57,-2,2
49425,95,103,-8,8
49426,154,146,8,8
49427,109,109,0,0
49428,57,73,-16,16
49429,109,100,9,9
49430,125,123,2,2
49431,85,80,5,5
49432,76,68,8,8
49433,66,82,-16,16
49434,89,77,12,12
49435,64,64,0,0
49436,46,49,-3,3
49437,79,76,3,3
49438,114,118,-4,4
49439,73,65,8,8
49440,130,122,8,8
49441,78,66,12,12
49442,62,59,3,3
49443,49,58,-9,9
49444,65,71,-6,6
49445,66,59,7,7
49446,72,77,-5,5
49447,81,81,0,0
49448,131,132,-1,1
49449,113,114,-1,1
49450,103,97,6,6
49451,60,59,1,1
49452,61,66,-5,5
49453,62,56,6,6
49454,79,79,0,0
49455,111,144,-33,33
49456,108,102,6,6
49457,124,117,7,7
49458,93,105,-12,12
49459,121,127,-6,6
49460,49,49,0,0
49461,72,83,-11,11
49462,86,67,19,19
49463,64,64,0,0
49464,95,74,21,21
49465,108,115,-7,7
49466,148,127,21,21
49467,71,73,-2,2
49468,85,106,-21,21
49469,72,78,-6,6
49470,107,103,4,4
49471,121,107,14,14
49472,119,99,20,20
49473,81,112,-31,31
49474,94,89,5,5
49475,147,138,9,9
49476,101,105,-4,4
49477,106,105,1,1
49478,59,59,0,0
49479,70,63,7,7
49480,52,51,1,1
49481,89,95,-6,6
49482,128,137,-9,9
49483,111,119,-8,8
49484,146,149,-3,3
49485,49,50,-1,1
49486,110,97,13,13
49487,119,139,-20,20
49488,96,104,-8,8
49489,119,113,6,6
49490,140,142,-2,2
49491,124,125,-1,1
49492,90,91,-1,1
49493,68,67,1,1
49494,92,99,-7,7
49495,163,150,13,13
49496,77,78,-1,1
49497,103,105,-2,2
49498,126,106,20,20
49499,70,79,-9,9
49500,127,118,9,9
49501,76,78,-2,2
49502,138,132,6,6
49503,88,98,-10,10
49504,58,89,-31,31
49505,68,67,1,1
49506,146,149,-3,3
49507,139,140,-1,1
49508,71,88,-17,17
49509,143,117,26,26
49510,123,114,9,9
49511,55,58,-3,3
49512,93,106,-13,13
49513,74,83,-9,9
49514,122,110,12,12
49515,79,93,-14,14
49516,75,77,-2,2
49517,72,87,-15,15
49518,122,116,6,6
49519,82,76,6,6
49520,66,70,-4,4
49521,67,64,3,3
49522,62,65,-3,3
49523,108,95,13,13
49524,82,88,-6,6
49525,93,94,-1,1
49526,57,61,-4,4
49527,73,72,1,1
49528,116,96,20,20
49529,97,82,15,15
49530,107,109,-2,2
49531,69,69,0,0
49532,118,104,14,14
49533,112,108,4,4
49534,75,78,-3,3
49535,128,131,-3,3
49536,96,101,-5,5
49537,81,93,-12,12
49538,149,148,1,1
49539,65,64,1,1
49540,28,60,-32,32
49541,92,93,-1,1
49542,82,72,10,10
49543,65,89,-24,24
49544,130,125,5,5
49545,85,77,8,8
49546,105,116,-11,11
49547,119,132,-13,13
49548,124,110,14,14
49549,89,83,6,6
49550,52,60,-8,8
49551,95,88,7,7
49552,111,141,-30,30
49553,110,95,15,15
49554,104,102,2,2
49555,107,109,-2,2
49556,79,81,-2,2
49557,98,93,5,5
49558,113,112,1,1
49559,59,58,1,1
49560,86,89,-3,3
49561,40,53,-13,13
49562,59,57,2,2
49563,108,104,4,4
49564,49,47,2,2
49565,86,71,15,15
49566,84,80,4,4
49567,93,84,9,9
49568,74,71,3,3
49569,73,75,-2,2
49570,89,92,-3,3
49571,83,97,-14,14
49572,94,118,-24,24
49573,103,95,8,8
49574,117,137,-20,20
49575,162,142,20,20
49576,72,74,-2,2
49577,107,108,-1,1
49578,122,117,5,5
49579,108,106,2,2
49580,96,76,20,20
49581,98,101,-3,3
49582,111,108,3,3
49583,51,49,2,2
49584,70,74,-4,4
49585,64,65,-1,1
49586,47,38,9,9
49587,45,57,-12,12
49588,69,88,-19,19
49589,91,85,6,6
49590,77,67,10,10
49591,83,86,-3,3
49592,73,74,-1,1
49593,70,72,-2,2
49594,228,189,39,39
49595,50,68,-18,18
49596,69,76,-7,7
49597,88,80,8,8
49598,76,83,-7,7
49599,80,76,4,4
49600,73,70,3,3
49601,86,96,-10,10
49602,103,131,-28,28
49603,135,128,7,7
49604,75,73,2,2
49605,78,82,-4,4
49606,114,102,12,12
49607,112,128,-16,16
49608,66,81,-15,15
49609,94,81,13,13
49610,86,77,9,9
49611,86,85,1,1
