,original,predict,differ,abs
49612,115,126,-11,11
49613,81,73,8,8
49614,96,98,-2,2
49615,100,89,11,11
49616,137,121,16,16
49617,71,77,-6,6
49618,77,78,-1,1
49619,102,103,-1,1
49620,83,88,-5,5
49621,87,82,5,5
49622,123,117,6,6
49623,65,78,-13,13
49624,59,72,-13,13
49625,98,107,-9,9
49626,127,150,-23,23
49627,141,122,19,19
49628,55,69,-14,14
49629,63,72,-9,9
49630,102,91,11,11
49631,63,77,-14,14
49632,108,100,8,8
49633,105,104,1,1
49634,57,54,3,3
49635,64,51,13,13
49636,83,76,7,7
49637,97,97,0,0
49638,97,93,4,4
49639,84,93,-9,9
49640,117,107,10,10
49641,99,85,14,14
49642,106,109,-3,3
49643,101,97,4,4
49644,91,79,12,12
49645,131,128,3,3
49646,162,161,1,1
49647,81,73,8,8
49648,56,59,-3,3
49649,120,107,13,13
49650,103,87,16,16
49651,43,51,-8,8
49652,59,68,-9,9
49653,90,83,7,7
49654,116,100,16,16
49655,55,49,6,6
49656,97,94,3,3
49657,99,89,10,10
49658,52,65,-13,13
49659,32,46,-14,14
49660,91,106,-15,15
49661,92,90,2,2
49662,52,55,-3,3
49663,159,140,19,19
49664,144,140,4,4
49665,115,113,2,2
49666,44,45,-1,1
49667,114,120,-6,6
49668,183,168,15,15
49669,94,85,9,9
49670,82,96,-14,14
49671,85,66,19,19
49672,71,85,-14,14
49673,151,139,12,12
49674,98,98,0,0
49675,116,112,4,4
49676,108,99,9,9
49677,85,78,7,7
49678,96,124,-28,28
49679,94,109,-15,15
49680,59,60,-1,1
49681,81,81,0,0
49682,125,113,12,12
49683,64,70,-6,6
49684,106,89,17,17
49685,89,92,-3,3
49686,91,82,9,9
49687,72,65,7,7
49688,69,74,-5,5
49689,94,64,30,30
49690,133,119,14,14
49691,115,119,-4,4
49692,92,90,2,2
49693,171,155,16,16
49694,108,110,-2,2
49695,102,113,-11,11
49696,133,142,-9,9
49697,89,84,5,5
49698,93,84,9,9
49699,39,42,-3,3
49700,119,105,14,14
49701,116,114,2,2
49702,71,55,16,16
49703,121,122,-1,1
49704,109,100,9,9
49705,121,100,21,21
49706,87,94,-7,7
49707,73,92,-19,19
49708,103,99,4,4
49709,50,62,-12,12
49710,53,59,-6,6
49711,94,88,6,6
49712,143,152,-9,9
49713,68,61,7,7
49714,148,124,24,24
49715,54,64,-10,10
49716,121,108,13,13
49717,116,131,-15,15
49718,91,96,-5,5
49719,74,68,6,6
49720,68,67,1,1
49721,129,130,-1,1
49722,69,69,0,0
49723,43,65,-22,22
49724,125,136,-11,11
49725,101,105,-4,4
49726,188,166,22,22
49727,135,128,7,7
49728,57,51,6,6
49729,96,103,-7,7
49730,68,63,5,5
49731,154,145,9,9
49732,101,104,-3,3
49733,48,60,-12,12
49734,62,78,-16,16
49735,182,170,12,12
49736,83,92,-9,9
49737,52,52,0,0
49738,97,86,11,11
49739,108,133,-25,25
49740,90,92,-2,2
49741,88,92,-4,4
49742,109,113,-4,4
49743,84,102,-18,18
49744,93,119,-26,26
49745,87,79,8,8
49746,75,68,7,7
49747,77,71,6,6
49748,159,139,20,20
49749,56,56,0,0
49750,135,108,27,27
49751,42,47,-5,5
49752,42,36,6,6
49753,82,104,-22,22
49754,106,118,-12,12
49755,98,106,-8,8
49756,59,72,-13,13
49757,158,140,18,18
49758,109,112,-3,3
49759,93,97,-4,4
49760,174,144,30,30
49761,91,96,-5,5
49762,138,110,28,28
49763,104,102,2,2
49764,92,99,-7,7
49765,67,80,-13,13
49766,87,98,-11,11
49767,135,127,8,8
49768,102,91,11,11
49769,164,156,8,8
49770,67,72,-5,5
49771,106,80,26,26
49772,88,98,-10,10
49773,109,111,-2,2
49774,97,86,11,11
49775,49,63,-14,14
49776,124,125,-1,1
49777,64,58,6,6
49778,160,138,22,22
49779,108,101,7,7
49780,71,73,-2,2
49781,108,109,-1,1
49782,87,79,8,8
49783,181,158,23,23
49784,100,100,0,0
49785,52,53,-1,1
49786,128,121,7,7
49787,84,80,4,4
49788,123,117,6,6
49789,131,134,-3,3
49790,113,114,-1,1
49791,127,111,16,16
49792,85,86,-1,1
49793,71,84,-13,13
49794,108,114,-6,6
49795,74,67,7,7
49796,160,140,20,20
49797,72,90,-18,18
49798,75,79,-4,4
49799,122,123,-1,1
49800,85,79,6,6
49801,74,79,-5,5
49802,44,76,-32,32
49803,110,109,1,1
49804,64,75,-11,11
49805,40,54,-14,14
49806,124,122,2,2
49807,88,92,-4,4
49808,123,128,-5,5
49809,122,118,4,4
49810,122,115,7,7
49811,104,100,4,4
49812,100,105,-5,5
49813,83,76,7,7
49814,50,60,-10,10
49815,93,94,-1,1
49816,91,89,2,2
49817,78,76,2,2
49818,121,117,4,4
49819,90,82,8,8
49820,53,61,-8,8
49821,112,93,19,19
49822,82,75,7,7
49823,167,151,16,16
49824,97,97,0,0
49825,63,60,3,3
49826,112,111,1,1
49827,102,81,21,21
49828,78,74,4,4
49829,124,119,5,5
49830,60,57,3,3
49831,59,55,4,4
49832,55,80,-25,25
49833,154,148,6,6
49834,86,83,3,3
49835,102,89,13,13
49836,70,71,-1,1
49837,47,51,-4,4
49838,79,71,8,8
49839,62,56,6,6
49840,114,154,-40,40
49841,117,97,20,20
49842,60,63,-3,3
49843,86,70,16,16
49844,152,146,6,6
49845,168,169,-1,1
49846,124,152,-28,28
49847,60,57,3,3
49848,125,125,0,0
49849,62,71,-9,9
49850,88,90,-2,2
49851,66,79,-13,13
49852,175,152,23,23
49853,88,85,3,3
49854,45,54,-9,9
49855,74,62,12,12
49856,135,133,2,2
49857,106,106,0,0
49858,130,127,3,3
49859,79,89,-10,10
49860,81,82,-1,1
49861,65,71,-6,6
49862,107,96,11,11
49863,97,83,14,14
49864,76,82,-6,6
49865,116,113,3,3
49866,59,57,2,2
49867,54,54,0,0
49868,98,103,-5,5
49869,128,138,-10,10
49870,106,120,-14,14
49871,78,79,-1,1
49872,131,132,-1,1
49873,69,64,5,5
49874,153,142,11,11
49875,71,82,-11,11
49876,67,65,2,2
49877,107,95,12,12
49878,75,109,-34,34
49879,87,84,3,3
49880,94,88,6,6
49881,90,100,-10,10
49882,74,72,2,2
49883,135,137,-2,2
49884,134,130,4,4
49885,151,138,13,13
49886,92,99,-7,7
49887,92,105,-13,13
49888,80,115,-35,35
49889,91,91,0,0
49890,89,85,4,4
49891,86,76,10,10
49892,76,81,-5,5
49893,107,110,-3,3
49894,140,119,21,21
49895,85,111,-26,26
49896,85,92,-7,7
49897,69,79,-10,10
49898,96,96,0,0
49899,62,60,2,2
49900,79,82,-3,3
49901,138,113,25,25
49902,115,110,5,5
49903,106,110,-4,4
49904,93,88,5,5
49905,122,106,16,16
49906,106,101,5,5
49907,90,91,-1,1
49908,88,69,19,19
49909,72,69,3,3
49910,84,97,-13,13
49911,138,158,-20,20
49912,92,99,-7,7
49913,95,98,-3,3
49914,86,92,-6,6
49915,73,57,16,16
49916,70,82,-12,12
49917,61,61,0,0
49918,161,155,6,6
49919,89,71,18,18
49920,130,118,12,12
49921,99,81,18,18
49922,79,74,5,5
49923,47,48,-1,1
49924,75,96,-21,21
49925,69,77,-8,8
49926,78,76,2,2
49927,45,43,2,2
49928,67,78,-11,11
49929,99,108,-9,9
49930,92,92,0,0
49931,116,117,-1,1
49932,132,109,23,23
49933,88,103,-15,15
49934,94,93,1,1
49935,112,124,-12,12
49936,40,61,-21,21
49937,58,56,2,2
49938,88,76,12,12
49939,85,79,6,6
49940,86,62,24,24
49941,145,153,-8,8
49942,105,107,-2,2
49943,99,96,3,3
49944,62,62,0,0
49945,95,102,-7,7
49946,90,88,2,2
49947,57,58,-1,1
49948,104,107,-3,3
49949,70,83,-13,13
49950,103,95,8,8
49951,102,91,11,11
49952,56,56,0,0
49953,67,74,-7,7
49954,65,64,1,1
49955,65,79,-14,14
49956,100,138,-38,38
49957,77,80,-3,3
49958,140,118,22,22
49959,86,82,4,4
49960,123,117,6,6
49961,33,66,-33,33
49962,102,94,8,8
49963,116,110,6,6
49964,63,67,-4,4
49965,79,81,-2,2
49966,160,156,4,4
49967,60,58,2,2
49968,65,60,5,5
49969,84,83,1,1
49970,67,72,-5,5
49971,90,99,-9,9
49972,70,83,-13,13
49973,68,78,-10,10
49974,104,119,-15,15
49975,87,83,4,4
49976,124,109,15,15
49977,128,129,-1,1
49978,166,144,22,22
49979,72,76,-4,4
49980,54,58,-4,4
49981,111,100,11,11
49982,93,106,-13,13
49983,107,109,-2,2
49984,137,132,5,5
49985,89,86,3,3
49986,68,62,6,6
49987,52,51,1,1
49988,75,100,-25,25
49989,79,83,-4,4
49990,48,67,-19,19
49991,75,67,8,8
49992,85,84,1,1
49993,78,73,5,5
49994,101,96,5,5
49995,173,141,32,32
49996,90,81,9,9
49997,55,60,-5,5
49998,98,105,-7,7
49999,131,105,26,26
50000,149,153,-4,4
50001,90,84,6,6
50002,51,40,11,11
50003,68,73,-5,5
50004,111,102,9,9
50005,77,77,0,0
50006,150,135,15,15
50007,123,132,-9,9
50008,42,54,-12,12
50009,111,109,2,2
50010,73,84,-11,11
50011,77,78,-1,1
50012,74,108,-34,34
50013,145,142,3,3
50014,77,66,11,11
50015,102,116,-14,14
50016,79,94,-15,15
50017,65,71,-6,6
50018,64,62,2,2
50019,54,47,7,7
50020,127,115,12,12
50021,126,149,-23,23
50022,83,82,1,1
50023,108,95,13,13
50024,103,103,0,0
50025,132,128,4,4
50026,141,117,24,24
50027,132,138,-6,6
50028,71,84,-13,13
50029,111,101,10,10
50030,133,138,-5,5
50031,102,107,-5,5
50032,57,62,-5,5
50033,92,102,-10,10
50034,120,106,14,14
50035,85,79,6,6
50036,86,80,6,6
50037,79,79,0,0
50038,69,73,-4,4
50039,63,54,9,9
50040,118,121,-3,3
50041,132,155,-23,23
50042,72,72,0,0
50043,98,110,-12,12
50044,110,112,-2,2
50045,105,103,2,2
50046,67,70,-3,3
50047,92,96,-4,4
50048,118,139,-21,21
50049,134,134,0,0
50050,70,75,-5,5
50051,129,113,16,16
50052,67,60,7,7
50053,36,41,-5,5
50054,137,148,-11,11
50055,40,49,-9,9
50056,89,90,-1,1
50057,89,93,-4,4
50058,83,83,0,0
50059,70,89,-19,19
50060,125,130,-5,5
50061,113,99,14,14
50062,64,71,-7,7
50063,101,94,7,7
50064,92,118,-26,26
50065,118,117,1,1
50066,70,69,1,1
50067,87,107,-20,20
50068,112,103,9,9
50069,195,176,19,19
50070,122,112,10,10
50071,59,50,9,9
50072,155,140,15,15
50073,131,116,15,15
50074,143,128,15,15
50075,117,105,12,12
50076,120,115,5,5
50077,113,102,11,11
50078,102,101,1,1
50079,131,123,8,8
50080,105,101,4,4
50081,87,96,-9,9
50082,66,51,15,15
50083,122,128,-6,6
50084,116,105,11,11
50085,104,101,3,3
50086,51,53,-2,2
50087,90,91,-1,1
50088,87,88,-1,1
50089,93,114,-21,21
50090,61,74,-13,13
50091,106,108,-2,2
50092,47,58,-11,11
50093,80,85,-5,5
50094,74,81,-7,7
50095,50,33,17,17
50096,167,157,10,10
50097,56,68,-12,12
50098,110,116,-6,6
50099,160,157,3,3
50100,105,115,-10,10
50101,63,60,3,3
50102,97,94,3,3
50103,98,91,7,7
50104,108,105,3,3
50105,105,116,-11,11
50106,119,108,11,11
50107,144,126,18,18
50108,65,60,5,5
50109,112,112,0,0
50110,113,102,11,11
50111,98,102,-4,4
50112,83,73,10,10
50113,170,157,13,13
50114,88,95,-7,7
50115,109,98,11,11
50116,92,86,6,6
50117,121,121,0,0
50118,58,54,4,4
50119,96,127,-31,31
50120,108,102,6,6
50121,150,147,3,3
50122,78,82,-4,4
50123,43,46,-3,3
50124,49,57,-8,8
50125,173,156,17,17
50126,100,95,5,5
50127,104,98,6,6
50128,76,102,-26,26
50129,108,106,2,2
50130,148,145,3,3
50131,74,73,1,1
50132,72,71,1,1
50133,78,67,11,11
50134,108,111,-3,3
50135,92,100,-8,8
50136,94,95,-1,1
50137,104,98,6,6
50138,102,114,-12,12
50139,70,83,-13,13
50140,88,87,1,1
50141,104,103,1,1
50142,115,96,19,19
50143,87,87,0,0
50144,110,114,-4,4
50145,70,89,-19,19
50146,78,75,3,3
50147,80,86,-6,6
50148,56,56,0,0
50149,125,125,0,0
50150,79,80,-1,1
50151,90,77,13,13
50152,134,121,13,13
50153,123,119,4,4
50154,116,114,2,2
50155,79,81,-2,2
50156,100,110,-10,10
50157,55,76,-21,21
50158,86,79,7,7
50159,125,144,-19,19
50160,68,62,6,6
50161,73,84,-11,11
50162,103,99,4,4
50163,172,159,13,13
50164,18,46,-28,28
50165,80,87,-7,7
50166,64,51,13,13
50167,90,92,-2,2
50168,100,101,-1,1
50169,52,58,-6,6
50170,199,169,30,30
50171,90,88,2,2
50172,80,95,-15,15
50173,138,146,-8,8
50174,64,76,-12,12
50175,101,99,2,2
50176,116,163,-47,47
50177,134,111,23,23
50178,113,102,11,11
50179,84,83,1,1
50180,55,64,-9,9
50181,194,154,40,40
50182,81,96,-15,15
50183,100,104,-4,4
50184,97,103,-6,6
50185,64,71,-7,7
50186,55,60,-5,5
50187,68,72,-4,4
50188,103,106,-3,3
50189,102,97,5,5
50190,68,69,-1,1
50191,95,85,10,10
50192,74,87,-13,13
50193,77,58,19,19
50194,97,113,-16,16
50195,77,90,-13,13
50196,124,123,1,1
50197,62,76,-14,14
50198,78,90,-12,12
50199,149,149,0,0
50200,53,59,-6,6
50201,80,88,-8,8
50202,82,93,-11,11
50203,69,75,-6,6
50204,80,100,-20,20
50205,45,48,-3,3
50206,66,78,-12,12
50207,46,50,-4,4
50208,82,81,1,1
50209,45,42,3,3
50210,105,112,-7,7
50211,109,102,7,7
50212,89,83,6,6
50213,69,75,-6,6
50214,132,106,26,26
50215,106,111,-5,5
50216,132,133,-1,1
50217,141,160,-19,19
50218,282,302,-20,20
50219,151,166,-15,15
50220,93,95,-2,2
50221,129,138,-9,9
50222,82,91,-9,9
50223,72,85,-13,13
50224,86,88,-2,2
50225,42,46,-4,4
50226,85,72,13,13
50227,105,98,7,7
50228,110,107,3,3
50229,50,57,-7,7
50230,88,105,-17,17
50231,98,82,16,16
50232,85,80,5,5
50233,122,115,7,7
50234,122,155,-33,33
50235,124,124,0,0
50236,77,86,-9,9
50237,117,120,-3,3
50238,98,109,-11,11
50239,90,83,7,7
50240,129,109,20,20
50241,88,103,-15,15
50242,73,72,1,1
50243,77,84,-7,7
50244,139,149,-10,10
50245,96,88,8,8
50246,102,97,5,5
50247,87,94,-7,7
50248,70,67,3,3
50249,159,151,8,8
50250,60,71,-11,11
50251,69,60,9,9
50252,113,117,-4,4
50253,156,145,11,11
50254,118,119,-1,1
50255,53,52,1,1
50256,104,100,4,4
50257,83,73,10,10
50258,67,54,13,13
50259,95,100,-5,5
50260,103,97,6,6
50261,132,126,6,6
50262,115,114,1,1
50263,89,96,-7,7
50264,107,99,8,8
50265,99,109,-10,10
50266,97,104,-7,7
50267,54,62,-8,8
50268,101,94,7,7
50269,97,85,12,12
50270,81,87,-6,6
50271,150,136,14,14
50272,76,105,-29,29
50273,87,87,0,0
50274,101,114,-13,13
50275,51,49,2,2
50276,99,103,-4,4
50277,76,79,-3,3
50278,170,158,12,12
50279,129,110,19,19
50280,73,84,-11,11
50281,172,171,1,1
50282,142,130,12,12
50283,104,108,-4,4
50284,125,111,14,14
50285,51,72,-21,21
50286,127,129,-2,2
50287,150,125,25,25
50288,71,75,-4,4
50289,129,134,-5,5
50290,92,97,-5,5
50291,83,83,0,0
50292,82,80,2,2
50293,143,134,9,9
50294,105,108,-3,3
50295,60,56,4,4
50296,79,96,-17,17
50297,26,34,-8,8
50298,131,114,17,17
50299,90,78,12,12
50300,72,61,11,11
50301,62,63,-1,1
50302,76,74,2,2
50303,138,141,-3,3
50304,81,90,-9,9
50305,108,101,7,7
50306,88,98,-10,10
50307,115,125,-10,10
50308,123,122,1,1
50309,89,102,-13,13
50310,123,124,-1,1
50311,104,93,11,11
50312,67,77,-10,10
50313,82,87,-5,5
50314,68,60,8,8
50315,72,63,9,9
50316,92,88,4,4
50317,60,60,0,0
50318,76,85,-9,9
50319,91,90,1,1
50320,95,85,10,10
50321,101,101,0,0
50322,96,102,-6,6
50323,122,120,2,2
50324,139,124,15,15
50325,141,122,19,19
50326,89,86,3,3
50327,103,104,-1,1
50328,51,55,-4,4
50329,75,79,-4,4
50330,107,130,-23,23
50331,64,68,-4,4
50332,54,58,-4,4
50333,90,92,-2,2
50334,75,93,-18,18
50335,136,130,6,6
50336,99,104,-5,5
50337,128,145,-17,17
50338,125,119,6,6
50339,131,122,9,9
50340,61,43,18,18
50341,60,66,-6,6
50342,70,77,-7,7
50343,136,123,13,13
50344,91,85,6,6
50345,74,65,9,9
50346,63,68,-5,5
50347,113,98,15,15
50348,78,63,15,15
50349,208,195,13,13
50350,153,143,10,10
50351,154,146,8,8
50352,92,95,-3,3
50353,61,68,-7,7
50354,88,99,-11,11
50355,53,63,-10,10
50356,60,55,5,5
50357,101,99,2,2
50358,108,102,6,6
50359,70,76,-6,6
50360,73,65,8,8
50361,86,84,2,2
50362,63,76,-13,13
50363,105,107,-2,2
50364,72,60,12,12
50365,145,122,23,23
50366,71,66,5,5
50367,148,144,4,4
50368,68,75,-7,7
50369,158,138,20,20
50370,176,160,16,16
50371,98,86,12,12
50372,151,143,8,8
50373,72,92,-20,20
50374,48,52,-4,4
50375,77,85,-8,8
50376,65,61,4,4
50377,107,104,3,3
50378,93,93,0,0
50379,103,106,-3,3
50380,95,89,6,6
50381,45,50,-5,5
50382,148,147,1,1
50383,130,135,-5,5
50384,123,113,10,10
50385,91,86,5,5
50386,127,146,-19,19
50387,66,69,-3,3
50388,71,66,5,5
50389,133,125,8,8
50390,111,122,-11,11
50391,92,100,-8,8
50392,72,65,7,7
50393,70,69,1,1
50394,158,151,7,7
50395,56,67,-11,11
50396,63,66,-3,3
50397,73,77,-4,4
50398,170,164,6,6
50399,118,142,-24,24
50400,83,99,-16,16
50401,59,70,-11,11
50402,95,83,12,12
50403,79,57,22,22
50404,79,72,7,7
50405,103,137,-34,34
50406,127,127,0,0
50407,93,102,-9,9
50408,82,74,8,8
50409,48,51,-3,3
50410,90,89,1,1
50411,76,77,-1,1
50412,91,94,-3,3
50413,43,56,-13,13
50414,66,64,2,2
50415,55,55,0,0
50416,93,88,5,5
50417,102,97,5,5
50418,56,56,0,0
50419,91,95,-4,4
50420,126,130,-4,4
50421,78,84,-6,6
50422,81,74,7,7
50423,103,98,5,5
50424,114,113,1,1
50425,103,100,3,3
50426,137,140,-3,3
50427,111,112,-1,1
50428,71,71,0,0
50429,99,84,15,15
50430,118,105,13,13
50431,145,127,18,18
50432,83,83,0,0
50433,59,62,-3,3
50434,79,98,-19,19
50435,60,57,3,3
50436,59,58,1,1
50437,109,115,-6,6
50438,74,72,2,2
50439,125,139,-14,14
50440,112,94,18,18
50441,74,71,3,3
50442,149,140,9,9
50443,79,87,-8,8
50444,76,74,2,2
50445,124,116,8,8
50446,62,61,1,1
50447,59,73,-14,14
50448,190,172,18,18
50449,62,61,1,1
50450,105,117,-12,12
50451,97,87,10,10
50452,128,120,8,8
50453,113,111,2,2
50454,98,96,2,2
50455,37,48,-11,11
50456,136,132,4,4
50457,79,98,-19,19
50458,47,64,-17,17
50459,98,79,19,19
50460,101,109,-8,8
50461,87,95,-8,8
50462,49,61,-12,12
50463,88,77,11,11
50464,92,89,3,3
50465,128,127,1,1
50466,111,109,2,2
50467,106,105,1,1
50468,57,62,-5,5
50469,95,102,-7,7
50470,60,77,-17,17
50471,131,110,21,21
50472,88,87,1,1
50473,83,88,-5,5
50474,109,100,9,9
50475,114,110,4,4
50476,84,99,-15,15
50477,85,84,1,1
50478,86,97,-11,11
50479,76,77,-1,1
50480,112,92,20,20
50481,106,105,1,1
50482,56,51,5,5
50483,120,134,-14,14
50484,53,58,-5,5
50485,32,35,-3,3
50486,184,180,4,4
50487,82,73,9,9
50488,66,70,-4,4
50489,67,71,-4,4
50490,123,131,-8,8
50491,123,119,4,4
50492,146,132,14,14
50493,74,73,1,1
50494,113,99,14,14
50495,102,105,-3,3
50496,143,122,21,21
50497,88,85,3,3
50498,136,126,10,10
50499,149,135,14,14
50500,165,161,4,4
50501,59,68,-9,9
50502,87,88,-1,1
50503,85,81,4,4
50504,54,47,7,7
50505,48,28,20,20
50506,73,62,11,11
50507,74,65,9,9
50508,125,116,9,9
50509,71,59,12,12
50510,36,44,-8,8
50511,127,118,9,9
50512,71,65,6,6
50513,92,84,8,8
50514,55,66,-11,11
50515,62,63,-1,1
50516,76,74,2,2
50517,64,64,0,0
50518,129,135,-6,6
50519,147,146,1,1
50520,69,67,2,2
50521,76,70,6,6
50522,86,95,-9,9
50523,66,57,9,9
50524,76,75,1,1
50525,74,73,1,1
50526,54,67,-13,13
50527,109,116,-7,7
50528,141,125,16,16
50529,55,60,-5,5
50530,121,113,8,8
50531,79,82,-3,3
50532,80,73,7,7
50533,156,172,-16,16
50534,44,42,2,2
50535,114,100,14,14
50536,105,105,0,0
50537,73,86,-13,13
50538,84,90,-6,6
50539,176,166,10,10
50540,62,53,9,9
50541,121,108,13,13
50542,114,108,6,6
50543,87,98,-11,11
50544,77,97,-20,20
50545,64,60,4,4
50546,165,157,8,8
50547,139,139,0,0
50548,121,105,16,16
50549,97,87,10,10
50550,193,148,45,45
50551,125,140,-15,15
50552,76,109,-33,33
50553,54,50,4,4
50554,134,146,-12,12
50555,72,72,0,0
50556,96,91,5,5
50557,37,40,-3,3
50558,125,113,12,12
50559,87,76,11,11
50560,33,32,1,1
50561,71,82,-11,11
50562,53,63,-10,10
50563,59,58,1,1
50564,110,107,3,3
50565,82,86,-4,4
50566,110,109,1,1
50567,64,56,8,8
50568,65,62,3,3
50569,134,112,22,22
50570,58,57,1,1
50571,90,101,-11,11
50572,79,100,-21,21
50573,66,64,2,2
50574,88,105,-17,17
50575,89,135,-46,46
50576,124,121,3,3
50577,111,105,6,6
50578,144,128,16,16
50579,131,146,-15,15
50580,133,142,-9,9
50581,104,101,3,3
50582,63,66,-3,3
50583,72,70,2,2
50584,76,69,7,7
50585,59,54,5,5
50586,110,109,1,1
50587,69,61,8,8
50588,112,114,-2,2
50589,41,55,-14,14
50590,135,125,10,10
50591,101,110,-9,9
50592,86,77,9,9
50593,116,130,-14,14
50594,88,93,-5,5
50595,74,79,-5,5
50596,41,51,-10,10
50597,91,100,-9,9
50598,164,154,10,10
50599,58,46,12,12
50600,203,200,3,3
50601,84,89,-5,5
50602,91,71,20,20
50603,98,94,4,4
50604,123,134,-11,11
50605,63,40,23,23
50606,88,88,0,0
50607,92,100,-8,8
50608,117,106,11,11
50609,72,68,4,4
50610,69,74,-5,5
50611,77,72,5,5
50612,77,80,-3,3
50613,73,66,7,7
50614,94,95,-1,1
50615,118,112,6,6
50616,98,98,0,0
50617,82,89,-7,7
50618,137,118,19,19
50619,84,92,-8,8
50620,113,108,5,5
50621,145,145,0,0
50622,67,65,2,2
50623,101,108,-7,7
50624,37,65,-28,28
50625,49,58,-9,9
50626,63,64,-1,1
50627,76,82,-6,6
50628,216,172,44,44
50629,138,131,7,7
50630,96,89,7,7
50631,76,96,-20,20
50632,66,61,5,5
50633,55,61,-6,6
50634,92,85,7,7
50635,83,85,-2,2
50636,107,127,-20,20
50637,124,109,15,15
50638,78,84,-6,6
50639,149,138,11,11
50640,154,148,6,6
50641,67,61,6,6
50642,82,74,8,8
50643,99,94,5,5
50644,107,101,6,6
50645,156,152,4,4
50646,174,180,-6,6
50647,103,96,7,7
50648,116,117,-1,1
50649,44,38,6,6
50650,108,109,-1,1
50651,94,113,-19,19
50652,63,75,-12,12
50653,95,89,6,6
50654,57,60,-3,3
50655,72,70,2,2
50656,72,61,11,11
50657,101,101,0,0
50658,94,119,-25,25
50659,86,78,8,8
50660,157,140,17,17
50661,56,56,0,0
50662,77,74,3,3
50663,76,88,-12,12
50664,164,146,18,18
50665,68,71,-3,3
50666,65,76,-11,11
50667,124,121,3,3
50668,62,60,2,2
50669,138,122,16,16
50670,146,137,9,9
50671,135,136,-1,1
50672,124,106,18,18
50673,105,102,3,3
50674,71,62,9,9
50675,84,90,-6,6
50676,84,68,16,16
50677,70,66,4,4
50678,112,110,2,2
50679,127,138,-11,11
50680,51,131,-80,80
50681,104,100,4,4
50682,96,103,-7,7
50683,97,75,22,22
50684,72,71,1,1
50685,117,108,9,9
50686,115,116,-1,1
50687,76,84,-8,8
50688,98,100,-2,2
50689,70,71,-1,1
50690,97,107,-10,10
50691,131,155,-24,24
50692,50,56,-6,6
50693,68,67,1,1
50694,64,62,2,2
50695,103,99,4,4
50696,48,52,-4,4
50697,106,107,-1,1
50698,80,78,2,2
50699,131,130,1,1
50700,59,72,-13,13
50701,196,166,30,30
50702,143,150,-7,7
50703,74,77,-3,3
50704,69,73,-4,4
50705,70,81,-11,11
50706,114,105,9,9
50707,70,68,2,2
50708,42,47,-5,5
50709,112,131,-19,19
50710,79,86,-7,7
50711,159,153,6,6
50712,121,110,11,11
50713,69,71,-2,2
50714,93,88,5,5
50715,90,89,1,1
50716,91,91,0,0
50717,65,65,0,0
50718,136,126,10,10
50719,65,77,-12,12
50720,51,67,-16,16
50721,131,124,7,7
50722,81,88,-7,7
50723,60,119,-59,59
50724,99,92,7,7
50725,37,81,-44,44
50726,131,116,15,15
50727,164,148,16,16
50728,63,71,-8,8
50729,208,176,32,32
50730,40,63,-23,23
50731,94,108,-14,14
50732,114,111,3,3
50733,72,73,-1,1
50734,83,77,6,6
50735,65,66,-1,1
50736,124,131,-7,7
50737,45,54,-9,9
50738,78,74,4,4
50739,139,123,16,16
50740,63,72,-9,9
50741,88,87,1,1
50742,81,85,-4,4
50743,79,61,18,18
50744,106,114,-8,8
50745,129,143,-14,14
50746,107,121,-14,14
50747,67,71,-4,4
50748,119,113,6,6
50749,96,103,-7,7
