,original,predict,differ,abs
50750,96,93,3,3
50751,64,79,-15,15
50752,110,95,15,15
50753,122,113,9,9
50754,159,146,13,13
50755,84,93,-9,9
50756,78,68,10,10
50757,186,182,4,4
50758,77,76,1,1
50759,95,96,-1,1
50760,78,74,4,4
50761,84,116,-32,32
50762,115,112,3,3
50763,104,112,-8,8
50764,84,73,11,11
50765,94,93,1,1
50766,103,99,4,4
50767,120,119,1,1
50768,80,79,1,1
50769,63,55,8,8
50770,113,120,-7,7
50771,82,87,-5,5
50772,111,117,-6,6
50773,103,102,1,1
50774,122,121,1,1
50775,81,88,-7,7
50776,141,160,-19,19
50777,122,111,11,11
50778,136,134,2,2
50779,67,69,-2,2
50780,91,112,-21,21
50781,86,88,-2,2
50782,97,91,6,6
50783,42,62,-20,20
50784,63,72,-9,9
50785,118,122,-4,4
50786,81,89,-8,8
50787,62,68,-6,6
50788,55,54,1,1
50789,89,86,3,3
50790,71,70,1,1
50791,57,54,3,3
50792,83,82,1,1
50793,153,141,12,12
50794,106,99,7,7
50795,122,107,15,15
50796,76,85,-9,9
50797,90,88,2,2
50798,70,90,-20,20
50799,33,35,-2,2
50800,83,86,-3,3
50801,50,45,5,5
50802,118,108,10,10
50803,115,107,8,8
50804,45,38,7,7
50805,58,56,2,2
50806,38,45,-7,7
50807,97,100,-3,3
50808,39,46,-7,7
50809,28,36,-8,8
50810,117,121,-4,4
50811,115,111,4,4
50812,121,120,1,1
50813,105,100,5,5
50814,88,89,-1,1
50815,64,74,-10,10
50816,85,92,-7,7
50817,103,92,11,11
50818,76,91,-15,15
50819,60,61,-1,1
50820,73,70,3,3
50821,70,66,4,4
50822,54,57,-3,3
50823,83,90,-7,7
50824,77,74,3,3
50825,58,56,2,2
50826,105,99,6,6
50827,145,139,6,6
50828,119,101,18,18
50829,100,102,-2,2
50830,84,94,-10,10
50831,88,84,4,4
50832,90,85,5,5
50833,65,69,-4,4
50834,131,132,-1,1
50835,76,94,-18,18
50836,166,165,1,1
50837,52,47,5,5
50838,156,163,-7,7
50839,139,146,-7,7
50840,80,78,2,2
50841,73,87,-14,14
50842,94,86,8,8
50843,83,87,-4,4
50844,108,96,12,12
50845,71,57,14,14
50846,98,103,-5,5
50847,94,89,5,5
50848,99,96,3,3
50849,29,30,-1,1
50850,85,89,-4,4
50851,92,96,-4,4
50852,96,101,-5,5
50853,107,105,2,2
50854,31,52,-21,21
50855,80,87,-7,7
50856,86,78,8,8
50857,147,135,12,12
50858,113,111,2,2
50859,58,53,5,5
50860,69,69,0,0
50861,81,80,1,1
50862,105,104,1,1
50863,146,111,35,35
50864,126,130,-4,4
50865,72,67,5,5
50866,110,107,3,3
50867,140,134,6,6
50868,93,89,4,4
50869,88,92,-4,4
50870,84,103,-19,19
50871,57,67,-10,10
50872,78,70,8,8
50873,76,77,-1,1
50874,143,132,11,11
50875,108,139,-31,31
50876,45,72,-27,27
50877,87,80,7,7
50878,77,78,-1,1
50879,96,122,-26,26
50880,84,82,2,2
50881,60,62,-2,2
50882,74,77,-3,3
50883,83,94,-11,11
50884,69,72,-3,3
50885,58,55,3,3
50886,73,67,6,6
50887,81,87,-6,6
50888,106,113,-7,7
50889,140,135,5,5
50890,75,76,-1,1
50891,102,113,-11,11
50892,137,103,34,34
50893,63,100,-37,37
50894,80,69,11,11
50895,65,67,-2,2
50896,151,132,19,19
50897,138,146,-8,8
50898,104,92,12,12
50899,142,132,10,10
50900,77,91,-14,14
50901,102,105,-3,3
50902,83,80,3,3
50903,74,76,-2,2
50904,113,115,-2,2
50905,115,106,9,9
50906,86,90,-4,4
50907,66,78,-12,12
50908,123,114,9,9
50909,173,159,14,14
50910,138,141,-3,3
50911,121,109,12,12
50912,187,178,9,9
50913,103,91,12,12
50914,93,160,-67,67
50915,134,131,3,3
50916,84,79,5,5
50917,140,125,15,15
50918,139,116,23,23
50919,112,114,-2,2
50920,81,77,4,4
50921,48,54,-6,6
50922,111,105,6,6
50923,133,117,16,16
50924,158,145,13,13
50925,47,56,-9,9
50926,115,116,-1,1
50927,59,64,-5,5
50928,136,134,2,2
50929,86,93,-7,7
50930,89,95,-6,6
50931,104,101,3,3
50932,88,94,-6,6
50933,68,62,6,6
50934,105,90,15,15
50935,122,104,18,18
50936,93,85,8,8
50937,172,151,21,21
50938,77,90,-13,13
50939,141,146,-5,5
50940,106,99,7,7
50941,102,101,1,1
50942,136,133,3,3
50943,83,81,2,2
50944,60,56,4,4
50945,90,110,-20,20
50946,69,79,-10,10
50947,96,90,6,6
50948,101,106,-5,5
50949,90,81,9,9
50950,95,99,-4,4
50951,80,89,-9,9
50952,91,97,-6,6
50953,125,124,1,1
50954,85,84,1,1
50955,129,119,10,10
50956,117,118,-1,1
50957,77,85,-8,8
50958,82,96,-14,14
50959,135,130,5,5
50960,120,114,6,6
50961,89,82,7,7
50962,161,161,0,0
50963,70,68,2,2
50964,60,76,-16,16
50965,172,167,5,5
50966,136,152,-16,16
50967,86,75,11,11
50968,106,108,-2,2
50969,107,118,-11,11
50970,98,102,-4,4
50971,120,149,-29,29
50972,158,134,24,24
50973,61,52,9,9
50974,101,94,7,7
50975,94,96,-2,2
50976,60,63,-3,3
50977,68,68,0,0
50978,99,67,32,32
50979,56,56,0,0
50980,110,91,19,19
50981,102,108,-6,6
50982,83,81,2,2
50983,92,94,-2,2
50984,77,61,16,16
50985,125,144,-19,19
50986,79,81,-2,2
50987,67,66,1,1
50988,113,105,8,8
50989,122,112,10,10
50990,131,124,7,7
50991,104,90,14,14
50992,89,106,-17,17
50993,92,95,-3,3
50994,217,193,24,24
50995,45,6,39,39
50996,69,78,-9,9
50997,112,123,-11,11
50998,146,125,21,21
50999,95,99,-4,4
51000,91,101,-10,10
51001,70,71,-1,1
51002,75,84,-9,9
51003,95,98,-3,3
51004,112,98,14,14
51005,58,61,-3,3
51006,54,63,-9,9
51007,94,95,-1,1
51008,108,106,2,2
51009,89,97,-8,8
51010,90,84,6,6
51011,129,120,9,9
51012,105,96,9,9
51013,94,93,1,1
51014,132,130,2,2
51015,95,56,39,39
51016,68,62,6,6
51017,97,96,1,1
51018,128,127,1,1
51019,116,109,7,7
51020,93,92,1,1
51021,89,80,9,9
51022,176,160,16,16
51023,172,159,13,13
51024,54,49,5,5
51025,60,74,-14,14
51026,39,47,-8,8
51027,96,82,14,14
51028,60,77,-17,17
51029,52,47,5,5
51030,105,101,4,4
51031,137,139,-2,2
51032,151,136,15,15
51033,108,110,-2,2
51034,100,92,8,8
51035,68,77,-9,9
51036,99,95,4,4
51037,100,105,-5,5
51038,112,110,2,2
51039,78,67,11,11
51040,110,106,4,4
51041,70,48,22,22
51042,122,110,12,12
51043,72,79,-7,7
51044,191,169,22,22
51045,106,110,-4,4
51046,102,95,7,7
51047,130,106,24,24
51048,83,82,1,1
51049,70,66,4,4
51050,93,100,-7,7
51051,98,93,5,5
51052,72,66,6,6
51053,121,110,11,11
51054,157,149,8,8
51055,72,73,-1,1
51056,88,89,-1,1
51057,109,114,-5,5
51058,129,115,14,14
51059,185,172,13,13
51060,82,84,-2,2
51061,45,65,-20,20
51062,47,48,-1,1
51063,75,81,-6,6
51064,107,99,8,8
51065,73,72,1,1
51066,90,89,1,1
51067,69,56,13,13
51068,100,111,-11,11
51069,87,84,3,3
51070,56,48,8,8
51071,83,74,9,9
51072,140,135,5,5
51073,64,59,5,5
51074,97,106,-9,9
51075,86,96,-10,10
51076,129,110,19,19
51077,119,103,16,16
51078,85,90,-5,5
51079,109,111,-2,2
51080,92,92,0,0
51081,152,125,27,27
51082,74,79,-5,5
51083,147,208,-61,61
51084,117,104,13,13
51085,85,88,-3,3
51086,115,139,-24,24
51087,96,87,9,9
51088,109,112,-3,3
51089,70,87,-17,17
51090,107,100,7,7
51091,71,87,-16,16
51092,80,83,-3,3
51093,117,109,8,8
51094,149,144,5,5
51095,74,79,-5,5
51096,100,89,11,11
51097,131,122,9,9
51098,100,99,1,1
51099,72,75,-3,3
51100,92,113,-21,21
51101,68,66,2,2
51102,71,84,-13,13
51103,60,50,10,10
51104,74,81,-7,7
51105,114,106,8,8
51106,44,44,0,0
51107,104,115,-11,11
51108,143,144,-1,1
51109,159,148,11,11
51110,76,82,-6,6
51111,93,87,6,6
51112,91,89,2,2
51113,91,88,3,3
51114,188,168,20,20
51115,85,87,-2,2
51116,58,59,-1,1
51117,115,108,7,7
51118,51,51,0,0
51119,49,52,-3,3
51120,108,108,0,0
51121,92,97,-5,5
51122,102,119,-17,17
51123,113,104,9,9
51124,100,101,-1,1
51125,80,78,2,2
51126,109,118,-9,9
51127,72,76,-4,4
51128,91,96,-5,5
51129,93,99,-6,6
51130,44,46,-2,2
51131,104,100,4,4
51132,50,66,-16,16
51133,76,82,-6,6
51134,53,63,-10,10
51135,119,114,5,5
51136,105,98,7,7
51137,110,131,-21,21
51138,148,149,-1,1
51139,105,101,4,4
51140,139,117,22,22
51141,97,82,15,15
51142,113,106,7,7
51143,85,91,-6,6
51144,113,106,7,7
51145,60,55,5,5
51146,66,68,-2,2
51147,115,119,-4,4
51148,30,168,-138,138
51149,76,86,-10,10
51150,73,74,-1,1
51151,72,74,-2,2
51152,141,124,17,17
51153,58,72,-14,14
51154,101,96,5,5
51155,80,85,-5,5
51156,76,87,-11,11
51157,118,112,6,6
51158,97,90,7,7
51159,96,115,-19,19
51160,40,48,-8,8
51161,157,147,10,10
51162,125,110,15,15
51163,99,101,-2,2
51164,66,64,2,2
51165,117,114,3,3
51166,94,93,1,1
51167,54,63,-9,9
51168,62,62,0,0
51169,74,81,-7,7
51170,166,155,11,11
51171,142,137,5,5
51172,81,91,-10,10
51173,110,112,-2,2
51174,114,105,9,9
51175,96,90,6,6
51176,54,54,0,0
51177,97,108,-11,11
51178,86,114,-28,28
51179,67,78,-11,11
51180,65,68,-3,3
51181,89,89,0,0
51182,86,101,-15,15
51183,71,74,-3,3
51184,146,148,-2,2
51185,81,81,0,0
51186,108,102,6,6
51187,116,114,2,2
51188,90,96,-6,6
51189,108,92,16,16
51190,127,125,2,2
51191,60,63,-3,3
51192,66,79,-13,13
51193,180,195,-15,15
51194,52,47,5,5
51195,93,94,-1,1
51196,127,119,8,8
51197,96,86,10,10
51198,110,89,21,21
51199,102,106,-4,4
51200,110,108,2,2
51201,72,64,8,8
51202,161,134,27,27
51203,89,77,12,12
51204,78,72,6,6
51205,77,92,-15,15
51206,80,82,-2,2
51207,78,78,0,0
51208,135,130,5,5
51209,88,75,13,13
51210,102,84,18,18
51211,73,85,-12,12
51212,101,99,2,2
51213,84,85,-1,1
51214,87,84,3,3
51215,79,98,-19,19
51216,84,92,-8,8
51217,140,124,16,16
51218,106,108,-2,2
51219,75,74,1,1
51220,94,96,-2,2
51221,79,97,-18,18
51222,93,86,7,7
51223,155,148,7,7
51224,97,112,-15,15
51225,109,126,-17,17
51226,115,110,5,5
51227,126,118,8,8
51228,90,93,-3,3
51229,72,83,-11,11
51230,63,64,-1,1
51231,105,108,-3,3
51232,68,74,-6,6
51233,143,137,6,6
51234,116,108,8,8
51235,121,126,-5,5
51236,130,106,24,24
51237,75,72,3,3
51238,70,73,-3,3
51239,109,98,11,11
51240,98,89,9,9
51241,106,95,11,11
51242,76,70,6,6
51243,60,58,2,2
51244,68,62,6,6
51245,165,146,19,19
51246,90,101,-11,11
51247,178,148,30,30
51248,79,78,1,1
51249,72,59,13,13
51250,87,84,3,3
51251,82,80,2,2
51252,57,56,1,1
51253,110,122,-12,12
51254,111,110,1,1
51255,70,78,-8,8
51256,112,106,6,6
51257,52,66,-14,14
51258,94,88,6,6
51259,97,99,-2,2
51260,66,58,8,8
51261,67,70,-3,3
51262,66,80,-14,14
51263,107,111,-4,4
51264,156,186,-30,30
51265,40,91,-51,51
51266,60,65,-5,5
51267,109,149,-40,40
51268,62,60,2,2
51269,126,108,18,18
51270,96,105,-9,9
51271,106,99,7,7
51272,109,87,22,22
51273,77,79,-2,2
51274,70,62,8,8
51275,75,101,-26,26
51276,194,174,20,20
51277,24,45,-21,21
51278,94,99,-5,5
51279,102,93,9,9
51280,126,124,2,2
51281,150,137,13,13
51282,126,114,12,12
51283,82,92,-10,10
51284,92,103,-11,11
51285,87,86,1,1
51286,122,119,3,3
51287,129,108,21,21
51288,93,87,6,6
51289,62,75,-13,13
51290,148,143,5,5
51291,73,71,2,2
51292,114,106,8,8
51293,82,89,-7,7
51294,99,102,-3,3
51295,181,177,4,4
51296,158,136,22,22
51297,100,97,3,3
51298,143,136,7,7
51299,118,120,-2,2
51300,85,84,1,1
51301,127,127,0,0
51302,83,85,-2,2
51303,95,86,9,9
51304,63,54,9,9
51305,76,71,5,5
51306,111,122,-11,11
51307,69,71,-2,2
51308,100,92,8,8
51309,47,54,-7,7
51310,83,92,-9,9
51311,85,88,-3,3
51312,74,73,1,1
51313,53,68,-15,15
51314,75,90,-15,15
51315,71,83,-12,12
51316,108,103,5,5
51317,71,80,-9,9
51318,121,107,14,14
51319,100,108,-8,8
51320,113,124,-11,11
51321,86,82,4,4
51322,86,72,14,14
51323,115,106,9,9
51324,38,42,-4,4
51325,140,137,3,3
51326,119,127,-8,8
51327,104,110,-6,6
51328,135,118,17,17
51329,147,128,19,19
51330,116,115,1,1
51331,137,135,2,2
51332,86,89,-3,3
51333,96,95,1,1
51334,76,73,3,3
51335,64,54,10,10
51336,57,53,4,4
51337,90,95,-5,5
51338,56,66,-10,10
51339,84,96,-12,12
51340,109,100,9,9
51341,124,112,12,12
51342,138,133,5,5
51343,73,68,5,5
51344,98,96,2,2
51345,93,78,15,15
51346,51,77,-26,26
51347,54,70,-16,16
51348,62,65,-3,3
51349,126,123,3,3
51350,85,86,-1,1
51351,86,80,6,6
51352,67,55,12,12
51353,80,80,0,0
51354,55,67,-12,12
51355,115,108,7,7
51356,71,71,0,0
51357,86,87,-1,1
51358,120,119,1,1
51359,94,90,4,4
51360,71,75,-4,4
51361,106,114,-8,8
51362,101,103,-2,2
51363,41,44,-3,3
51364,77,72,5,5
51365,130,124,6,6
51366,154,148,6,6
51367,102,91,11,11
51368,56,54,2,2
51369,108,101,7,7
51370,74,70,4,4
51371,33,98,-65,65
51372,109,109,0,0
51373,113,119,-6,6
51374,115,123,-8,8
51375,73,81,-8,8
51376,60,78,-18,18
51377,115,108,7,7
51378,85,86,-1,1
51379,121,109,12,12
51380,128,116,12,12
51381,76,91,-15,15
51382,158,149,9,9
51383,109,112,-3,3
51384,47,53,-6,6
51385,76,63,13,13
51386,75,62,13,13
51387,92,78,14,14
51388,92,97,-5,5
51389,110,104,6,6
51390,101,94,7,7
51391,95,94,1,1
51392,107,107,0,0
51393,96,105,-9,9
51394,127,141,-14,14
51395,104,105,-1,1
51396,84,73,11,11
51397,44,65,-21,21
51398,112,125,-13,13
51399,94,113,-19,19
51400,65,73,-8,8
51401,67,76,-9,9
51402,106,97,9,9
51403,85,75,10,10
51404,75,90,-15,15
51405,72,67,5,5
51406,99,80,19,19
51407,63,60,3,3
51408,157,144,13,13
51409,70,70,0,0
51410,79,81,-2,2
51411,99,97,2,2
51412,100,107,-7,7
51413,152,129,23,23
51414,111,116,-5,5
51415,73,81,-8,8
51416,117,110,7,7
51417,74,78,-4,4
51418,84,97,-13,13
51419,117,115,2,2
51420,70,81,-11,11
51421,72,87,-15,15
51422,62,59,3,3
51423,90,101,-11,11
51424,123,114,9,9
51425,81,78,3,3
51426,62,59,3,3
51427,74,68,6,6
51428,189,155,34,34
51429,97,104,-7,7
51430,131,132,-1,1
51431,66,78,-12,12
51432,131,136,-5,5
51433,101,93,8,8
51434,205,190,15,15
51435,92,102,-10,10
51436,74,80,-6,6
51437,108,107,1,1
51438,78,67,11,11
51439,69,72,-3,3
51440,92,98,-6,6
51441,76,75,1,1
51442,83,79,4,4
51443,104,112,-8,8
51444,85,82,3,3
51445,74,64,10,10
51446,134,124,10,10
51447,119,109,10,10
51448,92,85,7,7
51449,88,98,-10,10
51450,126,118,8,8
51451,100,101,-1,1
51452,45,54,-9,9
51453,131,116,15,15
51454,55,54,1,1
51455,180,178,2,2
51456,133,107,26,26
51457,94,44,50,50
51458,62,75,-13,13
51459,119,105,14,14
51460,183,199,-16,16
51461,88,88,0,0
51462,115,98,17,17
51463,100,85,15,15
51464,64,77,-13,13
51465,83,110,-27,27
51466,138,129,9,9
51467,62,78,-16,16
51468,193,152,41,41
51469,90,84,6,6
51470,77,88,-11,11
51471,111,102,9,9
51472,99,92,7,7
51473,118,124,-6,6
51474,131,118,13,13
51475,71,72,-1,1
51476,78,81,-3,3
51477,94,87,7,7
51478,92,101,-9,9
51479,97,100,-3,3
51480,89,85,4,4
51481,131,120,11,11
51482,119,103,16,16
51483,59,66,-7,7
51484,80,84,-4,4
51485,116,113,3,3
51486,93,84,9,9
51487,72,94,-22,22
51488,185,146,39,39
51489,85,94,-9,9
51490,108,132,-24,24
51491,84,91,-7,7
51492,100,92,8,8
51493,109,90,19,19
51494,43,47,-4,4
51495,77,79,-2,2
51496,87,92,-5,5
51497,121,110,11,11
51498,109,118,-9,9
51499,83,88,-5,5
51500,108,87,21,21
51501,166,157,9,9
51502,68,61,7,7
51503,112,120,-8,8
51504,103,114,-11,11
51505,106,113,-7,7
51506,33,33,0,0
51507,56,54,2,2
51508,72,72,0,0
51509,136,139,-3,3
51510,79,79,0,0
51511,143,141,2,2
51512,103,96,7,7
51513,75,93,-18,18
51514,73,82,-9,9
51515,68,70,-2,2
51516,68,84,-16,16
51517,102,86,16,16
51518,83,74,9,9
51519,70,82,-12,12
51520,88,83,5,5
51521,124,115,9,9
51522,111,110,1,1
51523,103,116,-13,13
51524,104,77,27,27
51525,122,113,9,9
51526,119,112,7,7
51527,71,99,-28,28
51528,196,182,14,14
51529,70,70,0,0
51530,70,75,-5,5
51531,88,90,-2,2
51532,122,122,0,0
51533,102,104,-2,2
51534,119,118,1,1
51535,138,118,20,20
51536,165,141,24,24
51537,94,114,-20,20
51538,52,54,-2,2
51539,86,71,15,15
51540,63,70,-7,7
51541,92,87,5,5
51542,65,79,-14,14
51543,47,50,-3,3
51544,62,67,-5,5
51545,79,90,-11,11
51546,166,121,45,45
51547,96,95,1,1
51548,120,132,-12,12
51549,117,117,0,0
51550,99,100,-1,1
51551,124,133,-9,9
51552,138,128,10,10
51553,60,62,-2,2
51554,90,98,-8,8
51555,76,79,-3,3
51556,113,123,-10,10
51557,129,128,1,1
51558,80,77,3,3
51559,99,99,0,0
51560,87,89,-2,2
51561,74,82,-8,8
51562,70,72,-2,2
51563,50,55,-5,5
51564,83,86,-3,3
51565,150,130,20,20
51566,104,104,0,0
51567,107,106,1,1
51568,101,95,6,6
51569,153,149,4,4
51570,81,86,-5,5
51571,58,68,-10,10
51572,104,98,6,6
51573,64,67,-3,3
51574,58,51,7,7
51575,137,138,-1,1
51576,132,104,28,28
51577,110,109,1,1
51578,120,112,8,8
51579,92,90,2,2
51580,83,128,-45,45
51581,41,52,-11,11
51582,194,169,25,25
51583,79,79,0,0
51584,65,62,3,3
51585,126,131,-5,5
51586,125,122,3,3
51587,148,140,8,8
51588,63,67,-4,4
51589,82,86,-4,4
51590,127,127,0,0
51591,141,129,12,12
51592,98,100,-2,2
51593,140,144,-4,4
51594,92,81,11,11
51595,78,87,-9,9
51596,72,75,-3,3
51597,133,110,23,23
51598,82,88,-6,6
51599,53,62,-9,9
51600,68,70,-2,2
51601,135,145,-10,10
51602,76,95,-19,19
51603,84,90,-6,6
51604,109,111,-2,2
51605,115,113,2,2
51606,32,36,-4,4
51607,202,175,27,27
51608,64,60,4,4
51609,69,66,3,3
51610,61,71,-10,10
51611,81,82,-1,1
51612,81,88,-7,7
51613,103,94,9,9
51614,73,70,3,3
51615,103,108,-5,5
51616,153,145,8,8
51617,78,84,-6,6
51618,100,100,0,0
51619,136,134,2,2
51620,58,50,8,8
51621,75,60,15,15
51622,130,110,20,20
51623,127,117,10,10
51624,51,56,-5,5
51625,87,73,14,14
51626,99,101,-2,2
51627,121,106,15,15
51628,83,82,1,1
51629,65,81,-16,16
51630,86,95,-9,9
51631,129,122,7,7
51632,77,87,-10,10
51633,63,66,-3,3
51634,70,71,-1,1
51635,75,83,-8,8
51636,75,70,5,5
51637,132,120,12,12
51638,157,156,1,1
51639,130,136,-6,6
51640,80,84,-4,4
51641,97,105,-8,8
51642,68,59,9,9
51643,98,99,-1,1
51644,81,88,-7,7
51645,51,54,-3,3
51646,84,85,-1,1
51647,79,76,3,3
51648,151,146,5,5
51649,82,78,4,4
51650,127,126,1,1
51651,63,76,-13,13
51652,97,100,-3,3
51653,121,110,11,11
51654,157,129,28,28
51655,101,94,7,7
51656,160,162,-2,2
51657,92,89,3,3
51658,107,113,-6,6
51659,108,91,17,17
51660,119,103,16,16
51661,61,64,-3,3
51662,112,103,9,9
51663,71,71,0,0
51664,99,103,-4,4
51665,68,81,-13,13
51666,116,151,-35,35
51667,64,67,-3,3
51668,124,127,-3,3
51669,139,127,12,12
51670,80,79,1,1
51671,157,154,3,3
51672,101,94,7,7
51673,114,108,6,6
51674,126,118,8,8
51675,148,153,-5,5
51676,77,89,-12,12
51677,187,165,22,22
51678,139,149,-10,10
51679,164,147,17,17
51680,98,97,1,1
51681,86,82,4,4
51682,61,64,-3,3
51683,143,169,-26,26
51684,57,54,3,3
51685,52,54,-2,2
51686,92,102,-10,10
51687,108,110,-2,2
51688,156,119,37,37
51689,159,148,11,11
51690,157,150,7,7
51691,102,91,11,11
51692,138,138,0,0
51693,78,85,-7,7
51694,83,80,3,3
51695,108,97,11,11
51696,60,57,3,3
51697,142,119,23,23
51698,55,56,-1,1
51699,65,53,12,12
51700,125,127,-2,2
51701,90,98,-8,8
51702,74,75,-1,1
51703,156,131,25,25
51704,76,68,8,8
51705,94,102,-8,8
51706,84,80,4,4
51707,84,71,13,13
51708,68,80,-12,12
51709,144,129,15,15
51710,74,76,-2,2
51711,104,112,-8,8
51712,98,69,29,29
51713,92,91,1,1
51714,106,106,0,0
51715,94,91,3,3
51716,91,102,-11,11
51717,61,27,34,34
51718,77,69,8,8
51719,71,72,-1,1
51720,98,93,5,5
51721,73,59,14,14
51722,103,103,0,0
51723,124,116,8,8
51724,135,128,7,7
51725,118,123,-5,5
51726,96,99,-3,3
51727,54,58,-4,4
51728,112,105,7,7
51729,72,66,6,6
51730,70,82,-12,12
51731,85,90,-5,5
51732,51,47,4,4
51733,106,117,-11,11
51734,113,96,17,17
51735,76,65,11,11
51736,63,65,-2,2
51737,140,112,28,28
51738,103,98,5,5
51739,163,156,7,7
51740,126,130,-4,4
51741,92,109,-17,17
51742,40,56,-16,16
51743,33,26,7,7
51744,99,99,0,0
51745,113,108,5,5
51746,59,55,4,4
51747,88,109,-21,21
51748,58,59,-1,1
51749,98,99,-1,1
51750,135,123,12,12
51751,92,94,-2,2
51752,101,93,8,8
51753,116,105,11,11
51754,171,167,4,4
51755,98,92,6,6
51756,99,98,1,1
51757,77,81,-4,4
51758,99,92,7,7
51759,61,57,4,4
51760,124,108,16,16
51761,36,46,-10,10
51762,124,115,9,9
51763,89,79,10,10
51764,144,136,8,8
51765,113,108,5,5
51766,157,133,24,24
51767,95,96,-1,1
51768,101,97,4,4
51769,76,83,-7,7
51770,65,68,-3,3
51771,222,174,48,48
51772,123,108,15,15
51773,71,90,-19,19
51774,102,92,10,10
51775,96,100,-4,4
51776,105,102,3,3
51777,81,85,-4,4
51778,122,134,-12,12
51779,64,65,-1,1
51780,43,70,-27,27
51781,114,97,17,17
51782,62,73,-11,11
51783,104,110,-6,6
51784,175,176,-1,1
51785,98,109,-11,11
51786,87,78,9,9
51787,144,137,7,7
51788,76,84,-8,8
51789,125,131,-6,6
51790,70,69,1,1
51791,86,95,-9,9
51792,140,133,7,7
51793,44,52,-8,8
51794,101,96,5,5
51795,68,66,2,2
51796,155,174,-19,19
51797,125,129,-4,4
51798,49,56,-7,7
51799,140,144,-4,4
51800,105,101,4,4
51801,192,194,-2,2
51802,89,90,-1,1
51803,140,141,-1,1
51804,140,129,11,11
51805,112,118,-6,6
51806,136,112,24,24
51807,76,93,-17,17
51808,64,66,-2,2
51809,64,82,-18,18
51810,83,93,-10,10
51811,72,69,3,3
51812,145,154,-9,9
51813,113,103,10,10
51814,114,101,13,13
51815,154,148,6,6
51816,67,71,-4,4
51817,197,171,26,26
51818,61,57,4,4
51819,99,95,4,4
51820,91,97,-6,6
51821,181,163,18,18
51822,45,45,0,0
51823,55,66,-11,11
51824,183,199,-16,16
51825,106,103,3,3
51826,57,71,-14,14
51827,133,122,11,11
51828,36,54,-18,18
51829,98,106,-8,8
51830,54,59,-5,5
51831,140,130,10,10
51832,114,107,7,7
51833,99,97,2,2
51834,69,64,5,5
51835,144,124,20,20
51836,112,112,0,0
51837,101,95,6,6
51838,88,77,11,11
51839,88,91,-3,3
51840,94,91,3,3
51841,67,59,8,8
51842,46,38,8,8
51843,72,68,4,4
51844,80,82,-2,2
51845,75,78,-3,3
51846,94,82,12,12
51847,117,115,2,2
51848,67,67,0,0
51849,71,80,-9,9
51850,67,80,-13,13
51851,68,61,7,7
51852,91,93,-2,2
51853,71,69,2,2
51854,114,122,-8,8
51855,93,113,-20,20
51856,73,76,-3,3
51857,164,159,5,5
51858,132,137,-5,5
51859,66,64,2,2
51860,153,156,-3,3
51861,108,108,0,0
51862,110,104,6,6
51863,156,137,19,19
51864,162,136,26,26
51865,150,127,23,23
51866,125,113,12,12
51867,61,63,-2,2
51868,95,94,1,1
51869,152,133,19,19
51870,125,118,7,7
51871,119,104,15,15
51872,166,165,1,1
51873,120,109,11,11
51874,58,58,0,0
51875,45,65,-20,20
51876,117,127,-10,10
51877,65,65,0,0
51878,105,100,5,5
51879,70,80,-10,10
51880,78,82,-4,4
51881,91,92,-1,1
51882,78,76,2,2
51883,116,146,-30,30
51884,132,117,15,15
51885,143,134,9,9
51886,117,138,-21,21
51887,147,142,5,5
51888,63,74,-11,11
51889,80,92,-12,12
