,original,predict,differ,abs
51890,98,92,6,6
51891,51,57,-6,6
51892,51,46,5,5
51893,73,65,8,8
51894,95,88,7,7
51895,100,98,2,2
51896,74,75,-1,1
51897,110,101,9,9
51898,78,81,-3,3
51899,54,63,-9,9
51900,115,112,3,3
51901,139,143,-4,4
51902,73,78,-5,5
51903,67,65,2,2
51904,76,82,-6,6
51905,108,106,2,2
51906,104,104,0,0
51907,130,123,7,7
51908,116,113,3,3
51909,57,60,-3,3
51910,102,108,-6,6
51911,108,104,4,4
51912,95,84,11,11
51913,40,48,-8,8
51914,76,85,-9,9
51915,71,69,2,2
51916,137,131,6,6
51917,118,109,9,9
51918,129,131,-2,2
51919,67,64,3,3
51920,72,82,-10,10
51921,111,126,-15,15
51922,95,96,-1,1
51923,130,138,-8,8
51924,116,125,-9,9
51925,68,63,5,5
51926,103,101,2,2
51927,95,101,-6,6
51928,117,120,-3,3
51929,62,52,10,10
51930,75,89,-14,14
51931,56,69,-13,13
51932,120,111,9,9
51933,113,117,-4,4
51934,85,77,8,8
51935,71,81,-10,10
51936,130,133,-3,3
51937,87,92,-5,5
51938,156,143,13,13
51939,89,85,4,4
51940,61,56,5,5
51941,115,106,9,9
51942,144,140,4,4
51943,73,78,-5,5
51944,94,98,-4,4
51945,102,91,11,11
51946,125,129,-4,4
51947,71,70,1,1
51948,140,121,19,19
51949,143,143,0,0
51950,77,84,-7,7
51951,86,75,11,11
51952,70,58,12,12
51953,101,102,-1,1
51954,82,74,8,8
51955,93,96,-3,3
51956,55,58,-3,3
51957,138,127,11,11
51958,88,83,5,5
51959,81,89,-8,8
51960,176,153,23,23
51961,90,85,5,5
51962,52,57,-5,5
51963,97,90,7,7
51964,45,54,-9,9
51965,114,121,-7,7
51966,155,137,18,18
51967,151,159,-8,8
51968,60,62,-2,2
51969,82,88,-6,6
51970,96,94,2,2
51971,126,117,9,9
51972,90,97,-7,7
51973,83,73,10,10
51974,72,86,-14,14
51975,139,131,8,8
51976,137,142,-5,5
51977,119,115,4,4
51978,115,98,17,17
51979,76,73,3,3
51980,80,97,-17,17
51981,101,91,10,10
51982,92,93,-1,1
51983,65,75,-10,10
51984,89,102,-13,13
51985,72,62,10,10
51986,45,57,-12,12
51987,69,74,-5,5
51988,81,78,3,3
51989,95,101,-6,6
51990,76,75,1,1
51991,49,48,1,1
51992,97,94,3,3
51993,90,72,18,18
51994,130,128,2,2
51995,74,80,-6,6
51996,46,70,-24,24
51997,74,84,-10,10
51998,108,106,2,2
51999,115,121,-6,6
52000,37,45,-8,8
52001,79,84,-5,5
52002,75,85,-10,10
52003,174,156,18,18
52004,107,98,9,9
52005,53,62,-9,9
52006,83,89,-6,6
52007,60,58,2,2
52008,98,98,0,0
52009,57,54,3,3
52010,54,53,1,1
52011,83,86,-3,3
52012,182,221,-39,39
52013,107,118,-11,11
52014,89,102,-13,13
52015,105,102,3,3
52016,109,110,-1,1
52017,141,119,22,22
52018,121,116,5,5
52019,91,104,-13,13
52020,117,104,13,13
52021,58,37,21,21
52022,80,76,4,4
52023,88,93,-5,5
52024,80,88,-8,8
52025,146,155,-9,9
52026,105,102,3,3
52027,128,138,-10,10
52028,79,74,5,5
52029,123,125,-2,2
52030,85,79,6,6
52031,77,73,4,4
52032,70,68,2,2
52033,100,94,6,6
52034,71,65,6,6
52035,123,112,11,11
52036,85,95,-10,10
52037,113,101,12,12
52038,98,98,0,0
52039,67,89,-22,22
52040,130,142,-12,12
52041,176,141,35,35
52042,117,107,10,10
52043,130,127,3,3
52044,114,109,5,5
52045,108,112,-4,4
52046,111,112,-1,1
52047,91,101,-10,10
52048,153,131,22,22
52049,83,98,-15,15
52050,91,92,-1,1
52051,103,101,2,2
52052,123,114,9,9
52053,57,60,-3,3
52054,115,109,6,6
52055,86,90,-4,4
52056,147,129,18,18
52057,116,129,-13,13
52058,87,83,4,4
52059,81,67,14,14
52060,58,48,10,10
52061,97,87,10,10
52062,138,137,1,1
52063,74,76,-2,2
52064,60,81,-21,21
52065,94,99,-5,5
52066,150,146,4,4
52067,143,127,16,16
52068,72,78,-6,6
52069,80,83,-3,3
52070,94,94,0,0
52071,85,82,3,3
52072,108,93,15,15
52073,106,96,10,10
52074,86,95,-9,9
52075,160,160,0,0
52076,84,77,7,7
52077,78,78,0,0
52078,89,94,-5,5
52079,76,92,-16,16
52080,57,48,9,9
52081,93,100,-7,7
52082,92,91,1,1
52083,79,99,-20,20
52084,105,111,-6,6
52085,146,152,-6,6
52086,79,87,-8,8
52087,96,104,-8,8
52088,97,89,8,8
52089,74,69,5,5
52090,79,81,-2,2
52091,90,90,0,0
52092,133,131,2,2
52093,81,87,-6,6
52094,140,124,16,16
52095,20,47,-27,27
52096,42,86,-44,44
52097,178,153,25,25
52098,57,68,-11,11
52099,91,100,-9,9
52100,125,154,-29,29
52101,77,74,3,3
52102,73,72,1,1
52103,96,100,-4,4
52104,63,61,2,2
52105,75,71,4,4
52106,117,116,1,1
52107,135,131,4,4
52108,105,107,-2,2
52109,141,124,17,17
52110,123,108,15,15
52111,71,82,-11,11
52112,108,98,10,10
52113,104,103,1,1
52114,108,82,26,26
52115,93,87,6,6
52116,102,88,14,14
52117,99,95,4,4
52118,95,99,-4,4
52119,53,49,4,4
52120,117,112,5,5
52121,79,91,-12,12
52122,55,64,-9,9
52123,163,151,12,12
52124,53,53,0,0
52125,80,79,1,1
52126,124,112,12,12
52127,75,77,-2,2
52128,133,140,-7,7
52129,83,80,3,3
52130,54,62,-8,8
52131,52,53,-1,1
52132,67,68,-1,1
52133,75,83,-8,8
52134,106,95,11,11
52135,140,132,8,8
52136,124,131,-7,7
52137,65,65,0,0
52138,94,111,-17,17
52139,108,102,6,6
52140,132,116,16,16
52141,123,121,2,2
52142,73,94,-21,21
52143,246,226,20,20
52144,91,85,6,6
52145,48,53,-5,5
52146,109,95,14,14
52147,120,107,13,13
52148,71,60,11,11
52149,44,55,-11,11
52150,83,86,-3,3
52151,77,82,-5,5
52152,108,107,1,1
52153,76,81,-5,5
52154,116,93,23,23
52155,98,112,-14,14
52156,114,107,7,7
52157,142,136,6,6
52158,92,119,-27,27
52159,82,72,10,10
52160,86,90,-4,4
52161,65,65,0,0
52162,91,85,6,6
52163,158,158,0,0
52164,79,73,6,6
52165,89,90,-1,1
52166,54,50,4,4
52167,144,114,30,30
52168,167,174,-7,7
52169,94,105,-11,11
52170,75,74,1,1
52171,110,109,1,1
52172,113,110,3,3
52173,63,66,-3,3
52174,138,135,3,3
52175,101,88,13,13
52176,99,118,-19,19
52177,98,106,-8,8
52178,138,140,-2,2
52179,116,109,7,7
52180,53,71,-18,18
52181,97,101,-4,4
52182,79,60,19,19
52183,94,106,-12,12
52184,72,77,-5,5
52185,104,107,-3,3
52186,113,103,10,10
52187,105,119,-14,14
52188,84,91,-7,7
52189,66,58,8,8
52190,75,73,2,2
52191,106,109,-3,3
52192,100,89,11,11
52193,75,82,-7,7
52194,45,45,0,0
52195,126,137,-11,11
52196,102,89,13,13
52197,108,105,3,3
52198,99,90,9,9
52199,146,155,-9,9
52200,107,108,-1,1
52201,105,110,-5,5
52202,58,60,-2,2
52203,114,126,-12,12
52204,151,129,22,22
52205,72,67,5,5
52206,79,68,11,11
52207,131,110,21,21
52208,91,84,7,7
52209,52,66,-14,14
52210,81,69,12,12
52211,85,71,14,14
52212,96,96,0,0
52213,42,53,-11,11
52214,73,73,0,0
52215,100,102,-2,2
52216,104,96,8,8
52217,85,99,-14,14
52218,67,70,-3,3
52219,71,80,-9,9
52220,100,92,8,8
52221,134,119,15,15
52222,104,109,-5,5
52223,90,75,15,15
52224,96,129,-33,33
52225,61,89,-28,28
52226,65,76,-11,11
52227,139,136,3,3
52228,46,51,-5,5
52229,70,85,-15,15
52230,142,132,10,10
52231,90,94,-4,4
52232,112,101,11,11
52233,113,97,16,16
52234,59,66,-7,7
52235,111,100,11,11
52236,84,79,5,5
52237,74,77,-3,3
52238,78,78,0,0
52239,145,136,9,9
52240,100,126,-26,26
52241,103,102,1,1
52242,55,59,-4,4
52243,93,99,-6,6
52244,78,77,1,1
52245,80,74,6,6
52246,104,92,12,12
52247,66,68,-2,2
52248,68,61,7,7
52249,60,56,4,4
52250,103,117,-14,14
52251,69,68,1,1
52252,92,92,0,0
52253,48,54,-6,6
52254,54,72,-18,18
52255,54,50,4,4
52256,58,62,-4,4
52257,160,160,0,0
52258,83,77,6,6
52259,90,82,8,8
52260,71,114,-43,43
52261,168,168,0,0
52262,137,141,-4,4
52263,139,149,-10,10
52264,74,71,3,3
52265,75,77,-2,2
52266,65,63,2,2
52267,93,76,17,17
52268,94,86,8,8
52269,65,71,-6,6
52270,110,117,-7,7
52271,29,39,-10,10
52272,91,95,-4,4
52273,78,79,-1,1
52274,77,81,-4,4
52275,93,87,6,6
52276,158,138,20,20
52277,206,207,-1,1
52278,98,101,-3,3
52279,131,128,3,3
52280,115,115,0,0
52281,129,114,15,15
52282,97,88,9,9
52283,97,98,-1,1
52284,78,90,-12,12
52285,81,94,-13,13
52286,107,115,-8,8
52287,80,93,-13,13
52288,67,72,-5,5
52289,66,83,-17,17
52290,56,59,-3,3
52291,72,71,1,1
52292,50,68,-18,18
52293,70,114,-44,44
52294,128,118,10,10
52295,138,151,-13,13
52296,38,41,-3,3
52297,113,105,8,8
52298,168,152,16,16
52299,115,98,17,17
52300,88,81,7,7
52301,80,73,7,7
52302,124,119,5,5
52303,190,182,8,8
52304,92,99,-7,7
52305,83,82,1,1
52306,78,88,-10,10
52307,64,58,6,6
52308,121,124,-3,3
52309,74,75,-1,1
52310,59,56,3,3
52311,200,178,22,22
52312,157,148,9,9
52313,86,96,-10,10
52314,126,107,19,19
52315,75,88,-13,13
52316,95,96,-1,1
52317,118,111,7,7
52318,174,165,9,9
52319,148,136,12,12
52320,70,81,-11,11
52321,99,102,-3,3
52322,73,75,-2,2
52323,178,151,27,27
52324,127,133,-6,6
52325,137,131,6,6
52326,35,58,-23,23
52327,58,59,-1,1
52328,104,98,6,6
52329,85,82,3,3
52330,91,85,6,6
52331,40,55,-15,15
52332,83,85,-2,2
52333,100,98,2,2
52334,73,81,-8,8
52335,51,51,0,0
52336,263,219,44,44
52337,87,92,-5,5
52338,85,87,-2,2
52339,85,88,-3,3
52340,89,93,-4,4
52341,176,163,13,13
52342,103,105,-2,2
52343,128,119,9,9
52344,166,160,6,6
52345,92,109,-17,17
52346,100,94,6,6
52347,98,86,12,12
52348,57,82,-25,25
52349,127,110,17,17
52350,86,92,-6,6
52351,144,146,-2,2
52352,60,87,-27,27
52353,113,100,13,13
52354,113,119,-6,6
52355,103,95,8,8
52356,90,94,-4,4
52357,56,50,6,6
52358,47,47,0,0
52359,105,105,0,0
52360,61,62,-1,1
52361,128,144,-16,16
52362,55,81,-26,26
52363,67,67,0,0
52364,65,71,-6,6
52365,116,105,11,11
52366,76,83,-7,7
52367,41,46,-5,5
52368,83,85,-2,2
52369,82,103,-21,21
52370,50,57,-7,7
52371,81,88,-7,7
52372,57,50,7,7
52373,83,87,-4,4
52374,87,99,-12,12
52375,56,20,36,36
52376,68,63,5,5
52377,71,63,8,8
52378,77,74,3,3
52379,67,64,3,3
52380,120,109,11,11
52381,74,88,-14,14
52382,121,117,4,4
52383,73,79,-6,6
52384,53,62,-9,9
52385,68,64,4,4
52386,95,92,3,3
52387,103,98,5,5
52388,46,63,-17,17
52389,73,64,9,9
52390,148,129,19,19
52391,145,145,0,0
52392,105,97,8,8
52393,71,76,-5,5
52394,43,53,-10,10
52395,106,113,-7,7
52396,114,111,3,3
52397,80,76,4,4
52398,64,78,-14,14
52399,125,117,8,8
52400,84,96,-12,12
52401,86,95,-9,9
52402,101,90,11,11
52403,95,95,0,0
52404,90,90,0,0
52405,93,91,2,2
52406,62,61,1,1
52407,146,139,7,7
52408,87,89,-2,2
52409,85,73,12,12
52410,134,109,25,25
52411,82,74,8,8
52412,46,34,12,12
52413,73,61,12,12
52414,23,61,-38,38
52415,167,134,33,33
52416,116,100,16,16
52417,112,115,-3,3
52418,227,197,30,30
52419,108,121,-13,13
52420,93,88,5,5
52421,76,75,1,1
52422,75,76,-1,1
52423,74,90,-16,16
52424,85,81,4,4
52425,68,63,5,5
52426,93,77,16,16
52427,143,116,27,27
52428,132,125,7,7
52429,68,71,-3,3
52430,49,38,11,11
52431,116,98,18,18
52432,87,84,3,3
52433,114,97,17,17
52434,133,128,5,5
52435,81,90,-9,9
52436,105,101,4,4
52437,88,95,-7,7
52438,158,157,1,1
52439,82,67,15,15
52440,91,95,-4,4
52441,158,129,29,29
52442,77,83,-6,6
52443,61,84,-23,23
52444,57,61,-4,4
52445,76,86,-10,10
52446,80,94,-14,14
52447,90,97,-7,7
52448,75,60,15,15
52449,105,99,6,6
52450,99,98,1,1
52451,134,138,-4,4
52452,70,75,-5,5
52453,139,153,-14,14
52454,67,73,-6,6
52455,186,170,16,16
52456,101,98,3,3
52457,142,132,10,10
52458,66,74,-8,8
52459,88,82,6,6
52460,79,83,-4,4
52461,80,87,-7,7
52462,103,107,-4,4
52463,133,139,-6,6
52464,21,68,-47,47
52465,98,75,23,23
52466,67,39,28,28
52467,117,159,-42,42
52468,71,72,-1,1
52469,45,43,2,2
52470,90,86,4,4
52471,122,107,15,15
52472,133,122,11,11
52473,70,66,4,4
52474,99,103,-4,4
52475,161,149,12,12
52476,123,117,6,6
52477,116,105,11,11
52478,148,129,19,19
52479,55,47,8,8
52480,107,105,2,2
52481,69,69,0,0
52482,103,113,-10,10
52483,50,60,-10,10
52484,76,78,-2,2
52485,98,101,-3,3
52486,63,78,-15,15
52487,69,66,3,3
52488,115,105,10,10
52489,64,57,7,7
52490,80,85,-5,5
52491,93,95,-2,2
52492,93,93,0,0
52493,107,110,-3,3
52494,91,86,5,5
52495,73,90,-17,17
52496,163,142,21,21
52497,82,73,9,9
52498,133,128,5,5
52499,70,74,-4,4
52500,74,79,-5,5
52501,72,68,4,4
52502,51,56,-5,5
52503,192,163,29,29
52504,59,61,-2,2
52505,69,75,-6,6
52506,47,52,-5,5
52507,146,158,-12,12
52508,149,137,12,12
52509,96,110,-14,14
52510,73,69,4,4
52511,143,125,18,18
52512,101,100,1,1
52513,96,99,-3,3
52514,108,120,-12,12
52515,77,81,-4,4
52516,45,60,-15,15
52517,89,94,-5,5
52518,160,149,11,11
52519,97,103,-6,6
52520,82,90,-8,8
52521,80,75,5,5
52522,70,67,3,3
52523,123,107,16,16
52524,109,97,12,12
52525,162,157,5,5
52526,129,121,8,8
52527,80,69,11,11
52528,49,53,-4,4
52529,129,117,12,12
52530,79,73,6,6
52531,89,97,-8,8
52532,92,102,-10,10
52533,87,84,3,3
52534,104,96,8,8
52535,106,98,8,8
52536,169,170,-1,1
52537,96,98,-2,2
52538,66,70,-4,4
52539,140,125,15,15
52540,128,110,18,18
52541,82,71,11,11
52542,128,111,17,17
52543,109,113,-4,4
52544,59,66,-7,7
52545,61,68,-7,7
52546,109,93,16,16
52547,72,73,-1,1
52548,57,54,3,3
52549,94,100,-6,6
52550,86,81,5,5
52551,57,58,-1,1
52552,142,157,-15,15
52553,79,82,-3,3
52554,150,146,4,4
52555,122,145,-23,23
52556,106,102,4,4
52557,41,45,-4,4
52558,218,179,39,39
52559,106,98,8,8
52560,80,80,0,0
52561,87,94,-7,7
52562,121,121,0,0
52563,68,65,3,3
52564,79,78,1,1
52565,63,63,0,0
52566,57,64,-7,7
52567,132,130,2,2
52568,86,94,-8,8
52569,92,87,5,5
52570,187,180,7,7
52571,97,95,2,2
52572,135,108,27,27
52573,126,115,11,11
52574,79,87,-8,8
52575,69,75,-6,6
52576,142,130,12,12
52577,97,91,6,6
52578,104,117,-13,13
52579,112,102,10,10
52580,168,165,3,3
52581,145,116,29,29
52582,137,123,14,14
52583,142,133,9,9
52584,81,82,-1,1
52585,97,94,3,3
52586,90,71,19,19
52587,121,136,-15,15
52588,71,86,-15,15
52589,61,68,-7,7
52590,95,112,-17,17
52591,95,104,-9,9
52592,53,53,0,0
52593,126,124,2,2
52594,72,88,-16,16
52595,86,76,10,10
52596,141,136,5,5
52597,96,103,-7,7
52598,98,107,-9,9
52599,123,116,7,7
52600,46,64,-18,18
52601,95,90,5,5
52602,127,114,13,13
52603,153,150,3,3
52604,115,118,-3,3
52605,104,94,10,10
52606,53,66,-13,13
52607,95,94,1,1
52608,88,79,9,9
52609,133,119,14,14
52610,88,84,4,4
52611,25,52,-27,27
52612,142,129,13,13
52613,98,109,-11,11
52614,93,95,-2,2
52615,99,96,3,3
52616,152,131,21,21
52617,124,130,-6,6
52618,112,117,-5,5
52619,134,125,9,9
52620,104,122,-18,18
52621,86,75,11,11
52622,117,116,1,1
52623,77,79,-2,2
52624,88,87,1,1
52625,72,81,-9,9
52626,87,107,-20,20
52627,80,73,7,7
52628,103,105,-2,2
52629,136,128,8,8
52630,105,114,-9,9
52631,96,100,-4,4
52632,90,86,4,4
52633,53,59,-6,6
52634,77,77,0,0
52635,60,56,4,4
52636,115,114,1,1
52637,93,87,6,6
52638,91,77,14,14
52639,162,173,-11,11
52640,115,109,6,6
52641,148,152,-4,4
52642,68,66,2,2
52643,79,73,6,6
52644,53,68,-15,15
52645,60,59,1,1
52646,63,75,-12,12
52647,102,99,3,3
52648,111,94,17,17
52649,116,113,3,3
52650,50,55,-5,5
52651,113,106,7,7
52652,46,65,-19,19
52653,62,75,-13,13
52654,112,116,-4,4
52655,58,78,-20,20
52656,85,94,-9,9
52657,111,97,14,14
52658,105,108,-3,3
52659,113,130,-17,17
52660,174,166,8,8
52661,125,109,16,16
52662,109,111,-2,2
52663,67,70,-3,3
52664,76,65,11,11
52665,193,241,-48,48
52666,128,131,-3,3
52667,88,77,11,11
52668,70,75,-5,5
52669,63,66,-3,3
52670,148,119,29,29
52671,89,105,-16,16
52672,152,147,5,5
52673,62,67,-5,5
52674,141,112,29,29
52675,48,48,0,0
52676,185,167,18,18
52677,89,80,9,9
52678,87,90,-3,3
52679,50,43,7,7
52680,79,84,-5,5
52681,124,138,-14,14
52682,109,104,5,5
52683,54,55,-1,1
52684,90,88,2,2
52685,85,83,2,2
52686,35,100,-65,65
52687,86,81,5,5
52688,47,45,2,2
52689,103,91,12,12
52690,105,103,2,2
52691,47,50,-3,3
52692,44,53,-9,9
52693,137,128,9,9
52694,69,90,-21,21
52695,47,45,2,2
52696,63,69,-6,6
52697,118,118,0,0
52698,83,91,-8,8
52699,80,90,-10,10
52700,119,108,11,11
52701,107,106,1,1
52702,100,108,-8,8
52703,96,95,1,1
52704,90,115,-25,25
52705,136,133,3,3
52706,142,151,-9,9
52707,82,89,-7,7
52708,64,56,8,8
52709,89,88,1,1
52710,49,54,-5,5
52711,138,128,10,10
52712,74,70,4,4
52713,55,66,-11,11
52714,147,121,26,26
52715,87,96,-9,9
52716,67,86,-19,19
52717,90,82,8,8
52718,72,81,-9,9
52719,110,96,14,14
52720,166,163,3,3
52721,128,107,21,21
52722,70,86,-16,16
52723,95,97,-2,2
52724,58,53,5,5
52725,95,98,-3,3
52726,78,79,-1,1
52727,99,115,-16,16
52728,79,82,-3,3
52729,96,82,14,14
52730,87,85,2,2
52731,57,71,-14,14
52732,67,67,0,0
52733,84,84,0,0
52734,73,73,0,0
52735,77,54,23,23
52736,65,62,3,3
52737,34,47,-13,13
52738,103,110,-7,7
52739,117,120,-3,3
52740,73,74,-1,1
52741,121,116,5,5
52742,67,70,-3,3
52743,118,100,18,18
52744,145,149,-4,4
52745,83,76,7,7
52746,105,108,-3,3
52747,81,62,19,19
52748,92,90,2,2
52749,44,56,-12,12
52750,104,107,-3,3
52751,45,45,0,0
52752,96,95,1,1
52753,115,109,6,6
52754,91,106,-15,15
52755,64,73,-9,9
52756,63,61,2,2
52757,83,79,4,4
52758,126,130,-4,4
52759,57,72,-15,15
52760,209,178,31,31
52761,153,146,7,7
52762,57,56,1,1
52763,70,75,-5,5
52764,118,114,4,4
52765,110,103,7,7
52766,63,60,3,3
52767,117,105,12,12
52768,151,133,18,18
52769,135,142,-7,7
52770,75,69,6,6
52771,121,116,5,5
52772,142,154,-12,12
52773,107,104,3,3
52774,87,92,-5,5
52775,83,81,2,2
52776,54,51,3,3
52777,120,116,4,4
52778,75,82,-7,7
52779,116,107,9,9
52780,80,78,2,2
52781,132,139,-7,7
52782,61,66,-5,5
52783,70,68,2,2
52784,57,40,17,17
52785,137,135,2,2
52786,112,90,22,22
52787,77,86,-9,9
52788,78,86,-8,8
52789,94,105,-11,11
52790,85,83,2,2
52791,61,59,2,2
52792,80,75,5,5
52793,116,114,2,2
52794,64,85,-21,21
52795,69,70,-1,1
52796,124,113,11,11
52797,78,61,17,17
52798,109,104,5,5
52799,90,85,5,5
52800,148,144,4,4
52801,64,73,-9,9
52802,59,76,-17,17
52803,42,39,3,3
52804,132,135,-3,3
52805,132,131,1,1
52806,68,60,8,8
52807,173,174,-1,1
52808,73,56,17,17
52809,88,94,-6,6
52810,95,90,5,5
52811,56,42,14,14
52812,83,74,9,9
52813,131,152,-21,21
52814,65,70,-5,5
52815,77,72,5,5
52816,110,118,-8,8
52817,80,117,-37,37
52818,76,67,9,9
52819,73,74,-1,1
52820,66,66,0,0
52821,149,127,22,22
52822,55,64,-9,9
52823,60,54,6,6
52824,151,132,19,19
52825,112,121,-9,9
52826,67,67,0,0
52827,67,76,-9,9
52828,77,80,-3,3
52829,114,114,0,0
52830,123,129,-6,6
52831,83,78,5,5
52832,42,54,-12,12
52833,104,113,-9,9
52834,90,95,-5,5
52835,107,117,-10,10
52836,153,143,10,10
52837,68,70,-2,2
52838,41,53,-12,12
52839,82,78,4,4
52840,55,55,0,0
52841,114,102,12,12
52842,92,88,4,4
52843,90,87,3,3
52844,70,64,6,6
52845,75,73,2,2
52846,112,99,13,13
52847,76,92,-16,16
52848,107,73,34,34
52849,96,96,0,0
52850,107,112,-5,5
52851,46,58,-12,12
52852,103,109,-6,6
52853,122,119,3,3
52854,117,106,11,11
52855,69,95,-26,26
52856,100,110,-10,10
52857,70,61,9,9
52858,96,97,-1,1
52859,89,99,-10,10
52860,112,116,-4,4
52861,93,102,-9,9
52862,104,101,3,3
52863,79,71,8,8
52864,150,153,-3,3
52865,145,154,-9,9
52866,135,138,-3,3
52867,61,56,5,5
52868,75,81,-6,6
52869,63,55,8,8
52870,77,83,-6,6
52871,115,126,-11,11
52872,94,87,7,7
52873,60,58,2,2
52874,99,99,0,0
52875,162,162,0,0
52876,89,99,-10,10
52877,84,88,-4,4
52878,90,98,-8,8
52879,132,120,12,12
52880,106,93,13,13
52881,50,43,7,7
52882,66,49,17,17
52883,153,148,5,5
52884,55,73,-18,18
52885,92,81,11,11
52886,113,108,5,5
52887,54,50,4,4
52888,132,113,19,19
52889,116,106,10,10
52890,88,218,-130,130
52891,127,125,2,2
52892,80,90,-10,10
52893,125,108,17,17
52894,108,97,11,11
52895,104,100,4,4
52896,62,67,-5,5
52897,76,88,-12,12
52898,77,84,-7,7
52899,120,106,14,14
52900,71,71,0,0
52901,54,74,-20,20
52902,115,121,-6,6
52903,138,143,-5,5
52904,95,95,0,0
52905,31,40,-9,9
52906,46,37,9,9
52907,147,115,32,32
52908,129,137,-8,8
52909,82,64,18,18
52910,81,93,-12,12
52911,62,56,6,6
52912,140,134,6,6
52913,101,97,4,4
52914,120,106,14,14
52915,48,46,2,2
52916,132,125,7,7
52917,164,141,23,23
52918,48,62,-14,14
52919,81,89,-8,8
52920,74,78,-4,4
52921,79,96,-17,17
52922,97,106,-9,9
52923,81,87,-6,6
52924,47,47,0,0
52925,97,114,-17,17
52926,59,64,-5,5
52927,68,62,6,6
52928,67,68,-1,1
52929,66,72,-6,6
52930,143,129,14,14
52931,88,91,-3,3
52932,96,94,2,2
52933,169,132,37,37
52934,106,96,10,10
52935,106,113,-7,7
52936,78,79,-1,1
52937,107,112,-5,5
52938,132,141,-9,9
52939,88,78,10,10
52940,68,82,-14,14
52941,104,99,5,5
52942,79,93,-14,14
52943,96,85,11,11
52944,159,154,5,5
52945,133,123,10,10
52946,81,81,0,0
52947,67,69,-2,2
52948,86,96,-10,10
52949,75,75,0,0
52950,106,115,-9,9
52951,55,60,-5,5
52952,167,131,36,36
52953,33,44,-11,11
52954,114,112,2,2
52955,153,121,32,32
52956,76,78,-2,2
52957,74,76,-2,2
52958,152,148,4,4
52959,176,153,23,23
52960,86,80,6,6
52961,191,201,-10,10
52962,116,123,-7,7
52963,87,86,1,1
52964,133,114,19,19
52965,131,141,-10,10
52966,96,94,2,2
52967,113,110,3,3
52968,52,79,-27,27
52969,68,76,-8,8
52970,110,109,1,1
52971,58,52,6,6
52972,104,123,-19,19
52973,93,102,-9,9
52974,118,117,1,1
52975,92,89,3,3
52976,77,74,3,3
52977,43,55,-12,12
52978,19,46,-27,27
52979,156,123,33,33
52980,145,149,-4,4
52981,85,94,-9,9
52982,85,84,1,1
52983,121,108,13,13
52984,76,81,-5,5
52985,137,153,-16,16
52986,76,73,3,3
52987,91,86,5,5
52988,93,96,-3,3
52989,133,122,11,11
52990,128,125,3,3
52991,106,106,0,0
52992,77,83,-6,6
52993,104,101,3,3
52994,82,80,2,2
52995,77,71,6,6
52996,91,109,-18,18
52997,73,105,-32,32
52998,144,144,0,0
52999,103,90,13,13
53000,97,106,-9,9
53001,238,210,28,28
53002,87,76,11,11
53003,135,124,11,11
53004,63,76,-13,13
53005,95,98,-3,3
53006,42,41,1,1
53007,69,74,-5,5
53008,98,85,13,13
53009,147,126,21,21
53010,108,110,-2,2
53011,52,57,-5,5
53012,69,65,4,4
53013,92,57,35,35
53014,129,135,-6,6
53015,83,103,-20,20
53016,108,107,1,1
53017,126,126,0,0
53018,84,84,0,0
53019,86,80,6,6
53020,82,95,-13,13
53021,88,86,2,2
53022,101,94,7,7
53023,130,120,10,10
53024,83,83,0,0
53025,118,120,-2,2
53026,106,105,1,1
53027,108,118,-10,10
53028,85,61,24,24
53029,133,119,14,14
53030,77,79,-2,2
