,original,predict,differ,abs
53031,110,110,0,0
53032,71,78,-7,7
53033,72,82,-10,10
53034,44,43,1,1
53035,69,91,-22,22
53036,106,93,13,13
53037,103,96,7,7
53038,82,74,8,8
53039,119,140,-21,21
53040,94,100,-6,6
53041,67,66,1,1
53042,81,74,7,7
53043,102,100,2,2
53044,68,54,14,14
53045,154,122,32,32
53046,80,71,9,9
53047,120,108,12,12
53048,59,73,-14,14
53049,149,152,-3,3
53050,66,82,-16,16
53051,80,64,16,16
53052,61,55,6,6
53053,40,53,-13,13
53054,80,78,2,2
53055,54,57,-3,3
53056,90,102,-12,12
53057,107,94,13,13
53058,62,71,-9,9
53059,157,155,2,2
53060,113,117,-4,4
53061,107,113,-6,6
53062,87,72,15,15
53063,90,93,-3,3
53064,155,162,-7,7
53065,37,47,-10,10
53066,66,69,-3,3
53067,92,101,-9,9
53068,74,81,-7,7
53069,38,56,-18,18
53070,83,72,11,11
53071,90,101,-11,11
53072,262,236,26,26
53073,83,79,4,4
53074,65,65,0,0
53075,84,82,2,2
53076,50,56,-6,6
53077,95,105,-10,10
53078,80,84,-4,4
53079,135,118,17,17
53080,75,68,7,7
53081,79,85,-6,6
53082,179,169,10,10
53083,119,115,4,4
53084,89,71,18,18
53085,58,58,0,0
53086,98,108,-10,10
53087,58,57,1,1
53088,62,65,-3,3
53089,65,63,2,2
53090,90,83,7,7
53091,134,126,8,8
53092,61,63,-2,2
53093,142,149,-7,7
53094,71,76,-5,5
53095,147,131,16,16
53096,122,118,4,4
53097,151,126,25,25
53098,105,103,2,2
53099,56,58,-2,2
53100,124,123,1,1
53101,140,137,3,3
53102,107,98,9,9
53103,103,101,2,2
53104,98,102,-4,4
53105,63,50,13,13
53106,51,59,-8,8
53107,81,87,-6,6
53108,65,77,-12,12
53109,150,128,22,22
53110,134,126,8,8
53111,46,61,-15,15
53112,120,98,22,22
53113,80,98,-18,18
53114,93,84,9,9
53115,176,142,34,34
53116,115,122,-7,7
53117,128,118,10,10
53118,143,128,15,15
53119,55,52,3,3
53120,85,75,10,10
53121,102,93,9,9
53122,54,61,-7,7
53123,151,126,25,25
53124,83,71,12,12
53125,47,50,-3,3
53126,80,82,-2,2
53127,126,129,-3,3
53128,105,116,-11,11
53129,103,111,-8,8
53130,70,80,-10,10
53131,64,63,1,1
53132,116,114,2,2
53133,124,126,-2,2
53134,89,80,9,9
53135,73,73,0,0
53136,131,126,5,5
53137,120,114,6,6
53138,102,90,12,12
53139,88,74,14,14
53140,82,78,4,4
53141,88,90,-2,2
53142,135,111,24,24
53143,119,111,8,8
53144,67,73,-6,6
53145,55,47,8,8
53146,170,161,9,9
53147,125,162,-37,37
53148,132,109,23,23
53149,146,143,3,3
53150,83,93,-10,10
53151,85,80,5,5
53152,101,100,1,1
53153,84,87,-3,3
53154,135,125,10,10
53155,54,51,3,3
53156,74,76,-2,2
53157,72,66,6,6
53158,112,88,24,24
53159,137,128,9,9
53160,82,67,15,15
53161,121,118,3,3
53162,83,78,5,5
53163,112,113,-1,1
53164,66,64,2,2
53165,90,93,-3,3
53166,111,118,-7,7
53167,70,91,-21,21
53168,98,101,-3,3
53169,101,100,1,1
53170,108,111,-3,3
53171,77,74,3,3
53172,94,100,-6,6
53173,77,83,-6,6
53174,52,68,-16,16
53175,114,108,6,6
53176,79,88,-9,9
53177,43,77,-34,34
53178,110,102,8,8
53179,51,12,39,39
53180,81,84,-3,3
53181,122,113,9,9
53182,128,144,-16,16
53183,92,108,-16,16
53184,111,112,-1,1
53185,106,105,1,1
53186,56,56,0,0
53187,137,115,22,22
53188,75,64,11,11
53189,71,75,-4,4
53190,67,67,0,0
53191,89,87,2,2
53192,96,97,-1,1
53193,106,114,-8,8
53194,71,73,-2,2
53195,128,126,2,2
53196,63,67,-4,4
53197,82,88,-6,6
53198,67,66,1,1
53199,80,77,3,3
53200,124,119,5,5
53201,117,112,5,5
53202,115,142,-27,27
53203,107,104,3,3
53204,65,80,-15,15
53205,119,111,8,8
53206,88,99,-11,11
53207,53,61,-8,8
53208,156,125,31,31
53209,71,69,2,2
53210,89,91,-2,2
53211,88,75,13,13
53212,113,126,-13,13
53213,43,52,-9,9
53214,106,98,8,8
53215,85,80,5,5
53216,108,126,-18,18
53217,70,74,-4,4
53218,163,178,-15,15
53219,102,109,-7,7
53220,74,72,2,2
53221,60,77,-17,17
53222,107,106,1,1
53223,59,79,-20,20
53224,90,59,31,31
53225,134,129,5,5
53226,159,152,7,7
53227,99,92,7,7
53228,75,79,-4,4
53229,62,54,8,8
53230,93,83,10,10
53231,101,99,2,2
53232,61,66,-5,5
53233,88,85,3,3
53234,99,116,-17,17
53235,45,50,-5,5
53236,65,66,-1,1
53237,120,106,14,14
53238,85,93,-8,8
53239,76,75,1,1
53240,111,96,15,15
53241,75,73,2,2
53242,96,91,5,5
53243,134,113,21,21
53244,62,44,18,18
53245,69,76,-7,7
53246,95,93,2,2
53247,93,85,8,8
53248,73,62,11,11
53249,89,85,4,4
53250,59,67,-8,8
53251,73,70,3,3
53252,115,115,0,0
53253,86,86,0,0
53254,141,140,1,1
53255,109,139,-30,30
53256,112,100,12,12
53257,74,73,1,1
53258,57,64,-7,7
53259,61,70,-9,9
53260,104,101,3,3
53261,111,101,10,10
53262,80,78,2,2
53263,107,93,14,14
53264,43,36,7,7
53265,71,82,-11,11
53266,54,51,3,3
53267,74,82,-8,8
53268,77,73,4,4
53269,86,98,-12,12
53270,65,66,-1,1
53271,103,83,20,20
53272,67,69,-2,2
53273,77,66,11,11
53274,53,56,-3,3
53275,128,105,23,23
53276,75,73,2,2
53277,111,117,-6,6
53278,94,87,7,7
53279,93,87,6,6
53280,131,119,12,12
53281,61,90,-29,29
53282,69,48,21,21
53283,70,47,23,23
53284,50,50,0,0
53285,69,72,-3,3
53286,101,91,10,10
53287,86,70,16,16
53288,98,89,9,9
53289,140,118,22,22
53290,88,84,4,4
53291,51,60,-9,9
53292,72,66,6,6
53293,109,120,-11,11
53294,67,80,-13,13
53295,114,120,-6,6
53296,98,95,3,3
53297,98,99,-1,1
53298,107,117,-10,10
53299,133,140,-7,7
53300,161,156,5,5
53301,161,157,4,4
53302,125,118,7,7
53303,90,85,5,5
53304,112,111,1,1
53305,61,74,-13,13
53306,186,184,2,2
53307,102,104,-2,2
53308,273,228,45,45
53309,125,115,10,10
53310,124,127,-3,3
53311,115,109,6,6
53312,86,91,-5,5
53313,67,64,3,3
53314,90,96,-6,6
53315,146,140,6,6
53316,64,62,2,2
53317,78,73,5,5
53318,73,76,-3,3
53319,132,128,4,4
53320,78,91,-13,13
53321,108,112,-4,4
53322,72,77,-5,5
53323,112,113,-1,1
53324,110,116,-6,6
53325,157,147,10,10
53326,87,94,-7,7
53327,63,67,-4,4
53328,47,47,0,0
53329,55,56,-1,1
53330,57,61,-4,4
53331,77,89,-12,12
53332,73,76,-3,3
53333,52,58,-6,6
53334,60,67,-7,7
53335,171,171,0,0
53336,153,139,14,14
53337,128,125,3,3
53338,101,100,1,1
53339,58,58,0,0
53340,67,69,-2,2
53341,58,55,3,3
53342,69,63,6,6
53343,198,160,38,38
53344,85,83,2,2
53345,96,81,15,15
53346,68,93,-25,25
53347,80,76,4,4
53348,56,77,-21,21
53349,67,65,2,2
53350,57,70,-13,13
53351,39,24,15,15
53352,81,83,-2,2
53353,117,111,6,6
53354,104,109,-5,5
53355,105,108,-3,3
53356,83,75,8,8
53357,135,158,-23,23
53358,76,71,5,5
53359,122,111,11,11
53360,78,78,0,0
53361,37,35,2,2
53362,134,115,19,19
53363,71,73,-2,2
53364,119,121,-2,2
53365,23,13,10,10
53366,145,135,10,10
53367,99,104,-5,5
53368,70,89,-19,19
53369,41,51,-10,10
53370,82,87,-5,5
53371,102,89,13,13
53372,64,56,8,8
53373,60,68,-8,8
53374,157,144,13,13
53375,144,125,19,19
53376,107,107,0,0
53377,108,120,-12,12
53378,79,76,3,3
53379,77,83,-6,6
53380,102,106,-4,4
53381,62,66,-4,4
53382,87,92,-5,5
53383,156,143,13,13
53384,59,57,2,2
53385,54,60,-6,6
53386,114,128,-14,14
53387,87,101,-14,14
53388,132,121,11,11
53389,135,136,-1,1
53390,126,110,16,16
53391,105,108,-3,3
53392,95,104,-9,9
53393,101,100,1,1
53394,51,56,-5,5
53395,63,67,-4,4
53396,149,151,-2,2
53397,72,60,12,12
53398,147,130,17,17
53399,67,60,7,7
53400,106,106,0,0
53401,98,101,-3,3
53402,100,82,18,18
53403,93,114,-21,21
53404,69,72,-3,3
53405,116,149,-33,33
53406,88,84,4,4
53407,114,124,-10,10
53408,53,60,-7,7
53409,55,51,4,4
53410,86,91,-5,5
53411,110,102,8,8
53412,82,76,6,6
53413,87,73,14,14
53414,60,71,-11,11
53415,59,57,2,2
53416,72,83,-11,11
53417,99,84,15,15
53418,111,95,16,16
53419,105,102,3,3
53420,110,110,0,0
53421,56,61,-5,5
53422,126,127,-1,1
53423,75,85,-10,10
53424,56,52,4,4
53425,119,151,-32,32
53426,98,105,-7,7
53427,171,172,-1,1
53428,169,136,33,33
53429,126,120,6,6
53430,194,157,37,37
53431,112,98,14,14
53432,73,69,4,4
53433,106,102,4,4
53434,101,92,9,9
53435,119,109,10,10
53436,96,79,17,17
53437,58,57,1,1
53438,89,87,2,2
53439,78,77,1,1
53440,85,89,-4,4
53441,87,88,-1,1
53442,70,84,-14,14
53443,50,57,-7,7
53444,51,48,3,3
53445,91,88,3,3
53446,79,89,-10,10
53447,98,103,-5,5
53448,117,118,-1,1
53449,94,97,-3,3
53450,141,133,8,8
53451,133,135,-2,2
53452,48,47,1,1
53453,121,112,9,9
53454,90,87,3,3
53455,50,79,-29,29
53456,69,74,-5,5
53457,90,104,-14,14
53458,83,95,-12,12
53459,89,96,-7,7
53460,84,99,-15,15
53461,72,35,37,37
53462,65,76,-11,11
53463,93,84,9,9
53464,70,67,3,3
53465,68,73,-5,5
53466,128,131,-3,3
53467,102,92,10,10
53468,111,118,-7,7
53469,54,52,2,2
53470,94,102,-8,8
53471,102,106,-4,4
53472,104,98,6,6
53473,90,88,2,2
53474,96,106,-10,10
53475,119,146,-27,27
53476,80,80,0,0
53477,77,85,-8,8
53478,228,314,-86,86
53479,134,132,2,2
53480,140,137,3,3
53481,47,56,-9,9
53482,113,112,1,1
53483,58,57,1,1
53484,34,33,1,1
53485,46,53,-7,7
53486,68,63,5,5
53487,68,59,9,9
53488,43,54,-11,11
53489,74,89,-15,15
53490,88,89,-1,1
53491,130,141,-11,11
53492,112,99,13,13
53493,91,92,-1,1
53494,70,74,-4,4
53495,137,138,-1,1
53496,67,38,29,29
53497,90,79,11,11
53498,137,122,15,15
53499,83,84,-1,1
53500,105,113,-8,8
53501,78,76,2,2
53502,93,93,0,0
53503,88,78,10,10
53504,65,61,4,4
53505,105,95,10,10
53506,131,137,-6,6
53507,52,63,-11,11
53508,48,44,4,4
53509,127,137,-10,10
53510,70,81,-11,11
53511,62,55,7,7
53512,119,124,-5,5
53513,75,70,5,5
53514,90,84,6,6
53515,60,66,-6,6
53516,133,134,-1,1
53517,86,80,6,6
53518,77,94,-17,17
53519,81,77,4,4
53520,98,108,-10,10
53521,101,101,0,0
53522,70,79,-9,9
53523,86,77,9,9
53524,111,115,-4,4
53525,99,98,1,1
53526,62,59,3,3
53527,111,110,1,1
53528,57,53,4,4
53529,93,95,-2,2
53530,77,76,1,1
53531,122,113,9,9
53532,96,107,-11,11
53533,52,51,1,1
53534,66,56,10,10
53535,102,102,0,0
53536,79,107,-28,28
53537,83,100,-17,17
53538,90,99,-9,9
53539,117,94,23,23
53540,87,94,-7,7
53541,127,118,9,9
53542,50,55,-5,5
53543,62,61,1,1
53544,63,75,-12,12
53545,80,75,5,5
53546,111,132,-21,21
53547,53,31,22,22
53548,105,104,1,1
53549,97,85,12,12
53550,48,56,-8,8
53551,66,66,0,0
53552,113,118,-5,5
53553,142,143,-1,1
53554,42,55,-13,13
53555,55,55,0,0
53556,111,106,5,5
53557,89,88,1,1
53558,76,104,-28,28
53559,126,117,9,9
53560,103,98,5,5
53561,53,52,1,1
53562,90,91,-1,1
53563,66,63,3,3
53564,60,75,-15,15
53565,49,62,-13,13
53566,230,201,29,29
53567,64,41,23,23
53568,104,99,5,5
53569,82,82,0,0
53570,157,168,-11,11
53571,53,51,2,2
53572,93,102,-9,9
53573,76,72,4,4
53574,61,63,-2,2
53575,100,88,12,12
53576,52,64,-12,12
53577,69,71,-2,2
53578,117,117,0,0
53579,124,105,19,19
53580,100,102,-2,2
53581,149,140,9,9
53582,99,104,-5,5
53583,120,116,4,4
53584,79,81,-2,2
53585,177,166,11,11
53586,62,60,2,2
53587,99,95,4,4
53588,157,143,14,14
53589,117,112,5,5
53590,98,88,10,10
53591,68,72,-4,4
53592,85,80,5,5
53593,91,95,-4,4
53594,106,97,9,9
53595,129,123,6,6
53596,134,112,22,22
53597,85,86,-1,1
53598,122,116,6,6
53599,89,86,3,3
53600,46,52,-6,6
53601,91,101,-10,10
53602,136,133,3,3
53603,52,46,6,6
53604,98,106,-8,8
53605,98,100,-2,2
53606,129,129,0,0
53607,49,56,-7,7
53608,75,62,13,13
53609,70,84,-14,14
53610,102,101,1,1
53611,114,109,5,5
53612,31,42,-11,11
53613,120,120,0,0
53614,108,111,-3,3
53615,84,93,-9,9
53616,61,63,-2,2
53617,150,153,-3,3
53618,52,88,-36,36
53619,44,45,-1,1
53620,71,75,-4,4
53621,62,63,-1,1
53622,74,76,-2,2
53623,100,106,-6,6
53624,83,82,1,1
53625,82,93,-11,11
53626,149,129,20,20
53627,113,119,-6,6
53628,99,96,3,3
53629,94,106,-12,12
53630,77,86,-9,9
53631,116,136,-20,20
53632,154,161,-7,7
53633,84,83,1,1
53634,116,106,10,10
53635,169,159,10,10
53636,126,120,6,6
53637,31,30,1,1
53638,84,95,-11,11
53639,81,89,-8,8
53640,109,100,9,9
53641,96,100,-4,4
53642,78,67,11,11
53643,100,96,4,4
53644,101,93,8,8
53645,63,71,-8,8
53646,118,112,6,6
53647,119,110,9,9
53648,70,71,-1,1
53649,82,75,7,7
53650,57,57,0,0
53651,89,85,4,4
53652,124,111,13,13
53653,67,62,5,5
53654,87,78,9,9
53655,115,112,3,3
53656,76,74,2,2
53657,63,62,1,1
53658,105,101,4,4
53659,77,77,0,0
53660,124,123,1,1
53661,84,74,10,10
53662,52,47,5,5
53663,55,75,-20,20
53664,120,127,-7,7
53665,206,168,38,38
53666,67,71,-4,4
53667,93,95,-2,2
53668,67,69,-2,2
53669,71,60,11,11
53670,87,76,11,11
53671,72,67,5,5
53672,108,105,3,3
53673,116,116,0,0
53674,62,53,9,9
53675,61,65,-4,4
53676,57,58,-1,1
53677,100,104,-4,4
53678,78,89,-11,11
53679,93,97,-4,4
53680,102,109,-7,7
53681,187,161,26,26
53682,88,75,13,13
53683,100,101,-1,1
53684,169,144,25,25
53685,160,159,1,1
53686,142,138,4,4
53687,146,146,0,0
53688,81,79,2,2
53689,41,54,-13,13
53690,111,84,27,27
53691,124,115,9,9
53692,114,120,-6,6
53693,133,145,-12,12
53694,88,80,8,8
53695,90,82,8,8
53696,76,75,1,1
53697,83,102,-19,19
53698,130,132,-2,2
53699,48,57,-9,9
53700,85,102,-17,17
53701,77,82,-5,5
53702,130,125,5,5
53703,118,110,8,8
53704,106,96,10,10
53705,67,69,-2,2
53706,111,111,0,0
53707,94,85,9,9
53708,69,61,8,8
53709,76,90,-14,14
53710,96,78,18,18
53711,84,86,-2,2
53712,144,142,2,2
53713,66,80,-14,14
53714,86,83,3,3
53715,56,53,3,3
53716,103,109,-6,6
53717,154,145,9,9
53718,80,85,-5,5
53719,89,82,7,7
53720,63,71,-8,8
53721,90,108,-18,18
53722,102,95,7,7
53723,132,129,3,3
53724,103,102,1,1
53725,138,128,10,10
53726,107,105,2,2
53727,84,85,-1,1
53728,158,138,20,20
53729,143,138,5,5
53730,83,86,-3,3
53731,101,88,13,13
53732,42,62,-20,20
53733,156,165,-9,9
53734,96,100,-4,4
53735,124,128,-4,4
53736,91,86,5,5
53737,139,134,5,5
53738,80,81,-1,1
53739,95,86,9,9
53740,95,90,5,5
53741,83,93,-10,10
53742,88,96,-8,8
53743,120,119,1,1
53744,79,95,-16,16
53745,114,105,9,9
53746,54,57,-3,3
53747,72,73,-1,1
53748,122,113,9,9
53749,125,135,-10,10
53750,100,98,2,2
53751,90,99,-9,9
53752,92,87,5,5
53753,85,77,8,8
53754,115,114,1,1
53755,76,70,6,6
53756,94,98,-4,4
53757,128,119,9,9
53758,49,87,-38,38
53759,134,121,13,13
53760,114,126,-12,12
53761,75,77,-2,2
53762,71,65,6,6
53763,131,125,6,6
53764,110,105,5,5
53765,113,108,5,5
53766,79,91,-12,12
53767,90,65,25,25
53768,112,99,13,13
53769,92,89,3,3
53770,141,138,3,3
53771,46,55,-9,9
53772,103,98,5,5
53773,124,125,-1,1
53774,98,92,6,6
53775,106,94,12,12
53776,95,90,5,5
53777,50,59,-9,9
53778,98,93,5,5
53779,127,115,12,12
53780,147,151,-4,4
53781,136,118,18,18
53782,68,64,4,4
53783,133,146,-13,13
53784,112,112,0,0
53785,73,71,2,2
53786,104,101,3,3
53787,118,112,6,6
53788,84,96,-12,12
53789,66,79,-13,13
53790,74,66,8,8
53791,71,60,11,11
53792,122,116,6,6
53793,88,92,-4,4
53794,90,97,-7,7
53795,44,52,-8,8
53796,68,81,-13,13
53797,72,79,-7,7
53798,141,136,5,5
53799,84,101,-17,17
53800,120,121,-1,1
53801,46,35,11,11
53802,59,55,4,4
53803,136,125,11,11
53804,47,52,-5,5
53805,57,61,-4,4
53806,64,81,-17,17
53807,114,111,3,3
53808,75,66,9,9
53809,72,72,0,0
53810,58,54,4,4
53811,70,73,-3,3
53812,146,142,4,4
53813,83,99,-16,16
53814,116,129,-13,13
53815,143,124,19,19
53816,118,119,-1,1
53817,200,197,3,3
53818,116,110,6,6
53819,124,138,-14,14
53820,142,141,1,1
53821,184,147,37,37
53822,137,145,-8,8
53823,76,86,-10,10
53824,96,99,-3,3
53825,52,51,1,1
53826,91,76,15,15
53827,55,69,-14,14
53828,95,97,-2,2
53829,59,56,3,3
53830,145,144,1,1
53831,84,50,34,34
53832,112,117,-5,5
53833,63,67,-4,4
53834,60,61,-1,1
53835,134,124,10,10
53836,88,66,22,22
53837,72,81,-9,9
53838,107,113,-6,6
53839,74,68,6,6
53840,94,86,8,8
53841,84,90,-6,6
53842,55,92,-37,37
53843,30,46,-16,16
53844,31,42,-11,11
53845,77,86,-9,9
53846,74,81,-7,7
53847,99,83,16,16
53848,148,139,9,9
53849,70,71,-1,1
53850,86,79,7,7
53851,124,140,-16,16
53852,144,137,7,7
53853,77,72,5,5
53854,117,109,8,8
53855,78,71,7,7
53856,53,64,-11,11
53857,105,91,14,14
53858,79,67,12,12
53859,127,122,5,5
53860,94,85,9,9
53861,159,161,-2,2
53862,90,92,-2,2
53863,71,70,1,1
53864,156,129,27,27
53865,140,148,-8,8
53866,57,44,13,13
53867,91,96,-5,5
53868,61,65,-4,4
53869,91,92,-1,1
53870,54,56,-2,2
53871,78,68,10,10
53872,133,117,16,16
53873,121,109,12,12
53874,151,162,-11,11
53875,119,113,6,6
53876,76,113,-37,37
53877,98,96,2,2
53878,97,89,8,8
53879,41,43,-2,2
53880,149,148,1,1
53881,119,114,5,5
53882,80,85,-5,5
53883,67,65,2,2
53884,70,81,-11,11
53885,120,113,7,7
53886,125,118,7,7
53887,76,70,6,6
53888,77,87,-10,10
53889,89,97,-8,8
53890,63,57,6,6
53891,163,155,8,8
53892,51,57,-6,6
53893,68,75,-7,7
53894,131,143,-12,12
53895,109,100,9,9
53896,61,68,-7,7
53897,118,134,-16,16
53898,103,96,7,7
53899,137,135,2,2
53900,93,87,6,6
53901,116,98,18,18
53902,61,63,-2,2
53903,80,83,-3,3
53904,88,81,7,7
53905,121,117,4,4
53906,63,72,-9,9
53907,150,159,-9,9
53908,130,120,10,10
53909,112,98,14,14
53910,48,59,-11,11
53911,159,160,-1,1
53912,75,75,0,0
53913,66,85,-19,19
53914,75,72,3,3
53915,70,69,1,1
53916,80,67,13,13
53917,95,93,2,2
53918,57,57,0,0
53919,79,69,10,10
53920,69,69,0,0
53921,60,80,-20,20
53922,115,109,6,6
53923,121,101,20,20
53924,71,62,9,9
53925,88,86,2,2
53926,97,99,-2,2
53927,56,60,-4,4
53928,107,94,13,13
53929,35,56,-21,21
53930,112,116,-4,4
53931,74,75,-1,1
53932,80,74,6,6
53933,89,88,1,1
53934,81,94,-13,13
53935,142,143,-1,1
53936,109,119,-10,10
53937,118,113,5,5
53938,93,93,0,0
53939,127,132,-5,5
53940,84,78,6,6
53941,135,133,2,2
53942,128,126,2,2
53943,88,78,10,10
53944,77,91,-14,14
53945,73,82,-9,9
53946,92,85,7,7
53947,163,145,18,18
53948,117,115,2,2
53949,186,170,16,16
53950,118,133,-15,15
53951,79,65,14,14
53952,81,88,-7,7
53953,114,126,-12,12
53954,83,84,-1,1
53955,89,81,8,8
53956,139,145,-6,6
53957,85,80,5,5
53958,52,63,-11,11
53959,112,102,10,10
53960,79,84,-5,5
53961,90,82,8,8
53962,102,98,4,4
53963,86,84,2,2
53964,83,81,2,2
53965,149,128,21,21
53966,50,56,-6,6
53967,73,72,1,1
53968,66,66,0,0
53969,106,118,-12,12
53970,78,68,10,10
53971,85,92,-7,7
53972,97,107,-10,10
53973,50,57,-7,7
53974,126,125,1,1
53975,83,95,-12,12
53976,98,90,8,8
53977,75,75,0,0
53978,93,84,9,9
53979,143,139,4,4
53980,142,117,25,25
53981,55,59,-4,4
53982,68,68,0,0
53983,61,65,-4,4
53984,68,70,-2,2
53985,119,102,17,17
53986,85,77,8,8
53987,56,67,-11,11
53988,105,103,2,2
53989,74,76,-2,2
53990,61,53,8,8
53991,125,140,-15,15
53992,49,45,4,4
53993,117,120,-3,3
53994,109,121,-12,12
53995,108,112,-4,4
53996,153,159,-6,6
53997,59,46,13,13
53998,173,153,20,20
53999,90,94,-4,4
54000,102,98,4,4
54001,53,59,-6,6
54002,91,101,-10,10
54003,162,143,19,19
54004,129,113,16,16
54005,110,130,-20,20
54006,80,80,0,0
54007,94,79,15,15
54008,107,111,-4,4
54009,57,60,-3,3
54010,109,103,6,6
54011,73,70,3,3
54012,229,208,21,21
54013,170,157,13,13
54014,70,78,-8,8
54015,104,98,6,6
54016,83,82,1,1
54017,101,92,9,9
54018,86,86,0,0
54019,108,101,7,7
54020,96,94,2,2
54021,80,82,-2,2
54022,68,73,-5,5
54023,91,93,-2,2
54024,112,101,11,11
54025,122,127,-5,5
54026,132,145,-13,13
54027,96,100,-4,4
54028,81,82,-1,1
54029,80,87,-7,7
54030,101,105,-4,4
54031,117,113,4,4
54032,100,100,0,0
54033,83,100,-17,17
54034,93,93,0,0
54035,103,108,-5,5
54036,48,63,-15,15
54037,110,111,-1,1
54038,128,113,15,15
54039,37,47,-10,10
54040,110,121,-11,11
54041,94,94,0,0
54042,127,143,-16,16
54043,70,84,-14,14
54044,112,110,2,2
54045,189,178,11,11
54046,95,104,-9,9
54047,123,118,5,5
54048,152,136,16,16
54049,85,88,-3,3
54050,60,75,-15,15
54051,74,60,14,14
54052,89,85,4,4
54053,97,99,-2,2
54054,159,148,11,11
54055,90,93,-3,3
54056,76,81,-5,5
54057,83,107,-24,24
54058,71,71,0,0
54059,105,88,17,17
54060,102,100,2,2
54061,161,160,1,1
54062,123,118,5,5
54063,85,77,8,8
54064,41,41,0,0
54065,165,150,15,15
54066,60,75,-15,15
54067,123,127,-4,4
54068,59,52,7,7
54069,51,41,10,10
54070,160,155,5,5
54071,134,159,-25,25
54072,87,93,-6,6
54073,91,89,2,2
54074,52,57,-5,5
54075,111,103,8,8
54076,139,163,-24,24
54077,65,73,-8,8
54078,96,89,7,7
54079,92,94,-2,2
54080,77,91,-14,14
54081,106,115,-9,9
54082,194,175,19,19
54083,127,115,12,12
54084,121,110,11,11
54085,140,142,-2,2
54086,129,128,1,1
54087,59,72,-13,13
54088,82,93,-11,11
54089,59,68,-9,9
54090,98,94,4,4
54091,214,166,48,48
54092,107,98,9,9
54093,122,119,3,3
54094,75,74,1,1
54095,52,49,3,3
54096,129,124,5,5
54097,59,58,1,1
54098,64,86,-22,22
54099,144,131,13,13
54100,99,102,-3,3
54101,156,146,10,10
54102,173,158,15,15
54103,82,76,6,6
54104,145,120,25,25
54105,105,93,12,12
54106,102,120,-18,18
54107,69,64,5,5
54108,51,34,17,17
54109,44,42,2,2
54110,30,38,-8,8
54111,118,110,8,8
54112,85,81,4,4
54113,70,75,-5,5
54114,61,74,-13,13
54115,69,79,-10,10
54116,81,83,-2,2
54117,68,68,0,0
54118,149,146,3,3
54119,47,75,-28,28
54120,53,60,-7,7
54121,143,140,3,3
54122,91,106,-15,15
54123,93,94,-1,1
54124,45,47,-2,2
54125,122,127,-5,5
54126,112,109,3,3
54127,165,162,3,3
54128,57,70,-13,13
54129,101,96,5,5
54130,54,60,-6,6
54131,55,53,2,2
54132,74,66,8,8
54133,95,89,6,6
54134,58,86,-28,28
54135,114,125,-11,11
54136,73,94,-21,21
54137,81,72,9,9
54138,63,66,-3,3
54139,139,150,-11,11
54140,96,99,-3,3
54141,111,117,-6,6
54142,157,145,12,12
54143,167,158,9,9
54144,166,142,24,24
54145,115,120,-5,5
54146,80,73,7,7
54147,166,136,30,30
54148,89,81,8,8
54149,69,63,6,6
54150,34,38,-4,4
54151,92,92,0,0
54152,81,81,0,0
54153,131,143,-12,12
54154,65,69,-4,4
54155,107,103,4,4
54156,61,83,-22,22
54157,77,82,-5,5
54158,92,90,2,2
54159,175,173,2,2
54160,154,148,6,6
54161,101,107,-6,6
54162,96,97,-1,1
54163,82,82,0,0
54164,72,67,5,5
54165,60,61,-1,1
54166,137,127,10,10
54167,44,64,-20,20
54168,77,77,0,0
54169,111,110,1,1
54170,41,56,-15,15
54171,119,109,10,10
54172,83,82,1,1
54173,108,100,8,8
54174,128,110,18,18
