,original,predict,differ,abs
54175,76,86,-10,10
54176,41,57,-16,16
54177,79,85,-6,6
54178,175,157,18,18
54179,115,109,6,6
54180,87,98,-11,11
54181,136,113,23,23
54182,76,74,2,2
54183,107,110,-3,3
54184,86,87,-1,1
54185,118,115,3,3
54186,98,89,9,9
54187,73,51,22,22
54188,176,162,14,14
54189,110,90,20,20
54190,73,67,6,6
54191,73,73,0,0
54192,109,113,-4,4
54193,96,100,-4,4
54194,128,113,15,15
54195,65,64,1,1
54196,81,88,-7,7
54197,76,70,6,6
54198,81,91,-10,10
54199,55,49,6,6
54200,93,89,4,4
54201,138,138,0,0
54202,127,122,5,5
54203,110,99,11,11
54204,97,90,7,7
54205,106,117,-11,11
54206,70,79,-9,9
54207,84,94,-10,10
54208,103,100,3,3
54209,109,94,15,15
54210,82,75,7,7
54211,82,82,0,0
54212,75,72,3,3
54213,96,91,5,5
54214,74,91,-17,17
54215,50,51,-1,1
54216,80,80,0,0
54217,129,122,7,7
54218,127,130,-3,3
54219,101,101,0,0
54220,94,96,-2,2
54221,80,86,-6,6
54222,51,59,-8,8
54223,98,99,-1,1
54224,93,103,-10,10
54225,138,133,5,5
54226,127,121,6,6
54227,115,101,14,14
54228,57,65,-8,8
54229,62,67,-5,5
54230,125,135,-10,10
54231,74,85,-11,11
54232,104,96,8,8
54233,112,115,-3,3
54234,101,98,3,3
54235,81,81,0,0
54236,58,62,-4,4
54237,98,80,18,18
54238,60,59,1,1
54239,60,60,0,0
54240,119,113,6,6
54241,92,72,20,20
54242,79,83,-4,4
54243,72,68,4,4
54244,59,62,-3,3
54245,53,51,2,2
54246,133,117,16,16
54247,81,100,-19,19
54248,167,153,14,14
54249,110,96,14,14
54250,62,65,-3,3
54251,77,75,2,2
54252,81,89,-8,8
54253,108,86,22,22
54254,107,100,7,7
54255,56,59,-3,3
54256,74,86,-12,12
54257,55,80,-25,25
54258,41,44,-3,3
54259,95,90,5,5
54260,80,90,-10,10
54261,107,110,-3,3
54262,89,96,-7,7
54263,69,55,14,14
54264,89,78,11,11
54265,125,109,16,16
54266,139,161,-22,22
54267,63,71,-8,8
54268,79,91,-12,12
54269,111,112,-1,1
54270,80,78,2,2
54271,89,109,-20,20
54272,65,51,14,14
54273,139,122,17,17
54274,105,99,6,6
54275,59,54,5,5
54276,108,93,15,15
54277,71,81,-10,10
54278,57,62,-5,5
54279,65,65,0,0
54280,66,61,5,5
54281,171,179,-8,8
54282,69,99,-30,30
54283,137,124,13,13
54284,62,72,-10,10
54285,92,83,9,9
54286,87,86,1,1
54287,131,125,6,6
54288,160,160,0,0
54289,78,75,3,3
54290,82,87,-5,5
54291,152,176,-24,24
54292,34,44,-10,10
54293,80,92,-12,12
54294,201,182,19,19
54295,89,89,0,0
54296,88,98,-10,10
54297,137,130,7,7
54298,58,59,-1,1
54299,87,101,-14,14
54300,106,111,-5,5
54301,67,65,2,2
54302,57,51,6,6
54303,83,75,8,8
54304,105,94,11,11
54305,187,182,5,5
54306,92,93,-1,1
54307,43,47,-4,4
54308,130,123,7,7
54309,103,100,3,3
54310,79,80,-1,1
54311,176,163,13,13
54312,120,105,15,15
54313,75,83,-8,8
54314,75,68,7,7
54315,77,68,9,9
54316,87,83,4,4
54317,49,35,14,14
54318,164,125,39,39
54319,142,127,15,15
54320,136,121,15,15
54321,51,43,8,8
54322,79,87,-8,8
54323,173,150,23,23
54324,118,128,-10,10
54325,75,70,5,5
54326,87,102,-15,15
54327,66,62,4,4
54328,67,61,6,6
54329,124,120,4,4
54330,62,66,-4,4
54331,88,99,-11,11
54332,87,85,2,2
54333,125,120,5,5
54334,107,97,10,10
54335,65,50,15,15
54336,50,50,0,0
54337,80,75,5,5
54338,166,153,13,13
54339,142,128,14,14
54340,171,150,21,21
54341,57,64,-7,7
54342,87,81,6,6
54343,106,102,4,4
54344,95,104,-9,9
54345,108,98,10,10
54346,105,97,8,8
54347,112,105,7,7
54348,101,88,13,13
54349,89,80,9,9
54350,49,62,-13,13
54351,84,82,2,2
54352,101,97,4,4
54353,66,75,-9,9
54354,83,79,4,4
54355,58,64,-6,6
54356,85,94,-9,9
54357,91,119,-28,28
54358,53,71,-18,18
54359,94,98,-4,4
54360,97,74,23,23
54361,76,85,-9,9
54362,45,62,-17,17
54363,49,58,-9,9
54364,150,150,0,0
54365,104,103,1,1
54366,111,120,-9,9
54367,68,68,0,0
54368,93,108,-15,15
54369,100,104,-4,4
54370,107,103,4,4
54371,121,121,0,0
54372,60,69,-9,9
54373,134,139,-5,5
54374,127,120,7,7
54375,76,81,-5,5
54376,122,110,12,12
54377,71,66,5,5
54378,73,85,-12,12
54379,74,69,5,5
54380,133,128,5,5
54381,78,73,5,5
54382,60,66,-6,6
54383,112,118,-6,6
54384,87,92,-5,5
54385,105,97,8,8
54386,62,61,1,1
54387,76,78,-2,2
54388,124,108,16,16
54389,108,107,1,1
54390,63,57,6,6
54391,192,159,33,33
54392,63,72,-9,9
54393,94,91,3,3
54394,76,94,-18,18
54395,153,147,6,6
54396,145,123,22,22
54397,118,119,-1,1
54398,144,140,4,4
54399,80,86,-6,6
54400,81,74,7,7
54401,167,165,2,2
54402,112,90,22,22
54403,87,97,-10,10
54404,114,90,24,24
54405,96,106,-10,10
54406,72,83,-11,11
54407,148,154,-6,6
54408,105,110,-5,5
54409,138,140,-2,2
54410,80,83,-3,3
54411,79,82,-3,3
54412,92,86,6,6
54413,104,121,-17,17
54414,60,79,-19,19
54415,179,178,1,1
54416,86,91,-5,5
54417,32,26,6,6
54418,134,117,17,17
54419,71,73,-2,2
54420,93,87,6,6
54421,112,112,0,0
54422,117,121,-4,4
54423,112,113,-1,1
54424,83,84,-1,1
54425,111,113,-2,2
54426,143,144,-1,1
54427,84,103,-19,19
54428,58,80,-22,22
54429,78,79,-1,1
54430,116,117,-1,1
54431,120,106,14,14
54432,102,95,7,7
54433,155,165,-10,10
54434,106,101,5,5
54435,79,78,1,1
54436,111,125,-14,14
54437,72,66,6,6
54438,59,64,-5,5
54439,139,140,-1,1
54440,119,119,0,0
54441,100,89,11,11
54442,59,68,-9,9
54443,67,76,-9,9
54444,149,160,-11,11
54445,74,72,2,2
54446,96,91,5,5
54447,196,181,15,15
54448,144,152,-8,8
54449,101,93,8,8
54450,80,87,-7,7
54451,76,88,-12,12
54452,96,101,-5,5
54453,112,108,4,4
54454,73,101,-28,28
54455,126,111,15,15
54456,92,88,4,4
54457,125,127,-2,2
54458,64,86,-22,22
54459,146,139,7,7
54460,77,106,-29,29
54461,148,146,2,2
54462,126,112,14,14
54463,95,100,-5,5
54464,58,55,3,3
54465,146,135,11,11
54466,148,138,10,10
54467,104,111,-7,7
54468,129,111,18,18
54469,60,47,13,13
54470,83,76,7,7
54471,67,68,-1,1
54472,132,125,7,7
54473,82,90,-8,8
54474,34,41,-7,7
54475,76,82,-6,6
54476,116,120,-4,4
54477,119,124,-5,5
54478,96,96,0,0
54479,138,132,6,6
54480,80,75,5,5
54481,109,105,4,4
54482,103,96,7,7
54483,57,63,-6,6
54484,41,52,-11,11
54485,121,117,4,4
54486,87,70,17,17
54487,125,112,13,13
54488,82,93,-11,11
54489,36,39,-3,3
54490,63,66,-3,3
54491,112,119,-7,7
54492,90,82,8,8
54493,110,118,-8,8
54494,184,166,18,18
54495,97,90,7,7
54496,64,79,-15,15
54497,115,112,3,3
54498,85,88,-3,3
54499,60,62,-2,2
54500,68,75,-7,7
54501,118,117,1,1
54502,56,72,-16,16
54503,49,51,-2,2
54504,92,105,-13,13
54505,62,52,10,10
54506,131,134,-3,3
54507,125,115,10,10
54508,146,151,-5,5
54509,78,85,-7,7
54510,69,66,3,3
54511,76,67,9,9
54512,66,69,-3,3
54513,71,71,0,0
54514,97,115,-18,18
54515,264,238,26,26
54516,38,40,-2,2
54517,134,157,-23,23
54518,70,63,7,7
54519,67,63,4,4
54520,128,121,7,7
54521,138,103,35,35
54522,101,118,-17,17
54523,76,85,-9,9
54524,42,64,-22,22
54525,138,126,12,12
54526,126,133,-7,7
54527,80,73,7,7
54528,61,56,5,5
54529,105,100,5,5
54530,113,112,1,1
54531,96,97,-1,1
54532,97,92,5,5
54533,74,81,-7,7
54534,129,127,2,2
54535,83,95,-12,12
54536,87,86,1,1
54537,72,64,8,8
54538,120,118,2,2
54539,95,123,-28,28
54540,62,46,16,16
54541,54,58,-4,4
54542,80,91,-11,11
54543,109,106,3,3
54544,90,86,4,4
54545,30,63,-33,33
54546,103,98,5,5
54547,91,103,-12,12
54548,92,78,14,14
54549,79,80,-1,1
54550,120,125,-5,5
54551,131,135,-4,4
54552,91,90,1,1
54553,64,72,-8,8
54554,106,98,8,8
54555,81,95,-14,14
54556,86,85,1,1
54557,190,184,6,6
54558,80,78,2,2
54559,108,117,-9,9
54560,136,135,1,1
54561,84,76,8,8
54562,122,123,-1,1
54563,80,81,-1,1
54564,80,88,-8,8
54565,143,136,7,7
54566,31,31,0,0
54567,96,90,6,6
54568,74,69,5,5
54569,130,129,1,1
54570,99,111,-12,12
54571,90,96,-6,6
54572,89,80,9,9
54573,122,106,16,16
54574,116,121,-5,5
54575,111,118,-7,7
54576,129,117,12,12
54577,97,108,-11,11
54578,122,99,23,23
54579,94,121,-27,27
54580,78,81,-3,3
54581,101,102,-1,1
54582,77,87,-10,10
54583,99,110,-11,11
54584,91,109,-18,18
54585,74,64,10,10
54586,120,111,9,9
54587,109,101,8,8
54588,54,53,1,1
54589,105,90,15,15
54590,140,136,4,4
54591,175,158,17,17
54592,103,93,10,10
54593,80,76,4,4
54594,71,75,-4,4
54595,101,92,9,9
54596,91,92,-1,1
54597,75,90,-15,15
54598,51,70,-19,19
54599,59,64,-5,5
54600,108,107,1,1
54601,198,180,18,18
54602,48,56,-8,8
54603,117,111,6,6
54604,44,67,-23,23
54605,105,106,-1,1
54606,78,78,0,0
54607,92,91,1,1
54608,89,82,7,7
54609,68,67,1,1
54610,50,46,4,4
54611,83,71,12,12
54612,71,75,-4,4
54613,96,114,-18,18
54614,146,129,17,17
54615,134,114,20,20
54616,73,137,-64,64
54617,84,116,-32,32
54618,86,99,-13,13
54619,152,139,13,13
54620,59,58,1,1
54621,183,185,-2,2
54622,50,53,-3,3
54623,83,85,-2,2
54624,103,100,3,3
54625,63,54,9,9
54626,58,60,-2,2
54627,79,67,12,12
54628,65,85,-20,20
54629,50,57,-7,7
54630,89,84,5,5
54631,132,117,15,15
54632,91,95,-4,4
54633,79,83,-4,4
54634,89,80,9,9
54635,117,112,5,5
54636,89,78,11,11
54637,109,106,3,3
54638,124,124,0,0
54639,97,99,-2,2
54640,131,126,5,5
54641,86,82,4,4
54642,77,78,-1,1
54643,96,92,4,4
54644,94,90,4,4
54645,74,73,1,1
54646,129,112,17,17
54647,104,102,2,2
54648,113,110,3,3
54649,99,94,5,5
54650,63,44,19,19
54651,95,107,-12,12
54652,68,81,-13,13
54653,194,184,10,10
54654,99,110,-11,11
54655,123,121,2,2
54656,119,121,-2,2
54657,108,99,9,9
54658,66,78,-12,12
54659,60,62,-2,2
54660,58,62,-4,4
54661,183,173,10,10
54662,190,205,-15,15
54663,165,141,24,24
54664,80,84,-4,4
54665,166,153,13,13
54666,123,119,4,4
54667,131,133,-2,2
54668,62,76,-14,14
54669,83,77,6,6
54670,125,116,9,9
54671,103,105,-2,2
54672,101,109,-8,8
54673,95,94,1,1
54674,59,66,-7,7
54675,107,94,13,13
54676,79,60,19,19
54677,87,78,9,9
54678,84,94,-10,10
54679,67,64,3,3
54680,75,69,6,6
54681,85,78,7,7
54682,89,90,-1,1
54683,105,117,-12,12
54684,71,79,-8,8
54685,150,134,16,16
54686,59,59,0,0
54687,86,78,8,8
54688,85,91,-6,6
54689,110,105,5,5
54690,76,63,13,13
54691,100,94,6,6
54692,109,89,20,20
54693,110,112,-2,2
54694,97,119,-22,22
54695,109,107,2,2
54696,188,160,28,28
54697,52,55,-3,3
54698,56,61,-5,5
54699,87,88,-1,1
54700,72,69,3,3
54701,171,148,23,23
54702,109,112,-3,3
54703,86,96,-10,10
54704,140,154,-14,14
54705,113,101,12,12
54706,89,99,-10,10
54707,102,104,-2,2
54708,82,77,5,5
54709,87,77,10,10
54710,85,85,0,0
54711,150,144,6,6
54712,151,148,3,3
54713,65,80,-15,15
54714,150,133,17,17
54715,102,103,-1,1
54716,88,84,4,4
54717,108,119,-11,11
54718,38,60,-22,22
54719,123,120,3,3
54720,92,86,6,6
54721,120,117,3,3
54722,108,96,12,12
54723,72,68,4,4
54724,62,51,11,11
54725,105,98,7,7
54726,71,92,-21,21
54727,99,76,23,23
54728,88,89,-1,1
54729,79,103,-24,24
54730,86,89,-3,3
54731,116,104,12,12
54732,74,88,-14,14
54733,93,102,-9,9
54734,198,169,29,29
54735,96,92,4,4
54736,78,78,0,0
54737,57,62,-5,5
54738,45,47,-2,2
54739,140,139,1,1
54740,76,72,4,4
54741,88,99,-11,11
54742,127,128,-1,1
54743,50,52,-2,2
54744,101,108,-7,7
54745,71,71,0,0
54746,141,126,15,15
54747,110,112,-2,2
54748,144,129,15,15
54749,114,122,-8,8
54750,66,60,6,6
54751,90,99,-9,9
54752,83,93,-10,10
54753,143,136,7,7
54754,81,90,-9,9
54755,41,30,11,11
54756,165,163,2,2
54757,92,100,-8,8
54758,43,53,-10,10
54759,84,74,10,10
54760,58,75,-17,17
54761,74,72,2,2
54762,102,80,22,22
54763,62,67,-5,5
54764,115,103,12,12
54765,93,98,-5,5
54766,155,147,8,8
54767,173,161,12,12
54768,145,136,9,9
54769,75,79,-4,4
54770,116,107,9,9
54771,114,121,-7,7
54772,115,122,-7,7
54773,123,107,16,16
54774,86,98,-12,12
54775,95,83,12,12
54776,59,68,-9,9
54777,123,130,-7,7
54778,111,110,1,1
54779,109,118,-9,9
54780,92,89,3,3
54781,118,135,-17,17
54782,42,55,-13,13
54783,65,66,-1,1
54784,74,65,9,9
54785,144,146,-2,2
54786,139,121,18,18
54787,71,73,-2,2
54788,66,61,5,5
54789,81,95,-14,14
54790,103,102,1,1
54791,65,69,-4,4
54792,137,157,-20,20
54793,86,90,-4,4
54794,64,66,-2,2
54795,96,99,-3,3
54796,76,88,-12,12
54797,56,53,3,3
54798,59,58,1,1
54799,70,80,-10,10
54800,79,79,0,0
54801,92,81,11,11
54802,64,71,-7,7
54803,141,142,-1,1
54804,111,111,0,0
54805,123,102,21,21
54806,55,59,-4,4
54807,58,61,-3,3
54808,105,95,10,10
54809,124,104,20,20
54810,76,72,4,4
54811,72,88,-16,16
54812,68,68,0,0
54813,39,55,-16,16
54814,83,83,0,0
54815,90,90,0,0
54816,84,54,30,30
54817,131,113,18,18
54818,100,96,4,4
54819,68,66,2,2
54820,199,151,48,48
54821,111,114,-3,3
54822,63,82,-19,19
54823,112,121,-9,9
54824,58,65,-7,7
54825,167,160,7,7
54826,167,161,6,6
54827,204,172,32,32
54828,88,94,-6,6
54829,112,116,-4,4
54830,109,107,2,2
54831,74,41,33,33
54832,118,113,5,5
54833,114,118,-4,4
54834,52,61,-9,9
54835,79,77,2,2
54836,63,80,-17,17
54837,34,39,-5,5
54838,75,74,1,1
54839,66,73,-7,7
54840,165,149,16,16
54841,140,105,35,35
54842,68,68,0,0
54843,119,102,17,17
54844,109,116,-7,7
54845,79,87,-8,8
54846,96,96,0,0
54847,96,88,8,8
54848,58,58,0,0
54849,99,103,-4,4
54850,68,70,-2,2
54851,61,45,16,16
54852,89,97,-8,8
54853,135,134,1,1
54854,60,64,-4,4
54855,92,98,-6,6
54856,84,78,6,6
54857,84,94,-10,10
54858,94,102,-8,8
54859,101,118,-17,17
54860,119,109,10,10
54861,139,147,-8,8
54862,84,86,-2,2
54863,204,182,22,22
54864,97,90,7,7
54865,79,78,1,1
54866,101,98,3,3
54867,86,82,4,4
54868,84,72,12,12
54869,67,70,-3,3
54870,98,103,-5,5
54871,79,85,-6,6
54872,90,85,5,5
54873,62,55,7,7
54874,65,64,1,1
54875,62,75,-13,13
54876,41,40,1,1
54877,140,124,16,16
54878,167,154,13,13
54879,129,132,-3,3
54880,170,178,-8,8
54881,76,81,-5,5
54882,88,82,6,6
54883,57,62,-5,5
54884,55,58,-3,3
54885,81,91,-10,10
54886,142,136,6,6
54887,118,103,15,15
54888,66,86,-20,20
54889,61,67,-6,6
54890,97,92,5,5
54891,88,91,-3,3
54892,101,109,-8,8
54893,64,114,-50,50
54894,116,108,8,8
54895,90,96,-6,6
54896,87,101,-14,14
54897,98,85,13,13
54898,111,121,-10,10
54899,67,59,8,8
54900,51,57,-6,6
54901,123,125,-2,2
54902,59,64,-5,5
54903,67,72,-5,5
54904,48,51,-3,3
54905,52,60,-8,8
54906,180,180,0,0
54907,61,60,1,1
54908,162,155,7,7
54909,76,76,0,0
54910,57,60,-3,3
54911,90,94,-4,4
54912,55,65,-10,10
54913,103,102,1,1
54914,72,81,-9,9
54915,70,71,-1,1
54916,154,134,20,20
54917,113,115,-2,2
54918,108,107,1,1
54919,50,70,-20,20
54920,45,65,-20,20
54921,71,62,9,9
54922,132,132,0,0
54923,164,148,16,16
54924,100,110,-10,10
54925,46,41,5,5
54926,85,91,-6,6
54927,88,81,7,7
54928,107,121,-14,14
54929,84,82,2,2
54930,48,58,-10,10
54931,98,107,-9,9
54932,154,138,16,16
54933,115,114,1,1
54934,69,67,2,2
54935,47,49,-2,2
54936,79,63,16,16
54937,74,66,8,8
54938,77,84,-7,7
54939,52,64,-12,12
54940,146,142,4,4
54941,74,86,-12,12
54942,122,120,2,2
54943,83,97,-14,14
54944,134,112,22,22
54945,113,131,-18,18
54946,113,105,8,8
54947,100,116,-16,16
54948,77,79,-2,2
54949,91,80,11,11
54950,112,145,-33,33
54951,109,93,16,16
54952,97,92,5,5
54953,156,147,9,9
54954,128,117,11,11
54955,88,90,-2,2
54956,68,70,-2,2
54957,69,80,-11,11
54958,137,130,7,7
54959,68,76,-8,8
54960,65,70,-5,5
54961,93,102,-9,9
54962,58,53,5,5
54963,55,59,-4,4
54964,121,112,9,9
54965,133,155,-22,22
54966,50,51,-1,1
54967,228,207,21,21
54968,101,95,6,6
54969,51,48,3,3
54970,89,87,2,2
54971,63,70,-7,7
54972,70,76,-6,6
54973,41,41,0,0
54974,114,112,2,2
54975,65,57,8,8
54976,83,85,-2,2
54977,61,55,6,6
54978,68,77,-9,9
54979,107,114,-7,7
54980,70,154,-84,84
54981,122,113,9,9
54982,44,48,-4,4
54983,138,147,-9,9
54984,178,168,10,10
54985,94,90,4,4
54986,107,98,9,9
54987,63,61,2,2
54988,84,95,-11,11
54989,124,109,15,15
54990,68,84,-16,16
54991,78,76,2,2
54992,177,143,34,34
54993,49,48,1,1
54994,60,58,2,2
54995,63,70,-7,7
54996,39,36,3,3
54997,88,94,-6,6
54998,150,130,20,20
54999,105,101,4,4
55000,88,79,9,9
55001,58,18,40,40
55002,47,56,-9,9
55003,135,120,15,15
55004,101,100,1,1
55005,61,59,2,2
55006,114,108,6,6
55007,75,70,5,5
55008,88,80,8,8
55009,69,71,-2,2
55010,95,90,5,5
55011,120,144,-24,24
55012,148,159,-11,11
55013,80,76,4,4
55014,54,55,-1,1
55015,85,88,-3,3
55016,123,158,-35,35
55017,101,109,-8,8
55018,108,102,6,6
55019,62,60,2,2
55020,68,86,-18,18
55021,55,58,-3,3
55022,103,111,-8,8
55023,115,106,9,9
55024,94,104,-10,10
55025,77,70,7,7
55026,146,155,-9,9
55027,62,68,-6,6
55028,57,58,-1,1
55029,204,182,22,22
55030,52,61,-9,9
55031,111,131,-20,20
55032,67,64,3,3
55033,116,103,13,13
55034,168,165,3,3
55035,47,46,1,1
55036,75,77,-2,2
55037,92,86,6,6
55038,139,138,1,1
55039,130,139,-9,9
55040,118,109,9,9
55041,72,78,-6,6
55042,90,93,-3,3
55043,104,85,19,19
55044,99,106,-7,7
55045,98,100,-2,2
55046,84,94,-10,10
55047,106,89,17,17
55048,69,59,10,10
55049,72,72,0,0
55050,86,87,-1,1
55051,122,115,7,7
55052,103,101,2,2
55053,113,114,-1,1
55054,70,59,11,11
55055,73,83,-10,10
55056,79,73,6,6
55057,102,100,2,2
55058,79,86,-7,7
55059,67,68,-1,1
55060,61,56,5,5
55061,78,79,-1,1
55062,83,76,7,7
55063,91,73,18,18
55064,49,57,-8,8
55065,64,64,0,0
55066,76,73,3,3
55067,155,153,2,2
55068,90,107,-17,17
55069,78,106,-28,28
55070,67,69,-2,2
55071,112,114,-2,2
55072,90,98,-8,8
55073,98,82,16,16
55074,93,95,-2,2
55075,103,114,-11,11
55076,64,64,0,0
55077,94,98,-4,4
55078,58,67,-9,9
55079,76,77,-1,1
55080,153,144,9,9
55081,96,86,10,10
55082,151,138,13,13
55083,60,50,10,10
55084,87,74,13,13
55085,30,59,-29,29
55086,83,70,13,13
55087,107,122,-15,15
55088,114,103,11,11
55089,74,76,-2,2
55090,99,109,-10,10
55091,120,114,6,6
55092,89,92,-3,3
55093,215,180,35,35
55094,53,49,4,4
55095,74,78,-4,4
55096,112,104,8,8
55097,76,92,-16,16
55098,69,70,-1,1
55099,146,124,22,22
55100,92,91,1,1
55101,72,73,-1,1
55102,184,202,-18,18
55103,50,60,-10,10
55104,82,81,1,1
55105,90,84,6,6
55106,152,124,28,28
55107,41,34,7,7
55108,149,141,8,8
55109,83,79,4,4
55110,45,63,-18,18
55111,225,182,43,43
55112,169,149,20,20
55113,44,52,-8,8
55114,118,112,6,6
55115,108,101,7,7
55116,125,119,6,6
55117,124,129,-5,5
55118,65,84,-19,19
55119,164,150,14,14
55120,138,136,2,2
55121,87,89,-2,2
55122,51,55,-4,4
55123,98,108,-10,10
55124,64,64,0,0
55125,63,72,-9,9
55126,101,102,-1,1
55127,90,93,-3,3
55128,104,99,5,5
55129,140,136,4,4
55130,121,105,16,16
55131,107,110,-3,3
55132,85,83,2,2
55133,116,106,10,10
55134,55,63,-8,8
55135,74,88,-14,14
55136,178,178,0,0
55137,134,124,10,10
55138,62,56,6,6
55139,113,100,13,13
55140,75,73,2,2
55141,84,87,-3,3
55142,88,77,11,11
55143,68,76,-8,8
55144,46,67,-21,21
55145,150,157,-7,7
55146,99,75,24,24
55147,108,117,-9,9
55148,118,73,45,45
55149,48,57,-9,9
55150,104,88,16,16
55151,73,61,12,12
55152,109,104,5,5
55153,62,62,0,0
55154,91,63,28,28
55155,119,114,5,5
55156,157,145,12,12
55157,117,112,5,5
55158,60,61,-1,1
55159,90,91,-1,1
55160,102,95,7,7
55161,100,85,15,15
55162,99,93,6,6
55163,108,105,3,3
55164,90,90,0,0
55165,120,119,1,1
55166,97,97,0,0
55167,78,81,-3,3
55168,105,111,-6,6
55169,160,147,13,13
55170,143,138,5,5
55171,112,119,-7,7
55172,152,144,8,8
55173,153,124,29,29
55174,65,66,-1,1
55175,66,73,-7,7
55176,63,59,4,4
55177,55,90,-35,35
55178,75,70,5,5
55179,91,86,5,5
55180,81,80,1,1
55181,138,131,7,7
55182,120,114,6,6
55183,86,82,4,4
55184,75,71,4,4
55185,15,48,-33,33
55186,71,76,-5,5
55187,158,157,1,1
55188,102,82,20,20
55189,58,61,-3,3
55190,54,27,27,27
55191,77,133,-56,56
55192,82,79,3,3
55193,69,69,0,0
55194,92,98,-6,6
55195,132,126,6,6
55196,109,103,6,6
55197,192,179,13,13
55198,62,65,-3,3
55199,41,55,-14,14
55200,120,110,10,10
55201,82,79,3,3
55202,116,119,-3,3
55203,44,53,-9,9
55204,87,86,1,1
55205,63,72,-9,9
55206,75,87,-12,12
55207,106,99,7,7
55208,198,192,6,6
55209,87,85,2,2
55210,45,42,3,3
55211,95,89,6,6
55212,128,126,2,2
55213,72,63,9,9
55214,80,86,-6,6
55215,144,138,6,6
55216,83,74,9,9
55217,138,134,4,4
55218,107,104,3,3
55219,42,49,-7,7
55220,105,106,-1,1
55221,129,114,15,15
55222,78,84,-6,6
55223,157,131,26,26
55224,135,128,7,7
55225,38,49,-11,11
55226,174,163,11,11
55227,83,80,3,3
55228,79,74,5,5
55229,172,201,-29,29
55230,76,54,22,22
55231,106,94,12,12
55232,102,112,-10,10
55233,60,63,-3,3
55234,160,128,32,32
55235,58,60,-2,2
55236,66,65,1,1
55237,93,92,1,1
55238,97,95,2,2
55239,99,104,-5,5
55240,232,218,14,14
55241,111,107,4,4
55242,57,52,5,5
55243,92,108,-16,16
55244,70,64,6,6
55245,58,64,-6,6
55246,58,57,1,1
55247,80,91,-11,11
55248,119,110,9,9
55249,111,99,12,12
55250,73,78,-5,5
55251,72,71,1,1
55252,98,88,10,10
55253,114,138,-24,24
55254,115,106,9,9
55255,180,28,152,152
55256,137,153,-16,16
55257,106,97,9,9
55258,116,107,9,9
55259,161,144,17,17
55260,53,55,-2,2
55261,160,139,21,21
55262,105,111,-6,6
55263,85,79,6,6
55264,137,145,-8,8
55265,78,78,0,0
55266,152,158,-6,6
55267,107,106,1,1
55268,61,63,-2,2
55269,113,96,17,17
55270,145,143,2,2
55271,125,102,23,23
55272,63,62,1,1
55273,83,83,0,0
55274,139,126,13,13
55275,79,73,6,6
55276,136,138,-2,2
55277,77,87,-10,10
55278,101,98,3,3
55279,54,54,0,0
55280,103,109,-6,6
55281,84,80,4,4
55282,62,69,-7,7
55283,149,149,0,0
55284,52,69,-17,17
55285,143,136,7,7
55286,185,156,29,29
55287,121,116,5,5
55288,93,103,-10,10
55289,89,93,-4,4
55290,71,76,-5,5
55291,96,82,14,14
55292,92,86,6,6
55293,132,122,10,10
55294,110,121,-11,11
55295,81,86,-5,5
55296,138,136,2,2
55297,121,120,1,1
55298,136,116,20,20
55299,108,115,-7,7
55300,102,95,7,7
55301,107,120,-13,13
55302,123,114,9,9
55303,78,75,3,3
55304,123,119,4,4
55305,191,160,31,31
55306,83,83,0,0
55307,66,64,2,2
55308,147,145,2,2
55309,75,72,3,3
55310,142,141,1,1
55311,54,51,3,3
55312,79,82,-3,3
55313,65,62,3,3
55314,69,79,-10,10
55315,92,84,8,8
55316,116,83,33,33
