,original,predict,differ,abs
55317,138,123,15,15
55318,60,70,-10,10
55319,113,113,0,0
55320,107,111,-4,4
55321,71,87,-16,16
55322,87,78,9,9
55323,66,67,-1,1
55324,115,118,-3,3
55325,88,89,-1,1
55326,59,66,-7,7
55327,109,103,6,6
55328,101,102,-1,1
55329,99,88,11,11
55330,84,85,-1,1
55331,79,69,10,10
55332,144,126,18,18
55333,74,81,-7,7
55334,67,80,-13,13
55335,79,93,-14,14
55336,69,85,-16,16
55337,64,71,-7,7
55338,74,70,4,4
55339,122,132,-10,10
55340,88,98,-10,10
55341,85,99,-14,14
55342,135,138,-3,3
55343,150,126,24,24
55344,120,108,12,12
55345,85,89,-4,4
55346,87,90,-3,3
55347,69,73,-4,4
55348,136,125,11,11
55349,139,118,21,21
55350,81,78,3,3
55351,88,97,-9,9
55352,117,111,6,6
55353,127,155,-28,28
55354,83,85,-2,2
55355,53,52,1,1
55356,41,50,-9,9
55357,97,94,3,3
55358,169,153,16,16
55359,112,103,9,9
55360,38,49,-11,11
55361,84,77,7,7
55362,67,74,-7,7
55363,92,87,5,5
55364,110,110,0,0
55365,88,114,-26,26
55366,78,78,0,0
55367,84,92,-8,8
55368,69,67,2,2
55369,99,91,8,8
55370,101,108,-7,7
55371,86,78,8,8
55372,102,107,-5,5
55373,60,62,-2,2
55374,54,53,1,1
55375,111,113,-2,2
55376,138,119,19,19
55377,82,76,6,6
55378,96,116,-20,20
55379,62,80,-18,18
55380,161,151,10,10
55381,73,69,4,4
55382,92,98,-6,6
55383,115,114,1,1
55384,150,132,18,18
55385,78,85,-7,7
55386,93,84,9,9
55387,80,72,8,8
55388,88,102,-14,14
55389,89,84,5,5
55390,107,107,0,0
55391,76,69,7,7
55392,115,126,-11,11
55393,96,89,7,7
55394,119,122,-3,3
55395,56,60,-4,4
55396,100,133,-33,33
55397,101,95,6,6
55398,89,89,0,0
55399,75,82,-7,7
55400,106,102,4,4
55401,68,65,3,3
55402,69,65,4,4
55403,83,73,10,10
55404,85,97,-12,12
55405,130,132,-2,2
55406,64,66,-2,2
55407,44,59,-15,15
55408,83,77,6,6
55409,54,102,-48,48
55410,130,106,24,24
55411,91,96,-5,5
55412,59,78,-19,19
55413,109,96,13,13
55414,145,157,-12,12
55415,65,55,10,10
55416,50,60,-10,10
55417,147,135,12,12
55418,90,99,-9,9
55419,143,152,-9,9
55420,97,96,1,1
55421,111,102,9,9
55422,63,55,8,8
55423,70,77,-7,7
55424,109,98,11,11
55425,108,118,-10,10
55426,149,144,5,5
55427,98,91,7,7
55428,137,131,6,6
55429,45,47,-2,2
55430,95,96,-1,1
55431,59,69,-10,10
55432,71,62,9,9
55433,117,119,-2,2
55434,73,76,-3,3
55435,80,76,4,4
55436,168,157,11,11
55437,149,150,-1,1
55438,53,50,3,3
55439,65,93,-28,28
55440,160,154,6,6
55441,83,84,-1,1
55442,88,97,-9,9
55443,98,90,8,8
55444,51,56,-5,5
55445,54,73,-19,19
55446,70,77,-7,7
55447,80,79,1,1
55448,169,135,34,34
55449,109,113,-4,4
55450,57,71,-14,14
55451,119,115,4,4
55452,238,207,31,31
55453,132,136,-4,4
55454,78,78,0,0
55455,88,76,12,12
55456,85,90,-5,5
55457,27,32,-5,5
55458,62,73,-11,11
55459,131,122,9,9
55460,138,122,16,16
55461,43,98,-55,55
55462,58,63,-5,5
55463,76,74,2,2
55464,72,79,-7,7
55465,121,95,26,26
55466,107,106,1,1
55467,81,80,1,1
55468,49,74,-25,25
55469,113,113,0,0
55470,71,66,5,5
55471,44,59,-15,15
55472,81,82,-1,1
55473,73,72,1,1
55474,85,98,-13,13
55475,100,103,-3,3
55476,126,123,3,3
55477,96,101,-5,5
55478,67,70,-3,3
55479,114,119,-5,5
55480,97,70,27,27
55481,185,146,39,39
55482,55,54,1,1
55483,177,170,7,7
55484,85,99,-14,14
55485,117,109,8,8
55486,157,139,18,18
55487,129,114,15,15
55488,94,102,-8,8
55489,87,97,-10,10
55490,139,125,14,14
55491,121,125,-4,4
55492,65,59,6,6
55493,58,63,-5,5
55494,98,98,0,0
55495,37,45,-8,8
55496,63,64,-1,1
55497,193,180,13,13
55498,101,105,-4,4
55499,69,84,-15,15
55500,133,128,5,5
55501,121,109,12,12
55502,91,84,7,7
55503,85,82,3,3
55504,67,83,-16,16
55505,117,107,10,10
55506,61,59,2,2
55507,61,70,-9,9
55508,97,103,-6,6
55509,81,80,1,1
55510,89,96,-7,7
55511,58,61,-3,3
55512,80,68,12,12
55513,96,76,20,20
55514,87,83,4,4
55515,69,79,-10,10
55516,116,134,-18,18
55517,138,140,-2,2
55518,65,52,13,13
55519,90,79,11,11
55520,87,104,-17,17
55521,102,94,8,8
55522,79,94,-15,15
55523,146,149,-3,3
55524,130,124,6,6
55525,127,111,16,16
55526,96,91,5,5
55527,80,87,-7,7
55528,132,176,-44,44
55529,115,97,18,18
55530,81,90,-9,9
55531,86,95,-9,9
55532,105,90,15,15
55533,130,138,-8,8
55534,84,92,-8,8
55535,52,100,-48,48
55536,72,66,6,6
55537,82,85,-3,3
55538,115,119,-4,4
55539,100,94,6,6
55540,102,99,3,3
55541,107,112,-5,5
55542,116,110,6,6
55543,61,58,3,3
55544,95,96,-1,1
55545,78,80,-2,2
55546,78,69,9,9
55547,79,65,14,14
55548,82,89,-7,7
55549,71,79,-8,8
55550,128,110,18,18
55551,89,87,2,2
55552,115,122,-7,7
55553,83,89,-6,6
55554,80,78,2,2
55555,79,99,-20,20
55556,69,99,-30,30
55557,123,114,9,9
55558,67,76,-9,9
55559,135,131,4,4
55560,134,148,-14,14
55561,133,113,20,20
55562,52,63,-11,11
55563,175,170,5,5
55564,95,83,12,12
55565,122,121,1,1
55566,74,69,5,5
55567,73,73,0,0
55568,53,61,-8,8
55569,69,73,-4,4
55570,103,113,-10,10
55571,45,55,-10,10
55572,107,92,15,15
55573,49,62,-13,13
55574,132,114,18,18
55575,89,89,0,0
55576,62,55,7,7
55577,109,110,-1,1
55578,81,81,0,0
55579,72,86,-14,14
55580,52,52,0,0
55581,74,78,-4,4
55582,36,47,-11,11
55583,68,71,-3,3
55584,73,74,-1,1
55585,89,89,0,0
55586,63,58,5,5
55587,69,77,-8,8
55588,103,124,-21,21
55589,53,60,-7,7
55590,103,106,-3,3
55591,108,103,5,5
55592,109,143,-34,34
55593,187,190,-3,3
55594,69,67,2,2
55595,124,115,9,9
55596,117,113,4,4
55597,94,97,-3,3
55598,44,22,22,22
55599,120,120,0,0
55600,140,155,-15,15
55601,131,113,18,18
55602,100,106,-6,6
55603,147,143,4,4
55604,55,47,8,8
55605,126,124,2,2
55606,84,90,-6,6
55607,81,91,-10,10
55608,110,89,21,21
55609,68,66,2,2
55610,90,96,-6,6
55611,79,77,2,2
55612,108,107,1,1
55613,69,71,-2,2
55614,67,64,3,3
55615,151,158,-7,7
55616,121,121,0,0
55617,67,84,-17,17
55618,100,96,4,4
55619,105,110,-5,5
55620,105,110,-5,5
55621,92,93,-1,1
55622,107,113,-6,6
55623,163,161,2,2
55624,110,113,-3,3
55625,115,109,6,6
55626,93,73,20,20
55627,143,114,29,29
55628,105,83,22,22
55629,102,98,4,4
55630,54,52,2,2
55631,117,120,-3,3
55632,94,83,11,11
55633,121,103,18,18
55634,51,50,1,1
55635,93,99,-6,6
55636,136,134,2,2
55637,75,65,10,10
55638,83,81,2,2
55639,90,81,9,9
55640,110,113,-3,3
55641,69,79,-10,10
55642,110,98,12,12
55643,78,86,-8,8
55644,85,83,2,2
55645,89,85,4,4
55646,86,95,-9,9
55647,106,110,-4,4
55648,102,94,8,8
55649,52,80,-28,28
55650,207,196,11,11
55651,93,90,3,3
55652,113,117,-4,4
55653,97,92,5,5
55654,80,85,-5,5
55655,118,131,-13,13
55656,90,97,-7,7
55657,88,97,-9,9
55658,96,98,-2,2
55659,103,111,-8,8
55660,65,69,-4,4
55661,48,60,-12,12
55662,85,73,12,12
55663,104,96,8,8
55664,54,65,-11,11
55665,89,74,15,15
55666,132,135,-3,3
55667,83,90,-7,7
55668,80,83,-3,3
55669,76,87,-11,11
55670,67,75,-8,8
55671,89,84,5,5
55672,149,132,17,17
55673,106,112,-6,6
55674,149,139,10,10
55675,52,59,-7,7
55676,58,64,-6,6
55677,70,73,-3,3
55678,78,86,-8,8
55679,212,177,35,35
55680,105,82,23,23
55681,101,85,16,16
55682,107,100,7,7
55683,145,132,13,13
55684,77,72,5,5
55685,108,100,8,8
55686,97,107,-10,10
55687,90,75,15,15
55688,104,115,-11,11
55689,99,103,-4,4
55690,94,97,-3,3
55691,105,111,-6,6
55692,69,71,-2,2
55693,81,83,-2,2
55694,88,82,6,6
55695,112,113,-1,1
55696,93,93,0,0
55697,130,127,3,3
55698,145,129,16,16
55699,130,125,5,5
55700,62,95,-33,33
55701,99,100,-1,1
55702,67,75,-8,8
55703,129,118,11,11
55704,72,82,-10,10
55705,96,93,3,3
55706,76,76,0,0
55707,102,100,2,2
55708,81,87,-6,6
55709,157,139,18,18
55710,100,117,-17,17
55711,122,108,14,14
55712,65,69,-4,4
55713,82,79,3,3
55714,95,92,3,3
55715,133,151,-18,18
55716,108,108,0,0
55717,81,96,-15,15
55718,91,91,0,0
55719,134,125,9,9
55720,146,146,0,0
55721,93,103,-10,10
55722,53,54,-1,1
55723,108,94,14,14
55724,93,80,13,13
55725,99,94,5,5
55726,158,141,17,17
55727,66,66,0,0
55728,66,72,-6,6
55729,83,91,-8,8
55730,103,96,7,7
55731,54,72,-18,18
55732,144,140,4,4
55733,88,109,-21,21
55734,105,97,8,8
55735,115,101,14,14
55736,125,111,14,14
55737,67,74,-7,7
55738,193,174,19,19
55739,127,107,20,20
55740,29,55,-26,26
55741,86,82,4,4
55742,121,132,-11,11
55743,94,84,10,10
55744,125,106,19,19
55745,174,155,19,19
55746,163,156,7,7
55747,128,119,9,9
55748,155,141,14,14
55749,123,123,0,0
55750,100,100,0,0
55751,80,93,-13,13
55752,121,119,2,2
55753,31,40,-9,9
55754,96,94,2,2
55755,80,82,-2,2
55756,83,80,3,3
55757,82,76,6,6
55758,97,109,-12,12
55759,72,70,2,2
55760,69,75,-6,6
55761,86,80,6,6
55762,73,96,-23,23
55763,100,94,6,6
55764,66,68,-2,2
55765,83,78,5,5
55766,92,101,-9,9
55767,68,68,0,0
55768,118,120,-2,2
55769,97,130,-33,33
55770,62,72,-10,10
55771,78,83,-5,5
55772,48,62,-14,14
55773,98,95,3,3
55774,71,79,-8,8
55775,62,64,-2,2
55776,45,73,-28,28
55777,122,114,8,8
55778,91,80,11,11
55779,71,140,-69,69
55780,68,69,-1,1
55781,118,122,-4,4
55782,79,80,-1,1
55783,120,122,-2,2
55784,134,137,-3,3
55785,72,68,4,4
55786,92,83,9,9
55787,49,53,-4,4
55788,100,92,8,8
55789,90,94,-4,4
55790,71,68,3,3
55791,83,81,2,2
55792,71,93,-22,22
55793,90,97,-7,7
55794,168,172,-4,4
55795,68,87,-19,19
55796,50,60,-10,10
55797,59,55,4,4
55798,52,79,-27,27
55799,104,106,-2,2
55800,95,94,1,1
55801,57,74,-17,17
55802,211,186,25,25
55803,58,55,3,3
55804,125,121,4,4
55805,99,98,1,1
55806,88,95,-7,7
55807,182,205,-23,23
55808,99,91,8,8
55809,66,68,-2,2
55810,169,169,0,0
55811,105,115,-10,10
55812,92,95,-3,3
55813,110,109,1,1
55814,111,115,-4,4
55815,95,84,11,11
55816,74,71,3,3
55817,135,112,23,23
55818,51,92,-41,41
55819,78,71,7,7
55820,118,119,-1,1
55821,118,114,4,4
55822,104,97,7,7
55823,37,50,-13,13
55824,96,92,4,4
55825,93,84,9,9
55826,60,90,-30,30
55827,102,90,12,12
55828,112,112,0,0
55829,73,78,-5,5
55830,142,138,4,4
55831,67,61,6,6
55832,69,69,0,0
55833,103,217,-114,114
55834,42,58,-16,16
55835,99,99,0,0
55836,181,157,24,24
55837,94,94,0,0
55838,83,87,-4,4
55839,98,79,19,19
55840,151,138,13,13
55841,149,136,13,13
55842,92,96,-4,4
55843,129,159,-30,30
55844,79,74,5,5
55845,119,121,-2,2
55846,159,145,14,14
55847,63,78,-15,15
55848,74,73,1,1
55849,141,155,-14,14
55850,133,119,14,14
55851,106,97,9,9
55852,180,149,31,31
55853,152,134,18,18
55854,85,89,-4,4
55855,118,110,8,8
55856,127,117,10,10
55857,143,144,-1,1
55858,80,100,-20,20
55859,123,117,6,6
55860,131,113,18,18
55861,53,39,14,14
55862,83,72,11,11
55863,97,87,10,10
55864,120,130,-10,10
55865,71,65,6,6
55866,127,116,11,11
55867,68,69,-1,1
55868,79,87,-8,8
55869,104,122,-18,18
55870,139,143,-4,4
55871,143,131,12,12
55872,102,108,-6,6
55873,75,65,10,10
55874,105,112,-7,7
55875,71,64,7,7
55876,52,48,4,4
55877,73,82,-9,9
55878,95,91,4,4
55879,84,95,-11,11
55880,77,78,-1,1
55881,63,74,-11,11
55882,80,94,-14,14
55883,111,99,12,12
55884,146,142,4,4
55885,136,165,-29,29
55886,58,46,12,12
55887,77,68,9,9
55888,74,110,-36,36
55889,157,153,4,4
55890,113,119,-6,6
55891,88,76,12,12
55892,98,100,-2,2
55893,70,73,-3,3
55894,70,85,-15,15
55895,95,99,-4,4
55896,113,92,21,21
55897,65,71,-6,6
55898,82,64,18,18
55899,89,102,-13,13
55900,90,77,13,13
55901,75,93,-18,18
55902,73,65,8,8
55903,45,55,-10,10
55904,75,80,-5,5
55905,89,84,5,5
55906,127,104,23,23
55907,189,163,26,26
55908,132,142,-10,10
55909,95,97,-2,2
55910,113,99,14,14
55911,81,84,-3,3
55912,121,124,-3,3
55913,73,71,2,2
55914,107,107,0,0
55915,72,78,-6,6
55916,110,112,-2,2
55917,69,71,-2,2
55918,149,127,22,22
55919,63,66,-3,3
55920,115,105,10,10
55921,105,103,2,2
55922,88,85,3,3
55923,65,71,-6,6
55924,87,91,-4,4
55925,94,101,-7,7
55926,125,128,-3,3
55927,93,79,14,14
55928,112,109,3,3
55929,103,102,1,1
55930,117,110,7,7
55931,95,89,6,6
55932,76,73,3,3
55933,94,101,-7,7
55934,50,60,-10,10
55935,115,111,4,4
55936,105,92,13,13
55937,108,102,6,6
55938,141,127,14,14
55939,102,100,2,2
55940,58,73,-15,15
55941,108,96,12,12
55942,89,78,11,11
55943,71,76,-5,5
55944,59,56,3,3
55945,89,88,1,1
55946,57,55,2,2
55947,106,99,7,7
55948,161,143,18,18
55949,92,78,14,14
55950,66,68,-2,2
55951,82,84,-2,2
55952,84,77,7,7
55953,115,96,19,19
55954,110,114,-4,4
55955,135,132,3,3
55956,93,98,-5,5
55957,134,148,-14,14
55958,105,89,16,16
55959,79,82,-3,3
55960,25,7,18,18
55961,124,120,4,4
55962,29,66,-37,37
55963,96,80,16,16
55964,125,128,-3,3
55965,52,65,-13,13
55966,101,101,0,0
55967,70,70,0,0
55968,98,99,-1,1
55969,77,72,5,5
55970,167,156,11,11
55971,82,91,-9,9
55972,91,88,3,3
55973,70,64,6,6
55974,74,67,7,7
55975,121,121,0,0
55976,46,68,-22,22
55977,76,75,1,1
55978,111,119,-8,8
55979,58,57,1,1
55980,65,67,-2,2
55981,53,46,7,7
55982,109,110,-1,1
55983,80,87,-7,7
55984,88,88,0,0
55985,110,110,0,0
55986,98,89,9,9
55987,97,122,-25,25
55988,128,116,12,12
55989,144,134,10,10
55990,82,89,-7,7
55991,131,119,12,12
55992,100,105,-5,5
55993,95,88,7,7
55994,108,108,0,0
55995,82,81,1,1
55996,73,68,5,5
55997,94,102,-8,8
55998,99,122,-23,23
55999,88,92,-4,4
56000,157,169,-12,12
56001,75,84,-9,9
56002,95,104,-9,9
56003,82,73,9,9
56004,160,184,-24,24
56005,146,155,-9,9
56006,166,171,-5,5
56007,76,79,-3,3
56008,139,132,7,7
56009,110,99,11,11
56010,118,110,8,8
56011,122,108,14,14
56012,50,60,-10,10
56013,59,66,-7,7
56014,112,103,9,9
56015,108,111,-3,3
56016,42,48,-6,6
56017,112,118,-6,6
56018,126,114,12,12
56019,88,96,-8,8
56020,121,100,21,21
56021,83,78,5,5
56022,95,99,-4,4
56023,98,84,14,14
56024,104,106,-2,2
56025,66,63,3,3
56026,129,123,6,6
56027,85,70,15,15
56028,101,103,-2,2
56029,68,61,7,7
56030,86,88,-2,2
56031,79,69,10,10
56032,91,88,3,3
56033,113,112,1,1
56034,149,141,8,8
56035,76,77,-1,1
56036,107,104,3,3
56037,110,108,2,2
56038,75,92,-17,17
56039,100,111,-11,11
56040,110,114,-4,4
56041,115,117,-2,2
56042,128,131,-3,3
56043,177,163,14,14
56044,105,95,10,10
56045,79,148,-69,69
56046,126,127,-1,1
56047,135,161,-26,26
56048,66,75,-9,9
56049,148,131,17,17
56050,128,136,-8,8
56051,106,79,27,27
56052,99,89,10,10
56053,73,51,22,22
56054,64,77,-13,13
56055,98,121,-23,23
56056,111,102,9,9
56057,124,122,2,2
56058,117,113,4,4
56059,94,84,10,10
56060,86,75,11,11
56061,80,80,0,0
56062,105,114,-9,9
56063,77,83,-6,6
56064,101,113,-12,12
56065,118,106,12,12
56066,130,104,26,26
56067,97,97,0,0
56068,77,78,-1,1
56069,76,77,-1,1
56070,122,128,-6,6
56071,116,124,-8,8
56072,67,73,-6,6
56073,109,96,13,13
56074,62,66,-4,4
56075,95,89,6,6
56076,130,131,-1,1
56077,49,81,-32,32
56078,64,61,3,3
56079,84,93,-9,9
56080,147,147,0,0
56081,121,101,20,20
56082,158,161,-3,3
56083,105,97,8,8
56084,99,96,3,3
56085,108,112,-4,4
56086,159,164,-5,5
56087,87,90,-3,3
56088,128,145,-17,17
56089,58,67,-9,9
56090,110,108,2,2
56091,187,175,12,12
56092,87,91,-4,4
56093,143,133,10,10
56094,84,75,9,9
56095,132,141,-9,9
56096,74,71,3,3
56097,109,111,-2,2
56098,86,99,-13,13
56099,111,100,11,11
56100,49,54,-5,5
56101,73,66,7,7
56102,125,136,-11,11
56103,75,81,-6,6
56104,78,74,4,4
56105,99,90,9,9
56106,103,105,-2,2
56107,106,103,3,3
56108,57,57,0,0
56109,139,122,17,17
56110,90,82,8,8
56111,67,70,-3,3
56112,60,61,-1,1
56113,46,51,-5,5
56114,56,55,1,1
56115,135,127,8,8
56116,52,43,9,9
56117,102,102,0,0
56118,79,78,1,1
56119,75,75,0,0
56120,118,115,3,3
56121,107,115,-8,8
56122,24,52,-28,28
56123,102,91,11,11
56124,78,75,3,3
56125,94,84,10,10
56126,109,96,13,13
56127,139,132,7,7
56128,105,111,-6,6
56129,155,146,9,9
56130,53,55,-2,2
56131,82,95,-13,13
56132,159,142,17,17
56133,105,100,5,5
56134,102,99,3,3
56135,78,83,-5,5
56136,67,73,-6,6
56137,149,142,7,7
56138,84,84,0,0
56139,87,96,-9,9
56140,132,136,-4,4
56141,83,86,-3,3
56142,75,82,-7,7
56143,99,95,4,4
56144,77,97,-20,20
56145,97,95,2,2
56146,132,110,22,22
56147,105,114,-9,9
56148,105,95,10,10
56149,59,57,2,2
56150,69,66,3,3
56151,120,112,8,8
56152,59,63,-4,4
56153,105,88,17,17
56154,81,78,3,3
56155,156,128,28,28
56156,62,69,-7,7
56157,63,65,-2,2
56158,156,138,18,18
56159,48,162,-114,114
56160,81,86,-5,5
56161,78,73,5,5
56162,72,66,6,6
56163,110,102,8,8
56164,76,85,-9,9
56165,82,86,-4,4
56166,76,78,-2,2
56167,106,98,8,8
56168,109,111,-2,2
56169,96,84,12,12
56170,129,148,-19,19
56171,71,73,-2,2
56172,124,135,-11,11
56173,107,115,-8,8
56174,97,100,-3,3
56175,113,109,4,4
56176,152,152,0,0
56177,91,106,-15,15
56178,78,70,8,8
56179,158,149,9,9
56180,117,108,9,9
56181,97,100,-3,3
56182,83,75,8,8
56183,132,137,-5,5
56184,79,93,-14,14
56185,101,97,4,4
56186,135,131,4,4
56187,96,47,49,49
56188,82,76,6,6
56189,70,76,-6,6
56190,110,100,10,10
56191,141,128,13,13
56192,61,59,2,2
56193,97,88,9,9
56194,119,84,35,35
56195,67,74,-7,7
56196,92,102,-10,10
56197,84,74,10,10
56198,65,67,-2,2
56199,84,82,2,2
56200,124,108,16,16
56201,135,123,12,12
56202,146,125,21,21
56203,109,104,5,5
56204,145,141,4,4
56205,89,90,-1,1
56206,136,129,7,7
56207,85,92,-7,7
56208,55,53,2,2
56209,92,103,-11,11
56210,61,60,1,1
56211,132,112,20,20
56212,65,81,-16,16
56213,112,120,-8,8
56214,107,87,20,20
56215,48,63,-15,15
56216,55,53,2,2
56217,109,107,2,2
56218,136,127,9,9
56219,94,102,-8,8
56220,45,44,1,1
56221,139,113,26,26
56222,72,85,-13,13
56223,156,144,12,12
56224,58,75,-17,17
56225,96,94,2,2
56226,83,88,-5,5
56227,94,95,-1,1
56228,29,57,-28,28
56229,124,122,2,2
56230,71,75,-4,4
56231,146,119,27,27
56232,97,85,12,12
56233,104,102,2,2
56234,32,36,-4,4
56235,140,115,25,25
56236,57,74,-17,17
56237,112,110,2,2
56238,70,69,1,1
56239,92,82,10,10
56240,57,59,-2,2
56241,107,111,-4,4
56242,76,76,0,0
56243,81,87,-6,6
56244,115,116,-1,1
56245,22,57,-35,35
56246,96,97,-1,1
56247,84,92,-8,8
56248,103,93,10,10
56249,126,109,17,17
56250,76,71,5,5
56251,159,154,5,5
56252,74,69,5,5
56253,87,78,9,9
56254,46,60,-14,14
56255,33,47,-14,14
56256,76,70,6,6
56257,98,101,-3,3
56258,73,76,-3,3
56259,105,100,5,5
56260,51,59,-8,8
56261,94,105,-11,11
56262,54,86,-32,32
56263,86,96,-10,10
56264,60,61,-1,1
56265,144,144,0,0
56266,74,66,8,8
56267,90,98,-8,8
56268,100,101,-1,1
56269,107,119,-12,12
56270,129,122,7,7
56271,133,130,3,3
56272,70,78,-8,8
56273,101,87,14,14
56274,60,64,-4,4
56275,200,167,33,33
56276,64,70,-6,6
56277,143,141,2,2
56278,90,93,-3,3
56279,72,73,-1,1
56280,85,85,0,0
56281,136,136,0,0
56282,94,104,-10,10
56283,135,122,13,13
56284,102,97,5,5
56285,71,78,-7,7
56286,74,76,-2,2
56287,122,133,-11,11
56288,86,88,-2,2
56289,40,53,-13,13
56290,109,111,-2,2
56291,113,127,-14,14
56292,110,96,14,14
56293,68,68,0,0
56294,130,120,10,10
56295,89,103,-14,14
56296,106,109,-3,3
56297,98,98,0,0
56298,71,56,15,15
56299,128,155,-27,27
56300,158,131,27,27
56301,82,74,8,8
56302,42,45,-3,3
56303,67,72,-5,5
56304,107,108,-1,1
56305,77,73,4,4
56306,113,106,7,7
56307,73,61,12,12
56308,189,173,16,16
56309,101,115,-14,14
56310,117,137,-20,20
56311,113,126,-13,13
56312,81,78,3,3
56313,113,108,5,5
56314,108,101,7,7
56315,133,154,-21,21
56316,117,109,8,8
56317,119,124,-5,5
56318,72,67,5,5
56319,72,92,-20,20
56320,105,109,-4,4
56321,70,66,4,4
56322,66,59,7,7
56323,152,143,9,9
56324,89,80,9,9
56325,20,20,0,0
56326,72,80,-8,8
56327,89,77,12,12
56328,83,91,-8,8
56329,121,133,-12,12
56330,119,114,5,5
56331,101,107,-6,6
56332,84,87,-3,3
56333,78,80,-2,2
56334,166,150,16,16
56335,117,121,-4,4
56336,141,153,-12,12
56337,123,121,2,2
56338,162,164,-2,2
56339,50,68,-18,18
56340,60,60,0,0
56341,86,89,-3,3
56342,70,77,-7,7
56343,129,123,6,6
56344,65,68,-3,3
56345,75,79,-4,4
56346,91,73,18,18
56347,55,53,2,2
56348,82,84,-2,2
56349,102,117,-15,15
56350,74,76,-2,2
56351,84,88,-4,4
56352,128,112,16,16
56353,91,88,3,3
56354,120,132,-12,12
56355,85,83,2,2
56356,108,108,0,0
56357,72,71,1,1
56358,90,88,2,2
56359,85,95,-10,10
56360,112,105,7,7
56361,148,174,-26,26
56362,105,107,-2,2
56363,44,28,16,16
56364,42,56,-14,14
56365,103,99,4,4
56366,93,85,8,8
56367,63,70,-7,7
56368,169,175,-6,6
56369,65,63,2,2
56370,74,71,3,3
56371,99,114,-15,15
56372,129,133,-4,4
56373,93,95,-2,2
56374,139,141,-2,2
56375,64,119,-55,55
56376,93,98,-5,5
56377,53,83,-30,30
56378,110,101,9,9
56379,97,87,10,10
56380,170,150,20,20
56381,56,65,-9,9
56382,172,153,19,19
56383,71,77,-6,6
56384,161,142,19,19
56385,130,125,5,5
56386,101,108,-7,7
56387,107,105,2,2
56388,101,101,0,0
56389,64,75,-11,11
56390,75,75,0,0
56391,128,136,-8,8
56392,80,91,-11,11
56393,129,135,-6,6
56394,54,54,0,0
56395,71,79,-8,8
56396,55,48,7,7
56397,91,96,-5,5
56398,119,117,2,2
56399,94,94,0,0
56400,158,146,12,12
56401,60,63,-3,3
56402,158,160,-2,2
56403,56,43,13,13
56404,121,127,-6,6
56405,79,76,3,3
56406,120,107,13,13
56407,64,63,1,1
56408,62,87,-25,25
56409,80,84,-4,4
56410,135,138,-3,3
56411,102,118,-16,16
56412,115,109,6,6
56413,142,126,16,16
56414,115,126,-11,11
56415,119,122,-3,3
56416,138,158,-20,20
56417,97,84,13,13
56418,80,79,1,1
56419,97,106,-9,9
56420,111,110,1,1
56421,91,94,-3,3
56422,95,103,-8,8
56423,91,90,1,1
56424,101,93,8,8
56425,130,117,13,13
56426,89,91,-2,2
56427,86,98,-12,12
56428,178,158,20,20
56429,168,156,12,12
56430,63,51,12,12
56431,69,62,7,7
56432,186,145,41,41
56433,143,146,-3,3
56434,76,70,6,6
56435,87,96,-9,9
56436,46,46,0,0
56437,81,86,-5,5
56438,43,51,-8,8
56439,125,136,-11,11
56440,190,163,27,27
56441,112,102,10,10
56442,161,138,23,23
56443,119,104,15,15
56444,98,102,-4,4
56445,122,120,2,2
56446,94,86,8,8
56447,68,71,-3,3
56448,103,90,13,13
56449,126,120,6,6
56450,75,55,20,20
56451,123,108,15,15
56452,81,79,2,2
