,original,predict,differ,abs
56453,144,131,13,13
56454,53,50,3,3
56455,164,169,-5,5
56456,60,65,-5,5
56457,117,101,16,16
56458,121,131,-10,10
56459,90,86,4,4
56460,86,77,9,9
56461,63,73,-10,10
56462,147,142,5,5
56463,103,105,-2,2
56464,68,74,-6,6
56465,91,86,5,5
56466,81,77,4,4
56467,71,64,7,7
56468,63,61,2,2
56469,123,124,-1,1
56470,105,92,13,13
56471,81,82,-1,1
56472,112,139,-27,27
56473,78,86,-8,8
56474,85,88,-3,3
56475,118,118,0,0
56476,65,53,12,12
56477,127,135,-8,8
56478,83,93,-10,10
56479,91,91,0,0
56480,62,65,-3,3
56481,75,73,2,2
56482,88,92,-4,4
56483,163,145,18,18
56484,48,59,-11,11
56485,93,108,-15,15
56486,85,82,3,3
56487,142,140,2,2
56488,93,102,-9,9
56489,73,76,-3,3
56490,65,76,-11,11
56491,83,75,8,8
56492,77,73,4,4
56493,113,100,13,13
56494,121,120,1,1
56495,71,56,15,15
56496,64,60,4,4
56497,70,73,-3,3
56498,155,146,9,9
56499,59,52,7,7
56500,80,81,-1,1
56501,80,87,-7,7
56502,59,62,-3,3
56503,83,70,13,13
56504,68,72,-4,4
56505,77,81,-4,4
56506,121,107,14,14
56507,63,68,-5,5
56508,82,84,-2,2
56509,145,156,-11,11
56510,63,67,-4,4
56511,124,115,9,9
56512,83,86,-3,3
56513,175,166,9,9
56514,185,177,8,8
56515,65,75,-10,10
56516,61,60,1,1
56517,76,72,4,4
56518,75,78,-3,3
56519,74,87,-13,13
56520,136,126,10,10
56521,47,37,10,10
56522,66,54,12,12
56523,131,130,1,1
56524,123,105,18,18
56525,118,116,2,2
56526,58,57,1,1
56527,89,87,2,2
56528,156,141,15,15
56529,55,59,-4,4
56530,115,98,17,17
56531,111,100,11,11
56532,116,122,-6,6
56533,62,68,-6,6
56534,108,93,15,15
56535,120,139,-19,19
56536,112,110,2,2
56537,56,61,-5,5
56538,142,147,-5,5
56539,91,77,14,14
56540,86,91,-5,5
56541,121,114,7,7
56542,80,79,1,1
56543,103,105,-2,2
56544,76,89,-13,13
56545,100,143,-43,43
56546,94,95,-1,1
56547,117,127,-10,10
56548,84,90,-6,6
56549,87,99,-12,12
56550,127,129,-2,2
56551,90,103,-13,13
56552,96,91,5,5
56553,56,59,-3,3
56554,74,52,22,22
56555,98,86,12,12
56556,107,113,-6,6
56557,125,117,8,8
56558,66,67,-1,1
56559,91,104,-13,13
56560,154,159,-5,5
56561,151,147,4,4
56562,77,94,-17,17
56563,60,58,2,2
56564,72,85,-13,13
56565,132,127,5,5
56566,74,78,-4,4
56567,63,78,-15,15
56568,129,138,-9,9
56569,169,157,12,12
56570,88,102,-14,14
56571,129,129,0,0
56572,140,134,6,6
56573,80,91,-11,11
56574,94,89,5,5
56575,49,52,-3,3
56576,145,149,-4,4
56577,97,103,-6,6
56578,94,102,-8,8
56579,83,80,3,3
56580,135,132,3,3
56581,103,100,3,3
56582,40,39,1,1
56583,119,160,-41,41
56584,60,62,-2,2
56585,44,44,0,0
56586,104,121,-17,17
56587,49,49,0,0
56588,70,93,-23,23
56589,59,65,-6,6
56590,114,133,-19,19
56591,65,47,18,18
56592,60,65,-5,5
56593,121,120,1,1
56594,115,108,7,7
56595,75,68,7,7
56596,74,76,-2,2
56597,103,106,-3,3
56598,59,56,3,3
56599,125,133,-8,8
56600,94,93,1,1
56601,73,68,5,5
56602,54,41,13,13
56603,58,55,3,3
56604,174,159,15,15
56605,46,44,2,2
56606,79,91,-12,12
56607,108,99,9,9
56608,50,65,-15,15
56609,120,113,7,7
56610,159,144,15,15
56611,171,163,8,8
56612,81,93,-12,12
56613,85,81,4,4
56614,118,143,-25,25
56615,73,68,5,5
56616,114,104,10,10
56617,77,77,0,0
56618,150,136,14,14
56619,72,92,-20,20
56620,64,82,-18,18
56621,85,95,-10,10
56622,112,131,-19,19
56623,57,56,1,1
56624,101,91,10,10
56625,83,89,-6,6
56626,74,68,6,6
56627,142,130,12,12
56628,111,98,13,13
56629,135,120,15,15
56630,64,72,-8,8
56631,75,67,8,8
56632,188,166,22,22
56633,63,91,-28,28
56634,124,116,8,8
56635,42,50,-8,8
56636,136,110,26,26
56637,50,46,4,4
56638,87,85,2,2
56639,140,133,7,7
56640,94,94,0,0
56641,94,99,-5,5
56642,61,71,-10,10
56643,86,94,-8,8
56644,126,118,8,8
56645,63,65,-2,2
56646,82,80,2,2
56647,140,163,-23,23
56648,134,133,1,1
56649,79,88,-9,9
56650,126,132,-6,6
56651,101,106,-5,5
56652,103,103,0,0
56653,70,75,-5,5
56654,85,65,20,20
56655,84,93,-9,9
56656,58,62,-4,4
56657,139,122,17,17
56658,67,71,-4,4
56659,101,102,-1,1
56660,83,78,5,5
56661,66,73,-7,7
56662,59,69,-10,10
56663,77,75,2,2
56664,53,59,-6,6
56665,130,124,6,6
56666,59,65,-6,6
56667,94,82,12,12
56668,120,105,15,15
56669,108,93,15,15
56670,95,85,10,10
56671,67,62,5,5
56672,103,100,3,3
56673,68,67,1,1
56674,82,82,0,0
56675,111,110,1,1
56676,78,85,-7,7
56677,59,62,-3,3
56678,72,74,-2,2
56679,101,95,6,6
56680,77,85,-8,8
56681,65,68,-3,3
56682,64,66,-2,2
56683,57,65,-8,8
56684,95,100,-5,5
56685,68,68,0,0
56686,137,130,7,7
56687,65,62,3,3
56688,82,83,-1,1
56689,73,74,-1,1
56690,96,114,-18,18
56691,110,116,-6,6
56692,139,125,14,14
56693,87,79,8,8
56694,113,92,21,21
56695,40,47,-7,7
56696,81,76,5,5
56697,51,58,-7,7
56698,173,176,-3,3
56699,72,83,-11,11
56700,107,102,5,5
56701,112,110,2,2
56702,125,121,4,4
56703,56,53,3,3
56704,141,127,14,14
56705,150,136,14,14
56706,136,141,-5,5
56707,127,128,-1,1
56708,132,147,-15,15
56709,96,82,14,14
56710,35,55,-20,20
56711,86,86,0,0
56712,108,97,11,11
56713,149,144,5,5
56714,103,102,1,1
56715,144,135,9,9
56716,135,132,3,3
56717,112,98,14,14
56718,86,98,-12,12
56719,54,48,6,6
56720,78,69,9,9
56721,72,70,2,2
56722,87,97,-10,10
56723,79,94,-15,15
56724,109,119,-10,10
56725,120,100,20,20
56726,173,155,18,18
56727,57,61,-4,4
56728,40,55,-15,15
56729,82,80,2,2
56730,70,73,-3,3
56731,86,93,-7,7
56732,98,103,-5,5
56733,134,139,-5,5
56734,45,49,-4,4
56735,129,126,3,3
56736,68,80,-12,12
56737,91,74,17,17
56738,113,112,1,1
56739,52,58,-6,6
56740,94,93,1,1
56741,94,104,-10,10
56742,113,113,0,0
56743,128,107,21,21
56744,99,102,-3,3
56745,105,100,5,5
56746,86,98,-12,12
56747,148,142,6,6
56748,138,111,27,27
56749,99,85,14,14
56750,94,100,-6,6
56751,73,77,-4,4
56752,153,147,6,6
56753,95,108,-13,13
56754,118,132,-14,14
56755,129,108,21,21
56756,50,67,-17,17
56757,123,126,-3,3
56758,142,136,6,6
56759,123,131,-8,8
56760,148,118,30,30
56761,107,104,3,3
56762,98,106,-8,8
56763,112,111,1,1
56764,137,132,5,5
56765,106,107,-1,1
56766,97,85,12,12
56767,96,96,0,0
56768,245,180,65,65
56769,115,108,7,7
56770,81,90,-9,9
56771,130,122,8,8
56772,86,75,11,11
56773,128,110,18,18
56774,73,71,2,2
56775,110,107,3,3
56776,130,116,14,14
56777,97,93,4,4
56778,80,87,-7,7
56779,91,93,-2,2
56780,88,81,7,7
56781,105,111,-6,6
56782,75,61,14,14
56783,93,100,-7,7
56784,115,119,-4,4
56785,133,131,2,2
56786,142,136,6,6
56787,62,75,-13,13
56788,78,82,-4,4
56789,91,90,1,1
56790,102,100,2,2
56791,109,102,7,7
56792,102,90,12,12
56793,90,79,11,11
56794,135,108,27,27
56795,31,43,-12,12
56796,143,135,8,8
56797,123,117,6,6
56798,102,106,-4,4
56799,59,59,0,0
56800,83,81,2,2
56801,99,111,-12,12
56802,50,50,0,0
56803,168,154,14,14
56804,80,83,-3,3
56805,104,126,-22,22
56806,117,114,3,3
56807,113,119,-6,6
56808,73,93,-20,20
56809,72,73,-1,1
56810,144,159,-15,15
56811,131,130,1,1
56812,107,132,-25,25
56813,85,91,-6,6
56814,58,74,-16,16
56815,67,69,-2,2
56816,62,57,5,5
56817,63,63,0,0
56818,148,147,1,1
56819,139,124,15,15
56820,82,95,-13,13
56821,133,128,5,5
56822,70,67,3,3
56823,99,98,1,1
56824,115,116,-1,1
56825,121,110,11,11
56826,107,108,-1,1
56827,113,96,17,17
56828,61,69,-8,8
56829,80,73,7,7
56830,78,77,1,1
56831,68,67,1,1
56832,122,136,-14,14
56833,109,108,1,1
56834,71,61,10,10
56835,60,59,1,1
56836,125,117,8,8
56837,68,78,-10,10
56838,114,119,-5,5
56839,93,78,15,15
56840,75,75,0,0
56841,99,103,-4,4
56842,133,132,1,1
56843,78,80,-2,2
56844,45,44,1,1
56845,87,64,23,23
56846,72,72,0,0
56847,129,134,-5,5
56848,93,91,2,2
56849,95,102,-7,7
56850,119,110,9,9
56851,96,79,17,17
56852,45,59,-14,14
56853,151,145,6,6
56854,75,64,11,11
56855,84,84,0,0
56856,75,68,7,7
56857,97,158,-61,61
56858,79,93,-14,14
56859,132,111,21,21
56860,108,120,-12,12
56861,115,104,11,11
56862,89,103,-14,14
56863,84,98,-14,14
56864,132,116,16,16
56865,94,85,9,9
56866,182,162,20,20
56867,170,176,-6,6
56868,93,94,-1,1
56869,70,81,-11,11
56870,38,39,-1,1
56871,102,106,-4,4
56872,139,133,6,6
56873,97,110,-13,13
56874,87,89,-2,2
56875,86,76,10,10
56876,76,93,-17,17
56877,91,93,-2,2
56878,81,76,5,5
56879,86,77,9,9
56880,90,83,7,7
56881,73,85,-12,12
56882,122,121,1,1
56883,81,71,10,10
56884,182,156,26,26
56885,73,79,-6,6
56886,108,103,5,5
56887,70,69,1,1
56888,170,153,17,17
56889,98,95,3,3
56890,83,81,2,2
56891,89,99,-10,10
56892,79,80,-1,1
56893,77,81,-4,4
56894,82,96,-14,14
56895,79,74,5,5
56896,165,155,10,10
56897,57,80,-23,23
56898,94,101,-7,7
56899,101,96,5,5
56900,170,172,-2,2
56901,68,80,-12,12
56902,121,117,4,4
56903,137,137,0,0
56904,72,80,-8,8
56905,109,107,2,2
56906,81,88,-7,7
56907,71,83,-12,12
56908,135,128,7,7
56909,105,103,2,2
56910,101,97,4,4
56911,71,78,-7,7
56912,93,89,4,4
56913,75,67,8,8
56914,68,146,-78,78
56915,107,94,13,13
56916,76,68,8,8
56917,127,118,9,9
56918,117,131,-14,14
56919,123,101,22,22
56920,158,146,12,12
56921,96,102,-6,6
56922,44,50,-6,6
56923,100,95,5,5
56924,69,73,-4,4
56925,77,89,-12,12
56926,66,71,-5,5
56927,71,65,6,6
56928,117,126,-9,9
56929,103,112,-9,9
56930,99,94,5,5
56931,131,129,2,2
56932,50,53,-3,3
56933,39,42,-3,3
56934,74,68,6,6
56935,51,50,1,1
56936,91,99,-8,8
56937,104,104,0,0
56938,76,81,-5,5
56939,126,138,-12,12
56940,79,76,3,3
56941,88,97,-9,9
56942,103,101,2,2
56943,156,159,-3,3
56944,153,140,13,13
56945,82,85,-3,3
56946,69,72,-3,3
56947,85,98,-13,13
56948,90,109,-19,19
56949,118,109,9,9
56950,113,111,2,2
56951,63,67,-4,4
56952,39,47,-8,8
56953,125,125,0,0
56954,111,134,-23,23
56955,85,89,-4,4
56956,69,70,-1,1
56957,164,141,23,23
56958,115,112,3,3
56959,100,120,-20,20
56960,97,108,-11,11
56961,76,91,-15,15
56962,109,125,-16,16
56963,122,113,9,9
56964,75,83,-8,8
56965,94,95,-1,1
56966,73,69,4,4
56967,138,127,11,11
56968,109,94,15,15
56969,84,100,-16,16
56970,65,57,8,8
56971,97,98,-1,1
56972,150,133,17,17
56973,158,157,1,1
56974,74,66,8,8
56975,64,70,-6,6
56976,102,101,1,1
56977,83,96,-13,13
56978,181,169,12,12
56979,149,158,-9,9
56980,67,67,0,0
56981,108,120,-12,12
56982,126,116,10,10
56983,129,121,8,8
56984,123,109,14,14
56985,88,77,11,11
56986,79,81,-2,2
56987,122,104,18,18
56988,88,95,-7,7
56989,129,129,0,0
56990,82,73,9,9
56991,72,74,-2,2
56992,116,124,-8,8
56993,93,97,-4,4
56994,82,91,-9,9
56995,153,149,4,4
56996,169,147,22,22
56997,79,91,-12,12
56998,92,94,-2,2
56999,123,119,4,4
57000,75,92,-17,17
57001,162,176,-14,14
57002,79,76,3,3
57003,90,90,0,0
57004,74,96,-22,22
57005,130,115,15,15
57006,128,121,7,7
57007,75,84,-9,9
57008,86,86,0,0
57009,111,122,-11,11
57010,100,97,3,3
57011,57,67,-10,10
57012,126,122,4,4
57013,61,65,-4,4
57014,79,83,-4,4
57015,80,77,3,3
57016,49,55,-6,6
57017,83,84,-1,1
57018,65,64,1,1
57019,76,76,0,0
57020,99,97,2,2
57021,152,135,17,17
57022,74,76,-2,2
57023,90,89,1,1
57024,116,112,4,4
57025,150,173,-23,23
57026,98,123,-25,25
57027,136,124,12,12
57028,109,102,7,7
57029,131,124,7,7
57030,44,60,-16,16
57031,52,50,2,2
57032,73,69,4,4
57033,160,148,12,12
57034,104,105,-1,1
57035,71,71,0,0
57036,52,58,-6,6
57037,69,64,5,5
57038,120,116,4,4
57039,51,43,8,8
57040,65,74,-9,9
57041,93,87,6,6
57042,62,69,-7,7
57043,108,97,11,11
57044,86,91,-5,5
57045,65,69,-4,4
57046,151,156,-5,5
57047,82,91,-9,9
57048,54,50,4,4
57049,57,63,-6,6
57050,87,89,-2,2
57051,75,83,-8,8
57052,76,82,-6,6
57053,144,159,-15,15
57054,82,90,-8,8
57055,70,71,-1,1
57056,65,77,-12,12
57057,130,128,2,2
57058,179,170,9,9
57059,143,144,-1,1
57060,128,141,-13,13
57061,59,59,0,0
57062,141,117,24,24
57063,91,94,-3,3
57064,117,111,6,6
57065,103,107,-4,4
57066,102,110,-8,8
57067,150,148,2,2
57068,91,78,13,13
57069,82,90,-8,8
57070,72,84,-12,12
57071,146,132,14,14
57072,51,58,-7,7
57073,119,120,-1,1
57074,94,87,7,7
57075,113,106,7,7
57076,115,108,7,7
57077,50,61,-11,11
57078,72,92,-20,20
57079,127,119,8,8
57080,67,89,-22,22
57081,76,85,-9,9
57082,96,104,-8,8
57083,137,152,-15,15
57084,189,171,18,18
57085,83,90,-7,7
57086,90,89,1,1
57087,85,82,3,3
57088,99,108,-9,9
57089,88,87,1,1
57090,163,209,-46,46
57091,78,78,0,0
57092,63,56,7,7
57093,87,89,-2,2
57094,81,81,0,0
57095,117,126,-9,9
57096,86,85,1,1
57097,97,94,3,3
57098,120,123,-3,3
57099,61,68,-7,7
57100,109,108,1,1
57101,82,75,7,7
57102,98,87,11,11
57103,100,89,11,11
57104,114,104,10,10
57105,61,61,0,0
57106,88,99,-11,11
57107,75,104,-29,29
57108,96,95,1,1
57109,125,126,-1,1
57110,216,197,19,19
57111,91,89,2,2
57112,149,166,-17,17
57113,104,92,12,12
57114,69,68,1,1
57115,65,70,-5,5
57116,116,121,-5,5
57117,66,63,3,3
57118,53,53,0,0
57119,61,93,-32,32
57120,106,111,-5,5
57121,118,106,12,12
57122,145,146,-1,1
57123,90,82,8,8
57124,76,80,-4,4
57125,48,50,-2,2
57126,38,45,-7,7
57127,65,75,-10,10
57128,98,99,-1,1
57129,48,57,-9,9
57130,93,103,-10,10
57131,117,128,-11,11
57132,66,67,-1,1
57133,110,106,4,4
57134,121,129,-8,8
57135,95,92,3,3
57136,81,88,-7,7
57137,48,57,-9,9
57138,80,81,-1,1
57139,136,150,-14,14
57140,55,36,19,19
57141,110,112,-2,2
57142,104,106,-2,2
57143,89,84,5,5
57144,90,114,-24,24
57145,111,105,6,6
57146,85,89,-4,4
57147,113,117,-4,4
57148,100,100,0,0
57149,147,120,27,27
57150,86,97,-11,11
57151,76,86,-10,10
57152,164,131,33,33
57153,130,102,28,28
57154,99,97,2,2
57155,40,42,-2,2
57156,175,177,-2,2
57157,148,155,-7,7
57158,106,107,-1,1
57159,152,138,14,14
57160,91,96,-5,5
57161,98,91,7,7
57162,51,69,-18,18
57163,88,107,-19,19
57164,89,82,7,7
57165,63,69,-6,6
57166,84,81,3,3
57167,75,76,-1,1
57168,117,109,8,8
57169,111,102,9,9
57170,134,140,-6,6
57171,81,94,-13,13
57172,101,99,2,2
57173,61,71,-10,10
57174,116,122,-6,6
57175,77,83,-6,6
57176,121,128,-7,7
57177,101,106,-5,5
57178,22,22,0,0
57179,89,83,6,6
57180,134,135,-1,1
57181,132,135,-3,3
57182,48,55,-7,7
57183,102,93,9,9
57184,90,89,1,1
57185,89,100,-11,11
57186,109,110,-1,1
57187,164,131,33,33
57188,93,97,-4,4
57189,93,97,-4,4
57190,63,73,-10,10
57191,99,100,-1,1
57192,72,68,4,4
57193,85,88,-3,3
57194,76,76,0,0
57195,85,80,5,5
57196,125,76,49,49
57197,63,69,-6,6
57198,47,51,-4,4
57199,123,128,-5,5
57200,88,90,-2,2
57201,75,71,4,4
57202,78,93,-15,15
57203,73,45,28,28
57204,113,118,-5,5
57205,88,79,9,9
57206,91,90,1,1
57207,99,111,-12,12
57208,92,100,-8,8
57209,102,101,1,1
57210,84,100,-16,16
57211,153,135,18,18
57212,117,127,-10,10
57213,61,37,24,24
57214,81,80,1,1
57215,148,154,-6,6
57216,88,82,6,6
57217,109,114,-5,5
57218,124,112,12,12
57219,44,53,-9,9
57220,75,92,-17,17
57221,107,105,2,2
57222,74,77,-3,3
57223,75,67,8,8
57224,97,98,-1,1
57225,95,86,9,9
57226,72,61,11,11
57227,71,70,1,1
57228,100,92,8,8
57229,110,99,11,11
57230,67,59,8,8
57231,59,53,6,6
57232,162,144,18,18
57233,97,108,-11,11
57234,66,70,-4,4
57235,87,89,-2,2
57236,142,163,-21,21
57237,77,89,-12,12
57238,61,65,-4,4
57239,61,125,-64,64
57240,131,133,-2,2
57241,84,89,-5,5
57242,77,90,-13,13
57243,60,57,3,3
57244,77,83,-6,6
57245,47,51,-4,4
57246,71,71,0,0
57247,118,112,6,6
57248,105,119,-14,14
57249,137,121,16,16
57250,48,72,-24,24
57251,81,77,4,4
57252,105,87,18,18
57253,107,109,-2,2
57254,149,136,13,13
57255,88,76,12,12
57256,104,95,9,9
57257,130,112,18,18
57258,118,126,-8,8
57259,50,65,-15,15
57260,113,100,13,13
57261,48,54,-6,6
57262,105,101,4,4
57263,63,71,-8,8
57264,63,79,-16,16
57265,65,74,-9,9
57266,105,113,-8,8
57267,38,41,-3,3
57268,57,34,23,23
57269,94,99,-5,5
57270,87,86,1,1
57271,68,69,-1,1
57272,66,85,-19,19
57273,87,85,2,2
57274,121,119,2,2
57275,104,92,12,12
57276,124,126,-2,2
57277,158,148,10,10
57278,30,27,3,3
57279,101,131,-30,30
57280,86,72,14,14
57281,93,96,-3,3
57282,123,123,0,0
57283,102,95,7,7
57284,142,159,-17,17
57285,61,83,-22,22
57286,75,81,-6,6
57287,125,125,0,0
57288,95,85,10,10
57289,171,158,13,13
57290,96,141,-45,45
57291,123,126,-3,3
57292,106,117,-11,11
57293,62,64,-2,2
57294,87,81,6,6
57295,57,56,1,1
57296,56,64,-8,8
57297,124,111,13,13
57298,81,81,0,0
57299,109,98,11,11
57300,165,163,2,2
57301,171,152,19,19
57302,104,107,-3,3
57303,59,64,-5,5
57304,40,55,-15,15
57305,74,82,-8,8
57306,127,122,5,5
57307,73,76,-3,3
57308,130,132,-2,2
57309,47,53,-6,6
57310,59,56,3,3
57311,156,139,17,17
57312,101,95,6,6
57313,89,87,2,2
57314,95,92,3,3
57315,60,78,-18,18
57316,91,97,-6,6
57317,74,75,-1,1
57318,160,136,24,24
57319,114,113,1,1
57320,148,138,10,10
57321,80,68,12,12
57322,24,38,-14,14
57323,52,57,-5,5
57324,259,218,41,41
57325,44,48,-4,4
57326,149,151,-2,2
57327,57,69,-12,12
57328,126,128,-2,2
57329,142,137,5,5
57330,111,111,0,0
57331,167,148,19,19
57332,76,70,6,6
57333,69,54,15,15
57334,110,113,-3,3
57335,92,118,-26,26
57336,99,90,9,9
57337,95,90,5,5
57338,114,97,17,17
57339,91,88,3,3
57340,104,108,-4,4
57341,84,93,-9,9
57342,164,145,19,19
57343,44,60,-16,16
57344,75,71,4,4
57345,95,88,7,7
57346,27,50,-23,23
57347,81,94,-13,13
57348,72,82,-10,10
57349,100,91,9,9
57350,131,119,12,12
57351,61,64,-3,3
57352,89,95,-6,6
57353,65,70,-5,5
57354,53,65,-12,12
57355,103,106,-3,3
57356,129,124,5,5
57357,114,112,2,2
57358,102,94,8,8
57359,87,86,1,1
57360,77,65,12,12
57361,72,61,11,11
57362,71,80,-9,9
57363,67,62,5,5
57364,116,121,-5,5
57365,102,91,11,11
57366,83,76,7,7
57367,55,56,-1,1
57368,71,98,-27,27
57369,84,93,-9,9
57370,98,92,6,6
57371,101,87,14,14
57372,82,68,14,14
57373,117,119,-2,2
57374,126,139,-13,13
57375,66,81,-15,15
57376,81,83,-2,2
57377,189,175,14,14
57378,90,85,5,5
57379,86,76,10,10
57380,107,98,9,9
57381,117,140,-23,23
57382,54,58,-4,4
57383,81,91,-10,10
57384,85,94,-9,9
57385,88,99,-11,11
57386,57,59,-2,2
57387,103,105,-2,2
57388,103,100,3,3
57389,95,98,-3,3
57390,107,109,-2,2
57391,91,84,7,7
57392,111,123,-12,12
57393,200,179,21,21
57394,83,90,-7,7
57395,86,83,3,3
57396,80,78,2,2
57397,109,112,-3,3
57398,69,83,-14,14
57399,78,81,-3,3
57400,70,93,-23,23
57401,77,74,3,3
57402,69,59,10,10
57403,96,92,4,4
57404,121,145,-24,24
57405,90,98,-8,8
57406,152,132,20,20
57407,91,89,2,2
57408,89,81,8,8
57409,104,96,8,8
57410,88,62,26,26
57411,113,110,3,3
57412,81,96,-15,15
57413,92,87,5,5
57414,112,97,15,15
57415,113,133,-20,20
57416,119,114,5,5
57417,68,69,-1,1
57418,183,159,24,24
57419,154,155,-1,1
57420,115,120,-5,5
57421,173,182,-9,9
57422,108,110,-2,2
57423,124,123,1,1
57424,71,64,7,7
57425,84,73,11,11
57426,80,99,-19,19
57427,90,107,-17,17
57428,74,65,9,9
57429,89,85,4,4
57430,81,94,-13,13
57431,100,88,12,12
57432,136,123,13,13
57433,55,54,1,1
57434,105,114,-9,9
57435,77,73,4,4
57436,192,168,24,24
57437,99,88,11,11
57438,90,88,2,2
57439,134,119,15,15
57440,113,111,2,2
57441,90,80,10,10
57442,150,131,19,19
57443,52,61,-9,9
57444,102,102,0,0
57445,55,55,0,0
57446,110,106,4,4
57447,57,70,-13,13
57448,57,60,-3,3
57449,97,98,-1,1
57450,117,120,-3,3
57451,83,87,-4,4
57452,121,109,12,12
57453,58,66,-8,8
57454,101,99,2,2
57455,63,67,-4,4
57456,105,109,-4,4
57457,94,86,8,8
57458,138,126,12,12
57459,62,58,4,4
57460,113,126,-13,13
57461,50,56,-6,6
57462,90,85,5,5
57463,135,142,-7,7
57464,68,58,10,10
57465,94,88,6,6
57466,63,70,-7,7
57467,179,164,15,15
57468,78,73,5,5
57469,197,161,36,36
57470,124,131,-7,7
57471,115,139,-24,24
57472,105,107,-2,2
57473,135,139,-4,4
57474,59,55,4,4
57475,75,88,-13,13
57476,131,137,-6,6
57477,125,136,-11,11
57478,82,93,-11,11
57479,193,182,11,11
57480,23,14,9,9
57481,67,63,4,4
57482,204,191,13,13
57483,78,95,-17,17
57484,95,103,-8,8
57485,143,147,-4,4
57486,69,67,2,2
57487,78,83,-5,5
57488,185,149,36,36
57489,60,64,-4,4
57490,93,94,-1,1
57491,49,53,-4,4
57492,151,137,14,14
57493,93,90,3,3
57494,109,101,8,8
57495,58,62,-4,4
57496,132,115,17,17
57497,85,85,0,0
57498,118,96,22,22
57499,69,71,-2,2
57500,76,77,-1,1
57501,68,79,-11,11
57502,68,66,2,2
57503,103,111,-8,8
57504,116,111,5,5
57505,189,168,21,21
57506,64,69,-5,5
57507,54,53,1,1
57508,99,99,0,0
57509,140,122,18,18
57510,52,52,0,0
57511,144,140,4,4
57512,96,102,-6,6
57513,60,75,-15,15
57514,131,128,3,3
57515,101,123,-22,22
57516,21,58,-37,37
57517,77,73,4,4
57518,94,95,-1,1
57519,64,54,10,10
57520,77,74,3,3
57521,89,79,10,10
57522,68,65,3,3
57523,100,76,24,24
57524,94,94,0,0
57525,99,93,6,6
57526,104,112,-8,8
57527,76,85,-9,9
57528,41,42,-1,1
57529,89,77,12,12
57530,159,126,33,33
57531,145,125,20,20
57532,89,89,0,0
57533,117,122,-5,5
57534,56,72,-16,16
57535,112,111,1,1
57536,59,53,6,6
57537,54,52,2,2
57538,83,72,11,11
57539,70,75,-5,5
57540,64,71,-7,7
57541,134,141,-7,7
57542,107,136,-29,29
57543,81,83,-2,2
57544,117,125,-8,8
57545,123,132,-9,9
57546,114,103,11,11
57547,173,159,14,14
57548,79,69,10,10
57549,117,105,12,12
57550,32,55,-23,23
57551,87,81,6,6
57552,189,172,17,17
57553,70,86,-16,16
57554,155,134,21,21
57555,81,80,1,1
57556,168,151,17,17
57557,114,110,4,4
57558,153,163,-10,10
57559,124,117,7,7
57560,51,43,8,8
57561,105,113,-8,8
57562,101,107,-6,6
57563,86,92,-6,6
57564,129,116,13,13
57565,122,108,14,14
57566,149,145,4,4
57567,85,82,3,3
57568,73,72,1,1
57569,66,68,-2,2
57570,180,165,15,15
57571,33,69,-36,36
57572,70,85,-15,15
57573,101,116,-15,15
57574,89,96,-7,7
57575,120,128,-8,8
57576,121,115,6,6
57577,91,105,-14,14
57578,90,92,-2,2
57579,121,114,7,7
57580,154,158,-4,4
57581,110,100,10,10
57582,65,63,2,2
57583,107,134,-27,27
57584,141,131,10,10
57585,61,62,-1,1
57586,119,118,1,1
57587,135,140,-5,5
57588,185,167,18,18
