,original,predict,differ,abs
57589,46,61,-15,15
57590,89,96,-7,7
57591,134,116,18,18
57592,102,96,6,6
57593,138,124,14,14
57594,104,115,-11,11
57595,176,167,9,9
57596,112,111,1,1
57597,135,145,-10,10
57598,119,113,6,6
57599,82,68,14,14
57600,99,101,-2,2
57601,119,115,4,4
57602,98,107,-9,9
57603,96,94,2,2
57604,90,91,-1,1
57605,81,66,15,15
57606,65,66,-1,1
57607,120,121,-1,1
57608,90,78,12,12
57609,80,91,-11,11
57610,81,94,-13,13
57611,78,103,-25,25
57612,82,80,2,2
57613,155,144,11,11
57614,77,75,2,2
57615,116,118,-2,2
57616,78,77,1,1
57617,69,63,6,6
57618,64,69,-5,5
57619,88,85,3,3
57620,56,84,-28,28
57621,62,68,-6,6
57622,49,64,-15,15
57623,120,103,17,17
57624,154,159,-5,5
57625,86,99,-13,13
57626,61,76,-15,15
57627,66,67,-1,1
57628,145,127,18,18
57629,83,95,-12,12
57630,136,125,11,11
57631,88,92,-4,4
57632,71,80,-9,9
57633,93,91,2,2
57634,97,87,10,10
57635,94,98,-4,4
57636,97,99,-2,2
57637,57,62,-5,5
57638,142,126,16,16
57639,119,119,0,0
57640,87,97,-10,10
57641,131,141,-10,10
57642,119,133,-14,14
57643,76,70,6,6
57644,55,50,5,5
57645,106,105,1,1
57646,70,72,-2,2
57647,103,98,5,5
57648,96,78,18,18
57649,150,126,24,24
57650,128,126,2,2
57651,38,38,0,0
57652,65,75,-10,10
57653,79,96,-17,17
57654,96,93,3,3
57655,88,79,9,9
57656,185,185,0,0
57657,81,84,-3,3
57658,151,126,25,25
57659,94,91,3,3
57660,72,78,-6,6
57661,110,104,6,6
57662,109,95,14,14
57663,80,78,2,2
57664,68,79,-11,11
57665,111,98,13,13
57666,67,63,4,4
57667,95,85,10,10
57668,114,108,6,6
57669,51,67,-16,16
57670,111,102,9,9
57671,118,108,10,10
57672,157,144,13,13
57673,82,79,3,3
57674,119,101,18,18
57675,73,82,-9,9
57676,88,80,8,8
57677,46,43,3,3
57678,61,63,-2,2
57679,81,91,-10,10
57680,117,135,-18,18
57681,87,97,-10,10
57682,71,67,4,4
57683,70,77,-7,7
57684,98,126,-28,28
57685,89,87,2,2
57686,100,102,-2,2
57687,124,104,20,20
57688,166,147,19,19
57689,90,85,5,5
57690,43,47,-4,4
57691,175,174,1,1
57692,104,108,-4,4
57693,180,170,10,10
57694,57,54,3,3
57695,36,50,-14,14
57696,144,150,-6,6
57697,136,124,12,12
57698,56,60,-4,4
57699,93,102,-9,9
57700,91,85,6,6
57701,98,87,11,11
57702,82,61,21,21
57703,101,113,-12,12
57704,113,110,3,3
57705,53,65,-12,12
57706,55,55,0,0
57707,120,118,2,2
57708,105,96,9,9
57709,71,71,0,0
57710,78,78,0,0
57711,165,155,10,10
57712,82,81,1,1
57713,126,109,17,17
57714,114,106,8,8
57715,143,146,-3,3
57716,118,116,2,2
57717,94,101,-7,7
57718,41,39,2,2
57719,67,63,4,4
57720,83,78,5,5
57721,119,111,8,8
57722,62,65,-3,3
57723,55,52,3,3
57724,95,90,5,5
57725,91,99,-8,8
57726,68,65,3,3
57727,144,153,-9,9
57728,64,66,-2,2
57729,43,57,-14,14
57730,81,90,-9,9
57731,94,76,18,18
57732,77,77,0,0
57733,167,166,1,1
57734,51,57,-6,6
57735,117,114,3,3
57736,93,93,0,0
57737,71,75,-4,4
57738,64,72,-8,8
57739,168,160,8,8
57740,98,101,-3,3
57741,38,50,-12,12
57742,124,110,14,14
57743,104,103,1,1
57744,45,62,-17,17
57745,36,48,-12,12
57746,82,77,5,5
57747,120,102,18,18
57748,108,117,-9,9
57749,43,46,-3,3
57750,85,78,7,7
57751,146,155,-9,9
57752,82,101,-19,19
57753,115,111,4,4
57754,98,81,17,17
57755,87,90,-3,3
57756,124,123,1,1
57757,86,92,-6,6
57758,92,109,-17,17
57759,109,97,12,12
57760,125,108,17,17
57761,140,138,2,2
57762,84,124,-40,40
57763,66,84,-18,18
57764,131,113,18,18
57765,81,78,3,3
57766,88,88,0,0
57767,143,145,-2,2
57768,74,84,-10,10
57769,118,125,-7,7
57770,56,69,-13,13
57771,61,39,22,22
57772,112,108,4,4
57773,119,106,13,13
57774,102,93,9,9
57775,101,126,-25,25
57776,71,76,-5,5
57777,118,124,-6,6
57778,119,128,-9,9
57779,83,81,2,2
57780,133,121,12,12
57781,57,54,3,3
57782,87,80,7,7
57783,6,63,-57,57
57784,76,89,-13,13
57785,124,120,4,4
57786,28,65,-37,37
57787,65,73,-8,8
57788,86,84,2,2
57789,111,112,-1,1
57790,59,60,-1,1
57791,94,86,8,8
57792,97,119,-22,22
57793,115,104,11,11
57794,75,74,1,1
57795,144,131,13,13
57796,86,97,-11,11
57797,74,79,-5,5
57798,102,108,-6,6
57799,79,72,7,7
57800,99,87,12,12
57801,140,140,0,0
57802,101,99,2,2
57803,156,140,16,16
57804,92,82,10,10
57805,70,78,-8,8
57806,59,78,-19,19
57807,116,107,9,9
57808,138,131,7,7
57809,136,134,2,2
57810,61,72,-11,11
57811,53,52,1,1
57812,79,77,2,2
57813,90,89,1,1
57814,127,114,13,13
57815,177,133,44,44
57816,110,121,-11,11
57817,129,121,8,8
57818,106,112,-6,6
57819,74,73,1,1
57820,154,152,2,2
57821,129,118,11,11
57822,73,78,-5,5
57823,77,76,1,1
57824,84,93,-9,9
57825,103,89,14,14
57826,90,142,-52,52
57827,109,115,-6,6
57828,68,71,-3,3
57829,72,64,8,8
57830,105,109,-4,4
57831,65,65,0,0
57832,95,97,-2,2
57833,133,121,12,12
57834,103,93,10,10
57835,107,116,-9,9
57836,79,71,8,8
57837,116,100,16,16
57838,91,93,-2,2
57839,72,87,-15,15
57840,66,89,-23,23
57841,147,131,16,16
57842,90,113,-23,23
57843,192,195,-3,3
57844,98,115,-17,17
57845,105,92,13,13
57846,44,47,-3,3
57847,102,84,18,18
57848,82,93,-11,11
57849,107,98,9,9
57850,102,98,4,4
57851,135,123,12,12
57852,157,138,19,19
57853,61,63,-2,2
57854,155,144,11,11
57855,121,122,-1,1
57856,77,68,9,9
57857,142,141,1,1
57858,95,82,13,13
57859,104,96,8,8
57860,77,82,-5,5
57861,135,129,6,6
57862,101,102,-1,1
57863,65,54,11,11
57864,108,105,3,3
57865,46,47,-1,1
57866,196,164,32,32
57867,83,89,-6,6
57868,92,80,12,12
57869,66,44,22,22
57870,87,91,-4,4
57871,76,71,5,5
57872,24,53,-29,29
57873,94,102,-8,8
57874,85,80,5,5
57875,147,187,-40,40
57876,104,106,-2,2
57877,97,97,0,0
57878,159,133,26,26
57879,103,102,1,1
57880,114,111,3,3
57881,133,143,-10,10
57882,66,64,2,2
57883,101,100,1,1
57884,71,81,-10,10
57885,85,78,7,7
57886,87,69,18,18
57887,116,102,14,14
57888,88,90,-2,2
57889,64,58,6,6
57890,48,48,0,0
57891,55,77,-22,22
57892,61,93,-32,32
57893,86,91,-5,5
57894,56,51,5,5
57895,58,49,9,9
57896,77,74,3,3
57897,70,72,-2,2
57898,78,78,0,0
57899,136,129,7,7
57900,69,78,-9,9
57901,68,58,10,10
57902,102,90,12,12
57903,67,63,4,4
57904,82,76,6,6
57905,54,54,0,0
57906,70,73,-3,3
57907,83,69,14,14
57908,129,111,18,18
57909,43,51,-8,8
57910,46,55,-9,9
57911,119,129,-10,10
57912,50,55,-5,5
57913,76,74,2,2
57914,168,136,32,32
57915,83,77,6,6
57916,116,104,12,12
57917,121,122,-1,1
57918,96,94,2,2
57919,126,131,-5,5
57920,86,92,-6,6
57921,85,81,4,4
57922,93,75,18,18
57923,52,58,-6,6
57924,129,123,6,6
57925,87,84,3,3
57926,38,53,-15,15
57927,61,69,-8,8
57928,77,93,-16,16
57929,73,66,7,7
57930,143,152,-9,9
57931,59,72,-13,13
57932,57,61,-4,4
57933,64,72,-8,8
57934,140,138,2,2
57935,109,113,-4,4
57936,91,97,-6,6
57937,64,63,1,1
57938,105,95,10,10
57939,121,111,10,10
57940,65,71,-6,6
57941,80,89,-9,9
57942,75,79,-4,4
57943,90,83,7,7
57944,93,101,-8,8
57945,60,70,-10,10
57946,75,75,0,0
57947,97,103,-6,6
57948,130,119,11,11
57949,111,110,1,1
57950,82,78,4,4
57951,102,95,7,7
57952,72,73,-1,1
57953,180,179,1,1
57954,71,76,-5,5
57955,92,94,-2,2
57956,109,109,0,0
57957,113,98,15,15
57958,117,124,-7,7
57959,105,101,4,4
57960,85,79,6,6
57961,75,71,4,4
57962,77,81,-4,4
57963,79,75,4,4
57964,106,96,10,10
57965,52,66,-14,14
57966,107,79,28,28
57967,89,85,4,4
57968,150,129,21,21
57969,84,82,2,2
57970,78,82,-4,4
57971,124,103,21,21
57972,58,59,-1,1
57973,110,100,10,10
57974,108,105,3,3
57975,95,111,-16,16
57976,139,123,16,16
57977,92,97,-5,5
57978,63,68,-5,5
57979,81,80,1,1
57980,103,89,14,14
57981,75,79,-4,4
57982,75,80,-5,5
57983,125,122,3,3
57984,98,105,-7,7
57985,101,104,-3,3
57986,73,90,-17,17
57987,95,88,7,7
57988,120,103,17,17
57989,90,108,-18,18
57990,178,151,27,27
57991,111,121,-10,10
57992,90,84,6,6
57993,91,72,19,19
57994,92,83,9,9
57995,77,73,4,4
57996,87,94,-7,7
57997,121,115,6,6
57998,99,90,9,9
57999,119,124,-5,5
58000,85,100,-15,15
58001,102,105,-3,3
58002,102,93,9,9
58003,68,44,24,24
58004,159,134,25,25
58005,91,75,16,16
58006,85,82,3,3
58007,77,85,-8,8
58008,136,148,-12,12
58009,182,163,19,19
58010,101,100,1,1
58011,63,61,2,2
58012,89,105,-16,16
58013,78,75,3,3
58014,104,104,0,0
58015,113,115,-2,2
58016,88,92,-4,4
58017,87,83,4,4
58018,182,157,25,25
58019,97,92,5,5
58020,123,119,4,4
58021,93,118,-25,25
58022,77,62,15,15
58023,87,85,2,2
58024,71,76,-5,5
58025,60,72,-12,12
58026,95,104,-9,9
58027,92,96,-4,4
58028,78,78,0,0
58029,84,88,-4,4
58030,153,151,2,2
58031,140,131,9,9
58032,99,81,18,18
58033,57,57,0,0
58034,83,85,-2,2
58035,79,79,0,0
58036,87,87,0,0
58037,85,99,-14,14
58038,80,71,9,9
58039,69,78,-9,9
58040,68,72,-4,4
58041,94,92,2,2
58042,79,88,-9,9
58043,115,115,0,0
58044,59,65,-6,6
58045,183,184,-1,1
58046,64,64,0,0
58047,109,103,6,6
58048,54,49,5,5
58049,62,57,5,5
58050,69,90,-21,21
58051,62,57,5,5
58052,71,72,-1,1
58053,140,135,5,5
58054,73,64,9,9
58055,124,119,5,5
58056,86,95,-9,9
58057,142,130,12,12
58058,170,161,9,9
58059,69,72,-3,3
58060,124,126,-2,2
58061,123,122,1,1
58062,104,79,25,25
58063,65,71,-6,6
58064,110,105,5,5
58065,80,80,0,0
58066,66,74,-8,8
58067,96,76,20,20
58068,116,126,-10,10
58069,74,75,-1,1
58070,59,46,13,13
58071,64,65,-1,1
58072,115,105,10,10
58073,89,77,12,12
58074,136,137,-1,1
58075,51,51,0,0
58076,73,66,7,7
58077,68,87,-19,19
58078,116,115,1,1
58079,135,129,6,6
58080,29,55,-26,26
58081,96,83,13,13
58082,38,127,-89,89
58083,170,181,-11,11
58084,125,123,2,2
58085,160,138,22,22
58086,108,112,-4,4
58087,144,144,0,0
58088,70,65,5,5
58089,100,91,9,9
58090,62,60,2,2
58091,129,113,16,16
58092,99,89,10,10
58093,93,90,3,3
58094,108,99,9,9
58095,59,57,2,2
58096,43,37,6,6
58097,119,109,10,10
58098,71,60,11,11
58099,147,180,-33,33
58100,60,61,-1,1
58101,79,86,-7,7
58102,64,67,-3,3
58103,73,73,0,0
58104,105,103,2,2
58105,80,79,1,1
58106,79,77,2,2
58107,90,82,8,8
58108,89,91,-2,2
58109,73,72,1,1
58110,113,108,5,5
58111,78,102,-24,24
58112,63,75,-12,12
58113,142,130,12,12
58114,145,147,-2,2
58115,95,98,-3,3
58116,101,101,0,0
58117,126,113,13,13
58118,154,129,25,25
58119,184,147,37,37
58120,116,130,-14,14
58121,84,80,4,4
58122,129,133,-4,4
58123,74,84,-10,10
58124,97,92,5,5
58125,88,114,-26,26
58126,102,107,-5,5
58127,69,66,3,3
58128,73,80,-7,7
58129,77,65,12,12
58130,98,90,8,8
58131,78,79,-1,1
58132,108,86,22,22
58133,78,93,-15,15
58134,86,102,-16,16
58135,70,65,5,5
58136,70,75,-5,5
58137,78,72,6,6
58138,81,73,8,8
58139,55,66,-11,11
58140,37,52,-15,15
58141,80,75,5,5
58142,68,79,-11,11
58143,130,135,-5,5
58144,100,89,11,11
58145,71,73,-2,2
58146,97,96,1,1
58147,147,128,19,19
58148,93,96,-3,3
58149,165,156,9,9
58150,70,87,-17,17
58151,59,82,-23,23
58152,46,48,-2,2
58153,132,111,21,21
58154,90,77,13,13
58155,208,218,-10,10
58156,124,146,-22,22
58157,92,98,-6,6
58158,75,85,-10,10
58159,103,108,-5,5
58160,47,61,-14,14
58161,72,66,6,6
58162,65,61,4,4
58163,107,121,-14,14
58164,131,123,8,8
58165,67,88,-21,21
58166,119,109,10,10
58167,63,71,-8,8
58168,153,133,20,20
58169,72,81,-9,9
58170,131,136,-5,5
58171,92,91,1,1
58172,70,63,7,7
58173,93,97,-4,4
58174,48,58,-10,10
58175,75,74,1,1
58176,185,169,16,16
58177,90,94,-4,4
58178,53,49,4,4
58179,130,127,3,3
58180,139,116,23,23
58181,92,100,-8,8
58182,77,118,-41,41
58183,130,109,21,21
58184,88,83,5,5
58185,68,81,-13,13
58186,144,125,19,19
58187,73,89,-16,16
58188,136,138,-2,2
58189,115,101,14,14
58190,79,88,-9,9
58191,97,93,4,4
58192,70,70,0,0
58193,76,78,-2,2
58194,110,109,1,1
58195,103,123,-20,20
58196,106,99,7,7
58197,82,79,3,3
58198,82,88,-6,6
58199,64,73,-9,9
58200,108,113,-5,5
58201,162,147,15,15
58202,64,70,-6,6
58203,42,62,-20,20
58204,128,131,-3,3
58205,93,80,13,13
58206,83,76,7,7
58207,75,70,5,5
58208,113,110,3,3
58209,131,129,2,2
58210,70,65,5,5
58211,82,80,2,2
58212,53,53,0,0
58213,92,95,-3,3
58214,123,104,19,19
58215,132,118,14,14
58216,71,73,-2,2
58217,83,79,4,4
58218,52,46,6,6
58219,102,93,9,9
58220,51,59,-8,8
58221,90,77,13,13
58222,121,139,-18,18
58223,125,109,16,16
58224,66,62,4,4
58225,99,100,-1,1
58226,71,91,-20,20
58227,103,100,3,3
58228,87,97,-10,10
58229,130,135,-5,5
58230,74,76,-2,2
58231,171,153,18,18
58232,146,121,25,25
58233,81,81,0,0
58234,72,64,8,8
58235,81,91,-10,10
58236,58,68,-10,10
58237,111,102,9,9
58238,148,127,21,21
58239,76,80,-4,4
58240,78,71,7,7
58241,91,101,-10,10
58242,91,96,-5,5
58243,70,80,-10,10
58244,155,136,19,19
58245,89,101,-12,12
58246,55,54,1,1
58247,97,79,18,18
58248,71,68,3,3
58249,134,135,-1,1
58250,85,77,8,8
58251,76,88,-12,12
58252,98,103,-5,5
58253,51,56,-5,5
58254,111,111,0,0
58255,59,75,-16,16
58256,112,108,4,4
58257,43,51,-8,8
58258,122,113,9,9
58259,62,113,-51,51
58260,57,57,0,0
58261,94,95,-1,1
58262,92,96,-4,4
58263,113,122,-9,9
58264,125,126,-1,1
58265,98,94,4,4
58266,58,75,-17,17
58267,110,101,9,9
58268,69,73,-4,4
58269,57,62,-5,5
58270,54,64,-10,10
58271,69,65,4,4
58272,84,94,-10,10
58273,81,96,-15,15
58274,72,88,-16,16
58275,120,123,-3,3
58276,59,74,-15,15
58277,121,111,10,10
58278,54,55,-1,1
58279,62,73,-11,11
58280,83,70,13,13
58281,85,71,14,14
58282,102,112,-10,10
58283,109,100,9,9
58284,128,140,-12,12
58285,128,113,15,15
58286,155,130,25,25
58287,75,73,2,2
58288,44,45,-1,1
58289,106,118,-12,12
58290,122,112,10,10
58291,99,90,9,9
58292,76,83,-7,7
58293,93,84,9,9
58294,59,61,-2,2
58295,115,106,9,9
58296,147,149,-2,2
58297,104,106,-2,2
58298,56,56,0,0
58299,119,115,4,4
58300,92,90,2,2
58301,55,55,0,0
58302,70,63,7,7
58303,79,78,1,1
58304,106,105,1,1
58305,141,154,-13,13
58306,142,138,4,4
58307,100,106,-6,6
58308,71,66,5,5
58309,37,51,-14,14
58310,58,66,-8,8
58311,107,104,3,3
58312,104,100,4,4
58313,125,124,1,1
58314,95,131,-36,36
58315,164,158,6,6
58316,45,48,-3,3
58317,86,77,9,9
58318,101,95,6,6
58319,117,106,11,11
58320,85,117,-32,32
58321,60,59,1,1
58322,141,137,4,4
58323,101,96,5,5
58324,113,103,10,10
58325,108,117,-9,9
58326,86,83,3,3
58327,121,119,2,2
58328,165,181,-16,16
58329,58,55,3,3
58330,165,139,26,26
58331,99,109,-10,10
58332,77,79,-2,2
58333,120,117,3,3
58334,132,112,20,20
58335,138,117,21,21
58336,104,126,-22,22
58337,59,54,5,5
58338,68,61,7,7
58339,76,81,-5,5
58340,81,88,-7,7
58341,126,115,11,11
58342,125,102,23,23
58343,39,36,3,3
58344,103,82,21,21
58345,64,74,-10,10
58346,120,117,3,3
58347,53,63,-10,10
58348,81,71,10,10
58349,128,108,20,20
58350,75,71,4,4
58351,67,56,11,11
58352,158,131,27,27
58353,77,96,-19,19
58354,140,125,15,15
58355,75,79,-4,4
58356,114,127,-13,13
58357,82,72,10,10
58358,96,115,-19,19
58359,142,130,12,12
58360,84,91,-7,7
58361,84,57,27,27
58362,69,79,-10,10
58363,63,60,3,3
58364,83,87,-4,4
58365,136,136,0,0
58366,107,98,9,9
58367,95,103,-8,8
58368,157,144,13,13
58369,89,98,-9,9
58370,85,76,9,9
58371,102,102,0,0
58372,103,111,-8,8
58373,88,80,8,8
58374,100,95,5,5
58375,69,68,1,1
58376,84,93,-9,9
58377,32,50,-18,18
58378,52,59,-7,7
58379,156,139,17,17
58380,71,60,11,11
58381,114,119,-5,5
58382,83,88,-5,5
58383,81,88,-7,7
58384,164,159,5,5
58385,109,109,0,0
58386,89,99,-10,10
58387,125,110,15,15
58388,82,77,5,5
58389,73,78,-5,5
58390,117,128,-11,11
58391,69,71,-2,2
58392,98,102,-4,4
58393,114,104,10,10
58394,86,85,1,1
58395,112,101,11,11
58396,96,95,1,1
58397,113,98,15,15
58398,86,94,-8,8
58399,130,119,11,11
58400,80,72,8,8
58401,134,121,13,13
58402,158,167,-9,9
58403,59,55,4,4
58404,55,61,-6,6
58405,87,92,-5,5
58406,42,59,-17,17
58407,76,70,6,6
58408,62,47,15,15
58409,119,123,-4,4
58410,103,99,4,4
58411,172,154,18,18
58412,134,127,7,7
58413,68,74,-6,6
58414,62,64,-2,2
58415,57,61,-4,4
58416,147,148,-1,1
58417,93,82,11,11
58418,116,117,-1,1
58419,161,153,8,8
58420,79,96,-17,17
58421,148,144,4,4
58422,118,116,2,2
58423,46,58,-12,12
58424,130,138,-8,8
58425,163,156,7,7
58426,56,81,-25,25
58427,74,74,0,0
58428,66,79,-13,13
58429,84,78,6,6
58430,76,83,-7,7
58431,88,92,-4,4
58432,69,75,-6,6
58433,60,64,-4,4
58434,75,81,-6,6
58435,164,154,10,10
58436,71,89,-18,18
58437,125,109,16,16
58438,86,95,-9,9
58439,62,62,0,0
58440,82,90,-8,8
58441,55,53,2,2
58442,58,64,-6,6
58443,52,52,0,0
58444,107,99,8,8
58445,82,96,-14,14
58446,118,134,-16,16
58447,104,103,1,1
58448,65,65,0,0
58449,148,168,-20,20
58450,104,111,-7,7
58451,189,162,27,27
58452,126,138,-12,12
58453,92,119,-27,27
58454,122,115,7,7
58455,75,85,-10,10
58456,99,96,3,3
58457,99,111,-12,12
58458,154,155,-1,1
58459,89,97,-8,8
58460,145,148,-3,3
58461,81,70,11,11
58462,146,159,-13,13
58463,171,164,7,7
58464,52,55,-3,3
58465,81,85,-4,4
58466,102,101,1,1
58467,137,145,-8,8
58468,43,49,-6,6
58469,93,108,-15,15
58470,62,69,-7,7
58471,110,100,10,10
58472,78,67,11,11
58473,112,116,-4,4
58474,64,74,-10,10
58475,52,53,-1,1
58476,51,74,-23,23
58477,71,73,-2,2
58478,62,67,-5,5
58479,54,65,-11,11
58480,81,43,38,38
58481,156,123,33,33
58482,76,74,2,2
58483,74,63,11,11
58484,63,66,-3,3
58485,59,49,10,10
58486,45,49,-4,4
58487,127,110,17,17
58488,110,98,12,12
58489,68,63,5,5
58490,89,92,-3,3
58491,64,69,-5,5
58492,116,127,-11,11
58493,68,71,-3,3
58494,211,209,2,2
58495,93,83,10,10
58496,79,77,2,2
58497,84,85,-1,1
58498,73,75,-2,2
58499,82,76,6,6
58500,80,101,-21,21
58501,75,73,2,2
58502,83,91,-8,8
58503,123,129,-6,6
58504,52,37,15,15
58505,133,133,0,0
58506,90,91,-1,1
58507,70,79,-9,9
58508,74,83,-9,9
58509,84,87,-3,3
58510,90,86,4,4
58511,92,91,1,1
58512,55,41,14,14
58513,62,68,-6,6
58514,120,113,7,7
58515,84,93,-9,9
58516,83,77,6,6
58517,95,113,-18,18
58518,79,73,6,6
58519,89,87,2,2
58520,149,150,-1,1
58521,81,108,-27,27
58522,91,89,2,2
58523,87,82,5,5
58524,76,87,-11,11
58525,45,50,-5,5
58526,226,217,9,9
58527,125,114,11,11
58528,148,141,7,7
58529,60,56,4,4
58530,134,137,-3,3
58531,165,152,13,13
58532,129,123,6,6
58533,65,63,2,2
58534,89,85,4,4
58535,95,100,-5,5
58536,83,75,8,8
58537,79,70,9,9
58538,111,97,14,14
58539,83,74,9,9
58540,121,123,-2,2
58541,97,101,-4,4
58542,114,110,4,4
58543,55,51,4,4
58544,118,111,7,7
58545,95,64,31,31
58546,80,94,-14,14
58547,112,105,7,7
58548,127,125,2,2
58549,140,134,6,6
58550,100,178,-78,78
58551,50,57,-7,7
58552,130,130,0,0
58553,77,75,2,2
58554,86,88,-2,2
58555,117,96,21,21
58556,163,172,-9,9
58557,78,66,12,12
58558,118,116,2,2
58559,110,118,-8,8
58560,93,84,9,9
58561,76,82,-6,6
58562,71,57,14,14
58563,85,83,2,2
58564,39,45,-6,6
58565,77,86,-9,9
58566,57,60,-3,3
58567,68,73,-5,5
58568,74,83,-9,9
58569,80,70,10,10
58570,86,90,-4,4
58571,55,56,-1,1
58572,129,123,6,6
58573,181,156,25,25
58574,71,68,3,3
58575,106,129,-23,23
58576,43,63,-20,20
58577,157,132,25,25
58578,68,64,4,4
58579,134,125,9,9
58580,137,145,-8,8
58581,71,74,-3,3
58582,48,59,-11,11
58583,45,49,-4,4
58584,75,74,1,1
58585,67,84,-17,17
58586,108,98,10,10
58587,81,77,4,4
58588,94,97,-3,3
58589,229,205,24,24
58590,58,57,1,1
58591,75,98,-23,23
58592,97,108,-11,11
58593,142,142,0,0
58594,196,155,41,41
58595,78,86,-8,8
58596,101,118,-17,17
58597,100,90,10,10
58598,82,77,5,5
58599,100,104,-4,4
58600,81,86,-5,5
58601,81,87,-6,6
58602,106,120,-14,14
58603,74,59,15,15
58604,77,86,-9,9
58605,124,120,4,4
58606,35,45,-10,10
58607,76,83,-7,7
58608,106,96,10,10
58609,83,91,-8,8
58610,82,88,-6,6
58611,77,77,0,0
58612,113,109,4,4
58613,86,79,7,7
58614,115,93,22,22
58615,98,93,5,5
58616,69,80,-11,11
58617,90,87,3,3
58618,99,91,8,8
58619,59,74,-15,15
58620,109,103,6,6
58621,72,82,-10,10
58622,130,127,3,3
58623,118,120,-2,2
58624,113,116,-3,3
58625,98,88,10,10
58626,102,87,15,15
58627,142,117,25,25
58628,95,93,2,2
58629,89,88,1,1
58630,45,67,-22,22
58631,35,35,0,0
58632,54,54,0,0
58633,102,96,6,6
58634,27,46,-19,19
58635,66,62,4,4
58636,35,47,-12,12
58637,115,104,11,11
58638,148,145,3,3
58639,98,95,3,3
58640,115,119,-4,4
58641,79,80,-1,1
58642,84,89,-5,5
58643,147,147,0,0
58644,79,85,-6,6
58645,62,63,-1,1
58646,95,78,17,17
58647,71,83,-12,12
58648,66,68,-2,2
58649,84,83,1,1
58650,142,135,7,7
58651,142,133,9,9
58652,91,98,-7,7
58653,102,112,-10,10
58654,105,122,-17,17
58655,66,61,5,5
58656,83,96,-13,13
58657,63,67,-4,4
58658,66,66,0,0
58659,109,127,-18,18
58660,71,90,-19,19
58661,92,99,-7,7
58662,139,146,-7,7
58663,117,122,-5,5
58664,120,121,-1,1
58665,94,103,-9,9
58666,99,98,1,1
58667,58,52,6,6
58668,129,153,-24,24
58669,66,73,-7,7
58670,126,104,22,22
58671,111,109,2,2
58672,54,46,8,8
58673,153,131,22,22
58674,82,95,-13,13
58675,56,60,-4,4
58676,59,61,-2,2
58677,146,159,-13,13
58678,64,71,-7,7
58679,56,79,-23,23
58680,60,54,6,6
58681,21,28,-7,7
58682,132,131,1,1
58683,85,96,-11,11
58684,113,108,5,5
58685,81,75,6,6
58686,110,105,5,5
58687,98,97,1,1
58688,86,87,-1,1
58689,102,98,4,4
58690,129,160,-31,31
58691,89,82,7,7
58692,121,129,-8,8
58693,104,98,6,6
58694,63,82,-19,19
58695,138,144,-6,6
58696,119,128,-9,9
58697,92,86,6,6
58698,113,105,8,8
58699,97,101,-4,4
58700,162,158,4,4
58701,41,58,-17,17
58702,112,110,2,2
58703,124,108,16,16
58704,76,82,-6,6
58705,116,114,2,2
58706,86,78,8,8
58707,69,63,6,6
58708,99,110,-11,11
58709,65,63,2,2
58710,70,90,-20,20
58711,111,99,12,12
58712,79,70,9,9
58713,92,92,0,0
58714,92,78,14,14
58715,126,125,1,1
58716,109,108,1,1
58717,65,70,-5,5
58718,79,81,-2,2
58719,160,155,5,5
58720,75,77,-2,2
58721,95,97,-2,2
58722,97,98,-1,1
58723,102,86,16,16
58724,75,64,11,11
58725,119,128,-9,9
58726,31,56,-25,25
58727,137,124,13,13
58728,99,114,-15,15
