,original,predict,differ,abs
58729,135,131,4,4
58730,143,147,-4,4
58731,128,130,-2,2
58732,135,135,0,0
58733,56,52,4,4
58734,79,74,5,5
58735,157,131,26,26
58736,103,124,-21,21
58737,147,141,6,6
58738,78,74,4,4
58739,124,129,-5,5
58740,57,58,-1,1
58741,63,92,-29,29
58742,79,66,13,13
58743,87,96,-9,9
58744,105,96,9,9
58745,119,107,12,12
58746,41,39,2,2
58747,62,68,-6,6
58748,148,136,12,12
58749,113,106,7,7
58750,236,206,30,30
58751,49,51,-2,2
58752,78,89,-11,11
58753,105,111,-6,6
58754,136,134,2,2
58755,93,97,-4,4
58756,55,67,-12,12
58757,87,90,-3,3
58758,67,71,-4,4
58759,113,100,13,13
58760,52,53,-1,1
58761,102,148,-46,46
58762,149,150,-1,1
58763,65,81,-16,16
58764,106,97,9,9
58765,88,80,8,8
58766,175,154,21,21
58767,116,101,15,15
58768,128,117,11,11
58769,86,83,3,3
58770,154,132,22,22
58771,93,94,-1,1
58772,65,90,-25,25
58773,119,124,-5,5
58774,81,70,11,11
58775,93,138,-45,45
58776,77,83,-6,6
58777,144,121,23,23
58778,105,104,1,1
58779,111,85,26,26
58780,143,132,11,11
58781,96,98,-2,2
58782,86,99,-13,13
58783,78,66,12,12
58784,136,134,2,2
58785,82,85,-3,3
58786,91,84,7,7
58787,83,82,1,1
58788,106,120,-14,14
58789,94,89,5,5
58790,99,109,-10,10
58791,78,78,0,0
58792,154,145,9,9
58793,77,43,34,34
58794,184,169,15,15
58795,192,177,15,15
58796,77,76,1,1
58797,105,110,-5,5
58798,62,67,-5,5
58799,103,90,13,13
58800,59,74,-15,15
58801,77,66,11,11
58802,155,156,-1,1
58803,90,89,1,1
58804,98,125,-27,27
58805,93,88,5,5
58806,132,126,6,6
58807,115,112,3,3
58808,67,70,-3,3
58809,198,166,32,32
58810,90,85,5,5
58811,114,121,-7,7
58812,108,101,7,7
58813,77,78,-1,1
58814,114,129,-15,15
58815,126,138,-12,12
58816,86,80,6,6
58817,67,69,-2,2
58818,108,109,-1,1
58819,92,91,1,1
58820,123,127,-4,4
58821,96,99,-3,3
58822,64,57,7,7
58823,166,153,13,13
58824,218,193,25,25
58825,89,97,-8,8
58826,76,91,-15,15
58827,69,75,-6,6
58828,122,125,-3,3
58829,115,112,3,3
58830,87,115,-28,28
58831,119,111,8,8
58832,95,93,2,2
58833,82,92,-10,10
58834,57,61,-4,4
58835,100,103,-3,3
58836,86,77,9,9
58837,101,101,0,0
58838,65,68,-3,3
58839,106,100,6,6
58840,75,66,9,9
58841,142,125,17,17
58842,81,80,1,1
58843,77,76,1,1
58844,59,65,-6,6
58845,130,111,19,19
58846,100,84,16,16
58847,92,101,-9,9
58848,55,59,-4,4
58849,101,120,-19,19
58850,66,65,1,1
58851,108,98,10,10
58852,83,77,6,6
58853,69,62,7,7
58854,140,131,9,9
58855,87,89,-2,2
58856,96,90,6,6
58857,167,147,20,20
58858,72,68,4,4
58859,88,84,4,4
58860,124,120,4,4
58861,91,98,-7,7
58862,51,60,-9,9
58863,87,79,8,8
58864,92,99,-7,7
58865,58,72,-14,14
58866,45,54,-9,9
58867,95,81,14,14
58868,134,126,8,8
58869,91,87,4,4
58870,121,121,0,0
58871,51,46,5,5
58872,58,48,10,10
58873,48,47,1,1
58874,75,85,-10,10
58875,46,63,-17,17
58876,56,61,-5,5
58877,87,77,10,10
58878,47,64,-17,17
58879,88,91,-3,3
58880,112,107,5,5
58881,56,65,-9,9
58882,104,110,-6,6
58883,61,55,6,6
58884,96,91,5,5
58885,113,105,8,8
58886,66,63,3,3
58887,153,156,-3,3
58888,115,131,-16,16
58889,100,99,1,1
58890,73,72,1,1
58891,89,65,24,24
58892,101,113,-12,12
58893,82,92,-10,10
58894,89,94,-5,5
58895,94,95,-1,1
58896,93,81,12,12
58897,113,106,7,7
58898,129,131,-2,2
58899,68,55,13,13
58900,68,67,1,1
58901,94,96,-2,2
58902,157,135,22,22
58903,99,90,9,9
58904,54,67,-13,13
58905,123,110,13,13
58906,94,82,12,12
58907,183,174,9,9
58908,74,73,1,1
58909,59,56,3,3
58910,173,141,32,32
58911,122,118,4,4
58912,75,73,2,2
58913,77,76,1,1
58914,63,73,-10,10
58915,90,95,-5,5
58916,56,61,-5,5
58917,82,89,-7,7
58918,86,110,-24,24
58919,149,152,-3,3
58920,108,111,-3,3
58921,73,73,0,0
58922,67,67,0,0
58923,93,102,-9,9
58924,55,50,5,5
58925,108,119,-11,11
58926,118,125,-7,7
58927,30,41,-11,11
58928,70,32,38,38
58929,94,90,4,4
58930,84,77,7,7
58931,77,79,-2,2
58932,64,59,5,5
58933,103,108,-5,5
58934,93,108,-15,15
58935,91,97,-6,6
58936,65,64,1,1
58937,108,92,16,16
58938,117,101,16,16
58939,45,48,-3,3
58940,113,118,-5,5
58941,70,61,9,9
58942,75,87,-12,12
58943,79,77,2,2
58944,59,61,-2,2
58945,59,55,4,4
58946,42,58,-16,16
58947,96,100,-4,4
58948,109,101,8,8
58949,95,107,-12,12
58950,126,137,-11,11
58951,89,91,-2,2
58952,99,93,6,6
58953,145,131,14,14
58954,108,106,2,2
58955,84,78,6,6
58956,82,84,-2,2
58957,171,169,2,2
58958,103,93,10,10
58959,118,111,7,7
58960,180,151,29,29
58961,61,71,-10,10
58962,163,150,13,13
58963,135,150,-15,15
58964,152,128,24,24
58965,109,97,12,12
58966,61,63,-2,2
58967,108,119,-11,11
58968,181,175,6,6
58969,104,112,-8,8
58970,105,100,5,5
58971,68,70,-2,2
58972,116,124,-8,8
58973,144,121,23,23
58974,85,88,-3,3
58975,141,153,-12,12
58976,152,139,13,13
58977,114,115,-1,1
58978,143,152,-9,9
58979,155,152,3,3
58980,191,176,15,15
58981,102,105,-3,3
58982,77,69,8,8
58983,97,99,-2,2
58984,85,89,-4,4
58985,82,73,9,9
58986,83,72,11,11
58987,64,66,-2,2
58988,135,137,-2,2
58989,86,74,12,12
58990,59,55,4,4
58991,71,65,6,6
58992,65,32,33,33
58993,134,125,9,9
58994,85,93,-8,8
58995,159,158,1,1
58996,145,131,14,14
58997,66,71,-5,5
58998,71,73,-2,2
58999,154,134,20,20
59000,159,166,-7,7
59001,50,61,-11,11
59002,95,95,0,0
59003,81,69,12,12
59004,128,112,16,16
59005,79,74,5,5
59006,93,103,-10,10
59007,156,155,1,1
59008,107,99,8,8
59009,48,58,-10,10
59010,49,62,-13,13
59011,52,122,-70,70
59012,43,44,-1,1
59013,166,146,20,20
59014,59,52,7,7
59015,97,82,15,15
59016,143,142,1,1
59017,107,121,-14,14
59018,122,112,10,10
59019,77,59,18,18
59020,77,88,-11,11
59021,52,53,-1,1
59022,70,53,17,17
59023,93,84,9,9
59024,93,111,-18,18
59025,110,112,-2,2
59026,53,68,-15,15
59027,67,63,4,4
59028,185,184,1,1
59029,90,89,1,1
59030,107,98,9,9
59031,148,151,-3,3
59032,119,121,-2,2
59033,95,107,-12,12
59034,112,98,14,14
59035,171,173,-2,2
59036,110,89,21,21
59037,76,92,-16,16
59038,99,92,7,7
59039,94,100,-6,6
59040,107,109,-2,2
59041,73,69,4,4
59042,133,107,26,26
59043,70,87,-17,17
59044,80,66,14,14
59045,149,126,23,23
59046,78,49,29,29
59047,95,91,4,4
59048,79,79,0,0
59049,42,55,-13,13
59050,73,75,-2,2
59051,346,243,103,103
59052,70,59,11,11
59053,75,71,4,4
59054,144,132,12,12
59055,63,70,-7,7
59056,80,73,7,7
59057,124,118,6,6
59058,69,66,3,3
59059,99,96,3,3
59060,140,116,24,24
59061,117,114,3,3
59062,58,61,-3,3
59063,84,87,-3,3
59064,47,45,2,2
59065,86,83,3,3
59066,52,61,-9,9
59067,77,78,-1,1
59068,69,75,-6,6
59069,107,99,8,8
59070,118,104,14,14
59071,81,89,-8,8
59072,109,93,16,16
59073,97,104,-7,7
59074,85,85,0,0
59075,81,86,-5,5
59076,65,57,8,8
59077,101,118,-17,17
59078,90,100,-10,10
59079,68,79,-11,11
59080,59,52,7,7
59081,97,97,0,0
59082,104,106,-2,2
59083,52,56,-4,4
59084,58,59,-1,1
59085,64,71,-7,7
59086,92,93,-1,1
59087,179,162,17,17
59088,112,102,10,10
59089,100,111,-11,11
59090,60,65,-5,5
59091,102,104,-2,2
59092,111,107,4,4
59093,100,95,5,5
59094,80,83,-3,3
59095,89,94,-5,5
59096,124,137,-13,13
59097,70,73,-3,3
59098,85,98,-13,13
59099,79,92,-13,13
59100,74,72,2,2
59101,66,107,-41,41
59102,75,79,-4,4
59103,83,77,6,6
59104,65,69,-4,4
59105,119,123,-4,4
59106,102,108,-6,6
59107,81,80,1,1
59108,77,74,3,3
59109,81,74,7,7
59110,94,101,-7,7
59111,103,98,5,5
59112,104,105,-1,1
59113,118,104,14,14
59114,90,90,0,0
59115,71,70,1,1
59116,114,102,12,12
59117,120,98,22,22
59118,85,74,11,11
59119,79,79,0,0
59120,49,67,-18,18
59121,74,73,1,1
59122,99,91,8,8
59123,106,134,-28,28
59124,89,96,-7,7
59125,21,35,-14,14
59126,114,113,1,1
59127,90,99,-9,9
59128,129,129,0,0
59129,64,61,3,3
59130,44,46,-2,2
59131,150,133,17,17
59132,136,125,11,11
59133,119,120,-1,1
59134,68,68,0,0
59135,87,98,-11,11
59136,66,70,-4,4
59137,103,101,2,2
59138,117,111,6,6
59139,111,94,17,17
59140,112,83,29,29
59141,101,109,-8,8
59142,143,130,13,13
59143,81,88,-7,7
59144,180,152,28,28
59145,61,66,-5,5
59146,131,129,2,2
59147,70,79,-9,9
59148,107,103,4,4
59149,135,112,23,23
59150,92,95,-3,3
59151,81,85,-4,4
59152,108,99,9,9
59153,90,87,3,3
59154,86,74,12,12
59155,127,108,19,19
59156,47,44,3,3
59157,130,128,2,2
59158,84,87,-3,3
59159,79,75,4,4
59160,91,91,0,0
59161,120,119,1,1
59162,80,88,-8,8
59163,59,58,1,1
59164,81,86,-5,5
59165,143,148,-5,5
59166,117,95,22,22
59167,143,146,-3,3
59168,154,126,28,28
59169,57,68,-11,11
59170,69,82,-13,13
59171,44,50,-6,6
59172,84,89,-5,5
59173,96,95,1,1
59174,80,88,-8,8
59175,61,77,-16,16
59176,64,83,-19,19
59177,67,69,-2,2
59178,108,111,-3,3
59179,87,83,4,4
59180,87,85,2,2
59181,112,98,14,14
59182,147,133,14,14
59183,143,139,4,4
59184,124,139,-15,15
59185,160,152,8,8
59186,109,100,9,9
59187,71,74,-3,3
59188,138,135,3,3
59189,76,73,3,3
59190,96,95,1,1
59191,94,87,7,7
59192,44,51,-7,7
59193,83,92,-9,9
59194,49,50,-1,1
59195,75,89,-14,14
59196,104,113,-9,9
59197,75,89,-14,14
59198,93,95,-2,2
59199,96,102,-6,6
59200,81,84,-3,3
59201,80,88,-8,8
59202,97,68,29,29
59203,65,82,-17,17
59204,46,52,-6,6
59205,79,73,6,6
59206,88,91,-3,3
59207,62,73,-11,11
59208,84,67,17,17
59209,70,74,-4,4
59210,129,126,3,3
59211,104,79,25,25
59212,116,113,3,3
59213,126,119,7,7
59214,95,97,-2,2
59215,66,61,5,5
59216,81,93,-12,12
59217,133,115,18,18
59218,95,100,-5,5
59219,151,135,16,16
59220,88,92,-4,4
59221,110,103,7,7
59222,69,50,19,19
59223,106,97,9,9
59224,64,73,-9,9
59225,126,110,16,16
59226,41,61,-20,20
59227,97,99,-2,2
59228,46,79,-33,33
59229,52,76,-24,24
59230,66,56,10,10
59231,81,83,-2,2
59232,81,80,1,1
59233,85,78,7,7
59234,35,40,-5,5
59235,118,109,9,9
59236,94,97,-3,3
59237,92,105,-13,13
59238,55,59,-4,4
59239,99,107,-8,8
59240,68,74,-6,6
59241,56,57,-1,1
59242,97,101,-4,4
59243,110,109,1,1
59244,152,140,12,12
59245,40,48,-8,8
59246,52,71,-19,19
59247,169,152,17,17
59248,160,139,21,21
59249,78,73,5,5
59250,77,92,-15,15
59251,40,43,-3,3
59252,93,113,-20,20
59253,115,104,11,11
59254,108,111,-3,3
59255,69,68,1,1
59256,126,148,-22,22
59257,133,141,-8,8
59258,116,112,4,4
59259,76,76,0,0
59260,42,51,-9,9
59261,74,79,-5,5
59262,145,155,-10,10
59263,72,64,8,8
59264,103,110,-7,7
59265,67,71,-4,4
59266,139,112,27,27
59267,93,95,-2,2
59268,112,105,7,7
59269,176,172,4,4
59270,70,75,-5,5
59271,158,140,18,18
59272,71,77,-6,6
59273,47,45,2,2
59274,93,85,8,8
59275,57,67,-10,10
59276,75,64,11,11
59277,62,70,-8,8
59278,104,128,-24,24
59279,143,135,8,8
59280,83,76,7,7
59281,75,69,6,6
59282,92,91,1,1
59283,60,81,-21,21
59284,117,109,8,8
59285,64,66,-2,2
59286,61,64,-3,3
59287,87,83,4,4
59288,175,170,5,5
59289,58,79,-21,21
59290,77,73,4,4
59291,96,76,20,20
59292,120,133,-13,13
59293,176,161,15,15
59294,132,124,8,8
59295,67,67,0,0
59296,73,69,4,4
59297,120,125,-5,5
59298,71,75,-4,4
59299,63,57,6,6
59300,74,67,7,7
59301,35,43,-8,8
59302,129,105,24,24
59303,132,133,-1,1
59304,75,78,-3,3
59305,122,116,6,6
59306,89,86,3,3
59307,90,80,10,10
59308,71,69,2,2
59309,92,91,1,1
59310,184,172,12,12
59311,59,96,-37,37
59312,90,92,-2,2
59313,100,114,-14,14
59314,83,77,6,6
59315,83,79,4,4
59316,78,91,-13,13
59317,106,103,3,3
59318,107,112,-5,5
59319,45,48,-3,3
59320,82,89,-7,7
59321,85,102,-17,17
59322,109,92,17,17
59323,70,67,3,3
59324,70,71,-1,1
59325,109,118,-9,9
59326,62,60,2,2
59327,63,70,-7,7
59328,67,78,-11,11
59329,38,38,0,0
59330,45,49,-4,4
59331,111,101,10,10
59332,99,113,-14,14
59333,52,71,-19,19
59334,93,88,5,5
59335,103,117,-14,14
59336,86,87,-1,1
59337,69,68,1,1
59338,52,87,-35,35
59339,215,184,31,31
59340,90,84,6,6
59341,54,52,2,2
59342,110,114,-4,4
59343,97,80,17,17
59344,150,130,20,20
59345,142,137,5,5
59346,57,77,-20,20
59347,116,108,8,8
59348,177,164,13,13
59349,109,105,4,4
59350,78,86,-8,8
59351,79,75,4,4
59352,51,51,0,0
59353,80,97,-17,17
59354,99,103,-4,4
59355,49,60,-11,11
59356,153,148,5,5
59357,174,162,12,12
59358,100,91,9,9
59359,147,133,14,14
59360,75,95,-20,20
59361,138,128,10,10
59362,78,78,0,0
59363,77,88,-11,11
59364,93,90,3,3
59365,148,133,15,15
59366,176,157,19,19
59367,74,80,-6,6
59368,178,177,1,1
59369,107,115,-8,8
59370,103,96,7,7
59371,125,117,8,8
59372,119,119,0,0
59373,98,100,-2,2
59374,69,64,5,5
59375,72,70,2,2
59376,81,100,-19,19
59377,54,55,-1,1
59378,110,115,-5,5
59379,84,78,6,6
59380,148,129,19,19
59381,61,60,1,1
59382,94,97,-3,3
59383,79,90,-11,11
59384,77,73,4,4
59385,83,91,-8,8
59386,102,88,14,14
59387,99,91,8,8
59388,104,105,-1,1
59389,128,136,-8,8
59390,73,76,-3,3
59391,85,89,-4,4
59392,123,118,5,5
59393,87,106,-19,19
59394,135,121,14,14
59395,71,67,4,4
59396,81,86,-5,5
59397,64,56,8,8
59398,71,64,7,7
59399,105,96,9,9
59400,59,52,7,7
59401,140,130,10,10
59402,161,153,8,8
59403,100,86,14,14
59404,89,90,-1,1
59405,64,63,1,1
59406,154,140,14,14
59407,167,145,22,22
59408,178,168,10,10
59409,88,74,14,14
59410,79,102,-23,23
59411,72,79,-7,7
59412,85,78,7,7
59413,92,96,-4,4
59414,71,89,-18,18
59415,60,65,-5,5
59416,66,57,9,9
59417,95,79,16,16
59418,82,76,6,6
59419,82,92,-10,10
59420,91,88,3,3
59421,121,128,-7,7
59422,78,75,3,3
59423,148,153,-5,5
59424,95,106,-11,11
59425,138,124,14,14
59426,61,68,-7,7
59427,66,75,-9,9
59428,83,83,0,0
59429,61,68,-7,7
59430,60,52,8,8
59431,56,56,0,0
59432,127,131,-4,4
59433,62,66,-4,4
59434,133,135,-2,2
59435,79,79,0,0
59436,123,91,32,32
59437,53,52,1,1
59438,79,78,1,1
59439,126,107,19,19
59440,117,132,-15,15
59441,136,123,13,13
59442,81,98,-17,17
59443,105,127,-22,22
59444,118,127,-9,9
59445,66,60,6,6
59446,59,26,33,33
59447,129,120,9,9
59448,93,104,-11,11
59449,87,95,-8,8
59450,45,52,-7,7
59451,64,61,3,3
59452,121,135,-14,14
59453,168,147,21,21
59454,81,73,8,8
59455,99,95,4,4
59456,117,97,20,20
59457,95,98,-3,3
59458,66,57,9,9
59459,122,112,10,10
59460,112,121,-9,9
59461,71,85,-14,14
59462,172,172,0,0
59463,108,111,-3,3
59464,85,88,-3,3
59465,130,125,5,5
59466,64,59,5,5
59467,74,74,0,0
59468,63,58,5,5
59469,145,137,8,8
59470,95,102,-7,7
59471,138,132,6,6
59472,105,106,-1,1
59473,51,63,-12,12
59474,109,118,-9,9
59475,91,108,-17,17
59476,70,59,11,11
59477,129,115,14,14
59478,106,84,22,22
59479,82,73,9,9
59480,54,66,-12,12
59481,151,160,-9,9
59482,120,112,8,8
59483,151,143,8,8
59484,96,104,-8,8
59485,62,63,-1,1
59486,165,157,8,8
59487,138,133,5,5
59488,128,124,4,4
59489,80,79,1,1
59490,94,97,-3,3
59491,86,90,-4,4
59492,130,123,7,7
59493,154,159,-5,5
59494,81,83,-2,2
59495,152,145,7,7
59496,52,78,-26,26
59497,65,66,-1,1
59498,109,98,11,11
59499,72,68,4,4
59500,103,100,3,3
59501,112,104,8,8
59502,65,69,-4,4
59503,77,86,-9,9
59504,189,203,-14,14
59505,178,183,-5,5
59506,48,54,-6,6
59507,145,132,13,13
59508,47,48,-1,1
59509,146,124,22,22
59510,118,123,-5,5
59511,78,87,-9,9
59512,93,99,-6,6
59513,72,67,5,5
59514,86,83,3,3
59515,118,115,3,3
59516,87,85,2,2
59517,42,58,-16,16
59518,87,100,-13,13
59519,87,87,0,0
59520,159,154,5,5
59521,96,91,5,5
59522,50,60,-10,10
59523,76,93,-17,17
59524,111,123,-12,12
59525,140,122,18,18
59526,133,107,26,26
59527,89,106,-17,17
59528,94,105,-11,11
59529,60,54,6,6
59530,67,59,8,8
59531,166,143,23,23
59532,74,81,-7,7
59533,88,87,1,1
59534,113,100,13,13
59535,114,114,0,0
59536,98,87,11,11
59537,52,44,8,8
59538,109,106,3,3
59539,51,53,-2,2
59540,92,103,-11,11
59541,79,92,-13,13
59542,65,71,-6,6
59543,80,78,2,2
59544,130,123,7,7
59545,90,101,-11,11
59546,108,89,19,19
59547,84,85,-1,1
59548,160,154,6,6
59549,53,54,-1,1
59550,62,64,-2,2
59551,65,80,-15,15
59552,65,64,1,1
59553,61,52,9,9
59554,35,47,-12,12
59555,113,103,10,10
59556,69,72,-3,3
59557,56,53,3,3
59558,103,118,-15,15
59559,76,77,-1,1
59560,106,108,-2,2
59561,157,151,6,6
59562,150,145,5,5
59563,79,76,3,3
59564,94,93,1,1
59565,59,68,-9,9
59566,135,151,-16,16
59567,91,101,-10,10
59568,129,112,17,17
59569,80,86,-6,6
59570,58,57,1,1
59571,96,81,15,15
59572,160,153,7,7
59573,80,75,5,5
59574,55,55,0,0
59575,101,90,11,11
59576,85,67,18,18
59577,68,74,-6,6
59578,95,103,-8,8
59579,110,106,4,4
59580,75,100,-25,25
59581,73,75,-2,2
59582,90,98,-8,8
59583,78,82,-4,4
59584,148,133,15,15
59585,94,88,6,6
59586,64,66,-2,2
59587,186,163,23,23
59588,40,51,-11,11
59589,74,85,-11,11
59590,140,131,9,9
59591,103,86,17,17
59592,179,125,54,54
59593,209,148,61,61
59594,114,118,-4,4
59595,44,53,-9,9
59596,84,88,-4,4
59597,55,55,0,0
59598,150,132,18,18
59599,64,61,3,3
59600,61,65,-4,4
59601,89,98,-9,9
59602,129,117,12,12
59603,61,66,-5,5
59604,125,117,8,8
59605,129,140,-11,11
59606,94,94,0,0
59607,86,76,10,10
59608,124,116,8,8
59609,45,74,-29,29
59610,131,119,12,12
59611,89,93,-4,4
59612,140,125,15,15
59613,85,87,-2,2
59614,178,188,-10,10
59615,120,132,-12,12
59616,135,128,7,7
59617,72,62,10,10
59618,45,51,-6,6
59619,63,60,3,3
59620,62,72,-10,10
59621,87,91,-4,4
59622,165,166,-1,1
59623,107,128,-21,21
59624,69,78,-9,9
59625,94,93,1,1
59626,58,58,0,0
59627,105,96,9,9
59628,115,117,-2,2
59629,92,84,8,8
59630,80,85,-5,5
59631,154,177,-23,23
59632,61,55,6,6
59633,115,118,-3,3
59634,52,43,9,9
59635,69,64,5,5
59636,58,65,-7,7
59637,92,92,0,0
59638,56,56,0,0
59639,94,129,-35,35
59640,70,78,-8,8
59641,126,100,26,26
59642,77,82,-5,5
59643,77,72,5,5
59644,160,149,11,11
59645,69,74,-5,5
59646,73,80,-7,7
59647,72,67,5,5
59648,72,66,6,6
59649,124,127,-3,3
59650,78,71,7,7
59651,81,81,0,0
59652,156,154,2,2
59653,67,40,27,27
59654,118,110,8,8
59655,79,77,2,2
59656,81,77,4,4
59657,87,78,9,9
59658,57,70,-13,13
59659,70,236,-166,166
59660,147,149,-2,2
59661,141,119,22,22
59662,42,69,-27,27
59663,89,99,-10,10
59664,94,101,-7,7
59665,103,107,-4,4
59666,100,104,-4,4
59667,56,81,-25,25
59668,85,95,-10,10
59669,77,78,-1,1
59670,89,90,-1,1
59671,125,136,-11,11
59672,41,38,3,3
59673,135,118,17,17
59674,70,76,-6,6
59675,51,45,6,6
59676,86,91,-5,5
59677,100,100,0,0
59678,103,123,-20,20
59679,62,67,-5,5
59680,153,130,23,23
59681,173,167,6,6
59682,137,155,-18,18
59683,107,95,12,12
59684,161,150,11,11
59685,139,158,-19,19
59686,62,55,7,7
59687,71,72,-1,1
59688,104,115,-11,11
59689,115,116,-1,1
59690,144,143,1,1
59691,76,84,-8,8
59692,168,162,6,6
59693,76,84,-8,8
59694,78,76,2,2
59695,94,121,-27,27
59696,92,84,8,8
59697,96,94,2,2
59698,131,121,10,10
59699,93,95,-2,2
59700,93,82,11,11
59701,60,64,-4,4
59702,78,58,20,20
59703,72,83,-11,11
59704,141,105,36,36
59705,116,111,5,5
59706,83,92,-9,9
59707,78,80,-2,2
59708,79,74,5,5
59709,113,104,9,9
59710,46,57,-11,11
59711,93,101,-8,8
59712,99,86,13,13
59713,103,105,-2,2
59714,98,82,16,16
59715,113,103,10,10
59716,121,120,1,1
59717,58,68,-10,10
59718,92,87,5,5
59719,89,100,-11,11
59720,99,96,3,3
59721,89,83,6,6
59722,79,82,-3,3
59723,138,128,10,10
59724,79,77,2,2
59725,73,71,2,2
59726,88,89,-1,1
59727,73,89,-16,16
59728,95,113,-18,18
59729,104,105,-1,1
59730,77,69,8,8
59731,54,53,1,1
59732,128,128,0,0
59733,88,93,-5,5
59734,89,98,-9,9
59735,100,105,-5,5
59736,132,132,0,0
59737,73,73,0,0
59738,69,75,-6,6
59739,88,82,6,6
59740,127,119,8,8
59741,135,138,-3,3
59742,71,54,17,17
59743,133,131,2,2
59744,98,95,3,3
59745,96,80,16,16
59746,121,112,9,9
59747,110,100,10,10
59748,63,77,-14,14
59749,149,119,30,30
59750,75,75,0,0
59751,61,70,-9,9
59752,203,174,29,29
59753,106,107,-1,1
59754,90,91,-1,1
59755,111,89,22,22
59756,98,94,4,4
59757,70,78,-8,8
59758,77,70,7,7
59759,65,74,-9,9
59760,110,112,-2,2
59761,82,103,-21,21
59762,135,135,0,0
59763,133,124,9,9
59764,93,94,-1,1
59765,96,100,-4,4
59766,83,93,-10,10
59767,83,86,-3,3
59768,114,109,5,5
59769,169,179,-10,10
59770,83,66,17,17
59771,87,91,-4,4
59772,80,83,-3,3
59773,64,70,-6,6
59774,185,174,11,11
59775,110,104,6,6
59776,109,108,1,1
59777,52,52,0,0
59778,103,107,-4,4
59779,34,63,-29,29
59780,69,118,-49,49
59781,154,132,22,22
59782,149,142,7,7
59783,81,85,-4,4
59784,81,79,2,2
59785,68,62,6,6
59786,93,75,18,18
59787,57,42,15,15
59788,129,132,-3,3
59789,98,112,-14,14
59790,117,124,-7,7
59791,76,82,-6,6
59792,36,45,-9,9
59793,130,136,-6,6
59794,81,75,6,6
59795,72,81,-9,9
59796,76,72,4,4
59797,63,70,-7,7
59798,97,104,-7,7
59799,61,93,-32,32
59800,85,79,6,6
59801,110,146,-36,36
59802,85,77,8,8
59803,77,97,-20,20
59804,127,121,6,6
59805,49,58,-9,9
59806,85,85,0,0
59807,83,92,-9,9
59808,132,136,-4,4
59809,136,130,6,6
59810,73,68,5,5
59811,71,73,-2,2
59812,79,74,5,5
59813,88,103,-15,15
59814,70,120,-50,50
59815,75,69,6,6
59816,46,37,9,9
59817,101,87,14,14
59818,128,130,-2,2
59819,92,92,0,0
59820,149,141,8,8
59821,122,114,8,8
59822,79,99,-20,20
59823,48,72,-24,24
59824,101,107,-6,6
59825,94,87,7,7
59826,125,145,-20,20
59827,91,100,-9,9
59828,78,70,8,8
59829,121,116,5,5
59830,166,130,36,36
59831,96,98,-2,2
59832,124,159,-35,35
59833,159,142,17,17
59834,66,68,-2,2
59835,82,76,6,6
59836,75,73,2,2
59837,59,62,-3,3
59838,85,83,2,2
59839,99,89,10,10
59840,148,139,9,9
59841,109,108,1,1
59842,81,77,4,4
59843,99,93,6,6
59844,47,50,-3,3
59845,78,85,-7,7
59846,85,88,-3,3
59847,76,91,-15,15
59848,54,44,10,10
59849,106,106,0,0
59850,83,82,1,1
59851,66,66,0,0
59852,47,52,-5,5
59853,60,74,-14,14
59854,109,102,7,7
59855,122,120,2,2
59856,92,91,1,1
59857,102,95,7,7
59858,130,147,-17,17
59859,104,101,3,3
59860,106,95,11,11
59861,74,73,1,1
59862,149,145,4,4
59863,46,55,-9,9
59864,55,51,4,4
59865,81,79,2,2
59866,86,92,-6,6
59867,159,155,4,4
59868,49,52,-3,3
59869,76,76,0,0
59870,109,103,6,6
