,original,predict,differ,abs
59871,88,71,17,17
59872,66,57,9,9
59873,95,95,0,0
59874,123,111,12,12
59875,49,62,-13,13
59876,60,60,0,0
59877,140,132,8,8
59878,72,65,7,7
59879,103,100,3,3
59880,88,109,-21,21
59881,94,96,-2,2
59882,97,93,4,4
59883,112,107,5,5
59884,37,55,-18,18
59885,70,68,2,2
59886,217,202,15,15
59887,159,164,-5,5
59888,86,80,6,6
59889,116,125,-9,9
59890,76,65,11,11
59891,159,136,23,23
59892,102,100,2,2
59893,72,76,-4,4
59894,102,105,-3,3
59895,94,84,10,10
59896,56,57,-1,1
59897,136,149,-13,13
59898,78,73,5,5
59899,75,83,-8,8
59900,138,128,10,10
59901,79,76,3,3
59902,89,95,-6,6
59903,63,69,-6,6
59904,59,54,5,5
59905,127,130,-3,3
59906,100,95,5,5
59907,60,61,-1,1
59908,100,95,5,5
59909,108,93,15,15
59910,152,128,24,24
59911,118,122,-4,4
59912,81,78,3,3
59913,49,45,4,4
59914,90,79,11,11
59915,97,86,11,11
59916,90,84,6,6
59917,138,136,2,2
59918,116,129,-13,13
59919,86,90,-4,4
59920,106,91,15,15
59921,155,131,24,24
59922,100,96,4,4
59923,66,74,-8,8
59924,84,83,1,1
59925,103,96,7,7
59926,56,72,-16,16
59927,100,91,9,9
59928,93,89,4,4
59929,135,139,-4,4
59930,32,53,-21,21
59931,93,106,-13,13
59932,107,136,-29,29
59933,62,73,-11,11
59934,59,65,-6,6
59935,91,101,-10,10
59936,75,74,1,1
59937,73,66,7,7
59938,96,108,-12,12
59939,115,111,4,4
59940,63,76,-13,13
59941,85,97,-12,12
59942,72,78,-6,6
59943,158,166,-8,8
59944,91,102,-11,11
59945,69,77,-8,8
59946,89,112,-23,23
59947,74,74,0,0
59948,104,256,-152,152
59949,49,68,-19,19
59950,99,102,-3,3
59951,127,126,1,1
59952,73,89,-16,16
59953,49,56,-7,7
59954,87,94,-7,7
59955,157,150,7,7
59956,80,91,-11,11
59957,144,124,20,20
59958,83,87,-4,4
59959,131,139,-8,8
59960,95,94,1,1
59961,141,134,7,7
59962,89,110,-21,21
59963,59,55,4,4
59964,86,77,9,9
59965,118,107,11,11
59966,78,85,-7,7
59967,148,142,6,6
59968,59,50,9,9
59969,104,106,-2,2
59970,85,79,6,6
59971,103,101,2,2
59972,236,178,58,58
59973,66,83,-17,17
59974,50,61,-11,11
59975,77,69,8,8
59976,114,91,23,23
59977,85,76,9,9
59978,88,84,4,4
59979,74,68,6,6
59980,71,79,-8,8
59981,155,143,12,12
59982,62,65,-3,3
59983,100,96,4,4
59984,82,94,-12,12
59985,113,113,0,0
59986,104,62,42,42
59987,104,97,7,7
59988,105,120,-15,15
59989,153,128,25,25
59990,76,65,11,11
59991,85,87,-2,2
59992,119,131,-12,12
59993,106,97,9,9
59994,73,76,-3,3
59995,137,136,1,1
59996,79,74,5,5
59997,186,175,11,11
59998,63,61,2,2
59999,93,84,9,9
60000,126,145,-19,19
60001,70,70,0,0
60002,128,121,7,7
60003,61,73,-12,12
60004,83,78,5,5
60005,108,105,3,3
60006,87,102,-15,15
60007,97,94,3,3
60008,62,69,-7,7
60009,129,128,1,1
60010,124,118,6,6
60011,63,65,-2,2
60012,138,119,19,19
60013,53,51,2,2
60014,76,74,2,2
60015,138,136,2,2
60016,123,122,1,1
60017,57,54,3,3
60018,83,85,-2,2
60019,96,102,-6,6
60020,119,132,-13,13
60021,72,80,-8,8
60022,78,45,33,33
60023,106,98,8,8
60024,83,83,0,0
60025,71,70,1,1
60026,205,151,54,54
60027,59,68,-9,9
60028,57,56,1,1
60029,90,93,-3,3
60030,34,66,-32,32
60031,215,167,48,48
60032,85,88,-3,3
60033,158,167,-9,9
60034,136,127,9,9
60035,55,46,9,9
60036,119,115,4,4
60037,109,136,-27,27
60038,57,58,-1,1
60039,92,80,12,12
60040,99,87,12,12
60041,95,96,-1,1
60042,74,70,4,4
60043,84,78,6,6
60044,107,109,-2,2
60045,78,84,-6,6
60046,64,72,-8,8
60047,66,78,-12,12
60048,88,78,10,10
60049,135,112,23,23
60050,139,122,17,17
60051,126,131,-5,5
60052,82,89,-7,7
60053,70,75,-5,5
60054,81,80,1,1
60055,60,59,1,1
60056,56,66,-10,10
60057,131,114,17,17
60058,59,60,-1,1
60059,83,72,11,11
60060,145,142,3,3
60061,86,82,4,4
60062,102,102,0,0
60063,77,85,-8,8
60064,136,129,7,7
60065,68,81,-13,13
60066,81,83,-2,2
60067,82,77,5,5
60068,85,78,7,7
60069,121,106,15,15
60070,69,75,-6,6
60071,56,51,5,5
60072,170,150,20,20
60073,123,116,7,7
60074,71,83,-12,12
60075,77,86,-9,9
60076,140,132,8,8
60077,141,149,-8,8
60078,98,95,3,3
60079,93,79,14,14
60080,69,80,-11,11
60081,104,106,-2,2
60082,53,66,-13,13
60083,75,77,-2,2
60084,120,126,-6,6
60085,86,89,-3,3
60086,98,92,6,6
60087,84,85,-1,1
60088,88,122,-34,34
60089,113,109,4,4
60090,74,70,4,4
60091,91,87,4,4
60092,149,141,8,8
60093,82,84,-2,2
60094,84,76,8,8
60095,195,197,-2,2
60096,117,129,-12,12
60097,120,118,2,2
60098,180,168,12,12
60099,80,84,-4,4
60100,122,124,-2,2
60101,135,118,17,17
60102,159,140,19,19
60103,107,114,-7,7
60104,76,80,-4,4
60105,85,80,5,5
60106,87,91,-4,4
60107,88,92,-4,4
60108,41,59,-18,18
60109,78,71,7,7
60110,61,59,2,2
60111,87,84,3,3
60112,129,122,7,7
60113,84,89,-5,5
60114,142,139,3,3
60115,126,123,3,3
60116,89,87,2,2
60117,74,78,-4,4
60118,51,71,-20,20
60119,141,132,9,9
60120,83,76,7,7
60121,120,143,-23,23
60122,144,136,8,8
60123,67,80,-13,13
60124,82,86,-4,4
60125,67,83,-16,16
60126,85,81,4,4
60127,62,46,16,16
60128,106,93,13,13
60129,59,55,4,4
60130,73,62,11,11
60131,145,135,10,10
60132,65,62,3,3
60133,72,66,6,6
60134,118,111,7,7
60135,105,113,-8,8
60136,71,72,-1,1
60137,96,97,-1,1
60138,111,108,3,3
60139,73,101,-28,28
60140,88,77,11,11
60141,210,191,19,19
60142,104,97,7,7
60143,76,71,5,5
60144,43,50,-7,7
60145,110,104,6,6
60146,93,96,-3,3
60147,114,106,8,8
60148,190,170,20,20
60149,87,80,7,7
60150,85,80,5,5
60151,95,100,-5,5
60152,97,116,-19,19
60153,58,46,12,12
60154,126,137,-11,11
60155,145,124,21,21
60156,61,70,-9,9
60157,113,90,23,23
60158,42,67,-25,25
60159,108,106,2,2
60160,93,76,17,17
60161,157,165,-8,8
60162,75,73,2,2
60163,59,59,0,0
60164,101,103,-2,2
60165,83,72,11,11
60166,95,84,11,11
60167,100,98,2,2
60168,69,80,-11,11
60169,108,110,-2,2
60170,79,69,10,10
60171,105,103,2,2
60172,98,107,-9,9
60173,123,138,-15,15
60174,103,102,1,1
60175,158,143,15,15
60176,98,96,2,2
60177,128,135,-7,7
60178,54,56,-2,2
60179,54,51,3,3
60180,86,92,-6,6
60181,119,121,-2,2
60182,67,63,4,4
60183,114,114,0,0
60184,104,99,5,5
60185,81,80,1,1
60186,84,78,6,6
60187,86,88,-2,2
60188,93,95,-2,2
60189,75,65,10,10
60190,69,68,1,1
60191,96,95,1,1
60192,117,112,5,5
60193,164,136,28,28
60194,121,110,11,11
60195,93,81,12,12
60196,91,98,-7,7
60197,144,144,0,0
60198,101,101,0,0
60199,135,123,12,12
60200,102,95,7,7
60201,83,92,-9,9
60202,88,75,13,13
60203,101,104,-3,3
60204,102,108,-6,6
60205,102,108,-6,6
60206,105,99,6,6
60207,99,104,-5,5
60208,151,126,25,25
60209,67,84,-17,17
60210,164,134,30,30
60211,85,80,5,5
60212,89,100,-11,11
60213,59,65,-6,6
60214,94,78,16,16
60215,123,109,14,14
60216,79,94,-15,15
60217,74,58,16,16
60218,176,165,11,11
60219,59,71,-12,12
60220,100,96,4,4
60221,123,128,-5,5
60222,104,105,-1,1
60223,145,155,-10,10
60224,97,100,-3,3
60225,175,166,9,9
60226,63,62,1,1
60227,124,125,-1,1
60228,68,51,17,17
60229,139,131,8,8
60230,78,66,12,12
60231,79,62,17,17
60232,48,68,-20,20
60233,141,128,13,13
60234,136,119,17,17
60235,123,129,-6,6
60236,85,90,-5,5
60237,128,121,7,7
60238,97,99,-2,2
60239,63,66,-3,3
60240,141,151,-10,10
60241,87,86,1,1
60242,93,109,-16,16
60243,54,61,-7,7
60244,133,117,16,16
60245,50,62,-12,12
60246,71,66,5,5
60247,75,74,1,1
60248,165,150,15,15
60249,64,65,-1,1
60250,95,83,12,12
60251,65,71,-6,6
60252,106,108,-2,2
60253,91,76,15,15
60254,70,70,0,0
60255,124,116,8,8
60256,48,58,-10,10
60257,74,73,1,1
60258,64,53,11,11
60259,104,104,0,0
60260,82,88,-6,6
60261,82,78,4,4
60262,147,135,12,12
60263,123,93,30,30
60264,81,81,0,0
60265,146,150,-4,4
60266,88,102,-14,14
60267,78,66,12,12
60268,118,127,-9,9
60269,160,141,19,19
60270,176,158,18,18
60271,133,103,30,30
60272,122,110,12,12
60273,74,86,-12,12
60274,75,80,-5,5
60275,116,108,8,8
60276,116,108,8,8
60277,126,115,11,11
60278,53,63,-10,10
60279,58,90,-32,32
60280,169,155,14,14
60281,100,106,-6,6
60282,56,55,1,1
60283,63,77,-14,14
60284,58,55,3,3
60285,56,65,-9,9
60286,131,157,-26,26
60287,74,60,14,14
60288,143,134,9,9
60289,127,151,-24,24
60290,98,96,2,2
60291,60,66,-6,6
60292,65,45,20,20
60293,76,74,2,2
60294,72,86,-14,14
60295,83,79,4,4
60296,41,55,-14,14
60297,91,81,10,10
60298,125,113,12,12
60299,119,120,-1,1
60300,92,78,14,14
60301,100,105,-5,5
60302,125,121,4,4
60303,95,106,-11,11
60304,108,107,1,1
60305,118,108,10,10
60306,124,128,-4,4
60307,31,41,-10,10
60308,175,152,23,23
60309,122,118,4,4
60310,117,134,-17,17
60311,30,54,-24,24
60312,184,161,23,23
60313,93,95,-2,2
60314,98,95,3,3
60315,82,81,1,1
60316,91,72,19,19
60317,67,76,-9,9
60318,103,67,36,36
60319,127,122,5,5
60320,64,76,-12,12
60321,70,89,-19,19
60322,68,71,-3,3
60323,87,102,-15,15
60324,103,112,-9,9
60325,91,97,-6,6
60326,77,70,7,7
60327,70,54,16,16
60328,90,89,1,1
60329,64,70,-6,6
60330,53,57,-4,4
60331,87,78,9,9
60332,112,110,2,2
60333,91,93,-2,2
60334,132,134,-2,2
60335,116,113,3,3
60336,99,98,1,1
60337,80,73,7,7
60338,125,129,-4,4
60339,83,74,9,9
60340,123,137,-14,14
60341,126,124,2,2
60342,114,116,-2,2
60343,139,127,12,12
60344,135,142,-7,7
60345,61,47,14,14
60346,70,75,-5,5
60347,112,106,6,6
60348,79,73,6,6
60349,58,57,1,1
60350,131,148,-17,17
60351,154,145,9,9
60352,85,85,0,0
60353,116,104,12,12
60354,71,86,-15,15
60355,62,74,-12,12
60356,72,71,1,1
60357,137,124,13,13
60358,152,147,5,5
60359,85,94,-9,9
60360,63,62,1,1
60361,67,57,10,10
60362,108,118,-10,10
60363,120,128,-8,8
60364,103,110,-7,7
60365,96,105,-9,9
60366,108,117,-9,9
60367,49,114,-65,65
60368,83,95,-12,12
60369,91,91,0,0
60370,112,102,10,10
60371,148,136,12,12
60372,110,122,-12,12
60373,90,100,-10,10
60374,71,74,-3,3
60375,95,109,-14,14
60376,78,67,11,11
60377,102,124,-22,22
60378,99,94,5,5
60379,71,71,0,0
60380,103,110,-7,7
60381,75,86,-11,11
60382,128,136,-8,8
60383,37,41,-4,4
60384,82,74,8,8
60385,82,93,-11,11
60386,105,116,-11,11
60387,96,106,-10,10
60388,57,45,12,12
60389,135,142,-7,7
60390,87,91,-4,4
60391,75,74,1,1
60392,75,83,-8,8
60393,127,120,7,7
60394,105,118,-13,13
60395,61,68,-7,7
60396,66,95,-29,29
60397,140,129,11,11
60398,129,131,-2,2
60399,150,128,22,22
60400,109,122,-13,13
60401,115,138,-23,23
60402,118,116,2,2
60403,58,69,-11,11
60404,79,68,11,11
60405,28,31,-3,3
60406,173,155,18,18
60407,89,106,-17,17
60408,95,91,4,4
60409,71,75,-4,4
60410,87,95,-8,8
60411,77,72,5,5
60412,106,104,2,2
60413,88,89,-1,1
60414,74,73,1,1
60415,66,69,-3,3
60416,64,73,-9,9
60417,115,125,-10,10
60418,59,61,-2,2
60419,142,125,17,17
60420,73,74,-1,1
60421,138,133,5,5
60422,110,108,2,2
60423,81,88,-7,7
60424,143,160,-17,17
60425,137,128,9,9
60426,177,148,29,29
60427,100,102,-2,2
60428,112,118,-6,6
60429,136,137,-1,1
60430,48,61,-13,13
60431,112,136,-24,24
60432,115,129,-14,14
60433,134,148,-14,14
60434,97,100,-3,3
60435,86,90,-4,4
60436,115,113,2,2
60437,80,80,0,0
60438,157,135,22,22
60439,59,60,-1,1
60440,118,111,7,7
60441,64,81,-17,17
60442,123,108,15,15
60443,70,87,-17,17
60444,60,62,-2,2
60445,76,78,-2,2
60446,161,152,9,9
60447,129,123,6,6
60448,66,68,-2,2
60449,104,93,11,11
60450,86,83,3,3
60451,53,50,3,3
60452,76,68,8,8
60453,202,178,24,24
60454,81,79,2,2
60455,136,129,7,7
60456,80,66,14,14
60457,54,51,3,3
60458,71,71,0,0
60459,37,37,0,0
60460,92,97,-5,5
60461,81,87,-6,6
60462,94,114,-20,20
60463,116,102,14,14
60464,89,91,-2,2
60465,123,108,15,15
60466,95,83,12,12
60467,114,102,12,12
60468,134,129,5,5
60469,153,159,-6,6
60470,82,94,-12,12
60471,104,105,-1,1
60472,101,115,-14,14
60473,73,66,7,7
60474,121,127,-6,6
60475,147,130,17,17
60476,70,74,-4,4
60477,126,121,5,5
60478,284,236,48,48
60479,124,147,-23,23
60480,107,111,-4,4
60481,78,80,-2,2
60482,116,129,-13,13
60483,139,127,12,12
60484,127,120,7,7
60485,61,70,-9,9
60486,56,56,0,0
60487,105,91,14,14
60488,68,74,-6,6
60489,101,93,8,8
60490,64,57,7,7
60491,70,75,-5,5
60492,129,131,-2,2
60493,86,89,-3,3
60494,71,57,14,14
60495,57,169,-112,112
60496,63,69,-6,6
60497,100,97,3,3
60498,138,146,-8,8
60499,143,137,6,6
60500,123,117,6,6
60501,114,113,1,1
60502,69,68,1,1
60503,71,71,0,0
60504,65,64,1,1
60505,94,114,-20,20
60506,73,82,-9,9
60507,77,88,-11,11
60508,68,70,-2,2
60509,126,139,-13,13
60510,133,126,7,7
60511,111,114,-3,3
60512,80,76,4,4
60513,74,83,-9,9
60514,91,93,-2,2
60515,111,107,4,4
60516,100,104,-4,4
60517,191,162,29,29
60518,124,108,16,16
60519,55,57,-2,2
60520,113,107,6,6
60521,34,51,-17,17
60522,108,97,11,11
60523,74,62,12,12
60524,163,151,12,12
60525,135,112,23,23
60526,86,102,-16,16
60527,122,114,8,8
60528,135,124,11,11
60529,68,67,1,1
60530,75,80,-5,5
60531,127,141,-14,14
60532,65,58,7,7
60533,83,84,-1,1
60534,103,97,6,6
60535,79,78,1,1
60536,77,84,-7,7
60537,116,116,0,0
60538,123,108,15,15
60539,70,67,3,3
60540,66,58,8,8
60541,102,105,-3,3
60542,108,129,-21,21
60543,64,60,4,4
60544,116,131,-15,15
60545,154,143,11,11
60546,78,84,-6,6
60547,97,99,-2,2
60548,64,63,1,1
60549,109,101,8,8
60550,109,109,0,0
60551,110,123,-13,13
60552,124,107,17,17
60553,50,53,-3,3
60554,75,70,5,5
60555,112,109,3,3
60556,72,79,-7,7
60557,113,111,2,2
60558,70,72,-2,2
60559,112,88,24,24
60560,71,83,-12,12
60561,117,112,5,5
60562,88,86,2,2
60563,88,74,14,14
60564,96,79,17,17
60565,114,116,-2,2
60566,46,62,-16,16
60567,82,83,-1,1
60568,77,76,1,1
60569,68,91,-23,23
60570,79,83,-4,4
60571,78,73,5,5
60572,48,58,-10,10
60573,55,54,1,1
60574,110,123,-13,13
60575,106,102,4,4
60576,88,87,1,1
60577,90,91,-1,1
60578,84,87,-3,3
60579,78,85,-7,7
60580,108,124,-16,16
60581,52,54,-2,2
60582,162,135,27,27
60583,46,46,0,0
60584,100,102,-2,2
60585,95,89,6,6
60586,138,138,0,0
60587,53,53,0,0
60588,100,89,11,11
60589,93,96,-3,3
60590,90,109,-19,19
60591,103,109,-6,6
60592,92,79,13,13
60593,52,48,4,4
60594,104,103,1,1
60595,49,59,-10,10
60596,82,79,3,3
60597,104,102,2,2
60598,167,163,4,4
60599,58,63,-5,5
60600,79,73,6,6
60601,75,60,15,15
60602,70,79,-9,9
60603,78,76,2,2
60604,70,76,-6,6
60605,130,133,-3,3
60606,90,93,-3,3
60607,68,68,0,0
60608,97,111,-14,14
60609,83,95,-12,12
60610,51,55,-4,4
60611,70,77,-7,7
60612,35,48,-13,13
60613,24,62,-38,38
60614,113,97,16,16
60615,133,136,-3,3
60616,90,104,-14,14
60617,84,84,0,0
60618,86,91,-5,5
60619,63,50,13,13
60620,51,60,-9,9
60621,153,129,24,24
60622,113,113,0,0
60623,47,49,-2,2
60624,111,99,12,12
60625,67,61,6,6
60626,51,157,-106,106
60627,57,71,-14,14
60628,67,68,-1,1
60629,149,133,16,16
60630,71,66,5,5
60631,100,109,-9,9
60632,94,110,-16,16
60633,61,56,5,5
60634,100,92,8,8
60635,147,127,20,20
60636,92,95,-3,3
60637,79,83,-4,4
60638,95,91,4,4
60639,155,144,11,11
60640,88,74,14,14
60641,149,173,-24,24
60642,128,133,-5,5
60643,73,60,13,13
60644,124,117,7,7
60645,78,88,-10,10
60646,73,69,4,4
60647,104,99,5,5
60648,124,99,25,25
60649,65,67,-2,2
60650,98,103,-5,5
60651,100,92,8,8
60652,79,81,-2,2
60653,216,190,26,26
60654,77,80,-3,3
60655,64,83,-19,19
60656,43,35,8,8
60657,124,116,8,8
60658,87,82,5,5
60659,98,91,7,7
60660,91,81,10,10
60661,81,73,8,8
60662,109,114,-5,5
60663,61,70,-9,9
60664,86,93,-7,7
60665,126,128,-2,2
60666,85,84,1,1
60667,94,103,-9,9
60668,68,71,-3,3
60669,77,64,13,13
60670,72,65,7,7
60671,107,115,-8,8
60672,83,87,-4,4
60673,116,114,2,2
60674,59,57,2,2
60675,53,59,-6,6
60676,137,141,-4,4
60677,128,126,2,2
60678,97,90,7,7
60679,97,98,-1,1
60680,75,76,-1,1
60681,107,96,11,11
60682,96,89,7,7
60683,139,132,7,7
60684,62,60,2,2
60685,90,88,2,2
60686,104,104,0,0
60687,124,112,12,12
60688,107,66,41,41
60689,124,128,-4,4
60690,105,99,6,6
60691,134,133,1,1
60692,122,119,3,3
60693,70,74,-4,4
60694,152,151,1,1
60695,95,88,7,7
60696,67,91,-24,24
60697,109,105,4,4
60698,170,194,-24,24
60699,80,77,3,3
60700,88,88,0,0
60701,131,103,28,28
60702,84,75,9,9
60703,97,102,-5,5
60704,149,116,33,33
60705,79,87,-8,8
60706,93,105,-12,12
60707,81,74,7,7
60708,125,131,-6,6
60709,82,87,-5,5
60710,79,77,2,2
60711,65,52,13,13
60712,95,86,9,9
60713,111,114,-3,3
60714,113,104,9,9
60715,119,110,9,9
60716,68,71,-3,3
60717,135,113,22,22
60718,102,86,16,16
60719,96,102,-6,6
60720,107,113,-6,6
60721,86,77,9,9
60722,158,137,21,21
60723,141,133,8,8
60724,129,134,-5,5
60725,49,61,-12,12
60726,149,139,10,10
60727,114,121,-7,7
60728,40,51,-11,11
60729,55,66,-11,11
60730,85,88,-3,3
60731,65,64,1,1
60732,97,99,-2,2
60733,148,133,15,15
60734,141,137,4,4
60735,69,51,18,18
60736,80,72,8,8
60737,158,141,17,17
60738,75,86,-11,11
60739,88,82,6,6
60740,110,96,14,14
60741,82,84,-2,2
60742,58,64,-6,6
60743,76,67,9,9
60744,48,56,-8,8
60745,106,94,12,12
60746,108,106,2,2
60747,191,169,22,22
60748,100,96,4,4
60749,58,80,-22,22
60750,117,118,-1,1
60751,233,185,48,48
60752,78,76,2,2
60753,83,77,6,6
60754,66,67,-1,1
60755,55,56,-1,1
60756,77,69,8,8
60757,102,93,9,9
60758,62,72,-10,10
60759,71,67,4,4
60760,139,134,5,5
60761,132,146,-14,14
60762,94,102,-8,8
60763,107,105,2,2
60764,60,69,-9,9
60765,94,117,-23,23
60766,72,55,17,17
60767,86,77,9,9
60768,75,87,-12,12
60769,87,106,-19,19
60770,148,125,23,23
60771,120,105,15,15
60772,68,73,-5,5
60773,81,82,-1,1
60774,222,193,29,29
60775,68,66,2,2
60776,103,105,-2,2
60777,133,118,15,15
60778,135,103,32,32
60779,97,86,11,11
60780,56,54,2,2
60781,73,70,3,3
60782,110,135,-25,25
60783,116,108,8,8
60784,46,39,7,7
60785,119,115,4,4
60786,42,42,0,0
60787,71,93,-22,22
60788,80,61,19,19
60789,87,90,-3,3
60790,73,71,2,2
60791,99,93,6,6
60792,36,59,-23,23
60793,70,60,10,10
60794,55,56,-1,1
60795,104,94,10,10
60796,135,134,1,1
60797,103,103,0,0
60798,83,79,4,4
60799,87,73,14,14
60800,78,83,-5,5
60801,68,83,-15,15
60802,70,72,-2,2
60803,112,100,12,12
60804,99,107,-8,8
60805,103,112,-9,9
60806,87,81,6,6
60807,105,96,9,9
60808,94,91,3,3
60809,185,152,33,33
60810,167,152,15,15
60811,67,77,-10,10
60812,98,89,9,9
60813,109,105,4,4
60814,139,132,7,7
60815,88,87,1,1
60816,117,110,7,7
60817,101,112,-11,11
60818,124,122,2,2
60819,182,155,27,27
60820,198,162,36,36
60821,115,120,-5,5
60822,92,97,-5,5
60823,77,71,6,6
60824,104,107,-3,3
60825,75,74,1,1
60826,93,78,15,15
60827,173,168,5,5
60828,121,120,1,1
60829,141,134,7,7
60830,66,78,-12,12
60831,72,67,5,5
60832,104,106,-2,2
60833,103,99,4,4
60834,81,87,-6,6
60835,122,107,15,15
60836,131,140,-9,9
60837,58,64,-6,6
60838,106,98,8,8
60839,119,101,18,18
60840,57,52,5,5
60841,77,72,5,5
60842,67,56,11,11
60843,85,87,-2,2
60844,62,72,-10,10
60845,140,135,5,5
60846,72,80,-8,8
60847,125,119,6,6
60848,166,154,12,12
60849,133,126,7,7
60850,101,85,16,16
60851,156,149,7,7
60852,68,71,-3,3
60853,70,68,2,2
60854,127,132,-5,5
60855,89,90,-1,1
60856,111,109,2,2
60857,154,141,13,13
60858,91,90,1,1
60859,59,57,2,2
60860,105,100,5,5
60861,108,112,-4,4
60862,87,89,-2,2
60863,143,125,18,18
60864,88,79,9,9
60865,83,93,-10,10
60866,105,104,1,1
60867,96,104,-8,8
60868,95,94,1,1
60869,104,102,2,2
60870,97,105,-8,8
60871,111,119,-8,8
60872,93,95,-2,2
60873,54,51,3,3
60874,90,96,-6,6
60875,52,53,-1,1
60876,85,94,-9,9
60877,114,106,8,8
60878,152,164,-12,12
60879,79,50,29,29
60880,118,130,-12,12
60881,85,50,35,35
60882,94,97,-3,3
60883,49,57,-8,8
60884,56,56,0,0
60885,156,140,16,16
60886,55,48,7,7
60887,116,115,1,1
60888,84,79,5,5
60889,105,93,12,12
60890,122,118,4,4
60891,80,96,-16,16
60892,89,77,12,12
60893,117,104,13,13
60894,50,54,-4,4
60895,65,69,-4,4
60896,115,118,-3,3
60897,78,82,-4,4
60898,112,106,6,6
60899,84,80,4,4
60900,144,149,-5,5
60901,95,83,12,12
60902,125,128,-3,3
60903,115,119,-4,4
60904,76,83,-7,7
60905,119,123,-4,4
60906,133,149,-16,16
60907,90,77,13,13
60908,112,116,-4,4
60909,76,64,12,12
60910,147,155,-8,8
60911,55,52,3,3
60912,131,113,18,18
60913,116,102,14,14
60914,84,85,-1,1
60915,72,65,7,7
60916,73,70,3,3
60917,43,70,-27,27
60918,73,73,0,0
60919,82,86,-4,4
60920,56,57,-1,1
60921,99,96,3,3
60922,105,125,-20,20
60923,79,81,-2,2
60924,138,125,13,13
60925,111,116,-5,5
60926,36,46,-10,10
60927,138,122,16,16
60928,89,90,-1,1
60929,93,75,18,18
60930,132,135,-3,3
60931,108,100,8,8
60932,66,72,-6,6
60933,71,63,8,8
60934,65,69,-4,4
60935,200,184,16,16
60936,72,109,-37,37
60937,232,226,6,6
60938,75,83,-8,8
60939,186,185,1,1
60940,125,116,9,9
60941,95,96,-1,1
60942,203,176,27,27
60943,176,153,23,23
60944,129,123,6,6
60945,76,82,-6,6
60946,143,137,6,6
60947,49,54,-5,5
60948,92,90,2,2
60949,92,95,-3,3
60950,75,90,-15,15
60951,105,98,7,7
60952,155,130,25,25
60953,95,96,-1,1
60954,86,96,-10,10
60955,132,125,7,7
60956,46,75,-29,29
60957,69,77,-8,8
60958,58,67,-9,9
60959,140,129,11,11
60960,70,71,-1,1
60961,89,87,2,2
60962,84,65,19,19
60963,124,112,12,12
60964,71,80,-9,9
60965,127,120,7,7
60966,69,74,-5,5
60967,111,99,12,12
60968,125,123,2,2
60969,85,93,-8,8
60970,76,67,9,9
60971,85,95,-10,10
60972,55,51,4,4
60973,92,98,-6,6
60974,182,150,32,32
60975,89,84,5,5
60976,102,90,12,12
60977,113,108,5,5
60978,131,126,5,5
60979,133,119,14,14
60980,98,101,-3,3
60981,154,124,30,30
60982,99,99,0,0
60983,114,107,7,7
60984,110,100,10,10
60985,125,91,34,34
60986,52,65,-13,13
60987,42,35,7,7
60988,80,77,3,3
60989,83,81,2,2
60990,143,142,1,1
60991,56,50,6,6
60992,131,130,1,1
60993,112,139,-27,27
60994,110,112,-2,2
60995,104,103,1,1
60996,71,72,-1,1
60997,36,36,0,0
60998,57,64,-7,7
60999,72,77,-5,5
61000,119,102,17,17
61001,194,169,25,25
61002,107,95,12,12
61003,123,120,3,3
61004,87,86,1,1
61005,157,151,6,6
61006,75,83,-8,8
61007,94,100,-6,6
