,original,predict,differ,abs
61008,85,89,-4,4
61009,85,107,-22,22
61010,44,47,-3,3
61011,78,84,-6,6
61012,97,84,13,13
61013,34,28,6,6
61014,38,53,-15,15
61015,93,83,10,10
61016,113,112,1,1
61017,130,126,4,4
61018,46,47,-1,1
61019,94,105,-11,11
61020,144,115,29,29
61021,60,55,5,5
61022,110,109,1,1
61023,78,80,-2,2
61024,172,154,18,18
61025,117,151,-34,34
61026,60,68,-8,8
61027,114,102,12,12
61028,136,147,-11,11
61029,130,134,-4,4
61030,140,129,11,11
61031,58,72,-14,14
61032,87,83,4,4
61033,154,128,26,26
61034,84,82,2,2
61035,78,80,-2,2
61036,224,216,8,8
61037,77,77,0,0
61038,114,104,10,10
61039,64,78,-14,14
61040,145,140,5,5
61041,62,59,3,3
61042,123,131,-8,8
61043,126,128,-2,2
61044,59,69,-10,10
61045,59,86,-27,27
61046,65,74,-9,9
61047,81,83,-2,2
61048,104,94,10,10
61049,94,105,-11,11
61050,131,118,13,13
61051,60,59,1,1
61052,111,100,11,11
61053,159,145,14,14
61054,145,141,4,4
61055,67,78,-11,11
61056,114,108,6,6
61057,82,75,7,7
61058,93,96,-3,3
61059,53,67,-14,14
61060,83,94,-11,11
61061,101,102,-1,1
61062,112,133,-21,21
61063,71,58,13,13
61064,86,80,6,6
61065,49,96,-47,47
61066,59,58,1,1
61067,125,115,10,10
61068,157,154,3,3
61069,90,94,-4,4
61070,160,153,7,7
61071,128,103,25,25
61072,78,90,-12,12
61073,153,155,-2,2
61074,87,96,-9,9
61075,133,119,14,14
61076,96,111,-15,15
61077,88,95,-7,7
61078,69,75,-6,6
61079,150,169,-19,19
61080,134,122,12,12
61081,122,116,6,6
61082,91,90,1,1
61083,156,141,15,15
61084,76,90,-14,14
61085,44,48,-4,4
61086,117,115,2,2
61087,110,100,10,10
61088,101,85,16,16
61089,81,79,2,2
61090,52,56,-4,4
61091,164,158,6,6
61092,40,42,-2,2
61093,80,84,-4,4
61094,129,127,2,2
61095,131,124,7,7
61096,87,97,-10,10
61097,79,72,7,7
61098,110,103,7,7
61099,120,120,0,0
61100,100,140,-40,40
61101,113,102,11,11
61102,97,117,-20,20
61103,75,64,11,11
61104,85,99,-14,14
61105,49,44,5,5
61106,103,113,-10,10
61107,177,164,13,13
61108,94,98,-4,4
61109,130,123,7,7
61110,72,85,-13,13
61111,158,147,11,11
61112,47,53,-6,6
61113,74,91,-17,17
61114,101,104,-3,3
61115,51,54,-3,3
61116,83,84,-1,1
61117,142,135,7,7
61118,58,67,-9,9
61119,83,92,-9,9
61120,45,47,-2,2
61121,138,125,13,13
61122,152,138,14,14
61123,101,110,-9,9
61124,77,67,10,10
61125,52,75,-23,23
61126,89,80,9,9
61127,149,127,22,22
61128,78,77,1,1
61129,146,127,19,19
61130,122,125,-3,3
61131,88,79,9,9
61132,131,141,-10,10
61133,67,69,-2,2
61134,107,95,12,12
61135,139,141,-2,2
61136,164,164,0,0
61137,134,122,12,12
61138,71,63,8,8
61139,87,79,8,8
61140,68,70,-2,2
61141,56,105,-49,49
61142,118,122,-4,4
61143,101,118,-17,17
61144,75,88,-13,13
61145,127,142,-15,15
61146,85,92,-7,7
61147,57,41,16,16
61148,37,45,-8,8
61149,116,119,-3,3
61150,108,95,13,13
61151,137,126,11,11
61152,58,62,-4,4
61153,67,90,-23,23
61154,106,105,1,1
61155,132,121,11,11
61156,102,88,14,14
61157,115,127,-12,12
61158,85,77,8,8
61159,107,101,6,6
61160,49,48,1,1
61161,139,145,-6,6
61162,126,123,3,3
61163,135,131,4,4
61164,69,59,10,10
61165,88,89,-1,1
61166,117,118,-1,1
61167,77,80,-3,3
61168,51,55,-4,4
61169,92,107,-15,15
61170,80,98,-18,18
61171,82,90,-8,8
61172,157,152,5,5
61173,83,90,-7,7
61174,136,118,18,18
61175,147,139,8,8
61176,49,61,-12,12
61177,86,80,6,6
61178,125,110,15,15
61179,73,63,10,10
61180,99,115,-16,16
61181,102,109,-7,7
61182,101,100,1,1
61183,109,102,7,7
61184,126,125,1,1
61185,142,114,28,28
61186,62,62,0,0
61187,113,109,4,4
61188,149,124,25,25
61189,61,68,-7,7
61190,66,77,-11,11
61191,122,116,6,6
61192,89,93,-4,4
61193,76,82,-6,6
61194,74,89,-15,15
61195,61,68,-7,7
61196,44,46,-2,2
61197,107,118,-11,11
61198,104,90,14,14
61199,109,108,1,1
61200,140,121,19,19
61201,43,51,-8,8
61202,40,45,-5,5
61203,223,185,38,38
61204,95,84,11,11
61205,47,48,-1,1
61206,71,65,6,6
61207,121,104,17,17
61208,119,115,4,4
61209,135,126,9,9
61210,78,72,6,6
61211,96,82,14,14
61212,71,70,1,1
61213,71,82,-11,11
61214,108,131,-23,23
61215,64,58,6,6
61216,169,170,-1,1
61217,80,85,-5,5
61218,78,86,-8,8
61219,100,92,8,8
61220,90,88,2,2
61221,108,102,6,6
61222,84,81,3,3
61223,150,132,18,18
61224,91,103,-12,12
61225,55,74,-19,19
61226,83,80,3,3
61227,119,172,-53,53
61228,86,96,-10,10
61229,101,110,-9,9
61230,89,62,27,27
61231,80,71,9,9
61232,116,110,6,6
61233,146,148,-2,2
61234,64,71,-7,7
61235,175,158,17,17
61236,139,139,0,0
61237,79,83,-4,4
61238,120,111,9,9
61239,84,89,-5,5
61240,132,124,8,8
61241,71,65,6,6
61242,104,96,8,8
61243,60,60,0,0
61244,171,171,0,0
61245,93,93,0,0
61246,132,120,12,12
61247,55,67,-12,12
61248,74,55,19,19
61249,126,109,17,17
61250,75,71,4,4
61251,45,54,-9,9
61252,95,90,5,5
61253,154,131,23,23
61254,143,117,26,26
61255,111,113,-2,2
61256,97,123,-26,26
61257,203,203,0,0
61258,42,53,-11,11
61259,49,49,0,0
61260,111,101,10,10
61261,76,58,18,18
61262,79,71,8,8
61263,70,78,-8,8
61264,57,35,22,22
61265,60,25,35,35
61266,119,116,3,3
61267,76,79,-3,3
61268,72,77,-5,5
61269,124,125,-1,1
61270,138,107,31,31
61271,118,120,-2,2
61272,119,107,12,12
61273,94,75,19,19
61274,113,124,-11,11
61275,69,95,-26,26
61276,106,106,0,0
61277,41,56,-15,15
61278,88,79,9,9
61279,124,140,-16,16
61280,51,51,0,0
61281,70,78,-8,8
61282,112,113,-1,1
61283,100,92,8,8
61284,143,138,5,5
61285,87,89,-2,2
61286,61,70,-9,9
61287,64,65,-1,1
61288,130,104,26,26
61289,81,75,6,6
61290,73,64,9,9
61291,47,47,0,0
61292,99,115,-16,16
61293,95,86,9,9
61294,105,100,5,5
61295,126,128,-2,2
61296,108,103,5,5
61297,67,74,-7,7
61298,72,87,-15,15
61299,65,57,8,8
61300,109,106,3,3
61301,52,53,-1,1
61302,122,110,12,12
61303,59,79,-20,20
61304,117,130,-13,13
61305,79,72,7,7
61306,46,43,3,3
61307,64,69,-5,5
61308,71,89,-18,18
61309,60,69,-9,9
61310,70,69,1,1
61311,114,113,1,1
61312,101,100,1,1
61313,138,139,-1,1
61314,98,90,8,8
61315,92,90,2,2
61316,196,152,44,44
61317,109,101,8,8
61318,55,51,4,4
61319,166,156,10,10
61320,68,67,1,1
61321,61,74,-13,13
61322,79,97,-18,18
61323,86,83,3,3
61324,90,82,8,8
61325,128,131,-3,3
61326,102,96,6,6
61327,118,121,-3,3
61328,86,89,-3,3
61329,105,108,-3,3
61330,78,83,-5,5
61331,96,98,-2,2
61332,38,48,-10,10
61333,96,104,-8,8
61334,123,120,3,3
61335,85,73,12,12
61336,117,108,9,9
61337,78,126,-48,48
61338,131,134,-3,3
61339,82,86,-4,4
61340,87,94,-7,7
61341,81,91,-10,10
61342,59,56,3,3
61343,84,75,9,9
61344,89,100,-11,11
61345,65,57,8,8
61346,131,141,-10,10
61347,55,52,3,3
61348,66,86,-20,20
61349,74,75,-1,1
61350,84,64,20,20
61351,110,100,10,10
61352,63,82,-19,19
61353,97,98,-1,1
61354,55,74,-19,19
61355,94,98,-4,4
61356,148,143,5,5
61357,110,108,2,2
61358,161,152,9,9
61359,139,121,18,18
61360,63,72,-9,9
61361,120,110,10,10
61362,79,76,3,3
61363,131,145,-14,14
61364,150,113,37,37
61365,80,73,7,7
61366,37,76,-39,39
61367,116,107,9,9
61368,82,84,-2,2
61369,130,129,1,1
61370,68,74,-6,6
61371,86,102,-16,16
61372,90,73,17,17
61373,57,61,-4,4
61374,149,126,23,23
61375,79,65,14,14
61376,126,111,15,15
61377,120,136,-16,16
61378,197,162,35,35
61379,62,60,2,2
61380,88,89,-1,1
61381,144,140,4,4
61382,99,88,11,11
61383,101,134,-33,33
61384,111,97,14,14
61385,61,61,0,0
61386,85,91,-6,6
61387,96,98,-2,2
61388,125,118,7,7
61389,107,94,13,13
61390,136,114,22,22
61391,148,146,2,2
61392,98,108,-10,10
61393,66,68,-2,2
61394,95,81,14,14
61395,107,84,23,23
61396,47,41,6,6
61397,78,72,6,6
61398,81,80,1,1
61399,72,67,5,5
61400,84,96,-12,12
61401,145,153,-8,8
61402,77,70,7,7
61403,90,78,12,12
61404,131,129,2,2
61405,91,87,4,4
61406,38,56,-18,18
61407,94,85,9,9
61408,111,100,11,11
61409,145,131,14,14
61410,84,87,-3,3
61411,87,74,13,13
61412,115,98,17,17
61413,95,82,13,13
61414,144,136,8,8
61415,90,77,13,13
61416,101,90,11,11
61417,91,93,-2,2
61418,190,175,15,15
61419,80,79,1,1
61420,167,154,13,13
61421,83,77,6,6
61422,66,64,2,2
61423,50,59,-9,9
61424,111,108,3,3
61425,83,84,-1,1
61426,72,64,8,8
61427,73,81,-8,8
61428,79,81,-2,2
61429,66,82,-16,16
61430,83,87,-4,4
61431,262,234,28,28
61432,108,133,-25,25
61433,117,117,0,0
61434,98,85,13,13
61435,85,90,-5,5
61436,63,58,5,5
61437,190,178,12,12
61438,85,79,6,6
61439,123,108,15,15
61440,144,135,9,9
61441,75,73,2,2
61442,97,90,7,7
61443,85,68,17,17
61444,69,65,4,4
61445,77,78,-1,1
61446,61,72,-11,11
61447,75,71,4,4
61448,97,114,-17,17
61449,70,75,-5,5
61450,85,80,5,5
61451,61,77,-16,16
61452,77,74,3,3
61453,58,66,-8,8
61454,83,83,0,0
61455,91,88,3,3
61456,53,62,-9,9
61457,55,52,3,3
61458,87,86,1,1
61459,80,86,-6,6
61460,53,58,-5,5
61461,133,122,11,11
61462,90,90,0,0
61463,60,64,-4,4
61464,68,65,3,3
61465,66,53,13,13
61466,112,109,3,3
61467,139,143,-4,4
61468,50,59,-9,9
61469,120,116,4,4
61470,77,86,-9,9
61471,81,65,16,16
61472,87,82,5,5
61473,43,54,-11,11
61474,68,58,10,10
61475,58,56,2,2
61476,120,124,-4,4
61477,114,106,8,8
61478,173,161,12,12
61479,62,62,0,0
61480,115,101,14,14
61481,213,187,26,26
61482,108,110,-2,2
61483,53,73,-20,20
61484,85,82,3,3
61485,119,128,-9,9
61486,74,83,-9,9
61487,93,85,8,8
61488,72,70,2,2
61489,104,90,14,14
61490,88,97,-9,9
61491,56,67,-11,11
61492,139,144,-5,5
61493,110,125,-15,15
61494,93,73,20,20
61495,54,60,-6,6
61496,83,94,-11,11
61497,73,70,3,3
61498,202,158,44,44
61499,95,85,10,10
61500,51,54,-3,3
61501,141,128,13,13
61502,130,124,6,6
61503,89,87,2,2
61504,67,56,11,11
61505,92,135,-43,43
61506,138,150,-12,12
61507,50,52,-2,2
61508,85,86,-1,1
61509,118,107,11,11
61510,84,81,3,3
61511,95,83,12,12
61512,92,100,-8,8
61513,141,144,-3,3
61514,94,100,-6,6
61515,117,110,7,7
61516,82,65,17,17
61517,73,83,-10,10
61518,108,99,9,9
61519,93,111,-18,18
61520,156,155,1,1
61521,84,84,0,0
61522,106,98,8,8
61523,91,94,-3,3
61524,88,84,4,4
61525,78,67,11,11
61526,136,124,12,12
61527,59,63,-4,4
61528,94,103,-9,9
61529,100,96,4,4
61530,144,140,4,4
61531,89,106,-17,17
61532,67,66,1,1
61533,28,39,-11,11
61534,114,114,0,0
61535,123,134,-11,11
61536,85,64,21,21
61537,77,74,3,3
61538,89,103,-14,14
61539,90,88,2,2
61540,80,88,-8,8
61541,114,123,-9,9
61542,46,43,3,3
61543,123,108,15,15
61544,132,138,-6,6
61545,106,115,-9,9
61546,93,98,-5,5
61547,100,116,-16,16
61548,82,72,10,10
61549,170,163,7,7
61550,103,112,-9,9
61551,60,56,4,4
61552,101,122,-21,21
61553,101,90,11,11
61554,106,105,1,1
61555,53,61,-8,8
61556,45,75,-30,30
61557,102,119,-17,17
61558,74,79,-5,5
61559,107,123,-16,16
61560,95,88,7,7
61561,96,93,3,3
61562,100,102,-2,2
61563,40,55,-15,15
61564,85,79,6,6
61565,59,73,-14,14
61566,107,95,12,12
61567,157,145,12,12
61568,72,73,-1,1
61569,104,98,6,6
61570,53,59,-6,6
61571,131,128,3,3
61572,147,123,24,24
61573,80,86,-6,6
61574,135,125,10,10
61575,119,117,2,2
61576,128,130,-2,2
61577,126,114,12,12
61578,91,75,16,16
61579,102,85,17,17
61580,55,60,-5,5
61581,69,68,1,1
61582,57,52,5,5
61583,53,54,-1,1
61584,109,95,14,14
61585,106,88,18,18
61586,106,111,-5,5
61587,128,104,24,24
61588,84,78,6,6
61589,73,70,3,3
61590,137,146,-9,9
61591,96,98,-2,2
61592,106,104,2,2
61593,119,114,5,5
61594,113,113,0,0
61595,138,152,-14,14
61596,52,58,-6,6
61597,115,118,-3,3
61598,66,65,1,1
61599,114,109,5,5
61600,46,71,-25,25
61601,108,114,-6,6
61602,85,96,-11,11
61603,67,68,-1,1
61604,66,58,8,8
61605,76,76,0,0
61606,93,84,9,9
61607,145,146,-1,1
61608,122,116,6,6
61609,88,77,11,11
61610,59,61,-2,2
61611,77,82,-5,5
61612,84,96,-12,12
61613,71,70,1,1
61614,93,92,1,1
61615,71,79,-8,8
61616,40,42,-2,2
61617,165,153,12,12
61618,104,99,5,5
61619,54,48,6,6
61620,46,39,7,7
61621,70,75,-5,5
61622,51,63,-12,12
61623,86,89,-3,3
61624,86,90,-4,4
61625,90,89,1,1
61626,160,161,-1,1
61627,119,110,9,9
61628,78,90,-12,12
61629,112,113,-1,1
61630,89,131,-42,42
61631,96,104,-8,8
61632,96,102,-6,6
61633,96,94,2,2
61634,33,40,-7,7
61635,78,79,-1,1
61636,65,67,-2,2
61637,69,75,-6,6
61638,85,81,4,4
61639,71,58,13,13
61640,119,107,12,12
61641,100,87,13,13
61642,102,92,10,10
61643,96,81,15,15
61644,77,71,6,6
61645,91,103,-12,12
61646,175,154,21,21
61647,96,101,-5,5
61648,133,132,1,1
61649,107,125,-18,18
61650,98,93,5,5
61651,94,101,-7,7
61652,67,71,-4,4
61653,116,108,8,8
61654,73,91,-18,18
61655,83,82,1,1
61656,75,85,-10,10
61657,109,117,-8,8
61658,143,149,-6,6
61659,84,87,-3,3
61660,79,77,2,2
61661,104,100,4,4
61662,44,55,-11,11
61663,53,54,-1,1
61664,108,112,-4,4
61665,86,91,-5,5
61666,119,116,3,3
61667,56,28,28,28
61668,88,96,-8,8
61669,118,111,7,7
61670,102,107,-5,5
61671,49,50,-1,1
61672,99,96,3,3
61673,105,194,-89,89
61674,131,107,24,24
61675,78,76,2,2
61676,99,92,7,7
61677,23,63,-40,40
61678,126,120,6,6
61679,92,82,10,10
61680,85,92,-7,7
61681,61,63,-2,2
61682,137,161,-24,24
61683,74,76,-2,2
61684,129,123,6,6
61685,156,154,2,2
61686,72,76,-4,4
61687,151,134,17,17
61688,72,77,-5,5
61689,81,91,-10,10
61690,128,121,7,7
61691,136,131,5,5
61692,111,113,-2,2
61693,150,157,-7,7
61694,79,75,4,4
61695,124,108,16,16
61696,133,120,13,13
61697,106,112,-6,6
61698,71,70,1,1
61699,69,61,8,8
61700,105,113,-8,8
61701,60,57,3,3
61702,97,98,-1,1
61703,129,133,-4,4
61704,70,75,-5,5
61705,137,145,-8,8
61706,110,104,6,6
61707,97,97,0,0
61708,149,164,-15,15
61709,63,71,-8,8
61710,71,71,0,0
61711,108,100,8,8
61712,127,130,-3,3
61713,92,95,-3,3
61714,41,51,-10,10
61715,87,85,2,2
61716,95,91,4,4
61717,58,59,-1,1
61718,103,112,-9,9
61719,106,97,9,9
61720,100,109,-9,9
61721,49,49,0,0
61722,103,145,-42,42
61723,147,154,-7,7
61724,110,111,-1,1
61725,121,134,-13,13
61726,66,68,-2,2
61727,66,73,-7,7
61728,75,72,3,3
61729,127,141,-14,14
61730,96,102,-6,6
61731,179,160,19,19
61732,153,150,3,3
61733,89,79,10,10
61734,111,130,-19,19
61735,124,97,27,27
61736,86,63,23,23
61737,98,109,-11,11
61738,82,91,-9,9
61739,138,108,30,30
61740,98,94,4,4
61741,187,171,16,16
61742,141,136,5,5
61743,72,90,-18,18
61744,110,106,4,4
61745,87,92,-5,5
61746,60,64,-4,4
61747,71,74,-3,3
61748,123,119,4,4
61749,57,67,-10,10
61750,113,116,-3,3
61751,148,131,17,17
61752,73,83,-10,10
61753,62,75,-13,13
61754,108,114,-6,6
61755,105,103,2,2
61756,152,121,31,31
61757,51,46,5,5
61758,127,118,9,9
61759,31,87,-56,56
61760,68,65,3,3
61761,163,136,27,27
61762,160,132,28,28
61763,73,77,-4,4
61764,43,46,-3,3
61765,102,104,-2,2
61766,91,112,-21,21
61767,136,140,-4,4
61768,92,90,2,2
61769,60,59,1,1
61770,45,51,-6,6
61771,111,100,11,11
61772,95,103,-8,8
61773,100,92,8,8
61774,139,130,9,9
61775,99,94,5,5
61776,68,77,-9,9
61777,55,53,2,2
61778,110,99,11,11
61779,67,71,-4,4
61780,103,92,11,11
61781,115,112,3,3
61782,131,140,-9,9
61783,106,109,-3,3
61784,154,176,-22,22
61785,104,106,-2,2
61786,91,84,7,7
61787,139,142,-3,3
61788,56,76,-20,20
61789,139,133,6,6
61790,72,54,18,18
61791,144,148,-4,4
61792,112,103,9,9
61793,68,77,-9,9
61794,88,92,-4,4
61795,79,96,-17,17
61796,104,107,-3,3
61797,54,46,8,8
61798,111,100,11,11
61799,87,84,3,3
61800,185,180,5,5
61801,92,90,2,2
61802,68,71,-3,3
61803,91,80,11,11
61804,84,86,-2,2
61805,82,80,2,2
61806,126,112,14,14
61807,71,68,3,3
61808,72,61,11,11
61809,137,136,1,1
61810,61,76,-15,15
61811,106,108,-2,2
61812,59,53,6,6
61813,77,76,1,1
61814,149,119,30,30
61815,63,70,-7,7
61816,66,81,-15,15
61817,105,104,1,1
61818,85,81,4,4
61819,109,102,7,7
61820,81,91,-10,10
61821,60,58,2,2
61822,40,41,-1,1
61823,95,85,10,10
61824,110,90,20,20
61825,68,64,4,4
61826,67,62,5,5
61827,76,79,-3,3
61828,188,173,15,15
61829,59,69,-10,10
61830,131,124,7,7
61831,108,110,-2,2
61832,114,115,-1,1
61833,108,100,8,8
61834,104,101,3,3
61835,94,88,6,6
61836,47,63,-16,16
61837,77,74,3,3
61838,80,80,0,0
61839,96,121,-25,25
61840,103,106,-3,3
61841,109,103,6,6
61842,66,74,-8,8
61843,98,87,11,11
61844,126,102,24,24
61845,97,122,-25,25
61846,99,100,-1,1
61847,107,108,-1,1
61848,129,143,-14,14
61849,87,94,-7,7
61850,69,78,-9,9
61851,115,107,8,8
61852,99,101,-2,2
61853,99,103,-4,4
61854,155,145,10,10
61855,121,123,-2,2
61856,123,131,-8,8
61857,91,94,-3,3
61858,68,82,-14,14
61859,118,104,14,14
61860,98,96,2,2
61861,108,108,0,0
61862,112,106,6,6
61863,80,79,1,1
61864,92,132,-40,40
61865,116,112,4,4
61866,56,58,-2,2
61867,127,119,8,8
61868,50,53,-3,3
61869,121,118,3,3
61870,157,159,-2,2
61871,78,74,4,4
61872,85,74,11,11
61873,142,139,3,3
61874,42,48,-6,6
61875,62,74,-12,12
61876,61,59,2,2
61877,75,72,3,3
61878,82,87,-5,5
61879,107,114,-7,7
61880,130,138,-8,8
61881,64,67,-3,3
61882,75,82,-7,7
61883,109,105,4,4
61884,65,75,-10,10
61885,112,113,-1,1
61886,88,98,-10,10
61887,140,117,23,23
61888,132,128,4,4
61889,108,114,-6,6
61890,92,70,22,22
61891,63,59,4,4
61892,48,52,-4,4
61893,144,124,20,20
61894,104,111,-7,7
61895,107,93,14,14
61896,52,62,-10,10
61897,73,76,-3,3
61898,44,44,0,0
61899,120,111,9,9
61900,87,87,0,0
61901,110,118,-8,8
61902,73,74,-1,1
61903,79,88,-9,9
61904,57,64,-7,7
61905,68,83,-15,15
61906,81,106,-25,25
61907,63,57,6,6
61908,41,39,2,2
61909,71,68,3,3
61910,106,130,-24,24
61911,105,97,8,8
61912,183,136,47,47
61913,111,119,-8,8
61914,137,132,5,5
61915,51,59,-8,8
61916,40,41,-1,1
61917,70,76,-6,6
61918,120,113,7,7
61919,57,64,-7,7
61920,66,75,-9,9
61921,140,132,8,8
61922,71,73,-2,2
61923,96,94,2,2
61924,108,107,1,1
61925,134,134,0,0
61926,97,93,4,4
61927,44,44,0,0
61928,49,50,-1,1
61929,63,71,-8,8
61930,97,100,-3,3
61931,38,57,-19,19
61932,68,54,14,14
61933,114,129,-15,15
61934,105,110,-5,5
61935,36,34,2,2
61936,69,68,1,1
61937,101,101,0,0
61938,155,150,5,5
61939,53,66,-13,13
61940,151,147,4,4
61941,65,63,2,2
61942,64,69,-5,5
61943,181,158,23,23
61944,110,133,-23,23
61945,93,99,-6,6
61946,183,168,15,15
61947,94,88,6,6
61948,91,89,2,2
61949,105,116,-11,11
61950,51,53,-2,2
61951,76,75,1,1
61952,60,76,-16,16
61953,72,77,-5,5
61954,108,108,0,0
61955,119,112,7,7
61956,98,114,-16,16
61957,119,118,1,1
61958,122,123,-1,1
61959,90,90,0,0
61960,55,58,-3,3
61961,62,59,3,3
61962,41,83,-42,42
61963,86,76,10,10
61964,58,59,-1,1
61965,159,136,23,23
61966,84,88,-4,4
61967,101,101,0,0
61968,107,102,5,5
61969,150,146,4,4
61970,105,109,-4,4
61971,83,87,-4,4
61972,78,83,-5,5
61973,51,51,0,0
61974,83,95,-12,12
61975,111,106,5,5
61976,116,141,-25,25
61977,124,100,24,24
61978,116,114,2,2
61979,133,123,10,10
61980,143,130,13,13
61981,102,106,-4,4
61982,94,95,-1,1
61983,66,71,-5,5
61984,76,86,-10,10
61985,108,109,-1,1
61986,69,60,9,9
61987,90,85,5,5
61988,65,71,-6,6
61989,157,151,6,6
61990,81,72,9,9
61991,116,115,1,1
61992,94,92,2,2
61993,98,106,-8,8
61994,149,146,3,3
61995,87,89,-2,2
61996,124,122,2,2
61997,121,123,-2,2
61998,157,129,28,28
61999,100,92,8,8
62000,129,120,9,9
62001,97,99,-2,2
62002,57,54,3,3
62003,108,98,10,10
62004,64,46,18,18
62005,195,170,25,25
62006,81,86,-5,5
62007,92,86,6,6
62008,139,143,-4,4
62009,67,74,-7,7
62010,78,91,-13,13
62011,56,65,-9,9
62012,90,93,-3,3
62013,69,78,-9,9
62014,109,94,15,15
62015,67,75,-8,8
62016,65,74,-9,9
62017,67,74,-7,7
62018,128,115,13,13
62019,101,98,3,3
62020,103,93,10,10
62021,66,60,6,6
62022,78,76,2,2
62023,121,120,1,1
62024,99,107,-8,8
62025,69,58,11,11
62026,64,81,-17,17
62027,66,60,6,6
62028,76,75,1,1
62029,91,85,6,6
62030,49,52,-3,3
62031,222,175,47,47
62032,71,60,11,11
62033,155,157,-2,2
62034,80,90,-10,10
62035,94,82,12,12
62036,70,62,8,8
62037,106,104,2,2
62038,81,81,0,0
62039,90,85,5,5
62040,73,72,1,1
62041,65,62,3,3
62042,71,68,3,3
62043,140,115,25,25
62044,109,104,5,5
62045,72,74,-2,2
62046,95,103,-8,8
62047,92,78,14,14
62048,104,100,4,4
62049,74,83,-9,9
62050,102,98,4,4
62051,75,82,-7,7
62052,100,94,6,6
62053,111,117,-6,6
62054,52,67,-15,15
62055,79,83,-4,4
62056,99,100,-1,1
62057,140,144,-4,4
62058,181,173,8,8
62059,106,101,5,5
62060,59,55,4,4
62061,129,112,17,17
62062,95,125,-30,30
62063,50,56,-6,6
62064,71,72,-1,1
62065,46,64,-18,18
62066,103,125,-22,22
62067,82,85,-3,3
62068,114,102,12,12
62069,114,105,9,9
62070,92,96,-4,4
62071,74,85,-11,11
62072,102,100,2,2
62073,104,107,-3,3
62074,86,80,6,6
62075,51,61,-10,10
62076,86,84,2,2
62077,78,76,2,2
62078,99,104,-5,5
62079,95,93,2,2
62080,82,86,-4,4
62081,111,130,-19,19
62082,129,114,15,15
62083,90,119,-29,29
62084,139,173,-34,34
62085,72,75,-3,3
62086,55,64,-9,9
62087,165,149,16,16
62088,115,119,-4,4
62089,61,75,-14,14
62090,84,77,7,7
62091,136,141,-5,5
62092,83,86,-3,3
62093,27,111,-84,84
62094,108,107,1,1
62095,147,139,8,8
62096,120,120,0,0
62097,73,121,-48,48
62098,60,77,-17,17
62099,123,133,-10,10
62100,89,95,-6,6
62101,73,59,14,14
62102,64,67,-3,3
62103,62,63,-1,1
62104,100,89,11,11
62105,100,98,2,2
62106,48,65,-17,17
62107,119,117,2,2
62108,53,55,-2,2
62109,142,135,7,7
62110,58,60,-2,2
62111,100,109,-9,9
62112,77,74,3,3
62113,71,85,-14,14
62114,126,137,-11,11
62115,50,54,-4,4
62116,205,157,48,48
62117,60,67,-7,7
62118,91,101,-10,10
62119,70,81,-11,11
62120,90,97,-7,7
62121,159,166,-7,7
62122,75,88,-13,13
62123,116,95,21,21
62124,109,118,-9,9
62125,143,129,14,14
62126,112,99,13,13
62127,84,81,3,3
62128,170,163,7,7
62129,150,128,22,22
62130,109,110,-1,1
62131,161,146,15,15
62132,99,101,-2,2
62133,127,106,21,21
62134,62,89,-27,27
62135,133,141,-8,8
62136,101,106,-5,5
62137,127,120,7,7
62138,89,84,5,5
62139,95,90,5,5
62140,150,135,15,15
62141,49,82,-33,33
62142,92,104,-12,12
