,original,predict,differ,abs
62143,92,92,0,0
62144,38,50,-12,12
62145,145,153,-8,8
62146,156,162,-6,6
62147,125,117,8,8
62148,51,53,-2,2
62149,134,112,22,22
62150,92,107,-15,15
62151,85,91,-6,6
62152,60,68,-8,8
62153,67,73,-6,6
62154,99,107,-8,8
62155,159,162,-3,3
62156,86,86,0,0
62157,75,44,31,31
62158,42,38,4,4
62159,71,80,-9,9
62160,136,146,-10,10
62161,67,82,-15,15
62162,112,105,7,7
62163,71,76,-5,5
62164,48,62,-14,14
62165,139,133,6,6
62166,114,144,-30,30
62167,48,48,0,0
62168,86,89,-3,3
62169,119,115,4,4
62170,94,98,-4,4
62171,105,110,-5,5
62172,104,99,5,5
62173,85,81,4,4
62174,66,67,-1,1
62175,93,91,2,2
62176,88,99,-11,11
62177,67,68,-1,1
62178,91,104,-13,13
62179,110,111,-1,1
62180,80,69,11,11
62181,98,113,-15,15
62182,126,121,5,5
62183,52,59,-7,7
62184,63,67,-4,4
62185,91,99,-8,8
62186,103,109,-6,6
62187,68,66,2,2
62188,73,68,5,5
62189,95,96,-1,1
62190,100,93,7,7
62191,111,95,16,16
62192,100,101,-1,1
62193,75,85,-10,10
62194,84,93,-9,9
62195,75,61,14,14
62196,139,115,24,24
62197,105,107,-2,2
62198,84,89,-5,5
62199,137,114,23,23
62200,65,102,-37,37
62201,97,94,3,3
62202,78,86,-8,8
62203,122,114,8,8
62204,72,75,-3,3
62205,80,97,-17,17
62206,132,114,18,18
62207,113,107,6,6
62208,121,122,-1,1
62209,72,73,-1,1
62210,95,95,0,0
62211,124,113,11,11
62212,122,124,-2,2
62213,152,138,14,14
62214,105,102,3,3
62215,103,101,2,2
62216,111,110,1,1
62217,60,42,18,18
62218,75,108,-33,33
62219,69,72,-3,3
62220,85,86,-1,1
62221,91,91,0,0
62222,106,98,8,8
62223,76,93,-17,17
62224,43,52,-9,9
62225,65,58,7,7
62226,180,177,3,3
62227,38,53,-15,15
62228,86,93,-7,7
62229,77,91,-14,14
62230,110,115,-5,5
62231,111,104,7,7
62232,134,134,0,0
62233,123,164,-41,41
62234,67,78,-11,11
62235,77,94,-17,17
62236,95,97,-2,2
62237,94,95,-1,1
62238,131,123,8,8
62239,88,99,-11,11
62240,130,117,13,13
62241,78,75,3,3
62242,98,93,5,5
62243,66,56,10,10
62244,63,80,-17,17
62245,85,87,-2,2
62246,82,88,-6,6
62247,82,97,-15,15
62248,104,98,6,6
62249,120,110,10,10
62250,68,72,-4,4
62251,108,115,-7,7
62252,101,98,3,3
62253,102,98,4,4
62254,161,156,5,5
62255,48,54,-6,6
62256,82,84,-2,2
62257,134,121,13,13
62258,102,91,11,11
62259,47,53,-6,6
62260,101,72,29,29
62261,103,93,10,10
62262,158,137,21,21
62263,79,79,0,0
62264,126,127,-1,1
62265,72,85,-13,13
62266,103,94,9,9
62267,86,98,-12,12
62268,73,89,-16,16
62269,150,132,18,18
62270,69,79,-10,10
62271,89,77,12,12
62272,102,97,5,5
62273,89,83,6,6
62274,92,99,-7,7
62275,91,92,-1,1
62276,69,68,1,1
62277,31,36,-5,5
62278,62,59,3,3
62279,74,76,-2,2
62280,73,70,3,3
62281,92,86,6,6
62282,68,77,-9,9
62283,121,121,0,0
62284,160,158,2,2
62285,124,118,6,6
62286,71,80,-9,9
62287,98,96,2,2
62288,85,77,8,8
62289,93,88,5,5
62290,87,86,1,1
62291,210,174,36,36
62292,74,73,1,1
62293,84,87,-3,3
62294,141,140,1,1
62295,68,68,0,0
62296,118,110,8,8
62297,75,82,-7,7
62298,150,146,4,4
62299,162,153,9,9
62300,59,61,-2,2
62301,82,78,4,4
62302,118,115,3,3
62303,94,109,-15,15
62304,75,82,-7,7
62305,71,76,-5,5
62306,131,123,8,8
62307,120,109,11,11
62308,91,88,3,3
62309,112,109,3,3
62310,145,142,3,3
62311,93,76,17,17
62312,93,83,10,10
62313,89,79,10,10
62314,110,107,3,3
62315,78,77,1,1
62316,80,72,8,8
62317,133,139,-6,6
62318,50,46,4,4
62319,82,80,2,2
62320,145,147,-2,2
62321,126,106,20,20
62322,105,113,-8,8
62323,159,150,9,9
62324,118,122,-4,4
62325,142,140,2,2
62326,108,111,-3,3
62327,110,108,2,2
62328,106,89,17,17
62329,119,121,-2,2
62330,90,97,-7,7
62331,68,67,1,1
62332,119,103,16,16
62333,162,157,5,5
62334,76,75,1,1
62335,89,82,7,7
62336,57,48,9,9
62337,79,93,-14,14
62338,72,86,-14,14
62339,110,97,13,13
62340,82,75,7,7
62341,76,68,8,8
62342,68,74,-6,6
62343,79,105,-26,26
62344,64,64,0,0
62345,151,136,15,15
62346,64,66,-2,2
62347,110,108,2,2
62348,78,71,7,7
62349,123,137,-14,14
62350,118,111,7,7
62351,58,69,-11,11
62352,140,124,16,16
62353,128,125,3,3
62354,57,63,-6,6
62355,101,104,-3,3
62356,106,106,0,0
62357,71,74,-3,3
62358,61,64,-3,3
62359,187,158,29,29
62360,123,105,18,18
62361,64,57,7,7
62362,59,66,-7,7
62363,83,85,-2,2
62364,68,68,0,0
62365,83,72,11,11
62366,111,102,9,9
62367,86,97,-11,11
62368,87,99,-12,12
62369,97,86,11,11
62370,76,79,-3,3
62371,91,102,-11,11
62372,169,145,24,24
62373,51,62,-11,11
62374,57,68,-11,11
62375,168,144,24,24
62376,93,67,26,26
62377,93,91,2,2
62378,98,90,8,8
62379,76,97,-21,21
62380,142,145,-3,3
62381,60,66,-6,6
62382,118,102,16,16
62383,40,64,-24,24
62384,68,57,11,11
62385,75,68,7,7
62386,97,109,-12,12
62387,124,123,1,1
62388,68,58,10,10
62389,89,105,-16,16
62390,109,106,3,3
62391,53,56,-3,3
62392,112,103,9,9
62393,140,150,-10,10
62394,113,105,8,8
62395,105,115,-10,10
62396,69,54,15,15
62397,98,122,-24,24
62398,150,126,24,24
62399,93,87,6,6
62400,117,114,3,3
62401,44,55,-11,11
62402,65,74,-9,9
62403,78,75,3,3
62404,149,149,0,0
62405,75,69,6,6
62406,82,88,-6,6
62407,93,91,2,2
62408,129,141,-12,12
62409,46,54,-8,8
62410,56,57,-1,1
62411,99,99,0,0
62412,31,58,-27,27
62413,113,113,0,0
62414,167,169,-2,2
62415,113,107,6,6
62416,171,166,5,5
62417,71,74,-3,3
62418,103,102,1,1
62419,76,83,-7,7
62420,64,52,12,12
62421,105,110,-5,5
62422,176,172,4,4
62423,127,122,5,5
62424,118,108,10,10
62425,88,109,-21,21
62426,133,129,4,4
62427,84,91,-7,7
62428,108,105,3,3
62429,72,73,-1,1
62430,128,115,13,13
62431,36,43,-7,7
62432,116,101,15,15
62433,105,110,-5,5
62434,85,81,4,4
62435,48,56,-8,8
62436,142,128,14,14
62437,78,78,0,0
62438,72,82,-10,10
62439,255,206,49,49
62440,113,124,-11,11
62441,98,84,14,14
62442,143,142,1,1
62443,85,106,-21,21
62444,111,114,-3,3
62445,106,108,-2,2
62446,111,106,5,5
62447,84,73,11,11
62448,74,71,3,3
62449,87,92,-5,5
62450,133,116,17,17
62451,111,125,-14,14
62452,78,82,-4,4
62453,83,88,-5,5
62454,117,108,9,9
62455,97,98,-1,1
62456,127,116,11,11
62457,66,66,0,0
62458,124,117,7,7
62459,72,72,0,0
62460,108,94,14,14
62461,124,125,-1,1
62462,137,121,16,16
62463,84,92,-8,8
62464,175,165,10,10
62465,32,35,-3,3
62466,127,112,15,15
62467,139,131,8,8
62468,84,126,-42,42
62469,138,127,11,11
62470,147,132,15,15
62471,49,53,-4,4
62472,87,89,-2,2
62473,71,79,-8,8
62474,89,76,13,13
62475,122,112,10,10
62476,110,113,-3,3
62477,112,116,-4,4
62478,161,160,1,1
62479,78,94,-16,16
62480,84,95,-11,11
62481,96,97,-1,1
62482,83,90,-7,7
62483,166,142,24,24
62484,69,49,20,20
62485,48,46,2,2
62486,84,62,22,22
62487,113,90,23,23
62488,89,108,-19,19
62489,51,50,1,1
62490,101,100,1,1
62491,70,55,15,15
62492,107,101,6,6
62493,99,100,-1,1
62494,142,122,20,20
62495,123,115,8,8
62496,81,80,1,1
62497,60,59,1,1
62498,139,125,14,14
62499,93,98,-5,5
62500,123,128,-5,5
62501,101,76,25,25
62502,128,121,7,7
62503,72,77,-5,5
62504,134,116,18,18
62505,89,86,3,3
62506,162,156,6,6
62507,129,117,12,12
62508,97,98,-1,1
62509,63,70,-7,7
62510,88,97,-9,9
62511,47,47,0,0
62512,163,149,14,14
62513,169,170,-1,1
62514,88,85,3,3
62515,116,114,2,2
62516,68,70,-2,2
62517,66,64,2,2
62518,75,74,1,1
62519,79,94,-15,15
62520,132,121,11,11
62521,64,80,-16,16
62522,154,153,1,1
62523,159,148,11,11
62524,97,103,-6,6
62525,151,149,2,2
62526,64,64,0,0
62527,86,86,0,0
62528,86,118,-32,32
62529,105,108,-3,3
62530,135,137,-2,2
62531,78,93,-15,15
62532,180,157,23,23
62533,126,109,17,17
62534,115,117,-2,2
62535,95,98,-3,3
62536,123,111,12,12
62537,49,40,9,9
62538,94,96,-2,2
62539,170,164,6,6
62540,92,98,-6,6
62541,101,107,-6,6
62542,93,90,3,3
62543,123,150,-27,27
62544,83,78,5,5
62545,122,117,5,5
62546,109,119,-10,10
62547,67,48,19,19
62548,59,66,-7,7
62549,79,69,10,10
62550,82,93,-11,11
62551,69,65,4,4
62552,83,100,-17,17
62553,116,114,2,2
62554,202,170,32,32
62555,92,109,-17,17
62556,95,86,9,9
62557,104,104,0,0
62558,124,111,13,13
62559,203,184,19,19
62560,95,95,0,0
62561,131,129,2,2
62562,42,70,-28,28
62563,106,80,26,26
62564,40,41,-1,1
62565,81,79,2,2
62566,125,120,5,5
62567,82,79,3,3
62568,121,110,11,11
62569,85,100,-15,15
62570,104,86,18,18
62571,82,85,-3,3
62572,76,74,2,2
62573,60,63,-3,3
62574,91,71,20,20
62575,96,54,42,42
62576,118,102,16,16
62577,101,87,14,14
62578,140,141,-1,1
62579,153,152,1,1
62580,115,119,-4,4
62581,38,45,-7,7
62582,74,80,-6,6
62583,28,62,-34,34
62584,65,66,-1,1
62585,113,120,-7,7
62586,109,110,-1,1
62587,93,96,-3,3
62588,87,77,10,10
62589,54,52,2,2
62590,125,130,-5,5
62591,141,134,7,7
62592,114,123,-9,9
62593,122,122,0,0
62594,138,144,-6,6
62595,98,96,2,2
62596,84,101,-17,17
62597,118,122,-4,4
62598,114,131,-17,17
62599,69,80,-11,11
62600,47,61,-14,14
62601,72,53,19,19
62602,72,79,-7,7
62603,85,82,3,3
62604,48,56,-8,8
62605,96,97,-1,1
62606,90,93,-3,3
62607,99,84,15,15
62608,122,120,2,2
62609,60,76,-16,16
62610,80,88,-8,8
62611,79,77,2,2
62612,54,50,4,4
62613,90,95,-5,5
62614,84,96,-12,12
62615,98,92,6,6
62616,106,106,0,0
62617,70,72,-2,2
62618,93,88,5,5
62619,81,74,7,7
62620,108,94,14,14
62621,66,77,-11,11
62622,92,81,11,11
62623,58,51,7,7
62624,80,88,-8,8
62625,72,84,-12,12
62626,92,87,5,5
62627,114,122,-8,8
62628,149,133,16,16
62629,85,84,1,1
62630,61,64,-3,3
62631,104,93,11,11
62632,100,95,5,5
62633,132,115,17,17
62634,132,114,18,18
62635,114,107,7,7
62636,89,93,-4,4
62637,52,50,2,2
62638,51,63,-12,12
62639,109,118,-9,9
62640,112,120,-8,8
62641,80,73,7,7
62642,158,171,-13,13
62643,103,94,9,9
62644,59,67,-8,8
62645,118,108,10,10
62646,114,110,4,4
62647,101,98,3,3
62648,64,71,-7,7
62649,75,73,2,2
62650,110,92,18,18
62651,168,176,-8,8
62652,109,98,11,11
62653,106,100,6,6
62654,32,72,-40,40
62655,86,97,-11,11
62656,185,167,18,18
62657,125,154,-29,29
62658,48,56,-8,8
62659,128,121,7,7
62660,138,140,-2,2
62661,75,67,8,8
62662,84,111,-27,27
62663,115,98,17,17
62664,58,67,-9,9
62665,97,97,0,0
62666,152,139,13,13
62667,94,98,-4,4
62668,114,131,-17,17
62669,130,130,0,0
62670,61,73,-12,12
62671,185,162,23,23
62672,110,101,9,9
62673,58,59,-1,1
62674,79,88,-9,9
62675,79,80,-1,1
62676,93,85,8,8
62677,129,116,13,13
62678,134,144,-10,10
62679,98,97,1,1
62680,162,164,-2,2
62681,83,85,-2,2
62682,107,89,18,18
62683,98,122,-24,24
62684,131,116,15,15
62685,57,53,4,4
62686,153,150,3,3
62687,126,118,8,8
62688,89,90,-1,1
62689,68,66,2,2
62690,131,130,1,1
62691,68,78,-10,10
62692,94,81,13,13
62693,135,125,10,10
62694,96,92,4,4
62695,95,105,-10,10
62696,90,91,-1,1
62697,55,70,-15,15
62698,108,110,-2,2
62699,36,51,-15,15
62700,73,72,1,1
62701,73,77,-4,4
62702,102,110,-8,8
62703,52,63,-11,11
62704,22,75,-53,53
62705,102,96,6,6
62706,136,124,12,12
62707,83,91,-8,8
62708,76,77,-1,1
62709,135,136,-1,1
62710,116,112,4,4
62711,69,78,-9,9
62712,42,53,-11,11
62713,86,80,6,6
62714,131,138,-7,7
62715,119,112,7,7
62716,65,63,2,2
62717,100,108,-8,8
62718,65,78,-13,13
62719,73,74,-1,1
62720,63,70,-7,7
62721,115,138,-23,23
62722,164,145,19,19
62723,146,149,-3,3
62724,64,75,-11,11
62725,101,96,5,5
62726,124,116,8,8
62727,74,81,-7,7
62728,92,79,13,13
62729,90,84,6,6
62730,93,90,3,3
62731,76,74,2,2
62732,133,130,3,3
62733,54,58,-4,4
62734,147,136,11,11
62735,107,114,-7,7
62736,132,126,6,6
62737,129,107,22,22
62738,95,92,3,3
62739,78,95,-17,17
62740,93,84,9,9
62741,85,91,-6,6
62742,138,143,-5,5
62743,106,101,5,5
62744,45,46,-1,1
62745,50,53,-3,3
62746,55,23,32,32
62747,44,68,-24,24
62748,70,51,19,19
62749,125,122,3,3
62750,82,76,6,6
62751,80,79,1,1
62752,120,118,2,2
62753,100,104,-4,4
62754,70,66,4,4
62755,65,65,0,0
62756,96,91,5,5
62757,93,91,2,2
62758,106,102,4,4
62759,168,150,18,18
62760,169,158,11,11
62761,95,122,-27,27
62762,95,96,-1,1
62763,81,69,12,12
62764,65,71,-6,6
62765,64,64,0,0
62766,62,69,-7,7
62767,119,112,7,7
62768,93,89,4,4
62769,77,71,6,6
62770,141,144,-3,3
62771,66,72,-6,6
62772,76,87,-11,11
62773,148,130,18,18
62774,57,64,-7,7
62775,78,48,30,30
62776,134,116,18,18
62777,133,118,15,15
62778,66,84,-18,18
62779,75,74,1,1
62780,97,85,12,12
62781,131,131,0,0
62782,171,166,5,5
62783,222,203,19,19
62784,102,102,0,0
62785,60,63,-3,3
62786,144,137,7,7
62787,43,48,-5,5
62788,82,73,9,9
62789,84,96,-12,12
62790,92,94,-2,2
62791,94,74,20,20
62792,179,175,4,4
62793,119,117,2,2
62794,61,80,-19,19
62795,93,100,-7,7
62796,53,55,-2,2
62797,142,136,6,6
62798,69,70,-1,1
62799,90,92,-2,2
62800,139,128,11,11
62801,90,111,-21,21
62802,56,58,-2,2
62803,113,118,-5,5
62804,91,102,-11,11
62805,86,83,3,3
62806,111,98,13,13
62807,74,81,-7,7
62808,139,141,-2,2
62809,96,84,12,12
62810,105,96,9,9
62811,139,139,0,0
62812,61,62,-1,1
62813,70,80,-10,10
62814,70,73,-3,3
62815,61,62,-1,1
62816,127,134,-7,7
62817,92,96,-4,4
62818,120,118,2,2
62819,52,83,-31,31
62820,86,91,-5,5
62821,62,64,-2,2
62822,101,127,-26,26
62823,85,94,-9,9
62824,96,98,-2,2
62825,105,106,-1,1
62826,122,110,12,12
62827,116,117,-1,1
62828,98,77,21,21
62829,154,160,-6,6
62830,100,84,16,16
62831,164,159,5,5
62832,162,154,8,8
62833,136,160,-24,24
62834,62,66,-4,4
62835,178,148,30,30
62836,109,97,12,12
62837,121,107,14,14
62838,108,114,-6,6
62839,84,83,1,1
62840,131,127,4,4
62841,122,112,10,10
62842,64,72,-8,8
62843,84,91,-7,7
62844,72,70,2,2
62845,185,156,29,29
62846,77,71,6,6
62847,137,167,-30,30
62848,93,110,-17,17
62849,86,102,-16,16
62850,144,130,14,14
62851,78,79,-1,1
62852,61,61,0,0
62853,129,112,17,17
62854,52,69,-17,17
62855,195,187,8,8
62856,87,87,0,0
62857,101,103,-2,2
62858,103,99,4,4
62859,169,145,24,24
62860,104,101,3,3
62861,80,75,5,5
62862,40,59,-19,19
62863,90,89,1,1
62864,89,99,-10,10
62865,105,101,4,4
62866,86,106,-20,20
62867,133,124,9,9
62868,89,92,-3,3
62869,64,72,-8,8
62870,94,104,-10,10
62871,86,86,0,0
62872,128,131,-3,3
62873,53,62,-9,9
62874,91,94,-3,3
62875,74,74,0,0
62876,64,63,1,1
62877,81,76,5,5
62878,66,74,-8,8
62879,76,73,3,3
62880,91,80,11,11
62881,76,77,-1,1
62882,109,108,1,1
62883,77,71,6,6
62884,76,77,-1,1
62885,110,101,9,9
62886,88,81,7,7
62887,120,117,3,3
62888,127,121,6,6
62889,106,116,-10,10
62890,201,177,24,24
62891,111,101,10,10
62892,231,202,29,29
62893,59,65,-6,6
62894,150,129,21,21
62895,141,140,1,1
62896,62,54,8,8
62897,191,182,9,9
62898,119,123,-4,4
62899,72,76,-4,4
62900,103,103,0,0
62901,79,80,-1,1
62902,106,113,-7,7
62903,104,114,-10,10
62904,88,98,-10,10
62905,78,99,-21,21
62906,81,95,-14,14
62907,98,102,-4,4
62908,123,124,-1,1
62909,142,119,23,23
62910,74,78,-4,4
62911,163,152,11,11
62912,102,95,7,7
62913,60,55,5,5
62914,133,123,10,10
62915,59,64,-5,5
62916,47,59,-12,12
62917,86,88,-2,2
62918,124,119,5,5
62919,28,31,-3,3
62920,59,55,4,4
62921,124,140,-16,16
62922,105,100,5,5
62923,103,110,-7,7
62924,80,79,1,1
62925,82,83,-1,1
62926,84,79,5,5
62927,128,127,1,1
62928,101,104,-3,3
62929,72,76,-4,4
62930,89,85,4,4
62931,119,109,10,10
62932,181,165,16,16
62933,146,133,13,13
62934,58,62,-4,4
62935,80,72,8,8
62936,37,40,-3,3
62937,45,53,-8,8
62938,95,106,-11,11
62939,108,103,5,5
62940,79,78,1,1
62941,85,71,14,14
62942,53,56,-3,3
62943,211,174,37,37
62944,103,101,2,2
62945,77,77,0,0
62946,75,76,-1,1
62947,95,96,-1,1
62948,102,95,7,7
62949,77,80,-3,3
62950,54,32,22,22
62951,110,104,6,6
62952,121,117,4,4
62953,89,73,16,16
62954,93,96,-3,3
62955,44,52,-8,8
62956,84,97,-13,13
62957,135,121,14,14
62958,66,64,2,2
62959,104,107,-3,3
62960,141,119,22,22
62961,98,97,1,1
62962,90,98,-8,8
62963,115,114,1,1
62964,109,112,-3,3
62965,69,79,-10,10
62966,64,56,8,8
62967,185,145,40,40
62968,114,105,9,9
62969,191,208,-17,17
62970,49,46,3,3
62971,83,94,-11,11
62972,100,114,-14,14
62973,98,94,4,4
62974,69,74,-5,5
62975,103,95,8,8
62976,148,137,11,11
62977,81,70,11,11
62978,151,148,3,3
62979,70,36,34,34
62980,88,82,6,6
62981,93,97,-4,4
62982,60,73,-13,13
62983,88,80,8,8
62984,63,69,-6,6
62985,92,95,-3,3
62986,108,111,-3,3
62987,78,99,-21,21
62988,156,139,17,17
62989,63,60,3,3
62990,58,53,5,5
62991,38,51,-13,13
62992,107,100,7,7
62993,101,100,1,1
62994,65,77,-12,12
62995,120,129,-9,9
62996,101,97,4,4
62997,106,95,11,11
62998,72,72,0,0
62999,127,110,17,17
63000,65,74,-9,9
63001,126,109,17,17
63002,113,110,3,3
63003,104,110,-6,6
63004,152,125,27,27
63005,57,63,-6,6
63006,83,85,-2,2
63007,101,105,-4,4
63008,81,91,-10,10
63009,54,68,-14,14
63010,80,78,2,2
63011,83,87,-4,4
63012,31,64,-33,33
63013,64,84,-20,20
63014,159,156,3,3
63015,133,135,-2,2
63016,116,114,2,2
63017,57,49,8,8
63018,99,89,10,10
63019,62,58,4,4
63020,90,94,-4,4
63021,117,115,2,2
63022,142,121,21,21
63023,177,162,15,15
63024,59,52,7,7
63025,89,97,-8,8
63026,69,72,-3,3
63027,63,67,-4,4
63028,46,65,-19,19
63029,136,134,2,2
63030,105,119,-14,14
63031,127,133,-6,6
63032,66,70,-4,4
63033,138,136,2,2
63034,71,67,4,4
63035,97,95,2,2
63036,112,104,8,8
63037,77,76,1,1
63038,57,59,-2,2
63039,84,98,-14,14
63040,85,78,7,7
63041,111,99,12,12
63042,123,120,3,3
63043,110,115,-5,5
63044,114,129,-15,15
63045,111,134,-23,23
63046,71,76,-5,5
63047,93,92,1,1
63048,343,285,58,58
63049,72,79,-7,7
63050,186,156,30,30
63051,62,59,3,3
63052,79,86,-7,7
63053,129,139,-10,10
63054,121,124,-3,3
63055,105,107,-2,2
63056,157,144,13,13
63057,115,104,11,11
63058,78,88,-10,10
63059,179,168,11,11
63060,80,80,0,0
63061,113,125,-12,12
63062,87,87,0,0
63063,95,90,5,5
63064,95,96,-1,1
63065,104,97,7,7
63066,88,89,-1,1
63067,61,62,-1,1
63068,63,54,9,9
63069,87,96,-9,9
63070,157,162,-5,5
63071,92,134,-42,42
63072,53,55,-2,2
63073,128,123,5,5
63074,114,107,7,7
63075,95,71,24,24
63076,102,105,-3,3
63077,120,118,2,2
63078,110,111,-1,1
63079,207,200,7,7
63080,103,98,5,5
63081,55,58,-3,3
63082,98,95,3,3
63083,99,107,-8,8
63084,94,90,4,4
63085,82,96,-14,14
63086,60,90,-30,30
63087,95,95,0,0
63088,113,102,11,11
63089,113,109,4,4
63090,105,101,4,4
63091,80,48,32,32
63092,104,127,-23,23
63093,97,98,-1,1
63094,62,75,-13,13
63095,62,70,-8,8
63096,85,95,-10,10
63097,114,125,-11,11
63098,72,66,6,6
63099,82,80,2,2
63100,94,83,11,11
63101,90,93,-3,3
63102,110,104,6,6
63103,90,82,8,8
63104,80,84,-4,4
63105,109,108,1,1
63106,61,67,-6,6
63107,185,173,12,12
63108,117,116,1,1
63109,139,127,12,12
63110,56,60,-4,4
63111,74,71,3,3
63112,107,120,-13,13
63113,78,81,-3,3
63114,51,58,-7,7
63115,87,90,-3,3
63116,114,99,15,15
63117,83,86,-3,3
63118,137,130,7,7
63119,117,107,10,10
63120,87,92,-5,5
63121,69,81,-12,12
63122,86,97,-11,11
63123,150,152,-2,2
63124,162,152,10,10
63125,87,97,-10,10
63126,68,72,-4,4
63127,68,76,-8,8
63128,126,97,29,29
63129,109,110,-1,1
63130,106,118,-12,12
63131,114,106,8,8
63132,136,130,6,6
63133,128,120,8,8
63134,109,101,8,8
63135,114,107,7,7
63136,102,110,-8,8
63137,144,142,2,2
63138,52,58,-6,6
63139,73,80,-7,7
63140,116,112,4,4
63141,111,95,16,16
63142,106,110,-4,4
63143,125,128,-3,3
63144,119,112,7,7
63145,77,90,-13,13
63146,78,84,-6,6
63147,62,61,1,1
63148,80,86,-6,6
63149,101,101,0,0
63150,130,140,-10,10
63151,165,150,15,15
63152,88,78,10,10
63153,97,100,-3,3
63154,125,108,17,17
63155,55,70,-15,15
63156,76,85,-9,9
63157,124,121,3,3
63158,82,86,-4,4
63159,60,72,-12,12
63160,107,96,11,11
63161,109,115,-6,6
63162,162,147,15,15
63163,95,115,-20,20
63164,54,55,-1,1
63165,125,121,4,4
63166,107,94,13,13
63167,74,64,10,10
63168,155,130,25,25
63169,77,90,-13,13
63170,80,80,0,0
63171,122,111,11,11
63172,71,73,-2,2
63173,112,104,8,8
63174,61,61,0,0
63175,88,89,-1,1
63176,171,162,9,9
63177,98,101,-3,3
63178,59,62,-3,3
63179,150,144,6,6
63180,94,97,-3,3
63181,112,111,1,1
63182,113,91,22,22
63183,92,94,-2,2
63184,121,124,-3,3
63185,101,103,-2,2
63186,82,88,-6,6
63187,125,103,22,22
63188,74,71,3,3
63189,68,79,-11,11
63190,104,101,3,3
63191,80,73,7,7
63192,101,97,4,4
63193,96,110,-14,14
63194,96,100,-4,4
63195,79,96,-17,17
63196,75,73,2,2
63197,121,123,-2,2
63198,173,160,13,13
63199,123,111,12,12
63200,124,112,12,12
63201,123,123,0,0
63202,129,122,7,7
63203,119,102,17,17
63204,107,108,-1,1
63205,117,120,-3,3
63206,74,83,-9,9
63207,72,73,-1,1
63208,92,96,-4,4
63209,102,98,4,4
63210,123,131,-8,8
63211,119,132,-13,13
63212,71,70,1,1
63213,64,70,-6,6
63214,108,97,11,11
63215,140,141,-1,1
63216,90,94,-4,4
63217,128,119,9,9
63218,99,100,-1,1
63219,82,100,-18,18
63220,156,139,17,17
63221,137,135,2,2
63222,78,62,16,16
63223,95,97,-2,2
63224,82,90,-8,8
63225,90,97,-7,7
63226,64,61,3,3
63227,73,85,-12,12
63228,53,62,-9,9
63229,123,116,7,7
63230,62,59,3,3
63231,92,105,-13,13
63232,123,111,12,12
63233,125,113,12,12
63234,41,41,0,0
63235,187,166,21,21
63236,91,90,1,1
63237,76,79,-3,3
63238,176,156,20,20
63239,93,105,-12,12
63240,87,101,-14,14
63241,89,90,-1,1
63242,88,87,1,1
63243,99,91,8,8
63244,134,129,5,5
63245,95,98,-3,3
63246,105,105,0,0
63247,42,55,-13,13
63248,96,94,2,2
63249,50,81,-31,31
63250,63,64,-1,1
63251,95,111,-16,16
63252,99,94,5,5
63253,109,134,-25,25
63254,133,125,8,8
63255,90,79,11,11
63256,71,68,3,3
63257,58,87,-29,29
63258,173,159,14,14
63259,77,65,12,12
63260,88,63,25,25
63261,72,68,4,4
63262,116,105,11,11
63263,61,66,-5,5
63264,94,85,9,9
63265,117,115,2,2
63266,114,112,2,2
63267,147,129,18,18
63268,125,117,8,8
63269,100,112,-12,12
63270,101,88,13,13
63271,112,116,-4,4
63272,94,83,11,11
63273,119,98,21,21
63274,154,136,18,18
63275,82,85,-3,3
63276,58,79,-21,21
