,original,predict,differ,abs
63277,131,133,-2,2
63278,82,94,-12,12
63279,96,107,-11,11
63280,80,73,7,7
63281,118,120,-2,2
63282,51,60,-9,9
63283,164,154,10,10
63284,77,102,-25,25
63285,144,140,4,4
63286,132,132,0,0
63287,89,84,5,5
63288,78,59,19,19
63289,51,56,-5,5
63290,100,101,-1,1
63291,108,101,7,7
63292,143,123,20,20
63293,88,80,8,8
63294,67,70,-3,3
63295,121,116,5,5
63296,90,81,9,9
63297,65,73,-8,8
63298,79,87,-8,8
63299,144,139,5,5
63300,55,66,-11,11
63301,78,77,1,1
63302,82,97,-15,15
63303,78,91,-13,13
63304,160,158,2,2
63305,89,80,9,9
63306,101,113,-12,12
63307,114,107,7,7
63308,86,84,2,2
63309,155,158,-3,3
63310,105,100,5,5
63311,76,70,6,6
63312,149,145,4,4
63313,99,107,-8,8
63314,120,114,6,6
63315,69,65,4,4
63316,102,101,1,1
63317,59,57,2,2
63318,54,80,-26,26
63319,107,93,14,14
63320,60,54,6,6
63321,70,70,0,0
63322,219,200,19,19
63323,83,78,5,5
63324,68,63,5,5
63325,89,90,-1,1
63326,68,71,-3,3
63327,108,122,-14,14
63328,94,108,-14,14
63329,90,98,-8,8
63330,171,174,-3,3
63331,35,46,-11,11
63332,39,39,0,0
63333,80,110,-30,30
63334,69,67,2,2
63335,109,111,-2,2
63336,112,124,-12,12
63337,127,119,8,8
63338,87,84,3,3
63339,60,132,-72,72
63340,67,69,-2,2
63341,151,136,15,15
63342,115,100,15,15
63343,86,97,-11,11
63344,97,86,11,11
63345,128,126,2,2
63346,137,123,14,14
63347,102,105,-3,3
63348,76,79,-3,3
63349,33,49,-16,16
63350,89,91,-2,2
63351,68,68,0,0
63352,55,48,7,7
63353,104,106,-2,2
63354,98,98,0,0
63355,67,63,4,4
63356,103,118,-15,15
63357,87,82,5,5
63358,92,96,-4,4
63359,97,86,11,11
63360,144,129,15,15
63361,94,116,-22,22
63362,95,83,12,12
63363,131,120,11,11
63364,102,99,3,3
63365,132,142,-10,10
63366,83,79,4,4
63367,127,135,-8,8
63368,71,65,6,6
63369,86,88,-2,2
63370,202,177,25,25
63371,181,156,25,25
63372,129,138,-9,9
63373,112,114,-2,2
63374,118,127,-9,9
63375,46,57,-11,11
63376,120,110,10,10
63377,55,78,-23,23
63378,141,142,-1,1
63379,92,94,-2,2
63380,137,123,14,14
63381,59,55,4,4
63382,192,164,28,28
63383,144,152,-8,8
63384,91,88,3,3
63385,111,115,-4,4
63386,52,58,-6,6
63387,135,122,13,13
63388,43,35,8,8
63389,138,122,16,16
63390,159,138,21,21
63391,88,92,-4,4
63392,63,67,-4,4
63393,90,90,0,0
63394,101,90,11,11
63395,72,79,-7,7
63396,64,66,-2,2
63397,81,79,2,2
63398,94,93,1,1
63399,125,136,-11,11
63400,64,61,3,3
63401,68,63,5,5
63402,77,90,-13,13
63403,125,117,8,8
63404,68,79,-11,11
63405,131,133,-2,2
63406,72,71,1,1
63407,113,101,12,12
63408,136,148,-12,12
63409,136,128,8,8
63410,129,114,15,15
63411,118,106,12,12
63412,79,80,-1,1
63413,98,96,2,2
63414,117,106,11,11
63415,98,103,-5,5
63416,30,28,2,2
63417,76,82,-6,6
63418,87,80,7,7
63419,110,109,1,1
63420,80,82,-2,2
63421,48,66,-18,18
63422,120,102,18,18
63423,98,101,-3,3
63424,43,59,-16,16
63425,84,85,-1,1
63426,62,68,-6,6
63427,165,163,2,2
63428,56,56,0,0
63429,85,95,-10,10
63430,109,110,-1,1
63431,149,155,-6,6
63432,55,47,8,8
63433,89,99,-10,10
63434,68,81,-13,13
63435,68,64,4,4
63436,146,141,5,5
63437,112,102,10,10
63438,104,102,2,2
63439,49,55,-6,6
63440,67,73,-6,6
63441,70,82,-12,12
63442,109,93,16,16
63443,56,61,-5,5
63444,148,144,4,4
63445,97,98,-1,1
63446,79,76,3,3
63447,116,113,3,3
63448,97,93,4,4
63449,79,82,-3,3
63450,74,67,7,7
63451,67,61,6,6
63452,118,115,3,3
63453,72,81,-9,9
63454,128,114,14,14
63455,113,117,-4,4
63456,103,111,-8,8
63457,86,95,-9,9
63458,59,63,-4,4
63459,114,117,-3,3
63460,125,138,-13,13
63461,105,98,7,7
63462,70,62,8,8
63463,147,134,13,13
63464,90,85,5,5
63465,81,89,-8,8
63466,65,67,-2,2
63467,63,70,-7,7
63468,110,105,5,5
63469,108,100,8,8
63470,62,71,-9,9
63471,107,106,1,1
63472,47,50,-3,3
63473,76,85,-9,9
63474,92,84,8,8
63475,129,113,16,16
63476,87,92,-5,5
63477,90,73,17,17
63478,75,69,6,6
63479,69,70,-1,1
63480,61,65,-4,4
63481,76,78,-2,2
63482,49,50,-1,1
63483,133,139,-6,6
63484,147,142,5,5
63485,115,101,14,14
63486,88,91,-3,3
63487,70,66,4,4
63488,77,74,3,3
63489,64,61,3,3
63490,182,168,14,14
63491,103,89,14,14
63492,91,89,2,2
63493,104,95,9,9
63494,67,43,24,24
63495,90,99,-9,9
63496,81,79,2,2
63497,140,125,15,15
63498,64,79,-15,15
63499,132,131,1,1
63500,64,61,3,3
63501,117,112,5,5
63502,86,99,-13,13
63503,216,167,49,49
63504,129,120,9,9
63505,107,116,-9,9
63506,114,104,10,10
63507,99,87,12,12
63508,232,190,42,42
63509,81,83,-2,2
63510,117,113,4,4
63511,142,130,12,12
63512,33,47,-14,14
63513,80,85,-5,5
63514,95,91,4,4
63515,84,88,-4,4
63516,111,120,-9,9
63517,53,78,-25,25
63518,47,57,-10,10
63519,80,76,4,4
63520,81,76,5,5
63521,74,62,12,12
63522,49,52,-3,3
63523,124,123,1,1
63524,98,98,0,0
63525,155,157,-2,2
63526,58,60,-2,2
63527,111,109,2,2
63528,99,124,-25,25
63529,124,120,4,4
63530,62,33,29,29
63531,55,20,35,35
63532,72,74,-2,2
63533,62,75,-13,13
63534,74,81,-7,7
63535,76,63,13,13
63536,102,93,9,9
63537,87,101,-14,14
63538,136,134,2,2
63539,89,89,0,0
63540,68,66,2,2
63541,67,78,-11,11
63542,97,100,-3,3
63543,123,121,2,2
63544,170,160,10,10
63545,120,115,5,5
63546,110,118,-8,8
63547,100,103,-3,3
63548,37,56,-19,19
63549,84,78,6,6
63550,62,61,1,1
63551,145,147,-2,2
63552,106,103,3,3
63553,115,105,10,10
63554,126,136,-10,10
63555,141,150,-9,9
63556,92,96,-4,4
63557,110,116,-6,6
63558,59,72,-13,13
63559,90,90,0,0
63560,77,82,-5,5
63561,70,68,2,2
63562,77,66,11,11
63563,79,71,8,8
63564,154,137,17,17
63565,137,137,0,0
63566,106,113,-7,7
63567,116,120,-4,4
63568,119,105,14,14
63569,65,59,6,6
63570,139,132,7,7
63571,145,138,7,7
63572,141,140,1,1
63573,119,104,15,15
63574,70,72,-2,2
63575,78,81,-3,3
63576,75,78,-3,3
63577,100,86,14,14
63578,163,153,10,10
63579,162,153,9,9
63580,153,132,21,21
63581,94,94,0,0
63582,74,66,8,8
63583,88,84,4,4
63584,67,71,-4,4
63585,100,105,-5,5
63586,117,114,3,3
63587,80,68,12,12
63588,95,92,3,3
63589,77,84,-7,7
63590,121,123,-2,2
63591,141,138,3,3
63592,83,65,18,18
63593,55,71,-16,16
63594,87,76,11,11
63595,76,74,2,2
63596,116,103,13,13
63597,162,204,-42,42
63598,114,113,1,1
63599,79,75,4,4
63600,117,129,-12,12
63601,54,63,-9,9
63602,87,92,-5,5
63603,124,128,-4,4
63604,101,103,-2,2
63605,53,64,-11,11
63606,133,130,3,3
63607,75,92,-17,17
63608,78,95,-17,17
63609,69,77,-8,8
63610,40,41,-1,1
63611,84,83,1,1
63612,94,98,-4,4
63613,75,77,-2,2
63614,95,102,-7,7
63615,82,94,-12,12
63616,75,68,7,7
63617,141,114,27,27
63618,98,113,-15,15
63619,101,119,-18,18
63620,49,52,-3,3
63621,45,65,-20,20
63622,94,99,-5,5
63623,132,107,25,25
63624,122,109,13,13
63625,96,93,3,3
63626,89,93,-4,4
63627,114,118,-4,4
63628,112,100,12,12
63629,55,62,-7,7
63630,63,63,0,0
63631,133,110,23,23
63632,71,87,-16,16
63633,81,75,6,6
63634,104,100,4,4
63635,97,75,22,22
63636,103,108,-5,5
63637,110,98,12,12
63638,91,93,-2,2
63639,60,56,4,4
63640,58,63,-5,5
63641,91,93,-2,2
63642,69,71,-2,2
63643,75,85,-10,10
63644,175,170,5,5
63645,62,61,1,1
63646,121,118,3,3
63647,64,65,-1,1
63648,103,100,3,3
63649,109,64,45,45
63650,111,102,9,9
63651,87,81,6,6
63652,146,122,24,24
63653,68,78,-10,10
63654,69,72,-3,3
63655,79,76,3,3
63656,111,126,-15,15
63657,72,68,4,4
63658,110,105,5,5
63659,106,95,11,11
63660,112,100,12,12
63661,85,73,12,12
63662,153,133,20,20
63663,102,84,18,18
63664,75,89,-14,14
63665,123,114,9,9
63666,80,95,-15,15
63667,81,91,-10,10
63668,76,84,-8,8
63669,107,116,-9,9
63670,163,157,6,6
63671,75,86,-11,11
63672,83,81,2,2
63673,72,69,3,3
63674,73,80,-7,7
63675,47,47,0,0
63676,127,124,3,3
63677,31,40,-9,9
63678,88,87,1,1
63679,131,131,0,0
63680,140,151,-11,11
63681,172,161,11,11
63682,86,85,1,1
63683,137,125,12,12
63684,108,107,1,1
63685,67,68,-1,1
63686,157,182,-25,25
63687,42,65,-23,23
63688,81,80,1,1
63689,96,89,7,7
63690,189,190,-1,1
63691,97,110,-13,13
63692,82,96,-14,14
63693,105,96,9,9
63694,107,100,7,7
63695,81,96,-15,15
63696,44,43,1,1
63697,93,97,-4,4
63698,63,59,4,4
63699,46,84,-38,38
63700,128,151,-23,23
63701,133,155,-22,22
63702,40,56,-16,16
63703,119,110,9,9
63704,100,98,2,2
63705,96,86,10,10
63706,84,83,1,1
63707,188,193,-5,5
63708,66,72,-6,6
63709,145,140,5,5
63710,50,55,-5,5
63711,74,69,5,5
63712,82,87,-5,5
63713,92,98,-6,6
63714,131,128,3,3
63715,69,62,7,7
63716,97,91,6,6
63717,137,136,1,1
63718,98,104,-6,6
63719,67,62,5,5
63720,107,113,-6,6
63721,49,48,1,1
63722,76,75,1,1
63723,66,68,-2,2
63724,170,155,15,15
63725,101,100,1,1
63726,95,81,14,14
63727,76,55,21,21
63728,82,89,-7,7
63729,84,80,4,4
63730,106,99,7,7
63731,64,75,-11,11
63732,91,88,3,3
63733,86,88,-2,2
63734,54,53,1,1
63735,82,103,-21,21
63736,89,94,-5,5
63737,97,101,-4,4
63738,161,152,9,9
63739,48,46,2,2
63740,109,98,11,11
63741,159,157,2,2
63742,106,113,-7,7
63743,181,161,20,20
63744,129,119,10,10
63745,101,103,-2,2
63746,114,108,6,6
63747,126,120,6,6
63748,168,149,19,19
63749,95,112,-17,17
63750,80,80,0,0
63751,96,85,11,11
63752,35,30,5,5
63753,73,79,-6,6
63754,89,89,0,0
63755,107,101,6,6
63756,88,91,-3,3
63757,92,98,-6,6
63758,91,75,16,16
63759,91,90,1,1
63760,120,124,-4,4
63761,82,85,-3,3
63762,80,79,1,1
63763,55,47,8,8
63764,76,78,-2,2
63765,72,83,-11,11
63766,105,102,3,3
63767,113,122,-9,9
63768,67,70,-3,3
63769,101,101,0,0
63770,80,92,-12,12
63771,80,81,-1,1
63772,96,84,12,12
63773,71,69,2,2
63774,148,147,1,1
63775,72,64,8,8
63776,127,122,5,5
63777,75,78,-3,3
63778,83,93,-10,10
63779,90,81,9,9
63780,86,94,-8,8
63781,75,67,8,8
63782,72,75,-3,3
63783,70,52,18,18
63784,105,107,-2,2
63785,41,34,7,7
63786,68,80,-12,12
63787,86,86,0,0
63788,64,61,3,3
63789,86,85,1,1
63790,51,64,-13,13
63791,124,101,23,23
63792,88,111,-23,23
63793,93,93,0,0
63794,54,72,-18,18
63795,71,64,7,7
63796,132,137,-5,5
63797,101,94,7,7
63798,172,154,18,18
63799,176,166,10,10
63800,173,153,20,20
63801,130,119,11,11
63802,79,91,-12,12
63803,102,107,-5,5
63804,133,122,11,11
63805,90,67,23,23
63806,102,101,1,1
63807,65,63,2,2
63808,128,137,-9,9
63809,159,145,14,14
63810,57,68,-11,11
63811,171,140,31,31
63812,66,60,6,6
63813,165,147,18,18
63814,51,50,1,1
63815,111,110,1,1
63816,211,158,53,53
63817,89,89,0,0
63818,74,73,1,1
63819,86,92,-6,6
63820,129,112,17,17
63821,67,61,6,6
63822,112,115,-3,3
63823,102,75,27,27
63824,76,86,-10,10
63825,67,75,-8,8
63826,96,88,8,8
63827,115,122,-7,7
63828,95,92,3,3
63829,129,123,6,6
63830,78,81,-3,3
63831,58,61,-3,3
63832,93,97,-4,4
63833,53,49,4,4
63834,62,66,-4,4
63835,89,95,-6,6
63836,110,98,12,12
63837,109,121,-12,12
63838,34,55,-21,21
63839,94,83,11,11
63840,54,48,6,6
63841,111,109,2,2
63842,128,128,0,0
63843,141,140,1,1
63844,92,89,3,3
63845,102,93,9,9
63846,94,99,-5,5
63847,130,120,10,10
63848,93,93,0,0
63849,86,69,17,17
63850,102,101,1,1
63851,137,114,23,23
63852,55,42,13,13
63853,118,119,-1,1
63854,121,110,11,11
63855,155,135,20,20
63856,71,88,-17,17
63857,140,121,19,19
63858,64,71,-7,7
63859,110,121,-11,11
63860,119,114,5,5
63861,55,60,-5,5
63862,80,93,-13,13
63863,142,129,13,13
63864,44,49,-5,5
63865,111,119,-8,8
63866,113,112,1,1
63867,146,135,11,11
63868,169,159,10,10
63869,129,133,-4,4
63870,76,78,-2,2
63871,67,66,1,1
63872,75,83,-8,8
63873,68,63,5,5
63874,74,78,-4,4
63875,80,94,-14,14
63876,33,44,-11,11
63877,91,91,0,0
63878,75,75,0,0
63879,94,108,-14,14
63880,142,123,19,19
63881,50,119,-69,69
63882,193,185,8,8
63883,81,94,-13,13
63884,111,107,4,4
63885,130,126,4,4
63886,51,61,-10,10
63887,73,74,-1,1
63888,136,142,-6,6
63889,94,96,-2,2
63890,111,99,12,12
63891,119,110,9,9
63892,101,103,-2,2
63893,79,74,5,5
63894,92,84,8,8
63895,84,62,22,22
63896,48,58,-10,10
63897,105,104,1,1
63898,87,84,3,3
63899,91,87,4,4
63900,78,92,-14,14
63901,136,153,-17,17
63902,123,141,-18,18
63903,130,121,9,9
63904,126,111,15,15
63905,84,92,-8,8
63906,122,123,-1,1
63907,124,124,0,0
63908,117,102,15,15
63909,49,50,-1,1
63910,63,57,6,6
63911,64,65,-1,1
63912,57,70,-13,13
63913,37,45,-8,8
63914,38,49,-11,11
63915,56,54,2,2
63916,137,132,5,5
63917,109,108,1,1
63918,158,137,21,21
63919,112,122,-10,10
63920,96,109,-13,13
63921,99,103,-4,4
63922,68,70,-2,2
63923,94,96,-2,2
63924,118,108,10,10
63925,80,91,-11,11
63926,78,92,-14,14
63927,94,92,2,2
63928,172,153,19,19
63929,39,53,-14,14
63930,62,77,-15,15
63931,152,135,17,17
63932,120,109,11,11
63933,90,74,16,16
63934,105,95,10,10
63935,80,71,9,9
63936,58,64,-6,6
63937,51,64,-13,13
63938,90,80,10,10
63939,107,102,5,5
63940,71,73,-2,2
63941,61,71,-10,10
63942,111,123,-12,12
63943,88,93,-5,5
63944,56,59,-3,3
63945,93,87,6,6
63946,106,102,4,4
63947,96,91,5,5
63948,81,87,-6,6
63949,63,49,14,14
63950,112,108,4,4
63951,120,100,20,20
63952,59,53,6,6
63953,103,94,9,9
63954,50,55,-5,5
63955,115,86,29,29
63956,54,63,-9,9
63957,71,70,1,1
63958,59,58,1,1
63959,115,118,-3,3
63960,47,54,-7,7
63961,100,100,0,0
63962,77,82,-5,5
63963,195,161,34,34
63964,118,122,-4,4
63965,90,86,4,4
63966,101,111,-10,10
63967,141,155,-14,14
63968,153,156,-3,3
63969,72,81,-9,9
63970,76,77,-1,1
63971,141,128,13,13
63972,168,147,21,21
63973,189,151,38,38
63974,52,73,-21,21
63975,90,94,-4,4
63976,81,94,-13,13
63977,54,62,-8,8
63978,128,118,10,10
63979,86,87,-1,1
63980,65,71,-6,6
63981,53,56,-3,3
63982,57,60,-3,3
63983,90,81,9,9
63984,73,86,-13,13
63985,75,79,-4,4
63986,85,85,0,0
63987,143,133,10,10
63988,44,58,-14,14
63989,81,80,1,1
63990,76,92,-16,16
63991,126,125,1,1
63992,46,61,-15,15
63993,139,133,6,6
63994,154,151,3,3
63995,161,175,-14,14
63996,59,56,3,3
63997,78,93,-15,15
63998,85,94,-9,9
63999,48,59,-11,11
64000,71,66,5,5
64001,79,87,-8,8
64002,65,55,10,10
64003,78,75,3,3
64004,117,116,1,1
64005,51,48,3,3
64006,153,101,52,52
64007,118,141,-23,23
64008,66,70,-4,4
64009,75,76,-1,1
64010,102,114,-12,12
64011,85,83,2,2
64012,64,74,-10,10
64013,95,103,-8,8
64014,160,137,23,23
64015,94,83,11,11
64016,68,91,-23,23
64017,180,163,17,17
64018,52,76,-24,24
64019,106,117,-11,11
64020,85,94,-9,9
64021,115,145,-30,30
64022,57,41,16,16
64023,104,105,-1,1
64024,53,54,-1,1
64025,79,70,9,9
64026,68,73,-5,5
64027,86,85,1,1
64028,121,116,5,5
64029,54,56,-2,2
64030,74,77,-3,3
64031,122,132,-10,10
64032,67,46,21,21
64033,128,116,12,12
64034,56,55,1,1
64035,146,145,1,1
64036,111,122,-11,11
64037,86,90,-4,4
64038,96,93,3,3
64039,144,150,-6,6
64040,73,83,-10,10
64041,50,55,-5,5
64042,179,174,5,5
64043,83,88,-5,5
64044,62,58,4,4
64045,103,105,-2,2
64046,101,98,3,3
64047,59,69,-10,10
64048,74,59,15,15
64049,72,64,8,8
64050,75,89,-14,14
64051,109,109,0,0
64052,102,78,24,24
64053,143,145,-2,2
64054,83,100,-17,17
64055,156,149,7,7
64056,124,108,16,16
64057,80,84,-4,4
64058,161,144,17,17
64059,54,57,-3,3
64060,75,128,-53,53
64061,155,135,20,20
64062,117,111,6,6
64063,130,122,8,8
64064,225,191,34,34
64065,94,86,8,8
64066,63,60,3,3
64067,72,64,8,8
64068,179,170,9,9
64069,141,122,19,19
64070,82,75,7,7
64071,62,46,16,16
64072,122,122,0,0
64073,79,72,7,7
64074,93,75,18,18
64075,137,176,-39,39
64076,110,122,-12,12
64077,137,136,1,1
64078,84,70,14,14
64079,64,59,5,5
64080,64,57,7,7
64081,56,69,-13,13
64082,70,76,-6,6
64083,76,83,-7,7
64084,118,113,5,5
64085,88,76,12,12
64086,81,74,7,7
64087,129,131,-2,2
64088,64,71,-7,7
64089,97,86,11,11
64090,123,128,-5,5
64091,86,78,8,8
64092,97,94,3,3
64093,115,125,-10,10
64094,96,103,-7,7
64095,77,78,-1,1
64096,168,175,-7,7
64097,51,53,-2,2
64098,90,75,15,15
64099,56,62,-6,6
64100,71,76,-5,5
64101,107,103,4,4
64102,94,87,7,7
64103,46,54,-8,8
64104,118,103,15,15
64105,129,110,19,19
64106,106,99,7,7
64107,81,87,-6,6
64108,82,80,2,2
64109,56,67,-11,11
64110,79,70,9,9
64111,71,63,8,8
64112,148,136,12,12
64113,205,163,42,42
64114,142,127,15,15
64115,85,84,1,1
64116,47,50,-3,3
64117,91,93,-2,2
64118,108,95,13,13
64119,73,64,9,9
64120,102,104,-2,2
64121,129,126,3,3
64122,130,151,-21,21
64123,103,97,6,6
64124,70,89,-19,19
64125,90,94,-4,4
64126,118,151,-33,33
64127,85,77,8,8
64128,63,64,-1,1
64129,62,54,8,8
64130,93,92,1,1
64131,66,95,-29,29
64132,57,57,0,0
64133,43,53,-10,10
64134,104,88,16,16
64135,131,139,-8,8
64136,88,82,6,6
64137,79,76,3,3
64138,83,75,8,8
64139,77,74,3,3
64140,82,76,6,6
64141,109,100,9,9
64142,118,118,0,0
64143,134,120,14,14
64144,124,135,-11,11
64145,105,114,-9,9
64146,102,101,1,1
64147,109,105,4,4
64148,100,97,3,3
64149,84,92,-8,8
64150,88,97,-9,9
64151,86,82,4,4
64152,92,82,10,10
64153,125,107,18,18
64154,70,64,6,6
64155,167,138,29,29
64156,151,139,12,12
64157,80,75,5,5
64158,125,103,22,22
64159,140,144,-4,4
64160,101,101,0,0
64161,68,71,-3,3
64162,48,17,31,31
64163,105,96,9,9
64164,72,63,9,9
64165,73,74,-1,1
64166,139,151,-12,12
64167,88,89,-1,1
64168,65,102,-37,37
64169,100,89,11,11
64170,150,153,-3,3
64171,116,117,-1,1
64172,64,66,-2,2
64173,115,108,7,7
64174,58,62,-4,4
64175,132,129,3,3
64176,91,84,7,7
64177,75,65,10,10
64178,98,101,-3,3
64179,109,97,12,12
64180,115,108,7,7
64181,86,99,-13,13
64182,100,88,12,12
64183,77,75,2,2
64184,156,148,8,8
64185,63,58,5,5
64186,81,91,-10,10
64187,95,84,11,11
64188,70,75,-5,5
64189,100,99,1,1
64190,92,92,0,0
64191,150,146,4,4
64192,99,112,-13,13
64193,133,118,15,15
64194,46,52,-6,6
64195,99,89,10,10
64196,128,118,10,10
64197,77,84,-7,7
64198,77,81,-4,4
64199,62,74,-12,12
64200,175,174,1,1
64201,183,175,8,8
64202,80,74,6,6
64203,124,140,-16,16
64204,116,116,0,0
64205,140,165,-25,25
64206,74,64,10,10
64207,104,114,-10,10
64208,43,47,-4,4
64209,191,177,14,14
64210,245,207,38,38
64211,94,92,2,2
64212,110,86,24,24
64213,86,100,-14,14
64214,49,60,-11,11
64215,116,112,4,4
64216,58,60,-2,2
64217,51,106,-55,55
64218,96,86,10,10
64219,73,75,-2,2
64220,100,111,-11,11
64221,83,158,-75,75
64222,130,128,2,2
64223,64,77,-13,13
64224,77,88,-11,11
64225,126,120,6,6
64226,52,50,2,2
64227,84,83,1,1
64228,69,78,-9,9
64229,107,122,-15,15
64230,104,96,8,8
64231,55,53,2,2
64232,87,93,-6,6
64233,88,94,-6,6
64234,147,170,-23,23
64235,122,114,8,8
64236,120,107,13,13
64237,166,155,11,11
64238,80,83,-3,3
64239,122,116,6,6
64240,43,52,-9,9
64241,121,106,15,15
64242,70,68,2,2
64243,101,103,-2,2
64244,57,69,-12,12
64245,100,100,0,0
64246,52,54,-2,2
64247,69,84,-15,15
64248,52,52,0,0
64249,60,57,3,3
64250,74,76,-2,2
64251,92,98,-6,6
64252,47,71,-24,24
64253,91,88,3,3
64254,72,77,-5,5
64255,45,51,-6,6
64256,70,86,-16,16
64257,119,109,10,10
64258,113,119,-6,6
64259,51,51,0,0
64260,56,58,-2,2
64261,95,84,11,11
64262,82,97,-15,15
64263,79,82,-3,3
64264,70,70,0,0
64265,78,85,-7,7
64266,94,93,1,1
64267,68,60,8,8
64268,87,100,-13,13
64269,164,202,-38,38
64270,101,89,12,12
64271,145,147,-2,2
64272,50,49,1,1
64273,65,83,-18,18
64274,108,94,14,14
64275,77,75,2,2
64276,153,156,-3,3
64277,113,105,8,8
64278,181,155,26,26
64279,52,54,-2,2
64280,96,109,-13,13
64281,139,120,19,19
64282,91,84,7,7
64283,73,72,1,1
64284,77,72,5,5
64285,71,73,-2,2
64286,51,47,4,4
64287,90,88,2,2
64288,68,68,0,0
64289,73,81,-8,8
64290,94,107,-13,13
64291,69,63,6,6
64292,90,100,-10,10
64293,154,154,0,0
64294,163,129,34,34
64295,74,71,3,3
64296,55,62,-7,7
64297,73,87,-14,14
64298,33,51,-18,18
64299,154,135,19,19
64300,70,54,16,16
64301,72,72,0,0
64302,96,95,1,1
64303,117,116,1,1
64304,127,127,0,0
64305,84,92,-8,8
64306,99,106,-7,7
64307,72,86,-14,14
64308,144,126,18,18
64309,74,72,2,2
64310,75,69,6,6
64311,89,78,11,11
64312,122,119,3,3
64313,165,151,14,14
64314,45,46,-1,1
64315,82,84,-2,2
64316,84,72,12,12
64317,166,161,5,5
64318,140,133,7,7
64319,96,100,-4,4
64320,73,75,-2,2
64321,200,183,17,17
64322,113,100,13,13
64323,137,134,3,3
64324,87,91,-4,4
64325,127,120,7,7
64326,74,58,16,16
64327,89,83,6,6
64328,128,144,-16,16
64329,73,71,2,2
64330,53,61,-8,8
64331,26,51,-25,25
64332,104,104,0,0
64333,91,75,16,16
64334,157,149,8,8
64335,93,96,-3,3
64336,125,130,-5,5
64337,66,58,8,8
64338,125,109,16,16
64339,144,134,10,10
64340,106,98,8,8
64341,129,121,8,8
64342,86,99,-13,13
64343,188,178,10,10
64344,142,123,19,19
64345,54,72,-18,18
64346,185,142,43,43
64347,152,134,18,18
64348,55,73,-18,18
64349,74,76,-2,2
64350,132,143,-11,11
64351,80,68,12,12
64352,77,79,-2,2
64353,67,102,-35,35
64354,71,65,6,6
64355,129,112,17,17
64356,116,114,2,2
64357,97,93,4,4
64358,39,50,-11,11
64359,44,59,-15,15
64360,73,64,9,9
64361,78,69,9,9
64362,68,63,5,5
64363,57,70,-13,13
64364,97,80,17,17
64365,77,72,5,5
64366,159,134,25,25
64367,144,125,19,19
64368,58,59,-1,1
64369,74,83,-9,9
64370,47,56,-9,9
64371,86,102,-16,16
64372,95,85,10,10
64373,74,78,-4,4
64374,84,103,-19,19
64375,175,174,1,1
64376,47,45,2,2
64377,110,100,10,10
64378,181,159,22,22
64379,117,109,8,8
64380,77,65,12,12
64381,88,78,10,10
64382,84,95,-11,11
64383,56,55,1,1
64384,49,64,-15,15
64385,75,79,-4,4
64386,58,43,15,15
64387,110,120,-10,10
64388,80,73,7,7
64389,120,136,-16,16
64390,79,97,-18,18
64391,107,110,-3,3
64392,79,74,5,5
64393,69,65,4,4
64394,36,38,-2,2
64395,106,104,2,2
64396,64,64,0,0
64397,91,83,8,8
64398,70,66,4,4
64399,69,79,-10,10
64400,75,78,-3,3
64401,54,51,3,3
64402,69,72,-3,3
64403,105,143,-38,38
64404,67,70,-3,3
64405,28,60,-32,32
64406,57,57,0,0
64407,46,36,10,10
64408,52,57,-5,5
64409,122,127,-5,5
64410,101,89,12,12
64411,129,115,14,14
64412,143,153,-10,10
64413,193,178,15,15
