,original,predict,differ,abs
64414,55,57,-2,2
64415,92,82,10,10
64416,107,94,13,13
64417,137,126,11,11
64418,100,103,-3,3
64419,61,99,-38,38
64420,113,104,9,9
64421,112,109,3,3
64422,78,67,11,11
64423,82,89,-7,7
64424,58,75,-17,17
64425,65,42,23,23
64426,52,59,-7,7
64427,106,98,8,8
64428,47,65,-18,18
64429,72,84,-12,12
64430,75,80,-5,5
64431,135,135,0,0
64432,87,93,-6,6
64433,175,162,13,13
64434,99,103,-4,4
64435,50,40,10,10
64436,90,95,-5,5
64437,83,97,-14,14
64438,68,66,2,2
64439,85,78,7,7
64440,73,74,-1,1
64441,58,66,-8,8
64442,78,70,8,8
64443,89,107,-18,18
64444,49,46,3,3
64445,73,59,14,14
64446,108,69,39,39
64447,60,79,-19,19
64448,142,146,-4,4
64449,217,184,33,33
64450,57,66,-9,9
64451,61,56,5,5
64452,82,73,9,9
64453,73,80,-7,7
64454,108,99,9,9
64455,139,145,-6,6
64456,80,81,-1,1
64457,218,199,19,19
64458,119,120,-1,1
64459,105,106,-1,1
64460,57,74,-17,17
64461,106,134,-28,28
64462,74,74,0,0
64463,77,78,-1,1
64464,143,135,8,8
64465,103,99,4,4
64466,120,120,0,0
64467,124,115,9,9
64468,112,110,2,2
64469,105,96,9,9
64470,144,144,0,0
64471,97,88,9,9
64472,65,60,5,5
64473,74,81,-7,7
64474,55,64,-9,9
64475,80,86,-6,6
64476,115,107,8,8
64477,145,142,3,3
64478,103,113,-10,10
64479,132,119,13,13
64480,46,42,4,4
64481,59,56,3,3
64482,83,78,5,5
64483,150,122,28,28
64484,182,168,14,14
64485,44,43,1,1
64486,64,89,-25,25
64487,53,56,-3,3
64488,78,84,-6,6
64489,112,119,-7,7
64490,109,101,8,8
64491,95,97,-2,2
64492,62,82,-20,20
64493,57,61,-4,4
64494,130,119,11,11
64495,101,89,12,12
64496,135,129,6,6
64497,100,116,-16,16
64498,107,117,-10,10
64499,97,99,-2,2
64500,79,89,-10,10
64501,80,85,-5,5
64502,94,56,38,38
64503,122,119,3,3
64504,57,78,-21,21
64505,58,65,-7,7
64506,76,76,0,0
64507,144,143,1,1
64508,51,50,1,1
64509,54,61,-7,7
64510,85,86,-1,1
64511,61,60,1,1
64512,148,113,35,35
64513,33,32,1,1
64514,99,97,2,2
64515,117,115,2,2
64516,82,92,-10,10
64517,54,86,-32,32
64518,144,138,6,6
64519,141,119,22,22
64520,80,96,-16,16
64521,203,179,24,24
64522,93,85,8,8
64523,65,83,-18,18
64524,61,56,5,5
64525,139,141,-2,2
64526,84,80,4,4
64527,72,86,-14,14
64528,68,73,-5,5
64529,56,77,-21,21
64530,101,105,-4,4
64531,63,68,-5,5
64532,94,100,-6,6
64533,120,123,-3,3
64534,113,112,1,1
64535,32,50,-18,18
64536,94,109,-15,15
64537,116,118,-2,2
64538,101,90,11,11
64539,57,59,-2,2
64540,144,141,3,3
64541,76,90,-14,14
64542,94,85,9,9
64543,80,77,3,3
64544,100,108,-8,8
64545,150,128,22,22
64546,85,92,-7,7
64547,77,70,7,7
64548,75,68,7,7
64549,170,159,11,11
64550,138,145,-7,7
64551,74,80,-6,6
64552,83,74,9,9
64553,193,176,17,17
64554,95,85,10,10
64555,132,121,11,11
64556,69,63,6,6
64557,120,127,-7,7
64558,102,101,1,1
64559,87,86,1,1
64560,133,108,25,25
64561,106,100,6,6
64562,90,92,-2,2
64563,61,71,-10,10
64564,87,88,-1,1
64565,130,120,10,10
64566,77,84,-7,7
64567,80,97,-17,17
64568,95,74,21,21
64569,64,65,-1,1
64570,57,55,2,2
64571,70,82,-12,12
64572,111,98,13,13
64573,54,51,3,3
64574,142,161,-19,19
64575,52,68,-16,16
64576,47,52,-5,5
64577,133,138,-5,5
64578,140,146,-6,6
64579,60,71,-11,11
64580,186,143,43,43
64581,77,87,-10,10
64582,101,98,3,3
64583,59,66,-7,7
64584,121,117,4,4
64585,104,121,-17,17
64586,155,132,23,23
64587,83,77,6,6
64588,77,75,2,2
64589,123,107,16,16
64590,59,69,-10,10
64591,105,85,20,20
64592,75,77,-2,2
64593,116,105,11,11
64594,72,76,-4,4
64595,149,161,-12,12
64596,119,126,-7,7
64597,63,68,-5,5
64598,87,77,10,10
64599,137,128,9,9
64600,82,73,9,9
64601,125,115,10,10
64602,36,32,4,4
64603,67,69,-2,2
64604,116,116,0,0
64605,155,137,18,18
64606,103,91,12,12
64607,104,95,9,9
64608,143,143,0,0
64609,123,110,13,13
64610,121,120,1,1
64611,87,90,-3,3
64612,72,70,2,2
64613,49,59,-10,10
64614,69,80,-11,11
64615,72,99,-27,27
64616,116,85,31,31
64617,138,136,2,2
64618,97,104,-7,7
64619,63,64,-1,1
64620,109,110,-1,1
64621,80,80,0,0
64622,96,92,4,4
64623,98,83,15,15
64624,101,101,0,0
64625,143,153,-10,10
64626,90,90,0,0
64627,85,105,-20,20
64628,120,122,-2,2
64629,65,59,6,6
64630,161,143,18,18
64631,124,102,22,22
64632,103,101,2,2
64633,99,100,-1,1
64634,121,124,-3,3
64635,122,120,2,2
64636,104,108,-4,4
64637,160,174,-14,14
64638,109,83,26,26
64639,63,71,-8,8
64640,112,111,1,1
64641,88,83,5,5
64642,88,87,1,1
64643,101,119,-18,18
64644,50,56,-6,6
64645,170,173,-3,3
64646,64,67,-3,3
64647,102,122,-20,20
64648,93,95,-2,2
64649,132,122,10,10
64650,75,81,-6,6
64651,84,83,1,1
64652,60,67,-7,7
64653,103,111,-8,8
64654,58,40,18,18
64655,153,146,7,7
64656,135,133,2,2
64657,62,62,0,0
64658,162,141,21,21
64659,74,78,-4,4
64660,90,77,13,13
64661,127,129,-2,2
64662,97,99,-2,2
64663,102,99,3,3
64664,117,129,-12,12
64665,38,48,-10,10
64666,114,107,7,7
64667,45,31,14,14
64668,100,99,1,1
64669,61,60,1,1
64670,101,92,9,9
64671,120,121,-1,1
64672,152,123,29,29
64673,84,92,-8,8
64674,100,95,5,5
64675,108,113,-5,5
64676,124,139,-15,15
64677,148,149,-1,1
64678,46,49,-3,3
64679,119,116,3,3
64680,118,102,16,16
64681,52,39,13,13
64682,104,115,-11,11
64683,82,109,-27,27
64684,100,81,19,19
64685,118,102,16,16
64686,70,77,-7,7
64687,104,93,11,11
64688,141,130,11,11
64689,97,96,1,1
64690,24,39,-15,15
64691,192,168,24,24
64692,71,57,14,14
64693,78,82,-4,4
64694,46,51,-5,5
64695,79,78,1,1
64696,153,172,-19,19
64697,88,99,-11,11
64698,64,74,-10,10
64699,81,64,17,17
64700,81,90,-9,9
64701,105,101,4,4
64702,88,85,3,3
64703,120,129,-9,9
64704,68,65,3,3
64705,84,81,3,3
64706,121,114,7,7
64707,80,68,12,12
64708,138,148,-10,10
64709,90,85,5,5
64710,87,87,0,0
64711,92,89,3,3
64712,111,120,-9,9
64713,77,69,8,8
64714,74,77,-3,3
64715,170,159,11,11
64716,77,89,-12,12
64717,117,111,6,6
64718,151,133,18,18
64719,84,85,-1,1
64720,108,112,-4,4
64721,69,72,-3,3
64722,121,122,-1,1
64723,94,98,-4,4
64724,41,64,-23,23
64725,140,141,-1,1
64726,76,75,1,1
64727,85,75,10,10
64728,104,104,0,0
64729,48,51,-3,3
64730,128,123,5,5
64731,68,66,2,2
64732,70,78,-8,8
64733,93,92,1,1
64734,69,94,-25,25
64735,56,42,14,14
64736,96,97,-1,1
64737,50,53,-3,3
64738,64,80,-16,16
64739,69,71,-2,2
64740,89,76,13,13
64741,75,82,-7,7
64742,77,86,-9,9
64743,68,77,-9,9
64744,59,92,-33,33
64745,140,132,8,8
64746,79,65,14,14
64747,46,41,5,5
64748,54,47,7,7
64749,89,93,-4,4
64750,99,103,-4,4
64751,68,72,-4,4
64752,86,96,-10,10
64753,106,93,13,13
64754,82,81,1,1
64755,97,140,-43,43
64756,29,43,-14,14
64757,99,96,3,3
64758,119,107,12,12
64759,102,107,-5,5
64760,104,110,-6,6
64761,148,128,20,20
64762,146,125,21,21
64763,107,102,5,5
64764,49,38,11,11
64765,45,64,-19,19
64766,133,129,4,4
64767,102,123,-21,21
64768,110,111,-1,1
64769,100,98,2,2
64770,112,105,7,7
64771,59,67,-8,8
64772,73,67,6,6
64773,115,133,-18,18
64774,88,95,-7,7
64775,77,84,-7,7
64776,133,128,5,5
64777,86,88,-2,2
64778,74,60,14,14
64779,125,122,3,3
64780,97,97,0,0
64781,71,67,4,4
64782,42,62,-20,20
64783,140,134,6,6
64784,70,69,1,1
64785,76,77,-1,1
64786,59,55,4,4
64787,87,103,-16,16
64788,134,119,15,15
64789,173,149,24,24
64790,47,50,-3,3
64791,112,104,8,8
64792,94,102,-8,8
64793,81,78,3,3
64794,152,159,-7,7
64795,56,50,6,6
64796,72,79,-7,7
64797,82,83,-1,1
64798,68,76,-8,8
64799,87,93,-6,6
64800,116,138,-22,22
64801,49,50,-1,1
64802,124,126,-2,2
64803,146,145,1,1
64804,151,133,18,18
64805,67,84,-17,17
64806,57,101,-44,44
64807,147,136,11,11
64808,104,109,-5,5
64809,124,125,-1,1
64810,46,49,-3,3
64811,118,114,4,4
64812,110,111,-1,1
64813,82,75,7,7
64814,97,85,12,12
64815,104,102,2,2
64816,46,42,4,4
64817,76,83,-7,7
64818,66,75,-9,9
64819,51,46,5,5
64820,63,63,0,0
64821,81,77,4,4
64822,110,118,-8,8
64823,160,144,16,16
64824,65,79,-14,14
64825,43,45,-2,2
64826,67,133,-66,66
64827,104,92,12,12
64828,83,90,-7,7
64829,57,84,-27,27
64830,139,121,18,18
64831,78,75,3,3
64832,68,41,27,27
64833,91,94,-3,3
64834,117,106,11,11
64835,117,101,16,16
64836,110,124,-14,14
64837,67,78,-11,11
64838,89,97,-8,8
64839,96,106,-10,10
64840,92,106,-14,14
64841,87,90,-3,3
64842,92,81,11,11
64843,59,68,-9,9
64844,66,63,3,3
64845,160,152,8,8
64846,188,165,23,23
64847,96,99,-3,3
64848,75,81,-6,6
64849,140,133,7,7
64850,95,94,1,1
64851,83,80,3,3
64852,103,104,-1,1
64853,81,88,-7,7
64854,87,83,4,4
64855,90,85,5,5
64856,66,75,-9,9
64857,100,96,4,4
64858,75,64,11,11
64859,50,47,3,3
64860,68,66,2,2
64861,82,85,-3,3
64862,72,73,-1,1
64863,56,63,-7,7
64864,113,105,8,8
64865,41,48,-7,7
64866,56,65,-9,9
64867,92,92,0,0
64868,68,67,1,1
64869,63,61,2,2
64870,111,123,-12,12
64871,74,83,-9,9
64872,91,95,-4,4
64873,84,139,-55,55
64874,107,108,-1,1
64875,95,101,-6,6
64876,80,69,11,11
64877,125,140,-15,15
64878,57,49,8,8
64879,115,126,-11,11
64880,117,107,10,10
64881,71,83,-12,12
64882,72,72,0,0
64883,199,154,45,45
64884,100,101,-1,1
64885,75,82,-7,7
64886,78,71,7,7
64887,82,74,8,8
64888,85,87,-2,2
64889,53,51,2,2
64890,89,98,-9,9
64891,111,105,6,6
64892,58,54,4,4
64893,74,81,-7,7
64894,106,107,-1,1
64895,139,153,-14,14
64896,94,94,0,0
64897,66,62,4,4
64898,140,115,25,25
64899,100,100,0,0
64900,60,65,-5,5
64901,118,123,-5,5
64902,108,107,1,1
64903,131,113,18,18
64904,141,157,-16,16
64905,107,131,-24,24
64906,65,77,-12,12
64907,104,108,-4,4
64908,121,123,-2,2
64909,93,111,-18,18
64910,85,91,-6,6
64911,77,98,-21,21
64912,113,119,-6,6
64913,44,59,-15,15
64914,110,126,-16,16
64915,75,70,5,5
64916,65,79,-14,14
64917,59,61,-2,2
64918,102,101,1,1
64919,93,120,-27,27
64920,85,87,-2,2
64921,57,61,-4,4
64922,129,122,7,7
64923,45,57,-12,12
64924,60,75,-15,15
64925,89,94,-5,5
64926,93,94,-1,1
64927,104,97,7,7
64928,55,61,-6,6
64929,83,91,-8,8
64930,137,128,9,9
64931,109,101,8,8
64932,69,85,-16,16
64933,110,136,-26,26
64934,119,93,26,26
64935,97,92,5,5
64936,81,76,5,5
64937,104,107,-3,3
64938,71,80,-9,9
64939,50,59,-9,9
64940,136,117,19,19
64941,70,70,0,0
64942,63,67,-4,4
64943,90,100,-10,10
64944,102,104,-2,2
64945,50,54,-4,4
64946,138,124,14,14
64947,103,126,-23,23
64948,127,132,-5,5
64949,129,138,-9,9
64950,144,138,6,6
64951,52,52,0,0
64952,72,66,6,6
64953,94,99,-5,5
64954,77,68,9,9
64955,62,63,-1,1
64956,91,100,-9,9
64957,58,83,-25,25
64958,78,74,4,4
64959,63,61,2,2
64960,111,95,16,16
64961,87,91,-4,4
64962,85,76,9,9
64963,224,161,63,63
64964,99,101,-2,2
64965,84,81,3,3
64966,101,103,-2,2
64967,156,153,3,3
64968,50,57,-7,7
64969,82,77,5,5
64970,190,183,7,7
64971,127,120,7,7
64972,61,45,16,16
64973,100,107,-7,7
64974,81,78,3,3
64975,141,125,16,16
64976,80,82,-2,2
64977,67,72,-5,5
64978,90,94,-4,4
64979,81,81,0,0
64980,55,52,3,3
64981,85,85,0,0
64982,36,38,-2,2
64983,87,67,20,20
64984,73,87,-14,14
64985,90,92,-2,2
64986,69,54,15,15
64987,88,82,6,6
64988,64,71,-7,7
64989,56,60,-4,4
64990,130,119,11,11
64991,59,60,-1,1
64992,140,144,-4,4
64993,129,135,-6,6
64994,122,125,-3,3
64995,69,69,0,0
64996,65,72,-7,7
64997,103,101,2,2
64998,36,32,4,4
64999,193,193,0,0
65000,123,123,0,0
65001,77,67,10,10
65002,75,81,-6,6
65003,85,94,-9,9
65004,124,131,-7,7
65005,148,147,1,1
65006,92,90,2,2
65007,70,83,-13,13
65008,129,121,8,8
65009,51,62,-11,11
65010,98,90,8,8
65011,130,123,7,7
65012,134,121,13,13
65013,89,84,5,5
65014,83,100,-17,17
65015,89,92,-3,3
65016,101,97,4,4
65017,110,98,12,12
65018,68,86,-18,18
65019,68,62,6,6
65020,72,69,3,3
65021,77,84,-7,7
65022,147,140,7,7
65023,117,113,4,4
65024,79,95,-16,16
65025,103,108,-5,5
65026,65,67,-2,2
65027,102,113,-11,11
65028,66,64,2,2
65029,101,88,13,13
65030,77,79,-2,2
65031,58,63,-5,5
65032,75,74,1,1
65033,50,77,-27,27
65034,116,114,2,2
65035,78,72,6,6
65036,111,105,6,6
65037,35,55,-20,20
65038,94,95,-1,1
65039,136,126,10,10
65040,71,75,-4,4
65041,94,105,-11,11
65042,81,83,-2,2
65043,54,50,4,4
65044,94,86,8,8
65045,94,92,2,2
65046,143,156,-13,13
65047,82,77,5,5
65048,156,148,8,8
65049,81,88,-7,7
65050,169,149,20,20
65051,104,94,10,10
65052,107,111,-4,4
65053,69,79,-10,10
65054,123,111,12,12
65055,51,52,-1,1
65056,88,92,-4,4
65057,41,47,-6,6
65058,56,61,-5,5
65059,138,134,4,4
65060,102,109,-7,7
65061,97,84,13,13
65062,124,123,1,1
65063,124,115,9,9
65064,119,131,-12,12
65065,55,58,-3,3
65066,116,105,11,11
65067,60,53,7,7
65068,134,125,9,9
65069,63,82,-19,19
65070,73,91,-18,18
65071,145,149,-4,4
65072,111,147,-36,36
65073,110,125,-15,15
65074,194,165,29,29
65075,92,98,-6,6
65076,97,89,8,8
65077,116,113,3,3
65078,61,58,3,3
65079,150,132,18,18
65080,45,57,-12,12
65081,99,83,16,16
65082,79,70,9,9
65083,118,113,5,5
65084,74,66,8,8
65085,108,107,1,1
65086,85,74,11,11
65087,89,84,5,5
65088,107,109,-2,2
65089,165,153,12,12
65090,84,85,-1,1
65091,132,118,14,14
65092,90,101,-11,11
65093,144,122,22,22
65094,87,89,-2,2
65095,103,99,4,4
65096,98,108,-10,10
65097,88,91,-3,3
65098,125,121,4,4
65099,112,107,5,5
65100,51,53,-2,2
65101,105,115,-10,10
65102,149,135,14,14
65103,109,110,-1,1
65104,74,72,2,2
65105,83,91,-8,8
65106,85,94,-9,9
65107,75,71,4,4
65108,78,89,-11,11
65109,67,75,-8,8
65110,48,37,11,11
65111,109,93,16,16
65112,92,93,-1,1
65113,90,88,2,2
65114,90,79,11,11
65115,98,96,2,2
65116,76,65,11,11
65117,83,96,-13,13
65118,148,147,1,1
65119,99,106,-7,7
65120,68,60,8,8
65121,79,78,1,1
65122,98,97,1,1
65123,194,179,15,15
65124,90,82,8,8
65125,70,63,7,7
65126,88,87,1,1
65127,66,63,3,3
65128,81,47,34,34
65129,122,116,6,6
65130,96,98,-2,2
65131,69,67,2,2
65132,113,99,14,14
65133,61,77,-16,16
65134,101,76,25,25
65135,178,180,-2,2
65136,111,106,5,5
65137,81,75,6,6
65138,147,150,-3,3
65139,121,104,17,17
65140,78,68,10,10
65141,86,91,-5,5
65142,54,60,-6,6
65143,46,46,0,0
65144,62,65,-3,3
65145,94,122,-28,28
65146,101,101,0,0
65147,60,74,-14,14
65148,72,63,9,9
65149,75,86,-11,11
65150,148,145,3,3
65151,123,121,2,2
65152,81,92,-11,11
65153,126,123,3,3
65154,163,151,12,12
65155,105,109,-4,4
65156,85,92,-7,7
65157,102,107,-5,5
65158,89,82,7,7
65159,123,117,6,6
65160,62,62,0,0
65161,78,94,-16,16
65162,98,88,10,10
65163,68,63,5,5
65164,99,107,-8,8
65165,112,99,13,13
65166,89,82,7,7
65167,89,88,1,1
65168,83,74,9,9
65169,119,108,11,11
65170,92,111,-19,19
65171,77,84,-7,7
65172,74,76,-2,2
65173,115,144,-29,29
65174,107,99,8,8
65175,98,95,3,3
65176,136,118,18,18
65177,42,34,8,8
65178,119,124,-5,5
65179,119,130,-11,11
65180,109,96,13,13
65181,113,118,-5,5
65182,164,147,17,17
65183,86,80,6,6
65184,97,91,6,6
65185,112,97,15,15
65186,124,116,8,8
65187,84,101,-17,17
65188,77,73,4,4
65189,87,85,2,2
65190,52,59,-7,7
65191,112,109,3,3
65192,78,82,-4,4
65193,93,95,-2,2
65194,115,123,-8,8
65195,76,73,3,3
65196,209,155,54,54
65197,41,32,9,9
65198,115,120,-5,5
65199,155,142,13,13
65200,53,59,-6,6
65201,72,69,3,3
65202,110,91,19,19
65203,91,90,1,1
65204,99,91,8,8
65205,88,93,-5,5
65206,100,96,4,4
65207,73,80,-7,7
65208,70,64,6,6
65209,126,117,9,9
65210,102,104,-2,2
65211,97,92,5,5
65212,60,69,-9,9
65213,44,24,20,20
65214,62,55,7,7
65215,52,55,-3,3
65216,128,112,16,16
65217,168,162,6,6
65218,101,105,-4,4
65219,106,112,-6,6
65220,191,159,32,32
65221,51,73,-22,22
65222,196,160,36,36
65223,92,100,-8,8
65224,47,44,3,3
65225,115,106,9,9
65226,70,68,2,2
65227,84,100,-16,16
65228,145,140,5,5
65229,102,96,6,6
65230,31,24,7,7
65231,65,64,1,1
65232,92,92,0,0
65233,77,89,-12,12
65234,90,95,-5,5
65235,30,56,-26,26
65236,72,77,-5,5
65237,109,110,-1,1
65238,148,147,1,1
65239,81,75,6,6
65240,75,74,1,1
65241,60,59,1,1
65242,147,127,20,20
65243,95,84,11,11
65244,71,80,-9,9
65245,145,153,-8,8
65246,91,91,0,0
65247,48,69,-21,21
65248,94,97,-3,3
65249,86,91,-5,5
65250,70,64,6,6
65251,120,124,-4,4
65252,117,125,-8,8
65253,118,86,32,32
65254,66,64,2,2
65255,70,73,-3,3
65256,51,51,0,0
65257,80,81,-1,1
65258,78,85,-7,7
65259,136,127,9,9
65260,105,111,-6,6
65261,94,86,8,8
65262,119,113,6,6
65263,119,125,-6,6
65264,66,46,20,20
65265,133,131,2,2
65266,106,101,5,5
65267,110,98,12,12
65268,109,109,0,0
65269,97,130,-33,33
65270,54,50,4,4
65271,143,149,-6,6
65272,103,112,-9,9
65273,55,34,21,21
65274,72,67,5,5
65275,300,209,91,91
65276,110,102,8,8
65277,120,122,-2,2
65278,114,130,-16,16
65279,65,58,7,7
65280,51,51,0,0
65281,107,104,3,3
65282,86,94,-8,8
65283,91,92,-1,1
65284,102,91,11,11
65285,72,59,13,13
65286,82,86,-4,4
65287,134,118,16,16
65288,133,122,11,11
65289,79,84,-5,5
65290,146,146,0,0
65291,176,179,-3,3
65292,117,115,2,2
65293,82,83,-1,1
65294,105,96,9,9
65295,89,102,-13,13
65296,72,72,0,0
65297,71,55,16,16
65298,117,132,-15,15
65299,140,146,-6,6
65300,80,82,-2,2
65301,53,53,0,0
65302,185,157,28,28
65303,111,103,8,8
65304,92,91,1,1
65305,91,91,0,0
65306,112,96,16,16
65307,59,74,-15,15
65308,106,101,5,5
65309,53,52,1,1
65310,132,129,3,3
65311,80,81,-1,1
65312,163,155,8,8
65313,58,56,2,2
65314,138,118,20,20
65315,173,159,14,14
65316,64,64,0,0
65317,78,77,1,1
65318,101,103,-2,2
65319,103,99,4,4
65320,87,89,-2,2
65321,105,96,9,9
65322,94,83,11,11
65323,89,78,11,11
65324,63,69,-6,6
65325,92,89,3,3
65326,139,153,-14,14
65327,78,77,1,1
65328,58,81,-23,23
65329,77,78,-1,1
65330,71,192,-121,121
65331,154,159,-5,5
65332,93,90,3,3
65333,61,59,2,2
65334,168,137,31,31
65335,139,127,12,12
65336,78,74,4,4
65337,132,127,5,5
65338,56,55,1,1
65339,78,78,0,0
65340,86,91,-5,5
65341,68,68,0,0
65342,31,39,-8,8
65343,60,58,2,2
65344,150,144,6,6
65345,117,116,1,1
65346,104,93,11,11
65347,102,117,-15,15
65348,77,87,-10,10
65349,64,67,-3,3
65350,103,111,-8,8
65351,113,109,4,4
65352,96,99,-3,3
65353,114,90,24,24
65354,126,126,0,0
65355,106,109,-3,3
65356,59,67,-8,8
65357,81,78,3,3
65358,109,96,13,13
65359,121,124,-3,3
65360,70,69,1,1
65361,148,141,7,7
65362,94,103,-9,9
65363,127,134,-7,7
65364,117,117,0,0
65365,104,99,5,5
65366,46,54,-8,8
65367,106,120,-14,14
65368,94,85,9,9
65369,124,115,9,9
65370,62,75,-13,13
65371,62,81,-19,19
65372,74,83,-9,9
65373,53,72,-19,19
65374,40,57,-17,17
65375,70,73,-3,3
65376,60,59,1,1
65377,45,47,-2,2
65378,111,112,-1,1
65379,37,47,-10,10
65380,88,104,-16,16
65381,51,105,-54,54
65382,66,75,-9,9
65383,76,64,12,12
65384,91,91,0,0
65385,121,119,2,2
65386,135,121,14,14
65387,87,87,0,0
65388,99,107,-8,8
65389,106,113,-7,7
65390,83,87,-4,4
65391,94,90,4,4
65392,76,72,4,4
65393,69,73,-4,4
65394,100,117,-17,17
65395,118,118,0,0
65396,66,102,-36,36
65397,89,85,4,4
65398,104,110,-6,6
65399,110,97,13,13
65400,106,101,5,5
65401,118,116,2,2
65402,83,85,-2,2
65403,85,94,-9,9
65404,73,82,-9,9
65405,72,64,8,8
65406,61,63,-2,2
65407,59,65,-6,6
65408,114,113,1,1
65409,68,73,-5,5
65410,179,163,16,16
65411,70,79,-9,9
65412,91,96,-5,5
65413,114,116,-2,2
65414,108,100,8,8
65415,79,89,-10,10
65416,79,79,0,0
65417,125,110,15,15
65418,117,98,19,19
65419,68,87,-19,19
65420,79,74,5,5
65421,103,109,-6,6
65422,207,184,23,23
65423,63,65,-2,2
65424,117,115,2,2
65425,63,58,5,5
65426,71,67,4,4
65427,74,83,-9,9
65428,55,59,-4,4
65429,170,152,18,18
65430,69,65,4,4
65431,51,57,-6,6
65432,55,54,1,1
65433,73,70,3,3
65434,89,102,-13,13
65435,173,151,22,22
65436,119,137,-18,18
65437,85,103,-18,18
65438,94,102,-8,8
65439,104,81,23,23
65440,96,96,0,0
65441,61,76,-15,15
65442,86,95,-9,9
65443,95,98,-3,3
65444,161,136,25,25
65445,80,81,-1,1
65446,112,110,2,2
65447,75,97,-22,22
65448,141,133,8,8
65449,161,161,0,0
65450,99,102,-3,3
65451,94,95,-1,1
65452,146,114,32,32
65453,72,67,5,5
65454,105,87,18,18
65455,69,79,-10,10
65456,113,101,12,12
65457,132,108,24,24
65458,121,120,1,1
65459,91,106,-15,15
65460,70,67,3,3
65461,96,92,4,4
65462,155,144,11,11
65463,130,125,5,5
65464,186,157,29,29
65465,96,103,-7,7
65466,146,160,-14,14
65467,113,111,2,2
65468,86,83,3,3
65469,104,111,-7,7
65470,66,65,1,1
65471,96,87,9,9
65472,88,74,14,14
65473,111,95,16,16
65474,146,134,12,12
65475,86,55,31,31
65476,46,50,-4,4
65477,72,76,-4,4
65478,170,156,14,14
65479,35,31,4,4
65480,90,95,-5,5
65481,143,126,17,17
65482,157,147,10,10
65483,62,66,-4,4
65484,65,65,0,0
65485,75,82,-7,7
65486,89,83,6,6
65487,82,79,3,3
65488,80,75,5,5
65489,56,60,-4,4
65490,76,87,-11,11
65491,113,105,8,8
65492,104,105,-1,1
65493,99,90,9,9
65494,62,60,2,2
65495,140,142,-2,2
65496,76,87,-11,11
65497,114,115,-1,1
65498,108,119,-11,11
65499,81,72,9,9
65500,63,70,-7,7
65501,125,121,4,4
65502,70,61,9,9
65503,90,93,-3,3
65504,37,55,-18,18
65505,92,118,-26,26
65506,96,109,-13,13
65507,85,85,0,0
65508,106,105,1,1
65509,86,87,-1,1
65510,101,84,17,17
65511,101,107,-6,6
65512,100,106,-6,6
65513,105,90,15,15
65514,71,80,-9,9
65515,58,48,10,10
65516,179,143,36,36
65517,106,102,4,4
65518,89,79,10,10
65519,84,68,16,16
65520,113,116,-3,3
65521,129,123,6,6
65522,87,97,-10,10
65523,122,120,2,2
65524,109,101,8,8
65525,78,89,-11,11
65526,96,102,-6,6
65527,176,144,32,32
65528,114,111,3,3
65529,89,77,12,12
65530,115,105,10,10
65531,73,67,6,6
65532,68,69,-1,1
65533,148,149,-1,1
65534,70,68,2,2
65535,108,97,11,11
65536,60,58,2,2
65537,98,97,1,1
65538,47,53,-6,6
65539,84,98,-14,14
65540,60,47,13,13
65541,119,131,-12,12
65542,66,76,-10,10
65543,115,125,-10,10
65544,172,133,39,39
65545,105,96,9,9
65546,83,81,2,2
65547,75,77,-2,2
65548,48,49,-1,1
65549,100,104,-4,4
65550,59,62,-3,3
65551,67,69,-2,2
65552,103,107,-4,4
65553,48,51,-3,3
