,original,predict,differ,abs
65554,108,121,-13,13
65555,77,62,15,15
65556,126,117,9,9
65557,82,107,-25,25
65558,38,35,3,3
65559,99,89,10,10
65560,56,65,-9,9
65561,131,107,24,24
65562,96,82,14,14
65563,83,89,-6,6
65564,120,108,12,12
65565,102,94,8,8
65566,93,98,-5,5
65567,127,120,7,7
65568,67,67,0,0
65569,98,96,2,2
65570,77,77,0,0
65571,84,70,14,14
65572,96,83,13,13
65573,118,111,7,7
65574,84,81,3,3
65575,70,89,-19,19
65576,100,104,-4,4
65577,118,107,11,11
65578,54,65,-11,11
65579,170,167,3,3
65580,91,93,-2,2
65581,86,78,8,8
65582,82,90,-8,8
65583,123,112,11,11
65584,94,97,-3,3
65585,86,74,12,12
65586,142,137,5,5
65587,132,130,2,2
65588,140,141,-1,1
65589,177,142,35,35
65590,54,68,-14,14
65591,51,53,-2,2
65592,130,116,14,14
65593,71,80,-9,9
65594,61,71,-10,10
65595,93,81,12,12
65596,93,109,-16,16
65597,83,94,-11,11
65598,104,95,9,9
65599,93,99,-6,6
65600,88,90,-2,2
65601,89,97,-8,8
65602,154,161,-7,7
65603,53,50,3,3
65604,85,77,8,8
65605,89,91,-2,2
65606,107,107,0,0
65607,102,96,6,6
65608,88,98,-10,10
65609,35,43,-8,8
65610,118,115,3,3
65611,63,65,-2,2
65612,56,61,-5,5
65613,41,22,19,19
65614,108,113,-5,5
65615,137,130,7,7
65616,70,67,3,3
65617,131,120,11,11
65618,83,67,16,16
65619,87,83,4,4
65620,87,96,-9,9
65621,134,129,5,5
65622,108,89,19,19
65623,73,87,-14,14
65624,110,112,-2,2
65625,100,68,32,32
65626,57,115,-58,58
65627,101,102,-1,1
65628,124,111,13,13
65629,100,95,5,5
65630,116,108,8,8
65631,124,113,11,11
65632,119,128,-9,9
65633,95,109,-14,14
65634,131,132,-1,1
65635,46,50,-4,4
65636,119,107,12,12
65637,86,86,0,0
65638,148,139,9,9
65639,63,61,2,2
65640,84,83,1,1
65641,88,99,-11,11
65642,125,111,14,14
65643,180,143,37,37
65644,92,99,-7,7
65645,73,72,1,1
65646,54,65,-11,11
65647,125,131,-6,6
65648,158,140,18,18
65649,115,108,7,7
65650,176,165,11,11
65651,71,81,-10,10
65652,109,111,-2,2
65653,115,115,0,0
65654,135,129,6,6
65655,75,78,-3,3
65656,71,86,-15,15
65657,74,87,-13,13
65658,123,132,-9,9
65659,85,80,5,5
65660,124,132,-8,8
65661,51,49,2,2
65662,53,51,2,2
65663,97,101,-4,4
65664,92,87,5,5
65665,122,130,-8,8
65666,183,147,36,36
65667,94,105,-11,11
65668,151,144,7,7
65669,65,80,-15,15
65670,146,140,6,6
65671,68,73,-5,5
65672,186,149,37,37
65673,121,97,24,24
65674,77,73,4,4
65675,99,119,-20,20
65676,102,109,-7,7
65677,80,88,-8,8
65678,123,129,-6,6
65679,90,102,-12,12
65680,96,93,3,3
65681,119,94,25,25
65682,136,140,-4,4
65683,84,85,-1,1
65684,135,117,18,18
65685,84,106,-22,22
65686,56,61,-5,5
65687,81,90,-9,9
65688,69,76,-7,7
65689,89,70,19,19
65690,105,99,6,6
65691,113,108,5,5
65692,79,71,8,8
65693,167,147,20,20
65694,85,69,16,16
65695,80,83,-3,3
65696,72,83,-11,11
65697,129,123,6,6
65698,155,154,1,1
65699,53,62,-9,9
65700,48,53,-5,5
65701,45,43,2,2
65702,55,63,-8,8
65703,99,93,6,6
65704,91,97,-6,6
65705,75,81,-6,6
65706,84,84,0,0
65707,38,50,-12,12
65708,41,23,18,18
65709,86,90,-4,4
65710,76,90,-14,14
65711,53,59,-6,6
65712,63,70,-7,7
65713,79,79,0,0
65714,145,123,22,22
65715,97,101,-4,4
65716,120,125,-5,5
65717,74,70,4,4
65718,96,108,-12,12
65719,101,88,13,13
65720,94,113,-19,19
65721,92,89,3,3
65722,83,66,17,17
65723,122,107,15,15
65724,57,56,1,1
65725,56,64,-8,8
65726,123,122,1,1
65727,104,111,-7,7
65728,147,145,2,2
65729,190,192,-2,2
65730,120,105,15,15
65731,173,157,16,16
65732,52,46,6,6
65733,134,130,4,4
65734,110,114,-4,4
65735,84,85,-1,1
65736,92,101,-9,9
65737,112,97,15,15
65738,60,61,-1,1
65739,76,79,-3,3
65740,159,150,9,9
65741,61,70,-9,9
65742,141,143,-2,2
65743,107,113,-6,6
65744,103,95,8,8
65745,129,134,-5,5
65746,61,72,-11,11
65747,77,68,9,9
65748,84,95,-11,11
65749,78,78,0,0
65750,47,47,0,0
65751,140,130,10,10
65752,56,57,-1,1
65753,154,144,10,10
65754,77,81,-4,4
65755,85,67,18,18
65756,104,109,-5,5
65757,70,105,-35,35
65758,71,72,-1,1
65759,63,65,-2,2
65760,84,75,9,9
65761,110,89,21,21
65762,88,108,-20,20
65763,74,77,-3,3
65764,72,88,-16,16
65765,46,48,-2,2
65766,94,96,-2,2
65767,93,89,4,4
65768,63,68,-5,5
65769,100,103,-3,3
65770,71,73,-2,2
65771,113,118,-5,5
65772,88,89,-1,1
65773,83,64,19,19
65774,76,89,-13,13
65775,83,81,2,2
65776,153,126,27,27
65777,134,142,-8,8
65778,91,95,-4,4
65779,56,58,-2,2
65780,89,92,-3,3
65781,51,54,-3,3
65782,121,118,3,3
65783,107,99,8,8
65784,97,131,-34,34
65785,79,77,2,2
65786,115,118,-3,3
65787,60,60,0,0
65788,105,109,-4,4
65789,65,66,-1,1
65790,57,55,2,2
65791,169,151,18,18
65792,92,88,4,4
65793,104,118,-14,14
65794,68,62,6,6
65795,72,68,4,4
65796,92,88,4,4
65797,124,119,5,5
65798,85,84,1,1
65799,123,117,6,6
65800,112,99,13,13
65801,138,141,-3,3
65802,205,189,16,16
65803,88,86,2,2
65804,82,87,-5,5
65805,77,89,-12,12
65806,68,62,6,6
65807,125,111,14,14
65808,87,89,-2,2
65809,112,115,-3,3
65810,66,73,-7,7
65811,132,113,19,19
65812,136,124,12,12
65813,232,194,38,38
65814,63,61,2,2
65815,77,78,-1,1
65816,121,113,8,8
65817,161,153,8,8
65818,200,137,63,63
65819,65,67,-2,2
65820,104,94,10,10
65821,129,132,-3,3
65822,129,171,-42,42
65823,123,117,6,6
65824,72,70,2,2
65825,59,58,1,1
65826,94,105,-11,11
65827,102,102,0,0
65828,74,70,4,4
65829,64,58,6,6
65830,48,71,-23,23
65831,80,86,-6,6
65832,112,94,18,18
65833,67,128,-61,61
65834,79,93,-14,14
65835,79,77,2,2
65836,51,62,-11,11
65837,213,191,22,22
65838,116,120,-4,4
65839,82,84,-2,2
65840,88,84,4,4
65841,154,158,-4,4
65842,93,84,9,9
65843,115,102,13,13
65844,58,56,2,2
65845,89,98,-9,9
65846,69,72,-3,3
65847,124,110,14,14
65848,87,95,-8,8
65849,114,119,-5,5
65850,75,76,-1,1
65851,46,63,-17,17
65852,54,56,-2,2
65853,63,53,10,10
65854,54,64,-10,10
65855,70,74,-4,4
65856,98,98,0,0
65857,74,70,4,4
65858,76,65,11,11
65859,80,88,-8,8
65860,73,145,-72,72
65861,108,102,6,6
65862,100,86,14,14
65863,64,53,11,11
65864,101,105,-4,4
65865,75,75,0,0
65866,66,68,-2,2
65867,142,124,18,18
65868,47,55,-8,8
65869,71,59,12,12
65870,26,32,-6,6
65871,53,62,-9,9
65872,133,125,8,8
65873,96,96,0,0
65874,91,110,-19,19
65875,83,71,12,12
65876,103,111,-8,8
65877,89,93,-4,4
65878,90,96,-6,6
65879,95,108,-13,13
65880,32,40,-8,8
65881,72,88,-16,16
65882,99,88,11,11
65883,115,129,-14,14
65884,86,105,-19,19
65885,93,119,-26,26
65886,129,123,6,6
65887,92,95,-3,3
65888,114,107,7,7
65889,84,86,-2,2
65890,93,87,6,6
65891,89,100,-11,11
65892,59,59,0,0
65893,63,60,3,3
65894,59,59,0,0
65895,115,109,6,6
65896,144,121,23,23
65897,76,78,-2,2
65898,112,109,3,3
65899,118,116,2,2
65900,80,80,0,0
65901,106,108,-2,2
65902,92,94,-2,2
65903,65,75,-10,10
65904,130,131,-1,1
65905,108,107,1,1
65906,44,62,-18,18
65907,101,95,6,6
65908,72,84,-12,12
65909,67,74,-7,7
65910,73,77,-4,4
65911,184,168,16,16
65912,83,71,12,12
65913,77,76,1,1
65914,113,110,3,3
65915,46,45,1,1
65916,101,119,-18,18
65917,92,92,0,0
65918,122,114,8,8
65919,67,63,4,4
65920,134,123,11,11
65921,82,93,-11,11
65922,142,143,-1,1
65923,101,85,16,16
65924,119,140,-21,21
65925,44,61,-17,17
65926,105,108,-3,3
65927,99,102,-3,3
65928,127,118,9,9
65929,76,75,1,1
65930,107,93,14,14
65931,104,114,-10,10
65932,104,96,8,8
65933,100,99,1,1
65934,106,93,13,13
65935,66,76,-10,10
65936,154,128,26,26
65937,124,114,10,10
65938,118,112,6,6
65939,79,71,8,8
65940,76,74,2,2
65941,89,89,0,0
65942,67,71,-4,4
65943,104,101,3,3
65944,108,93,15,15
65945,76,87,-11,11
65946,47,71,-24,24
65947,98,99,-1,1
65948,137,143,-6,6
65949,111,103,8,8
65950,62,53,9,9
65951,37,47,-10,10
65952,69,66,3,3
65953,115,128,-13,13
65954,98,106,-8,8
65955,62,68,-6,6
65956,94,87,7,7
65957,46,65,-19,19
65958,97,81,16,16
65959,108,90,18,18
65960,124,120,4,4
65961,74,86,-12,12
65962,113,106,7,7
65963,96,102,-6,6
65964,135,121,14,14
65965,81,78,3,3
65966,101,103,-2,2
65967,109,125,-16,16
65968,121,122,-1,1
65969,62,51,11,11
65970,105,114,-9,9
65971,105,95,10,10
65972,96,71,25,25
65973,90,62,28,28
65974,81,85,-4,4
65975,137,130,7,7
65976,86,80,6,6
65977,86,88,-2,2
65978,105,116,-11,11
65979,120,120,0,0
65980,70,70,0,0
65981,90,102,-12,12
65982,90,85,5,5
65983,79,86,-7,7
65984,62,60,2,2
65985,56,55,1,1
65986,62,56,6,6
65987,123,116,7,7
65988,108,121,-13,13
65989,73,79,-6,6
65990,92,82,10,10
65991,97,99,-2,2
65992,94,94,0,0
65993,119,133,-14,14
65994,125,123,2,2
65995,252,188,64,64
65996,124,130,-6,6
65997,76,79,-3,3
65998,120,109,11,11
65999,83,90,-7,7
66000,82,94,-12,12
66001,93,94,-1,1
66002,56,59,-3,3
66003,78,90,-12,12
66004,121,168,-47,47
66005,100,91,9,9
66006,91,84,7,7
66007,66,57,9,9
66008,62,69,-7,7
66009,72,75,-3,3
66010,77,73,4,4
66011,93,82,11,11
66012,176,141,35,35
66013,55,68,-13,13
66014,75,72,3,3
66015,60,68,-8,8
66016,143,141,2,2
66017,117,111,6,6
66018,36,31,5,5
66019,45,47,-2,2
66020,96,91,5,5
66021,81,94,-13,13
66022,106,101,5,5
66023,83,82,1,1
66024,105,99,6,6
66025,80,95,-15,15
66026,43,33,10,10
66027,103,102,1,1
66028,134,141,-7,7
66029,53,55,-2,2
66030,115,106,9,9
66031,157,117,40,40
66032,67,111,-44,44
66033,104,117,-13,13
66034,148,156,-8,8
66035,116,111,5,5
66036,100,107,-7,7
66037,63,64,-1,1
66038,71,88,-17,17
66039,71,71,0,0
66040,67,70,-3,3
66041,105,108,-3,3
66042,102,94,8,8
66043,53,65,-12,12
66044,71,71,0,0
66045,115,146,-31,31
66046,105,107,-2,2
66047,62,82,-20,20
66048,119,116,3,3
66049,151,155,-4,4
66050,55,69,-14,14
66051,76,74,2,2
66052,37,49,-12,12
66053,126,98,28,28
66054,116,105,11,11
66055,119,109,10,10
66056,86,82,4,4
66057,64,78,-14,14
66058,53,48,5,5
66059,108,99,9,9
66060,118,108,10,10
66061,126,128,-2,2
66062,71,58,13,13
66063,99,107,-8,8
66064,49,50,-1,1
66065,87,89,-2,2
66066,75,71,4,4
66067,89,95,-6,6
66068,94,93,1,1
66069,100,89,11,11
66070,80,79,1,1
66071,78,89,-11,11
66072,65,66,-1,1
66073,104,100,4,4
66074,111,127,-16,16
66075,182,167,15,15
66076,69,73,-4,4
66077,67,80,-13,13
66078,99,114,-15,15
66079,82,93,-11,11
66080,99,84,15,15
66081,66,69,-3,3
66082,162,153,9,9
66083,142,122,20,20
66084,84,91,-7,7
66085,70,89,-19,19
66086,106,105,1,1
66087,57,60,-3,3
66088,89,88,1,1
66089,119,107,12,12
66090,90,79,11,11
66091,59,74,-15,15
66092,80,73,7,7
66093,113,107,6,6
66094,47,52,-5,5
66095,72,83,-11,11
66096,178,176,2,2
66097,76,90,-14,14
66098,96,106,-10,10
66099,83,87,-4,4
66100,63,61,2,2
66101,144,133,11,11
66102,42,66,-24,24
66103,52,56,-4,4
66104,125,104,21,21
66105,63,61,2,2
66106,69,56,13,13
66107,78,71,7,7
66108,63,88,-25,25
66109,80,80,0,0
66110,101,107,-6,6
66111,187,161,26,26
66112,163,141,22,22
66113,109,120,-11,11
66114,101,109,-8,8
66115,86,84,2,2
66116,72,91,-19,19
66117,142,178,-36,36
66118,99,95,4,4
66119,64,75,-11,11
66120,79,81,-2,2
66121,85,97,-12,12
66122,107,103,4,4
66123,97,100,-3,3
66124,116,113,3,3
66125,67,65,2,2
66126,89,103,-14,14
66127,122,113,9,9
66128,140,152,-12,12
66129,62,57,5,5
66130,119,137,-18,18
66131,117,106,11,11
66132,104,109,-5,5
66133,47,51,-4,4
66134,73,73,0,0
66135,159,139,20,20
66136,101,106,-5,5
66137,77,83,-6,6
66138,58,69,-11,11
66139,78,82,-4,4
66140,97,89,8,8
66141,76,70,6,6
66142,88,91,-3,3
66143,64,70,-6,6
66144,81,93,-12,12
66145,69,68,1,1
66146,115,122,-7,7
66147,65,83,-18,18
66148,76,50,26,26
66149,58,60,-2,2
66150,33,36,-3,3
66151,133,113,20,20
66152,45,60,-15,15
66153,123,130,-7,7
66154,100,89,11,11
66155,82,89,-7,7
66156,83,81,2,2
66157,117,97,20,20
66158,74,77,-3,3
66159,103,113,-10,10
66160,72,72,0,0
66161,142,118,24,24
66162,121,107,14,14
66163,82,78,4,4
66164,80,83,-3,3
66165,100,108,-8,8
66166,164,160,4,4
66167,95,99,-4,4
66168,57,51,6,6
66169,81,89,-8,8
66170,39,45,-6,6
66171,123,124,-1,1
66172,127,119,8,8
66173,82,85,-3,3
66174,105,98,7,7
66175,72,72,0,0
66176,37,44,-7,7
66177,85,92,-7,7
66178,152,147,5,5
66179,80,84,-4,4
66180,55,56,-1,1
66181,76,94,-18,18
66182,21,47,-26,26
66183,220,176,44,44
66184,159,153,6,6
66185,90,91,-1,1
66186,148,139,9,9
66187,102,101,1,1
66188,83,79,4,4
66189,80,97,-17,17
66190,100,91,9,9
66191,111,107,4,4
66192,79,85,-6,6
66193,82,83,-1,1
66194,82,79,3,3
66195,197,163,34,34
66196,188,162,26,26
66197,177,177,0,0
66198,76,73,3,3
66199,157,166,-9,9
66200,49,49,0,0
66201,44,17,27,27
66202,66,80,-14,14
66203,156,148,8,8
66204,111,113,-2,2
66205,69,84,-15,15
66206,188,174,14,14
66207,126,104,22,22
66208,73,66,7,7
66209,111,106,5,5
66210,94,97,-3,3
66211,57,91,-34,34
66212,132,127,5,5
66213,164,152,12,12
66214,55,58,-3,3
66215,139,126,13,13
66216,77,71,6,6
66217,43,56,-13,13
66218,96,91,5,5
66219,88,81,7,7
66220,74,72,2,2
66221,81,79,2,2
66222,84,92,-8,8
66223,100,111,-11,11
66224,108,103,5,5
66225,44,67,-23,23
66226,77,79,-2,2
66227,79,83,-4,4
66228,111,105,6,6
66229,86,78,8,8
66230,61,52,9,9
66231,85,89,-4,4
66232,45,32,13,13
66233,81,71,10,10
66234,159,141,18,18
66235,80,69,11,11
66236,94,91,3,3
66237,89,91,-2,2
66238,96,92,4,4
66239,95,90,5,5
66240,127,108,19,19
66241,71,72,-1,1
66242,68,63,5,5
66243,80,91,-11,11
66244,122,113,9,9
66245,136,127,9,9
66246,95,98,-3,3
66247,89,86,3,3
66248,88,93,-5,5
66249,44,46,-2,2
66250,121,115,6,6
66251,47,44,3,3
66252,72,83,-11,11
66253,72,67,5,5
66254,145,163,-18,18
66255,77,74,3,3
66256,129,148,-19,19
66257,65,71,-6,6
66258,121,111,10,10
66259,92,97,-5,5
66260,100,101,-1,1
66261,36,48,-12,12
66262,122,107,15,15
66263,112,99,13,13
66264,76,72,4,4
66265,112,113,-1,1
66266,75,82,-7,7
66267,81,76,5,5
66268,102,87,15,15
66269,43,66,-23,23
66270,92,85,7,7
66271,118,107,11,11
66272,73,65,8,8
66273,179,171,8,8
66274,63,85,-22,22
66275,128,122,6,6
66276,161,156,5,5
66277,178,132,46,46
66278,90,84,6,6
66279,74,66,8,8
66280,74,82,-8,8
66281,95,107,-12,12
66282,98,95,3,3
66283,94,91,3,3
66284,115,114,1,1
66285,131,129,2,2
66286,99,78,21,21
66287,87,79,8,8
66288,74,87,-13,13
66289,56,56,0,0
66290,58,58,0,0
66291,77,83,-6,6
66292,122,106,16,16
66293,70,77,-7,7
66294,40,52,-12,12
66295,106,109,-3,3
66296,100,101,-1,1
66297,73,75,-2,2
66298,72,61,11,11
66299,99,107,-8,8
66300,135,149,-14,14
66301,184,156,28,28
66302,50,67,-17,17
66303,77,76,1,1
66304,48,58,-10,10
66305,76,85,-9,9
66306,87,90,-3,3
66307,137,130,7,7
66308,110,107,3,3
66309,84,97,-13,13
66310,74,76,-2,2
66311,83,69,14,14
66312,76,73,3,3
66313,107,116,-9,9
66314,78,77,1,1
66315,87,82,5,5
66316,64,70,-6,6
66317,60,74,-14,14
66318,94,97,-3,3
66319,80,80,0,0
66320,50,47,3,3
66321,54,67,-13,13
66322,65,56,9,9
66323,101,107,-6,6
66324,89,89,0,0
66325,127,133,-6,6
66326,59,68,-9,9
66327,90,99,-9,9
66328,77,85,-8,8
66329,100,112,-12,12
66330,103,107,-4,4
66331,33,52,-19,19
66332,61,68,-7,7
66333,63,73,-10,10
66334,47,53,-6,6
66335,51,56,-5,5
66336,141,144,-3,3
66337,74,81,-7,7
66338,74,77,-3,3
66339,85,90,-5,5
66340,149,134,15,15
66341,90,90,0,0
66342,79,82,-3,3
66343,93,99,-6,6
66344,79,73,6,6
66345,146,147,-1,1
66346,81,63,18,18
66347,83,104,-21,21
66348,196,180,16,16
66349,114,98,16,16
66350,102,99,3,3
66351,140,131,9,9
66352,46,44,2,2
66353,189,158,31,31
66354,102,101,1,1
66355,96,92,4,4
66356,73,90,-17,17
66357,131,133,-2,2
66358,143,135,8,8
66359,94,115,-21,21
66360,95,87,8,8
66361,131,133,-2,2
66362,138,135,3,3
66363,55,62,-7,7
66364,40,59,-19,19
66365,97,99,-2,2
66366,70,74,-4,4
66367,95,94,1,1
66368,86,76,10,10
66369,107,92,15,15
66370,45,47,-2,2
66371,107,104,3,3
66372,77,72,5,5
66373,75,81,-6,6
66374,85,100,-15,15
66375,81,75,6,6
66376,100,101,-1,1
66377,65,70,-5,5
66378,57,59,-2,2
66379,61,42,19,19
66380,79,81,-2,2
66381,104,98,6,6
66382,106,111,-5,5
66383,55,47,8,8
66384,100,91,9,9
66385,89,96,-7,7
66386,73,71,2,2
66387,77,94,-17,17
66388,59,58,1,1
66389,71,68,3,3
66390,52,42,10,10
66391,58,59,-1,1
66392,72,77,-5,5
66393,90,93,-3,3
66394,57,74,-17,17
66395,82,102,-20,20
66396,92,96,-4,4
66397,88,74,14,14
66398,49,54,-5,5
66399,91,77,14,14
66400,171,144,27,27
66401,75,82,-7,7
66402,82,88,-6,6
66403,74,66,8,8
66404,116,101,15,15
66405,95,80,15,15
66406,116,104,12,12
66407,74,94,-20,20
66408,100,104,-4,4
66409,81,95,-14,14
66410,141,143,-2,2
66411,113,116,-3,3
66412,100,91,9,9
66413,80,86,-6,6
66414,96,94,2,2
66415,83,93,-10,10
66416,68,73,-5,5
66417,66,61,5,5
66418,73,78,-5,5
66419,169,169,0,0
66420,119,105,14,14
66421,82,92,-10,10
66422,85,81,4,4
66423,92,102,-10,10
66424,92,93,-1,1
66425,164,161,3,3
66426,131,119,12,12
66427,106,129,-23,23
66428,72,63,9,9
66429,54,56,-2,2
66430,75,87,-12,12
66431,62,57,5,5
66432,89,100,-11,11
66433,63,65,-2,2
66434,87,90,-3,3
66435,136,124,12,12
66436,79,88,-9,9
66437,86,99,-13,13
66438,71,73,-2,2
66439,68,64,4,4
66440,127,120,7,7
66441,78,78,0,0
66442,43,47,-4,4
66443,82,74,8,8
66444,61,74,-13,13
66445,91,99,-8,8
66446,78,73,5,5
66447,121,126,-5,5
66448,83,91,-8,8
66449,169,167,2,2
66450,56,71,-15,15
66451,78,41,37,37
66452,73,70,3,3
66453,66,83,-17,17
66454,67,57,10,10
66455,69,38,31,31
66456,96,104,-8,8
66457,118,105,13,13
66458,67,81,-14,14
66459,58,73,-15,15
66460,77,68,9,9
66461,164,151,13,13
66462,57,63,-6,6
66463,98,98,0,0
66464,97,101,-4,4
66465,58,66,-8,8
66466,107,102,5,5
66467,70,80,-10,10
66468,121,128,-7,7
66469,144,121,23,23
66470,157,138,19,19
66471,113,106,7,7
66472,66,56,10,10
66473,47,194,-147,147
66474,106,94,12,12
66475,77,87,-10,10
66476,180,183,-3,3
66477,55,77,-22,22
66478,57,83,-26,26
66479,104,108,-4,4
66480,120,108,12,12
66481,124,117,7,7
66482,157,158,-1,1
66483,185,184,1,1
66484,63,68,-5,5
66485,158,141,17,17
66486,161,159,2,2
66487,61,65,-4,4
66488,104,98,6,6
66489,65,67,-2,2
66490,174,156,18,18
66491,52,49,3,3
66492,118,92,26,26
66493,89,82,7,7
66494,88,91,-3,3
66495,88,91,-3,3
66496,62,72,-10,10
66497,67,60,7,7
66498,118,123,-5,5
66499,113,121,-8,8
66500,99,108,-9,9
66501,68,77,-9,9
66502,50,46,4,4
66503,123,136,-13,13
66504,97,82,15,15
66505,93,103,-10,10
66506,132,137,-5,5
66507,70,77,-7,7
66508,65,59,6,6
66509,80,98,-18,18
66510,79,68,11,11
66511,96,97,-1,1
66512,69,81,-12,12
66513,142,141,1,1
66514,126,115,11,11
66515,88,118,-30,30
66516,57,53,4,4
66517,68,66,2,2
66518,97,110,-13,13
66519,128,136,-8,8
66520,129,141,-12,12
66521,92,91,1,1
66522,146,144,2,2
66523,83,90,-7,7
66524,92,80,12,12
66525,207,177,30,30
66526,40,49,-9,9
66527,92,88,4,4
66528,95,109,-14,14
66529,107,101,6,6
66530,51,66,-15,15
66531,210,173,37,37
66532,73,71,2,2
66533,103,103,0,0
66534,120,118,2,2
66535,132,127,5,5
66536,112,104,8,8
66537,86,79,7,7
66538,195,189,6,6
66539,69,80,-11,11
66540,91,93,-2,2
66541,57,60,-3,3
66542,112,109,3,3
66543,72,96,-24,24
66544,90,100,-10,10
66545,99,98,1,1
66546,46,33,13,13
66547,51,71,-20,20
66548,107,106,1,1
66549,156,135,21,21
66550,61,59,2,2
66551,88,79,9,9
66552,107,98,9,9
66553,121,114,7,7
66554,89,87,2,2
66555,99,101,-2,2
66556,87,97,-10,10
66557,46,56,-10,10
66558,152,151,1,1
66559,67,77,-10,10
66560,164,164,0,0
66561,68,67,1,1
66562,94,103,-9,9
66563,60,62,-2,2
66564,205,158,47,47
66565,92,92,0,0
66566,95,81,14,14
66567,67,68,-1,1
66568,55,64,-9,9
66569,151,148,3,3
66570,160,135,25,25
66571,29,41,-12,12
66572,108,102,6,6
66573,112,134,-22,22
66574,109,179,-70,70
66575,86,95,-9,9
66576,75,72,3,3
66577,60,67,-7,7
66578,64,70,-6,6
66579,64,70,-6,6
66580,110,115,-5,5
66581,81,89,-8,8
66582,79,85,-6,6
66583,124,109,15,15
66584,94,90,4,4
66585,73,86,-13,13
66586,111,95,16,16
66587,107,109,-2,2
66588,71,66,5,5
66589,125,115,10,10
66590,123,110,13,13
66591,63,50,13,13
66592,98,103,-5,5
66593,101,87,14,14
66594,129,126,3,3
66595,96,91,5,5
66596,58,54,4,4
66597,162,164,-2,2
66598,48,44,4,4
66599,151,156,-5,5
66600,67,63,4,4
66601,122,120,2,2
66602,100,108,-8,8
66603,135,142,-7,7
66604,213,168,45,45
66605,129,136,-7,7
66606,61,78,-17,17
66607,70,71,-1,1
66608,88,111,-23,23
66609,75,73,2,2
66610,159,161,-2,2
66611,100,104,-4,4
66612,75,69,6,6
66613,120,146,-26,26
66614,70,82,-12,12
66615,129,113,16,16
66616,124,170,-46,46
66617,105,100,5,5
66618,60,66,-6,6
66619,76,64,12,12
66620,64,68,-4,4
66621,145,150,-5,5
66622,95,108,-13,13
66623,104,102,2,2
66624,148,129,19,19
66625,126,124,2,2
66626,142,120,22,22
66627,67,79,-12,12
66628,96,109,-13,13
66629,114,104,10,10
66630,47,52,-5,5
66631,125,150,-25,25
66632,66,80,-14,14
66633,203,248,-45,45
66634,58,66,-8,8
66635,114,109,5,5
66636,100,131,-31,31
66637,92,96,-4,4
66638,114,114,0,0
66639,67,75,-8,8
66640,56,56,0,0
66641,78,84,-6,6
66642,62,60,2,2
66643,77,92,-15,15
66644,104,101,3,3
66645,37,69,-32,32
66646,94,95,-1,1
66647,108,97,11,11
66648,42,45,-3,3
66649,106,103,3,3
66650,74,69,5,5
66651,116,97,19,19
66652,77,52,25,25
66653,123,116,7,7
66654,89,100,-11,11
66655,74,66,8,8
66656,118,112,6,6
66657,73,75,-2,2
66658,69,85,-16,16
66659,79,76,3,3
66660,58,64,-6,6
66661,172,160,12,12
66662,118,107,11,11
66663,140,151,-11,11
66664,124,122,2,2
66665,111,108,3,3
66666,88,117,-29,29
66667,90,111,-21,21
66668,59,56,3,3
66669,139,151,-12,12
66670,125,132,-7,7
66671,64,69,-5,5
66672,147,119,28,28
66673,50,56,-6,6
66674,81,88,-7,7
66675,105,104,1,1
66676,63,65,-2,2
66677,87,92,-5,5
66678,90,84,6,6
66679,47,53,-6,6
66680,134,133,1,1
66681,61,60,1,1
66682,73,96,-23,23
66683,73,74,-1,1
66684,78,89,-11,11
66685,134,117,17,17
66686,51,59,-8,8
66687,108,90,18,18
66688,96,103,-7,7
66689,54,73,-19,19
66690,122,109,13,13
