,original,predict,differ,abs
66691,129,115,14,14
66692,86,73,13,13
66693,114,102,12,12
66694,70,82,-12,12
66695,79,81,-2,2
66696,56,53,3,3
66697,66,69,-3,3
66698,89,81,8,8
66699,106,92,14,14
66700,77,95,-18,18
66701,82,78,4,4
66702,63,87,-24,24
66703,87,84,3,3
66704,119,125,-6,6
66705,146,144,2,2
66706,71,61,10,10
66707,70,77,-7,7
66708,82,91,-9,9
66709,72,69,3,3
66710,91,101,-10,10
66711,57,65,-8,8
66712,68,67,1,1
66713,92,81,11,11
66714,71,74,-3,3
66715,100,93,7,7
66716,106,92,14,14
66717,64,71,-7,7
66718,58,64,-6,6
66719,74,73,1,1
66720,104,111,-7,7
66721,133,130,3,3
66722,59,58,1,1
66723,77,73,4,4
66724,90,82,8,8
66725,116,94,22,22
66726,94,87,7,7
66727,102,99,3,3
66728,130,127,3,3
66729,115,119,-4,4
66730,79,72,7,7
66731,151,134,17,17
66732,88,104,-16,16
66733,188,146,42,42
66734,91,92,-1,1
66735,81,73,8,8
66736,74,84,-10,10
66737,80,89,-9,9
66738,125,118,7,7
66739,140,138,2,2
66740,60,70,-10,10
66741,45,60,-15,15
66742,65,63,2,2
66743,120,118,2,2
66744,105,111,-6,6
66745,136,136,0,0
66746,31,65,-34,34
66747,77,94,-17,17
66748,79,86,-7,7
66749,96,96,0,0
66750,40,51,-11,11
66751,54,58,-4,4
66752,94,76,18,18
66753,83,108,-25,25
66754,54,54,0,0
66755,92,95,-3,3
66756,146,130,16,16
66757,172,167,5,5
66758,62,59,3,3
66759,155,135,20,20
66760,111,100,11,11
66761,99,104,-5,5
66762,126,108,18,18
66763,55,55,0,0
66764,202,184,18,18
66765,60,59,1,1
66766,97,98,-1,1
66767,111,111,0,0
66768,114,105,9,9
66769,81,73,8,8
66770,35,43,-8,8
66771,88,96,-8,8
66772,62,74,-12,12
66773,84,79,5,5
66774,96,88,8,8
66775,105,100,5,5
66776,67,78,-11,11
66777,68,88,-20,20
66778,75,70,5,5
66779,64,81,-17,17
66780,165,133,32,32
66781,92,130,-38,38
66782,136,108,28,28
66783,93,103,-10,10
66784,58,47,11,11
66785,72,76,-4,4
66786,87,87,0,0
66787,53,69,-16,16
66788,138,143,-5,5
66789,98,109,-11,11
66790,81,77,4,4
66791,82,84,-2,2
66792,140,153,-13,13
66793,92,97,-5,5
66794,116,116,0,0
66795,169,158,11,11
66796,76,92,-16,16
66797,70,64,6,6
66798,206,182,24,24
66799,118,109,9,9
66800,82,82,0,0
66801,143,145,-2,2
66802,113,100,13,13
66803,82,75,7,7
66804,72,77,-5,5
66805,53,49,4,4
66806,38,53,-15,15
66807,102,90,12,12
66808,98,100,-2,2
66809,60,61,-1,1
66810,133,122,11,11
66811,108,97,11,11
66812,103,96,7,7
66813,58,67,-9,9
66814,80,78,2,2
66815,72,78,-6,6
66816,103,101,2,2
66817,115,116,-1,1
66818,66,71,-5,5
66819,134,120,14,14
66820,129,127,2,2
66821,82,87,-5,5
66822,92,92,0,0
66823,72,72,0,0
66824,156,153,3,3
66825,97,96,1,1
66826,80,75,5,5
66827,110,94,16,16
66828,112,101,11,11
66829,73,77,-4,4
66830,93,100,-7,7
66831,84,95,-11,11
66832,69,64,5,5
66833,63,73,-10,10
66834,97,93,4,4
66835,51,71,-20,20
66836,117,113,4,4
66837,102,107,-5,5
66838,63,60,3,3
66839,90,120,-30,30
66840,75,78,-3,3
66841,31,77,-46,46
66842,118,110,8,8
66843,110,117,-7,7
66844,126,123,3,3
66845,132,125,7,7
66846,94,83,11,11
66847,55,78,-23,23
66848,119,117,2,2
66849,47,45,2,2
66850,152,145,7,7
66851,38,53,-15,15
66852,96,113,-17,17
66853,79,65,14,14
66854,63,63,0,0
66855,120,133,-13,13
66856,97,97,0,0
66857,65,55,10,10
66858,108,109,-1,1
66859,146,142,4,4
66860,99,100,-1,1
66861,50,58,-8,8
66862,98,99,-1,1
66863,61,60,1,1
66864,67,85,-18,18
66865,102,103,-1,1
66866,98,97,1,1
66867,127,118,9,9
66868,134,118,16,16
66869,107,109,-2,2
66870,62,71,-9,9
66871,83,83,0,0
66872,41,44,-3,3
66873,65,79,-14,14
66874,73,74,-1,1
66875,81,77,4,4
66876,85,69,16,16
66877,85,71,14,14
66878,117,103,14,14
66879,128,140,-12,12
66880,89,88,1,1
66881,42,41,1,1
66882,125,136,-11,11
66883,68,65,3,3
66884,72,77,-5,5
66885,96,105,-9,9
66886,134,126,8,8
66887,122,114,8,8
66888,87,95,-8,8
66889,54,68,-14,14
66890,79,73,6,6
66891,148,142,6,6
66892,66,68,-2,2
66893,142,127,15,15
66894,106,94,12,12
66895,48,45,3,3
66896,57,77,-20,20
66897,126,115,11,11
66898,51,57,-6,6
66899,109,109,0,0
66900,106,108,-2,2
66901,102,96,6,6
66902,94,96,-2,2
66903,112,103,9,9
66904,140,137,3,3
66905,117,104,13,13
66906,112,89,23,23
66907,49,70,-21,21
66908,156,138,18,18
66909,89,81,8,8
66910,74,77,-3,3
66911,67,77,-10,10
66912,70,86,-16,16
66913,93,97,-4,4
66914,93,96,-3,3
66915,101,106,-5,5
66916,76,86,-10,10
66917,67,68,-1,1
66918,106,100,6,6
66919,72,76,-4,4
66920,65,63,2,2
66921,87,91,-4,4
66922,89,93,-4,4
66923,257,248,9,9
66924,175,174,1,1
66925,69,60,9,9
66926,76,66,10,10
66927,65,67,-2,2
66928,153,126,27,27
66929,68,68,0,0
66930,116,102,14,14
66931,114,129,-15,15
66932,76,84,-8,8
66933,65,65,0,0
66934,104,98,6,6
66935,148,146,2,2
66936,43,49,-6,6
66937,90,101,-11,11
66938,99,95,4,4
66939,128,126,2,2
66940,110,115,-5,5
66941,42,52,-10,10
66942,120,109,11,11
66943,135,102,33,33
66944,134,126,8,8
66945,116,113,3,3
66946,138,130,8,8
66947,125,122,3,3
66948,43,46,-3,3
66949,89,80,9,9
66950,126,118,8,8
66951,90,80,10,10
66952,77,79,-2,2
66953,91,94,-3,3
66954,120,103,17,17
66955,63,59,4,4
66956,88,75,13,13
66957,50,51,-1,1
66958,110,122,-12,12
66959,71,76,-5,5
66960,81,77,4,4
66961,120,120,0,0
66962,94,90,4,4
66963,51,46,5,5
66964,84,88,-4,4
66965,96,97,-1,1
66966,179,165,14,14
66967,57,52,5,5
66968,114,123,-9,9
66969,111,118,-7,7
66970,111,102,9,9
66971,101,87,14,14
66972,53,51,2,2
66973,97,105,-8,8
66974,98,93,5,5
66975,50,66,-16,16
66976,82,77,5,5
66977,108,101,7,7
66978,59,64,-5,5
66979,69,79,-10,10
66980,68,71,-3,3
66981,69,75,-6,6
66982,73,71,2,2
66983,28,40,-12,12
66984,75,72,3,3
66985,68,58,10,10
66986,110,130,-20,20
66987,99,117,-18,18
66988,72,79,-7,7
66989,74,72,2,2
66990,70,77,-7,7
66991,109,111,-2,2
66992,191,164,27,27
66993,54,62,-8,8
66994,119,110,9,9
66995,76,74,2,2
66996,174,162,12,12
66997,87,91,-4,4
66998,88,95,-7,7
66999,53,53,0,0
67000,75,80,-5,5
67001,68,69,-1,1
67002,118,120,-2,2
67003,114,105,9,9
67004,101,99,2,2
67005,102,101,1,1
67006,82,92,-10,10
67007,100,96,4,4
67008,134,132,2,2
67009,140,140,0,0
67010,109,113,-4,4
67011,124,119,5,5
67012,157,143,14,14
67013,67,64,3,3
67014,117,118,-1,1
67015,64,64,0,0
67016,89,105,-16,16
67017,52,56,-4,4
67018,126,115,11,11
67019,99,98,1,1
67020,82,87,-5,5
67021,96,79,17,17
67022,85,90,-5,5
67023,68,88,-20,20
67024,132,126,6,6
67025,148,135,13,13
67026,56,56,0,0
67027,173,176,-3,3
67028,115,117,-2,2
67029,99,102,-3,3
67030,115,124,-9,9
67031,71,72,-1,1
67032,141,126,15,15
67033,111,103,8,8
67034,53,53,0,0
67035,279,198,81,81
67036,101,88,13,13
67037,93,83,10,10
67038,71,63,8,8
67039,163,162,1,1
67040,52,49,3,3
67041,109,112,-3,3
67042,80,87,-7,7
67043,72,114,-42,42
67044,72,65,7,7
67045,87,89,-2,2
67046,82,88,-6,6
67047,74,73,1,1
67048,156,139,17,17
67049,133,117,16,16
67050,123,117,6,6
67051,63,63,0,0
67052,70,77,-7,7
67053,40,44,-4,4
67054,76,81,-5,5
67055,201,189,12,12
67056,76,79,-3,3
67057,109,113,-4,4
67058,116,122,-6,6
67059,45,47,-2,2
67060,59,60,-1,1
67061,104,88,16,16
67062,122,170,-48,48
67063,108,104,4,4
67064,59,60,-1,1
67065,111,116,-5,5
67066,47,62,-15,15
67067,123,134,-11,11
67068,127,127,0,0
67069,98,90,8,8
67070,90,95,-5,5
67071,70,78,-8,8
67072,102,98,4,4
67073,101,102,-1,1
67074,72,90,-18,18
67075,86,107,-21,21
67076,77,80,-3,3
67077,175,162,13,13
67078,85,84,1,1
67079,109,97,12,12
67080,143,121,22,22
67081,79,90,-11,11
67082,81,89,-8,8
67083,110,102,8,8
67084,68,71,-3,3
67085,107,106,1,1
67086,115,117,-2,2
67087,120,111,9,9
67088,67,66,1,1
67089,95,92,3,3
67090,116,118,-2,2
67091,83,79,4,4
67092,97,83,14,14
67093,85,87,-2,2
67094,91,100,-9,9
67095,147,129,18,18
67096,60,66,-6,6
67097,104,93,11,11
67098,99,90,9,9
67099,142,142,0,0
67100,65,64,1,1
67101,58,72,-14,14
67102,81,93,-12,12
67103,85,83,2,2
67104,158,137,21,21
67105,57,65,-8,8
67106,32,36,-4,4
67107,161,139,22,22
67108,139,119,20,20
67109,123,120,3,3
67110,141,126,15,15
67111,127,123,4,4
67112,65,75,-10,10
67113,177,153,24,24
67114,131,126,5,5
67115,140,131,9,9
67116,51,59,-8,8
67117,85,92,-7,7
67118,75,90,-15,15
67119,103,97,6,6
67120,155,130,25,25
67121,85,86,-1,1
67122,72,74,-2,2
67123,80,67,13,13
67124,62,63,-1,1
67125,58,66,-8,8
67126,53,49,4,4
67127,76,89,-13,13
67128,117,118,-1,1
67129,75,68,7,7
67130,138,118,20,20
67131,82,74,8,8
67132,79,75,4,4
67133,83,98,-15,15
67134,79,74,5,5
67135,141,120,21,21
67136,76,68,8,8
67137,165,130,35,35
67138,150,154,-4,4
67139,65,73,-8,8
67140,37,48,-11,11
67141,55,56,-1,1
67142,227,213,14,14
67143,82,90,-8,8
67144,70,70,0,0
67145,57,54,3,3
67146,73,64,9,9
67147,78,71,7,7
67148,58,56,2,2
67149,87,79,8,8
67150,48,60,-12,12
67151,127,122,5,5
67152,65,59,6,6
67153,111,95,16,16
67154,74,76,-2,2
67155,103,97,6,6
67156,91,98,-7,7
67157,188,196,-8,8
67158,98,104,-6,6
67159,86,83,3,3
67160,68,63,5,5
67161,99,98,1,1
67162,68,82,-14,14
67163,87,93,-6,6
67164,110,113,-3,3
67165,53,67,-14,14
67166,75,77,-2,2
67167,113,111,2,2
67168,103,142,-39,39
67169,48,58,-10,10
67170,180,168,12,12
67171,67,83,-16,16
67172,69,71,-2,2
67173,114,108,6,6
67174,82,71,11,11
67175,152,148,4,4
67176,108,106,2,2
67177,126,117,9,9
67178,126,142,-16,16
67179,68,93,-25,25
67180,111,102,9,9
67181,127,115,12,12
67182,106,97,9,9
67183,93,98,-5,5
67184,134,119,15,15
67185,65,71,-6,6
67186,129,108,21,21
67187,84,82,2,2
67188,64,73,-9,9
67189,147,150,-3,3
67190,123,129,-6,6
67191,102,102,0,0
67192,66,59,7,7
67193,56,63,-7,7
67194,99,106,-7,7
67195,92,80,12,12
67196,96,89,7,7
67197,125,138,-13,13
67198,85,73,12,12
67199,100,102,-2,2
67200,77,91,-14,14
67201,69,68,1,1
67202,95,102,-7,7
67203,87,91,-4,4
67204,112,105,7,7
67205,124,126,-2,2
67206,99,91,8,8
67207,65,55,10,10
67208,119,103,16,16
67209,66,70,-4,4
67210,89,81,8,8
67211,139,129,10,10
67212,111,99,12,12
67213,81,84,-3,3
67214,100,110,-10,10
67215,82,81,1,1
67216,145,161,-16,16
67217,91,88,3,3
67218,187,174,13,13
67219,84,77,7,7
67220,45,43,2,2
67221,116,123,-7,7
67222,69,68,1,1
67223,80,85,-5,5
67224,44,58,-14,14
67225,93,93,0,0
67226,58,54,4,4
67227,74,76,-2,2
67228,74,75,-1,1
67229,99,106,-7,7
67230,93,102,-9,9
67231,67,50,17,17
67232,108,101,7,7
67233,108,124,-16,16
67234,116,94,22,22
67235,127,113,14,14
67236,98,100,-2,2
67237,115,119,-4,4
67238,131,134,-3,3
67239,185,201,-16,16
67240,120,97,23,23
67241,75,77,-2,2
67242,165,134,31,31
67243,44,63,-19,19
67244,82,86,-4,4
67245,66,70,-4,4
67246,72,79,-7,7
67247,137,127,10,10
67248,66,63,3,3
67249,79,88,-9,9
67250,48,59,-11,11
67251,76,76,0,0
67252,87,88,-1,1
67253,90,88,2,2
67254,67,71,-4,4
67255,139,125,14,14
67256,52,53,-1,1
67257,97,96,1,1
67258,135,127,8,8
67259,60,78,-18,18
67260,65,63,2,2
67261,61,61,0,0
67262,175,157,18,18
67263,146,149,-3,3
67264,64,74,-10,10
67265,122,125,-3,3
67266,66,66,0,0
67267,62,73,-11,11
67268,97,107,-10,10
67269,117,111,6,6
67270,72,82,-10,10
67271,66,81,-15,15
67272,147,157,-10,10
67273,139,119,20,20
67274,143,156,-13,13
67275,106,97,9,9
67276,81,102,-21,21
67277,85,67,18,18
67278,112,108,4,4
67279,74,80,-6,6
67280,157,154,3,3
67281,76,72,4,4
67282,69,66,3,3
67283,133,121,12,12
67284,79,92,-13,13
67285,58,69,-11,11
67286,111,118,-7,7
67287,195,171,24,24
67288,129,113,16,16
67289,58,87,-29,29
67290,101,106,-5,5
67291,186,180,6,6
67292,76,69,7,7
67293,72,66,6,6
67294,100,109,-9,9
67295,60,58,2,2
67296,59,59,0,0
67297,118,114,4,4
67298,195,176,19,19
67299,92,87,5,5
67300,245,217,28,28
67301,102,116,-14,14
67302,84,89,-5,5
67303,95,89,6,6
67304,126,122,4,4
67305,101,96,5,5
67306,192,173,19,19
67307,118,118,0,0
67308,72,73,-1,1
67309,66,78,-12,12
67310,72,67,5,5
67311,75,63,12,12
67312,47,51,-4,4
67313,53,55,-2,2
67314,75,79,-4,4
67315,77,84,-7,7
67316,133,124,9,9
67317,66,60,6,6
67318,122,128,-6,6
67319,151,149,2,2
67320,95,114,-19,19
67321,70,72,-2,2
67322,66,71,-5,5
67323,101,98,3,3
67324,92,90,2,2
67325,94,94,0,0
67326,80,70,10,10
67327,86,87,-1,1
67328,99,93,6,6
67329,167,145,22,22
67330,104,97,7,7
67331,92,91,1,1
67332,82,99,-17,17
67333,93,92,1,1
67334,57,46,11,11
67335,80,70,10,10
67336,154,131,23,23
67337,92,92,0,0
67338,121,114,7,7
67339,90,102,-12,12
67340,94,90,4,4
67341,100,109,-9,9
67342,55,57,-2,2
67343,179,172,7,7
67344,157,131,26,26
67345,58,69,-11,11
67346,94,99,-5,5
67347,85,76,9,9
67348,55,63,-8,8
67349,72,65,7,7
67350,114,115,-1,1
67351,99,93,6,6
67352,75,72,3,3
67353,45,33,12,12
67354,58,52,6,6
67355,110,102,8,8
67356,69,83,-14,14
67357,68,66,2,2
67358,102,89,13,13
67359,77,83,-6,6
67360,85,87,-2,2
67361,112,126,-14,14
67362,40,46,-6,6
67363,73,72,1,1
67364,76,75,1,1
67365,65,64,1,1
67366,72,99,-27,27
67367,89,116,-27,27
67368,110,117,-7,7
67369,91,84,7,7
67370,59,89,-30,30
67371,90,88,2,2
67372,84,92,-8,8
67373,130,124,6,6
67374,63,56,7,7
67375,63,60,3,3
67376,87,86,1,1
67377,106,114,-8,8
67378,145,137,8,8
67379,128,118,10,10
67380,81,82,-1,1
67381,111,104,7,7
67382,76,88,-12,12
67383,53,65,-12,12
67384,82,84,-2,2
67385,100,101,-1,1
67386,74,71,3,3
67387,105,111,-6,6
67388,58,63,-5,5
67389,102,108,-6,6
67390,113,103,10,10
67391,99,107,-8,8
67392,113,112,1,1
67393,55,65,-10,10
67394,98,91,7,7
67395,108,105,3,3
67396,54,61,-7,7
67397,99,97,2,2
67398,78,75,3,3
67399,68,101,-33,33
67400,45,42,3,3
67401,71,88,-17,17
67402,216,190,26,26
67403,103,100,3,3
67404,77,67,10,10
67405,64,66,-2,2
67406,108,116,-8,8
67407,106,87,19,19
67408,124,105,19,19
67409,71,73,-2,2
67410,91,77,14,14
67411,80,87,-7,7
67412,122,127,-5,5
67413,105,109,-4,4
67414,80,77,3,3
67415,142,116,26,26
67416,64,93,-29,29
67417,95,82,13,13
67418,112,119,-7,7
67419,83,86,-3,3
67420,147,146,1,1
67421,47,51,-4,4
67422,80,77,3,3
67423,104,114,-10,10
67424,71,80,-9,9
67425,67,54,13,13
67426,69,73,-4,4
67427,82,80,2,2
67428,85,67,18,18
67429,144,138,6,6
67430,81,88,-7,7
67431,141,142,-1,1
67432,86,78,8,8
67433,176,154,22,22
67434,74,79,-5,5
67435,91,92,-1,1
67436,102,82,20,20
67437,74,78,-4,4
67438,97,87,10,10
67439,60,64,-4,4
67440,97,99,-2,2
67441,119,115,4,4
67442,97,109,-12,12
67443,70,65,5,5
67444,102,85,17,17
67445,61,68,-7,7
67446,86,87,-1,1
67447,45,45,0,0
67448,51,50,1,1
67449,130,131,-1,1
67450,74,74,0,0
67451,78,84,-6,6
67452,163,151,12,12
67453,52,67,-15,15
67454,99,102,-3,3
67455,84,82,2,2
67456,109,109,0,0
67457,84,95,-11,11
67458,88,104,-16,16
67459,117,104,13,13
67460,186,172,14,14
67461,55,52,3,3
67462,65,84,-19,19
67463,119,170,-51,51
67464,71,78,-7,7
67465,87,92,-5,5
67466,51,54,-3,3
67467,46,44,2,2
67468,61,67,-6,6
67469,103,93,10,10
67470,84,76,8,8
67471,56,60,-4,4
67472,73,82,-9,9
67473,84,80,4,4
67474,127,113,14,14
67475,178,157,21,21
67476,71,82,-11,11
67477,107,105,2,2
67478,111,103,8,8
67479,69,87,-18,18
67480,94,104,-10,10
67481,45,47,-2,2
67482,94,95,-1,1
67483,120,119,1,1
67484,63,66,-3,3
67485,78,77,1,1
67486,40,41,-1,1
67487,114,117,-3,3
67488,112,107,5,5
67489,152,119,33,33
67490,184,146,38,38
67491,84,84,0,0
67492,122,117,5,5
67493,108,93,15,15
67494,64,62,2,2
67495,114,113,1,1
67496,143,128,15,15
67497,97,91,6,6
67498,99,108,-9,9
67499,145,152,-7,7
67500,63,81,-18,18
67501,111,104,7,7
67502,68,67,1,1
67503,108,123,-15,15
67504,94,68,26,26
67505,77,74,3,3
67506,49,57,-8,8
67507,82,78,4,4
67508,66,64,2,2
67509,74,74,0,0
67510,142,155,-13,13
67511,82,89,-7,7
67512,87,84,3,3
67513,78,86,-8,8
67514,58,58,0,0
67515,108,119,-11,11
67516,50,84,-34,34
67517,170,168,2,2
67518,74,75,-1,1
67519,102,94,8,8
67520,95,90,5,5
67521,90,81,9,9
67522,118,115,3,3
67523,70,69,1,1
67524,111,104,7,7
67525,96,104,-8,8
67526,81,87,-6,6
67527,110,104,6,6
67528,94,94,0,0
67529,99,110,-11,11
67530,107,106,1,1
67531,129,133,-4,4
67532,135,119,16,16
67533,123,124,-1,1
67534,67,73,-6,6
67535,79,84,-5,5
67536,91,94,-3,3
67537,72,64,8,8
67538,150,156,-6,6
67539,117,117,0,0
67540,60,62,-2,2
67541,102,100,2,2
67542,32,62,-30,30
67543,65,76,-11,11
67544,163,172,-9,9
67545,99,103,-4,4
67546,76,83,-7,7
67547,146,121,25,25
67548,137,131,6,6
67549,131,132,-1,1
67550,152,143,9,9
67551,93,104,-11,11
67552,78,84,-6,6
67553,83,82,1,1
67554,109,109,0,0
67555,134,124,10,10
67556,56,78,-22,22
67557,82,75,7,7
67558,50,45,5,5
67559,104,104,0,0
67560,78,91,-13,13
67561,60,49,11,11
67562,137,133,4,4
67563,64,68,-4,4
67564,144,145,-1,1
67565,49,51,-2,2
67566,104,105,-1,1
67567,66,65,1,1
67568,71,72,-1,1
67569,128,122,6,6
67570,84,97,-13,13
67571,141,142,-1,1
67572,97,96,1,1
67573,52,68,-16,16
67574,74,79,-5,5
67575,98,128,-30,30
67576,71,63,8,8
67577,56,57,-1,1
67578,71,84,-13,13
67579,123,112,11,11
67580,146,115,31,31
67581,77,67,10,10
67582,68,71,-3,3
67583,110,93,17,17
67584,85,88,-3,3
67585,162,153,9,9
67586,105,96,9,9
67587,68,79,-11,11
67588,100,92,8,8
67589,103,94,9,9
67590,121,128,-7,7
67591,96,85,11,11
67592,199,173,26,26
67593,83,77,6,6
67594,91,94,-3,3
67595,61,71,-10,10
67596,103,114,-11,11
67597,95,89,6,6
67598,68,87,-19,19
67599,94,84,10,10
67600,54,62,-8,8
67601,160,143,17,17
67602,123,102,21,21
67603,154,139,15,15
67604,48,58,-10,10
67605,66,82,-16,16
67606,81,82,-1,1
67607,56,80,-24,24
67608,160,132,28,28
67609,121,168,-47,47
67610,103,91,12,12
67611,126,124,2,2
67612,82,76,6,6
67613,63,71,-8,8
67614,88,87,1,1
67615,111,107,4,4
67616,139,122,17,17
67617,103,111,-8,8
67618,74,80,-6,6
67619,133,137,-4,4
67620,49,73,-24,24
67621,93,93,0,0
67622,86,79,7,7
67623,77,70,7,7
67624,56,67,-11,11
67625,66,62,4,4
67626,132,128,4,4
67627,149,117,32,32
67628,39,56,-17,17
67629,117,107,10,10
67630,98,92,6,6
67631,59,59,0,0
67632,146,131,15,15
67633,106,104,2,2
67634,63,65,-2,2
67635,90,94,-4,4
67636,73,74,-1,1
67637,80,86,-6,6
67638,89,87,2,2
67639,88,87,1,1
67640,51,62,-11,11
67641,85,92,-7,7
67642,106,125,-19,19
67643,136,121,15,15
67644,46,44,2,2
67645,107,117,-10,10
67646,154,154,0,0
67647,109,119,-10,10
67648,79,79,0,0
67649,94,77,17,17
67650,64,68,-4,4
67651,63,77,-14,14
67652,62,58,4,4
67653,58,57,1,1
67654,48,50,-2,2
67655,67,79,-12,12
67656,74,76,-2,2
67657,94,83,11,11
67658,75,72,3,3
67659,158,136,22,22
67660,134,128,6,6
67661,189,156,33,33
67662,62,77,-15,15
67663,73,69,4,4
67664,89,96,-7,7
67665,42,34,8,8
67666,129,125,4,4
67667,65,65,0,0
67668,49,66,-17,17
67669,163,143,20,20
67670,93,87,6,6
67671,185,170,15,15
67672,91,85,6,6
67673,43,45,-2,2
67674,163,157,6,6
67675,65,79,-14,14
67676,49,33,16,16
67677,62,72,-10,10
67678,123,122,1,1
67679,78,80,-2,2
67680,144,121,23,23
67681,75,108,-33,33
67682,83,84,-1,1
67683,122,153,-31,31
67684,92,83,9,9
67685,101,104,-3,3
67686,75,89,-14,14
67687,130,114,16,16
67688,160,163,-3,3
67689,58,75,-17,17
67690,154,142,12,12
67691,101,84,17,17
67692,54,59,-5,5
67693,177,179,-2,2
67694,198,176,22,22
67695,98,111,-13,13
67696,87,98,-11,11
67697,116,128,-12,12
67698,63,67,-4,4
67699,95,94,1,1
67700,57,55,2,2
67701,64,61,3,3
67702,69,60,9,9
67703,79,76,3,3
67704,89,105,-16,16
67705,53,62,-9,9
67706,94,100,-6,6
67707,85,89,-4,4
67708,85,86,-1,1
67709,80,97,-17,17
67710,80,93,-13,13
67711,95,92,3,3
67712,95,95,0,0
67713,72,74,-2,2
67714,59,57,2,2
67715,122,94,28,28
67716,76,82,-6,6
67717,103,97,6,6
67718,80,76,4,4
67719,84,89,-5,5
67720,108,107,1,1
67721,94,87,7,7
67722,128,124,4,4
67723,121,119,2,2
67724,156,147,9,9
67725,120,115,5,5
67726,97,90,7,7
67727,87,103,-16,16
67728,116,106,10,10
67729,48,54,-6,6
67730,139,142,-3,3
67731,93,90,3,3
67732,184,186,-2,2
67733,62,57,5,5
67734,116,132,-16,16
67735,114,111,3,3
67736,104,101,3,3
67737,94,123,-29,29
67738,169,141,28,28
67739,89,95,-6,6
67740,91,101,-10,10
67741,97,104,-7,7
67742,111,111,0,0
67743,69,65,4,4
67744,120,105,15,15
67745,105,106,-1,1
67746,99,105,-6,6
67747,37,64,-27,27
67748,105,102,3,3
67749,69,71,-2,2
67750,67,69,-2,2
67751,31,29,2,2
67752,60,61,-1,1
67753,90,100,-10,10
67754,74,71,3,3
67755,123,112,11,11
67756,97,100,-3,3
67757,55,47,8,8
67758,127,119,8,8
67759,122,115,7,7
67760,103,102,1,1
67761,141,140,1,1
67762,67,64,3,3
67763,113,118,-5,5
67764,135,133,2,2
67765,203,179,24,24
67766,88,85,3,3
67767,94,102,-8,8
67768,103,103,0,0
67769,86,80,6,6
67770,143,152,-9,9
67771,52,47,5,5
67772,75,90,-15,15
67773,114,121,-7,7
67774,92,94,-2,2
67775,113,116,-3,3
67776,123,129,-6,6
67777,68,84,-16,16
67778,86,97,-11,11
67779,27,52,-25,25
67780,126,123,3,3
67781,89,78,11,11
67782,113,121,-8,8
67783,106,91,15,15
67784,90,81,9,9
67785,82,73,9,9
67786,88,107,-19,19
67787,97,98,-1,1
67788,141,125,16,16
67789,123,103,20,20
67790,188,191,-3,3
67791,108,117,-9,9
67792,73,71,2,2
67793,104,110,-6,6
67794,87,97,-10,10
67795,78,74,4,4
67796,75,72,3,3
67797,153,134,19,19
67798,74,64,10,10
67799,129,120,9,9
67800,117,117,0,0
67801,82,90,-8,8
67802,103,95,8,8
67803,93,86,7,7
67804,89,88,1,1
67805,44,34,10,10
67806,76,80,-4,4
67807,79,98,-19,19
67808,87,81,6,6
67809,38,52,-14,14
67810,120,108,12,12
67811,88,96,-8,8
67812,155,123,32,32
67813,120,119,1,1
67814,89,78,11,11
67815,100,97,3,3
67816,66,59,7,7
67817,85,85,0,0
67818,90,90,0,0
67819,126,108,18,18
67820,153,139,14,14
67821,83,76,7,7
67822,113,99,14,14
67823,88,91,-3,3
67824,152,159,-7,7
67825,104,97,7,7
67826,75,75,0,0
67827,48,46,2,2
67828,127,128,-1,1
67829,79,81,-2,2
67830,117,115,2,2
67831,63,69,-6,6
67832,113,115,-2,2
67833,143,147,-4,4
