,original,predict,differ,abs
67834,110,111,-1,1
67835,75,79,-4,4
67836,48,48,0,0
67837,64,107,-43,43
67838,99,100,-1,1
67839,91,91,0,0
67840,111,105,6,6
67841,89,79,10,10
67842,141,145,-4,4
67843,101,85,16,16
67844,74,75,-1,1
67845,124,103,21,21
67846,115,124,-9,9
67847,94,108,-14,14
67848,110,102,8,8
67849,70,67,3,3
67850,89,87,2,2
67851,53,66,-13,13
67852,85,89,-4,4
67853,166,152,14,14
67854,77,67,10,10
67855,76,67,9,9
67856,137,136,1,1
67857,79,81,-2,2
67858,144,117,27,27
67859,57,45,12,12
67860,102,109,-7,7
67861,77,79,-2,2
67862,105,123,-18,18
67863,99,100,-1,1
67864,40,42,-2,2
67865,96,101,-5,5
67866,99,95,4,4
67867,69,59,10,10
67868,111,103,8,8
67869,119,130,-11,11
67870,152,134,18,18
67871,138,131,7,7
67872,146,145,1,1
67873,79,103,-24,24
67874,113,110,3,3
67875,65,82,-17,17
67876,135,117,18,18
67877,58,53,5,5
67878,68,74,-6,6
67879,103,96,7,7
67880,110,114,-4,4
67881,57,51,6,6
67882,191,165,26,26
67883,87,79,8,8
67884,130,121,9,9
67885,94,90,4,4
67886,101,116,-15,15
67887,52,44,8,8
67888,134,127,7,7
67889,75,70,5,5
67890,91,103,-12,12
67891,109,112,-3,3
67892,96,92,4,4
67893,55,66,-11,11
67894,114,110,4,4
67895,159,156,3,3
67896,74,70,4,4
67897,89,98,-9,9
67898,45,53,-8,8
67899,50,64,-14,14
67900,78,65,13,13
67901,136,139,-3,3
67902,81,74,7,7
67903,104,99,5,5
67904,42,50,-8,8
67905,45,45,0,0
67906,91,87,4,4
67907,81,85,-4,4
67908,73,80,-7,7
67909,163,159,4,4
67910,62,61,1,1
67911,62,78,-16,16
67912,117,101,16,16
67913,91,101,-10,10
67914,81,90,-9,9
67915,183,143,40,40
67916,115,122,-7,7
67917,45,64,-19,19
67918,67,65,2,2
67919,73,70,3,3
67920,115,113,2,2
67921,143,135,8,8
67922,122,116,6,6
67923,158,125,33,33
67924,132,128,4,4
67925,56,65,-9,9
67926,138,141,-3,3
67927,128,135,-7,7
67928,170,132,38,38
67929,101,108,-7,7
67930,147,146,1,1
67931,116,107,9,9
67932,97,107,-10,10
67933,116,121,-5,5
67934,73,68,5,5
67935,58,49,9,9
67936,99,92,7,7
67937,148,146,2,2
67938,56,56,0,0
67939,144,150,-6,6
67940,73,72,1,1
67941,124,136,-12,12
67942,58,80,-22,22
67943,72,68,4,4
67944,57,73,-16,16
67945,77,64,13,13
67946,93,101,-8,8
67947,136,115,21,21
67948,56,67,-11,11
67949,106,89,17,17
67950,68,66,2,2
67951,107,111,-4,4
67952,137,124,13,13
67953,51,43,8,8
67954,161,154,7,7
67955,75,68,7,7
67956,207,189,18,18
67957,134,135,-1,1
67958,139,134,5,5
67959,85,81,4,4
67960,64,71,-7,7
67961,57,65,-8,8
67962,87,92,-5,5
67963,143,126,17,17
67964,89,109,-20,20
67965,78,89,-11,11
67966,73,83,-10,10
67967,188,191,-3,3
67968,115,94,21,21
67969,119,89,30,30
67970,74,80,-6,6
67971,96,91,5,5
67972,64,63,1,1
67973,117,124,-7,7
67974,127,126,1,1
67975,70,81,-11,11
67976,97,108,-11,11
67977,163,152,11,11
67978,143,128,15,15
67979,69,82,-13,13
67980,98,98,0,0
67981,87,86,1,1
67982,100,108,-8,8
67983,111,127,-16,16
67984,129,140,-11,11
67985,94,77,17,17
67986,124,122,2,2
67987,70,80,-10,10
67988,64,67,-3,3
67989,131,123,8,8
67990,81,94,-13,13
67991,121,109,12,12
67992,139,130,9,9
67993,49,36,13,13
67994,54,62,-8,8
67995,109,112,-3,3
67996,71,86,-15,15
67997,124,119,5,5
67998,110,92,18,18
67999,103,115,-12,12
68000,104,106,-2,2
68001,95,117,-22,22
68002,85,65,20,20
68003,83,72,11,11
68004,111,117,-6,6
68005,68,64,4,4
68006,76,80,-4,4
68007,47,51,-4,4
68008,143,134,9,9
68009,64,70,-6,6
68010,102,105,-3,3
68011,77,82,-5,5
68012,52,57,-5,5
68013,52,53,-1,1
68014,75,83,-8,8
68015,83,75,8,8
68016,70,62,8,8
68017,44,45,-1,1
68018,41,44,-3,3
68019,77,79,-2,2
68020,53,53,0,0
68021,132,135,-3,3
68022,112,109,3,3
68023,81,79,2,2
68024,85,78,7,7
68025,90,93,-3,3
68026,51,61,-10,10
68027,55,57,-2,2
68028,45,69,-24,24
68029,52,62,-10,10
68030,98,98,0,0
68031,72,88,-16,16
68032,239,184,55,55
68033,123,109,14,14
68034,164,147,17,17
68035,75,87,-12,12
68036,145,148,-3,3
68037,63,75,-12,12
68038,63,93,-30,30
68039,100,96,4,4
68040,110,120,-10,10
68041,76,94,-18,18
68042,94,101,-7,7
68043,109,91,18,18
68044,59,66,-7,7
68045,140,147,-7,7
68046,83,82,1,1
68047,136,131,5,5
68048,50,53,-3,3
68049,85,77,8,8
68050,113,94,19,19
68051,49,67,-18,18
68052,98,86,12,12
68053,80,60,20,20
68054,95,95,0,0
68055,129,132,-3,3
68056,89,86,3,3
68057,115,126,-11,11
68058,73,76,-3,3
68059,75,86,-11,11
68060,168,154,14,14
68061,52,57,-5,5
68062,76,74,2,2
68063,104,105,-1,1
68064,124,112,12,12
68065,113,127,-14,14
68066,80,86,-6,6
68067,79,109,-30,30
68068,89,88,1,1
68069,90,76,14,14
68070,46,51,-5,5
68071,80,76,4,4
68072,108,122,-14,14
68073,46,45,1,1
68074,106,94,12,12
68075,139,129,10,10
68076,99,108,-9,9
68077,50,46,4,4
68078,65,58,7,7
68079,69,75,-6,6
68080,125,110,15,15
68081,97,96,1,1
68082,84,91,-7,7
68083,114,112,2,2
68084,39,48,-9,9
68085,106,104,2,2
68086,88,98,-10,10
68087,80,88,-8,8
68088,178,165,13,13
68089,104,106,-2,2
68090,76,69,7,7
68091,108,93,15,15
68092,82,83,-1,1
68093,44,48,-4,4
68094,67,67,0,0
68095,69,85,-16,16
68096,69,63,6,6
68097,112,104,8,8
68098,151,134,17,17
68099,47,47,0,0
68100,70,81,-11,11
68101,86,89,-3,3
68102,95,109,-14,14
68103,68,73,-5,5
68104,44,29,15,15
68105,70,81,-11,11
68106,132,113,19,19
68107,66,71,-5,5
68108,104,99,5,5
68109,155,166,-11,11
68110,136,137,-1,1
68111,74,76,-2,2
68112,109,104,5,5
68113,88,89,-1,1
68114,156,157,-1,1
68115,153,145,8,8
68116,83,69,14,14
68117,88,79,9,9
68118,167,169,-2,2
68119,44,48,-4,4
68120,124,108,16,16
68121,71,67,4,4
68122,131,126,5,5
68123,94,105,-11,11
68124,64,80,-16,16
68125,81,89,-8,8
68126,69,64,5,5
68127,52,57,-5,5
68128,84,81,3,3
68129,59,69,-10,10
68130,117,117,0,0
68131,115,106,9,9
68132,86,85,1,1
68133,111,96,15,15
68134,69,83,-14,14
68135,119,106,13,13
68136,73,68,5,5
68137,81,86,-5,5
68138,79,93,-14,14
68139,89,104,-15,15
68140,51,45,6,6
68141,63,62,1,1
68142,87,84,3,3
68143,116,104,12,12
68144,115,108,7,7
68145,111,119,-8,8
68146,38,31,7,7
68147,130,127,3,3
68148,100,93,7,7
68149,60,46,14,14
68150,91,76,15,15
68151,67,64,3,3
68152,73,61,12,12
68153,152,147,5,5
68154,199,181,18,18
68155,156,155,1,1
68156,61,65,-4,4
68157,109,96,13,13
68158,69,76,-7,7
68159,87,92,-5,5
68160,65,73,-8,8
68161,83,79,4,4
68162,94,87,7,7
68163,104,92,12,12
68164,72,89,-17,17
68165,74,86,-12,12
68166,93,81,12,12
68167,88,87,1,1
68168,88,69,19,19
68169,75,85,-10,10
68170,102,101,1,1
68171,72,73,-1,1
68172,95,90,5,5
68173,98,98,0,0
68174,86,91,-5,5
68175,91,106,-15,15
68176,67,65,2,2
68177,73,73,0,0
68178,129,137,-8,8
68179,64,60,4,4
68180,94,97,-3,3
68181,123,125,-2,2
68182,89,97,-8,8
68183,45,57,-12,12
68184,95,93,2,2
68185,77,72,5,5
68186,61,69,-8,8
68187,151,152,-1,1
68188,53,52,1,1
68189,109,104,5,5
68190,84,94,-10,10
68191,86,88,-2,2
68192,105,97,8,8
68193,107,119,-12,12
68194,97,106,-9,9
68195,41,52,-11,11
68196,69,66,3,3
68197,111,84,27,27
68198,40,43,-3,3
68199,140,136,4,4
68200,65,84,-19,19
68201,149,135,14,14
68202,46,48,-2,2
68203,103,93,10,10
68204,80,76,4,4
68205,41,47,-6,6
68206,97,151,-54,54
68207,65,71,-6,6
68208,124,169,-45,45
68209,65,73,-8,8
68210,85,85,0,0
68211,151,136,15,15
68212,75,77,-2,2
68213,92,90,2,2
68214,96,102,-6,6
68215,120,134,-14,14
68216,71,69,2,2
68217,77,76,1,1
68218,84,92,-8,8
68219,100,107,-7,7
68220,105,115,-10,10
68221,123,106,17,17
68222,53,50,3,3
68223,178,151,27,27
68224,99,96,3,3
68225,64,63,1,1
68226,78,78,0,0
68227,108,106,2,2
68228,77,74,3,3
68229,157,163,-6,6
68230,72,87,-15,15
68231,68,72,-4,4
68232,87,75,12,12
68233,70,78,-8,8
68234,52,53,-1,1
68235,85,74,11,11
68236,100,109,-9,9
68237,71,51,20,20
68238,109,115,-6,6
68239,154,170,-16,16
68240,96,72,24,24
68241,78,88,-10,10
68242,82,90,-8,8
68243,114,115,-1,1
68244,103,96,7,7
68245,118,126,-8,8
68246,87,84,3,3
68247,121,130,-9,9
68248,94,103,-9,9
68249,62,61,1,1
68250,89,79,10,10
68251,105,104,1,1
68252,85,88,-3,3
68253,79,89,-10,10
68254,86,92,-6,6
68255,100,100,0,0
68256,104,104,0,0
68257,83,77,6,6
68258,90,83,7,7
68259,112,132,-20,20
68260,69,82,-13,13
68261,121,112,9,9
68262,84,94,-10,10
68263,87,78,9,9
68264,92,85,7,7
68265,147,151,-4,4
68266,86,90,-4,4
68267,89,77,12,12
68268,52,68,-16,16
68269,110,110,0,0
68270,145,132,13,13
68271,87,85,2,2
68272,107,69,38,38
68273,145,118,27,27
68274,55,55,0,0
68275,51,60,-9,9
68276,95,96,-1,1
68277,101,91,10,10
68278,72,72,0,0
68279,90,91,-1,1
68280,91,77,14,14
68281,94,89,5,5
68282,60,68,-8,8
68283,59,58,1,1
68284,96,85,11,11
68285,55,50,5,5
68286,101,93,8,8
68287,95,101,-6,6
68288,113,113,0,0
68289,77,72,5,5
68290,114,136,-22,22
68291,101,112,-11,11
68292,100,111,-11,11
68293,64,73,-9,9
68294,100,89,11,11
68295,158,122,36,36
68296,81,82,-1,1
68297,62,79,-17,17
68298,136,135,1,1
68299,156,143,13,13
68300,160,151,9,9
68301,128,129,-1,1
68302,49,56,-7,7
68303,135,120,15,15
68304,81,88,-7,7
68305,85,89,-4,4
68306,74,68,6,6
68307,141,132,9,9
68308,98,97,1,1
68309,140,127,13,13
68310,102,93,9,9
68311,91,110,-19,19
68312,68,65,3,3
68313,117,99,18,18
68314,57,58,-1,1
68315,70,65,5,5
68316,203,144,59,59
68317,96,102,-6,6
68318,128,128,0,0
68319,81,74,7,7
68320,81,92,-11,11
68321,66,65,1,1
68322,128,124,4,4
68323,150,144,6,6
68324,79,86,-7,7
68325,68,73,-5,5
68326,57,61,-4,4
68327,63,85,-22,22
68328,110,106,4,4
68329,84,83,1,1
68330,84,69,15,15
68331,59,59,0,0
68332,101,88,13,13
68333,73,84,-11,11
68334,82,78,4,4
68335,163,157,6,6
68336,113,102,11,11
68337,95,68,27,27
68338,73,73,0,0
68339,83,87,-4,4
68340,114,109,5,5
68341,136,132,4,4
68342,86,82,4,4
68343,81,79,2,2
68344,108,122,-14,14
68345,149,155,-6,6
68346,101,98,3,3
68347,78,81,-3,3
68348,126,115,11,11
68349,122,130,-8,8
68350,112,92,20,20
68351,67,64,3,3
68352,62,61,1,1
68353,112,118,-6,6
68354,171,151,20,20
68355,65,66,-1,1
68356,97,94,3,3
68357,43,52,-9,9
68358,71,50,21,21
68359,71,73,-2,2
68360,55,50,5,5
68361,72,91,-19,19
68362,85,75,10,10
68363,190,156,34,34
68364,97,90,7,7
68365,100,90,10,10
68366,75,87,-12,12
68367,130,125,5,5
68368,60,62,-2,2
68369,105,97,8,8
68370,85,86,-1,1
68371,89,99,-10,10
68372,93,95,-2,2
68373,39,72,-33,33
68374,74,65,9,9
68375,148,148,0,0
68376,136,122,14,14
68377,61,71,-10,10
68378,181,154,27,27
68379,99,84,15,15
68380,165,157,8,8
68381,97,97,0,0
68382,116,101,15,15
68383,105,106,-1,1
68384,50,55,-5,5
68385,71,92,-21,21
68386,115,110,5,5
68387,61,50,11,11
68388,101,100,1,1
68389,80,73,7,7
68390,100,100,0,0
68391,79,87,-8,8
68392,121,114,7,7
68393,85,89,-4,4
68394,87,94,-7,7
68395,61,73,-12,12
68396,125,129,-4,4
68397,85,93,-8,8
68398,87,80,7,7
68399,64,58,6,6
68400,66,77,-11,11
68401,85,81,4,4
68402,159,147,12,12
68403,132,132,0,0
68404,96,100,-4,4
68405,100,102,-2,2
68406,76,86,-10,10
68407,117,116,1,1
68408,101,121,-20,20
68409,86,86,0,0
68410,117,109,8,8
68411,96,96,0,0
68412,55,62,-7,7
68413,145,118,27,27
68414,68,70,-2,2
68415,71,64,7,7
68416,129,109,20,20
68417,121,130,-9,9
68418,92,83,9,9
68419,57,51,6,6
68420,50,54,-4,4
68421,56,64,-8,8
68422,52,57,-5,5
68423,61,64,-3,3
68424,164,173,-9,9
68425,119,107,12,12
68426,85,72,13,13
68427,83,84,-1,1
68428,149,137,12,12
68429,103,98,5,5
68430,61,41,20,20
68431,142,136,6,6
68432,80,93,-13,13
68433,49,54,-5,5
68434,109,105,4,4
68435,101,106,-5,5
68436,77,79,-2,2
68437,160,169,-9,9
68438,108,111,-3,3
68439,137,133,4,4
68440,125,123,2,2
68441,76,68,8,8
68442,145,133,12,12
68443,86,112,-26,26
68444,131,126,5,5
68445,99,96,3,3
68446,97,97,0,0
68447,67,60,7,7
68448,107,143,-36,36
68449,87,79,8,8
68450,104,107,-3,3
68451,77,72,5,5
68452,49,60,-11,11
68453,152,139,13,13
68454,138,136,2,2
68455,183,158,25,25
68456,53,55,-2,2
68457,100,101,-1,1
68458,71,75,-4,4
68459,73,93,-20,20
68460,108,106,2,2
68461,85,93,-8,8
68462,72,72,0,0
68463,92,94,-2,2
68464,127,118,9,9
68465,61,70,-9,9
68466,86,96,-10,10
68467,56,47,9,9
68468,104,104,0,0
68469,86,84,2,2
68470,142,146,-4,4
68471,78,83,-5,5
68472,96,86,10,10
68473,75,86,-11,11
68474,88,91,-3,3
68475,69,76,-7,7
68476,62,70,-8,8
68477,107,116,-9,9
68478,65,72,-7,7
68479,129,155,-26,26
68480,86,92,-6,6
68481,77,69,8,8
68482,115,103,12,12
68483,87,74,13,13
68484,32,38,-6,6
68485,80,81,-1,1
68486,107,104,3,3
68487,112,126,-14,14
68488,83,80,3,3
68489,89,89,0,0
68490,65,65,0,0
68491,63,74,-11,11
68492,56,58,-2,2
68493,99,88,11,11
68494,88,87,1,1
68495,130,153,-23,23
68496,59,74,-15,15
68497,157,141,16,16
68498,94,109,-15,15
68499,94,94,0,0
68500,61,60,1,1
68501,98,97,1,1
68502,98,96,2,2
68503,108,100,8,8
68504,122,112,10,10
68505,115,123,-8,8
68506,49,48,1,1
68507,79,87,-8,8
68508,96,111,-15,15
68509,81,91,-10,10
68510,54,51,3,3
68511,70,80,-10,10
68512,141,138,3,3
68513,113,223,-110,110
68514,110,129,-19,19
68515,75,77,-2,2
68516,85,99,-14,14
68517,85,74,11,11
68518,105,100,5,5
68519,62,72,-10,10
68520,39,52,-13,13
68521,83,92,-9,9
68522,103,102,1,1
68523,69,69,0,0
68524,103,98,5,5
68525,82,79,3,3
68526,98,99,-1,1
68527,134,113,21,21
68528,51,78,-27,27
68529,98,92,6,6
68530,58,59,-1,1
68531,66,72,-6,6
68532,66,78,-12,12
68533,139,139,0,0
68534,182,171,11,11
68535,118,144,-26,26
68536,69,61,8,8
68537,61,65,-4,4
68538,101,87,14,14
68539,126,102,24,24
68540,87,82,5,5
68541,53,55,-2,2
68542,83,70,13,13
68543,113,129,-16,16
68544,109,92,17,17
68545,60,58,2,2
68546,113,123,-10,10
68547,84,97,-13,13
68548,60,66,-6,6
68549,56,51,5,5
68550,52,46,6,6
68551,111,109,2,2
68552,74,84,-10,10
68553,57,58,-1,1
68554,72,72,0,0
68555,77,78,-1,1
68556,93,94,-1,1
68557,167,158,9,9
68558,64,59,5,5
68559,97,84,13,13
68560,106,106,0,0
68561,165,131,34,34
68562,86,108,-22,22
68563,146,112,34,34
68564,98,95,3,3
68565,88,81,7,7
68566,89,81,8,8
68567,99,92,7,7
68568,86,88,-2,2
68569,95,108,-13,13
68570,70,71,-1,1
68571,91,101,-10,10
68572,98,99,-1,1
68573,92,84,8,8
68574,103,103,0,0
68575,91,89,2,2
68576,58,69,-11,11
68577,61,69,-8,8
68578,53,53,0,0
68579,83,79,4,4
68580,56,60,-4,4
68581,84,96,-12,12
68582,73,74,-1,1
68583,73,76,-3,3
68584,81,94,-13,13
68585,69,70,-1,1
68586,71,70,1,1
68587,107,110,-3,3
68588,111,109,2,2
68589,107,96,11,11
68590,115,97,18,18
68591,75,93,-18,18
68592,129,114,15,15
68593,94,82,12,12
68594,52,62,-10,10
68595,146,149,-3,3
68596,99,103,-4,4
68597,93,100,-7,7
68598,57,57,0,0
68599,102,131,-29,29
68600,58,65,-7,7
68601,95,136,-41,41
68602,92,91,1,1
68603,99,99,0,0
68604,115,120,-5,5
68605,77,78,-1,1
68606,176,170,6,6
68607,97,101,-4,4
68608,153,129,24,24
68609,74,71,3,3
68610,182,153,29,29
68611,91,90,1,1
68612,67,83,-16,16
68613,85,93,-8,8
68614,109,103,6,6
68615,113,107,6,6
68616,111,104,7,7
68617,95,103,-8,8
68618,74,81,-7,7
68619,110,112,-2,2
68620,58,49,9,9
68621,135,117,18,18
68622,108,102,6,6
68623,112,117,-5,5
68624,49,53,-4,4
68625,114,112,2,2
68626,57,63,-6,6
68627,74,68,6,6
68628,99,93,6,6
68629,96,99,-3,3
68630,88,79,9,9
68631,79,81,-2,2
68632,82,69,13,13
68633,99,95,4,4
68634,116,103,13,13
68635,80,79,1,1
68636,120,114,6,6
68637,70,63,7,7
68638,74,96,-22,22
68639,55,40,15,15
68640,97,88,9,9
68641,74,78,-4,4
68642,92,97,-5,5
68643,71,74,-3,3
68644,86,84,2,2
68645,66,59,7,7
68646,74,67,7,7
68647,90,88,2,2
68648,110,102,8,8
68649,94,94,0,0
68650,101,98,3,3
68651,115,117,-2,2
68652,91,90,1,1
68653,102,99,3,3
68654,116,123,-7,7
68655,130,131,-1,1
68656,45,49,-4,4
68657,77,83,-6,6
68658,117,126,-9,9
68659,109,118,-9,9
68660,94,93,1,1
68661,130,122,8,8
68662,37,52,-15,15
68663,73,76,-3,3
68664,79,84,-5,5
68665,80,91,-11,11
68666,143,125,18,18
68667,69,72,-3,3
68668,143,143,0,0
68669,105,101,4,4
68670,150,128,22,22
68671,94,88,6,6
68672,107,91,16,16
68673,64,60,4,4
68674,154,123,31,31
68675,129,114,15,15
68676,118,114,4,4
68677,86,97,-11,11
68678,98,110,-12,12
68679,134,144,-10,10
68680,96,92,4,4
68681,90,87,3,3
68682,173,167,6,6
68683,83,83,0,0
68684,168,166,2,2
68685,97,88,9,9
68686,88,102,-14,14
68687,54,60,-6,6
68688,142,134,8,8
68689,152,131,21,21
68690,75,95,-20,20
68691,73,68,5,5
68692,170,174,-4,4
68693,82,73,9,9
68694,103,112,-9,9
68695,135,121,14,14
68696,98,100,-2,2
68697,190,158,32,32
68698,110,99,11,11
68699,56,56,0,0
68700,160,146,14,14
68701,86,104,-18,18
68702,105,103,2,2
68703,42,54,-12,12
68704,148,157,-9,9
68705,78,71,7,7
68706,108,103,5,5
68707,81,81,0,0
68708,135,131,4,4
68709,84,84,0,0
68710,115,115,0,0
68711,124,110,14,14
68712,67,71,-4,4
68713,97,105,-8,8
68714,90,99,-9,9
68715,158,147,11,11
68716,162,135,27,27
68717,165,157,8,8
68718,76,81,-5,5
68719,174,168,6,6
68720,125,117,8,8
68721,155,147,8,8
68722,80,83,-3,3
68723,150,141,9,9
68724,54,35,19,19
68725,119,102,17,17
68726,83,82,1,1
68727,56,66,-10,10
68728,69,84,-15,15
68729,94,101,-7,7
68730,103,118,-15,15
68731,120,113,7,7
68732,119,129,-10,10
68733,92,95,-3,3
68734,102,106,-4,4
68735,75,84,-9,9
68736,64,68,-4,4
68737,175,145,30,30
68738,66,74,-8,8
68739,69,64,5,5
68740,66,72,-6,6
68741,42,44,-2,2
68742,222,194,28,28
68743,161,132,29,29
68744,139,111,28,28
68745,88,95,-7,7
68746,81,67,14,14
68747,160,143,17,17
68748,100,102,-2,2
68749,64,74,-10,10
68750,26,56,-30,30
68751,126,110,16,16
68752,49,47,2,2
68753,101,96,5,5
68754,78,78,0,0
68755,82,76,6,6
68756,68,67,1,1
68757,90,85,5,5
68758,78,71,7,7
68759,114,109,5,5
68760,160,146,14,14
68761,108,105,3,3
68762,93,92,1,1
68763,52,55,-3,3
68764,142,133,9,9
68765,151,154,-3,3
68766,118,110,8,8
68767,90,87,3,3
68768,103,97,6,6
68769,126,112,14,14
68770,121,117,4,4
68771,111,112,-1,1
68772,87,90,-3,3
68773,48,54,-6,6
68774,86,80,6,6
68775,60,140,-80,80
68776,162,135,27,27
68777,98,82,16,16
68778,134,141,-7,7
68779,147,130,17,17
68780,113,119,-6,6
68781,79,74,5,5
68782,76,73,3,3
68783,72,88,-16,16
68784,59,71,-12,12
68785,151,130,21,21
68786,114,108,6,6
68787,71,80,-9,9
68788,146,143,3,3
68789,83,82,1,1
68790,65,78,-13,13
68791,60,66,-6,6
68792,113,104,9,9
68793,146,140,6,6
68794,103,102,1,1
68795,123,121,2,2
68796,59,62,-3,3
68797,158,131,27,27
68798,114,102,12,12
68799,133,118,15,15
68800,151,154,-3,3
68801,41,44,-3,3
68802,80,73,7,7
68803,71,66,5,5
68804,88,87,1,1
68805,94,103,-9,9
68806,41,35,6,6
68807,129,131,-2,2
68808,126,119,7,7
68809,132,107,25,25
68810,38,47,-9,9
68811,81,88,-7,7
68812,97,103,-6,6
68813,99,96,3,3
68814,159,158,1,1
68815,113,124,-11,11
68816,42,39,3,3
68817,176,161,15,15
68818,96,84,12,12
68819,122,121,1,1
68820,134,138,-4,4
68821,63,71,-8,8
68822,81,68,13,13
68823,94,95,-1,1
68824,122,112,10,10
68825,99,96,3,3
68826,103,117,-14,14
68827,77,112,-35,35
68828,90,104,-14,14
68829,139,128,11,11
68830,74,71,3,3
68831,83,79,4,4
68832,84,90,-6,6
68833,108,100,8,8
68834,80,91,-11,11
68835,117,115,2,2
68836,81,72,9,9
68837,73,80,-7,7
68838,146,139,7,7
68839,83,77,6,6
68840,71,64,7,7
68841,99,103,-4,4
68842,52,34,18,18
68843,97,96,1,1
68844,80,76,4,4
68845,112,101,11,11
68846,57,72,-15,15
68847,105,103,2,2
68848,145,134,11,11
68849,104,100,4,4
68850,94,95,-1,1
68851,109,111,-2,2
68852,73,81,-8,8
68853,54,53,1,1
68854,99,99,0,0
68855,204,191,13,13
68856,42,52,-10,10
68857,40,54,-14,14
68858,61,62,-1,1
68859,98,101,-3,3
68860,88,107,-19,19
68861,107,117,-10,10
68862,101,98,3,3
68863,156,143,13,13
68864,43,45,-2,2
68865,85,86,-1,1
68866,130,112,18,18
68867,49,65,-16,16
68868,82,90,-8,8
68869,105,106,-1,1
68870,141,146,-5,5
68871,124,136,-12,12
68872,149,147,2,2
68873,61,53,8,8
68874,163,144,19,19
68875,94,97,-3,3
68876,64,62,2,2
68877,129,125,4,4
68878,71,82,-11,11
68879,95,107,-12,12
68880,106,114,-8,8
68881,103,77,26,26
68882,81,81,0,0
68883,89,78,11,11
68884,144,123,21,21
68885,64,57,7,7
68886,37,123,-86,86
68887,87,85,2,2
68888,34,28,6,6
68889,94,100,-6,6
68890,84,90,-6,6
68891,76,70,6,6
68892,79,71,8,8
68893,96,98,-2,2
68894,99,88,11,11
68895,102,99,3,3
68896,66,59,7,7
68897,96,87,9,9
68898,75,75,0,0
68899,98,91,7,7
68900,75,71,4,4
68901,106,102,4,4
68902,85,85,0,0
68903,104,117,-13,13
68904,83,80,3,3
68905,92,88,4,4
68906,110,140,-30,30
68907,89,108,-19,19
68908,148,141,7,7
68909,105,100,5,5
68910,90,77,13,13
68911,42,68,-26,26
68912,102,107,-5,5
68913,142,148,-6,6
68914,122,133,-11,11
68915,109,104,5,5
68916,101,100,1,1
68917,89,92,-3,3
68918,118,121,-3,3
68919,146,131,15,15
68920,100,101,-1,1
68921,99,85,14,14
68922,62,60,2,2
68923,84,78,6,6
68924,62,75,-13,13
68925,190,169,21,21
68926,105,111,-6,6
68927,101,103,-2,2
68928,69,74,-5,5
68929,105,104,1,1
68930,135,127,8,8
68931,162,165,-3,3
68932,96,98,-2,2
68933,80,72,8,8
68934,83,72,11,11
68935,133,123,10,10
68936,77,66,11,11
68937,130,116,14,14
68938,143,152,-9,9
68939,83,88,-5,5
68940,77,82,-5,5
68941,148,137,11,11
68942,88,81,7,7
68943,47,45,2,2
68944,66,62,4,4
68945,54,73,-19,19
68946,97,91,6,6
68947,80,83,-3,3
68948,51,58,-7,7
68949,122,130,-8,8
68950,134,110,24,24
68951,152,144,8,8
68952,96,104,-8,8
68953,75,79,-4,4
68954,143,146,-3,3
68955,164,152,12,12
68956,99,98,1,1
68957,149,144,5,5
68958,126,107,19,19
68959,90,92,-2,2
68960,102,105,-3,3
68961,18,24,-6,6
68962,103,155,-52,52
68963,130,114,16,16
68964,67,71,-4,4
68965,69,63,6,6
68966,84,81,3,3
68967,122,126,-4,4
68968,103,94,9,9
68969,65,62,3,3
68970,111,114,-3,3
68971,177,193,-16,16
68972,64,60,4,4
68973,159,145,14,14
68974,123,141,-18,18
68975,67,63,4,4
