,original,predict,differ,abs
68976,138,168,-30,30
68977,88,104,-16,16
68978,94,115,-21,21
68979,114,105,9,9
68980,81,77,4,4
68981,68,72,-4,4
68982,214,184,30,30
68983,145,137,8,8
68984,54,55,-1,1
68985,100,82,18,18
68986,146,146,0,0
68987,213,190,23,23
68988,106,117,-11,11
68989,57,48,9,9
68990,128,134,-6,6
68991,97,87,10,10
68992,90,100,-10,10
68993,102,101,1,1
68994,153,143,10,10
68995,84,82,2,2
68996,27,14,13,13
68997,51,52,-1,1
68998,73,78,-5,5
68999,86,96,-10,10
69000,77,69,8,8
69001,154,143,11,11
69002,107,104,3,3
69003,173,156,17,17
69004,80,81,-1,1
69005,92,92,0,0
69006,86,87,-1,1
69007,70,73,-3,3
69008,116,132,-16,16
69009,79,91,-12,12
69010,101,105,-4,4
69011,138,137,1,1
69012,125,106,19,19
69013,65,79,-14,14
69014,82,91,-9,9
69015,88,85,3,3
69016,40,53,-13,13
69017,104,112,-8,8
69018,111,113,-2,2
69019,81,82,-1,1
69020,67,72,-5,5
69021,91,102,-11,11
69022,135,131,4,4
69023,155,163,-8,8
69024,89,80,9,9
69025,58,66,-8,8
69026,137,133,4,4
69027,69,72,-3,3
69028,84,91,-7,7
69029,110,98,12,12
69030,68,102,-34,34
69031,126,116,10,10
69032,185,149,36,36
69033,64,66,-2,2
69034,119,107,12,12
69035,133,112,21,21
69036,96,96,0,0
69037,54,58,-4,4
69038,90,88,2,2
69039,75,76,-1,1
69040,123,130,-7,7
69041,91,96,-5,5
69042,114,110,4,4
69043,49,75,-26,26
69044,119,116,3,3
69045,78,72,6,6
69046,105,97,8,8
69047,113,108,5,5
69048,75,69,6,6
69049,162,155,7,7
69050,62,45,17,17
69051,93,84,9,9
69052,67,56,11,11
69053,118,111,7,7
69054,76,80,-4,4
69055,132,133,-1,1
69056,43,42,1,1
69057,69,71,-2,2
69058,99,105,-6,6
69059,81,70,11,11
69060,103,106,-3,3
69061,87,77,10,10
69062,88,83,5,5
69063,92,90,2,2
69064,102,93,9,9
69065,53,47,6,6
69066,80,84,-4,4
69067,86,64,22,22
69068,107,111,-4,4
69069,165,162,3,3
69070,43,45,-2,2
69071,84,73,11,11
69072,129,119,10,10
69073,135,134,1,1
69074,32,74,-42,42
69075,49,65,-16,16
69076,91,83,8,8
69077,72,67,5,5
69078,85,75,10,10
69079,75,86,-11,11
69080,95,110,-15,15
69081,132,119,13,13
69082,98,103,-5,5
69083,34,41,-7,7
69084,114,113,1,1
69085,104,105,-1,1
69086,111,99,12,12
69087,59,62,-3,3
69088,38,43,-5,5
69089,45,50,-5,5
69090,160,166,-6,6
69091,87,82,5,5
69092,78,91,-13,13
69093,180,143,37,37
69094,112,120,-8,8
69095,99,102,-3,3
69096,77,82,-5,5
69097,64,71,-7,7
69098,93,68,25,25
69099,135,158,-23,23
69100,80,86,-6,6
69101,105,89,16,16
69102,93,92,1,1
69103,97,101,-4,4
69104,93,103,-10,10
69105,126,120,6,6
69106,100,93,7,7
69107,93,98,-5,5
69108,116,108,8,8
69109,89,87,2,2
69110,72,90,-18,18
69111,158,136,22,22
69112,107,101,6,6
69113,57,64,-7,7
69114,95,102,-7,7
69115,199,186,13,13
69116,98,104,-6,6
69117,50,42,8,8
69118,72,68,4,4
69119,86,75,11,11
69120,36,49,-13,13
69121,77,67,10,10
69122,144,146,-2,2
69123,101,114,-13,13
69124,141,133,8,8
69125,136,143,-7,7
69126,81,87,-6,6
69127,96,111,-15,15
69128,92,91,1,1
69129,37,49,-12,12
69130,117,113,4,4
69131,96,89,7,7
69132,120,140,-20,20
69133,58,74,-16,16
69134,147,109,38,38
69135,60,65,-5,5
69136,85,88,-3,3
69137,71,58,13,13
69138,74,74,0,0
69139,98,94,4,4
69140,59,71,-12,12
69141,77,75,2,2
69142,77,76,1,1
69143,76,88,-12,12
69144,52,71,-19,19
69145,116,118,-2,2
69146,78,80,-2,2
69147,74,75,-1,1
69148,124,116,8,8
69149,58,53,5,5
69150,86,86,0,0
69151,132,127,5,5
69152,108,90,18,18
69153,38,58,-20,20
69154,138,133,5,5
69155,74,67,7,7
69156,73,88,-15,15
69157,95,85,10,10
69158,129,196,-67,67
69159,102,94,8,8
69160,112,105,7,7
69161,141,140,1,1
69162,76,71,5,5
69163,142,136,6,6
69164,72,75,-3,3
69165,163,162,1,1
69166,122,125,-3,3
69167,44,35,9,9
69168,104,100,4,4
69169,72,88,-16,16
69170,60,48,12,12
69171,69,74,-5,5
69172,113,107,6,6
69173,89,89,0,0
69174,42,54,-12,12
69175,146,139,7,7
69176,147,143,4,4
69177,132,142,-10,10
69178,107,99,8,8
69179,77,78,-1,1
69180,102,109,-7,7
69181,153,147,6,6
69182,56,90,-34,34
69183,105,109,-4,4
69184,129,121,8,8
69185,99,93,6,6
69186,55,62,-7,7
69187,102,113,-11,11
69188,102,95,7,7
69189,111,103,8,8
69190,123,130,-7,7
69191,62,60,2,2
69192,152,152,0,0
69193,89,79,10,10
69194,94,91,3,3
69195,35,44,-9,9
69196,94,91,3,3
69197,110,107,3,3
69198,175,181,-6,6
69199,105,93,12,12
69200,42,47,-5,5
69201,152,133,19,19
69202,149,122,27,27
69203,207,178,29,29
69204,152,160,-8,8
69205,88,99,-11,11
69206,94,87,7,7
69207,76,65,11,11
69208,84,90,-6,6
69209,87,89,-2,2
69210,59,40,19,19
69211,112,115,-3,3
69212,110,106,4,4
69213,136,119,17,17
69214,81,96,-15,15
69215,177,158,19,19
69216,120,116,4,4
69217,86,89,-3,3
69218,57,73,-16,16
69219,100,76,24,24
69220,134,138,-4,4
69221,75,79,-4,4
69222,88,76,12,12
69223,82,84,-2,2
69224,54,57,-3,3
69225,74,71,3,3
69226,50,59,-9,9
69227,125,112,13,13
69228,85,91,-6,6
69229,148,140,8,8
69230,88,92,-4,4
69231,58,46,12,12
69232,124,117,7,7
69233,129,138,-9,9
69234,100,92,8,8
69235,76,73,3,3
69236,86,80,6,6
69237,57,57,0,0
69238,84,87,-3,3
69239,103,86,17,17
69240,87,91,-4,4
69241,114,120,-6,6
69242,58,64,-6,6
69243,100,101,-1,1
69244,92,101,-9,9
69245,78,77,1,1
69246,73,81,-8,8
69247,73,76,-3,3
69248,106,103,3,3
69249,135,144,-9,9
69250,95,102,-7,7
69251,75,74,1,1
69252,116,124,-8,8
69253,58,61,-3,3
69254,135,113,22,22
69255,75,80,-5,5
69256,51,58,-7,7
69257,69,73,-4,4
69258,97,110,-13,13
69259,73,80,-7,7
69260,91,99,-8,8
69261,156,149,7,7
69262,67,69,-2,2
69263,77,73,4,4
69264,133,131,2,2
69265,129,143,-14,14
69266,110,107,3,3
69267,121,141,-20,20
69268,150,154,-4,4
69269,89,91,-2,2
69270,71,111,-40,40
69271,119,110,9,9
69272,70,71,-1,1
69273,121,120,1,1
69274,116,126,-10,10
69275,123,119,4,4
69276,95,90,5,5
69277,70,72,-2,2
69278,111,95,16,16
69279,113,111,2,2
69280,92,94,-2,2
69281,52,61,-9,9
69282,114,112,2,2
69283,106,104,2,2
69284,102,117,-15,15
69285,72,77,-5,5
69286,134,128,6,6
69287,101,95,6,6
69288,134,126,8,8
69289,111,116,-5,5
69290,99,95,4,4
69291,98,87,11,11
69292,94,95,-1,1
69293,44,54,-10,10
69294,92,101,-9,9
69295,81,73,8,8
69296,74,73,1,1
69297,51,62,-11,11
69298,135,125,10,10
69299,34,41,-7,7
69300,151,145,6,6
69301,64,66,-2,2
69302,105,101,4,4
69303,117,109,8,8
69304,88,89,-1,1
69305,100,109,-9,9
69306,88,88,0,0
69307,84,90,-6,6
69308,189,179,10,10
69309,45,63,-18,18
69310,64,64,0,0
69311,94,102,-8,8
69312,199,172,27,27
69313,80,72,8,8
69314,105,106,-1,1
69315,112,116,-4,4
69316,59,20,39,39
69317,54,62,-8,8
69318,123,111,12,12
69319,59,65,-6,6
69320,186,177,9,9
69321,110,119,-9,9
69322,117,109,8,8
69323,82,76,6,6
69324,202,156,46,46
69325,129,128,1,1
69326,91,96,-5,5
69327,131,118,13,13
69328,117,112,5,5
69329,82,83,-1,1
69330,78,84,-6,6
69331,129,115,14,14
69332,46,35,11,11
69333,122,128,-6,6
69334,124,118,6,6
69335,186,185,1,1
69336,103,102,1,1
69337,112,108,4,4
69338,135,133,2,2
69339,68,74,-6,6
69340,110,105,5,5
69341,57,55,2,2
69342,144,143,1,1
69343,115,99,16,16
69344,143,147,-4,4
69345,75,96,-21,21
69346,69,64,5,5
69347,140,144,-4,4
69348,93,97,-4,4
69349,74,75,-1,1
69350,165,159,6,6
69351,77,87,-10,10
69352,57,56,1,1
69353,87,101,-14,14
69354,123,113,10,10
69355,78,78,0,0
69356,120,134,-14,14
69357,100,107,-7,7
69358,112,105,7,7
69359,87,97,-10,10
69360,98,84,14,14
69361,106,108,-2,2
69362,91,103,-12,12
69363,107,102,5,5
69364,67,62,5,5
69365,125,125,0,0
69366,61,29,32,32
69367,96,100,-4,4
69368,73,67,6,6
69369,70,71,-1,1
69370,89,83,6,6
69371,114,106,8,8
69372,74,80,-6,6
69373,133,111,22,22
69374,107,122,-15,15
69375,91,94,-3,3
69376,83,75,8,8
69377,76,77,-1,1
69378,75,77,-2,2
69379,83,77,6,6
69380,62,64,-2,2
69381,71,75,-4,4
69382,40,41,-1,1
69383,131,111,20,20
69384,138,131,7,7
69385,43,51,-8,8
69386,76,89,-13,13
69387,128,140,-12,12
69388,62,73,-11,11
69389,128,125,3,3
69390,79,90,-11,11
69391,140,121,19,19
69392,94,96,-2,2
69393,96,100,-4,4
69394,43,47,-4,4
69395,159,147,12,12
69396,62,58,4,4
69397,131,115,16,16
69398,65,80,-15,15
69399,63,73,-10,10
69400,116,129,-13,13
69401,65,82,-17,17
69402,70,51,19,19
69403,56,56,0,0
69404,95,94,1,1
69405,120,111,9,9
69406,93,100,-7,7
69407,92,85,7,7
69408,101,88,13,13
69409,106,107,-1,1
69410,151,127,24,24
69411,98,96,2,2
69412,63,58,5,5
69413,120,126,-6,6
69414,93,85,8,8
69415,89,86,3,3
69416,47,54,-7,7
69417,92,93,-1,1
69418,95,94,1,1
69419,90,82,8,8
69420,116,101,15,15
69421,88,91,-3,3
69422,107,116,-9,9
69423,168,179,-11,11
69424,49,42,7,7
69425,111,99,12,12
69426,76,83,-7,7
69427,89,94,-5,5
69428,72,76,-4,4
69429,131,129,2,2
69430,61,86,-25,25
69431,106,101,5,5
69432,65,68,-3,3
69433,76,85,-9,9
69434,62,112,-50,50
69435,63,63,0,0
69436,77,80,-3,3
69437,120,109,11,11
69438,109,122,-13,13
69439,93,84,9,9
69440,66,69,-3,3
69441,72,63,9,9
69442,94,91,3,3
69443,143,128,15,15
69444,75,74,1,1
69445,99,98,1,1
69446,112,107,5,5
69447,66,68,-2,2
69448,72,70,2,2
69449,46,71,-25,25
69450,100,103,-3,3
69451,89,88,1,1
69452,101,100,1,1
69453,63,58,5,5
69454,108,102,6,6
69455,89,91,-2,2
69456,101,104,-3,3
69457,94,93,1,1
69458,73,83,-10,10
69459,148,117,31,31
69460,142,155,-13,13
69461,92,92,0,0
69462,151,124,27,27
69463,119,114,5,5
69464,61,64,-3,3
69465,124,112,12,12
69466,46,59,-13,13
69467,67,62,5,5
69468,46,56,-10,10
69469,81,82,-1,1
69470,104,104,0,0
69471,47,59,-12,12
69472,88,85,3,3
69473,115,78,37,37
69474,92,125,-33,33
69475,100,85,15,15
69476,141,126,15,15
69477,107,113,-6,6
69478,127,120,7,7
69479,117,111,6,6
69480,72,69,3,3
69481,81,93,-12,12
69482,100,133,-33,33
69483,84,108,-24,24
69484,70,78,-8,8
69485,152,133,19,19
69486,32,51,-19,19
69487,121,122,-1,1
69488,69,91,-22,22
69489,63,62,1,1
69490,76,66,10,10
69491,81,91,-10,10
69492,106,104,2,2
69493,69,73,-4,4
69494,54,59,-5,5
69495,92,82,10,10
69496,61,77,-16,16
69497,141,140,1,1
69498,78,79,-1,1
69499,124,133,-9,9
69500,94,101,-7,7
69501,66,70,-4,4
69502,156,147,9,9
69503,80,102,-22,22
69504,84,91,-7,7
69505,161,153,8,8
69506,106,105,1,1
69507,98,101,-3,3
69508,108,99,9,9
69509,109,110,-1,1
69510,85,83,2,2
69511,74,70,4,4
69512,74,76,-2,2
69513,88,100,-12,12
69514,128,129,-1,1
69515,93,90,3,3
69516,140,133,7,7
69517,109,105,4,4
69518,58,70,-12,12
69519,73,59,14,14
69520,86,92,-6,6
69521,94,92,2,2
69522,332,281,51,51
69523,112,107,5,5
69524,48,44,4,4
69525,73,74,-1,1
69526,116,104,12,12
69527,105,96,9,9
69528,65,70,-5,5
69529,108,107,1,1
69530,83,92,-9,9
69531,81,96,-15,15
69532,155,172,-17,17
69533,110,110,0,0
69534,120,102,18,18
69535,92,76,16,16
69536,152,124,28,28
69537,131,125,6,6
69538,48,59,-11,11
69539,68,66,2,2
69540,74,72,2,2
69541,86,100,-14,14
69542,148,152,-4,4
69543,188,169,19,19
69544,79,88,-9,9
69545,125,124,1,1
69546,95,85,10,10
69547,63,60,3,3
69548,78,65,13,13
69549,116,130,-14,14
69550,83,86,-3,3
69551,68,75,-7,7
69552,104,113,-9,9
69553,107,103,4,4
69554,93,98,-5,5
69555,115,113,2,2
69556,105,113,-8,8
69557,76,98,-22,22
69558,129,102,27,27
69559,53,50,3,3
69560,78,92,-14,14
69561,108,98,10,10
69562,39,38,1,1
69563,81,72,9,9
69564,122,131,-9,9
69565,74,64,10,10
69566,63,76,-13,13
69567,115,108,7,7
69568,119,129,-10,10
69569,130,120,10,10
69570,103,117,-14,14
69571,107,115,-8,8
69572,69,86,-17,17
69573,130,127,3,3
69574,98,114,-16,16
69575,126,110,16,16
69576,119,108,11,11
69577,86,93,-7,7
69578,211,196,15,15
69579,82,87,-5,5
69580,64,58,6,6
69581,96,71,25,25
69582,63,59,4,4
69583,102,97,5,5
69584,119,146,-27,27
69585,82,98,-16,16
69586,119,105,14,14
69587,64,69,-5,5
69588,48,41,7,7
69589,140,124,16,16
69590,112,106,6,6
69591,93,110,-17,17
69592,88,93,-5,5
69593,93,100,-7,7
69594,60,59,1,1
69595,66,68,-2,2
69596,48,52,-4,4
69597,101,96,5,5
69598,54,54,0,0
69599,99,97,2,2
69600,81,84,-3,3
69601,155,150,5,5
69602,80,85,-5,5
69603,69,70,-1,1
69604,65,82,-17,17
69605,81,86,-5,5
69606,100,101,-1,1
69607,89,96,-7,7
69608,86,88,-2,2
69609,107,109,-2,2
69610,61,66,-5,5
69611,59,53,6,6
69612,51,53,-2,2
69613,147,138,9,9
69614,127,116,11,11
69615,130,139,-9,9
69616,53,45,8,8
69617,117,98,19,19
69618,132,116,16,16
69619,119,109,10,10
69620,107,99,8,8
69621,79,91,-12,12
69622,157,151,6,6
69623,125,112,13,13
69624,60,63,-3,3
69625,79,61,18,18
69626,80,79,1,1
69627,151,130,21,21
69628,109,104,5,5
69629,64,70,-6,6
69630,111,97,14,14
69631,44,45,-1,1
69632,95,84,11,11
69633,137,123,14,14
69634,121,106,15,15
69635,51,61,-10,10
69636,53,42,11,11
69637,93,97,-4,4
69638,91,92,-1,1
69639,125,121,4,4
69640,59,43,16,16
69641,63,60,3,3
69642,111,89,22,22
69643,117,122,-5,5
69644,74,71,3,3
69645,117,117,0,0
69646,65,54,11,11
69647,100,102,-2,2
69648,227,202,25,25
69649,145,192,-47,47
69650,82,77,5,5
69651,93,78,15,15
69652,120,134,-14,14
69653,122,124,-2,2
69654,121,117,4,4
69655,106,86,20,20
69656,95,110,-15,15
69657,71,65,6,6
69658,64,62,2,2
69659,103,90,13,13
69660,66,73,-7,7
69661,60,65,-5,5
69662,85,82,3,3
69663,110,116,-6,6
69664,109,116,-7,7
69665,80,90,-10,10
69666,80,81,-1,1
69667,147,143,4,4
69668,107,114,-7,7
69669,61,60,1,1
69670,163,143,20,20
69671,60,58,2,2
69672,85,86,-1,1
69673,152,169,-17,17
69674,90,89,1,1
69675,81,75,6,6
69676,76,63,13,13
69677,95,100,-5,5
69678,70,69,1,1
69679,101,96,5,5
69680,65,58,7,7
69681,78,83,-5,5
69682,94,99,-5,5
69683,69,75,-6,6
69684,161,159,2,2
69685,97,101,-4,4
69686,66,84,-18,18
69687,171,159,12,12
69688,93,92,1,1
69689,98,86,12,12
69690,101,114,-13,13
69691,97,97,0,0
69692,74,75,-1,1
69693,88,73,15,15
69694,184,170,14,14
69695,74,75,-1,1
69696,65,72,-7,7
69697,193,153,40,40
69698,103,91,12,12
69699,57,53,4,4
69700,113,130,-17,17
69701,145,173,-28,28
69702,60,62,-2,2
69703,128,128,0,0
69704,89,95,-6,6
69705,80,75,5,5
69706,79,70,9,9
69707,114,112,2,2
69708,200,170,30,30
69709,133,135,-2,2
69710,114,113,1,1
69711,125,119,6,6
69712,82,87,-5,5
69713,90,85,5,5
69714,95,92,3,3
69715,140,155,-15,15
69716,96,97,-1,1
69717,186,174,12,12
69718,89,108,-19,19
69719,57,84,-27,27
69720,76,72,4,4
69721,64,64,0,0
69722,138,121,17,17
69723,97,95,2,2
69724,95,95,0,0
69725,157,156,1,1
69726,76,70,6,6
69727,77,82,-5,5
69728,110,110,0,0
69729,191,169,22,22
69730,70,99,-29,29
69731,100,116,-16,16
69732,98,95,3,3
69733,64,63,1,1
69734,106,108,-2,2
69735,95,98,-3,3
69736,70,58,12,12
69737,132,123,9,9
69738,43,45,-2,2
69739,177,178,-1,1
69740,59,58,1,1
69741,42,56,-14,14
69742,40,58,-18,18
69743,82,68,14,14
69744,79,84,-5,5
69745,62,73,-11,11
69746,108,104,4,4
69747,103,117,-14,14
69748,92,87,5,5
69749,63,73,-10,10
69750,65,75,-10,10
69751,144,157,-13,13
69752,92,85,7,7
69753,129,130,-1,1
69754,137,148,-11,11
69755,122,134,-12,12
69756,48,60,-12,12
69757,85,61,24,24
69758,90,97,-7,7
69759,82,73,9,9
69760,112,106,6,6
69761,85,80,5,5
69762,91,86,5,5
69763,78,91,-13,13
69764,69,91,-22,22
69765,121,106,15,15
69766,68,71,-3,3
69767,131,131,0,0
69768,89,94,-5,5
69769,93,88,5,5
69770,54,45,9,9
69771,136,134,2,2
69772,35,70,-35,35
69773,178,146,32,32
69774,105,93,12,12
69775,145,140,5,5
69776,75,77,-2,2
69777,117,112,5,5
69778,63,54,9,9
69779,132,127,5,5
69780,100,107,-7,7
69781,67,67,0,0
69782,47,48,-1,1
69783,128,104,24,24
69784,119,115,4,4
69785,119,127,-8,8
69786,93,85,8,8
69787,121,113,8,8
69788,79,74,5,5
69789,166,150,16,16
69790,87,70,17,17
69791,85,91,-6,6
69792,80,101,-21,21
69793,68,70,-2,2
69794,131,128,3,3
69795,124,113,11,11
69796,146,154,-8,8
69797,71,82,-11,11
69798,89,103,-14,14
69799,60,65,-5,5
69800,64,61,3,3
69801,63,88,-25,25
69802,61,59,2,2
69803,119,138,-19,19
69804,83,90,-7,7
69805,96,99,-3,3
69806,116,123,-7,7
69807,122,121,1,1
69808,102,94,8,8
69809,85,80,5,5
69810,129,124,5,5
69811,109,92,17,17
69812,41,52,-11,11
69813,95,93,2,2
69814,131,106,25,25
69815,98,74,24,24
69816,105,110,-5,5
69817,35,44,-9,9
69818,65,61,4,4
69819,69,60,9,9
69820,72,62,10,10
69821,101,112,-11,11
69822,86,82,4,4
69823,103,103,0,0
69824,110,103,7,7
69825,77,58,19,19
69826,98,80,18,18
69827,107,108,-1,1
69828,72,86,-14,14
69829,109,107,2,2
69830,68,57,11,11
69831,64,63,1,1
69832,158,148,10,10
69833,112,108,4,4
69834,71,87,-16,16
69835,119,111,8,8
69836,63,63,0,0
69837,66,64,2,2
69838,90,83,7,7
69839,114,128,-14,14
69840,81,84,-3,3
69841,136,137,-1,1
69842,92,93,-1,1
69843,46,74,-28,28
69844,48,44,4,4
69845,99,90,9,9
69846,63,65,-2,2
69847,113,101,12,12
69848,77,76,1,1
69849,95,92,3,3
69850,95,100,-5,5
69851,92,97,-5,5
69852,77,82,-5,5
69853,108,96,12,12
69854,80,78,2,2
69855,106,120,-14,14
69856,193,181,12,12
69857,138,133,5,5
69858,146,153,-7,7
69859,146,128,18,18
69860,121,114,7,7
69861,134,123,11,11
69862,92,96,-4,4
69863,109,99,10,10
69864,94,103,-9,9
69865,96,100,-4,4
69866,105,118,-13,13
69867,124,129,-5,5
69868,101,92,9,9
69869,63,69,-6,6
69870,91,94,-3,3
69871,75,83,-8,8
69872,89,103,-14,14
69873,134,132,2,2
69874,130,152,-22,22
69875,71,92,-21,21
69876,152,132,20,20
69877,79,67,12,12
69878,82,73,9,9
69879,80,101,-21,21
69880,51,57,-6,6
69881,134,133,1,1
69882,120,101,19,19
69883,88,79,9,9
69884,66,81,-15,15
69885,40,51,-11,11
69886,81,75,6,6
69887,125,115,10,10
69888,57,68,-11,11
69889,127,107,20,20
69890,70,55,15,15
69891,144,106,38,38
69892,100,119,-19,19
69893,190,171,19,19
69894,79,86,-7,7
69895,95,68,27,27
69896,86,78,8,8
69897,75,59,16,16
69898,108,105,3,3
69899,74,84,-10,10
69900,110,123,-13,13
69901,121,112,9,9
69902,75,86,-11,11
69903,193,162,31,31
69904,102,92,10,10
69905,83,79,4,4
69906,161,171,-10,10
69907,43,46,-3,3
69908,157,171,-14,14
69909,152,159,-7,7
69910,166,163,3,3
69911,61,46,15,15
69912,123,112,11,11
69913,77,68,9,9
69914,76,71,5,5
69915,103,108,-5,5
69916,73,76,-3,3
69917,94,92,2,2
69918,71,73,-2,2
69919,69,61,8,8
69920,46,62,-16,16
69921,59,57,2,2
69922,109,99,10,10
69923,166,168,-2,2
69924,65,76,-11,11
69925,97,93,4,4
69926,170,169,1,1
69927,76,64,12,12
69928,79,83,-4,4
69929,84,93,-9,9
69930,36,40,-4,4
69931,149,156,-7,7
69932,61,75,-14,14
69933,109,103,6,6
69934,160,143,17,17
69935,96,97,-1,1
69936,139,141,-2,2
69937,59,57,2,2
69938,52,41,11,11
69939,148,132,16,16
69940,90,71,19,19
69941,68,60,8,8
69942,60,61,-1,1
69943,110,105,5,5
69944,80,95,-15,15
69945,37,36,1,1
69946,75,89,-14,14
69947,62,64,-2,2
69948,66,67,-1,1
69949,99,111,-12,12
69950,105,111,-6,6
69951,165,158,7,7
69952,164,143,21,21
69953,93,89,4,4
69954,58,80,-22,22
69955,93,91,2,2
69956,37,38,-1,1
69957,68,88,-20,20
69958,122,128,-6,6
69959,36,59,-23,23
69960,109,101,8,8
69961,111,108,3,3
69962,39,55,-16,16
69963,139,131,8,8
69964,109,117,-8,8
69965,169,135,34,34
69966,138,140,-2,2
69967,104,127,-23,23
69968,170,177,-7,7
69969,66,70,-4,4
69970,154,154,0,0
69971,46,56,-10,10
69972,136,132,4,4
69973,81,86,-5,5
69974,390,282,108,108
69975,88,81,7,7
69976,66,82,-16,16
69977,69,66,3,3
69978,48,58,-10,10
69979,136,129,7,7
69980,85,90,-5,5
69981,73,63,10,10
69982,128,141,-13,13
69983,90,93,-3,3
69984,105,109,-4,4
69985,127,115,12,12
69986,102,98,4,4
69987,111,108,3,3
69988,110,101,9,9
69989,92,102,-10,10
69990,66,97,-31,31
69991,103,97,6,6
69992,111,106,5,5
69993,120,113,7,7
69994,96,97,-1,1
69995,141,134,7,7
69996,89,109,-20,20
69997,66,70,-4,4
69998,95,81,14,14
69999,83,88,-5,5
70000,62,70,-8,8
70001,136,126,10,10
70002,99,95,4,4
70003,78,66,12,12
70004,79,80,-1,1
70005,86,83,3,3
70006,70,66,4,4
70007,128,127,1,1
70008,100,72,28,28
70009,116,106,10,10
70010,165,185,-20,20
70011,125,120,5,5
70012,63,60,3,3
70013,93,94,-1,1
70014,135,119,16,16
70015,61,67,-6,6
70016,55,76,-21,21
70017,95,93,2,2
70018,98,103,-5,5
70019,54,50,4,4
70020,85,91,-6,6
70021,96,89,7,7
70022,132,141,-9,9
70023,81,94,-13,13
70024,57,67,-10,10
70025,71,70,1,1
70026,92,94,-2,2
70027,99,93,6,6
70028,87,88,-1,1
70029,116,117,-1,1
70030,46,56,-10,10
70031,29,33,-4,4
70032,163,175,-12,12
70033,110,100,10,10
70034,68,66,2,2
70035,62,67,-5,5
70036,60,54,6,6
70037,91,89,2,2
70038,35,43,-8,8
70039,61,72,-11,11
70040,101,85,16,16
70041,135,131,4,4
70042,169,167,2,2
70043,122,113,9,9
70044,182,152,30,30
70045,86,82,4,4
70046,121,100,21,21
70047,65,59,6,6
70048,84,67,17,17
70049,98,89,9,9
70050,61,70,-9,9
70051,71,97,-26,26
70052,54,61,-7,7
70053,130,130,0,0
70054,47,60,-13,13
70055,78,71,7,7
70056,83,84,-1,1
70057,119,103,16,16
70058,86,82,4,4
70059,92,87,5,5
70060,76,86,-10,10
70061,80,98,-18,18
70062,103,95,8,8
70063,113,110,3,3
70064,79,83,-4,4
70065,68,76,-8,8
70066,115,113,2,2
70067,62,63,-1,1
70068,107,108,-1,1
70069,115,111,4,4
70070,138,143,-5,5
70071,115,130,-15,15
70072,117,104,13,13
70073,92,167,-75,75
70074,122,112,10,10
70075,54,60,-6,6
70076,76,80,-4,4
70077,96,90,6,6
70078,57,40,17,17
70079,108,109,-1,1
70080,104,111,-7,7
70081,107,102,5,5
70082,66,69,-3,3
70083,57,71,-14,14
70084,72,71,1,1
70085,63,103,-40,40
70086,119,122,-3,3
70087,123,104,19,19
70088,86,80,6,6
70089,121,107,14,14
70090,72,64,8,8
70091,70,80,-10,10
70092,84,87,-3,3
70093,72,77,-5,5
70094,61,57,4,4
70095,128,112,16,16
70096,90,86,4,4
70097,138,146,-8,8
70098,80,82,-2,2
70099,134,115,19,19
70100,135,133,2,2
70101,108,104,4,4
70102,114,110,4,4
70103,87,110,-23,23
70104,29,32,-3,3
70105,84,88,-4,4
70106,139,156,-17,17
70107,126,112,14,14
70108,61,61,0,0
70109,22,28,-6,6
70110,61,67,-6,6
70111,74,85,-11,11
