,original,predict,differ,abs
70112,120,111,9,9
70113,69,65,4,4
70114,61,78,-17,17
70115,88,98,-10,10
70116,102,113,-11,11
70117,107,110,-3,3
70118,103,100,3,3
70119,89,90,-1,1
70120,134,121,13,13
70121,52,36,16,16
70122,63,102,-39,39
70123,116,104,12,12
70124,123,131,-8,8
70125,101,92,9,9
70126,58,62,-4,4
70127,95,102,-7,7
70128,66,74,-8,8
70129,69,70,-1,1
70130,107,98,9,9
70131,118,125,-7,7
70132,155,121,34,34
70133,75,75,0,0
70134,103,96,7,7
70135,81,69,12,12
70136,94,92,2,2
70137,64,66,-2,2
70138,135,125,10,10
70139,116,136,-20,20
70140,213,181,32,32
70141,87,83,4,4
70142,109,123,-14,14
70143,149,150,-1,1
70144,81,102,-21,21
70145,78,74,4,4
70146,62,59,3,3
70147,73,76,-3,3
70148,68,49,19,19
70149,103,77,26,26
70150,121,109,12,12
70151,165,137,28,28
70152,105,101,4,4
70153,71,60,11,11
70154,139,143,-4,4
70155,75,104,-29,29
70156,146,155,-9,9
70157,88,98,-10,10
70158,184,176,8,8
70159,122,110,12,12
70160,50,54,-4,4
70161,98,110,-12,12
70162,28,80,-52,52
70163,68,52,16,16
70164,34,48,-14,14
70165,88,80,8,8
70166,87,92,-5,5
70167,91,86,5,5
70168,97,93,4,4
70169,93,68,25,25
70170,46,50,-4,4
70171,63,68,-5,5
70172,54,58,-4,4
70173,68,77,-9,9
70174,100,111,-11,11
70175,51,48,3,3
70176,92,97,-5,5
70177,111,103,8,8
70178,66,65,1,1
70179,60,67,-7,7
70180,66,62,4,4
70181,130,101,29,29
70182,125,115,10,10
70183,134,132,2,2
70184,139,141,-2,2
70185,105,98,7,7
70186,70,66,4,4
70187,106,95,11,11
70188,146,129,17,17
70189,144,149,-5,5
70190,108,117,-9,9
70191,77,84,-7,7
70192,99,92,7,7
70193,79,83,-4,4
70194,65,68,-3,3
70195,65,77,-12,12
70196,89,96,-7,7
70197,128,108,20,20
70198,95,122,-27,27
70199,131,146,-15,15
70200,48,61,-13,13
70201,127,122,5,5
70202,102,110,-8,8
70203,127,111,16,16
70204,53,71,-18,18
70205,148,130,18,18
70206,173,160,13,13
70207,110,117,-7,7
70208,61,72,-11,11
70209,65,67,-2,2
70210,83,83,0,0
70211,125,122,3,3
70212,94,93,1,1
70213,82,79,3,3
70214,95,87,8,8
70215,48,42,6,6
70216,112,111,1,1
70217,74,89,-15,15
70218,114,107,7,7
70219,64,61,3,3
70220,109,95,14,14
70221,163,128,35,35
70222,136,139,-3,3
70223,218,189,29,29
70224,114,107,7,7
70225,152,131,21,21
70226,115,114,1,1
70227,70,76,-6,6
70228,76,71,5,5
70229,101,99,2,2
70230,122,108,14,14
70231,95,90,5,5
70232,112,127,-15,15
70233,114,117,-3,3
70234,93,89,4,4
70235,56,46,10,10
70236,110,135,-25,25
70237,97,95,2,2
70238,86,106,-20,20
70239,87,77,10,10
70240,55,54,1,1
70241,183,176,7,7
70242,99,96,3,3
70243,102,98,4,4
70244,113,105,8,8
70245,95,95,0,0
70246,191,172,19,19
70247,82,87,-5,5
70248,55,50,5,5
70249,60,65,-5,5
70250,81,68,13,13
70251,87,81,6,6
70252,142,143,-1,1
70253,97,79,18,18
70254,116,93,23,23
70255,73,66,7,7
70256,87,96,-9,9
70257,102,93,9,9
70258,57,79,-22,22
70259,56,61,-5,5
70260,193,148,45,45
70261,99,99,0,0
70262,61,72,-11,11
70263,90,84,6,6
70264,129,141,-12,12
70265,86,82,4,4
70266,68,83,-15,15
70267,106,99,7,7
70268,101,114,-13,13
70269,139,134,5,5
70270,97,102,-5,5
70271,79,82,-3,3
70272,54,62,-8,8
70273,47,63,-16,16
70274,119,115,4,4
70275,93,91,2,2
70276,70,68,2,2
70277,109,114,-5,5
70278,55,72,-17,17
70279,127,117,10,10
70280,76,72,4,4
70281,35,51,-16,16
70282,66,62,4,4
70283,72,70,2,2
70284,91,105,-14,14
70285,128,129,-1,1
70286,123,130,-7,7
70287,129,130,-1,1
70288,106,98,8,8
70289,84,94,-10,10
70290,99,105,-6,6
70291,59,59,0,0
70292,54,61,-7,7
70293,120,123,-3,3
70294,188,161,27,27
70295,83,83,0,0
70296,146,134,12,12
70297,69,66,3,3
70298,58,65,-7,7
70299,173,176,-3,3
70300,131,130,1,1
70301,150,127,23,23
70302,115,107,8,8
70303,107,95,12,12
70304,131,130,1,1
70305,101,102,-1,1
70306,105,89,16,16
70307,104,99,5,5
70308,138,124,14,14
70309,62,62,0,0
70310,88,97,-9,9
70311,44,43,1,1
70312,116,118,-2,2
70313,84,90,-6,6
70314,80,103,-23,23
70315,112,114,-2,2
70316,85,82,3,3
70317,82,69,13,13
70318,101,102,-1,1
70319,123,192,-69,69
70320,137,142,-5,5
70321,112,107,5,5
70322,72,87,-15,15
70323,100,99,1,1
70324,106,96,10,10
70325,64,66,-2,2
70326,115,100,15,15
70327,44,52,-8,8
70328,112,107,5,5
70329,113,97,16,16
70330,203,175,28,28
70331,113,104,9,9
70332,154,135,19,19
70333,88,88,0,0
70334,88,97,-9,9
70335,56,69,-13,13
70336,116,109,7,7
70337,104,97,7,7
70338,96,87,9,9
70339,99,98,1,1
70340,98,103,-5,5
70341,128,133,-5,5
70342,79,93,-14,14
70343,97,108,-11,11
70344,68,57,11,11
70345,93,91,2,2
70346,99,101,-2,2
70347,68,65,3,3
70348,83,75,8,8
70349,85,77,8,8
70350,89,90,-1,1
70351,95,94,1,1
70352,133,132,1,1
70353,86,92,-6,6
70354,94,93,1,1
70355,63,74,-11,11
70356,134,123,11,11
70357,79,84,-5,5
70358,55,60,-5,5
70359,82,86,-4,4
70360,60,54,6,6
70361,63,81,-18,18
70362,179,147,32,32
70363,127,140,-13,13
70364,65,55,10,10
70365,101,94,7,7
70366,112,109,3,3
70367,66,63,3,3
70368,104,99,5,5
70369,80,101,-21,21
70370,84,79,5,5
70371,57,54,3,3
70372,55,57,-2,2
70373,134,140,-6,6
70374,125,109,16,16
70375,83,86,-3,3
70376,66,64,2,2
70377,59,92,-33,33
70378,117,113,4,4
70379,103,134,-31,31
70380,101,86,15,15
70381,128,124,4,4
70382,92,109,-17,17
70383,167,164,3,3
70384,79,74,5,5
70385,121,119,2,2
70386,85,74,11,11
70387,80,77,3,3
70388,26,28,-2,2
70389,52,69,-17,17
70390,58,62,-4,4
70391,137,126,11,11
70392,48,50,-2,2
70393,138,132,6,6
70394,81,64,17,17
70395,132,125,7,7
70396,111,107,4,4
70397,115,114,1,1
70398,129,127,2,2
70399,125,109,16,16
70400,138,135,3,3
70401,51,61,-10,10
70402,131,128,3,3
70403,164,153,11,11
70404,107,97,10,10
70405,102,91,11,11
70406,66,65,1,1
70407,59,56,3,3
70408,60,60,0,0
70409,145,135,10,10
70410,143,144,-1,1
70411,121,113,8,8
70412,98,96,2,2
70413,107,98,9,9
70414,69,75,-6,6
70415,154,141,13,13
70416,93,95,-2,2
70417,93,94,-1,1
70418,41,66,-25,25
70419,103,100,3,3
70420,81,82,-1,1
70421,105,88,17,17
70422,60,52,8,8
70423,90,100,-10,10
70424,76,77,-1,1
70425,98,101,-3,3
70426,70,64,6,6
70427,49,57,-8,8
70428,113,105,8,8
70429,45,68,-23,23
70430,109,96,13,13
70431,53,50,3,3
70432,98,80,18,18
70433,70,70,0,0
70434,91,81,10,10
70435,126,122,4,4
70436,68,36,32,32
70437,54,76,-22,22
70438,99,98,1,1
70439,85,93,-8,8
70440,85,81,4,4
70441,93,95,-2,2
70442,69,63,6,6
70443,59,54,5,5
70444,47,60,-13,13
70445,83,85,-2,2
70446,103,106,-3,3
70447,93,76,17,17
70448,125,122,3,3
70449,97,98,-1,1
70450,103,112,-9,9
70451,79,89,-10,10
70452,103,109,-6,6
70453,132,127,5,5
70454,165,173,-8,8
70455,132,142,-10,10
70456,88,92,-4,4
70457,92,82,10,10
70458,75,73,2,2
70459,108,112,-4,4
70460,98,101,-3,3
70461,133,174,-41,41
70462,75,78,-3,3
70463,187,190,-3,3
70464,123,121,2,2
70465,63,69,-6,6
70466,92,104,-12,12
70467,117,118,-1,1
70468,98,79,19,19
70469,247,233,14,14
70470,98,94,4,4
70471,102,101,1,1
70472,66,91,-25,25
70473,62,48,14,14
70474,84,89,-5,5
70475,52,50,2,2
70476,107,101,6,6
70477,155,126,29,29
70478,118,122,-4,4
70479,150,142,8,8
70480,112,106,6,6
70481,106,109,-3,3
70482,61,61,0,0
70483,101,104,-3,3
70484,80,79,1,1
70485,65,85,-20,20
70486,86,89,-3,3
70487,74,72,2,2
70488,163,157,6,6
70489,100,106,-6,6
70490,44,59,-15,15
70491,86,81,5,5
70492,119,116,3,3
70493,80,76,4,4
70494,57,74,-17,17
70495,136,115,21,21
70496,113,115,-2,2
70497,75,75,0,0
70498,41,34,7,7
70499,125,142,-17,17
70500,77,87,-10,10
70501,97,82,15,15
70502,159,168,-9,9
70503,43,49,-6,6
70504,47,57,-10,10
70505,53,66,-13,13
70506,141,136,5,5
70507,79,88,-9,9
70508,74,70,4,4
70509,117,118,-1,1
70510,39,58,-19,19
70511,74,72,2,2
70512,131,117,14,14
70513,95,82,13,13
70514,152,134,18,18
70515,80,77,3,3
70516,125,108,17,17
70517,114,117,-3,3
70518,113,98,15,15
70519,58,80,-22,22
70520,98,92,6,6
70521,135,122,13,13
70522,88,91,-3,3
70523,147,143,4,4
70524,83,85,-2,2
70525,145,139,6,6
70526,144,138,6,6
70527,142,144,-2,2
70528,65,82,-17,17
70529,59,68,-9,9
70530,116,106,10,10
70531,51,56,-5,5
70532,48,48,0,0
70533,113,115,-2,2
70534,87,64,23,23
70535,72,77,-5,5
70536,100,96,4,4
70537,66,66,0,0
70538,106,116,-10,10
70539,128,124,4,4
70540,71,76,-5,5
70541,69,73,-4,4
70542,117,119,-2,2
70543,125,129,-4,4
70544,105,93,12,12
70545,43,18,25,25
70546,154,170,-16,16
70547,77,78,-1,1
70548,104,102,2,2
70549,112,100,12,12
70550,84,89,-5,5
70551,69,70,-1,1
70552,135,116,19,19
70553,130,111,19,19
70554,117,131,-14,14
70555,47,54,-7,7
70556,114,116,-2,2
70557,100,110,-10,10
70558,129,135,-6,6
70559,59,63,-4,4
70560,159,148,11,11
70561,61,77,-16,16
70562,51,41,10,10
70563,92,90,2,2
70564,73,71,2,2
70565,98,78,20,20
70566,117,107,10,10
70567,100,107,-7,7
70568,54,75,-21,21
70569,76,77,-1,1
70570,132,129,3,3
70571,178,151,27,27
70572,91,99,-8,8
70573,127,113,14,14
70574,75,79,-4,4
70575,70,72,-2,2
70576,124,114,10,10
70577,125,129,-4,4
70578,80,78,2,2
70579,59,65,-6,6
70580,82,88,-6,6
70581,130,123,7,7
70582,82,89,-7,7
70583,93,91,2,2
70584,82,81,1,1
70585,160,140,20,20
70586,83,75,8,8
70587,128,116,12,12
70588,123,119,4,4
70589,98,102,-4,4
70590,104,91,13,13
70591,109,102,7,7
70592,48,49,-1,1
70593,62,73,-11,11
70594,63,60,3,3
70595,63,64,-1,1
70596,115,108,7,7
70597,94,82,12,12
70598,94,101,-7,7
70599,91,93,-2,2
70600,141,160,-19,19
70601,162,153,9,9
70602,91,96,-5,5
70603,88,92,-4,4
70604,117,125,-8,8
70605,52,56,-4,4
70606,57,48,9,9
70607,106,83,23,23
70608,77,89,-12,12
70609,58,60,-2,2
70610,85,84,1,1
70611,110,100,10,10
70612,74,79,-5,5
70613,97,91,6,6
70614,58,63,-5,5
70615,92,100,-8,8
70616,97,99,-2,2
70617,73,72,1,1
70618,89,92,-3,3
70619,108,93,15,15
70620,129,123,6,6
70621,83,82,1,1
70622,97,88,9,9
70623,88,81,7,7
70624,88,79,9,9
70625,74,87,-13,13
70626,103,99,4,4
70627,93,89,4,4
70628,39,42,-3,3
70629,168,160,8,8
70630,102,90,12,12
70631,77,77,0,0
70632,209,203,6,6
70633,88,90,-2,2
70634,88,84,4,4
70635,95,105,-10,10
70636,113,101,12,12
70637,109,119,-10,10
70638,93,98,-5,5
70639,167,159,8,8
70640,55,72,-17,17
70641,115,114,1,1
70642,101,105,-4,4
70643,52,64,-12,12
70644,155,146,9,9
70645,47,59,-12,12
70646,123,141,-18,18
70647,71,65,6,6
70648,109,124,-15,15
70649,63,62,1,1
70650,132,157,-25,25
70651,74,86,-12,12
70652,89,94,-5,5
70653,131,120,11,11
70654,71,79,-8,8
70655,100,91,9,9
70656,76,86,-10,10
70657,67,73,-6,6
70658,121,104,17,17
70659,45,58,-13,13
70660,79,72,7,7
70661,145,136,9,9
70662,242,193,49,49
70663,64,73,-9,9
70664,146,136,10,10
70665,80,76,4,4
70666,135,130,5,5
70667,94,87,7,7
70668,88,77,11,11
70669,119,134,-15,15
70670,129,122,7,7
70671,86,87,-1,1
70672,60,58,2,2
70673,148,155,-7,7
70674,43,54,-11,11
70675,41,29,12,12
70676,272,225,47,47
70677,116,109,7,7
70678,86,96,-10,10
70679,69,67,2,2
70680,51,52,-1,1
70681,80,74,6,6
70682,83,83,0,0
70683,108,100,8,8
70684,66,63,3,3
70685,178,168,10,10
70686,138,135,3,3
70687,124,111,13,13
70688,58,55,3,3
70689,93,89,4,4
70690,135,124,11,11
70691,98,87,11,11
70692,91,85,6,6
70693,83,75,8,8
70694,192,178,14,14
70695,119,107,12,12
70696,44,51,-7,7
70697,83,92,-9,9
70698,75,87,-12,12
70699,216,199,17,17
70700,178,155,23,23
70701,81,74,7,7
70702,56,69,-13,13
70703,85,86,-1,1
70704,87,86,1,1
70705,77,73,4,4
70706,73,83,-10,10
70707,122,122,0,0
70708,169,146,23,23
70709,155,133,22,22
70710,111,107,4,4
70711,37,51,-14,14
70712,116,125,-9,9
70713,107,103,4,4
70714,63,66,-3,3
70715,97,99,-2,2
70716,108,88,20,20
70717,94,91,3,3
70718,56,58,-2,2
70719,49,45,4,4
70720,87,111,-24,24
70721,110,101,9,9
70722,89,100,-11,11
70723,87,77,10,10
70724,127,123,4,4
70725,82,83,-1,1
70726,58,56,2,2
70727,69,67,2,2
70728,66,54,12,12
70729,62,79,-17,17
70730,80,89,-9,9
70731,62,58,4,4
70732,46,57,-11,11
70733,48,74,-26,26
70734,77,68,9,9
70735,99,112,-13,13
70736,98,104,-6,6
70737,87,92,-5,5
70738,63,67,-4,4
70739,114,113,1,1
70740,121,132,-11,11
70741,70,79,-9,9
70742,118,112,6,6
70743,116,103,13,13
70744,89,90,-1,1
70745,100,96,4,4
70746,249,232,17,17
70747,202,175,27,27
70748,152,154,-2,2
70749,140,139,1,1
70750,162,152,10,10
70751,90,88,2,2
70752,132,123,9,9
70753,79,65,14,14
70754,73,82,-9,9
70755,115,103,12,12
70756,188,152,36,36
70757,72,91,-19,19
70758,112,104,8,8
70759,131,114,17,17
70760,128,130,-2,2
70761,125,127,-2,2
70762,133,137,-4,4
70763,159,145,14,14
70764,96,81,15,15
70765,85,88,-3,3
70766,103,100,3,3
70767,74,74,0,0
70768,139,132,7,7
70769,114,108,6,6
70770,35,42,-7,7
70771,56,65,-9,9
70772,85,94,-9,9
70773,111,90,21,21
70774,107,112,-5,5
70775,138,140,-2,2
70776,79,80,-1,1
70777,89,82,7,7
70778,97,85,12,12
70779,88,77,11,11
70780,77,77,0,0
70781,83,84,-1,1
70782,138,136,2,2
70783,109,110,-1,1
70784,58,66,-8,8
70785,65,72,-7,7
70786,97,93,4,4
70787,95,98,-3,3
70788,93,87,6,6
70789,80,77,3,3
70790,88,85,3,3
70791,104,113,-9,9
70792,72,77,-5,5
70793,75,72,3,3
70794,88,89,-1,1
70795,104,104,0,0
70796,70,77,-7,7
70797,83,84,-1,1
70798,108,97,11,11
70799,84,76,8,8
70800,91,101,-10,10
70801,115,103,12,12
70802,80,76,4,4
70803,122,121,1,1
70804,116,115,1,1
70805,119,114,5,5
70806,105,116,-11,11
70807,80,88,-8,8
70808,63,73,-10,10
70809,108,121,-13,13
70810,73,68,5,5
70811,116,131,-15,15
70812,101,95,6,6
70813,78,74,4,4
70814,137,138,-1,1
70815,94,98,-4,4
70816,63,68,-5,5
70817,122,132,-10,10
70818,145,135,10,10
70819,110,96,14,14
70820,86,82,4,4
70821,160,163,-3,3
70822,149,138,11,11
70823,93,87,6,6
70824,77,70,7,7
70825,43,49,-6,6
70826,85,87,-2,2
70827,85,78,7,7
70828,71,71,0,0
70829,68,70,-2,2
70830,85,81,4,4
70831,74,86,-12,12
70832,152,166,-14,14
70833,161,151,10,10
70834,130,119,11,11
70835,83,72,11,11
70836,102,98,4,4
70837,96,108,-12,12
70838,111,115,-4,4
70839,41,43,-2,2
70840,54,53,1,1
70841,119,107,12,12
70842,89,71,18,18
70843,105,94,11,11
70844,163,159,4,4
70845,102,101,1,1
70846,90,82,8,8
70847,52,73,-21,21
70848,61,59,2,2
70849,84,101,-17,17
70850,87,88,-1,1
70851,56,72,-16,16
70852,86,98,-12,12
70853,153,142,11,11
70854,130,115,15,15
70855,171,142,29,29
70856,81,77,4,4
70857,76,72,4,4
70858,82,84,-2,2
70859,114,107,7,7
70860,103,105,-2,2
70861,98,99,-1,1
70862,130,126,4,4
70863,145,141,4,4
70864,66,88,-22,22
70865,136,111,25,25
70866,96,116,-20,20
70867,35,49,-14,14
70868,77,73,4,4
70869,108,105,3,3
70870,91,109,-18,18
70871,68,67,1,1
70872,114,118,-4,4
70873,38,42,-4,4
70874,123,112,11,11
70875,81,84,-3,3
70876,96,93,3,3
70877,89,76,13,13
70878,129,133,-4,4
70879,93,95,-2,2
70880,57,57,0,0
70881,81,73,8,8
70882,137,120,17,17
70883,83,84,-1,1
70884,97,93,4,4
70885,100,99,1,1
70886,83,80,3,3
70887,94,90,4,4
70888,87,95,-8,8
70889,154,130,24,24
70890,126,114,12,12
70891,74,72,2,2
70892,87,93,-6,6
70893,62,73,-11,11
70894,61,76,-15,15
70895,94,78,16,16
70896,91,80,11,11
70897,67,63,4,4
70898,87,90,-3,3
70899,58,67,-9,9
70900,126,129,-3,3
70901,102,99,3,3
70902,97,93,4,4
70903,60,68,-8,8
70904,84,79,5,5
70905,168,160,8,8
70906,89,83,6,6
70907,60,52,8,8
70908,99,105,-6,6
70909,119,120,-1,1
70910,90,96,-6,6
70911,150,132,18,18
70912,95,90,5,5
70913,79,74,5,5
70914,45,49,-4,4
70915,101,93,8,8
70916,123,134,-11,11
70917,145,128,17,17
70918,56,57,-1,1
70919,83,81,2,2
70920,48,59,-11,11
70921,65,66,-1,1
70922,102,107,-5,5
70923,75,74,1,1
70924,194,198,-4,4
70925,55,56,-1,1
70926,61,66,-5,5
70927,97,97,0,0
70928,123,118,5,5
70929,47,59,-12,12
70930,99,112,-13,13
70931,88,92,-4,4
70932,65,81,-16,16
70933,71,72,-1,1
70934,140,119,21,21
70935,113,102,11,11
70936,70,81,-11,11
70937,123,115,8,8
70938,113,106,7,7
70939,170,159,11,11
70940,101,105,-4,4
70941,113,109,4,4
70942,102,95,7,7
70943,74,87,-13,13
70944,73,62,11,11
70945,90,88,2,2
70946,62,78,-16,16
70947,104,130,-26,26
70948,119,120,-1,1
70949,71,77,-6,6
70950,129,117,12,12
70951,48,46,2,2
70952,149,135,14,14
70953,63,67,-4,4
70954,115,115,0,0
70955,110,124,-14,14
70956,93,118,-25,25
70957,100,103,-3,3
70958,90,86,4,4
70959,46,64,-18,18
70960,126,129,-3,3
70961,99,100,-1,1
70962,65,63,2,2
70963,77,84,-7,7
70964,70,63,7,7
70965,82,85,-3,3
70966,91,93,-2,2
70967,142,131,11,11
70968,73,71,2,2
70969,146,150,-4,4
70970,106,110,-4,4
70971,185,175,10,10
70972,72,74,-2,2
70973,119,111,8,8
70974,56,60,-4,4
70975,110,98,12,12
70976,94,93,1,1
70977,79,91,-12,12
70978,50,54,-4,4
70979,86,79,7,7
70980,73,71,2,2
70981,81,81,0,0
70982,68,89,-21,21
70983,69,85,-16,16
70984,135,111,24,24
70985,162,98,64,64
70986,107,100,7,7
70987,74,70,4,4
70988,61,67,-6,6
70989,101,91,10,10
70990,70,65,5,5
70991,101,126,-25,25
70992,61,54,7,7
70993,103,94,9,9
70994,47,112,-65,65
70995,87,83,4,4
70996,73,71,2,2
70997,100,94,6,6
70998,97,86,11,11
70999,75,74,1,1
71000,77,78,-1,1
71001,59,58,1,1
71002,136,128,8,8
71003,44,57,-13,13
71004,149,150,-1,1
71005,85,84,1,1
71006,132,134,-2,2
71007,54,60,-6,6
71008,98,89,9,9
71009,102,100,2,2
71010,122,118,4,4
71011,70,68,2,2
71012,121,95,26,26
71013,86,89,-3,3
71014,99,100,-1,1
71015,71,76,-5,5
71016,113,106,7,7
71017,100,107,-7,7
71018,61,62,-1,1
71019,69,68,1,1
71020,103,103,0,0
71021,122,135,-13,13
71022,90,86,4,4
71023,113,105,8,8
71024,99,110,-11,11
71025,100,99,1,1
71026,77,87,-10,10
71027,84,76,8,8
71028,101,101,0,0
71029,86,78,8,8
71030,43,62,-19,19
71031,73,77,-4,4
71032,128,123,5,5
71033,81,65,16,16
71034,67,63,4,4
71035,137,114,23,23
71036,77,70,7,7
71037,52,57,-5,5
71038,103,113,-10,10
71039,107,111,-4,4
71040,101,97,4,4
71041,80,75,5,5
71042,114,108,6,6
71043,112,121,-9,9
71044,118,104,14,14
71045,110,112,-2,2
71046,88,81,7,7
71047,63,85,-22,22
71048,125,135,-10,10
71049,126,110,16,16
71050,68,67,1,1
71051,59,58,1,1
71052,69,68,1,1
71053,90,82,8,8
71054,108,110,-2,2
71055,80,86,-6,6
71056,63,61,2,2
71057,52,54,-2,2
71058,72,87,-15,15
71059,76,88,-12,12
71060,92,88,4,4
71061,133,142,-9,9
71062,65,66,-1,1
71063,69,69,0,0
71064,121,107,14,14
71065,92,87,5,5
71066,67,81,-14,14
71067,134,129,5,5
71068,81,81,0,0
71069,68,93,-25,25
71070,67,67,0,0
71071,52,56,-4,4
71072,107,106,1,1
71073,120,110,10,10
71074,133,123,10,10
71075,150,134,16,16
71076,124,124,0,0
71077,86,93,-7,7
71078,29,32,-3,3
71079,170,144,26,26
71080,88,85,3,3
71081,158,152,6,6
71082,58,59,-1,1
71083,129,117,12,12
71084,94,89,5,5
71085,116,108,8,8
71086,159,159,0,0
71087,86,90,-4,4
71088,174,160,14,14
71089,104,95,9,9
71090,90,83,7,7
71091,101,103,-2,2
71092,107,100,7,7
71093,133,112,21,21
71094,70,72,-2,2
71095,100,95,5,5
71096,174,168,6,6
71097,41,35,6,6
71098,85,87,-2,2
71099,76,85,-9,9
71100,73,84,-11,11
71101,131,116,15,15
71102,83,85,-2,2
71103,88,93,-5,5
71104,128,115,13,13
71105,86,85,1,1
71106,163,157,6,6
71107,104,107,-3,3
71108,50,55,-5,5
71109,114,88,26,26
71110,108,114,-6,6
71111,72,69,3,3
71112,63,70,-7,7
71113,51,51,0,0
71114,94,91,3,3
71115,76,68,8,8
71116,39,54,-15,15
71117,100,105,-5,5
71118,64,48,16,16
71119,87,81,6,6
71120,112,108,4,4
71121,105,106,-1,1
71122,84,94,-10,10
71123,135,123,12,12
71124,66,62,4,4
71125,164,158,6,6
71126,53,59,-6,6
71127,131,116,15,15
71128,97,92,5,5
71129,44,45,-1,1
71130,85,82,3,3
71131,58,54,4,4
71132,105,112,-7,7
71133,51,70,-19,19
71134,67,67,0,0
71135,82,87,-5,5
71136,100,95,5,5
71137,154,144,10,10
71138,89,93,-4,4
71139,88,85,3,3
71140,104,83,21,21
71141,82,64,18,18
71142,97,89,8,8
71143,87,97,-10,10
71144,71,61,10,10
71145,87,90,-3,3
71146,71,80,-9,9
71147,168,157,11,11
71148,124,113,11,11
71149,75,67,8,8
71150,137,118,19,19
71151,131,124,7,7
71152,161,164,-3,3
71153,80,76,4,4
71154,109,106,3,3
71155,65,67,-2,2
71156,152,153,-1,1
71157,120,116,4,4
71158,116,115,1,1
71159,82,103,-21,21
71160,214,184,30,30
71161,75,83,-8,8
71162,95,84,11,11
71163,120,107,13,13
71164,126,116,10,10
71165,112,101,11,11
71166,115,111,4,4
71167,94,83,11,11
71168,84,92,-8,8
71169,99,99,0,0
71170,69,90,-21,21
71171,62,71,-9,9
71172,106,102,4,4
71173,110,102,8,8
71174,78,86,-8,8
71175,161,163,-2,2
71176,140,108,32,32
71177,83,100,-17,17
71178,110,92,18,18
71179,50,55,-5,5
71180,160,147,13,13
71181,93,78,15,15
71182,161,155,6,6
71183,37,53,-16,16
71184,58,47,11,11
71185,109,118,-9,9
71186,99,107,-8,8
71187,124,136,-12,12
71188,65,59,6,6
71189,113,118,-5,5
71190,114,118,-4,4
71191,127,106,21,21
71192,99,93,6,6
71193,83,76,7,7
71194,74,77,-3,3
71195,112,122,-10,10
71196,76,72,4,4
71197,86,78,8,8
71198,59,75,-16,16
71199,185,155,30,30
71200,113,89,24,24
71201,90,98,-8,8
71202,60,61,-1,1
71203,136,116,20,20
71204,94,101,-7,7
71205,100,82,18,18
71206,93,97,-4,4
71207,80,75,5,5
71208,138,129,9,9
71209,123,120,3,3
71210,84,88,-4,4
71211,96,95,1,1
71212,123,129,-6,6
71213,46,101,-55,55
71214,54,63,-9,9
71215,135,126,9,9
71216,135,127,8,8
71217,79,97,-18,18
71218,127,120,7,7
71219,75,80,-5,5
71220,43,32,11,11
71221,107,92,15,15
71222,86,73,13,13
71223,114,97,17,17
71224,56,70,-14,14
71225,80,73,7,7
71226,86,82,4,4
71227,62,59,3,3
71228,78,67,11,11
71229,158,154,4,4
71230,96,114,-18,18
71231,88,84,4,4
71232,62,65,-3,3
71233,116,107,9,9
71234,103,109,-6,6
71235,108,118,-10,10
71236,96,105,-9,9
71237,65,74,-9,9
71238,64,66,-2,2
71239,136,125,11,11
71240,92,100,-8,8
71241,66,54,12,12
71242,106,104,2,2
71243,168,166,2,2
71244,91,92,-1,1
71245,90,95,-5,5
71246,83,81,2,2
71247,198,180,18,18
71248,98,100,-2,2
71249,116,90,26,26
71250,77,80,-3,3
71251,95,101,-6,6
