,original,predict,differ,abs
71252,113,109,4,4
71253,102,101,1,1
71254,54,59,-5,5
71255,138,140,-2,2
71256,76,81,-5,5
71257,58,58,0,0
71258,74,70,4,4
71259,93,107,-14,14
71260,56,69,-13,13
71261,139,131,8,8
71262,169,165,4,4
71263,131,122,9,9
71264,64,66,-2,2
71265,89,94,-5,5
71266,111,100,11,11
71267,149,142,7,7
71268,86,85,1,1
71269,67,104,-37,37
71270,54,50,4,4
71271,47,55,-8,8
71272,43,46,-3,3
71273,90,85,5,5
71274,139,122,17,17
71275,62,70,-8,8
71276,67,83,-16,16
71277,75,86,-11,11
71278,87,81,6,6
71279,82,77,5,5
71280,41,72,-31,31
71281,86,94,-8,8
71282,151,132,19,19
71283,87,88,-1,1
71284,107,103,4,4
71285,67,60,7,7
71286,90,105,-15,15
71287,133,109,24,24
71288,42,52,-10,10
71289,124,110,14,14
71290,66,63,3,3
71291,74,75,-1,1
71292,54,58,-4,4
71293,123,111,12,12
71294,137,138,-1,1
71295,67,59,8,8
71296,113,116,-3,3
71297,103,99,4,4
71298,161,150,11,11
71299,114,109,5,5
71300,112,134,-22,22
71301,103,119,-16,16
71302,112,109,3,3
71303,123,123,0,0
71304,65,73,-8,8
71305,97,83,14,14
71306,68,63,5,5
71307,69,74,-5,5
71308,69,70,-1,1
71309,143,132,11,11
71310,107,108,-1,1
71311,59,81,-22,22
71312,125,123,2,2
71313,57,58,-1,1
71314,108,114,-6,6
71315,86,84,2,2
71316,98,91,7,7
71317,82,78,4,4
71318,87,115,-28,28
71319,65,76,-11,11
71320,96,83,13,13
71321,60,50,10,10
71322,77,74,3,3
71323,81,82,-1,1
71324,147,143,4,4
71325,75,73,2,2
71326,75,78,-3,3
71327,85,95,-10,10
71328,94,93,1,1
71329,158,150,8,8
71330,103,76,27,27
71331,125,117,8,8
71332,119,136,-17,17
71333,109,98,11,11
71334,64,58,6,6
71335,74,81,-7,7
71336,33,44,-11,11
71337,104,103,1,1
71338,73,73,0,0
71339,148,115,33,33
71340,57,71,-14,14
71341,62,52,10,10
71342,143,129,14,14
71343,96,116,-20,20
71344,61,76,-15,15
71345,126,115,11,11
71346,66,93,-27,27
71347,97,99,-2,2
71348,58,56,2,2
71349,85,83,2,2
71350,207,210,-3,3
71351,114,115,-1,1
71352,105,102,3,3
71353,92,94,-2,2
71354,80,74,6,6
71355,97,98,-1,1
71356,93,92,1,1
71357,55,71,-16,16
71358,89,87,2,2
71359,116,112,4,4
71360,98,107,-9,9
71361,79,66,13,13
71362,127,133,-6,6
71363,112,109,3,3
71364,131,116,15,15
71365,92,99,-7,7
71366,81,77,4,4
71367,236,205,31,31
71368,110,110,0,0
71369,66,79,-13,13
71370,100,108,-8,8
71371,98,101,-3,3
71372,118,112,6,6
71373,91,97,-6,6
71374,162,141,21,21
71375,77,72,5,5
71376,67,84,-17,17
71377,131,142,-11,11
71378,103,104,-1,1
71379,57,68,-11,11
71380,93,83,10,10
71381,72,76,-4,4
71382,67,56,11,11
71383,49,57,-8,8
71384,72,68,4,4
71385,56,56,0,0
71386,154,192,-38,38
71387,72,88,-16,16
71388,44,42,2,2
71389,97,104,-7,7
71390,173,138,35,35
71391,151,144,7,7
71392,92,94,-2,2
71393,41,56,-15,15
71394,101,100,1,1
71395,151,139,12,12
71396,112,101,11,11
71397,82,83,-1,1
71398,147,128,19,19
71399,104,79,25,25
71400,156,144,12,12
71401,69,73,-4,4
71402,88,89,-1,1
71403,49,58,-9,9
71404,72,86,-14,14
71405,87,92,-5,5
71406,83,73,10,10
71407,78,77,1,1
71408,109,112,-3,3
71409,118,126,-8,8
71410,146,210,-64,64
71411,95,81,14,14
71412,139,122,17,17
71413,112,119,-7,7
71414,74,80,-6,6
71415,101,107,-6,6
71416,69,65,4,4
71417,60,66,-6,6
71418,52,58,-6,6
71419,70,77,-7,7
71420,52,52,0,0
71421,93,94,-1,1
71422,75,84,-9,9
71423,50,44,6,6
71424,64,72,-8,8
71425,167,132,35,35
71426,59,74,-15,15
71427,117,114,3,3
71428,97,93,4,4
71429,93,103,-10,10
71430,70,82,-12,12
71431,91,83,8,8
71432,52,60,-8,8
71433,97,106,-9,9
71434,66,49,17,17
71435,91,86,5,5
71436,72,121,-49,49
71437,113,109,4,4
71438,91,94,-3,3
71439,50,73,-23,23
71440,85,98,-13,13
71441,167,178,-11,11
71442,78,72,6,6
71443,149,136,13,13
71444,102,89,13,13
71445,116,117,-1,1
71446,69,75,-6,6
71447,63,66,-3,3
71448,108,104,4,4
71449,81,73,8,8
71450,82,80,2,2
71451,113,101,12,12
71452,83,89,-6,6
71453,97,87,10,10
71454,78,97,-19,19
71455,102,105,-3,3
71456,109,118,-9,9
71457,64,68,-4,4
71458,98,92,6,6
71459,156,131,25,25
71460,126,112,14,14
71461,90,94,-4,4
71462,122,119,3,3
71463,67,69,-2,2
71464,60,61,-1,1
71465,60,69,-9,9
71466,73,65,8,8
71467,135,148,-13,13
71468,116,111,5,5
71469,92,97,-5,5
71470,116,119,-3,3
71471,76,71,5,5
71472,137,134,3,3
71473,38,66,-28,28
71474,212,192,20,20
71475,115,105,10,10
71476,170,139,31,31
71477,140,157,-17,17
71478,194,165,29,29
71479,119,115,4,4
71480,46,53,-7,7
71481,67,73,-6,6
71482,114,117,-3,3
71483,107,134,-27,27
71484,83,97,-14,14
71485,103,88,15,15
71486,75,83,-8,8
71487,117,140,-23,23
71488,59,64,-5,5
71489,68,97,-29,29
71490,117,122,-5,5
71491,142,140,2,2
71492,50,48,2,2
71493,72,69,3,3
71494,114,129,-15,15
71495,161,157,4,4
71496,104,105,-1,1
71497,241,187,54,54
71498,72,71,1,1
71499,89,91,-2,2
71500,76,75,1,1
71501,97,93,4,4
71502,93,88,5,5
71503,73,58,15,15
71504,67,59,8,8
71505,89,85,4,4
71506,91,97,-6,6
71507,112,116,-4,4
71508,156,142,14,14
71509,59,58,1,1
71510,71,76,-5,5
71511,35,36,-1,1
71512,60,62,-2,2
71513,151,154,-3,3
71514,83,88,-5,5
71515,114,106,8,8
71516,66,67,-1,1
71517,68,77,-9,9
71518,128,128,0,0
71519,168,128,40,40
71520,84,78,6,6
71521,87,92,-5,5
71522,94,107,-13,13
71523,44,51,-7,7
71524,93,101,-8,8
71525,135,129,6,6
71526,80,79,1,1
71527,105,99,6,6
71528,86,94,-8,8
71529,115,109,6,6
71530,183,149,34,34
71531,120,121,-1,1
71532,25,28,-3,3
71533,53,53,0,0
71534,131,119,12,12
71535,164,155,9,9
71536,74,73,1,1
71537,125,130,-5,5
71538,91,92,-1,1
71539,106,89,17,17
71540,95,98,-3,3
71541,75,72,3,3
71542,114,111,3,3
71543,70,57,13,13
71544,89,81,8,8
71545,37,69,-32,32
71546,90,85,5,5
71547,60,36,24,24
71548,106,111,-5,5
71549,59,65,-6,6
71550,114,132,-18,18
71551,69,71,-2,2
71552,96,98,-2,2
71553,90,157,-67,67
71554,132,124,8,8
71555,117,111,6,6
71556,78,86,-8,8
71557,63,71,-8,8
71558,96,100,-4,4
71559,132,102,30,30
71560,83,88,-5,5
71561,114,108,6,6
71562,109,106,3,3
71563,97,85,12,12
71564,81,90,-9,9
71565,95,92,3,3
71566,82,80,2,2
71567,127,127,0,0
71568,108,99,9,9
71569,91,114,-23,23
71570,87,86,1,1
71571,92,84,8,8
71572,165,170,-5,5
71573,85,82,3,3
71574,50,55,-5,5
71575,62,55,7,7
71576,97,96,1,1
71577,87,96,-9,9
71578,66,59,7,7
71579,76,71,5,5
71580,75,74,1,1
71581,172,163,9,9
71582,45,51,-6,6
71583,86,91,-5,5
71584,73,79,-6,6
71585,189,156,33,33
71586,65,79,-14,14
71587,76,84,-8,8
71588,95,93,2,2
71589,95,91,4,4
71590,87,80,7,7
71591,108,112,-4,4
71592,91,85,6,6
71593,69,77,-8,8
71594,141,151,-10,10
71595,75,77,-2,2
71596,82,93,-11,11
71597,55,51,4,4
71598,55,67,-12,12
71599,121,114,7,7
71600,55,46,9,9
71601,131,119,12,12
71602,111,110,1,1
71603,52,60,-8,8
71604,141,135,6,6
71605,82,102,-20,20
71606,49,52,-3,3
71607,67,81,-14,14
71608,65,61,4,4
71609,116,120,-4,4
71610,112,117,-5,5
71611,117,109,8,8
71612,137,129,8,8
71613,95,102,-7,7
71614,59,75,-16,16
71615,84,91,-7,7
71616,89,75,14,14
71617,137,136,1,1
71618,194,185,9,9
71619,144,151,-7,7
71620,106,88,18,18
71621,122,116,6,6
71622,67,78,-11,11
71623,104,114,-10,10
71624,114,114,0,0
71625,84,86,-2,2
71626,49,78,-29,29
71627,232,198,34,34
71628,79,82,-3,3
71629,101,105,-4,4
71630,105,108,-3,3
71631,104,103,1,1
71632,221,179,42,42
71633,124,114,10,10
71634,154,142,12,12
71635,110,99,11,11
71636,75,72,3,3
71637,175,158,17,17
71638,162,158,4,4
71639,169,155,14,14
71640,82,95,-13,13
71641,69,74,-5,5
71642,63,67,-4,4
71643,101,113,-12,12
71644,59,59,0,0
71645,123,127,-4,4
71646,105,100,5,5
71647,99,93,6,6
71648,58,61,-3,3
71649,103,90,13,13
71650,77,80,-3,3
71651,64,63,1,1
71652,49,48,1,1
71653,96,90,6,6
71654,78,82,-4,4
71655,124,131,-7,7
71656,66,89,-23,23
71657,163,142,21,21
71658,140,164,-24,24
71659,77,80,-3,3
71660,55,70,-15,15
71661,64,73,-9,9
71662,73,49,24,24
71663,86,88,-2,2
71664,87,86,1,1
71665,80,77,3,3
71666,74,76,-2,2
71667,69,63,6,6
71668,118,114,4,4
71669,74,75,-1,1
71670,162,158,4,4
71671,63,77,-14,14
71672,88,83,5,5
71673,105,115,-10,10
71674,70,57,13,13
71675,86,83,3,3
71676,82,89,-7,7
71677,181,165,16,16
71678,60,64,-4,4
71679,139,130,9,9
71680,45,43,2,2
71681,84,86,-2,2
71682,87,78,9,9
71683,94,90,4,4
71684,94,98,-4,4
71685,102,114,-12,12
71686,82,76,6,6
71687,102,89,13,13
71688,51,53,-2,2
71689,91,89,2,2
71690,92,89,3,3
71691,119,122,-3,3
71692,98,100,-2,2
71693,92,94,-2,2
71694,144,142,2,2
71695,117,112,5,5
71696,61,52,9,9
71697,55,39,16,16
71698,89,86,3,3
71699,83,82,1,1
71700,122,117,5,5
71701,101,102,-1,1
71702,71,73,-2,2
71703,183,177,6,6
71704,79,88,-9,9
71705,68,84,-16,16
71706,124,123,1,1
71707,96,90,6,6
71708,82,78,4,4
71709,99,103,-4,4
71710,145,135,10,10
71711,143,132,11,11
71712,131,136,-5,5
71713,83,86,-3,3
71714,118,139,-21,21
71715,65,77,-12,12
71716,52,77,-25,25
71717,78,71,7,7
71718,76,74,2,2
71719,142,139,3,3
71720,90,91,-1,1
71721,64,45,19,19
71722,70,71,-1,1
71723,81,91,-10,10
71724,155,149,6,6
71725,94,116,-22,22
71726,64,53,11,11
71727,83,77,6,6
71728,112,119,-7,7
71729,112,97,15,15
71730,132,132,0,0
71731,84,79,5,5
71732,63,71,-8,8
71733,78,84,-6,6
71734,143,147,-4,4
71735,71,71,0,0
71736,94,90,4,4
71737,75,69,6,6
71738,54,61,-7,7
71739,81,75,6,6
71740,72,83,-11,11
71741,95,84,11,11
71742,136,115,21,21
71743,89,80,9,9
71744,66,65,1,1
71745,95,90,5,5
71746,85,91,-6,6
71747,114,108,6,6
71748,70,77,-7,7
71749,70,90,-20,20
71750,115,111,4,4
71751,139,131,8,8
71752,104,93,11,11
71753,65,76,-11,11
71754,145,137,8,8
71755,108,97,11,11
71756,81,82,-1,1
71757,85,68,17,17
71758,59,59,0,0
71759,146,148,-2,2
71760,89,94,-5,5
71761,94,83,11,11
71762,82,78,4,4
71763,58,64,-6,6
71764,78,85,-7,7
71765,92,75,17,17
71766,65,58,7,7
71767,100,87,13,13
71768,126,111,15,15
71769,115,111,4,4
71770,64,68,-4,4
71771,67,78,-11,11
71772,114,118,-4,4
71773,73,74,-1,1
71774,86,77,9,9
71775,92,76,16,16
71776,393,290,103,103
71777,121,140,-19,19
71778,77,81,-4,4
71779,106,83,23,23
71780,81,77,4,4
71781,99,70,29,29
71782,150,166,-16,16
71783,98,99,-1,1
71784,107,112,-5,5
71785,59,65,-6,6
71786,53,53,0,0
71787,99,93,6,6
71788,138,127,11,11
71789,58,71,-13,13
71790,85,78,7,7
71791,129,119,10,10
71792,60,57,3,3
71793,67,64,3,3
71794,107,98,9,9
71795,42,38,4,4
71796,73,70,3,3
71797,81,92,-11,11
71798,154,146,8,8
71799,84,82,2,2
71800,67,73,-6,6
71801,62,57,5,5
71802,93,84,9,9
71803,119,105,14,14
71804,112,107,5,5
71805,146,157,-11,11
71806,45,45,0,0
71807,127,118,9,9
71808,87,88,-1,1
71809,122,109,13,13
71810,83,83,0,0
71811,116,112,4,4
71812,95,99,-4,4
71813,101,111,-10,10
71814,132,141,-9,9
71815,116,100,16,16
71816,79,71,8,8
71817,94,106,-12,12
71818,131,112,19,19
71819,61,67,-6,6
71820,66,69,-3,3
71821,78,78,0,0
71822,145,169,-24,24
71823,166,170,-4,4
71824,88,82,6,6
71825,99,95,4,4
71826,85,100,-15,15
71827,62,61,1,1
71828,85,92,-7,7
71829,103,105,-2,2
71830,123,129,-6,6
71831,43,50,-7,7
71832,89,96,-7,7
71833,61,60,1,1
71834,65,62,3,3
71835,81,74,7,7
71836,77,63,14,14
71837,118,108,10,10
71838,53,61,-8,8
71839,90,73,17,17
71840,101,116,-15,15
71841,88,87,1,1
71842,136,146,-10,10
71843,142,144,-2,2
71844,79,80,-1,1
71845,124,131,-7,7
71846,69,73,-4,4
71847,55,57,-2,2
71848,84,79,5,5
71849,34,48,-14,14
71850,86,78,8,8
71851,67,79,-12,12
71852,234,204,30,30
71853,175,170,5,5
71854,50,51,-1,1
71855,75,74,1,1
71856,61,71,-10,10
71857,103,101,2,2
71858,59,64,-5,5
71859,83,99,-16,16
71860,50,50,0,0
71861,89,85,4,4
71862,65,78,-13,13
71863,140,121,19,19
71864,158,144,14,14
71865,113,112,1,1
71866,118,133,-15,15
71867,172,151,21,21
71868,119,127,-8,8
71869,106,102,4,4
71870,146,142,4,4
71871,72,70,2,2
71872,84,85,-1,1
71873,78,87,-9,9
71874,58,53,5,5
71875,85,74,11,11
71876,137,129,8,8
71877,86,109,-23,23
71878,78,75,3,3
71879,88,90,-2,2
71880,108,114,-6,6
71881,104,100,4,4
71882,77,90,-13,13
71883,101,115,-14,14
71884,109,120,-11,11
71885,84,95,-11,11
71886,70,76,-6,6
71887,134,138,-4,4
71888,51,51,0,0
71889,128,125,3,3
71890,103,119,-16,16
71891,76,83,-7,7
71892,101,117,-16,16
71893,92,95,-3,3
71894,72,74,-2,2
71895,68,69,-1,1
71896,84,94,-10,10
71897,88,93,-5,5
71898,119,116,3,3
71899,56,65,-9,9
71900,31,35,-4,4
71901,91,88,3,3
71902,163,139,24,24
71903,124,108,16,16
71904,71,63,8,8
71905,101,102,-1,1
71906,112,122,-10,10
71907,103,103,0,0
71908,74,67,7,7
71909,57,56,1,1
71910,137,133,4,4
71911,124,105,19,19
71912,77,85,-8,8
71913,83,85,-2,2
71914,66,78,-12,12
71915,110,105,5,5
71916,65,65,0,0
71917,98,117,-19,19
71918,87,89,-2,2
71919,90,83,7,7
71920,140,132,8,8
71921,116,106,10,10
71922,128,115,13,13
71923,73,75,-2,2
71924,155,163,-8,8
71925,96,102,-6,6
71926,115,127,-12,12
71927,63,70,-7,7
71928,57,48,9,9
71929,113,118,-5,5
71930,104,97,7,7
71931,53,54,-1,1
71932,62,82,-20,20
71933,53,61,-8,8
71934,71,71,0,0
71935,76,72,4,4
71936,117,116,1,1
71937,57,56,1,1
71938,79,65,14,14
71939,69,87,-18,18
71940,78,78,0,0
71941,40,64,-24,24
71942,58,72,-14,14
71943,105,90,15,15
71944,87,102,-15,15
71945,118,102,16,16
71946,101,108,-7,7
71947,32,44,-12,12
71948,75,80,-5,5
71949,112,104,8,8
71950,112,110,2,2
71951,124,134,-10,10
71952,68,67,1,1
71953,72,71,1,1
71954,52,58,-6,6
71955,84,89,-5,5
71956,78,70,8,8
71957,106,95,11,11
71958,126,126,0,0
71959,103,110,-7,7
71960,110,97,13,13
71961,91,91,0,0
71962,149,138,11,11
71963,55,53,2,2
71964,113,112,1,1
71965,72,66,6,6
71966,79,82,-3,3
71967,125,128,-3,3
71968,126,119,7,7
71969,156,162,-6,6
71970,69,75,-6,6
71971,59,50,9,9
71972,92,115,-23,23
71973,65,62,3,3
71974,94,100,-6,6
71975,76,99,-23,23
71976,145,133,12,12
71977,141,139,2,2
71978,71,71,0,0
71979,91,89,2,2
71980,56,68,-12,12
71981,107,118,-11,11
71982,73,74,-1,1
71983,120,138,-18,18
71984,109,66,43,43
71985,125,110,15,15
71986,80,84,-4,4
71987,55,73,-18,18
71988,92,87,5,5
71989,125,118,7,7
71990,74,68,6,6
71991,65,75,-10,10
71992,85,91,-6,6
71993,41,42,-1,1
71994,73,88,-15,15
71995,133,119,14,14
71996,48,51,-3,3
71997,81,75,6,6
71998,109,126,-17,17
71999,98,99,-1,1
72000,123,121,2,2
72001,103,104,-1,1
72002,79,87,-8,8
72003,60,74,-14,14
72004,93,94,-1,1
72005,162,144,18,18
72006,121,109,12,12
72007,113,110,3,3
72008,64,61,3,3
72009,61,62,-1,1
72010,110,111,-1,1
72011,106,105,1,1
72012,111,102,9,9
72013,72,76,-4,4
72014,50,51,-1,1
72015,58,60,-2,2
72016,112,132,-20,20
72017,86,99,-13,13
72018,77,78,-1,1
72019,116,106,10,10
72020,77,79,-2,2
72021,156,123,33,33
72022,94,92,2,2
72023,152,148,4,4
72024,153,151,2,2
72025,91,98,-7,7
72026,114,106,8,8
72027,54,56,-2,2
72028,68,57,11,11
72029,108,125,-17,17
72030,144,132,12,12
72031,122,104,18,18
72032,94,92,2,2
72033,100,98,2,2
72034,63,67,-4,4
72035,109,94,15,15
72036,92,90,2,2
72037,104,100,4,4
72038,80,62,18,18
72039,83,81,2,2
72040,115,117,-2,2
72041,149,142,7,7
72042,111,114,-3,3
72043,64,78,-14,14
72044,117,108,9,9
72045,68,78,-10,10
72046,98,88,10,10
72047,58,53,5,5
72048,109,102,7,7
72049,84,78,6,6
72050,59,62,-3,3
72051,122,108,14,14
72052,67,85,-18,18
72053,74,64,10,10
72054,65,66,-1,1
72055,95,83,12,12
72056,90,96,-6,6
72057,71,81,-10,10
72058,46,41,5,5
72059,37,45,-8,8
72060,128,119,9,9
72061,110,102,8,8
72062,98,100,-2,2
72063,55,52,3,3
72064,118,105,13,13
72065,28,26,2,2
72066,164,163,1,1
72067,97,100,-3,3
72068,149,140,9,9
72069,100,96,4,4
72070,102,106,-4,4
72071,99,109,-10,10
72072,170,152,18,18
72073,124,127,-3,3
72074,109,116,-7,7
72075,146,141,5,5
72076,170,161,9,9
72077,85,82,3,3
72078,106,103,3,3
72079,96,98,-2,2
72080,105,106,-1,1
72081,116,101,15,15
72082,61,64,-3,3
72083,114,105,9,9
72084,105,100,5,5
72085,163,173,-10,10
72086,50,50,0,0
72087,141,126,15,15
72088,79,93,-14,14
72089,129,120,9,9
72090,82,80,2,2
72091,61,57,4,4
72092,69,73,-4,4
72093,62,77,-15,15
72094,93,99,-6,6
72095,92,100,-8,8
72096,91,102,-11,11
72097,45,54,-9,9
72098,167,149,18,18
72099,71,75,-4,4
72100,43,36,7,7
72101,122,130,-8,8
72102,73,73,0,0
72103,99,83,16,16
72104,82,84,-2,2
72105,119,110,9,9
72106,135,113,22,22
72107,46,50,-4,4
72108,102,104,-2,2
72109,66,63,3,3
72110,159,173,-14,14
72111,93,102,-9,9
72112,93,78,15,15
72113,71,75,-4,4
72114,106,98,8,8
72115,99,92,7,7
72116,145,156,-11,11
72117,102,123,-21,21
72118,146,150,-4,4
72119,129,110,19,19
72120,105,113,-8,8
72121,119,116,3,3
72122,49,64,-15,15
72123,114,114,0,0
72124,137,137,0,0
72125,84,81,3,3
72126,63,76,-13,13
72127,120,108,12,12
72128,63,68,-5,5
72129,153,147,6,6
72130,73,94,-21,21
72131,110,104,6,6
72132,178,137,41,41
72133,73,112,-39,39
72134,80,72,8,8
72135,98,99,-1,1
72136,122,119,3,3
72137,122,111,11,11
72138,95,92,3,3
72139,100,96,4,4
72140,107,106,1,1
72141,86,77,9,9
72142,62,61,1,1
72143,77,72,5,5
72144,49,50,-1,1
72145,68,87,-19,19
72146,25,58,-33,33
72147,83,72,11,11
72148,54,48,6,6
72149,122,126,-4,4
72150,115,117,-2,2
72151,92,85,7,7
72152,120,134,-14,14
72153,161,157,4,4
72154,100,86,14,14
72155,127,114,13,13
72156,56,69,-13,13
72157,120,111,9,9
72158,319,253,66,66
72159,161,146,15,15
72160,120,117,3,3
72161,119,100,19,19
72162,119,104,15,15
72163,155,126,29,29
72164,90,109,-19,19
72165,43,53,-10,10
72166,67,64,3,3
72167,75,66,9,9
72168,86,79,7,7
72169,107,107,0,0
72170,109,114,-5,5
72171,105,108,-3,3
72172,120,127,-7,7
72173,57,64,-7,7
72174,81,82,-1,1
72175,114,103,11,11
72176,101,88,13,13
72177,104,89,15,15
72178,105,90,15,15
72179,93,88,5,5
72180,117,132,-15,15
72181,93,84,9,9
72182,60,61,-1,1
72183,81,61,20,20
72184,96,93,3,3
72185,99,100,-1,1
72186,88,87,1,1
72187,113,104,9,9
72188,91,102,-11,11
72189,142,131,11,11
72190,95,98,-3,3
72191,79,87,-8,8
72192,80,87,-7,7
72193,54,65,-11,11
72194,124,105,19,19
72195,86,95,-9,9
72196,154,121,33,33
72197,77,85,-8,8
72198,129,115,14,14
72199,196,181,15,15
72200,78,75,3,3
72201,63,71,-8,8
72202,176,152,24,24
72203,102,96,6,6
72204,102,106,-4,4
72205,92,85,7,7
72206,145,117,28,28
72207,64,77,-13,13
72208,100,85,15,15
72209,96,118,-22,22
72210,96,81,15,15
72211,51,64,-13,13
72212,61,67,-6,6
72213,129,134,-5,5
72214,196,162,34,34
72215,61,59,2,2
72216,86,84,2,2
72217,69,81,-12,12
72218,121,106,15,15
72219,87,90,-3,3
72220,105,97,8,8
72221,67,87,-20,20
72222,71,80,-9,9
72223,165,154,11,11
72224,132,125,7,7
72225,171,159,12,12
72226,81,86,-5,5
72227,142,129,13,13
72228,75,70,5,5
72229,102,96,6,6
72230,86,96,-10,10
72231,136,135,1,1
72232,63,63,0,0
72233,122,125,-3,3
72234,89,95,-6,6
72235,97,99,-2,2
72236,67,65,2,2
72237,105,101,4,4
72238,64,74,-10,10
72239,85,97,-12,12
72240,99,97,2,2
72241,80,47,33,33
72242,115,98,17,17
72243,65,67,-2,2
72244,104,107,-3,3
72245,115,128,-13,13
72246,147,130,17,17
72247,105,107,-2,2
72248,141,132,9,9
72249,163,153,10,10
72250,129,121,8,8
72251,90,90,0,0
72252,73,70,3,3
72253,101,74,27,27
72254,103,104,-1,1
72255,53,63,-10,10
72256,67,67,0,0
72257,78,79,-1,1
72258,75,79,-4,4
72259,76,72,4,4
72260,105,107,-2,2
72261,103,99,4,4
72262,108,113,-5,5
72263,154,133,21,21
72264,84,85,-1,1
72265,125,121,4,4
72266,71,67,4,4
72267,84,83,1,1
72268,81,76,5,5
72269,95,100,-5,5
72270,249,201,48,48
72271,101,110,-9,9
72272,69,74,-5,5
72273,109,111,-2,2
72274,76,72,4,4
72275,92,88,4,4
72276,56,72,-16,16
72277,85,96,-11,11
72278,51,53,-2,2
72279,117,112,5,5
72280,74,73,1,1
72281,184,155,29,29
72282,82,89,-7,7
72283,93,100,-7,7
72284,87,81,6,6
72285,56,59,-3,3
72286,65,59,6,6
72287,95,88,7,7
72288,112,116,-4,4
72289,110,116,-6,6
72290,137,138,-1,1
72291,73,76,-3,3
72292,128,130,-2,2
72293,99,93,6,6
72294,133,129,4,4
72295,109,103,6,6
72296,74,80,-6,6
72297,99,82,17,17
72298,23,38,-15,15
72299,87,101,-14,14
72300,175,169,6,6
72301,71,81,-10,10
72302,64,67,-3,3
72303,74,80,-6,6
72304,127,115,12,12
72305,136,144,-8,8
72306,114,107,7,7
72307,143,144,-1,1
72308,115,117,-2,2
72309,83,91,-8,8
72310,118,116,2,2
72311,64,73,-9,9
72312,94,98,-4,4
72313,69,59,10,10
72314,142,139,3,3
72315,75,66,9,9
72316,58,68,-10,10
72317,19,39,-20,20
72318,83,95,-12,12
72319,59,59,0,0
72320,99,102,-3,3
72321,69,69,0,0
72322,95,81,14,14
72323,248,195,53,53
72324,129,105,24,24
72325,45,70,-25,25
72326,129,130,-1,1
72327,99,107,-8,8
72328,98,104,-6,6
72329,115,123,-8,8
72330,136,146,-10,10
72331,111,97,14,14
72332,98,105,-7,7
72333,85,91,-6,6
72334,141,126,15,15
72335,94,106,-12,12
72336,94,92,2,2
72337,112,111,1,1
72338,107,114,-7,7
72339,127,133,-6,6
72340,113,104,9,9
72341,131,115,16,16
72342,69,80,-11,11
72343,51,53,-2,2
72344,148,134,14,14
72345,79,63,16,16
72346,108,113,-5,5
72347,105,105,0,0
72348,82,96,-14,14
72349,152,162,-10,10
72350,77,81,-4,4
72351,96,100,-4,4
72352,118,142,-24,24
72353,176,200,-24,24
72354,161,164,-3,3
72355,74,69,5,5
72356,89,108,-19,19
72357,126,135,-9,9
72358,105,108,-3,3
72359,102,100,2,2
72360,74,91,-17,17
72361,122,127,-5,5
72362,80,81,-1,1
72363,75,71,4,4
72364,148,145,3,3
72365,129,125,4,4
72366,68,82,-14,14
72367,74,98,-24,24
72368,96,81,15,15
72369,88,88,0,0
72370,53,70,-17,17
72371,79,84,-5,5
72372,78,80,-2,2
72373,69,69,0,0
72374,134,118,16,16
72375,77,70,7,7
72376,144,126,18,18
72377,102,96,6,6
72378,112,131,-19,19
72379,122,114,8,8
72380,87,86,1,1
72381,111,115,-4,4
72382,102,102,0,0
72383,73,82,-9,9
72384,86,92,-6,6
72385,74,78,-4,4
72386,132,118,14,14
72387,128,128,0,0
72388,130,123,7,7
72389,62,57,5,5
72390,44,46,-2,2
