,original,predict,differ,abs
72391,78,77,1,1
72392,95,91,4,4
72393,95,92,3,3
72394,116,113,3,3
72395,80,85,-5,5
72396,57,57,0,0
72397,84,102,-18,18
72398,122,102,20,20
72399,115,107,8,8
72400,185,164,21,21
72401,144,132,12,12
72402,54,61,-7,7
72403,125,127,-2,2
72404,107,128,-21,21
72405,140,157,-17,17
72406,59,51,8,8
72407,64,69,-5,5
72408,83,81,2,2
72409,56,59,-3,3
72410,79,71,8,8
72411,58,55,3,3
72412,92,99,-7,7
72413,138,136,2,2
72414,110,106,4,4
72415,197,152,45,45
72416,102,97,5,5
72417,75,83,-8,8
72418,127,124,3,3
72419,95,105,-10,10
72420,64,59,5,5
72421,68,66,2,2
72422,174,166,8,8
72423,61,59,2,2
72424,74,67,7,7
72425,106,98,8,8
72426,60,68,-8,8
72427,73,83,-10,10
72428,92,83,9,9
72429,189,139,50,50
72430,99,93,6,6
72431,147,141,6,6
72432,120,114,6,6
72433,75,79,-4,4
72434,57,56,1,1
72435,56,51,5,5
72436,73,66,7,7
72437,67,65,2,2
72438,176,161,15,15
72439,131,138,-7,7
72440,101,97,4,4
72441,77,68,9,9
72442,90,106,-16,16
72443,106,114,-8,8
72444,120,121,-1,1
72445,82,74,8,8
72446,117,116,1,1
72447,57,74,-17,17
72448,57,72,-15,15
72449,104,93,11,11
72450,85,90,-5,5
72451,112,105,7,7
72452,89,84,5,5
72453,88,104,-16,16
72454,87,73,14,14
72455,103,112,-9,9
72456,151,129,22,22
72457,92,98,-6,6
72458,98,90,8,8
72459,63,71,-8,8
72460,88,94,-6,6
72461,85,92,-7,7
72462,29,42,-13,13
72463,88,97,-9,9
72464,105,122,-17,17
72465,108,103,5,5
72466,69,46,23,23
72467,100,92,8,8
72468,67,74,-7,7
72469,78,65,13,13
72470,97,100,-3,3
72471,84,76,8,8
72472,57,71,-14,14
72473,124,104,20,20
72474,117,114,3,3
72475,101,85,16,16
72476,104,113,-9,9
72477,97,105,-8,8
72478,69,74,-5,5
72479,105,109,-4,4
72480,78,86,-8,8
72481,75,71,4,4
72482,67,37,30,30
72483,182,167,15,15
72484,49,54,-5,5
72485,89,97,-8,8
72486,72,77,-5,5
72487,97,104,-7,7
72488,72,78,-6,6
72489,66,67,-1,1
72490,118,124,-6,6
72491,49,60,-11,11
72492,87,82,5,5
72493,157,144,13,13
72494,63,63,0,0
72495,69,83,-14,14
72496,163,155,8,8
72497,221,190,31,31
72498,60,66,-6,6
72499,97,108,-11,11
72500,64,75,-11,11
72501,87,101,-14,14
72502,101,105,-4,4
72503,96,94,2,2
72504,111,144,-33,33
72505,67,81,-14,14
72506,112,118,-6,6
72507,92,84,8,8
72508,90,94,-4,4
72509,127,122,5,5
72510,62,70,-8,8
72511,82,92,-10,10
72512,131,112,19,19
72513,66,64,2,2
72514,122,137,-15,15
72515,80,93,-13,13
72516,83,102,-19,19
72517,71,85,-14,14
72518,76,80,-4,4
72519,130,144,-14,14
72520,72,61,11,11
72521,51,58,-7,7
72522,114,128,-14,14
72523,62,69,-7,7
72524,46,42,4,4
72525,58,62,-4,4
72526,84,90,-6,6
72527,69,61,8,8
72528,59,114,-55,55
72529,65,75,-10,10
72530,175,172,3,3
72531,135,124,11,11
72532,106,107,-1,1
72533,72,91,-19,19
72534,124,112,12,12
72535,126,112,14,14
72536,120,125,-5,5
72537,92,93,-1,1
72538,68,74,-6,6
72539,109,100,9,9
72540,74,83,-9,9
72541,61,50,11,11
72542,96,101,-5,5
72543,115,136,-21,21
72544,88,94,-6,6
72545,112,108,4,4
72546,182,169,13,13
72547,156,144,12,12
72548,156,142,14,14
72549,103,102,1,1
72550,89,78,11,11
72551,114,103,11,11
72552,106,94,12,12
72553,85,76,9,9
72554,107,101,6,6
72555,75,69,6,6
72556,84,82,2,2
72557,120,113,7,7
72558,95,79,16,16
72559,48,26,22,22
72560,65,62,3,3
72561,59,66,-7,7
72562,85,87,-2,2
72563,125,124,1,1
72564,89,79,10,10
72565,92,92,0,0
72566,131,132,-1,1
72567,83,80,3,3
72568,81,68,13,13
72569,82,72,10,10
72570,66,63,3,3
72571,126,123,3,3
72572,167,150,17,17
72573,103,115,-12,12
72574,119,99,20,20
72575,133,132,1,1
72576,138,140,-2,2
72577,136,121,15,15
72578,57,64,-7,7
72579,111,105,6,6
72580,75,76,-1,1
72581,64,61,3,3
72582,111,120,-9,9
72583,126,133,-7,7
72584,147,129,18,18
72585,188,162,26,26
72586,123,60,63,63
72587,87,95,-8,8
72588,77,76,1,1
72589,82,89,-7,7
72590,83,93,-10,10
72591,69,85,-16,16
72592,136,134,2,2
72593,53,48,5,5
72594,81,84,-3,3
72595,124,129,-5,5
72596,111,102,9,9
72597,120,108,12,12
72598,66,71,-5,5
72599,68,67,1,1
72600,147,138,9,9
72601,193,163,30,30
72602,62,63,-1,1
72603,113,111,2,2
72604,83,87,-4,4
72605,114,103,11,11
72606,138,138,0,0
72607,63,67,-4,4
72608,153,128,25,25
72609,75,79,-4,4
72610,104,109,-5,5
72611,138,169,-31,31
72612,86,74,12,12
72613,85,91,-6,6
72614,132,140,-8,8
72615,86,86,0,0
72616,60,64,-4,4
72617,119,108,11,11
72618,233,196,37,37
72619,125,126,-1,1
72620,128,127,1,1
72621,135,127,8,8
72622,92,89,3,3
72623,134,115,19,19
72624,108,104,4,4
72625,154,134,20,20
72626,149,153,-4,4
72627,112,106,6,6
72628,117,117,0,0
72629,158,138,20,20
72630,83,87,-4,4
72631,92,103,-11,11
72632,80,73,7,7
72633,86,87,-1,1
72634,23,20,3,3
72635,90,92,-2,2
72636,129,128,1,1
72637,122,132,-10,10
72638,49,64,-15,15
72639,58,60,-2,2
72640,115,109,6,6
72641,92,89,3,3
72642,146,158,-12,12
72643,69,96,-27,27
72644,107,116,-9,9
72645,152,131,21,21
72646,106,97,9,9
72647,78,73,5,5
72648,122,112,10,10
72649,97,99,-2,2
72650,62,64,-2,2
72651,125,146,-21,21
72652,172,156,16,16
72653,73,74,-1,1
72654,88,89,-1,1
72655,69,71,-2,2
72656,72,65,7,7
72657,87,95,-8,8
72658,53,46,7,7
72659,65,66,-1,1
72660,117,98,19,19
72661,105,110,-5,5
72662,168,148,20,20
72663,83,96,-13,13
72664,65,67,-2,2
72665,108,108,0,0
72666,45,51,-6,6
72667,123,106,17,17
72668,62,71,-9,9
72669,69,84,-15,15
72670,65,67,-2,2
72671,88,91,-3,3
72672,70,70,0,0
72673,115,107,8,8
72674,68,64,4,4
72675,109,115,-6,6
72676,117,122,-5,5
72677,68,69,-1,1
72678,93,95,-2,2
72679,76,63,13,13
72680,147,121,26,26
72681,124,120,4,4
72682,146,160,-14,14
72683,104,113,-9,9
72684,85,96,-11,11
72685,107,100,7,7
72686,131,113,18,18
72687,71,70,1,1
72688,78,68,10,10
72689,69,81,-12,12
72690,124,117,7,7
72691,101,100,1,1
72692,64,62,2,2
72693,69,62,7,7
72694,60,70,-10,10
72695,97,100,-3,3
72696,78,73,5,5
72697,106,129,-23,23
72698,102,87,15,15
72699,102,91,11,11
72700,135,133,2,2
72701,84,97,-13,13
72702,132,125,7,7
72703,81,71,10,10
72704,55,48,7,7
72705,80,76,4,4
72706,89,97,-8,8
72707,218,275,-57,57
72708,68,66,2,2
72709,136,113,23,23
72710,78,75,3,3
72711,66,70,-4,4
72712,115,121,-6,6
72713,102,89,13,13
72714,64,77,-13,13
72715,32,46,-14,14
72716,61,55,6,6
72717,98,106,-8,8
72718,87,74,13,13
72719,75,55,20,20
72720,131,117,14,14
72721,82,94,-12,12
72722,102,99,3,3
72723,68,60,8,8
72724,129,115,14,14
72725,147,136,11,11
72726,54,62,-8,8
72727,95,102,-7,7
72728,181,175,6,6
72729,102,105,-3,3
72730,49,52,-3,3
72731,100,86,14,14
72732,72,71,1,1
72733,137,136,1,1
72734,57,56,1,1
72735,85,84,1,1
72736,69,67,2,2
72737,44,61,-17,17
72738,102,106,-4,4
72739,140,155,-15,15
72740,59,70,-11,11
72741,59,66,-7,7
72742,67,62,5,5
72743,96,96,0,0
72744,54,24,30,30
72745,81,87,-6,6
72746,154,150,4,4
72747,134,128,6,6
72748,100,82,18,18
72749,104,103,1,1
72750,92,99,-7,7
72751,63,60,3,3
72752,115,99,16,16
72753,55,60,-5,5
72754,163,156,7,7
72755,122,133,-11,11
72756,106,107,-1,1
72757,90,97,-7,7
72758,97,93,4,4
72759,69,87,-18,18
72760,86,88,-2,2
72761,87,78,9,9
72762,134,110,24,24
72763,83,82,1,1
72764,96,107,-11,11
72765,75,66,9,9
72766,91,78,13,13
72767,74,66,8,8
72768,105,114,-9,9
72769,109,102,7,7
72770,50,74,-24,24
72771,83,74,9,9
72772,101,95,6,6
72773,98,106,-8,8
72774,78,89,-11,11
72775,115,94,21,21
72776,151,140,11,11
72777,50,32,18,18
72778,111,118,-7,7
72779,75,86,-11,11
72780,191,165,26,26
72781,82,78,4,4
72782,133,112,21,21
72783,131,134,-3,3
72784,69,60,9,9
72785,112,110,2,2
72786,52,57,-5,5
72787,109,116,-7,7
72788,82,94,-12,12
72789,106,108,-2,2
72790,36,32,4,4
72791,84,80,4,4
72792,103,94,9,9
72793,56,59,-3,3
72794,78,77,1,1
72795,69,73,-4,4
72796,67,78,-11,11
72797,83,88,-5,5
72798,103,99,4,4
72799,84,79,5,5
72800,68,74,-6,6
72801,78,82,-4,4
72802,118,108,10,10
72803,112,108,4,4
72804,108,102,6,6
72805,113,118,-5,5
72806,116,96,20,20
72807,67,65,2,2
72808,110,107,3,3
72809,100,85,15,15
72810,111,94,17,17
72811,82,92,-10,10
72812,157,150,7,7
72813,75,83,-8,8
72814,102,102,0,0
72815,90,88,2,2
72816,60,61,-1,1
72817,88,80,8,8
72818,96,101,-5,5
72819,117,119,-2,2
72820,76,83,-7,7
72821,166,140,26,26
72822,187,170,17,17
72823,73,63,10,10
72824,91,95,-4,4
72825,125,120,5,5
72826,60,63,-3,3
72827,91,83,8,8
72828,99,104,-5,5
72829,80,66,14,14
72830,125,136,-11,11
72831,111,124,-13,13
72832,54,55,-1,1
72833,192,170,22,22
72834,159,145,14,14
72835,71,67,4,4
72836,80,89,-9,9
72837,58,57,1,1
72838,78,76,2,2
72839,146,129,17,17
72840,73,67,6,6
72841,178,147,31,31
72842,94,97,-3,3
72843,131,124,7,7
72844,70,56,14,14
72845,126,117,9,9
72846,84,82,2,2
72847,80,96,-16,16
72848,214,182,32,32
72849,111,106,5,5
72850,134,138,-4,4
72851,89,80,9,9
72852,124,127,-3,3
72853,112,117,-5,5
72854,94,112,-18,18
72855,110,108,2,2
72856,143,128,15,15
72857,70,84,-14,14
72858,112,114,-2,2
72859,88,90,-2,2
72860,89,83,6,6
72861,78,71,7,7
72862,121,112,9,9
72863,69,66,3,3
72864,82,79,3,3
72865,137,150,-13,13
72866,116,111,5,5
72867,169,142,27,27
72868,108,98,10,10
72869,62,57,5,5
72870,66,79,-13,13
72871,126,109,17,17
72872,77,66,11,11
72873,170,158,12,12
72874,48,45,3,3
72875,123,109,14,14
72876,135,130,5,5
72877,128,137,-9,9
72878,108,110,-2,2
72879,102,87,15,15
72880,89,97,-8,8
72881,68,65,3,3
72882,83,79,4,4
72883,174,154,20,20
72884,130,132,-2,2
72885,176,160,16,16
72886,87,92,-5,5
72887,69,62,7,7
72888,69,79,-10,10
72889,100,86,14,14
72890,164,163,1,1
72891,94,101,-7,7
72892,82,96,-14,14
72893,191,201,-10,10
72894,99,107,-8,8
72895,78,87,-9,9
72896,68,70,-2,2
72897,121,107,14,14
72898,128,119,9,9
72899,149,134,15,15
72900,164,147,17,17
72901,74,69,5,5
72902,67,64,3,3
72903,59,69,-10,10
72904,100,122,-22,22
72905,62,75,-13,13
72906,100,106,-6,6
72907,79,91,-12,12
72908,137,154,-17,17
72909,74,74,0,0
72910,94,92,2,2
72911,119,104,15,15
72912,103,98,5,5
72913,95,92,3,3
72914,60,53,7,7
72915,111,104,7,7
72916,34,41,-7,7
72917,78,89,-11,11
72918,97,94,3,3
72919,111,101,10,10
72920,85,100,-15,15
72921,149,133,16,16
72922,90,84,6,6
72923,49,49,0,0
72924,138,132,6,6
72925,69,63,6,6
72926,79,70,9,9
72927,70,57,13,13
72928,82,78,4,4
72929,79,79,0,0
72930,85,97,-12,12
72931,89,93,-4,4
72932,67,65,2,2
72933,106,112,-6,6
72934,70,76,-6,6
72935,74,78,-4,4
72936,55,62,-7,7
72937,164,155,9,9
72938,77,74,3,3
72939,57,54,3,3
72940,97,120,-23,23
72941,136,143,-7,7
72942,83,93,-10,10
72943,66,79,-13,13
72944,92,88,4,4
72945,92,86,6,6
72946,71,67,4,4
72947,67,76,-9,9
72948,150,136,14,14
72949,69,68,1,1
72950,132,117,15,15
72951,194,193,1,1
72952,137,152,-15,15
72953,68,66,2,2
72954,90,91,-1,1
72955,113,113,0,0
72956,61,55,6,6
72957,160,145,15,15
72958,149,144,5,5
72959,48,41,7,7
72960,128,120,8,8
72961,102,95,7,7
72962,95,98,-3,3
72963,68,71,-3,3
72964,164,148,16,16
72965,92,98,-6,6
72966,100,102,-2,2
72967,68,67,1,1
72968,81,79,2,2
72969,87,80,7,7
72970,121,95,26,26
72971,95,100,-5,5
72972,99,91,8,8
72973,59,61,-2,2
72974,140,134,6,6
72975,109,90,19,19
72976,147,125,22,22
72977,84,83,1,1
72978,111,103,8,8
72979,85,94,-9,9
72980,63,74,-11,11
72981,64,59,5,5
72982,75,67,8,8
72983,136,117,19,19
72984,140,144,-4,4
72985,45,50,-5,5
72986,159,155,4,4
72987,110,99,11,11
72988,54,69,-15,15
72989,129,128,1,1
72990,170,155,15,15
72991,111,109,2,2
72992,72,68,4,4
72993,129,117,12,12
72994,67,74,-7,7
72995,159,162,-3,3
72996,60,63,-3,3
72997,91,94,-3,3
72998,126,113,13,13
72999,240,187,53,53
73000,113,105,8,8
73001,85,73,12,12
73002,54,77,-23,23
73003,68,56,12,12
73004,89,78,11,11
73005,142,117,25,25
73006,146,141,5,5
73007,87,83,4,4
73008,122,118,4,4
73009,81,52,29,29
73010,77,71,6,6
73011,113,99,14,14
73012,182,184,-2,2
73013,111,105,6,6
73014,97,82,15,15
73015,90,96,-6,6
73016,149,134,15,15
73017,62,75,-13,13
73018,121,119,2,2
73019,90,80,10,10
73020,64,62,2,2
73021,158,151,7,7
73022,89,92,-3,3
73023,93,81,12,12
73024,82,72,10,10
73025,80,69,11,11
73026,231,238,-7,7
73027,52,60,-8,8
73028,185,159,26,26
73029,125,132,-7,7
73030,116,116,0,0
73031,70,69,1,1
73032,92,83,9,9
73033,135,130,5,5
73034,83,86,-3,3
73035,78,83,-5,5
73036,89,89,0,0
73037,98,95,3,3
73038,74,81,-7,7
73039,117,109,8,8
73040,65,197,-132,132
73041,80,80,0,0
73042,82,72,10,10
73043,144,144,0,0
73044,64,64,0,0
73045,144,140,4,4
73046,46,43,3,3
73047,29,46,-17,17
73048,81,86,-5,5
73049,115,116,-1,1
73050,99,91,8,8
73051,80,73,7,7
73052,111,111,0,0
73053,113,108,5,5
73054,119,96,23,23
73055,49,21,28,28
73056,128,113,15,15
73057,168,134,34,34
73058,52,53,-1,1
73059,115,119,-4,4
73060,230,192,38,38
73061,113,117,-4,4
73062,66,59,7,7
73063,102,101,1,1
73064,52,49,3,3
73065,94,90,4,4
73066,69,64,5,5
73067,146,158,-12,12
73068,130,131,-1,1
73069,82,90,-8,8
73070,51,56,-5,5
73071,114,111,3,3
73072,58,76,-18,18
73073,70,86,-16,16
73074,74,77,-3,3
73075,75,69,6,6
73076,54,54,0,0
73077,134,124,10,10
73078,46,46,0,0
73079,79,78,1,1
73080,66,91,-25,25
73081,114,110,4,4
73082,76,89,-13,13
73083,149,135,14,14
73084,126,113,13,13
73085,91,98,-7,7
73086,56,52,4,4
73087,131,115,16,16
73088,119,134,-15,15
73089,119,120,-1,1
73090,124,127,-3,3
73091,142,131,11,11
73092,215,160,55,55
73093,59,55,4,4
73094,60,57,3,3
73095,76,80,-4,4
73096,54,42,12,12
73097,78,85,-7,7
73098,133,148,-15,15
73099,56,53,3,3
73100,79,73,6,6
73101,74,60,14,14
73102,55,60,-5,5
73103,62,54,8,8
73104,47,45,2,2
73105,112,116,-4,4
73106,112,108,4,4
73107,122,115,7,7
73108,104,104,0,0
73109,81,106,-25,25
73110,76,100,-24,24
73111,61,54,7,7
73112,230,185,45,45
73113,87,93,-6,6
73114,94,90,4,4
73115,83,79,4,4
73116,154,134,20,20
73117,140,129,11,11
73118,81,85,-4,4
73119,78,78,0,0
73120,112,99,13,13
73121,133,127,6,6
73122,72,84,-12,12
73123,150,134,16,16
73124,133,121,12,12
73125,74,63,11,11
73126,122,112,10,10
73127,90,89,1,1
73128,69,68,1,1
73129,75,84,-9,9
73130,50,48,2,2
73131,135,129,6,6
73132,126,118,8,8
73133,68,76,-8,8
73134,88,93,-5,5
73135,78,78,0,0
73136,55,58,-3,3
73137,94,95,-1,1
73138,57,62,-5,5
73139,70,69,1,1
73140,150,155,-5,5
73141,67,81,-14,14
73142,78,86,-8,8
73143,82,80,2,2
73144,123,120,3,3
73145,75,67,8,8
73146,151,156,-5,5
73147,79,79,0,0
73148,116,103,13,13
73149,89,92,-3,3
73150,143,147,-4,4
73151,94,101,-7,7
73152,94,106,-12,12
73153,81,92,-11,11
73154,77,86,-9,9
73155,85,87,-2,2
73156,104,115,-11,11
73157,58,61,-3,3
73158,76,84,-8,8
73159,72,73,-1,1
73160,90,74,16,16
73161,126,135,-9,9
73162,81,86,-5,5
73163,113,114,-1,1
73164,72,73,-1,1
73165,111,109,2,2
73166,94,90,4,4
73167,77,70,7,7
73168,76,73,3,3
73169,91,84,7,7
73170,84,83,1,1
73171,50,61,-11,11
73172,111,116,-5,5
73173,160,154,6,6
73174,90,93,-3,3
73175,165,165,0,0
73176,153,141,12,12
73177,38,37,1,1
73178,76,92,-16,16
73179,73,78,-5,5
73180,99,100,-1,1
73181,64,83,-19,19
73182,148,134,14,14
73183,146,148,-2,2
73184,86,82,4,4
73185,70,84,-14,14
73186,74,66,8,8
73187,102,101,1,1
73188,76,77,-1,1
73189,115,121,-6,6
73190,111,105,6,6
73191,67,54,13,13
73192,120,122,-2,2
73193,72,83,-11,11
73194,93,83,10,10
73195,256,210,46,46
73196,157,152,5,5
73197,70,67,3,3
73198,95,95,0,0
73199,99,102,-3,3
73200,94,89,5,5
73201,81,71,10,10
73202,102,95,7,7
73203,107,111,-4,4
73204,137,124,13,13
73205,91,94,-3,3
73206,90,101,-11,11
73207,68,65,3,3
73208,59,54,5,5
73209,86,84,2,2
73210,118,135,-17,17
73211,197,182,15,15
73212,55,20,35,35
73213,82,70,12,12
73214,96,98,-2,2
73215,88,104,-16,16
73216,72,87,-15,15
73217,56,69,-13,13
73218,110,106,4,4
73219,75,76,-1,1
73220,107,109,-2,2
73221,100,108,-8,8
73222,137,133,4,4
73223,76,82,-6,6
73224,174,164,10,10
73225,101,115,-14,14
73226,85,88,-3,3
73227,53,57,-4,4
73228,108,97,11,11
73229,82,83,-1,1
73230,84,85,-1,1
73231,92,89,3,3
73232,125,128,-3,3
73233,93,101,-8,8
73234,54,60,-6,6
73235,113,103,10,10
73236,196,188,8,8
73237,71,67,4,4
73238,75,77,-2,2
73239,46,51,-5,5
73240,107,100,7,7
73241,82,90,-8,8
73242,88,101,-13,13
73243,57,50,7,7
73244,153,159,-6,6
73245,131,118,13,13
73246,111,129,-18,18
73247,136,137,-1,1
73248,58,59,-1,1
73249,85,89,-4,4
73250,98,86,12,12
73251,80,75,5,5
73252,82,94,-12,12
73253,74,68,6,6
73254,135,124,11,11
73255,88,91,-3,3
73256,27,37,-10,10
73257,60,50,10,10
73258,82,75,7,7
73259,176,163,13,13
73260,163,157,6,6
73261,130,138,-8,8
73262,120,123,-3,3
73263,143,124,19,19
73264,138,130,8,8
73265,88,80,8,8
73266,125,113,12,12
73267,81,75,6,6
73268,56,52,4,4
73269,70,91,-21,21
73270,59,66,-7,7
73271,117,160,-43,43
73272,35,39,-4,4
73273,115,109,6,6
73274,59,57,2,2
73275,88,81,7,7
73276,124,121,3,3
73277,110,93,17,17
73278,118,106,12,12
73279,103,101,2,2
73280,121,118,3,3
73281,78,82,-4,4
73282,69,85,-16,16
73283,129,137,-8,8
73284,75,94,-19,19
73285,54,48,6,6
73286,185,164,21,21
73287,105,99,6,6
73288,65,57,8,8
73289,145,134,11,11
73290,134,116,18,18
73291,102,93,9,9
73292,75,80,-5,5
73293,106,99,7,7
73294,122,112,10,10
73295,42,49,-7,7
73296,144,130,14,14
73297,104,96,8,8
73298,117,105,12,12
73299,69,70,-1,1
73300,63,75,-12,12
73301,184,143,41,41
73302,96,94,2,2
73303,86,82,4,4
73304,98,94,4,4
73305,78,80,-2,2
73306,91,88,3,3
73307,53,51,2,2
73308,79,82,-3,3
73309,141,131,10,10
73310,82,76,6,6
73311,49,49,0,0
73312,109,104,5,5
73313,61,69,-8,8
73314,90,101,-11,11
73315,61,48,13,13
73316,94,105,-11,11
73317,134,114,20,20
73318,65,66,-1,1
73319,136,138,-2,2
73320,164,145,19,19
73321,98,106,-8,8
73322,83,78,5,5
73323,40,58,-18,18
73324,67,77,-10,10
73325,90,90,0,0
73326,62,56,6,6
73327,60,54,6,6
73328,115,106,9,9
73329,135,127,8,8
73330,75,71,4,4
73331,35,70,-35,35
73332,94,108,-14,14
73333,113,103,10,10
73334,133,114,19,19
73335,103,92,11,11
73336,108,99,9,9
73337,65,64,1,1
73338,67,53,14,14
73339,121,118,3,3
73340,89,107,-18,18
73341,69,70,-1,1
73342,128,126,2,2
73343,99,99,0,0
73344,100,101,-1,1
73345,88,74,14,14
73346,160,132,28,28
73347,94,87,7,7
73348,111,108,3,3
73349,83,70,13,13
73350,51,60,-9,9
73351,126,114,12,12
73352,150,137,13,13
73353,57,57,0,0
73354,63,65,-2,2
73355,112,105,7,7
73356,196,170,26,26
73357,71,73,-2,2
73358,152,141,11,11
73359,87,83,4,4
73360,59,54,5,5
73361,144,140,4,4
73362,122,108,14,14
73363,61,76,-15,15
73364,99,104,-5,5
73365,74,66,8,8
73366,68,65,3,3
73367,92,95,-3,3
73368,147,148,-1,1
73369,114,105,9,9
73370,64,65,-1,1
73371,92,78,14,14
73372,85,77,8,8
73373,100,92,8,8
73374,142,138,4,4
73375,34,15,19,19
73376,107,87,20,20
73377,110,97,13,13
73378,154,162,-8,8
73379,69,72,-3,3
73380,91,102,-11,11
73381,124,121,3,3
73382,71,59,12,12
73383,61,65,-4,4
73384,110,107,3,3
73385,86,88,-2,2
73386,143,151,-8,8
73387,65,64,1,1
73388,82,74,8,8
73389,90,98,-8,8
73390,156,167,-11,11
73391,177,168,9,9
73392,108,107,1,1
73393,100,112,-12,12
73394,60,82,-22,22
73395,81,91,-10,10
73396,99,98,1,1
73397,63,89,-26,26
73398,87,103,-16,16
73399,53,62,-9,9
73400,47,47,0,0
73401,65,73,-8,8
73402,79,70,9,9
73403,65,70,-5,5
73404,99,102,-3,3
73405,61,60,1,1
73406,101,105,-4,4
73407,75,65,10,10
73408,99,104,-5,5
73409,84,79,5,5
73410,130,121,9,9
73411,147,128,19,19
73412,103,97,6,6
73413,48,50,-2,2
73414,88,93,-5,5
73415,115,121,-6,6
73416,81,83,-2,2
73417,69,77,-8,8
73418,144,137,7,7
73419,103,100,3,3
73420,84,87,-3,3
73421,175,196,-21,21
73422,133,114,19,19
73423,88,93,-5,5
73424,112,109,3,3
73425,98,103,-5,5
73426,79,68,11,11
73427,65,63,2,2
73428,75,92,-17,17
73429,101,108,-7,7
73430,44,49,-5,5
73431,89,83,6,6
73432,107,107,0,0
73433,85,91,-6,6
73434,42,49,-7,7
73435,86,95,-9,9
73436,92,82,10,10
73437,70,86,-16,16
73438,79,73,6,6
73439,39,63,-24,24
73440,90,82,8,8
73441,126,115,11,11
73442,116,112,4,4
73443,69,80,-11,11
73444,51,69,-18,18
73445,107,99,8,8
73446,88,93,-5,5
73447,104,90,14,14
73448,81,71,10,10
73449,78,71,7,7
73450,87,89,-2,2
73451,63,73,-10,10
73452,92,96,-4,4
73453,125,116,9,9
73454,113,109,4,4
73455,50,61,-11,11
73456,71,61,10,10
73457,78,87,-9,9
73458,65,68,-3,3
73459,145,126,19,19
73460,64,56,8,8
73461,83,76,7,7
73462,162,138,24,24
73463,84,90,-6,6
73464,149,150,-1,1
73465,68,71,-3,3
73466,84,100,-16,16
73467,74,66,8,8
73468,106,108,-2,2
73469,87,99,-12,12
73470,102,134,-32,32
73471,142,127,15,15
73472,159,143,16,16
73473,49,55,-6,6
73474,133,138,-5,5
73475,89,83,6,6
73476,47,69,-22,22
73477,111,110,1,1
73478,79,80,-1,1
73479,108,122,-14,14
73480,58,52,6,6
73481,111,124,-13,13
73482,46,46,0,0
73483,69,60,9,9
73484,144,145,-1,1
73485,122,118,4,4
73486,114,117,-3,3
73487,60,62,-2,2
73488,75,79,-4,4
73489,79,77,2,2
73490,97,98,-1,1
73491,177,160,17,17
73492,111,98,13,13
73493,35,28,7,7
73494,133,118,15,15
73495,58,49,9,9
73496,114,92,22,22
73497,80,87,-7,7
73498,133,121,12,12
73499,116,115,1,1
73500,88,62,26,26
73501,126,108,18,18
73502,135,143,-8,8
73503,85,89,-4,4
73504,154,157,-3,3
73505,118,102,16,16
73506,92,88,4,4
73507,146,153,-7,7
73508,63,69,-6,6
73509,77,88,-11,11
73510,113,114,-1,1
73511,110,124,-14,14
73512,63,64,-1,1
73513,78,68,10,10
73514,130,123,7,7
73515,64,58,6,6
73516,81,81,0,0
73517,75,69,6,6
73518,41,48,-7,7
73519,139,137,2,2
73520,60,64,-4,4
73521,81,80,1,1
73522,108,103,5,5
73523,102,94,8,8
73524,63,51,12,12
73525,111,111,0,0
73526,42,44,-2,2
73527,93,87,6,6
73528,106,112,-6,6
73529,92,79,13,13
73530,87,84,3,3
73531,100,106,-6,6
