,original,predict,differ,abs
73532,73,70,3,3
73533,65,64,1,1
73534,84,91,-7,7
73535,158,151,7,7
73536,73,78,-5,5
73537,116,135,-19,19
73538,79,88,-9,9
73539,114,109,5,5
73540,108,107,1,1
73541,89,82,7,7
73542,65,86,-21,21
73543,123,120,3,3
73544,70,67,3,3
73545,58,66,-8,8
73546,61,64,-3,3
73547,118,142,-24,24
73548,91,101,-10,10
73549,82,89,-7,7
73550,42,45,-3,3
73551,43,49,-6,6
73552,144,142,2,2
73553,60,72,-12,12
73554,29,79,-50,50
73555,111,104,7,7
73556,69,67,2,2
73557,192,153,39,39
73558,88,102,-14,14
73559,64,50,14,14
73560,131,119,12,12
73561,107,119,-12,12
73562,95,108,-13,13
73563,70,95,-25,25
73564,51,49,2,2
73565,195,175,20,20
73566,77,84,-7,7
73567,117,114,3,3
73568,87,83,4,4
73569,46,46,0,0
73570,71,78,-7,7
73571,65,69,-4,4
73572,171,176,-5,5
73573,106,107,-1,1
73574,82,90,-8,8
73575,130,122,8,8
73576,58,63,-5,5
73577,105,107,-2,2
73578,121,122,-1,1
73579,148,141,7,7
73580,87,79,8,8
73581,98,109,-11,11
73582,74,73,1,1
73583,138,134,4,4
73584,95,97,-2,2
73585,104,108,-4,4
73586,64,62,2,2
73587,74,73,1,1
73588,126,109,17,17
73589,93,104,-11,11
73590,80,79,1,1
73591,62,65,-3,3
73592,56,57,-1,1
73593,91,95,-4,4
73594,202,182,20,20
73595,97,111,-14,14
73596,109,126,-17,17
73597,62,34,28,28
73598,156,136,20,20
73599,62,74,-12,12
73600,156,155,1,1
73601,60,64,-4,4
73602,67,70,-3,3
73603,109,113,-4,4
73604,129,121,8,8
73605,126,113,13,13
73606,141,139,2,2
73607,117,103,14,14
73608,167,162,5,5
73609,123,135,-12,12
73610,127,113,14,14
73611,70,67,3,3
73612,67,66,1,1
73613,93,93,0,0
73614,79,71,8,8
73615,80,100,-20,20
73616,81,82,-1,1
73617,77,67,10,10
73618,57,42,15,15
73619,125,127,-2,2
73620,137,124,13,13
73621,98,105,-7,7
73622,76,76,0,0
73623,99,87,12,12
73624,88,90,-2,2
73625,71,67,4,4
73626,85,85,0,0
73627,93,95,-2,2
73628,112,102,10,10
73629,63,66,-3,3
73630,79,90,-11,11
73631,90,89,1,1
73632,71,65,6,6
73633,67,84,-17,17
73634,147,136,11,11
73635,57,80,-23,23
73636,61,57,4,4
73637,100,104,-4,4
73638,79,86,-7,7
73639,136,124,12,12
73640,88,86,2,2
73641,67,72,-5,5
73642,173,156,17,17
73643,111,98,13,13
73644,96,92,4,4
73645,91,92,-1,1
73646,90,80,10,10
73647,93,90,3,3
73648,99,103,-4,4
73649,57,52,5,5
73650,71,73,-2,2
73651,165,160,5,5
73652,91,103,-12,12
73653,59,56,3,3
73654,103,103,0,0
73655,72,75,-3,3
73656,95,95,0,0
73657,86,71,15,15
73658,142,134,8,8
73659,92,94,-2,2
73660,86,92,-6,6
73661,143,133,10,10
73662,37,43,-6,6
73663,66,67,-1,1
73664,121,120,1,1
73665,89,37,52,52
73666,54,57,-3,3
73667,64,66,-2,2
73668,48,52,-4,4
73669,33,37,-4,4
73670,154,159,-5,5
73671,55,54,1,1
73672,85,69,16,16
73673,68,66,2,2
73674,88,93,-5,5
73675,61,66,-5,5
73676,123,110,13,13
73677,98,103,-5,5
73678,161,139,22,22
73679,53,60,-7,7
73680,68,65,3,3
73681,131,121,10,10
73682,100,102,-2,2
73683,64,60,4,4
73684,109,124,-15,15
73685,87,79,8,8
73686,78,77,1,1
73687,56,67,-11,11
73688,96,94,2,2
73689,104,100,4,4
73690,94,85,9,9
73691,66,75,-9,9
73692,106,98,8,8
73693,132,147,-15,15
73694,142,117,25,25
73695,112,116,-4,4
73696,104,65,39,39
73697,129,135,-6,6
73698,107,103,4,4
73699,137,131,6,6
73700,81,82,-1,1
73701,57,53,4,4
73702,126,122,4,4
73703,57,75,-18,18
73704,141,129,12,12
73705,94,85,9,9
73706,56,78,-22,22
73707,100,96,4,4
73708,65,73,-8,8
73709,153,144,9,9
73710,106,109,-3,3
73711,65,67,-2,2
73712,89,94,-5,5
73713,69,61,8,8
73714,172,153,19,19
73715,74,84,-10,10
73716,55,64,-9,9
73717,95,95,0,0
73718,80,85,-5,5
73719,72,78,-6,6
73720,69,71,-2,2
73721,77,91,-14,14
73722,136,133,3,3
73723,60,74,-14,14
73724,106,102,4,4
73725,98,95,3,3
73726,113,118,-5,5
73727,66,63,3,3
73728,117,107,10,10
73729,75,77,-2,2
73730,123,120,3,3
73731,54,54,0,0
73732,157,158,-1,1
73733,100,90,10,10
73734,74,83,-9,9
73735,61,60,1,1
73736,72,74,-2,2
73737,81,78,3,3
73738,138,143,-5,5
73739,137,136,1,1
73740,163,158,5,5
73741,65,69,-4,4
73742,130,119,11,11
73743,68,76,-8,8
73744,97,94,3,3
73745,167,160,7,7
73746,93,69,24,24
73747,63,72,-9,9
73748,91,80,11,11
73749,174,161,13,13
73750,138,115,23,23
73751,75,81,-6,6
73752,129,136,-7,7
73753,116,97,19,19
73754,47,56,-9,9
73755,116,113,3,3
73756,103,101,2,2
73757,112,94,18,18
73758,133,137,-4,4
73759,55,37,18,18
73760,75,83,-8,8
73761,53,54,-1,1
73762,88,98,-10,10
73763,132,125,7,7
73764,35,46,-11,11
73765,45,42,3,3
73766,67,65,2,2
73767,124,115,9,9
73768,148,135,13,13
73769,138,115,23,23
73770,98,91,7,7
73771,81,79,2,2
73772,54,56,-2,2
73773,35,54,-19,19
73774,69,63,6,6
73775,66,62,4,4
73776,116,106,10,10
73777,86,82,4,4
73778,95,102,-7,7
73779,95,108,-13,13
73780,61,61,0,0
73781,79,87,-8,8
73782,74,99,-25,25
73783,117,115,2,2
73784,63,57,6,6
73785,138,122,16,16
73786,125,117,8,8
73787,95,88,7,7
73788,66,74,-8,8
73789,53,57,-4,4
73790,83,93,-10,10
73791,60,64,-4,4
73792,52,52,0,0
73793,55,51,4,4
73794,100,100,0,0
73795,91,101,-10,10
73796,87,102,-15,15
73797,63,52,11,11
73798,122,103,19,19
73799,75,67,8,8
73800,57,64,-7,7
73801,55,68,-13,13
73802,110,106,4,4
73803,88,88,0,0
73804,155,171,-16,16
73805,96,104,-8,8
73806,81,93,-12,12
73807,102,99,3,3
73808,141,120,21,21
73809,105,105,0,0
73810,68,58,10,10
73811,80,69,11,11
73812,94,104,-10,10
73813,60,62,-2,2
73814,107,86,21,21
73815,112,114,-2,2
73816,92,88,4,4
73817,86,70,16,16
73818,131,120,11,11
73819,62,66,-4,4
73820,146,134,12,12
73821,67,79,-12,12
73822,77,74,3,3
73823,101,97,4,4
73824,80,83,-3,3
73825,97,82,15,15
73826,140,123,17,17
73827,128,158,-30,30
73828,108,112,-4,4
73829,91,80,11,11
73830,91,91,0,0
73831,87,87,0,0
73832,151,127,24,24
73833,91,102,-11,11
73834,161,143,18,18
73835,60,76,-16,16
73836,135,121,14,14
73837,73,84,-11,11
73838,88,106,-18,18
73839,71,70,1,1
73840,80,76,4,4
73841,50,48,2,2
73842,106,101,5,5
73843,66,72,-6,6
73844,90,100,-10,10
73845,122,125,-3,3
73846,99,86,13,13
73847,73,77,-4,4
73848,60,72,-12,12
73849,63,160,-97,97
73850,105,127,-22,22
73851,34,54,-20,20
73852,74,79,-5,5
73853,122,121,1,1
73854,123,111,12,12
73855,66,68,-2,2
73856,122,117,5,5
73857,114,99,15,15
73858,165,170,-5,5
73859,139,157,-18,18
73860,58,43,15,15
73861,70,68,2,2
73862,71,64,7,7
73863,158,174,-16,16
73864,66,70,-4,4
73865,166,133,33,33
73866,129,116,13,13
73867,91,91,0,0
73868,109,123,-14,14
73869,118,136,-18,18
73870,90,103,-13,13
73871,125,132,-7,7
73872,94,84,10,10
73873,107,98,9,9
73874,144,138,6,6
73875,83,81,2,2
73876,71,84,-13,13
73877,93,88,5,5
73878,103,95,8,8
73879,78,76,2,2
73880,33,76,-43,43
73881,44,75,-31,31
73882,129,117,12,12
73883,210,179,31,31
73884,98,104,-6,6
73885,60,80,-20,20
73886,110,105,5,5
73887,56,54,2,2
73888,149,142,7,7
73889,86,85,1,1
73890,101,103,-2,2
73891,80,75,5,5
73892,96,89,7,7
73893,66,74,-8,8
73894,73,73,0,0
73895,87,66,21,21
73896,73,81,-8,8
73897,96,89,7,7
73898,36,46,-10,10
73899,171,236,-65,65
73900,125,113,12,12
73901,82,91,-9,9
73902,79,68,11,11
73903,148,121,27,27
73904,137,135,2,2
73905,82,93,-11,11
73906,72,93,-21,21
73907,57,55,2,2
73908,162,150,12,12
73909,148,133,15,15
73910,82,76,6,6
73911,76,64,12,12
73912,72,78,-6,6
73913,42,62,-20,20
73914,102,108,-6,6
73915,61,62,-1,1
73916,107,113,-6,6
73917,72,51,21,21
73918,117,134,-17,17
73919,70,76,-6,6
73920,60,69,-9,9
73921,110,96,14,14
73922,94,101,-7,7
73923,121,124,-3,3
73924,102,103,-1,1
73925,61,63,-2,2
73926,69,62,7,7
73927,51,69,-18,18
73928,113,131,-18,18
73929,148,160,-12,12
73930,129,161,-32,32
73931,60,64,-4,4
73932,82,100,-18,18
73933,149,142,7,7
73934,64,72,-8,8
73935,95,92,3,3
73936,105,95,10,10
73937,129,128,1,1
73938,140,135,5,5
73939,143,146,-3,3
73940,67,60,7,7
73941,81,85,-4,4
73942,131,118,13,13
73943,61,52,9,9
73944,95,90,5,5
73945,121,120,1,1
73946,96,91,5,5
73947,159,132,27,27
73948,51,46,5,5
73949,72,76,-4,4
73950,83,86,-3,3
73951,114,106,8,8
73952,90,101,-11,11
73953,72,70,2,2
73954,88,86,2,2
73955,149,143,6,6
73956,69,64,5,5
73957,67,65,2,2
73958,65,86,-21,21
73959,119,129,-10,10
73960,146,131,15,15
73961,75,80,-5,5
73962,175,161,14,14
73963,109,109,0,0
73964,80,73,7,7
73965,99,93,6,6
73966,137,155,-18,18
73967,77,94,-17,17
73968,44,67,-23,23
73969,96,111,-15,15
73970,55,65,-10,10
73971,113,109,4,4
73972,108,102,6,6
73973,55,50,5,5
73974,138,120,18,18
73975,74,74,0,0
73976,69,71,-2,2
73977,131,136,-5,5
73978,129,152,-23,23
73979,103,114,-11,11
73980,50,50,0,0
73981,90,92,-2,2
73982,42,44,-2,2
73983,140,149,-9,9
73984,76,92,-16,16
73985,113,111,2,2
73986,43,50,-7,7
73987,73,80,-7,7
73988,116,114,2,2
73989,112,125,-13,13
73990,126,128,-2,2
73991,98,105,-7,7
73992,83,110,-27,27
73993,51,85,-34,34
73994,73,105,-32,32
73995,220,177,43,43
73996,72,79,-7,7
73997,63,68,-5,5
73998,107,101,6,6
73999,90,92,-2,2
74000,50,69,-19,19
74001,100,101,-1,1
74002,126,117,9,9
74003,73,79,-6,6
74004,88,94,-6,6
74005,65,74,-9,9
74006,73,64,9,9
74007,83,72,11,11
74008,118,129,-11,11
74009,77,66,11,11
74010,175,171,4,4
74011,101,96,5,5
74012,72,69,3,3
74013,84,89,-5,5
74014,320,270,50,50
74015,86,99,-13,13
74016,48,58,-10,10
74017,82,80,2,2
74018,111,112,-1,1
74019,83,93,-10,10
74020,105,136,-31,31
74021,87,88,-1,1
74022,92,94,-2,2
74023,106,108,-2,2
74024,179,174,5,5
74025,123,117,6,6
74026,68,83,-15,15
74027,52,54,-2,2
74028,155,127,28,28
74029,97,103,-6,6
74030,78,81,-3,3
74031,52,52,0,0
74032,62,59,3,3
74033,92,89,3,3
74034,113,101,12,12
74035,141,142,-1,1
74036,66,80,-14,14
74037,97,94,3,3
74038,80,98,-18,18
74039,71,96,-25,25
74040,117,112,5,5
74041,202,179,23,23
74042,89,89,0,0
74043,65,68,-3,3
74044,83,100,-17,17
74045,151,139,12,12
74046,68,59,9,9
74047,84,93,-9,9
74048,114,105,9,9
74049,67,81,-14,14
74050,48,39,9,9
74051,108,111,-3,3
74052,159,148,11,11
74053,84,77,7,7
74054,153,141,12,12
74055,52,65,-13,13
74056,159,143,16,16
74057,118,119,-1,1
74058,83,90,-7,7
74059,50,49,1,1
74060,125,109,16,16
74061,41,92,-51,51
74062,62,67,-5,5
74063,85,71,14,14
74064,133,128,5,5
74065,129,123,6,6
74066,97,92,5,5
74067,102,97,5,5
74068,23,39,-16,16
74069,74,75,-1,1
74070,41,56,-15,15
74071,108,117,-9,9
74072,104,108,-4,4
74073,108,88,20,20
74074,97,100,-3,3
74075,74,85,-11,11
74076,94,90,4,4
74077,78,77,1,1
74078,117,112,5,5
74079,119,121,-2,2
74080,60,49,11,11
74081,86,77,9,9
74082,84,83,1,1
74083,72,80,-8,8
74084,93,99,-6,6
74085,72,70,2,2
74086,156,145,11,11
74087,73,77,-4,4
74088,108,115,-7,7
74089,126,121,5,5
74090,93,95,-2,2
74091,79,65,14,14
74092,181,152,29,29
74093,83,83,0,0
74094,119,132,-13,13
74095,71,67,4,4
74096,77,54,23,23
74097,104,136,-32,32
74098,72,80,-8,8
74099,68,69,-1,1
74100,98,97,1,1
74101,57,87,-30,30
74102,80,113,-33,33
74103,73,56,17,17
74104,191,185,6,6
74105,100,96,4,4
74106,132,111,21,21
74107,40,40,0,0
74108,54,49,5,5
74109,154,144,10,10
74110,139,139,0,0
74111,107,93,14,14
74112,128,117,11,11
74113,133,130,3,3
74114,83,68,15,15
74115,63,88,-25,25
74116,81,83,-2,2
74117,163,153,10,10
74118,109,112,-3,3
74119,63,62,1,1
74120,90,81,9,9
74121,81,97,-16,16
74122,66,76,-10,10
74123,120,121,-1,1
74124,89,80,9,9
74125,67,71,-4,4
74126,85,91,-6,6
74127,78,90,-12,12
74128,75,86,-11,11
74129,198,178,20,20
74130,92,95,-3,3
74131,118,105,13,13
74132,57,61,-4,4
74133,155,137,18,18
74134,86,80,6,6
74135,67,62,5,5
74136,178,126,52,52
74137,68,76,-8,8
74138,85,75,10,10
74139,79,88,-9,9
74140,93,93,0,0
74141,50,56,-6,6
74142,58,65,-7,7
74143,104,111,-7,7
74144,100,93,7,7
74145,201,189,12,12
74146,105,110,-5,5
74147,105,112,-7,7
74148,90,93,-3,3
74149,68,89,-21,21
74150,74,86,-12,12
74151,60,68,-8,8
74152,59,97,-38,38
74153,97,108,-11,11
74154,87,80,7,7
74155,55,75,-20,20
74156,111,98,13,13
74157,119,96,23,23
74158,115,112,3,3
74159,59,51,8,8
74160,61,65,-4,4
74161,30,57,-27,27
74162,96,93,3,3
74163,131,140,-9,9
74164,183,167,16,16
74165,161,163,-2,2
74166,146,142,4,4
74167,200,184,16,16
74168,100,105,-5,5
74169,114,111,3,3
74170,108,111,-3,3
74171,73,75,-2,2
74172,75,74,1,1
74173,72,67,5,5
74174,143,144,-1,1
74175,101,90,11,11
74176,66,76,-10,10
74177,164,139,25,25
74178,85,88,-3,3
74179,88,82,6,6
74180,98,102,-4,4
74181,54,112,-58,58
74182,95,85,10,10
74183,64,82,-18,18
74184,144,146,-2,2
74185,105,102,3,3
74186,102,110,-8,8
74187,114,101,13,13
74188,54,52,2,2
74189,112,100,12,12
74190,181,165,16,16
74191,110,107,3,3
74192,75,57,18,18
74193,51,69,-18,18
74194,98,111,-13,13
74195,85,82,3,3
74196,54,65,-11,11
74197,57,59,-2,2
74198,77,91,-14,14
74199,66,77,-11,11
74200,84,86,-2,2
74201,102,111,-9,9
74202,124,132,-8,8
74203,129,113,16,16
74204,195,177,18,18
74205,111,103,8,8
74206,109,139,-30,30
74207,68,77,-9,9
74208,57,61,-4,4
74209,76,85,-9,9
74210,99,96,3,3
74211,78,82,-4,4
74212,124,129,-5,5
74213,83,73,10,10
74214,82,73,9,9
74215,73,77,-4,4
74216,66,65,1,1
74217,102,102,0,0
74218,107,113,-6,6
74219,101,96,5,5
74220,119,129,-10,10
74221,120,122,-2,2
74222,69,72,-3,3
74223,80,100,-20,20
74224,113,116,-3,3
74225,63,68,-5,5
74226,94,89,5,5
74227,146,140,6,6
74228,109,103,6,6
74229,117,107,10,10
74230,66,59,7,7
74231,151,152,-1,1
74232,60,54,6,6
74233,146,159,-13,13
74234,135,114,21,21
74235,90,85,5,5
74236,48,44,4,4
74237,71,66,5,5
74238,155,154,1,1
74239,86,68,18,18
74240,111,123,-12,12
74241,96,99,-3,3
74242,137,134,3,3
74243,81,91,-10,10
74244,60,62,-2,2
74245,83,94,-11,11
74246,106,108,-2,2
74247,67,70,-3,3
74248,52,52,0,0
74249,104,102,2,2
74250,73,90,-17,17
74251,87,116,-29,29
74252,148,149,-1,1
74253,77,82,-5,5
74254,92,85,7,7
74255,201,189,12,12
74256,50,54,-4,4
74257,149,141,8,8
74258,150,117,33,33
74259,89,98,-9,9
74260,131,115,16,16
74261,73,68,5,5
74262,83,77,6,6
74263,155,161,-6,6
74264,80,66,14,14
74265,128,131,-3,3
74266,59,73,-14,14
74267,85,99,-14,14
74268,87,102,-15,15
74269,85,86,-1,1
74270,72,80,-8,8
74271,72,62,10,10
74272,56,60,-4,4
74273,127,124,3,3
74274,73,74,-1,1
74275,94,81,13,13
74276,72,74,-2,2
74277,48,54,-6,6
74278,130,116,14,14
74279,103,93,10,10
74280,96,77,19,19
74281,140,148,-8,8
74282,63,63,0,0
74283,61,59,2,2
74284,78,75,3,3
74285,75,72,3,3
74286,81,89,-8,8
74287,79,84,-5,5
74288,94,100,-6,6
74289,117,105,12,12
74290,59,54,5,5
74291,84,87,-3,3
74292,149,129,20,20
74293,109,122,-13,13
74294,46,51,-5,5
74295,131,120,11,11
74296,118,109,9,9
74297,83,101,-18,18
74298,68,76,-8,8
74299,70,86,-16,16
74300,49,50,-1,1
74301,73,64,9,9
74302,132,121,11,11
74303,93,90,3,3
74304,159,154,5,5
74305,107,100,7,7
74306,185,155,30,30
74307,143,140,3,3
74308,60,68,-8,8
74309,78,77,1,1
74310,106,112,-6,6
74311,98,98,0,0
74312,101,92,9,9
74313,39,58,-19,19
74314,104,111,-7,7
74315,51,70,-19,19
74316,88,81,7,7
74317,83,84,-1,1
74318,116,119,-3,3
74319,59,69,-10,10
74320,88,80,8,8
74321,206,167,39,39
74322,147,123,24,24
74323,40,47,-7,7
74324,45,47,-2,2
74325,89,96,-7,7
74326,146,135,11,11
74327,76,82,-6,6
74328,92,77,15,15
74329,35,48,-13,13
74330,77,96,-19,19
74331,104,101,3,3
74332,97,84,13,13
74333,135,137,-2,2
74334,63,63,0,0
74335,54,60,-6,6
74336,117,108,9,9
74337,79,82,-3,3
74338,64,66,-2,2
74339,63,63,0,0
74340,63,68,-5,5
74341,80,86,-6,6
74342,136,118,18,18
74343,106,77,29,29
74344,76,78,-2,2
74345,80,80,0,0
74346,126,137,-11,11
74347,96,88,8,8
74348,56,44,12,12
74349,124,127,-3,3
74350,137,119,18,18
74351,63,82,-19,19
74352,59,58,1,1
74353,102,92,10,10
74354,41,50,-9,9
74355,84,90,-6,6
74356,99,106,-7,7
74357,108,116,-8,8
74358,125,131,-6,6
74359,115,100,15,15
74360,84,77,7,7
74361,100,97,3,3
74362,128,131,-3,3
74363,60,66,-6,6
74364,77,90,-13,13
74365,63,64,-1,1
74366,90,105,-15,15
74367,64,83,-19,19
74368,61,38,23,23
74369,99,95,4,4
74370,97,100,-3,3
74371,65,62,3,3
74372,99,102,-3,3
74373,181,162,19,19
74374,83,87,-4,4
74375,102,100,2,2
74376,136,148,-12,12
74377,56,55,1,1
74378,132,125,7,7
74379,76,75,1,1
74380,101,99,2,2
74381,110,96,14,14
74382,51,63,-12,12
74383,60,63,-3,3
74384,127,115,12,12
74385,81,108,-27,27
74386,59,61,-2,2
74387,82,83,-1,1
74388,103,103,0,0
74389,99,97,2,2
74390,50,41,9,9
74391,85,93,-8,8
74392,67,76,-9,9
74393,125,108,17,17
74394,93,90,3,3
74395,116,109,7,7
74396,68,83,-15,15
74397,77,72,5,5
74398,95,106,-11,11
74399,59,65,-6,6
74400,111,93,18,18
74401,79,89,-10,10
74402,84,89,-5,5
74403,89,104,-15,15
74404,164,152,12,12
74405,72,66,6,6
74406,78,77,1,1
74407,149,152,-3,3
74408,95,88,7,7
74409,85,116,-31,31
74410,96,89,7,7
74411,72,64,8,8
74412,112,109,3,3
74413,77,92,-15,15
74414,40,44,-4,4
74415,110,107,3,3
74416,59,67,-8,8
74417,107,106,1,1
74418,66,83,-17,17
74419,87,89,-2,2
74420,72,69,3,3
74421,85,87,-2,2
74422,49,58,-9,9
74423,72,83,-11,11
74424,156,193,-37,37
74425,75,76,-1,1
74426,83,73,10,10
74427,107,104,3,3
74428,97,79,18,18
74429,108,112,-4,4
74430,89,79,10,10
74431,103,109,-6,6
74432,133,146,-13,13
74433,56,61,-5,5
74434,77,72,5,5
74435,88,102,-14,14
74436,106,136,-30,30
74437,134,136,-2,2
74438,81,98,-17,17
74439,126,117,9,9
74440,69,69,0,0
74441,120,156,-36,36
74442,121,131,-10,10
74443,62,57,5,5
74444,85,76,9,9
74445,93,95,-2,2
74446,111,108,3,3
74447,99,121,-22,22
74448,50,55,-5,5
74449,98,111,-13,13
74450,83,66,17,17
74451,94,96,-2,2
74452,144,138,6,6
74453,49,57,-8,8
74454,46,49,-3,3
74455,87,87,0,0
74456,80,83,-3,3
74457,150,128,22,22
74458,67,83,-16,16
74459,39,47,-8,8
74460,82,78,4,4
74461,76,77,-1,1
74462,56,57,-1,1
74463,33,55,-22,22
74464,95,88,7,7
74465,67,68,-1,1
74466,87,92,-5,5
74467,101,86,15,15
74468,62,56,6,6
74469,62,44,18,18
74470,93,80,13,13
74471,71,65,6,6
74472,79,84,-5,5
74473,86,78,8,8
74474,70,67,3,3
74475,117,115,2,2
74476,51,90,-39,39
74477,168,151,17,17
74478,120,106,14,14
74479,99,95,4,4
74480,73,89,-16,16
74481,120,124,-4,4
74482,136,114,22,22
74483,57,79,-22,22
74484,89,84,5,5
74485,89,96,-7,7
74486,81,106,-25,25
74487,72,59,13,13
74488,104,95,9,9
74489,141,122,19,19
74490,79,79,0,0
74491,167,152,15,15
74492,86,83,3,3
74493,138,121,17,17
74494,66,77,-11,11
74495,59,57,2,2
74496,110,123,-13,13
74497,82,74,8,8
74498,92,96,-4,4
74499,62,56,6,6
74500,82,75,7,7
74501,62,75,-13,13
74502,94,80,14,14
74503,135,138,-3,3
74504,227,199,28,28
74505,85,89,-4,4
74506,74,80,-6,6
74507,106,123,-17,17
74508,52,53,-1,1
74509,96,128,-32,32
74510,97,99,-2,2
74511,143,144,-1,1
74512,84,66,18,18
74513,77,73,4,4
74514,49,53,-4,4
74515,116,117,-1,1
74516,67,97,-30,30
74517,74,76,-2,2
74518,83,85,-2,2
74519,77,85,-8,8
74520,113,108,5,5
74521,125,122,3,3
74522,59,63,-4,4
74523,62,64,-2,2
74524,148,136,12,12
74525,56,72,-16,16
74526,85,91,-6,6
74527,158,117,41,41
74528,79,97,-18,18
74529,87,85,2,2
74530,115,159,-44,44
74531,62,65,-3,3
74532,78,96,-18,18
74533,107,105,2,2
74534,129,130,-1,1
74535,109,107,2,2
74536,46,56,-10,10
74537,73,66,7,7
74538,47,44,3,3
74539,57,57,0,0
74540,136,134,2,2
74541,74,65,9,9
74542,73,76,-3,3
74543,117,115,2,2
74544,64,59,5,5
74545,65,66,-1,1
74546,61,70,-9,9
74547,40,47,-7,7
74548,84,88,-4,4
74549,96,105,-9,9
74550,108,94,14,14
74551,148,132,16,16
74552,111,109,2,2
74553,131,148,-17,17
74554,55,67,-12,12
74555,132,128,4,4
74556,156,129,27,27
74557,68,63,5,5
74558,109,105,4,4
74559,65,60,5,5
74560,78,73,5,5
74561,136,122,14,14
74562,190,183,7,7
74563,157,152,5,5
74564,110,103,7,7
74565,50,70,-20,20
74566,123,135,-12,12
74567,127,130,-3,3
74568,88,82,6,6
74569,116,118,-2,2
74570,85,89,-4,4
74571,116,103,13,13
74572,181,172,9,9
74573,87,90,-3,3
74574,135,139,-4,4
74575,64,78,-14,14
74576,92,87,5,5
74577,59,57,2,2
74578,81,75,6,6
74579,71,70,1,1
74580,130,140,-10,10
74581,96,85,11,11
74582,86,83,3,3
74583,107,116,-9,9
74584,118,95,23,23
74585,93,89,4,4
74586,88,90,-2,2
74587,54,61,-7,7
74588,101,96,5,5
74589,58,65,-7,7
74590,109,105,4,4
74591,106,107,-1,1
74592,139,137,2,2
74593,50,50,0,0
74594,168,156,12,12
74595,115,129,-14,14
74596,70,77,-7,7
74597,92,106,-14,14
74598,133,131,2,2
74599,74,86,-12,12
74600,159,158,1,1
74601,120,113,7,7
74602,84,99,-15,15
74603,103,110,-7,7
74604,183,139,44,44
74605,139,144,-5,5
74606,86,102,-16,16
74607,82,91,-9,9
74608,61,67,-6,6
74609,123,116,7,7
74610,87,90,-3,3
74611,135,139,-4,4
74612,99,104,-5,5
74613,74,73,1,1
74614,74,82,-8,8
74615,139,154,-15,15
74616,85,78,7,7
74617,70,68,2,2
74618,106,96,10,10
74619,123,119,4,4
74620,100,96,4,4
74621,61,66,-5,5
74622,92,96,-4,4
74623,132,131,1,1
74624,59,60,-1,1
74625,226,199,27,27
74626,84,72,12,12
74627,165,183,-18,18
74628,83,95,-12,12
74629,115,117,-2,2
74630,159,151,8,8
74631,93,81,12,12
74632,126,135,-9,9
74633,51,55,-4,4
74634,118,116,2,2
74635,80,65,15,15
74636,161,135,26,26
74637,91,96,-5,5
74638,83,76,7,7
74639,91,94,-3,3
74640,234,212,22,22
74641,78,76,2,2
74642,101,98,3,3
74643,72,84,-12,12
74644,92,80,12,12
74645,44,57,-13,13
74646,76,89,-13,13
74647,106,113,-7,7
74648,119,121,-2,2
74649,111,97,14,14
74650,111,120,-9,9
74651,105,93,12,12
74652,62,63,-1,1
74653,113,120,-7,7
74654,94,99,-5,5
74655,155,150,5,5
74656,59,66,-7,7
74657,86,101,-15,15
74658,61,56,5,5
74659,198,183,15,15
74660,83,89,-6,6
74661,50,76,-26,26
74662,126,118,8,8
74663,95,91,4,4
74664,95,82,13,13
74665,24,50,-26,26
74666,90,98,-8,8
74667,47,45,2,2
74668,64,68,-4,4
