,original,predict,differ,abs
74669,107,112,-5,5
74670,94,87,7,7
74671,77,78,-1,1
74672,111,109,2,2
74673,107,114,-7,7
74674,33,30,3,3
74675,73,67,6,6
74676,63,62,1,1
74677,90,91,-1,1
74678,89,162,-73,73
74679,79,70,9,9
74680,128,135,-7,7
74681,91,86,5,5
74682,114,117,-3,3
74683,103,96,7,7
74684,61,44,17,17
74685,122,112,10,10
74686,114,115,-1,1
74687,143,138,5,5
74688,75,74,1,1
74689,66,57,9,9
74690,90,89,1,1
74691,108,84,24,24
74692,74,75,-1,1
74693,137,143,-6,6
74694,121,106,15,15
74695,85,100,-15,15
74696,47,51,-4,4
74697,51,50,1,1
74698,79,72,7,7
74699,80,86,-6,6
74700,111,107,4,4
74701,126,136,-10,10
74702,37,39,-2,2
74703,87,91,-4,4
74704,102,106,-4,4
74705,73,67,6,6
74706,81,96,-15,15
74707,85,65,20,20
74708,127,111,16,16
74709,127,115,12,12
74710,93,104,-11,11
74711,122,128,-6,6
74712,175,156,19,19
74713,96,100,-4,4
74714,88,81,7,7
74715,162,158,4,4
74716,124,135,-11,11
74717,42,34,8,8
74718,90,92,-2,2
74719,91,98,-7,7
74720,129,124,5,5
74721,53,56,-3,3
74722,75,84,-9,9
74723,88,75,13,13
74724,70,62,8,8
74725,185,170,15,15
74726,105,108,-3,3
74727,128,122,6,6
74728,103,97,6,6
74729,100,108,-8,8
74730,71,81,-10,10
74731,157,139,18,18
74732,103,105,-2,2
74733,118,109,9,9
74734,140,199,-59,59
74735,102,111,-9,9
74736,71,77,-6,6
74737,143,155,-12,12
74738,58,59,-1,1
74739,96,96,0,0
74740,112,107,5,5
74741,85,80,5,5
74742,92,101,-9,9
74743,81,94,-13,13
74744,102,93,9,9
74745,43,43,0,0
74746,87,82,5,5
74747,118,129,-11,11
74748,85,71,14,14
74749,100,96,4,4
74750,83,84,-1,1
74751,83,67,16,16
74752,89,78,11,11
74753,50,64,-14,14
74754,134,126,8,8
74755,65,57,8,8
74756,72,62,10,10
74757,75,76,-1,1
74758,78,74,4,4
74759,81,88,-7,7
74760,105,110,-5,5
74761,67,63,4,4
74762,136,69,67,67
74763,86,99,-13,13
74764,139,129,10,10
74765,78,75,3,3
74766,38,21,17,17
74767,78,72,6,6
74768,59,57,2,2
74769,91,83,8,8
74770,152,140,12,12
74771,148,156,-8,8
74772,108,110,-2,2
74773,77,69,8,8
74774,83,85,-2,2
74775,89,91,-2,2
74776,104,84,20,20
74777,117,118,-1,1
74778,151,145,6,6
74779,45,51,-6,6
74780,60,50,10,10
74781,125,132,-7,7
74782,41,36,5,5
74783,49,51,-2,2
74784,140,136,4,4
74785,90,86,4,4
74786,93,89,4,4
74787,100,84,16,16
74788,125,110,15,15
74789,114,125,-11,11
74790,128,129,-1,1
74791,60,59,1,1
74792,191,159,32,32
74793,140,143,-3,3
74794,82,85,-3,3
74795,76,68,8,8
74796,117,121,-4,4
74797,83,82,1,1
74798,82,92,-10,10
74799,122,133,-11,11
74800,60,58,2,2
74801,117,121,-4,4
74802,96,90,6,6
74803,115,108,7,7
74804,134,128,6,6
74805,109,103,6,6
74806,91,89,2,2
74807,72,77,-5,5
74808,96,94,2,2
74809,80,81,-1,1
74810,71,80,-9,9
74811,95,88,7,7
74812,101,108,-7,7
74813,67,62,5,5
74814,87,99,-12,12
74815,89,92,-3,3
74816,62,79,-17,17
74817,126,138,-12,12
74818,78,83,-5,5
74819,100,109,-9,9
74820,96,90,6,6
74821,100,99,1,1
74822,59,56,3,3
74823,93,93,0,0
74824,120,111,9,9
74825,70,75,-5,5
74826,46,47,-1,1
74827,153,151,2,2
74828,91,97,-6,6
74829,94,106,-12,12
74830,74,79,-5,5
74831,87,76,11,11
74832,76,76,0,0
74833,56,56,0,0
74834,104,122,-18,18
74835,126,117,9,9
74836,115,117,-2,2
74837,107,128,-21,21
74838,41,53,-12,12
74839,75,64,11,11
74840,76,87,-11,11
74841,75,77,-2,2
74842,50,54,-4,4
74843,118,116,2,2
74844,131,127,4,4
74845,92,122,-30,30
74846,113,98,15,15
74847,126,111,15,15
74848,65,67,-2,2
74849,128,130,-2,2
74850,89,80,9,9
74851,100,80,20,20
74852,85,83,2,2
74853,166,148,18,18
74854,100,107,-7,7
74855,119,123,-4,4
74856,72,69,3,3
74857,78,76,2,2
74858,70,58,12,12
74859,84,84,0,0
74860,56,52,4,4
74861,18,54,-36,36
74862,75,87,-12,12
74863,107,123,-16,16
74864,86,73,13,13
74865,128,126,2,2
74866,99,103,-4,4
74867,69,71,-2,2
74868,130,118,12,12
74869,127,125,2,2
74870,188,170,18,18
74871,99,96,3,3
74872,83,83,0,0
74873,105,75,30,30
74874,56,64,-8,8
74875,84,89,-5,5
74876,43,52,-9,9
74877,104,105,-1,1
74878,93,92,1,1
74879,111,124,-13,13
74880,106,120,-14,14
74881,77,76,1,1
74882,74,67,7,7
74883,138,132,6,6
74884,47,46,1,1
74885,158,156,2,2
74886,111,106,5,5
74887,84,100,-16,16
74888,129,153,-24,24
74889,76,85,-9,9
74890,84,82,2,2
74891,67,64,3,3
74892,61,57,4,4
74893,107,104,3,3
74894,79,62,17,17
74895,112,112,0,0
74896,53,54,-1,1
74897,84,85,-1,1
74898,46,37,9,9
74899,115,114,1,1
74900,48,48,0,0
74901,51,52,-1,1
74902,73,82,-9,9
74903,81,96,-15,15
74904,53,56,-3,3
74905,144,126,18,18
74906,93,92,1,1
74907,63,72,-9,9
74908,47,41,6,6
74909,117,107,10,10
74910,172,201,-29,29
74911,57,62,-5,5
74912,143,140,3,3
74913,108,109,-1,1
74914,140,129,11,11
74915,70,68,2,2
74916,96,92,4,4
74917,107,113,-6,6
74918,116,107,9,9
74919,120,113,7,7
74920,60,50,10,10
74921,77,80,-3,3
74922,112,114,-2,2
74923,97,99,-2,2
74924,183,185,-2,2
74925,95,104,-9,9
74926,92,82,10,10
74927,76,92,-16,16
74928,99,98,1,1
74929,85,76,9,9
74930,76,87,-11,11
74931,93,94,-1,1
74932,50,53,-3,3
74933,55,62,-7,7
74934,88,90,-2,2
74935,97,107,-10,10
74936,83,79,4,4
74937,54,45,9,9
74938,86,83,3,3
74939,77,90,-13,13
74940,282,242,40,40
74941,136,134,2,2
74942,91,86,5,5
74943,150,163,-13,13
74944,66,75,-9,9
74945,71,90,-19,19
74946,87,90,-3,3
74947,87,86,1,1
74948,119,116,3,3
74949,148,141,7,7
74950,117,102,15,15
74951,85,87,-2,2
74952,97,92,5,5
74953,49,52,-3,3
74954,103,103,0,0
74955,38,45,-7,7
74956,86,98,-12,12
74957,49,47,2,2
74958,103,99,4,4
74959,103,143,-40,40
74960,45,33,12,12
74961,103,96,7,7
74962,83,87,-4,4
74963,95,103,-8,8
74964,60,78,-18,18
74965,102,122,-20,20
74966,138,137,1,1
74967,83,94,-11,11
74968,95,104,-9,9
74969,96,91,5,5
74970,150,152,-2,2
74971,53,62,-9,9
74972,133,122,11,11
74973,45,48,-3,3
74974,50,55,-5,5
74975,35,90,-55,55
74976,103,98,5,5
74977,58,61,-3,3
74978,72,79,-7,7
74979,100,100,0,0
74980,95,91,4,4
74981,109,93,16,16
74982,57,59,-2,2
74983,68,88,-20,20
74984,89,83,6,6
74985,129,127,2,2
74986,118,111,7,7
74987,114,111,3,3
74988,112,115,-3,3
74989,103,92,11,11
74990,95,90,5,5
74991,130,144,-14,14
74992,95,83,12,12
74993,129,117,12,12
74994,84,87,-3,3
74995,103,104,-1,1
74996,146,142,4,4
74997,84,90,-6,6
74998,143,119,24,24
74999,84,85,-1,1
75000,69,74,-5,5
75001,94,95,-1,1
75002,56,68,-12,12
75003,133,134,-1,1
75004,49,70,-21,21
75005,58,53,5,5
75006,122,109,13,13
75007,117,125,-8,8
75008,87,86,1,1
75009,113,119,-6,6
75010,60,59,1,1
75011,65,67,-2,2
75012,103,99,4,4
75013,152,144,8,8
75014,121,113,8,8
75015,119,112,7,7
75016,47,55,-8,8
75017,113,105,8,8
75018,101,103,-2,2
75019,73,83,-10,10
75020,88,102,-14,14
75021,156,149,7,7
75022,99,91,8,8
75023,86,83,3,3
75024,101,115,-14,14
75025,91,88,3,3
75026,59,67,-8,8
75027,72,72,0,0
75028,111,101,10,10
75029,108,100,8,8
75030,78,78,0,0
75031,63,50,13,13
75032,97,99,-2,2
75033,76,74,2,2
75034,94,107,-13,13
75035,83,84,-1,1
75036,72,76,-4,4
75037,113,95,18,18
75038,126,124,2,2
75039,86,90,-4,4
75040,67,55,12,12
75041,149,142,7,7
75042,89,89,0,0
75043,115,109,6,6
75044,111,103,8,8
75045,135,136,-1,1
75046,54,60,-6,6
75047,123,120,3,3
75048,82,94,-12,12
75049,26,52,-26,26
75050,66,71,-5,5
75051,117,116,1,1
75052,135,142,-7,7
75053,70,65,5,5
75054,59,63,-4,4
75055,141,145,-4,4
75056,64,68,-4,4
75057,126,118,8,8
75058,97,93,4,4
75059,54,52,2,2
75060,99,101,-2,2
75061,138,113,25,25
75062,130,136,-6,6
75063,111,97,14,14
75064,81,88,-7,7
75065,97,100,-3,3
75066,146,134,12,12
75067,92,90,2,2
75068,68,44,24,24
75069,70,66,4,4
75070,79,80,-1,1
75071,57,59,-2,2
75072,70,65,5,5
75073,52,62,-10,10
75074,82,88,-6,6
75075,72,85,-13,13
75076,86,84,2,2
75077,124,110,14,14
75078,71,76,-5,5
75079,75,45,30,30
75080,111,102,9,9
75081,85,87,-2,2
75082,77,72,5,5
75083,116,113,3,3
75084,121,134,-13,13
75085,63,55,8,8
75086,65,54,11,11
75087,92,92,0,0
75088,115,114,1,1
75089,62,57,5,5
75090,90,95,-5,5
75091,50,63,-13,13
75092,81,87,-6,6
75093,33,39,-6,6
75094,141,121,20,20
75095,51,65,-14,14
75096,32,36,-4,4
75097,89,106,-17,17
75098,117,108,9,9
75099,97,111,-14,14
75100,92,91,1,1
75101,71,74,-3,3
75102,76,83,-7,7
75103,42,60,-18,18
75104,84,90,-6,6
75105,87,97,-10,10
75106,153,131,22,22
75107,91,95,-4,4
75108,59,84,-25,25
75109,69,70,-1,1
75110,109,102,7,7
75111,115,107,8,8
75112,169,166,3,3
75113,67,72,-5,5
75114,96,94,2,2
75115,94,104,-10,10
75116,173,150,23,23
75117,96,93,3,3
75118,127,103,24,24
75119,58,61,-3,3
75120,69,70,-1,1
75121,68,69,-1,1
75122,141,132,9,9
75123,110,144,-34,34
75124,46,89,-43,43
75125,56,122,-66,66
75126,99,118,-19,19
75127,117,129,-12,12
75128,53,53,0,0
75129,92,84,8,8
75130,100,110,-10,10
75131,100,88,12,12
75132,92,103,-11,11
75133,67,54,13,13
75134,148,138,10,10
75135,122,145,-23,23
75136,162,149,13,13
75137,86,82,4,4
75138,165,130,35,35
75139,106,101,5,5
75140,84,99,-15,15
75141,97,99,-2,2
75142,61,54,7,7
75143,187,182,5,5
75144,153,154,-1,1
75145,57,72,-15,15
75146,101,95,6,6
75147,154,117,37,37
75148,108,102,6,6
75149,55,52,3,3
75150,113,99,14,14
75151,55,38,17,17
75152,101,87,14,14
75153,91,92,-1,1
75154,89,89,0,0
75155,96,90,6,6
75156,52,66,-14,14
75157,54,67,-13,13
75158,69,82,-13,13
75159,95,108,-13,13
75160,88,81,7,7
75161,126,130,-4,4
75162,82,102,-20,20
75163,76,85,-9,9
75164,112,107,5,5
75165,117,102,15,15
75166,113,113,0,0
75167,97,84,13,13
75168,98,102,-4,4
75169,83,83,0,0
75170,76,76,0,0
75171,80,79,1,1
75172,111,124,-13,13
75173,135,126,9,9
75174,62,73,-11,11
75175,140,140,0,0
75176,68,75,-7,7
75177,141,150,-9,9
75178,53,58,-5,5
75179,140,129,11,11
75180,74,76,-2,2
75181,70,79,-9,9
75182,78,85,-7,7
75183,103,103,0,0
75184,97,96,1,1
75185,75,71,4,4
75186,143,145,-2,2
75187,163,136,27,27
75188,71,69,2,2
75189,58,60,-2,2
75190,69,76,-7,7
75191,72,82,-10,10
75192,158,151,7,7
75193,93,108,-15,15
75194,80,79,1,1
75195,142,125,17,17
75196,46,49,-3,3
75197,76,62,14,14
75198,129,163,-34,34
75199,82,89,-7,7
75200,146,132,14,14
75201,93,91,2,2
75202,113,106,7,7
75203,142,143,-1,1
75204,72,67,5,5
75205,74,73,1,1
75206,88,104,-16,16
75207,105,116,-11,11
75208,110,112,-2,2
75209,83,87,-4,4
75210,27,12,15,15
75211,136,130,6,6
75212,81,88,-7,7
75213,98,92,6,6
75214,120,128,-8,8
75215,92,61,31,31
75216,145,174,-29,29
75217,137,134,3,3
75218,103,106,-3,3
75219,121,140,-19,19
75220,54,61,-7,7
75221,112,115,-3,3
75222,76,85,-9,9
75223,89,87,2,2
75224,160,163,-3,3
75225,28,37,-9,9
75226,76,72,4,4
75227,165,156,9,9
75228,100,83,17,17
75229,152,123,29,29
75230,82,60,22,22
75231,94,81,13,13
75232,60,70,-10,10
75233,125,125,0,0
75234,69,74,-5,5
75235,120,86,34,34
75236,91,92,-1,1
75237,96,97,-1,1
75238,45,43,2,2
75239,56,57,-1,1
75240,76,77,-1,1
75241,75,72,3,3
75242,79,81,-2,2
75243,124,114,10,10
75244,106,99,7,7
75245,122,120,2,2
75246,51,57,-6,6
75247,69,67,2,2
75248,85,96,-11,11
75249,115,151,-36,36
75250,115,119,-4,4
75251,115,103,12,12
75252,60,66,-6,6
75253,76,71,5,5
75254,32,41,-9,9
75255,79,76,3,3
75256,44,39,5,5
75257,58,62,-4,4
75258,130,133,-3,3
75259,132,138,-6,6
75260,79,85,-6,6
75261,92,90,2,2
75262,144,159,-15,15
75263,54,57,-3,3
75264,133,124,9,9
75265,64,89,-25,25
75266,92,90,2,2
75267,156,147,9,9
75268,58,76,-18,18
75269,82,67,15,15
75270,86,89,-3,3
75271,173,151,22,22
75272,94,92,2,2
75273,60,64,-4,4
75274,108,104,4,4
75275,126,139,-13,13
75276,56,70,-14,14
75277,98,99,-1,1
75278,92,90,2,2
75279,117,105,12,12
75280,52,54,-2,2
75281,94,99,-5,5
75282,78,79,-1,1
75283,76,101,-25,25
75284,67,58,9,9
75285,124,123,1,1
75286,128,122,6,6
75287,73,61,12,12
75288,62,56,6,6
75289,100,105,-5,5
75290,130,123,7,7
75291,61,49,12,12
75292,262,194,68,68
75293,60,55,5,5
75294,102,106,-4,4
75295,57,51,6,6
75296,97,96,1,1
75297,84,84,0,0
75298,61,91,-30,30
75299,135,127,8,8
75300,104,83,21,21
75301,79,85,-6,6
75302,187,145,42,42
75303,62,70,-8,8
75304,94,94,0,0
75305,94,101,-7,7
75306,94,85,9,9
75307,126,119,7,7
75308,126,109,17,17
75309,108,94,14,14
75310,60,56,4,4
75311,93,106,-13,13
75312,53,53,0,0
75313,61,63,-2,2
75314,79,75,4,4
75315,74,75,-1,1
75316,50,42,8,8
75317,75,40,35,35
75318,40,50,-10,10
75319,47,66,-19,19
75320,78,94,-16,16
75321,51,52,-1,1
75322,97,98,-1,1
75323,54,70,-16,16
75324,100,95,5,5
75325,91,101,-10,10
75326,48,53,-5,5
75327,46,49,-3,3
75328,153,131,22,22
75329,123,126,-3,3
75330,52,61,-9,9
75331,92,79,13,13
75332,71,73,-2,2
75333,141,136,5,5
75334,46,41,5,5
75335,72,78,-6,6
75336,84,79,5,5
75337,82,90,-8,8
75338,78,74,4,4
75339,77,66,11,11
75340,93,81,12,12
75341,47,52,-5,5
75342,67,63,4,4
75343,67,77,-10,10
75344,113,105,8,8
75345,179,161,18,18
75346,95,90,5,5
75347,164,153,11,11
75348,45,44,1,1
75349,127,111,16,16
75350,118,133,-15,15
75351,96,85,11,11
75352,57,64,-7,7
75353,151,147,4,4
75354,69,80,-11,11
75355,79,104,-25,25
75356,86,80,6,6
75357,186,172,14,14
75358,147,128,19,19
75359,109,114,-5,5
75360,97,90,7,7
75361,110,106,4,4
75362,69,68,1,1
75363,65,72,-7,7
75364,119,115,4,4
75365,58,77,-19,19
75366,77,72,5,5
75367,97,108,-11,11
75368,95,98,-3,3
75369,123,124,-1,1
75370,107,124,-17,17
75371,117,105,12,12
75372,72,85,-13,13
75373,119,109,10,10
75374,103,96,7,7
75375,129,138,-9,9
75376,83,76,7,7
75377,248,221,27,27
75378,93,88,5,5
75379,129,131,-2,2
75380,68,79,-11,11
75381,117,123,-6,6
75382,87,86,1,1
75383,118,104,14,14
75384,98,90,8,8
75385,103,105,-2,2
75386,69,67,2,2
75387,110,111,-1,1
75388,125,113,12,12
75389,113,121,-8,8
75390,112,110,2,2
75391,81,70,11,11
75392,86,86,0,0
75393,148,147,1,1
75394,102,89,13,13
75395,31,31,0,0
75396,64,69,-5,5
75397,114,127,-13,13
75398,87,87,0,0
75399,127,141,-14,14
75400,91,105,-14,14
75401,74,64,10,10
75402,175,156,19,19
75403,223,212,11,11
75404,87,79,8,8
75405,67,60,7,7
75406,59,52,7,7
75407,104,92,12,12
75408,64,83,-19,19
75409,149,169,-20,20
75410,125,114,11,11
75411,45,50,-5,5
75412,93,90,3,3
75413,86,86,0,0
75414,80,71,9,9
75415,73,59,14,14
75416,92,81,11,11
75417,120,154,-34,34
75418,126,112,14,14
75419,73,76,-3,3
75420,54,66,-12,12
75421,65,63,2,2
75422,100,102,-2,2
75423,105,95,10,10
75424,85,81,4,4
75425,100,88,12,12
75426,81,86,-5,5
75427,67,67,0,0
75428,174,157,17,17
75429,132,126,6,6
75430,127,111,16,16
75431,96,98,-2,2
75432,73,67,6,6
75433,86,83,3,3
75434,73,83,-10,10
75435,124,116,8,8
75436,75,73,2,2
75437,49,66,-17,17
75438,99,122,-23,23
75439,55,52,3,3
75440,141,113,28,28
75441,62,59,3,3
75442,75,51,24,24
75443,99,91,8,8
75444,97,96,1,1
75445,104,97,7,7
75446,96,96,0,0
75447,122,118,4,4
75448,101,80,21,21
75449,109,117,-8,8
75450,111,110,1,1
75451,99,86,13,13
75452,77,80,-3,3
75453,118,136,-18,18
75454,89,84,5,5
75455,75,86,-11,11
75456,59,63,-4,4
75457,57,61,-4,4
75458,99,85,14,14
75459,88,79,9,9
75460,106,92,14,14
75461,101,106,-5,5
75462,131,118,13,13
75463,127,120,7,7
75464,65,70,-5,5
75465,101,87,14,14
75466,140,130,10,10
75467,122,119,3,3
75468,80,96,-16,16
75469,128,123,5,5
75470,85,93,-8,8
75471,111,104,7,7
75472,78,90,-12,12
75473,93,92,1,1
75474,42,45,-3,3
75475,66,55,11,11
75476,95,101,-6,6
75477,90,68,22,22
75478,100,106,-6,6
75479,82,74,8,8
75480,67,83,-16,16
75481,105,92,13,13
75482,110,96,14,14
75483,56,58,-2,2
75484,37,39,-2,2
75485,65,67,-2,2
75486,72,67,5,5
75487,106,97,9,9
75488,99,79,20,20
75489,104,103,1,1
75490,87,90,-3,3
75491,76,80,-4,4
75492,53,51,2,2
75493,57,68,-11,11
75494,69,57,12,12
75495,83,75,8,8
75496,56,59,-3,3
75497,78,69,9,9
75498,95,98,-3,3
75499,78,83,-5,5
75500,74,76,-2,2
75501,82,106,-24,24
75502,95,87,8,8
75503,85,88,-3,3
75504,63,71,-8,8
75505,124,112,12,12
75506,67,58,9,9
75507,112,114,-2,2
75508,94,93,1,1
75509,69,63,6,6
75510,121,126,-5,5
75511,82,84,-2,2
75512,111,105,6,6
75513,126,129,-3,3
75514,74,71,3,3
75515,81,80,1,1
75516,100,95,5,5
75517,148,138,10,10
75518,88,91,-3,3
75519,70,65,5,5
75520,150,134,16,16
75521,88,81,7,7
75522,28,36,-8,8
75523,93,84,9,9
75524,96,109,-13,13
75525,90,86,4,4
75526,150,158,-8,8
75527,75,81,-6,6
75528,93,110,-17,17
75529,150,132,18,18
75530,123,107,16,16
75531,133,136,-3,3
75532,69,83,-14,14
75533,167,126,41,41
75534,46,19,27,27
75535,92,100,-8,8
75536,54,55,-1,1
75537,154,131,23,23
75538,45,68,-23,23
75539,137,142,-5,5
75540,115,111,4,4
75541,99,87,12,12
75542,93,94,-1,1
75543,83,78,5,5
75544,115,106,9,9
75545,23,62,-39,39
75546,92,99,-7,7
75547,85,83,2,2
75548,80,66,14,14
75549,190,182,8,8
75550,95,98,-3,3
75551,153,135,18,18
75552,83,92,-9,9
75553,51,60,-9,9
75554,85,89,-4,4
75555,85,85,0,0
75556,59,76,-17,17
75557,172,164,8,8
75558,53,47,6,6
75559,128,113,15,15
75560,72,69,3,3
75561,130,111,19,19
75562,54,55,-1,1
75563,145,122,23,23
75564,94,102,-8,8
75565,111,112,-1,1
75566,35,40,-5,5
75567,74,84,-10,10
75568,85,89,-4,4
75569,129,114,15,15
75570,49,53,-4,4
75571,56,63,-7,7
75572,99,91,8,8
75573,79,99,-20,20
75574,129,116,13,13
75575,74,84,-10,10
75576,78,86,-8,8
75577,70,66,4,4
75578,157,149,8,8
75579,98,101,-3,3
75580,66,79,-13,13
75581,75,77,-2,2
75582,76,67,9,9
75583,94,101,-7,7
75584,100,90,10,10
75585,50,62,-12,12
75586,98,95,3,3
75587,96,95,1,1
75588,134,131,3,3
75589,108,99,9,9
75590,212,191,21,21
75591,138,121,17,17
75592,88,76,12,12
75593,12,36,-24,24
75594,66,73,-7,7
75595,98,89,9,9
75596,110,110,0,0
75597,75,68,7,7
75598,146,143,3,3
75599,176,178,-2,2
75600,91,84,7,7
75601,88,78,10,10
75602,51,52,-1,1
75603,190,177,13,13
75604,128,135,-7,7
75605,74,65,9,9
75606,83,80,3,3
75607,64,53,11,11
75608,127,130,-3,3
75609,130,116,14,14
75610,95,89,6,6
75611,66,169,-103,103
75612,46,16,30,30
75613,79,76,3,3
75614,110,106,4,4
75615,116,113,3,3
75616,68,84,-16,16
75617,70,71,-1,1
75618,59,62,-3,3
75619,107,100,7,7
75620,77,86,-9,9
75621,97,133,-36,36
75622,160,153,7,7
75623,130,147,-17,17
75624,60,72,-12,12
75625,104,91,13,13
75626,91,92,-1,1
75627,89,101,-12,12
75628,49,53,-4,4
75629,155,142,13,13
75630,94,98,-4,4
75631,146,143,3,3
75632,87,92,-5,5
75633,127,126,1,1
75634,79,80,-1,1
75635,93,87,6,6
75636,121,136,-15,15
75637,74,82,-8,8
75638,113,115,-2,2
75639,163,138,25,25
75640,122,102,20,20
75641,118,115,3,3
75642,56,59,-3,3
75643,129,134,-5,5
75644,128,112,16,16
75645,159,128,31,31
75646,62,51,11,11
75647,108,117,-9,9
75648,72,82,-10,10
75649,79,76,3,3
75650,166,181,-15,15
75651,62,64,-2,2
75652,144,144,0,0
75653,129,123,6,6
75654,72,69,3,3
75655,93,99,-6,6
75656,86,101,-15,15
75657,126,111,15,15
75658,86,89,-3,3
75659,87,84,3,3
75660,183,161,22,22
75661,68,84,-16,16
75662,80,86,-6,6
75663,63,67,-4,4
75664,61,75,-14,14
75665,103,105,-2,2
75666,46,57,-11,11
75667,107,101,6,6
75668,127,120,7,7
75669,89,91,-2,2
75670,104,107,-3,3
75671,82,89,-7,7
75672,114,124,-10,10
75673,82,83,-1,1
75674,109,113,-4,4
75675,105,101,4,4
75676,67,68,-1,1
75677,64,55,9,9
75678,109,102,7,7
75679,50,50,0,0
75680,49,67,-18,18
75681,89,94,-5,5
75682,163,140,23,23
75683,64,68,-4,4
75684,180,146,34,34
75685,73,112,-39,39
75686,155,144,11,11
75687,106,110,-4,4
75688,102,98,4,4
75689,142,140,2,2
75690,62,59,3,3
75691,93,95,-2,2
75692,125,104,21,21
75693,71,68,3,3
75694,62,75,-13,13
75695,129,120,9,9
75696,109,128,-19,19
75697,174,156,18,18
75698,103,104,-1,1
75699,124,116,8,8
75700,74,70,4,4
75701,96,85,11,11
75702,112,101,11,11
75703,78,84,-6,6
75704,59,65,-6,6
75705,54,55,-1,1
75706,86,79,7,7
75707,99,109,-10,10
75708,120,139,-19,19
75709,134,126,8,8
75710,141,134,7,7
75711,99,102,-3,3
75712,92,88,4,4
75713,121,126,-5,5
75714,74,69,5,5
75715,101,92,9,9
75716,14,99,-85,85
75717,80,80,0,0
75718,88,78,10,10
75719,60,61,-1,1
75720,112,103,9,9
75721,153,124,29,29
75722,108,109,-1,1
75723,98,102,-4,4
75724,78,109,-31,31
75725,115,136,-21,21
75726,71,67,4,4
75727,129,129,0,0
75728,56,75,-19,19
75729,68,87,-19,19
75730,80,79,1,1
75731,110,125,-15,15
75732,86,95,-9,9
75733,139,133,6,6
75734,125,114,11,11
75735,73,67,6,6
75736,122,122,0,0
75737,99,94,5,5
75738,78,70,8,8
75739,150,139,11,11
75740,112,90,22,22
75741,95,102,-7,7
75742,85,88,-3,3
75743,67,81,-14,14
75744,91,97,-6,6
75745,110,95,15,15
75746,88,68,20,20
75747,115,116,-1,1
75748,78,78,0,0
75749,89,103,-14,14
75750,71,68,3,3
75751,65,63,2,2
75752,67,80,-13,13
75753,144,129,15,15
75754,98,94,4,4
75755,78,73,5,5
75756,130,131,-1,1
75757,75,78,-3,3
75758,83,75,8,8
75759,72,72,0,0
75760,106,108,-2,2
75761,44,42,2,2
75762,108,110,-2,2
75763,80,72,8,8
75764,98,96,2,2
75765,97,98,-1,1
75766,124,132,-8,8
75767,96,89,7,7
75768,71,73,-2,2
75769,118,112,6,6
75770,115,125,-10,10
75771,88,81,7,7
75772,104,102,2,2
75773,75,62,13,13
75774,115,119,-4,4
75775,94,85,9,9
75776,97,91,6,6
75777,71,75,-4,4
75778,73,87,-14,14
75779,64,67,-3,3
75780,61,67,-6,6
75781,46,47,-1,1
75782,81,86,-5,5
75783,56,64,-8,8
75784,99,94,5,5
75785,131,150,-19,19
75786,75,98,-23,23
75787,74,66,8,8
75788,111,113,-2,2
75789,136,140,-4,4
75790,81,68,13,13
75791,50,50,0,0
75792,95,92,3,3
75793,108,132,-24,24
75794,62,102,-40,40
75795,78,76,2,2
75796,92,86,6,6
75797,42,56,-14,14
75798,102,118,-16,16
75799,104,111,-7,7
75800,55,75,-20,20
75801,69,90,-21,21
75802,90,84,6,6
75803,63,98,-35,35
75804,101,111,-10,10
75805,43,38,5,5
75806,69,74,-5,5
75807,109,109,0,0
75808,142,143,-1,1
75809,140,133,7,7
75810,67,68,-1,1
75811,62,61,1,1
