,original,predict,differ,abs
75812,114,105,9,9
75813,107,111,-4,4
75814,85,120,-35,35
75815,167,166,1,1
75816,163,146,17,17
75817,85,89,-4,4
75818,73,85,-12,12
75819,109,108,1,1
75820,61,77,-16,16
75821,77,80,-3,3
75822,207,180,27,27
75823,99,86,13,13
75824,182,154,28,28
75825,99,92,7,7
75826,83,92,-9,9
75827,75,78,-3,3
75828,139,138,1,1
75829,47,63,-16,16
75830,65,77,-12,12
75831,143,115,28,28
75832,73,70,3,3
75833,79,89,-10,10
75834,85,78,7,7
75835,88,90,-2,2
75836,141,124,17,17
75837,71,102,-31,31
75838,96,96,0,0
75839,153,153,0,0
75840,133,114,19,19
75841,80,98,-18,18
75842,171,166,5,5
75843,125,124,1,1
75844,91,87,4,4
75845,61,59,2,2
75846,131,114,17,17
75847,136,109,27,27
75848,58,59,-1,1
75849,93,86,7,7
75850,88,91,-3,3
75851,68,64,4,4
75852,129,123,6,6
75853,127,110,17,17
75854,98,157,-59,59
75855,87,87,0,0
75856,84,95,-11,11
75857,51,70,-19,19
75858,72,75,-3,3
75859,144,138,6,6
75860,96,102,-6,6
75861,61,54,7,7
75862,86,87,-1,1
75863,78,68,10,10
75864,51,55,-4,4
75865,151,139,12,12
75866,109,96,13,13
75867,108,103,5,5
75868,80,70,10,10
75869,67,58,9,9
75870,125,131,-6,6
75871,75,75,0,0
75872,176,172,4,4
75873,105,99,6,6
75874,82,90,-8,8
75875,146,124,22,22
75876,49,123,-74,74
75877,68,94,-26,26
75878,119,120,-1,1
75879,40,33,7,7
75880,118,109,9,9
75881,65,66,-1,1
75882,92,95,-3,3
75883,69,76,-7,7
75884,110,102,8,8
75885,94,93,1,1
75886,152,171,-19,19
75887,118,110,8,8
75888,72,67,5,5
75889,141,136,5,5
75890,43,49,-6,6
75891,122,116,6,6
75892,73,71,2,2
75893,92,116,-24,24
75894,101,111,-10,10
75895,66,65,1,1
75896,70,67,3,3
75897,43,43,0,0
75898,84,75,9,9
75899,83,97,-14,14
75900,71,76,-5,5
75901,97,81,16,16
75902,116,104,12,12
75903,107,126,-19,19
75904,152,149,3,3
75905,130,134,-4,4
75906,49,68,-19,19
75907,111,107,4,4
75908,124,118,6,6
75909,75,77,-2,2
75910,112,131,-19,19
75911,111,114,-3,3
75912,97,92,5,5
75913,47,40,7,7
75914,114,94,20,20
75915,107,129,-22,22
75916,93,90,3,3
75917,107,105,2,2
75918,114,108,6,6
75919,124,120,4,4
75920,133,123,10,10
75921,64,75,-11,11
75922,80,81,-1,1
75923,155,128,27,27
75924,98,106,-8,8
75925,82,62,20,20
75926,50,53,-3,3
75927,64,68,-4,4
75928,97,110,-13,13
75929,123,110,13,13
75930,46,51,-5,5
75931,78,81,-3,3
75932,122,122,0,0
75933,181,165,16,16
75934,64,86,-22,22
75935,56,65,-9,9
75936,72,89,-17,17
75937,141,124,17,17
75938,126,116,10,10
75939,71,58,13,13
75940,81,75,6,6
75941,137,122,15,15
75942,91,94,-3,3
75943,117,115,2,2
75944,160,152,8,8
75945,101,81,20,20
75946,55,66,-11,11
75947,104,107,-3,3
75948,72,71,1,1
75949,165,145,20,20
75950,74,72,2,2
75951,72,76,-4,4
75952,138,106,32,32
75953,87,77,10,10
75954,66,76,-10,10
75955,78,77,1,1
75956,80,76,4,4
75957,111,110,1,1
75958,132,129,3,3
75959,70,72,-2,2
75960,96,85,11,11
75961,127,132,-5,5
75962,121,118,3,3
75963,57,66,-9,9
75964,203,176,27,27
75965,94,92,2,2
75966,81,94,-13,13
75967,52,49,3,3
75968,150,136,14,14
75969,83,108,-25,25
75970,99,84,15,15
75971,64,60,4,4
75972,79,92,-13,13
75973,81,85,-4,4
75974,47,47,0,0
75975,54,63,-9,9
75976,152,143,9,9
75977,44,48,-4,4
75978,87,85,2,2
75979,161,176,-15,15
75980,83,96,-13,13
75981,75,79,-4,4
75982,111,123,-12,12
75983,60,57,3,3
75984,98,91,7,7
75985,74,90,-16,16
75986,81,72,9,9
75987,113,109,4,4
75988,110,105,5,5
75989,84,85,-1,1
75990,57,58,-1,1
75991,70,71,-1,1
75992,175,135,40,40
75993,95,97,-2,2
75994,94,96,-2,2
75995,107,103,4,4
75996,75,69,6,6
75997,85,88,-3,3
75998,162,145,17,17
75999,93,87,6,6
76000,73,76,-3,3
76001,86,90,-4,4
76002,179,167,12,12
76003,202,182,20,20
76004,98,107,-9,9
76005,85,95,-10,10
76006,37,58,-21,21
76007,121,119,2,2
76008,128,127,1,1
76009,87,92,-5,5
76010,141,134,7,7
76011,70,53,17,17
76012,151,162,-11,11
76013,116,109,7,7
76014,81,79,2,2
76015,81,68,13,13
76016,89,95,-6,6
76017,124,110,14,14
76018,94,101,-7,7
76019,56,72,-16,16
76020,151,145,6,6
76021,157,154,3,3
76022,70,72,-2,2
76023,154,147,7,7
76024,130,130,0,0
76025,121,111,10,10
76026,119,123,-4,4
76027,94,97,-3,3
76028,62,68,-6,6
76029,99,98,1,1
76030,82,70,12,12
76031,145,148,-3,3
76032,107,119,-12,12
76033,107,103,4,4
76034,128,121,7,7
76035,52,56,-4,4
76036,103,108,-5,5
76037,70,69,1,1
76038,161,162,-1,1
76039,74,70,4,4
76040,70,61,9,9
76041,114,106,8,8
76042,150,154,-4,4
76043,105,124,-19,19
76044,119,141,-22,22
76045,71,73,-2,2
76046,102,100,2,2
76047,43,51,-8,8
76048,84,90,-6,6
76049,70,87,-17,17
76050,82,79,3,3
76051,74,77,-3,3
76052,98,117,-19,19
76053,55,57,-2,2
76054,110,106,4,4
76055,145,155,-10,10
76056,80,85,-5,5
76057,137,119,18,18
76058,77,102,-25,25
76059,80,67,13,13
76060,73,69,4,4
76061,83,78,5,5
76062,100,90,10,10
76063,85,76,9,9
76064,101,108,-7,7
76065,79,82,-3,3
76066,89,93,-4,4
76067,60,66,-6,6
76068,112,93,19,19
76069,173,154,19,19
76070,60,59,1,1
76071,41,55,-14,14
76072,57,67,-10,10
76073,88,93,-5,5
76074,101,92,9,9
76075,82,64,18,18
76076,100,91,9,9
76077,85,86,-1,1
76078,117,106,11,11
76079,83,89,-6,6
76080,162,157,5,5
76081,59,60,-1,1
76082,127,126,1,1
76083,170,161,9,9
76084,114,114,0,0
76085,111,100,11,11
76086,44,49,-5,5
76087,91,103,-12,12
76088,76,73,3,3
76089,64,65,-1,1
76090,67,60,7,7
76091,135,132,3,3
76092,75,72,3,3
76093,110,104,6,6
76094,84,75,9,9
76095,77,63,14,14
76096,97,103,-6,6
76097,85,94,-9,9
76098,61,67,-6,6
76099,86,81,5,5
76100,75,67,8,8
76101,83,112,-29,29
76102,168,161,7,7
76103,97,105,-8,8
76104,64,66,-2,2
76105,126,115,11,11
76106,85,94,-9,9
76107,111,112,-1,1
76108,87,89,-2,2
76109,101,102,-1,1
76110,162,125,37,37
76111,143,139,4,4
76112,123,111,12,12
76113,82,72,10,10
76114,101,101,0,0
76115,92,95,-3,3
76116,87,101,-14,14
76117,93,81,12,12
76118,100,102,-2,2
76119,92,89,3,3
76120,85,74,11,11
76121,49,42,7,7
76122,79,88,-9,9
76123,58,60,-2,2
76124,85,94,-9,9
76125,61,64,-3,3
76126,140,135,5,5
76127,127,134,-7,7
76128,152,145,7,7
76129,67,75,-8,8
76130,64,55,9,9
76131,136,128,8,8
76132,74,67,7,7
76133,100,91,9,9
76134,158,150,8,8
76135,80,79,1,1
76136,88,84,4,4
76137,110,110,0,0
76138,74,72,2,2
76139,116,121,-5,5
76140,82,89,-7,7
76141,117,106,11,11
76142,81,77,4,4
76143,74,80,-6,6
76144,104,106,-2,2
76145,147,134,13,13
76146,82,76,6,6
76147,50,48,2,2
76148,180,165,15,15
76149,182,170,12,12
76150,63,73,-10,10
76151,190,157,33,33
76152,122,129,-7,7
76153,99,91,8,8
76154,66,71,-5,5
76155,53,66,-13,13
76156,63,62,1,1
76157,125,157,-32,32
76158,112,106,6,6
76159,85,89,-4,4
76160,56,58,-2,2
76161,85,86,-1,1
76162,70,74,-4,4
76163,83,89,-6,6
76164,135,122,13,13
76165,57,56,1,1
76166,84,78,6,6
76167,90,100,-10,10
76168,59,66,-7,7
76169,77,73,4,4
76170,64,57,7,7
76171,99,97,2,2
76172,109,96,13,13
76173,97,99,-2,2
76174,92,85,7,7
76175,87,98,-11,11
76176,42,49,-7,7
76177,74,78,-4,4
76178,162,170,-8,8
76179,125,121,4,4
76180,178,164,14,14
76181,98,116,-18,18
76182,89,108,-19,19
76183,72,67,5,5
76184,78,72,6,6
76185,53,66,-13,13
76186,85,72,13,13
76187,122,120,2,2
76188,101,114,-13,13
76189,81,76,5,5
76190,128,86,42,42
76191,98,96,2,2
76192,154,175,-21,21
76193,122,129,-7,7
76194,63,56,7,7
76195,83,79,4,4
76196,98,93,5,5
76197,70,69,1,1
76198,89,121,-32,32
76199,111,123,-12,12
76200,44,55,-11,11
76201,48,53,-5,5
76202,104,104,0,0
76203,106,99,7,7
76204,148,125,23,23
76205,128,129,-1,1
76206,118,112,6,6
76207,105,89,16,16
76208,141,149,-8,8
76209,115,115,0,0
76210,161,161,0,0
76211,71,89,-18,18
76212,149,147,2,2
76213,77,85,-8,8
76214,117,103,14,14
76215,119,115,4,4
76216,116,101,15,15
76217,88,86,2,2
76218,107,110,-3,3
76219,72,84,-12,12
76220,137,143,-6,6
76221,122,114,8,8
76222,126,138,-12,12
76223,50,42,8,8
76224,119,108,11,11
76225,79,82,-3,3
76226,124,127,-3,3
76227,128,129,-1,1
76228,132,111,21,21
76229,90,97,-7,7
76230,95,97,-2,2
76231,97,87,10,10
76232,63,75,-12,12
76233,109,112,-3,3
76234,133,133,0,0
76235,104,106,-2,2
76236,35,88,-53,53
76237,72,78,-6,6
76238,65,63,2,2
76239,120,116,4,4
76240,135,131,4,4
76241,130,108,22,22
76242,137,125,12,12
76243,81,78,3,3
76244,83,91,-8,8
76245,51,59,-8,8
76246,77,89,-12,12
76247,116,112,4,4
76248,72,73,-1,1
76249,97,111,-14,14
76250,78,88,-10,10
76251,63,68,-5,5
76252,130,126,4,4
76253,158,165,-7,7
76254,75,81,-6,6
76255,76,71,5,5
76256,101,98,3,3
76257,44,57,-13,13
76258,74,85,-11,11
76259,98,94,4,4
76260,134,140,-6,6
76261,104,97,7,7
76262,88,81,7,7
76263,179,192,-13,13
76264,46,50,-4,4
76265,141,125,16,16
76266,91,80,11,11
76267,72,76,-4,4
76268,82,80,2,2
76269,73,85,-12,12
76270,139,126,13,13
76271,124,118,6,6
76272,100,94,6,6
76273,98,89,9,9
76274,80,83,-3,3
76275,97,116,-19,19
76276,62,62,0,0
76277,136,153,-17,17
76278,93,91,2,2
76279,104,104,0,0
76280,158,157,1,1
76281,105,98,7,7
76282,82,66,16,16
76283,150,152,-2,2
76284,161,153,8,8
76285,68,72,-4,4
76286,97,113,-16,16
76287,106,100,6,6
76288,75,86,-11,11
76289,95,94,1,1
76290,84,87,-3,3
76291,144,125,19,19
76292,115,107,8,8
76293,45,51,-6,6
76294,99,91,8,8
76295,91,90,1,1
76296,75,73,2,2
76297,134,117,17,17
76298,69,73,-4,4
76299,74,73,1,1
76300,53,67,-14,14
76301,74,73,1,1
76302,95,89,6,6
76303,54,81,-27,27
76304,96,98,-2,2
76305,93,90,3,3
76306,108,102,6,6
76307,104,124,-20,20
76308,80,90,-10,10
76309,87,74,13,13
76310,98,103,-5,5
76311,60,64,-4,4
76312,65,63,2,2
76313,75,81,-6,6
76314,80,103,-23,23
76315,81,93,-12,12
76316,123,119,4,4
76317,89,97,-8,8
76318,142,131,11,11
76319,64,57,7,7
76320,100,109,-9,9
76321,45,38,7,7
76322,118,102,16,16
76323,73,71,2,2
76324,74,77,-3,3
76325,102,103,-1,1
76326,66,88,-22,22
76327,120,115,5,5
76328,57,57,0,0
76329,149,132,17,17
76330,131,124,7,7
76331,81,88,-7,7
76332,61,83,-22,22
76333,89,89,0,0
76334,66,73,-7,7
76335,64,62,2,2
76336,76,83,-7,7
76337,124,109,15,15
76338,48,59,-11,11
76339,68,61,7,7
76340,100,105,-5,5
76341,96,89,7,7
76342,50,52,-2,2
76343,85,94,-9,9
76344,85,90,-5,5
76345,61,79,-18,18
76346,91,72,19,19
76347,72,66,6,6
76348,129,120,9,9
76349,104,95,9,9
76350,54,71,-17,17
76351,53,55,-2,2
76352,105,115,-10,10
76353,91,98,-7,7
76354,66,77,-11,11
76355,59,60,-1,1
76356,118,120,-2,2
76357,109,107,2,2
76358,63,75,-12,12
76359,63,58,5,5
76360,68,67,1,1
76361,166,190,-24,24
76362,84,72,12,12
76363,66,67,-1,1
76364,100,106,-6,6
76365,104,103,1,1
76366,65,64,1,1
76367,57,60,-3,3
76368,99,101,-2,2
76369,96,110,-14,14
76370,71,73,-2,2
76371,57,64,-7,7
76372,105,116,-11,11
76373,88,91,-3,3
76374,54,65,-11,11
76375,181,155,26,26
76376,100,100,0,0
76377,103,96,7,7
76378,138,132,6,6
76379,65,64,1,1
76380,71,70,1,1
76381,70,68,2,2
76382,72,89,-17,17
76383,66,67,-1,1
76384,79,81,-2,2
76385,169,160,9,9
76386,129,108,21,21
76387,129,106,23,23
76388,63,64,-1,1
76389,92,86,6,6
76390,109,106,3,3
76391,58,58,0,0
76392,108,98,10,10
76393,107,92,15,15
76394,162,156,6,6
76395,57,61,-4,4
76396,109,122,-13,13
76397,86,84,2,2
76398,91,89,2,2
76399,89,83,6,6
76400,93,96,-3,3
76401,70,69,1,1
76402,73,79,-6,6
76403,71,64,7,7
76404,59,57,2,2
76405,166,154,12,12
76406,71,48,23,23
76407,71,61,10,10
76408,132,120,12,12
76409,103,118,-15,15
76410,114,104,10,10
76411,103,122,-19,19
76412,98,99,-1,1
76413,92,79,13,13
76414,102,118,-16,16
76415,113,108,5,5
76416,130,141,-11,11
76417,56,69,-13,13
76418,127,112,15,15
76419,53,62,-9,9
76420,129,129,0,0
76421,93,88,5,5
76422,133,112,21,21
76423,93,90,3,3
76424,92,87,5,5
76425,45,67,-22,22
76426,96,82,14,14
76427,104,143,-39,39
76428,65,59,6,6
76429,114,119,-5,5
76430,52,50,2,2
76431,80,70,10,10
76432,135,137,-2,2
76433,78,132,-54,54
76434,69,62,7,7
76435,61,47,14,14
76436,75,65,10,10
76437,131,145,-14,14
76438,108,118,-10,10
76439,96,92,4,4
76440,178,165,13,13
76441,171,158,13,13
76442,81,76,5,5
76443,91,97,-6,6
76444,69,83,-14,14
76445,146,142,4,4
76446,111,99,12,12
76447,65,72,-7,7
76448,86,88,-2,2
76449,79,93,-14,14
76450,108,99,9,9
76451,94,96,-2,2
76452,107,103,4,4
76453,100,96,4,4
76454,121,107,14,14
76455,144,136,8,8
76456,66,68,-2,2
76457,40,41,-1,1
76458,99,95,4,4
76459,32,45,-13,13
76460,69,78,-9,9
76461,145,122,23,23
76462,76,80,-4,4
76463,85,76,9,9
76464,53,49,4,4
76465,27,37,-10,10
76466,55,68,-13,13
76467,41,45,-4,4
76468,57,61,-4,4
76469,83,158,-75,75
76470,77,78,-1,1
76471,85,99,-14,14
76472,118,117,1,1
76473,55,59,-4,4
76474,62,59,3,3
76475,111,102,9,9
76476,108,105,3,3
76477,89,100,-11,11
76478,97,112,-15,15
76479,94,105,-11,11
76480,61,57,4,4
76481,82,87,-5,5
76482,83,92,-9,9
76483,140,145,-5,5
76484,152,117,35,35
76485,86,83,3,3
76486,33,61,-28,28
76487,88,93,-5,5
76488,71,71,0,0
76489,97,110,-13,13
76490,81,95,-14,14
76491,129,121,8,8
76492,55,58,-3,3
76493,122,125,-3,3
76494,103,109,-6,6
76495,98,90,8,8
76496,89,85,4,4
76497,87,84,3,3
76498,79,87,-8,8
76499,98,112,-14,14
76500,49,58,-9,9
76501,82,84,-2,2
76502,120,124,-4,4
76503,108,107,1,1
76504,169,141,28,28
76505,161,160,1,1
76506,134,125,9,9
76507,96,102,-6,6
76508,56,44,12,12
76509,101,99,2,2
76510,86,95,-9,9
76511,82,73,9,9
76512,85,99,-14,14
76513,79,79,0,0
76514,78,77,1,1
76515,105,104,1,1
76516,142,131,11,11
76517,65,78,-13,13
76518,57,63,-6,6
76519,81,75,6,6
76520,139,98,41,41
76521,84,84,0,0
76522,81,87,-6,6
76523,154,148,6,6
76524,147,132,15,15
76525,153,144,9,9
76526,73,81,-8,8
76527,141,134,7,7
76528,43,59,-16,16
76529,101,102,-1,1
76530,42,65,-23,23
76531,78,72,6,6
76532,97,112,-15,15
76533,65,66,-1,1
76534,58,64,-6,6
76535,79,83,-4,4
76536,95,100,-5,5
76537,105,121,-16,16
76538,37,70,-33,33
76539,82,93,-11,11
76540,130,113,17,17
76541,99,101,-2,2
76542,125,111,14,14
76543,51,61,-10,10
76544,87,94,-7,7
76545,147,148,-1,1
76546,61,58,3,3
76547,122,122,0,0
76548,70,82,-12,12
76549,81,89,-8,8
76550,93,93,0,0
76551,136,124,12,12
76552,61,70,-9,9
76553,75,75,0,0
76554,118,102,16,16
76555,110,131,-21,21
76556,153,157,-4,4
76557,57,62,-5,5
76558,128,114,14,14
76559,118,102,16,16
76560,81,94,-13,13
76561,82,75,7,7
76562,126,127,-1,1
76563,110,120,-10,10
76564,91,98,-7,7
76565,106,82,24,24
76566,92,85,7,7
76567,74,91,-17,17
76568,119,109,10,10
76569,47,49,-2,2
76570,81,97,-16,16
76571,101,104,-3,3
76572,91,82,9,9
76573,68,81,-13,13
76574,119,107,12,12
76575,90,90,0,0
76576,104,111,-7,7
76577,80,79,1,1
76578,84,92,-8,8
76579,132,119,13,13
76580,32,61,-29,29
76581,139,129,10,10
76582,85,78,7,7
76583,83,86,-3,3
76584,55,59,-4,4
76585,98,113,-15,15
76586,177,171,6,6
76587,81,85,-4,4
76588,90,98,-8,8
76589,133,111,22,22
76590,85,61,24,24
76591,58,51,7,7
76592,133,126,7,7
76593,81,74,7,7
76594,149,132,17,17
76595,107,111,-4,4
76596,113,100,13,13
76597,108,96,12,12
76598,93,81,12,12
76599,100,94,6,6
76600,66,69,-3,3
76601,109,104,5,5
76602,77,95,-18,18
76603,208,184,24,24
76604,79,81,-2,2
76605,74,69,5,5
76606,74,73,1,1
76607,131,118,13,13
76608,127,118,9,9
76609,77,99,-22,22
76610,100,75,25,25
76611,82,119,-37,37
76612,100,108,-8,8
76613,65,68,-3,3
76614,97,103,-6,6
76615,146,126,20,20
76616,99,84,15,15
76617,117,110,7,7
76618,71,70,1,1
76619,60,50,10,10
76620,75,74,1,1
76621,46,38,8,8
76622,121,110,11,11
76623,55,69,-14,14
76624,119,119,0,0
76625,178,162,16,16
76626,131,136,-5,5
76627,123,108,15,15
76628,99,113,-14,14
76629,164,225,-61,61
76630,69,73,-4,4
76631,55,52,3,3
76632,148,162,-14,14
76633,67,63,4,4
76634,138,134,4,4
76635,115,113,2,2
76636,134,123,11,11
76637,91,96,-5,5
76638,94,87,7,7
76639,114,104,10,10
76640,92,85,7,7
76641,98,90,8,8
76642,41,53,-12,12
76643,49,52,-3,3
76644,59,70,-11,11
76645,90,83,7,7
76646,165,160,5,5
76647,53,59,-6,6
76648,67,57,10,10
76649,77,83,-6,6
76650,87,82,5,5
76651,65,71,-6,6
76652,133,129,4,4
76653,98,89,9,9
76654,103,102,1,1
76655,85,81,4,4
76656,153,132,21,21
76657,85,75,10,10
76658,126,118,8,8
76659,102,128,-26,26
76660,115,116,-1,1
76661,78,93,-15,15
76662,152,130,22,22
76663,72,78,-6,6
76664,65,57,8,8
76665,71,76,-5,5
76666,134,131,3,3
76667,104,106,-2,2
76668,54,61,-7,7
76669,133,130,3,3
76670,99,92,7,7
76671,69,70,-1,1
76672,169,153,16,16
76673,94,102,-8,8
76674,106,108,-2,2
76675,86,84,2,2
76676,107,106,1,1
76677,52,56,-4,4
76678,71,80,-9,9
76679,87,91,-4,4
76680,155,159,-4,4
76681,58,64,-6,6
76682,144,125,19,19
76683,111,105,6,6
76684,90,92,-2,2
76685,74,55,19,19
76686,100,84,16,16
76687,112,116,-4,4
76688,117,126,-9,9
76689,48,90,-42,42
76690,107,99,8,8
76691,144,138,6,6
76692,86,74,12,12
76693,101,104,-3,3
76694,94,99,-5,5
76695,129,118,11,11
76696,132,130,2,2
76697,61,64,-3,3
76698,103,115,-12,12
76699,104,102,2,2
76700,135,117,18,18
76701,76,71,5,5
76702,112,106,6,6
76703,114,104,10,10
76704,69,67,2,2
76705,92,75,17,17
76706,80,80,0,0
76707,139,117,22,22
76708,76,74,2,2
76709,71,66,5,5
76710,100,103,-3,3
76711,106,91,15,15
76712,145,135,10,10
76713,76,87,-11,11
76714,92,107,-15,15
76715,49,54,-5,5
76716,110,100,10,10
76717,92,92,0,0
76718,173,142,31,31
76719,98,96,2,2
76720,175,152,23,23
76721,75,97,-22,22
76722,103,87,16,16
76723,111,148,-37,37
76724,215,225,-10,10
76725,131,131,0,0
76726,67,73,-6,6
76727,127,119,8,8
76728,72,76,-4,4
76729,43,76,-33,33
76730,65,75,-10,10
76731,69,68,1,1
76732,149,138,11,11
76733,75,63,12,12
76734,81,84,-3,3
76735,76,61,15,15
76736,53,59,-6,6
76737,79,97,-18,18
76738,152,140,12,12
76739,97,102,-5,5
76740,48,50,-2,2
76741,107,115,-8,8
76742,118,115,3,3
76743,78,73,5,5
76744,98,132,-34,34
76745,121,110,11,11
76746,108,100,8,8
76747,59,60,-1,1
76748,95,97,-2,2
76749,98,97,1,1
76750,71,67,4,4
76751,76,70,6,6
76752,100,113,-13,13
76753,70,64,6,6
76754,71,63,8,8
76755,94,68,26,26
76756,86,97,-11,11
76757,102,109,-7,7
76758,106,106,0,0
76759,74,88,-14,14
76760,49,58,-9,9
76761,103,109,-6,6
76762,70,71,-1,1
76763,168,146,22,22
76764,66,68,-2,2
76765,128,135,-7,7
76766,110,98,12,12
76767,82,70,12,12
76768,92,97,-5,5
76769,187,170,17,17
76770,101,124,-23,23
76771,47,46,1,1
76772,72,76,-4,4
76773,77,74,3,3
76774,30,50,-20,20
76775,124,126,-2,2
76776,218,191,27,27
76777,110,106,4,4
76778,106,111,-5,5
76779,133,130,3,3
76780,88,72,16,16
76781,58,58,0,0
76782,184,144,40,40
76783,152,141,11,11
76784,87,84,3,3
76785,167,135,32,32
76786,93,94,-1,1
76787,130,112,18,18
76788,96,96,0,0
76789,119,108,11,11
76790,81,83,-2,2
76791,52,57,-5,5
76792,66,65,1,1
76793,102,102,0,0
76794,76,73,3,3
76795,117,100,17,17
76796,98,89,9,9
76797,81,91,-10,10
76798,99,110,-11,11
76799,81,84,-3,3
76800,64,71,-7,7
76801,139,161,-22,22
76802,84,95,-11,11
76803,68,71,-3,3
76804,42,49,-7,7
76805,73,62,11,11
76806,158,144,14,14
76807,101,99,2,2
76808,122,121,1,1
76809,76,105,-29,29
76810,129,137,-8,8
76811,99,85,14,14
76812,71,57,14,14
76813,80,75,5,5
76814,141,120,21,21
76815,48,60,-12,12
76816,146,135,11,11
76817,83,92,-9,9
76818,102,109,-7,7
76819,87,89,-2,2
76820,83,81,2,2
76821,63,65,-2,2
76822,89,98,-9,9
76823,142,137,5,5
76824,90,95,-5,5
76825,97,92,5,5
76826,130,124,6,6
76827,88,86,2,2
76828,146,153,-7,7
76829,118,115,3,3
76830,124,109,15,15
76831,108,113,-5,5
76832,53,59,-6,6
76833,78,73,5,5
76834,54,58,-4,4
76835,121,107,14,14
76836,105,113,-8,8
76837,47,58,-11,11
76838,58,58,0,0
76839,126,113,13,13
76840,165,130,35,35
76841,118,109,9,9
76842,54,69,-15,15
76843,98,93,5,5
76844,39,33,6,6
76845,88,88,0,0
76846,85,90,-5,5
76847,92,101,-9,9
76848,101,107,-6,6
76849,69,69,0,0
76850,70,65,5,5
76851,57,88,-31,31
76852,89,97,-8,8
76853,165,151,14,14
76854,88,84,4,4
76855,142,129,13,13
76856,109,112,-3,3
76857,105,108,-3,3
76858,94,100,-6,6
76859,124,110,14,14
76860,119,113,6,6
76861,41,43,-2,2
76862,102,96,6,6
76863,90,77,13,13
76864,126,132,-6,6
76865,59,72,-13,13
76866,74,69,5,5
76867,104,112,-8,8
76868,101,102,-1,1
76869,102,101,1,1
76870,123,137,-14,14
76871,90,87,3,3
76872,85,77,8,8
76873,85,91,-6,6
76874,57,56,1,1
76875,73,76,-3,3
76876,73,73,0,0
76877,106,114,-8,8
76878,47,41,6,6
76879,91,103,-12,12
76880,93,89,4,4
76881,63,72,-9,9
76882,80,80,0,0
76883,71,70,1,1
76884,92,96,-4,4
76885,125,115,10,10
76886,82,97,-15,15
76887,97,100,-3,3
76888,59,58,1,1
76889,125,131,-6,6
76890,115,106,9,9
76891,103,97,6,6
76892,97,99,-2,2
76893,89,88,1,1
76894,78,74,4,4
76895,159,139,20,20
76896,117,133,-16,16
76897,100,99,1,1
76898,104,107,-3,3
76899,97,102,-5,5
76900,114,107,7,7
76901,118,130,-12,12
76902,99,82,17,17
76903,98,98,0,0
76904,114,144,-30,30
76905,99,101,-2,2
76906,95,92,3,3
76907,68,67,1,1
76908,119,108,11,11
76909,125,107,18,18
76910,74,74,0,0
76911,97,91,6,6
76912,101,100,1,1
76913,157,166,-9,9
76914,141,124,17,17
76915,132,126,6,6
76916,104,114,-10,10
76917,85,91,-6,6
76918,110,112,-2,2
76919,91,91,0,0
76920,53,59,-6,6
76921,81,81,0,0
76922,78,78,0,0
76923,79,94,-15,15
76924,73,61,12,12
76925,81,88,-7,7
76926,89,88,1,1
76927,78,88,-10,10
76928,122,113,9,9
76929,64,77,-13,13
76930,52,55,-3,3
76931,87,85,2,2
76932,134,132,2,2
76933,104,98,6,6
76934,116,121,-5,5
76935,102,109,-7,7
76936,160,99,61,61
76937,83,74,9,9
76938,159,153,6,6
76939,130,139,-9,9
76940,92,100,-8,8
76941,95,73,22,22
76942,179,182,-3,3
76943,132,116,16,16
76944,53,57,-4,4
76945,100,93,7,7
76946,105,93,12,12
76947,77,72,5,5
76948,115,115,0,0
76949,126,119,7,7
76950,91,87,4,4
