,original,predict,differ,abs
76951,79,88,-9,9
76952,40,44,-4,4
76953,128,116,12,12
76954,145,177,-32,32
76955,153,134,19,19
76956,81,80,1,1
76957,113,116,-3,3
76958,138,128,10,10
76959,100,115,-15,15
76960,77,70,7,7
76961,71,70,1,1
76962,110,113,-3,3
76963,118,121,-3,3
76964,137,136,1,1
76965,94,89,5,5
76966,65,62,3,3
76967,52,71,-19,19
76968,74,91,-17,17
76969,68,47,21,21
76970,101,102,-1,1
76971,104,107,-3,3
76972,138,131,7,7
76973,71,66,5,5
76974,140,127,13,13
76975,83,76,7,7
76976,91,83,8,8
76977,125,119,6,6
76978,77,85,-8,8
76979,63,56,7,7
76980,116,109,7,7
76981,102,103,-1,1
76982,121,122,-1,1
76983,116,111,5,5
76984,181,167,14,14
76985,112,128,-16,16
76986,151,143,8,8
76987,127,111,16,16
76988,87,86,1,1
76989,123,111,12,12
76990,74,79,-5,5
76991,161,146,15,15
76992,48,47,1,1
76993,207,196,11,11
76994,124,132,-8,8
76995,91,104,-13,13
76996,104,105,-1,1
76997,118,121,-3,3
76998,112,119,-7,7
76999,70,88,-18,18
77000,76,73,3,3
77001,133,122,11,11
77002,79,79,0,0
77003,56,76,-20,20
77004,111,155,-44,44
77005,48,57,-9,9
77006,80,64,16,16
77007,144,148,-4,4
77008,39,27,12,12
77009,91,87,4,4
77010,97,99,-2,2
77011,93,84,9,9
77012,142,145,-3,3
77013,116,103,13,13
77014,86,70,16,16
77015,128,134,-6,6
77016,101,118,-17,17
77017,53,56,-3,3
77018,153,143,10,10
77019,69,81,-12,12
77020,101,106,-5,5
77021,146,146,0,0
77022,107,113,-6,6
77023,86,93,-7,7
77024,44,48,-4,4
77025,64,73,-9,9
77026,90,67,23,23
77027,69,76,-7,7
77028,78,111,-33,33
77029,141,128,13,13
77030,54,77,-23,23
77031,61,57,4,4
77032,140,125,15,15
77033,158,155,3,3
77034,96,100,-4,4
77035,159,137,22,22
77036,155,141,14,14
77037,152,138,14,14
77038,62,54,8,8
77039,84,87,-3,3
77040,197,178,19,19
77041,123,112,11,11
77042,80,92,-12,12
77043,25,36,-11,11
77044,140,128,12,12
77045,65,63,2,2
77046,67,86,-19,19
77047,62,66,-4,4
77048,71,73,-2,2
77049,138,138,0,0
77050,73,72,1,1
77051,84,88,-4,4
77052,227,184,43,43
77053,97,95,2,2
77054,47,51,-4,4
77055,74,73,1,1
77056,75,72,3,3
77057,64,67,-3,3
77058,107,114,-7,7
77059,60,76,-16,16
77060,70,81,-11,11
77061,117,89,28,28
77062,110,109,1,1
77063,118,108,10,10
77064,86,78,8,8
77065,61,66,-5,5
77066,72,73,-1,1
77067,153,140,13,13
77068,92,105,-13,13
77069,117,118,-1,1
77070,79,81,-2,2
77071,111,101,10,10
77072,48,50,-2,2
77073,71,68,3,3
77074,100,92,8,8
77075,90,87,3,3
77076,67,67,0,0
77077,111,106,5,5
77078,68,81,-13,13
77079,113,100,13,13
77080,78,87,-9,9
77081,94,85,9,9
77082,86,88,-2,2
77083,131,133,-2,2
77084,142,132,10,10
77085,83,97,-14,14
77086,62,76,-14,14
77087,74,65,9,9
77088,143,131,12,12
77089,163,161,2,2
77090,78,73,5,5
77091,42,40,2,2
77092,69,66,3,3
77093,68,71,-3,3
77094,132,123,9,9
77095,59,54,5,5
77096,107,106,1,1
77097,107,107,0,0
77098,49,55,-6,6
77099,114,121,-7,7
77100,87,88,-1,1
77101,103,80,23,23
77102,122,129,-7,7
77103,114,109,5,5
77104,172,162,10,10
77105,69,60,9,9
77106,57,67,-10,10
77107,108,103,5,5
77108,80,105,-25,25
77109,70,92,-22,22
77110,126,128,-2,2
77111,102,90,12,12
77112,45,42,3,3
77113,72,61,11,11
77114,174,147,27,27
77115,101,100,1,1
77116,53,49,4,4
77117,71,78,-7,7
77118,157,159,-2,2
77119,139,140,-1,1
77120,116,108,8,8
77121,86,70,16,16
77122,96,85,11,11
77123,107,112,-5,5
77124,98,105,-7,7
77125,89,96,-7,7
77126,117,125,-8,8
77127,108,115,-7,7
77128,54,48,6,6
77129,116,116,0,0
77130,111,102,9,9
77131,139,141,-2,2
77132,74,71,3,3
77133,117,113,4,4
77134,106,107,-1,1
77135,158,140,18,18
77136,97,98,-1,1
77137,70,65,5,5
77138,106,119,-13,13
77139,82,83,-1,1
77140,141,147,-6,6
77141,132,132,0,0
77142,114,109,5,5
77143,145,126,19,19
77144,56,60,-4,4
77145,109,99,10,10
77146,131,117,14,14
77147,154,137,17,17
77148,73,65,8,8
77149,63,66,-3,3
77150,134,128,6,6
77151,91,87,4,4
77152,127,139,-12,12
77153,42,37,5,5
77154,101,105,-4,4
77155,52,48,4,4
77156,143,129,14,14
77157,92,91,1,1
77158,84,90,-6,6
77159,101,114,-13,13
77160,117,117,0,0
77161,85,83,2,2
77162,52,58,-6,6
77163,74,61,13,13
77164,78,70,8,8
77165,64,66,-2,2
77166,90,103,-13,13
77167,59,66,-7,7
77168,53,70,-17,17
77169,94,109,-15,15
77170,77,71,6,6
77171,108,96,12,12
77172,138,130,8,8
77173,83,83,0,0
77174,150,146,4,4
77175,108,103,5,5
77176,64,76,-12,12
77177,101,115,-14,14
77178,92,87,5,5
77179,150,129,21,21
77180,133,121,12,12
77181,42,42,0,0
77182,43,53,-10,10
77183,63,71,-8,8
77184,82,93,-11,11
77185,56,49,7,7
77186,101,111,-10,10
77187,65,86,-21,21
77188,112,102,10,10
77189,50,48,2,2
77190,130,120,10,10
77191,88,94,-6,6
77192,74,76,-2,2
77193,129,132,-3,3
77194,57,66,-9,9
77195,110,110,0,0
77196,99,96,3,3
77197,77,80,-3,3
77198,117,115,2,2
77199,107,102,5,5
77200,62,47,15,15
77201,75,81,-6,6
77202,97,105,-8,8
77203,54,47,7,7
77204,80,72,8,8
77205,84,81,3,3
77206,52,49,3,3
77207,106,99,7,7
77208,99,117,-18,18
77209,92,100,-8,8
77210,53,64,-11,11
77211,135,127,8,8
77212,116,96,20,20
77213,96,105,-9,9
77214,116,103,13,13
77215,90,90,0,0
77216,187,150,37,37
77217,55,105,-50,50
77218,48,21,27,27
77219,77,89,-12,12
77220,74,80,-6,6
77221,97,108,-11,11
77222,159,157,2,2
77223,127,127,0,0
77224,83,81,2,2
77225,67,79,-12,12
77226,103,88,15,15
77227,68,54,14,14
77228,75,69,6,6
77229,88,84,4,4
77230,82,112,-30,30
77231,128,109,19,19
77232,177,149,28,28
77233,140,134,6,6
77234,108,86,22,22
77235,59,59,0,0
77236,97,93,4,4
77237,105,107,-2,2
77238,59,56,3,3
77239,74,71,3,3
77240,63,58,5,5
77241,53,49,4,4
77242,67,74,-7,7
77243,88,89,-1,1
77244,116,105,11,11
77245,141,146,-5,5
77246,123,127,-4,4
77247,111,111,0,0
77248,89,88,1,1
77249,112,65,47,47
77250,118,115,3,3
77251,51,71,-20,20
77252,165,171,-6,6
77253,70,79,-9,9
77254,92,96,-4,4
77255,156,140,16,16
77256,160,154,6,6
77257,64,60,4,4
77258,137,134,3,3
77259,93,89,4,4
77260,124,131,-7,7
77261,77,75,2,2
77262,128,133,-5,5
77263,79,62,17,17
77264,61,98,-37,37
77265,112,111,1,1
77266,45,49,-4,4
77267,67,66,1,1
77268,126,127,-1,1
77269,92,93,-1,1
77270,74,69,5,5
77271,67,70,-3,3
77272,105,110,-5,5
77273,167,165,2,2
77274,131,117,14,14
77275,84,134,-50,50
77276,110,115,-5,5
77277,72,81,-9,9
77278,71,180,-109,109
77279,115,123,-8,8
77280,159,154,5,5
77281,82,94,-12,12
77282,100,109,-9,9
77283,70,62,8,8
77284,104,104,0,0
77285,49,43,6,6
77286,104,96,8,8
77287,101,105,-4,4
77288,66,78,-12,12
77289,87,93,-6,6
77290,85,96,-11,11
77291,124,137,-13,13
77292,121,104,17,17
77293,97,87,10,10
77294,63,60,3,3
77295,93,100,-7,7
77296,79,76,3,3
77297,49,59,-10,10
77298,95,101,-6,6
77299,76,78,-2,2
77300,133,122,11,11
77301,66,66,0,0
77302,85,148,-63,63
77303,228,235,-7,7
77304,124,134,-10,10
77305,90,90,0,0
77306,95,84,11,11
77307,54,58,-4,4
77308,82,97,-15,15
77309,155,140,15,15
77310,173,151,22,22
77311,171,151,20,20
77312,42,46,-4,4
77313,141,138,3,3
77314,92,89,3,3
77315,94,96,-2,2
77316,82,88,-6,6
77317,132,132,0,0
77318,124,113,11,11
77319,94,88,6,6
77320,60,66,-6,6
77321,58,61,-3,3
77322,102,109,-7,7
77323,112,113,-1,1
77324,121,111,10,10
77325,133,144,-11,11
77326,54,65,-11,11
77327,105,115,-10,10
77328,82,87,-5,5
77329,104,100,4,4
77330,91,87,4,4
77331,103,111,-8,8
77332,96,114,-18,18
77333,147,164,-17,17
77334,95,99,-4,4
77335,111,110,1,1
77336,106,113,-7,7
77337,59,61,-2,2
77338,77,71,6,6
77339,97,83,14,14
77340,73,65,8,8
77341,105,96,9,9
77342,122,121,1,1
77343,55,61,-6,6
77344,108,117,-9,9
77345,59,58,1,1
77346,124,132,-8,8
77347,116,118,-2,2
77348,100,102,-2,2
77349,76,79,-3,3
77350,102,96,6,6
77351,95,123,-28,28
77352,138,127,11,11
77353,119,114,5,5
77354,78,76,2,2
77355,108,114,-6,6
77356,34,39,-5,5
77357,105,105,0,0
77358,120,111,9,9
77359,91,88,3,3
77360,103,109,-6,6
77361,75,70,5,5
77362,176,145,31,31
77363,85,73,12,12
77364,75,71,4,4
77365,103,114,-11,11
77366,81,77,4,4
77367,105,113,-8,8
77368,50,53,-3,3
77369,118,109,9,9
77370,163,155,8,8
77371,137,117,20,20
77372,167,161,6,6
77373,116,119,-3,3
77374,52,59,-7,7
77375,115,103,12,12
77376,188,173,15,15
77377,187,173,14,14
77378,84,84,0,0
77379,124,124,0,0
77380,95,92,3,3
77381,79,90,-11,11
77382,72,59,13,13
77383,68,73,-5,5
77384,116,120,-4,4
77385,83,109,-26,26
77386,94,91,3,3
77387,63,72,-9,9
77388,200,212,-12,12
77389,61,63,-2,2
77390,148,143,5,5
77391,56,60,-4,4
77392,110,107,3,3
77393,94,102,-8,8
77394,59,81,-22,22
77395,76,80,-4,4
77396,67,71,-4,4
77397,102,101,1,1
77398,165,139,26,26
77399,79,86,-7,7
77400,74,77,-3,3
77401,136,127,9,9
77402,116,119,-3,3
77403,95,105,-10,10
77404,112,113,-1,1
77405,65,75,-10,10
77406,43,44,-1,1
77407,92,96,-4,4
77408,48,51,-3,3
77409,75,83,-8,8
77410,118,128,-10,10
77411,99,101,-2,2
77412,101,107,-6,6
77413,41,64,-23,23
77414,78,82,-4,4
77415,129,112,17,17
77416,109,124,-15,15
77417,81,75,6,6
77418,167,143,24,24
77419,55,81,-26,26
77420,202,173,29,29
77421,118,107,11,11
77422,122,118,4,4
77423,67,72,-5,5
77424,67,72,-5,5
77425,54,60,-6,6
77426,54,62,-8,8
77427,89,87,2,2
77428,107,108,-1,1
77429,94,98,-4,4
77430,72,69,3,3
77431,127,137,-10,10
77432,84,90,-6,6
77433,64,77,-13,13
77434,96,99,-3,3
77435,116,111,5,5
77436,127,107,20,20
77437,128,112,16,16
77438,118,134,-16,16
77439,62,70,-8,8
77440,73,58,15,15
77441,36,47,-11,11
77442,165,127,38,38
77443,100,103,-3,3
77444,65,68,-3,3
77445,75,76,-1,1
77446,75,96,-21,21
77447,97,105,-8,8
77448,93,102,-9,9
77449,57,75,-18,18
77450,59,56,3,3
77451,85,90,-5,5
77452,99,123,-24,24
77453,87,84,3,3
77454,102,110,-8,8
77455,75,79,-4,4
77456,92,96,-4,4
77457,79,93,-14,14
77458,50,75,-25,25
77459,48,53,-5,5
77460,217,173,44,44
77461,132,106,26,26
77462,101,96,5,5
77463,82,75,7,7
77464,116,128,-12,12
77465,112,98,14,14
77466,66,85,-19,19
77467,81,84,-3,3
77468,56,71,-15,15
77469,97,89,8,8
77470,84,74,10,10
77471,37,46,-9,9
77472,74,67,7,7
77473,127,122,5,5
77474,54,55,-1,1
77475,80,72,8,8
77476,57,52,5,5
77477,106,90,16,16
77478,91,87,4,4
77479,103,102,1,1
77480,114,102,12,12
77481,131,153,-22,22
77482,85,89,-4,4
77483,85,78,7,7
77484,93,92,1,1
77485,74,52,22,22
77486,88,97,-9,9
77487,52,43,9,9
77488,41,46,-5,5
77489,82,85,-3,3
77490,112,103,9,9
77491,67,61,6,6
77492,69,94,-25,25
77493,150,136,14,14
77494,93,91,2,2
77495,63,58,5,5
77496,95,88,7,7
77497,46,69,-23,23
77498,72,70,2,2
77499,77,85,-8,8
77500,87,87,0,0
77501,121,127,-6,6
77502,149,118,31,31
77503,82,79,3,3
77504,57,49,8,8
77505,127,108,19,19
77506,103,107,-4,4
77507,96,99,-3,3
77508,82,77,5,5
77509,161,138,23,23
77510,133,127,6,6
77511,73,72,1,1
77512,71,63,8,8
77513,168,170,-2,2
77514,137,145,-8,8
77515,72,78,-6,6
77516,77,71,6,6
77517,114,123,-9,9
77518,115,115,0,0
77519,70,57,13,13
77520,78,79,-1,1
77521,118,124,-6,6
77522,88,79,9,9
77523,81,74,7,7
77524,118,122,-4,4
77525,60,54,6,6
77526,98,97,1,1
77527,99,93,6,6
77528,55,52,3,3
77529,100,100,0,0
77530,75,78,-3,3
77531,77,64,13,13
77532,139,125,14,14
77533,99,95,4,4
77534,106,105,1,1
77535,92,97,-5,5
77536,87,84,3,3
77537,55,66,-11,11
77538,89,100,-11,11
77539,106,102,4,4
77540,161,175,-14,14
77541,72,70,2,2
77542,119,102,17,17
77543,90,78,12,12
77544,110,112,-2,2
77545,51,52,-1,1
77546,63,66,-3,3
77547,42,43,-1,1
77548,85,83,2,2
77549,144,127,17,17
77550,69,83,-14,14
77551,43,44,-1,1
77552,94,112,-18,18
77553,178,174,4,4
77554,80,76,4,4
77555,65,64,1,1
77556,62,68,-6,6
77557,62,62,0,0
77558,144,143,1,1
77559,102,92,10,10
77560,104,111,-7,7
77561,45,46,-1,1
77562,57,46,11,11
77563,132,122,10,10
77564,105,90,15,15
77565,99,100,-1,1
77566,60,64,-4,4
77567,72,72,0,0
77568,122,139,-17,17
77569,141,135,6,6
77570,94,91,3,3
77571,89,95,-6,6
77572,43,60,-17,17
77573,160,144,16,16
77574,84,69,15,15
77575,84,81,3,3
77576,90,102,-12,12
77577,68,72,-4,4
77578,189,173,16,16
77579,77,84,-7,7
77580,59,65,-6,6
77581,139,131,8,8
77582,98,92,6,6
77583,147,134,13,13
77584,158,139,19,19
77585,97,91,6,6
77586,109,100,9,9
77587,112,103,9,9
77588,74,70,4,4
77589,155,143,12,12
77590,75,74,1,1
77591,129,122,7,7
77592,189,160,29,29
77593,98,103,-5,5
77594,68,71,-3,3
77595,100,103,-3,3
77596,136,116,20,20
77597,144,132,12,12
77598,123,130,-7,7
77599,60,54,6,6
77600,131,119,12,12
77601,74,83,-9,9
77602,148,123,25,25
77603,112,110,2,2
77604,60,69,-9,9
77605,89,80,9,9
77606,83,89,-6,6
77607,100,94,6,6
77608,70,73,-3,3
77609,119,128,-9,9
77610,52,62,-10,10
77611,72,79,-7,7
77612,127,116,11,11
77613,82,83,-1,1
77614,65,61,4,4
77615,75,67,8,8
77616,65,75,-10,10
77617,80,88,-8,8
77618,95,110,-15,15
77619,74,87,-13,13
77620,107,106,1,1
77621,63,62,1,1
77622,117,120,-3,3
77623,83,62,21,21
77624,74,74,0,0
77625,56,53,3,3
77626,143,164,-21,21
77627,61,73,-12,12
77628,92,90,2,2
77629,147,146,1,1
77630,68,81,-13,13
77631,95,89,6,6
77632,80,79,1,1
77633,129,118,11,11
77634,133,167,-34,34
77635,47,49,-2,2
77636,65,57,8,8
77637,85,92,-7,7
77638,100,97,3,3
77639,113,115,-2,2
77640,104,102,2,2
77641,70,57,13,13
77642,16,23,-7,7
77643,102,99,3,3
77644,125,128,-3,3
77645,83,79,4,4
77646,114,93,21,21
77647,150,147,3,3
77648,164,144,20,20
77649,97,93,4,4
77650,71,72,-1,1
77651,78,87,-9,9
77652,128,117,11,11
77653,111,103,8,8
77654,78,81,-3,3
77655,83,74,9,9
77656,84,81,3,3
77657,81,82,-1,1
77658,103,111,-8,8
77659,91,105,-14,14
77660,79,90,-11,11
77661,84,82,2,2
77662,143,133,10,10
77663,97,96,1,1
77664,85,84,1,1
77665,120,115,5,5
77666,88,111,-23,23
77667,114,100,14,14
77668,116,104,12,12
77669,72,78,-6,6
77670,101,101,0,0
77671,129,123,6,6
77672,119,109,10,10
77673,86,94,-8,8
77674,75,84,-9,9
77675,76,78,-2,2
77676,84,83,1,1
77677,75,73,2,2
77678,124,138,-14,14
77679,177,177,0,0
77680,75,68,7,7
77681,117,109,8,8
77682,99,147,-48,48
77683,50,66,-16,16
77684,70,71,-1,1
77685,115,101,14,14
77686,60,64,-4,4
77687,96,92,4,4
77688,142,129,13,13
77689,87,89,-2,2
77690,112,113,-1,1
77691,116,102,14,14
77692,56,55,1,1
77693,158,146,12,12
77694,188,174,14,14
77695,181,169,12,12
77696,104,89,15,15
77697,159,161,-2,2
77698,122,131,-9,9
77699,69,75,-6,6
77700,105,106,-1,1
77701,84,84,0,0
77702,80,81,-1,1
77703,62,57,5,5
77704,75,79,-4,4
77705,72,79,-7,7
77706,86,90,-4,4
77707,99,129,-30,30
77708,59,57,2,2
77709,104,103,1,1
77710,78,84,-6,6
77711,97,98,-1,1
77712,129,116,13,13
77713,64,77,-13,13
77714,105,105,0,0
77715,93,81,12,12
77716,92,86,6,6
77717,40,48,-8,8
77718,98,104,-6,6
77719,132,123,9,9
77720,67,76,-9,9
77721,51,83,-32,32
77722,81,87,-6,6
77723,142,160,-18,18
77724,145,132,13,13
77725,72,54,18,18
77726,102,105,-3,3
77727,87,87,0,0
77728,111,114,-3,3
77729,80,84,-4,4
77730,85,98,-13,13
77731,144,119,25,25
77732,66,72,-6,6
77733,98,90,8,8
77734,91,91,0,0
77735,61,65,-4,4
77736,46,59,-13,13
77737,89,98,-9,9
77738,105,94,11,11
77739,102,86,16,16
77740,100,102,-2,2
77741,58,62,-4,4
77742,116,113,3,3
77743,73,75,-2,2
77744,96,89,7,7
77745,89,91,-2,2
77746,79,88,-9,9
77747,74,70,4,4
77748,100,87,13,13
77749,35,46,-11,11
77750,49,51,-2,2
77751,79,69,10,10
77752,102,108,-6,6
77753,104,81,23,23
77754,198,165,33,33
77755,136,136,0,0
77756,62,74,-12,12
77757,100,98,2,2
77758,89,91,-2,2
77759,131,127,4,4
77760,82,79,3,3
77761,157,152,5,5
77762,71,67,4,4
77763,54,54,0,0
77764,115,116,-1,1
77765,80,73,7,7
77766,69,70,-1,1
77767,80,63,17,17
77768,89,95,-6,6
77769,91,94,-3,3
77770,171,162,9,9
77771,86,79,7,7
77772,120,119,1,1
77773,72,76,-4,4
77774,67,61,6,6
77775,122,145,-23,23
77776,71,70,1,1
77777,119,118,1,1
77778,80,76,4,4
77779,110,93,17,17
77780,47,47,0,0
77781,193,167,26,26
77782,80,74,6,6
77783,52,71,-19,19
77784,61,62,-1,1
77785,90,203,-113,113
77786,85,88,-3,3
77787,74,70,4,4
77788,85,91,-6,6
77789,125,142,-17,17
77790,150,142,8,8
77791,89,101,-12,12
77792,93,97,-4,4
77793,131,136,-5,5
77794,66,71,-5,5
77795,78,62,16,16
77796,151,139,12,12
77797,91,86,5,5
77798,75,79,-4,4
77799,39,40,-1,1
77800,54,48,6,6
77801,106,93,13,13
77802,128,128,0,0
77803,49,63,-14,14
77804,124,115,9,9
77805,76,75,1,1
77806,89,85,4,4
77807,48,42,6,6
77808,135,136,-1,1
77809,108,107,1,1
77810,113,118,-5,5
77811,97,102,-5,5
77812,155,154,1,1
77813,154,142,12,12
77814,118,104,14,14
77815,87,75,12,12
77816,56,65,-9,9
77817,56,70,-14,14
77818,70,80,-10,10
77819,45,54,-9,9
77820,49,80,-31,31
77821,91,85,6,6
77822,76,78,-2,2
77823,81,98,-17,17
77824,121,121,0,0
77825,109,113,-4,4
77826,72,86,-14,14
77827,75,72,3,3
77828,35,46,-11,11
77829,90,92,-2,2
77830,132,133,-1,1
77831,140,184,-44,44
77832,75,79,-4,4
77833,76,78,-2,2
77834,111,125,-14,14
77835,92,99,-7,7
77836,120,130,-10,10
77837,119,109,10,10
77838,78,90,-12,12
77839,86,91,-5,5
77840,60,66,-6,6
77841,158,152,6,6
77842,94,91,3,3
77843,126,114,12,12
77844,112,106,6,6
77845,112,97,15,15
77846,73,74,-1,1
77847,94,106,-12,12
77848,133,117,16,16
77849,70,49,21,21
77850,83,79,4,4
77851,117,110,7,7
77852,104,98,6,6
77853,109,101,8,8
77854,173,130,43,43
77855,55,66,-11,11
77856,46,58,-12,12
77857,36,36,0,0
77858,76,83,-7,7
77859,136,116,20,20
77860,102,103,-1,1
77861,110,105,5,5
77862,94,87,7,7
77863,80,76,4,4
77864,149,148,1,1
77865,249,208,41,41
77866,150,137,13,13
77867,49,53,-4,4
77868,58,58,0,0
77869,54,54,0,0
77870,83,69,14,14
77871,119,112,7,7
77872,58,77,-19,19
77873,123,110,13,13
77874,125,126,-1,1
77875,115,138,-23,23
77876,74,88,-14,14
77877,71,76,-5,5
77878,162,148,14,14
77879,96,115,-19,19
77880,63,42,21,21
77881,87,87,0,0
77882,74,56,18,18
77883,70,83,-13,13
77884,114,120,-6,6
77885,72,69,3,3
77886,58,67,-9,9
77887,117,107,10,10
77888,77,97,-20,20
77889,57,80,-23,23
77890,142,131,11,11
77891,57,62,-5,5
77892,77,72,5,5
77893,100,122,-22,22
77894,92,107,-15,15
77895,53,56,-3,3
77896,98,93,5,5
77897,96,99,-3,3
77898,67,61,6,6
77899,69,73,-4,4
77900,108,116,-8,8
77901,97,87,10,10
77902,75,69,6,6
77903,97,95,2,2
77904,127,120,7,7
77905,87,78,9,9
77906,86,80,6,6
77907,84,72,12,12
77908,86,82,4,4
77909,88,93,-5,5
77910,97,96,1,1
77911,86,89,-3,3
77912,79,92,-13,13
77913,183,156,27,27
77914,97,95,2,2
77915,136,140,-4,4
77916,78,75,3,3
77917,128,116,12,12
77918,116,108,8,8
77919,167,167,0,0
77920,143,149,-6,6
77921,72,83,-11,11
77922,101,103,-2,2
77923,89,84,5,5
77924,63,61,2,2
77925,136,128,8,8
77926,129,114,15,15
77927,77,84,-7,7
77928,70,90,-20,20
77929,114,110,4,4
77930,100,108,-8,8
77931,133,114,19,19
77932,130,127,3,3
77933,64,56,8,8
77934,105,96,9,9
77935,171,149,22,22
77936,120,115,5,5
77937,95,93,2,2
77938,72,82,-10,10
77939,75,65,10,10
77940,110,92,18,18
77941,119,112,7,7
77942,184,178,6,6
77943,132,134,-2,2
77944,128,135,-7,7
77945,78,100,-22,22
77946,124,120,4,4
77947,123,127,-4,4
77948,105,94,11,11
77949,51,61,-10,10
77950,89,105,-16,16
77951,58,62,-4,4
77952,112,102,10,10
77953,97,94,3,3
77954,95,100,-5,5
77955,79,82,-3,3
77956,85,96,-11,11
77957,135,117,18,18
77958,127,130,-3,3
77959,95,85,10,10
77960,141,134,7,7
77961,76,93,-17,17
77962,63,67,-4,4
77963,106,104,2,2
77964,95,86,9,9
77965,91,83,8,8
77966,147,130,17,17
77967,124,116,8,8
77968,88,81,7,7
77969,70,77,-7,7
77970,80,99,-19,19
77971,41,54,-13,13
77972,59,65,-6,6
77973,97,95,2,2
77974,61,60,1,1
77975,148,127,21,21
77976,106,92,14,14
77977,102,109,-7,7
77978,66,42,24,24
77979,75,80,-5,5
77980,98,94,4,4
77981,58,62,-4,4
77982,59,61,-2,2
77983,53,50,3,3
77984,53,75,-22,22
77985,121,102,19,19
77986,101,88,13,13
77987,145,126,19,19
77988,57,62,-5,5
77989,74,78,-4,4
77990,65,62,3,3
77991,79,85,-6,6
77992,117,142,-25,25
77993,65,69,-4,4
77994,64,68,-4,4
77995,81,69,12,12
77996,125,103,22,22
77997,67,65,2,2
77998,69,65,4,4
77999,59,53,6,6
78000,126,115,11,11
78001,106,106,0,0
78002,63,68,-5,5
78003,89,96,-7,7
78004,120,96,24,24
78005,97,104,-7,7
78006,70,68,2,2
78007,116,112,4,4
78008,77,61,16,16
78009,49,51,-2,2
78010,71,78,-7,7
78011,64,78,-14,14
78012,72,49,23,23
78013,128,122,6,6
78014,98,99,-1,1
78015,66,61,5,5
78016,112,118,-6,6
78017,51,62,-11,11
78018,85,76,9,9
78019,100,99,1,1
78020,92,91,1,1
78021,111,117,-6,6
78022,100,117,-17,17
78023,96,105,-9,9
78024,166,152,14,14
78025,137,142,-5,5
78026,72,65,7,7
78027,115,111,4,4
78028,88,97,-9,9
78029,91,86,5,5
78030,103,121,-18,18
78031,47,46,1,1
78032,86,86,0,0
78033,136,134,2,2
78034,157,142,15,15
78035,124,136,-12,12
78036,137,124,13,13
78037,101,99,2,2
78038,74,55,19,19
78039,85,87,-2,2
78040,45,39,6,6
78041,168,145,23,23
78042,115,102,13,13
78043,116,135,-19,19
78044,84,95,-11,11
78045,102,99,3,3
78046,59,72,-13,13
78047,106,116,-10,10
78048,60,80,-20,20
78049,123,102,21,21
78050,85,74,11,11
78051,60,71,-11,11
78052,82,73,9,9
78053,160,152,8,8
78054,82,85,-3,3
78055,83,89,-6,6
78056,73,75,-2,2
78057,113,121,-8,8
78058,95,91,4,4
78059,100,91,9,9
78060,40,47,-7,7
78061,80,82,-2,2
78062,110,110,0,0
78063,144,144,0,0
78064,115,99,16,16
78065,64,68,-4,4
78066,119,111,8,8
78067,102,104,-2,2
78068,159,138,21,21
78069,104,97,7,7
78070,91,98,-7,7
78071,133,116,17,17
78072,98,90,8,8
78073,96,104,-8,8
78074,134,134,0,0
78075,160,140,20,20
78076,59,79,-20,20
78077,74,75,-1,1
78078,106,100,6,6
78079,64,58,6,6
78080,90,98,-8,8
78081,67,71,-4,4
78082,100,92,8,8
78083,68,66,2,2
78084,159,158,1,1
78085,87,93,-6,6
78086,123,133,-10,10
78087,78,73,5,5
78088,95,97,-2,2
