,original,predict,differ,abs
78089,56,78,-22,22
78090,102,100,2,2
78091,108,93,15,15
78092,73,68,5,5
78093,111,117,-6,6
78094,137,128,9,9
78095,84,94,-10,10
78096,89,78,11,11
78097,70,59,11,11
78098,78,76,2,2
78099,152,133,19,19
78100,81,81,0,0
78101,49,47,2,2
78102,69,76,-7,7
78103,102,93,9,9
78104,62,72,-10,10
78105,91,91,0,0
78106,72,29,43,43
78107,47,51,-4,4
78108,184,140,44,44
78109,103,84,19,19
78110,69,80,-11,11
78111,51,54,-3,3
78112,120,123,-3,3
78113,105,81,24,24
78114,46,54,-8,8
78115,75,69,6,6
78116,71,66,5,5
78117,45,56,-11,11
78118,80,94,-14,14
78119,79,88,-9,9
78120,78,74,4,4
78121,62,69,-7,7
78122,86,91,-5,5
78123,122,120,2,2
78124,101,90,11,11
78125,72,86,-14,14
78126,141,128,13,13
78127,69,69,0,0
78128,93,98,-5,5
78129,55,50,5,5
78130,121,116,5,5
78131,105,126,-21,21
78132,99,86,13,13
78133,195,170,25,25
78134,76,84,-8,8
78135,124,118,6,6
78136,100,77,23,23
78137,152,140,12,12
78138,108,107,1,1
78139,49,53,-4,4
78140,176,156,20,20
78141,104,184,-80,80
78142,81,63,18,18
78143,97,104,-7,7
78144,58,55,3,3
78145,110,105,5,5
78146,55,61,-6,6
78147,69,87,-18,18
78148,107,131,-24,24
78149,71,71,0,0
78150,88,98,-10,10
78151,43,49,-6,6
78152,117,107,10,10
78153,81,51,30,30
78154,75,75,0,0
78155,108,105,3,3
78156,63,76,-13,13
78157,74,75,-1,1
78158,68,63,5,5
78159,62,64,-2,2
78160,52,51,1,1
78161,78,91,-13,13
78162,108,123,-15,15
78163,188,181,7,7
78164,61,70,-9,9
78165,77,71,6,6
78166,97,84,13,13
78167,67,82,-15,15
78168,77,99,-22,22
78169,91,98,-7,7
78170,69,75,-6,6
78171,131,127,4,4
78172,56,60,-4,4
78173,49,70,-21,21
78174,126,127,-1,1
78175,114,105,9,9
78176,90,89,1,1
78177,75,95,-20,20
78178,83,69,14,14
78179,92,120,-28,28
78180,83,91,-8,8
78181,89,83,6,6
78182,85,89,-4,4
78183,70,66,4,4
78184,108,100,8,8
78185,71,71,0,0
78186,68,60,8,8
78187,70,68,2,2
78188,107,120,-13,13
78189,58,68,-10,10
78190,51,47,4,4
78191,55,56,-1,1
78192,161,162,-1,1
78193,46,49,-3,3
78194,92,92,0,0
78195,154,152,2,2
78196,83,87,-4,4
78197,128,128,0,0
78198,73,83,-10,10
78199,87,95,-8,8
78200,122,109,13,13
78201,108,94,14,14
78202,76,92,-16,16
78203,59,64,-5,5
78204,83,87,-4,4
78205,92,87,5,5
78206,96,99,-3,3
78207,105,85,20,20
78208,58,66,-8,8
78209,81,81,0,0
78210,110,103,7,7
78211,44,60,-16,16
78212,81,83,-2,2
78213,63,77,-14,14
78214,78,75,3,3
78215,68,77,-9,9
78216,120,133,-13,13
78217,181,163,18,18
78218,141,147,-6,6
78219,178,152,26,26
78220,64,59,5,5
78221,72,86,-14,14
78222,45,55,-10,10
78223,143,131,12,12
78224,145,123,22,22
78225,111,105,6,6
78226,86,74,12,12
78227,125,126,-1,1
78228,79,79,0,0
78229,67,74,-7,7
78230,173,133,40,40
78231,81,90,-9,9
78232,88,89,-1,1
78233,63,63,0,0
78234,66,98,-32,32
78235,96,90,6,6
78236,100,80,20,20
78237,57,54,3,3
78238,125,120,5,5
78239,156,146,10,10
78240,125,132,-7,7
78241,133,120,13,13
78242,66,64,2,2
78243,159,158,1,1
78244,44,57,-13,13
78245,67,58,9,9
78246,105,103,2,2
78247,77,78,-1,1
78248,64,70,-6,6
78249,62,80,-18,18
78250,69,62,7,7
78251,163,140,23,23
78252,62,77,-15,15
78253,50,51,-1,1
78254,100,98,2,2
78255,108,95,13,13
78256,70,72,-2,2
78257,97,101,-4,4
78258,83,78,5,5
78259,137,149,-12,12
78260,70,69,1,1
78261,122,105,17,17
78262,79,90,-11,11
78263,52,87,-35,35
78264,86,86,0,0
78265,93,99,-6,6
78266,93,98,-5,5
78267,62,72,-10,10
78268,109,105,4,4
78269,107,102,5,5
78270,83,83,0,0
78271,57,57,0,0
78272,61,67,-6,6
78273,43,72,-29,29
78274,156,135,21,21
78275,102,96,6,6
78276,56,84,-28,28
78277,199,184,15,15
78278,103,116,-13,13
78279,77,88,-11,11
78280,147,158,-11,11
78281,99,109,-10,10
78282,74,113,-39,39
78283,71,74,-3,3
78284,142,139,3,3
78285,72,62,10,10
78286,28,89,-61,61
78287,99,114,-15,15
78288,145,132,13,13
78289,51,46,5,5
78290,132,125,7,7
78291,102,100,2,2
78292,69,68,1,1
78293,142,132,10,10
78294,52,47,5,5
78295,87,100,-13,13
78296,122,121,1,1
78297,93,105,-12,12
78298,85,90,-5,5
78299,101,88,13,13
78300,88,87,1,1
78301,64,55,9,9
78302,131,119,12,12
78303,91,91,0,0
78304,174,163,11,11
78305,50,56,-6,6
78306,78,80,-2,2
78307,76,87,-11,11
78308,118,112,6,6
78309,56,76,-20,20
78310,53,58,-5,5
78311,98,101,-3,3
78312,119,115,4,4
78313,133,126,7,7
78314,66,74,-8,8
78315,117,118,-1,1
78316,94,95,-1,1
78317,79,88,-9,9
78318,114,117,-3,3
78319,96,85,11,11
78320,81,86,-5,5
78321,83,84,-1,1
78322,74,78,-4,4
78323,89,76,13,13
78324,73,84,-11,11
78325,160,158,2,2
78326,120,102,18,18
78327,52,52,0,0
78328,127,129,-2,2
78329,93,81,12,12
78330,108,122,-14,14
78331,95,97,-2,2
78332,75,75,0,0
78333,124,106,18,18
78334,90,91,-1,1
78335,101,100,1,1
78336,44,54,-10,10
78337,113,99,14,14
78338,64,71,-7,7
78339,135,135,0,0
78340,147,142,5,5
78341,112,117,-5,5
78342,63,61,2,2
78343,91,110,-19,19
78344,93,67,26,26
78345,116,115,1,1
78346,124,142,-18,18
78347,127,122,5,5
78348,114,130,-16,16
78349,137,112,25,25
78350,56,60,-4,4
78351,54,66,-12,12
78352,78,90,-12,12
78353,71,78,-7,7
78354,72,67,5,5
78355,67,77,-10,10
78356,48,50,-2,2
78357,115,136,-21,21
78358,53,54,-1,1
78359,95,95,0,0
78360,56,65,-9,9
78361,45,69,-24,24
78362,209,172,37,37
78363,85,99,-14,14
78364,80,74,6,6
78365,139,157,-18,18
78366,64,67,-3,3
78367,83,90,-7,7
78368,121,106,15,15
78369,102,114,-12,12
78370,94,90,4,4
78371,119,107,12,12
78372,59,68,-9,9
78373,61,87,-26,26
78374,74,73,1,1
78375,76,85,-9,9
78376,91,100,-9,9
78377,132,123,9,9
78378,54,53,1,1
78379,74,81,-7,7
78380,96,80,16,16
78381,60,70,-10,10
78382,91,101,-10,10
78383,102,105,-3,3
78384,131,138,-7,7
78385,95,85,10,10
78386,35,45,-10,10
78387,70,94,-24,24
78388,115,97,18,18
78389,63,75,-12,12
78390,70,77,-7,7
78391,73,67,6,6
78392,79,74,5,5
78393,114,111,3,3
78394,75,88,-13,13
78395,103,105,-2,2
78396,111,111,0,0
78397,110,111,-1,1
78398,55,50,5,5
78399,89,96,-7,7
78400,53,59,-6,6
78401,114,96,18,18
78402,104,100,4,4
78403,45,45,0,0
78404,122,115,7,7
78405,72,83,-11,11
78406,140,142,-2,2
78407,132,122,10,10
78408,127,152,-25,25
78409,133,132,1,1
78410,66,69,-3,3
78411,99,96,3,3
78412,112,117,-5,5
78413,104,84,20,20
78414,143,128,15,15
78415,107,97,10,10
78416,122,120,2,2
78417,166,162,4,4
78418,169,158,11,11
78419,165,166,-1,1
78420,147,129,18,18
78421,63,59,4,4
78422,71,72,-1,1
78423,59,54,5,5
78424,127,134,-7,7
78425,168,136,32,32
78426,43,48,-5,5
78427,103,137,-34,34
78428,109,106,3,3
78429,99,97,2,2
78430,71,75,-4,4
78431,94,99,-5,5
78432,104,103,1,1
78433,96,101,-5,5
78434,85,78,7,7
78435,122,113,9,9
78436,85,81,4,4
78437,49,54,-5,5
78438,44,68,-24,24
78439,65,59,6,6
78440,78,83,-5,5
78441,117,117,0,0
78442,103,87,16,16
78443,106,88,18,18
78444,97,106,-9,9
78445,167,163,4,4
78446,50,56,-6,6
78447,134,127,7,7
78448,100,101,-1,1
78449,81,85,-4,4
78450,108,128,-20,20
78451,55,54,1,1
78452,82,85,-3,3
78453,94,112,-18,18
78454,94,82,12,12
78455,61,61,0,0
78456,141,144,-3,3
78457,79,78,1,1
78458,71,85,-14,14
78459,48,63,-15,15
78460,140,129,11,11
78461,70,92,-22,22
78462,63,61,2,2
78463,137,121,16,16
78464,40,38,2,2
78465,103,100,3,3
78466,67,66,1,1
78467,82,86,-4,4
78468,119,127,-8,8
78469,131,135,-4,4
78470,77,94,-17,17
78471,98,101,-3,3
78472,148,153,-5,5
78473,91,86,5,5
78474,95,94,1,1
78475,60,64,-4,4
78476,72,69,3,3
78477,123,118,5,5
78478,68,73,-5,5
78479,124,138,-14,14
78480,128,131,-3,3
78481,114,131,-17,17
78482,90,87,3,3
78483,108,106,2,2
78484,114,114,0,0
78485,33,47,-14,14
78486,95,97,-2,2
78487,113,110,3,3
78488,57,60,-3,3
78489,71,65,6,6
78490,110,151,-41,41
78491,67,69,-2,2
78492,59,62,-3,3
78493,105,111,-6,6
78494,132,112,20,20
78495,93,103,-10,10
78496,90,107,-17,17
78497,134,129,5,5
78498,32,53,-21,21
78499,108,145,-37,37
78500,81,80,1,1
78501,94,98,-4,4
78502,116,133,-17,17
78503,131,132,-1,1
78504,63,73,-10,10
78505,96,96,0,0
78506,71,52,19,19
78507,71,70,1,1
78508,79,91,-12,12
78509,115,105,10,10
78510,48,83,-35,35
78511,85,88,-3,3
78512,113,102,11,11
78513,89,90,-1,1
78514,131,115,16,16
78515,91,102,-11,11
78516,72,67,5,5
78517,169,160,9,9
78518,133,126,7,7
78519,176,97,79,79
78520,118,123,-5,5
78521,71,85,-14,14
78522,65,68,-3,3
78523,144,125,19,19
78524,72,75,-3,3
78525,70,84,-14,14
78526,70,66,4,4
78527,117,98,19,19
78528,97,90,7,7
78529,57,65,-8,8
78530,61,87,-26,26
78531,80,88,-8,8
78532,92,89,3,3
78533,85,93,-8,8
78534,125,119,6,6
78535,90,93,-3,3
78536,80,77,3,3
78537,71,86,-15,15
78538,149,124,25,25
78539,69,72,-3,3
78540,104,108,-4,4
78541,95,97,-2,2
78542,129,119,10,10
78543,144,147,-3,3
78544,61,58,3,3
78545,130,137,-7,7
78546,144,119,25,25
78547,39,41,-2,2
78548,114,116,-2,2
78549,48,58,-10,10
78550,94,97,-3,3
78551,92,91,1,1
78552,101,80,21,21
78553,79,98,-19,19
78554,113,102,11,11
78555,69,79,-10,10
78556,41,44,-3,3
78557,69,79,-10,10
78558,108,101,7,7
78559,66,68,-2,2
78560,93,78,15,15
78561,86,76,10,10
78562,79,67,12,12
78563,80,85,-5,5
78564,87,90,-3,3
78565,179,166,13,13
78566,67,51,16,16
78567,71,81,-10,10
78568,86,73,13,13
78569,92,87,5,5
78570,109,104,5,5
78571,45,56,-11,11
78572,84,87,-3,3
78573,158,148,10,10
78574,92,88,4,4
78575,75,85,-10,10
78576,84,77,7,7
78577,65,83,-18,18
78578,104,92,12,12
78579,44,42,2,2
78580,198,160,38,38
78581,124,113,11,11
78582,134,122,12,12
78583,122,115,7,7
78584,77,91,-14,14
78585,103,97,6,6
78586,98,93,5,5
78587,59,57,2,2
78588,87,66,21,21
78589,74,74,0,0
78590,67,66,1,1
78591,85,85,0,0
78592,79,81,-2,2
78593,96,99,-3,3
78594,121,124,-3,3
78595,98,102,-4,4
78596,145,118,27,27
78597,110,111,-1,1
78598,144,136,8,8
78599,85,83,2,2
78600,114,122,-8,8
78601,95,94,1,1
78602,51,79,-28,28
78603,97,93,4,4
78604,81,75,6,6
78605,81,73,8,8
78606,85,80,5,5
78607,154,136,18,18
78608,125,116,9,9
78609,97,97,0,0
78610,161,147,14,14
78611,144,115,29,29
78612,127,127,0,0
78613,88,97,-9,9
78614,180,168,12,12
78615,90,100,-10,10
78616,66,50,16,16
78617,95,93,2,2
78618,94,103,-9,9
78619,75,77,-2,2
78620,65,77,-12,12
78621,111,117,-6,6
78622,67,70,-3,3
78623,86,97,-11,11
78624,141,123,18,18
78625,102,92,10,10
78626,142,138,4,4
78627,188,168,20,20
78628,62,64,-2,2
78629,104,123,-19,19
78630,63,60,3,3
78631,100,96,4,4
78632,148,132,16,16
78633,103,109,-6,6
78634,122,130,-8,8
78635,69,74,-5,5
78636,89,83,6,6
78637,113,87,26,26
78638,135,137,-2,2
78639,158,140,18,18
78640,74,66,8,8
78641,54,50,4,4
78642,106,109,-3,3
78643,56,88,-32,32
78644,113,111,2,2
78645,95,75,20,20
78646,134,127,7,7
78647,73,68,5,5
78648,51,50,1,1
78649,50,45,5,5
78650,33,39,-6,6
78651,130,116,14,14
78652,111,139,-28,28
78653,58,53,5,5
78654,103,111,-8,8
78655,136,141,-5,5
78656,99,97,2,2
78657,99,87,12,12
78658,116,110,6,6
78659,149,131,18,18
78660,69,73,-4,4
78661,81,89,-8,8
78662,57,61,-4,4
78663,85,89,-4,4
78664,78,98,-20,20
78665,94,94,0,0
78666,112,110,2,2
78667,141,120,21,21
78668,133,108,25,25
78669,85,87,-2,2
78670,100,105,-5,5
78671,62,57,5,5
78672,121,108,13,13
78673,54,57,-3,3
78674,154,154,0,0
78675,142,133,9,9
78676,104,119,-15,15
78677,103,106,-3,3
78678,70,65,5,5
78679,118,100,18,18
78680,115,116,-1,1
78681,145,145,0,0
78682,106,114,-8,8
78683,114,114,0,0
78684,87,97,-10,10
78685,155,124,31,31
78686,142,135,7,7
78687,132,126,6,6
78688,94,99,-5,5
78689,142,124,18,18
78690,150,140,10,10
78691,53,58,-5,5
78692,94,98,-4,4
78693,85,102,-17,17
78694,62,67,-5,5
78695,53,55,-2,2
78696,81,91,-10,10
78697,175,167,8,8
78698,55,50,5,5
78699,72,84,-12,12
78700,93,93,0,0
78701,73,83,-10,10
78702,47,63,-16,16
78703,67,70,-3,3
78704,117,103,14,14
78705,104,109,-5,5
78706,76,72,4,4
78707,99,101,-2,2
78708,131,123,8,8
78709,84,99,-15,15
78710,105,119,-14,14
78711,157,122,35,35
78712,111,120,-9,9
78713,91,104,-13,13
78714,74,89,-15,15
78715,79,89,-10,10
78716,103,96,7,7
78717,119,115,4,4
78718,163,129,34,34
78719,69,69,0,0
78720,112,102,10,10
78721,55,61,-6,6
78722,97,94,3,3
78723,99,93,6,6
78724,58,67,-9,9
78725,125,118,7,7
78726,88,70,18,18
78727,81,86,-5,5
78728,158,151,7,7
78729,55,52,3,3
78730,114,120,-6,6
78731,95,94,1,1
78732,87,111,-24,24
78733,139,104,35,35
78734,79,78,1,1
78735,75,88,-13,13
78736,56,62,-6,6
78737,113,134,-21,21
78738,148,145,3,3
78739,160,127,33,33
78740,97,94,3,3
78741,88,91,-3,3
78742,89,86,3,3
78743,101,93,8,8
78744,53,58,-5,5
78745,97,110,-13,13
78746,67,67,0,0
78747,117,111,6,6
78748,72,68,4,4
78749,40,56,-16,16
78750,48,56,-8,8
78751,88,80,8,8
78752,95,107,-12,12
78753,132,134,-2,2
78754,63,56,7,7
78755,95,92,3,3
78756,84,80,4,4
78757,33,44,-11,11
78758,70,70,0,0
78759,154,148,6,6
78760,163,159,4,4
78761,175,146,29,29
78762,92,84,8,8
78763,150,149,1,1
78764,67,61,6,6
78765,127,134,-7,7
78766,131,136,-5,5
78767,194,186,8,8
78768,113,103,10,10
78769,106,113,-7,7
78770,88,76,12,12
78771,75,80,-5,5
78772,56,83,-27,27
78773,86,105,-19,19
78774,66,59,7,7
78775,171,162,9,9
78776,127,125,2,2
78777,110,106,4,4
78778,93,100,-7,7
78779,89,88,1,1
78780,72,89,-17,17
78781,98,83,15,15
78782,77,86,-9,9
78783,93,94,-1,1
78784,112,96,16,16
78785,68,67,1,1
78786,104,107,-3,3
78787,78,78,0,0
78788,69,86,-17,17
78789,48,54,-6,6
78790,65,66,-1,1
78791,109,107,2,2
78792,90,114,-24,24
78793,141,148,-7,7
78794,100,94,6,6
78795,133,122,11,11
78796,110,98,12,12
78797,54,53,1,1
78798,71,73,-2,2
78799,144,140,4,4
78800,57,63,-6,6
78801,88,92,-4,4
78802,107,105,2,2
78803,128,114,14,14
78804,93,101,-8,8
78805,136,137,-1,1
78806,107,94,13,13
78807,151,132,19,19
78808,114,115,-1,1
78809,67,76,-9,9
78810,94,95,-1,1
78811,90,78,12,12
78812,105,96,9,9
78813,132,115,17,17
78814,90,93,-3,3
78815,120,133,-13,13
78816,91,114,-23,23
78817,155,167,-12,12
78818,62,59,3,3
78819,109,107,2,2
78820,100,104,-4,4
78821,160,151,9,9
78822,96,89,7,7
78823,104,104,0,0
78824,93,85,8,8
78825,72,83,-11,11
78826,59,78,-19,19
78827,74,66,8,8
78828,83,66,17,17
78829,92,89,3,3
78830,100,103,-3,3
78831,87,88,-1,1
78832,122,127,-5,5
78833,78,70,8,8
78834,79,65,14,14
78835,138,117,21,21
78836,158,138,20,20
78837,75,78,-3,3
78838,100,87,13,13
78839,134,122,12,12
78840,138,150,-12,12
78841,82,94,-12,12
78842,52,47,5,5
78843,74,82,-8,8
78844,60,51,9,9
78845,49,62,-13,13
78846,45,47,-2,2
78847,83,80,3,3
78848,55,59,-4,4
78849,74,80,-6,6
78850,96,84,12,12
78851,71,78,-7,7
78852,73,66,7,7
78853,104,118,-14,14
78854,57,57,0,0
78855,79,80,-1,1
78856,109,131,-22,22
78857,65,76,-11,11
78858,129,142,-13,13
78859,75,80,-5,5
78860,209,171,38,38
78861,102,102,0,0
78862,102,100,2,2
78863,142,147,-5,5
78864,140,130,10,10
78865,44,39,5,5
78866,102,108,-6,6
78867,89,85,4,4
78868,86,75,11,11
78869,85,89,-4,4
78870,88,91,-3,3
78871,77,83,-6,6
78872,123,131,-8,8
78873,62,82,-20,20
78874,163,153,10,10
78875,114,112,2,2
78876,55,47,8,8
78877,112,106,6,6
78878,125,112,13,13
78879,123,119,4,4
78880,96,89,7,7
78881,111,99,12,12
78882,136,122,14,14
78883,75,73,2,2
78884,134,140,-6,6
78885,77,89,-12,12
78886,98,101,-3,3
78887,94,96,-2,2
78888,77,81,-4,4
78889,83,73,10,10
78890,97,96,1,1
78891,82,85,-3,3
78892,126,123,3,3
78893,159,170,-11,11
78894,100,100,0,0
78895,100,120,-20,20
78896,121,129,-8,8
78897,117,95,22,22
78898,81,77,4,4
78899,90,92,-2,2
78900,68,72,-4,4
78901,110,102,8,8
78902,118,131,-13,13
78903,97,109,-12,12
78904,81,63,18,18
78905,105,108,-3,3
78906,95,84,11,11
78907,66,66,0,0
78908,109,112,-3,3
78909,141,142,-1,1
78910,52,38,14,14
78911,80,89,-9,9
78912,93,80,13,13
78913,76,68,8,8
78914,111,109,2,2
78915,107,93,14,14
78916,132,134,-2,2
78917,100,118,-18,18
78918,138,122,16,16
78919,122,116,6,6
78920,105,101,4,4
78921,85,90,-5,5
78922,96,77,19,19
78923,60,64,-4,4
78924,106,99,7,7
78925,47,57,-10,10
78926,97,92,5,5
78927,36,36,0,0
78928,111,100,11,11
78929,121,116,5,5
78930,85,70,15,15
78931,95,108,-13,13
78932,78,84,-6,6
78933,113,116,-3,3
78934,72,85,-13,13
78935,110,117,-7,7
78936,38,45,-7,7
78937,133,128,5,5
78938,52,67,-15,15
78939,49,54,-5,5
78940,57,54,3,3
78941,209,181,28,28
78942,93,111,-18,18
78943,62,63,-1,1
78944,51,62,-11,11
78945,82,104,-22,22
78946,77,70,7,7
78947,165,141,24,24
78948,58,68,-10,10
78949,108,103,5,5
78950,43,63,-20,20
78951,83,81,2,2
78952,92,83,9,9
78953,127,111,16,16
78954,47,58,-11,11
78955,78,79,-1,1
78956,62,53,9,9
78957,136,117,19,19
78958,121,117,4,4
78959,79,88,-9,9
78960,83,97,-14,14
78961,100,102,-2,2
78962,86,116,-30,30
78963,89,91,-2,2
78964,74,47,27,27
78965,133,134,-1,1
78966,107,102,5,5
78967,89,85,4,4
78968,72,75,-3,3
78969,78,88,-10,10
78970,52,50,2,2
78971,94,104,-10,10
78972,107,112,-5,5
78973,61,60,1,1
78974,224,191,33,33
78975,75,59,16,16
78976,53,68,-15,15
78977,95,102,-7,7
78978,63,62,1,1
78979,133,140,-7,7
78980,45,47,-2,2
78981,65,55,10,10
78982,93,92,1,1
78983,68,90,-22,22
78984,86,92,-6,6
78985,116,106,10,10
78986,112,110,2,2
78987,79,69,10,10
78988,83,95,-12,12
78989,136,145,-9,9
78990,58,57,1,1
78991,98,95,3,3
78992,216,213,3,3
78993,135,136,-1,1
78994,87,76,11,11
78995,99,86,13,13
78996,85,79,6,6
78997,57,75,-18,18
78998,69,67,2,2
78999,72,74,-2,2
79000,42,81,-39,39
79001,50,62,-12,12
79002,120,109,11,11
79003,43,72,-29,29
79004,58,60,-2,2
79005,64,70,-6,6
79006,47,56,-9,9
79007,118,104,14,14
79008,91,125,-34,34
79009,115,112,3,3
79010,132,142,-10,10
79011,124,113,11,11
79012,127,137,-10,10
79013,90,79,11,11
79014,142,142,0,0
79015,72,76,-4,4
79016,91,100,-9,9
79017,93,96,-3,3
79018,159,157,2,2
79019,76,79,-3,3
79020,89,91,-2,2
79021,127,113,14,14
79022,76,69,7,7
79023,101,90,11,11
79024,95,100,-5,5
79025,82,92,-10,10
79026,109,103,6,6
79027,108,100,8,8
79028,84,86,-2,2
79029,184,172,12,12
79030,77,70,7,7
79031,92,91,1,1
79032,57,62,-5,5
79033,104,102,2,2
79034,118,125,-7,7
79035,111,112,-1,1
79036,78,64,14,14
79037,122,124,-2,2
79038,72,75,-3,3
79039,106,89,17,17
79040,61,74,-13,13
79041,106,104,2,2
79042,122,123,-1,1
79043,119,109,10,10
79044,141,118,23,23
79045,114,101,13,13
79046,124,114,10,10
79047,86,73,13,13
79048,43,51,-8,8
79049,177,170,7,7
79050,169,203,-34,34
79051,100,100,0,0
79052,70,79,-9,9
79053,80,80,0,0
79054,82,85,-3,3
79055,97,85,12,12
79056,112,103,9,9
79057,122,112,10,10
79058,62,57,5,5
79059,146,115,31,31
79060,77,81,-4,4
79061,95,88,7,7
79062,167,130,37,37
79063,62,88,-26,26
79064,112,154,-42,42
79065,56,61,-5,5
79066,126,124,2,2
79067,127,127,0,0
79068,221,196,25,25
79069,180,168,12,12
79070,73,80,-7,7
79071,53,59,-6,6
79072,82,83,-1,1
79073,58,57,1,1
79074,78,85,-7,7
79075,130,132,-2,2
79076,39,36,3,3
79077,93,119,-26,26
79078,87,81,6,6
79079,82,71,11,11
79080,130,148,-18,18
79081,74,70,4,4
79082,93,86,7,7
79083,69,77,-8,8
79084,57,62,-5,5
79085,79,72,7,7
79086,120,115,5,5
79087,91,80,11,11
79088,99,111,-12,12
79089,100,97,3,3
79090,93,86,7,7
79091,78,75,3,3
79092,82,80,2,2
79093,242,152,90,90
79094,154,144,10,10
79095,63,61,2,2
79096,52,68,-16,16
79097,106,103,3,3
79098,87,113,-26,26
79099,106,111,-5,5
79100,36,41,-5,5
79101,108,134,-26,26
79102,153,161,-8,8
79103,44,56,-12,12
79104,119,116,3,3
79105,51,65,-14,14
79106,156,123,33,33
79107,114,128,-14,14
79108,123,121,2,2
79109,149,150,-1,1
79110,90,87,3,3
79111,67,65,2,2
79112,179,175,4,4
79113,123,121,2,2
79114,88,83,5,5
79115,211,189,22,22
79116,149,130,19,19
79117,58,62,-4,4
79118,85,83,2,2
79119,94,95,-1,1
79120,125,128,-3,3
79121,50,52,-2,2
79122,78,83,-5,5
79123,91,80,11,11
79124,166,148,18,18
79125,89,89,0,0
79126,55,56,-1,1
79127,140,134,6,6
79128,122,130,-8,8
79129,92,70,22,22
79130,59,69,-10,10
79131,112,125,-13,13
79132,97,100,-3,3
79133,109,109,0,0
79134,121,136,-15,15
79135,75,74,1,1
79136,80,71,9,9
79137,104,102,2,2
79138,130,136,-6,6
79139,148,151,-3,3
79140,54,52,2,2
79141,121,110,11,11
79142,65,76,-11,11
79143,51,60,-9,9
79144,142,124,18,18
79145,40,34,6,6
79146,58,64,-6,6
79147,92,89,3,3
79148,71,70,1,1
79149,96,92,4,4
79150,118,111,7,7
79151,54,52,2,2
79152,91,99,-8,8
79153,70,69,1,1
79154,85,86,-1,1
79155,47,33,14,14
79156,137,118,19,19
79157,88,122,-34,34
79158,73,87,-14,14
79159,99,101,-2,2
79160,68,67,1,1
79161,174,163,11,11
79162,119,124,-5,5
79163,84,76,8,8
79164,103,120,-17,17
79165,174,155,19,19
79166,98,93,5,5
79167,86,70,16,16
79168,101,109,-8,8
79169,88,73,15,15
79170,78,64,14,14
79171,94,87,7,7
79172,131,133,-2,2
79173,104,95,9,9
79174,89,94,-5,5
79175,104,120,-16,16
79176,43,55,-12,12
79177,85,86,-1,1
79178,66,59,7,7
79179,108,127,-19,19
79180,89,107,-18,18
79181,54,63,-9,9
79182,75,69,6,6
79183,85,99,-14,14
79184,94,86,8,8
79185,58,72,-14,14
79186,191,178,13,13
79187,63,53,10,10
79188,73,78,-5,5
79189,92,95,-3,3
79190,125,105,20,20
79191,90,81,9,9
79192,128,129,-1,1
79193,38,51,-13,13
79194,84,71,13,13
79195,85,75,10,10
79196,147,141,6,6
79197,54,77,-23,23
79198,78,72,6,6
79199,117,103,14,14
79200,78,86,-8,8
79201,83,92,-9,9
79202,125,151,-26,26
79203,108,116,-8,8
79204,94,89,5,5
79205,45,47,-2,2
79206,120,120,0,0
79207,86,95,-9,9
79208,85,90,-5,5
79209,50,53,-3,3
79210,89,88,1,1
79211,90,95,-5,5
79212,75,71,4,4
79213,110,115,-5,5
79214,82,77,5,5
79215,140,136,4,4
79216,102,99,3,3
79217,78,77,1,1
79218,90,91,-1,1
79219,49,55,-6,6
79220,60,56,4,4
79221,128,135,-7,7
79222,91,95,-4,4
79223,94,94,0,0
79224,101,98,3,3
