,original,predict,differ,abs
79225,90,85,5,5
79226,115,113,2,2
79227,111,89,22,22
79228,110,126,-16,16
79229,64,72,-8,8
79230,112,106,6,6
79231,88,95,-7,7
79232,108,106,2,2
79233,100,96,4,4
79234,66,61,5,5
79235,142,116,26,26
79236,64,76,-12,12
79237,140,115,25,25
79238,124,123,1,1
79239,66,73,-7,7
79240,99,92,7,7
79241,78,72,6,6
79242,103,111,-8,8
79243,121,113,8,8
79244,96,83,13,13
79245,30,44,-14,14
79246,69,63,6,6
79247,97,81,16,16
79248,81,72,9,9
79249,72,77,-5,5
79250,93,82,11,11
79251,84,89,-5,5
79252,84,104,-20,20
79253,98,102,-4,4
79254,57,66,-9,9
79255,81,80,1,1
79256,88,89,-1,1
79257,98,94,4,4
79258,171,164,7,7
79259,76,71,5,5
79260,126,136,-10,10
79261,90,87,3,3
79262,91,78,13,13
79263,94,84,10,10
79264,91,87,4,4
79265,122,117,5,5
79266,81,91,-10,10
79267,86,99,-13,13
79268,79,74,5,5
79269,76,93,-17,17
79270,97,99,-2,2
79271,125,142,-17,17
79272,125,118,7,7
79273,62,60,2,2
79274,63,73,-10,10
79275,81,77,4,4
79276,115,104,11,11
79277,162,162,0,0
79278,103,99,4,4
79279,64,63,1,1
79280,153,138,15,15
79281,69,79,-10,10
79282,132,122,10,10
79283,76,70,6,6
79284,63,74,-11,11
79285,65,71,-6,6
79286,89,60,29,29
79287,165,154,11,11
79288,84,83,1,1
79289,89,79,10,10
79290,130,124,6,6
79291,73,70,3,3
79292,110,114,-4,4
79293,157,126,31,31
79294,82,86,-4,4
79295,100,103,-3,3
79296,128,122,6,6
79297,122,127,-5,5
79298,102,106,-4,4
79299,102,86,16,16
79300,86,73,13,13
79301,124,115,9,9
79302,157,131,26,26
79303,104,103,1,1
79304,94,88,6,6
79305,59,57,2,2
79306,103,99,4,4
79307,78,71,7,7
79308,73,75,-2,2
79309,76,75,1,1
79310,112,137,-25,25
79311,103,112,-9,9
79312,159,149,10,10
79313,42,56,-14,14
79314,83,79,4,4
79315,108,108,0,0
79316,129,115,14,14
79317,129,125,4,4
79318,145,122,23,23
79319,70,74,-4,4
79320,71,65,6,6
79321,60,66,-6,6
79322,100,94,6,6
79323,173,144,29,29
79324,156,134,22,22
79325,101,97,4,4
79326,99,105,-6,6
79327,130,115,15,15
79328,68,118,-50,50
79329,138,136,2,2
79330,138,135,3,3
79331,126,132,-6,6
79332,74,76,-2,2
79333,75,70,5,5
79334,79,74,5,5
79335,67,78,-11,11
79336,80,130,-50,50
79337,86,73,13,13
79338,57,57,0,0
79339,111,115,-4,4
79340,95,88,7,7
79341,85,71,14,14
79342,88,77,11,11
79343,72,62,10,10
79344,22,105,-83,83
79345,97,77,20,20
79346,130,115,15,15
79347,55,54,1,1
79348,95,95,0,0
79349,86,82,4,4
79350,53,57,-4,4
79351,66,60,6,6
79352,122,138,-16,16
79353,130,131,-1,1
79354,135,143,-8,8
79355,47,49,-2,2
79356,65,102,-37,37
79357,46,40,6,6
79358,155,138,17,17
79359,60,78,-18,18
79360,75,98,-23,23
79361,97,83,14,14
79362,142,124,18,18
79363,57,72,-15,15
79364,80,75,5,5
79365,44,45,-1,1
79366,107,106,1,1
79367,39,55,-16,16
79368,163,157,6,6
79369,152,157,-5,5
79370,119,113,6,6
79371,98,91,7,7
79372,67,94,-27,27
79373,61,58,3,3
79374,99,104,-5,5
79375,62,55,7,7
79376,68,67,1,1
79377,72,74,-2,2
79378,83,88,-5,5
79379,103,90,13,13
79380,116,132,-16,16
79381,122,120,2,2
79382,88,89,-1,1
79383,129,123,6,6
79384,86,88,-2,2
79385,82,85,-3,3
79386,83,87,-4,4
79387,71,80,-9,9
79388,77,78,-1,1
79389,100,109,-9,9
79390,206,177,29,29
79391,152,159,-7,7
79392,58,56,2,2
79393,141,134,7,7
79394,96,77,19,19
79395,149,124,25,25
79396,80,75,5,5
79397,48,62,-14,14
79398,75,71,4,4
79399,95,86,9,9
79400,126,115,11,11
79401,74,70,4,4
79402,95,88,7,7
79403,59,67,-8,8
79404,164,162,2,2
79405,95,84,11,11
79406,46,33,13,13
79407,88,88,0,0
79408,135,145,-10,10
79409,140,118,22,22
79410,103,96,7,7
79411,69,66,3,3
79412,144,115,29,29
79413,147,141,6,6
79414,105,115,-10,10
79415,154,118,36,36
79416,77,71,6,6
79417,74,72,2,2
79418,132,122,10,10
79419,56,69,-13,13
79420,48,48,0,0
79421,77,76,1,1
79422,20,30,-10,10
79423,94,104,-10,10
79424,66,71,-5,5
79425,72,65,7,7
79426,130,112,18,18
79427,282,209,73,73
79428,139,121,18,18
79429,99,102,-3,3
79430,67,83,-16,16
79431,72,78,-6,6
79432,96,118,-22,22
79433,76,76,0,0
79434,119,108,11,11
79435,93,83,10,10
79436,61,64,-3,3
79437,79,66,13,13
79438,107,99,8,8
79439,152,143,9,9
79440,85,81,4,4
79441,62,86,-24,24
79442,103,93,10,10
79443,59,58,1,1
79444,109,119,-10,10
79445,84,87,-3,3
79446,85,88,-3,3
79447,77,85,-8,8
79448,182,168,14,14
79449,105,126,-21,21
79450,165,161,4,4
79451,101,90,11,11
79452,91,94,-3,3
79453,93,97,-4,4
79454,105,112,-7,7
79455,98,102,-4,4
79456,140,143,-3,3
79457,150,148,2,2
79458,168,145,23,23
79459,155,140,15,15
79460,75,61,14,14
79461,56,58,-2,2
79462,41,54,-13,13
79463,84,81,3,3
79464,46,52,-6,6
79465,168,146,22,22
79466,148,133,15,15
79467,92,103,-11,11
79468,93,91,2,2
79469,108,109,-1,1
79470,52,56,-4,4
79471,100,99,1,1
79472,77,81,-4,4
79473,95,92,3,3
79474,67,75,-8,8
79475,84,68,16,16
79476,107,109,-2,2
79477,80,72,8,8
79478,104,94,10,10
79479,86,78,8,8
79480,90,76,14,14
79481,70,82,-12,12
79482,125,134,-9,9
79483,68,62,6,6
79484,125,115,10,10
79485,133,136,-3,3
79486,77,69,8,8
79487,70,72,-2,2
79488,182,159,23,23
79489,114,102,12,12
79490,114,111,3,3
79491,183,178,5,5
79492,57,61,-4,4
79493,111,108,3,3
79494,49,51,-2,2
79495,58,67,-9,9
79496,97,99,-2,2
79497,141,147,-6,6
79498,133,130,3,3
79499,115,101,14,14
79500,142,121,21,21
79501,53,50,3,3
79502,69,63,6,6
79503,152,139,13,13
79504,52,59,-7,7
79505,145,135,10,10
79506,90,78,12,12
79507,125,108,17,17
79508,73,59,14,14
79509,72,72,0,0
79510,69,76,-7,7
79511,146,144,2,2
79512,149,146,3,3
79513,79,84,-5,5
79514,105,116,-11,11
79515,65,59,6,6
79516,139,122,17,17
79517,123,120,3,3
79518,105,93,12,12
79519,40,44,-4,4
79520,65,78,-13,13
79521,134,123,11,11
79522,123,122,1,1
79523,127,117,10,10
79524,39,56,-17,17
79525,104,106,-2,2
79526,48,58,-10,10
79527,78,90,-12,12
79528,102,99,3,3
79529,72,46,26,26
79530,130,133,-3,3
79531,107,102,5,5
79532,90,86,4,4
79533,85,75,10,10
79534,103,114,-11,11
79535,118,102,16,16
79536,67,72,-5,5
79537,101,95,6,6
79538,108,95,13,13
79539,134,141,-7,7
79540,83,72,11,11
79541,103,70,33,33
79542,43,49,-6,6
79543,154,141,13,13
79544,137,132,5,5
79545,133,124,9,9
79546,165,140,25,25
79547,68,66,2,2
79548,144,137,7,7
79549,112,111,1,1
79550,96,93,3,3
79551,84,89,-5,5
79552,131,112,19,19
79553,95,90,5,5
79554,166,153,13,13
79555,56,55,1,1
79556,112,104,8,8
79557,55,47,8,8
79558,88,92,-4,4
79559,81,71,10,10
79560,79,82,-3,3
79561,105,101,4,4
79562,52,57,-5,5
79563,131,125,6,6
79564,101,103,-2,2
79565,98,116,-18,18
79566,60,58,2,2
79567,66,73,-7,7
79568,85,84,1,1
79569,81,81,0,0
79570,117,119,-2,2
79571,61,76,-15,15
79572,74,80,-6,6
79573,64,64,0,0
79574,61,64,-3,3
79575,106,99,7,7
79576,82,81,1,1
79577,68,81,-13,13
79578,100,108,-8,8
79579,111,95,16,16
79580,73,75,-2,2
79581,110,104,6,6
79582,110,129,-19,19
79583,150,147,3,3
79584,119,124,-5,5
79585,140,140,0,0
79586,107,106,1,1
79587,31,51,-20,20
79588,111,112,-1,1
79589,93,97,-4,4
79590,73,74,-1,1
79591,75,87,-12,12
79592,106,112,-6,6
79593,46,42,4,4
79594,169,154,15,15
79595,128,113,15,15
79596,189,180,9,9
79597,119,115,4,4
79598,61,57,4,4
79599,109,113,-4,4
79600,129,117,12,12
79601,118,128,-10,10
79602,91,85,6,6
79603,95,97,-2,2
79604,106,95,11,11
79605,188,169,19,19
79606,78,63,15,15
79607,59,79,-20,20
79608,66,62,4,4
79609,62,67,-5,5
79610,137,138,-1,1
79611,82,90,-8,8
79612,115,109,6,6
79613,102,157,-55,55
79614,50,104,-54,54
79615,119,116,3,3
79616,159,157,2,2
79617,146,145,1,1
79618,62,50,12,12
79619,72,66,6,6
79620,82,74,8,8
79621,64,64,0,0
79622,74,76,-2,2
79623,104,94,10,10
79624,169,149,20,20
79625,86,89,-3,3
79626,178,182,-4,4
79627,83,73,10,10
79628,115,102,13,13
79629,124,112,12,12
79630,123,148,-25,25
79631,90,85,5,5
79632,51,52,-1,1
79633,99,96,3,3
79634,99,121,-22,22
79635,108,96,12,12
79636,124,109,15,15
79637,144,129,15,15
79638,128,144,-16,16
79639,70,74,-4,4
79640,74,77,-3,3
79641,134,143,-9,9
79642,119,124,-5,5
79643,41,49,-8,8
79644,101,110,-9,9
79645,149,137,12,12
79646,121,118,3,3
79647,56,52,4,4
79648,108,105,3,3
79649,72,76,-4,4
79650,98,83,15,15
79651,67,68,-1,1
79652,69,69,0,0
79653,89,91,-2,2
79654,122,144,-22,22
79655,75,79,-4,4
79656,80,90,-10,10
79657,184,172,12,12
79658,80,73,7,7
79659,136,127,9,9
79660,85,89,-4,4
79661,86,77,9,9
79662,99,94,5,5
79663,161,154,7,7
79664,106,112,-6,6
79665,86,93,-7,7
79666,160,149,11,11
79667,140,158,-18,18
79668,157,156,1,1
79669,121,120,1,1
79670,61,65,-4,4
79671,108,100,8,8
79672,110,105,5,5
79673,101,98,3,3
79674,85,77,8,8
79675,125,123,2,2
79676,67,65,2,2
79677,64,61,3,3
79678,47,63,-16,16
79679,111,119,-8,8
79680,45,51,-6,6
79681,79,62,17,17
79682,102,101,1,1
79683,99,77,22,22
79684,121,123,-2,2
79685,75,93,-18,18
79686,172,164,8,8
79687,67,68,-1,1
79688,111,116,-5,5
79689,119,118,1,1
79690,134,124,10,10
79691,139,130,9,9
79692,67,69,-2,2
79693,100,125,-25,25
79694,64,64,0,0
79695,105,105,0,0
79696,106,95,11,11
79697,41,46,-5,5
79698,122,105,17,17
79699,96,96,0,0
79700,74,89,-15,15
79701,97,100,-3,3
79702,106,94,12,12
79703,58,61,-3,3
79704,61,65,-4,4
79705,72,64,8,8
79706,97,96,1,1
79707,104,100,4,4
79708,90,90,0,0
79709,190,182,8,8
79710,113,107,6,6
79711,72,85,-13,13
79712,102,102,0,0
79713,143,127,16,16
79714,71,67,4,4
79715,80,93,-13,13
79716,45,49,-4,4
79717,57,65,-8,8
79718,109,101,8,8
79719,80,75,5,5
79720,54,72,-18,18
79721,75,82,-7,7
79722,80,99,-19,19
79723,73,69,4,4
79724,216,159,57,57
79725,73,89,-16,16
79726,124,122,2,2
79727,160,127,33,33
79728,140,153,-13,13
79729,136,131,5,5
79730,68,68,0,0
79731,91,93,-2,2
79732,69,58,11,11
79733,93,105,-12,12
79734,103,96,7,7
79735,93,97,-4,4
79736,53,55,-2,2
79737,116,111,5,5
79738,57,64,-7,7
79739,89,90,-1,1
79740,58,55,3,3
79741,136,133,3,3
79742,95,92,3,3
79743,59,61,-2,2
79744,169,157,12,12
79745,105,105,0,0
79746,119,92,27,27
79747,89,89,0,0
79748,132,116,16,16
79749,81,85,-4,4
79750,52,58,-6,6
79751,139,117,22,22
79752,60,61,-1,1
79753,128,128,0,0
79754,54,49,5,5
79755,123,121,2,2
79756,99,94,5,5
79757,36,35,1,1
79758,40,59,-19,19
79759,114,113,1,1
79760,89,82,7,7
79761,68,71,-3,3
79762,96,79,17,17
79763,120,110,10,10
79764,85,84,1,1
79765,67,63,4,4
79766,90,86,4,4
79767,59,56,3,3
79768,86,83,3,3
79769,187,185,2,2
79770,117,110,7,7
79771,50,60,-10,10
79772,90,86,4,4
79773,92,79,13,13
79774,57,60,-3,3
79775,55,59,-4,4
79776,51,52,-1,1
79777,84,79,5,5
79778,110,104,6,6
79779,52,71,-19,19
79780,56,71,-15,15
79781,82,77,5,5
79782,141,126,15,15
79783,104,108,-4,4
79784,113,116,-3,3
79785,119,100,19,19
79786,124,116,8,8
79787,79,86,-7,7
79788,99,87,12,12
79789,133,117,16,16
79790,53,54,-1,1
79791,88,81,7,7
79792,58,61,-3,3
79793,90,90,0,0
79794,89,94,-5,5
79795,91,105,-14,14
79796,110,103,7,7
79797,77,72,5,5
79798,71,77,-6,6
79799,77,73,4,4
79800,115,117,-2,2
79801,62,81,-19,19
79802,167,159,8,8
79803,105,120,-15,15
79804,100,99,1,1
79805,100,111,-11,11
79806,111,120,-9,9
79807,92,86,6,6
79808,162,160,2,2
79809,109,103,6,6
79810,164,146,18,18
79811,63,57,6,6
79812,67,71,-4,4
79813,158,161,-3,3
79814,82,76,6,6
79815,65,65,0,0
79816,118,105,13,13
79817,87,93,-6,6
79818,159,145,14,14
79819,122,104,18,18
79820,102,91,11,11
79821,63,63,0,0
79822,94,99,-5,5
79823,100,99,1,1
79824,87,61,26,26
79825,98,99,-1,1
79826,79,78,1,1
79827,104,107,-3,3
79828,115,106,9,9
79829,118,143,-25,25
79830,82,94,-12,12
79831,130,132,-2,2
79832,98,92,6,6
79833,141,139,2,2
79834,197,176,21,21
79835,141,143,-2,2
79836,91,96,-5,5
79837,80,70,10,10
79838,104,80,24,24
79839,171,157,14,14
79840,292,237,55,55
79841,113,109,4,4
79842,111,108,3,3
79843,116,120,-4,4
79844,66,65,1,1
79845,146,144,2,2
79846,62,67,-5,5
79847,105,94,11,11
79848,66,67,-1,1
79849,59,70,-11,11
79850,74,80,-6,6
79851,91,78,13,13
79852,117,114,3,3
79853,101,122,-21,21
79854,167,170,-3,3
79855,69,68,1,1
79856,120,121,-1,1
79857,119,110,9,9
79858,130,124,6,6
79859,69,62,7,7
79860,97,104,-7,7
79861,76,75,1,1
79862,183,163,20,20
79863,65,69,-4,4
79864,155,135,20,20
79865,80,73,7,7
79866,107,107,0,0
79867,46,50,-4,4
79868,95,93,2,2
79869,72,70,2,2
79870,74,79,-5,5
79871,73,68,5,5
79872,66,36,30,30
79873,76,83,-7,7
79874,75,72,3,3
79875,36,51,-15,15
79876,82,89,-7,7
79877,150,136,14,14
79878,88,93,-5,5
79879,40,48,-8,8
79880,82,86,-4,4
79881,166,156,10,10
79882,113,105,8,8
79883,120,119,1,1
79884,136,138,-2,2
79885,53,54,-1,1
79886,233,271,-38,38
79887,78,71,7,7
79888,112,111,1,1
79889,103,120,-17,17
79890,100,95,5,5
79891,86,85,1,1
79892,69,71,-2,2
79893,109,113,-4,4
79894,105,96,9,9
79895,51,83,-32,32
79896,99,110,-11,11
79897,138,143,-5,5
79898,42,90,-48,48
79899,87,85,2,2
79900,141,132,9,9
79901,75,89,-14,14
79902,96,94,2,2
79903,56,64,-8,8
79904,122,106,16,16
79905,65,67,-2,2
79906,113,95,18,18
79907,67,61,6,6
79908,83,92,-9,9
79909,91,80,11,11
79910,136,129,7,7
79911,85,80,5,5
79912,66,69,-3,3
79913,79,63,16,16
79914,73,79,-6,6
79915,106,107,-1,1
79916,76,67,9,9
79917,149,140,9,9
79918,38,32,6,6
79919,108,99,9,9
79920,91,91,0,0
79921,105,97,8,8
79922,85,86,-1,1
79923,62,70,-8,8
79924,117,133,-16,16
79925,62,78,-16,16
79926,115,97,18,18
79927,85,77,8,8
79928,150,152,-2,2
79929,132,145,-13,13
79930,74,88,-14,14
79931,44,53,-9,9
79932,152,168,-16,16
79933,142,129,13,13
79934,106,102,4,4
79935,97,109,-12,12
79936,97,86,11,11
79937,53,58,-5,5
79938,116,119,-3,3
79939,141,128,13,13
79940,109,112,-3,3
79941,90,86,4,4
79942,111,113,-2,2
79943,186,188,-2,2
79944,133,129,4,4
79945,83,80,3,3
79946,69,86,-17,17
79947,73,82,-9,9
79948,154,138,16,16
79949,93,107,-14,14
79950,87,77,10,10
79951,126,140,-14,14
79952,91,96,-5,5
79953,79,80,-1,1
79954,82,80,2,2
79955,112,95,17,17
79956,72,64,8,8
79957,179,178,1,1
79958,67,70,-3,3
79959,61,83,-22,22
79960,134,109,25,25
79961,129,114,15,15
79962,79,74,5,5
79963,95,88,7,7
79964,147,139,8,8
79965,86,104,-18,18
79966,64,71,-7,7
79967,73,82,-9,9
79968,60,66,-6,6
79969,122,126,-4,4
79970,91,94,-3,3
79971,78,138,-60,60
79972,69,73,-4,4
79973,64,80,-16,16
79974,120,111,9,9
79975,101,99,2,2
79976,51,54,-3,3
79977,80,80,0,0
79978,100,162,-62,62
79979,104,109,-5,5
79980,69,77,-8,8
79981,94,100,-6,6
79982,110,121,-11,11
79983,157,136,21,21
79984,56,69,-13,13
79985,118,112,6,6
79986,29,18,11,11
79987,110,166,-56,56
79988,102,119,-17,17
79989,78,75,3,3
79990,116,130,-14,14
79991,129,135,-6,6
79992,124,137,-13,13
79993,69,100,-31,31
79994,94,97,-3,3
79995,105,101,4,4
79996,127,134,-7,7
79997,99,95,4,4
79998,106,113,-7,7
79999,45,47,-2,2
80000,73,77,-4,4
80001,57,43,14,14
80002,71,76,-5,5
80003,84,90,-6,6
80004,91,88,3,3
80005,93,87,6,6
80006,75,79,-4,4
80007,98,105,-7,7
80008,76,70,6,6
80009,87,86,1,1
80010,100,101,-1,1
80011,101,105,-4,4
80012,63,73,-10,10
80013,94,93,1,1
80014,58,57,1,1
80015,77,63,14,14
80016,136,117,19,19
80017,86,96,-10,10
80018,109,103,6,6
80019,77,83,-6,6
80020,146,125,21,21
80021,128,127,1,1
80022,164,153,11,11
80023,71,73,-2,2
80024,147,155,-8,8
80025,96,99,-3,3
80026,65,61,4,4
80027,95,98,-3,3
80028,84,91,-7,7
80029,104,101,3,3
80030,75,74,1,1
80031,168,151,17,17
80032,200,163,37,37
80033,153,153,0,0
80034,171,165,6,6
80035,111,111,0,0
80036,65,80,-15,15
80037,85,87,-2,2
80038,98,86,12,12
80039,111,105,6,6
80040,112,102,10,10
80041,113,113,0,0
80042,148,128,20,20
80043,115,117,-2,2
80044,63,75,-12,12
80045,95,82,13,13
80046,98,97,1,1
80047,117,120,-3,3
80048,144,135,9,9
80049,115,127,-12,12
80050,124,121,3,3
80051,115,112,3,3
80052,93,103,-10,10
80053,83,91,-8,8
80054,83,78,5,5
80055,106,101,5,5
80056,104,101,3,3
80057,149,172,-23,23
80058,94,99,-5,5
80059,61,64,-3,3
80060,63,75,-12,12
80061,98,93,5,5
80062,70,73,-3,3
80063,96,95,1,1
80064,89,92,-3,3
80065,120,134,-14,14
80066,85,73,12,12
80067,159,124,35,35
80068,144,132,12,12
80069,63,67,-4,4
80070,102,103,-1,1
80071,119,107,12,12
80072,106,106,0,0
80073,88,75,13,13
80074,54,64,-10,10
80075,58,64,-6,6
80076,130,122,8,8
80077,168,152,16,16
80078,73,69,4,4
80079,133,142,-9,9
80080,98,99,-1,1
80081,86,77,9,9
80082,81,89,-8,8
80083,83,90,-7,7
80084,59,60,-1,1
80085,43,49,-6,6
80086,80,83,-3,3
80087,73,82,-9,9
80088,86,85,1,1
80089,89,116,-27,27
80090,77,77,0,0
80091,59,67,-8,8
80092,64,95,-31,31
80093,82,83,-1,1
80094,47,52,-5,5
80095,99,85,14,14
80096,104,101,3,3
80097,62,68,-6,6
80098,70,88,-18,18
80099,65,64,1,1
80100,79,90,-11,11
80101,86,92,-6,6
80102,105,105,0,0
80103,91,101,-10,10
80104,117,104,13,13
80105,43,51,-8,8
80106,171,142,29,29
80107,115,108,7,7
80108,111,118,-7,7
80109,73,68,5,5
80110,118,114,4,4
80111,84,78,6,6
80112,96,98,-2,2
80113,115,119,-4,4
80114,172,187,-15,15
80115,138,133,5,5
80116,130,116,14,14
80117,142,125,17,17
80118,92,98,-6,6
80119,71,61,10,10
80120,42,44,-2,2
80121,93,82,11,11
80122,116,97,19,19
80123,90,76,14,14
80124,74,72,2,2
80125,56,64,-8,8
80126,139,123,16,16
80127,76,82,-6,6
80128,97,104,-7,7
80129,88,92,-4,4
80130,70,74,-4,4
80131,148,132,16,16
80132,70,53,17,17
80133,112,121,-9,9
80134,81,75,6,6
80135,52,49,3,3
80136,95,99,-4,4
80137,80,90,-10,10
80138,46,53,-7,7
80139,50,53,-3,3
80140,129,132,-3,3
80141,90,86,4,4
80142,132,117,15,15
80143,143,144,-1,1
80144,130,138,-8,8
80145,147,148,-1,1
80146,103,100,3,3
80147,61,76,-15,15
80148,88,90,-2,2
80149,158,151,7,7
80150,50,50,0,0
80151,115,114,1,1
80152,86,86,0,0
80153,95,91,4,4
80154,135,130,5,5
80155,84,81,3,3
80156,116,129,-13,13
80157,31,64,-33,33
80158,86,77,9,9
80159,87,84,3,3
80160,99,95,4,4
80161,61,68,-7,7
80162,66,62,4,4
80163,99,105,-6,6
80164,83,58,25,25
80165,63,64,-1,1
80166,85,72,13,13
80167,90,93,-3,3
80168,114,115,-1,1
80169,77,80,-3,3
80170,74,81,-7,7
80171,85,79,6,6
80172,49,91,-42,42
80173,29,40,-11,11
80174,77,71,6,6
80175,70,97,-27,27
80176,72,78,-6,6
80177,67,84,-17,17
80178,73,78,-5,5
80179,112,112,0,0
80180,153,149,4,4
80181,120,122,-2,2
80182,96,103,-7,7
80183,104,99,5,5
80184,74,75,-1,1
80185,50,39,11,11
80186,74,77,-3,3
80187,91,91,0,0
80188,100,103,-3,3
80189,45,55,-10,10
80190,96,94,2,2
80191,57,55,2,2
80192,117,109,8,8
80193,116,118,-2,2
80194,117,108,9,9
80195,85,87,-2,2
80196,90,87,3,3
80197,120,104,16,16
80198,63,72,-9,9
80199,131,151,-20,20
80200,55,57,-2,2
80201,159,153,6,6
80202,95,95,0,0
80203,91,89,2,2
80204,52,44,8,8
80205,73,66,7,7
80206,107,107,0,0
80207,73,82,-9,9
80208,144,127,17,17
80209,101,117,-16,16
80210,84,82,2,2
80211,72,85,-13,13
80212,100,116,-16,16
80213,57,60,-3,3
80214,89,78,11,11
80215,85,87,-2,2
80216,136,135,1,1
80217,104,109,-5,5
80218,180,162,18,18
80219,88,91,-3,3
80220,81,92,-11,11
80221,98,88,10,10
80222,63,55,8,8
80223,81,95,-14,14
80224,132,146,-14,14
80225,139,139,0,0
80226,156,132,24,24
80227,94,96,-2,2
80228,113,119,-6,6
80229,155,170,-15,15
80230,106,97,9,9
80231,71,81,-10,10
80232,98,101,-3,3
80233,48,142,-94,94
80234,54,54,0,0
80235,86,80,6,6
80236,103,97,6,6
80237,148,130,18,18
80238,73,67,6,6
80239,135,139,-4,4
80240,93,90,3,3
80241,137,121,16,16
80242,82,75,7,7
80243,78,77,1,1
80244,95,100,-5,5
80245,74,73,1,1
80246,95,93,2,2
80247,64,69,-5,5
80248,100,111,-11,11
80249,95,95,0,0
80250,28,41,-13,13
80251,38,42,-4,4
80252,92,92,0,0
80253,134,129,5,5
80254,68,80,-12,12
80255,117,101,16,16
80256,118,106,12,12
80257,79,79,0,0
80258,61,64,-3,3
80259,132,114,18,18
80260,98,103,-5,5
80261,70,69,1,1
80262,117,106,11,11
80263,61,53,8,8
80264,69,76,-7,7
80265,76,62,14,14
80266,56,66,-10,10
80267,108,106,2,2
80268,70,71,-1,1
80269,53,64,-11,11
80270,94,91,3,3
80271,158,156,2,2
80272,146,142,4,4
80273,94,106,-12,12
80274,48,55,-7,7
80275,85,88,-3,3
80276,117,108,9,9
80277,119,110,9,9
80278,72,74,-2,2
80279,103,92,11,11
80280,85,80,5,5
80281,121,113,8,8
80282,66,74,-8,8
80283,177,171,6,6
80284,85,80,5,5
80285,151,150,1,1
80286,57,52,5,5
80287,83,70,13,13
80288,68,64,4,4
80289,118,115,3,3
80290,70,71,-1,1
80291,30,40,-10,10
80292,94,94,0,0
80293,68,67,1,1
80294,153,148,5,5
80295,81,71,10,10
80296,106,101,5,5
80297,93,89,4,4
80298,152,157,-5,5
80299,117,114,3,3
80300,121,118,3,3
80301,104,109,-5,5
80302,130,114,16,16
80303,113,105,8,8
80304,108,100,8,8
80305,110,103,7,7
80306,76,84,-8,8
80307,119,103,16,16
80308,79,73,6,6
80309,96,93,3,3
80310,74,72,2,2
80311,71,61,10,10
80312,79,69,10,10
80313,62,60,2,2
80314,67,70,-3,3
80315,149,138,11,11
80316,70,71,-1,1
80317,87,92,-5,5
80318,302,233,69,69
80319,51,58,-7,7
80320,73,81,-8,8
80321,47,49,-2,2
80322,138,121,17,17
80323,155,142,13,13
80324,67,72,-5,5
80325,118,125,-7,7
80326,73,83,-10,10
80327,67,77,-10,10
80328,43,49,-6,6
80329,101,103,-2,2
80330,89,74,15,15
80331,67,65,2,2
80332,148,150,-2,2
80333,131,130,1,1
80334,73,75,-2,2
80335,135,149,-14,14
80336,71,74,-3,3
80337,71,67,4,4
80338,108,97,11,11
80339,131,133,-2,2
80340,115,139,-24,24
80341,56,77,-21,21
80342,84,87,-3,3
80343,92,96,-4,4
80344,38,61,-23,23
80345,134,128,6,6
80346,75,74,1,1
80347,124,116,8,8
80348,126,129,-3,3
80349,103,122,-19,19
80350,57,42,15,15
80351,82,86,-4,4
80352,113,107,6,6
80353,103,112,-9,9
80354,119,106,13,13
80355,259,228,31,31
80356,87,88,-1,1
80357,180,156,24,24
80358,84,86,-2,2
80359,110,110,0,0
80360,116,99,17,17
80361,114,108,6,6
80362,124,148,-24,24
80363,92,82,10,10
80364,86,94,-8,8
80365,85,80,5,5
