,original,predict,differ,abs
80366,65,65,0,0
80367,73,69,4,4
80368,72,80,-8,8
80369,108,113,-5,5
80370,47,37,10,10
80371,96,97,-1,1
80372,66,73,-7,7
80373,70,82,-12,12
80374,134,130,4,4
80375,47,81,-34,34
80376,50,59,-9,9
80377,69,76,-7,7
80378,82,83,-1,1
80379,103,101,2,2
80380,79,81,-2,2
80381,82,86,-4,4
80382,77,82,-5,5
80383,77,96,-19,19
80384,99,104,-5,5
80385,99,97,2,2
80386,156,165,-9,9
80387,82,92,-10,10
80388,123,122,1,1
80389,75,64,11,11
80390,47,50,-3,3
80391,32,33,-1,1
80392,72,77,-5,5
80393,92,94,-2,2
80394,128,111,17,17
80395,100,108,-8,8
80396,78,86,-8,8
80397,141,121,20,20
80398,361,398,-37,37
80399,142,138,4,4
80400,28,47,-19,19
80401,53,64,-11,11
80402,80,86,-6,6
80403,81,82,-1,1
80404,181,151,30,30
80405,55,66,-11,11
80406,81,84,-3,3
80407,58,67,-9,9
80408,28,39,-11,11
80409,76,86,-10,10
80410,77,86,-9,9
80411,125,111,14,14
80412,89,104,-15,15
80413,91,90,1,1
80414,103,103,0,0
80415,97,99,-2,2
80416,90,95,-5,5
80417,69,66,3,3
80418,140,143,-3,3
80419,59,39,20,20
80420,140,146,-6,6
80421,119,132,-13,13
80422,86,96,-10,10
80423,71,71,0,0
80424,179,168,11,11
80425,119,116,3,3
80426,115,113,2,2
80427,61,74,-13,13
80428,160,158,2,2
80429,127,131,-4,4
80430,186,172,14,14
80431,95,88,7,7
80432,73,77,-4,4
80433,86,83,3,3
80434,64,73,-9,9
80435,164,156,8,8
80436,80,75,5,5
80437,107,135,-28,28
80438,138,111,27,27
80439,95,102,-7,7
80440,161,152,9,9
80441,81,86,-5,5
80442,118,120,-2,2
80443,102,100,2,2
80444,79,73,6,6
80445,83,81,2,2
80446,96,87,9,9
80447,99,107,-8,8
80448,101,91,10,10
80449,73,86,-13,13
80450,151,163,-12,12
80451,86,93,-7,7
80452,107,100,7,7
80453,102,102,0,0
80454,87,82,5,5
80455,110,108,2,2
80456,75,86,-11,11
80457,68,96,-28,28
80458,88,87,1,1
80459,84,78,6,6
80460,81,75,6,6
80461,78,76,2,2
80462,73,77,-4,4
80463,103,98,5,5
80464,175,165,10,10
80465,122,110,12,12
80466,106,103,3,3
80467,53,49,4,4
80468,120,116,4,4
80469,135,136,-1,1
80470,96,95,1,1
80471,69,62,7,7
80472,86,89,-3,3
80473,94,96,-2,2
80474,46,49,-3,3
80475,93,88,5,5
80476,111,121,-10,10
80477,54,53,1,1
80478,63,58,5,5
80479,59,70,-11,11
80480,61,82,-21,21
80481,68,82,-14,14
80482,140,112,28,28
80483,79,74,5,5
80484,148,156,-8,8
80485,114,120,-6,6
80486,77,75,2,2
80487,95,80,15,15
80488,53,51,2,2
80489,102,105,-3,3
80490,150,150,0,0
80491,142,133,9,9
80492,123,140,-17,17
80493,85,78,7,7
80494,86,74,12,12
80495,106,103,3,3
80496,123,117,6,6
80497,99,102,-3,3
80498,78,67,11,11
80499,74,69,5,5
80500,83,71,12,12
80501,68,95,-27,27
80502,100,106,-6,6
80503,71,72,-1,1
80504,85,62,23,23
80505,105,101,4,4
80506,132,124,8,8
80507,109,94,15,15
80508,95,90,5,5
80509,101,89,12,12
80510,49,56,-7,7
80511,37,49,-12,12
80512,80,76,4,4
80513,66,63,3,3
80514,70,74,-4,4
80515,93,83,10,10
80516,54,57,-3,3
80517,99,115,-16,16
80518,100,95,5,5
80519,143,141,2,2
80520,67,63,4,4
80521,69,66,3,3
80522,72,96,-24,24
80523,88,96,-8,8
80524,116,91,25,25
80525,103,113,-10,10
80526,129,116,13,13
80527,112,106,6,6
80528,47,50,-3,3
80529,80,88,-8,8
80530,87,88,-1,1
80531,102,109,-7,7
80532,111,115,-4,4
80533,113,112,1,1
80534,85,85,0,0
80535,57,62,-5,5
80536,110,101,9,9
80537,91,92,-1,1
80538,127,130,-3,3
80539,71,77,-6,6
80540,110,105,5,5
80541,143,138,5,5
80542,90,101,-11,11
80543,122,100,22,22
80544,124,111,13,13
80545,53,52,1,1
80546,77,79,-2,2
80547,35,38,-3,3
80548,63,76,-13,13
80549,115,110,5,5
80550,128,122,6,6
80551,99,96,3,3
80552,90,93,-3,3
80553,80,79,1,1
80554,98,92,6,6
80555,95,87,8,8
80556,138,142,-4,4
80557,84,81,3,3
80558,129,130,-1,1
80559,101,84,17,17
80560,109,85,24,24
80561,142,130,12,12
80562,72,67,5,5
80563,110,107,3,3
80564,52,49,3,3
80565,66,75,-9,9
80566,69,76,-7,7
80567,79,71,8,8
80568,69,62,7,7
80569,97,90,7,7
80570,96,96,0,0
80571,105,99,6,6
80572,144,147,-3,3
80573,129,118,11,11
80574,75,82,-7,7
80575,111,110,1,1
80576,149,160,-11,11
80577,110,116,-6,6
80578,73,74,-1,1
80579,58,60,-2,2
80580,47,62,-15,15
80581,82,98,-16,16
80582,70,73,-3,3
80583,124,110,14,14
80584,78,79,-1,1
80585,136,132,4,4
80586,147,134,13,13
80587,84,102,-18,18
80588,121,109,12,12
80589,63,37,26,26
80590,94,94,0,0
80591,125,114,11,11
80592,82,95,-13,13
80593,158,136,22,22
80594,67,71,-4,4
80595,61,66,-5,5
80596,119,128,-9,9
80597,65,67,-2,2
80598,86,92,-6,6
80599,98,81,17,17
80600,143,133,10,10
80601,105,113,-8,8
80602,113,120,-7,7
80603,77,67,10,10
80604,107,114,-7,7
80605,58,53,5,5
80606,145,138,7,7
80607,52,60,-8,8
80608,109,93,16,16
80609,71,67,4,4
80610,64,80,-16,16
80611,129,109,20,20
80612,83,84,-1,1
80613,40,64,-24,24
80614,102,110,-8,8
80615,65,60,5,5
80616,100,81,19,19
80617,131,121,10,10
80618,90,83,7,7
80619,92,96,-4,4
80620,67,93,-26,26
80621,121,123,-2,2
80622,126,114,12,12
80623,93,85,8,8
80624,157,150,7,7
80625,89,93,-4,4
80626,53,54,-1,1
80627,96,93,3,3
80628,111,103,8,8
80629,121,121,0,0
80630,67,73,-6,6
80631,59,55,4,4
80632,88,92,-4,4
80633,71,79,-8,8
80634,57,74,-17,17
80635,118,112,6,6
80636,78,83,-5,5
80637,118,109,9,9
80638,85,91,-6,6
80639,102,106,-4,4
80640,69,71,-2,2
80641,179,184,-5,5
80642,94,103,-9,9
80643,100,99,1,1
80644,91,78,13,13
80645,139,141,-2,2
80646,77,90,-13,13
80647,64,63,1,1
80648,64,62,2,2
80649,137,134,3,3
80650,113,108,5,5
80651,93,74,19,19
80652,100,112,-12,12
80653,88,89,-1,1
80654,87,83,4,4
80655,144,143,1,1
80656,41,51,-10,10
80657,51,52,-1,1
80658,78,80,-2,2
80659,72,70,2,2
80660,66,64,2,2
80661,58,64,-6,6
80662,123,119,4,4
80663,90,89,1,1
80664,56,60,-4,4
80665,98,89,9,9
80666,91,97,-6,6
80667,126,116,10,10
80668,68,39,29,29
80669,117,113,4,4
80670,46,68,-22,22
80671,71,80,-9,9
80672,111,98,13,13
80673,89,86,3,3
80674,58,60,-2,2
80675,104,104,0,0
80676,110,98,12,12
80677,101,100,1,1
80678,203,192,11,11
80679,90,86,4,4
80680,82,74,8,8
80681,133,133,0,0
80682,67,82,-15,15
80683,75,72,3,3
80684,90,69,21,21
80685,91,82,9,9
80686,91,97,-6,6
80687,67,28,39,39
80688,122,122,0,0
80689,59,64,-5,5
80690,40,81,-41,41
80691,104,89,15,15
80692,118,136,-18,18
80693,92,87,5,5
80694,157,171,-14,14
80695,65,71,-6,6
80696,60,68,-8,8
80697,100,101,-1,1
80698,31,48,-17,17
80699,94,86,8,8
80700,45,47,-2,2
80701,109,101,8,8
80702,85,78,7,7
80703,86,93,-7,7
80704,185,149,36,36
80705,97,102,-5,5
80706,69,47,22,22
80707,194,179,15,15
80708,63,88,-25,25
80709,141,138,3,3
80710,87,78,9,9
80711,131,114,17,17
80712,152,130,22,22
80713,96,96,0,0
80714,111,110,1,1
80715,92,78,14,14
80716,108,103,5,5
80717,83,75,8,8
80718,52,65,-13,13
80719,103,106,-3,3
80720,189,179,10,10
80721,80,43,37,37
80722,149,125,24,24
80723,146,143,3,3
80724,66,66,0,0
80725,38,45,-7,7
80726,124,138,-14,14
80727,55,55,0,0
80728,141,117,24,24
80729,83,123,-40,40
80730,144,142,2,2
80731,127,132,-5,5
80732,80,71,9,9
80733,125,107,18,18
80734,115,120,-5,5
80735,79,77,2,2
80736,73,69,4,4
80737,92,82,10,10
80738,84,90,-6,6
80739,103,109,-6,6
80740,104,105,-1,1
80741,101,99,2,2
80742,92,100,-8,8
80743,169,150,19,19
80744,53,49,4,4
80745,114,100,14,14
80746,138,129,9,9
80747,86,82,4,4
80748,85,88,-3,3
80749,147,150,-3,3
80750,58,53,5,5
80751,128,123,5,5
80752,65,67,-2,2
80753,89,78,11,11
80754,95,92,3,3
80755,84,104,-20,20
80756,115,105,10,10
80757,142,124,18,18
80758,120,107,13,13
80759,102,115,-13,13
80760,121,134,-13,13
80761,48,63,-15,15
80762,127,104,23,23
80763,76,70,6,6
80764,133,123,10,10
80765,108,102,6,6
80766,67,65,2,2
80767,33,74,-41,41
80768,148,127,21,21
80769,115,103,12,12
80770,68,100,-32,32
80771,132,141,-9,9
80772,167,157,10,10
80773,145,153,-8,8
80774,126,128,-2,2
80775,72,63,9,9
80776,108,121,-13,13
80777,75,77,-2,2
80778,66,70,-4,4
80779,72,64,8,8
80780,99,96,3,3
80781,67,80,-13,13
80782,113,100,13,13
80783,108,93,15,15
80784,94,90,4,4
80785,57,62,-5,5
80786,97,90,7,7
80787,64,66,-2,2
80788,127,117,10,10
80789,90,75,15,15
80790,185,178,7,7
80791,110,101,9,9
80792,59,65,-6,6
80793,119,118,1,1
80794,88,104,-16,16
80795,196,180,16,16
80796,95,95,0,0
80797,69,74,-5,5
80798,159,179,-20,20
80799,66,81,-15,15
80800,100,88,12,12
80801,90,96,-6,6
80802,71,67,4,4
80803,63,65,-2,2
80804,104,95,9,9
80805,64,80,-16,16
80806,67,74,-7,7
80807,71,84,-13,13
80808,155,139,16,16
80809,89,86,3,3
80810,128,124,4,4
80811,95,105,-10,10
80812,51,50,1,1
80813,118,108,10,10
80814,102,100,2,2
80815,124,113,11,11
80816,68,78,-10,10
80817,50,51,-1,1
80818,86,86,0,0
80819,89,98,-9,9
80820,113,101,12,12
80821,126,154,-28,28
80822,64,85,-21,21
80823,120,130,-10,10
80824,62,48,14,14
80825,73,102,-29,29
80826,145,137,8,8
80827,63,64,-1,1
80828,80,87,-7,7
80829,82,83,-1,1
80830,41,55,-14,14
80831,93,93,0,0
80832,107,95,12,12
80833,60,53,7,7
80834,93,93,0,0
80835,97,96,1,1
80836,90,88,2,2
80837,111,105,6,6
80838,57,62,-5,5
80839,75,75,0,0
80840,54,58,-4,4
80841,55,67,-12,12
80842,84,86,-2,2
80843,95,94,1,1
80844,101,81,20,20
80845,91,86,5,5
80846,65,73,-8,8
80847,59,67,-8,8
80848,112,119,-7,7
80849,164,161,3,3
80850,61,64,-3,3
80851,75,79,-4,4
80852,149,133,16,16
80853,152,142,10,10
80854,65,60,5,5
80855,90,84,6,6
80856,96,99,-3,3
80857,105,94,11,11
80858,75,80,-5,5
80859,61,63,-2,2
80860,102,88,14,14
80861,96,93,3,3
80862,96,86,10,10
80863,89,81,8,8
80864,100,113,-13,13
80865,96,92,4,4
80866,57,65,-8,8
80867,67,71,-4,4
80868,148,139,9,9
80869,108,109,-1,1
80870,50,44,6,6
80871,151,137,14,14
80872,72,80,-8,8
80873,55,64,-9,9
80874,166,138,28,28
80875,75,79,-4,4
80876,154,157,-3,3
80877,71,92,-21,21
80878,77,98,-21,21
80879,72,71,1,1
80880,79,78,1,1
80881,166,152,14,14
80882,72,68,4,4
80883,91,90,1,1
80884,80,80,0,0
80885,111,89,22,22
80886,81,92,-11,11
80887,74,68,6,6
80888,129,119,10,10
80889,120,128,-8,8
80890,79,77,2,2
80891,95,119,-24,24
80892,82,88,-6,6
80893,124,114,10,10
80894,73,81,-8,8
80895,328,336,-8,8
80896,95,84,11,11
80897,90,95,-5,5
80898,105,106,-1,1
80899,131,122,9,9
80900,96,100,-4,4
80901,64,67,-3,3
80902,129,111,18,18
80903,84,74,10,10
80904,126,112,14,14
80905,132,139,-7,7
80906,108,110,-2,2
80907,74,76,-2,2
80908,122,124,-2,2
80909,96,124,-28,28
80910,172,175,-3,3
80911,150,133,17,17
80912,82,78,4,4
80913,119,125,-6,6
80914,42,46,-4,4
80915,125,116,9,9
80916,47,46,1,1
80917,78,76,2,2
80918,51,52,-1,1
80919,56,63,-7,7
80920,100,110,-10,10
80921,105,103,2,2
80922,241,179,62,62
80923,148,128,20,20
80924,49,57,-8,8
80925,116,118,-2,2
80926,45,38,7,7
80927,89,87,2,2
80928,83,92,-9,9
80929,106,102,4,4
80930,84,91,-7,7
80931,82,84,-2,2
80932,69,69,0,0
80933,87,94,-7,7
80934,85,100,-15,15
80935,75,76,-1,1
80936,142,146,-4,4
80937,84,91,-7,7
80938,112,94,18,18
80939,74,84,-10,10
80940,82,89,-7,7
80941,96,102,-6,6
80942,106,102,4,4
80943,41,51,-10,10
80944,70,89,-19,19
80945,62,60,2,2
80946,108,101,7,7
80947,115,105,10,10
80948,79,70,9,9
80949,101,96,5,5
80950,73,71,2,2
80951,69,70,-1,1
80952,42,52,-10,10
80953,130,120,10,10
80954,74,79,-5,5
80955,69,72,-3,3
80956,112,102,10,10
80957,95,100,-5,5
80958,56,54,2,2
80959,98,53,45,45
80960,93,96,-3,3
80961,93,86,7,7
80962,99,95,4,4
80963,137,129,8,8
80964,127,129,-2,2
80965,82,72,10,10
80966,58,73,-15,15
80967,83,85,-2,2
80968,130,125,5,5
80969,99,89,10,10
80970,134,123,11,11
80971,134,127,7,7
80972,73,67,6,6
80973,98,117,-19,19
80974,56,57,-1,1
80975,106,107,-1,1
80976,157,135,22,22
80977,70,90,-20,20
80978,105,108,-3,3
80979,108,109,-1,1
80980,65,67,-2,2
80981,82,73,9,9
80982,75,81,-6,6
80983,88,88,0,0
80984,79,77,2,2
80985,85,91,-6,6
80986,98,108,-10,10
80987,70,72,-2,2
80988,132,128,4,4
80989,121,109,12,12
80990,120,116,4,4
80991,131,114,17,17
80992,100,115,-15,15
80993,103,107,-4,4
80994,89,87,2,2
80995,87,82,5,5
80996,63,65,-2,2
80997,101,74,27,27
80998,80,62,18,18
80999,60,57,3,3
81000,53,44,9,9
81001,147,127,20,20
81002,83,80,3,3
81003,91,86,5,5
81004,120,121,-1,1
81005,79,81,-2,2
81006,66,52,14,14
81007,126,107,19,19
81008,155,121,34,34
81009,73,70,3,3
81010,75,68,7,7
81011,110,114,-4,4
81012,87,90,-3,3
81013,92,89,3,3
81014,133,135,-2,2
81015,100,97,3,3
81016,89,88,1,1
81017,73,96,-23,23
81018,56,54,2,2
81019,117,110,7,7
81020,77,51,26,26
81021,58,60,-2,2
81022,132,139,-7,7
81023,149,119,30,30
81024,60,65,-5,5
81025,88,85,3,3
81026,118,121,-3,3
81027,71,76,-5,5
81028,158,152,6,6
81029,143,133,10,10
81030,63,61,2,2
81031,49,63,-14,14
81032,111,115,-4,4
81033,121,121,0,0
81034,97,80,17,17
81035,116,116,0,0
81036,58,67,-9,9
81037,66,55,11,11
81038,63,57,6,6
81039,54,50,4,4
81040,83,93,-10,10
81041,66,70,-4,4
81042,48,52,-4,4
81043,69,84,-15,15
81044,39,43,-4,4
81045,158,140,18,18
81046,48,49,-1,1
81047,63,70,-7,7
81048,93,103,-10,10
81049,87,120,-33,33
81050,64,79,-15,15
81051,148,135,13,13
81052,58,78,-20,20
81053,51,70,-19,19
81054,53,58,-5,5
81055,138,138,0,0
81056,75,73,2,2
81057,94,94,0,0
81058,49,53,-4,4
81059,132,147,-15,15
81060,98,96,2,2
81061,97,108,-11,11
81062,100,101,-1,1
81063,107,92,15,15
81064,65,50,15,15
81065,67,66,1,1
81066,54,51,3,3
81067,123,123,0,0
81068,133,120,13,13
81069,105,128,-23,23
81070,91,95,-4,4
81071,121,127,-6,6
81072,81,83,-2,2
81073,59,63,-4,4
81074,154,120,34,34
81075,85,82,3,3
81076,80,98,-18,18
81077,181,187,-6,6
81078,112,99,13,13
81079,80,75,5,5
81080,140,127,13,13
81081,92,73,19,19
81082,87,74,13,13
81083,62,104,-42,42
81084,136,137,-1,1
81085,74,73,1,1
81086,74,75,-1,1
81087,45,35,10,10
81088,87,86,1,1
81089,81,81,0,0
81090,37,33,4,4
81091,73,70,3,3
81092,81,82,-1,1
81093,119,132,-13,13
81094,139,138,1,1
81095,106,103,3,3
81096,105,112,-7,7
81097,129,121,8,8
81098,97,105,-8,8
81099,94,130,-36,36
81100,89,104,-15,15
81101,84,84,0,0
81102,182,156,26,26
81103,44,49,-5,5
81104,98,102,-4,4
81105,83,85,-2,2
81106,159,161,-2,2
81107,61,60,1,1
81108,145,140,5,5
81109,113,119,-6,6
81110,74,72,2,2
81111,44,20,24,24
81112,70,77,-7,7
81113,87,105,-18,18
81114,156,148,8,8
81115,78,77,1,1
81116,99,105,-6,6
81117,120,115,5,5
81118,100,119,-19,19
81119,90,78,12,12
81120,90,101,-11,11
81121,126,130,-4,4
81122,59,51,8,8
81123,82,76,6,6
81124,71,87,-16,16
81125,87,82,5,5
81126,72,79,-7,7
81127,112,108,4,4
81128,65,62,3,3
81129,68,74,-6,6
81130,62,61,1,1
81131,130,131,-1,1
81132,60,56,4,4
81133,100,108,-8,8
81134,48,53,-5,5
81135,97,101,-4,4
81136,85,76,9,9
81137,143,107,36,36
81138,112,113,-1,1
81139,70,85,-15,15
81140,107,113,-6,6
81141,103,103,0,0
81142,79,81,-2,2
81143,65,67,-2,2
81144,74,74,0,0
81145,62,72,-10,10
81146,146,144,2,2
81147,138,154,-16,16
81148,109,108,1,1
81149,57,53,4,4
81150,81,88,-7,7
81151,100,97,3,3
81152,55,70,-15,15
81153,71,74,-3,3
81154,137,119,18,18
81155,173,168,5,5
81156,53,51,2,2
81157,69,69,0,0
81158,115,103,12,12
81159,71,75,-4,4
81160,129,119,10,10
81161,142,118,24,24
81162,48,58,-10,10
81163,77,73,4,4
81164,81,95,-14,14
81165,103,102,1,1
81166,75,70,5,5
81167,86,88,-2,2
81168,105,110,-5,5
81169,61,56,5,5
81170,109,101,8,8
81171,98,87,11,11
81172,153,153,0,0
81173,50,55,-5,5
81174,178,160,18,18
81175,85,78,7,7
81176,118,129,-11,11
81177,94,78,16,16
81178,116,96,20,20
81179,92,85,7,7
81180,96,96,0,0
81181,44,46,-2,2
81182,96,91,5,5
81183,146,125,21,21
81184,90,64,26,26
81185,86,89,-3,3
81186,112,113,-1,1
81187,102,120,-18,18
81188,47,57,-10,10
81189,107,99,8,8
81190,52,44,8,8
81191,122,112,10,10
81192,84,72,12,12
81193,76,71,5,5
81194,72,88,-16,16
81195,181,191,-10,10
81196,71,86,-15,15
81197,92,97,-5,5
81198,152,150,2,2
81199,133,143,-10,10
81200,97,94,3,3
81201,135,130,5,5
81202,75,84,-9,9
81203,99,93,6,6
81204,92,115,-23,23
81205,113,129,-16,16
81206,65,68,-3,3
81207,100,97,3,3
81208,124,124,0,0
81209,82,79,3,3
81210,111,108,3,3
81211,101,94,7,7
81212,60,62,-2,2
81213,141,127,14,14
81214,69,74,-5,5
81215,141,147,-6,6
81216,111,102,9,9
81217,169,157,12,12
81218,126,114,12,12
81219,75,81,-6,6
81220,120,106,14,14
81221,141,150,-9,9
81222,104,128,-24,24
81223,48,66,-18,18
81224,93,90,3,3
81225,140,127,13,13
81226,97,91,6,6
81227,110,103,7,7
81228,45,70,-25,25
81229,92,90,2,2
81230,87,75,12,12
81231,90,84,6,6
81232,68,72,-4,4
81233,64,68,-4,4
81234,59,64,-5,5
81235,135,123,12,12
81236,52,56,-4,4
81237,121,138,-17,17
81238,78,78,0,0
81239,97,110,-13,13
81240,64,101,-37,37
81241,113,127,-14,14
81242,83,85,-2,2
81243,79,75,4,4
81244,77,82,-5,5
81245,56,51,5,5
81246,156,155,1,1
81247,134,131,3,3
81248,66,60,6,6
81249,113,114,-1,1
81250,89,86,3,3
81251,95,101,-6,6
81252,98,100,-2,2
81253,137,139,-2,2
81254,113,98,15,15
81255,173,155,18,18
81256,122,112,10,10
81257,92,85,7,7
81258,142,136,6,6
81259,82,68,14,14
81260,42,41,1,1
81261,116,157,-41,41
81262,89,97,-8,8
81263,140,133,7,7
81264,130,118,12,12
81265,80,72,8,8
81266,113,126,-13,13
81267,60,61,-1,1
81268,143,182,-39,39
81269,86,84,2,2
81270,126,108,18,18
81271,75,74,1,1
81272,120,115,5,5
81273,125,117,8,8
81274,195,177,18,18
81275,71,67,4,4
81276,131,128,3,3
81277,111,107,4,4
81278,89,98,-9,9
81279,93,95,-2,2
81280,80,88,-8,8
81281,80,70,10,10
81282,46,48,-2,2
81283,134,118,16,16
81284,83,85,-2,2
81285,145,147,-2,2
81286,80,79,1,1
81287,82,63,19,19
81288,86,84,2,2
81289,62,65,-3,3
81290,46,60,-14,14
81291,112,103,9,9
81292,99,97,2,2
81293,145,141,4,4
81294,166,169,-3,3
81295,45,46,-1,1
81296,126,104,22,22
81297,89,78,11,11
81298,99,107,-8,8
81299,77,73,4,4
81300,119,115,4,4
81301,93,112,-19,19
81302,102,111,-9,9
81303,62,75,-13,13
81304,57,71,-14,14
81305,63,70,-7,7
81306,56,50,6,6
81307,137,137,0,0
81308,101,101,0,0
81309,90,79,11,11
81310,136,133,3,3
81311,70,66,4,4
81312,81,88,-7,7
81313,66,59,7,7
81314,93,92,1,1
81315,73,67,6,6
81316,90,84,6,6
81317,83,87,-4,4
81318,89,94,-5,5
81319,103,107,-4,4
81320,105,92,13,13
81321,83,105,-22,22
81322,115,118,-3,3
81323,99,124,-25,25
81324,85,99,-14,14
81325,73,69,4,4
81326,80,78,2,2
81327,49,58,-9,9
81328,80,85,-5,5
81329,63,62,1,1
81330,33,36,-3,3
81331,178,177,1,1
81332,105,133,-28,28
81333,41,54,-13,13
81334,92,89,3,3
81335,98,97,1,1
81336,71,83,-12,12
81337,30,56,-26,26
81338,62,65,-3,3
81339,126,143,-17,17
81340,102,97,5,5
81341,122,126,-4,4
81342,79,82,-3,3
81343,152,150,2,2
81344,159,142,17,17
81345,161,159,2,2
81346,71,71,0,0
81347,84,83,1,1
81348,118,99,19,19
81349,73,87,-14,14
81350,118,115,3,3
81351,102,88,14,14
81352,69,87,-18,18
81353,101,104,-3,3
81354,127,122,5,5
81355,84,86,-2,2
81356,40,44,-4,4
81357,70,69,1,1
81358,135,120,15,15
81359,77,80,-3,3
81360,78,66,12,12
81361,70,66,4,4
81362,73,73,0,0
81363,85,85,0,0
81364,106,104,2,2
81365,151,146,5,5
81366,153,130,23,23
81367,133,105,28,28
81368,121,122,-1,1
81369,110,117,-7,7
81370,71,83,-12,12
81371,98,86,12,12
81372,126,127,-1,1
81373,86,86,0,0
81374,77,80,-3,3
81375,198,185,13,13
81376,133,126,7,7
81377,124,140,-16,16
81378,90,76,14,14
81379,60,72,-12,12
81380,80,86,-6,6
81381,47,62,-15,15
81382,82,69,13,13
81383,119,92,27,27
81384,66,69,-3,3
81385,136,117,19,19
81386,141,129,12,12
81387,50,62,-12,12
81388,71,87,-16,16
81389,98,110,-12,12
81390,121,96,25,25
81391,81,83,-2,2
81392,117,123,-6,6
81393,112,120,-8,8
81394,94,112,-18,18
81395,55,67,-12,12
81396,97,108,-11,11
81397,92,97,-5,5
81398,137,138,-1,1
81399,54,53,1,1
81400,140,146,-6,6
81401,138,134,4,4
81402,85,81,4,4
81403,84,91,-7,7
81404,104,100,4,4
81405,113,106,7,7
81406,109,111,-2,2
81407,76,92,-16,16
81408,79,83,-4,4
81409,65,65,0,0
81410,81,76,5,5
81411,131,124,7,7
81412,204,174,30,30
81413,77,79,-2,2
81414,161,163,-2,2
81415,97,91,6,6
81416,110,104,6,6
81417,76,69,7,7
81418,70,64,6,6
81419,122,124,-2,2
81420,52,55,-3,3
81421,121,114,7,7
81422,89,95,-6,6
81423,99,90,9,9
81424,62,63,-1,1
81425,117,106,11,11
81426,92,102,-10,10
81427,169,167,2,2
81428,122,117,5,5
81429,88,77,11,11
81430,94,89,5,5
81431,163,128,35,35
81432,72,80,-8,8
81433,87,87,0,0
81434,104,110,-6,6
81435,51,60,-9,9
81436,57,52,5,5
81437,149,134,15,15
81438,87,104,-17,17
81439,109,116,-7,7
81440,120,107,13,13
81441,79,71,8,8
81442,129,130,-1,1
81443,162,153,9,9
81444,133,130,3,3
81445,82,88,-6,6
81446,110,113,-3,3
81447,180,157,23,23
81448,104,93,11,11
81449,134,135,-1,1
81450,114,104,10,10
81451,130,179,-49,49
81452,94,98,-4,4
81453,182,158,24,24
81454,93,102,-9,9
81455,74,78,-4,4
81456,66,64,2,2
81457,164,378,-214,214
81458,125,189,-64,64
81459,74,84,-10,10
81460,148,145,3,3
81461,69,79,-10,10
81462,98,87,11,11
81463,71,71,0,0
81464,107,109,-2,2
81465,133,118,15,15
81466,72,70,2,2
81467,68,70,-2,2
81468,97,99,-2,2
81469,185,151,34,34
81470,184,176,8,8
81471,106,117,-11,11
81472,143,134,9,9
81473,82,95,-13,13
81474,47,55,-8,8
81475,82,72,10,10
81476,97,90,7,7
81477,58,72,-14,14
81478,115,115,0,0
81479,137,109,28,28
81480,112,112,0,0
81481,101,99,2,2
81482,56,55,1,1
81483,80,84,-4,4
81484,79,87,-8,8
81485,186,154,32,32
81486,79,75,4,4
81487,80,81,-1,1
81488,85,67,18,18
81489,123,115,8,8
81490,94,87,7,7
81491,71,90,-19,19
81492,83,78,5,5
81493,45,47,-2,2
81494,120,165,-45,45
81495,165,152,13,13
81496,73,68,5,5
81497,87,88,-1,1
81498,80,79,1,1
81499,132,139,-7,7
81500,82,72,10,10
81501,77,71,6,6
81502,62,62,0,0
81503,74,78,-4,4
81504,87,96,-9,9
81505,142,129,13,13
81506,119,103,16,16
81507,62,16,46,46
