,original,predict,differ,abs
0,67,72,-5,5
1,58,64,-6,6
2,88,76,12,12
3,183,190,-7,7
4,81,83,-2,2
5,88,89,-1,1
6,83,88,-5,5
7,183,180,3,3
8,81,77,4,4
9,117,125,-8,8
10,64,63,1,1
11,59,69,-10,10
12,74,72,2,2
13,100,116,-16,16
14,103,103,0,0
15,66,65,1,1
16,97,91,6,6
17,120,113,7,7
18,79,79,0,0
19,110,123,-13,13
20,217,213,4,4
21,156,159,-3,3
22,97,89,8,8
23,101,128,-27,27
24,82,73,9,9
25,127,124,3,3
26,112,113,-1,1
27,191,170,21,21
28,48,48,0,0
29,106,119,-13,13
30,133,129,4,4
31,57,71,-14,14
32,108,110,-2,2
33,89,84,5,5
34,50,87,-37,37
35,62,66,-4,4
36,102,97,5,5
37,55,59,-4,4
38,89,92,-3,3
39,96,106,-10,10
40,70,77,-7,7
41,115,119,-4,4
42,82,91,-9,9
43,102,98,4,4
44,167,148,19,19
45,82,93,-11,11
46,118,133,-15,15
47,85,83,2,2
48,93,96,-3,3
49,111,106,5,5
50,77,71,6,6
51,136,135,1,1
52,109,103,6,6
53,85,90,-5,5
54,133,127,6,6
55,138,128,10,10
56,100,124,-24,24
57,130,134,-4,4
58,96,102,-6,6
59,58,61,-3,3
60,115,112,3,3
61,73,76,-3,3
62,135,131,4,4
63,177,181,-4,4
64,96,105,-9,9
65,77,80,-3,3
66,84,88,-4,4
67,105,96,9,9
68,193,195,-2,2
69,143,149,-6,6
70,111,113,-2,2
71,104,100,4,4
72,265,276,-11,11
73,88,94,-6,6
74,78,82,-4,4
75,58,59,-1,1
76,86,80,6,6
77,59,66,-7,7
78,139,139,0,0
79,96,94,2,2
80,90,86,4,4
81,83,86,-3,3
82,133,136,-3,3
83,141,137,4,4
84,72,73,-1,1
85,75,79,-4,4
86,43,45,-2,2
87,68,72,-4,4
88,170,137,33,33
89,92,99,-7,7
90,64,85,-21,21
91,101,113,-12,12
92,82,69,13,13
93,81,81,0,0
94,75,76,-1,1
95,99,98,1,1
96,45,54,-9,9
97,186,201,-15,15
98,127,155,-28,28
99,100,104,-4,4
100,66,65,1,1
101,129,116,13,13
102,107,118,-11,11
103,128,133,-5,5
104,90,81,9,9
105,68,77,-9,9
106,107,113,-6,6
107,90,85,5,5
108,89,91,-2,2
109,70,74,-4,4
110,174,144,30,30
111,90,85,5,5
112,76,76,0,0
113,67,71,-4,4
114,76,86,-10,10
115,168,171,-3,3
116,91,90,1,1
117,103,109,-6,6
118,91,90,1,1
119,67,75,-8,8
120,118,129,-11,11
121,51,49,2,2
122,76,79,-3,3
123,110,119,-9,9
124,99,90,9,9
125,96,97,-1,1
126,169,145,24,24
127,89,101,-12,12
128,94,99,-5,5
129,123,132,-9,9
130,186,166,20,20
131,132,134,-2,2
132,102,96,6,6
133,78,84,-6,6
134,129,125,4,4
135,116,104,12,12
136,136,132,4,4
137,131,139,-8,8
138,105,109,-4,4
139,69,76,-7,7
140,66,65,1,1
141,127,131,-4,4
142,127,130,-3,3
143,66,82,-16,16
144,112,117,-5,5
145,115,110,5,5
146,98,92,6,6
147,69,70,-1,1
148,93,88,5,5
149,121,131,-10,10
150,92,99,-7,7
151,73,72,1,1
152,139,141,-2,2
153,80,84,-4,4
154,89,94,-5,5
155,67,64,3,3
156,66,62,4,4
157,81,83,-2,2
158,59,59,0,0
159,128,133,-5,5
160,109,116,-7,7
161,50,46,4,4
162,74,69,5,5
163,80,82,-2,2
164,132,112,20,20
165,51,55,-4,4
166,115,115,0,0
167,70,88,-18,18
168,159,144,15,15
169,151,162,-11,11
170,94,98,-4,4
171,81,94,-13,13
172,77,91,-14,14
173,42,54,-12,12
174,135,140,-5,5
175,106,105,1,1
176,50,51,-1,1
177,162,151,11,11
178,130,118,12,12
179,120,110,10,10
180,84,88,-4,4
181,76,67,9,9
182,67,68,-1,1
183,75,72,3,3
184,39,44,-5,5
185,119,106,13,13
186,55,57,-2,2
187,90,85,5,5
188,124,129,-5,5
189,171,176,-5,5
190,70,71,-1,1
191,137,145,-8,8
192,127,135,-8,8
193,143,157,-14,14
194,195,165,30,30
195,112,114,-2,2
196,43,38,5,5
197,114,117,-3,3
198,111,108,3,3
199,80,82,-2,2
200,128,113,15,15
201,176,183,-7,7
202,64,62,2,2
203,142,141,1,1
204,100,95,5,5
205,63,56,7,7
206,145,145,0,0
207,101,99,2,2
208,78,72,6,6
209,98,98,0,0
210,147,155,-8,8
211,50,53,-3,3
212,70,72,-2,2
213,175,175,0,0
214,87,110,-23,23
215,87,78,9,9
216,108,135,-27,27
217,67,67,0,0
218,95,94,1,1
219,89,91,-2,2
220,135,144,-9,9
221,79,94,-15,15
222,43,57,-14,14
223,195,164,31,31
224,83,90,-7,7
225,81,90,-9,9
226,63,68,-5,5
227,119,114,5,5
228,98,99,-1,1
229,44,48,-4,4
230,47,47,0,0
231,87,71,16,16
232,90,80,10,10
233,62,52,10,10
234,103,107,-4,4
235,140,155,-15,15
236,114,117,-3,3
237,57,70,-13,13
238,81,80,1,1
239,74,103,-29,29
240,61,71,-10,10
241,43,40,3,3
242,55,59,-4,4
243,100,98,2,2
244,124,120,4,4
245,107,98,9,9
246,121,125,-4,4
247,86,94,-8,8
248,146,142,4,4
249,147,155,-8,8
250,47,46,1,1
251,124,121,3,3
252,89,92,-3,3
253,50,60,-10,10
254,110,109,1,1
255,158,153,5,5
256,86,83,3,3
257,102,109,-7,7
258,107,112,-5,5
259,64,77,-13,13
260,136,134,2,2
261,125,113,12,12
262,115,107,8,8
263,71,70,1,1
264,80,81,-1,1
265,82,87,-5,5
266,79,88,-9,9
267,102,102,0,0
268,49,59,-10,10
269,109,118,-9,9
270,52,54,-2,2
271,72,68,4,4
272,68,71,-3,3
273,151,160,-9,9
274,112,111,1,1
275,97,97,0,0
276,82,94,-12,12
277,72,81,-9,9
278,125,141,-16,16
279,128,136,-8,8
280,94,103,-9,9
281,76,74,2,2
282,71,78,-7,7
283,112,118,-6,6
284,75,76,-1,1
285,77,72,5,5
286,78,68,10,10
287,89,82,7,7
288,88,87,1,1
289,97,97,0,0
290,80,81,-1,1
291,67,71,-4,4
292,83,87,-4,4
293,85,88,-3,3
294,76,82,-6,6
295,64,66,-2,2
296,107,107,0,0
297,141,133,8,8
298,130,134,-4,4
299,51,59,-8,8
300,66,64,2,2
301,75,80,-5,5
302,186,171,15,15
303,86,80,6,6
304,141,151,-10,10
305,83,78,5,5
306,85,87,-2,2
307,148,128,20,20
308,87,89,-2,2
309,77,72,5,5
310,27,59,-32,32
311,88,90,-2,2
312,92,89,3,3
313,86,88,-2,2
314,135,138,-3,3
315,77,75,2,2
316,73,67,6,6
317,133,146,-13,13
318,51,52,-1,1
319,125,127,-2,2
320,98,113,-15,15
321,143,141,2,2
322,140,138,2,2
323,87,94,-7,7
324,89,75,14,14
325,69,73,-4,4
326,96,81,15,15
327,127,115,12,12
328,79,75,4,4
329,137,129,8,8
330,85,88,-3,3
331,84,99,-15,15
332,52,57,-5,5
333,77,60,17,17
334,78,82,-4,4
335,104,99,5,5
336,89,96,-7,7
337,89,45,44,44
338,56,60,-4,4
339,106,98,8,8
340,71,63,8,8
341,132,127,5,5
342,82,81,1,1
343,100,89,11,11
344,51,55,-4,4
345,66,67,-1,1
346,85,81,4,4
347,112,108,4,4
348,34,47,-13,13
349,134,124,10,10
350,93,100,-7,7
351,114,140,-26,26
352,137,129,8,8
353,88,92,-4,4
354,108,121,-13,13
355,106,104,2,2
356,146,181,-35,35
357,54,69,-15,15
358,170,144,26,26
359,86,74,12,12
360,110,102,8,8
361,82,82,0,0
362,101,100,1,1
363,64,73,-9,9
364,44,57,-13,13
365,84,92,-8,8
366,60,62,-2,2
367,101,109,-8,8
368,120,111,9,9
369,60,59,1,1
370,130,137,-7,7
371,41,50,-9,9
372,116,112,4,4
373,58,60,-2,2
374,77,74,3,3
375,96,99,-3,3
376,88,98,-10,10
377,103,101,2,2
378,35,86,-51,51
379,64,62,2,2
380,86,75,11,11
381,89,95,-6,6
382,108,102,6,6
383,116,109,7,7
384,82,87,-5,5
385,65,67,-2,2
386,64,71,-7,7
387,134,135,-1,1
388,65,67,-2,2
389,77,80,-3,3
390,120,123,-3,3
391,54,58,-4,4
392,90,91,-1,1
393,87,92,-5,5
394,97,93,4,4
395,17,62,-45,45
396,69,87,-18,18
397,31,28,3,3
398,90,96,-6,6
399,104,108,-4,4
400,97,98,-1,1
401,52,65,-13,13
402,81,87,-6,6
403,88,88,0,0
404,150,154,-4,4
405,103,113,-10,10
406,47,54,-7,7
407,119,124,-5,5
408,107,115,-8,8
409,88,84,4,4
410,85,85,0,0
411,95,90,5,5
412,89,83,6,6
413,87,91,-4,4
414,148,141,7,7
415,98,98,0,0
416,148,156,-8,8
417,77,83,-6,6
418,70,74,-4,4
419,64,69,-5,5
420,110,133,-23,23
421,143,162,-19,19
422,122,176,-54,54
423,82,85,-3,3
424,112,118,-6,6
425,128,130,-2,2
426,148,149,-1,1
427,80,79,1,1
428,56,57,-1,1
429,90,96,-6,6
430,110,108,2,2
431,88,101,-13,13
432,91,89,2,2
433,99,97,2,2
434,122,118,4,4
435,66,67,-1,1
436,106,101,5,5
437,65,64,1,1
438,164,156,8,8
439,68,66,2,2
440,48,67,-19,19
441,88,80,8,8
442,107,80,27,27
443,58,64,-6,6
444,91,89,2,2
445,113,105,8,8
446,107,102,5,5
447,101,100,1,1
448,72,82,-10,10
449,134,139,-5,5
450,87,89,-2,2
451,64,69,-5,5
452,72,68,4,4
453,146,161,-15,15
454,110,116,-6,6
455,104,101,3,3
456,129,137,-8,8
457,134,146,-12,12
458,123,119,4,4
459,62,63,-1,1
460,71,80,-9,9
461,58,68,-10,10
462,88,85,3,3
463,134,137,-3,3
464,81,90,-9,9
465,77,92,-15,15
466,118,118,0,0
467,131,128,3,3
468,66,67,-1,1
469,61,66,-5,5
470,43,45,-2,2
471,121,127,-6,6
472,101,116,-15,15
473,112,101,11,11
474,67,67,0,0
475,88,83,5,5
476,57,58,-1,1
477,93,81,12,12
478,77,60,17,17
479,57,60,-3,3
480,55,71,-16,16
481,68,65,3,3
482,118,122,-4,4
483,63,60,3,3
484,110,119,-9,9
485,58,59,-1,1
486,119,110,9,9
487,110,150,-40,40
488,146,156,-10,10
489,50,43,7,7
490,104,101,3,3
491,136,124,12,12
492,145,157,-12,12
493,110,116,-6,6
494,124,127,-3,3
495,117,110,7,7
496,134,131,3,3
497,98,90,8,8
498,104,89,15,15
499,78,69,9,9
500,100,98,2,2
501,45,61,-16,16
502,108,118,-10,10
503,50,63,-13,13
504,69,72,-3,3
505,106,106,0,0
506,66,65,1,1
507,61,67,-6,6
508,96,95,1,1
509,96,107,-11,11
510,53,60,-7,7
511,93,97,-4,4
512,80,77,3,3
513,73,79,-6,6
514,70,78,-8,8
515,100,94,6,6
516,137,134,3,3
517,114,121,-7,7
518,70,71,-1,1
519,55,61,-6,6
520,108,88,20,20
521,138,146,-8,8
522,95,100,-5,5
523,142,150,-8,8
524,83,84,-1,1
525,122,118,4,4
526,97,106,-9,9
527,56,63,-7,7
528,122,126,-4,4
529,73,80,-7,7
530,69,68,1,1
531,95,102,-7,7
532,68,72,-4,4
533,95,90,5,5
534,78,97,-19,19
535,90,94,-4,4
536,106,106,0,0
537,42,41,1,1
538,76,81,-5,5
539,157,178,-21,21
540,119,118,1,1
541,99,101,-2,2
542,61,68,-7,7
543,102,99,3,3
544,92,98,-6,6
545,124,115,9,9
546,82,88,-6,6
547,76,82,-6,6
548,67,71,-4,4
549,148,147,1,1
550,74,76,-2,2
551,66,73,-7,7
552,108,108,0,0
553,64,62,2,2
554,102,99,3,3
555,63,70,-7,7
556,66,66,0,0
557,74,72,2,2
558,74,83,-9,9
559,67,72,-5,5
560,86,94,-8,8
561,81,96,-15,15
562,90,99,-9,9
563,47,54,-7,7
564,68,72,-4,4
565,88,79,9,9
566,83,83,0,0
567,76,75,1,1
568,55,63,-8,8
569,100,106,-6,6
570,108,126,-18,18
571,178,165,13,13
572,80,82,-2,2
573,82,82,0,0
574,149,136,13,13
575,69,77,-8,8
576,70,78,-8,8
577,90,111,-21,21
578,91,88,3,3
579,75,74,1,1
580,88,82,6,6
581,134,133,1,1
582,49,64,-15,15
583,51,63,-12,12
584,113,113,0,0
585,88,84,4,4
586,53,62,-9,9
587,84,67,17,17
588,105,97,8,8
589,85,77,8,8
590,105,100,5,5
591,75,75,0,0
592,139,134,5,5
593,103,97,6,6
594,87,91,-4,4
595,65,70,-5,5
596,74,73,1,1
597,98,108,-10,10
598,110,107,3,3
599,112,110,2,2
600,88,74,14,14
601,85,85,0,0
602,55,51,4,4
603,86,90,-4,4
604,124,127,-3,3
605,114,117,-3,3
606,57,59,-2,2
607,56,61,-5,5
608,78,73,5,5
609,122,148,-26,26
610,79,73,6,6
611,81,76,5,5
612,117,112,5,5
613,112,130,-18,18
614,95,98,-3,3
615,195,186,9,9
616,76,87,-11,11
617,104,97,7,7
618,112,112,0,0
619,103,108,-5,5
620,91,92,-1,1
621,105,104,1,1
622,127,121,6,6
623,60,68,-8,8
624,111,118,-7,7
625,106,105,1,1
626,109,111,-2,2
627,85,82,3,3
628,67,69,-2,2
629,81,83,-2,2
630,83,92,-9,9
631,56,61,-5,5
632,92,96,-4,4
633,71,85,-14,14
634,95,97,-2,2
635,93,102,-9,9
636,144,149,-5,5
637,53,64,-11,11
638,77,86,-9,9
639,71,80,-9,9
640,95,107,-12,12
641,95,101,-6,6
642,61,60,1,1
643,141,137,4,4
644,133,135,-2,2
645,94,93,1,1
646,112,119,-7,7
647,84,87,-3,3
648,92,86,6,6
649,84,90,-6,6
650,94,100,-6,6
651,72,74,-2,2
652,102,119,-17,17
653,61,63,-2,2
654,108,116,-8,8
655,105,113,-8,8
656,85,84,1,1
657,74,78,-4,4
658,50,55,-5,5
659,101,98,3,3
660,82,79,3,3
661,108,99,9,9
662,148,147,1,1
663,126,127,-1,1
664,136,153,-17,17
665,75,76,-1,1
666,36,39,-3,3
667,42,63,-21,21
668,69,68,1,1
669,126,123,3,3
670,109,101,8,8
671,90,92,-2,2
672,116,108,8,8
673,151,206,-55,55
674,147,149,-2,2
675,52,94,-42,42
676,107,113,-6,6
677,90,94,-4,4
678,162,162,0,0
679,103,110,-7,7
680,150,140,10,10
681,62,67,-5,5
682,111,110,1,1
683,77,84,-7,7
684,166,177,-11,11
685,151,168,-17,17
686,116,117,-1,1
687,79,82,-3,3
688,94,123,-29,29
689,110,113,-3,3
690,152,135,17,17
691,176,173,3,3
692,92,94,-2,2
693,156,148,8,8
694,92,98,-6,6
695,77,78,-1,1
696,32,51,-19,19
697,87,89,-2,2
698,108,108,0,0
699,104,94,10,10
700,70,70,0,0
701,66,51,15,15
702,118,118,0,0
703,65,65,0,0
704,111,105,6,6
705,74,69,5,5
706,81,89,-8,8
707,88,82,6,6
708,87,80,7,7
709,116,131,-15,15
710,47,49,-2,2
711,95,98,-3,3
712,44,54,-10,10
713,91,103,-12,12
714,83,82,1,1
715,137,132,5,5
716,80,86,-6,6
717,147,139,8,8
718,119,133,-14,14
719,137,117,20,20
720,133,147,-14,14
721,89,93,-4,4
722,150,144,6,6
723,108,106,2,2
724,96,86,10,10
725,88,85,3,3
726,140,139,1,1
727,128,139,-11,11
728,53,63,-10,10
729,100,114,-14,14
730,58,67,-9,9
731,110,105,5,5
732,125,127,-2,2
733,124,116,8,8
734,109,122,-13,13
735,122,127,-5,5
736,95,98,-3,3
737,93,96,-3,3
738,85,86,-1,1
739,98,84,14,14
740,68,87,-19,19
741,48,54,-6,6
742,97,103,-6,6
743,81,80,1,1
744,88,85,3,3
745,91,116,-25,25
746,64,62,2,2
747,204,196,8,8
748,114,118,-4,4
749,185,157,28,28
750,75,80,-5,5
751,70,73,-3,3
752,145,145,0,0
753,87,85,2,2
754,45,56,-11,11
755,73,70,3,3
756,125,133,-8,8
757,60,67,-7,7
758,95,93,2,2
759,119,103,16,16
760,76,72,4,4
761,56,57,-1,1
762,44,80,-36,36
763,98,100,-2,2
764,86,77,9,9
765,161,150,11,11
766,102,131,-29,29
767,103,110,-7,7
768,69,84,-15,15
769,151,160,-9,9
770,92,75,17,17
771,80,90,-10,10
772,87,89,-2,2
773,108,105,3,3
774,51,54,-3,3
775,110,108,2,2
776,64,61,3,3
777,73,68,5,5
778,92,90,2,2
779,93,96,-3,3
780,103,103,0,0
781,49,53,-4,4
782,71,74,-3,3
783,70,67,3,3
784,67,68,-1,1
785,100,97,3,3
786,93,104,-11,11
787,75,79,-4,4
788,97,99,-2,2
789,84,87,-3,3
790,140,136,4,4
791,151,145,6,6
792,78,84,-6,6
793,79,66,13,13
794,108,124,-16,16
795,95,94,1,1
796,98,93,5,5
797,119,128,-9,9
798,83,94,-11,11
799,67,69,-2,2
800,64,69,-5,5
801,102,103,-1,1
802,75,77,-2,2
803,68,79,-11,11
804,78,81,-3,3
805,53,54,-1,1
806,126,122,4,4
807,89,95,-6,6
808,85,103,-18,18
809,64,70,-6,6
810,85,80,5,5
811,74,78,-4,4
812,66,66,0,0
813,79,69,10,10
814,125,111,14,14
815,119,119,0,0
816,26,75,-49,49
817,66,65,1,1
818,88,82,6,6
819,111,102,9,9
820,86,78,8,8
821,76,85,-9,9
822,86,88,-2,2
823,145,147,-2,2
824,46,52,-6,6
825,107,105,2,2
826,99,94,5,5
827,63,51,12,12
828,68,72,-4,4
829,100,89,11,11
830,110,105,5,5
831,77,79,-2,2
832,66,66,0,0
833,64,67,-3,3
834,77,86,-9,9
835,144,151,-7,7
836,106,106,0,0
837,93,85,8,8
838,73,76,-3,3
839,103,110,-7,7
840,105,105,0,0
841,75,81,-6,6
842,83,81,2,2
843,112,108,4,4
844,156,156,0,0
845,156,151,5,5
846,77,86,-9,9
847,76,71,5,5
848,95,98,-3,3
849,41,54,-13,13
850,106,119,-13,13
851,135,131,4,4
852,92,103,-11,11
853,91,101,-10,10
854,112,111,1,1
855,84,90,-6,6
856,77,67,10,10
857,29,62,-33,33
858,64,67,-3,3
859,143,132,11,11
860,59,57,2,2
861,155,158,-3,3
862,207,176,31,31
863,129,123,6,6
864,115,107,8,8
865,108,104,4,4
866,162,146,16,16
867,69,72,-3,3
868,62,72,-10,10
869,79,95,-16,16
870,57,59,-2,2
871,90,78,12,12
872,98,89,9,9
873,108,107,1,1
874,80,103,-23,23
875,114,110,4,4
876,57,60,-3,3
877,41,100,-59,59
878,90,77,13,13
879,84,75,9,9
880,87,92,-5,5
881,70,74,-4,4
882,109,118,-9,9
883,76,73,3,3
884,62,49,13,13
885,83,79,4,4
886,124,130,-6,6
887,122,134,-12,12
888,55,55,0,0
889,108,121,-13,13
890,109,117,-8,8
891,52,37,15,15
892,134,118,16,16
893,60,59,1,1
894,71,74,-3,3
895,123,116,7,7
896,60,64,-4,4
897,140,141,-1,1
898,109,99,10,10
899,150,157,-7,7
900,74,79,-5,5
901,94,71,23,23
902,71,79,-8,8
903,139,126,13,13
904,87,104,-17,17
905,72,81,-9,9
906,53,51,2,2
907,163,150,13,13
908,111,96,15,15
909,70,69,1,1
910,46,62,-16,16
911,138,141,-3,3
912,127,130,-3,3
913,70,74,-4,4
914,107,122,-15,15
915,64,67,-3,3
916,69,87,-18,18
917,196,201,-5,5
918,136,142,-6,6
919,52,59,-7,7
920,79,81,-2,2
921,109,115,-6,6
922,78,84,-6,6
923,115,117,-2,2
924,77,88,-11,11
925,110,109,1,1
926,74,70,4,4
927,49,44,5,5
928,55,63,-8,8
929,145,134,11,11
930,119,127,-8,8
931,96,95,1,1
932,196,191,5,5
933,72,81,-9,9
934,90,101,-11,11
935,62,102,-40,40
936,118,112,6,6
937,137,150,-13,13
938,79,81,-2,2
939,152,150,2,2
940,87,96,-9,9
941,112,109,3,3
942,62,65,-3,3
943,72,78,-6,6
944,109,110,-1,1
945,83,84,-1,1
946,68,74,-6,6
947,97,96,1,1
948,59,61,-2,2
949,173,158,15,15
950,73,70,3,3
951,85,101,-16,16
952,62,63,-1,1
953,75,71,4,4
954,90,101,-11,11
955,93,84,9,9
956,98,99,-1,1
957,116,110,6,6
958,50,51,-1,1
959,106,113,-7,7
960,114,100,14,14
961,98,100,-2,2
962,184,189,-5,5
963,69,70,-1,1
964,147,150,-3,3
965,29,57,-28,28
966,108,119,-11,11
967,65,60,5,5
968,96,95,1,1
969,84,87,-3,3
970,70,68,2,2
971,162,157,5,5
972,112,118,-6,6
973,71,69,2,2
974,139,131,8,8
975,72,83,-11,11
976,68,74,-6,6
977,76,88,-12,12
978,87,76,11,11
979,52,48,4,4
980,115,115,0,0
981,161,159,2,2
982,88,79,9,9
983,107,111,-4,4
984,84,76,8,8
985,90,87,3,3
986,55,59,-4,4
987,138,135,3,3
988,90,81,9,9
989,114,115,-1,1
990,111,133,-22,22
991,44,55,-11,11
992,111,119,-8,8
993,128,112,16,16
994,98,97,1,1
995,93,87,6,6
996,74,74,0,0
997,130,135,-5,5
998,82,96,-14,14
999,178,156,22,22
1000,42,56,-14,14
1001,96,91,5,5
1002,39,52,-13,13
1003,75,78,-3,3
1004,147,150,-3,3
1005,102,106,-4,4
1006,212,189,23,23
1007,64,66,-2,2
1008,91,89,2,2
1009,39,45,-6,6
1010,92,105,-13,13
1011,159,150,9,9
1012,119,118,1,1
1013,128,129,-1,1
1014,125,124,1,1
1015,63,63,0,0
1016,117,104,13,13
1017,117,124,-7,7
1018,35,54,-19,19
1019,108,114,-6,6
1020,108,108,0,0
1021,77,77,0,0
1022,88,88,0,0
1023,45,52,-7,7
1024,88,88,0,0
1025,110,101,9,9
1026,93,88,5,5
1027,77,84,-7,7
1028,144,141,3,3
1029,63,71,-8,8
1030,56,56,0,0
1031,143,134,9,9
1032,119,135,-16,16
1033,85,82,3,3
1034,94,86,8,8
1035,115,127,-12,12
1036,117,123,-6,6
1037,71,73,-2,2
1038,79,87,-8,8
1039,119,93,26,26
1040,78,81,-3,3
1041,101,123,-22,22
1042,89,94,-5,5
1043,91,99,-8,8
1044,112,117,-5,5
1045,131,131,0,0
1046,43,50,-7,7
1047,162,160,2,2
1048,55,60,-5,5
1049,116,121,-5,5
1050,49,54,-5,5
1051,88,85,3,3
1052,108,106,2,2
1053,72,68,4,4
1054,115,114,1,1
1055,55,56,-1,1
1056,146,138,8,8
1057,97,77,20,20
1058,81,83,-2,2
1059,146,140,6,6
1060,133,135,-2,2
1061,62,65,-3,3
1062,148,152,-4,4
1063,98,89,9,9
1064,81,68,13,13
1065,73,78,-5,5
1066,81,71,10,10
1067,148,145,3,3
1068,141,130,11,11
1069,56,38,18,18
1070,123,125,-2,2
1071,83,70,13,13
1072,117,123,-6,6
1073,99,105,-6,6
1074,99,115,-16,16
1075,64,67,-3,3
1076,92,79,13,13
1077,40,47,-7,7
1078,183,153,30,30
1079,44,65,-21,21
1080,115,113,2,2
1081,49,49,0,0
1082,127,120,7,7
1083,155,136,19,19
1084,81,93,-12,12
1085,92,88,4,4
1086,74,60,14,14
1087,108,116,-8,8
1088,57,62,-5,5
1089,61,70,-9,9
1090,125,77,48,48
1091,97,91,6,6
1092,60,92,-32,32
1093,78,79,-1,1
1094,71,76,-5,5
1095,84,89,-5,5
1096,177,168,9,9
1097,80,78,2,2
1098,130,131,-1,1
1099,81,84,-3,3
1100,88,94,-6,6
1101,56,54,2,2
1102,149,146,3,3
1103,92,80,12,12
1104,90,96,-6,6
1105,45,71,-26,26
1106,63,74,-11,11
1107,92,95,-3,3
1108,124,133,-9,9
1109,140,146,-6,6
1110,122,144,-22,22
1111,47,52,-5,5
1112,67,66,1,1
1113,199,187,12,12
1114,110,124,-14,14
1115,78,82,-4,4
1116,42,57,-15,15
1117,51,61,-10,10
1118,183,148,35,35
1119,160,160,0,0
1120,117,115,2,2
1121,70,82,-12,12
1122,90,90,0,0
1123,101,113,-12,12
1124,73,76,-3,3
1125,64,66,-2,2
1126,69,71,-2,2
1127,98,99,-1,1
1128,121,125,-4,4
1129,83,81,2,2
1130,170,179,-9,9
1131,80,81,-1,1
1132,68,71,-3,3
1133,130,144,-14,14
1134,66,73,-7,7
1135,65,91,-26,26
1136,95,93,2,2
1137,99,96,3,3
1138,95,123,-28,28
1139,174,177,-3,3
1140,154,144,10,10
1141,121,115,6,6
1142,109,98,11,11
1143,87,109,-22,22
1144,61,55,6,6
1145,96,107,-11,11
1146,96,97,-1,1
1147,118,116,2,2
1148,97,89,8,8
1149,105,100,5,5
1150,87,83,4,4
1151,104,91,13,13
1152,80,88,-8,8
1153,54,58,-4,4
1154,92,92,0,0
1155,48,63,-15,15
1156,78,82,-4,4
1157,136,129,7,7
1158,139,127,12,12
1159,61,102,-41,41
1160,83,95,-12,12
1161,103,119,-16,16
1162,128,129,-1,1
1163,131,133,-2,2
1164,76,91,-15,15
1165,74,73,1,1
1166,135,135,0,0
1167,73,75,-2,2
1168,115,125,-10,10
1169,81,89,-8,8
1170,140,139,1,1
1171,69,76,-7,7
1172,46,53,-7,7
1173,109,109,0,0
1174,197,181,16,16
1175,111,128,-17,17
1176,100,99,1,1
1177,77,69,8,8
1178,66,68,-2,2
1179,67,68,-1,1
1180,120,133,-13,13
1181,349,365,-16,16
1182,78,78,0,0
1183,118,127,-9,9
1184,51,65,-14,14
1185,82,85,-3,3
1186,49,50,-1,1
1187,72,71,1,1
1188,112,260,-148,148
1189,140,121,19,19
1190,69,66,3,3
1191,94,95,-1,1
1192,69,72,-3,3
1193,96,104,-8,8
1194,77,109,-32,32
1195,92,108,-16,16
1196,141,148,-7,7
1197,94,91,3,3
1198,92,82,10,10
1199,96,104,-8,8
1200,69,65,4,4
1201,35,49,-14,14
1202,78,80,-2,2
1203,113,112,1,1
1204,99,93,6,6
1205,108,111,-3,3
1206,118,113,5,5
1207,95,99,-4,4
1208,106,104,2,2
1209,101,90,11,11
1210,77,88,-11,11
1211,97,97,0,0
1212,86,81,5,5
1213,60,64,-4,4
1214,101,112,-11,11
1215,105,99,6,6
1216,73,82,-9,9
1217,90,89,1,1
1218,121,115,6,6
1219,80,81,-1,1
1220,85,91,-6,6
1221,158,160,-2,2
1222,75,81,-6,6
1223,70,78,-8,8
1224,66,70,-4,4
1225,107,105,2,2
1226,182,190,-8,8
1227,134,133,1,1
1228,103,102,1,1
1229,69,80,-11,11
1230,95,80,15,15
1231,33,41,-8,8
1232,58,59,-1,1
1233,63,71,-8,8
1234,115,104,11,11
1235,111,103,8,8
1236,128,119,9,9
1237,141,130,11,11
1238,50,57,-7,7
1239,129,119,10,10
1240,49,55,-6,6
1241,91,89,2,2
1242,131,123,8,8
1243,120,106,14,14
1244,91,96,-5,5
1245,108,108,0,0
1246,70,71,-1,1
1247,51,53,-2,2
1248,92,99,-7,7
1249,77,74,3,3
1250,149,143,6,6
1251,117,102,15,15
1252,144,145,-1,1
1253,82,69,13,13
1254,107,113,-6,6
1255,51,50,1,1
1256,55,61,-6,6
1257,101,105,-4,4
1258,99,94,5,5
1259,114,107,7,7
1260,55,65,-10,10
1261,83,79,4,4
1262,174,163,11,11
1263,136,130,6,6
1264,89,91,-2,2
1265,67,74,-7,7
1266,81,81,0,0
1267,122,127,-5,5
1268,74,75,-1,1
1269,149,161,-12,12
1270,62,66,-4,4
1271,64,70,-6,6
1272,85,94,-9,9
