,original,predict,differ,abs
2482,67,77,-10,10
2483,80,86,-6,6
2484,136,135,1,1
2485,165,164,1,1
2486,84,78,6,6
2487,107,104,3,3
2488,151,161,-10,10
2489,111,116,-5,5
2490,51,45,6,6
2491,78,79,-1,1
2492,145,126,19,19
2493,54,61,-7,7
2494,86,83,3,3
2495,93,94,-1,1
2496,117,109,8,8
2497,52,58,-6,6
2498,84,96,-12,12
2499,196,206,-10,10
2500,70,77,-7,7
2501,166,173,-7,7
2502,103,92,11,11
2503,67,86,-19,19
2504,54,54,0,0
2505,91,91,0,0
2506,124,125,-1,1
2507,80,77,3,3
2508,111,118,-7,7
2509,108,98,10,10
2510,134,140,-6,6
2511,98,98,0,0
2512,64,84,-20,20
2513,73,72,1,1
2514,94,98,-4,4
2515,61,75,-14,14
2516,90,92,-2,2
2517,102,100,2,2
2518,150,152,-2,2
2519,97,101,-4,4
2520,76,76,0,0
2521,58,60,-2,2
2522,90,73,17,17
2523,70,71,-1,1
2524,65,68,-3,3
2525,78,78,0,0
2526,53,66,-13,13
2527,83,78,5,5
2528,103,59,44,44
2529,74,79,-5,5
2530,173,175,-2,2
2531,63,68,-5,5
2532,104,106,-2,2
2533,96,101,-5,5
2534,110,124,-14,14
2535,83,82,1,1
2536,89,97,-8,8
2537,95,104,-9,9
2538,74,88,-14,14
2539,55,57,-2,2
2540,117,125,-8,8
2541,32,59,-27,27
2542,64,73,-9,9
2543,103,96,7,7
2544,121,119,2,2
2545,129,125,4,4
2546,90,85,5,5
2547,119,153,-34,34
2548,105,96,9,9
2549,78,74,4,4
2550,159,151,8,8
2551,73,80,-7,7
2552,128,125,3,3
2553,149,159,-10,10
2554,129,119,10,10
2555,87,98,-11,11
2556,69,75,-6,6
2557,120,125,-5,5
2558,57,55,2,2
2559,107,114,-7,7
2560,56,52,4,4
2561,128,97,31,31
2562,153,139,14,14
2563,114,129,-15,15
2564,96,104,-8,8
2565,111,106,5,5
2566,130,137,-7,7
2567,88,95,-7,7
2568,75,73,2,2
2569,85,93,-8,8
2570,105,104,1,1
2571,48,54,-6,6
2572,98,99,-1,1
2573,62,71,-9,9
2574,142,138,4,4
2575,91,83,8,8
2576,85,87,-2,2
2577,67,62,5,5
2578,116,108,8,8
2579,82,94,-12,12
2580,136,135,1,1
2581,145,140,5,5
2582,76,80,-4,4
2583,46,48,-2,2
2584,112,133,-21,21
2585,119,127,-8,8
2586,75,93,-18,18
2587,58,65,-7,7
2588,90,94,-4,4
2589,106,118,-12,12
2590,117,111,6,6
2591,97,99,-2,2
2592,142,156,-14,14
2593,156,158,-2,2
2594,136,91,45,45
2595,73,80,-7,7
2596,98,99,-1,1
2597,79,87,-8,8
2598,130,139,-9,9
2599,114,114,0,0
2600,122,132,-10,10
2601,87,77,10,10
2602,136,129,7,7
2603,157,148,9,9
2604,53,58,-5,5
2605,106,98,8,8
2606,62,64,-2,2
2607,87,99,-12,12
2608,75,75,0,0
2609,71,75,-4,4
2610,87,91,-4,4
2611,81,89,-8,8
2612,110,111,-1,1
2613,119,119,0,0
2614,103,98,5,5
2615,65,55,10,10
2616,137,126,11,11
2617,66,73,-7,7
2618,78,74,4,4
2619,93,106,-13,13
2620,117,113,4,4
2621,95,95,0,0
2622,88,81,7,7
2623,102,94,8,8
2624,49,52,-3,3
2625,82,82,0,0
2626,70,70,0,0
2627,78,87,-9,9
2628,75,79,-4,4
2629,80,75,5,5
2630,133,133,0,0
2631,82,91,-9,9
2632,147,100,47,47
2633,174,168,6,6
2634,65,69,-4,4
2635,95,102,-7,7
2636,105,97,8,8
2637,72,71,1,1
2638,78,75,3,3
2639,137,141,-4,4
2640,153,142,11,11
2641,131,156,-25,25
2642,53,59,-6,6
2643,88,87,1,1
2644,74,79,-5,5
2645,62,62,0,0
2646,97,115,-18,18
2647,121,116,5,5
2648,106,109,-3,3
2649,76,112,-36,36
2650,103,104,-1,1
2651,87,77,10,10
2652,67,67,0,0
2653,68,90,-22,22
2654,123,116,7,7
2655,68,61,7,7
2656,115,119,-4,4
2657,116,107,9,9
2658,95,95,0,0
2659,57,63,-6,6
2660,106,100,6,6
2661,85,85,0,0
2662,106,96,10,10
2663,87,89,-2,2
2664,86,94,-8,8
2665,84,85,-1,1
2666,60,65,-5,5
2667,99,105,-6,6
2668,84,90,-6,6
2669,60,60,0,0
2670,134,126,8,8
2671,130,136,-6,6
2672,78,75,3,3
2673,62,67,-5,5
2674,90,79,11,11
2675,105,110,-5,5
2676,104,106,-2,2
2677,102,108,-6,6
2678,125,123,2,2
2679,74,75,-1,1
2680,100,104,-4,4
2681,103,111,-8,8
2682,77,73,4,4
2683,86,87,-1,1
2684,97,109,-12,12
2685,81,94,-13,13
2686,88,93,-5,5
2687,52,61,-9,9
2688,59,63,-4,4
2689,89,83,6,6
2690,51,63,-12,12
2691,45,62,-17,17
2692,103,119,-16,16
2693,70,74,-4,4
2694,148,143,5,5
2695,91,97,-6,6
2696,45,50,-5,5
2697,146,156,-10,10
2698,119,119,0,0
2699,107,117,-10,10
2700,170,160,10,10
2701,62,64,-2,2
2702,130,118,12,12
2703,40,60,-20,20
2704,91,101,-10,10
2705,61,63,-2,2
2706,72,69,3,3
2707,113,112,1,1
2708,120,95,25,25
2709,52,56,-4,4
2710,43,52,-9,9
2711,63,61,2,2
2712,106,109,-3,3
2713,109,115,-6,6
2714,136,141,-5,5
2715,100,104,-4,4
2716,58,66,-8,8
2717,64,69,-5,5
2718,135,142,-7,7
2719,125,135,-10,10
2720,91,108,-17,17
2721,81,86,-5,5
2722,53,48,5,5
2723,120,130,-10,10
2724,96,101,-5,5
2725,42,33,9,9
2726,122,122,0,0
2727,67,63,4,4
2728,97,88,9,9
2729,65,65,0,0
2730,86,88,-2,2
2731,72,70,2,2
2732,62,58,4,4
2733,72,71,1,1
2734,83,74,9,9
2735,129,138,-9,9
2736,109,106,3,3
2737,72,90,-18,18
2738,78,84,-6,6
2739,175,187,-12,12
2740,125,128,-3,3
2741,65,62,3,3
2742,122,127,-5,5
2743,79,87,-8,8
2744,35,60,-25,25
2745,86,95,-9,9
2746,120,111,9,9
2747,96,95,1,1
2748,152,152,0,0
2749,114,116,-2,2
2750,94,100,-6,6
2751,67,67,0,0
2752,94,100,-6,6
2753,145,128,17,17
2754,52,50,2,2
2755,108,108,0,0
2756,86,97,-11,11
2757,91,95,-4,4
2758,132,132,0,0
2759,160,165,-5,5
2760,94,77,17,17
2761,136,127,9,9
2762,46,52,-6,6
2763,76,78,-2,2
2764,66,72,-6,6
2765,72,71,1,1
2766,102,107,-5,5
2767,77,89,-12,12
2768,56,63,-7,7
2769,139,152,-13,13
2770,217,198,19,19
2771,105,112,-7,7
2772,86,82,4,4
2773,172,167,5,5
2774,131,140,-9,9
2775,141,142,-1,1
2776,85,92,-7,7
2777,68,63,5,5
2778,90,98,-8,8
2779,75,78,-3,3
2780,82,87,-5,5
2781,76,74,2,2
2782,92,89,3,3
2783,76,80,-4,4
2784,108,109,-1,1
2785,99,97,2,2
2786,65,70,-5,5
2787,101,112,-11,11
2788,196,189,7,7
2789,80,89,-9,9
2790,130,139,-9,9
2791,57,94,-37,37
2792,105,97,8,8
2793,83,86,-3,3
2794,75,93,-18,18
2795,37,50,-13,13
2796,92,92,0,0
2797,70,67,3,3
2798,35,43,-8,8
2799,120,115,5,5
2800,87,83,4,4
2801,56,47,9,9
2802,84,89,-5,5
2803,185,183,2,2
2804,95,89,6,6
2805,76,79,-3,3
2806,60,64,-4,4
2807,84,94,-10,10
2808,67,66,1,1
2809,79,79,0,0
2810,106,109,-3,3
2811,121,117,4,4
2812,81,102,-21,21
2813,93,95,-2,2
2814,150,147,3,3
2815,104,111,-7,7
2816,95,92,3,3
2817,120,104,16,16
2818,140,147,-7,7
2819,106,121,-15,15
2820,92,77,15,15
2821,75,79,-4,4
2822,69,80,-11,11
2823,78,77,1,1
2824,57,62,-5,5
2825,71,66,5,5
2826,110,112,-2,2
2827,90,89,1,1
2828,58,56,2,2
2829,52,60,-8,8
2830,108,113,-5,5
2831,53,60,-7,7
2832,102,105,-3,3
2833,89,95,-6,6
2834,158,151,7,7
2835,81,76,5,5
2836,93,103,-10,10
2837,127,121,6,6
2838,117,119,-2,2
2839,105,101,4,4
2840,133,132,1,1
2841,106,98,8,8
2842,149,144,5,5
2843,117,119,-2,2
2844,92,94,-2,2
2845,74,71,3,3
2846,156,157,-1,1
2847,90,90,0,0
2848,116,122,-6,6
2849,118,121,-3,3
2850,109,112,-3,3
2851,110,113,-3,3
2852,84,95,-11,11
2853,120,107,13,13
2854,145,153,-8,8
2855,64,69,-5,5
2856,95,108,-13,13
2857,54,69,-15,15
2858,109,112,-3,3
2859,81,78,3,3
2860,74,84,-10,10
2861,123,133,-10,10
2862,88,88,0,0
2863,153,167,-14,14
2864,119,130,-11,11
2865,100,104,-4,4
2866,91,88,3,3
2867,85,79,6,6
2868,72,72,0,0
2869,137,133,4,4
2870,120,158,-38,38
2871,58,66,-8,8
2872,106,106,0,0
2873,100,109,-9,9
2874,75,80,-5,5
2875,71,71,0,0
2876,90,73,17,17
2877,56,78,-22,22
2878,109,111,-2,2
2879,97,107,-10,10
2880,95,93,2,2
2881,84,77,7,7
2882,64,66,-2,2
2883,79,76,3,3
2884,66,64,2,2
2885,65,69,-4,4
2886,117,119,-2,2
2887,143,146,-3,3
2888,65,64,1,1
2889,80,82,-2,2
2890,111,122,-11,11
2891,116,111,5,5
2892,80,132,-52,52
2893,89,97,-8,8
2894,181,170,11,11
2895,95,89,6,6
2896,81,86,-5,5
2897,172,153,19,19
2898,137,128,9,9
2899,83,85,-2,2
2900,98,102,-4,4
2901,131,126,5,5
2902,75,76,-1,1
2903,160,161,-1,1
2904,115,110,5,5
2905,124,134,-10,10
2906,121,118,3,3
2907,113,110,3,3
2908,116,114,2,2
2909,62,71,-9,9
2910,94,86,8,8
2911,92,90,2,2
2912,144,139,5,5
2913,37,96,-59,59
2914,65,74,-9,9
2915,159,188,-29,29
2916,76,73,3,3
2917,116,119,-3,3
2918,79,77,2,2
2919,89,103,-14,14
2920,79,80,-1,1
2921,100,114,-14,14
2922,92,84,8,8
2923,90,89,1,1
2924,53,58,-5,5
2925,97,106,-9,9
2926,148,145,3,3
2927,104,112,-8,8
2928,57,63,-6,6
2929,71,68,3,3
2930,116,130,-14,14
2931,191,205,-14,14
2932,122,117,5,5
2933,60,62,-2,2
2934,125,161,-36,36
2935,69,83,-14,14
2936,98,101,-3,3
2937,131,123,8,8
2938,105,114,-9,9
2939,103,98,5,5
2940,60,70,-10,10
2941,67,73,-6,6
2942,118,113,5,5
2943,58,86,-28,28
2944,76,75,1,1
2945,109,105,4,4
2946,72,74,-2,2
2947,87,87,0,0
2948,57,63,-6,6
2949,85,89,-4,4
2950,78,81,-3,3
2951,88,78,10,10
2952,75,71,4,4
2953,124,125,-1,1
2954,84,89,-5,5
2955,112,107,5,5
2956,98,95,3,3
2957,152,150,2,2
2958,54,58,-4,4
2959,121,126,-5,5
2960,164,145,19,19
2961,58,60,-2,2
2962,164,162,2,2
2963,47,57,-10,10
2964,163,169,-6,6
2965,104,103,1,1
2966,66,74,-8,8
2967,111,110,1,1
2968,60,61,-1,1
2969,45,55,-10,10
2970,98,94,4,4
2971,129,122,7,7
2972,94,102,-8,8
2973,100,104,-4,4
2974,88,96,-8,8
2975,79,89,-10,10
2976,73,78,-5,5
2977,125,126,-1,1
2978,91,94,-3,3
2979,102,109,-7,7
2980,137,133,4,4
2981,186,189,-3,3
2982,67,75,-8,8
2983,59,68,-9,9
2984,36,51,-15,15
2985,128,126,2,2
2986,80,74,6,6
2987,102,126,-24,24
2988,137,118,19,19
2989,58,64,-6,6
2990,94,101,-7,7
2991,90,83,7,7
2992,110,104,6,6
2993,101,114,-13,13
2994,78,94,-16,16
2995,121,108,13,13
2996,87,77,10,10
2997,81,69,12,12
2998,70,68,2,2
2999,142,144,-2,2
3000,93,98,-5,5
3001,98,85,13,13
3002,125,131,-6,6
3003,65,64,1,1
3004,126,135,-9,9
3005,77,78,-1,1
3006,79,86,-7,7
3007,85,95,-10,10
3008,65,64,1,1
3009,74,82,-8,8
3010,124,133,-9,9
3011,112,98,14,14
3012,99,103,-4,4
3013,73,69,4,4
3014,97,105,-8,8
3015,73,85,-12,12
3016,58,52,6,6
3017,172,175,-3,3
3018,91,94,-3,3
3019,67,71,-4,4
3020,100,112,-12,12
3021,110,113,-3,3
3022,58,63,-5,5
3023,96,109,-13,13
3024,69,82,-13,13
3025,91,95,-4,4
3026,64,66,-2,2
3027,71,70,1,1
3028,49,63,-14,14
3029,88,94,-6,6
3030,147,129,18,18
3031,71,70,1,1
3032,117,108,9,9
3033,89,92,-3,3
3034,95,90,5,5
3035,78,81,-3,3
3036,82,97,-15,15
3037,72,73,-1,1
3038,137,106,31,31
3039,122,126,-4,4
3040,115,107,8,8
3041,120,117,3,3
3042,119,123,-4,4
3043,84,83,1,1
3044,88,80,8,8
3045,60,65,-5,5
3046,115,120,-5,5
3047,81,81,0,0
3048,136,152,-16,16
3049,85,96,-11,11
3050,100,109,-9,9
3051,118,125,-7,7
3052,109,104,5,5
3053,61,71,-10,10
3054,105,103,2,2
3055,206,205,1,1
3056,112,114,-2,2
3057,83,83,0,0
3058,181,191,-10,10
3059,151,142,9,9
3060,104,107,-3,3
3061,83,101,-18,18
3062,109,106,3,3
3063,62,62,0,0
3064,76,75,1,1
3065,86,94,-8,8
3066,127,122,5,5
3067,83,80,3,3
3068,122,116,6,6
3069,103,112,-9,9
3070,107,106,1,1
3071,94,92,2,2
3072,103,91,12,12
3073,72,64,8,8
3074,66,73,-7,7
3075,70,85,-15,15
3076,54,52,2,2
3077,57,69,-12,12
3078,165,165,0,0
3079,125,125,0,0
3080,125,131,-6,6
3081,92,88,4,4
3082,53,49,4,4
3083,106,132,-26,26
3084,95,94,1,1
3085,94,88,6,6
3086,72,76,-4,4
3087,78,76,2,2
3088,113,120,-7,7
3089,106,99,7,7
3090,101,101,0,0
3091,102,120,-18,18
3092,95,97,-2,2
3093,69,72,-3,3
3094,74,74,0,0
3095,104,104,0,0
3096,78,83,-5,5
3097,86,85,1,1
3098,41,54,-13,13
3099,86,86,0,0
3100,80,69,11,11
3101,182,178,4,4
3102,83,84,-1,1
3103,65,56,9,9
3104,81,78,3,3
3105,159,162,-3,3
3106,103,104,-1,1
3107,102,95,7,7
3108,60,50,10,10
3109,142,136,6,6
3110,62,68,-6,6
3111,129,124,5,5
3112,79,85,-6,6
3113,87,88,-1,1
3114,127,116,11,11
3115,56,66,-10,10
3116,94,113,-19,19
3117,90,89,1,1
3118,62,70,-8,8
3119,60,69,-9,9
3120,110,141,-31,31
3121,98,107,-9,9
3122,58,61,-3,3
3123,88,88,0,0
3124,35,39,-4,4
3125,138,136,2,2
3126,73,79,-6,6
3127,99,93,6,6
3128,87,85,2,2
3129,69,71,-2,2
3130,102,97,5,5
3131,89,92,-3,3
3132,106,101,5,5
3133,116,120,-4,4
3134,69,77,-8,8
3135,75,73,2,2
3136,91,83,8,8
3137,67,67,0,0
3138,133,150,-17,17
3139,76,86,-10,10
3140,103,91,12,12
3141,71,66,5,5
3142,135,135,0,0
3143,99,115,-16,16
3144,104,105,-1,1
3145,146,132,14,14
3146,57,46,11,11
3147,108,123,-15,15
3148,82,74,8,8
3149,106,96,10,10
3150,110,116,-6,6
3151,98,98,0,0
3152,62,60,2,2
3153,102,106,-4,4
3154,130,130,0,0
3155,108,99,9,9
3156,61,61,0,0
3157,73,90,-17,17
3158,54,55,-1,1
3159,63,58,5,5
3160,140,132,8,8
3161,47,121,-74,74
3162,68,76,-8,8
3163,134,122,12,12
3164,106,108,-2,2
3165,72,76,-4,4
3166,107,105,2,2
3167,107,111,-4,4
3168,53,55,-2,2
3169,112,104,8,8
3170,124,123,1,1
3171,103,100,3,3
3172,76,83,-7,7
3173,103,106,-3,3
3174,92,101,-9,9
3175,40,44,-4,4
3176,79,80,-1,1
3177,83,92,-9,9
3178,77,74,3,3
3179,75,72,3,3
3180,63,63,0,0
3181,134,137,-3,3
3182,66,72,-6,6
3183,173,174,-1,1
3184,100,88,12,12
3185,119,116,3,3
3186,143,150,-7,7
3187,61,73,-12,12
3188,59,66,-7,7
3189,91,100,-9,9
3190,61,71,-10,10
3191,127,135,-8,8
3192,164,162,2,2
3193,81,86,-5,5
3194,136,137,-1,1
3195,73,84,-11,11
3196,72,75,-3,3
3197,82,78,4,4
3198,79,78,1,1
3199,70,73,-3,3
3200,95,91,4,4
3201,63,57,6,6
3202,67,66,1,1
3203,127,133,-6,6
3204,107,104,3,3
3205,58,63,-5,5
3206,91,96,-5,5
3207,60,63,-3,3
3208,94,103,-9,9
3209,90,85,5,5
3210,49,69,-20,20
3211,94,119,-25,25
3212,68,69,-1,1
3213,86,79,7,7
3214,107,96,11,11
3215,54,71,-17,17
3216,88,80,8,8
3217,69,78,-9,9
3218,85,81,4,4
3219,99,96,3,3
3220,116,129,-13,13
3221,113,115,-2,2
3222,42,55,-13,13
3223,36,45,-9,9
3224,52,58,-6,6
3225,88,84,4,4
3226,62,75,-13,13
3227,87,82,5,5
3228,97,112,-15,15
3229,94,104,-10,10
3230,113,112,1,1
3231,168,151,17,17
3232,107,101,6,6
3233,130,134,-4,4
3234,169,166,3,3
3235,84,90,-6,6
3236,151,124,27,27
3237,75,69,6,6
3238,73,71,2,2
3239,64,78,-14,14
3240,144,158,-14,14
3241,86,86,0,0
3242,91,85,6,6
3243,76,70,6,6
3244,112,118,-6,6
3245,46,70,-24,24
3246,51,60,-9,9
3247,116,110,6,6
3248,106,122,-16,16
3249,63,73,-10,10
3250,115,102,13,13
3251,151,171,-20,20
3252,70,65,5,5
3253,153,156,-3,3
3254,66,68,-2,2
3255,95,104,-9,9
3256,71,75,-4,4
3257,75,65,10,10
3258,83,84,-1,1
3259,75,82,-7,7
3260,111,102,9,9
3261,95,95,0,0
3262,133,125,8,8
3263,56,52,4,4
3264,42,53,-11,11
3265,61,64,-3,3
3266,72,76,-4,4
3267,60,66,-6,6
3268,95,87,8,8
3269,115,130,-15,15
3270,101,110,-9,9
3271,65,66,-1,1
3272,100,110,-10,10
3273,69,73,-4,4
3274,81,74,7,7
3275,82,86,-4,4
3276,107,105,2,2
3277,112,128,-16,16
3278,99,106,-7,7
3279,75,75,0,0
3280,161,154,7,7
3281,76,75,1,1
3282,142,141,1,1
3283,111,110,1,1
3284,78,84,-6,6
3285,137,137,0,0
3286,40,49,-9,9
3287,65,67,-2,2
3288,88,94,-6,6
3289,103,93,10,10
3290,143,173,-30,30
3291,37,41,-4,4
3292,65,66,-1,1
3293,90,86,4,4
3294,97,91,6,6
3295,107,104,3,3
3296,104,99,5,5
3297,151,141,10,10
3298,98,98,0,0
3299,91,99,-8,8
3300,90,94,-4,4
3301,79,83,-4,4
3302,62,59,3,3
3303,83,82,1,1
3304,102,115,-13,13
3305,92,100,-8,8
3306,48,51,-3,3
3307,103,114,-11,11
3308,65,55,10,10
3309,84,98,-14,14
3310,57,52,5,5
3311,108,114,-6,6
3312,80,86,-6,6
3313,66,84,-18,18
3314,106,112,-6,6
3315,52,60,-8,8
3316,107,126,-19,19
3317,107,103,4,4
3318,57,63,-6,6
3319,137,141,-4,4
3320,69,68,1,1
3321,90,87,3,3
3322,65,66,-1,1
3323,49,56,-7,7
3324,153,154,-1,1
3325,119,115,4,4
3326,75,80,-5,5
3327,160,157,3,3
3328,140,141,-1,1
3329,146,154,-8,8
3330,104,98,6,6
3331,94,98,-4,4
3332,60,62,-2,2
3333,118,106,12,12
3334,71,73,-2,2
3335,66,71,-5,5
3336,183,170,13,13
3337,103,100,3,3
3338,119,119,0,0
3339,107,128,-21,21
3340,92,85,7,7
3341,89,100,-11,11
3342,116,103,13,13
3343,84,74,10,10
3344,118,126,-8,8
3345,52,51,1,1
3346,75,81,-6,6
3347,163,164,-1,1
3348,96,98,-2,2
3349,104,116,-12,12
3350,135,141,-6,6
3351,78,80,-2,2
3352,127,122,5,5
3353,96,94,2,2
3354,123,113,10,10
3355,119,118,1,1
3356,83,87,-4,4
3357,107,111,-4,4
3358,96,90,6,6
3359,105,97,8,8
3360,142,130,12,12
3361,67,74,-7,7
3362,67,75,-8,8
3363,126,122,4,4
3364,59,67,-8,8
3365,59,62,-3,3
3366,74,78,-4,4
3367,87,88,-1,1
3368,69,73,-4,4
3369,66,72,-6,6
3370,117,109,8,8
3371,186,176,10,10
3372,63,74,-11,11
3373,125,124,1,1
3374,87,86,1,1
3375,97,105,-8,8
3376,96,92,4,4
3377,49,48,1,1
3378,105,117,-12,12
3379,48,46,2,2
3380,111,110,1,1
3381,98,107,-9,9
3382,123,114,9,9
3383,74,66,8,8
3384,55,51,4,4
3385,124,124,0,0
3386,151,146,5,5
3387,54,64,-10,10
3388,44,48,-4,4
3389,78,86,-8,8
3390,141,151,-10,10
3391,85,80,5,5
3392,40,66,-26,26
3393,77,81,-4,4
3394,104,107,-3,3
3395,71,73,-2,2
3396,94,102,-8,8
3397,98,108,-10,10
3398,56,54,2,2
3399,64,76,-12,12
3400,107,104,3,3
3401,58,64,-6,6
3402,40,46,-6,6
3403,107,95,12,12
3404,110,113,-3,3
3405,124,112,12,12
3406,100,97,3,3
3407,88,91,-3,3
3408,131,94,37,37
3409,93,80,13,13
3410,134,131,3,3
3411,81,93,-12,12
3412,81,86,-5,5
3413,84,90,-6,6
3414,86,87,-1,1
3415,152,160,-8,8
3416,64,63,1,1
3417,73,79,-6,6
3418,118,108,10,10
3419,73,70,3,3
3420,88,81,7,7
3421,112,121,-9,9
3422,141,144,-3,3
3423,150,161,-11,11
3424,105,102,3,3
3425,163,158,5,5
3426,29,37,-8,8
3427,94,103,-9,9
3428,67,77,-10,10
3429,98,118,-20,20
3430,89,88,1,1
3431,106,106,0,0
3432,100,102,-2,2
3433,107,99,8,8
3434,64,65,-1,1
3435,45,54,-9,9
3436,77,84,-7,7
3437,144,131,13,13
3438,103,104,-1,1
3439,67,102,-35,35
3440,38,42,-4,4
3441,116,115,1,1
3442,102,106,-4,4
3443,119,124,-5,5
3444,88,91,-3,3
3445,111,109,2,2
3446,48,53,-5,5
3447,131,125,6,6
3448,86,86,0,0
3449,76,81,-5,5
3450,80,69,11,11
3451,99,103,-4,4
3452,132,131,1,1
3453,91,107,-16,16
3454,105,110,-5,5
3455,159,173,-14,14
3456,117,110,7,7
3457,142,150,-8,8
3458,69,67,2,2
3459,79,69,10,10
3460,134,150,-16,16
3461,101,98,3,3
3462,94,92,2,2
3463,97,121,-24,24
3464,112,97,15,15
3465,70,68,2,2
3466,139,135,4,4
3467,120,113,7,7
3468,93,103,-10,10
3469,70,77,-7,7
3470,77,73,4,4
3471,91,90,1,1
3472,57,54,3,3
3473,75,87,-12,12
3474,64,69,-5,5
3475,88,92,-4,4
3476,90,95,-5,5
3477,82,85,-3,3
3478,54,63,-9,9
3479,101,102,-1,1
3480,102,113,-11,11
3481,92,103,-11,11
3482,77,79,-2,2
3483,76,88,-12,12
3484,109,123,-14,14
3485,48,55,-7,7
3486,86,88,-2,2
3487,91,93,-2,2
3488,60,59,1,1
3489,117,120,-3,3
3490,121,125,-4,4
3491,129,140,-11,11
3492,90,97,-7,7
3493,106,84,22,22
3494,80,75,5,5
3495,129,117,12,12
3496,65,64,1,1
3497,48,51,-3,3
3498,104,99,5,5
3499,72,74,-2,2
3500,69,74,-5,5
3501,115,112,3,3
3502,147,168,-21,21
3503,83,86,-3,3
3504,96,98,-2,2
3505,83,92,-9,9
3506,106,108,-2,2
3507,83,93,-10,10
3508,94,83,11,11
3509,101,87,14,14
3510,112,118,-6,6
3511,56,62,-6,6
3512,106,112,-6,6
3513,93,87,6,6
3514,83,92,-9,9
3515,60,59,1,1
3516,116,114,2,2
3517,127,115,12,12
3518,65,70,-5,5
3519,134,143,-9,9
3520,45,61,-16,16
3521,74,85,-11,11
3522,107,115,-8,8
3523,97,96,1,1
3524,145,153,-8,8
3525,101,107,-6,6
3526,104,77,27,27
3527,90,100,-10,10
3528,98,92,6,6
3529,107,121,-14,14
3530,66,73,-7,7
3531,76,85,-9,9
3532,39,52,-13,13
3533,89,91,-2,2
3534,47,58,-11,11
3535,68,76,-8,8
3536,47,53,-6,6
3537,194,178,16,16
3538,107,119,-12,12
3539,155,151,4,4
3540,163,148,15,15
3541,93,98,-5,5
3542,124,126,-2,2
3543,28,36,-8,8
3544,101,113,-12,12
3545,70,73,-3,3
3546,61,69,-8,8
3547,92,87,5,5
3548,78,90,-12,12
3549,51,60,-9,9
3550,99,99,0,0
3551,95,94,1,1
3552,137,119,18,18
3553,90,88,2,2
3554,84,93,-9,9
3555,72,85,-13,13
3556,83,87,-4,4
3557,94,99,-5,5
3558,86,77,9,9
3559,86,77,9,9
3560,87,92,-5,5
3561,104,115,-11,11
3562,58,55,3,3
3563,50,63,-13,13
3564,44,47,-3,3
3565,83,83,0,0
3566,97,84,13,13
3567,146,144,2,2
3568,147,135,12,12
3569,107,109,-2,2
3570,117,110,7,7
3571,152,159,-7,7
3572,130,118,12,12
3573,157,141,16,16
3574,268,261,7,7
3575,90,85,5,5
3576,101,105,-4,4
3577,73,71,2,2
3578,120,122,-2,2
3579,86,90,-4,4
3580,144,129,15,15
3581,97,98,-1,1
3582,93,96,-3,3
3583,49,56,-7,7
3584,97,102,-5,5
3585,99,91,8,8
3586,63,61,2,2
3587,135,132,3,3
3588,66,76,-10,10
3589,71,72,-1,1
3590,74,73,1,1
3591,160,155,5,5
3592,52,60,-8,8
3593,84,82,2,2
3594,127,136,-9,9
3595,82,79,3,3
3596,80,82,-2,2
3597,108,112,-4,4
3598,104,115,-11,11
3599,106,96,10,10
3600,154,155,-1,1
3601,54,64,-10,10
3602,91,108,-17,17
3603,115,126,-11,11
3604,98,111,-13,13
3605,117,117,0,0
3606,46,49,-3,3
3607,93,99,-6,6
3608,50,52,-2,2
3609,110,154,-44,44
3610,101,102,-1,1
3611,121,95,26,26
3612,129,137,-8,8
3613,123,115,8,8
3614,55,76,-21,21
3615,97,87,10,10
3616,102,100,2,2
3617,127,138,-11,11
3618,66,62,4,4
3619,75,72,3,3
3620,125,135,-10,10
3621,75,68,7,7
3622,137,149,-12,12
3623,76,82,-6,6
3624,80,69,11,11
3625,93,92,1,1
3626,213,216,-3,3
3627,73,73,0,0
3628,99,98,1,1
3629,152,148,4,4
3630,110,112,-2,2
3631,53,67,-14,14
3632,83,89,-6,6
3633,94,103,-9,9
3634,60,65,-5,5
3635,150,147,3,3
3636,146,141,5,5
3637,156,174,-18,18
3638,99,95,4,4
3639,66,67,-1,1
3640,85,78,7,7
3641,68,85,-17,17
3642,174,163,11,11
3643,112,107,5,5
3644,102,106,-4,4
3645,96,95,1,1
3646,123,124,-1,1
3647,62,72,-10,10
3648,42,48,-6,6
3649,84,83,1,1
3650,99,120,-21,21
3651,96,105,-9,9
3652,94,85,9,9
3653,88,82,6,6
3654,113,105,8,8
3655,136,145,-9,9
3656,51,65,-14,14
3657,82,93,-11,11
3658,103,94,9,9
3659,109,107,2,2
3660,39,44,-5,5
3661,66,65,1,1
3662,68,65,3,3
3663,97,91,6,6
3664,85,84,1,1
3665,123,125,-2,2
3666,134,141,-7,7
3667,171,170,1,1
3668,88,104,-16,16
3669,83,78,5,5
3670,52,57,-5,5
3671,90,93,-3,3
3672,75,78,-3,3
3673,80,83,-3,3
3674,85,86,-1,1
3675,113,130,-17,17
3676,85,74,11,11
3677,124,127,-3,3
3678,126,124,2,2
3679,136,121,15,15
3680,111,112,-1,1
3681,122,117,5,5
3682,84,85,-1,1
3683,53,62,-9,9
3684,83,83,0,0
3685,132,136,-4,4
3686,133,140,-7,7
3687,96,88,8,8
3688,53,58,-5,5
3689,87,98,-11,11
