,original,predict,differ,abs
3690,63,65,-2,2
3691,92,82,10,10
3692,73,79,-6,6
3693,142,135,7,7
3694,93,80,13,13
3695,69,71,-2,2
3696,59,61,-2,2
3697,120,131,-11,11
3698,52,67,-15,15
3699,50,55,-5,5
3700,80,92,-12,12
3701,68,69,-1,1
3702,73,71,2,2
3703,245,217,28,28
3704,147,153,-6,6
3705,75,72,3,3
3706,59,63,-4,4
3707,84,78,6,6
3708,92,91,1,1
3709,146,143,3,3
3710,183,185,-2,2
3711,64,68,-4,4
3712,101,95,6,6
3713,102,105,-3,3
3714,117,119,-2,2
3715,178,174,4,4
3716,143,118,25,25
3717,68,81,-13,13
3718,90,88,2,2
3719,48,51,-3,3
3720,74,76,-2,2
3721,63,60,3,3
3722,74,81,-7,7
3723,83,90,-7,7
3724,89,99,-10,10
3725,112,111,1,1
3726,89,101,-12,12
3727,71,64,7,7
3728,72,80,-8,8
3729,66,64,2,2
3730,173,177,-4,4
3731,139,143,-4,4
3732,94,108,-14,14
3733,48,55,-7,7
3734,102,106,-4,4
3735,69,73,-4,4
3736,67,66,1,1
3737,91,93,-2,2
3738,109,111,-2,2
3739,39,56,-17,17
3740,146,143,3,3
3741,103,100,3,3
3742,149,155,-6,6
3743,78,69,9,9
3744,78,79,-1,1
3745,76,72,4,4
3746,81,83,-2,2
3747,155,165,-10,10
3748,76,85,-9,9
3749,113,114,-1,1
3750,87,93,-6,6
3751,81,78,3,3
3752,82,89,-7,7
3753,107,115,-8,8
3754,148,149,-1,1
3755,57,66,-9,9
3756,73,69,4,4
3757,112,108,4,4
3758,48,48,0,0
3759,77,91,-14,14
3760,142,135,7,7
3761,142,133,9,9
3762,122,124,-2,2
3763,67,64,3,3
3764,132,123,9,9
3765,134,164,-30,30
3766,96,79,17,17
3767,70,66,4,4
3768,84,82,2,2
3769,108,104,4,4
3770,159,160,-1,1
3771,114,124,-10,10
3772,71,72,-1,1
3773,88,99,-11,11
3774,95,93,2,2
3775,36,52,-16,16
3776,99,102,-3,3
3777,54,56,-2,2
3778,148,130,18,18
3779,75,72,3,3
3780,64,76,-12,12
3781,170,169,1,1
3782,176,169,7,7
3783,143,134,9,9
3784,108,96,12,12
3785,94,186,-92,92
3786,102,120,-18,18
3787,92,98,-6,6
3788,132,141,-9,9
3789,84,88,-4,4
3790,152,150,2,2
3791,94,83,11,11
3792,103,104,-1,1
3793,122,128,-6,6
3794,79,87,-8,8
3795,81,73,8,8
3796,81,85,-4,4
3797,65,64,1,1
3798,90,83,7,7
3799,85,93,-8,8
3800,74,81,-7,7
3801,110,107,3,3
3802,62,71,-9,9
3803,132,138,-6,6
3804,94,92,2,2
3805,77,76,1,1
3806,69,84,-15,15
3807,90,84,6,6
3808,58,61,-3,3
3809,101,110,-9,9
3810,72,77,-5,5
3811,49,65,-16,16
3812,120,127,-7,7
3813,60,69,-9,9
3814,140,158,-18,18
3815,53,50,3,3
3816,66,72,-6,6
3817,60,63,-3,3
3818,103,110,-7,7
3819,92,99,-7,7
3820,158,143,15,15
3821,71,106,-35,35
3822,73,84,-11,11
3823,66,69,-3,3
3824,149,145,4,4
3825,146,148,-2,2
3826,68,57,11,11
3827,108,105,3,3
3828,54,57,-3,3
3829,70,70,0,0
3830,98,105,-7,7
3831,112,116,-4,4
3832,64,62,2,2
3833,96,102,-6,6
3834,124,143,-19,19
3835,73,63,10,10
3836,75,82,-7,7
3837,97,95,2,2
3838,100,105,-5,5
3839,153,177,-24,24
3840,145,144,1,1
3841,98,92,6,6
3842,114,112,2,2
3843,111,105,6,6
3844,68,78,-10,10
3845,60,61,-1,1
3846,87,107,-20,20
3847,74,76,-2,2
3848,54,62,-8,8
3849,77,72,5,5
3850,63,68,-5,5
3851,120,112,8,8
3852,107,94,13,13
3853,75,88,-13,13
3854,96,102,-6,6
3855,50,41,9,9
3856,152,138,14,14
3857,133,133,0,0
3858,140,152,-12,12
3859,63,68,-5,5
3860,82,91,-9,9
3861,101,124,-23,23
3862,78,76,2,2
3863,101,95,6,6
3864,74,75,-1,1
3865,104,103,1,1
3866,97,98,-1,1
3867,55,69,-14,14
3868,166,162,4,4
3869,110,93,17,17
3870,76,105,-29,29
3871,81,82,-1,1
3872,128,125,3,3
3873,108,105,3,3
3874,68,71,-3,3
3875,86,90,-4,4
3876,79,84,-5,5
3877,65,63,2,2
3878,148,150,-2,2
3879,165,157,8,8
3880,96,104,-8,8
3881,61,62,-1,1
3882,86,75,11,11
3883,65,66,-1,1
3884,124,147,-23,23
3885,94,95,-1,1
3886,55,56,-1,1
3887,71,70,1,1
3888,132,123,9,9
3889,55,58,-3,3
3890,97,117,-20,20
3891,96,102,-6,6
3892,101,95,6,6
3893,100,91,9,9
3894,78,75,3,3
3895,132,146,-14,14
3896,73,74,-1,1
3897,93,82,11,11
3898,51,51,0,0
3899,136,141,-5,5
3900,80,69,11,11
3901,159,179,-20,20
3902,151,151,0,0
3903,64,65,-1,1
3904,75,76,-1,1
3905,151,137,14,14
3906,72,78,-6,6
3907,113,91,22,22
3908,88,95,-7,7
3909,93,91,2,2
3910,62,68,-6,6
3911,59,67,-8,8
3912,104,105,-1,1
3913,133,118,15,15
3914,66,75,-9,9
3915,90,99,-9,9
3916,98,94,4,4
3917,181,149,32,32
3918,68,70,-2,2
3919,81,83,-2,2
3920,148,150,-2,2
3921,92,85,7,7
3922,109,104,5,5
3923,176,175,1,1
3924,236,234,2,2
3925,112,110,2,2
3926,74,79,-5,5
3927,82,76,6,6
3928,78,80,-2,2
3929,83,92,-9,9
3930,89,97,-8,8
3931,95,99,-4,4
3932,177,169,8,8
3933,53,64,-11,11
3934,94,103,-9,9
3935,104,107,-3,3
3936,63,68,-5,5
3937,94,91,3,3
3938,95,92,3,3
3939,122,115,7,7
3940,135,132,3,3
3941,170,153,17,17
3942,104,117,-13,13
3943,153,141,12,12
3944,70,104,-34,34
3945,124,120,4,4
3946,81,82,-1,1
3947,143,140,3,3
3948,86,97,-11,11
3949,87,86,1,1
3950,92,96,-4,4
3951,111,109,2,2
3952,73,74,-1,1
3953,83,79,4,4
3954,117,112,5,5
3955,92,94,-2,2
3956,70,79,-9,9
3957,107,107,0,0
3958,62,74,-12,12
3959,96,94,2,2
3960,93,90,3,3
3961,50,61,-11,11
3962,61,58,3,3
3963,118,125,-7,7
3964,117,119,-2,2
3965,116,114,2,2
3966,183,177,6,6
3967,56,66,-10,10
3968,67,67,0,0
3969,81,75,6,6
3970,117,108,9,9
3971,98,97,1,1
3972,63,69,-6,6
3973,62,63,-1,1
3974,84,95,-11,11
3975,156,156,0,0
3976,105,99,6,6
3977,89,82,7,7
3978,132,132,0,0
3979,106,114,-8,8
3980,111,122,-11,11
3981,150,149,1,1
3982,95,101,-6,6
3983,20,41,-21,21
3984,99,100,-1,1
3985,103,105,-2,2
3986,73,90,-17,17
3987,83,53,30,30
3988,69,69,0,0
3989,130,135,-5,5
3990,106,106,0,0
3991,104,100,4,4
3992,125,137,-12,12
3993,121,102,19,19
3994,190,200,-10,10
3995,116,122,-6,6
3996,87,110,-23,23
3997,71,76,-5,5
3998,71,85,-14,14
3999,146,156,-10,10
4000,97,105,-8,8
4001,98,98,0,0
4002,127,127,0,0
4003,74,76,-2,2
4004,47,69,-22,22
4005,92,92,0,0
4006,82,79,3,3
4007,118,114,4,4
4008,137,119,18,18
4009,101,97,4,4
4010,51,57,-6,6
4011,88,99,-11,11
4012,177,156,21,21
4013,82,78,4,4
4014,90,99,-9,9
4015,99,96,3,3
4016,83,90,-7,7
4017,104,101,3,3
4018,83,76,7,7
4019,57,49,8,8
4020,155,157,-2,2
4021,107,91,16,16
4022,72,76,-4,4
4023,72,73,-1,1
4024,102,109,-7,7
4025,90,89,1,1
4026,111,103,8,8
4027,123,121,2,2
4028,46,55,-9,9
4029,81,83,-2,2
4030,95,79,16,16
4031,125,129,-4,4
4032,105,105,0,0
4033,74,75,-1,1
4034,166,167,-1,1
4035,96,99,-3,3
4036,70,80,-10,10
4037,56,81,-25,25
4038,66,64,2,2
4039,85,88,-3,3
4040,46,52,-6,6
4041,47,79,-32,32
4042,68,73,-5,5
4043,130,136,-6,6
4044,141,145,-4,4
4045,95,94,1,1
4046,111,103,8,8
4047,50,54,-4,4
4048,111,113,-2,2
4049,100,107,-7,7
4050,72,74,-2,2
4051,80,85,-5,5
4052,120,113,7,7
4053,180,173,7,7
4054,39,53,-14,14
4055,103,119,-16,16
4056,95,95,0,0
4057,146,155,-9,9
4058,110,112,-2,2
4059,48,48,0,0
4060,83,101,-18,18
4061,66,86,-20,20
4062,86,86,0,0
4063,79,81,-2,2
4064,113,122,-9,9
4065,114,111,3,3
4066,86,78,8,8
4067,165,163,2,2
4068,69,77,-8,8
4069,124,126,-2,2
4070,103,113,-10,10
4071,76,44,32,32
4072,118,111,7,7
4073,157,153,4,4
4074,107,107,0,0
4075,170,149,21,21
4076,58,65,-7,7
4077,59,64,-5,5
4078,124,124,0,0
4079,142,130,12,12
4080,105,125,-20,20
4081,116,112,4,4
4082,140,138,2,2
4083,92,89,3,3
4084,130,137,-7,7
4085,113,111,2,2
4086,129,148,-19,19
4087,73,71,2,2
4088,100,101,-1,1
4089,87,103,-16,16
4090,75,81,-6,6
4091,87,90,-3,3
4092,113,104,9,9
4093,64,66,-2,2
4094,83,80,3,3
4095,75,73,2,2
4096,124,132,-8,8
4097,87,86,1,1
4098,63,65,-2,2
4099,78,74,4,4
4100,86,92,-6,6
4101,104,111,-7,7
4102,95,101,-6,6
4103,119,131,-12,12
4104,99,103,-4,4
4105,54,65,-11,11
4106,73,71,2,2
4107,71,70,1,1
4108,83,83,0,0
4109,182,155,27,27
4110,74,91,-17,17
4111,133,136,-3,3
4112,80,84,-4,4
4113,98,103,-5,5
4114,98,106,-8,8
4115,96,92,4,4
4116,84,70,14,14
4117,199,214,-15,15
4118,153,150,3,3
4119,121,136,-15,15
4120,104,122,-18,18
4121,79,87,-8,8
4122,109,103,6,6
4123,74,82,-8,8
4124,48,53,-5,5
4125,127,131,-4,4
4126,77,81,-4,4
4127,57,60,-3,3
4128,88,88,0,0
4129,76,78,-2,2
4130,120,123,-3,3
4131,86,93,-7,7
4132,62,71,-9,9
4133,60,63,-3,3
4134,83,83,0,0
4135,90,94,-4,4
4136,69,75,-6,6
4137,65,64,1,1
4138,97,97,0,0
4139,107,103,4,4
4140,131,139,-8,8
4141,118,114,4,4
4142,107,137,-30,30
4143,72,78,-6,6
4144,153,159,-6,6
4145,83,80,3,3
4146,55,59,-4,4
4147,106,107,-1,1
4148,97,118,-21,21
4149,176,181,-5,5
4150,139,132,7,7
4151,84,100,-16,16
4152,112,105,7,7
4153,58,73,-15,15
4154,119,114,5,5
4155,75,77,-2,2
4156,155,165,-10,10
4157,71,66,5,5
4158,150,134,16,16
4159,94,97,-3,3
4160,54,68,-14,14
4161,70,72,-2,2
4162,125,121,4,4
4163,36,36,0,0
4164,78,81,-3,3
4165,96,91,5,5
4166,100,98,2,2
4167,106,105,1,1
4168,129,122,7,7
4169,39,38,1,1
4170,44,44,0,0
4171,97,88,9,9
4172,80,85,-5,5
4173,52,49,3,3
4174,102,103,-1,1
4175,101,98,3,3
4176,90,91,-1,1
4177,151,141,10,10
4178,82,83,-1,1
4179,117,114,3,3
4180,63,82,-19,19
4181,135,136,-1,1
4182,71,68,3,3
4183,96,113,-17,17
4184,123,125,-2,2
4185,75,71,4,4
4186,60,63,-3,3
4187,103,109,-6,6
4188,59,56,3,3
4189,116,117,-1,1
4190,92,93,-1,1
4191,76,81,-5,5
4192,53,51,2,2
4193,107,116,-9,9
4194,70,73,-3,3
4195,101,98,3,3
4196,88,83,5,5
4197,84,87,-3,3
4198,26,58,-32,32
4199,107,114,-7,7
4200,121,124,-3,3
4201,66,72,-6,6
4202,75,83,-8,8
4203,140,151,-11,11
4204,87,83,4,4
4205,57,52,5,5
4206,100,100,0,0
4207,183,168,15,15
4208,131,133,-2,2
4209,98,125,-27,27
4210,70,75,-5,5
4211,80,80,0,0
4212,112,120,-8,8
4213,164,182,-18,18
4214,112,98,14,14
4215,49,47,2,2
4216,69,76,-7,7
4217,64,73,-9,9
4218,78,87,-9,9
4219,116,128,-12,12
4220,113,108,5,5
4221,123,135,-12,12
4222,101,102,-1,1
4223,100,108,-8,8
4224,84,83,1,1
4225,114,111,3,3
4226,109,101,8,8
4227,52,52,0,0
4228,115,115,0,0
4229,106,104,2,2
4230,93,92,1,1
4231,69,78,-9,9
4232,149,141,8,8
4233,87,87,0,0
4234,103,102,1,1
4235,106,116,-10,10
4236,76,95,-19,19
4237,124,141,-17,17
4238,115,122,-7,7
4239,82,84,-2,2
4240,152,163,-11,11
4241,138,141,-3,3
4242,196,193,3,3
4243,133,120,13,13
4244,146,145,1,1
4245,105,114,-9,9
4246,92,106,-14,14
4247,71,64,7,7
4248,97,104,-7,7
4249,70,72,-2,2
4250,107,119,-12,12
4251,80,84,-4,4
4252,63,90,-27,27
4253,75,74,1,1
4254,75,76,-1,1
4255,75,77,-2,2
4256,104,84,20,20
4257,152,149,3,3
4258,71,70,1,1
4259,107,105,2,2
4260,161,161,0,0
4261,71,80,-9,9
4262,91,84,7,7
4263,98,94,4,4
4264,108,113,-5,5
4265,78,76,2,2
4266,116,120,-4,4
4267,108,98,10,10
4268,81,86,-5,5
4269,65,73,-8,8
4270,111,120,-9,9
4271,70,79,-9,9
4272,55,58,-3,3
4273,102,100,2,2
4274,102,107,-5,5
4275,56,61,-5,5
4276,100,96,4,4
4277,47,47,0,0
4278,145,134,11,11
4279,108,103,5,5
4280,143,146,-3,3
4281,123,123,0,0
4282,172,174,-2,2
4283,60,68,-8,8
4284,105,103,2,2
4285,46,55,-9,9
4286,80,65,15,15
4287,114,119,-5,5
4288,189,202,-13,13
4289,82,76,6,6
4290,126,125,1,1
4291,157,149,8,8
4292,147,189,-42,42
4293,27,41,-14,14
4294,79,77,2,2
4295,75,84,-9,9
4296,65,59,6,6
4297,68,73,-5,5
4298,126,120,6,6
4299,133,125,8,8
4300,101,85,16,16
4301,80,82,-2,2
4302,103,98,5,5
4303,95,94,1,1
4304,103,96,7,7
4305,113,117,-4,4
4306,42,42,0,0
4307,85,88,-3,3
4308,82,91,-9,9
4309,104,109,-5,5
4310,85,78,7,7
4311,107,93,14,14
4312,78,77,1,1
4313,66,66,0,0
4314,108,108,0,0
4315,90,96,-6,6
4316,88,89,-1,1
4317,59,60,-1,1
4318,79,80,-1,1
4319,69,63,6,6
4320,135,139,-4,4
4321,96,114,-18,18
4322,148,150,-2,2
4323,31,48,-17,17
4324,65,88,-23,23
4325,86,84,2,2
4326,47,44,3,3
4327,83,90,-7,7
4328,170,193,-23,23
4329,63,68,-5,5
4330,110,112,-2,2
4331,182,169,13,13
4332,141,150,-9,9
4333,94,100,-6,6
4334,81,86,-5,5
4335,87,91,-4,4
4336,131,135,-4,4
4337,117,99,18,18
4338,64,59,5,5
4339,150,166,-16,16
4340,93,103,-10,10
4341,88,91,-3,3
4342,90,94,-4,4
4343,86,95,-9,9
4344,96,115,-19,19
4345,173,168,5,5
4346,104,103,1,1
4347,44,48,-4,4
4348,81,74,7,7
4349,71,66,5,5
4350,77,75,2,2
4351,82,74,8,8
4352,196,189,7,7
4353,126,126,0,0
4354,100,101,-1,1
4355,159,162,-3,3
4356,61,70,-9,9
4357,54,52,2,2
4358,73,70,3,3
4359,73,80,-7,7
4360,88,80,8,8
4361,136,132,4,4
4362,94,93,1,1
4363,164,184,-20,20
4364,100,107,-7,7
4365,126,128,-2,2
4366,50,54,-4,4
4367,79,82,-3,3
4368,94,116,-22,22
4369,110,125,-15,15
4370,144,145,-1,1
4371,62,64,-2,2
4372,92,98,-6,6
4373,59,67,-8,8
4374,279,251,28,28
4375,149,149,0,0
4376,61,74,-13,13
4377,72,87,-15,15
4378,64,64,0,0
4379,142,149,-7,7
4380,56,60,-4,4
4381,140,151,-11,11
4382,221,206,15,15
4383,111,103,8,8
4384,93,90,3,3
4385,110,115,-5,5
4386,83,72,11,11
4387,65,77,-12,12
4388,154,158,-4,4
4389,92,87,5,5
4390,144,139,5,5
4391,102,106,-4,4
4392,131,129,2,2
4393,98,94,4,4
4394,104,101,3,3
4395,95,99,-4,4
4396,108,106,2,2
4397,89,85,4,4
4398,139,148,-9,9
4399,116,111,5,5
4400,58,65,-7,7
4401,140,151,-11,11
4402,89,93,-4,4
4403,103,106,-3,3
4404,67,91,-24,24
4405,62,59,3,3
4406,162,170,-8,8
4407,77,81,-4,4
4408,99,100,-1,1
4409,92,80,12,12
4410,105,112,-7,7
4411,99,99,0,0
4412,82,103,-21,21
4413,139,132,7,7
4414,99,103,-4,4
4415,82,92,-10,10
4416,95,96,-1,1
4417,101,100,1,1
4418,85,99,-14,14
4419,102,94,8,8
4420,133,141,-8,8
4421,76,80,-4,4
4422,126,125,1,1
4423,101,103,-2,2
4424,119,109,10,10
4425,152,167,-15,15
4426,136,129,7,7
4427,87,84,3,3
4428,116,97,19,19
4429,60,66,-6,6
4430,96,94,2,2
4431,76,80,-4,4
4432,128,126,2,2
4433,85,91,-6,6
4434,84,88,-4,4
4435,153,144,9,9
4436,72,65,7,7
4437,73,72,1,1
4438,108,105,3,3
4439,73,76,-3,3
4440,94,93,1,1
4441,86,83,3,3
4442,89,90,-1,1
4443,56,61,-5,5
4444,195,188,7,7
4445,70,66,4,4
4446,64,63,1,1
4447,96,91,5,5
4448,103,113,-10,10
4449,131,133,-2,2
4450,93,90,3,3
4451,122,129,-7,7
4452,54,60,-6,6
4453,67,78,-11,11
4454,66,69,-3,3
4455,110,118,-8,8
4456,108,104,4,4
4457,119,123,-4,4
4458,80,70,10,10
4459,60,68,-8,8
4460,88,91,-3,3
4461,123,106,17,17
4462,59,60,-1,1
4463,103,93,10,10
4464,93,94,-1,1
4465,90,92,-2,2
4466,157,154,3,3
4467,94,100,-6,6
4468,79,89,-10,10
4469,131,135,-4,4
4470,50,73,-23,23
4471,111,112,-1,1
4472,106,116,-10,10
4473,104,102,2,2
4474,94,99,-5,5
4475,71,69,2,2
4476,168,155,13,13
4477,102,120,-18,18
4478,58,68,-10,10
4479,49,52,-3,3
4480,96,89,7,7
4481,74,74,0,0
4482,135,135,0,0
4483,171,171,0,0
4484,70,72,-2,2
4485,118,124,-6,6
4486,90,82,8,8
4487,101,123,-22,22
4488,97,97,0,0
4489,107,106,1,1
4490,87,91,-4,4
4491,43,56,-13,13
4492,79,79,0,0
4493,106,101,5,5
4494,39,36,3,3
4495,178,179,-1,1
4496,74,78,-4,4
4497,36,40,-4,4
4498,68,69,-1,1
4499,114,88,26,26
4500,80,84,-4,4
4501,109,122,-13,13
4502,128,129,-1,1
4503,87,89,-2,2
4504,110,107,3,3
4505,100,97,3,3
4506,128,129,-1,1
4507,136,139,-3,3
4508,129,130,-1,1
4509,122,125,-3,3
4510,102,100,2,2
4511,109,110,-1,1
4512,58,61,-3,3
4513,122,115,7,7
4514,90,87,3,3
4515,57,52,5,5
4516,107,103,4,4
4517,168,175,-7,7
4518,98,103,-5,5
4519,120,115,5,5
4520,74,79,-5,5
4521,88,84,4,4
4522,96,84,12,12
4523,64,81,-17,17
4524,55,58,-3,3
4525,94,92,2,2
4526,148,140,8,8
4527,92,106,-14,14
4528,95,108,-13,13
4529,110,110,0,0
4530,83,75,8,8
4531,139,132,7,7
4532,108,101,7,7
4533,78,81,-3,3
4534,78,82,-4,4
4535,98,100,-2,2
4536,104,105,-1,1
4537,68,63,5,5
4538,103,114,-11,11
4539,66,65,1,1
4540,100,101,-1,1
4541,123,128,-5,5
4542,74,68,6,6
4543,136,128,8,8
4544,47,53,-6,6
4545,92,89,3,3
4546,122,118,4,4
4547,125,140,-15,15
4548,122,103,19,19
4549,61,71,-10,10
4550,82,102,-20,20
4551,112,114,-2,2
4552,48,65,-17,17
4553,146,154,-8,8
4554,67,55,12,12
4555,115,111,4,4
4556,165,182,-17,17
4557,87,102,-15,15
4558,40,58,-18,18
4559,55,46,9,9
4560,127,124,3,3
4561,70,74,-4,4
4562,99,110,-11,11
4563,45,50,-5,5
4564,95,96,-1,1
4565,80,88,-8,8
4566,47,57,-10,10
4567,99,110,-11,11
4568,118,124,-6,6
4569,104,107,-3,3
4570,75,80,-5,5
4571,90,87,3,3
4572,82,76,6,6
4573,163,152,11,11
4574,93,93,0,0
4575,166,186,-20,20
4576,69,75,-6,6
4577,122,133,-11,11
4578,148,156,-8,8
4579,56,59,-3,3
4580,66,57,9,9
4581,83,94,-11,11
4582,63,61,2,2
4583,108,96,12,12
4584,123,113,10,10
4585,161,164,-3,3
4586,83,110,-27,27
4587,49,49,0,0
4588,78,81,-3,3
4589,101,107,-6,6
4590,38,50,-12,12
4591,98,99,-1,1
4592,174,155,19,19
4593,75,75,0,0
4594,56,62,-6,6
4595,138,122,16,16
4596,38,46,-8,8
4597,51,47,4,4
4598,69,66,3,3
4599,98,107,-9,9
4600,87,89,-2,2
4601,88,85,3,3
4602,156,166,-10,10
4603,140,138,2,2
4604,92,88,4,4
4605,49,54,-5,5
4606,82,93,-11,11
4607,217,262,-45,45
4608,99,105,-6,6
4609,110,103,7,7
4610,79,83,-4,4
4611,69,67,2,2
4612,87,79,8,8
4613,84,78,6,6
4614,77,80,-3,3
4615,78,73,5,5
4616,100,112,-12,12
4617,112,107,5,5
4618,130,126,4,4
4619,137,91,46,46
4620,125,117,8,8
4621,86,88,-2,2
4622,152,143,9,9
4623,96,82,14,14
4624,111,123,-12,12
4625,99,105,-6,6
4626,56,60,-4,4
4627,211,224,-13,13
4628,109,125,-16,16
4629,137,135,2,2
4630,74,81,-7,7
4631,120,131,-11,11
4632,81,89,-8,8
4633,71,74,-3,3
4634,88,90,-2,2
4635,111,108,3,3
4636,197,202,-5,5
4637,85,87,-2,2
4638,112,117,-5,5
4639,44,76,-32,32
4640,86,87,-1,1
4641,72,87,-15,15
4642,59,64,-5,5
4643,82,102,-20,20
4644,69,66,3,3
4645,91,83,8,8
4646,142,143,-1,1
4647,84,70,14,14
4648,81,80,1,1
4649,101,98,3,3
4650,190,174,16,16
4651,107,94,13,13
4652,119,120,-1,1
4653,77,75,2,2
4654,152,149,3,3
4655,64,60,4,4
4656,77,79,-2,2
4657,51,55,-4,4
4658,77,81,-4,4
4659,84,87,-3,3
4660,60,65,-5,5
4661,107,108,-1,1
4662,87,105,-18,18
4663,116,135,-19,19
4664,160,141,19,19
4665,116,118,-2,2
4666,84,73,11,11
4667,113,113,0,0
4668,105,116,-11,11
4669,55,57,-2,2
4670,91,96,-5,5
4671,113,102,11,11
4672,62,53,9,9
4673,75,74,1,1
4674,45,48,-3,3
4675,177,165,12,12
4676,131,141,-10,10
4677,112,115,-3,3
4678,127,118,9,9
4679,146,136,10,10
4680,138,142,-4,4
4681,93,97,-4,4
4682,65,72,-7,7
4683,168,180,-12,12
4684,112,129,-17,17
4685,149,140,9,9
4686,140,153,-13,13
4687,94,96,-2,2
4688,141,144,-3,3
4689,75,76,-1,1
4690,134,130,4,4
4691,95,88,7,7
4692,119,104,15,15
4693,95,109,-14,14
4694,65,70,-5,5
4695,95,99,-4,4
4696,97,108,-11,11
4697,132,135,-3,3
4698,87,88,-1,1
4699,124,99,25,25
4700,115,120,-5,5
4701,45,46,-1,1
4702,110,102,8,8
4703,57,70,-13,13
4704,126,105,21,21
4705,50,54,-4,4
4706,132,142,-10,10
4707,71,68,3,3
4708,88,80,8,8
4709,91,101,-10,10
4710,79,79,0,0
4711,47,52,-5,5
4712,103,114,-11,11
4713,38,45,-7,7
4714,68,58,10,10
4715,130,124,6,6
4716,157,159,-2,2
4717,99,95,4,4
4718,62,57,5,5
4719,79,80,-1,1
4720,74,80,-6,6
4721,154,141,13,13
4722,36,68,-32,32
4723,81,83,-2,2
4724,69,76,-7,7
4725,39,38,1,1
4726,106,103,3,3
4727,141,116,25,25
4728,71,74,-3,3
4729,108,109,-1,1
4730,142,144,-2,2
4731,43,49,-6,6
4732,109,119,-10,10
4733,72,73,-1,1
4734,110,116,-6,6
4735,84,95,-11,11
4736,88,86,2,2
4737,156,149,7,7
4738,106,115,-9,9
4739,160,152,8,8
4740,105,104,1,1
4741,231,222,9,9
4742,111,109,2,2
4743,53,56,-3,3
4744,124,137,-13,13
4745,105,104,1,1
4746,144,149,-5,5
4747,83,94,-11,11
4748,81,83,-2,2
4749,96,100,-4,4
4750,143,142,1,1
4751,118,108,10,10
4752,77,79,-2,2
4753,116,119,-3,3
4754,116,97,19,19
4755,76,77,-1,1
4756,73,75,-2,2
4757,92,90,2,2
4758,89,84,5,5
4759,58,58,0,0
4760,70,67,3,3
4761,134,138,-4,4
4762,73,81,-8,8
4763,139,140,-1,1
4764,59,61,-2,2
4765,59,63,-4,4
4766,72,72,0,0
4767,81,83,-2,2
4768,96,102,-6,6
4769,190,167,23,23
4770,131,129,2,2
4771,188,201,-13,13
4772,141,157,-16,16
4773,103,100,3,3
4774,65,78,-13,13
4775,86,87,-1,1
4776,64,80,-16,16
4777,115,123,-8,8
4778,58,72,-14,14
4779,150,149,1,1
4780,70,74,-4,4
4781,91,88,3,3
4782,104,103,1,1
4783,78,79,-1,1
4784,57,66,-9,9
4785,117,109,8,8
4786,82,85,-3,3
4787,50,58,-8,8
4788,76,79,-3,3
4789,64,61,3,3
4790,140,140,0,0
4791,88,93,-5,5
4792,41,48,-7,7
4793,56,75,-19,19
4794,161,172,-11,11
4795,107,74,33,33
4796,94,98,-4,4
4797,71,62,9,9
4798,163,155,8,8
4799,99,90,9,9
4800,30,38,-8,8
4801,99,88,11,11
4802,161,138,23,23
4803,82,78,4,4
4804,92,91,1,1
4805,152,138,14,14
4806,131,119,12,12
4807,99,94,5,5
4808,50,50,0,0
4809,80,87,-7,7
4810,99,97,2,2
4811,69,69,0,0
4812,67,76,-9,9
4813,143,116,27,27
4814,68,72,-4,4
4815,65,80,-15,15
4816,94,96,-2,2
4817,55,57,-2,2
4818,94,99,-5,5
4819,45,59,-14,14
4820,140,143,-3,3
4821,65,66,-1,1
4822,62,69,-7,7
4823,94,98,-4,4
4824,129,129,0,0
4825,123,129,-6,6
4826,80,96,-16,16
4827,86,82,4,4
4828,112,121,-9,9
4829,89,88,1,1
4830,72,73,-1,1
4831,65,57,8,8
4832,90,94,-4,4
4833,71,81,-10,10
4834,107,115,-8,8
4835,140,142,-2,2
4836,57,64,-7,7
4837,104,107,-3,3
4838,56,49,7,7
4839,103,91,12,12
4840,104,105,-1,1
4841,78,81,-3,3
4842,126,122,4,4
4843,101,96,5,5
4844,85,97,-12,12
4845,72,61,11,11
4846,57,65,-8,8
4847,51,63,-12,12
4848,102,107,-5,5
4849,85,88,-3,3
4850,71,65,6,6
4851,87,86,1,1
4852,74,79,-5,5
4853,104,102,2,2
4854,102,107,-5,5
4855,181,168,13,13
4856,130,129,1,1
4857,75,94,-19,19
4858,102,101,1,1
4859,56,75,-19,19
4860,72,77,-5,5
4861,90,100,-10,10
4862,66,72,-6,6
4863,82,86,-4,4
4864,139,161,-22,22
4865,97,80,17,17
4866,83,85,-2,2
4867,71,79,-8,8
4868,81,80,1,1
4869,80,76,4,4
4870,152,154,-2,2
4871,54,53,1,1
4872,51,48,3,3
4873,142,132,10,10
4874,134,146,-12,12
4875,253,294,-41,41
4876,85,110,-25,25
4877,274,247,27,27
4878,180,165,15,15
4879,85,98,-13,13
4880,68,82,-14,14
4881,126,123,3,3
4882,147,145,2,2
4883,67,69,-2,2
4884,58,62,-4,4
4885,146,155,-9,9
4886,170,178,-8,8
4887,80,87,-7,7
4888,117,122,-5,5
4889,72,76,-4,4
4890,52,54,-2,2
4891,92,94,-2,2
4892,88,84,4,4
4893,106,111,-5,5
4894,93,95,-2,2
