,original,predict,differ,abs
4895,151,146,5,5
4896,90,86,4,4
4897,71,74,-3,3
4898,63,66,-3,3
4899,171,162,9,9
4900,83,73,10,10
4901,125,123,2,2
4902,123,116,7,7
4903,119,114,5,5
4904,100,101,-1,1
4905,97,119,-22,22
4906,82,75,7,7
4907,104,113,-9,9
4908,84,91,-7,7
4909,133,138,-5,5
4910,66,68,-2,2
4911,328,288,40,40
4912,66,74,-8,8
4913,129,122,7,7
4914,60,64,-4,4
4915,107,130,-23,23
4916,88,79,9,9
4917,92,109,-17,17
4918,97,82,15,15
4919,95,100,-5,5
4920,176,160,16,16
4921,93,91,2,2
4922,124,130,-6,6
4923,80,74,6,6
4924,117,119,-2,2
4925,92,89,3,3
4926,137,121,16,16
4927,160,167,-7,7
4928,114,117,-3,3
4929,78,77,1,1
4930,73,77,-4,4
4931,62,61,1,1
4932,85,89,-4,4
4933,52,58,-6,6
4934,53,43,10,10
4935,98,68,30,30
4936,92,94,-2,2
4937,100,104,-4,4
4938,114,110,4,4
4939,139,139,0,0
4940,76,77,-1,1
4941,119,112,7,7
4942,41,61,-20,20
4943,53,41,12,12
4944,268,280,-12,12
4945,66,65,1,1
4946,130,122,8,8
4947,115,107,8,8
4948,157,166,-9,9
4949,50,57,-7,7
4950,75,68,7,7
4951,79,73,6,6
4952,85,84,1,1
4953,42,69,-27,27
4954,85,80,5,5
4955,95,97,-2,2
4956,72,76,-4,4
4957,90,108,-18,18
4958,81,81,0,0
4959,109,114,-5,5
4960,146,168,-22,22
4961,131,126,5,5
4962,138,133,5,5
4963,32,42,-10,10
4964,86,85,1,1
4965,76,82,-6,6
4966,73,81,-8,8
4967,132,137,-5,5
4968,136,136,0,0
4969,36,40,-4,4
4970,40,58,-18,18
4971,62,62,0,0
4972,99,111,-12,12
4973,63,76,-13,13
4974,90,81,9,9
4975,63,79,-16,16
4976,63,70,-7,7
4977,73,89,-16,16
4978,73,78,-5,5
4979,120,93,27,27
4980,161,150,11,11
4981,74,73,1,1
4982,74,69,5,5
4983,49,57,-8,8
4984,157,148,9,9
4985,123,125,-2,2
4986,91,86,5,5
4987,115,104,11,11
4988,85,84,1,1
4989,66,68,-2,2
4990,102,93,9,9
4991,98,98,0,0
4992,100,99,1,1
4993,105,126,-21,21
4994,84,86,-2,2
4995,95,97,-2,2
4996,108,107,1,1
4997,62,70,-8,8
4998,116,121,-5,5
4999,79,76,3,3
5000,73,71,2,2
5001,50,65,-15,15
5002,97,92,5,5
5003,145,134,11,11
5004,152,146,6,6
5005,134,127,7,7
5006,110,104,6,6
5007,114,114,0,0
5008,72,64,8,8
5009,113,108,5,5
5010,58,70,-12,12
5011,50,62,-12,12
5012,29,36,-7,7
5013,71,73,-2,2
5014,90,94,-4,4
5015,140,139,1,1
5016,123,120,3,3
5017,131,122,9,9
5018,50,53,-3,3
5019,82,81,1,1
5020,77,85,-8,8
5021,98,95,3,3
5022,83,74,9,9
5023,88,80,8,8
5024,122,118,4,4
5025,87,88,-1,1
5026,107,109,-2,2
5027,75,81,-6,6
5028,89,98,-9,9
5029,124,105,19,19
5030,105,103,2,2
5031,62,65,-3,3
5032,125,117,8,8
5033,94,99,-5,5
5034,91,95,-4,4
5035,74,86,-12,12
5036,82,95,-13,13
5037,60,61,-1,1
5038,69,72,-3,3
5039,132,127,5,5
5040,76,73,3,3
5041,169,169,0,0
5042,101,102,-1,1
5043,167,167,0,0
5044,79,83,-4,4
5045,78,93,-15,15
5046,61,66,-5,5
5047,137,132,5,5
5048,116,108,8,8
5049,77,84,-7,7
5050,76,69,7,7
5051,157,172,-15,15
5052,90,104,-14,14
5053,79,75,4,4
5054,131,121,10,10
5055,118,136,-18,18
5056,110,104,6,6
5057,151,143,8,8
5058,159,169,-10,10
5059,95,102,-7,7
5060,78,76,2,2
5061,107,120,-13,13
5062,131,131,0,0
5063,87,90,-3,3
5064,42,52,-10,10
5065,66,72,-6,6
5066,101,109,-8,8
5067,140,139,1,1
5068,66,61,5,5
5069,43,51,-8,8
5070,100,104,-4,4
5071,120,116,4,4
5072,76,65,11,11
5073,121,148,-27,27
5074,78,77,1,1
5075,121,124,-3,3
5076,51,56,-5,5
5077,101,108,-7,7
5078,136,139,-3,3
5079,107,123,-16,16
5080,106,113,-7,7
5081,116,123,-7,7
5082,89,86,3,3
5083,65,70,-5,5
5084,154,147,7,7
5085,130,136,-6,6
5086,98,82,16,16
5087,75,90,-15,15
5088,81,80,1,1
5089,82,91,-9,9
5090,86,100,-14,14
5091,93,98,-5,5
5092,73,79,-6,6
5093,76,82,-6,6
5094,166,171,-5,5
5095,98,104,-6,6
5096,120,110,10,10
5097,67,73,-6,6
5098,81,82,-1,1
5099,170,171,-1,1
5100,40,52,-12,12
5101,101,103,-2,2
5102,80,78,2,2
5103,121,109,12,12
5104,58,59,-1,1
5105,115,111,4,4
5106,63,68,-5,5
5107,87,98,-11,11
5108,148,159,-11,11
5109,102,102,0,0
5110,79,81,-2,2
5111,118,109,9,9
5112,92,98,-6,6
5113,110,115,-5,5
5114,131,138,-7,7
5115,139,152,-13,13
5116,68,72,-4,4
5117,122,129,-7,7
5118,140,137,3,3
5119,124,114,10,10
5120,103,96,7,7
5121,59,71,-12,12
5122,80,86,-6,6
5123,131,127,4,4
5124,104,104,0,0
5125,155,149,6,6
5126,89,91,-2,2
5127,68,77,-9,9
5128,79,86,-7,7
5129,110,113,-3,3
5130,54,55,-1,1
5131,121,141,-20,20
5132,101,103,-2,2
5133,109,120,-11,11
5134,100,99,1,1
5135,132,135,-3,3
5136,71,74,-3,3
5137,89,93,-4,4
5138,92,94,-2,2
5139,91,96,-5,5
5140,117,110,7,7
5141,100,96,4,4
5142,118,112,6,6
5143,160,135,25,25
5144,121,117,4,4
5145,88,97,-9,9
5146,152,161,-9,9
5147,56,56,0,0
5148,51,71,-20,20
5149,110,95,15,15
5150,79,84,-5,5
5151,68,76,-8,8
5152,52,55,-3,3
5153,129,139,-10,10
5154,81,74,7,7
5155,39,44,-5,5
5156,55,114,-59,59
5157,53,53,0,0
5158,92,96,-4,4
5159,72,75,-3,3
5160,103,105,-2,2
5161,141,133,8,8
5162,82,89,-7,7
5163,69,79,-10,10
5164,168,164,4,4
5165,65,70,-5,5
5166,76,79,-3,3
5167,104,113,-9,9
5168,89,89,0,0
5169,101,104,-3,3
5170,53,58,-5,5
5171,105,102,3,3
5172,90,92,-2,2
5173,116,111,5,5
5174,137,137,0,0
5175,126,112,14,14
5176,43,46,-3,3
5177,65,73,-8,8
5178,76,91,-15,15
5179,104,101,3,3
5180,88,82,6,6
5181,75,73,2,2
5182,82,87,-5,5
5183,40,58,-18,18
5184,77,78,-1,1
5185,66,67,-1,1
5186,154,133,21,21
5187,86,77,9,9
5188,112,130,-18,18
5189,93,96,-3,3
5190,130,156,-26,26
5191,177,171,6,6
5192,148,146,2,2
5193,80,86,-6,6
5194,58,62,-4,4
5195,115,108,7,7
5196,118,120,-2,2
5197,66,63,3,3
5198,161,162,-1,1
5199,80,86,-6,6
5200,105,105,0,0
5201,56,49,7,7
5202,66,70,-4,4
5203,93,93,0,0
5204,105,91,14,14
5205,96,98,-2,2
5206,62,64,-2,2
5207,68,67,1,1
5208,83,87,-4,4
5209,110,106,4,4
5210,109,116,-7,7
5211,147,138,9,9
5212,68,66,2,2
5213,121,113,8,8
5214,128,141,-13,13
5215,136,151,-15,15
5216,110,100,10,10
5217,84,76,8,8
5218,93,100,-7,7
5219,68,71,-3,3
5220,88,89,-1,1
5221,89,85,4,4
5222,134,142,-8,8
5223,128,132,-4,4
5224,79,77,2,2
5225,66,67,-1,1
5226,58,54,4,4
5227,58,73,-15,15
5228,69,71,-2,2
5229,56,67,-11,11
5230,85,91,-6,6
5231,73,74,-1,1
5232,97,96,1,1
5233,100,81,19,19
5234,82,70,12,12
5235,65,67,-2,2
5236,90,94,-4,4
5237,66,78,-12,12
5238,58,62,-4,4
5239,62,105,-43,43
5240,50,49,1,1
5241,84,91,-7,7
5242,82,85,-3,3
5243,147,161,-14,14
5244,91,87,4,4
5245,95,97,-2,2
5246,121,119,2,2
5247,56,63,-7,7
5248,54,39,15,15
5249,103,110,-7,7
5250,86,82,4,4
5251,85,84,1,1
5252,97,84,13,13
5253,92,79,13,13
5254,59,64,-5,5
5255,115,119,-4,4
5256,116,117,-1,1
5257,101,101,0,0
5258,120,88,32,32
5259,164,152,12,12
5260,55,53,2,2
5261,91,96,-5,5
5262,75,78,-3,3
5263,121,130,-9,9
5264,57,65,-8,8
5265,38,52,-14,14
5266,92,83,9,9
5267,67,71,-4,4
5268,120,120,0,0
5269,83,80,3,3
5270,138,142,-4,4
5271,169,157,12,12
5272,59,71,-12,12
5273,47,56,-9,9
5274,46,56,-10,10
5275,123,137,-14,14
5276,142,137,5,5
5277,80,93,-13,13
5278,31,45,-14,14
5279,128,127,1,1
5280,112,103,9,9
5281,98,104,-6,6
5282,55,66,-11,11
5283,110,100,10,10
5284,91,97,-6,6
5285,112,94,18,18
5286,115,117,-2,2
5287,73,74,-1,1
5288,106,113,-7,7
5289,93,94,-1,1
5290,166,175,-9,9
5291,128,139,-11,11
5292,112,108,4,4
5293,89,86,3,3
5294,74,80,-6,6
5295,106,125,-19,19
5296,72,73,-1,1
5297,78,76,2,2
5298,92,97,-5,5
5299,140,133,7,7
5300,103,108,-5,5
5301,102,120,-18,18
5302,63,73,-10,10
5303,169,158,11,11
5304,78,78,0,0
5305,132,131,1,1
5306,50,78,-28,28
5307,127,113,14,14
5308,138,120,18,18
5309,61,56,5,5
5310,87,88,-1,1
5311,109,116,-7,7
5312,77,80,-3,3
5313,92,108,-16,16
5314,84,87,-3,3
5315,140,127,13,13
5316,79,86,-7,7
5317,87,81,6,6
5318,76,81,-5,5
5319,54,63,-9,9
5320,77,93,-16,16
5321,28,56,-28,28
5322,85,63,22,22
5323,41,41,0,0
5324,78,84,-6,6
5325,117,113,4,4
5326,99,106,-7,7
5327,130,129,1,1
5328,58,61,-3,3
5329,76,74,2,2
5330,72,78,-6,6
5331,72,81,-9,9
5332,130,124,6,6
5333,85,90,-5,5
5334,74,83,-9,9
5335,117,71,46,46
5336,105,111,-6,6
5337,114,114,0,0
5338,94,69,25,25
5339,127,123,4,4
5340,100,96,4,4
5341,100,106,-6,6
5342,114,116,-2,2
5343,137,153,-16,16
5344,141,136,5,5
5345,186,184,2,2
5346,49,63,-14,14
5347,71,68,3,3
5348,144,148,-4,4
5349,108,89,19,19
5350,102,90,12,12
5351,129,128,1,1
5352,123,125,-2,2
5353,48,60,-12,12
5354,70,66,4,4
5355,81,82,-1,1
5356,72,78,-6,6
5357,76,80,-4,4
5358,114,128,-14,14
5359,130,132,-2,2
5360,113,126,-13,13
5361,57,62,-5,5
5362,77,82,-5,5
5363,117,117,0,0
5364,79,74,5,5
5365,87,93,-6,6
5366,99,99,0,0
5367,211,211,0,0
5368,92,80,12,12
5369,119,116,3,3
5370,54,66,-12,12
5371,111,119,-8,8
5372,67,69,-2,2
5373,185,194,-9,9
5374,68,75,-7,7
5375,190,172,18,18
5376,124,123,1,1
5377,80,82,-2,2
5378,78,85,-7,7
5379,92,104,-12,12
5380,70,71,-1,1
5381,51,67,-16,16
5382,89,99,-10,10
5383,82,90,-8,8
5384,83,82,1,1
5385,204,205,-1,1
5386,114,108,6,6
5387,62,58,4,4
5388,100,94,6,6
5389,143,162,-19,19
5390,89,90,-1,1
5391,123,135,-12,12
5392,150,153,-3,3
5393,135,97,38,38
5394,114,127,-13,13
5395,94,101,-7,7
5396,158,156,2,2
5397,58,69,-11,11
5398,94,83,11,11
5399,59,57,2,2
5400,81,111,-30,30
5401,70,73,-3,3
5402,79,82,-3,3
5403,49,52,-3,3
5404,85,83,2,2
5405,85,81,4,4
5406,55,57,-2,2
5407,97,99,-2,2
5408,95,95,0,0
5409,129,121,8,8
5410,53,59,-6,6
5411,109,115,-6,6
5412,92,90,2,2
5413,122,96,26,26
5414,102,102,0,0
5415,98,99,-1,1
5416,68,81,-13,13
5417,108,105,3,3
5418,92,91,1,1
5419,95,92,3,3
5420,65,60,5,5
5421,27,39,-12,12
5422,62,74,-12,12
5423,109,108,1,1
5424,72,78,-6,6
5425,58,57,1,1
5426,121,115,6,6
5427,101,98,3,3
5428,63,68,-5,5
5429,38,52,-14,14
5430,145,143,2,2
5431,103,111,-8,8
5432,215,223,-8,8
5433,122,117,5,5
5434,90,93,-3,3
5435,67,64,3,3
5436,98,102,-4,4
5437,106,121,-15,15
5438,119,125,-6,6
5439,93,97,-4,4
5440,48,58,-10,10
5441,87,90,-3,3
5442,108,113,-5,5
5443,72,69,3,3
5444,124,126,-2,2
5445,114,120,-6,6
5446,43,38,5,5
5447,109,108,1,1
5448,99,105,-6,6
5449,116,112,4,4
5450,72,101,-29,29
5451,122,138,-16,16
5452,98,105,-7,7
5453,144,146,-2,2
5454,78,75,3,3
5455,70,69,1,1
5456,114,107,7,7
5457,137,134,3,3
5458,113,106,7,7
5459,115,104,11,11
5460,85,88,-3,3
5461,63,60,3,3
5462,114,117,-3,3
5463,88,95,-7,7
5464,125,120,5,5
5465,116,119,-3,3
5466,150,127,23,23
5467,78,79,-1,1
5468,75,73,2,2
5469,81,87,-6,6
5470,116,133,-17,17
5471,64,57,7,7
5472,93,94,-1,1
5473,96,86,10,10
5474,147,162,-15,15
5475,77,76,1,1
5476,139,139,0,0
5477,64,58,6,6
5478,82,79,3,3
5479,70,72,-2,2
5480,142,143,-1,1
5481,99,97,2,2
5482,64,67,-3,3
5483,80,87,-7,7
5484,69,66,3,3
5485,64,65,-1,1
5486,99,103,-4,4
5487,120,108,12,12
5488,80,82,-2,2
5489,145,148,-3,3
5490,161,150,11,11
5491,86,98,-12,12
5492,123,126,-3,3
5493,91,87,4,4
5494,147,141,6,6
5495,92,87,5,5
5496,79,81,-2,2
5497,144,141,3,3
5498,72,71,1,1
5499,91,105,-14,14
5500,162,164,-2,2
5501,76,87,-11,11
5502,82,87,-5,5
5503,63,67,-4,4
5504,71,78,-7,7
5505,74,75,-1,1
5506,152,150,2,2
5507,102,109,-7,7
5508,70,68,2,2
5509,46,45,1,1
5510,85,95,-10,10
5511,81,84,-3,3
5512,85,83,2,2
5513,108,102,6,6
5514,124,124,0,0
5515,81,84,-3,3
5516,97,133,-36,36
5517,137,145,-8,8
5518,125,123,2,2
5519,90,98,-8,8
5520,83,77,6,6
5521,89,93,-4,4
5522,124,117,7,7
5523,101,91,10,10
5524,103,107,-4,4
5525,61,65,-4,4
5526,85,81,4,4
5527,102,102,0,0
5528,83,99,-16,16
5529,91,98,-7,7
5530,131,87,44,44
5531,150,137,13,13
5532,107,108,-1,1
5533,115,120,-5,5
5534,126,132,-6,6
5535,129,132,-3,3
5536,95,89,6,6
5537,143,132,11,11
5538,115,118,-3,3
5539,85,82,3,3
5540,164,167,-3,3
5541,95,94,1,1
5542,137,142,-5,5
5543,121,112,9,9
5544,83,82,1,1
5545,115,126,-11,11
5546,154,154,0,0
5547,115,116,-1,1
5548,88,83,5,5
5549,116,129,-13,13
5550,119,89,30,30
5551,30,38,-8,8
5552,100,102,-2,2
5553,132,139,-7,7
5554,186,179,7,7
5555,82,85,-3,3
5556,176,136,40,40
5557,107,101,6,6
5558,89,84,5,5
5559,94,98,-4,4
5560,51,51,0,0
5561,138,148,-10,10
5562,78,81,-3,3
5563,59,68,-9,9
5564,58,59,-1,1
5565,67,66,1,1
5566,79,78,1,1
5567,54,57,-3,3
5568,62,67,-5,5
5569,83,82,1,1
5570,75,84,-9,9
5571,115,114,1,1
5572,114,115,-1,1
5573,126,115,11,11
5574,88,104,-16,16
5575,69,61,8,8
5576,38,54,-16,16
5577,71,72,-1,1
5578,66,61,5,5
5579,62,64,-2,2
5580,75,63,12,12
5581,59,58,1,1
5582,97,110,-13,13
5583,81,89,-8,8
5584,69,92,-23,23
5585,81,79,2,2
5586,101,107,-6,6
5587,97,92,5,5
5588,60,70,-10,10
5589,119,120,-1,1
5590,113,125,-12,12
5591,130,120,10,10
5592,61,66,-5,5
5593,166,163,3,3
5594,51,55,-4,4
5595,140,138,2,2
5596,109,113,-4,4
5597,115,121,-6,6
5598,112,109,3,3
5599,89,93,-4,4
5600,65,74,-9,9
5601,97,102,-5,5
5602,81,86,-5,5
5603,59,63,-4,4
5604,52,58,-6,6
5605,74,86,-12,12
5606,76,80,-4,4
5607,111,79,32,32
5608,112,120,-8,8
5609,66,68,-2,2
5610,96,82,14,14
5611,61,64,-3,3
5612,162,159,3,3
5613,120,114,6,6
5614,68,80,-12,12
5615,61,77,-16,16
5616,110,112,-2,2
5617,114,125,-11,11
5618,41,44,-3,3
5619,63,58,5,5
5620,77,76,1,1
5621,92,83,9,9
5622,80,78,2,2
5623,40,46,-6,6
5624,56,61,-5,5
5625,72,71,1,1
5626,123,115,8,8
5627,77,79,-2,2
5628,107,107,0,0
5629,112,111,1,1
5630,72,82,-10,10
5631,99,110,-11,11
5632,118,112,6,6
5633,77,74,3,3
5634,139,136,3,3
5635,84,81,3,3
5636,62,67,-5,5
5637,100,105,-5,5
5638,80,79,1,1
5639,91,97,-6,6
5640,113,110,3,3
5641,45,42,3,3
5642,71,64,7,7
5643,122,110,12,12
5644,53,52,1,1
5645,78,94,-16,16
5646,65,59,6,6
5647,40,50,-10,10
5648,136,136,0,0
5649,120,115,5,5
5650,104,119,-15,15
5651,85,82,3,3
5652,89,88,1,1
5653,84,86,-2,2
5654,80,91,-11,11
5655,119,130,-11,11
5656,105,103,2,2
5657,61,90,-29,29
5658,53,59,-6,6
5659,69,73,-4,4
5660,83,83,0,0
5661,122,110,12,12
5662,88,87,1,1
5663,88,81,7,7
5664,104,111,-7,7
5665,94,89,5,5
5666,133,134,-1,1
5667,53,70,-17,17
5668,73,78,-5,5
5669,92,105,-13,13
5670,92,92,0,0
5671,91,94,-3,3
5672,82,86,-4,4
5673,87,91,-4,4
5674,135,137,-2,2
5675,126,132,-6,6
5676,94,91,3,3
5677,55,57,-2,2
5678,104,96,8,8
5679,127,134,-7,7
5680,135,143,-8,8
5681,145,134,11,11
5682,99,100,-1,1
5683,96,102,-6,6
5684,103,91,12,12
5685,32,43,-11,11
5686,74,77,-3,3
5687,109,97,12,12
5688,59,64,-5,5
5689,101,99,2,2
5690,69,73,-4,4
5691,71,83,-12,12
5692,101,94,7,7
5693,129,136,-7,7
5694,114,118,-4,4
5695,73,62,11,11
5696,179,159,20,20
5697,81,82,-1,1
5698,127,124,3,3
5699,129,133,-4,4
5700,57,51,6,6
5701,50,65,-15,15
5702,80,66,14,14
5703,116,115,1,1
5704,93,88,5,5
5705,164,120,44,44
5706,43,38,5,5
5707,96,97,-1,1
5708,88,81,7,7
5709,66,75,-9,9
5710,97,101,-4,4
5711,86,88,-2,2
5712,83,97,-14,14
5713,87,87,0,0
5714,61,64,-3,3
5715,81,81,0,0
5716,164,162,2,2
5717,138,131,7,7
5718,115,125,-10,10
5719,86,89,-3,3
5720,118,150,-32,32
5721,67,68,-1,1
5722,87,96,-9,9
5723,74,70,4,4
5724,51,72,-21,21
5725,67,66,1,1
5726,84,85,-1,1
5727,94,97,-3,3
5728,69,69,0,0
5729,115,123,-8,8
5730,48,46,2,2
5731,77,77,0,0
5732,81,83,-2,2
5733,110,119,-9,9
5734,74,95,-21,21
5735,54,61,-7,7
5736,84,88,-4,4
5737,70,74,-4,4
5738,64,64,0,0
5739,80,83,-3,3
5740,78,79,-1,1
5741,83,97,-14,14
5742,81,82,-1,1
5743,34,41,-7,7
5744,149,164,-15,15
5745,50,55,-5,5
5746,57,55,2,2
5747,75,72,3,3
5748,139,138,1,1
5749,48,47,1,1
5750,61,62,-1,1
5751,96,89,7,7
5752,64,60,4,4
5753,90,84,6,6
5754,81,87,-6,6
5755,119,132,-13,13
5756,129,119,10,10
5757,111,116,-5,5
5758,79,80,-1,1
5759,107,99,8,8
5760,77,88,-11,11
5761,67,67,0,0
5762,103,103,0,0
5763,60,60,0,0
5764,115,119,-4,4
5765,62,62,0,0
5766,71,75,-4,4
5767,67,75,-8,8
5768,46,49,-3,3
5769,52,54,-2,2
5770,55,57,-2,2
5771,95,93,2,2
5772,119,107,12,12
5773,156,170,-14,14
5774,89,86,3,3
5775,130,120,10,10
5776,149,150,-1,1
5777,53,66,-13,13
5778,103,102,1,1
5779,181,163,18,18
5780,88,90,-2,2
5781,91,91,0,0
5782,79,76,3,3
5783,64,78,-14,14
5784,85,94,-9,9
5785,45,49,-4,4
5786,72,73,-1,1
5787,118,116,2,2
5788,54,52,2,2
5789,98,105,-7,7
5790,79,86,-7,7
5791,63,65,-2,2
5792,27,53,-26,26
5793,142,137,5,5
5794,67,70,-3,3
5795,146,146,0,0
5796,80,90,-10,10
5797,68,81,-13,13
5798,92,100,-8,8
5799,48,46,2,2
5800,117,101,16,16
5801,98,95,3,3
5802,73,79,-6,6
5803,84,98,-14,14
5804,95,94,1,1
5805,120,116,4,4
5806,151,159,-8,8
5807,50,46,4,4
5808,93,96,-3,3
5809,150,144,6,6
5810,65,84,-19,19
5811,76,85,-9,9
5812,69,72,-3,3
5813,91,88,3,3
5814,81,88,-7,7
5815,92,86,6,6
5816,127,142,-15,15
5817,100,105,-5,5
5818,98,101,-3,3
5819,109,105,4,4
5820,69,73,-4,4
5821,94,101,-7,7
5822,156,146,10,10
5823,82,93,-11,11
5824,62,85,-23,23
5825,56,59,-3,3
5826,44,46,-2,2
5827,134,101,33,33
5828,75,79,-4,4
5829,88,90,-2,2
5830,63,70,-7,7
5831,106,115,-9,9
5832,121,117,4,4
5833,94,101,-7,7
5834,89,99,-10,10
5835,45,47,-2,2
5836,76,82,-6,6
5837,85,88,-3,3
5838,129,136,-7,7
5839,113,114,-1,1
5840,127,128,-1,1
5841,129,155,-26,26
5842,92,98,-6,6
5843,60,58,2,2
5844,91,78,13,13
5845,90,87,3,3
5846,143,149,-6,6
5847,79,80,-1,1
5848,118,167,-49,49
5849,65,64,1,1
5850,88,79,9,9
5851,102,106,-4,4
5852,67,63,4,4
5853,104,104,0,0
5854,164,161,3,3
5855,145,136,9,9
5856,51,55,-4,4
5857,35,42,-7,7
5858,125,125,0,0
5859,78,82,-4,4
5860,110,111,-1,1
5861,133,133,0,0
5862,92,95,-3,3
5863,89,93,-4,4
5864,66,67,-1,1
5865,96,104,-8,8
5866,74,73,1,1
5867,21,35,-14,14
5868,52,56,-4,4
5869,49,45,4,4
5870,133,151,-18,18
5871,56,58,-2,2
5872,48,54,-6,6
5873,53,53,0,0
5874,86,96,-10,10
5875,81,98,-17,17
5876,139,146,-7,7
5877,111,136,-25,25
5878,118,123,-5,5
5879,61,68,-7,7
5880,88,97,-9,9
5881,58,60,-2,2
5882,91,92,-1,1
5883,110,112,-2,2
5884,118,107,11,11
5885,109,107,2,2
5886,52,57,-5,5
5887,69,69,0,0
5888,144,134,10,10
5889,87,94,-7,7
5890,153,130,23,23
5891,49,53,-4,4
5892,106,117,-11,11
5893,85,84,1,1
5894,95,97,-2,2
5895,99,101,-2,2
5896,154,149,5,5
5897,64,75,-11,11
5898,74,72,2,2
5899,94,87,7,7
5900,83,77,6,6
5901,66,75,-9,9
5902,48,54,-6,6
5903,87,100,-13,13
5904,28,56,-28,28
5905,63,62,1,1
5906,117,114,3,3
5907,169,169,0,0
5908,54,56,-2,2
5909,118,119,-1,1
5910,77,75,2,2
5911,87,91,-4,4
5912,259,252,7,7
5913,116,128,-12,12
5914,141,142,-1,1
5915,63,69,-6,6
5916,194,182,12,12
5917,58,74,-16,16
5918,117,110,7,7
5919,101,107,-6,6
5920,128,131,-3,3
5921,99,87,12,12
5922,122,116,6,6
5923,146,140,6,6
5924,117,108,9,9
5925,85,91,-6,6
5926,156,153,3,3
5927,85,92,-7,7
5928,149,152,-3,3
5929,62,67,-5,5
5930,133,138,-5,5
5931,76,78,-2,2
5932,67,69,-2,2
5933,125,144,-19,19
5934,73,78,-5,5
5935,106,102,4,4
5936,98,103,-5,5
5937,113,115,-2,2
5938,151,147,4,4
5939,91,90,1,1
5940,115,126,-11,11
5941,99,103,-4,4
5942,51,56,-5,5
5943,102,116,-14,14
5944,123,117,6,6
5945,71,63,8,8
5946,116,119,-3,3
5947,118,119,-1,1
5948,151,167,-16,16
5949,93,91,2,2
5950,77,89,-12,12
5951,52,49,3,3
5952,88,88,0,0
5953,56,67,-11,11
5954,152,170,-18,18
5955,129,138,-9,9
5956,75,84,-9,9
5957,98,93,5,5
5958,149,155,-6,6
5959,73,71,2,2
5960,96,115,-19,19
5961,145,153,-8,8
5962,88,89,-1,1
5963,159,150,9,9
5964,178,172,6,6
5965,81,92,-11,11
5966,142,137,5,5
5967,97,81,16,16
5968,145,144,1,1
5969,91,89,2,2
5970,85,67,18,18
5971,87,75,12,12
5972,90,80,10,10
5973,68,70,-2,2
5974,94,86,8,8
5975,101,98,3,3
5976,92,92,0,0
5977,71,76,-5,5
5978,113,112,1,1
5979,102,107,-5,5
5980,114,127,-13,13
5981,97,100,-3,3
5982,47,57,-10,10
5983,60,64,-4,4
5984,135,133,2,2
5985,58,60,-2,2
5986,206,184,22,22
5987,68,68,0,0
5988,42,51,-9,9
5989,73,60,13,13
5990,83,81,2,2
5991,72,67,5,5
5992,111,87,24,24
5993,58,56,2,2
5994,130,145,-15,15
5995,111,110,1,1
5996,140,150,-10,10
5997,95,100,-5,5
5998,96,83,13,13
5999,91,85,6,6
6000,79,81,-2,2
6001,74,73,1,1
6002,169,159,10,10
6003,117,120,-3,3
6004,78,63,15,15
6005,115,122,-7,7
6006,44,41,3,3
6007,103,117,-14,14
6008,78,84,-6,6
6009,49,48,1,1
6010,126,134,-8,8
6011,93,81,12,12
6012,140,143,-3,3
6013,85,75,10,10
6014,116,130,-14,14
6015,83,78,5,5
6016,96,109,-13,13
6017,143,136,7,7
6018,74,82,-8,8
6019,92,90,2,2
6020,63,62,1,1
6021,49,50,-1,1
6022,144,145,-1,1
6023,54,62,-8,8
6024,116,165,-49,49
6025,66,74,-8,8
6026,56,64,-8,8
6027,56,91,-35,35
6028,107,117,-10,10
6029,140,134,6,6
6030,92,101,-9,9
6031,76,73,3,3
6032,90,96,-6,6
6033,138,142,-4,4
6034,71,73,-2,2
6035,89,111,-22,22
6036,66,57,9,9
6037,60,63,-3,3
6038,116,126,-10,10
6039,179,184,-5,5
6040,90,87,3,3
6041,116,124,-8,8
6042,89,90,-1,1
6043,95,92,3,3
6044,85,80,5,5
6045,53,69,-16,16
6046,166,171,-5,5
6047,43,55,-12,12
6048,119,131,-12,12
6049,105,120,-15,15
6050,121,117,4,4
6051,73,75,-2,2
6052,67,69,-2,2
6053,119,123,-4,4
6054,106,106,0,0
6055,72,65,7,7
6056,75,75,0,0
6057,70,76,-6,6
6058,143,139,4,4
6059,83,85,-2,2
6060,83,102,-19,19
6061,46,67,-21,21
6062,47,50,-3,3
6063,119,101,18,18
6064,108,99,9,9
6065,43,76,-33,33
6066,64,60,4,4
6067,83,95,-12,12
6068,141,138,3,3
6069,107,112,-5,5
6070,35,51,-16,16
6071,119,125,-6,6
6072,88,84,4,4
6073,77,88,-11,11
6074,75,72,3,3
6075,140,143,-3,3
6076,66,64,2,2
6077,121,129,-8,8
6078,47,60,-13,13
6079,68,69,-1,1
6080,112,108,4,4
6081,178,157,21,21
6082,87,90,-3,3
6083,164,159,5,5
6084,79,79,0,0
6085,71,69,2,2
6086,111,137,-26,26
6087,78,83,-5,5
6088,160,176,-16,16
6089,98,102,-4,4
6090,115,165,-50,50
6091,95,98,-3,3
6092,65,69,-4,4
6093,159,167,-8,8
6094,85,88,-3,3
6095,69,70,-1,1
6096,116,126,-10,10
6097,55,63,-8,8
6098,96,104,-8,8
6099,94,92,2,2
6100,72,80,-8,8
6101,94,87,7,7
6102,124,142,-18,18
