,original,predict,differ,abs
6103,62,61,1,1
6104,79,72,7,7
6105,146,141,5,5
6106,42,51,-9,9
6107,85,83,2,2
6108,100,94,6,6
6109,131,123,8,8
6110,72,79,-7,7
6111,49,48,1,1
6112,116,110,6,6
6113,102,103,-1,1
6114,135,130,5,5
6115,138,136,2,2
6116,40,55,-15,15
6117,104,101,3,3
6118,99,96,3,3
6119,50,49,1,1
6120,108,101,7,7
6121,106,107,-1,1
6122,93,89,4,4
6123,155,160,-5,5
6124,127,126,1,1
6125,78,83,-5,5
6126,87,90,-3,3
6127,73,77,-4,4
6128,92,103,-11,11
6129,86,84,2,2
6130,117,118,-1,1
6131,65,59,6,6
6132,44,54,-10,10
6133,142,145,-3,3
6134,83,92,-9,9
6135,104,102,2,2
6136,119,107,12,12
6137,112,109,3,3
6138,96,85,11,11
6139,58,65,-7,7
6140,44,36,8,8
6141,107,116,-9,9
6142,115,119,-4,4
6143,87,93,-6,6
6144,102,106,-4,4
6145,89,88,1,1
6146,119,120,-1,1
6147,101,99,2,2
6148,55,62,-7,7
6149,92,92,0,0
6150,108,99,9,9
6151,57,60,-3,3
6152,119,117,2,2
6153,133,132,1,1
6154,80,84,-4,4
6155,66,72,-6,6
6156,114,108,6,6
6157,111,120,-9,9
6158,140,139,1,1
6159,108,77,31,31
6160,89,99,-10,10
6161,88,74,14,14
6162,76,82,-6,6
6163,80,82,-2,2
6164,98,92,6,6
6165,73,69,4,4
6166,136,131,5,5
6167,50,57,-7,7
6168,88,101,-13,13
6169,69,71,-2,2
6170,151,144,7,7
6171,66,63,3,3
6172,73,78,-5,5
6173,65,58,7,7
6174,72,74,-2,2
6175,52,65,-13,13
6176,108,85,23,23
6177,86,86,0,0
6178,34,57,-23,23
6179,183,191,-8,8
6180,54,50,4,4
6181,122,131,-9,9
6182,64,71,-7,7
6183,75,89,-14,14
6184,105,94,11,11
6185,65,74,-9,9
6186,84,94,-10,10
6187,101,101,0,0
6188,117,115,2,2
6189,148,149,-1,1
6190,66,64,2,2
6191,106,112,-6,6
6192,147,135,12,12
6193,108,111,-3,3
6194,133,89,44,44
6195,42,44,-2,2
6196,67,62,5,5
6197,117,113,4,4
6198,127,139,-12,12
6199,84,83,1,1
6200,72,70,2,2
6201,77,82,-5,5
6202,83,85,-2,2
6203,77,96,-19,19
6204,133,137,-4,4
6205,61,73,-12,12
6206,75,81,-6,6
6207,81,81,0,0
6208,95,96,-1,1
6209,115,112,3,3
6210,106,101,5,5
6211,85,73,12,12
6212,89,96,-7,7
6213,103,96,7,7
6214,78,76,2,2
6215,83,80,3,3
6216,128,120,8,8
6217,64,72,-8,8
6218,87,84,3,3
6219,108,101,7,7
6220,108,111,-3,3
6221,77,78,-1,1
6222,65,76,-11,11
6223,56,59,-3,3
6224,69,68,1,1
6225,83,84,-1,1
6226,93,97,-4,4
6227,85,84,1,1
6228,177,183,-6,6
6229,52,58,-6,6
6230,35,44,-9,9
6231,128,124,4,4
6232,98,94,4,4
6233,83,77,6,6
6234,67,61,6,6
6235,102,106,-4,4
6236,115,116,-1,1
6237,103,102,1,1
6238,99,101,-2,2
6239,100,98,2,2
6240,148,132,16,16
6241,67,63,4,4
6242,131,138,-7,7
6243,76,79,-3,3
6244,91,93,-2,2
6245,110,87,23,23
6246,133,130,3,3
6247,77,80,-3,3
6248,151,157,-6,6
6249,130,144,-14,14
6250,80,92,-12,12
6251,86,87,-1,1
6252,117,128,-11,11
6253,72,73,-1,1
6254,104,97,7,7
6255,108,106,2,2
6256,103,103,0,0
6257,57,60,-3,3
6258,30,52,-22,22
6259,70,78,-8,8
6260,93,108,-15,15
6261,75,76,-1,1
6262,46,44,2,2
6263,169,119,50,50
6264,88,88,0,0
6265,71,78,-7,7
6266,97,111,-14,14
6267,133,130,3,3
6268,77,79,-2,2
6269,93,102,-9,9
6270,52,64,-12,12
6271,124,140,-16,16
6272,60,88,-28,28
6273,53,58,-5,5
6274,98,96,2,2
6275,105,97,8,8
6276,92,89,3,3
6277,106,106,0,0
6278,55,55,0,0
6279,94,105,-11,11
6280,94,87,7,7
6281,67,75,-8,8
6282,109,99,10,10
6283,61,72,-11,11
6284,49,53,-4,4
6285,99,98,1,1
6286,109,103,6,6
6287,73,69,4,4
6288,107,103,4,4
6289,82,82,0,0
6290,122,119,3,3
6291,50,61,-11,11
6292,102,100,2,2
6293,99,96,3,3
6294,40,59,-19,19
6295,61,63,-2,2
6296,94,97,-3,3
6297,55,54,1,1
6298,66,64,2,2
6299,58,65,-7,7
6300,139,153,-14,14
6301,104,91,13,13
6302,74,69,5,5
6303,77,66,11,11
6304,77,72,5,5
6305,91,96,-5,5
6306,74,80,-6,6
6307,63,67,-4,4
6308,56,61,-5,5
6309,103,117,-14,14
6310,83,84,-1,1
6311,69,76,-7,7
6312,165,148,17,17
6313,109,110,-1,1
6314,93,86,7,7
6315,123,123,0,0
6316,142,143,-1,1
6317,71,65,6,6
6318,102,101,1,1
6319,81,85,-4,4
6320,178,161,17,17
6321,75,66,9,9
6322,68,76,-8,8
6323,135,133,2,2
6324,103,106,-3,3
6325,108,112,-4,4
6326,62,88,-26,26
6327,95,103,-8,8
6328,114,116,-2,2
6329,120,122,-2,2
6330,124,129,-5,5
6331,90,97,-7,7
6332,29,61,-32,32
6333,69,73,-4,4
6334,61,69,-8,8
6335,85,79,6,6
6336,83,89,-6,6
6337,122,113,9,9
6338,148,149,-1,1
6339,108,101,7,7
6340,96,102,-6,6
6341,75,80,-5,5
6342,101,114,-13,13
6343,81,80,1,1
6344,98,102,-4,4
6345,95,92,3,3
6346,100,97,3,3
6347,96,99,-3,3
6348,161,180,-19,19
6349,84,89,-5,5
6350,55,49,6,6
6351,59,62,-3,3
6352,124,122,2,2
6353,137,146,-9,9
6354,118,118,0,0
6355,144,129,15,15
6356,182,172,10,10
6357,126,122,4,4
6358,127,106,21,21
6359,111,111,0,0
6360,92,93,-1,1
6361,106,109,-3,3
6362,74,81,-7,7
6363,68,86,-18,18
6364,108,123,-15,15
6365,95,95,0,0
6366,103,108,-5,5
6367,81,84,-3,3
6368,86,92,-6,6
6369,170,159,11,11
6370,50,53,-3,3
6371,51,53,-2,2
6372,94,95,-1,1
6373,146,160,-14,14
6374,74,75,-1,1
6375,100,92,8,8
6376,128,115,13,13
6377,74,70,4,4
6378,108,121,-13,13
6379,77,84,-7,7
6380,63,66,-3,3
6381,50,50,0,0
6382,109,102,7,7
6383,52,57,-5,5
6384,68,89,-21,21
6385,90,97,-7,7
6386,80,90,-10,10
6387,55,65,-10,10
6388,103,94,9,9
6389,84,93,-9,9
6390,90,82,8,8
6391,66,73,-7,7
6392,167,160,7,7
6393,82,89,-7,7
6394,73,69,4,4
6395,86,95,-9,9
6396,71,74,-3,3
6397,80,86,-6,6
6398,92,98,-6,6
6399,117,108,9,9
6400,51,75,-24,24
6401,94,87,7,7
6402,84,81,3,3
6403,135,143,-8,8
6404,66,73,-7,7
6405,151,151,0,0
6406,92,98,-6,6
6407,102,103,-1,1
6408,116,104,12,12
6409,50,60,-10,10
6410,88,96,-8,8
6411,119,119,0,0
6412,107,108,-1,1
6413,93,103,-10,10
6414,142,140,2,2
6415,52,61,-9,9
6416,115,123,-8,8
6417,52,55,-3,3
6418,56,59,-3,3
6419,152,136,16,16
6420,83,78,5,5
6421,62,70,-8,8
6422,64,75,-11,11
6423,119,110,9,9
6424,157,147,10,10
6425,51,55,-4,4
6426,118,115,3,3
6427,58,63,-5,5
6428,94,91,3,3
6429,45,44,1,1
6430,120,112,8,8
6431,88,91,-3,3
6432,84,95,-11,11
6433,131,131,0,0
6434,98,97,1,1
6435,50,54,-4,4
6436,88,93,-5,5
6437,101,119,-18,18
6438,78,77,1,1
6439,40,57,-17,17
6440,103,115,-12,12
6441,96,86,10,10
6442,83,85,-2,2
6443,93,98,-5,5
6444,82,71,11,11
6445,103,109,-6,6
6446,41,61,-20,20
6447,39,51,-12,12
6448,60,63,-3,3
6449,137,139,-2,2
6450,46,53,-7,7
6451,51,55,-4,4
6452,82,87,-5,5
6453,131,122,9,9
6454,66,79,-13,13
6455,76,77,-1,1
6456,204,202,2,2
6457,106,111,-5,5
6458,72,62,10,10
6459,145,151,-6,6
6460,80,83,-3,3
6461,89,94,-5,5
6462,148,144,4,4
6463,141,131,10,10
6464,59,63,-4,4
6465,51,51,0,0
6466,88,83,5,5
6467,77,58,19,19
6468,103,91,12,12
6469,94,86,8,8
6470,92,81,11,11
6471,82,79,3,3
6472,89,95,-6,6
6473,72,71,1,1
6474,135,135,0,0
6475,135,134,1,1
6476,85,83,2,2
6477,63,72,-9,9
6478,173,174,-1,1
6479,108,108,0,0
6480,141,129,12,12
6481,85,92,-7,7
6482,144,144,0,0
6483,66,68,-2,2
6484,86,91,-5,5
6485,84,72,12,12
6486,107,107,0,0
6487,60,64,-4,4
6488,62,73,-11,11
6489,174,183,-9,9
6490,68,69,-1,1
6491,74,81,-7,7
6492,67,67,0,0
6493,72,65,7,7
6494,117,121,-4,4
6495,93,120,-27,27
6496,69,79,-10,10
6497,75,74,1,1
6498,84,81,3,3
6499,101,114,-13,13
6500,78,80,-2,2
6501,202,211,-9,9
6502,97,114,-17,17
6503,79,78,1,1
6504,97,104,-7,7
6505,60,68,-8,8
6506,58,59,-1,1
6507,113,122,-9,9
6508,63,64,-1,1
6509,79,77,2,2
6510,94,95,-1,1
6511,129,132,-3,3
6512,142,140,2,2
6513,96,97,-1,1
6514,83,81,2,2
6515,137,132,5,5
6516,99,102,-3,3
6517,92,101,-9,9
6518,92,99,-7,7
6519,69,68,1,1
6520,126,141,-15,15
6521,148,172,-24,24
6522,90,89,1,1
6523,94,95,-1,1
6524,111,113,-2,2
6525,86,97,-11,11
6526,49,76,-27,27
6527,124,123,1,1
6528,107,116,-9,9
6529,129,121,8,8
6530,58,54,4,4
6531,70,70,0,0
6532,70,73,-3,3
6533,91,86,5,5
6534,86,83,3,3
6535,102,107,-5,5
6536,83,89,-6,6
6537,119,118,1,1
6538,76,71,5,5
6539,49,44,5,5
6540,94,85,9,9
6541,124,89,35,35
6542,65,63,2,2
6543,96,110,-14,14
6544,170,180,-10,10
6545,68,71,-3,3
6546,28,31,-3,3
6547,135,139,-4,4
6548,151,136,15,15
6549,80,84,-4,4
6550,79,92,-13,13
6551,68,87,-19,19
6552,118,106,12,12
6553,73,76,-3,3
6554,104,123,-19,19
6555,147,129,18,18
6556,91,86,5,5
6557,147,132,15,15
6558,55,61,-6,6
6559,66,70,-4,4
6560,121,116,5,5
6561,70,72,-2,2
6562,107,108,-1,1
6563,153,157,-4,4
6564,124,128,-4,4
6565,59,68,-9,9
6566,90,98,-8,8
6567,57,61,-4,4
6568,129,117,12,12
6569,98,105,-7,7
6570,152,142,10,10
6571,55,65,-10,10
6572,93,81,12,12
6573,61,60,1,1
6574,135,131,4,4
6575,72,71,1,1
6576,105,114,-9,9
6577,65,102,-37,37
6578,91,93,-2,2
6579,117,117,0,0
6580,85,90,-5,5
6581,125,124,1,1
6582,57,61,-4,4
6583,151,146,5,5
6584,68,71,-3,3
6585,104,111,-7,7
6586,53,59,-6,6
6587,88,88,0,0
6588,91,84,7,7
6589,184,158,26,26
6590,99,98,1,1
6591,189,172,17,17
6592,186,175,11,11
6593,125,119,6,6
6594,62,72,-10,10
6595,103,101,2,2
6596,183,193,-10,10
6597,62,65,-3,3
6598,66,69,-3,3
6599,73,68,5,5
6600,114,116,-2,2
6601,123,125,-2,2
6602,108,94,14,14
6603,115,112,3,3
6604,124,120,4,4
6605,66,77,-11,11
6606,104,97,7,7
6607,75,71,4,4
6608,108,117,-9,9
6609,81,87,-6,6
6610,82,78,4,4
6611,80,76,4,4
6612,30,46,-16,16
6613,90,93,-3,3
6614,62,63,-1,1
6615,86,88,-2,2
6616,56,54,2,2
6617,95,99,-4,4
6618,100,110,-10,10
6619,102,102,0,0
6620,102,100,2,2
6621,59,56,3,3
6622,152,144,8,8
6623,163,173,-10,10
6624,143,140,3,3
6625,162,166,-4,4
6626,84,91,-7,7
6627,78,83,-5,5
6628,92,100,-8,8
6629,79,87,-8,8
6630,78,77,1,1
6631,120,108,12,12
6632,99,92,7,7
6633,103,83,20,20
6634,76,87,-11,11
6635,80,80,0,0
6636,66,69,-3,3
6637,128,133,-5,5
6638,85,71,14,14
6639,100,104,-4,4
6640,46,56,-10,10
6641,125,127,-2,2
6642,111,119,-8,8
6643,119,120,-1,1
6644,59,64,-5,5
6645,55,56,-1,1
6646,158,160,-2,2
6647,106,118,-12,12
6648,136,136,0,0
6649,108,100,8,8
6650,124,121,3,3
6651,106,103,3,3
6652,92,81,11,11
6653,118,129,-11,11
6654,108,106,2,2
6655,114,117,-3,3
6656,51,56,-5,5
6657,85,82,3,3
6658,61,88,-27,27
6659,74,91,-17,17
6660,67,65,2,2
6661,108,107,1,1
6662,132,134,-2,2
6663,78,74,4,4
6664,102,110,-8,8
6665,175,159,16,16
6666,140,147,-7,7
6667,93,90,3,3
6668,75,91,-16,16
6669,98,98,0,0
6670,98,95,3,3
6671,119,114,5,5
6672,121,155,-34,34
6673,94,98,-4,4
6674,117,101,16,16
6675,108,112,-4,4
6676,87,109,-22,22
6677,100,95,5,5
6678,88,84,4,4
6679,86,69,17,17
6680,65,65,0,0
6681,81,79,2,2
6682,89,79,10,10
6683,114,108,6,6
6684,108,112,-4,4
6685,95,87,8,8
6686,100,86,14,14
6687,98,100,-2,2
6688,88,90,-2,2
6689,95,95,0,0
6690,92,95,-3,3
6691,161,161,0,0
6692,57,55,2,2
6693,89,89,0,0
6694,67,51,16,16
6695,101,105,-4,4
6696,102,116,-14,14
6697,84,83,1,1
6698,64,66,-2,2
6699,127,132,-5,5
6700,97,97,0,0
6701,101,104,-3,3
6702,65,76,-11,11
6703,89,86,3,3
6704,70,67,3,3
6705,67,70,-3,3
6706,169,166,3,3
6707,59,67,-8,8
6708,163,154,9,9
6709,38,41,-3,3
