,original,predict,differ,abs
6710,117,115,2,2
6711,53,58,-5,5
6712,52,62,-10,10
6713,120,126,-6,6
6714,80,69,11,11
6715,52,60,-8,8
6716,127,152,-25,25
6717,87,105,-18,18
6718,54,62,-8,8
6719,66,66,0,0
6720,98,99,-1,1
6721,112,118,-6,6
6722,56,60,-4,4
6723,114,120,-6,6
6724,90,90,0,0
6725,87,89,-2,2
6726,58,59,-1,1
6727,118,120,-2,2
6728,96,98,-2,2
6729,102,115,-13,13
6730,84,95,-11,11
6731,111,103,8,8
6732,62,69,-7,7
6733,73,71,2,2
6734,69,73,-4,4
6735,133,128,5,5
6736,87,87,0,0
6737,64,72,-8,8
6738,85,91,-6,6
6739,103,95,8,8
6740,86,82,4,4
6741,68,67,1,1
6742,145,148,-3,3
6743,74,74,0,0
6744,91,97,-6,6
6745,102,94,8,8
6746,128,135,-7,7
6747,104,112,-8,8
6748,110,125,-15,15
6749,56,50,6,6
6750,83,84,-1,1
6751,109,115,-6,6
6752,77,73,4,4
6753,164,145,19,19
6754,137,138,-1,1
6755,134,128,6,6
6756,172,181,-9,9
6757,116,114,2,2
6758,80,78,2,2
6759,50,57,-7,7
6760,168,157,11,11
6761,68,75,-7,7
6762,88,97,-9,9
6763,48,43,5,5
6764,60,63,-3,3
6765,135,142,-7,7
6766,75,73,2,2
6767,187,184,3,3
6768,78,70,8,8
6769,117,103,14,14
6770,109,116,-7,7
6771,79,77,2,2
6772,80,85,-5,5
6773,72,72,0,0
6774,105,109,-4,4
6775,130,142,-12,12
6776,108,120,-12,12
6777,39,41,-2,2
6778,94,104,-10,10
6779,76,85,-9,9
6780,84,92,-8,8
6781,110,121,-11,11
6782,79,78,1,1
6783,129,119,10,10
6784,66,73,-7,7
6785,73,77,-4,4
6786,90,80,10,10
6787,69,70,-1,1
6788,76,64,12,12
6789,96,117,-21,21
6790,113,116,-3,3
6791,118,128,-10,10
6792,78,82,-4,4
6793,92,88,4,4
6794,96,89,7,7
6795,111,127,-16,16
6796,143,160,-17,17
6797,101,101,0,0
6798,99,109,-10,10
6799,110,121,-11,11
6800,105,111,-6,6
6801,79,82,-3,3
6802,80,79,1,1
6803,54,61,-7,7
6804,86,83,3,3
6805,66,85,-19,19
6806,96,100,-4,4
6807,151,153,-2,2
6808,78,111,-33,33
6809,82,84,-2,2
6810,93,95,-2,2
6811,57,66,-9,9
6812,129,121,8,8
6813,89,90,-1,1
6814,83,80,3,3
6815,72,86,-14,14
6816,85,85,0,0
6817,58,59,-1,1
6818,69,70,-1,1
6819,69,81,-12,12
6820,55,58,-3,3
6821,114,108,6,6
6822,145,131,14,14
6823,81,87,-6,6
6824,41,38,3,3
6825,88,108,-20,20
6826,108,112,-4,4
6827,104,102,2,2
6828,74,73,1,1
6829,111,116,-5,5
6830,74,74,0,0
6831,82,83,-1,1
6832,129,129,0,0
6833,75,82,-7,7
6834,137,139,-2,2
6835,135,144,-9,9
6836,93,85,8,8
6837,73,88,-15,15
6838,125,130,-5,5
6839,110,122,-12,12
6840,147,160,-13,13
6841,86,95,-9,9
6842,96,93,3,3
6843,104,105,-1,1
6844,110,114,-4,4
6845,80,72,8,8
6846,66,75,-9,9
6847,168,175,-7,7
6848,123,148,-25,25
6849,138,139,-1,1
6850,66,66,0,0
6851,66,59,7,7
6852,143,135,8,8
6853,88,82,6,6
6854,76,86,-10,10
6855,143,153,-10,10
6856,108,105,3,3
6857,74,72,2,2
6858,76,75,1,1
6859,59,69,-10,10
6860,87,86,1,1
6861,113,95,18,18
6862,57,60,-3,3
6863,56,67,-11,11
6864,102,96,6,6
6865,74,70,4,4
6866,89,94,-5,5
6867,75,82,-7,7
6868,128,132,-4,4
6869,106,119,-13,13
6870,92,91,1,1
6871,138,146,-8,8
6872,75,72,3,3
6873,103,99,4,4
6874,120,113,7,7
6875,136,127,9,9
6876,72,75,-3,3
6877,128,137,-9,9
6878,128,131,-3,3
6879,150,142,8,8
6880,86,86,0,0
6881,85,80,5,5
6882,62,59,3,3
6883,76,74,2,2
6884,123,127,-4,4
6885,64,67,-3,3
6886,116,116,0,0
6887,62,69,-7,7
6888,81,86,-5,5
6889,118,114,4,4
6890,117,120,-3,3
6891,123,110,13,13
6892,144,126,18,18
6893,109,110,-1,1
6894,79,79,0,0
6895,97,103,-6,6
6896,87,75,12,12
6897,55,55,0,0
6898,65,70,-5,5
6899,103,105,-2,2
6900,90,77,13,13
6901,87,78,9,9
6902,43,52,-9,9
6903,92,89,3,3
6904,147,154,-7,7
6905,106,101,5,5
6906,68,75,-7,7
6907,71,68,3,3
6908,97,99,-2,2
6909,93,104,-11,11
6910,69,86,-17,17
6911,92,101,-9,9
6912,77,85,-8,8
6913,132,132,0,0
6914,87,95,-8,8
6915,118,114,4,4
6916,58,59,-1,1
6917,43,45,-2,2
6918,80,90,-10,10
6919,118,108,10,10
6920,107,125,-18,18
6921,132,133,-1,1
6922,86,96,-10,10
6923,114,107,7,7
6924,85,79,6,6
6925,66,66,0,0
6926,65,69,-4,4
6927,84,88,-4,4
6928,122,124,-2,2
6929,74,80,-6,6
6930,154,167,-13,13
6931,93,92,1,1
6932,40,79,-39,39
6933,88,83,5,5
6934,84,89,-5,5
6935,67,64,3,3
6936,113,113,0,0
6937,110,114,-4,4
6938,217,194,23,23
6939,99,110,-11,11
6940,107,111,-4,4
6941,120,124,-4,4
6942,116,108,8,8
6943,70,80,-10,10
6944,86,89,-3,3
6945,89,95,-6,6
6946,75,77,-2,2
6947,72,75,-3,3
6948,75,77,-2,2
6949,55,68,-13,13
6950,196,206,-10,10
6951,114,115,-1,1
6952,142,97,45,45
6953,76,86,-10,10
6954,71,66,5,5
6955,80,85,-5,5
6956,81,77,4,4
6957,106,99,7,7
6958,126,125,1,1
6959,114,119,-5,5
6960,90,88,2,2
6961,134,129,5,5
6962,112,116,-4,4
6963,86,88,-2,2
6964,109,116,-7,7
6965,98,112,-14,14
6966,123,128,-5,5
6967,48,48,0,0
6968,89,86,3,3
6969,141,150,-9,9
6970,122,127,-5,5
6971,65,81,-16,16
6972,163,156,7,7
6973,106,108,-2,2
6974,145,141,4,4
6975,65,68,-3,3
6976,111,99,12,12
6977,110,112,-2,2
6978,40,43,-3,3
6979,77,78,-1,1
6980,81,77,4,4
6981,136,130,6,6
6982,124,132,-8,8
6983,107,117,-10,10
6984,83,85,-2,2
6985,137,135,2,2
6986,93,101,-8,8
6987,95,106,-11,11
6988,82,94,-12,12
6989,91,99,-8,8
6990,139,131,8,8
6991,49,53,-4,4
6992,36,36,0,0
6993,76,72,4,4
6994,57,63,-6,6
6995,128,133,-5,5
6996,77,91,-14,14
6997,86,86,0,0
6998,144,138,6,6
6999,72,86,-14,14
7000,48,52,-4,4
7001,86,84,2,2
7002,96,91,5,5
7003,67,68,-1,1
7004,65,56,9,9
7005,132,126,6,6
7006,128,124,4,4
7007,115,106,9,9
7008,109,115,-6,6
7009,63,65,-2,2
7010,55,65,-10,10
7011,119,96,23,23
7012,70,65,5,5
7013,125,109,16,16
7014,146,139,7,7
7015,84,82,2,2
7016,120,126,-6,6
7017,83,92,-9,9
7018,68,67,1,1
7019,106,96,10,10
7020,147,116,31,31
7021,81,80,1,1
7022,87,95,-8,8
7023,86,85,1,1
7024,67,76,-9,9
7025,100,95,5,5
7026,81,88,-7,7
7027,70,78,-8,8
7028,94,95,-1,1
7029,123,115,8,8
7030,121,116,5,5
7031,71,73,-2,2
7032,73,74,-1,1
7033,79,78,1,1
7034,98,107,-9,9
7035,147,121,26,26
7036,86,74,12,12
7037,83,80,3,3
7038,117,119,-2,2
7039,93,98,-5,5
7040,44,52,-8,8
7041,68,78,-10,10
7042,74,73,1,1
7043,76,95,-19,19
7044,96,91,5,5
7045,80,69,11,11
7046,73,92,-19,19
7047,93,89,4,4
7048,48,55,-7,7
7049,85,87,-2,2
7050,140,139,1,1
7051,81,86,-5,5
7052,57,73,-16,16
7053,93,92,1,1
7054,119,124,-5,5
7055,129,147,-18,18
7056,88,75,13,13
7057,101,102,-1,1
7058,91,91,0,0
7059,59,55,4,4
7060,109,122,-13,13
7061,89,81,8,8
7062,101,92,9,9
7063,116,108,8,8
7064,86,96,-10,10
7065,113,116,-3,3
7066,101,94,7,7
7067,110,115,-5,5
7068,115,149,-34,34
7069,137,145,-8,8
7070,64,71,-7,7
7071,133,128,5,5
7072,80,86,-6,6
7073,61,67,-6,6
7074,116,121,-5,5
7075,154,154,0,0
7076,69,72,-3,3
7077,123,133,-10,10
7078,63,67,-4,4
7079,99,129,-30,30
7080,52,50,2,2
7081,86,77,9,9
7082,79,80,-1,1
7083,97,110,-13,13
7084,68,71,-3,3
7085,79,83,-4,4
7086,82,78,4,4
7087,66,65,1,1
7088,28,47,-19,19
7089,54,60,-6,6
7090,76,75,1,1
7091,74,85,-11,11
7092,97,103,-6,6
7093,82,86,-4,4
7094,103,111,-8,8
7095,61,58,3,3
7096,69,62,7,7
7097,60,63,-3,3
7098,61,91,-30,30
7099,100,113,-13,13
7100,100,108,-8,8
7101,129,129,0,0
7102,184,177,7,7
7103,119,124,-5,5
7104,91,82,9,9
7105,99,96,3,3
7106,100,101,-1,1
7107,58,69,-11,11
7108,70,69,1,1
7109,76,84,-8,8
7110,77,74,3,3
7111,70,70,0,0
7112,116,113,3,3
7113,149,148,1,1
7114,124,132,-8,8
7115,139,117,22,22
7116,142,158,-16,16
7117,77,80,-3,3
7118,96,87,9,9
7119,215,195,20,20
7120,70,77,-7,7
7121,118,126,-8,8
7122,89,93,-4,4
7123,106,107,-1,1
7124,117,121,-4,4
7125,60,67,-7,7
7126,67,70,-3,3
7127,149,154,-5,5
7128,364,435,-71,71
7129,110,108,2,2
7130,106,99,7,7
7131,161,171,-10,10
7132,119,139,-20,20
7133,113,151,-38,38
7134,100,107,-7,7
7135,51,52,-1,1
7136,121,117,4,4
7137,108,116,-8,8
7138,107,111,-4,4
7139,62,64,-2,2
7140,84,88,-4,4
7141,93,79,14,14
7142,143,149,-6,6
7143,136,133,3,3
7144,53,60,-7,7
7145,97,98,-1,1
7146,139,142,-3,3
7147,126,132,-6,6
7148,46,56,-10,10
7149,172,178,-6,6
7150,101,103,-2,2
7151,89,92,-3,3
7152,118,112,6,6
7153,71,82,-11,11
7154,120,128,-8,8
7155,77,82,-5,5
7156,145,132,13,13
7157,45,43,2,2
7158,80,72,8,8
7159,58,60,-2,2
7160,117,117,0,0
7161,91,91,0,0
7162,192,193,-1,1
7163,68,66,2,2
7164,71,66,5,5
7165,82,82,0,0
7166,84,89,-5,5
7167,70,83,-13,13
7168,47,51,-4,4
7169,95,87,8,8
7170,59,63,-4,4
7171,154,135,19,19
7172,131,127,4,4
7173,98,107,-9,9
7174,38,47,-9,9
7175,86,91,-5,5
7176,55,60,-5,5
7177,40,49,-9,9
7178,119,119,0,0
7179,247,228,19,19
7180,96,106,-10,10
7181,69,76,-7,7
7182,87,95,-8,8
7183,93,103,-10,10
7184,84,82,2,2
7185,127,140,-13,13
7186,106,103,3,3
7187,62,67,-5,5
7188,84,86,-2,2
7189,48,55,-7,7
7190,116,130,-14,14
7191,83,77,6,6
7192,123,132,-9,9
7193,97,85,12,12
7194,119,108,11,11
7195,113,117,-4,4
7196,70,74,-4,4
7197,123,129,-6,6
7198,86,84,2,2
7199,49,55,-6,6
7200,113,125,-12,12
7201,100,101,-1,1
7202,131,133,-2,2
7203,93,96,-3,3
7204,92,85,7,7
7205,73,74,-1,1
7206,61,67,-6,6
7207,72,67,5,5
7208,91,92,-1,1
7209,86,88,-2,2
7210,82,78,4,4
7211,179,185,-6,6
7212,121,108,13,13
7213,58,58,0,0
7214,83,84,-1,1
7215,100,79,21,21
7216,84,79,5,5
7217,76,70,6,6
7218,83,73,10,10
7219,81,80,1,1
7220,119,119,0,0
7221,160,161,-1,1
7222,97,102,-5,5
7223,143,168,-25,25
7224,49,66,-17,17
7225,188,181,7,7
7226,79,84,-5,5
7227,62,69,-7,7
7228,71,72,-1,1
7229,114,120,-6,6
7230,167,175,-8,8
7231,100,80,20,20
7232,90,85,5,5
7233,106,111,-5,5
7234,129,138,-9,9
7235,81,78,3,3
7236,52,44,8,8
7237,86,86,0,0
7238,92,111,-19,19
7239,59,62,-3,3
7240,98,110,-12,12
7241,94,95,-1,1
7242,173,171,2,2
7243,82,95,-13,13
7244,121,117,4,4
7245,84,79,5,5
7246,44,44,0,0
7247,88,99,-11,11
7248,91,85,6,6
7249,97,95,2,2
7250,46,42,4,4
7251,114,111,3,3
7252,108,108,0,0
7253,66,67,-1,1
7254,71,74,-3,3
7255,76,85,-9,9
7256,159,159,0,0
7257,39,43,-4,4
7258,47,57,-10,10
7259,142,127,15,15
7260,124,131,-7,7
7261,109,110,-1,1
7262,110,118,-8,8
7263,59,61,-2,2
7264,107,98,9,9
7265,59,55,4,4
7266,93,101,-8,8
7267,96,101,-5,5
7268,40,81,-41,41
7269,124,131,-7,7
7270,90,73,17,17
7271,52,53,-1,1
7272,95,92,3,3
7273,81,85,-4,4
7274,171,160,11,11
7275,78,66,12,12
7276,97,92,5,5
7277,82,91,-9,9
7278,93,88,5,5
7279,106,112,-6,6
7280,129,119,10,10
7281,110,127,-17,17
7282,28,51,-23,23
7283,152,168,-16,16
7284,113,105,8,8
7285,62,69,-7,7
7286,51,57,-6,6
7287,167,170,-3,3
7288,60,57,3,3
7289,176,176,0,0
7290,139,142,-3,3
7291,193,196,-3,3
7292,78,89,-11,11
7293,76,70,6,6
7294,80,88,-8,8
7295,86,104,-18,18
7296,102,92,10,10
7297,51,48,3,3
7298,32,35,-3,3
7299,133,100,33,33
7300,160,156,4,4
7301,75,70,5,5
7302,84,78,6,6
7303,85,85,0,0
7304,89,93,-4,4
7305,69,71,-2,2
7306,113,111,2,2
7307,69,69,0,0
7308,76,87,-11,11
7309,56,77,-21,21
7310,86,79,7,7
7311,92,101,-9,9
7312,54,62,-8,8
7313,100,94,6,6
7314,37,41,-4,4
