,original,predict,differ,abs
7315,140,142,-2,2
7316,57,71,-14,14
7317,83,87,-4,4
7318,75,68,7,7
7319,59,60,-1,1
7320,99,124,-25,25
7321,108,108,0,0
7322,93,100,-7,7
7323,78,85,-7,7
7324,166,176,-10,10
7325,81,80,1,1
7326,80,81,-1,1
7327,166,147,19,19
7328,56,56,0,0
7329,108,104,4,4
7330,88,89,-1,1
7331,124,131,-7,7
7332,71,77,-6,6
7333,111,111,0,0
7334,77,87,-10,10
7335,84,80,4,4
7336,85,85,0,0
7337,103,96,7,7
7338,67,79,-12,12
7339,128,124,4,4
7340,54,47,7,7
7341,98,93,5,5
7342,115,130,-15,15
7343,80,92,-12,12
7344,66,64,2,2
7345,84,82,2,2
7346,179,185,-6,6
7347,70,73,-3,3
7348,93,95,-2,2
7349,139,162,-23,23
7350,136,134,2,2
7351,173,180,-7,7
7352,112,108,4,4
7353,76,88,-12,12
7354,112,113,-1,1
7355,118,128,-10,10
7356,109,103,6,6
7357,101,109,-8,8
7358,105,98,7,7
7359,67,84,-17,17
7360,131,128,3,3
7361,41,50,-9,9
7362,49,49,0,0
7363,113,116,-3,3
7364,137,147,-10,10
7365,96,108,-12,12
7366,68,69,-1,1
7367,110,105,5,5
7368,70,73,-3,3
7369,155,172,-17,17
7370,58,60,-2,2
7371,140,167,-27,27
7372,119,130,-11,11
7373,67,73,-6,6
7374,79,89,-10,10
7375,68,74,-6,6
7376,62,64,-2,2
7377,48,51,-3,3
7378,104,106,-2,2
7379,67,77,-10,10
7380,63,64,-1,1
7381,70,71,-1,1
7382,83,91,-8,8
7383,66,65,1,1
7384,67,81,-14,14
7385,54,54,0,0
7386,144,143,1,1
7387,68,76,-8,8
7388,76,83,-7,7
7389,62,63,-1,1
7390,147,137,10,10
7391,80,104,-24,24
7392,53,52,1,1
7393,73,63,10,10
7394,74,71,3,3
7395,63,73,-10,10
7396,111,111,0,0
7397,199,191,8,8
7398,90,90,0,0
7399,65,72,-7,7
7400,68,59,9,9
7401,81,85,-4,4
7402,95,96,-1,1
7403,83,83,0,0
7404,99,86,13,13
7405,64,78,-14,14
7406,70,71,-1,1
7407,62,57,5,5
7408,60,72,-12,12
7409,84,91,-7,7
7410,63,63,0,0
7411,91,103,-12,12
7412,53,75,-22,22
7413,114,109,5,5
7414,102,105,-3,3
7415,80,67,13,13
7416,85,98,-13,13
7417,112,124,-12,12
7418,86,79,7,7
7419,61,70,-9,9
7420,118,115,3,3
7421,108,95,13,13
7422,179,168,11,11
7423,87,96,-9,9
7424,185,176,9,9
7425,91,87,4,4
7426,73,82,-9,9
7427,63,56,7,7
7428,159,152,7,7
7429,146,150,-4,4
7430,75,84,-9,9
7431,73,76,-3,3
7432,107,105,2,2
7433,93,92,1,1
7434,89,102,-13,13
7435,82,97,-15,15
7436,79,77,2,2
7437,50,45,5,5
7438,69,76,-7,7
7439,89,93,-4,4
7440,145,150,-5,5
7441,84,89,-5,5
7442,115,126,-11,11
7443,103,127,-24,24
7444,90,99,-9,9
7445,57,59,-2,2
7446,118,108,10,10
7447,99,104,-5,5
7448,124,118,6,6
7449,102,115,-13,13
7450,97,98,-1,1
7451,64,68,-4,4
7452,78,70,8,8
7453,121,128,-7,7
7454,163,165,-2,2
7455,63,65,-2,2
7456,53,68,-15,15
7457,71,68,3,3
7458,79,76,3,3
7459,102,110,-8,8
7460,130,129,1,1
7461,114,113,1,1
7462,118,134,-16,16
7463,93,100,-7,7
7464,78,86,-8,8
7465,87,89,-2,2
7466,107,100,7,7
7467,105,101,4,4
7468,135,125,10,10
7469,64,68,-4,4
7470,80,69,11,11
7471,79,95,-16,16
7472,156,164,-8,8
7473,123,133,-10,10
7474,81,94,-13,13
7475,91,92,-1,1
7476,184,166,18,18
7477,62,76,-14,14
7478,76,82,-6,6
7479,112,107,5,5
7480,60,71,-11,11
7481,103,104,-1,1
7482,83,86,-3,3
7483,69,74,-5,5
7484,206,203,3,3
7485,78,83,-5,5
7486,82,70,12,12
7487,81,83,-2,2
7488,39,54,-15,15
7489,109,112,-3,3
7490,32,72,-40,40
7491,65,76,-11,11
7492,88,87,1,1
7493,94,100,-6,6
7494,87,95,-8,8
7495,74,74,0,0
7496,88,86,2,2
7497,103,112,-9,9
7498,72,60,12,12
7499,83,83,0,0
7500,197,214,-17,17
7501,41,61,-20,20
7502,76,75,1,1
7503,129,95,34,34
7504,40,61,-21,21
7505,136,141,-5,5
7506,62,63,-1,1
7507,66,79,-13,13
7508,106,120,-14,14
7509,62,57,5,5
7510,109,103,6,6
7511,136,135,1,1
7512,100,104,-4,4
7513,160,151,9,9
7514,105,108,-3,3
7515,122,120,2,2
7516,98,102,-4,4
7517,78,80,-2,2
7518,75,82,-7,7
7519,67,74,-7,7
7520,56,63,-7,7
7521,60,64,-4,4
7522,38,43,-5,5
7523,53,59,-6,6
7524,57,65,-8,8
7525,113,115,-2,2
7526,83,78,5,5
7527,81,75,6,6
7528,136,140,-4,4
7529,78,67,11,11
7530,89,82,7,7
7531,86,86,0,0
7532,68,72,-4,4
7533,156,160,-4,4
7534,85,82,3,3
7535,126,123,3,3
7536,57,69,-12,12
7537,114,125,-11,11
7538,113,108,5,5
7539,75,82,-7,7
7540,130,119,11,11
7541,79,74,5,5
7542,112,105,7,7
7543,120,127,-7,7
7544,76,82,-6,6
7545,86,81,5,5
7546,60,63,-3,3
7547,52,59,-7,7
7548,80,75,5,5
7549,136,133,3,3
7550,71,75,-4,4
7551,152,160,-8,8
7552,59,63,-4,4
7553,88,82,6,6
7554,71,67,4,4
7555,71,70,1,1
7556,88,98,-10,10
7557,44,54,-10,10
7558,95,103,-8,8
7559,99,110,-11,11
7560,74,81,-7,7
7561,148,145,3,3
7562,74,73,1,1
7563,103,96,7,7
7564,70,73,-3,3
7565,128,116,12,12
7566,70,59,11,11
7567,69,72,-3,3
7568,95,79,16,16
7569,125,131,-6,6
7570,87,86,1,1
7571,130,135,-5,5
7572,105,116,-11,11
7573,96,93,3,3
7574,90,94,-4,4
7575,52,55,-3,3
7576,77,87,-10,10
7577,143,136,7,7
7578,97,116,-19,19
7579,81,83,-2,2
7580,55,50,5,5
7581,122,120,2,2
7582,59,63,-4,4
7583,106,111,-5,5
7584,146,120,26,26
7585,62,65,-3,3
7586,122,119,3,3
7587,166,159,7,7
7588,76,71,5,5
7589,82,96,-14,14
7590,114,115,-1,1
7591,113,137,-24,24
7592,94,97,-3,3
7593,113,121,-8,8
7594,79,81,-2,2
7595,106,104,2,2
7596,123,124,-1,1
7597,118,114,4,4
7598,80,75,5,5
7599,94,95,-1,1
7600,89,85,4,4
7601,64,60,4,4
7602,113,116,-3,3
7603,137,134,3,3
7604,53,109,-56,56
7605,133,138,-5,5
7606,65,62,3,3
7607,78,84,-6,6
7608,40,46,-6,6
7609,60,65,-5,5
7610,52,58,-6,6
7611,136,130,6,6
7612,155,160,-5,5
7613,94,101,-7,7
7614,75,77,-2,2
7615,36,59,-23,23
7616,132,129,3,3
7617,117,122,-5,5
7618,136,152,-16,16
7619,141,125,16,16
7620,65,69,-4,4
7621,96,76,20,20
7622,68,94,-26,26
7623,144,138,6,6
7624,148,146,2,2
7625,117,122,-5,5
7626,60,68,-8,8
7627,98,96,2,2
7628,114,117,-3,3
7629,139,123,16,16
7630,109,104,5,5
7631,69,75,-6,6
7632,105,107,-2,2
7633,116,100,16,16
7634,72,70,2,2
7635,74,79,-5,5
7636,102,111,-9,9
7637,62,50,12,12
7638,36,53,-17,17
7639,94,88,6,6
7640,78,78,0,0
7641,150,141,9,9
7642,81,82,-1,1
7643,154,158,-4,4
7644,115,125,-10,10
7645,44,57,-13,13
7646,88,92,-4,4
7647,80,82,-2,2
7648,75,74,1,1
7649,58,64,-6,6
7650,124,125,-1,1
7651,90,82,8,8
7652,117,112,5,5
7653,93,88,5,5
7654,133,138,-5,5
7655,71,71,0,0
7656,82,85,-3,3
7657,66,74,-8,8
7658,69,70,-1,1
7659,112,106,6,6
7660,114,114,0,0
7661,81,67,14,14
7662,110,120,-10,10
7663,76,79,-3,3
7664,97,100,-3,3
7665,83,87,-4,4
7666,73,83,-10,10
7667,109,113,-4,4
7668,67,63,4,4
7669,101,110,-9,9
7670,74,73,1,1
7671,122,127,-5,5
7672,51,57,-6,6
7673,80,95,-15,15
7674,118,115,3,3
7675,87,80,7,7
7676,84,85,-1,1
7677,135,127,8,8
7678,51,102,-51,51
7679,121,111,10,10
7680,60,64,-4,4
7681,150,152,-2,2
7682,41,49,-8,8
7683,55,57,-2,2
7684,149,133,16,16
7685,136,132,4,4
7686,121,109,12,12
7687,121,118,3,3
7688,50,65,-15,15
7689,61,63,-2,2
7690,129,130,-1,1
7691,83,100,-17,17
7692,83,104,-21,21
7693,77,73,4,4
7694,110,107,3,3
7695,110,97,13,13
7696,108,120,-12,12
7697,95,101,-6,6
7698,91,85,6,6
7699,99,98,1,1
7700,105,100,5,5
7701,104,131,-27,27
7702,82,91,-9,9
7703,68,72,-4,4
7704,77,79,-2,2
7705,103,98,5,5
7706,87,86,1,1
7707,55,54,1,1
7708,94,96,-2,2
7709,67,67,0,0
7710,75,97,-22,22
7711,137,139,-2,2
7712,69,71,-2,2
7713,67,70,-3,3
7714,77,88,-11,11
7715,68,72,-4,4
7716,117,123,-6,6
7717,109,100,9,9
7718,164,148,16,16
7719,102,121,-19,19
7720,77,86,-9,9
7721,71,78,-7,7
7722,71,78,-7,7
7723,146,138,8,8
7724,40,53,-13,13
7725,121,116,5,5
7726,86,79,7,7
7727,99,95,4,4
7728,68,70,-2,2
7729,89,79,10,10
7730,71,75,-4,4
7731,72,70,2,2
7732,49,49,0,0
7733,155,93,62,62
7734,145,146,-1,1
7735,102,113,-11,11
7736,131,140,-9,9
7737,101,95,6,6
7738,61,65,-4,4
7739,108,116,-8,8
7740,62,71,-9,9
7741,93,88,5,5
7742,84,81,3,3
7743,56,92,-36,36
7744,143,143,0,0
7745,145,145,0,0
7746,103,92,11,11
7747,88,94,-6,6
7748,96,98,-2,2
7749,63,73,-10,10
7750,88,90,-2,2
7751,50,58,-8,8
7752,106,112,-6,6
7753,89,72,17,17
7754,101,115,-14,14
7755,134,135,-1,1
7756,91,86,5,5
7757,134,147,-13,13
7758,79,87,-8,8
7759,161,165,-4,4
7760,127,133,-6,6
7761,88,92,-4,4
7762,61,73,-12,12
7763,60,71,-11,11
7764,102,95,7,7
7765,140,147,-7,7
7766,69,76,-7,7
7767,101,113,-12,12
7768,175,181,-6,6
7769,129,156,-27,27
7770,115,110,5,5
7771,88,102,-14,14
7772,79,83,-4,4
7773,102,101,1,1
7774,43,40,3,3
7775,97,101,-4,4
7776,132,146,-14,14
7777,58,54,4,4
7778,89,95,-6,6
7779,90,95,-5,5
7780,98,108,-10,10
7781,102,104,-2,2
7782,88,90,-2,2
7783,106,111,-5,5
7784,99,101,-2,2
7785,151,145,6,6
7786,111,91,20,20
7787,65,65,0,0
7788,71,72,-1,1
7789,79,95,-16,16
7790,65,61,4,4
7791,136,126,10,10
7792,151,167,-16,16
7793,108,110,-2,2
7794,121,116,5,5
7795,54,64,-10,10
7796,96,108,-12,12
7797,98,94,4,4
7798,62,68,-6,6
7799,78,85,-7,7
7800,97,112,-15,15
7801,80,77,3,3
7802,65,67,-2,2
7803,74,74,0,0
7804,118,125,-7,7
7805,109,100,9,9
7806,99,95,4,4
7807,78,86,-8,8
7808,59,68,-9,9
7809,84,90,-6,6
7810,108,114,-6,6
7811,89,95,-6,6
7812,119,112,7,7
7813,182,178,4,4
7814,133,109,24,24
7815,90,95,-5,5
7816,144,165,-21,21
7817,109,110,-1,1
7818,154,145,9,9
7819,54,53,1,1
7820,59,64,-5,5
7821,120,113,7,7
7822,113,127,-14,14
7823,90,93,-3,3
7824,119,101,18,18
7825,72,74,-2,2
7826,173,178,-5,5
7827,252,255,-3,3
7828,123,141,-18,18
7829,178,178,0,0
7830,207,187,20,20
7831,86,92,-6,6
7832,61,57,4,4
7833,82,87,-5,5
7834,77,79,-2,2
7835,90,92,-2,2
7836,85,104,-19,19
7837,133,149,-16,16
7838,67,54,13,13
7839,71,78,-7,7
7840,118,131,-13,13
7841,168,161,7,7
7842,101,107,-6,6
7843,126,124,2,2
7844,127,129,-2,2
7845,197,191,6,6
7846,67,64,3,3
7847,59,60,-1,1
7848,139,143,-4,4
7849,84,87,-3,3
7850,75,75,0,0
7851,124,124,0,0
7852,61,67,-6,6
7853,78,81,-3,3
7854,102,94,8,8
7855,50,51,-1,1
7856,72,84,-12,12
7857,98,107,-9,9
7858,109,112,-3,3
7859,97,91,6,6
7860,79,66,13,13
7861,73,77,-4,4
7862,114,114,0,0
7863,118,121,-3,3
7864,101,120,-19,19
7865,103,111,-8,8
7866,49,57,-8,8
7867,49,59,-10,10
7868,37,47,-10,10
7869,121,124,-3,3
7870,69,73,-4,4
7871,126,133,-7,7
7872,91,94,-3,3
7873,119,118,1,1
7874,105,104,1,1
7875,129,131,-2,2
7876,83,92,-9,9
7877,99,105,-6,6
7878,106,116,-10,10
7879,67,68,-1,1
7880,132,129,3,3
7881,110,104,6,6
7882,72,75,-3,3
7883,126,128,-2,2
7884,129,151,-22,22
7885,74,76,-2,2
7886,131,131,0,0
7887,97,95,2,2
7888,118,126,-8,8
7889,124,124,0,0
7890,66,77,-11,11
7891,99,82,17,17
7892,93,102,-9,9
7893,169,173,-4,4
7894,109,118,-9,9
7895,194,185,9,9
7896,131,124,7,7
7897,67,67,0,0
7898,102,111,-9,9
7899,126,122,4,4
7900,166,178,-12,12
7901,52,61,-9,9
7902,129,151,-22,22
7903,175,181,-6,6
7904,77,72,5,5
7905,52,50,2,2
7906,73,73,0,0
7907,97,105,-8,8
7908,49,56,-7,7
7909,112,112,0,0
7910,108,118,-10,10
7911,91,84,7,7
7912,84,117,-33,33
7913,35,50,-15,15
7914,182,194,-12,12
7915,61,61,0,0
7916,61,67,-6,6
7917,79,86,-7,7
7918,55,60,-5,5
7919,64,63,1,1
7920,142,135,7,7
7921,66,63,3,3
7922,74,83,-9,9
7923,150,154,-4,4
7924,99,99,0,0
7925,106,115,-9,9
7926,72,85,-13,13
7927,121,119,2,2
7928,114,118,-4,4
7929,75,78,-3,3
7930,65,71,-6,6
7931,116,118,-2,2
7932,99,94,5,5
7933,199,190,9,9
7934,60,60,0,0
7935,67,68,-1,1
7936,81,79,2,2
7937,178,141,37,37
7938,70,84,-14,14
7939,131,122,9,9
7940,149,144,5,5
7941,70,71,-1,1
7942,97,110,-13,13
7943,104,89,15,15
7944,73,75,-2,2
7945,74,83,-9,9
7946,87,99,-12,12
7947,112,109,3,3
7948,126,128,-2,2
7949,86,115,-29,29
7950,134,129,5,5
7951,117,104,13,13
7952,61,67,-6,6
7953,71,85,-14,14
7954,80,87,-7,7
7955,63,68,-5,5
7956,70,68,2,2
7957,63,80,-17,17
7958,46,53,-7,7
7959,59,62,-3,3
7960,89,91,-2,2
7961,134,129,5,5
7962,113,118,-5,5
7963,73,89,-16,16
7964,122,119,3,3
7965,59,64,-5,5
7966,142,154,-12,12
7967,175,184,-9,9
7968,61,61,0,0
7969,142,157,-15,15
7970,68,60,8,8
7971,51,53,-2,2
7972,94,109,-15,15
7973,104,102,2,2
7974,85,100,-15,15
7975,155,164,-9,9
7976,157,178,-21,21
7977,115,114,1,1
7978,94,103,-9,9
7979,86,96,-10,10
7980,115,126,-11,11
7981,85,85,0,0
7982,106,108,-2,2
7983,64,68,-4,4
7984,38,84,-46,46
7985,51,62,-11,11
7986,106,116,-10,10
7987,101,105,-4,4
7988,46,54,-8,8
7989,85,88,-3,3
7990,104,107,-3,3
7991,95,105,-10,10
7992,130,129,1,1
7993,151,146,5,5
7994,57,50,7,7
7995,93,101,-8,8
7996,69,65,4,4
7997,39,36,3,3
7998,76,82,-6,6
7999,84,78,6,6
8000,41,53,-12,12
8001,45,53,-8,8
8002,68,72,-4,4
8003,82,81,1,1
8004,68,77,-9,9
8005,73,70,3,3
8006,49,59,-10,10
8007,93,94,-1,1
8008,75,72,3,3
8009,85,80,5,5
8010,103,105,-2,2
8011,129,131,-2,2
8012,116,124,-8,8
8013,77,66,11,11
8014,83,90,-7,7
8015,104,96,8,8
8016,124,117,7,7
8017,89,93,-4,4
8018,88,89,-1,1
8019,49,61,-12,12
8020,104,109,-5,5
8021,107,101,6,6
8022,125,128,-3,3
8023,57,72,-15,15
8024,104,103,1,1
8025,51,63,-12,12
8026,86,82,4,4
8027,96,95,1,1
8028,190,191,-1,1
8029,84,87,-3,3
8030,105,112,-7,7
8031,94,89,5,5
8032,74,72,2,2
8033,100,95,5,5
8034,126,120,6,6
8035,73,73,0,0
8036,83,84,-1,1
8037,141,137,4,4
8038,124,132,-8,8
8039,79,77,2,2
8040,135,129,6,6
8041,81,80,1,1
8042,137,139,-2,2
8043,75,81,-6,6
8044,54,72,-18,18
8045,102,108,-6,6
8046,157,143,14,14
8047,93,97,-4,4
8048,155,136,19,19
8049,71,69,2,2
8050,109,92,17,17
8051,60,60,0,0
8052,57,67,-10,10
8053,113,120,-7,7
8054,130,140,-10,10
8055,71,88,-17,17
8056,92,89,3,3
8057,148,133,15,15
8058,117,106,11,11
8059,68,74,-6,6
8060,161,153,8,8
8061,85,87,-2,2
8062,65,64,1,1
8063,43,40,3,3
8064,102,102,0,0
8065,69,70,-1,1
8066,185,183,2,2
8067,133,126,7,7
8068,104,97,7,7
8069,105,107,-2,2
8070,120,102,18,18
8071,85,87,-2,2
8072,73,81,-8,8
8073,158,171,-13,13
8074,76,77,-1,1
8075,87,80,7,7
8076,148,127,21,21
8077,85,86,-1,1
8078,98,95,3,3
8079,66,74,-8,8
8080,100,105,-5,5
8081,110,114,-4,4
8082,86,96,-10,10
8083,119,130,-11,11
8084,75,79,-4,4
8085,110,126,-16,16
8086,69,65,4,4
8087,127,117,10,10
8088,98,95,3,3
8089,116,130,-14,14
8090,65,66,-1,1
8091,94,98,-4,4
8092,58,62,-4,4
8093,68,78,-10,10
8094,118,121,-3,3
8095,27,61,-34,34
8096,74,67,7,7
8097,81,85,-4,4
8098,98,90,8,8
8099,56,75,-19,19
8100,101,98,3,3
8101,128,125,3,3
8102,104,107,-3,3
8103,69,85,-16,16
8104,130,125,5,5
8105,121,126,-5,5
8106,42,84,-42,42
8107,89,98,-9,9
8108,71,69,2,2
8109,129,119,10,10
8110,59,66,-7,7
8111,101,108,-7,7
8112,102,105,-3,3
8113,109,120,-11,11
8114,94,91,3,3
8115,108,116,-8,8
8116,102,97,5,5
8117,89,95,-6,6
8118,121,130,-9,9
8119,122,130,-8,8
8120,67,78,-11,11
8121,51,65,-14,14
8122,89,88,1,1
8123,88,100,-12,12
8124,131,107,24,24
8125,103,108,-5,5
8126,151,180,-29,29
8127,134,145,-11,11
8128,108,113,-5,5
8129,92,92,0,0
8130,65,64,1,1
8131,81,81,0,0
8132,68,85,-17,17
8133,91,91,0,0
8134,114,104,10,10
8135,48,63,-15,15
8136,102,108,-6,6
8137,149,150,-1,1
8138,108,110,-2,2
8139,60,66,-6,6
8140,103,114,-11,11
8141,65,74,-9,9
8142,119,134,-15,15
8143,104,107,-3,3
8144,64,58,6,6
8145,48,50,-2,2
8146,55,50,5,5
8147,75,80,-5,5
8148,44,64,-20,20
8149,73,79,-6,6
8150,54,56,-2,2
8151,54,67,-13,13
8152,52,54,-2,2
8153,95,86,9,9
8154,66,76,-10,10
8155,85,110,-25,25
8156,75,66,9,9
8157,95,96,-1,1
8158,95,89,6,6
8159,36,43,-7,7
8160,79,81,-2,2
8161,123,126,-3,3
8162,81,74,7,7
8163,176,162,14,14
8164,60,57,3,3
8165,61,77,-16,16
8166,140,136,4,4
8167,127,125,2,2
8168,96,104,-8,8
8169,99,91,8,8
8170,108,100,8,8
8171,58,56,2,2
8172,51,64,-13,13
8173,95,92,3,3
8174,58,77,-19,19
8175,76,78,-2,2
8176,116,114,2,2
8177,108,101,7,7
8178,168,163,5,5
8179,27,37,-10,10
8180,145,139,6,6
8181,53,63,-10,10
8182,67,68,-1,1
8183,92,89,3,3
8184,78,80,-2,2
8185,113,119,-6,6
8186,141,153,-12,12
8187,136,125,11,11
8188,103,110,-7,7
8189,86,71,15,15
8190,195,215,-20,20
8191,75,73,2,2
8192,63,69,-6,6
8193,66,75,-9,9
8194,127,132,-5,5
8195,122,119,3,3
8196,54,103,-49,49
8197,101,107,-6,6
8198,93,82,11,11
8199,64,68,-4,4
8200,108,109,-1,1
8201,111,109,2,2
8202,77,71,6,6
8203,154,155,-1,1
8204,94,85,9,9
8205,84,82,2,2
8206,76,88,-12,12
8207,87,87,0,0
8208,126,114,12,12
8209,82,80,2,2
8210,82,88,-6,6
8211,80,78,2,2
8212,126,129,-3,3
8213,64,69,-5,5
8214,142,127,15,15
8215,143,137,6,6
8216,127,150,-23,23
8217,76,80,-4,4
8218,57,75,-18,18
8219,109,105,4,4
8220,141,139,2,2
8221,129,126,3,3
8222,114,109,5,5
8223,83,85,-2,2
8224,149,151,-2,2
8225,47,57,-10,10
8226,88,93,-5,5
8227,88,83,5,5
8228,105,112,-7,7
8229,93,108,-15,15
8230,109,98,11,11
8231,87,85,2,2
8232,43,39,4,4
8233,81,75,6,6
8234,101,94,7,7
8235,80,72,8,8
8236,112,112,0,0
8237,92,101,-9,9
8238,102,102,0,0
8239,71,69,2,2
8240,166,167,-1,1
8241,98,93,5,5
8242,129,118,11,11
8243,79,89,-10,10
8244,109,112,-3,3
8245,145,139,6,6
8246,166,164,2,2
8247,76,80,-4,4
8248,46,47,-1,1
8249,113,115,-2,2
8250,75,83,-8,8
8251,86,67,19,19
8252,76,80,-4,4
8253,88,94,-6,6
8254,67,72,-5,5
8255,100,104,-4,4
8256,71,76,-5,5
8257,59,67,-8,8
8258,181,166,15,15
8259,56,60,-4,4
8260,114,98,16,16
8261,92,82,10,10
8262,100,105,-5,5
8263,75,95,-20,20
8264,188,178,10,10
8265,51,55,-4,4
8266,84,92,-8,8
8267,171,196,-25,25
8268,66,61,5,5
8269,92,94,-2,2
8270,122,124,-2,2
8271,40,68,-28,28
8272,87,91,-4,4
8273,122,125,-3,3
8274,98,92,6,6
8275,96,80,16,16
8276,120,115,5,5
8277,82,85,-3,3
8278,88,86,2,2
8279,60,64,-4,4
8280,83,86,-3,3
8281,81,68,13,13
8282,151,146,5,5
8283,187,185,2,2
8284,98,110,-12,12
8285,95,86,9,9
8286,77,76,1,1
8287,144,147,-3,3
8288,81,85,-4,4
8289,91,97,-6,6
8290,149,151,-2,2
8291,99,121,-22,22
8292,96,89,7,7
8293,129,136,-7,7
8294,63,52,11,11
8295,86,81,5,5
8296,64,71,-7,7
8297,74,66,8,8
8298,93,94,-1,1
8299,85,87,-2,2
8300,248,238,10,10
8301,91,88,3,3
8302,58,60,-2,2
8303,93,96,-3,3
8304,93,96,-3,3
8305,55,59,-4,4
8306,102,104,-2,2
8307,107,100,7,7
8308,79,81,-2,2
8309,84,83,1,1
8310,95,96,-1,1
8311,110,111,-1,1
8312,80,81,-1,1
8313,44,76,-32,32
8314,96,95,1,1
8315,59,67,-8,8
8316,109,111,-2,2
8317,198,203,-5,5
8318,81,93,-12,12
8319,119,116,3,3
8320,106,111,-5,5
8321,114,100,14,14
8322,51,66,-15,15
8323,110,116,-6,6
8324,112,114,-2,2
8325,99,100,-1,1
8326,80,75,5,5
8327,59,67,-8,8
8328,110,116,-6,6
8329,125,117,8,8
8330,137,119,18,18
8331,73,82,-9,9
8332,190,197,-7,7
8333,137,144,-7,7
8334,46,44,2,2
8335,124,130,-6,6
8336,87,84,3,3
8337,114,98,16,16
8338,83,78,5,5
8339,85,87,-2,2
8340,142,167,-25,25
8341,108,99,9,9
8342,129,124,5,5
8343,107,99,8,8
8344,109,116,-7,7
8345,144,130,14,14
8346,76,79,-3,3
8347,38,66,-28,28
8348,157,162,-5,5
8349,55,62,-7,7
8350,99,109,-10,10
8351,153,144,9,9
8352,74,74,0,0
8353,74,76,-2,2
8354,78,77,1,1
8355,74,90,-16,16
8356,94,96,-2,2
8357,112,105,7,7
8358,141,149,-8,8
8359,82,78,4,4
8360,160,164,-4,4
8361,103,106,-3,3
8362,110,112,-2,2
8363,42,41,1,1
8364,69,75,-6,6
8365,59,63,-4,4
8366,98,99,-1,1
8367,75,74,1,1
8368,58,55,3,3
8369,74,72,2,2
8370,108,112,-4,4
8371,66,75,-9,9
8372,105,101,4,4
8373,46,60,-14,14
8374,55,59,-4,4
8375,71,76,-5,5
8376,115,107,8,8
8377,88,81,7,7
8378,47,49,-2,2
8379,174,173,1,1
8380,94,87,7,7
8381,74,81,-7,7
8382,84,90,-6,6
8383,85,74,11,11
8384,65,62,3,3
8385,39,42,-3,3
8386,118,104,14,14
8387,101,106,-5,5
8388,78,81,-3,3
8389,97,109,-12,12
8390,104,103,1,1
8391,98,94,4,4
8392,81,98,-17,17
8393,112,117,-5,5
8394,98,99,-1,1
8395,96,103,-7,7
8396,53,56,-3,3
8397,67,83,-16,16
8398,70,79,-9,9
8399,114,107,7,7
8400,104,114,-10,10
8401,65,70,-5,5
8402,80,83,-3,3
8403,96,94,2,2
8404,70,67,3,3
8405,105,112,-7,7
8406,100,92,8,8
8407,160,148,12,12
8408,91,106,-15,15
8409,100,107,-7,7
8410,119,104,15,15
8411,65,67,-2,2
8412,99,108,-9,9
8413,172,148,24,24
8414,83,86,-3,3
8415,85,77,8,8
8416,69,66,3,3
8417,59,68,-9,9
8418,93,102,-9,9
8419,81,80,1,1
8420,75,77,-2,2
8421,62,60,2,2
8422,115,107,8,8
8423,107,145,-38,38
8424,105,104,1,1
8425,51,58,-7,7
8426,76,80,-4,4
8427,88,91,-3,3
8428,145,145,0,0
8429,114,118,-4,4
8430,38,57,-19,19
8431,133,133,0,0
8432,74,76,-2,2
8433,119,125,-6,6
8434,96,92,4,4
8435,143,130,13,13
8436,60,64,-4,4
8437,130,126,4,4
8438,120,108,12,12
8439,122,142,-20,20
8440,113,110,3,3
8441,68,81,-13,13
8442,98,97,1,1
8443,143,133,10,10
8444,77,68,9,9
8445,92,100,-8,8
8446,61,59,2,2
8447,74,78,-4,4
8448,94,83,11,11
8449,102,99,3,3
8450,118,112,6,6
8451,119,129,-10,10
8452,193,184,9,9
8453,95,97,-2,2
8454,89,91,-2,2
8455,129,108,21,21
8456,124,122,2,2
8457,84,82,2,2
8458,76,81,-5,5
8459,55,54,1,1
8460,143,134,9,9
8461,134,124,10,10
8462,88,94,-6,6
8463,132,140,-8,8
8464,114,104,10,10
8465,71,69,2,2
8466,79,72,7,7
8467,101,103,-2,2
8468,134,141,-7,7
8469,61,37,24,24
8470,81,77,4,4
8471,107,116,-9,9
8472,86,84,2,2
8473,83,81,2,2
8474,94,98,-4,4
8475,102,117,-15,15
8476,110,122,-12,12
8477,137,147,-10,10
8478,56,77,-21,21
8479,134,130,4,4
8480,80,88,-8,8
8481,46,59,-13,13
8482,111,117,-6,6
8483,112,104,8,8
8484,121,127,-6,6
8485,113,116,-3,3
8486,91,99,-8,8
8487,47,60,-13,13
8488,65,64,1,1
8489,56,61,-5,5
8490,83,91,-8,8
8491,85,94,-9,9
8492,102,96,6,6
8493,80,88,-8,8
8494,110,114,-4,4
8495,141,146,-5,5
8496,90,95,-5,5
8497,73,70,3,3
8498,60,64,-4,4
8499,178,151,27,27
8500,124,130,-6,6
8501,108,96,12,12
8502,100,108,-8,8
8503,78,80,-2,2
8504,115,131,-16,16
8505,127,142,-15,15
8506,47,44,3,3
8507,58,75,-17,17
8508,151,138,13,13
8509,104,96,8,8
8510,56,69,-13,13
8511,79,96,-17,17
8512,67,69,-2,2
8513,109,114,-5,5
8514,83,75,8,8
8515,101,63,38,38
8516,78,86,-8,8
8517,101,137,-36,36
